country;variable;percentile;year;value;age;pop
RS;scainc992j;p63p64;2012;0.0098999999;992;j
RS;scainc992j;p63p64;2013;0.0099999998;992;j
RS;scainc992j;p63p64;2014;0.0097000003;992;j
RS;scainc992j;p63p64;2015;0.0093999999;992;j
RS;scainc992j;p63p64;2016;0.0093999999;992;j
RS;scainc992j;p63p64;2017;0.0093999999;992;j
RS;scainc992j;p72p100;1990;0.54979998;992;j
RS;scainc992j;p72p100;1991;0.54759997;992;j
RS;scainc992j;p72p100;1992;0.54570001;992;j
RS;scainc992j;p72p100;1993;0.54430002;992;j
RS;scainc992j;p72p100;1994;0.54280001;992;j
RS;scainc992j;p72p100;1995;0.5413;992;j
RS;scainc992j;p72p100;1996;0.53899997;992;j
RS;scainc992j;p72p100;1997;0.53680003;992;j
RS;scainc992j;p72p100;1998;0.53719997;992;j
RS;scainc992j;p72p100;1999;0.5399;992;j
RS;scainc992j;p72p100;2000;0.54549998;992;j
RS;scainc992j;p72p100;2001;0.54839998;992;j
RS;scainc992j;p72p100;2002;0.55879998;992;j
RS;scainc992j;p72p100;2003;0.56209999;992;j
RS;scainc992j;p72p100;2004;0.57249999;992;j
RS;scainc992j;p72p100;2005;0.58020002;992;j
RS;scainc992j;p72p100;2006;0.58899999;992;j
RS;scainc992j;p72p100;2007;0.59119999;992;j
RS;scainc992j;p72p100;2008;0.59530002;992;j
RS;scainc992j;p72p100;2009;0.60170001;992;j
RS;scainc992j;p72p100;2010;0.61390001;992;j
RS;scainc992j;p72p100;2011;0.6243;992;j
RS;scainc992j;p72p100;2012;0.62910002;992;j
RS;scainc992j;p72p100;2013;0.62989998;992;j
RS;scainc992j;p72p100;2014;0.6164;992;j
RS;scainc992j;p72p100;2015;0.63840002;992;j
RS;scainc992j;p72p100;2016;0.63840002;992;j
RS;scainc992j;p72p100;2017;0.63849998;992;j
RS;scainc992j;p7p100;1990;0.99169999;992;j
RS;scainc992j;p7p100;1991;0.99190003;992;j
RS;scainc992j;p7p100;1992;0.99199998;992;j
RS;scainc992j;p7p100;1993;0.99220002;992;j
RS;scainc992j;p7p100;1994;0.99229997;992;j
RS;scainc992j;p7p100;1995;0.99250001;992;j
RS;scainc992j;p7p100;1996;0.99269998;992;j
RS;scainc992j;p7p100;1997;0.99290001;992;j
RS;scainc992j;p7p100;1998;0.99229997;992;j
RS;scainc992j;p7p100;1999;0.99199998;992;j
RS;scainc992j;p7p100;2000;0.99260002;992;j
RS;scainc992j;p7p100;2001;0.9928;992;j
RS;scainc992j;p7p100;2002;0.99519998;992;j
RS;scainc992j;p7p100;2003;0.99470001;992;j
RS;scainc992j;p7p100;2004;0.99550003;992;j
RS;scainc992j;p7p100;2005;0.99589998;992;j
RS;scainc992j;p7p100;2006;0.99650002;992;j
RS;scainc992j;p7p100;2007;0.99730003;992;j
RS;scainc992j;p7p100;2008;0.9971;992;j
RS;scainc992j;p7p100;2009;0.99650002;992;j
RS;scainc992j;p7p100;2010;0.99680001;992;j
RS;scainc992j;p7p100;2011;0.99720001;992;j
RS;scainc992j;p7p100;2012;0.99779999;992;j
RS;scainc992j;p7p100;2013;0.99510002;992;j
RS;scainc992j;p7p100;2014;0.98989999;992;j
RS;scainc992j;p7p100;2015;0.9932;992;j
RS;scainc992j;p7p100;2016;0.9932;992;j
RS;scainc992j;p7p100;2017;0.9932;992;j
RS;scainc992j;p99.96p100;1990;0.0165;992;j
RS;scainc992j;p99.96p100;1991;0.015699999;992;j
RS;scainc992j;p99.96p100;1992;0.0147;992;j
RS;scainc992j;p99.96p100;1993;0.0141;992;j
RS;scainc992j;p99.96p100;1994;0.0137;992;j
RS;scainc992j;p99.96p100;1995;0.0133;992;j
RS;scainc992j;p99.96p100;1996;0.0129;992;j
RS;scainc992j;p99.96p100;1997;0.0124;992;j
RS;scainc992j;p99.96p100;1998;0.0131;992;j
RS;scainc992j;p99.96p100;1999;0.0154;992;j
RS;scainc992j;p99.96p100;2000;0.0164;992;j
RS;scainc992j;p99.96p100;2001;0.0186;992;j
RS;scainc992j;p99.96p100;2002;0.017899999;992;j
RS;scainc992j;p99.96p100;2003;0.0178;992;j
RS;scainc992j;p99.96p100;2004;0.018100001;992;j
RS;scainc992j;p99.96p100;2005;0.019400001;992;j
RS;scainc992j;p99.96p100;2006;0.018300001;992;j
RS;scainc992j;p99.96p100;2007;0.0163;992;j
RS;scainc992j;p99.96p100;2008;0.0148;992;j
RS;scainc992j;p99.96p100;2009;0.0175;992;j
RS;scainc992j;p99.96p100;2010;0.017000001;992;j
RS;scainc992j;p99.96p100;2011;0.016799999;992;j
RS;scainc992j;p99.96p100;2012;0.0241;992;j
RS;scainc992j;p99.96p100;2013;0.019099999;992;j
RS;scainc992j;p99.96p100;2014;0.032600001;992;j
RS;scainc992j;p99.96p100;2015;0.050500002;992;j
RS;scainc992j;p99.96p100;2016;0.050500002;992;j
RS;scainc992j;p99.96p100;2017;0.0506;992;j
RS;sdiinc992j;p40p100;1990;0.83149999;992;j
RS;sdiinc992j;p40p100;1991;0.83029997;992;j
RS;sdiinc992j;p40p100;1992;0.82889998;992;j
RS;sdiinc992j;p40p100;1993;0.82749999;992;j
RS;sdiinc992j;p40p100;1994;0.82609999;992;j
RS;sdiinc992j;p40p100;1995;0.82480001;992;j
RS;sdiinc992j;p40p100;1996;0.82309997;992;j
RS;sdiinc992j;p40p100;1997;0.8211;992;j
RS;sdiinc992j;p40p100;1998;0.82059997;992;j
RS;sdiinc992j;p40p100;1999;0.82309997;992;j
RS;sdiinc992j;p40p100;2000;0.82340002;992;j
RS;sdiinc992j;p40p100;2001;0.82389998;992;j
RS;sdiinc992j;p40p100;2002;0.83139998;992;j
RS;sdiinc992j;p40p100;2003;0.8337;992;j
RS;sdiinc992j;p40p100;2004;0.8427;992;j
RS;sdiinc992j;p40p100;2005;0.8466;992;j
RS;sdiinc992j;p40p100;2006;0.85350001;992;j
RS;sdiinc992j;p40p100;2007;0.85500002;992;j
RS;sdiinc992j;p40p100;2008;0.85799998;992;j
RS;sdiinc992j;p40p100;2009;0.86189997;992;j
RS;sdiinc992j;p40p100;2010;0.86930001;992;j
RS;sdiinc992j;p40p100;2011;0.87769997;992;j
RS;sdiinc992j;p40p100;2012;0.87870002;992;j
RS;sdiinc992j;p40p100;2013;0.88169998;992;j
RS;sdiinc992j;p40p100;2014;0.86290002;992;j
RS;sdiinc992j;p40p100;2015;0.87620002;992;j
RS;sdiinc992j;p40p100;2016;0.87970001;992;j
RS;sdiinc992j;p40p100;2017;0.88010001;992;j
RS;sdiinc992j;p54p100;1990;0.71880001;992;j
RS;sdiinc992j;p54p100;1991;0.71700001;992;j
RS;sdiinc992j;p54p100;1992;0.71530002;992;j
RS;sdiinc992j;p54p100;1993;0.7137;992;j
RS;sdiinc992j;p54p100;1994;0.71210003;992;j
RS;sdiinc992j;p54p100;1995;0.71060002;992;j
RS;sdiinc992j;p54p100;1996;0.70859998;992;j
RS;sdiinc992j;p54p100;1997;0.7062;992;j
RS;sdiinc992j;p54p100;1998;0.7087;992;j
RS;sdiinc992j;p54p100;1999;0.71210003;992;j
RS;sdiinc992j;p54p100;2000;0.71289998;992;j
RS;sdiinc992j;p54p100;2001;0.71380001;992;j
RS;sdiinc992j;p54p100;2002;0.72170001;992;j
RS;sdiinc992j;p54p100;2003;0.72460002;992;j
RS;sdiinc992j;p54p100;2004;0.73449999;992;j
RS;sdiinc992j;p54p100;2005;0.7403;992;j
RS;sdiinc992j;p54p100;2006;0.7482;992;j
RS;sdiinc992j;p54p100;2007;0.74940002;992;j
RS;sdiinc992j;p54p100;2008;0.75300002;992;j
RS;sdiinc992j;p54p100;2009;0.75809997;992;j
RS;sdiinc992j;p54p100;2010;0.76749998;992;j
RS;sdiinc992j;p54p100;2011;0.77740002;992;j
RS;sdiinc992j;p54p100;2012;0.77969998;992;j
RS;sdiinc992j;p54p100;2013;0.7827;992;j
RS;sdiinc992j;p54p100;2014;0.76520002;992;j
RS;sdiinc992j;p54p100;2015;0.7798;992;j
RS;sdiinc992j;p54p100;2016;0.78380001;992;j
RS;sdiinc992j;p54p100;2017;0.78430003;992;j
RS;sdiinc992j;p61p100;1990;0.65200001;992;j
RS;sdiinc992j;p61p100;1991;0.65020001;992;j
RS;sdiinc992j;p61p100;1992;0.64840001;992;j
RS;sdiinc992j;p61p100;1993;0.6469;992;j
RS;sdiinc992j;p61p100;1994;0.64539999;992;j
RS;sdiinc992j;p61p100;1995;0.64389998;992;j
RS;sdiinc992j;p61p100;1996;0.64179999;992;j
RS;sdiinc992j;p61p100;1997;0.63929999;992;j
RS;sdiinc992j;p61p100;1998;0.64230001;992;j
RS;sdiinc992j;p61p100;1999;0.64639997;992;j
RS;sdiinc992j;p61p100;2000;0.64789999;992;j
RS;sdiinc992j;p61p100;2001;0.64929998;992;j
RS;sdiinc992j;p61p100;2002;0.65700001;992;j
RS;sdiinc992j;p61p100;2003;0.66009998;992;j
RS;sdiinc992j;p61p100;2004;0.67030001;992;j
RS;sdiinc992j;p61p100;2005;0.6767;992;j
RS;sdiinc992j;p61p100;2006;0.68480003;992;j
RS;sdiinc992j;p61p100;2007;0.68550003;992;j
RS;sdiinc992j;p61p100;2008;0.6893;992;j
RS;sdiinc992j;p61p100;2009;0.69489998;992;j
RS;sdiinc992j;p61p100;2010;0.7051;992;j
RS;sdiinc992j;p61p100;2011;0.71539998;992;j
RS;sdiinc992j;p61p100;2012;0.71829998;992;j
RS;sdiinc992j;p61p100;2013;0.72109997;992;j
RS;sdiinc992j;p61p100;2014;0.70480001;992;j
RS;sdiinc992j;p61p100;2015;0.72070003;992;j
RS;sdiinc992j;p61p100;2016;0.72490001;992;j
RS;sdiinc992j;p61p100;2017;0.72549999;992;j
RS;sdiinc992j;p88p89;1990;0.0165;992;j
RS;sdiinc992j;p88p89;1991;0.0164;992;j
RS;sdiinc992j;p88p89;1992;0.0164;992;j
RS;sdiinc992j;p88p89;1993;0.0163;992;j
RS;sdiinc992j;p88p89;1994;0.0162;992;j
RS;sdiinc992j;p88p89;1995;0.016100001;992;j
RS;sdiinc992j;p88p89;1996;0.016100001;992;j
RS;sdiinc992j;p88p89;1997;0.016000001;992;j
RS;sdiinc992j;p88p89;1998;0.016100001;992;j
RS;sdiinc992j;p88p89;1999;0.016000001;992;j
RS;sdiinc992j;p88p89;2000;0.015699999;992;j
RS;sdiinc992j;p88p89;2001;0.0156;992;j
RS;sdiinc992j;p88p89;2002;0.015699999;992;j
RS;sdiinc992j;p88p89;2003;0.016100001;992;j
RS;sdiinc992j;p88p89;2004;0.0165;992;j
RS;sdiinc992j;p88p89;2005;0.0167;992;j
RS;sdiinc992j;p88p89;2006;0.016899999;992;j
RS;sdiinc992j;p88p89;2007;0.017100001;992;j
RS;sdiinc992j;p88p89;2008;0.017200001;992;j
RS;sdiinc992j;p88p89;2009;0.0173;992;j
RS;sdiinc992j;p88p89;2010;0.0176;992;j
RS;sdiinc992j;p88p89;2011;0.017899999;992;j
RS;sdiinc992j;p88p89;2012;0.0176;992;j
RS;sdiinc992j;p88p89;2013;0.0178;992;j
RS;sdiinc992j;p88p89;2014;0.016899999;992;j
RS;sdiinc992j;p88p89;2015;0.0165;992;j
RS;sdiinc992j;p88p89;2016;0.0166;992;j
RS;sdiinc992j;p88p89;2017;0.0166;992;j
RS;sdiinc992j;p99.6p100;1990;0.046599999;992;j
RS;sdiinc992j;p99.6p100;1991;0.045299999;992;j
RS;sdiinc992j;p99.6p100;1992;0.043900002;992;j
RS;sdiinc992j;p99.6p100;1993;0.043200001;992;j
RS;sdiinc992j;p99.6p100;1994;0.0427;992;j
RS;sdiinc992j;p99.6p100;1995;0.042300001;992;j
RS;sdiinc992j;p99.6p100;1996;0.0414;992;j
RS;sdiinc992j;p99.6p100;1997;0.0405;992;j
RS;sdiinc992j;p99.6p100;1998;0.042399999;992;j
RS;sdiinc992j;p99.6p100;1999;0.047200002;992;j
RS;sdiinc992j;p99.6p100;2000;0.049899999;992;j
RS;sdiinc992j;p99.6p100;2001;0.053599998;992;j
RS;sdiinc992j;p99.6p100;2002;0.053100001;992;j
RS;sdiinc992j;p99.6p100;2003;0.0526;992;j
RS;sdiinc992j;p99.6p100;2004;0.053300001;992;j
RS;sdiinc992j;p99.6p100;2005;0.0559;992;j
RS;sdiinc992j;p99.6p100;2006;0.055399999;992;j
RS;sdiinc992j;p99.6p100;2007;0.051800001;992;j
RS;sdiinc992j;p99.6p100;2008;0.049899999;992;j
RS;sdiinc992j;p99.6p100;2009;0.054699998;992;j
RS;sdiinc992j;p99.6p100;2010;0.054900002;992;j
RS;sdiinc992j;p99.6p100;2011;0.0557;992;j
RS;sdiinc992j;p99.6p100;2012;0.067000002;992;j
RS;sdiinc992j;p99.6p100;2013;0.0592;992;j
RS;sdiinc992j;p99.6p100;2014;0.077299997;992;j
RS;sdiinc992j;p99.6p100;2015;0.1016;992;j
RS;sdiinc992j;p99.6p100;2016;0.1029;992;j
RS;sdiinc992j;p99.6p100;2017;0.1031;992;j
RS;sdiinc992j;p99.999p100;1990;0.0027999999;992;j
RS;sdiinc992j;p99.999p100;1991;0.0024999999;992;j
RS;sdiinc992j;p99.999p100;1992;0.0022;992;j
RS;sdiinc992j;p99.999p100;1993;0.0020000001;992;j
RS;sdiinc992j;p99.999p100;1994;0.0019;992;j
RS;sdiinc992j;p99.999p100;1995;0.0018;992;j
RS;sdiinc992j;p99.999p100;1996;0.0017;992;j
RS;sdiinc992j;p99.999p100;1997;0.0016;992;j
RS;sdiinc992j;p99.999p100;1998;0.0018;992;j
RS;sdiinc992j;p99.999p100;1999;0.0024000001;992;j
RS;sdiinc992j;p99.999p100;2000;0.0024999999;992;j
RS;sdiinc992j;p99.999p100;2001;0.0031000001;992;j
RS;sdiinc992j;p99.999p100;2002;0.0027000001;992;j
RS;sdiinc992j;p99.999p100;2003;0.0027000001;992;j
RS;sdiinc992j;p99.999p100;2004;0.0027999999;992;j
RS;sdiinc992j;p99.999p100;2005;0.0031000001;992;j
RS;sdiinc992j;p99.999p100;2006;0.0027000001;992;j
RS;sdiinc992j;p99.999p100;2007;0.0020999999;992;j
RS;sdiinc992j;p99.999p100;2008;0.0017;992;j
RS;sdiinc992j;p99.999p100;2009;0.0024000001;992;j
RS;sdiinc992j;p99.999p100;2010;0.0022;992;j
RS;sdiinc992j;p99.999p100;2011;0.0020999999;992;j
RS;sdiinc992j;p99.999p100;2012;0.0038999999;992;j
RS;sdiinc992j;p99.999p100;2013;0.0026;992;j
RS;sdiinc992j;p99.999p100;2014;0.0070000002;992;j
RS;sdiinc992j;p99.999p100;2015;0.0139;992;j
RS;sdiinc992j;p99.999p100;2016;0.0141;992;j
RS;sdiinc992j;p99.999p100;2017;0.0141;992;j
RS;sptinc992j;p33p100;1990;0.90149999;992;j
RS;sptinc992j;p33p100;1991;0.90149999;992;j
RS;sptinc992j;p33p100;1992;0.90149999;992;j
RS;sptinc992j;p33p100;1993;0.9016;992;j
RS;sptinc992j;p33p100;1994;0.9016;992;j
RS;sptinc992j;p33p100;1995;0.90170002;992;j
RS;sptinc992j;p33p100;1996;0.9016;992;j
RS;sptinc992j;p33p100;1997;0.9016;992;j
RS;sptinc992j;p33p100;1998;0.89749998;992;j
RS;sptinc992j;p33p100;1999;0.89749998;992;j
RS;sptinc992j;p33p100;2000;0.8994;992;j
RS;sptinc992j;p33p100;2001;0.89929998;992;j
RS;sptinc992j;p33p100;2002;0.90710002;992;j
RS;sptinc992j;p33p100;2003;0.91009998;992;j
RS;sptinc992j;p33p100;2004;0.91549999;992;j
RS;sptinc992j;p33p100;2005;0.92019999;992;j
RS;sptinc992j;p33p100;2006;0.92610002;992;j
RS;sptinc992j;p33p100;2007;0.92930001;992;j
RS;sptinc992j;p33p100;2008;0.93470001;992;j
RS;sptinc992j;p33p100;2009;0.93849999;992;j
RS;sptinc992j;p33p100;2010;0.94260001;992;j
RS;sptinc992j;p33p100;2011;0.94880003;992;j
RS;sptinc992j;p33p100;2012;0.95099998;992;j
RS;sptinc992j;p33p100;2013;0.95270002;992;j
RS;sptinc992j;p33p100;2014;0.9544;992;j
RS;sptinc992j;p33p100;2015;0.95179999;992;j
RS;sptinc992j;p33p100;2016;0.95169997;992;j
RS;sptinc992j;p33p100;2017;0.95190001;992;j
RS;sptinc992j;p50p90;1990;0.4835;992;j
RS;sptinc992j;p50p90;1991;0.48199999;992;j
RS;sptinc992j;p50p90;1992;0.48050001;992;j
RS;sptinc992j;p50p90;1993;0.479;992;j
RS;sptinc992j;p50p90;1994;0.47749999;992;j
RS;sptinc992j;p50p90;1995;0.47589999;992;j
RS;sptinc992j;p50p90;1996;0.47490001;992;j
RS;sptinc992j;p50p90;1997;0.47400001;992;j
RS;sptinc992j;p50p90;1998;0.47009999;992;j
RS;sptinc992j;p50p90;1999;0.46630001;992;j
RS;sptinc992j;p50p90;2000;0.4605;992;j
RS;sptinc992j;p50p90;2001;0.45660001;992;j
RS;sptinc992j;p50p90;2002;0.4603;992;j
RS;sptinc992j;p50p90;2003;0.461;992;j
RS;sptinc992j;p50p90;2004;0.4594;992;j
RS;sptinc992j;p50p90;2005;0.46000001;992;j
RS;sptinc992j;p50p90;2006;0.463;992;j
RS;sptinc992j;p50p90;2007;0.47119999;992;j
RS;sptinc992j;p50p90;2008;0.4745;992;j
RS;sptinc992j;p50p90;2009;0.47530001;992;j
RS;sptinc992j;p50p90;2010;0.4718;992;j
RS;sptinc992j;p50p90;2011;0.47139999;992;j
RS;sptinc992j;p50p90;2012;0.47850001;992;j
RS;sptinc992j;p50p90;2013;0.4822;992;j
RS;sptinc992j;p50p90;2014;0.47;992;j
RS;sptinc992j;p50p90;2015;0.4707;992;j
RS;sptinc992j;p50p90;2016;0.47049999;992;j
RS;sptinc992j;p50p90;2017;0.47040001;992;j
RS;sptinc992j;p78p79;1990;0.0139;992;j
RS;sptinc992j;p78p79;1991;0.0139;992;j
RS;sptinc992j;p78p79;1992;0.0138;992;j
RS;sptinc992j;p78p79;1993;0.0138;992;j
RS;sptinc992j;p78p79;1994;0.0138;992;j
RS;sptinc992j;p78p79;1995;0.0137;992;j
RS;sptinc992j;p78p79;1996;0.0137;992;j
RS;sptinc992j;p78p79;1997;0.0137;992;j
RS;sptinc992j;p78p79;1998;0.0135;992;j
RS;sptinc992j;p78p79;1999;0.0134;992;j
RS;sptinc992j;p78p79;2000;0.0133;992;j
RS;sptinc992j;p78p79;2001;0.0131;992;j
RS;sptinc992j;p78p79;2002;0.0133;992;j
RS;sptinc992j;p78p79;2003;0.0133;992;j
RS;sptinc992j;p78p79;2004;0.0133;992;j
RS;sptinc992j;p78p79;2005;0.0134;992;j
RS;sptinc992j;p78p79;2006;0.0134;992;j
RS;sptinc992j;p78p79;2007;0.0137;992;j
RS;sptinc992j;p78p79;2008;0.0138;992;j
RS;sptinc992j;p78p79;2009;0.0138;992;j
RS;sptinc992j;p78p79;2010;0.0137;992;j
RS;sptinc992j;p78p79;2011;0.0138;992;j
RS;sptinc992j;p78p79;2012;0.0141;992;j
RS;sptinc992j;p78p79;2013;0.0142;992;j
RS;sptinc992j;p78p79;2014;0.0137;992;j
RS;sptinc992j;p78p79;2015;0.0136;992;j
RS;sptinc992j;p78p79;2016;0.0136;992;j
RS;sptinc992j;p78p79;2017;0.0136;992;j
RS;sptinc992j;p7p100;1990;0.99260002;992;j
RS;sptinc992j;p7p100;1991;0.99260002;992;j
RS;sptinc992j;p7p100;1992;0.99250001;992;j
RS;sptinc992j;p7p100;1993;0.99250001;992;j
RS;sptinc992j;p7p100;1994;0.99250001;992;j
RS;sptinc992j;p7p100;1995;0.99239999;992;j
RS;sptinc992j;p7p100;1996;0.99239999;992;j
RS;sptinc992j;p7p100;1997;0.99239999;992;j
RS;sptinc992j;p7p100;1998;0.99169999;992;j
RS;sptinc992j;p7p100;1999;0.99150002;992;j
RS;sptinc992j;p7p100;2000;0.99169999;992;j
RS;sptinc992j;p7p100;2001;0.99150002;992;j
RS;sptinc992j;p7p100;2002;0.9932;992;j
RS;sptinc992j;p7p100;2003;0.99339998;992;j
RS;sptinc992j;p7p100;2004;0.99400002;992;j
RS;sptinc992j;p7p100;2005;0.99440002;992;j
RS;sptinc992j;p7p100;2006;0.99510002;992;j
RS;sptinc992j;p7p100;2007;0.99559999;992;j
RS;sptinc992j;p7p100;2008;0.99629998;992;j
RS;sptinc992j;p7p100;2009;0.99680001;992;j
RS;sptinc992j;p7p100;2010;0.99690002;992;j
RS;sptinc992j;p7p100;2011;0.99730003;992;j
RS;sptinc992j;p7p100;2012;0.99739999;992;j
RS;sptinc992j;p7p100;2013;0.99790001;992;j
RS;sptinc992j;p7p100;2014;0.99790001;992;j
RS;sptinc992j;p7p100;2015;0.99779999;992;j
RS;sptinc992j;p7p100;2016;0.99779999;992;j
RS;sptinc992j;p7p100;2017;0.99790001;992;j
RS;sptinc992j;p99.2p99.3;1990;0.0049999999;992;j
RS;sptinc992j;p99.2p99.3;1991;0.0049999999;992;j
RS;sptinc992j;p99.2p99.3;1992;0.0051000002;992;j
RS;sptinc992j;p99.2p99.3;1993;0.0051000002;992;j
RS;sptinc992j;p99.2p99.3;1994;0.0052;992;j
RS;sptinc992j;p99.2p99.3;1995;0.0052999998;992;j
RS;sptinc992j;p99.2p99.3;1996;0.0052999998;992;j
RS;sptinc992j;p99.2p99.3;1997;0.0052999998;992;j
RS;sptinc992j;p99.2p99.3;1998;0.0054000001;992;j
RS;sptinc992j;p99.2p99.3;1999;0.0055;992;j
RS;sptinc992j;p99.2p99.3;2000;0.0057000001;992;j
RS;sptinc992j;p99.2p99.3;2001;0.0057999999;992;j
RS;sptinc992j;p99.2p99.3;2002;0.0059000002;992;j
RS;sptinc992j;p99.2p99.3;2003;0.0060000001;992;j
RS;sptinc992j;p99.2p99.3;2004;0.0062000002;992;j
RS;sptinc992j;p99.2p99.3;2005;0.0063;992;j
RS;sptinc992j;p99.2p99.3;2006;0.0063999998;992;j
RS;sptinc992j;p99.2p99.3;2007;0.0062000002;992;j
RS;sptinc992j;p99.2p99.3;2008;0.0062000002;992;j
RS;sptinc992j;p99.2p99.3;2009;0.0063;992;j
RS;sptinc992j;p99.2p99.3;2010;0.0066;992;j
RS;sptinc992j;p99.2p99.3;2011;0.0068000001;992;j
RS;sptinc992j;p99.2p99.3;2012;0.0068000001;992;j
RS;sptinc992j;p99.2p99.3;2013;0.0066999998;992;j
RS;sptinc992j;p99.2p99.3;2014;0.0068999999;992;j
RS;sptinc992j;p99.2p99.3;2015;0.0066999998;992;j
RS;sptinc992j;p99.2p99.3;2016;0.0066999998;992;j
RS;sptinc992j;p99.2p99.3;2017;0.0066999998;992;j
RS;sptinc992j;p99.96p99.97;1990;0.0022;992;j
RS;sptinc992j;p99.96p99.97;1991;0.0023000001;992;j
RS;sptinc992j;p99.96p99.97;1992;0.0023000001;992;j
RS;sptinc992j;p99.96p99.97;1993;0.0024000001;992;j
RS;sptinc992j;p99.96p99.97;1994;0.0024000001;992;j
RS;sptinc992j;p99.96p99.97;1995;0.0024999999;992;j
RS;sptinc992j;p99.96p99.97;1996;0.0024999999;992;j
RS;sptinc992j;p99.96p99.97;1997;0.0026;992;j
RS;sptinc992j;p99.96p99.97;1998;0.0026;992;j
RS;sptinc992j;p99.96p99.97;1999;0.0027000001;992;j
RS;sptinc992j;p99.96p99.97;2000;0.0029;992;j
RS;sptinc992j;p99.96p99.97;2001;0.0031000001;992;j
RS;sptinc992j;p99.96p99.97;2002;0.0031000001;992;j
RS;sptinc992j;p99.96p99.97;2003;0.003;992;j
RS;sptinc992j;p99.96p99.97;2004;0.0031000001;992;j
RS;sptinc992j;p99.96p99.97;2005;0.0031000001;992;j
RS;sptinc992j;p99.96p99.97;2006;0.0031000001;992;j
RS;sptinc992j;p99.96p99.97;2007;0.0029;992;j
RS;sptinc992j;p99.96p99.97;2008;0.003;992;j
RS;sptinc992j;p99.96p99.97;2009;0.003;992;j
RS;sptinc992j;p99.96p99.97;2010;0.003;992;j
RS;sptinc992j;p99.96p99.97;2011;0.0031000001;992;j
RS;sptinc992j;p99.96p99.97;2012;0.0027999999;992;j
RS;sptinc992j;p99.96p99.97;2013;0.0029;992;j
RS;sptinc992j;p99.96p99.97;2014;0.0038000001;992;j
RS;sptinc992j;p99.96p99.97;2015;0.0035999999;992;j
RS;sptinc992j;p99.96p99.97;2016;0.0035999999;992;j
RS;sptinc992j;p99.96p99.97;2017;0.0035999999;992;j
RS;tcainc992j;p20p30;1990;192347.2;992;j
RS;tcainc992j;p20p30;1991;169970.3;992;j
RS;tcainc992j;p20p30;1992;119001.5;992;j
RS;tcainc992j;p20p30;1993;78627.297;992;j
RS;tcainc992j;p20p30;1994;82453.5;992;j
RS;tcainc992j;p20p30;1995;88439.797;992;j
RS;tcainc992j;p20p30;1996;90874.898;992;j
RS;tcainc992j;p20p30;1997;97446.602;992;j
RS;tcainc992j;p20p30;1998;113537.4;992;j
RS;tcainc992j;p20p30;1999;127956.8;992;j
RS;tcainc992j;p20p30;2000;138402.91;992;j
RS;tcainc992j;p20p30;2001;135227.41;992;j
RS;tcainc992j;p20p30;2002;130547.9;992;j
RS;tcainc992j;p20p30;2003;133802.41;992;j
RS;tcainc992j;p20p30;2004;147033.5;992;j
RS;tcainc992j;p20p30;2005;164613.7;992;j
RS;tcainc992j;p20p30;2006;159024.5;992;j
RS;tcainc992j;p20p30;2007;156672.5;992;j
RS;tcainc992j;p20p30;2008;159714.8;992;j
RS;tcainc992j;p20p30;2009;141812.5;992;j
RS;tcainc992j;p20p30;2010;126292.9;992;j
RS;tcainc992j;p20p30;2011;111914.8;992;j
RS;tcainc992j;p20p30;2012;114552.5;992;j
RS;tcainc992j;p20p30;2013;91217.797;992;j
RS;tcainc992j;p20p30;2014;125079.7;992;j
RS;tcainc992j;p20p30;2015;101980.2;992;j
RS;tcainc992j;p20p30;2016;105994.3;992;j
RS;tcainc992j;p20p30;2017;105775.5;992;j
RS;tcainc992j;p22p23;1990;211836.59;992;j
RS;tcainc992j;p22p23;1991;186950.41;992;j
RS;tcainc992j;p22p23;1992;129986.0;992;j
RS;tcainc992j;p22p23;1993;85817.602;992;j
RS;tcainc992j;p22p23;1994;90081.5;992;j
RS;tcainc992j;p22p23;1995;96809.102;992;j
RS;tcainc992j;p22p23;1996;99589.602;992;j
RS;tcainc992j;p22p23;1997;106964.5;992;j
RS;tcainc992j;p22p23;1998;121754.5;992;j
RS;tcainc992j;p22p23;1999;138018.5;992;j
RS;tcainc992j;p22p23;2000;150498.0;992;j
RS;tcainc992j;p22p23;2001;146716.8;992;j
