country;variable;percentile;year;value;age;pop
RS;tcainc992j;p22p23;2002;143942.41;992;j
RS;tcainc992j;p22p23;2003;147842.41;992;j
RS;tcainc992j;p22p23;2004;164085.2;992;j
RS;tcainc992j;p22p23;2005;183324.5;992;j
RS;tcainc992j;p22p23;2006;180362.8;992;j
RS;tcainc992j;p22p23;2007;176833.59;992;j
RS;tcainc992j;p22p23;2008;181808.2;992;j
RS;tcainc992j;p22p23;2009;164070.91;992;j
RS;tcainc992j;p22p23;2010;147780.7;992;j
RS;tcainc992j;p22p23;2011;133365.7;992;j
RS;tcainc992j;p22p23;2012;138511.59;992;j
RS;tcainc992j;p22p23;2013;112151.9;992;j
RS;tcainc992j;p22p23;2014;136938.5;992;j
RS;tcainc992j;p22p23;2015;115542.1;992;j
RS;tcainc992j;p22p23;2016;120005.4;992;j
RS;tcainc992j;p22p23;2017;119866.6;992;j
RS;tcainc992j;p34p35;1990;313941.69;992;j
RS;tcainc992j;p34p35;1991;273915.19;992;j
RS;tcainc992j;p34p35;1992;188466.8;992;j
RS;tcainc992j;p34p35;1993;122728.3;992;j
RS;tcainc992j;p34p35;1994;127150.5;992;j
RS;tcainc992j;p34p35;1995;134786.8;992;j
RS;tcainc992j;p34p35;1996;136773.09;992;j
RS;tcainc992j;p34p35;1997;145234.3;992;j
RS;tcainc992j;p34p35;1998;156023.5;992;j
RS;tcainc992j;p34p35;1999;177836.3;992;j
RS;tcainc992j;p34p35;2000;191407.8;992;j
RS;tcainc992j;p34p35;2001;185155.2;992;j
RS;tcainc992j;p34p35;2002;190675.0;992;j
RS;tcainc992j;p34p35;2003;199643.59;992;j
RS;tcainc992j;p34p35;2004;233484.09;992;j
RS;tcainc992j;p34p35;2005;260512.91;992;j
RS;tcainc992j;p34p35;2006;268332.59;992;j
RS;tcainc992j;p34p35;2007;264412.09;992;j
RS;tcainc992j;p34p35;2008;279364.09;992;j
RS;tcainc992j;p34p35;2009;269880.41;992;j
RS;tcainc992j;p34p35;2010;261302.8;992;j
RS;tcainc992j;p34p35;2011;255229.8;992;j
RS;tcainc992j;p34p35;2012;247675.8;992;j
RS;tcainc992j;p34p35;2013;245895.3;992;j
RS;tcainc992j;p34p35;2014;244226.09;992;j
RS;tcainc992j;p34p35;2015;238942.7;992;j
RS;tcainc992j;p34p35;2016;247988.5;992;j
RS;tcainc992j;p34p35;2017;248015.8;992;j
RS;tcainc992j;p90p100;1990;912344.38;992;j
RS;tcainc992j;p90p100;1991;790729.0;992;j
RS;tcainc992j;p90p100;1992;539942.88;992;j
RS;tcainc992j;p90p100;1993;348368.91;992;j
RS;tcainc992j;p90p100;1994;357393.69;992;j
RS;tcainc992j;p90p100;1995;375660.19;992;j
RS;tcainc992j;p90p100;1996;377714.69;992;j
RS;tcainc992j;p90p100;1997;397451.09;992;j
RS;tcainc992j;p90p100;1998;436652.91;992;j
RS;tcainc992j;p90p100;1999;495405.31;992;j
RS;tcainc992j;p90p100;2000;532438.88;992;j
RS;tcainc992j;p90p100;2001;517831.19;992;j
RS;tcainc992j;p90p100;2002;547056.88;992;j
RS;tcainc992j;p90p100;2003;587794.88;992;j
RS;tcainc992j;p90p100;2004;722547.31;992;j
RS;tcainc992j;p90p100;2005;834947.31;992;j
RS;tcainc992j;p90p100;2006;889744.88;992;j
RS;tcainc992j;p90p100;2007;898476.63;992;j
RS;tcainc992j;p90p100;2008;967767.63;992;j
RS;tcainc992j;p90p100;2009;960015.88;992;j
RS;tcainc992j;p90p100;2010;988504.5;992;j
RS;tcainc992j;p90p100;2011;1018272.1;992;j
RS;tcainc992j;p90p100;2012;987353.38;992;j
RS;tcainc992j;p90p100;2013;1025513.3;992;j
RS;tcainc992j;p90p100;2014;955864.69;992;j
RS;tcainc992j;p90p100;2015;944595.13;992;j
RS;tcainc992j;p90p100;2016;979736.19;992;j
RS;tcainc992j;p90p100;2017;980767.81;992;j
RS;tdiinc992j;p30p31;1990;423421.31;992;j
RS;tdiinc992j;p30p31;1991;370547.09;992;j
RS;tdiinc992j;p30p31;1992;255789.41;992;j
RS;tdiinc992j;p30p31;1993;167186.3;992;j
RS;tdiinc992j;p30p31;1994;173520.91;992;j
RS;tdiinc992j;p30p31;1995;184650.8;992;j
RS;tdiinc992j;p30p31;1996;187819.0;992;j
RS;tdiinc992j;p30p31;1997;201088.3;992;j
RS;tdiinc992j;p30p31;1998;208884.91;992;j
RS;tdiinc992j;p30p31;1999;225410.41;992;j
RS;tdiinc992j;p30p31;2000;247955.41;992;j
RS;tdiinc992j;p30p31;2001;247823.09;992;j
RS;tdiinc992j;p30p31;2002;264631.31;992;j
RS;tdiinc992j;p30p31;2003;272830.0;992;j
RS;tdiinc992j;p30p31;2004;299528.41;992;j
RS;tdiinc992j;p30p31;2005;328236.91;992;j
RS;tdiinc992j;p30p31;2006;336548.19;992;j
RS;tdiinc992j;p30p31;2007;348206.41;992;j
RS;tdiinc992j;p30p31;2008;362559.91;992;j
RS;tdiinc992j;p30p31;2009;345722.0;992;j
RS;tdiinc992j;p30p31;2010;329627.5;992;j
RS;tdiinc992j;p30p31;2011;311888.91;992;j
RS;tdiinc992j;p30p31;2012;313049.5;992;j
RS;tdiinc992j;p30p31;2013;299701.81;992;j
RS;tdiinc992j;p30p31;2014;312102.19;992;j
RS;tdiinc992j;p30p31;2015;296924.31;992;j
RS;tdiinc992j;p30p31;2016;301112.69;992;j
RS;tdiinc992j;p30p31;2017;302142.81;992;j
RS;tdiinc992j;p50p60;1990;625114.38;992;j
RS;tdiinc992j;p50p60;1991;543979.0;992;j
RS;tdiinc992j;p50p60;1992;373029.59;992;j
RS;tdiinc992j;p50p60;1993;242209.0;992;j
RS;tdiinc992j;p50p60;1994;249751.3;992;j
RS;tdiinc992j;p50p60;1995;263571.41;992;j
RS;tdiinc992j;p50p60;1996;266246.41;992;j
RS;tdiinc992j;p50p60;1997;282755.59;992;j
RS;tdiinc992j;p50p60;1998;290033.0;992;j
RS;tdiinc992j;p50p60;1999;315975.91;992;j
RS;tdiinc992j;p50p60;2000;345516.5;992;j
RS;tdiinc992j;p50p60;2001;342737.59;992;j
RS;tdiinc992j;p50p60;2002;368894.19;992;j
RS;tdiinc992j;p50p60;2003;383586.0;992;j
RS;tdiinc992j;p50p60;2004;430649.59;992;j
RS;tdiinc992j;p50p60;2005;470072.91;992;j
RS;tdiinc992j;p50p60;2006;492352.0;992;j
RS;tdiinc992j;p50p60;2007;509933.19;992;j
RS;tdiinc992j;p50p60;2008;540873.88;992;j
RS;tdiinc992j;p50p60;2009;527369.63;992;j
RS;tdiinc992j;p50p60;2010;519364.69;992;j
RS;tdiinc992j;p50p60;2011;514829.81;992;j
RS;tdiinc992j;p50p60;2012;506625.0;992;j
RS;tdiinc992j;p50p60;2013;522553.91;992;j
RS;tdiinc992j;p50p60;2014;500286.59;992;j
RS;tdiinc992j;p50p60;2015;500732.0;992;j
RS;tdiinc992j;p50p60;2016;513778.59;992;j
RS;tdiinc992j;p50p60;2017;516439.91;992;j
RS;tdiinc992j;p50p90;1990;625114.38;992;j
RS;tdiinc992j;p50p90;1991;543979.0;992;j
RS;tdiinc992j;p50p90;1992;373029.59;992;j
RS;tdiinc992j;p50p90;1993;242209.0;992;j
RS;tdiinc992j;p50p90;1994;249751.3;992;j
RS;tdiinc992j;p50p90;1995;263571.41;992;j
RS;tdiinc992j;p50p90;1996;266246.41;992;j
RS;tdiinc992j;p50p90;1997;282755.59;992;j
RS;tdiinc992j;p50p90;1998;290033.0;992;j
RS;tdiinc992j;p50p90;1999;315975.91;992;j
RS;tdiinc992j;p50p90;2000;345516.5;992;j
RS;tdiinc992j;p50p90;2001;342737.59;992;j
RS;tdiinc992j;p50p90;2002;368894.19;992;j
RS;tdiinc992j;p50p90;2003;383586.0;992;j
RS;tdiinc992j;p50p90;2004;430649.59;992;j
RS;tdiinc992j;p50p90;2005;470072.91;992;j
RS;tdiinc992j;p50p90;2006;492352.0;992;j
RS;tdiinc992j;p50p90;2007;509933.19;992;j
RS;tdiinc992j;p50p90;2008;540873.88;992;j
RS;tdiinc992j;p50p90;2009;527369.63;992;j
RS;tdiinc992j;p50p90;2010;519364.69;992;j
RS;tdiinc992j;p50p90;2011;514829.81;992;j
RS;tdiinc992j;p50p90;2012;506625.0;992;j
RS;tdiinc992j;p50p90;2013;522553.91;992;j
RS;tdiinc992j;p50p90;2014;500286.59;992;j
RS;tdiinc992j;p50p90;2015;500732.0;992;j
RS;tdiinc992j;p50p90;2016;513778.59;992;j
RS;tdiinc992j;p50p90;2017;516439.91;992;j
RS;tdiinc992j;p67p100;1990;818727.81;992;j
RS;tdiinc992j;p67p100;1991;710994.31;992;j
RS;tdiinc992j;p67p100;1992;486090.91;992;j
RS;tdiinc992j;p67p100;1993;314559.5;992;j
RS;tdiinc992j;p67p100;1994;322846.5;992;j
RS;tdiinc992j;p67p100;1995;339872.41;992;j
RS;tdiinc992j;p67p100;1996;342362.81;992;j
RS;tdiinc992j;p67p100;1997;362426.59;992;j
RS;tdiinc992j;p67p100;1998;379901.09;992;j
RS;tdiinc992j;p67p100;1999;412316.5;992;j
RS;tdiinc992j;p67p100;2000;446221.81;992;j
RS;tdiinc992j;p67p100;2001;443763.09;992;j
RS;tdiinc992j;p67p100;2002;481530.19;992;j
RS;tdiinc992j;p67p100;2003;505683.59;992;j
RS;tdiinc992j;p67p100;2004;571249.81;992;j
RS;tdiinc992j;p67p100;2005;631117.63;992;j
RS;tdiinc992j;p67p100;2006;667357.69;992;j
RS;tdiinc992j;p67p100;2007;693317.63;992;j
RS;tdiinc992j;p67p100;2008;741521.13;992;j
RS;tdiinc992j;p67p100;2009;722565.31;992;j
RS;tdiinc992j;p67p100;2010;721375.63;992;j
RS;tdiinc992j;p67p100;2011;722043.88;992;j
RS;tdiinc992j;p67p100;2012;716520.13;992;j
RS;tdiinc992j;p67p100;2013;749306.63;992;j
RS;tdiinc992j;p67p100;2014;706468.69;992;j
RS;tdiinc992j;p67p100;2015;687032.38;992;j
RS;tdiinc992j;p67p100;2016;708142.0;992;j
RS;tdiinc992j;p67p100;2017;712398.5;992;j
RS;acainc992j;p23p24;1990;225302.2;992;j
RS;acainc992j;p23p24;1991;198533.59;992;j
RS;acainc992j;p23p24;1992;138116.8;992;j
RS;acainc992j;p23p24;1993;90977.797;992;j
RS;acainc992j;p23p24;1994;95127.703;992;j
RS;acainc992j;p23p24;1995;101971.1;992;j
RS;acainc992j;p23p24;1996;104566.1;992;j
RS;acainc992j;p23p24;1997;112206.1;992;j
RS;acainc992j;p23p24;1998;126857.3;992;j
RS;acainc992j;p23p24;1999;144260.09;992;j
RS;acainc992j;p23p24;2000;157092.0;992;j
RS;acainc992j;p23p24;2001;153380.91;992;j
RS;acainc992j;p23p24;2002;152493.7;992;j
RS;acainc992j;p23p24;2003;155824.2;992;j
RS;acainc992j;p23p24;2004;175043.41;992;j
RS;acainc992j;p23p24;2005;194900.41;992;j
RS;acainc992j;p23p24;2006;193284.59;992;j
RS;acainc992j;p23p24;2007;189313.59;992;j
RS;acainc992j;p23p24;2008;195515.7;992;j
RS;acainc992j;p23p24;2009;179288.41;992;j
RS;acainc992j;p23p24;2010;163159.7;992;j
RS;acainc992j;p23p24;2011;148863.7;992;j
RS;acainc992j;p23p24;2012;154188.91;992;j
RS;acainc992j;p23p24;2013;129718.4;992;j
RS;acainc992j;p23p24;2014;153920.5;992;j
RS;acainc992j;p23p24;2015;132572.09;992;j
RS;acainc992j;p23p24;2016;137622.91;992;j
RS;acainc992j;p23p24;2017;137611.91;992;j
RS;acainc992j;p68p100;1990;966578.81;992;j
RS;acainc992j;p68p100;1991;836101.38;992;j
RS;acainc992j;p68p100;1992;570505.88;992;j
RS;acainc992j;p68p100;1993;368873.5;992;j
RS;acainc992j;p68p100;1994;378735.59;992;j
RS;acainc992j;p68p100;1995;398550.31;992;j
RS;acainc992j;p68p100;1996;400090.81;992;j
RS;acainc992j;p68p100;1997;420385.81;992;j
RS;acainc992j;p68p100;1998;461282.0;992;j
RS;acainc992j;p68p100;1999;528605.38;992;j
RS;acainc992j;p68p100;2000;578399.5;992;j
RS;acainc992j;p68p100;2001;566196.19;992;j
RS;acainc992j;p68p100;2002;601924.69;992;j
RS;acainc992j;p68p100;2003;637911.19;992;j
RS;acainc992j;p68p100;2004;775684.88;992;j
RS;acainc992j;p68p100;2005;893866.38;992;j
RS;acainc992j;p68p100;2006;955992.5;992;j
RS;acainc992j;p68p100;2007;958368.63;992;j
RS;acainc992j;p68p100;2008;1033599.7;992;j
RS;acainc992j;p68p100;2009;1032242.9;992;j
RS;acainc992j;p68p100;2010;1056188.9;992;j
RS;acainc992j;p68p100;2011;1083408.4;992;j
RS;acainc992j;p68p100;2012;1089371.0;992;j
RS;acainc992j;p68p100;2013;1118200.9;992;j
RS;acainc992j;p68p100;2014;1072847.1;992;j
RS;acainc992j;p68p100;2015;1116219.3;992;j
RS;acainc992j;p68p100;2016;1157557.4;992;j
RS;acainc992j;p68p100;2017;1158837.4;992;j
RS;acainc992j;p79p100;1990;1130192.6;992;j
RS;acainc992j;p79p100;1991;976474.69;992;j
RS;acainc992j;p79p100;1992;665921.13;992;j
RS;acainc992j;p79p100;1993;430513.59;992;j
RS;acainc992j;p79p100;1994;441905.5;992;j
RS;acainc992j;p79p100;1995;464919.41;992;j
RS;acainc992j;p79p100;1996;466222.81;992;j
RS;acainc992j;p79p100;1997;489340.0;992;j
RS;acainc992j;p79p100;1998;538755.63;992;j
RS;acainc992j;p79p100;1999;620613.13;992;j
RS;acainc992j;p79p100;2000;682804.19;992;j
RS;acainc992j;p79p100;2001;670946.13;992;j
RS;acainc992j;p79p100;2002;714678.19;992;j
RS;acainc992j;p79p100;2003;758113.63;992;j
RS;acainc992j;p79p100;2004;924044.0;992;j
RS;acainc992j;p79p100;2005;1069817.1;992;j
RS;acainc992j;p79p100;2006;1148178.3;992;j
RS;acainc992j;p79p100;2007;1148735.6;992;j
RS;acainc992j;p79p100;2008;1239513.1;992;j
RS;acainc992j;p79p100;2009;1243003.9;992;j
RS;acainc992j;p79p100;2010;1277856.1;992;j
RS;acainc992j;p79p100;2011;1316564.8;992;j
RS;acainc992j;p79p100;2012;1327076.1;992;j
RS;acainc992j;p79p100;2013;1353832.3;992;j
RS;acainc992j;p79p100;2014;1308648.1;992;j
RS;acainc992j;p79p100;2015;1382268.6;992;j
RS;acainc992j;p79p100;2016;1433494.6;992;j
RS;acainc992j;p79p100;2017;1435197.6;992;j
RS;accshn992i;p0p100;1997;18235.1;992;i
RS;accshn992i;p0p100;1998;20228.6;992;i
RS;accshn992i;p0p100;1999;24164.301;992;i
RS;accshn992i;p0p100;2000;24914.0;992;i
RS;accshn992i;p0p100;2001;25273.5;992;i
RS;accshn992i;p0p100;2002;26304.5;992;i
RS;accshn992i;p0p100;2003;27221.9;992;i
RS;accshn992i;p0p100;2004;28478.5;992;i
RS;accshn992i;p0p100;2005;30014.9;992;i
RS;accshn992i;p0p100;2006;28253.801;992;i
RS;accshn992i;p0p100;2007;26571.801;992;i
RS;accshn992i;p0p100;2008;27500.801;992;i
RS;accshn992i;p0p100;2009;31099.0;992;i
RS;accshn992i;p0p100;2010;31990.9;992;i
RS;accshn992i;p0p100;2011;28976.1;992;i
RS;adiinc992j;p17p100;1990;848243.69;992;j
RS;adiinc992j;p17p100;1991;736154.13;992;j
RS;adiinc992j;p17p100;1992;503844.31;992;j
RS;adiinc992j;p17p100;1993;326537.19;992;j
RS;adiinc992j;p17p100;1994;336084.31;992;j
RS;adiinc992j;p17p100;1995;354483.31;992;j
RS;adiinc992j;p17p100;1996;357102.0;992;j
RS;adiinc992j;p17p100;1997;378234.91;992;j
RS;adiinc992j;p17p100;1998;397229.59;992;j
RS;adiinc992j;p17p100;1999;435336.09;992;j
RS;adiinc992j;p17p100;2000;478900.81;992;j
RS;adiinc992j;p17p100;2001;478304.31;992;j
RS;adiinc992j;p17p100;2002;517065.31;992;j
RS;adiinc992j;p17p100;2003;543537.69;992;j
RS;adiinc992j;p17p100;2004;614524.38;992;j
RS;adiinc992j;p17p100;2005;686619.81;992;j
RS;adiinc992j;p17p100;2006;726802.0;992;j
RS;adiinc992j;p17p100;2007;750987.19;992;j
RS;adiinc992j;p17p100;2008;799918.19;992;j
RS;adiinc992j;p17p100;2009;785944.69;992;j
RS;adiinc992j;p17p100;2010;789598.63;992;j
RS;adiinc992j;p17p100;2011;794450.5;992;j
RS;adiinc992j;p17p100;2012;794329.81;992;j
RS;adiinc992j;p17p100;2013;809880.69;992;j
RS;adiinc992j;p17p100;2014;784637.81;992;j
RS;adiinc992j;p17p100;2015;796099.81;992;j
RS;adiinc992j;p17p100;2016;822232.69;992;j
RS;adiinc992j;p17p100;2017;827273.88;992;j
RS;adiinc992j;p37p38;1990;506824.69;992;j
RS;adiinc992j;p37p38;1991;440999.41;992;j
RS;adiinc992j;p37p38;1992;302710.0;992;j
RS;adiinc992j;p37p38;1993;196654.7;992;j
RS;adiinc992j;p37p38;1994;202865.09;992;j
RS;adiinc992j;p37p38;1995;214425.59;992;j
RS;adiinc992j;p37p38;1996;216909.0;992;j
RS;adiinc992j;p37p38;1997;230938.59;992;j
RS;adiinc992j;p37p38;1998;235071.41;992;j
RS;adiinc992j;p37p38;1999;255296.09;992;j
RS;adiinc992j;p37p38;2000;279114.31;992;j
RS;adiinc992j;p37p38;2001;278632.5;992;j
RS;adiinc992j;p37p38;2002;295856.09;992;j
RS;adiinc992j;p37p38;2003;309380.59;992;j
RS;adiinc992j;p37p38;2004;341116.59;992;j
RS;adiinc992j;p37p38;2005;372848.91;992;j
RS;adiinc992j;p37p38;2006;388694.69;992;j
RS;adiinc992j;p37p38;2007;401501.91;992;j
RS;adiinc992j;p37p38;2008;423649.59;992;j
RS;adiinc992j;p37p38;2009;409880.41;992;j
RS;adiinc992j;p37p38;2010;400117.31;992;j
RS;adiinc992j;p37p38;2011;391884.91;992;j
RS;adiinc992j;p37p38;2012;384901.59;992;j
RS;adiinc992j;p37p38;2013;383436.09;992;j
RS;adiinc992j;p37p38;2014;381738.81;992;j
RS;adiinc992j;p37p38;2015;376047.0;992;j
RS;adiinc992j;p37p38;2016;383700.59;992;j
RS;adiinc992j;p37p38;2017;385408.31;992;j
RS;adiinc992j;p44p100;1990;1052766.1;992;j
RS;adiinc992j;p44p100;1991;912310.69;992;j
RS;adiinc992j;p44p100;1992;623446.88;992;j
RS;adiinc992j;p44p100;1993;403481.09;992;j
RS;adiinc992j;p44p100;1994;414669.5;992;j
RS;adiinc992j;p44p100;1995;436746.09;992;j
RS;adiinc992j;p44p100;1996;439173.09;992;j
RS;adiinc992j;p44p100;1997;464180.5;992;j
RS;adiinc992j;p44p100;1998;488346.69;992;j
RS;adiinc992j;p44p100;1999;536577.63;992;j
RS;adiinc992j;p44p100;2000;590314.69;992;j
RS;adiinc992j;p44p100;2001;589750.13;992;j
RS;adiinc992j;p44p100;2002;640529.31;992;j
RS;adiinc992j;p44p100;2003;674906.81;992;j
RS;adiinc992j;p44p100;2004;768501.38;992;j
RS;adiinc992j;p44p100;2005;861810.5;992;j
RS;adiinc992j;p44p100;2006;917844.69;992;j
RS;adiinc992j;p44p100;2007;948813.5;992;j
RS;adiinc992j;p44p100;2008;1014104.7;992;j
RS;adiinc992j;p44p100;2009;1001335.3;992;j
RS;adiinc992j;p44p100;2010;1013721.6;992;j
RS;adiinc992j;p44p100;2011;1027882.3;992;j
RS;adiinc992j;p44p100;2012;1028161.1;992;j
RS;adiinc992j;p44p100;2013;1056773.5;992;j
RS;adiinc992j;p44p100;2014;1013359.2;992;j
RS;adiinc992j;p44p100;2015;1037201.6;992;j
RS;adiinc992j;p44p100;2016;1073929.6;992;j
RS;adiinc992j;p44p100;2017;1080877.6;992;j
RS;adiinc992j;p69p70;1990;845809.13;992;j
RS;adiinc992j;p69p70;1991;738447.5;992;j
RS;adiinc992j;p69p70;1992;504476.81;992;j
RS;adiinc992j;p69p70;1993;326315.0;992;j
RS;adiinc992j;p69p70;1994;335453.09;992;j
RS;adiinc992j;p69p70;1995;353603.69;992;j
RS;adiinc992j;p69p70;1996;356494.09;992;j
RS;adiinc992j;p69p70;1997;378016.91;992;j
RS;adiinc992j;p69p70;1998;395177.19;992;j
RS;adiinc992j;p69p70;1999;426591.19;992;j
RS;adiinc992j;p69p70;2000;463353.5;992;j
RS;adiinc992j;p69p70;2001;458601.91;992;j
RS;adiinc992j;p69p70;2002;497064.19;992;j
RS;adiinc992j;p69p70;2003;523513.09;992;j
RS;adiinc992j;p69p70;2004;592214.5;992;j
RS;adiinc992j;p69p70;2005;655974.63;992;j
RS;adiinc992j;p69p70;2006;693147.81;992;j
RS;adiinc992j;p69p70;2007;721960.38;992;j
RS;adiinc992j;p69p70;2008;772574.38;992;j
RS;adiinc992j;p69p70;2009;751304.69;992;j
RS;adiinc992j;p69p70;2010;754010.0;992;j
RS;adiinc992j;p69p70;2011;753817.19;992;j
RS;adiinc992j;p69p70;2012;749163.19;992;j
RS;adiinc992j;p69p70;2013;786200.69;992;j
RS;adiinc992j;p69p70;2014;739082.19;992;j
RS;adiinc992j;p69p70;2015;719652.31;992;j
RS;adiinc992j;p69p70;2016;742291.31;992;j
RS;adiinc992j;p69p70;2017;746625.13;992;j
RS;adiinc992j;p99.7p100;1990;9896249.0;992;j
RS;adiinc992j;p99.7p100;1991;8337570.5;992;j
RS;adiinc992j;p99.7p100;1992;5511620.5;992;j
RS;adiinc992j;p99.7p100;1993;3506311.5;992;j
RS;adiinc992j;p99.7p100;1994;3559942.5;992;j
RS;adiinc992j;p99.7p100;1995;3713780.8;992;j
RS;adiinc992j;p99.7p100;1996;3660209.0;992;j
RS;adiinc992j;p99.7p100;1997;3783106.8;992;j
RS;adiinc992j;p99.7p100;1998;4179526.0;992;j
RS;adiinc992j;p99.7p100;1999;5134819.0;992;j
RS;adiinc992j;p99.7p100;2000;5968131.0;992;j
RS;adiinc992j;p99.7p100;2001;6438038.5;992;j
RS;adiinc992j;p99.7p100;2002;6832630.5;992;j
RS;adiinc992j;p99.7p100;2003;7107713.0;992;j
RS;adiinc992j;p99.7p100;2004;8118269.5;992;j
RS;adiinc992j;p99.7p100;2005;9513798.0;992;j
RS;adiinc992j;p99.7p100;2006;9906812.0;992;j
RS;adiinc992j;p99.7p100;2007;9491519.0;992;j
RS;adiinc992j;p99.7p100;2008;9661163.0;992;j
RS;adiinc992j;p99.7p100;2009;10516478.0;992;j
RS;adiinc992j;p99.7p100;2010;10542038.0;992;j
RS;adiinc992j;p99.7p100;2011;10706626.0;992;j
RS;adiinc992j;p99.7p100;2012;13110803.0;992;j
RS;adiinc992j;p99.7p100;2013;11707541.0;992;j
RS;adiinc992j;p99.7p100;2014;15481970.0;992;j
RS;adiinc992j;p99.7p100;2015;20903540.0;992;j
RS;adiinc992j;p99.7p100;2016;21825984.0;992;j
RS;adiinc992j;p99.7p100;2017;22008288.0;992;j
RS;agsmhn999i;p0p100;1997;71344.297;999;i
RS;agsmhn999i;p0p100;1998;70910.5;999;i
RS;agsmhn999i;p0p100;1999;94706.898;999;i
RS;agsmhn999i;p0p100;2000;105857.3;999;i
RS;agsmhn999i;p0p100;2001;105950.5;999;i
RS;agsmhn999i;p0p100;2002;96012.102;999;i
RS;agsmhn999i;p0p100;2003;91665.703;999;i
RS;agsmhn999i;p0p100;2004;99076.297;999;i
RS;agsmhn999i;p0p100;2005;106152.6;999;i
RS;agsmhn999i;p0p100;2006;125256.0;999;i
RS;agsmhn999i;p0p100;2007;128750.6;999;i
RS;agsmhn999i;p0p100;2008;136965.0;999;i
RS;agsmhn999i;p0p100;2009;137625.5;999;i
RS;agsmhn999i;p0p100;2010;141457.3;999;i
RS;agsmhn999i;p0p100;2011;151230.59;999;i
RS;ansmho992i;p0p100;1997;76247.398;992;i
RS;ansmho992i;p0p100;1998;72366.297;992;i
RS;ansmho992i;p0p100;1999;98884.102;992;i
RS;ansmho992i;p0p100;2000;111293.9;992;i
RS;ansmho992i;p0p100;2001;110935.0;992;i
RS;ansmho992i;p0p100;2002;96117.602;992;i
RS;ansmho992i;p0p100;2003;90981.398;992;i
RS;ansmho992i;p0p100;2004;98046.898;992;i
RS;ansmho992i;p0p100;2005;105109.0;992;i
RS;ansmho992i;p0p100;2006;130204.0;992;i
RS;ansmho992i;p0p100;2007;135917.91;992;i
RS;ansmho992i;p0p100;2008;144582.0;992;i
RS;ansmho992i;p0p100;2009;141630.59;992;i
RS;ansmho992i;p0p100;2010;144839.7;992;i
RS;ansmho992i;p0p100;2011;158478.41;992;i
RS;aptfop992i;p0p100;2007;17252.9;992;i
RS;aptfop992i;p0p100;2008;19728.1;992;i
RS;aptfop992i;p0p100;2009;17381.199;992;i
RS;aptfop992i;p0p100;2010;18051.1;992;i
RS;aptfop992i;p0p100;2011;18023.6;992;i
RS;aptfop992i;p0p100;2012;19797.9;992;i
RS;aptfop992i;p0p100;2013;20137.1;992;i
RS;aptfop992i;p0p100;2014;21026.0;992;i
RS;aptfop992i;p0p100;2015;23781.801;992;i
RS;aptfop992i;p0p100;2016;23154.4;992;i
RS;aptfop992i;p0p100;2017;19562.801;992;i
RS;aptfop992i;p0p100;2018;15085.7;992;i
RS;aptinc992j;p27p100;1990;939156.13;992;j
RS;aptinc992j;p27p100;1991;815264.69;992;j
RS;aptinc992j;p27p100;1992;558145.81;992;j
RS;aptinc992j;p27p100;1993;361846.81;992;j
RS;aptinc992j;p27p100;1994;372561.0;992;j
RS;aptinc992j;p27p100;1995;393096.69;992;j
RS;aptinc992j;p27p100;1996;396127.09;992;j
RS;aptinc992j;p27p100;1997;419817.81;992;j
RS;aptinc992j;p27p100;1998;439575.81;992;j
RS;aptinc992j;p27p100;1999;481224.41;992;j
RS;aptinc992j;p27p100;2000;529960.88;992;j
RS;aptinc992j;p27p100;2001;528983.13;992;j
RS;aptinc992j;p27p100;2002;573342.63;992;j
RS;aptinc992j;p27p100;2003;603798.69;992;j
RS;aptinc992j;p27p100;2004;682857.19;992;j
RS;aptinc992j;p27p100;2005;764610.13;992;j
