country;variable;percentile;year;value;age;pop
RS;aptinc992j;p27p100;2006;811249.88;992;j
RS;aptinc992j;p27p100;2007;840054.69;992;j
RS;aptinc992j;p27p100;2008;898676.63;992;j
RS;aptinc992j;p27p100;2009;885696.5;992;j
RS;aptinc992j;p27p100;2010;890858.88;992;j
RS;aptinc992j;p27p100;2011;898190.69;992;j
RS;aptinc992j;p27p100;2012;898828.38;992;j
RS;aptinc992j;p27p100;2013;922063.19;992;j
RS;aptinc992j;p27p100;2014;904698.63;992;j
RS;aptinc992j;p27p100;2015;909924.0;992;j
RS;aptinc992j;p27p100;2016;938051.13;992;j
RS;aptinc992j;p27p100;2017;943726.13;992;j
RS;aptinc992j;p50p100;1990;1152695.5;992;j
RS;aptinc992j;p50p100;1991;1001509.9;992;j
RS;aptinc992j;p50p100;1992;686214.31;992;j
RS;aptinc992j;p50p100;1993;445242.91;992;j
RS;aptinc992j;p50p100;1994;458804.31;992;j
RS;aptinc992j;p50p100;1995;484505.69;992;j
RS;aptinc992j;p50p100;1996;488512.81;992;j
RS;aptinc992j;p50p100;1997;518031.5;992;j
RS;aptinc992j;p50p100;1998;543650.31;992;j
RS;aptinc992j;p50p100;1999;595452.5;992;j
RS;aptinc992j;p50p100;2000;657322.63;992;j
RS;aptinc992j;p50p100;2001;656615.38;992;j
RS;aptinc992j;p50p100;2002;714042.81;992;j
RS;aptinc992j;p50p100;2003;753714.38;992;j
RS;aptinc992j;p50p100;2004;855975.38;992;j
RS;aptinc992j;p50p100;2005;962902.5;992;j
RS;aptinc992j;p50p100;2006;1024944.0;992;j
RS;aptinc992j;p50p100;2007;1060486.5;992;j
RS;aptinc992j;p50p100;2008;1138260.1;992;j
RS;aptinc992j;p50p100;2009;1124456.3;992;j
RS;aptinc992j;p50p100;2010;1136658.6;992;j
RS;aptinc992j;p50p100;2011;1152545.4;992;j
RS;aptinc992j;p50p100;2012;1155022.8;992;j
RS;aptinc992j;p50p100;2013;1183043.4;992;j
RS;aptinc992j;p50p100;2014;1166937.4;992;j
RS;aptinc992j;p50p100;2015;1167244.8;992;j
RS;aptinc992j;p50p100;2016;1203359.9;992;j
RS;aptinc992j;p50p100;2017;1210788.3;992;j
RS;aptinc992j;p79p80;1990;1041597.3;992;j
RS;aptinc992j;p79p80;1991;901939.0;992;j
RS;aptinc992j;p79p80;1992;616071.88;992;j
RS;aptinc992j;p79p80;1993;398323.31;992;j
RS;aptinc992j;p79p80;1994;408989.09;992;j
RS;aptinc992j;p79p80;1995;430239.5;992;j
RS;aptinc992j;p79p80;1996;432940.09;992;j
RS;aptinc992j;p79p80;1997;458258.59;992;j
RS;aptinc992j;p79p80;1998;475547.31;992;j
RS;aptinc992j;p79p80;1999;516818.69;992;j
RS;aptinc992j;p79p80;2000;561597.88;992;j
RS;aptinc992j;p79p80;2001;555602.38;992;j
RS;aptinc992j;p79p80;2002;606237.19;992;j
RS;aptinc992j;p79p80;2003;637788.88;992;j
RS;aptinc992j;p79p80;2004;718092.63;992;j
RS;aptinc992j;p79p80;2005;803433.63;992;j
RS;aptinc992j;p79p80;2006;852156.63;992;j
RS;aptinc992j;p79p80;2007;899685.13;992;j
RS;aptinc992j;p79p80;2008;968387.38;992;j
RS;aptinc992j;p79p80;2009;949833.88;992;j
RS;aptinc992j;p79p80;2010;947607.88;992;j
RS;aptinc992j;p79p80;2011;951265.63;992;j
RS;aptinc992j;p79p80;2012;974035.63;992;j
RS;aptinc992j;p79p80;2013;1001227.0;992;j
RS;aptinc992j;p79p80;2014;952382.88;992;j
RS;aptinc992j;p79p80;2015;951313.5;992;j
RS;aptinc992j;p79p80;2016;980467.5;992;j
RS;aptinc992j;p79p80;2017;986087.13;992;j
RS;aptinc992j;p92p100;1990;2422505.5;992;j
RS;aptinc992j;p92p100;1991;2120201.0;992;j
RS;aptinc992j;p92p100;1992;1463104.9;992;j
RS;aptinc992j;p92p100;1993;956106.63;992;j
RS;aptinc992j;p92p100;1994;992502.81;992;j
RS;aptinc992j;p92p100;1995;1055925.0;992;j
RS;aptinc992j;p92p100;1996;1069362.8;992;j
RS;aptinc992j;p92p100;1997;1138839.9;992;j
RS;aptinc992j;p92p100;1998;1207365.9;992;j
RS;aptinc992j;p92p100;1999;1342021.6;992;j
RS;aptinc992j;p92p100;2000;1522822.3;992;j
RS;aptinc992j;p92p100;2001;1543788.5;992;j
RS;aptinc992j;p92p100;2002;1685660.6;992;j
RS;aptinc992j;p92p100;2003;1784554.6;992;j
RS;aptinc992j;p92p100;2004;2062176.3;992;j
RS;aptinc992j;p92p100;2005;2340558.8;992;j
RS;aptinc992j;p92p100;2006;2497853.8;992;j
RS;aptinc992j;p92p100;2007;2524258.3;992;j
RS;aptinc992j;p92p100;2008;2713919.8;992;j
RS;aptinc992j;p92p100;2009;2694511.5;992;j
RS;aptinc992j;p92p100;2010;2783493.0;992;j
RS;aptinc992j;p92p100;2011;2865272.3;992;j
RS;aptinc992j;p92p100;2012;2827723.0;992;j
RS;aptinc992j;p92p100;2013;2866833.5;992;j
RS;aptinc992j;p92p100;2014;2965133.5;992;j
RS;aptinc992j;p92p100;2015;2928798.8;992;j
RS;aptinc992j;p92p100;2016;3020898.3;992;j
RS;aptinc992j;p92p100;2017;3041637.0;992;j
RS;aptinc992j;p94p100;1990;2737322.3;992;j
RS;aptinc992j;p94p100;1991;2398510.5;992;j
RS;aptinc992j;p94p100;1992;1657189.1;992;j
RS;aptinc992j;p94p100;1993;1084238.6;992;j
RS;aptinc992j;p94p100;1994;1127067.5;992;j
RS;aptinc992j;p94p100;1995;1200665.0;992;j
RS;aptinc992j;p94p100;1996;1216806.3;992;j
RS;aptinc992j;p94p100;1997;1296717.8;992;j
RS;aptinc992j;p94p100;1998;1375758.3;992;j
RS;aptinc992j;p94p100;1999;1534499.3;992;j
RS;aptinc992j;p94p100;2000;1749356.9;992;j
RS;aptinc992j;p94p100;2001;1778918.3;992;j
RS;aptinc992j;p94p100;2002;1942022.3;992;j
RS;aptinc992j;p94p100;2003;2052301.3;992;j
RS;aptinc992j;p94p100;2004;2373949.5;992;j
RS;aptinc992j;p94p100;2005;2691509.3;992;j
RS;aptinc992j;p94p100;2006;2872548.0;992;j
RS;aptinc992j;p94p100;2007;2888151.0;992;j
RS;aptinc992j;p94p100;2008;3106642.0;992;j
RS;aptinc992j;p94p100;2009;3082518.0;992;j
RS;aptinc992j;p94p100;2010;3189157.3;992;j
RS;aptinc992j;p94p100;2011;3287517.3;992;j
RS;aptinc992j;p94p100;2012;3234111.8;992;j
RS;aptinc992j;p94p100;2013;3279113.0;992;j
RS;aptinc992j;p94p100;2014;3433379.8;992;j
RS;aptinc992j;p94p100;2015;3381082.5;992;j
RS;aptinc992j;p94p100;2016;3487740.5;992;j
RS;aptinc992j;p94p100;2017;3512148.3;992;j
RS;aptinc992j;p99.995p100;1990;93939168.0;992;j
RS;aptinc992j;p99.995p100;1991;85322832.0;992;j
RS;aptinc992j;p99.995p100;1992;59941296.0;992;j
RS;aptinc992j;p99.995p100;1993;40587312.0;992;j
RS;aptinc992j;p99.995p100;1994;42630428.0;992;j
RS;aptinc992j;p99.995p100;1995;46864772.0;992;j
RS;aptinc992j;p99.995p100;1996;48776680.0;992;j
RS;aptinc992j;p99.995p100;1997;53530596.0;992;j
RS;aptinc992j;p99.995p100;1998;54726904.0;992;j
RS;aptinc992j;p99.995p100;1999;66601804.0;992;j
RS;aptinc992j;p99.995p100;2000;79185808.0;992;j
RS;aptinc992j;p99.995p100;2001;87775056.0;992;j
RS;aptinc992j;p99.995p100;2002;89697568.0;992;j
RS;aptinc992j;p99.995p100;2003;90600624.0;992;j
RS;aptinc992j;p99.995p100;2004;104961248.0;992;j
RS;aptinc992j;p99.995p100;2005;109785904.0;992;j
RS;aptinc992j;p99.995p100;2006;117408928.0;992;j
RS;aptinc992j;p99.995p100;2007;108996080.0;992;j
RS;aptinc992j;p99.995p100;2008;119952032.0;992;j
RS;aptinc992j;p99.995p100;2009;114833264.0;992;j
RS;aptinc992j;p99.995p100;2010;108197928.0;992;j
RS;aptinc992j;p99.995p100;2011;116509864.0;992;j
RS;aptinc992j;p99.995p100;2012;81406984.0;992;j
RS;aptinc992j;p99.995p100;2013;95588416.0;992;j
RS;aptinc992j;p99.995p100;2014;177025296.0;992;j
RS;aptinc992j;p99.995p100;2015;173364576.0;992;j
RS;aptinc992j;p99.995p100;2016;178899264.0;992;j
RS;aptinc992j;p99.995p100;2017;180047600.0;992;j
RS;asaghn999i;p0p100;1997;35989.0;999;i
RS;asaghn999i;p0p100;1998;1609.0;999;i
RS;asaghn999i;p0p100;1999;-5421.5;999;i
RS;asaghn999i;p0p100;2000;-8147.6001;999;i
RS;asaghn999i;p0p100;2001;-36171.699;999;i
RS;asaghn999i;p0p100;2002;-49422.102;999;i
RS;asaghn999i;p0p100;2003;-30577.9;999;i
RS;asaghn999i;p0p100;2004;-47544.102;999;i
RS;asaghn999i;p0p100;2005;-46642.0;999;i
RS;asaghn999i;p0p100;2006;-46015.602;999;i
RS;asaghn999i;p0p100;2007;-46923.199;999;i
RS;asaghn999i;p0p100;2008;-46891.898;999;i
RS;asaghn999i;p0p100;2009;-55886.602;999;i
RS;asaghn999i;p0p100;2010;-65433.602;999;i
RS;asaghn999i;p0p100;2011;-55960.199;999;i
RS;assbco999i;p0p100;1997;0.0;999;i
RS;assbco999i;p0p100;1998;0.0;999;i
RS;assbco999i;p0p100;1999;0.0;999;i
RS;assbco999i;p0p100;2000;0.0;999;i
RS;assbco999i;p0p100;2001;0.0;999;i
RS;assbco999i;p0p100;2002;0.0;999;i
RS;assbco999i;p0p100;2003;0.0;999;i
RS;assbco999i;p0p100;2004;0.0;999;i
RS;assbco999i;p0p100;2005;0.0;999;i
RS;assbco999i;p0p100;2006;0.0;999;i
RS;assbco999i;p0p100;2007;0.0;999;i
RS;assbco999i;p0p100;2008;0.0;999;i
RS;assbco999i;p0p100;2009;0.0;999;i
RS;assbco999i;p0p100;2010;0.0;999;i
RS;assbco999i;p0p100;2011;0.0;999;i
RS;bcainc992j;p31p100;1990;2.3360217;992;j
RS;bcainc992j;p31p100;1991;2.3154888;992;j
RS;bcainc992j;p31p100;1992;2.2972295;992;j
RS;bcainc992j;p31p100;1993;2.2761731;992;j
RS;bcainc992j;p31p100;1994;2.2562137;992;j
RS;bcainc992j;p31p100;1995;2.2383566;992;j
RS;bcainc992j;p31p100;1996;2.2167127;992;j
RS;bcainc992j;p31p100;1997;2.1898081;992;j
RS;bcainc992j;p31p100;1998;2.2000887;992;j
RS;bcainc992j;p31p100;1999;2.1998768;992;j
RS;bcainc992j;p31p100;2000;2.2244415;992;j
RS;bcainc992j;p31p100;2001;2.2289405;992;j
RS;bcainc992j;p31p100;2002;2.2932224;992;j
RS;bcainc992j;p31p100;2003;2.3375545;992;j
RS;bcainc992j;p31p100;2004;2.4186473;992;j
RS;bcainc992j;p31p100;2005;2.4717598;992;j
RS;bcainc992j;p31p100;2006;2.5738478;992;j
RS;bcainc992j;p31p100;2007;2.5894008;992;j
RS;bcainc992j;p31p100;2008;2.6595907;992;j
RS;bcainc992j;p31p100;2009;2.7371731;992;j
RS;bcainc992j;p31p100;2010;2.9083323;992;j
RS;bcainc992j;p31p100;2011;3.0899217;992;j
RS;bcainc992j;p31p100;2012;3.1363175;992;j
RS;bcainc992j;p31p100;2013;3.3815103;992;j
RS;bcainc992j;p31p100;2014;3.1607785;992;j
RS;bcainc992j;p31p100;2015;3.4325507;992;j
RS;bcainc992j;p31p100;2016;3.4310379;992;j
RS;bcainc992j;p31p100;2017;3.4345288;992;j
RS;bcainc992j;p99.96p100;1990;2.1345928;992;j
RS;bcainc992j;p99.96p100;1991;2.0840964;992;j
RS;bcainc992j;p99.96p100;1992;2.0157177;992;j
RS;bcainc992j;p99.96p100;1993;1.9692076;992;j
RS;bcainc992j;p99.96p100;1994;1.9396546;992;j
RS;bcainc992j;p99.96p100;1995;1.914525;992;j
RS;bcainc992j;p99.96p100;1996;1.8882319;992;j
RS;bcainc992j;p99.96p100;1997;1.8602563;992;j
RS;bcainc992j;p99.96p100;1998;1.8895185;992;j
RS;bcainc992j;p99.96p100;1999;2.0055223;992;j
RS;bcainc992j;p99.96p100;2000;2.0018897;992;j
RS;bcainc992j;p99.96p100;2001;2.0974319;992;j
RS;bcainc992j;p99.96p100;2002;2.0184164;992;j
RS;bcainc992j;p99.96p100;2003;2.0248873;992;j
RS;bcainc992j;p99.96p100;2004;2.0295804;992;j
RS;bcainc992j;p99.96p100;2005;2.0728917;992;j
RS;bcainc992j;p99.96p100;2006;1.9769679;992;j
RS;bcainc992j;p99.96p100;2007;1.8845983;992;j
RS;bcainc992j;p99.96p100;2008;1.7921867;992;j
RS;bcainc992j;p99.96p100;2009;1.9132653;992;j
RS;bcainc992j;p99.96p100;2010;1.8547941;992;j
RS;bcainc992j;p99.96p100;2011;1.8206754;992;j
RS;bcainc992j;p99.96p100;2012;2.1189291;992;j
RS;bcainc992j;p99.96p100;2013;1.9194028;992;j
RS;bcainc992j;p99.96p100;2014;2.4993939;992;j
RS;bcainc992j;p99.96p100;2015;3.0321207;992;j
RS;bcainc992j;p99.96p100;2016;3.0331285;992;j
RS;bcainc992j;p99.96p100;2017;3.0361462;992;j
RS;bdiinc992j;p77p100;1990;1.5315156;992;j
RS;bdiinc992j;p77p100;1991;1.5289551;992;j
RS;bdiinc992j;p77p100;1992;1.5268151;992;j
RS;bdiinc992j;p77p100;1993;1.5266316;992;j
RS;bdiinc992j;p77p100;1994;1.5256373;992;j
RS;bdiinc992j;p77p100;1995;1.5223402;992;j
RS;bdiinc992j;p77p100;1996;1.5165151;992;j
RS;bdiinc992j;p77p100;1997;1.5108607;992;j
RS;bdiinc992j;p77p100;1998;1.5418096;992;j
RS;bdiinc992j;p77p100;1999;1.5747449;992;j
RS;bdiinc992j;p77p100;2000;1.6036768;992;j
RS;bdiinc992j;p77p100;2001;1.62792;992;j
RS;bdiinc992j;p77p100;2002;1.6344694;992;j
RS;bdiinc992j;p77p100;2003;1.6377821;992;j
RS;bdiinc992j;p77p100;2004;1.6579356;992;j
RS;bdiinc992j;p77p100;2005;1.6850502;992;j
RS;bdiinc992j;p77p100;2006;1.7102972;992;j
RS;bdiinc992j;p77p100;2007;1.689128;992;j
RS;bdiinc992j;p77p100;2008;1.693254;992;j
RS;bdiinc992j;p77p100;2009;1.7192036;992;j
RS;bdiinc992j;p77p100;2010;1.7549062;992;j
RS;bdiinc992j;p77p100;2011;1.7866926;992;j
RS;bdiinc992j;p77p100;2012;1.8052163;992;j
RS;bdiinc992j;p77p100;2013;1.7534333;992;j
RS;bdiinc992j;p77p100;2014;1.8237196;992;j
RS;bdiinc992j;p77p100;2015;1.9520527;992;j
RS;bdiinc992j;p77p100;2016;1.9623953;992;j
RS;bdiinc992j;p77p100;2017;1.9636042;992;j
RS;bptinc992j;p25p100;1990;2.9317527;992;j
RS;bptinc992j;p25p100;1991;2.9465647;992;j
RS;bptinc992j;p25p100;1992;2.9611275;992;j
RS;bptinc992j;p25p100;1993;2.9588816;992;j
RS;bptinc992j;p25p100;1994;2.9635038;992;j
RS;bptinc992j;p25p100;1995;2.9652979;992;j
RS;bptinc992j;p25p100;1996;2.9695623;992;j
RS;bptinc992j;p25p100;1997;2.9768;992;j
RS;bptinc992j;p25p100;1998;2.8956654;992;j
RS;bptinc992j;p25p100;1999;2.9041398;992;j
RS;bptinc992j;p25p100;2000;2.9691617;992;j
RS;bptinc992j;p25p100;2001;2.9898903;992;j
RS;bptinc992j;p25p100;2002;3.1347189;992;j
RS;bptinc992j;p25p100;2003;3.2541084;992;j
RS;bptinc992j;p25p100;2004;3.4462264;992;j
RS;bptinc992j;p25p100;2005;3.6101706;992;j
RS;bptinc992j;p25p100;2006;3.8059199;992;j
RS;bptinc992j;p25p100;2007;3.8789365;992;j
RS;bptinc992j;p25p100;2008;4.1132059;992;j
RS;bptinc992j;p25p100;2009;4.2494602;992;j
RS;bptinc992j;p25p100;2010;4.5417638;992;j
RS;bptinc992j;p25p100;2011;5.0606017;992;j
RS;bptinc992j;p25p100;2012;5.4098167;992;j
RS;bptinc992j;p25p100;2013;5.5782719;992;j
RS;bptinc992j;p25p100;2014;5.5866933;992;j
RS;bptinc992j;p25p100;2015;5.3910465;992;j
RS;bptinc992j;p25p100;2016;5.3884211;992;j
RS;bptinc992j;p25p100;2017;5.3952055;992;j
RS;bptinc992j;p62p100;1990;1.7740403;992;j
RS;bptinc992j;p62p100;1991;1.7840024;992;j
RS;bptinc992j;p62p100;1992;1.7937322;992;j
RS;bptinc992j;p62p100;1993;1.8029848;992;j
RS;bptinc992j;p62p100;1994;1.813162;992;j
RS;bptinc992j;p62p100;1995;1.8237373;992;j
RS;bptinc992j;p62p100;1996;1.8306422;992;j
RS;bptinc992j;p62p100;1997;1.8381157;992;j
RS;bptinc992j;p62p100;1998;1.8405528;992;j
RS;bptinc992j;p62p100;1999;1.8492793;992;j
RS;bptinc992j;p62p100;2000;1.8934199;992;j
RS;bptinc992j;p62p100;2001;1.9213599;992;j
RS;bptinc992j;p62p100;2002;1.9426575;992;j
RS;bptinc992j;p62p100;2003;1.9482523;992;j
RS;bptinc992j;p62p100;2004;2.0075471;992;j
RS;bptinc992j;p62p100;2005;2.0421898;992;j
RS;bptinc992j;p62p100;2006;2.0502341;992;j
RS;bptinc992j;p62p100;2007;2.0296378;992;j
RS;bptinc992j;p62p100;2008;2.037297;992;j
RS;bptinc992j;p62p100;2009;2.055414;992;j
RS;bptinc992j;p62p100;2010;2.111021;992;j
RS;bptinc992j;p62p100;2011;2.1624072;992;j
RS;bptinc992j;p62p100;2012;2.1535754;992;j
RS;bptinc992j;p62p100;2013;2.109966;992;j
RS;bptinc992j;p62p100;2014;2.1788597;992;j
RS;bptinc992j;p62p100;2015;2.1311908;992;j
RS;bptinc992j;p62p100;2016;2.1315112;992;j
RS;bptinc992j;p62p100;2017;2.1330209;992;j
RS;bptinc992j;p89p100;1990;1.6601723;992;j
RS;bptinc992j;p89p100;1991;1.6766531;992;j
RS;bptinc992j;p89p100;1992;1.693717;992;j
RS;bptinc992j;p89p100;1993;1.7101067;992;j
RS;bptinc992j;p89p100;1994;1.7269901;992;j
RS;bptinc992j;p89p100;1995;1.7431529;992;j
RS;bptinc992j;p89p100;1996;1.7531999;992;j
RS;bptinc992j;p89p100;1997;1.7639046;992;j
RS;bptinc992j;p89p100;1998;1.7746931;992;j
RS;bptinc992j;p89p100;1999;1.8152177;992;j
RS;bptinc992j;p89p100;2000;1.8767643;992;j
RS;bptinc992j;p89p100;2001;1.9150554;992;j
RS;bptinc992j;p89p100;2002;1.9207395;992;j
RS;bptinc992j;p89p100;2003;1.9093813;992;j
RS;bptinc992j;p89p100;2004;1.9281203;992;j
RS;bptinc992j;p89p100;2005;1.918389;992;j
RS;bptinc992j;p89p100;2006;1.9176505;992;j
RS;bptinc992j;p89p100;2007;1.8510453;992;j
RS;bptinc992j;p89p100;2008;1.8558601;992;j
RS;bptinc992j;p89p100;2009;1.8529677;992;j
RS;bptinc992j;p89p100;2010;1.8912134;992;j
RS;bptinc992j;p89p100;2011;1.9090545;992;j
RS;bptinc992j;p89p100;2012;1.8643225;992;j
RS;bptinc992j;p89p100;2013;1.8585094;992;j
RS;bptinc992j;p89p100;2014;1.9769003;992;j
RS;bptinc992j;p89p100;2015;1.9399121;992;j
RS;bptinc992j;p89p100;2016;1.9414561;992;j
RS;bptinc992j;p89p100;2017;1.9430307;992;j
RS;mgmxho999i;p0p100;1997;427344756736.0;999;i
RS;mgmxho999i;p0p100;1998;416326221824.0;999;i
RS;mgmxho999i;p0p100;1999;428519456768.0;999;i
RS;mgmxho999i;p0p100;2000;499092652032.0;999;i
RS;mgmxho999i;p0p100;2001;495457107968.0;999;i
RS;mgmxho999i;p0p100;2002;418785361920.0;999;i
RS;mgmxho999i;p0p100;2003;346317717504.0;999;i
RS;mgmxho999i;p0p100;2004;384448135168.0;999;i
RS;mgmxho999i;p0p100;2005;409862569984.0;999;i
RS;mgmxho999i;p0p100;2006;537747423232.0;999;i
RS;mgmxho999i;p0p100;2007;559048359936.0;999;i
RS;mgmxho999i;p0p100;2008;613143019520.0;999;i
RS;mgmxho999i;p0p100;2009;564083359744.0;999;i
RS;mgmxho999i;p0p100;2010;576106070016.0;999;i
RS;mgmxho999i;p0p100;2011;651306729472.0;999;i
RS;npopul451i;p0p100;1950;408396.0;451;i
RS;npopul451i;p0p100;1951;417385.0;451;i
RS;npopul451i;p0p100;1952;428625.0;451;i
RS;npopul451i;p0p100;1953;438791.0;451;i
RS;npopul451i;p0p100;1954;444407.0;451;i
RS;npopul451i;p0p100;1955;443764.0;451;i
RS;npopul451i;p0p100;1956;436946.0;451;i
RS;npopul451i;p0p100;1957;425758.0;451;i
RS;npopul451i;p0p100;1958;410784.0;451;i
RS;npopul451i;p0p100;1959;392802.0;451;i
RS;npopul451i;p0p100;1960;372915.0;451;i
RS;npopul451i;p0p100;1961;351244.0;451;i
RS;npopul451i;p0p100;1962;325945.0;451;i
RS;npopul451i;p0p100;1963;303822.0;451;i
RS;npopul451i;p0p100;1964;294629.0;451;i
RS;npopul451i;p0p100;1965;303755.0;451;i
RS;npopul451i;p0p100;1966;328372.0;451;i
RS;npopul451i;p0p100;1967;370932.0;451;i
RS;npopul451i;p0p100;1968;424083.0;451;i
RS;npopul451i;p0p100;1969;476120.0;451;i
RS;npopul451i;p0p100;1970;519564.0;451;i
RS;npopul451i;p0p100;1971;554973.0;451;i
RS;npopul451i;p0p100;1972;582645.0;451;i
RS;npopul451i;p0p100;1973;603437.0;451;i
RS;npopul451i;p0p100;1974;619728.0;451;i
RS;npopul451i;p0p100;1975;632851.0;451;i
RS;npopul451i;p0p100;1976;640791.0;451;i
RS;npopul451i;p0p100;1977;644364.0;451;i
RS;npopul451i;p0p100;1978;643982.0;451;i
RS;npopul451i;p0p100;1979;640269.0;451;i
RS;npopul451i;p0p100;1980;633750.0;451;i
RS;npopul451i;p0p100;1981;624090.0;451;i
RS;npopul451i;p0p100;1982;613571.0;451;i
RS;npopul451i;p0p100;1983;601208.0;451;i
RS;npopul451i;p0p100;1984;585231.0;451;i
RS;npopul451i;p0p100;1985;565204.0;451;i
RS;npopul451i;p0p100;1986;540905.0;451;i
RS;npopul451i;p0p100;1987;511853.0;451;i
RS;npopul451i;p0p100;1988;485261.0;451;i
RS;npopul451i;p0p100;1989;471819.0;451;i
RS;npopul451i;p0p100;1990;477590.0;451;i
RS;npopul451i;p0p100;1991;500219.0;451;i
RS;npopul451i;p0p100;1992;541387.0;451;i
RS;npopul451i;p0p100;1993;593198.0;451;i
RS;npopul451i;p0p100;1994;642756.0;451;i
RS;npopul451i;p0p100;1995;681310.0;451;i
RS;npopul451i;p0p100;1996;714812.0;451;i
RS;npopul451i;p0p100;1997;738588.0;451;i
RS;npopul451i;p0p100;1998;752098.0;451;i
RS;npopul451i;p0p100;1999;594864.0;451;i
RS;npopul451i;p0p100;2000;594725.0;451;i
RS;npopul451i;p0p100;2001;583634.0;451;i
RS;npopul451i;p0p100;2002;564106.0;451;i
RS;npopul451i;p0p100;2003;538158.0;451;i
RS;npopul451i;p0p100;2004;513480.0;451;i
RS;npopul451i;p0p100;2005;493792.0;451;i
RS;npopul451i;p0p100;2006;480517.0;451;i
RS;npopul451i;p0p100;2007;473355.0;451;i
RS;npopul451i;p0p100;2008;470540.0;451;i
RS;npopul451i;p0p100;2009;469346.0;451;i
RS;npopul451i;p0p100;2010;467888.0;451;i
RS;npopul451i;p0p100;2011;464893.0;451;i
RS;npopul451i;p0p100;2012;463724.0;451;i
RS;npopul451i;p0p100;2013;463258.0;451;i
RS;npopul451i;p0p100;2014;463893.0;451;i
RS;npopul451i;p0p100;2015;465629.0;451;i
RS;npopul451i;p0p100;2016;467602.0;451;i
RS;npopul451i;p0p100;2017;471901.0;451;i
RS;npopul451i;p0p100;2018;476623.0;451;i
RS;npopul451i;p0p100;2019;481180.0;451;i
RS;npopul702m;p0p100;1950;101121.0;702;m
RS;npopul702m;p0p100;1951;100289.0;702;m
RS;npopul702m;p0p100;1952;99306.0;702;m
RS;npopul702m;p0p100;1953;98343.0;702;m
RS;npopul702m;p0p100;1954;97803.0;702;m
RS;npopul702m;p0p100;1955;97866.0;702;m
RS;npopul702m;p0p100;1956;98583.0;702;m
RS;npopul702m;p0p100;1957;99569.0;702;m
RS;npopul702m;p0p100;1958;100557.0;702;m
RS;npopul702m;p0p100;1959;101046.0;702;m
RS;npopul702m;p0p100;1960;100847.0;702;m
RS;npopul702m;p0p100;1961;100458.0;702;m
RS;npopul702m;p0p100;1962;99255.0;702;m
RS;npopul702m;p0p100;1963;98308.0;702;m
RS;npopul702m;p0p100;1964;98837.0;702;m
RS;npopul702m;p0p100;1965;101403.0;702;m
RS;npopul702m;p0p100;1966;104915.0;702;m
RS;npopul702m;p0p100;1967;109715.0;702;m
RS;npopul702m;p0p100;1968;115735.0;702;m
RS;npopul702m;p0p100;1969;122779.0;702;m
RS;npopul702m;p0p100;1970;130625.0;702;m
RS;npopul702m;p0p100;1971;138360.0;702;m
RS;npopul702m;p0p100;1972;146167.0;702;m
RS;npopul702m;p0p100;1973;153913.0;702;m
RS;npopul702m;p0p100;1974;161539.0;702;m
RS;npopul702m;p0p100;1975;169007.0;702;m
RS;npopul702m;p0p100;1976;175120.0;702;m
RS;npopul702m;p0p100;1977;180915.0;702;m
RS;npopul702m;p0p100;1978;186057.0;702;m
RS;npopul702m;p0p100;1979;189828.0;702;m
RS;npopul702m;p0p100;1980;191826.0;702;m
RS;npopul702m;p0p100;1981;191347.0;702;m
RS;npopul702m;p0p100;1982;189860.0;702;m
RS;npopul702m;p0p100;1983;187211.0;702;m
RS;npopul702m;p0p100;1984;182762.0;702;m
RS;npopul702m;p0p100;1985;176391.0;702;m
RS;npopul702m;p0p100;1986;167481.0;702;m
RS;npopul702m;p0p100;1987;157002.0;702;m
RS;npopul702m;p0p100;1988;147564.0;702;m
RS;npopul702m;p0p100;1989;142107.0;702;m
