country;variable;percentile;year;value;age;pop
RS;npopul702m;p0p100;1990;141943.0;702;m
RS;npopul702m;p0p100;1991;145631.0;702;m
RS;npopul702m;p0p100;1992;152633.0;702;m
RS;npopul702m;p0p100;1993;162734.0;702;m
RS;npopul702m;p0p100;1994;175599.0;702;m
RS;npopul702m;p0p100;1995;190626.0;702;m
RS;npopul702m;p0p100;1996;206877.0;702;m
RS;npopul702m;p0p100;1997;223507.0;702;m
RS;npopul702m;p0p100;1998;239384.0;702;m
RS;npopul702m;p0p100;1999;199533.0;702;m
RS;npopul702m;p0p100;2000;210590.0;702;m
RS;npopul702m;p0p100;2001;218385.0;702;m
RS;npopul702m;p0p100;2002;225001.0;702;m
RS;npopul702m;p0p100;2003;229869.0;702;m
RS;npopul702m;p0p100;2004;233503.0;702;m
RS;npopul702m;p0p100;2005;235739.0;702;m
RS;npopul702m;p0p100;2006;237762.0;702;m
RS;npopul702m;p0p100;2007;239332.0;702;m
RS;npopul702m;p0p100;2008;240242.0;702;m
RS;npopul702m;p0p100;2009;239933.0;702;m
RS;npopul702m;p0p100;2010;238057.0;702;m
RS;npopul702m;p0p100;2011;232752.0;702;m
RS;npopul702m;p0p100;2012;226848.0;702;m
RS;npopul702m;p0p100;2013;221601.0;702;m
RS;npopul702m;p0p100;2014;219373.0;702;m
RS;npopul702m;p0p100;2015;221243.0;702;m
RS;npopul702m;p0p100;2016;221543.0;702;m
RS;npopul702m;p0p100;2017;224992.0;702;m
RS;npopul702m;p0p100;2018;231079.0;702;m
RS;npopul702m;p0p100;2019;239986.0;702;m
RS;npopul851f;p0p100;1950;12554.0;851;f
RS;npopul851f;p0p100;1951;13431.0;851;f
RS;npopul851f;p0p100;1952;13777.0;851;f
RS;npopul851f;p0p100;1953;13646.0;851;f
RS;npopul851f;p0p100;1954;13265.0;851;f
RS;npopul851f;p0p100;1955;12678.0;851;f
RS;npopul851f;p0p100;1956;14171.0;851;f
RS;npopul851f;p0p100;1957;15261.0;851;f
RS;npopul851f;p0p100;1958;15670.0;851;f
RS;npopul851f;p0p100;1959;15367.0;851;f
RS;npopul851f;p0p100;1960;14388.0;851;f
RS;npopul851f;p0p100;1961;15313.0;851;f
RS;npopul851f;p0p100;1962;15816.0;851;f
RS;npopul851f;p0p100;1963;15766.0;851;f
RS;npopul851f;p0p100;1964;15176.0;851;f
RS;npopul851f;p0p100;1965;14097.0;851;f
RS;npopul851f;p0p100;1966;14355.0;851;f
RS;npopul851f;p0p100;1967;14161.0;851;f
RS;npopul851f;p0p100;1968;13783.0;851;f
RS;npopul851f;p0p100;1969;13559.0;851;f
RS;npopul851f;p0p100;1970;13580.0;851;f
RS;npopul851f;p0p100;1971;15089.0;851;f
RS;npopul851f;p0p100;1972;16541.0;851;f
RS;npopul851f;p0p100;1973;17473.0;851;f
RS;npopul851f;p0p100;1974;17607.0;851;f
RS;npopul851f;p0p100;1975;16887.0;851;f
RS;npopul851f;p0p100;1976;17079.0;851;f
RS;npopul851f;p0p100;1977;16623.0;851;f
RS;npopul851f;p0p100;1978;16074.0;851;f
RS;npopul851f;p0p100;1979;16038.0;851;f
RS;npopul851f;p0p100;1980;16709.0;851;f
RS;npopul851f;p0p100;1981;19230.0;851;f
RS;npopul851f;p0p100;1982;21589.0;851;f
RS;npopul851f;p0p100;1983;23328.0;851;f
RS;npopul851f;p0p100;1984;24346.0;851;f
RS;npopul851f;p0p100;1985;24629.0;851;f
RS;npopul851f;p0p100;1986;26469.0;851;f
RS;npopul851f;p0p100;1987;27513.0;851;f
RS;npopul851f;p0p100;1988;27939.0;851;f
RS;npopul851f;p0p100;1989;28252.0;851;f
RS;npopul851f;p0p100;1990;28639.0;851;f
RS;npopul851f;p0p100;1991;31007.0;851;f
RS;npopul851f;p0p100;1992;32873.0;851;f
RS;npopul851f;p0p100;1993;33836.0;851;f
RS;npopul851f;p0p100;1994;33914.0;851;f
RS;npopul851f;p0p100;1995;33144.0;851;f
RS;npopul851f;p0p100;1996;34593.0;851;f
RS;npopul851f;p0p100;1997;35511.0;851;f
RS;npopul851f;p0p100;1998;35389.0;851;f
RS;npopul851f;p0p100;1999;26665.0;851;f
RS;npopul851f;p0p100;2000;24603.0;851;f
RS;npopul851f;p0p100;2001;23393.0;851;f
RS;npopul851f;p0p100;2002;21233.0;851;f
RS;npopul851f;p0p100;2003;19322.0;851;f
RS;npopul851f;p0p100;2004;18891.0;851;f
RS;npopul851f;p0p100;2005;20035.0;851;f
RS;npopul851f;p0p100;2006;24084.0;851;f
RS;npopul851f;p0p100;2007;28041.0;851;f
RS;npopul851f;p0p100;2008;31212.0;851;f
RS;npopul851f;p0p100;2009;33606.0;851;f
RS;npopul851f;p0p100;2010;35310.0;851;f
RS;npopul851f;p0p100;2011;39054.0;851;f
RS;npopul851f;p0p100;2012;42007.0;851;f
RS;npopul851f;p0p100;2013;43911.0;851;f
RS;npopul851f;p0p100;2014;45306.0;851;f
RS;npopul851f;p0p100;2015;46513.0;851;f
RS;npopul851f;p0p100;2016;49877.0;851;f
RS;npopul851f;p0p100;2017;52352.0;851;f
RS;npopul851f;p0p100;2018;53515.0;851;f
RS;npopul851f;p0p100;2019;53769.0;851;f
RS;npopul991m;p0p100;1950;1304943.0;991;m
RS;npopul991m;p0p100;1951;1327463.0;991;m
RS;npopul991m;p0p100;1952;1342155.0;991;m
RS;npopul991m;p0p100;1953;1355144.0;991;m
RS;npopul991m;p0p100;1954;1366683.0;991;m
RS;npopul991m;p0p100;1955;1375759.0;991;m
RS;npopul991m;p0p100;1956;1381329.0;991;m
RS;npopul991m;p0p100;1957;1386059.0;991;m
RS;npopul991m;p0p100;1958;1391211.0;991;m
RS;npopul991m;p0p100;1959;1398758.0;991;m
RS;npopul991m;p0p100;1960;1409749.0;991;m
RS;npopul991m;p0p100;1961;1418405.0;991;m
RS;npopul991m;p0p100;1962;1435424.0;991;m
RS;npopul991m;p0p100;1963;1454944.0;991;m
RS;npopul991m;p0p100;1964;1469372.0;991;m
RS;npopul991m;p0p100;1965;1474864.0;991;m
RS;npopul991m;p0p100;1966;1480841.0;991;m
RS;npopul991m;p0p100;1967;1476852.0;991;m
RS;npopul991m;p0p100;1968;1466198.0;991;m
RS;npopul991m;p0p100;1969;1454202.0;991;m
RS;npopul991m;p0p100;1970;1443876.0;991;m
RS;npopul991m;p0p100;1971;1433851.0;991;m
RS;npopul991m;p0p100;1972;1424270.0;991;m
RS;npopul991m;p0p100;1973;1416605.0;991;m
RS;npopul991m;p0p100;1974;1411925.0;991;m
RS;npopul991m;p0p100;1975;1411030.0;991;m
RS;npopul991m;p0p100;1976;1416173.0;991;m
RS;npopul991m;p0p100;1977;1425355.0;991;m
RS;npopul991m;p0p100;1978;1437275.0;991;m
RS;npopul991m;p0p100;1979;1449805.0;991;m
RS;npopul991m;p0p100;1980;1461344.0;991;m
RS;npopul991m;p0p100;1981;1473481.0;991;m
RS;npopul991m;p0p100;1982;1484035.0;991;m
RS;npopul991m;p0p100;1983;1493127.0;991;m
RS;npopul991m;p0p100;1984;1501255.0;991;m
RS;npopul991m;p0p100;1985;1508597.0;991;m
RS;npopul991m;p0p100;1986;1514142.0;991;m
RS;npopul991m;p0p100;1987;1519076.0;991;m
RS;npopul991m;p0p100;1988;1523342.0;991;m
RS;npopul991m;p0p100;1989;1526894.0;991;m
RS;npopul991m;p0p100;1990;1529896.0;991;m
RS;npopul991m;p0p100;1991;1535045.0;991;m
RS;npopul991m;p0p100;1992;1538057.0;991;m
RS;npopul991m;p0p100;1993;1537030.0;991;m
RS;npopul991m;p0p100;1994;1529640.0;991;m
RS;npopul991m;p0p100;1995;1514019.0;991;m
RS;npopul991m;p0p100;1996;1480453.0;991;m
RS;npopul991m;p0p100;1997;1443789.0;991;m
RS;npopul991m;p0p100;1998;1406437.0;991;m
RS;npopul991m;p0p100;1999;1079269.0;991;m
RS;npopul991m;p0p100;2000;1062132.0;991;m
RS;npopul991m;p0p100;2001;1048622.0;991;m
RS;npopul991m;p0p100;2002;1036997.0;991;m
RS;npopul991m;p0p100;2003;1023117.0;991;m
RS;npopul991m;p0p100;2004;1008893.0;991;m
RS;npopul991m;p0p100;2005;993162.0;991;m
RS;npopul991m;p0p100;2006;974730.0;991;m
RS;npopul991m;p0p100;2007;954977.0;991;m
RS;npopul991m;p0p100;2008;934844.0;991;m
RS;npopul991m;p0p100;2009;915847.0;991;m
RS;npopul991m;p0p100;2010;898250.0;991;m
RS;npopul991m;p0p100;2011;876548.0;991;m
RS;npopul991m;p0p100;2012;858184.0;991;m
RS;npopul991m;p0p100;2013;840942.0;991;m
RS;npopul991m;p0p100;2014;825090.0;991;m
RS;npopul991m;p0p100;2015;810533.0;991;m
RS;npopul991m;p0p100;2016;798377.0;991;m
RS;npopul991m;p0p100;2017;790290.0;991;m
RS;npopul991m;p0p100;2018;782755.0;991;m
RS;npopul991m;p0p100;2019;774474.0;991;m
RS;scainc992j;p34p35;1990;0.0060999999;992;j
RS;scainc992j;p34p35;1991;0.0062000002;992;j
RS;scainc992j;p34p35;1992;0.0062000002;992;j
RS;scainc992j;p34p35;1993;0.0062000002;992;j
RS;scainc992j;p34p35;1994;0.0063;992;j
RS;scainc992j;p34p35;1995;0.0063;992;j
RS;scainc992j;p34p35;1996;0.0063;992;j
RS;scainc992j;p34p35;1997;0.0063999998;992;j
RS;scainc992j;p34p35;1998;0.0062000002;992;j
RS;scainc992j;p34p35;1999;0.0062000002;992;j
RS;scainc992j;p34p35;2000;0.0062000002;992;j
RS;scainc992j;p34p35;2001;0.0060999999;992;j
RS;scainc992j;p34p35;2002;0.0060000001;992;j
RS;scainc992j;p34p35;2003;0.0060000001;992;j
RS;scainc992j;p34p35;2004;0.0059000002;992;j
RS;scainc992j;p34p35;2005;0.0057999999;992;j
RS;scainc992j;p34p35;2006;0.0055999998;992;j
RS;scainc992j;p34p35;2007;0.0055;992;j
RS;scainc992j;p34p35;2008;0.0055;992;j
RS;scainc992j;p34p35;2009;0.0054000001;992;j
RS;scainc992j;p34p35;2010;0.0052;992;j
RS;scainc992j;p34p35;2011;0.0049999999;992;j
RS;scainc992j;p34p35;2012;0.0049000001;992;j
RS;scainc992j;p34p35;2013;0.0046999999;992;j
RS;scainc992j;p34p35;2014;0.0048000002;992;j
RS;scainc992j;p34p35;2015;0.0046999999;992;j
RS;scainc992j;p34p35;2016;0.0046999999;992;j
RS;scainc992j;p34p35;2017;0.0046999999;992;j
RS;scainc992j;p88p89;1990;0.017000001;992;j
RS;scainc992j;p88p89;1991;0.016899999;992;j
RS;scainc992j;p88p89;1992;0.016899999;992;j
RS;scainc992j;p88p89;1993;0.016799999;992;j
RS;scainc992j;p88p89;1994;0.0167;992;j
RS;scainc992j;p88p89;1995;0.0166;992;j
RS;scainc992j;p88p89;1996;0.0165;992;j
RS;scainc992j;p88p89;1997;0.0164;992;j
RS;scainc992j;p88p89;1998;0.0164;992;j
RS;scainc992j;p88p89;1999;0.0162;992;j
RS;scainc992j;p88p89;2000;0.016100001;992;j
RS;scainc992j;p88p89;2001;0.016000001;992;j
RS;scainc992j;p88p89;2002;0.016100001;992;j
RS;scainc992j;p88p89;2003;0.0166;992;j
RS;scainc992j;p88p89;2004;0.017000001;992;j
RS;scainc992j;p88p89;2005;0.017200001;992;j
RS;scainc992j;p88p89;2006;0.0174;992;j
RS;scainc992j;p88p89;2007;0.0177;992;j
RS;scainc992j;p88p89;2008;0.0178;992;j
RS;scainc992j;p88p89;2009;0.017899999;992;j
RS;scainc992j;p88p89;2010;0.018200001;992;j
RS;scainc992j;p88p89;2011;0.0185;992;j
RS;scainc992j;p88p89;2012;0.018200001;992;j
RS;scainc992j;p88p89;2013;0.0185;992;j
RS;scainc992j;p88p89;2014;0.0175;992;j
RS;scainc992j;p88p89;2015;0.017000001;992;j
RS;scainc992j;p88p89;2016;0.017000001;992;j
RS;scainc992j;p88p89;2017;0.017000001;992;j
RS;scainc992j;p99.995p99.996;1990;0.0006;992;j
RS;scainc992j;p99.995p99.996;1991;0.0006;992;j
RS;scainc992j;p99.995p99.996;1992;0.0005;992;j
RS;scainc992j;p99.995p99.996;1993;0.0005;992;j
RS;scainc992j;p99.995p99.996;1994;0.0005;992;j
RS;scainc992j;p99.995p99.996;1995;0.0005;992;j
RS;scainc992j;p99.995p99.996;1996;0.0005;992;j
RS;scainc992j;p99.995p99.996;1997;0.0005;992;j
RS;scainc992j;p99.995p99.996;1998;0.0005;992;j
RS;scainc992j;p99.995p99.996;1999;0.0006;992;j
RS;scainc992j;p99.995p99.996;2000;0.0006;992;j
RS;scainc992j;p99.995p99.996;2001;0.0007;992;j
RS;scainc992j;p99.995p99.996;2002;0.0007;992;j
RS;scainc992j;p99.995p99.996;2003;0.0007;992;j
RS;scainc992j;p99.995p99.996;2004;0.0007;992;j
RS;scainc992j;p99.995p99.996;2005;0.0007;992;j
RS;scainc992j;p99.995p99.996;2006;0.0007;992;j
RS;scainc992j;p99.995p99.996;2007;0.0006;992;j
RS;scainc992j;p99.995p99.996;2008;0.0005;992;j
RS;scainc992j;p99.995p99.996;2009;0.0006;992;j
RS;scainc992j;p99.995p99.996;2010;0.0006;992;j
RS;scainc992j;p99.995p99.996;2011;0.0006;992;j
RS;scainc992j;p99.995p99.996;2012;0.0009;992;j
RS;scainc992j;p99.995p99.996;2013;0.0007;992;j
RS;scainc992j;p99.995p99.996;2014;0.0012000001;992;j
RS;scainc992j;p99.995p99.996;2015;0.0018;992;j
RS;scainc992j;p99.995p99.996;2016;0.0018;992;j
RS;scainc992j;p99.995p99.996;2017;0.0018;992;j
RS;sdiinc992j;p58p100;1990;0.68159997;992;j
RS;sdiinc992j;p58p100;1991;0.67979997;992;j
RS;sdiinc992j;p58p100;1992;0.67799997;992;j
RS;sdiinc992j;p58p100;1993;0.67640001;992;j
RS;sdiinc992j;p58p100;1994;0.67479998;992;j
RS;sdiinc992j;p58p100;1995;0.67330003;992;j
RS;sdiinc992j;p58p100;1996;0.67119998;992;j
RS;sdiinc992j;p58p100;1997;0.6688;992;j
RS;sdiinc992j;p58p100;1998;0.67159998;992;j
RS;sdiinc992j;p58p100;1999;0.67540002;992;j
RS;sdiinc992j;p58p100;2000;0.67650002;992;j
RS;sdiinc992j;p58p100;2001;0.67769998;992;j
RS;sdiinc992j;p58p100;2002;0.68550003;992;j
RS;sdiinc992j;p58p100;2003;0.6886;992;j
RS;sdiinc992j;p58p100;2004;0.69870001;992;j
RS;sdiinc992j;p58p100;2005;0.70480001;992;j
RS;sdiinc992j;p58p100;2006;0.71280003;992;j
RS;sdiinc992j;p58p100;2007;0.71380001;992;j
RS;sdiinc992j;p58p100;2008;0.71759999;992;j
RS;sdiinc992j;p58p100;2009;0.72289997;992;j
RS;sdiinc992j;p58p100;2010;0.73280001;992;j
RS;sdiinc992j;p58p100;2011;0.74290001;992;j
RS;sdiinc992j;p58p100;2012;0.74550003;992;j
RS;sdiinc992j;p58p100;2013;0.74860001;992;j
RS;sdiinc992j;p58p100;2014;0.73180002;992;j
RS;sdiinc992j;p58p100;2015;0.74699998;992;j
RS;sdiinc992j;p58p100;2016;0.7511;992;j
RS;sdiinc992j;p58p100;2017;0.75160003;992;j
RS;sdiinc992j;p82p83;1990;0.0146;992;j
RS;sdiinc992j;p82p83;1991;0.0145;992;j
RS;sdiinc992j;p82p83;1992;0.0145;992;j
RS;sdiinc992j;p82p83;1993;0.0144;992;j
RS;sdiinc992j;p82p83;1994;0.0143;992;j
RS;sdiinc992j;p82p83;1995;0.0143;992;j
RS;sdiinc992j;p82p83;1996;0.0142;992;j
RS;sdiinc992j;p82p83;1997;0.0142;992;j
RS;sdiinc992j;p82p83;1998;0.014;992;j
RS;sdiinc992j;p82p83;1999;0.0139;992;j
RS;sdiinc992j;p82p83;2000;0.0137;992;j
RS;sdiinc992j;p82p83;2001;0.0136;992;j
RS;sdiinc992j;p82p83;2002;0.0138;992;j
RS;sdiinc992j;p82p83;2003;0.0139;992;j
RS;sdiinc992j;p82p83;2004;0.0141;992;j
RS;sdiinc992j;p82p83;2005;0.0142;992;j
RS;sdiinc992j;p82p83;2006;0.0142;992;j
RS;sdiinc992j;p82p83;2007;0.0144;992;j
RS;sdiinc992j;p82p83;2008;0.0146;992;j
RS;sdiinc992j;p82p83;2009;0.0146;992;j
RS;sdiinc992j;p82p83;2010;0.0148;992;j
RS;sdiinc992j;p82p83;2011;0.0149;992;j
RS;sdiinc992j;p82p83;2012;0.0148;992;j
RS;sdiinc992j;p82p83;2013;0.0152;992;j
RS;sdiinc992j;p82p83;2014;0.0142;992;j
RS;sdiinc992j;p82p83;2015;0.0139;992;j
RS;sdiinc992j;p82p83;2016;0.0139;992;j
RS;sdiinc992j;p82p83;2017;0.0139;992;j
RS;sdiinc992j;p99.95p100;1990;0.017100001;992;j
RS;sdiinc992j;p99.95p100;1991;0.0163;992;j
RS;sdiinc992j;p99.95p100;1992;0.0153;992;j
RS;sdiinc992j;p99.95p100;1993;0.0147;992;j
RS;sdiinc992j;p99.95p100;1994;0.0143;992;j
RS;sdiinc992j;p99.95p100;1995;0.014;992;j
RS;sdiinc992j;p99.95p100;1996;0.0135;992;j
RS;sdiinc992j;p99.95p100;1997;0.013;992;j
RS;sdiinc992j;p99.95p100;1998;0.0139;992;j
RS;sdiinc992j;p99.95p100;1999;0.0164;992;j
RS;sdiinc992j;p99.95p100;2000;0.0174;992;j
RS;sdiinc992j;p99.95p100;2001;0.0195;992;j
RS;sdiinc992j;p99.95p100;2002;0.0187;992;j
RS;sdiinc992j;p99.95p100;2003;0.0185;992;j
RS;sdiinc992j;p99.95p100;2004;0.0188;992;j
RS;sdiinc992j;p99.95p100;2005;0.020199999;992;j
RS;sdiinc992j;p99.95p100;2006;0.019099999;992;j
RS;sdiinc992j;p99.95p100;2007;0.017000001;992;j
RS;sdiinc992j;p99.95p100;2008;0.0155;992;j
RS;sdiinc992j;p99.95p100;2009;0.018300001;992;j
RS;sdiinc992j;p99.95p100;2010;0.0178;992;j
RS;sdiinc992j;p99.95p100;2011;0.0177;992;j
RS;sdiinc992j;p99.95p100;2012;0.024800001;992;j
RS;sdiinc992j;p99.95p100;2013;0.0199;992;j
RS;sdiinc992j;p99.95p100;2014;0.033;992;j
RS;sdiinc992j;p99.95p100;2015;0.0502;992;j
RS;sdiinc992j;p99.95p100;2016;0.050900001;992;j
RS;sdiinc992j;p99.95p100;2017;0.050999999;992;j
RS;sptinc992j;p39p40;1990;0.0066;992;j
RS;sptinc992j;p39p40;1991;0.0066;992;j
RS;sptinc992j;p39p40;1992;0.0065000001;992;j
RS;sptinc992j;p39p40;1993;0.0065000001;992;j
RS;sptinc992j;p39p40;1994;0.0065000001;992;j
RS;sptinc992j;p39p40;1995;0.0063999998;992;j
RS;sptinc992j;p39p40;1996;0.0063999998;992;j
RS;sptinc992j;p39p40;1997;0.0063999998;992;j
RS;sptinc992j;p39p40;1998;0.0062000002;992;j
RS;sptinc992j;p39p40;1999;0.0062000002;992;j
RS;sptinc992j;p39p40;2000;0.0060999999;992;j
RS;sptinc992j;p39p40;2001;0.0060999999;992;j
RS;sptinc992j;p39p40;2002;0.0060000001;992;j
RS;sptinc992j;p39p40;2003;0.0060000001;992;j
RS;sptinc992j;p39p40;2004;0.0059000002;992;j
RS;sptinc992j;p39p40;2005;0.0057000001;992;j
RS;sptinc992j;p39p40;2006;0.0057000001;992;j
RS;sptinc992j;p39p40;2007;0.0057000001;992;j
RS;sptinc992j;p39p40;2008;0.0057000001;992;j
RS;sptinc992j;p39p40;2009;0.0055999998;992;j
RS;sptinc992j;p39p40;2010;0.0055;992;j
RS;sptinc992j;p39p40;2011;0.0052999998;992;j
RS;sptinc992j;p39p40;2012;0.0052999998;992;j
RS;sptinc992j;p39p40;2013;0.0052999998;992;j
RS;sptinc992j;p39p40;2014;0.0052;992;j
RS;sptinc992j;p39p40;2015;0.0052999998;992;j
RS;sptinc992j;p39p40;2016;0.0052999998;992;j
RS;sptinc992j;p39p40;2017;0.0052999998;992;j
RS;sptinc992j;p96p97;1990;0.026000001;992;j
RS;sptinc992j;p96p97;1991;0.0261;992;j
RS;sptinc992j;p96p97;1992;0.0262;992;j
RS;sptinc992j;p96p97;1993;0.0263;992;j
RS;sptinc992j;p96p97;1994;0.0264;992;j
RS;sptinc992j;p96p97;1995;0.0265;992;j
RS;sptinc992j;p96p97;1996;0.0265;992;j
RS;sptinc992j;p96p97;1997;0.0266;992;j
RS;sptinc992j;p96p97;1998;0.026799999;992;j
RS;sptinc992j;p96p97;1999;0.026799999;992;j
RS;sptinc992j;p96p97;2000;0.0273;992;j
RS;sptinc992j;p96p97;2001;0.0274;992;j
RS;sptinc992j;p96p97;2002;0.028000001;992;j
RS;sptinc992j;p96p97;2003;0.0284;992;j
RS;sptinc992j;p96p97;2004;0.029100001;992;j
RS;sptinc992j;p96p97;2005;0.029899999;992;j
RS;sptinc992j;p96p97;2006;0.030200001;992;j
RS;sptinc992j;p96p97;2007;0.030099999;992;j
RS;sptinc992j;p96p97;2008;0.030300001;992;j
RS;sptinc992j;p96p97;2009;0.0307;992;j
RS;sptinc992j;p96p97;2010;0.031800002;992;j
RS;sptinc992j;p96p97;2011;0.032499999;992;j
RS;sptinc992j;p96p97;2012;0.033199999;992;j
RS;sptinc992j;p96p97;2013;0.032499999;992;j
RS;sptinc992j;p96p97;2014;0.031800002;992;j
RS;sptinc992j;p96p97;2015;0.031399999;992;j
RS;sptinc992j;p96p97;2016;0.031399999;992;j
RS;sptinc992j;p96p97;2017;0.031399999;992;j
RS;tcainc992j;p26p27;1990;244256.8;992;j
RS;tcainc992j;p26p27;1991;215361.7;992;j
RS;tcainc992j;p26p27;1992;149870.2;992;j
RS;tcainc992j;p26p27;1993;98720.602;992;j
RS;tcainc992j;p26p27;1994;103113.9;992;j
RS;tcainc992j;p26p27;1995;110298.1;992;j
RS;tcainc992j;p26p27;1996;112939.0;992;j
RS;tcainc992j;p26p27;1997;120989.3;992;j
RS;tcainc992j;p26p27;1998;134298.09;992;j
RS;tcainc992j;p26p27;1999;153091.2;992;j
RS;tcainc992j;p26p27;2000;166290.2;992;j
RS;tcainc992j;p26p27;2001;162330.59;992;j
RS;tcainc992j;p26p27;2002;163587.8;992;j
RS;tcainc992j;p26p27;2003;168744.09;992;j
RS;tcainc992j;p26p27;2004;192823.0;992;j
RS;tcainc992j;p26p27;2005;214799.59;992;j
RS;tcainc992j;p26p27;2006;214679.2;992;j
RS;tcainc992j;p26p27;2007;211607.5;992;j
RS;tcainc992j;p26p27;2008;218560.3;992;j
RS;tcainc992j;p26p27;2009;205872.5;992;j
RS;tcainc992j;p26p27;2010;190011.0;992;j
RS;tcainc992j;p26p27;2011;175955.09;992;j
RS;tcainc992j;p26p27;2012;180673.7;992;j
RS;tcainc992j;p26p27;2013;156841.7;992;j
RS;tcainc992j;p26p27;2014;175695.2;992;j
RS;tcainc992j;p26p27;2015;159657.8;992;j
RS;tcainc992j;p26p27;2016;165663.8;992;j
RS;tcainc992j;p26p27;2017;165607.7;992;j
RS;tcainc992j;p32p100;1990;299133.19;992;j
RS;tcainc992j;p32p100;1991;261182.8;992;j
RS;tcainc992j;p32p100;1992;179926.91;992;j
RS;tcainc992j;p32p100;1993;117277.8;992;j
RS;tcainc992j;p32p100;1994;121526.6;992;j
RS;tcainc992j;p32p100;1995;129065.4;992;j
RS;tcainc992j;p32p100;1996;131309.09;992;j
RS;tcainc992j;p32p100;1997;139729.91;992;j
RS;tcainc992j;p32p100;1998;151719.91;992;j
RS;tcainc992j;p32p100;1999;172509.2;992;j
RS;tcainc992j;p32p100;2000;185944.3;992;j
RS;tcainc992j;p32p100;2001;180361.59;992;j
RS;tcainc992j;p32p100;2002;185390.2;992;j
RS;tcainc992j;p32p100;2003;192922.7;992;j
RS;tcainc992j;p32p100;2004;225055.2;992;j
RS;tcainc992j;p32p100;2005;251745.91;992;j
RS;tcainc992j;p32p100;2006;256950.5;992;j
RS;tcainc992j;p32p100;2007;255278.91;992;j
RS;tcainc992j;p32p100;2008;268346.91;992;j
RS;tcainc992j;p32p100;2009;258935.41;992;j
RS;tcainc992j;p32p100;2010;247827.3;992;j
RS;tcainc992j;p32p100;2011;238532.3;992;j
RS;tcainc992j;p32p100;2012;233331.8;992;j
RS;tcainc992j;p32p100;2013;224037.41;992;j
RS;tcainc992j;p32p100;2014;228063.91;992;j
RS;tcainc992j;p32p100;2015;218363.8;992;j
RS;tcainc992j;p32p100;2016;226673.3;992;j
RS;tcainc992j;p32p100;2017;226523.5;992;j
RS;tcainc992j;p37p100;1990;340533.5;992;j
RS;tcainc992j;p37p100;1991;296596.91;992;j
RS;tcainc992j;p37p100;1992;203788.91;992;j
RS;tcainc992j;p37p100;1993;132362.09;992;j
RS;tcainc992j;p37p100;1994;136801.3;992;j
RS;tcainc992j;p37p100;1995;144826.41;992;j
RS;tcainc992j;p37p100;1996;146669.5;992;j
RS;tcainc992j;p37p100;1997;155386.41;992;j
RS;tcainc992j;p37p100;1998;165402.5;992;j
RS;tcainc992j;p37p100;1999;188040.7;992;j
RS;tcainc992j;p37p100;2000;201651.09;992;j
RS;tcainc992j;p37p100;2001;196493.3;992;j
RS;tcainc992j;p37p100;2002;200961.2;992;j
RS;tcainc992j;p37p100;2003;210688.2;992;j
RS;tcainc992j;p37p100;2004;245971.2;992;j
RS;tcainc992j;p37p100;2005;274120.09;992;j
RS;tcainc992j;p37p100;2006;284849.59;992;j
RS;tcainc992j;p37p100;2007;283086.31;992;j
RS;tcainc992j;p37p100;2008;298689.81;992;j
RS;tcainc992j;p37p100;2009;290920.5;992;j
RS;tcainc992j;p37p100;2010;283703.31;992;j
RS;tcainc992j;p37p100;2011;279530.31;992;j
RS;tcainc992j;p37p100;2012;272839.31;992;j
RS;tcainc992j;p37p100;2013;269945.0;992;j
RS;tcainc992j;p37p100;2014;270023.19;992;j
RS;tcainc992j;p37p100;2015;263925.0;992;j
RS;tcainc992j;p37p100;2016;273816.91;992;j
RS;tcainc992j;p37p100;2017;273812.0;992;j
RS;tcainc992j;p40p100;1990;359841.0;992;j
RS;tcainc992j;p40p100;1991;313343.0;992;j
RS;tcainc992j;p40p100;1992;215169.91;992;j
RS;tcainc992j;p40p100;1993;139791.59;992;j
