country;variable;percentile;year;value;age;pop
RS;tcainc992j;p40p100;1994;144227.59;992;j
RS;tcainc992j;p40p100;1995;152392.41;992;j
RS;tcainc992j;p40p100;1996;154237.0;992;j
RS;tcainc992j;p40p100;1997;163334.7;992;j
RS;tcainc992j;p40p100;1998;174833.41;992;j
RS;tcainc992j;p40p100;1999;199305.59;992;j
RS;tcainc992j;p40p100;2000;213901.2;992;j
RS;tcainc992j;p40p100;2001;207393.41;992;j
RS;tcainc992j;p40p100;2002;214849.09;992;j
RS;tcainc992j;p40p100;2003;224018.91;992;j
RS;tcainc992j;p40p100;2004;262555.5;992;j
RS;tcainc992j;p40p100;2005;293895.19;992;j
RS;tcainc992j;p40p100;2006;303718.59;992;j
RS;tcainc992j;p40p100;2007;301423.31;992;j
RS;tcainc992j;p40p100;2008;320403.31;992;j
RS;tcainc992j;p40p100;2009;312846.91;992;j
RS;tcainc992j;p40p100;2010;305560.0;992;j
RS;tcainc992j;p40p100;2011;303106.09;992;j
RS;tcainc992j;p40p100;2012;294005.5;992;j
RS;tcainc992j;p40p100;2013;296271.69;992;j
RS;tcainc992j;p40p100;2014;293059.81;992;j
RS;tcainc992j;p40p100;2015;289150.09;992;j
RS;tcainc992j;p40p100;2016;299816.09;992;j
RS;tcainc992j;p40p100;2017;300015.19;992;j
RS;tcainc992j;p50p100;1990;434297.59;992;j
RS;tcainc992j;p50p100;1991;378035.41;992;j
RS;tcainc992j;p50p100;1992;259286.0;992;j
RS;tcainc992j;p50p100;1993;168386.8;992;j
RS;tcainc992j;p50p100;1994;173662.2;992;j
RS;tcainc992j;p50p100;1995;183285.09;992;j
RS;tcainc992j;p50p100;1996;185189.3;992;j
RS;tcainc992j;p50p100;1997;195720.2;992;j
RS;tcainc992j;p50p100;1998;209541.0;992;j
RS;tcainc992j;p50p100;1999;238566.59;992;j
RS;tcainc992j;p50p100;2000;256755.09;992;j
RS;tcainc992j;p50p100;2001;248336.09;992;j
RS;tcainc992j;p50p100;2002;258826.91;992;j
RS;tcainc992j;p50p100;2003;269731.19;992;j
RS;tcainc992j;p50p100;2004;321512.0;992;j
RS;tcainc992j;p50p100;2005;357735.69;992;j
RS;tcainc992j;p50p100;2006;373978.59;992;j
RS;tcainc992j;p50p100;2007;374150.0;992;j
RS;tcainc992j;p50p100;2008;398989.5;992;j
RS;tcainc992j;p50p100;2009;391713.31;992;j
RS;tcainc992j;p50p100;2010;385367.5;992;j
RS;tcainc992j;p50p100;2011;384621.69;992;j
RS;tcainc992j;p50p100;2012;377160.31;992;j
RS;tcainc992j;p50p100;2013;389343.41;992;j
RS;tcainc992j;p50p100;2014;371716.19;992;j
RS;tcainc992j;p50p100;2015;371500.0;992;j
RS;tcainc992j;p50p100;2016;385287.91;992;j
RS;tcainc992j;p50p100;2017;385459.41;992;j
RS;tcainc992j;p7p8;1990;86417.297;992;j
RS;tcainc992j;p7p8;1991;75407.797;992;j
RS;tcainc992j;p7p8;1992;51580.199;992;j
RS;tcainc992j;p7p8;1993;33824.0;992;j
RS;tcainc992j;p7p8;1994;35875.301;992;j
RS;tcainc992j;p7p8;1995;38314.699;992;j
RS;tcainc992j;p7p8;1996;39886.199;992;j
RS;tcainc992j;p7p8;1997;42890.301;992;j
RS;tcainc992j;p7p8;1998;51792.102;992;j
RS;tcainc992j;p7p8;1999;60666.0;992;j
RS;tcainc992j;p7p8;2000;61756.699;992;j
RS;tcainc992j;p7p8;2001;59226.5;992;j
RS;tcainc992j;p7p8;2002;45734.801;992;j
RS;tcainc992j;p7p8;2003;49420.898;992;j
RS;tcainc992j;p7p8;2004;49456.801;992;j
RS;tcainc992j;p7p8;2005;52059.699;992;j
RS;tcainc992j;p7p8;2006;43921.801;992;j
RS;tcainc992j;p7p8;2007;33860.102;992;j
RS;tcainc992j;p7p8;2008;35941.301;992;j
RS;tcainc992j;p7p8;2009;38176.102;992;j
RS;tcainc992j;p7p8;2010;33870.5;992;j
RS;tcainc992j;p7p8;2011;28011.1;992;j
RS;tcainc992j;p7p8;2012;22697.4;992;j
RS;tcainc992j;p7p8;2013;43802.199;992;j
RS;tcainc992j;p7p8;2014;80465.602;992;j
RS;tcainc992j;p7p8;2015;56063.898;992;j
RS;tcainc992j;p7p8;2016;58236.602;992;j
RS;tcainc992j;p7p8;2017;58170.5;992;j
RS;tcainc992j;p99.994p99.995;1990;27248026.0;992;j
RS;tcainc992j;p99.994p99.995;1991;22509986.0;992;j
RS;tcainc992j;p99.994p99.995;1992;14464509.0;992;j
RS;tcainc992j;p99.994p99.995;1993;9014865.0;992;j
RS;tcainc992j;p99.994p99.995;1994;9025469.0;992;j
RS;tcainc992j;p99.994p99.995;1995;9299683.0;992;j
RS;tcainc992j;p99.994p99.995;1996;9037151.0;992;j
RS;tcainc992j;p99.994p99.995;1997;9167699.0;992;j
RS;tcainc992j;p99.994p99.995;1998;10620556.0;992;j
RS;tcainc992j;p99.994p99.995;1999;14282417.0;992;j
RS;tcainc992j;p99.994p99.995;2000;16557306.0;992;j
RS;tcainc992j;p99.994p99.995;2001;18205524.0;992;j
RS;tcainc992j;p99.994p99.995;2002;18362382.0;992;j
RS;tcainc992j;p99.994p99.995;2003;19192188.0;992;j
RS;tcainc992j;p99.994p99.995;2004;23295570.0;992;j
RS;tcainc992j;p99.994p99.995;2005;28373330.0;992;j
RS;tcainc992j;p99.994p99.995;2006;28392764.0;992;j
RS;tcainc992j;p99.994p99.995;2007;25280548.0;992;j
RS;tcainc992j;p99.994p99.995;2008;24598810.0;992;j
RS;tcainc992j;p99.994p99.995;2009;28839540.0;992;j
RS;tcainc992j;p99.994p99.995;2010;28137348.0;992;j
RS;tcainc992j;p99.994p99.995;2011;28130376.0;992;j
RS;tcainc992j;p99.994p99.995;2012;39887672.0;992;j
RS;tcainc992j;p99.994p99.995;2013;32581846.0;992;j
RS;tcainc992j;p99.994p99.995;2014;52573708.0;992;j
RS;tcainc992j;p99.994p99.995;2015;77176912.0;992;j
RS;tcainc992j;p99.994p99.995;2016;80086888.0;992;j
RS;tcainc992j;p99.994p99.995;2017;80265816.0;992;j
RS;tdiinc992j;p70p71;1990;852890.13;992;j
RS;tdiinc992j;p70p71;1991;742340.31;992;j
RS;tdiinc992j;p70p71;1992;507472.81;992;j
RS;tdiinc992j;p70p71;1993;328730.0;992;j
RS;tdiinc992j;p70p71;1994;338067.19;992;j
RS;tdiinc992j;p70p71;1995;356414.69;992;j
RS;tdiinc992j;p70p71;1996;359507.09;992;j
RS;tdiinc992j;p70p71;1997;381202.41;992;j
RS;tdiinc992j;p70p71;1998;398553.69;992;j
RS;tdiinc992j;p70p71;1999;430033.0;992;j
RS;tdiinc992j;p70p71;2000;467604.31;992;j
RS;tdiinc992j;p70p71;2001;462285.59;992;j
RS;tdiinc992j;p70p71;2002;500406.91;992;j
RS;tdiinc992j;p70p71;2003;527667.81;992;j
RS;tdiinc992j;p70p71;2004;596457.81;992;j
RS;tdiinc992j;p70p71;2005;661972.38;992;j
RS;tdiinc992j;p70p71;2006;698619.31;992;j
RS;tdiinc992j;p70p71;2007;726437.31;992;j
RS;tdiinc992j;p70p71;2008;778861.0;992;j
RS;tdiinc992j;p70p71;2009;757024.88;992;j
RS;tdiinc992j;p70p71;2010;760591.13;992;j
RS;tdiinc992j;p70p71;2011;761076.31;992;j
RS;tdiinc992j;p70p71;2012;756462.69;992;j
RS;tdiinc992j;p70p71;2013;793865.13;992;j
RS;tdiinc992j;p70p71;2014;746491.38;992;j
RS;tdiinc992j;p70p71;2015;726459.63;992;j
RS;tdiinc992j;p70p71;2016;749260.69;992;j
RS;tdiinc992j;p70p71;2017;753760.31;992;j
RS;tdiinc992j;p91p92;1990;1293473.9;992;j
RS;tdiinc992j;p91p92;1991;1121772.0;992;j
RS;tdiinc992j;p91p92;1992;766869.13;992;j
RS;tdiinc992j;p91p92;1993;495440.19;992;j
RS;tdiinc992j;p91p92;1994;508730.59;992;j
RS;tdiinc992j;p91p92;1995;535211.5;992;j
RS;tdiinc992j;p91p92;1996;538323.63;992;j
RS;tdiinc992j;p91p92;1997;568937.0;992;j
RS;tdiinc992j;p91p92;1998;602640.63;992;j
RS;tdiinc992j;p91p92;1999;659072.31;992;j
RS;tdiinc992j;p91p92;2000;717899.19;992;j
RS;tdiinc992j;p91p92;2001;714668.81;992;j
RS;tdiinc992j;p91p92;2002;775938.81;992;j
RS;tdiinc992j;p91p92;2003;828949.13;992;j
RS;tdiinc992j;p91p92;2004;958093.88;992;j
RS;tdiinc992j;p91p92;2005;1084010.4;992;j
RS;tdiinc992j;p91p92;2006;1158590.1;992;j
RS;tdiinc992j;p91p92;2007;1204928.4;992;j
RS;tdiinc992j;p91p92;2008;1291657.5;992;j
RS;tdiinc992j;p91p92;2009;1271970.9;992;j
RS;tdiinc992j;p91p92;2010;1307455.0;992;j
RS;tdiinc992j;p91p92;2011;1340912.4;992;j
RS;tdiinc992j;p91p92;2012;1297510.8;992;j
RS;tdiinc992j;p91p92;2013;1348911.1;992;j
RS;tdiinc992j;p91p92;2014;1252786.5;992;j
RS;tdiinc992j;p91p92;2015;1237844.0;992;j
RS;tdiinc992j;p91p92;2016;1283471.5;992;j
RS;tdiinc992j;p91p92;2017;1292126.4;992;j
RS;tdiinc992j;p99.999p100;1990;94063784.0;992;j
RS;tdiinc992j;p99.999p100;1991;76161640.0;992;j
RS;tdiinc992j;p99.999p100;1992;47526256.0;992;j
RS;tdiinc992j;p99.999p100;1993;28994628.0;992;j
RS;tdiinc992j;p99.999p100;1994;28624900.0;992;j
RS;tdiinc992j;p99.999p100;1995;29134800.0;992;j
RS;tdiinc992j;p99.999p100;1996;27946356.0;992;j
RS;tdiinc992j;p99.999p100;1997;28029560.0;992;j
RS;tdiinc992j;p99.999p100;1998;32003044.0;992;j
RS;tdiinc992j;p99.999p100;1999;44092768.0;992;j
RS;tdiinc992j;p99.999p100;2000;51171204.0;992;j
RS;tdiinc992j;p99.999p100;2001;59902468.0;992;j
RS;tdiinc992j;p99.999p100;2002;59490164.0;992;j
RS;tdiinc992j;p99.999p100;2003;62179992.0;992;j
RS;tdiinc992j;p99.999p100;2004;71311656.0;992;j
RS;tdiinc992j;p99.999p100;2005;86743504.0;992;j
RS;tdiinc992j;p99.999p100;2006;83113936.0;992;j
RS;tdiinc992j;p99.999p100;2007;72571592.0;992;j
RS;tdiinc992j;p99.999p100;2008;66612152.0;992;j
RS;tdiinc992j;p99.999p100;2009;82912136.0;992;j
RS;tdiinc992j;p99.999p100;2010;78169784.0;992;j
RS;tdiinc992j;p99.999p100;2011;76453072.0;992;j
RS;tdiinc992j;p99.999p100;2012;124440032.0;992;j
RS;tdiinc992j;p99.999p100;2013;93001680.0;992;j
RS;tdiinc992j;p99.999p100;2014;186660704.0;992;j
RS;tdiinc992j;p99.999p100;2015;309582272.0;992;j
RS;tdiinc992j;p99.999p100;2016;323495296.0;992;j
RS;tdiinc992j;p99.999p100;2017;326459712.0;992;j
RS;tptinc992j;p33p100;1990;415500.19;992;j
RS;tptinc992j;p33p100;1991;359797.91;992;j
RS;tptinc992j;p33p100;1992;246120.8;992;j
RS;tptinc992j;p33p100;1993;159311.59;992;j
RS;tptinc992j;p33p100;1994;163889.5;992;j
RS;tptinc992j;p33p100;1995;172471.0;992;j
RS;tptinc992j;p33p100;1996;173897.09;992;j
RS;tptinc992j;p33p100;1997;184262.5;992;j
RS;tptinc992j;p33p100;1998;191418.7;992;j
RS;tptinc992j;p33p100;1999;209002.2;992;j
RS;tptinc992j;p33p100;2000;227092.59;992;j
RS;tptinc992j;p33p100;2001;224978.8;992;j
RS;tptinc992j;p33p100;2002;239126.7;992;j
RS;tptinc992j;p33p100;2003;246849.0;992;j
RS;tptinc992j;p33p100;2004;269635.69;992;j
RS;tptinc992j;p33p100;2005;292907.91;992;j
RS;tptinc992j;p33p100;2006;300482.5;992;j
RS;tptinc992j;p33p100;2007;315871.09;992;j
RS;tptinc992j;p33p100;2008;325409.81;992;j
RS;tptinc992j;p33p100;2009;311662.0;992;j
RS;tptinc992j;p33p100;2010;300844.19;992;j
RS;tptinc992j;p33p100;2011;284012.41;992;j
RS;tptinc992j;p33p100;2012;283253.59;992;j
RS;tptinc992j;p33p100;2013;290786.69;992;j
RS;tptinc992j;p33p100;2014;271934.09;992;j
RS;tptinc992j;p33p100;2015;290566.69;992;j
RS;tptinc992j;p33p100;2016;299465.81;992;j
RS;tptinc992j;p33p100;2017;301024.69;992;j
RS;tptinc992j;p81p82;1990;1070818.5;992;j
RS;tptinc992j;p81p82;1991;926767.31;992;j
RS;tptinc992j;p81p82;1992;632772.63;992;j
RS;tptinc992j;p81p82;1993;408765.09;992;j
RS;tptinc992j;p81p82;1994;419238.5;992;j
RS;tptinc992j;p81p82;1995;441382.09;992;j
RS;tptinc992j;p81p82;1996;444123.31;992;j
RS;tptinc992j;p81p82;1997;470148.5;992;j
RS;tptinc992j;p81p82;1998;487500.31;992;j
RS;tptinc992j;p81p82;1999;530341.5;992;j
RS;tptinc992j;p81p82;2000;575859.13;992;j
RS;tptinc992j;p81p82;2001;570356.88;992;j
RS;tptinc992j;p81p82;2002;622698.69;992;j
RS;tptinc992j;p81p82;2003;654470.5;992;j
RS;tptinc992j;p81p82;2004;738544.69;992;j
RS;tptinc992j;p81p82;2005;828870.31;992;j
RS;tptinc992j;p81p82;2006;878930.81;992;j
RS;tptinc992j;p81p82;2007;928090.13;992;j
RS;tptinc992j;p81p82;2008;1000881.6;992;j
RS;tptinc992j;p81p82;2009;980319.13;992;j
RS;tptinc992j;p81p82;2010;981578.38;992;j
RS;tptinc992j;p81p82;2011;988136.19;992;j
RS;tptinc992j;p81p82;2012;1011690.1;992;j
RS;tptinc992j;p81p82;2013;1037477.4;992;j
RS;tptinc992j;p81p82;2014;989155.81;992;j
RS;tptinc992j;p81p82;2015;985100.13;992;j
RS;tptinc992j;p81p82;2016;1015472.9;992;j
RS;tptinc992j;p81p82;2017;1021173.5;992;j
RS;tptinc992j;p99.991p99.992;1990;32997514.0;992;j
RS;tptinc992j;p99.991p99.992;1991;29555242.0;992;j
RS;tptinc992j;p99.991p99.992;1992;20674772.0;992;j
RS;tptinc992j;p99.991p99.992;1993;13815741.0;992;j
RS;tptinc992j;p99.991p99.992;1994;14500656.0;992;j
RS;tptinc992j;p99.991p99.992;1995;15758298.0;992;j
RS;tptinc992j;p99.991p99.992;1996;16219713.0;992;j
RS;tptinc992j;p99.991p99.992;1997;17574988.0;992;j
RS;tptinc992j;p99.991p99.992;1998;18349940.0;992;j
RS;tptinc992j;p99.991p99.992;1999;21602626.0;992;j
RS;tptinc992j;p99.991p99.992;2000;25503992.0;992;j
RS;tptinc992j;p99.991p99.992;2001;27298522.0;992;j
RS;tptinc992j;p99.991p99.992;2002;28843794.0;992;j
RS;tptinc992j;p99.991p99.992;2003;29653032.0;992;j
RS;tptinc992j;p99.991p99.992;2004;34428652.0;992;j
RS;tptinc992j;p99.991p99.992;2005;37373968.0;992;j
RS;tptinc992j;p99.991p99.992;2006;39935180.0;992;j
RS;tptinc992j;p99.991p99.992;2007;37988016.0;992;j
RS;tptinc992j;p99.991p99.992;2008;41397956.0;992;j
RS;tptinc992j;p99.991p99.992;2009;40260872.0;992;j
RS;tptinc992j;p99.991p99.992;2010;39863688.0;992;j
RS;tptinc992j;p99.991p99.992;2011;42207404.0;992;j
RS;tptinc992j;p99.991p99.992;2012;34266880.0;992;j
RS;tptinc992j;p99.991p99.992;2013;37642936.0;992;j
RS;tptinc992j;p99.991p99.992;2014;54601656.0;992;j
RS;tptinc992j;p99.991p99.992;2015;53144900.0;992;j
RS;tptinc992j;p99.991p99.992;2016;54847036.0;992;j
RS;tptinc992j;p99.991p99.992;2017;55237756.0;992;j
RS;acainc992j;p0p99;1990;482137.69;992;j
RS;acainc992j;p0p99;1991;419156.81;992;j
RS;acainc992j;p0p99;1992;287396.69;992;j
RS;acainc992j;p0p99;1993;186436.91;992;j
RS;acainc992j;p0p99;1994;192057.59;992;j
RS;acainc992j;p0p99;1995;202723.5;992;j
RS;acainc992j;p0p99;1996;204534.09;992;j
RS;acainc992j;p0p99;1997;215990.91;992;j
RS;acainc992j;p0p99;1998;236470.5;992;j
RS;acainc992j;p0p99;1999;268466.41;992;j
RS;acainc992j;p0p99;2000;289706.59;992;j
RS;acainc992j;p0p99;2001;280913.91;992;j
RS;acainc992j;p0p99;2002;292956.41;992;j
RS;acainc992j;p0p99;2003;309004.69;992;j
RS;acainc992j;p0p99;2004;368718.0;992;j
RS;acainc992j;p0p99;2005;418288.0;992;j
RS;acainc992j;p0p99;2006;440715.31;992;j
RS;acainc992j;p0p99;2007;441888.09;992;j
RS;acainc992j;p0p99;2008;474164.31;992;j
RS;acainc992j;p0p99;2009;466065.69;992;j
RS;acainc992j;p0p99;2010;467189.31;992;j
RS;acainc992j;p0p99;2011;471052.91;992;j
RS;acainc992j;p0p99;2012;463384.31;992;j
RS;acainc992j;p0p99;2013;479257.59;992;j
RS;acainc992j;p0p99;2014;460289.31;992;j
RS;acainc992j;p0p99;2015;449159.5;992;j
RS;acainc992j;p0p99;2016;465818.19;992;j
RS;acainc992j;p0p99;2017;466143.59;992;j
RS;acainc992j;p29p30;1990;276878.91;992;j
RS;acainc992j;p29p30;1991;243057.7;992;j
RS;acainc992j;p29p30;1992;168303.3;992;j
RS;acainc992j;p29p30;1993;110223.5;992;j
RS;acainc992j;p29p30;1994;114707.9;992;j
RS;acainc992j;p29p30;1995;122183.4;992;j
RS;acainc992j;p29p30;1996;124515.0;992;j
RS;acainc992j;p29p30;1997;132798.91;992;j
RS;acainc992j;p29p30;1998;145325.2;992;j
RS;acainc992j;p29p30;1999;164855.41;992;j
RS;acainc992j;p29p30;2000;177762.5;992;j
RS;acainc992j;p29p30;2001;173332.3;992;j
RS;acainc992j;p29p30;2002;177549.8;992;j
RS;acainc992j;p29p30;2003;183005.59;992;j
RS;acainc992j;p29p30;2004;211974.91;992;j
RS;acainc992j;p29p30;2005;237244.41;992;j
RS;acainc992j;p29p30;2006;241052.41;992;j
RS;acainc992j;p29p30;2007;239786.3;992;j
RS;acainc992j;p29p30;2008;248120.59;992;j
RS;acainc992j;p29p30;2009;238240.2;992;j
RS;acainc992j;p29p30;2010;224338.41;992;j
RS;acainc992j;p29p30;2011;211348.2;992;j
RS;acainc992j;p29p30;2012;213017.09;992;j
RS;acainc992j;p29p30;2013;199170.59;992;j
RS;acainc992j;p29p30;2014;212790.2;992;j
RS;acainc992j;p29p30;2015;198776.91;992;j
RS;acainc992j;p29p30;2016;206207.5;992;j
RS;acainc992j;p29p30;2017;206265.41;992;j
RS;acainc992j;p66p100;1990;943910.38;992;j
RS;acainc992j;p66p100;1991;816627.38;992;j
RS;acainc992j;p66p100;1992;557251.0;992;j
RS;acainc992j;p66p100;1993;360308.81;992;j
RS;acainc992j;p66p100;1994;369944.59;992;j
RS;acainc992j;p66p100;1995;389296.59;992;j
RS;acainc992j;p66p100;1996;390842.91;992;j
RS;acainc992j;p66p100;1997;410714.5;992;j
RS;acainc992j;p66p100;1998;450586.69;992;j
RS;acainc992j;p66p100;1999;516090.0;992;j
RS;acainc992j;p66p100;2000;564230.13;992;j
RS;acainc992j;p66p100;2001;552136.13;992;j
RS;acainc992j;p66p100;2002;586824.38;992;j
RS;acainc992j;p66p100;2003;621782.88;992;j
RS;acainc992j;p66p100;2004;755730.31;992;j
RS;acainc992j;p66p100;2005;870196.63;992;j
RS;acainc992j;p66p100;2006;930318.81;992;j
RS;acainc992j;p66p100;2007;932742.0;992;j
RS;acainc992j;p66p100;2008;1005894.4;992;j
RS;acainc992j;p66p100;2009;1003987.4;992;j
RS;acainc992j;p66p100;2010;1026490.8;992;j
RS;acainc992j;p66p100;2011;1052349.8;992;j
RS;acainc992j;p66p100;2012;1057717.4;992;j
RS;acainc992j;p66p100;2013;1086350.3;992;j
RS;acainc992j;p66p100;2014;1041717.3;992;j
RS;acainc992j;p66p100;2015;1081646.5;992;j
RS;acainc992j;p66p100;2016;1121700.3;992;j
RS;acainc992j;p66p100;2017;1122929.9;992;j
RS;acainc992j;p90p100;1990;1483730.3;992;j
RS;acainc992j;p90p100;1991;1281319.3;992;j
RS;acainc992j;p90p100;1992;873742.19;992;j
RS;acainc992j;p90p100;1993;565569.38;992;j
RS;acainc992j;p90p100;1994;581144.88;992;j
RS;acainc992j;p90p100;1995;612132.63;992;j
RS;acainc992j;p90p100;1996;613441.38;992;j
RS;acainc992j;p90p100;1997;643424.63;992;j
RS;acainc992j;p90p100;1998;713839.69;992;j
RS;acainc992j;p90p100;1999;831383.0;992;j
RS;acainc992j;p90p100;2000;927254.69;992;j
RS;acainc992j;p90p100;2001;919750.19;992;j
RS;acainc992j;p90p100;2002;982010.63;992;j
RS;acainc992j;p90p100;2003;1038051.1;992;j
RS;acainc992j;p90p100;2004;1265234.5;992;j
RS;acainc992j;p90p100;2005;1472748.6;992;j
RS;acainc992j;p90p100;2006;1586610.3;992;j
RS;acainc992j;p90p100;2007;1576241.9;992;j
RS;acainc992j;p90p100;2008;1699294.4;992;j
RS;acainc992j;p90p100;2009;1713930.8;992;j
RS;acainc992j;p90p100;2010;1771911.8;992;j
RS;acainc992j;p90p100;2011;1833022.8;992;j
RS;acainc992j;p90p100;2012;1863552.9;992;j
RS;acainc992j;p90p100;2013;1877130.5;992;j
RS;acainc992j;p90p100;2014;1861305.9;992;j
RS;acainc992j;p90p100;2015;2026045.3;992;j
RS;acainc992j;p90p100;2016;2101243.0;992;j
RS;acainc992j;p90p100;2017;2104075.0;992;j
RS;acainc992j;p92p93;1990;995172.63;992;j
RS;acainc992j;p92p93;1991;863405.5;992;j
RS;acainc992j;p92p93;1992;590946.88;992;j
RS;acainc992j;p92p93;1993;382306.59;992;j
RS;acainc992j;p92p93;1994;392865.41;992;j
RS;acainc992j;p92p93;1995;413625.19;992;j
RS;acainc992j;p92p93;1996;416047.81;992;j
RS;acainc992j;p92p93;1997;438015.59;992;j
RS;acainc992j;p92p93;1998;481694.09;992;j
RS;acainc992j;p92p93;1999;547066.31;992;j
RS;acainc992j;p92p93;2000;593498.81;992;j
RS;acainc992j;p92p93;2001;577464.0;992;j
RS;acainc992j;p92p93;2002;614097.88;992;j
RS;acainc992j;p92p93;2003;656892.5;992;j
RS;acainc992j;p92p93;2004;805441.88;992;j
RS;acainc992j;p92p93;2005;930449.38;992;j
RS;acainc992j;p92p93;2006;999018.19;992;j
RS;acainc992j;p92p93;2007;1009691.2;992;j
RS;acainc992j;p92p93;2008;1093813.4;992;j
RS;acainc992j;p92p93;2009;1082098.9;992;j
RS;acainc992j;p92p93;2010;1119282.4;992;j
RS;acainc992j;p92p93;2011;1156804.8;992;j
RS;acainc992j;p92p93;2012;1116689.3;992;j
RS;acainc992j;p92p93;2013;1163279.3;992;j
RS;acainc992j;p92p93;2014;1070901.6;992;j
RS;acainc992j;p92p93;2015;1061279.9;992;j
RS;acainc992j;p92p93;2016;1100592.9;992;j
RS;acainc992j;p92p93;2017;1101816.8;992;j
RS;aconfc992i;p0p100;1980;89622.203;992;i
RS;aconfc992i;p0p100;1981;86852.602;992;i
RS;aconfc992i;p0p100;1982;104057.0;992;i
RS;aconfc992i;p0p100;1983;108313.5;992;i
RS;aconfc992i;p0p100;1984;102921.8;992;i
RS;aconfc992i;p0p100;1985;97715.203;992;i
RS;aconfc992i;p0p100;1986;94115.5;992;i
RS;aconfc992i;p0p100;1987;111514.8;992;i
RS;aconfc992i;p0p100;1988;107034.7;992;i
RS;aconfc992i;p0p100;1989;106399.8;992;i
RS;aconfc992i;p0p100;1990;98574.0;992;i
RS;aconfc992i;p0p100;1991;90571.0;992;i
RS;aconfc992i;p0p100;1992;79892.5;992;i
RS;aconfc992i;p0p100;1993;71325.0;992;i
RS;aconfc992i;p0p100;1994;67824.703;992;i
RS;aconfc992i;p0p100;1995;69070.797;992;i
RS;aconfc992i;p0p100;1996;73942.602;992;i
RS;aconfc992i;p0p100;1997;81610.797;992;i
RS;aconfc992i;p0p100;1998;75965.5;992;i
RS;aconfc992i;p0p100;1999;95000.5;992;i
RS;aconfc992i;p0p100;2000;92340.602;992;i
RS;aconfc992i;p0p100;2001;117081.7;992;i
RS;aconfc992i;p0p100;2002;117672.1;992;i
RS;aconfc992i;p0p100;2003;117181.2;992;i
RS;aconfc992i;p0p100;2004;108127.2;992;i
RS;aconfc992i;p0p100;2005;109183.3;992;i
RS;aconfc992i;p0p100;2006;111601.8;992;i
RS;aconfc992i;p0p100;2007;125932.6;992;i
RS;aconfc992i;p0p100;2008;130288.8;992;i
RS;aconfc992i;p0p100;2009;129838.2;992;i
RS;aconfc992i;p0p100;2010;128298.9;992;i
RS;aconfc992i;p0p100;2011;128709.1;992;i
RS;aconfc992i;p0p100;2012;130743.8;992;i
RS;aconfc992i;p0p100;2013;132879.5;992;i
RS;aconfc992i;p0p100;2014;135361.41;992;i
RS;aconfc992i;p0p100;2015;138789.7;992;i
RS;aconfc992i;p0p100;2016;143747.2;992;i
RS;aconfc992i;p0p100;2017;149378.5;992;i
RS;aconfc992i;p0p100;2018;156052.3;992;i
RS;aconfc992i;p0p100;2019;163315.09;992;i
RS;adiinc992j;p3p4;1990;129817.1;992;j
RS;adiinc992j;p3p4;1991;112753.6;992;j
RS;adiinc992j;p3p4;1992;77426.102;992;j
RS;adiinc992j;p3p4;1993;50303.199;992;j
RS;adiinc992j;p3p4;1994;51463.199;992;j
RS;adiinc992j;p3p4;1995;53675.199;992;j
RS;adiinc992j;p3p4;1996;53269.898;992;j
RS;adiinc992j;p3p4;1997;55965.0;992;j
RS;adiinc992j;p3p4;1998;56526.602;992;j
RS;adiinc992j;p3p4;1999;60522.398;992;j
RS;adiinc992j;p3p4;2000;66618.898;992;j
RS;adiinc992j;p3p4;2001;66365.602;992;j
RS;adiinc992j;p3p4;2002;59229.301;992;j
RS;adiinc992j;p3p4;2003;61501.699;992;j
RS;adiinc992j;p3p4;2004;65060.398;992;j
