country;variable;percentile;year;value;age;pop
RS;adiinc992j;p3p4;2005;69795.203;992;j
RS;adiinc992j;p3p4;2006;70254.398;992;j
RS;adiinc992j;p3p4;2007;70969.0;992;j
RS;adiinc992j;p3p4;2008;80016.602;992;j
RS;adiinc992j;p3p4;2009;81518.297;992;j
RS;adiinc992j;p3p4;2010;81180.797;992;j
RS;adiinc992j;p3p4;2011;74239.398;992;j
RS;adiinc992j;p3p4;2012;70810.398;992;j
RS;adiinc992j;p3p4;2013;97853.0;992;j
RS;adiinc992j;p3p4;2014;142423.91;992;j
RS;adiinc992j;p3p4;2015;114647.6;992;j
RS;adiinc992j;p3p4;2016;110749.6;992;j
RS;adiinc992j;p3p4;2017;110561.2;992;j
RS;adiinc992j;p4p100;1990;760688.38;992;j
RS;adiinc992j;p4p100;1991;660450.81;992;j
RS;adiinc992j;p4p100;1992;452249.5;992;j
RS;adiinc992j;p4p100;1993;293252.0;992;j
RS;adiinc992j;p4p100;1994;301999.31;992;j
RS;adiinc992j;p4p100;1995;318716.59;992;j
RS;adiinc992j;p4p100;1996;321274.59;992;j
RS;adiinc992j;p4p100;1997;340552.59;992;j
RS;adiinc992j;p4p100;1998;358279.41;992;j
RS;adiinc992j;p4p100;1999;392370.91;992;j
RS;adiinc992j;p4p100;2000;431433.69;992;j
RS;adiinc992j;p4p100;2001;430731.91;992;j
RS;adiinc992j;p4p100;2002;463700.31;992;j
RS;adiinc992j;p4p100;2003;486911.69;992;j
RS;adiinc992j;p4p100;2004;548162.88;992;j
RS;adiinc992j;p4p100;2005;611382.63;992;j
RS;adiinc992j;p4p100;2006;645448.19;992;j
RS;adiinc992j;p4p100;2007;666020.38;992;j
RS;adiinc992j;p4p100;2008;709027.5;992;j
RS;adiinc992j;p4p100;2009;696258.5;992;j
RS;adiinc992j;p4p100;2010;698175.63;992;j
RS;adiinc992j;p4p100;2011;700769.5;992;j
RS;adiinc992j;p4p100;2012;699938.81;992;j
RS;adiinc992j;p4p100;2013;715732.5;992;j
RS;adiinc992j;p4p100;2014;699744.69;992;j
RS;adiinc992j;p4p100;2015;705850.0;992;j
RS;adiinc992j;p4p100;2016;728018.31;992;j
RS;adiinc992j;p4p100;2017;732357.13;992;j
RS;adiinc992j;p5p6;1990;147330.2;992;j
RS;adiinc992j;p5p6;1991;128226.5;992;j
RS;adiinc992j;p5p6;1992;87941.297;992;j
RS;adiinc992j;p5p6;1993;57280.5;992;j
RS;adiinc992j;p5p6;1994;59834.199;992;j
RS;adiinc992j;p5p6;1995;64456.801;992;j
RS;adiinc992j;p5p6;1996;65719.203;992;j
RS;adiinc992j;p5p6;1997;71048.703;992;j
RS;adiinc992j;p5p6;1998;75493.0;992;j
RS;adiinc992j;p5p6;1999;80651.398;992;j
RS;adiinc992j;p5p6;2000;87233.797;992;j
RS;adiinc992j;p5p6;2001;86614.797;992;j
RS;adiinc992j;p5p6;2002;81372.398;992;j
RS;adiinc992j;p5p6;2003;85320.0;992;j
RS;adiinc992j;p5p6;2004;84544.5;992;j
RS;adiinc992j;p5p6;2005;86691.602;992;j
RS;adiinc992j;p5p6;2006;81649.5;992;j
RS;adiinc992j;p5p6;2007;80733.5;992;j
RS;adiinc992j;p5p6;2008;89895.398;992;j
RS;adiinc992j;p5p6;2009;89618.102;992;j
RS;adiinc992j;p5p6;2010;85879.898;992;j
RS;adiinc992j;p5p6;2011;79055.0;992;j
RS;adiinc992j;p5p6;2012;76017.703;992;j
RS;adiinc992j;p5p6;2013;101629.0;992;j
RS;adiinc992j;p5p6;2014;145697.8;992;j
RS;adiinc992j;p5p6;2015;118273.9;992;j
RS;adiinc992j;p5p6;2016;114572.0;992;j
RS;adiinc992j;p5p6;2017;114385.1;992;j
RS;adiinc992j;p71p72;1990;877558.0;992;j
RS;adiinc992j;p71p72;1991;763083.38;992;j
RS;adiinc992j;p71p72;1992;522210.31;992;j
RS;adiinc992j;p71p72;1993;338198.19;992;j
RS;adiinc992j;p71p72;1994;347738.41;992;j
RS;adiinc992j;p71p72;1995;366565.81;992;j
RS;adiinc992j;p71p72;1996;369608.69;992;j
RS;adiinc992j;p71p72;1997;391831.41;992;j
RS;adiinc992j;p71p72;1998;409687.91;992;j
RS;adiinc992j;p71p72;1999;443212.69;992;j
RS;adiinc992j;p71p72;2000;481312.19;992;j
RS;adiinc992j;p71p72;2001;476335.31;992;j
RS;adiinc992j;p71p72;2002;514998.69;992;j
RS;adiinc992j;p71p72;2003;542806.69;992;j
RS;adiinc992j;p71p72;2004;615500.31;992;j
RS;adiinc992j;p71p72;2005;682028.81;992;j
RS;adiinc992j;p71p72;2006;720792.0;992;j
RS;adiinc992j;p71p72;2007;747925.19;992;j
RS;adiinc992j;p71p72;2008;801453.31;992;j
RS;adiinc992j;p71p72;2009;783119.63;992;j
RS;adiinc992j;p71p72;2010;785206.19;992;j
RS;adiinc992j;p71p72;2011;782763.31;992;j
RS;adiinc992j;p71p72;2012;780446.88;992;j
RS;adiinc992j;p71p72;2013;817935.81;992;j
RS;adiinc992j;p71p72;2014;769900.31;992;j
RS;adiinc992j;p71p72;2015;748711.63;992;j
RS;adiinc992j;p71p72;2016;772661.13;992;j
RS;adiinc992j;p71p72;2017;777254.5;992;j
RS;ansrhn999i;p0p100;1997;14839.3;999;i
RS;ansrhn999i;p0p100;1998;13598.7;999;i
RS;ansrhn999i;p0p100;1999;20652.1;999;i
RS;ansrhn999i;p0p100;2000;21583.801;999;i
RS;ansrhn999i;p0p100;2001;21711.4;999;i
RS;ansrhn999i;p0p100;2002;21138.4;999;i
RS;ansrhn999i;p0p100;2003;25578.1;999;i
RS;ansrhn999i;p0p100;2004;26755.6;999;i
RS;ansrhn999i;p0p100;2005;29023.301;999;i
RS;ansrhn999i;p0p100;2006;31861.199;999;i
RS;ansrhn999i;p0p100;2007;33322.602;999;i
RS;ansrhn999i;p0p100;2008;33063.0;999;i
RS;ansrhn999i;p0p100;2009;37294.602;999;i
RS;ansrhn999i;p0p100;2010;38385.898;999;i
RS;ansrhn999i;p0p100;2011;39351.602;999;i
RS;aprgco992i;p0p100;1997;-859.09998;992;i
RS;aprgco992i;p0p100;1998;36614.699;992;i
RS;aprgco992i;p0p100;1999;54935.398;992;i
RS;aprgco992i;p0p100;2000;67362.602;992;i
RS;aprgco992i;p0p100;2001;51461.898;992;i
RS;aprgco992i;p0p100;2002;43099.102;992;i
RS;aprgco992i;p0p100;2003;31954.4;992;i
RS;aprgco992i;p0p100;2004;67624.703;992;i
RS;aprgco992i;p0p100;2005;77577.203;992;i
RS;aprgco992i;p0p100;2006;84762.0;992;i
RS;aprgco992i;p0p100;2007;78435.898;992;i
RS;aprgco992i;p0p100;2008;77626.703;992;i
RS;aprgco992i;p0p100;2009;91234.5;992;i
RS;aprgco992i;p0p100;2010;92471.398;992;i
RS;aprgco992i;p0p100;2011;104380.0;992;i
RS;aprpho999i;p0p100;1997;1470.6;999;i
RS;aprpho999i;p0p100;1998;3089.3999;999;i
RS;aprpho999i;p0p100;1999;2667.6001;999;i
RS;aprpho999i;p0p100;2000;4801.0;999;i
RS;aprpho999i;p0p100;2001;3956.5;999;i
RS;aprpho999i;p0p100;2002;1054.7;999;i
RS;aprpho999i;p0p100;2003;2551.0;999;i
RS;aprpho999i;p0p100;2004;698.70001;999;i
RS;aprpho999i;p0p100;2005;8138.8999;999;i
RS;aprpho999i;p0p100;2006;2968.8999;999;i
RS;aprpho999i;p0p100;2007;3450.5;999;i
RS;aprpho999i;p0p100;2008;11770.2;999;i
RS;aprpho999i;p0p100;2009;744.90002;999;i
RS;aprpho999i;p0p100;2010;3463.1001;999;i
RS;aprpho999i;p0p100;2011;5153.0;999;i
RS;aptinc992j;p23p24;1990;289463.91;992;j
RS;aptinc992j;p23p24;1991;250367.41;992;j
RS;aptinc992j;p23p24;1992;171153.59;992;j
RS;aptinc992j;p23p24;1993;110698.5;992;j
RS;aptinc992j;p23p24;1994;113753.4;992;j
RS;aptinc992j;p23p24;1995;119866.9;992;j
RS;aptinc992j;p23p24;1996;120731.9;992;j
RS;aptinc992j;p23p24;1997;127773.7;992;j
RS;aptinc992j;p23p24;1998;139260.5;992;j
RS;aptinc992j;p23p24;1999;151184.09;992;j
RS;aptinc992j;p23p24;2000;162364.5;992;j
RS;aptinc992j;p23p24;2001;160765.09;992;j
RS;aptinc992j;p23p24;2002;164438.8;992;j
RS;aptinc992j;p23p24;2003;166862.5;992;j
RS;aptinc992j;p23p24;2004;177690.8;992;j
RS;aptinc992j;p23p24;2005;190286.7;992;j
RS;aptinc992j;p23p24;2006;190390.7;992;j
RS;aptinc992j;p23p24;2007;191889.41;992;j
RS;aptinc992j;p23p24;2008;191445.91;992;j
RS;aptinc992j;p23p24;2009;180428.7;992;j
RS;aptinc992j;p23p24;2010;172963.59;992;j
RS;aptinc992j;p23p24;2011;152771.0;992;j
RS;aptinc992j;p23p24;2012;138412.09;992;j
RS;aptinc992j;p23p24;2013;142740.09;992;j
RS;aptinc992j;p23p24;2014;130567.3;992;j
RS;aptinc992j;p23p24;2015;141430.3;992;j
RS;aptinc992j;p23p24;2016;145930.91;992;j
RS;aptinc992j;p23p24;2017;146515.5;992;j
RS;aptinc992j;p51p52;1990;614646.38;992;j
RS;aptinc992j;p51p52;1991;531361.19;992;j
RS;aptinc992j;p51p52;1992;362222.91;992;j
RS;aptinc992j;p51p52;1993;233828.8;992;j
RS;aptinc992j;p51p52;1994;239773.0;992;j
RS;aptinc992j;p51p52;1995;251898.09;992;j
RS;aptinc992j;p51p52;1996;253179.41;992;j
RS;aptinc992j;p51p52;1997;267522.59;992;j
RS;aptinc992j;p51p52;1998;277404.59;992;j
RS;aptinc992j;p51p52;1999;303178.0;992;j
RS;aptinc992j;p51p52;2000;328469.0;992;j
RS;aptinc992j;p51p52;2001;326096.0;992;j
RS;aptinc992j;p51p52;2002;349944.5;992;j
RS;aptinc992j;p51p52;2003;366340.81;992;j
RS;aptinc992j;p51p52;2004;406054.19;992;j
RS;aptinc992j;p51p52;2005;446459.0;992;j
RS;aptinc992j;p51p52;2006;470614.91;992;j
RS;aptinc992j;p51p52;2007;488793.59;992;j
RS;aptinc992j;p51p52;2008;519089.41;992;j
RS;aptinc992j;p51p52;2009;508938.91;992;j
RS;aptinc992j;p51p52;2010;498096.0;992;j
RS;aptinc992j;p51p52;2011;493061.19;992;j
RS;aptinc992j;p51p52;2012;496477.31;992;j
RS;aptinc992j;p51p52;2013;515910.81;992;j
RS;aptinc992j;p51p52;2014;486703.69;992;j
RS;aptinc992j;p51p52;2015;503398.91;992;j
RS;aptinc992j;p51p52;2016;518805.5;992;j
RS;aptinc992j;p51p52;2017;521611.41;992;j
RS;aptinc992j;p64p65;1990;773903.19;992;j
RS;aptinc992j;p64p65;1991;669595.0;992;j
RS;aptinc992j;p64p65;1992;457416.5;992;j
RS;aptinc992j;p64p65;1993;295647.19;992;j
RS;aptinc992j;p64p65;1994;303337.31;992;j
RS;aptinc992j;p64p65;1995;318927.91;992;j
RS;aptinc992j;p64p65;1996;320639.5;992;j
RS;aptinc992j;p64p65;1997;339080.59;992;j
RS;aptinc992j;p64p65;1998;355653.91;992;j
RS;aptinc992j;p64p65;1999;385284.31;992;j
RS;aptinc992j;p64p65;2000;416910.59;992;j
RS;aptinc992j;p64p65;2001;412440.81;992;j
RS;aptinc992j;p64p65;2002;446611.69;992;j
RS;aptinc992j;p64p65;2003;468760.59;992;j
RS;aptinc992j;p64p65;2004;519711.41;992;j
RS;aptinc992j;p64p65;2005;575549.69;992;j
RS;aptinc992j;p64p65;2006;611605.81;992;j
RS;aptinc992j;p64p65;2007;639631.38;992;j
RS;aptinc992j;p64p65;2008;684650.69;992;j
RS;aptinc992j;p64p65;2009;672159.5;992;j
RS;aptinc992j;p64p65;2010;665345.19;992;j
RS;aptinc992j;p64p65;2011;662477.5;992;j
RS;aptinc992j;p64p65;2012;667777.38;992;j
RS;aptinc992j;p64p65;2013;693993.13;992;j
RS;aptinc992j;p64p65;2014;664995.88;992;j
RS;aptinc992j;p64p65;2015;675949.5;992;j
RS;aptinc992j;p64p65;2016;696678.0;992;j
RS;aptinc992j;p64p65;2017;700733.63;992;j
RS;aptinc992j;p81p82;1990;1078100.1;992;j
RS;aptinc992j;p81p82;1991;933558.31;992;j
RS;aptinc992j;p81p82;1992;637656.88;992;j
RS;aptinc992j;p81p82;1993;412299.91;992;j
RS;aptinc992j;p81p82;1994;423215.09;992;j
RS;aptinc992j;p81p82;1995;445249.19;992;j
RS;aptinc992j;p81p82;1996;447978.59;992;j
RS;aptinc992j;p81p82;1997;474115.0;992;j
RS;aptinc992j;p81p82;1998;491498.91;992;j
RS;aptinc992j;p81p82;1999;535048.5;992;j
RS;aptinc992j;p81p82;2000;580941.69;992;j
RS;aptinc992j;p81p82;2001;575017.13;992;j
RS;aptinc992j;p81p82;2002;628771.88;992;j
RS;aptinc992j;p81p82;2003;660223.5;992;j
RS;aptinc992j;p81p82;2004;744932.88;992;j
RS;aptinc992j;p81p82;2005;837180.81;992;j
RS;aptinc992j;p81p82;2006;887256.0;992;j
RS;aptinc992j;p81p82;2007;936677.13;992;j
RS;aptinc992j;p81p82;2008;1011524.3;992;j
RS;aptinc992j;p81p82;2009;991333.38;992;j
RS;aptinc992j;p81p82;2010;994851.69;992;j
RS;aptinc992j;p81p82;2011;1002445.6;992;j
RS;aptinc992j;p81p82;2012;1024439.3;992;j
RS;aptinc992j;p81p82;2013;1049564.8;992;j
RS;aptinc992j;p81p82;2014;1003171.9;992;j
RS;aptinc992j;p81p82;2015;996479.81;992;j
RS;aptinc992j;p81p82;2016;1026965.2;992;j
RS;aptinc992j;p81p82;2017;1032889.3;992;j
RS;aptinc992j;p91p92;1990;1380660.6;992;j
RS;aptinc992j;p91p92;1991;1200142.3;992;j
RS;aptinc992j;p91p92;1992;821671.81;992;j
RS;aptinc992j;p91p92;1993;533055.0;992;j
RS;aptinc992j;p91p92;1994;548217.81;992;j
RS;aptinc992j;p91p92;1995;578448.69;992;j
RS;aptinc992j;p91p92;1996;583367.5;992;j
RS;aptinc992j;p91p92;1997;618941.81;992;j
RS;aptinc992j;p91p92;1998;651950.81;992;j
RS;aptinc992j;p91p92;1999;708688.38;992;j
RS;aptinc992j;p91p92;2000;777734.13;992;j
RS;aptinc992j;p91p92;2001;772354.69;992;j
RS;aptinc992j;p91p92;2002;842512.5;992;j
RS;aptinc992j;p91p92;2003;902840.31;992;j
RS;aptinc992j;p91p92;2004;1035284.1;992;j
RS;aptinc992j;p91p92;2005;1181386.6;992;j
RS;aptinc992j;p91p92;2006;1260337.5;992;j
RS;aptinc992j;p91p92;2007;1320299.1;992;j
RS;aptinc992j;p91p92;2008;1415552.8;992;j
RS;aptinc992j;p91p92;2009;1410178.0;992;j
RS;aptinc992j;p91p92;2010;1435318.5;992;j
RS;aptinc992j;p91p92;2011;1463853.0;992;j
RS;aptinc992j;p91p92;2012;1461757.1;992;j
RS;aptinc992j;p91p92;2013;1489118.9;992;j
RS;aptinc992j;p91p92;2014;1429640.3;992;j
RS;aptinc992j;p91p92;2015;1446394.6;992;j
RS;aptinc992j;p91p92;2016;1490762.8;992;j
RS;aptinc992j;p91p92;2017;1499395.1;992;j
RS;assbhn999i;p0p100;1997;36227.398;999;i
RS;assbhn999i;p0p100;1998;48095.102;999;i
RS;assbhn999i;p0p100;1999;46371.602;999;i
RS;assbhn999i;p0p100;2000;50071.5;999;i
RS;assbhn999i;p0p100;2001;56614.199;999;i
RS;assbhn999i;p0p100;2002;74083.797;999;i
RS;assbhn999i;p0p100;2003;71979.602;999;i
RS;assbhn999i;p0p100;2004;70816.5;999;i
RS;assbhn999i;p0p100;2005;83381.203;999;i
RS;assbhn999i;p0p100;2006;95520.297;999;i
RS;assbhn999i;p0p100;2007;98524.102;999;i
RS;assbhn999i;p0p100;2008;110851.2;999;i
RS;assbhn999i;p0p100;2009;119535.7;999;i
RS;assbhn999i;p0p100;2010;119357.8;999;i
RS;assbhn999i;p0p100;2011;110236.7;999;i
RS;bcainc992j;p16p100;1990;4.0083857;992;j
RS;bcainc992j;p16p100;1991;3.9170797;992;j
RS;bcainc992j;p16p100;1992;3.8291941;992;j
RS;bcainc992j;p16p100;1993;3.7524679;992;j
RS;bcainc992j;p16p100;1994;3.6734176;992;j
RS;bcainc992j;p16p100;1995;3.605808;992;j
RS;bcainc992j;p16p100;1996;3.5470333;992;j
RS;bcainc992j;p16p100;1997;3.4756613;992;j
RS;bcainc992j;p16p100;1998;3.2152612;992;j
RS;bcainc992j;p16p100;1999;3.153116;992;j
RS;bcainc992j;p16p100;2000;3.2514329;992;j
RS;bcainc992j;p16p100;2001;3.3366377;992;j
RS;bcainc992j;p16p100;2002;3.7981093;992;j
RS;bcainc992j;p16p100;2003;3.8286283;992;j
RS;bcainc992j;p16p100;2004;4.3576193;992;j
RS;bcainc992j;p16p100;2005;4.5519948;992;j
RS;bcainc992j;p16p100;2006;5.1506567;992;j
RS;bcainc992j;p16p100;2007;5.5020757;992;j
RS;bcainc992j;p16p100;2008;5.7913079;992;j
RS;bcainc992j;p16p100;2009;6.1304827;992;j
RS;bcainc992j;p16p100;2010;7.2174392;992;j
RS;bcainc992j;p16p100;2011;8.3159485;992;j
RS;bcainc992j;p16p100;2012;8.6191225;992;j
RS;bcainc992j;p16p100;2013;9.4725733;992;j
RS;bcainc992j;p16p100;2014;6.0042081;992;j
RS;bcainc992j;p16p100;2015;8.0516682;992;j
RS;bcainc992j;p16p100;2016;8.0341549;992;j
RS;bcainc992j;p16p100;2017;8.0574837;992;j
RS;bcainc992j;p54p100;1990;1.8017153;992;j
RS;bcainc992j;p54p100;1991;1.7925138;992;j
RS;bcainc992j;p54p100;1992;1.7841645;992;j
RS;bcainc992j;p54p100;1993;1.778734;992;j
RS;bcainc992j;p54p100;1994;1.7740306;992;j
RS;bcainc992j;p54p100;1995;1.7701703;992;j
RS;bcainc992j;p54p100;1996;1.7612152;992;j
RS;bcainc992j;p54p100;1997;1.7520607;992;j
RS;bcainc992j;p54p100;1998;1.7669418;992;j
RS;bcainc992j;p54p100;1999;1.7886111;992;j
RS;bcainc992j;p54p100;2000;1.8104986;992;j
RS;bcainc992j;p54p100;2001;1.8231094;992;j
RS;bcainc992j;p54p100;2002;1.859603;992;j
RS;bcainc992j;p54p100;2003;1.8770064;992;j
RS;bcainc992j;p54p100;2004;1.9167894;992;j
RS;bcainc992j;p54p100;2005;1.9549655;992;j
RS;bcainc992j;p54p100;2006;1.9912037;992;j
RS;bcainc992j;p54p100;2007;1.9885519;992;j
RS;bcainc992j;p54p100;2008;2.0147414;992;j
RS;bcainc992j;p54p100;2009;2.0475576;992;j
RS;bcainc992j;p54p100;2010;2.1038015;992;j
RS;bcainc992j;p54p100;2011;2.149158;992;j
RS;bcainc992j;p54p100;2012;2.1731043;992;j
RS;bcainc992j;p54p100;2013;2.1959534;992;j
RS;bcainc992j;p54p100;2014;2.1884565;992;j
RS;bcainc992j;p54p100;2015;2.2841983;992;j
RS;bcainc992j;p54p100;2016;2.2846167;992;j
RS;bcainc992j;p54p100;2017;2.2856987;992;j
RS;bcainc992j;p97p100;1990;1.8090782;992;j
RS;bcainc992j;p97p100;1991;1.788524;992;j
RS;bcainc992j;p97p100;1992;1.7648075;992;j
RS;bcainc992j;p97p100;1993;1.7533596;992;j
RS;bcainc992j;p97p100;1994;1.7451897;992;j
RS;bcainc992j;p97p100;1995;1.7389265;992;j
RS;bcainc992j;p97p100;1996;1.725805;992;j
RS;bcainc992j;p97p100;1997;1.7121799;992;j
RS;bcainc992j;p97p100;1998;1.7338288;992;j
RS;bcainc992j;p97p100;1999;1.8060712;992;j
RS;bcainc992j;p97p100;2000;1.8486631;992;j
RS;bcainc992j;p97p100;2001;1.9085037;992;j
RS;bcainc992j;p97p100;2002;1.8901885;992;j
RS;bcainc992j;p97p100;2003;1.8738219;992;j
RS;bcainc992j;p97p100;2004;1.8656679;992;j
RS;bcainc992j;p97p100;2005;1.8908309;992;j
RS;bcainc992j;p97p100;2006;1.8659459;992;j
RS;bcainc992j;p97p100;2007;1.8102076;992;j
RS;bcainc992j;p97p100;2008;1.7718928;992;j
RS;bcainc992j;p97p100;2009;1.8409566;992;j
RS;bcainc992j;p97p100;2010;1.8201706;992;j
RS;bcainc992j;p97p100;2011;1.809387;992;j
RS;bcainc992j;p97p100;2012;1.9895748;992;j
RS;bcainc992j;p97p100;2013;1.8702275;992;j
RS;bcainc992j;p97p100;2014;2.1800323;992;j
RS;bcainc992j;p97p100;2015;2.5230374;992;j
RS;bcainc992j;p97p100;2016;2.5232933;992;j
RS;bcainc992j;p97p100;2017;2.5248508;992;j
RS;bdiinc992j;p40p100;1990;1.9337957;992;j
RS;bdiinc992j;p40p100;1991;1.9256519;992;j
RS;bdiinc992j;p40p100;1992;1.917411;992;j
RS;bdiinc992j;p40p100;1993;1.9108418;992;j
RS;bdiinc992j;p40p100;1994;1.9042591;992;j
RS;bdiinc992j;p40p100;1995;1.8988671;992;j
RS;bdiinc992j;p40p100;1996;1.8878676;992;j
RS;bdiinc992j;p40p100;1997;1.8753405;992;j
RS;bdiinc992j;p40p100;1998;1.9266137;992;j
RS;bdiinc992j;p40p100;1999;1.9448051;992;j
RS;bdiinc992j;p40p100;2000;1.9573786;992;j
RS;bdiinc992j;p40p100;2001;1.9654561;992;j
RS;bdiinc992j;p40p100;2002;1.9886703;992;j
RS;bdiinc992j;p40p100;2003;2.0130978;992;j
RS;bdiinc992j;p40p100;2004;2.0715699;992;j
RS;bdiinc992j;p40p100;2005;2.1146691;992;j
RS;bdiinc992j;p40p100;2006;2.1701739;992;j
RS;bdiinc992j;p40p100;2007;2.1772325;992;j
RS;bdiinc992j;p40p100;2008;2.1983266;992;j
RS;bdiinc992j;p40p100;2009;2.2368643;992;j
RS;bdiinc992j;p40p100;2010;2.3093815;992;j
RS;bdiinc992j;p40p100;2011;2.3751593;992;j
RS;bdiinc992j;p40p100;2012;2.432446;992;j
RS;bdiinc992j;p40p100;2013;2.4753654;992;j
RS;bdiinc992j;p40p100;2014;2.4035344;992;j
RS;bdiinc992j;p40p100;2015;2.4810886;992;j
RS;bdiinc992j;p40p100;2016;2.514257;992;j
RS;bdiinc992j;p40p100;2017;2.5179272;992;j
RS;bdiinc992j;p85p100;1990;1.5491958;992;j
RS;bdiinc992j;p85p100;1991;1.547529;992;j
RS;bdiinc992j;p85p100;1992;1.5466577;992;j
RS;bdiinc992j;p85p100;1993;1.5508986;992;j
RS;bdiinc992j;p85p100;1994;1.5534358;992;j
RS;bdiinc992j;p85p100;1995;1.5573788;992;j
RS;bdiinc992j;p85p100;1996;1.5551711;992;j
RS;bdiinc992j;p85p100;1997;1.5520874;992;j
RS;bdiinc992j;p85p100;1998;1.5908215;992;j
RS;bdiinc992j;p85p100;1999;1.6301607;992;j
RS;bdiinc992j;p85p100;2000;1.6777819;992;j
RS;bdiinc992j;p85p100;2001;1.7106718;992;j
RS;bdiinc992j;p85p100;2002;1.716911;992;j
RS;bdiinc992j;p85p100;2003;1.7051655;992;j
RS;bdiinc992j;p85p100;2004;1.7156962;992;j
RS;bdiinc992j;p85p100;2005;1.7379373;992;j
RS;bdiinc992j;p85p100;2006;1.7468473;992;j
RS;bdiinc992j;p85p100;2007;1.7170066;992;j
RS;bdiinc992j;p85p100;2008;1.7111012;992;j
RS;bdiinc992j;p85p100;2009;1.7227691;992;j
RS;bdiinc992j;p85p100;2010;1.7563454;992;j
RS;bdiinc992j;p85p100;2011;1.7728851;992;j
RS;bdiinc992j;p85p100;2012;1.79387;992;j
RS;bdiinc992j;p85p100;2013;1.7414694;992;j
RS;bdiinc992j;p85p100;2014;1.8478957;992;j
RS;bdiinc992j;p85p100;2015;1.99796;992;j
RS;bdiinc992j;p85p100;2016;2.0070655;992;j
RS;bdiinc992j;p85p100;2017;2.0088201;992;j
RS;bptinc992j;p68p100;1990;1.6815336;992;j
RS;bptinc992j;p68p100;1991;1.693101;992;j
RS;bptinc992j;p68p100;1992;1.7032144;992;j
RS;bptinc992j;p68p100;1993;1.7143489;992;j
RS;bptinc992j;p68p100;1994;1.7250626;992;j
RS;bptinc992j;p68p100;1995;1.737519;992;j
RS;bptinc992j;p68p100;1996;1.7449912;992;j
RS;bptinc992j;p68p100;1997;1.752893;992;j
RS;bptinc992j;p68p100;1998;1.7596442;992;j
RS;bptinc992j;p68p100;1999;1.7828114;992;j
RS;bptinc992j;p68p100;2000;1.8258969;992;j
RS;bptinc992j;p68p100;2001;1.8435861;992;j
RS;bptinc992j;p68p100;2002;1.8551699;992;j
RS;bptinc992j;p68p100;2003;1.866269;992;j
RS;bptinc992j;p68p100;2004;1.9158486;992;j
RS;bptinc992j;p68p100;2005;1.9528265;992;j
RS;bptinc992j;p68p100;2006;1.9572312;992;j
RS;bptinc992j;p68p100;2007;1.9232868;992;j
RS;bptinc992j;p68p100;2008;1.9276478;992;j
RS;bptinc992j;p68p100;2009;1.9486958;992;j
RS;bptinc992j;p68p100;2010;2.0003359;992;j
RS;bptinc992j;p68p100;2011;2.0355608;992;j
RS;bptinc992j;p68p100;2012;2.0179112;992;j
RS;bptinc992j;p68p100;2013;1.9863807;992;j
RS;bptinc992j;p68p100;2014;2.0645382;992;j
RS;bptinc992j;p68p100;2015;2.0304205;992;j
RS;bptinc992j;p68p100;2016;2.0312121;992;j
RS;bptinc992j;p68p100;2017;2.0333579;992;j
RS;mnmxhn999i;p0p100;1997;379724791808.0;999;i
RS;mnmxhn999i;p0p100;1998;364704530432.0;999;i
RS;mnmxhn999i;p0p100;1999;375777263616.0;999;i
RS;mnmxhn999i;p0p100;2000;437865611264.0;999;i
RS;mnmxhn999i;p0p100;2001;436787412992.0;999;i
RS;mnmxhn999i;p0p100;2002;363139858432.0;999;i
RS;mnmxhn999i;p0p100;2003;303496232960.0;999;i
RS;mnmxhn999i;p0p100;2004;334965178368.0;999;i
RS;mnmxhn999i;p0p100;2005;358477987840.0;999;i
RS;mnmxhn999i;p0p100;2006;475614117888.0;999;i
RS;mnmxhn999i;p0p100;2007;497529716736.0;999;i
RS;mnmxhn999i;p0p100;2008;548494376960.0;999;i
RS;mnmxhn999i;p0p100;2009;503051681792.0;999;i
RS;mnmxhn999i;p0p100;2010;514338652160.0;999;i
RS;mnmxhn999i;p0p100;2011;581035687936.0;999;i
RS;mtiwgo999i;p0p100;1997;119478206464.0;999;i
RS;mtiwgo999i;p0p100;1998;99797680128.0;999;i
RS;mtiwgo999i;p0p100;1999;62307438592.0;999;i
RS;mtiwgo999i;p0p100;2000;65246982144.0;999;i
