country;variable;percentile;year;value;age;pop
RS;mtiwgo999i;p0p100;2001;148235780096.0;999;i
RS;mtiwgo999i;p0p100;2002;199901429760.0;999;i
RS;mtiwgo999i;p0p100;2003;173365739520.0;999;i
RS;mtiwgo999i;p0p100;2004;208576659456.0;999;i
RS;mtiwgo999i;p0p100;2005;220970532864.0;999;i
RS;mtiwgo999i;p0p100;2006;254915166208.0;999;i
RS;mtiwgo999i;p0p100;2007;240945201152.0;999;i
RS;mtiwgo999i;p0p100;2008;254656249856.0;999;i
RS;mtiwgo999i;p0p100;2009;206594768896.0;999;i
RS;mtiwgo999i;p0p100;2010;199312785408.0;999;i
RS;mtiwgo999i;p0p100;2011;264366096384.0;999;i
RS;mtprgo999i;p0p100;1997;256209649664.0;999;i
RS;mtprgo999i;p0p100;1998;291537813504.0;999;i
RS;mtprgo999i;p0p100;1999;227875422208.0;999;i
RS;mtprgo999i;p0p100;2000;249114951680.0;999;i
RS;mtprgo999i;p0p100;2001;407807590400.0;999;i
RS;mtprgo999i;p0p100;2002;552940929024.0;999;i
RS;mtprgo999i;p0p100;2003;600405901312.0;999;i
RS;mtprgo999i;p0p100;2004;630138667008.0;999;i
RS;mtprgo999i;p0p100;2005;728718508032.0;999;i
RS;mtprgo999i;p0p100;2006;706406514688.0;999;i
RS;mtprgo999i;p0p100;2007;764616900608.0;999;i
RS;mtprgo999i;p0p100;2008;825581305856.0;999;i
RS;mtprgo999i;p0p100;2009;800116703232.0;999;i
RS;mtprgo999i;p0p100;2010;818936741888.0;999;i
RS;mtprgo999i;p0p100;2011;720136306688.0;999;i
RS;npopul991f;p0p100;1950;1278023.0;991;f
RS;npopul991f;p0p100;1951;1298122.0;991;f
RS;npopul991f;p0p100;1952;1311395.0;991;f
RS;npopul991f;p0p100;1953;1323241.0;991;f
RS;npopul991f;p0p100;1954;1333583.0;991;f
RS;npopul991f;p0p100;1955;1341435.0;991;f
RS;npopul991f;p0p100;1956;1345868.0;991;f
RS;npopul991f;p0p100;1957;1348872.0;991;f
RS;npopul991f;p0p100;1958;1352177.0;991;f
RS;npopul991f;p0p100;1959;1358195.0;991;f
RS;npopul991f;p0p100;1960;1368120.0;991;f
RS;npopul991f;p0p100;1961;1374544.0;991;f
RS;npopul991f;p0p100;1962;1389873.0;991;f
RS;npopul991f;p0p100;1963;1408266.0;991;f
RS;npopul991f;p0p100;1964;1422078.0;991;f
RS;npopul991f;p0p100;1965;1427497.0;991;f
RS;npopul991f;p0p100;1966;1432808.0;991;f
RS;npopul991f;p0p100;1967;1428712.0;991;f
RS;npopul991f;p0p100;1968;1418243.0;991;f
RS;npopul991f;p0p100;1969;1406440.0;991;f
RS;npopul991f;p0p100;1970;1396107.0;991;f
RS;npopul991f;p0p100;1971;1385408.0;991;f
RS;npopul991f;p0p100;1972;1375050.0;991;f
RS;npopul991f;p0p100;1973;1366498.0;991;f
RS;npopul991f;p0p100;1974;1360873.0;991;f
RS;npopul991f;p0p100;1975;1359038.0;991;f
RS;npopul991f;p0p100;1976;1363164.0;991;f
RS;npopul991f;p0p100;1977;1371218.0;991;f
RS;npopul991f;p0p100;1978;1381950.0;991;f
RS;npopul991f;p0p100;1979;1393315.0;991;f
RS;npopul991f;p0p100;1980;1403729.0;991;f
RS;npopul991f;p0p100;1981;1414840.0;991;f
RS;npopul991f;p0p100;1982;1424407.0;991;f
RS;npopul991f;p0p100;1983;1432622.0;991;f
RS;npopul991f;p0p100;1984;1439995.0;991;f
RS;npopul991f;p0p100;1985;1446727.0;991;f
RS;npopul991f;p0p100;1986;1451253.0;991;f
RS;npopul991f;p0p100;1987;1455181.0;991;f
RS;npopul991f;p0p100;1988;1458462.0;991;f
RS;npopul991f;p0p100;1989;1461142.0;991;f
RS;npopul991f;p0p100;1990;1463455.0;991;f
RS;npopul991f;p0p100;1991;1468503.0;991;f
RS;npopul991f;p0p100;1992;1471925.0;991;f
RS;npopul991f;p0p100;1993;1471757.0;991;f
RS;npopul991f;p0p100;1994;1465509.0;991;f
RS;npopul991f;p0p100;1995;1451266.0;991;f
RS;npopul991f;p0p100;1996;1418260.0;991;f
RS;npopul991f;p0p100;1997;1381739.0;991;f
RS;npopul991f;p0p100;1998;1344208.0;991;f
RS;npopul991f;p0p100;1999;1030010.0;991;f
RS;npopul991f;p0p100;2000;1012049.0;991;f
RS;npopul991f;p0p100;2001;998680.0;991;f
RS;npopul991f;p0p100;2002;986811.0;991;f
RS;npopul991f;p0p100;2003;972370.0;991;f
RS;npopul991f;p0p100;2004;957078.0;991;f
RS;npopul991f;p0p100;2005;939905.0;991;f
RS;npopul991f;p0p100;2006;921367.0;991;f
RS;npopul991f;p0p100;2007;901621.0;991;f
RS;npopul991f;p0p100;2008;881626.0;991;f
RS;npopul991f;p0p100;2009;862866.0;991;f
RS;npopul991f;p0p100;2010;845582.0;991;f
RS;npopul991f;p0p100;2011;823744.0;991;f
RS;npopul991f;p0p100;2012;805244.0;991;f
RS;npopul991f;p0p100;2013;787969.0;991;f
RS;npopul991f;p0p100;2014;772139.0;991;f
RS;npopul991f;p0p100;2015;757687.0;991;f
RS;npopul991f;p0p100;2016;746308.0;991;f
RS;npopul991f;p0p100;2017;738718.0;991;f
RS;npopul991f;p0p100;2018;731651.0;991;f
RS;npopul991f;p0p100;2019;723916.0;991;f
RS;scainc992j;p49p100;1990;0.78130001;992;j
RS;scainc992j;p49p100;1991;0.77950001;992;j
RS;scainc992j;p49p100;1992;0.77759999;992;j
RS;scainc992j;p49p100;1993;0.77590001;992;j
RS;scainc992j;p49p100;1994;0.77420002;992;j
RS;scainc992j;p49p100;1995;0.77249998;992;j
RS;scainc992j;p49p100;1996;0.77039999;992;j
RS;scainc992j;p49p100;1997;0.7683;992;j
RS;scainc992j;p49p100;1998;0.76670003;992;j
RS;scainc992j;p49p100;1999;0.76700002;992;j
RS;scainc992j;p49p100;2000;0.76990002;992;j
RS;scainc992j;p49p100;2001;0.77130002;992;j
RS;scainc992j;p49p100;2002;0.78240001;992;j
RS;scainc992j;p49p100;2003;0.78539997;992;j
RS;scainc992j;p49p100;2004;0.79570001;992;j
RS;scainc992j;p49p100;2005;0.80080003;992;j
RS;scainc992j;p49p100;2006;0.80930001;992;j
RS;scainc992j;p49p100;2007;0.81300002;992;j
RS;scainc992j;p49p100;2008;0.81709999;992;j
RS;scainc992j;p49p100;2009;0.8215;992;j
RS;scainc992j;p49p100;2010;0.83160001;992;j
RS;scainc992j;p49p100;2011;0.8405;992;j
RS;scainc992j;p49p100;2012;0.84380001;992;j
RS;scainc992j;p49p100;2013;0.847;992;j
RS;scainc992j;p49p100;2014;0.82749999;992;j
RS;scainc992j;p49p100;2015;0.84329998;992;j
RS;scainc992j;p49p100;2016;0.84320003;992;j
RS;scainc992j;p49p100;2017;0.8434;992;j
RS;scainc992j;p52p100;1990;0.75599998;992;j
RS;scainc992j;p52p100;1991;0.75400001;992;j
RS;scainc992j;p52p100;1992;0.75209999;992;j
RS;scainc992j;p52p100;1993;0.75040001;992;j
RS;scainc992j;p52p100;1994;0.74860001;992;j
RS;scainc992j;p52p100;1995;0.74690002;992;j
RS;scainc992j;p52p100;1996;0.74479997;992;j
RS;scainc992j;p52p100;1997;0.74260002;992;j
RS;scainc992j;p52p100;1998;0.74159998;992;j
RS;scainc992j;p52p100;1999;0.74199998;992;j
RS;scainc992j;p52p100;2000;0.74510002;992;j
RS;scainc992j;p52p100;2001;0.74659997;992;j
RS;scainc992j;p52p100;2002;0.7579;992;j
RS;scainc992j;p52p100;2003;0.76109999;992;j
RS;scainc992j;p52p100;2004;0.77139997;992;j
RS;scainc992j;p52p100;2005;0.77710003;992;j
RS;scainc992j;p52p100;2006;0.78570002;992;j
RS;scainc992j;p52p100;2007;0.78930002;992;j
RS;scainc992j;p52p100;2008;0.79360002;992;j
RS;scainc992j;p52p100;2009;0.79820001;992;j
RS;scainc992j;p52p100;2010;0.80879998;992;j
RS;scainc992j;p52p100;2011;0.81800002;992;j
RS;scainc992j;p52p100;2012;0.82160002;992;j
RS;scainc992j;p52p100;2013;0.8247;992;j
RS;scainc992j;p52p100;2014;0.80559999;992;j
RS;scainc992j;p52p100;2015;0.82169998;992;j
RS;scainc992j;p52p100;2016;0.82169998;992;j
RS;scainc992j;p52p100;2017;0.82179999;992;j
RS;scainc992j;p54p55;1990;0.0089999996;992;j
RS;scainc992j;p54p55;1991;0.0089999996;992;j
RS;scainc992j;p54p55;1992;0.0089999996;992;j
RS;scainc992j;p54p55;1993;0.0089999996;992;j
RS;scainc992j;p54p55;1994;0.0089999996;992;j
RS;scainc992j;p54p55;1995;0.0089999996;992;j
RS;scainc992j;p54p55;1996;0.0091000004;992;j
RS;scainc992j;p54p55;1997;0.0091000004;992;j
RS;scainc992j;p54p55;1998;0.0089999996;992;j
RS;scainc992j;p54p55;1999;0.0088999998;992;j
RS;scainc992j;p54p55;2000;0.0088;992;j
RS;scainc992j;p54p55;2001;0.0088;992;j
RS;scainc992j;p54p55;2002;0.0087000001;992;j
RS;scainc992j;p54p55;2003;0.0087000001;992;j
RS;scainc992j;p54p55;2004;0.0086000003;992;j
RS;scainc992j;p54p55;2005;0.0085000005;992;j
RS;scainc992j;p54p55;2006;0.0085000005;992;j
RS;scainc992j;p54p55;2007;0.0085000005;992;j
RS;scainc992j;p54p55;2008;0.0085000005;992;j
RS;scainc992j;p54p55;2009;0.0083999997;992;j
RS;scainc992j;p54p55;2010;0.0082999999;992;j
RS;scainc992j;p54p55;2011;0.0082;992;j
RS;scainc992j;p54p55;2012;0.0081000002;992;j
RS;scainc992j;p54p55;2013;0.0081000002;992;j
RS;scainc992j;p54p55;2014;0.0080000004;992;j
RS;scainc992j;p54p55;2015;0.0077999998;992;j
RS;scainc992j;p54p55;2016;0.0077999998;992;j
RS;scainc992j;p54p55;2017;0.0077999998;992;j
RS;scainc992j;p76p100;1990;0.4989;992;j
RS;scainc992j;p76p100;1991;0.49669999;992;j
RS;scainc992j;p76p100;1992;0.49489999;992;j
RS;scainc992j;p76p100;1993;0.49360001;992;j
RS;scainc992j;p76p100;1994;0.4921;992;j
RS;scainc992j;p76p100;1995;0.49070001;992;j
RS;scainc992j;p76p100;1996;0.4885;992;j
RS;scainc992j;p76p100;1997;0.4862;992;j
RS;scainc992j;p76p100;1998;0.48719999;992;j
RS;scainc992j;p76p100;1999;0.49059999;992;j
RS;scainc992j;p76p100;2000;0.49669999;992;j
RS;scainc992j;p76p100;2001;0.5;992;j
RS;scainc992j;p76p100;2002;0.50989997;992;j
RS;scainc992j;p76p100;2003;0.51300001;992;j
RS;scainc992j;p76p100;2004;0.52289999;992;j
RS;scainc992j;p76p100;2005;0.53100002;992;j
RS;scainc992j;p76p100;2006;0.53969997;992;j
RS;scainc992j;p76p100;2007;0.5413;992;j
RS;scainc992j;p76p100;2008;0.54530001;992;j
RS;scainc992j;p76p100;2009;0.55190003;992;j
RS;scainc992j;p76p100;2010;0.56410003;992;j
RS;scainc992j;p76p100;2011;0.5747;992;j
RS;scainc992j;p76p100;2012;0.57950002;992;j
RS;scainc992j;p76p100;2013;0.57880002;992;j
RS;scainc992j;p76p100;2014;0.56800002;992;j
RS;scainc992j;p76p100;2015;0.5916;992;j
RS;scainc992j;p76p100;2016;0.5916;992;j
RS;scainc992j;p76p100;2017;0.59179997;992;j
RS;scainc992j;p99.8p100;1990;0.035500001;992;j
RS;scainc992j;p99.8p100;1991;0.034299999;992;j
RS;scainc992j;p99.8p100;1992;0.032900002;992;j
RS;scainc992j;p99.8p100;1993;0.032099999;992;j
RS;scainc992j;p99.8p100;1994;0.031599998;992;j
RS;scainc992j;p99.8p100;1995;0.031099999;992;j
RS;scainc992j;p99.8p100;1996;0.030400001;992;j
RS;scainc992j;p99.8p100;1997;0.0296;992;j
RS;scainc992j;p99.8p100;1998;0.0308;992;j
RS;scainc992j;p99.8p100;1999;0.034600001;992;j
RS;scainc992j;p99.8p100;2000;0.036899999;992;j
RS;scainc992j;p99.8p100;2001;0.040399998;992;j
RS;scainc992j;p99.8p100;2002;0.039999999;992;j
RS;scainc992j;p99.8p100;2003;0.0396;992;j
RS;scainc992j;p99.8p100;2004;0.040199999;992;j
RS;scainc992j;p99.8p100;2005;0.042300001;992;j
RS;scainc992j;p99.8p100;2006;0.041499998;992;j
RS;scainc992j;p99.8p100;2007;0.038400002;992;j
RS;scainc992j;p99.8p100;2008;0.036400001;992;j
RS;scainc992j;p99.8p100;2009;0.040800001;992;j
RS;scainc992j;p99.8p100;2010;0.040600002;992;j
RS;scainc992j;p99.8p100;2011;0.040800001;992;j
RS;scainc992j;p99.8p100;2012;0.0517;992;j
RS;scainc992j;p99.8p100;2013;0.044300001;992;j
RS;scainc992j;p99.8p100;2014;0.062600002;992;j
RS;scainc992j;p99.8p100;2015;0.086599998;992;j
RS;scainc992j;p99.8p100;2016;0.086599998;992;j
RS;scainc992j;p99.8p100;2017;0.0867;992;j
RS;sdiinc992j;p21p22;1990;0.0044;992;j
RS;sdiinc992j;p21p22;1991;0.0044999998;992;j
RS;sdiinc992j;p21p22;1992;0.0044999998;992;j
RS;sdiinc992j;p21p22;1993;0.0046000001;992;j
RS;sdiinc992j;p21p22;1994;0.0046999999;992;j
RS;sdiinc992j;p21p22;1995;0.0048000002;992;j
RS;sdiinc992j;p21p22;1996;0.0048000002;992;j
RS;sdiinc992j;p21p22;1997;0.0049000001;992;j
RS;sdiinc992j;p21p22;1998;0.0051000002;992;j
RS;sdiinc992j;p21p22;1999;0.0049999999;992;j
RS;sdiinc992j;p21p22;2000;0.0049999999;992;j
RS;sdiinc992j;p21p22;2001;0.0049999999;992;j
RS;sdiinc992j;p21p22;2002;0.0048000002;992;j
RS;sdiinc992j;p21p22;2003;0.0046999999;992;j
RS;sdiinc992j;p21p22;2004;0.0044;992;j
RS;sdiinc992j;p21p22;2005;0.0043000001;992;j
RS;sdiinc992j;p21p22;2006;0.0041;992;j
RS;sdiinc992j;p21p22;2007;0.0040000002;992;j
RS;sdiinc992j;p21p22;2008;0.0038999999;992;j
RS;sdiinc992j;p21p22;2009;0.0035999999;992;j
RS;sdiinc992j;p21p22;2010;0.0033;992;j
RS;sdiinc992j;p21p22;2011;0.003;992;j
RS;sdiinc992j;p21p22;2012;0.0031000001;992;j
RS;sdiinc992j;p21p22;2013;0.0026;992;j
RS;sdiinc992j;p21p22;2014;0.0031000001;992;j
RS;sdiinc992j;p21p22;2015;0.0027000001;992;j
RS;sdiinc992j;p21p22;2016;0.0027000001;992;j
RS;sdiinc992j;p21p22;2017;0.0026;992;j
RS;sdiinc992j;p99.994p100;1990;0.0063999998;992;j
RS;sdiinc992j;p99.994p100;1991;0.0059000002;992;j
RS;sdiinc992j;p99.994p100;1992;0.0054000001;992;j
RS;sdiinc992j;p99.994p100;1993;0.0049999999;992;j
RS;sdiinc992j;p99.994p100;1994;0.0048000002;992;j
RS;sdiinc992j;p99.994p100;1995;0.0046000001;992;j
RS;sdiinc992j;p99.994p100;1996;0.0044;992;j
RS;sdiinc992j;p99.994p100;1997;0.0041999999;992;j
RS;sdiinc992j;p99.994p100;1998;0.0044999998;992;j
RS;sdiinc992j;p99.994p100;1999;0.0057000001;992;j
RS;sdiinc992j;p99.994p100;2000;0.0060000001;992;j
RS;sdiinc992j;p99.994p100;2001;0.0071;992;j
RS;sdiinc992j;p99.994p100;2002;0.0065000001;992;j
RS;sdiinc992j;p99.994p100;2003;0.0065000001;992;j
RS;sdiinc992j;p99.994p100;2004;0.0066;992;j
RS;sdiinc992j;p99.994p100;2005;0.0073000002;992;j
RS;sdiinc992j;p99.994p100;2006;0.0065000001;992;j
RS;sdiinc992j;p99.994p100;2007;0.0055;992;j
RS;sdiinc992j;p99.994p100;2008;0.0046999999;992;j
RS;sdiinc992j;p99.994p100;2009;0.0060000001;992;j
RS;sdiinc992j;p99.994p100;2010;0.0057000001;992;j
RS;sdiinc992j;p99.994p100;2011;0.0055;992;j
RS;sdiinc992j;p99.994p100;2012;0.0091000004;992;j
RS;sdiinc992j;p99.994p100;2013;0.0066;992;j
RS;sdiinc992j;p99.994p100;2014;0.0142;992;j
RS;sdiinc992j;p99.994p100;2015;0.024900001;992;j
RS;sdiinc992j;p99.994p100;2016;0.0253;992;j
RS;sdiinc992j;p99.994p100;2017;0.0254;992;j
RS;sptinc992j;p70p80;1990;0.1296;992;j
RS;sptinc992j;p70p80;1991;0.1292;992;j
RS;sptinc992j;p70p80;1992;0.12890001;992;j
RS;sptinc992j;p70p80;1993;0.1285;992;j
RS;sptinc992j;p70p80;1994;0.12819999;992;j
RS;sptinc992j;p70p80;1995;0.1278;992;j
RS;sptinc992j;p70p80;1996;0.1276;992;j
RS;sptinc992j;p70p80;1997;0.1274;992;j
RS;sptinc992j;p70p80;1998;0.12630001;992;j
RS;sptinc992j;p70p80;1999;0.1249;992;j
RS;sptinc992j;p70p80;2000;0.1235;992;j
RS;sptinc992j;p70p80;2001;0.1225;992;j
RS;sptinc992j;p70p80;2002;0.1237;992;j
RS;sptinc992j;p70p80;2003;0.1237;992;j
RS;sptinc992j;p70p80;2004;0.1235;992;j
RS;sptinc992j;p70p80;2005;0.1233;992;j
RS;sptinc992j;p70p80;2006;0.1242;992;j
RS;sptinc992j;p70p80;2007;0.1267;992;j
RS;sptinc992j;p70p80;2008;0.1276;992;j
RS;sptinc992j;p70p80;2009;0.1276;992;j
RS;sptinc992j;p70p80;2010;0.12630001;992;j
RS;sptinc992j;p70p80;2011;0.1261;992;j
RS;sptinc992j;p70p80;2012;0.12890001;992;j
RS;sptinc992j;p70p80;2013;0.12970001;992;j
RS;sptinc992j;p70p80;2014;0.12639999;992;j
RS;sptinc992j;p70p80;2015;0.1252;992;j
RS;sptinc992j;p70p80;2016;0.1252;992;j
RS;sptinc992j;p70p80;2017;0.1252;992;j
RS;sptinc992j;p99.94p100;1990;0.021;992;j
RS;sptinc992j;p99.94p100;1991;0.0217;992;j
RS;sptinc992j;p99.94p100;1992;0.0222;992;j
RS;sptinc992j;p99.94p100;1993;0.0229;992;j
RS;sptinc992j;p99.94p100;1994;0.023399999;992;j
RS;sptinc992j;p99.94p100;1995;0.0241;992;j
RS;sptinc992j;p99.94p100;1996;0.024599999;992;j
RS;sptinc992j;p99.94p100;1997;0.0252;992;j
RS;sptinc992j;p99.94p100;1998;0.025;992;j
RS;sptinc992j;p99.94p100;1999;0.026900001;992;j
RS;sptinc992j;p99.94p100;2000;0.028899999;992;j
RS;sptinc992j;p99.94p100;2001;0.031099999;992;j
RS;sptinc992j;p99.94p100;2002;0.030400001;992;j
RS;sptinc992j;p99.94p100;2003;0.0297;992;j
RS;sptinc992j;p99.94p100;2004;0.0307;992;j
RS;sptinc992j;p99.94p100;2005;0.0297;992;j
RS;sptinc992j;p99.94p100;2006;0.030099999;992;j
RS;sptinc992j;p99.94p100;2007;0.0277;992;j
RS;sptinc992j;p99.94p100;2008;0.0284;992;j
RS;sptinc992j;p99.94p100;2009;0.028000001;992;j
RS;sptinc992j;p99.94p100;2010;0.0276;992;j
RS;sptinc992j;p99.94p100;2011;0.029100001;992;j
RS;sptinc992j;p99.94p100;2012;0.023600001;992;j
RS;sptinc992j;p99.94p100;2013;0.0253;992;j
RS;sptinc992j;p99.94p100;2014;0.038199998;992;j
RS;sptinc992j;p99.94p100;2015;0.037;992;j
RS;sptinc992j;p99.94p100;2016;0.037;992;j
RS;sptinc992j;p99.94p100;2017;0.037099998;992;j
RS;tcainc992j;p11p12;1990;122363.2;992;j
RS;tcainc992j;p11p12;1991;108300.3;992;j
RS;tcainc992j;p11p12;1992;75416.5;992;j
RS;tcainc992j;p11p12;1993;49961.0;992;j
RS;tcainc992j;p11p12;1994;52420.898;992;j
RS;tcainc992j;p11p12;1995;56432.301;992;j
RS;tcainc992j;p11p12;1996;58484.699;992;j
RS;tcainc992j;p11p12;1997;63130.0;992;j
RS;tcainc992j;p11p12;1998;76718.703;992;j
RS;tcainc992j;p11p12;1999;87624.0;992;j
RS;tcainc992j;p11p12;2000;92734.5;992;j
RS;tcainc992j;p11p12;2001;88923.602;992;j
RS;tcainc992j;p11p12;2002;82216.297;992;j
RS;tcainc992j;p11p12;2003;77998.898;992;j
RS;tcainc992j;p11p12;2004;79157.602;992;j
RS;tcainc992j;p11p12;2005;78507.398;992;j
RS;tcainc992j;p11p12;2006;72200.203;992;j
RS;tcainc992j;p11p12;2007;63249.199;992;j
RS;tcainc992j;p11p12;2008;63116.699;992;j
RS;tcainc992j;p11p12;2009;60216.699;992;j
RS;tcainc992j;p11p12;2010;50456.199;992;j
RS;tcainc992j;p11p12;2011;41000.602;992;j
RS;tcainc992j;p11p12;2012;35997.801;992;j
RS;tcainc992j;p11p12;2013;50966.199;992;j
RS;tcainc992j;p11p12;2014;87546.0;992;j
RS;tcainc992j;p11p12;2015;63151.301;992;j
RS;tcainc992j;p11p12;2016;65602.398;992;j
RS;tcainc992j;p11p12;2017;65509.398;992;j
RS;tcainc992j;p13p100;1990;135564.8;992;j
RS;tcainc992j;p13p100;1991;120253.2;992;j
RS;tcainc992j;p13p100;1992;84139.5;992;j
RS;tcainc992j;p13p100;1993;55635.5;992;j
RS;tcainc992j;p13p100;1994;58570.898;992;j
RS;tcainc992j;p13p100;1995;63019.102;992;j
RS;tcainc992j;p13p100;1996;64785.5;992;j
RS;tcainc992j;p13p100;1997;69599.5;992;j
RS;tcainc992j;p13p100;1998;83866.703;992;j
RS;tcainc992j;p13p100;1999;94829.297;992;j
RS;tcainc992j;p13p100;2000;99306.297;992;j
RS;tcainc992j;p13p100;2001;96051.602;992;j
RS;tcainc992j;p13p100;2002;87768.703;992;j
RS;tcainc992j;p13p100;2003;87678.0;992;j
RS;tcainc992j;p13p100;2004;88313.297;992;j
RS;tcainc992j;p13p100;2005;92383.398;992;j
RS;tcainc992j;p13p100;2006;87353.797;992;j
RS;tcainc992j;p13p100;2007;77814.797;992;j
RS;tcainc992j;p13p100;2008;79319.0;992;j
RS;tcainc992j;p13p100;2009;76486.5;992;j
RS;tcainc992j;p13p100;2010;65481.602;992;j
RS;tcainc992j;p13p100;2011;53357.0;992;j
RS;tcainc992j;p13p100;2012;45394.801;992;j
RS;tcainc992j;p13p100;2013;57283.398;992;j
RS;tcainc992j;p13p100;2014;93300.398;992;j
RS;tcainc992j;p13p100;2015;68818.797;992;j
RS;tcainc992j;p13p100;2016;71544.102;992;j
RS;tcainc992j;p13p100;2017;71407.797;992;j
RS;tcainc992j;p7p100;1990;86417.297;992;j
RS;tcainc992j;p7p100;1991;75407.797;992;j
RS;tcainc992j;p7p100;1992;51580.199;992;j
RS;tcainc992j;p7p100;1993;33824.0;992;j
RS;tcainc992j;p7p100;1994;35875.301;992;j
RS;tcainc992j;p7p100;1995;38314.699;992;j
RS;tcainc992j;p7p100;1996;39886.199;992;j
RS;tcainc992j;p7p100;1997;42890.301;992;j
RS;tcainc992j;p7p100;1998;51792.102;992;j
RS;tcainc992j;p7p100;1999;60666.0;992;j
RS;tcainc992j;p7p100;2000;61756.699;992;j
RS;tcainc992j;p7p100;2001;59226.5;992;j
RS;tcainc992j;p7p100;2002;45734.801;992;j
RS;tcainc992j;p7p100;2003;49420.898;992;j
RS;tcainc992j;p7p100;2004;49456.801;992;j
RS;tcainc992j;p7p100;2005;52059.699;992;j
RS;tcainc992j;p7p100;2006;43921.801;992;j
RS;tcainc992j;p7p100;2007;33860.102;992;j
RS;tcainc992j;p7p100;2008;35941.301;992;j
RS;tcainc992j;p7p100;2009;38176.102;992;j
RS;tcainc992j;p7p100;2010;33870.5;992;j
RS;tcainc992j;p7p100;2011;28011.1;992;j
RS;tcainc992j;p7p100;2012;22697.4;992;j
RS;tcainc992j;p7p100;2013;43802.199;992;j
RS;tcainc992j;p7p100;2014;80465.602;992;j
RS;tcainc992j;p7p100;2015;56063.898;992;j
RS;tcainc992j;p7p100;2016;58236.602;992;j
RS;tcainc992j;p7p100;2017;58170.5;992;j
RS;tcainc992j;p99.6p100;1990;3185737.3;992;j
RS;tcainc992j;p99.6p100;1991;2745551.0;992;j
RS;tcainc992j;p99.6p100;1992;1871643.1;992;j
RS;tcainc992j;p99.6p100;1993;1215105.8;992;j
RS;tcainc992j;p99.6p100;1994;1250156.6;992;j
RS;tcainc992j;p99.6p100;1995;1318900.0;992;j
RS;tcainc992j;p99.6p100;1996;1317538.3;992;j
RS;tcainc992j;p99.6p100;1997;1377396.4;992;j
RS;tcainc992j;p99.6p100;1998;1542040.9;992;j
RS;tcainc992j;p99.6p100;1999;1836853.1;992;j
RS;tcainc992j;p99.6p100;2000;2108620.0;992;j
RS;tcainc992j;p99.6p100;2001;2120042.8;992;j
RS;tcainc992j;p99.6p100;2002;2282422.8;992;j
RS;tcainc992j;p99.6p100;2003;2384129.8;992;j
RS;tcainc992j;p99.6p100;2004;2888610.5;992;j
RS;tcainc992j;p99.6p100;2005;3379609.3;992;j
RS;tcainc992j;p99.6p100;2006;3671794.5;992;j
RS;tcainc992j;p99.6p100;2007;3599726.0;992;j
RS;tcainc992j;p99.6p100;2008;3871699.0;992;j
RS;tcainc992j;p99.6p100;2009;3966816.3;992;j
RS;tcainc992j;p99.6p100;2010;4107318.8;992;j
RS;tcainc992j;p99.6p100;2011;4256873.5;992;j
RS;tcainc992j;p99.6p100;2012;4479224.5;992;j
RS;tcainc992j;p99.6p100;2013;4421972.5;992;j
RS;tcainc992j;p99.6p100;2014;4493438.5;992;j
RS;tcainc992j;p99.6p100;2015;4969349.0;992;j
RS;tcainc992j;p99.6p100;2016;5153885.5;992;j
RS;tcainc992j;p99.6p100;2017;5159621.0;992;j
RS;tcainc992j;p99.94p100;1990;8131917.5;992;j
RS;tcainc992j;p99.94p100;1991;6889215.0;992;j
RS;tcainc992j;p99.94p100;1992;4588532.0;992;j
RS;tcainc992j;p99.94p100;1993;2933773.3;992;j
RS;tcainc992j;p99.94p100;1994;2987367.0;992;j
RS;tcainc992j;p99.94p100;1995;3123933.0;992;j
RS;tcainc992j;p99.94p100;1996;3085431.8;992;j
