country;variable;percentile;year;value;age;pop
RS;tcainc992j;p99.94p100;1997;3186119.0;992;j
RS;tcainc992j;p99.94p100;1998;3621239.8;992;j
RS;tcainc992j;p99.94p100;1999;4543873.0;992;j
RS;tcainc992j;p99.94p100;2000;5267454.5;992;j
RS;tcainc992j;p99.94p100;2001;5502639.5;992;j
RS;tcainc992j;p99.94p100;2002;5781832.0;992;j
RS;tcainc992j;p99.94p100;2003;6026818.5;992;j
RS;tcainc992j;p99.94p100;2004;7298351.0;992;j
RS;tcainc992j;p99.94p100;2005;8685137.0;992;j
RS;tcainc992j;p99.94p100;2006;9148345.0;992;j
RS;tcainc992j;p99.94p100;2007;8613338.0;992;j
RS;tcainc992j;p99.94p100;2008;8904820.0;992;j
RS;tcainc992j;p99.94p100;2009;9646093.0;992;j
RS;tcainc992j;p99.94p100;2010;9759979.0;992;j
RS;tcainc992j;p99.94p100;2011;9977057.0;992;j
RS;tcainc992j;p99.94p100;2012;11893358.0;992;j
RS;tcainc992j;p99.94p100;2013;10845679.0;992;j
RS;tcainc992j;p99.94p100;2014;13353363.0;992;j
RS;tcainc992j;p99.94p100;2015;16720115.0;992;j
RS;tcainc992j;p99.94p100;2016;17344850.0;992;j
RS;tcainc992j;p99.94p100;2017;17372218.0;992;j
RS;tcainc992j;p99.98p100;1990;14397269.0;992;j
RS;tcainc992j;p99.98p100;1991;12054886.0;992;j
RS;tcainc992j;p99.98p100;1992;7897162.0;992;j
RS;tcainc992j;p99.98p100;1993;4990667.0;992;j
RS;tcainc992j;p99.98p100;1994;5042644.5;992;j
RS;tcainc992j;p99.98p100;1995;5237787.0;992;j
RS;tcainc992j;p99.98p100;1996;5134225.0;992;j
RS;tcainc992j;p99.98p100;1997;5258117.5;992;j
RS;tcainc992j;p99.98p100;1998;6030706.0;992;j
RS;tcainc992j;p99.98p100;1999;7818521.0;992;j
RS;tcainc992j;p99.98p100;2000;9072571.0;992;j
RS;tcainc992j;p99.98p100;2001;9709159.0;992;j
RS;tcainc992j;p99.98p100;2002;10013153.0;992;j
RS;tcainc992j;p99.98p100;2003;10446486.0;992;j
RS;tcainc992j;p99.98p100;2004;12661559.0;992;j
RS;tcainc992j;p99.98p100;2005;15232647.0;992;j
RS;tcainc992j;p99.98p100;2006;15673561.0;992;j
RS;tcainc992j;p99.98p100;2007;14376237.0;992;j
RS;tcainc992j;p99.98p100;2008;14453856.0;992;j
RS;tcainc992j;p99.98p100;2009;16244214.0;992;j
RS;tcainc992j;p99.98p100;2010;16163983.0;992;j
RS;tcainc992j;p99.98p100;2011;16356478.0;992;j
RS;tcainc992j;p99.98p100;2012;21145590.0;992;j
RS;tcainc992j;p99.98p100;2013;18314658.0;992;j
RS;tcainc992j;p99.98p100;2014;25589544.0;992;j
RS;tcainc992j;p99.98p100;2015;34558468.0;992;j
RS;tcainc992j;p99.98p100;2016;35855220.0;992;j
RS;tcainc992j;p99.98p100;2017;35922856.0;992;j
RS;tdiinc992j;p2p100;1990;123178.3;992;j
RS;tdiinc992j;p2p100;1991;104060.8;992;j
RS;tdiinc992j;p2p100;1992;68609.898;992;j
RS;tdiinc992j;p2p100;1993;42701.898;992;j
RS;tdiinc992j;p2p100;1994;42107.301;992;j
RS;tdiinc992j;p2p100;1995;42736.5;992;j
RS;tdiinc992j;p2p100;1996;40734.699;992;j
RS;tdiinc992j;p2p100;1997;41457.199;992;j
RS;tdiinc992j;p2p100;1998;40898.699;992;j
RS;tdiinc992j;p2p100;1999;43308.102;992;j
RS;tdiinc992j;p2p100;2000;48713.699;992;j
RS;tdiinc992j;p2p100;2001;48420.102;992;j
RS;tdiinc992j;p2p100;2002;41635.898;992;j
RS;tdiinc992j;p2p100;2003;50528.5;992;j
RS;tdiinc992j;p2p100;2004;54299.398;992;j
RS;tdiinc992j;p2p100;2005;60213.199;992;j
RS;tdiinc992j;p2p100;2006;62976.801;992;j
RS;tdiinc992j;p2p100;2007;66207.0;992;j
RS;tdiinc992j;p2p100;2008;73438.797;992;j
RS;tdiinc992j;p2p100;2009;75089.398;992;j
RS;tdiinc992j;p2p100;2010;75200.203;992;j
RS;tdiinc992j;p2p100;2011;70190.203;992;j
RS;tdiinc992j;p2p100;2012;68719.602;992;j
RS;tdiinc992j;p2p100;2013;94508.297;992;j
RS;tdiinc992j;p2p100;2014;138889.3;992;j
RS;tdiinc992j;p2p100;2015;111719.6;992;j
RS;tdiinc992j;p2p100;2016;107672.4;992;j
RS;tdiinc992j;p2p100;2017;107499.6;992;j
RS;tdiinc992j;p32p33;1990;446699.81;992;j
RS;tdiinc992j;p32p33;1991;389685.31;992;j
RS;tdiinc992j;p32p33;1992;268214.31;992;j
RS;tdiinc992j;p32p33;1993;174686.8;992;j
RS;tdiinc992j;p32p33;1994;180854.09;992;j
RS;tdiinc992j;p32p33;1995;191899.41;992;j
RS;tdiinc992j;p32p33;1996;195010.91;992;j
RS;tdiinc992j;p32p33;1997;208499.59;992;j
RS;tdiinc992j;p32p33;1998;215561.3;992;j
RS;tdiinc992j;p32p33;1999;233460.8;992;j
RS;tdiinc992j;p32p33;2000;256659.91;992;j
RS;tdiinc992j;p32p33;2001;255549.2;992;j
RS;tdiinc992j;p32p33;2002;272873.09;992;j
RS;tdiinc992j;p32p33;2003;283515.5;992;j
RS;tdiinc992j;p32p33;2004;312225.0;992;j
RS;tdiinc992j;p32p33;2005;342503.5;992;j
RS;tdiinc992j;p32p33;2006;351496.81;992;j
RS;tdiinc992j;p32p33;2007;363163.31;992;j
RS;tdiinc992j;p32p33;2008;380783.5;992;j
RS;tdiinc992j;p32p33;2009;365450.69;992;j
RS;tdiinc992j;p32p33;2010;352234.09;992;j
RS;tdiinc992j;p32p33;2011;337837.59;992;j
RS;tdiinc992j;p32p33;2012;332849.19;992;j
RS;tdiinc992j;p32p33;2013;322810.69;992;j
RS;tdiinc992j;p32p33;2014;326760.59;992;j
RS;tdiinc992j;p32p33;2015;316101.81;992;j
RS;tdiinc992j;p32p33;2016;321258.09;992;j
RS;tdiinc992j;p32p33;2017;322296.81;992;j
RS;tdiinc992j;p43p44;1990;550595.81;992;j
RS;tdiinc992j;p43p44;1991;479425.69;992;j
RS;tdiinc992j;p43p44;1992;328991.91;992;j
RS;tdiinc992j;p43p44;1993;213475.41;992;j
RS;tdiinc992j;p43p44;1994;220472.2;992;j
RS;tdiinc992j;p43p44;1995;233133.0;992;j
RS;tdiinc992j;p43p44;1996;235725.59;992;j
RS;tdiinc992j;p43p44;1997;250912.41;992;j
RS;tdiinc992j;p43p44;1998;256538.0;992;j
RS;tdiinc992j;p43p44;1999;279113.0;992;j
RS;tdiinc992j;p43p44;2000;305750.69;992;j
RS;tdiinc992j;p43p44;2001;303891.31;992;j
RS;tdiinc992j;p43p44;2002;325888.41;992;j
RS;tdiinc992j;p43p44;2003;341139.69;992;j
RS;tdiinc992j;p43p44;2004;380351.5;992;j
RS;tdiinc992j;p43p44;2005;414317.19;992;j
RS;tdiinc992j;p43p44;2006;432572.41;992;j
RS;tdiinc992j;p43p44;2007;445678.69;992;j
RS;tdiinc992j;p43p44;2008;470347.09;992;j
RS;tdiinc992j;p43p44;2009;457544.0;992;j
RS;tdiinc992j;p43p44;2010;448051.31;992;j
RS;tdiinc992j;p43p44;2011;440116.09;992;j
RS;tdiinc992j;p43p44;2012;434335.5;992;j
RS;tdiinc992j;p43p44;2013;443065.41;992;j
RS;tdiinc992j;p43p44;2014;432378.09;992;j
RS;tdiinc992j;p43p44;2015;427059.09;992;j
RS;tdiinc992j;p43p44;2016;436951.0;992;j
RS;tdiinc992j;p43p44;2017;438962.31;992;j
RS;tdiinc992j;p59p60;1990;719428.81;992;j
RS;tdiinc992j;p59p60;1991;625080.63;992;j
RS;tdiinc992j;p59p60;1992;427872.91;992;j
RS;tdiinc992j;p59p60;1993;276882.81;992;j
RS;tdiinc992j;p59p60;1994;284269.19;992;j
RS;tdiinc992j;p59p60;1995;299244.31;992;j
RS;tdiinc992j;p59p60;1996;301620.31;992;j
RS;tdiinc992j;p59p60;1997;319532.19;992;j
RS;tdiinc992j;p59p60;1998;333936.59;992;j
RS;tdiinc992j;p59p60;1999;362417.0;992;j
RS;tdiinc992j;p59p60;2000;394278.09;992;j
RS;tdiinc992j;p59p60;2001;390378.59;992;j
RS;tdiinc992j;p59p60;2002;421602.91;992;j
RS;tdiinc992j;p59p60;2003;442996.31;992;j
RS;tdiinc992j;p59p60;2004;497441.91;992;j
RS;tdiinc992j;p59p60;2005;548607.88;992;j
RS;tdiinc992j;p59p60;2006;577498.81;992;j
RS;tdiinc992j;p59p60;2007;601596.31;992;j
RS;tdiinc992j;p59p60;2008;640783.31;992;j
RS;tdiinc992j;p59p60;2009;621912.63;992;j
RS;tdiinc992j;p59p60;2010;617717.38;992;j
RS;tdiinc992j;p59p60;2011;615545.5;992;j
RS;tdiinc992j;p59p60;2012;608605.5;992;j
RS;tdiinc992j;p59p60;2013;626522.0;992;j
RS;tdiinc992j;p59p60;2014;603028.0;992;j
RS;tdiinc992j;p59p60;2015;590967.5;992;j
RS;tdiinc992j;p59p60;2016;607912.13;992;j
RS;tdiinc992j;p59p60;2017;611304.81;992;j
RS;tdiinc992j;p89p100;1990;1228059.3;992;j
RS;tdiinc992j;p89p100;1991;1062552.1;992;j
RS;tdiinc992j;p89p100;1992;725223.63;992;j
RS;tdiinc992j;p89p100;1993;467000.5;992;j
RS;tdiinc992j;p89p100;1994;478672.19;992;j
RS;tdiinc992j;p89p100;1995;502152.59;992;j
RS;tdiinc992j;p89p100;1996;503819.31;992;j
RS;tdiinc992j;p89p100;1997;530946.69;992;j
RS;tdiinc992j;p89p100;1998;561844.38;992;j
RS;tdiinc992j;p89p100;1999;612214.31;992;j
RS;tdiinc992j;p89p100;2000;664770.81;992;j
RS;tdiinc992j;p89p100;2001;659327.5;992;j
RS;tdiinc992j;p89p100;2002;714471.38;992;j
RS;tdiinc992j;p89p100;2003;767513.38;992;j
RS;tdiinc992j;p89p100;2004;889228.38;992;j
RS;tdiinc992j;p89p100;2005;1004095.3;992;j
RS;tdiinc992j;p89p100;2006;1069791.1;992;j
RS;tdiinc992j;p89p100;2007;1116185.9;992;j
RS;tdiinc992j;p89p100;2008;1195955.1;992;j
RS;tdiinc992j;p89p100;2009;1179240.5;992;j
RS;tdiinc992j;p89p100;2010;1203609.5;992;j
RS;tdiinc992j;p89p100;2011;1229376.9;992;j
RS;tdiinc992j;p89p100;2012;1203354.4;992;j
RS;tdiinc992j;p89p100;2013;1251612.4;992;j
RS;tdiinc992j;p89p100;2014;1163611.8;992;j
RS;tdiinc992j;p89p100;2015;1140057.8;992;j
RS;tdiinc992j;p89p100;2016;1181397.4;992;j
RS;tdiinc992j;p89p100;2017;1189151.3;992;j
RS;tdiinc992j;p98p99;1990;2140874.3;992;j
RS;tdiinc992j;p98p99;1991;1859852.5;992;j
RS;tdiinc992j;p98p99;1992;1279052.3;992;j
RS;tdiinc992j;p98p99;1993;833383.88;992;j
RS;tdiinc992j;p98p99;1994;859997.13;992;j
RS;tdiinc992j;p98p99;1995;909335.38;992;j
RS;tdiinc992j;p98p99;1996;914123.38;992;j
RS;tdiinc992j;p98p99;1997;965439.69;992;j
RS;tdiinc992j;p98p99;1998;1033239.1;992;j
RS;tdiinc992j;p98p99;1999;1149539.3;992;j
RS;tdiinc992j;p98p99;2000;1298707.1;992;j
RS;tdiinc992j;p98p99;2001;1303442.8;992;j
RS;tdiinc992j;p98p99;2002;1440323.3;992;j
RS;tdiinc992j;p98p99;2003;1512409.3;992;j
RS;tdiinc992j;p98p99;2004;1733274.9;992;j
RS;tdiinc992j;p98p99;2005;1966727.5;992;j
RS;tdiinc992j;p98p99;2006;2150177.3;992;j
RS;tdiinc992j;p98p99;2007;2219870.5;992;j
RS;tdiinc992j;p98p99;2008;2408675.5;992;j
RS;tdiinc992j;p98p99;2009;2378840.8;992;j
RS;tdiinc992j;p98p99;2010;2473310.5;992;j
RS;tdiinc992j;p98p99;2011;2562144.5;992;j
RS;tdiinc992j;p98p99;2012;2502924.3;992;j
RS;tdiinc992j;p98p99;2013;2587037.3;992;j
RS;tdiinc992j;p98p99;2014;2378518.8;992;j
RS;tdiinc992j;p98p99;2015;2418971.5;992;j
RS;tdiinc992j;p98p99;2016;2516452.5;992;j
RS;tdiinc992j;p98p99;2017;2533959.5;992;j
RS;tdiinc992j;p99p99.1;1990;2833911.8;992;j
RS;tdiinc992j;p99p99.1;1991;2456470.3;992;j
RS;tdiinc992j;p99p99.1;1992;1686033.8;992;j
RS;tdiinc992j;p99p99.1;1993;1098515.1;992;j
RS;tdiinc992j;p99p99.1;1994;1133266.4;992;j
RS;tdiinc992j;p99p99.1;1995;1198221.6;992;j
RS;tdiinc992j;p99p99.1;1996;1202086.9;992;j
RS;tdiinc992j;p99p99.1;1997;1266703.1;992;j
RS;tdiinc992j;p99p99.1;1998;1363185.6;992;j
RS;tdiinc992j;p99p99.1;1999;1537368.0;992;j
RS;tdiinc992j;p99p99.1;2000;1756554.0;992;j
RS;tdiinc992j;p99p99.1;2001;1778519.1;992;j
RS;tdiinc992j;p99p99.1;2002;1965501.1;992;j
RS;tdiinc992j;p99p99.1;2003;2054021.0;992;j
RS;tdiinc992j;p99p99.1;2004;2348653.8;992;j
RS;tdiinc992j;p99p99.1;2005;2675000.8;992;j
RS;tdiinc992j;p99p99.1;2006;2925597.5;992;j
RS;tdiinc992j;p99p99.1;2007;2992949.0;992;j
RS;tdiinc992j;p99p99.1;2008;3233911.3;992;j
RS;tdiinc992j;p99p99.1;2009;3228560.0;992;j
RS;tdiinc992j;p99p99.1;2010;3351969.0;992;j
RS;tdiinc992j;p99p99.1;2011;3472003.5;992;j
RS;tdiinc992j;p99p99.1;2012;3478045.5;992;j
RS;tdiinc992j;p99p99.1;2013;3538081.3;992;j
RS;tdiinc992j;p99p99.1;2014;3359329.3;992;j
RS;tdiinc992j;p99p99.1;2015;3521764.0;992;j
RS;tdiinc992j;p99p99.1;2016;3667834.0;992;j
RS;tdiinc992j;p99p99.1;2017;3693946.8;992;j
RS;tptinc992j;p69p100;1990;848856.38;992;j
RS;tptinc992j;p69p100;1991;734099.13;992;j
RS;tptinc992j;p69p100;1992;500972.69;992;j
RS;tptinc992j;p69p100;1993;323617.41;992;j
RS;tptinc992j;p69p100;1994;331804.69;992;j
RS;tptinc992j;p69p100;1995;348483.19;992;j
RS;tptinc992j;p69p100;1996;350135.5;992;j
RS;tptinc992j;p69p100;1997;369888.59;992;j
RS;tptinc992j;p69p100;1998;386373.19;992;j
RS;tptinc992j;p69p100;1999;418371.81;992;j
RS;tptinc992j;p69p100;2000;453369.09;992;j
RS;tptinc992j;p69p100;2001;449771.81;992;j
RS;tptinc992j;p69p100;2002;487626.09;992;j
RS;tptinc992j;p69p100;2003;512415.59;992;j
RS;tptinc992j;p69p100;2004;570866.19;992;j
RS;tptinc992j;p69p100;2005;633006.63;992;j
RS;tptinc992j;p69p100;2006;672749.88;992;j
RS;tptinc992j;p69p100;2007;708681.88;992;j
RS;tptinc992j;p69p100;2008;758807.31;992;j
RS;tptinc992j;p69p100;2009;743222.13;992;j
RS;tptinc992j;p69p100;2010;736429.31;992;j
RS;tptinc992j;p69p100;2011;737135.88;992;j
RS;tptinc992j;p69p100;2012;746148.63;992;j
RS;tptinc992j;p69p100;2013;772914.31;992;j
RS;tptinc992j;p69p100;2014;739117.31;992;j
RS;tptinc992j;p69p100;2015;744243.63;992;j
RS;tptinc992j;p69p100;2016;766904.13;992;j
RS;tptinc992j;p69p100;2017;771193.88;992;j
RS;acainc992j;p83p84;1990;787686.5;992;j
RS;acainc992j;p83p84;1991;680394.88;992;j
RS;acainc992j;p83p84;1992;463871.0;992;j
RS;acainc992j;p83p84;1993;299185.0;992;j
RS;acainc992j;p83p84;1994;306365.31;992;j
RS;acainc992j;p83p84;1995;321510.41;992;j
RS;acainc992j;p83p84;1996;322546.91;992;j
RS;acainc992j;p83p84;1997;338723.41;992;j
RS;acainc992j;p83p84;1998;365875.19;992;j
RS;acainc992j;p83p84;1999;413853.0;992;j
RS;acainc992j;p83p84;2000;444254.0;992;j
RS;acainc992j;p83p84;2001;428763.31;992;j
RS;acainc992j;p83p84;2002;456548.91;992;j
RS;acainc992j;p83p84;2003;484166.81;992;j
RS;acainc992j;p83p84;2004;589300.19;992;j
RS;acainc992j;p83p84;2005;672202.0;992;j
RS;acainc992j;p83p84;2006;715428.81;992;j
RS;acainc992j;p83p84;2007;726560.19;992;j
RS;acainc992j;p83p84;2008;786192.19;992;j
RS;acainc992j;p83p84;2009;781423.13;992;j
RS;acainc992j;p83p84;2010;793509.81;992;j
RS;acainc992j;p83p84;2011;811478.81;992;j
RS;acainc992j;p83p84;2012;807867.88;992;j
RS;acainc992j;p83p84;2013;849508.13;992;j
RS;acainc992j;p83p84;2014;776119.88;992;j
RS;acainc992j;p83p84;2015;765324.0;992;j
RS;acainc992j;p83p84;2016;793678.38;992;j
RS;acainc992j;p83p84;2017;794314.63;992;j
RS;acainc992j;p99.2p99.3;1990;2394698.5;992;j
RS;acainc992j;p99.2p99.3;1991;2071920.8;992;j
RS;acainc992j;p99.2p99.3;1992;1419307.3;992;j
RS;acainc992j;p99.2p99.3;1993;923883.0;992;j
RS;acainc992j;p99.2p99.3;1994;952355.69;992;j
RS;acainc992j;p99.2p99.3;1995;1006288.0;992;j
RS;acainc992j;p99.2p99.3;1996;1008124.2;992;j
RS;acainc992j;p99.2p99.3;1997;1057164.9;992;j
RS;acainc992j;p99.2p99.3;1998;1178022.1;992;j
RS;acainc992j;p99.2p99.3;1999;1382775.4;992;j
RS;acainc992j;p99.2p99.3;2000;1576631.3;992;j
RS;acainc992j;p99.2p99.3;2001;1568674.5;992;j
RS;acainc992j;p99.2p99.3;2002;1695767.6;992;j
RS;acainc992j;p99.2p99.3;2003;1775534.8;992;j
RS;acainc992j;p99.2p99.3;2004;2153177.8;992;j
RS;acainc992j;p99.2p99.3;2005;2507620.5;992;j
RS;acainc992j;p99.2p99.3;2006;2739233.8;992;j
RS;acainc992j;p99.2p99.3;2007;2714989.3;992;j
RS;acainc992j;p99.2p99.3;2008;2945990.5;992;j
RS;acainc992j;p99.2p99.3;2009;2975201.0;992;j
RS;acainc992j;p99.2p99.3;2010;3095338.5;992;j
RS;acainc992j;p99.2p99.3;2011;3216713.0;992;j
RS;acainc992j;p99.2p99.3;2012;3275188.5;992;j
RS;acainc992j;p99.2p99.3;2013;3301374.0;992;j
RS;acainc992j;p99.2p99.3;2014;3198392.8;992;j
RS;acainc992j;p99.2p99.3;2015;3419461.5;992;j
RS;acainc992j;p99.2p99.3;2016;3545884.3;992;j
RS;acainc992j;p99.2p99.3;2017;3549835.8;992;j
RS;acainc992j;p99.8p100;1990;9196801.0;992;j
RS;acainc992j;p99.8p100;1991;7710850.0;992;j
RS;acainc992j;p99.8p100;1992;5064134.0;992;j
RS;acainc992j;p99.8p100;1993;3207013.0;992;j
RS;acainc992j;p99.8p100;1994;3245960.3;992;j
RS;acainc992j;p99.8p100;1995;3377020.8;992;j
RS;acainc992j;p99.8p100;1996;3318121.5;992;j
RS;acainc992j;p99.8p100;1997;3407667.8;992;j
RS;acainc992j;p99.8p100;1998;3894496.0;992;j
RS;acainc992j;p99.8p100;1999;4999679.0;992;j
RS;acainc992j;p99.8p100;2000;5787652.5;992;j
RS;acainc992j;p99.8p100;2001;6164914.0;992;j
RS;acainc992j;p99.8p100;2002;6372087.5;992;j
RS;acainc992j;p99.8p100;2003;6652709.5;992;j
RS;acainc992j;p99.8p100;2004;8064214.0;992;j
RS;acainc992j;p99.8p100;2005;9681200.0;992;j
RS;acainc992j;p99.8p100;2006;9996411.0;992;j
RS;acainc992j;p99.8p100;2007;9240776.0;992;j
RS;acainc992j;p99.8p100;2008;9380659.0;992;j
RS;acainc992j;p99.8p100;2009;10405130.0;992;j
RS;acainc992j;p99.8p100;2010;10404819.0;992;j
RS;acainc992j;p99.8p100;2011;10563997.0;992;j
RS;acainc992j;p99.8p100;2012;13372896.0;992;j
RS;acainc992j;p99.8p100;2013;11708869.0;992;j
RS;acainc992j;p99.8p100;2014;16256963.0;992;j
RS;acainc992j;p99.8p100;2015;22691978.0;992;j
RS;acainc992j;p99.8p100;2016;23543468.0;992;j
RS;acainc992j;p99.8p100;2017;23595746.0;992;j
RS;accshn999i;p0p100;1997;12830.1;999;i
RS;accshn999i;p0p100;1998;14327.0;999;i
RS;accshn999i;p0p100;1999;17225.0;999;i
RS;accshn999i;p0p100;2000;17872.5;999;i
RS;accshn999i;p0p100;2001;18208.301;999;i
RS;accshn999i;p0p100;2002;19035.801;999;i
RS;accshn999i;p0p100;2003;19792.0;999;i
RS;accshn999i;p0p100;2004;20807.9;999;i
RS;accshn999i;p0p100;2005;22045.9;999;i
RS;accshn999i;p0p100;2006;20839.699;999;i
RS;accshn999i;p0p100;2007;19692.4;999;i
RS;accshn999i;p0p100;2008;20483.699;999;i
RS;accshn999i;p0p100;2009;23278.9;999;i
RS;accshn999i;p0p100;2010;24060.0;999;i
RS;accshn999i;p0p100;2011;21876.301;999;i
RS;aconnp992i;p0p100;1997;1029.2;992;i
RS;aconnp992i;p0p100;1998;1044.0;992;i
RS;aconnp992i;p0p100;1999;1308.6;992;i
RS;aconnp992i;p0p100;2000;2122.1001;992;i
RS;aconnp992i;p0p100;2001;1499.6;992;i
RS;aconnp992i;p0p100;2002;1542.9;992;i
RS;aconnp992i;p0p100;2003;1506.2;992;i
RS;aconnp992i;p0p100;2004;1914.8;992;i
RS;aconnp992i;p0p100;2005;2064.1001;992;i
RS;aconnp992i;p0p100;2006;2198.0;992;i
RS;aconnp992i;p0p100;2007;2598.8;992;i
RS;aconnp992i;p0p100;2008;2524.0;992;i
RS;aconnp992i;p0p100;2009;2290.5;992;i
RS;aconnp992i;p0p100;2010;2304.3;992;i
RS;aconnp992i;p0p100;2011;2389.5;992;i
RS;adiinc992j;p74p100;1990;1431222.5;992;j
RS;adiinc992j;p74p100;1991;1237492.4;992;j
RS;adiinc992j;p74p100;1992;844504.31;992;j
RS;adiinc992j;p74p100;1993;546141.5;992;j
RS;adiinc992j;p74p100;1994;560805.19;992;j
RS;adiinc992j;p74p100;1995;590200.88;992;j
RS;adiinc992j;p74p100;1996;592321.63;992;j
RS;adiinc992j;p74p100;1997;624602.81;992;j
RS;adiinc992j;p74p100;1998;661806.88;992;j
RS;adiinc992j;p74p100;1999;732884.81;992;j
RS;adiinc992j;p74p100;2000;811171.63;992;j
RS;adiinc992j;p74p100;2001;813606.19;992;j
RS;adiinc992j;p74p100;2002;887036.13;992;j
RS;adiinc992j;p74p100;2003;937073.88;992;j
RS;adiinc992j;p74p100;2004;1074373.6;992;j
RS;adiinc992j;p74p100;2005;1215455.3;992;j
RS;adiinc992j;p74p100;2006;1302103.4;992;j
RS;adiinc992j;p74p100;2007;1342751.0;992;j
RS;adiinc992j;p74p100;2008;1438372.8;992;j
RS;adiinc992j;p74p100;2009;1430185.4;992;j
RS;adiinc992j;p74p100;2010;1461839.4;992;j
RS;adiinc992j;p74p100;2011;1495216.4;992;j
RS;adiinc992j;p74p100;2012;1501997.8;992;j
RS;adiinc992j;p74p100;2013;1538242.1;992;j
RS;adiinc992j;p74p100;2014;1478544.8;992;j
RS;adiinc992j;p74p100;2015;1542525.8;992;j
RS;adiinc992j;p74p100;2016;1601570.1;992;j
RS;adiinc992j;p74p100;2017;1612587.0;992;j
RS;adiinc992j;p89p100;1990;1938234.0;992;j
RS;adiinc992j;p89p100;1991;1674773.1;992;j
RS;adiinc992j;p89p100;1992;1142496.9;992;j
RS;adiinc992j;p89p100;1993;739577.0;992;j
RS;adiinc992j;p89p100;1994;760058.81;992;j
RS;adiinc992j;p89p100;1995;800684.31;992;j
RS;adiinc992j;p89p100;1996;802725.13;992;j
RS;adiinc992j;p89p100;1997;845373.19;992;j
RS;adiinc992j;p89p100;1998;905538.88;992;j
RS;adiinc992j;p89p100;1999;1016436.7;992;j
RS;adiinc992j;p89p100;2000;1139709.1;992;j
RS;adiinc992j;p89p100;2001;1154380.4;992;j
RS;adiinc992j;p89p100;2002;1259972.3;992;j
RS;adiinc992j;p89p100;2003;1328371.3;992;j
RS;adiinc992j;p89p100;2004;1525829.8;992;j
RS;adiinc992j;p89p100;2005;1738834.5;992;j
RS;adiinc992j;p89p100;2006;1872069.4;992;j
RS;adiinc992j;p89p100;2007;1914698.5;992;j
RS;adiinc992j;p89p100;2008;2049584.8;992;j
RS;adiinc992j;p89p100;2009;2052644.1;992;j
RS;adiinc992j;p89p100;2010;2113903.8;992;j
RS;adiinc992j;p89p100;2011;2175931.5;992;j
RS;adiinc992j;p89p100;2012;2201523.0;992;j
RS;adiinc992j;p89p100;2013;2223327.8;992;j
RS;adiinc992j;p89p100;2014;2193498.8;992;j
RS;adiinc992j;p89p100;2015;2364272.0;992;j
RS;adiinc992j;p89p100;2016;2459735.5;992;j
RS;adiinc992j;p89p100;2017;2477580.8;992;j
RS;ansrco999i;p0p100;1997;-30933.1;999;i
RS;ansrco999i;p0p100;1998;2220.2;999;i
RS;ansrco999i;p0p100;1999;5517.3999;999;i
RS;ansrco999i;p0p100;2000;20051.1;999;i
RS;ansrco999i;p0p100;2001;-8111.1001;999;i
RS;ansrco999i;p0p100;2002;-14257.6;999;i
RS;ansrco999i;p0p100;2003;-21377.1;999;i
RS;ansrco999i;p0p100;2004;11113.3;999;i
RS;ansrco999i;p0p100;2005;29438.4;999;i
RS;ansrco999i;p0p100;2006;28647.5;999;i
RS;ansrco999i;p0p100;2007;25470.1;999;i
RS;ansrco999i;p0p100;2008;31989.301;999;i
RS;ansrco999i;p0p100;2009;25685.4;999;i
RS;ansrco999i;p0p100;2010;34623.301;999;i
RS;ansrco999i;p0p100;2011;54297.199;999;i
RS;aprinp999i;p0p100;1997;-0.2;999;i
RS;aprinp999i;p0p100;1998;35.200001;999;i
RS;aprinp999i;p0p100;1999;-2.9000001;999;i
RS;aprinp999i;p0p100;2000;-2.4000001;999;i
RS;aprinp999i;p0p100;2001;12.5;999;i
RS;aprinp999i;p0p100;2002;-1.9;999;i
RS;aprinp999i;p0p100;2003;-0.2;999;i
RS;aprinp999i;p0p100;2004;0.0;999;i
RS;aprinp999i;p0p100;2005;37.5;999;i
RS;aprinp999i;p0p100;2006;79.699997;999;i
RS;aprinp999i;p0p100;2007;95.800003;999;i
RS;aprinp999i;p0p100;2008;114.9;999;i
RS;aprinp999i;p0p100;2009;112.4;999;i
RS;aprinp999i;p0p100;2010;97.5;999;i
RS;aprinp999i;p0p100;2011;97.0;999;i
RS;aptinc992j;p21p100;1990;890549.63;992;j
