country;variable;percentile;year;value;age;pop
RS;aptinc992j;p21p100;1991;772996.13;992;j
RS;aptinc992j;p21p100;1992;529174.5;992;j
RS;aptinc992j;p21p100;1993;343043.59;992;j
RS;aptinc992j;p21p100;1994;353176.59;992;j
RS;aptinc992j;p21p100;1995;372618.31;992;j
RS;aptinc992j;p21p100;1996;375477.0;992;j
RS;aptinc992j;p21p100;1997;397913.69;992;j
RS;aptinc992j;p21p100;1998;416990.19;992;j
RS;aptinc992j;p21p100;1999;456419.0;992;j
RS;aptinc992j;p21p100;2000;502369.0;992;j
RS;aptinc992j;p21p100;2001;501367.81;992;j
RS;aptinc992j;p21p100;2002;542623.69;992;j
RS;aptinc992j;p21p100;2003;571033.0;992;j
RS;aptinc992j;p21p100;2004;644952.0;992;j
RS;aptinc992j;p21p100;2005;721445.31;992;j
RS;aptinc992j;p21p100;2006;764556.69;992;j
RS;aptinc992j;p21p100;2007;791315.0;992;j
RS;aptinc992j;p21p100;2008;845562.63;992;j
RS;aptinc992j;p21p100;2009;832722.69;992;j
RS;aptinc992j;p21p100;2010;836659.13;992;j
RS;aptinc992j;p21p100;2011;841936.63;992;j
RS;aptinc992j;p21p100;2012;841636.0;992;j
RS;aptinc992j;p21p100;2013;863292.38;992;j
RS;aptinc992j;p21p100;2014;846532.69;992;j
RS;aptinc992j;p21p100;2015;852149.81;992;j
RS;aptinc992j;p21p100;2016;878501.63;992;j
RS;aptinc992j;p21p100;2017;883786.31;992;j
RS;aptinc992j;p56p57;1990;665200.88;992;j
RS;aptinc992j;p56p57;1991;575790.88;992;j
RS;aptinc992j;p56p57;1992;393208.5;992;j
RS;aptinc992j;p56p57;1993;254188.5;992;j
RS;aptinc992j;p56p57;1994;260981.91;992;j
RS;aptinc992j;p56p57;1995;274493.81;992;j
RS;aptinc992j;p56p57;1996;276218.69;992;j
RS;aptinc992j;p56p57;1997;292360.5;992;j
RS;aptinc992j;p56p57;1998;304674.91;992;j
RS;aptinc992j;p56p57;1999;331228.69;992;j
RS;aptinc992j;p56p57;2000;360388.31;992;j
RS;aptinc992j;p56p57;2001;356412.69;992;j
RS;aptinc992j;p56p57;2002;382230.91;992;j
RS;aptinc992j;p56p57;2003;401128.09;992;j
RS;aptinc992j;p56p57;2004;444439.69;992;j
RS;aptinc992j;p56p57;2005;491306.5;992;j
RS;aptinc992j;p56p57;2006;519187.81;992;j
RS;aptinc992j;p56p57;2007;539185.13;992;j
RS;aptinc992j;p56p57;2008;574101.31;992;j
RS;aptinc992j;p56p57;2009;563212.38;992;j
RS;aptinc992j;p56p57;2010;554047.69;992;j
RS;aptinc992j;p56p57;2011;549379.0;992;j
RS;aptinc992j;p56p57;2012;552405.88;992;j
RS;aptinc992j;p56p57;2013;573076.81;992;j
RS;aptinc992j;p56p57;2014;546055.13;992;j
RS;aptinc992j;p56p57;2015;562550.0;992;j
RS;aptinc992j;p56p57;2016;579729.5;992;j
RS;aptinc992j;p56p57;2017;582887.19;992;j
RS;aptinc992j;p59p100;1990;1264071.1;992;j
RS;aptinc992j;p59p100;1991;1098791.3;992;j
RS;aptinc992j;p59p100;1992;753214.69;992;j
RS;aptinc992j;p59p100;1993;488936.5;992;j
RS;aptinc992j;p59p100;1994;504063.0;992;j
RS;aptinc992j;p59p100;1995;532560.38;992;j
RS;aptinc992j;p59p100;1996;537111.13;992;j
RS;aptinc992j;p59p100;1997;569725.63;992;j
RS;aptinc992j;p59p100;1998;598472.5;992;j
RS;aptinc992j;p59p100;1999;655823.13;992;j
RS;aptinc992j;p59p100;2000;725232.88;992;j
RS;aptinc992j;p59p100;2001;725048.38;992;j
RS;aptinc992j;p59p100;2002;789692.38;992;j
RS;aptinc992j;p59p100;2003;834080.31;992;j
RS;aptinc992j;p59p100;2004;949610.31;992;j
RS;aptinc992j;p59p100;2005;1070269.4;992;j
RS;aptinc992j;p59p100;2006;1140163.9;992;j
RS;aptinc992j;p59p100;2007;1179249.9;992;j
RS;aptinc992j;p59p100;2008;1266944.1;992;j
RS;aptinc992j;p59p100;2009;1252343.8;992;j
RS;aptinc992j;p59p100;2010;1269242.5;992;j
RS;aptinc992j;p59p100;2011;1289798.3;992;j
RS;aptinc992j;p59p100;2012;1292071.5;992;j
RS;aptinc992j;p59p100;2013;1321647.6;992;j
RS;aptinc992j;p59p100;2014;1308266.3;992;j
RS;aptinc992j;p59p100;2015;1305159.8;992;j
RS;aptinc992j;p59p100;2016;1345584.5;992;j
RS;aptinc992j;p59p100;2017;1353983.3;992;j
RS;aptinc992j;p64p100;1990;1338202.8;992;j
RS;aptinc992j;p64p100;1991;1163688.8;992;j
RS;aptinc992j;p64p100;1992;797994.0;992;j
RS;aptinc992j;p64p100;1993;518209.31;992;j
RS;aptinc992j;p64p100;1994;534447.63;992;j
RS;aptinc992j;p64p100;1995;564883.38;992;j
RS;aptinc992j;p64p100;1996;569850.63;992;j
RS;aptinc992j;p64p100;1997;604600.19;992;j
RS;aptinc992j;p64p100;1998;635222.81;992;j
RS;aptinc992j;p64p100;1999;696394.38;992;j
RS;aptinc992j;p64p100;2000;771288.31;992;j
RS;aptinc992j;p64p100;2001;771841.81;992;j
RS;aptinc992j;p64p100;2002;841210.63;992;j
RS;aptinc992j;p64p100;2003;888791.19;992;j
RS;aptinc992j;p64p100;2004;1013769.3;992;j
RS;aptinc992j;p64p100;2005;1143930.4;992;j
RS;aptinc992j;p64p100;2006;1218993.8;992;j
RS;aptinc992j;p64p100;2007;1259900.0;992;j
RS;aptinc992j;p64p100;2008;1354013.4;992;j
RS;aptinc992j;p64p100;2009;1339131.4;992;j
RS;aptinc992j;p64p100;2010;1359434.5;992;j
RS;aptinc992j;p64p100;2011;1383496.9;992;j
RS;aptinc992j;p64p100;2012;1385670.6;992;j
RS;aptinc992j;p64p100;2013;1415682.3;992;j
RS;aptinc992j;p64p100;2014;1404128.4;992;j
RS;aptinc992j;p64p100;2015;1398821.4;992;j
RS;aptinc992j;p64p100;2016;1442182.0;992;j
RS;aptinc992j;p64p100;2017;1451248.0;992;j
RS;aptinc992j;p71p72;1990;885970.63;992;j
RS;aptinc992j;p71p72;1991;766430.5;992;j
RS;aptinc992j;p71p72;1992;522772.81;992;j
RS;aptinc992j;p71p72;1993;337678.19;992;j
RS;aptinc992j;p71p72;1994;346695.5;992;j
RS;aptinc992j;p71p72;1995;364445.81;992;j
RS;aptinc992j;p71p72;1996;366435.41;992;j
RS;aptinc992j;p71p72;1997;387553.69;992;j
RS;aptinc992j;p71p72;1998;404840.69;992;j
RS;aptinc992j;p71p72;1999;438739.91;992;j
RS;aptinc992j;p71p72;2000;475910.5;992;j
RS;aptinc992j;p71p72;2001;471744.81;992;j
RS;aptinc992j;p71p72;2002;510800.69;992;j
RS;aptinc992j;p71p72;2003;537367.0;992;j
RS;aptinc992j;p71p72;2004;599947.13;992;j
RS;aptinc992j;p71p72;2005;667686.19;992;j
RS;aptinc992j;p71p72;2006;709307.88;992;j
RS;aptinc992j;p71p72;2007;743486.81;992;j
RS;aptinc992j;p71p72;2008;798882.69;992;j
RS;aptinc992j;p71p72;2009;784984.5;992;j
RS;aptinc992j;p71p72;2010;777617.88;992;j
RS;aptinc992j;p71p72;2011;776469.88;992;j
RS;aptinc992j;p71p72;2012;793040.81;992;j
RS;aptinc992j;p71p72;2013;817330.5;992;j
RS;aptinc992j;p71p72;2014;783008.31;992;j
RS;aptinc992j;p71p72;2015;783438.0;992;j
RS;aptinc992j;p71p72;2016;807448.5;992;j
RS;aptinc992j;p71p72;2017;812327.69;992;j
RS;ataxfc992i;p0p100;1997;88.5;992;i
RS;ataxfc992i;p0p100;1998;97.900002;992;i
RS;ataxfc992i;p0p100;1999;255.7;992;i
RS;ataxfc992i;p0p100;2000;223.7;992;i
RS;ataxfc992i;p0p100;2001;180.10001;992;i
RS;ataxfc992i;p0p100;2002;159.7;992;i
RS;ataxfc992i;p0p100;2003;189.7;992;i
RS;ataxfc992i;p0p100;2004;241.7;992;i
RS;ataxfc992i;p0p100;2005;338.60001;992;i
RS;ataxfc992i;p0p100;2006;774.70001;992;i
RS;ataxfc992i;p0p100;2007;902.5;992;i
RS;ataxfc992i;p0p100;2008;1126.6;992;i
RS;ataxfc992i;p0p100;2009;1069.6;992;i
RS;ataxfc992i;p0p100;2010;1211.8;992;i
RS;ataxfc992i;p0p100;2011;1276.5;992;i
RS;ataxnp992i;p0p100;1997;0.0;992;i
RS;ataxnp992i;p0p100;1998;0.0;992;i
RS;ataxnp992i;p0p100;1999;0.0;992;i
RS;ataxnp992i;p0p100;2000;0.0;992;i
RS;ataxnp992i;p0p100;2001;0.0;992;i
RS;ataxnp992i;p0p100;2002;0.0;992;i
RS;ataxnp992i;p0p100;2003;0.0;992;i
RS;ataxnp992i;p0p100;2004;0.0;992;i
RS;ataxnp992i;p0p100;2005;0.0;992;i
RS;ataxnp992i;p0p100;2006;0.0;992;i
RS;ataxnp992i;p0p100;2007;0.0;992;i
RS;ataxnp992i;p0p100;2008;0.0;992;i
RS;ataxnp992i;p0p100;2009;0.0;992;i
RS;ataxnp992i;p0p100;2010;0.0;992;i
RS;ataxnp992i;p0p100;2011;0.0;992;i
RS;bdiinc992j;p93p100;1990;1.6553549;992;j
RS;bdiinc992j;p93p100;1991;1.6459795;992;j
RS;bdiinc992j;p93p100;1992;1.6382543;992;j
RS;bdiinc992j;p93p100;1993;1.638889;992;j
RS;bdiinc992j;p93p100;1994;1.6384757;992;j
RS;bdiinc992j;p93p100;1995;1.639124;992;j
RS;bdiinc992j;p93p100;1996;1.6317314;992;j
RS;bdiinc992j;p93p100;1997;1.6236854;992;j
RS;bdiinc992j;p93p100;1998;1.6453918;992;j
RS;bdiinc992j;p93p100;1999;1.7002103;992;j
RS;bdiinc992j;p93p100;2000;1.7524852;992;j
RS;bdiinc992j;p93p100;2001;1.7923313;992;j
RS;bdiinc992j;p93p100;2002;1.7955354;992;j
RS;bdiinc992j;p93p100;2003;1.7715123;992;j
RS;bdiinc992j;p93p100;2004;1.7603384;992;j
RS;bdiinc992j;p93p100;2005;1.7772171;992;j
RS;bdiinc992j;p93p100;2006;1.7828953;992;j
RS;bdiinc992j;p93p100;2007;1.7441479;992;j
RS;bdiinc992j;p93p100;2008;1.7327586;992;j
RS;bdiinc992j;p93p100;2009;1.7745425;992;j
RS;bdiinc992j;p93p100;2010;1.7726036;992;j
RS;bdiinc992j;p93p100;2011;1.7758868;992;j
RS;bdiinc992j;p93p100;2012;1.8871069;992;j
RS;bdiinc992j;p93p100;2013;1.8133841;992;j
RS;bdiinc992j;p93p100;2014;1.9803404;992;j
RS;bdiinc992j;p93p100;2015;2.2064779;992;j
RS;bdiinc992j;p93p100;2016;2.2143798;992;j
RS;bdiinc992j;p93p100;2017;2.2157478;992;j
RS;iquali999i;p0p100;2019;5.0;999;i
RS;mgsrho999i;p0p100;1997;270351040512.0;999;i
RS;mgsrho999i;p0p100;1998;270069186560.0;999;i
RS;mgsrho999i;p0p100;1999;285224796160.0;999;i
RS;mgsrho999i;p0p100;2000;296138801152.0;999;i
RS;mgsrho999i;p0p100;2001;299036868608.0;999;i
RS;mgsrho999i;p0p100;2002;300694765568.0;999;i
RS;mgsrho999i;p0p100;2003;338739167232.0;999;i
RS;mgsrho999i;p0p100;2004;354088386560.0;999;i
RS;mgsrho999i;p0p100;2005;379114389504.0;999;i
RS;mgsrho999i;p0p100;2006;389845909504.0;999;i
RS;mgsrho999i;p0p100;2007;390620348416.0;999;i
RS;mgsrho999i;p0p100;2008;392872001536.0;999;i
RS;mgsrho999i;p0p100;2009;442787495936.0;999;i
RS;mgsrho999i;p0p100;2010;454664585216.0;999;i
RS;mgsrho999i;p0p100;2011;442365673472.0;999;i
RS;scainc992j;p99.93p100;1990;0.021500001;992;j
RS;scainc992j;p99.93p100;1991;0.020500001;992;j
RS;scainc992j;p99.93p100;1992;0.019400001;992;j
RS;scainc992j;p99.93p100;1993;0.0187;992;j
RS;scainc992j;p99.93p100;1994;0.018300001;992;j
RS;scainc992j;p99.93p100;1995;0.017899999;992;j
RS;scainc992j;p99.93p100;1996;0.0173;992;j
RS;scainc992j;p99.93p100;1997;0.0167;992;j
RS;scainc992j;p99.93p100;1998;0.0176;992;j
RS;scainc992j;p99.93p100;1999;0.020400001;992;j
RS;scainc992j;p99.93p100;2000;0.0218;992;j
RS;scainc992j;p99.93p100;2001;0.0243;992;j
RS;scainc992j;p99.93p100;2002;0.023700001;992;j
RS;scainc992j;p99.93p100;2003;0.023499999;992;j
RS;scainc992j;p99.93p100;2004;0.023800001;992;j
RS;scainc992j;p99.93p100;2005;0.0254;992;j
RS;scainc992j;p99.93p100;2006;0.0243;992;j
RS;scainc992j;p99.93p100;2007;0.0219;992;j
RS;scainc992j;p99.93p100;2008;0.020199999;992;j
RS;scainc992j;p99.93p100;2009;0.023499999;992;j
RS;scainc992j;p99.93p100;2010;0.023;992;j
RS;scainc992j;p99.93p100;2011;0.0229;992;j
RS;scainc992j;p99.93p100;2012;0.031399999;992;j
RS;scainc992j;p99.93p100;2013;0.025599999;992;j
RS;scainc992j;p99.93p100;2014;0.040899999;992;j
RS;scainc992j;p99.93p100;2015;0.060800001;992;j
RS;scainc992j;p99.93p100;2016;0.060899999;992;j
RS;scainc992j;p99.93p100;2017;0.061000001;992;j
RS;sdiinc992j;p30p100;1990;0.89649999;992;j
RS;sdiinc992j;p30p100;1991;0.8955;992;j
RS;sdiinc992j;p30p100;1992;0.8944;992;j
RS;sdiinc992j;p30p100;1993;0.8933;992;j
RS;sdiinc992j;p30p100;1994;0.89219999;992;j
RS;sdiinc992j;p30p100;1995;0.89099997;992;j
RS;sdiinc992j;p30p100;1996;0.88980001;992;j
RS;sdiinc992j;p30p100;1997;0.88819999;992;j
RS;sdiinc992j;p30p100;1998;0.88590002;992;j
RS;sdiinc992j;p30p100;1999;0.88789999;992;j
RS;sdiinc992j;p30p100;2000;0.88800001;992;j
RS;sdiinc992j;p30p100;2001;0.8883;992;j
RS;sdiinc992j;p30p100;2002;0.89520001;992;j
RS;sdiinc992j;p30p100;2003;0.89709997;992;j
RS;sdiinc992j;p30p100;2004;0.9048;992;j
RS;sdiinc992j;p30p100;2005;0.90759999;992;j
RS;sdiinc992j;p30p100;2006;0.91329998;992;j
RS;sdiinc992j;p30p100;2007;0.91469997;992;j
RS;sdiinc992j;p30p100;2008;0.917;992;j
RS;sdiinc992j;p30p100;2009;0.91979998;992;j
RS;sdiinc992j;p30p100;2010;0.92549998;992;j
RS;sdiinc992j;p30p100;2011;0.93199998;992;j
RS;sdiinc992j;p30p100;2012;0.9321;992;j
RS;sdiinc992j;p30p100;2013;0.93330002;992;j
RS;sdiinc992j;p30p100;2014;0.9156;992;j
RS;sdiinc992j;p30p100;2015;0.92739999;992;j
RS;sdiinc992j;p30p100;2016;0.9303;992;j
RS;sdiinc992j;p30p100;2017;0.9307;992;j
RS;sdiinc992j;p34p35;1990;0.0063999998;992;j
RS;sdiinc992j;p34p35;1991;0.0063999998;992;j
RS;sdiinc992j;p34p35;1992;0.0065000001;992;j
RS;sdiinc992j;p34p35;1993;0.0065000001;992;j
RS;sdiinc992j;p34p35;1994;0.0065000001;992;j
RS;sdiinc992j;p34p35;1995;0.0066;992;j
RS;sdiinc992j;p34p35;1996;0.0066;992;j
RS;sdiinc992j;p34p35;1997;0.0066;992;j
RS;sdiinc992j;p34p35;1998;0.0065000001;992;j
RS;sdiinc992j;p34p35;1999;0.0063999998;992;j
RS;sdiinc992j;p34p35;2000;0.0063999998;992;j
RS;sdiinc992j;p34p35;2001;0.0063;992;j
RS;sdiinc992j;p34p35;2002;0.0063;992;j
RS;sdiinc992j;p34p35;2003;0.0063;992;j
RS;sdiinc992j;p34p35;2004;0.0062000002;992;j
RS;sdiinc992j;p34p35;2005;0.0060000001;992;j
RS;sdiinc992j;p34p35;2006;0.0059000002;992;j
RS;sdiinc992j;p34p35;2007;0.0059000002;992;j
RS;sdiinc992j;p34p35;2008;0.0057999999;992;j
RS;sdiinc992j;p34p35;2009;0.0057000001;992;j
RS;sdiinc992j;p34p35;2010;0.0055;992;j
RS;sdiinc992j;p34p35;2011;0.0054000001;992;j
RS;sdiinc992j;p34p35;2012;0.0052999998;992;j
RS;sdiinc992j;p34p35;2013;0.0051000002;992;j
RS;sdiinc992j;p34p35;2014;0.0052;992;j
RS;sdiinc992j;p34p35;2015;0.0051000002;992;j
RS;sdiinc992j;p34p35;2016;0.0049999999;992;j
RS;sdiinc992j;p34p35;2017;0.0049999999;992;j
RS;sdiinc992j;p5p100;1990;0.99150002;992;j
RS;sdiinc992j;p5p100;1991;0.99169999;992;j
RS;sdiinc992j;p5p100;1992;0.99190003;992;j
RS;sdiinc992j;p5p100;1993;0.9921;992;j
RS;sdiinc992j;p5p100;1994;0.99229997;992;j
RS;sdiinc992j;p5p100;1995;0.99250001;992;j
RS;sdiinc992j;p5p100;1996;0.9928;992;j
RS;sdiinc992j;p5p100;1997;0.99290001;992;j
RS;sdiinc992j;p5p100;1998;0.99330002;992;j
RS;sdiinc992j;p5p100;1999;0.99349999;992;j
RS;sdiinc992j;p5p100;2000;0.99349999;992;j
RS;sdiinc992j;p5p100;2001;0.99360001;992;j
RS;sdiinc992j;p5p100;2002;0.99449998;992;j
RS;sdiinc992j;p5p100;2003;0.99409997;992;j
RS;sdiinc992j;p5p100;2004;0.99449998;992;j
RS;sdiinc992j;p5p100;2005;0.9946;992;j
RS;sdiinc992j;p5p100;2006;0.99479997;992;j
RS;sdiinc992j;p5p100;2007;0.99479997;992;j
RS;sdiinc992j;p5p100;2008;0.99470001;992;j
RS;sdiinc992j;p5p100;2009;0.99430001;992;j
RS;sdiinc992j;p5p100;2010;0.99430001;992;j
RS;sdiinc992j;p5p100;2011;0.99470001;992;j
RS;sdiinc992j;p5p100;2012;0.995;992;j
RS;sdiinc992j;p5p100;2013;0.9932;992;j
RS;sdiinc992j;p5p100;2014;0.98970002;992;j
RS;sdiinc992j;p5p100;2015;0.99180001;992;j
RS;sdiinc992j;p5p100;2016;0.99229997;992;j
RS;sdiinc992j;p5p100;2017;0.99239999;992;j
RS;sdiinc992j;p72p100;1990;0.53079998;992;j
RS;sdiinc992j;p72p100;1991;0.52880001;992;j
RS;sdiinc992j;p72p100;1992;0.52710003;992;j
RS;sdiinc992j;p72p100;1993;0.52590001;992;j
RS;sdiinc992j;p72p100;1994;0.52450001;992;j
RS;sdiinc992j;p72p100;1995;0.52319998;992;j
RS;sdiinc992j;p72p100;1996;0.52109998;992;j
RS;sdiinc992j;p72p100;1997;0.5187;992;j
RS;sdiinc992j;p72p100;1998;0.52219999;992;j
RS;sdiinc992j;p72p100;1999;0.52749997;992;j
RS;sdiinc992j;p72p100;2000;0.53060001;992;j
RS;sdiinc992j;p72p100;2001;0.53280002;992;j
RS;sdiinc992j;p72p100;2002;0.53979999;992;j
RS;sdiinc992j;p72p100;2003;0.54269999;992;j
RS;sdiinc992j;p72p100;2004;0.55260003;992;j
RS;sdiinc992j;p72p100;2005;0.56;992;j
RS;sdiinc992j;p72p100;2006;0.56800002;992;j
RS;sdiinc992j;p72p100;2007;0.5679;992;j
RS;sdiinc992j;p72p100;2008;0.57130003;992;j
RS;sdiinc992j;p72p100;2009;0.57789999;992;j
RS;sdiinc992j;p72p100;2010;0.58859998;992;j
RS;sdiinc992j;p72p100;2011;0.59939998;992;j
RS;sdiinc992j;p72p100;2012;0.60280001;992;j
RS;sdiinc992j;p72p100;2013;0.60350001;992;j
RS;sdiinc992j;p72p100;2014;0.59100002;992;j
RS;sdiinc992j;p72p100;2015;0.61070001;992;j
RS;sdiinc992j;p72p100;2016;0.61489999;992;j
RS;sdiinc992j;p72p100;2017;0.61540002;992;j
RS;sdiinc992j;p99.92p99.93;1990;0.0013;992;j
RS;sdiinc992j;p99.92p99.93;1991;0.0013;992;j
RS;sdiinc992j;p99.92p99.93;1992;0.0013;992;j
RS;sdiinc992j;p99.92p99.93;1993;0.0012000001;992;j
RS;sdiinc992j;p99.92p99.93;1994;0.0012000001;992;j
RS;sdiinc992j;p99.92p99.93;1995;0.0012000001;992;j
RS;sdiinc992j;p99.92p99.93;1996;0.0012000001;992;j
RS;sdiinc992j;p99.92p99.93;1997;0.0012000001;992;j
RS;sdiinc992j;p99.92p99.93;1998;0.0012000001;992;j
RS;sdiinc992j;p99.92p99.93;1999;0.0014;992;j
RS;sdiinc992j;p99.92p99.93;2000;0.0014;992;j
RS;sdiinc992j;p99.92p99.93;2001;0.0015;992;j
RS;sdiinc992j;p99.92p99.93;2002;0.0015;992;j
RS;sdiinc992j;p99.92p99.93;2003;0.0015;992;j
RS;sdiinc992j;p99.92p99.93;2004;0.0015;992;j
RS;sdiinc992j;p99.92p99.93;2005;0.0016;992;j
RS;sdiinc992j;p99.92p99.93;2006;0.0016;992;j
RS;sdiinc992j;p99.92p99.93;2007;0.0015;992;j
RS;sdiinc992j;p99.92p99.93;2008;0.0015;992;j
RS;sdiinc992j;p99.92p99.93;2009;0.0016;992;j
RS;sdiinc992j;p99.92p99.93;2010;0.0016;992;j
RS;sdiinc992j;p99.92p99.93;2011;0.0016;992;j
RS;sdiinc992j;p99.92p99.93;2012;0.0019;992;j
RS;sdiinc992j;p99.92p99.93;2013;0.0017;992;j
RS;sdiinc992j;p99.92p99.93;2014;0.0020999999;992;j
RS;sdiinc992j;p99.92p99.93;2015;0.0026;992;j
RS;sdiinc992j;p99.92p99.93;2016;0.0026;992;j
RS;sdiinc992j;p99.92p99.93;2017;0.0026;992;j
RS;sptinc992j;p22p23;1990;0.0037;992;j
RS;sptinc992j;p22p23;1991;0.0037;992;j
RS;sptinc992j;p22p23;1992;0.0037;992;j
RS;sptinc992j;p22p23;1993;0.0037;992;j
RS;sptinc992j;p22p23;1994;0.0037;992;j
RS;sptinc992j;p22p23;1995;0.0037;992;j
RS;sptinc992j;p22p23;1996;0.0037;992;j
RS;sptinc992j;p22p23;1997;0.0037;992;j
RS;sptinc992j;p22p23;1998;0.0038000001;992;j
RS;sptinc992j;p22p23;1999;0.0038000001;992;j
RS;sptinc992j;p22p23;2000;0.0037;992;j
RS;sptinc992j;p22p23;2001;0.0037;992;j
RS;sptinc992j;p22p23;2002;0.0034;992;j
RS;sptinc992j;p22p23;2003;0.0034;992;j
RS;sptinc992j;p22p23;2004;0.0031999999;992;j
RS;sptinc992j;p22p23;2005;0.003;992;j
RS;sptinc992j;p22p23;2006;0.0029;992;j
RS;sptinc992j;p22p23;2007;0.0027999999;992;j
RS;sptinc992j;p22p23;2008;0.0026;992;j
RS;sptinc992j;p22p23;2009;0.0024999999;992;j
RS;sptinc992j;p22p23;2010;0.0023000001;992;j
RS;sptinc992j;p22p23;2011;0.0020000001;992;j
RS;sptinc992j;p22p23;2012;0.0018;992;j
RS;sptinc992j;p22p23;2013;0.0018;992;j
RS;sptinc992j;p22p23;2014;0.0017;992;j
RS;sptinc992j;p22p23;2015;0.0018;992;j
RS;sptinc992j;p22p23;2016;0.0018;992;j
RS;sptinc992j;p22p23;2017;0.0018;992;j
RS;sptinc992j;p24p100;1990;0.94590002;992;j
RS;sptinc992j;p24p100;1991;0.94580001;992;j
RS;sptinc992j;p24p100;1992;0.94580001;992;j
RS;sptinc992j;p24p100;1993;0.94569999;992;j
RS;sptinc992j;p24p100;1994;0.94569999;992;j
RS;sptinc992j;p24p100;1995;0.94569999;992;j
RS;sptinc992j;p24p100;1996;0.94559997;992;j
RS;sptinc992j;p24p100;1997;0.94559997;992;j
RS;sptinc992j;p24p100;1998;0.94169998;992;j
RS;sptinc992j;p24p100;1999;0.94150001;992;j
RS;sptinc992j;p24p100;2000;0.94270003;992;j
RS;sptinc992j;p24p100;2001;0.94239998;992;j
RS;sptinc992j;p24p100;2002;0.94889998;992;j
RS;sptinc992j;p24p100;2003;0.9508;992;j
RS;sptinc992j;p24p100;2004;0.95469999;992;j
RS;sptinc992j;p24p100;2005;0.95789999;992;j
RS;sptinc992j;p24p100;2006;0.9623;992;j
RS;sptinc992j;p24p100;2007;0.9655;992;j
RS;sptinc992j;p24p100;2008;0.96960002;992;j
RS;sptinc992j;p24p100;2009;0.97240001;992;j
RS;sptinc992j;p24p100;2010;0.97479999;992;j
RS;sptinc992j;p24p100;2011;0.97860003;992;j
RS;sptinc992j;p24p100;2012;0.98019999;992;j
RS;sptinc992j;p24p100;2013;0.98180002;992;j
RS;sptinc992j;p24p100;2014;0.9824;992;j
RS;sptinc992j;p24p100;2015;0.98159999;992;j
RS;sptinc992j;p24p100;2016;0.98159999;992;j
RS;sptinc992j;p24p100;2017;0.9817;992;j
RS;sptinc992j;p47p100;1990;0.80769998;992;j
RS;sptinc992j;p47p100;1991;0.80830002;992;j
RS;sptinc992j;p47p100;1992;0.8089;992;j
RS;sptinc992j;p47p100;1993;0.80940002;992;j
RS;sptinc992j;p47p100;1994;0.81;992;j
RS;sptinc992j;p47p100;1995;0.81059998;992;j
RS;sptinc992j;p47p100;1996;0.81089997;992;j
RS;sptinc992j;p47p100;1997;0.81129998;992;j
RS;sptinc992j;p47p100;1998;0.80909997;992;j
RS;sptinc992j;p47p100;1999;0.80930001;992;j
RS;sptinc992j;p47p100;2000;0.81209999;992;j
RS;sptinc992j;p47p100;2001;0.81239998;992;j
RS;sptinc992j;p47p100;2002;0.82090002;992;j
RS;sptinc992j;p47p100;2003;0.82459998;992;j
RS;sptinc992j;p47p100;2004;0.83139998;992;j
RS;sptinc992j;p47p100;2005;0.83810002;992;j
RS;sptinc992j;p47p100;2006;0.84490001;992;j
RS;sptinc992j;p47p100;2007;0.84729999;992;j
RS;sptinc992j;p47p100;2008;0.85390002;992;j
RS;sptinc992j;p47p100;2009;0.8585;992;j
RS;sptinc992j;p47p100;2010;0.86479998;992;j
RS;sptinc992j;p47p100;2011;0.87339997;992;j
RS;sptinc992j;p47p100;2012;0.87629998;992;j
RS;sptinc992j;p47p100;2013;0.8768;992;j
RS;sptinc992j;p47p100;2014;0.88129997;992;j
RS;sptinc992j;p47p100;2015;0.8761;992;j
RS;sptinc992j;p47p100;2016;0.8761;992;j
RS;sptinc992j;p47p100;2017;0.87629998;992;j
RS;tcainc992j;p0p90;1990;37965.398;992;j
RS;tcainc992j;p0p90;1991;27859.801;992;j
RS;tcainc992j;p0p90;1992;15655.3;992;j
RS;tcainc992j;p0p90;1993;7957.3999;992;j
RS;tcainc992j;p0p90;1994;5954.7002;992;j
RS;tcainc992j;p0p90;1995;4193.8999;992;j
RS;tcainc992j;p0p90;1996;1911.9;992;j
RS;tcainc992j;p0p90;1997;-496.79999;992;j
RS;tcainc992j;p0p90;1998;222.39999;992;j
RS;tcainc992j;p0p90;1999;1129.6;992;j
RS;tcainc992j;p0p90;2000;-2923.2;992;j
