country;variable;percentile;year;value;age;pop
RS;tcainc992j;p0p90;2001;-3174.1001;992;j
RS;tcainc992j;p0p90;2002;-5736.1001;992;j
RS;tcainc992j;p0p90;2003;1330.5;992;j
RS;tcainc992j;p0p90;2004;2321.3;992;j
RS;tcainc992j;p0p90;2005;2283.8999;992;j
RS;tcainc992j;p0p90;2006;4287.3999;992;j
RS;tcainc992j;p0p90;2007;-13152510.0;992;j
RS;tcainc992j;p0p90;2008;-21086188.0;992;j
RS;tcainc992j;p0p90;2009;9980.7002;992;j
RS;tcainc992j;p0p90;2010;10054.0;992;j
RS;tcainc992j;p0p90;2011;9045.0996;992;j
RS;tcainc992j;p0p90;2012;6743.1001;992;j
RS;tcainc992j;p0p90;2013;-14144.5;992;j
RS;tcainc992j;p0p90;2014;21598.1;992;j
RS;tcainc992j;p0p90;2015;12758.3;992;j
RS;tcainc992j;p0p90;2016;12006.7;992;j
RS;tcainc992j;p0p90;2017;10735.9;992;j
RS;tcainc992j;p18p100;1990;171412.59;992;j
RS;tcainc992j;p18p100;1991;150156.0;992;j
RS;tcainc992j;p18p100;1992;103914.7;992;j
RS;tcainc992j;p18p100;1993;68281.398;992;j
RS;tcainc992j;p18p100;1994;71588.703;992;j
RS;tcainc992j;p18p100;1995;77076.297;992;j
RS;tcainc992j;p18p100;1996;78860.297;992;j
RS;tcainc992j;p18p100;1997;84353.102;992;j
RS;tcainc992j;p18p100;1998;99661.398;992;j
RS;tcainc992j;p18p100;1999;113221.1;992;j
RS;tcainc992j;p18p100;2000;119524.0;992;j
RS;tcainc992j;p18p100;2001;114804.0;992;j
RS;tcainc992j;p18p100;2002;108409.7;992;j
RS;tcainc992j;p18p100;2003;114594.6;992;j
RS;tcainc992j;p18p100;2004;120186.4;992;j
RS;tcainc992j;p18p100;2005;134531.91;992;j
RS;tcainc992j;p18p100;2006;126099.6;992;j
RS;tcainc992j;p18p100;2007;121221.6;992;j
RS;tcainc992j;p18p100;2008;121255.9;992;j
RS;tcainc992j;p18p100;2009;120874.3;992;j
RS;tcainc992j;p18p100;2010;102583.8;992;j
RS;tcainc992j;p18p100;2011;91046.797;992;j
RS;tcainc992j;p18p100;2012;89887.203;992;j
RS;tcainc992j;p18p100;2013;78978.398;992;j
RS;tcainc992j;p18p100;2014;112652.1;992;j
RS;tcainc992j;p18p100;2015;89664.297;992;j
RS;tcainc992j;p18p100;2016;93172.898;992;j
RS;tcainc992j;p18p100;2017;93049.898;992;j
RS;tcainc992j;p38p100;1990;348149.69;992;j
RS;tcainc992j;p38p100;1991;302976.0;992;j
RS;tcainc992j;p38p100;1992;207989.09;992;j
RS;tcainc992j;p38p100;1993;135169.91;992;j
RS;tcainc992j;p38p100;1994;139504.2;992;j
RS;tcainc992j;p38p100;1995;147431.3;992;j
RS;tcainc992j;p38p100;1996;149249.2;992;j
RS;tcainc992j;p38p100;1997;158051.41;992;j
RS;tcainc992j;p38p100;1998;168100.41;992;j
RS;tcainc992j;p38p100;1999;191582.8;992;j
RS;tcainc992j;p38p100;2000;205650.41;992;j
RS;tcainc992j;p38p100;2001;200141.09;992;j
RS;tcainc992j;p38p100;2002;204666.2;992;j
RS;tcainc992j;p38p100;2003;215285.91;992;j
RS;tcainc992j;p38p100;2004;251304.5;992;j
RS;tcainc992j;p38p100;2005;279773.69;992;j
RS;tcainc992j;p38p100;2006;290762.0;992;j
RS;tcainc992j;p38p100;2007;289195.91;992;j
RS;tcainc992j;p38p100;2008;307925.19;992;j
RS;tcainc992j;p38p100;2009;299295.19;992;j
RS;tcainc992j;p38p100;2010;291520.81;992;j
RS;tcainc992j;p38p100;2011;286750.59;992;j
RS;tcainc992j;p38p100;2012;279928.41;992;j
RS;tcainc992j;p38p100;2013;277811.69;992;j
RS;tcainc992j;p38p100;2014;276718.81;992;j
RS;tcainc992j;p38p100;2015;272420.91;992;j
RS;tcainc992j;p38p100;2016;282661.09;992;j
RS;tcainc992j;p38p100;2017;282720.31;992;j
RS;tcainc992j;p43p100;1990;377843.31;992;j
RS;tcainc992j;p43p100;1991;329146.59;992;j
RS;tcainc992j;p43p100;1992;225943.59;992;j
RS;tcainc992j;p43p100;1993;146637.8;992;j
RS;tcainc992j;p43p100;1994;151506.3;992;j
RS;tcainc992j;p43p100;1995;160258.5;992;j
RS;tcainc992j;p43p100;1996;162104.3;992;j
RS;tcainc992j;p43p100;1997;171709.91;992;j
RS;tcainc992j;p43p100;1998;183534.91;992;j
RS;tcainc992j;p43p100;1999;209056.09;992;j
RS;tcainc992j;p43p100;2000;225065.3;992;j
RS;tcainc992j;p43p100;2001;218050.5;992;j
RS;tcainc992j;p43p100;2002;225936.2;992;j
RS;tcainc992j;p43p100;2003;237151.8;992;j
RS;tcainc992j;p43p100;2004;280544.19;992;j
RS;tcainc992j;p43p100;2005;311411.69;992;j
RS;tcainc992j;p43p100;2006;324311.31;992;j
RS;tcainc992j;p43p100;2007;322109.31;992;j
RS;tcainc992j;p43p100;2008;341435.69;992;j
RS;tcainc992j;p43p100;2009;334454.41;992;j
RS;tcainc992j;p43p100;2010;326680.19;992;j
RS;tcainc992j;p43p100;2011;322953.0;992;j
RS;tcainc992j;p43p100;2012;317328.69;992;j
RS;tcainc992j;p43p100;2013;323559.31;992;j
RS;tcainc992j;p43p100;2014;315498.59;992;j
RS;tcainc992j;p43p100;2015;310394.09;992;j
RS;tcainc992j;p43p100;2016;321990.81;992;j
RS;tcainc992j;p43p100;2017;322032.09;992;j
RS;tcainc992j;p94p100;1990;1065902.1;992;j
RS;tcainc992j;p94p100;1991;925494.88;992;j
RS;tcainc992j;p94p100;1992;634521.81;992;j
RS;tcainc992j;p94p100;1993;411290.31;992;j
RS;tcainc992j;p94p100;1994;423146.59;992;j
RS;tcainc992j;p94p100;1995;446020.19;992;j
RS;tcainc992j;p94p100;1996;448738.0;992;j
RS;tcainc992j;p94p100;1997;472573.81;992;j
RS;tcainc992j;p94p100;1998;520192.09;992;j
RS;tcainc992j;p94p100;1999;591484.19;992;j
RS;tcainc992j;p94p100;2000;645931.88;992;j
RS;tcainc992j;p94p100;2001;628635.63;992;j
RS;tcainc992j;p94p100;2002;671418.88;992;j
RS;tcainc992j;p94p100;2003;715971.31;992;j
RS;tcainc992j;p94p100;2004;876636.81;992;j
RS;tcainc992j;p94p100;2005;1012652.7;992;j
RS;tcainc992j;p94p100;2006;1092840.4;992;j
RS;tcainc992j;p94p100;2007;1104689.3;992;j
RS;tcainc992j;p94p100;2008;1201075.8;992;j
RS;tcainc992j;p94p100;2009;1186539.1;992;j
RS;tcainc992j;p94p100;2010;1230882.4;992;j
RS;tcainc992j;p94p100;2011;1274852.0;992;j
RS;tcainc992j;p94p100;2012;1227770.0;992;j
RS;tcainc992j;p94p100;2013;1281137.6;992;j
RS;tcainc992j;p94p100;2014;1169311.0;992;j
RS;tcainc992j;p94p100;2015;1158322.3;992;j
RS;tcainc992j;p94p100;2016;1201334.8;992;j
RS;tcainc992j;p94p100;2017;1202494.3;992;j
RS;tdiinc992j;p23p100;1990;343121.69;992;j
RS;tdiinc992j;p23p100;1991;301546.81;992;j
RS;tdiinc992j;p23p100;1992;209336.2;992;j
RS;tdiinc992j;p23p100;1993;137554.5;992;j
RS;tdiinc992j;p23p100;1994;143555.5;992;j
RS;tdiinc992j;p23p100;1995;153744.59;992;j
RS;tdiinc992j;p23p100;1996;157354.41;992;j
RS;tdiinc992j;p23p100;1997;169873.5;992;j
RS;tdiinc992j;p23p100;1998;181682.7;992;j
RS;tdiinc992j;p23p100;1999;195627.8;992;j
RS;tdiinc992j;p23p100;2000;217929.8;992;j
RS;tdiinc992j;p23p100;2001;218383.41;992;j
RS;tdiinc992j;p23p100;2002;226598.41;992;j
RS;tdiinc992j;p23p100;2003;231628.41;992;j
RS;tdiinc992j;p23p100;2004;246205.91;992;j
RS;tdiinc992j;p23p100;2005;269595.59;992;j
RS;tdiinc992j;p23p100;2006;269637.59;992;j
RS;tdiinc992j;p23p100;2007;276522.5;992;j
RS;tdiinc992j;p23p100;2008;285859.31;992;j
RS;tdiinc992j;p23p100;2009;262041.5;992;j
RS;tdiinc992j;p23p100;2010;243423.0;992;j
RS;tdiinc992j;p23p100;2011;223108.09;992;j
RS;tdiinc992j;p23p100;2012;231076.2;992;j
RS;tdiinc992j;p23p100;2013;203028.2;992;j
RS;tdiinc992j;p23p100;2014;229691.8;992;j
RS;tdiinc992j;p23p100;2015;205234.09;992;j
RS;tdiinc992j;p23p100;2016;205586.5;992;j
RS;tdiinc992j;p23p100;2017;205769.59;992;j
RS;tdiinc992j;p7p100;1990;165918.5;992;j
RS;tdiinc992j;p7p100;1991;144385.59;992;j
RS;tdiinc992j;p7p100;1992;98697.203;992;j
RS;tdiinc992j;p7p100;1993;64432.602;992;j
RS;tdiinc992j;p7p100;1994;67665.703;992;j
RS;tdiinc992j;p7p100;1995;71937.797;992;j
RS;tdiinc992j;p7p100;1996;74139.797;992;j
RS;tdiinc992j;p7p100;1997;80068.102;992;j
RS;tdiinc992j;p7p100;1998;86857.5;992;j
RS;tdiinc992j;p7p100;1999;93752.797;992;j
RS;tdiinc992j;p7p100;2000;100823.6;992;j
RS;tdiinc992j;p7p100;2001;100173.7;992;j
RS;tdiinc992j;p7p100;2002;90268.797;992;j
RS;tdiinc992j;p7p100;2003;96553.297;992;j
RS;tdiinc992j;p7p100;2004;96634.398;992;j
RS;tdiinc992j;p7p100;2005;102161.1;992;j
RS;tdiinc992j;p7p100;2006;95095.398;992;j
RS;tdiinc992j;p7p100;2007;89778.297;992;j
RS;tdiinc992j;p7p100;2008;95991.797;992;j
RS;tdiinc992j;p7p100;2009;96240.703;992;j
RS;tdiinc992j;p7p100;2010;92246.797;992;j
RS;tdiinc992j;p7p100;2011;82783.898;992;j
RS;tdiinc992j;p7p100;2012;78357.398;992;j
RS;tdiinc992j;p7p100;2013;105028.0;992;j
RS;tdiinc992j;p7p100;2014;148468.0;992;j
RS;tdiinc992j;p7p100;2015;120423.3;992;j
RS;tdiinc992j;p7p100;2016;116815.9;992;j
RS;tdiinc992j;p7p100;2017;116650.5;992;j
RS;tdiinc992j;p96p100;1990;1664825.3;992;j
RS;tdiinc992j;p96p100;1991;1446766.9;992;j
RS;tdiinc992j;p96p100;1992;993972.5;992;j
RS;tdiinc992j;p96p100;1993;646058.31;992;j
RS;tdiinc992j;p96p100;1994;665818.13;992;j
RS;tdiinc992j;p96p100;1995;703022.0;992;j
RS;tdiinc992j;p96p100;1996;707402.63;992;j
RS;tdiinc992j;p96p100;1997;747933.0;992;j
RS;tdiinc992j;p96p100;1998;796376.31;992;j
RS;tdiinc992j;p96p100;1999;876976.38;992;j
RS;tdiinc992j;p96p100;2000;976262.13;992;j
RS;tdiinc992j;p96p100;2001;974109.81;992;j
RS;tdiinc992j;p96p100;2002;1071150.0;992;j
RS;tdiinc992j;p96p100;2003;1132329.0;992;j
RS;tdiinc992j;p96p100;2004;1301942.6;992;j
RS;tdiinc992j;p96p100;2005;1473865.5;992;j
RS;tdiinc992j;p96p100;2006;1601108.3;992;j
RS;tdiinc992j;p96p100;2007;1662657.6;992;j
RS;tdiinc992j;p96p100;2008;1801533.0;992;j
RS;tdiinc992j;p96p100;2009;1769606.6;992;j
RS;tdiinc992j;p96p100;2010;1835461.1;992;j
RS;tdiinc992j;p96p100;2011;1896516.0;992;j
RS;tdiinc992j;p96p100;2012;1828119.1;992;j
RS;tdiinc992j;p96p100;2013;1905426.8;992;j
RS;tdiinc992j;p96p100;2014;1733297.6;992;j
RS;tdiinc992j;p96p100;2015;1727292.4;992;j
RS;tdiinc992j;p96p100;2016;1794373.8;992;j
RS;tdiinc992j;p96p100;2017;1806631.3;992;j
RS;tptinc992j;p40p100;1990;492727.09;992;j
RS;tptinc992j;p40p100;1991;424755.31;992;j
RS;tptinc992j;p40p100;1992;288881.19;992;j
RS;tptinc992j;p40p100;1993;185998.3;992;j
RS;tptinc992j;p40p100;1994;190152.0;992;j
RS;tptinc992j;p40p100;1995;199263.2;992;j
RS;tptinc992j;p40p100;1996;199920.91;992;j
RS;tptinc992j;p40p100;1997;210567.0;992;j
RS;tptinc992j;p40p100;1998;215852.41;992;j
RS;tptinc992j;p40p100;1999;235927.3;992;j
RS;tptinc992j;p40p100;2000;256723.91;992;j
RS;tptinc992j;p40p100;2001;255574.7;992;j
RS;tptinc992j;p40p100;2002;272687.81;992;j
RS;tptinc992j;p40p100;2003;283965.0;992;j
RS;tptinc992j;p40p100;2004;314325.09;992;j
RS;tptinc992j;p40p100;2005;342641.69;992;j
RS;tptinc992j;p40p100;2006;357635.69;992;j
RS;tptinc992j;p40p100;2007;372458.69;992;j
RS;tptinc992j;p40p100;2008;392197.69;992;j
RS;tptinc992j;p40p100;2009;381779.31;992;j
RS;tptinc992j;p40p100;2010;373820.19;992;j
RS;tptinc992j;p40p100;2011;365019.09;992;j
RS;tptinc992j;p40p100;2012;360031.31;992;j
RS;tptinc992j;p40p100;2013;373682.91;992;j
RS;tptinc992j;p40p100;2014;355394.59;992;j
RS;tptinc992j;p40p100;2015;368290.69;992;j
RS;tptinc992j;p40p100;2016;379590.09;992;j
RS;tptinc992j;p40p100;2017;381547.0;992;j
RS;tptinc992j;p44p100;1990;536348.0;992;j
RS;tptinc992j;p44p100;1991;462084.19;992;j
RS;tptinc992j;p44p100;1992;314343.59;992;j
RS;tptinc992j;p44p100;1993;202314.2;992;j
RS;tptinc992j;p44p100;1994;206570.59;992;j
RS;tptinc992j;p44p100;1995;216297.8;992;j
RS;tptinc992j;p44p100;1996;216598.91;992;j
RS;tptinc992j;p44p100;1997;228080.09;992;j
RS;tptinc992j;p44p100;1998;235270.0;992;j
RS;tptinc992j;p44p100;1999;257155.5;992;j
RS;tptinc992j;p44p100;2000;279896.91;992;j
RS;tptinc992j;p44p100;2001;278716.31;992;j
RS;tptinc992j;p44p100;2002;297802.19;992;j
RS;tptinc992j;p44p100;2003;310710.41;992;j
RS;tptinc992j;p44p100;2004;346239.5;992;j
RS;tptinc992j;p44p100;2005;376970.09;992;j
RS;tptinc992j;p44p100;2006;393982.0;992;j
RS;tptinc992j;p44p100;2007;410888.69;992;j
RS;tptinc992j;p44p100;2008;434593.19;992;j
RS;tptinc992j;p44p100;2009;424732.91;992;j
RS;tptinc992j;p44p100;2010;415274.81;992;j
RS;tptinc992j;p44p100;2011;407398.31;992;j
RS;tptinc992j;p44p100;2012;402414.5;992;j
RS;tptinc992j;p44p100;2013;422794.19;992;j
RS;tptinc992j;p44p100;2014;400205.59;992;j
RS;tptinc992j;p44p100;2015;412428.19;992;j
RS;tptinc992j;p44p100;2016;425204.09;992;j
RS;tptinc992j;p44p100;2017;427585.41;992;j
RS;tptinc992j;p85p86;1990;1161474.1;992;j
RS;tptinc992j;p85p86;1991;1004410.1;992;j
RS;tptinc992j;p85p86;1992;685022.88;992;j
RS;tptinc992j;p85p86;1993;442820.91;992;j
RS;tptinc992j;p85p86;1994;454647.59;992;j
RS;tptinc992j;p85p86;1995;478123.31;992;j
RS;tptinc992j;p85p86;1996;480493.5;992;j
RS;tptinc992j;p85p86;1997;507881.69;992;j
RS;tptinc992j;p85p86;1998;525393.38;992;j
RS;tptinc992j;p85p86;1999;573393.88;992;j
RS;tptinc992j;p85p86;2000;623111.88;992;j
RS;tptinc992j;p85p86;2001;617837.63;992;j
RS;tptinc992j;p85p86;2002;674486.63;992;j
RS;tptinc992j;p85p86;2003;708845.88;992;j
RS;tptinc992j;p85p86;2004;804824.31;992;j
RS;tptinc992j;p85p86;2005;909898.5;992;j
RS;tptinc992j;p85p86;2006;969550.81;992;j
RS;tptinc992j;p85p86;2007;1023058.3;992;j
RS;tptinc992j;p85p86;2008;1105911.4;992;j
RS;tptinc992j;p85p86;2009;1092297.4;992;j
RS;tptinc992j;p85p86;2010;1102044.3;992;j
RS;tptinc992j;p85p86;2011;1117339.0;992;j
RS;tptinc992j;p85p86;2012;1131224.1;992;j
RS;tptinc992j;p85p86;2013;1170861.0;992;j
RS;tptinc992j;p85p86;2014;1116949.6;992;j
RS;tptinc992j;p85p86;2015;1113075.8;992;j
RS;tptinc992j;p85p86;2016;1147743.9;992;j
RS;tptinc992j;p85p86;2017;1155008.5;992;j
RS;tptinc992j;p87p100;1990;1209306.6;992;j
RS;tptinc992j;p87p100;1991;1046121.4;992;j
RS;tptinc992j;p87p100;1992;713613.0;992;j
RS;tptinc992j;p87p100;1993;461529.5;992;j
RS;tptinc992j;p87p100;1994;474318.09;992;j
RS;tptinc992j;p87p100;1995;499170.19;992;j
RS;tptinc992j;p87p100;1996;501841.0;992;j
RS;tptinc992j;p87p100;1997;530460.0;992;j
RS;tptinc992j;p87p100;1998;554053.31;992;j
RS;tptinc992j;p87p100;1999;601753.69;992;j
RS;tptinc992j;p87p100;2000;654219.13;992;j
RS;tptinc992j;p87p100;2001;645797.19;992;j
RS;tptinc992j;p87p100;2002;704061.31;992;j
RS;tptinc992j;p87p100;2003;746052.38;992;j
RS;tptinc992j;p87p100;2004;848465.19;992;j
RS;tptinc992j;p87p100;2005;964676.81;992;j
RS;tptinc992j;p87p100;2006;1031211.3;992;j
RS;tptinc992j;p87p100;2007;1090275.5;992;j
RS;tptinc992j;p87p100;2008;1176610.8;992;j
RS;tptinc992j;p87p100;2009;1165073.6;992;j
RS;tptinc992j;p87p100;2010;1172591.3;992;j
RS;tptinc992j;p87p100;2011;1191483.5;992;j
RS;tptinc992j;p87p100;2012;1209720.3;992;j
RS;tptinc992j;p87p100;2013;1239512.4;992;j
RS;tptinc992j;p87p100;2014;1184040.8;992;j
RS;tptinc992j;p87p100;2015;1196103.9;992;j
RS;tptinc992j;p87p100;2016;1232978.5;992;j
RS;tptinc992j;p87p100;2017;1240861.8;992;j
RS;acainc992j;p27p100;1990;658099.88;992;j
RS;acainc992j;p27p100;1991;570622.81;992;j
RS;acainc992j;p27p100;1992;390167.31;992;j
RS;acainc992j;p27p100;1993;252636.91;992;j
RS;acainc992j;p27p100;1994;259792.91;992;j
RS;acainc992j;p27p100;1995;273775.0;992;j
RS;acainc992j;p27p100;1996;275533.19;992;j
RS;acainc992j;p27p100;1997;290251.69;992;j
RS;acainc992j;p27p100;1998;316712.5;992;j
RS;acainc992j;p27p100;1999;361572.31;992;j
RS;acainc992j;p27p100;2000;393034.19;992;j
RS;acainc992j;p27p100;2001;383430.69;992;j
RS;acainc992j;p27p100;2002;404402.81;992;j
RS;acainc992j;p27p100;2003;426977.59;992;j
RS;acainc992j;p27p100;2004;514408.91;992;j
RS;acainc992j;p27p100;2005;587322.0;992;j
RS;acainc992j;p27p100;2006;623155.0;992;j
RS;acainc992j;p27p100;2007;624230.31;992;j
RS;acainc992j;p27p100;2008;670226.31;992;j
RS;acainc992j;p27p100;2009;664646.13;992;j
RS;acainc992j;p27p100;2010;671408.19;992;j
RS;acainc992j;p27p100;2011;681975.69;992;j
RS;acainc992j;p27p100;2012;681806.31;992;j
RS;acainc992j;p27p100;2013;697898.69;992;j
RS;acainc992j;p27p100;2014;672408.5;992;j
RS;acainc992j;p27p100;2015;687540.88;992;j
RS;acainc992j;p27p100;2016;713012.13;992;j
RS;acainc992j;p27p100;2017;713686.5;992;j
RS;acainc992j;p76p100;1990;1077405.8;992;j
RS;acainc992j;p76p100;1991;931039.5;992;j
RS;acainc992j;p76p100;1992;635042.81;992;j
RS;acainc992j;p76p100;1993;410544.09;992;j
RS;acainc992j;p76p100;1994;421422.59;992;j
RS;acainc992j;p76p100;1995;443368.0;992;j
RS;acainc992j;p76p100;1996;444740.19;992;j
RS;acainc992j;p76p100;1997;466929.5;992;j
RS;acainc992j;p76p100;1998;513275.0;992;j
RS;acainc992j;p76p100;1999;590319.69;992;j
RS;acainc992j;p76p100;2000;648320.88;992;j
RS;acainc992j;p76p100;2001;636181.69;992;j
RS;acainc992j;p76p100;2002;677391.19;992;j
RS;acainc992j;p76p100;2003;718334.88;992;j
RS;acainc992j;p76p100;2004;874925.19;992;j
RS;acainc992j;p76p100;2005;1011633.9;992;j
RS;acainc992j;p76p100;2006;1084420.1;992;j
RS;acainc992j;p76p100;2007;1085792.1;992;j
RS;acainc992j;p76p100;2008;1171556.0;992;j
RS;acainc992j;p76p100;2009;1173331.8;992;j
RS;acainc992j;p76p100;2010;1204345.3;992;j
RS;acainc992j;p76p100;2011;1239367.9;992;j
RS;acainc992j;p76p100;2012;1248136.3;992;j
RS;acainc992j;p76p100;2013;1275937.3;992;j
RS;acainc992j;p76p100;2014;1229391.8;992;j
RS;acainc992j;p76p100;2015;1292469.5;992;j
RS;acainc992j;p76p100;2016;1340353.9;992;j
RS;acainc992j;p76p100;2017;1341910.5;992;j
RS;acainc992j;p89p90;1990;902555.63;992;j
RS;acainc992j;p89p90;1991;781069.5;992;j
RS;acainc992j;p89p90;1992;532515.5;992;j
RS;acainc992j;p89p90;1993;343255.0;992;j
RS;acainc992j;p89p90;1994;351928.69;992;j
RS;acainc992j;p89p90;1995;369753.5;992;j
RS;acainc992j;p89p90;1996;371242.5;992;j
RS;acainc992j;p89p90;1997;390160.09;992;j
RS;acainc992j;p89p90;1998;428563.09;992;j
RS;acainc992j;p89p90;1999;485495.91;992;j
RS;acainc992j;p89p90;2000;522145.5;992;j
RS;acainc992j;p89p90;2001;506142.59;992;j
RS;acainc992j;p89p90;2002;535533.38;992;j
RS;acainc992j;p89p90;2003;576002.13;992;j
RS;acainc992j;p89p90;2004;709104.31;992;j
RS;acainc992j;p89p90;2005;818004.63;992;j
RS;acainc992j;p89p90;2006;871118.38;992;j
RS;acainc992j;p89p90;2007;881241.0;992;j
RS;acainc992j;p89p90;2008;950103.5;992;j
RS;acainc992j;p89p90;2009;942625.19;992;j
RS;acainc992j;p89p90;2010;968145.13;992;j
RS;acainc992j;p89p90;2011;995532.31;992;j
RS;acainc992j;p89p90;2012;969694.13;992;j
RS;acainc992j;p89p90;2013;1011477.1;992;j
RS;acainc992j;p89p90;2014;939703.5;992;j
RS;acainc992j;p89p90;2015;925564.0;992;j
RS;acainc992j;p89p90;2016;959809.88;992;j
RS;acainc992j;p89p90;2017;960761.31;992;j
RS;acainc992j;p99.2p100;1990;4566984.0;992;j
RS;acainc992j;p99.2p100;1991;3882735.5;992;j
RS;acainc992j;p99.2p100;1992;2599220.3;992;j
RS;acainc992j;p99.2p100;1993;1667381.9;992;j
RS;acainc992j;p99.2p100;1994;1702186.8;992;j
RS;acainc992j;p99.2p100;1995;1784004.5;992;j
RS;acainc992j;p99.2p100;1996;1768587.3;992;j
RS;acainc992j;p99.2p100;1997;1833962.5;992;j
RS;acainc992j;p99.2p100;1998;2072310.6;992;j
RS;acainc992j;p99.2p100;1999;2556326.5;992;j
RS;acainc992j;p99.2p100;2000;2944918.3;992;j
RS;acainc992j;p99.2p100;2001;3045909.8;992;j
RS;acainc992j;p99.2p100;2002;3213290.0;992;j
RS;acainc992j;p99.2p100;2003;3356389.0;992;j
RS;acainc992j;p99.2p100;2004;4067566.0;992;j
RS;acainc992j;p99.2p100;2005;4819305.0;992;j
RS;acainc992j;p99.2p100;2006;5106097.0;992;j
RS;acainc992j;p99.2p100;2007;4869199.5;992;j
RS;acainc992j;p99.2p100;2008;5099656.0;992;j
RS;acainc992j;p99.2p100;2009;5419121.0;992;j
RS;acainc992j;p99.2p100;2010;5519921.0;992;j
RS;acainc992j;p99.2p100;2011;5666548.0;992;j
RS;acainc992j;p99.2p100;2012;6516694.0;992;j
RS;acainc992j;p99.2p100;2013;6066100.5;992;j
RS;acainc992j;p99.2p100;2014;7242985.0;992;j
RS;acainc992j;p99.2p100;2015;9184740.0;992;j
RS;acainc992j;p99.2p100;2016;9527602.0;992;j
RS;acainc992j;p99.2p100;2017;9545114.0;992;j
RS;acainc992j;p99.991p100;1990;47479796.0;992;j
RS;acainc992j;p99.991p100;1991;38446376.0;992;j
RS;acainc992j;p99.991p100;1992;24022518.0;992;j
RS;acainc992j;p99.991p100;1993;14678497.0;992;j
RS;acainc992j;p99.991p100;1994;14509814.0;992;j
RS;acainc992j;p99.991p100;1995;14787133.0;992;j
RS;acainc992j;p99.991p100;1996;14208470.0;992;j
RS;acainc992j;p99.991p100;1997;14239388.0;992;j
RS;acainc992j;p99.991p100;1998;16700151.0;992;j
RS;acainc992j;p99.991p100;1999;23563942.0;992;j
RS;acainc992j;p99.991p100;2000;27220658.0;992;j
RS;acainc992j;p99.991p100;2001;31093850.0;992;j
RS;acainc992j;p99.991p100;2002;30352844.0;992;j
RS;acainc992j;p99.991p100;2003;31834498.0;992;j
RS;acainc992j;p99.991p100;2004;38730572.0;992;j
RS;acainc992j;p99.991p100;2005;47997444.0;992;j
RS;acainc992j;p99.991p100;2006;46139196.0;992;j
RS;acainc992j;p99.991p100;2007;39514580.0;992;j
RS;acainc992j;p99.991p100;2008;36890592.0;992;j
RS;acainc992j;p99.991p100;2009;45606140.0;992;j
RS;acainc992j;p99.991p100;2010;43362720.0;992;j
RS;acainc992j;p99.991p100;2011;42688168.0;992;j
RS;acainc992j;p99.991p100;2012;68524288.0;992;j
RS;acainc992j;p99.991p100;2013;51604388.0;992;j
RS;acainc992j;p99.991p100;2014;103849992.0;992;j
RS;acainc992j;p99.991p100;2015;179916432.0;992;j
RS;acainc992j;p99.991p100;2016;186752544.0;992;j
RS;acainc992j;p99.991p100;2017;187335984.0;992;j
RS;acfcnf992i;p0p100;1997;47882.102;992;i
RS;acfcnf992i;p0p100;1998;39829.898;992;i
RS;acfcnf992i;p0p100;1999;50692.0;992;i
RS;acfcnf992i;p0p100;2000;45945.0;992;i
RS;acfcnf992i;p0p100;2001;68081.703;992;i
RS;acfcnf992i;p0p100;2002;68079.0;992;i
RS;acfcnf992i;p0p100;2003;69018.703;992;i
RS;acfcnf992i;p0p100;2004;58207.5;992;i
RS;acfcnf992i;p0p100;2005;56842.398;992;i
