country;variable;percentile;year;value;age;pop
RS;acfcnf992i;p0p100;2006;58278.102;992;i
RS;acfcnf992i;p0p100;2007;72707.398;992;i
RS;acfcnf992i;p0p100;2008;75078.703;992;i
RS;acfcnf992i;p0p100;2009;71743.797;992;i
RS;acfcnf992i;p0p100;2010;69278.5;992;i
RS;acfcnf992i;p0p100;2011;71141.102;992;i
RS;adiinc992j;p0p1;1990;110468.1;992;j
RS;adiinc992j;p0p1;1991;90403.703;992;j
RS;adiinc992j;p0p1;1992;57781.199;992;j
RS;adiinc992j;p0p1;1993;34739.699;992;j
RS;adiinc992j;p0p1;1994;32913.699;992;j
RS;adiinc992j;p0p1;1995;31734.199;992;j
RS;adiinc992j;p0p1;1996;29003.4;992;j
RS;adiinc992j;p0p1;1997;28022.699;992;j
RS;adiinc992j;p0p1;1998;26477.301;992;j
RS;adiinc992j;p0p1;1999;26665.801;992;j
RS;adiinc992j;p0p1;2000;27921.4;992;j
RS;adiinc992j;p0p1;2001;28006.6;992;j
RS;adiinc992j;p0p1;2002;29271.0;992;j
RS;adiinc992j;p0p1;2003;39997.5;992;j
RS;adiinc992j;p0p1;2004;44448.699;992;j
RS;adiinc992j;p0p1;2005;50295.801;992;j
RS;adiinc992j;p0p1;2006;53827.398;992;j
RS;adiinc992j;p0p1;2007;52457.699;992;j
RS;adiinc992j;p0p1;2008;51663.301;992;j
RS;adiinc992j;p0p1;2009;67435.703;992;j
RS;adiinc992j;p0p1;2010;68307.398;992;j
RS;adiinc992j;p0p1;2011;64125.0;992;j
RS;adiinc992j;p0p1;2012;61730.898;992;j
RS;adiinc992j;p0p1;2013;86665.203;992;j
RS;adiinc992j;p0p1;2014;133098.5;992;j
RS;adiinc992j;p0p1;2015;106130.6;992;j
RS;adiinc992j;p0p1;2016;101826.4;992;j
RS;adiinc992j;p0p1;2017;101606.3;992;j
RS;adiinc992j;p51p52;1990;639713.31;992;j
RS;adiinc992j;p51p52;1991;556472.5;992;j
RS;adiinc992j;p51p52;1992;381568.41;992;j
RS;adiinc992j;p51p52;1993;247427.2;992;j
RS;adiinc992j;p51p52;1994;254804.5;992;j
RS;adiinc992j;p51p52;1995;268863.69;992;j
RS;adiinc992j;p51p52;1996;271428.19;992;j
RS;adiinc992j;p51p52;1997;288261.0;992;j
RS;adiinc992j;p51p52;1998;297392.81;992;j
RS;adiinc992j;p51p52;1999;322671.0;992;j
RS;adiinc992j;p51p52;2000;353260.41;992;j
RS;adiinc992j;p51p52;2001;350336.5;992;j
RS;adiinc992j;p51p52;2002;377649.31;992;j
RS;adiinc992j;p51p52;2003;393648.5;992;j
RS;adiinc992j;p51p52;2004;442159.31;992;j
RS;adiinc992j;p51p52;2005;484597.09;992;j
RS;adiinc992j;p51p52;2006;507900.31;992;j
RS;adiinc992j;p51p52;2007;526325.13;992;j
RS;adiinc992j;p51p52;2008;558087.38;992;j
RS;adiinc992j;p51p52;2009;542494.69;992;j
RS;adiinc992j;p51p52;2010;535295.5;992;j
RS;adiinc992j;p51p52;2011;529649.38;992;j
RS;adiinc992j;p51p52;2012;524057.59;992;j
RS;adiinc992j;p51p52;2013;536083.38;992;j
RS;adiinc992j;p51p52;2014;518809.59;992;j
RS;adiinc992j;p51p52;2015;515355.09;992;j
RS;adiinc992j;p51p52;2016;529053.13;992;j
RS;adiinc992j;p51p52;2017;531826.81;992;j
RS;adiinc992j;p72p73;1990;895662.63;992;j
RS;adiinc992j;p72p73;1991;777700.63;992;j
RS;adiinc992j;p72p73;1992;531941.69;992;j
RS;adiinc992j;p72p73;1993;344356.69;992;j
RS;adiinc992j;p72p73;1994;354107.0;992;j
RS;adiinc992j;p72p73;1995;373054.19;992;j
RS;adiinc992j;p72p73;1996;376094.0;992;j
RS;adiinc992j;p72p73;1997;398686.69;992;j
RS;adiinc992j;p72p73;1998;416586.81;992;j
RS;adiinc992j;p72p73;1999;450586.31;992;j
RS;adiinc992j;p72p73;2000;489705.0;992;j
RS;adiinc992j;p72p73;2001;485113.0;992;j
RS;adiinc992j;p72p73;2002;524883.5;992;j
RS;adiinc992j;p72p73;2003;552180.69;992;j
RS;adiinc992j;p72p73;2004;628061.38;992;j
RS;adiinc992j;p72p73;2005;695071.69;992;j
RS;adiinc992j;p72p73;2006;733955.88;992;j
RS;adiinc992j;p72p73;2007;765556.5;992;j
RS;adiinc992j;p72p73;2008;818473.38;992;j
RS;adiinc992j;p72p73;2009;798959.0;992;j
RS;adiinc992j;p72p73;2010;799813.19;992;j
RS;adiinc992j;p72p73;2011;798442.19;992;j
RS;adiinc992j;p72p73;2012;796273.69;992;j
RS;adiinc992j;p72p73;2013;836844.31;992;j
RS;adiinc992j;p72p73;2014;783953.0;992;j
RS;adiinc992j;p72p73;2015;763912.0;992;j
RS;adiinc992j;p72p73;2016;788525.0;992;j
RS;adiinc992j;p72p73;2017;793161.63;992;j
RS;adiinc992j;p99.994p99.995;1990;37765692.0;992;j
RS;adiinc992j;p99.994p99.995;1991;31179138.0;992;j
RS;adiinc992j;p99.994p99.995;1992;20012974.0;992;j
RS;adiinc992j;p99.994p99.995;1993;12463748.0;992;j
RS;adiinc992j;p99.994p99.995;1994;12473543.0;992;j
RS;adiinc992j;p99.994p99.995;1995;12848688.0;992;j
RS;adiinc992j;p99.994p99.995;1996;12480640.0;992;j
RS;adiinc992j;p99.994p99.995;1997;12692585.0;992;j
RS;adiinc992j;p99.994p99.995;1998;14285000.0;992;j
RS;adiinc992j;p99.994p99.995;1999;18674678.0;992;j
RS;adiinc992j;p99.994p99.995;2000;21747386.0;992;j
RS;adiinc992j;p99.994p99.995;2001;24490142.0;992;j
RS;adiinc992j;p99.994p99.995;2002;25142350.0;992;j
RS;adiinc992j;p99.994p99.995;2003;26189106.0;992;j
RS;adiinc992j;p99.994p99.995;2004;29958750.0;992;j
RS;adiinc992j;p99.994p99.995;2005;35801240.0;992;j
RS;adiinc992j;p99.994p99.995;2006;35752064.0;992;j
RS;adiinc992j;p99.994p99.995;2007;32591314.0;992;j
RS;adiinc992j;p99.994p99.995;2008;31400878.0;992;j
RS;adiinc992j;p99.994p99.995;2009;36742904.0;992;j
RS;adiinc992j;p99.994p99.995;2010;35669892.0;992;j
RS;adiinc992j;p99.994p99.995;2011;35520460.0;992;j
RS;adiinc992j;p99.994p99.995;2012;50562768.0;992;j
RS;adiinc992j;p99.994p99.995;2013;41133444.0;992;j
RS;adiinc992j;p99.994p99.995;2014;67046676.0;992;j
RS;adiinc992j;p99.994p99.995;2015;98830352.0;992;j
RS;adiinc992j;p99.994p99.995;2016;103239128.0;992;j
RS;adiinc992j;p99.994p99.995;2017;104132768.0;992;j
RS;aptinc992j;p14p100;1990;835796.0;992;j
RS;aptinc992j;p14p100;1991;725411.69;992;j
RS;aptinc992j;p14p100;1992;496566.19;992;j
RS;aptinc992j;p14p100;1993;321878.09;992;j
RS;aptinc992j;p14p100;1994;331357.91;992;j
RS;aptinc992j;p14p100;1995;349568.59;992;j
RS;aptinc992j;p14p100;1996;352230.19;992;j
RS;aptinc992j;p14p100;1997;373249.09;992;j
RS;aptinc992j;p14p100;1998;391693.31;992;j
RS;aptinc992j;p14p100;1999;428732.5;992;j
RS;aptinc992j;p14p100;2000;471650.59;992;j
RS;aptinc992j;p14p100;2001;470723.31;992;j
RS;aptinc992j;p14p100;2002;508410.31;992;j
RS;aptinc992j;p14p100;2003;534769.69;992;j
RS;aptinc992j;p14p100;2004;603040.13;992;j
RS;aptinc992j;p14p100;2005;673734.0;992;j
RS;aptinc992j;p14p100;2006;712790.38;992;j
RS;aptinc992j;p14p100;2007;736762.69;992;j
RS;aptinc992j;p14p100;2008;786112.5;992;j
RS;aptinc992j;p14p100;2009;773322.69;992;j
RS;aptinc992j;p14p100;2010;776069.38;992;j
RS;aptinc992j;p14p100;2011;779761.13;992;j
RS;aptinc992j;p14p100;2012;779024.81;992;j
RS;aptinc992j;p14p100;2013;798642.63;992;j
RS;aptinc992j;p14p100;2014;782932.31;992;j
RS;aptinc992j;p14p100;2015;788343.69;992;j
RS;aptinc992j;p14p100;2016;812738.38;992;j
RS;aptinc992j;p14p100;2017;817587.0;992;j
RS;aptinc992j;p60p100;1990;1278070.3;992;j
RS;aptinc992j;p60p100;1991;1111051.3;992;j
RS;aptinc992j;p60p100;1992;761676.19;992;j
RS;aptinc992j;p60p100;1993;494467.31;992;j
RS;aptinc992j;p60p100;1994;509802.19;992;j
RS;aptinc992j;p60p100;1995;538663.88;992;j
RS;aptinc992j;p60p100;1996;543291.19;992;j
RS;aptinc992j;p60p100;1997;576306.69;992;j
RS;aptinc992j;p60p100;1998;605435.38;992;j
RS;aptinc992j;p60p100;1999;663491.88;992;j
RS;aptinc992j;p60p100;2000;733897.88;992;j
RS;aptinc992j;p60p100;2001;733836.88;992;j
RS;aptinc992j;p60p100;2002;799371.19;992;j
RS;aptinc992j;p60p100;2003;844370.13;992;j
RS;aptinc992j;p60p100;2004;961641.88;992;j
RS;aptinc992j;p60p100;2005;1084077.3;992;j
RS;aptinc992j;p60p100;2006;1154946.0;992;j
RS;aptinc992j;p60p100;2007;1194400.3;992;j
RS;aptinc992j;p60p100;2008;1283301.3;992;j
RS;aptinc992j;p60p100;2009;1268673.9;992;j
RS;aptinc992j;p60p100;2010;1286195.1;992;j
RS;aptinc992j;p60p100;2011;1307379.9;992;j
RS;aptinc992j;p60p100;2012;1309698.1;992;j
RS;aptinc992j;p60p100;2013;1339364.0;992;j
RS;aptinc992j;p60p100;2014;1326301.8;992;j
RS;aptinc992j;p60p100;2015;1322749.3;992;j
RS;aptinc992j;p60p100;2016;1363726.9;992;j
RS;aptinc992j;p60p100;2017;1372248.9;992;j
RS;aptinc992j;p85p86;1990;1174418.0;992;j
RS;aptinc992j;p85p86;1991;1016010.5;992;j
RS;aptinc992j;p85p86;1992;693211.63;992;j
RS;aptinc992j;p85p86;1993;448090.59;992;j
RS;aptinc992j;p85p86;1994;459739.69;992;j
RS;aptinc992j;p85p86;1995;483234.31;992;j
RS;aptinc992j;p85p86;1996;485638.91;992;j
RS;aptinc992j;p85p86;1997;513345.19;992;j
RS;aptinc992j;p85p86;1998;531684.5;992;j
RS;aptinc992j;p85p86;1999;579717.38;992;j
RS;aptinc992j;p85p86;2000;629848.69;992;j
RS;aptinc992j;p85p86;2001;623903.13;992;j
RS;aptinc992j;p85p86;2002;681789.5;992;j
RS;aptinc992j;p85p86;2003;718111.31;992;j
RS;aptinc992j;p85p86;2004;816776.19;992;j
RS;aptinc992j;p85p86;2005;923032.88;992;j
RS;aptinc992j;p85p86;2006;984624.31;992;j
RS;aptinc992j;p85p86;2007;1039864.9;992;j
RS;aptinc992j;p85p86;2008;1125304.1;992;j
RS;aptinc992j;p85p86;2009;1112046.0;992;j
RS;aptinc992j;p85p86;2010;1119931.4;992;j
RS;aptinc992j;p85p86;2011;1134810.6;992;j
RS;aptinc992j;p85p86;2012;1148381.8;992;j
RS;aptinc992j;p85p86;2013;1187997.8;992;j
RS;aptinc992j;p85p86;2014;1132170.9;992;j
RS;aptinc992j;p85p86;2015;1133373.1;992;j
RS;aptinc992j;p85p86;2016;1168005.0;992;j
RS;aptinc992j;p85p86;2017;1174878.8;992;j
RS;atpigo992i;p0p100;1997;46133.199;992;i
RS;atpigo992i;p0p100;1998;51908.801;992;i
RS;atpigo992i;p0p100;1999;52151.398;992;i
RS;atpigo992i;p0p100;2000;56171.801;992;i
RS;atpigo992i;p0p100;2001;88613.297;992;i
RS;atpigo992i;p0p100;2002;117951.7;992;i
RS;atpigo992i;p0p100;2003;126749.5;992;i
RS;atpigo992i;p0p100;2004;128234.5;992;i
RS;atpigo992i;p0p100;2005;143111.7;992;i
RS;atpigo992i;p0p100;2006;140898.8;992;i
RS;atpigo992i;p0p100;2007;151523.91;992;i
RS;atpigo992i;p0p100;2008;164617.7;992;i
RS;atpigo992i;p0p100;2009;162610.2;992;i
RS;atpigo992i;p0p100;2010;167266.59;992;i
RS;atpigo992i;p0p100;2011;147908.3;992;i
RS;bcainc992j;p11p100;1990;4.6810346;992;j
RS;bcainc992j;p11p100;1991;4.5908203;992;j
RS;bcainc992j;p11p100;1992;4.5129199;992;j
RS;bcainc992j;p11p100;1993;4.4159708;992;j
RS;bcainc992j;p11p100;1994;4.3329039;992;j
RS;bcainc992j;p11p100;1995;4.2463002;992;j
RS;bcainc992j;p11p100;1996;4.1287665;992;j
RS;bcainc992j;p11p100;1997;4.0342503;992;j
RS;bcainc992j;p11p100;1998;3.6365499;992;j
RS;bcainc992j;p11p100;1999;3.6344745;992;j
RS;bcainc992j;p11p100;2000;3.7294927;992;j
RS;bcainc992j;p11p100;2001;3.7923007;992;j
RS;bcainc992j;p11p100;2002;4.3011475;992;j
RS;bcainc992j;p11p100;2003;4.7784252;992;j
RS;bcainc992j;p11p100;2004;5.6383824;992;j
RS;bcainc992j;p11p100;2005;6.4797025;992;j
RS;bcainc992j;p11p100;2006;7.4411807;992;j
RS;bcainc992j;p11p100;2007;8.4941406;992;j
RS;bcainc992j;p11p100;2008;9.1175156;992;j
RS;bcainc992j;p11p100;2009;9.451129;992;j
RS;bcainc992j;p11p100;2010;11.336421;992;j
RS;bcainc992j;p11p100;2011;14.107331;992;j
RS;bcainc992j;p11p100;2012;16.062971;992;j
RS;bcainc992j;p11p100;2013;11.564597;992;j
RS;bcainc992j;p11p100;2014;6.5561199;992;j
RS;bcainc992j;p11p100;2015;9.2222881;992;j
RS;bcainc992j;p11p100;2016;9.2071133;992;j
RS;bcainc992j;p11p100;2017;9.2283449;992;j
RS;bcainc992j;p68p100;1990;1.6435772;992;j
RS;bcainc992j;p68p100;1991;1.6306329;992;j
RS;bcainc992j;p68p100;1992;1.6291564;992;j
RS;bcainc992j;p68p100;1993;1.6269242;992;j
RS;bcainc992j;p68p100;1994;1.6261007;992;j
RS;bcainc992j;p68p100;1995;1.6254891;992;j
RS;bcainc992j;p68p100;1996;1.6207469;992;j
RS;bcainc992j;p68p100;1997;1.61652;992;j
RS;bcainc992j;p68p100;1998;1.6241215;992;j
RS;bcainc992j;p68p100;1999;1.6505489;992;j
RS;bcainc992j;p68p100;2000;1.686736;992;j
RS;bcainc992j;p68p100;2001;1.7047766;992;j
RS;bcainc992j;p68p100;2002;1.717597;992;j
RS;bcainc992j;p68p100;2003;1.7301742;992;j
RS;bcainc992j;p68p100;2004;1.7524503;992;j
RS;bcainc992j;p68p100;2005;1.787254;992;j
RS;bcainc992j;p68p100;2006;1.8080442;992;j
RS;bcainc992j;p68p100;2007;1.8046848;992;j
RS;bcainc992j;p68p100;2008;1.8067322;992;j
RS;bcainc992j;p68p100;2009;1.8399551;992;j
RS;bcainc992j;p68p100;2010;1.8818328;992;j
RS;bcainc992j;p68p100;2011;1.9116405;992;j
RS;bcainc992j;p68p100;2012;1.9373533;992;j
RS;bcainc992j;p68p100;2013;1.8980999;992;j
RS;bcainc992j;p68p100;2014;1.9384038;992;j
RS;bcainc992j;p68p100;2015;2.081599;992;j
RS;bcainc992j;p68p100;2016;2.0806971;992;j
RS;bcainc992j;p68p100;2017;2.0809803;992;j
RS;bdiinc992j;p16p100;1990;3.3779953;992;j
RS;bdiinc992j;p16p100;1991;3.3191469;992;j
RS;bdiinc992j;p16p100;1992;3.2615681;992;j
RS;bdiinc992j;p16p100;1993;3.2108402;992;j
RS;bdiinc992j;p16p100;1994;3.1578398;992;j
RS;bdiinc992j;p16p100;1995;3.1123307;992;j
RS;bdiinc992j;p16p100;1996;3.0719836;992;j
RS;bdiinc992j;p16p100;1997;3.0127211;992;j
RS;bdiinc992j;p16p100;1998;2.8864584;992;j
RS;bdiinc992j;p16p100;1999;2.8919067;992;j
RS;bdiinc992j;p16p100;2000;2.9256358;992;j
RS;bdiinc992j;p16p100;2001;2.9783282;992;j
RS;bdiinc992j;p16p100;2002;3.2536349;992;j
RS;bdiinc992j;p16p100;2003;3.2727234;992;j
RS;bdiinc992j;p16p100;2004;3.634964;992;j
RS;bdiinc992j;p16p100;2005;3.7711856;992;j
RS;bdiinc992j;p16p100;2006;4.1399183;992;j
RS;bdiinc992j;p16p100;2007;4.2620754;992;j
RS;bdiinc992j;p16p100;2008;4.4053221;992;j
RS;bdiinc992j;p16p100;2009;4.6158986;992;j
RS;bdiinc992j;p16p100;2010;5.1302605;992;j
RS;bdiinc992j;p16p100;2011;5.7158132;992;j
RS;bdiinc992j;p16p100;2012;5.7667775;992;j
RS;bdiinc992j;p16p100;2013;6.1061654;992;j
RS;bdiinc992j;p16p100;2014;4.5070324;992;j
RS;bdiinc992j;p16p100;2015;5.4519615;992;j
RS;bdiinc992j;p16p100;2016;5.7272406;992;j
RS;bdiinc992j;p16p100;2017;5.7669687;992;j
RS;bdiinc992j;p39p100;1990;1.948728;992;j
RS;bdiinc992j;p39p100;1991;1.9403291;992;j
RS;bdiinc992j;p39p100;1992;1.932216;992;j
RS;bdiinc992j;p39p100;1993;1.9242269;992;j
RS;bdiinc992j;p39p100;1994;1.9182603;992;j
RS;bdiinc992j;p39p100;1995;1.9130472;992;j
RS;bdiinc992j;p39p100;1996;1.9019682;992;j
RS;bdiinc992j;p39p100;1997;1.8892345;992;j
RS;bdiinc992j;p39p100;1998;1.9501528;992;j
RS;bdiinc992j;p39p100;1999;1.9678009;992;j
RS;bdiinc992j;p39p100;2000;1.9827899;992;j
RS;bdiinc992j;p39p100;2001;1.9799097;992;j
RS;bdiinc992j;p39p100;2002;2.0259094;992;j
RS;bdiinc992j;p39p100;2003;2.0381761;992;j
RS;bdiinc992j;p39p100;2004;2.10006;992;j
RS;bdiinc992j;p39p100;2005;2.152734;992;j
RS;bdiinc992j;p39p100;2006;2.1995821;992;j
RS;bdiinc992j;p39p100;2007;2.1964531;992;j
RS;bdiinc992j;p39p100;2008;2.2172437;992;j
RS;bdiinc992j;p39p100;2009;2.2591288;992;j
RS;bdiinc992j;p39p100;2010;2.3373673;992;j
RS;bdiinc992j;p39p100;2011;2.4180677;992;j
RS;bdiinc992j;p39p100;2012;2.463907;992;j
RS;bdiinc992j;p39p100;2013;2.5186894;992;j
RS;bdiinc992j;p39p100;2014;2.4313383;992;j
RS;bdiinc992j;p39p100;2015;2.5174735;992;j
RS;bdiinc992j;p39p100;2016;2.5515125;992;j
RS;bdiinc992j;p39p100;2017;2.5557902;992;j
RS;bdiinc992j;p59p100;1990;1.6743079;992;j
RS;bdiinc992j;p59p100;1991;1.668329;992;j
RS;bdiinc992j;p59p100;1992;1.6641871;992;j
RS;bdiinc992j;p59p100;1993;1.6634454;992;j
RS;bdiinc992j;p59p100;1994;1.6641856;992;j
RS;bdiinc992j;p59p100;1995;1.6641946;992;j
RS;bdiinc992j;p59p100;1996;1.6587508;992;j
RS;bdiinc992j;p59p100;1997;1.6531764;992;j
RS;bdiinc992j;p59p100;1998;1.6709696;992;j
RS;bdiinc992j;p59p100;1999;1.6958864;992;j
RS;bdiinc992j;p59p100;2000;1.717033;992;j
RS;bdiinc992j;p59p100;2001;1.7346016;992;j
RS;bdiinc992j;p59p100;2002;1.7480192;992;j
RS;bdiinc992j;p59p100;2003;1.7555647;992;j
RS;bdiinc992j;p59p100;2004;1.7859988;992;j
RS;bdiinc992j;p59p100;2005;1.8224486;992;j
RS;bdiinc992j;p59p100;2006;1.8487617;992;j
RS;bdiinc992j;p59p100;2007;1.8335568;992;j
RS;bdiinc992j;p59p100;2008;1.8425277;992;j
RS;bdiinc992j;p59p100;2009;1.8792235;992;j
RS;bdiinc992j;p59p100;2010;1.9237437;992;j
RS;bdiinc992j;p59p100;2011;1.964406;992;j
RS;bdiinc992j;p59p100;2012;1.9914407;992;j
RS;bdiinc992j;p59p100;2013;1.9892162;992;j
RS;bdiinc992j;p59p100;2014;1.9805526;992;j
RS;bdiinc992j;p59p100;2015;2.0784509;992;j
RS;bdiinc992j;p59p100;2016;2.0947933;992;j
RS;bdiinc992j;p59p100;2017;2.0970328;992;j
RS;bptinc992j;p10p100;1990;5.3273444;992;j
RS;bptinc992j;p10p100;1991;5.2957478;992;j
RS;bptinc992j;p10p100;1992;5.2659497;992;j
RS;bptinc992j;p10p100;1993;5.2421651;992;j
RS;bptinc992j;p10p100;1994;5.2099915;992;j
RS;bptinc992j;p10p100;1995;5.1625838;992;j
RS;bptinc992j;p10p100;1996;5.1059823;992;j
RS;bptinc992j;p10p100;1997;5.0431118;992;j
RS;bptinc992j;p10p100;1998;4.5553827;992;j
RS;bptinc992j;p10p100;1999;4.4632125;992;j
RS;bptinc992j;p10p100;2000;4.5454469;992;j
RS;bptinc992j;p10p100;2001;4.4740973;992;j
RS;bptinc992j;p10p100;2002;5.2833419;992;j
RS;bptinc992j;p10p100;2003;5.6463385;992;j
RS;bptinc992j;p10p100;2004;6.297616;992;j
RS;bptinc992j;p10p100;2005;7.006125;992;j
RS;bptinc992j;p10p100;2006;7.9851265;992;j
RS;bptinc992j;p10p100;2007;9.2778473;992;j
RS;bptinc992j;p10p100;2008;11.2797;992;j
RS;bptinc992j;p10p100;2009;13.042738;992;j
RS;bptinc992j;p10p100;2010;14.308846;992;j
RS;bptinc992j;p10p100;2011;17.428402;992;j
RS;bptinc992j;p10p100;2012;19.729824;992;j
RS;bptinc992j;p10p100;2013;23.794533;992;j
RS;bptinc992j;p10p100;2014;22.970825;992;j
RS;bptinc992j;p10p100;2015;23.054977;992;j
RS;bptinc992j;p10p100;2016;22.998657;992;j
RS;bptinc992j;p10p100;2017;23.23671;992;j
RS;bptinc992j;p32p100;1990;2.412473;992;j
RS;bptinc992j;p32p100;1991;2.4110305;992;j
RS;bptinc992j;p32p100;1992;2.4177659;992;j
RS;bptinc992j;p32p100;1993;2.4214392;992;j
RS;bptinc992j;p32p100;1994;2.4263017;992;j
RS;bptinc992j;p32p100;1995;2.4311347;992;j
RS;bptinc992j;p32p100;1996;2.4301498;992;j
RS;bptinc992j;p32p100;1997;2.4282322;992;j
RS;bptinc992j;p32p100;1998;2.4508269;992;j
RS;bptinc992j;p32p100;1999;2.4566333;992;j
RS;bptinc992j;p32p100;2000;2.4905066;992;j
RS;bptinc992j;p32p100;2001;2.5033557;992;j
RS;bptinc992j;p32p100;2002;2.5584583;992;j
RS;bptinc992j;p32p100;2003;2.6385601;992;j
RS;bptinc992j;p32p100;2004;2.7253058;992;j
RS;bptinc992j;p32p100;2005;2.8289182;992;j
RS;bptinc992j;p32p100;2006;2.9331019;992;j
RS;bptinc992j;p32p100;2007;2.8840787;992;j
RS;bptinc992j;p32p100;2008;2.9940042;992;j
RS;bptinc992j;p32p100;2009;3.0991082;992;j
RS;bptinc992j;p32p100;2010;3.2445571;992;j
RS;bptinc992j;p32p100;2011;3.4776559;992;j
RS;bptinc992j;p32p100;2012;3.4795971;992;j
RS;bptinc992j;p32p100;2013;3.4609811;992;j
RS;bptinc992j;p32p100;2014;3.6614866;992;j
RS;bptinc992j;p32p100;2015;3.4566491;992;j
RS;bptinc992j;p32p100;2016;3.4572401;992;j
RS;bptinc992j;p32p100;2017;3.4613829;992;j
RS;npopul602m;p0p100;1950;174279.0;602;m
RS;npopul602m;p0p100;1951;172886.0;602;m
RS;npopul602m;p0p100;1952;171149.0;602;m
RS;npopul602m;p0p100;1953;169623.0;602;m
RS;npopul602m;p0p100;1954;169818.0;602;m
RS;npopul602m;p0p100;1955;172736.0;602;m
RS;npopul602m;p0p100;1956;177224.0;602;m
RS;npopul602m;p0p100;1957;183742.0;602;m
RS;npopul602m;p0p100;1958;192127.0;602;m
RS;npopul602m;p0p100;1959;202133.0;602;m
RS;npopul602m;p0p100;1960;213526.0;602;m
RS;npopul602m;p0p100;1961;225712.0;602;m
RS;npopul602m;p0p100;1962;238336.0;602;m
RS;npopul602m;p0p100;1963;251039.0;602;m
RS;npopul602m;p0p100;1964;263485.0;602;m
RS;npopul602m;p0p100;1965;275451.0;602;m
RS;npopul602m;p0p100;1966;284377.0;602;m
RS;npopul602m;p0p100;1967;293055.0;602;m
RS;npopul602m;p0p100;1968;300843.0;602;m
RS;npopul602m;p0p100;1969;306692.0;602;m
RS;npopul602m;p0p100;1970;310034.0;602;m
RS;npopul602m;p0p100;1971;309720.0;602;m
RS;npopul602m;p0p100;1972;307924.0;602;m
RS;npopul602m;p0p100;1973;304208.0;602;m
RS;npopul602m;p0p100;1974;297934.0;602;m
RS;npopul602m;p0p100;1975;289037.0;602;m
RS;npopul602m;p0p100;1976;276059.0;602;m
RS;npopul602m;p0p100;1977;261043.0;602;m
RS;npopul602m;p0p100;1978;246798.0;602;m
RS;npopul602m;p0p100;1979;237235.0;602;m
RS;npopul602m;p0p100;1980;234635.0;602;m
RS;npopul602m;p0p100;1981;236693.0;602;m
RS;npopul602m;p0p100;1982;244316.0;602;m
RS;npopul602m;p0p100;1983;257054.0;602;m
RS;npopul602m;p0p100;1984;274385.0;602;m
RS;npopul602m;p0p100;1985;295793.0;602;m
RS;npopul602m;p0p100;1986;318678.0;602;m
RS;npopul602m;p0p100;1987;344576.0;602;m
RS;npopul602m;p0p100;1988;371404.0;602;m
RS;npopul602m;p0p100;1989;396703.0;602;m
RS;npopul602m;p0p100;1990;419229.0;602;m
RS;npopul602m;p0p100;1991;436959.0;602;m
RS;npopul602m;p0p100;1992;452894.0;602;m
RS;npopul602m;p0p100;1993;466290.0;602;m
RS;npopul602m;p0p100;1994;475879.0;602;m
RS;npopul602m;p0p100;1995;480753.0;602;m
RS;npopul602m;p0p100;1996;481480.0;602;m
RS;npopul602m;p0p100;1997;477903.0;602;m
RS;npopul602m;p0p100;1998;470866.0;602;m
RS;npopul602m;p0p100;1999;363116.0;602;m
RS;npopul602m;p0p100;2000;356862.0;602;m
RS;npopul602m;p0p100;2001;346169.0;602;m
RS;npopul602m;p0p100;2002;334623.0;602;m
RS;npopul602m;p0p100;2003;323177.0;602;m
RS;npopul602m;p0p100;2004;315667.0;602;m
RS;npopul602m;p0p100;2005;313570.0;602;m
RS;npopul602m;p0p100;2006;314862.0;602;m
RS;npopul602m;p0p100;2007;320212.0;602;m
RS;npopul602m;p0p100;2008;329204.0;602;m
RS;npopul602m;p0p100;2009;341675.0;602;m
RS;npopul602m;p0p100;2010;357176.0;602;m
RS;npopul602m;p0p100;2011;373666.0;602;m
RS;npopul602m;p0p100;2012;394093.0;602;m
RS;npopul602m;p0p100;2013;414618.0;602;m
