country;variable;percentile;year;value;age;pop
RS;npopul602m;p0p100;2014;431455.0;602;m
RS;npopul602m;p0p100;2015;442479.0;602;m
RS;npopul602m;p0p100;2016;444160.0;602;m
RS;npopul602m;p0p100;2017;442378.0;602;m
RS;npopul602m;p0p100;2018;437090.0;602;m
RS;npopul602m;p0p100;2019;430247.0;602;m
RS;npopul999f;p0p100;1950;3462459.0;999;f
RS;npopul999f;p0p100;1951;3518497.0;999;f
RS;npopul999f;p0p100;1952;3569163.0;999;f
RS;npopul999f;p0p100;1953;3614858.0;999;f
RS;npopul999f;p0p100;1954;3656013.0;999;f
RS;npopul999f;p0p100;1955;3693137.0;999;f
RS;npopul999f;p0p100;1956;3726776.0;999;f
RS;npopul999f;p0p100;1957;3757546.0;999;f
RS;npopul999f;p0p100;1958;3786105.0;999;f
RS;npopul999f;p0p100;1959;3813109.0;999;f
RS;npopul999f;p0p100;1960;3839197.0;999;f
RS;npopul999f;p0p100;1961;3864860.0;999;f
RS;npopul999f;p0p100;1962;3890404.0;999;f
RS;npopul999f;p0p100;1963;3915937.0;999;f
RS;npopul999f;p0p100;1964;3941429.0;999;f
RS;npopul999f;p0p100;1965;3966923.0;999;f
RS;npopul999f;p0p100;1966;3992520.0;999;f
RS;npopul999f;p0p100;1967;4018566.0;999;f
RS;npopul999f;p0p100;1968;4045684.0;999;f
RS;npopul999f;p0p100;1969;4074630.0;999;f
RS;npopul999f;p0p100;1970;4105916.0;999;f
RS;npopul999f;p0p100;1971;4139698.0;999;f
RS;npopul999f;p0p100;1972;4175791.0;999;f
RS;npopul999f;p0p100;1973;4213908.0;999;f
RS;npopul999f;p0p100;1974;4253586.0;999;f
RS;npopul999f;p0p100;1975;4294387.0;999;f
RS;npopul999f;p0p100;1976;4336243.0;999;f
RS;npopul999f;p0p100;1977;4378956.0;999;f
RS;npopul999f;p0p100;1978;4421763.0;999;f
RS;npopul999f;p0p100;1979;4463740.0;999;f
RS;npopul999f;p0p100;1980;4504174.0;999;f
RS;npopul999f;p0p100;1981;4542931.0;999;f
RS;npopul999f;p0p100;1982;4580077.0;999;f
RS;npopul999f;p0p100;1983;4615365.0;999;f
RS;npopul999f;p0p100;1984;4648564.0;999;f
RS;npopul999f;p0p100;1985;4679646.0;999;f
RS;npopul999f;p0p100;1986;4707275.0;999;f
RS;npopul999f;p0p100;1987;4731606.0;999;f
RS;npopul999f;p0p100;1988;4755835.0;999;f
RS;npopul999f;p0p100;1989;4784339.0;999;f
RS;npopul999f;p0p100;1990;4819625.0;999;f
RS;npopul999f;p0p100;1991;4864064.0;999;f
RS;npopul999f;p0p100;1992;4915081.0;999;f
RS;npopul999f;p0p100;1993;4964157.0;999;f
RS;npopul999f;p0p100;1994;4999654.0;999;f
RS;npopul999f;p0p100;1995;5013592.0;999;f
RS;npopul999f;p0p100;1996;5002633.0;999;f
RS;npopul999f;p0p100;1997;4970319.0;999;f
RS;npopul999f;p0p100;1998;4924169.0;999;f
RS;npopul999f;p0p100;1999;3836942.0;999;f
RS;npopul999f;p0p100;2000;3827724.0;999;f
RS;npopul999f;p0p100;2001;3823815.0;999;f
RS;npopul999f;p0p100;2002;3824390.0;999;f
RS;npopul999f;p0p100;2003;3816326.0;999;f
RS;npopul999f;p0p100;2004;3808712.0;999;f
RS;npopul999f;p0p100;2005;3797947.0;999;f
RS;npopul999f;p0p100;2006;3783018.0;999;f
RS;npopul999f;p0p100;2007;3767041.0;999;f
RS;npopul999f;p0p100;2008;3749982.0;999;f
RS;npopul999f;p0p100;2009;3733874.0;999;f
RS;npopul999f;p0p100;2010;3718024.0;999;f
RS;npopul999f;p0p100;2011;3689452.0;999;f
RS;npopul999f;p0p100;2012;3671309.0;999;f
RS;npopul999f;p0p100;2013;3653439.0;999;f
RS;npopul999f;p0p100;2014;3635829.0;999;f
RS;npopul999f;p0p100;2015;3617486.0;999;f
RS;npopul999f;p0p100;2016;3598916.0;999;f
RS;npopul999f;p0p100;2017;3590163.0;999;f
RS;npopul999f;p0p100;2018;3579782.0;999;f
RS;npopul999f;p0p100;2019;3567953.0;999;f
RS;scainc992j;p27p28;1990;0.0049999999;992;j
RS;scainc992j;p27p28;1991;0.0051000002;992;j
RS;scainc992j;p27p28;1992;0.0051000002;992;j
RS;scainc992j;p27p28;1993;0.0052;992;j
RS;scainc992j;p27p28;1994;0.0052999998;992;j
RS;scainc992j;p27p28;1995;0.0052999998;992;j
RS;scainc992j;p27p28;1996;0.0054000001;992;j
RS;scainc992j;p27p28;1997;0.0055;992;j
RS;scainc992j;p27p28;1998;0.0055999998;992;j
RS;scainc992j;p27p28;1999;0.0055;992;j
RS;scainc992j;p27p28;2000;0.0055;992;j
RS;scainc992j;p27p28;2001;0.0055;992;j
RS;scainc992j;p27p28;2002;0.0052999998;992;j
RS;scainc992j;p27p28;2003;0.0052;992;j
RS;scainc992j;p27p28;2004;0.0049999999;992;j
RS;scainc992j;p27p28;2005;0.0049000001;992;j
RS;scainc992j;p27p28;2006;0.0046999999;992;j
RS;scainc992j;p27p28;2007;0.0046999999;992;j
RS;scainc992j;p27p28;2008;0.0044999998;992;j
RS;scainc992j;p27p28;2009;0.0043000001;992;j
RS;scainc992j;p27p28;2010;0.0040000002;992;j
RS;scainc992j;p27p28;2011;0.0037;992;j
RS;scainc992j;p27p28;2012;0.0038000001;992;j
RS;scainc992j;p27p28;2013;0.0033;992;j
RS;scainc992j;p27p28;2014;0.0037;992;j
RS;scainc992j;p27p28;2015;0.0034;992;j
RS;scainc992j;p27p28;2016;0.0034;992;j
RS;scainc992j;p27p28;2017;0.0034;992;j
RS;scainc992j;p99.3p100;1990;0.065899998;992;j
RS;scainc992j;p99.3p100;1991;0.064400002;992;j
RS;scainc992j;p99.3p100;1992;0.062899999;992;j
RS;scainc992j;p99.3p100;1993;0.062199999;992;j
RS;scainc992j;p99.3p100;1994;0.0616;992;j
RS;scainc992j;p99.3p100;1995;0.0612;992;j
RS;scainc992j;p99.3p100;1996;0.0601;992;j
RS;scainc992j;p99.3p100;1997;0.059099998;992;j
RS;scainc992j;p99.3p100;1998;0.060899999;992;j
RS;scainc992j;p99.3p100;1999;0.066;992;j
RS;scainc992j;p99.3p100;2000;0.070200004;992;j
RS;scainc992j;p99.3p100;2001;0.074699998;992;j
RS;scainc992j;p99.3p100;2002;0.075300001;992;j
RS;scainc992j;p99.3p100;2003;0.074600004;992;j
RS;scainc992j;p99.3p100;2004;0.0757;992;j
RS;scainc992j;p99.3p100;2005;0.0788;992;j
RS;scainc992j;p99.3p100;2006;0.079000004;992;j
RS;scainc992j;p99.3p100;2007;0.075300001;992;j
RS;scainc992j;p99.3p100;2008;0.073399998;992;j
RS;scainc992j;p99.3p100;2009;0.079099998;992;j
RS;scainc992j;p99.3p100;2010;0.0801;992;j
RS;scainc992j;p99.3p100;2011;0.0814;992;j
RS;scainc992j;p99.3p100;2012;0.094499998;992;j
RS;scainc992j;p99.3p100;2013;0.085500002;992;j
RS;scainc992j;p99.3p100;2014;0.1054;992;j
RS;scainc992j;p99.3p100;2015;0.1336;992;j
RS;scainc992j;p99.3p100;2016;0.1337;992;j
RS;scainc992j;p99.3p100;2017;0.1338;992;j
RS;scainc992j;p99.5p100;1990;0.055599999;992;j
RS;scainc992j;p99.5p100;1991;0.054200001;992;j
RS;scainc992j;p99.5p100;1992;0.052700002;992;j
RS;scainc992j;p99.5p100;1993;0.052000001;992;j
RS;scainc992j;p99.5p100;1994;0.051399998;992;j
RS;scainc992j;p99.5p100;1995;0.050900001;992;j
RS;scainc992j;p99.5p100;1996;0.050000001;992;j
RS;scainc992j;p99.5p100;1997;0.048999999;992;j
RS;scainc992j;p99.5p100;1998;0.0506;992;j
RS;scainc992j;p99.5p100;1999;0.055399999;992;j
RS;scainc992j;p99.5p100;2000;0.059;992;j
RS;scainc992j;p99.5p100;2001;0.063199997;992;j
RS;scainc992j;p99.5p100;2002;0.063500002;992;j
RS;scainc992j;p99.5p100;2003;0.062899999;992;j
RS;scainc992j;p99.5p100;2004;0.063699998;992;j
RS;scainc992j;p99.5p100;2005;0.066600002;992;j
RS;scainc992j;p99.5p100;2006;0.066399999;992;j
RS;scainc992j;p99.5p100;2007;0.062799998;992;j
RS;scainc992j;p99.5p100;2008;0.060800001;992;j
RS;scainc992j;p99.5p100;2009;0.066200003;992;j
RS;scainc992j;p99.5p100;2010;0.066699997;992;j
RS;scainc992j;p99.5p100;2011;0.067599997;992;j
RS;scainc992j;p99.5p100;2012;0.080300003;992;j
RS;scainc992j;p99.5p100;2013;0.071599998;992;j
RS;scainc992j;p99.5p100;2014;0.091499999;992;j
RS;scainc992j;p99.5p100;2015;0.1187;992;j
RS;scainc992j;p99.5p100;2016;0.1187;992;j
RS;scainc992j;p99.5p100;2017;0.1188;992;j
RS;sdiinc992j;p4p100;1990;0.99339998;992;j
RS;sdiinc992j;p4p100;1991;0.99360001;992;j
RS;sdiinc992j;p4p100;1992;0.99379998;992;j
RS;sdiinc992j;p4p100;1993;0.99400002;992;j
RS;sdiinc992j;p4p100;1994;0.99419999;992;j
RS;sdiinc992j;p4p100;1995;0.99440002;992;j
RS;sdiinc992j;p4p100;1996;0.99470001;992;j
RS;sdiinc992j;p4p100;1997;0.99489999;992;j
RS;sdiinc992j;p4p100;1998;0.99519998;992;j
RS;sdiinc992j;p4p100;1999;0.99540001;992;j
RS;sdiinc992j;p4p100;2000;0.99540001;992;j
RS;sdiinc992j;p4p100;2001;0.99540001;992;j
RS;sdiinc992j;p4p100;2002;0.99610001;992;j
RS;sdiinc992j;p4p100;2003;0.9957;992;j
RS;sdiinc992j;p4p100;2004;0.99580002;992;j
RS;sdiinc992j;p4p100;2005;0.99589998;992;j
RS;sdiinc992j;p4p100;2006;0.99599999;992;j
RS;sdiinc992j;p4p100;2007;0.99599999;992;j
RS;sdiinc992j;p4p100;2008;0.99589998;992;j
RS;sdiinc992j;p4p100;2009;0.99550003;992;j
RS;sdiinc992j;p4p100;2010;0.99550003;992;j
RS;sdiinc992j;p4p100;2011;0.99589998;992;j
RS;sdiinc992j;p4p100;2012;0.99599999;992;j
RS;sdiinc992j;p4p100;2013;0.9946;992;j
RS;sdiinc992j;p4p100;2014;0.99180001;992;j
RS;sdiinc992j;p4p100;2015;0.99349999;992;j
RS;sdiinc992j;p4p100;2016;0.9939;992;j
RS;sdiinc992j;p4p100;2017;0.99400002;992;j
RS;sdiinc992j;p56p100;1990;0.70050001;992;j
RS;sdiinc992j;p56p100;1991;0.69870001;992;j
RS;sdiinc992j;p56p100;1992;0.69700003;992;j
RS;sdiinc992j;p56p100;1993;0.6954;992;j
RS;sdiinc992j;p56p100;1994;0.69379997;992;j
RS;sdiinc992j;p56p100;1995;0.69230002;992;j
RS;sdiinc992j;p56p100;1996;0.69019997;992;j
RS;sdiinc992j;p56p100;1997;0.68779999;992;j
RS;sdiinc992j;p56p100;1998;0.6904;992;j
RS;sdiinc992j;p56p100;1999;0.69400001;992;j
RS;sdiinc992j;p56p100;2000;0.69489998;992;j
RS;sdiinc992j;p56p100;2001;0.69590002;992;j
RS;sdiinc992j;p56p100;2002;0.70389998;992;j
RS;sdiinc992j;p56p100;2003;0.7069;992;j
RS;sdiinc992j;p56p100;2004;0.71689999;992;j
RS;sdiinc992j;p56p100;2005;0.72289997;992;j
RS;sdiinc992j;p56p100;2006;0.73089999;992;j
RS;sdiinc992j;p56p100;2007;0.73199999;992;j
RS;sdiinc992j;p56p100;2008;0.73570001;992;j
RS;sdiinc992j;p56p100;2009;0.74089998;992;j
RS;sdiinc992j;p56p100;2010;0.75050002;992;j
RS;sdiinc992j;p56p100;2011;0.76050001;992;j
RS;sdiinc992j;p56p100;2012;0.76300001;992;j
RS;sdiinc992j;p56p100;2013;0.76599997;992;j
RS;sdiinc992j;p56p100;2014;0.74879998;992;j
RS;sdiinc992j;p56p100;2015;0.76370001;992;j
RS;sdiinc992j;p56p100;2016;0.76779997;992;j
RS;sdiinc992j;p56p100;2017;0.7683;992;j
RS;sdiinc992j;p70p80;1990;0.1278;992;j
RS;sdiinc992j;p70p80;1991;0.1277;992;j
RS;sdiinc992j;p70p80;1992;0.1276;992;j
RS;sdiinc992j;p70p80;1993;0.12729999;992;j
RS;sdiinc992j;p70p80;1994;0.12710001;992;j
RS;sdiinc992j;p70p80;1995;0.1268;992;j
RS;sdiinc992j;p70p80;1996;0.1267;992;j
RS;sdiinc992j;p70p80;1997;0.1266;992;j
RS;sdiinc992j;p70p80;1998;0.12549999;992;j
RS;sdiinc992j;p70p80;1999;0.1242;992;j
RS;sdiinc992j;p70p80;2000;0.1229;992;j
RS;sdiinc992j;p70p80;2001;0.1217;992;j
RS;sdiinc992j;p70p80;2002;0.1229;992;j
RS;sdiinc992j;p70p80;2003;0.1232;992;j
RS;sdiinc992j;p70p80;2004;0.1244;992;j
RS;sdiinc992j;p70p80;2005;0.124;992;j
RS;sdiinc992j;p70p80;2006;0.1241;992;j
RS;sdiinc992j;p70p80;2007;0.12530001;992;j
RS;sdiinc992j;p70p80;2008;0.126;992;j
RS;sdiinc992j;p70p80;2009;0.12540001;992;j
RS;sdiinc992j;p70p80;2010;0.12549999;992;j
RS;sdiinc992j;p70p80;2011;0.12549999;992;j
RS;sdiinc992j;p70p80;2012;0.1252;992;j
RS;sdiinc992j;p70p80;2013;0.1284;992;j
RS;sdiinc992j;p70p80;2014;0.1218;992;j
RS;sdiinc992j;p70p80;2015;0.1184;992;j
RS;sdiinc992j;p70p80;2016;0.1186;992;j
RS;sdiinc992j;p70p80;2017;0.1186;992;j
RS;sdiinc992j;p99.1p100;1990;0.070200004;992;j
RS;sdiinc992j;p99.1p100;1991;0.068899997;992;j
RS;sdiinc992j;p99.1p100;1992;0.067500003;992;j
RS;sdiinc992j;p99.1p100;1993;0.0669;992;j
RS;sdiinc992j;p99.1p100;1994;0.066399999;992;j
RS;sdiinc992j;p99.1p100;1995;0.066;992;j
RS;sdiinc992j;p99.1p100;1996;0.064999998;992;j
RS;sdiinc992j;p99.1p100;1997;0.0638;992;j
RS;sdiinc992j;p99.1p100;1998;0.066399999;992;j
RS;sdiinc992j;p99.1p100;1999;0.0722;992;j
RS;sdiinc992j;p99.1p100;2000;0.075999998;992;j
RS;sdiinc992j;p99.1p100;2001;0.080200002;992;j
RS;sdiinc992j;p99.1p100;2002;0.080399998;992;j
RS;sdiinc992j;p99.1p100;2003;0.079700001;992;j
RS;sdiinc992j;p99.1p100;2004;0.080899999;992;j
RS;sdiinc992j;p99.1p100;2005;0.084100001;992;j
RS;sdiinc992j;p99.1p100;2006;0.084600002;992;j
RS;sdiinc992j;p99.1p100;2007;0.080499999;992;j
RS;sdiinc992j;p99.1p100;2008;0.0788;992;j
RS;sdiinc992j;p99.1p100;2009;0.084399998;992;j
RS;sdiinc992j;p99.1p100;2010;0.085600004;992;j
RS;sdiinc992j;p99.1p100;2011;0.087300003;992;j
RS;sdiinc992j;p99.1p100;2012;0.099399999;992;j
RS;sdiinc992j;p99.1p100;2013;0.090899996;992;j
RS;sdiinc992j;p99.1p100;2014;0.1091;992;j
RS;sdiinc992j;p99.1p100;2015;0.1356;992;j
RS;sdiinc992j;p99.1p100;2016;0.1372;992;j
RS;sdiinc992j;p99.1p100;2017;0.1375;992;j
RS;sdiinc992j;p9p10;1990;0.0027000001;992;j
RS;sdiinc992j;p9p10;1991;0.0027000001;992;j
RS;sdiinc992j;p9p10;1992;0.0027999999;992;j
RS;sdiinc992j;p9p10;1993;0.0027999999;992;j
RS;sdiinc992j;p9p10;1994;0.0027999999;992;j
RS;sdiinc992j;p9p10;1995;0.0029;992;j
RS;sdiinc992j;p9p10;1996;0.0029;992;j
RS;sdiinc992j;p9p10;1997;0.003;992;j
RS;sdiinc992j;p9p10;1998;0.0031999999;992;j
RS;sdiinc992j;p9p10;1999;0.0031000001;992;j
RS;sdiinc992j;p9p10;2000;0.0031000001;992;j
RS;sdiinc992j;p9p10;2001;0.0031000001;992;j
RS;sdiinc992j;p9p10;2002;0.0027000001;992;j
RS;sdiinc992j;p9p10;2003;0.0026;992;j
RS;sdiinc992j;p9p10;2004;0.0022;992;j
RS;sdiinc992j;p9p10;2005;0.0020999999;992;j
RS;sdiinc992j;p9p10;2006;0.0019;992;j
RS;sdiinc992j;p9p10;2007;0.0018;992;j
RS;sdiinc992j;p9p10;2008;0.0017;992;j
RS;sdiinc992j;p9p10;2009;0.0017;992;j
RS;sdiinc992j;p9p10;2010;0.0015;992;j
RS;sdiinc992j;p9p10;2011;0.0014;992;j
RS;sdiinc992j;p9p10;2012;0.0013;992;j
RS;sdiinc992j;p9p10;2013;0.0016;992;j
RS;sdiinc992j;p9p10;2014;0.0023000001;992;j
RS;sdiinc992j;p9p10;2015;0.0018;992;j
RS;sdiinc992j;p9p10;2016;0.0017;992;j
RS;sdiinc992j;p9p10;2017;0.0017;992;j
RS;sptinc992j;p98p100;1990;0.1222;992;j
RS;sptinc992j;p98p100;1991;0.1239;992;j
RS;sptinc992j;p98p100;1992;0.1256;992;j
RS;sptinc992j;p98p100;1993;0.1274;992;j
RS;sptinc992j;p98p100;1994;0.12909999;992;j
RS;sptinc992j;p98p100;1995;0.1311;992;j
RS;sptinc992j;p98p100;1996;0.1322;992;j
RS;sptinc992j;p98p100;1997;0.13339999;992;j
RS;sptinc992j;p98p100;1998;0.1346;992;j
RS;sptinc992j;p98p100;1999;0.139;992;j
RS;sptinc992j;p98p100;2000;0.1461;992;j
RS;sptinc992j;p98p100;2001;0.1507;992;j
RS;sptinc992j;p98p100;2002;0.1523;992;j
RS;sptinc992j;p98p100;2003;0.1521;992;j
RS;sptinc992j;p98p100;2004;0.1567;992;j
RS;sptinc992j;p98p100;2005;0.1582;992;j
RS;sptinc992j;p98p100;2006;0.15989999;992;j
RS;sptinc992j;p98p100;2007;0.1532;992;j
RS;sptinc992j;p98p100;2008;0.1552;992;j
RS;sptinc992j;p98p100;2009;0.15620001;992;j
RS;sptinc992j;p98p100;2010;0.1609;992;j
RS;sptinc992j;p98p100;2011;0.1663;992;j
RS;sptinc992j;p98p100;2012;0.1593;992;j
RS;sptinc992j;p98p100;2013;0.1591;992;j
RS;sptinc992j;p98p100;2014;0.18099999;992;j
RS;sptinc992j;p98p100;2015;0.17560001;992;j
RS;sptinc992j;p98p100;2016;0.1758;992;j
RS;sptinc992j;p98p100;2017;0.176;992;j
RS;tcainc992j;p27p100;1990;253274.3;992;j
RS;tcainc992j;p27p100;1991;223054.3;992;j
RS;tcainc992j;p27p100;1992;154773.8;992;j
RS;tcainc992j;p27p100;1993;101670.4;992;j
RS;tcainc992j;p27p100;1994;106226.1;992;j
RS;tcainc992j;p27p100;1995;113552.1;992;j
RS;tcainc992j;p27p100;1996;116241.8;992;j
RS;tcainc992j;p27p100;1997;124460.9;992;j
RS;tcainc992j;p27p100;1998;138405.59;992;j
RS;tcainc992j;p27p100;1999;156696.0;992;j
RS;tcainc992j;p27p100;2000;170042.8;992;j
RS;tcainc992j;p27p100;2001;165792.7;992;j
RS;tcainc992j;p27p100;2002;167918.7;992;j
RS;tcainc992j;p27p100;2003;173897.7;992;j
RS;tcainc992j;p27p100;2004;198743.7;992;j
RS;tcainc992j;p27p100;2005;221792.3;992;j
RS;tcainc992j;p27p100;2006;222973.91;992;j
RS;tcainc992j;p27p100;2007;219488.3;992;j
RS;tcainc992j;p27p100;2008;227311.2;992;j
RS;tcainc992j;p27p100;2009;215363.7;992;j
RS;tcainc992j;p27p100;2010;199850.0;992;j
RS;tcainc992j;p27p100;2011;185610.3;992;j
RS;tcainc992j;p27p100;2012;190273.7;992;j
RS;tcainc992j;p27p100;2013;169035.7;992;j
RS;tcainc992j;p27p100;2014;184838.0;992;j
RS;tcainc992j;p27p100;2015;169718.91;992;j
RS;tcainc992j;p27p100;2016;176122.8;992;j
RS;tcainc992j;p27p100;2017;176098.2;992;j
RS;tcainc992j;p99.97p100;1990;11642457.0;992;j
RS;tcainc992j;p99.97p100;1991;9791394.0;992;j
RS;tcainc992j;p99.97p100;1992;6454698.0;992;j
RS;tcainc992j;p99.97p100;1993;4097293.5;992;j
RS;tcainc992j;p99.97p100;1994;4152199.0;992;j
RS;tcainc992j;p99.97p100;1995;4323987.5;992;j
RS;tcainc992j;p99.97p100;1996;4250563.0;992;j
RS;tcainc992j;p99.97p100;1997;4366693.0;992;j
RS;tcainc992j;p99.97p100;1998;4991492.0;992;j
RS;tcainc992j;p99.97p100;1999;6392935.0;992;j
RS;tcainc992j;p99.97p100;2000;7417562.5;992;j
RS;tcainc992j;p99.97p100;2001;7866926.0;992;j
RS;tcainc992j;p99.97p100;2002;8171265.5;992;j
RS;tcainc992j;p99.97p100;2003;8521186.0;992;j
RS;tcainc992j;p99.97p100;2004;10324018.0;992;j
RS;tcainc992j;p99.97p100;2005;12369919.0;992;j
RS;tcainc992j;p99.97p100;2006;12842185.0;992;j
RS;tcainc992j;p99.97p100;2007;11895067.0;992;j
RS;tcainc992j;p99.97p100;2008;12086384.0;992;j
RS;tcainc992j;p99.97p100;2009;13396843.0;992;j
RS;tcainc992j;p99.97p100;2010;13415473.0;992;j
RS;tcainc992j;p99.97p100;2011;13627888.0;992;j
RS;tcainc992j;p99.97p100;2012;17090556.0;992;j
RS;tcainc992j;p99.97p100;2013;15090913.0;992;j
RS;tcainc992j;p99.97p100;2014;20108822.0;992;j
RS;tcainc992j;p99.97p100;2015;26406546.0;992;j
RS;tcainc992j;p99.97p100;2016;27395832.0;992;j
RS;tcainc992j;p99.97p100;2017;27444350.0;992;j
RS;tcainc992j;p99.997p99.998;1990;39472628.0;992;j
RS;tcainc992j;p99.997p99.998;1991;32352994.0;992;j
RS;tcainc992j;p99.997p99.998;1992;20554076.0;992;j
RS;tcainc992j;p99.997p99.998;1993;12704394.0;992;j
RS;tcainc992j;p99.997p99.998;1994;12649882.0;992;j
RS;tcainc992j;p99.997p99.998;1995;12971690.0;992;j
RS;tcainc992j;p99.997p99.998;1996;12541574.0;992;j
RS;tcainc992j;p99.997p99.998;1997;12651876.0;992;j
RS;tcainc992j;p99.997p99.998;1998;14741660.0;992;j
RS;tcainc992j;p99.997p99.998;1999;20250104.0;992;j
RS;tcainc992j;p99.997p99.998;2000;23448572.0;992;j
RS;tcainc992j;p99.997p99.998;2001;26191680.0;992;j
RS;tcainc992j;p99.997p99.998;2002;26068460.0;992;j
RS;tcainc992j;p99.997p99.998;2003;27282152.0;992;j
RS;tcainc992j;p99.997p99.998;2004;33147624.0;992;j
RS;tcainc992j;p99.997p99.998;2005;40663628.0;992;j
RS;tcainc992j;p99.997p99.998;2006;40020572.0;992;j
RS;tcainc992j;p99.997p99.998;2007;35019736.0;992;j
RS;tcainc992j;p99.997p99.998;2008;33418378.0;992;j
RS;tcainc992j;p99.997p99.998;2009;40167172.0;992;j
RS;tcainc992j;p99.997p99.998;2010;38731460.0;992;j
RS;tcainc992j;p99.997p99.998;2011;38442492.0;992;j
RS;tcainc992j;p99.997p99.998;2012;57544224.0;992;j
RS;tcainc992j;p99.997p99.998;2013;45419744.0;992;j
RS;tcainc992j;p99.997p99.998;2014;79729152.0;992;j
RS;tcainc992j;p99.997p99.998;2015;122798200.0;992;j
RS;tcainc992j;p99.997p99.998;2016;127441376.0;992;j
RS;tcainc992j;p99.997p99.998;2017;127751880.0;992;j
RS;tdiinc992j;p12p13;1990;223079.8;992;j
RS;tdiinc992j;p12p13;1991;195982.3;992;j
RS;tdiinc992j;p12p13;1992;136321.41;992;j
RS;tdiinc992j;p12p13;1993;89731.5;992;j
RS;tdiinc992j;p12p13;1994;93824.0;992;j
RS;tdiinc992j;p12p13;1995;100089.7;992;j
RS;tdiinc992j;p12p13;1996;102939.9;992;j
RS;tdiinc992j;p12p13;1997;111104.2;992;j
RS;tdiinc992j;p12p13;1998;123290.8;992;j
RS;tdiinc992j;p12p13;1999;132145.5;992;j
RS;tdiinc992j;p12p13;2000;144040.8;992;j
RS;tdiinc992j;p12p13;2001;143200.41;992;j
RS;tdiinc992j;p12p13;2002;141859.41;992;j
RS;tdiinc992j;p12p13;2003;140605.91;992;j
RS;tdiinc992j;p12p13;2004;138861.0;992;j
RS;tdiinc992j;p12p13;2005;142509.5;992;j
RS;tdiinc992j;p12p13;2006;137560.2;992;j
RS;tdiinc992j;p12p13;2007;133840.09;992;j
RS;tdiinc992j;p12p13;2008;137356.09;992;j
RS;tdiinc992j;p12p13;2009;132493.41;992;j
RS;tdiinc992j;p12p13;2010;118026.2;992;j
RS;tdiinc992j;p12p13;2011;105162.4;992;j
RS;tdiinc992j;p12p13;2012;97023.297;992;j
RS;tdiinc992j;p12p13;2013;117172.6;992;j
RS;tdiinc992j;p12p13;2014;160863.0;992;j
RS;tdiinc992j;p12p13;2015;132822.2;992;j
RS;tdiinc992j;p12p13;2016;129858.9;992;j
RS;tdiinc992j;p12p13;2017;129743.2;992;j
RS;tdiinc992j;p20p21;1990;305744.09;992;j
RS;tdiinc992j;p20p21;1991;269247.19;992;j
RS;tdiinc992j;p20p21;1992;187745.5;992;j
RS;tdiinc992j;p20p21;1993;123624.0;992;j
RS;tdiinc992j;p20p21;1994;129218.8;992;j
RS;tdiinc992j;p20p21;1995;138197.3;992;j
RS;tdiinc992j;p20p21;1996;141552.5;992;j
RS;tdiinc992j;p20p21;1997;152422.3;992;j
RS;tdiinc992j;p20p21;1998;166383.41;992;j
RS;tdiinc992j;p20p21;1999;177808.5;992;j
RS;tdiinc992j;p20p21;2000;197002.8;992;j
RS;tdiinc992j;p20p21;2001;197657.3;992;j
RS;tdiinc992j;p20p21;2002;201164.8;992;j
RS;tdiinc992j;p20p21;2003;206490.2;992;j
RS;tdiinc992j;p20p21;2004;216434.0;992;j
RS;tdiinc992j;p20p21;2005;237631.2;992;j
RS;tdiinc992j;p20p21;2006;233633.09;992;j
RS;tdiinc992j;p20p21;2007;241414.41;992;j
RS;tdiinc992j;p20p21;2008;247664.8;992;j
RS;tdiinc992j;p20p21;2009;222622.5;992;j
RS;tdiinc992j;p20p21;2010;204552.8;992;j
RS;tdiinc992j;p20p21;2011;184436.09;992;j
RS;tdiinc992j;p20p21;2012;189338.2;992;j
RS;tdiinc992j;p20p21;2013;162321.5;992;j
RS;tdiinc992j;p20p21;2014;202360.0;992;j
RS;tdiinc992j;p20p21;2015;175782.8;992;j
RS;tdiinc992j;p20p21;2016;174782.5;992;j
RS;tdiinc992j;p20p21;2017;174800.8;992;j
RS;tdiinc992j;p44p45;1990;559572.31;992;j
RS;tdiinc992j;p44p45;1991;487918.5;992;j
RS;tdiinc992j;p44p45;1992;335302.31;992;j
