country;variable;percentile;year;value;age;pop
RS;tdiinc992j;p44p45;1993;217576.59;992;j
RS;tdiinc992j;p44p45;1994;224537.5;992;j
RS;tdiinc992j;p44p45;1995;237540.0;992;j
RS;tdiinc992j;p44p45;1996;240160.41;992;j
RS;tdiinc992j;p44p45;1997;255747.0;992;j
RS;tdiinc992j;p44p45;1998;261153.8;992;j
RS;tdiinc992j;p44p45;1999;283935.41;992;j
RS;tdiinc992j;p44p45;2000;311108.41;992;j
RS;tdiinc992j;p44p45;2001;308892.81;992;j
RS;tdiinc992j;p44p45;2002;331661.41;992;j
RS;tdiinc992j;p44p45;2003;346489.91;992;j
RS;tdiinc992j;p44p45;2004;386659.31;992;j
RS;tdiinc992j;p44p45;2005;422539.59;992;j
RS;tdiinc992j;p44p45;2006;442324.31;992;j
RS;tdiinc992j;p44p45;2007;456152.59;992;j
RS;tdiinc992j;p44p45;2008;480805.69;992;j
RS;tdiinc992j;p44p45;2009;468455.09;992;j
RS;tdiinc992j;p44p45;2010;458469.0;992;j
RS;tdiinc992j;p44p45;2011;449965.0;992;j
RS;tdiinc992j;p44p45;2012;445125.5;992;j
RS;tdiinc992j;p44p45;2013;455319.81;992;j
RS;tdiinc992j;p44p45;2014;441997.31;992;j
RS;tdiinc992j;p44p45;2015;437515.0;992;j
RS;tdiinc992j;p44p45;2016;447808.31;992;j
RS;tdiinc992j;p44p45;2017;449873.19;992;j
RS;tdiinc992j;p60p70;1990;730224.38;992;j
RS;tdiinc992j;p60p70;1991;632887.31;992;j
RS;tdiinc992j;p60p70;1992;432860.81;992;j
RS;tdiinc992j;p60p70;1993;280191.91;992;j
RS;tdiinc992j;p60p70;1994;288208.19;992;j
RS;tdiinc992j;p60p70;1995;303490.69;992;j
RS;tdiinc992j;p60p70;1996;305796.31;992;j
RS;tdiinc992j;p60p70;1997;324212.81;992;j
RS;tdiinc992j;p60p70;1998;339567.59;992;j
RS;tdiinc992j;p60p70;1999;368600.81;992;j
RS;tdiinc992j;p60p70;2000;399374.09;992;j
RS;tdiinc992j;p60p70;2001;395856.5;992;j
RS;tdiinc992j;p60p70;2002;427031.59;992;j
RS;tdiinc992j;p60p70;2003;448905.81;992;j
RS;tdiinc992j;p60p70;2004;502434.59;992;j
RS;tdiinc992j;p60p70;2005;555725.81;992;j
RS;tdiinc992j;p60p70;2006;585852.13;992;j
RS;tdiinc992j;p60p70;2007;610287.38;992;j
RS;tdiinc992j;p60p70;2008;649312.81;992;j
RS;tdiinc992j;p60p70;2009;631044.69;992;j
RS;tdiinc992j;p60p70;2010;626203.31;992;j
RS;tdiinc992j;p60p70;2011;623842.81;992;j
RS;tdiinc992j;p60p70;2012;617594.63;992;j
RS;tdiinc992j;p60p70;2013;639907.81;992;j
RS;tdiinc992j;p60p70;2014;615672.38;992;j
RS;tdiinc992j;p60p70;2015;600527.81;992;j
RS;tdiinc992j;p60p70;2016;618040.31;992;j
RS;tdiinc992j;p60p70;2017;621430.63;992;j
RS;tdiinc992j;p77p78;1990;975652.63;992;j
RS;tdiinc992j;p77p78;1991;844838.88;992;j
RS;tdiinc992j;p77p78;1992;577256.13;992;j
RS;tdiinc992j;p77p78;1993;373344.69;992;j
RS;tdiinc992j;p77p78;1994;383588.91;992;j
RS;tdiinc992j;p77p78;1995;404543.69;992;j
RS;tdiinc992j;p77p78;1996;407433.81;992;j
RS;tdiinc992j;p77p78;1997;431096.41;992;j
RS;tdiinc992j;p77p78;1998;448205.0;992;j
RS;tdiinc992j;p77p78;1999;486831.5;992;j
RS;tdiinc992j;p77p78;2000;529844.88;992;j
RS;tdiinc992j;p77p78;2001;524083.81;992;j
RS;tdiinc992j;p77p78;2002;569236.38;992;j
RS;tdiinc992j;p77p78;2003;600323.19;992;j
RS;tdiinc992j;p77p78;2004;680361.88;992;j
RS;tdiinc992j;p77p78;2005;758368.5;992;j
RS;tdiinc992j;p77p78;2006;801273.88;992;j
RS;tdiinc992j;p77p78;2007;835859.13;992;j
RS;tdiinc992j;p77p78;2008;893483.5;992;j
RS;tdiinc992j;p77p78;2009;875992.88;992;j
RS;tdiinc992j;p77p78;2010;878386.38;992;j
RS;tdiinc992j;p77p78;2011;883601.0;992;j
RS;tdiinc992j;p77p78;2012;879063.81;992;j
RS;tdiinc992j;p77p78;2013;925048.81;992;j
RS;tdiinc992j;p77p78;2014;856810.19;992;j
RS;tdiinc992j;p77p78;2015;838907.19;992;j
RS;tdiinc992j;p77p78;2016;866717.88;992;j
RS;tdiinc992j;p77p78;2017;872190.69;992;j
RS;tdiinc992j;p99.7p100;1990;4870386.0;992;j
RS;tdiinc992j;p99.7p100;1991;4189813.0;992;j
RS;tdiinc992j;p99.7p100;1992;2848957.0;992;j
RS;tdiinc992j;p99.7p100;1993;1846845.4;992;j
RS;tdiinc992j;p99.7p100;1994;1898322.9;992;j
RS;tdiinc992j;p99.7p100;1995;2001211.1;992;j
RS;tdiinc992j;p99.7p100;1996;1996637.5;992;j
RS;tdiinc992j;p99.7p100;1997;2091223.8;992;j
RS;tdiinc992j;p99.7p100;1998;2273557.3;992;j
RS;tdiinc992j;p99.7p100;1999;2640348.8;992;j
RS;tdiinc992j;p99.7p100;2000;3054783.8;992;j
RS;tdiinc992j;p99.7p100;2001;3156353.5;992;j
RS;tdiinc992j;p99.7p100;2002;3458625.0;992;j
RS;tdiinc992j;p99.7p100;2003;3597600.3;992;j
RS;tdiinc992j;p99.7p100;2004;4105455.5;992;j
RS;tdiinc992j;p99.7p100;2005;4718020.5;992;j
RS;tdiinc992j;p99.7p100;2006;5107371.5;992;j
RS;tdiinc992j;p99.7p100;2007;5113826.0;992;j
RS;tdiinc992j;p99.7p100;2008;5432773.0;992;j
RS;tdiinc992j;p99.7p100;2009;5577251.5;992;j
RS;tdiinc992j;p99.7p100;2010;5738140.5;992;j
RS;tdiinc992j;p99.7p100;2011;5915887.0;992;j
RS;tdiinc992j;p99.7p100;2012;6313139.5;992;j
RS;tdiinc992j;p99.7p100;2013;6168335.5;992;j
RS;tdiinc992j;p99.7p100;2014;6425776.5;992;j
RS;tdiinc992j;p99.7p100;2015;7215023.0;992;j
RS;tdiinc992j;p99.7p100;2016;7524405.5;992;j
RS;tdiinc992j;p99.7p100;2017;7580482.0;992;j
RS;tdiinc992j;p99.92p100;1990;9318211.0;992;j
RS;tdiinc992j;p99.92p100;1991;7920630.0;992;j
RS;tdiinc992j;p99.92p100;1992;5299041.0;992;j
RS;tdiinc992j;p99.92p100;1993;3398638.5;992;j
RS;tdiinc992j;p99.92p100;1994;3468254.5;992;j
RS;tdiinc992j;p99.92p100;1995;3633778.0;992;j
RS;tdiinc992j;p99.92p100;1996;3596755.5;992;j
RS;tdiinc992j;p99.92p100;1997;3734358.3;992;j
RS;tdiinc992j;p99.92p100;1998;4106872.8;992;j
RS;tdiinc992j;p99.92p100;1999;4950059.0;992;j
RS;tdiinc992j;p99.92p100;2000;5762914.0;992;j
RS;tdiinc992j;p99.92p100;2001;6115351.5;992;j
RS;tdiinc992j;p99.92p100;2002;6584035.0;992;j
RS;tdiinc992j;p99.92p100;2003;6838722.0;992;j
RS;tdiinc992j;p99.92p100;2004;7802392.0;992;j
RS;tdiinc992j;p99.92p100;2005;9074932.0;992;j
RS;tdiinc992j;p99.92p100;2006;9613425.0;992;j
RS;tdiinc992j;p99.92p100;2007;9353445.0;992;j
RS;tdiinc992j;p99.92p100;2008;9665520.0;992;j
RS;tdiinc992j;p99.92p100;2009;10317989.0;992;j
RS;tdiinc992j;p99.92p100;2010;10445885.0;992;j
RS;tdiinc992j;p99.92p100;2011;10669420.0;992;j
RS;tdiinc992j;p99.92p100;2012;12421147.0;992;j
RS;tdiinc992j;p99.92p100;2013;11481291.0;992;j
RS;tdiinc992j;p99.92p100;2014;13678187.0;992;j
RS;tdiinc992j;p99.92p100;2015;16752999.0;992;j
RS;tdiinc992j;p99.92p100;2016;17486076.0;992;j
RS;tdiinc992j;p99.92p100;2017;17623306.0;992;j
RS;tptinc992j;p10p20;1990;151392.3;992;j
RS;tptinc992j;p10p20;1991;132187.09;992;j
RS;tptinc992j;p10p20;1992;91000.203;992;j
RS;tptinc992j;p10p20;1993;59255.801;992;j
RS;tptinc992j;p10p20;1994;61378.801;992;j
RS;tptinc992j;p10p20;1995;65347.898;992;j
RS;tptinc992j;p10p20;1996;66577.602;992;j
RS;tptinc992j;p10p20;1997;71432.102;992;j
RS;tptinc992j;p10p20;1998;83051.398;992;j
RS;tptinc992j;p10p20;1999;92784.297;992;j
RS;tptinc992j;p10p20;2000;100208.6;992;j
RS;tptinc992j;p10p20;2001;101619.1;992;j
RS;tptinc992j;p10p20;2002;92827.398;992;j
RS;tptinc992j;p10p20;2003;91318.703;992;j
RS;tptinc992j;p10p20;2004;92245.703;992;j
RS;tptinc992j;p10p20;2005;92559.0;992;j
RS;tptinc992j;p10p20;2006;85836.703;992;j
RS;tptinc992j;p10p20;2007;76302.398;992;j
RS;tptinc992j;p10p20;2008;66903.398;992;j
RS;tptinc992j;p10p20;2009;56882.699;992;j
RS;tptinc992j;p10p20;2010;52010.5;992;j
RS;tptinc992j;p10p20;2011;42879.699;992;j
RS;tptinc992j;p10p20;2012;37833.898;992;j
RS;tptinc992j;p10p20;2013;32148.801;992;j
RS;tptinc992j;p10p20;2014;32646.199;992;j
RS;tptinc992j;p10p20;2015;32754.699;992;j
RS;tptinc992j;p10p20;2016;33851.199;992;j
RS;tptinc992j;p10p20;2017;33703.699;992;j
RS;tptinc992j;p55p100;1990;649382.69;992;j
RS;tptinc992j;p55p100;1991;562563.38;992;j
RS;tptinc992j;p55p100;1992;384008.91;992;j
RS;tptinc992j;p55p100;1993;248403.41;992;j
RS;tptinc992j;p55p100;1994;254845.59;992;j
RS;tptinc992j;p55p100;1995;268141.81;992;j
RS;tptinc992j;p55p100;1996;269700.19;992;j
RS;tptinc992j;p55p100;1997;285206.41;992;j
RS;tptinc992j;p55p100;1998;297328.81;992;j
RS;tptinc992j;p55p100;1999;324063.69;992;j
RS;tptinc992j;p55p100;2000;351833.31;992;j
RS;tptinc992j;p55p100;2001;349291.91;992;j
RS;tptinc992j;p55p100;2002;372962.41;992;j
RS;tptinc992j;p55p100;2003;392036.31;992;j
RS;tptinc992j;p55p100;2004;433869.59;992;j
RS;tptinc992j;p55p100;2005;479722.41;992;j
RS;tptinc992j;p55p100;2006;505702.59;992;j
RS;tptinc992j;p55p100;2007;523996.5;992;j
RS;tptinc992j;p55p100;2008;555810.81;992;j
RS;tptinc992j;p55p100;2009;547099.88;992;j
RS;tptinc992j;p55p100;2010;539507.81;992;j
RS;tptinc992j;p55p100;2011;533178.38;992;j
RS;tptinc992j;p55p100;2012;538408.81;992;j
RS;tptinc992j;p55p100;2013;558081.19;992;j
RS;tptinc992j;p55p100;2014;529704.19;992;j
RS;tptinc992j;p55p100;2015;545356.88;992;j
RS;tptinc992j;p55p100;2016;562025.19;992;j
RS;tptinc992j;p55p100;2017;564968.88;992;j
RS;tptinc992j;p70p80;1990;860530.81;992;j
RS;tptinc992j;p70p80;1991;744619.0;992;j
RS;tptinc992j;p70p80;1992;508329.0;992;j
RS;tptinc992j;p70p80;1993;328527.19;992;j
RS;tptinc992j;p70p80;1994;336944.41;992;j
RS;tptinc992j;p70p80;1995;353872.69;992;j
RS;tptinc992j;p70p80;1996;355797.69;992;j
RS;tptinc992j;p70p80;1997;376290.09;992;j
RS;tptinc992j;p70p80;1998;393298.5;992;j
RS;tptinc992j;p70p80;1999;426266.69;992;j
RS;tptinc992j;p70p80;2000;462584.59;992;j
RS;tptinc992j;p70p80;2001;457715.09;992;j
RS;tptinc992j;p70p80;2002;495843.09;992;j
RS;tptinc992j;p70p80;2003;521783.59;992;j
RS;tptinc992j;p70p80;2004;581378.88;992;j
RS;tptinc992j;p70p80;2005;645927.88;992;j
RS;tptinc992j;p70p80;2006;686560.38;992;j
RS;tptinc992j;p70p80;2007;720003.0;992;j
RS;tptinc992j;p70p80;2008;773280.31;992;j
RS;tptinc992j;p70p80;2009;758076.69;992;j
RS;tptinc992j;p70p80;2010;751940.81;992;j
RS;tptinc992j;p70p80;2011;752301.0;992;j
RS;tptinc992j;p70p80;2012;763857.31;992;j
RS;tptinc992j;p70p80;2013;790259.19;992;j
RS;tptinc992j;p70p80;2014;755813.63;992;j
RS;tptinc992j;p70p80;2015;759627.81;992;j
RS;tptinc992j;p70p80;2016;782860.19;992;j
RS;tptinc992j;p70p80;2017;787226.5;992;j
RS;tptinc992j;p88p89;1990;1242519.5;992;j
RS;tptinc992j;p88p89;1991;1076058.5;992;j
RS;tptinc992j;p88p89;1992;733697.88;992;j
RS;tptinc992j;p88p89;1993;473817.41;992;j
RS;tptinc992j;p88p89;1994;486411.59;992;j
RS;tptinc992j;p88p89;1995;511113.19;992;j
RS;tptinc992j;p88p89;1996;513816.09;992;j
RS;tptinc992j;p88p89;1997;543348.38;992;j
RS;tptinc992j;p88p89;1998;570568.81;992;j
RS;tptinc992j;p88p89;1999;617082.63;992;j
RS;tptinc992j;p88p89;2000;672483.69;992;j
RS;tptinc992j;p88p89;2001;663981.81;992;j
RS;tptinc992j;p88p89;2002;722911.0;992;j
RS;tptinc992j;p88p89;2003;771096.13;992;j
RS;tptinc992j;p88p89;2004;879836.63;992;j
RS;tptinc992j;p88p89;2005;1001793.7;992;j
RS;tptinc992j;p88p89;2006;1070198.6;992;j
RS;tptinc992j;p88p89;2007;1129075.9;992;j
RS;tptinc992j;p88p89;2008;1215013.3;992;j
RS;tptinc992j;p88p89;2009;1208244.6;992;j
RS;tptinc992j;p88p89;2010;1217092.0;992;j
RS;tptinc992j;p88p89;2011;1235049.0;992;j
RS;tptinc992j;p88p89;2012;1262156.3;992;j
RS;tptinc992j;p88p89;2013;1281198.5;992;j
RS;tptinc992j;p88p89;2014;1229347.0;992;j
RS;tptinc992j;p88p89;2015;1243075.5;992;j
RS;tptinc992j;p88p89;2016;1280685.1;992;j
RS;tptinc992j;p88p89;2017;1288087.5;992;j
RS;acainc992j;p5p100;1990;542657.19;992;j
RS;acainc992j;p5p100;1991;471094.5;992;j
RS;acainc992j;p5p100;1992;322538.69;992;j
RS;acainc992j;p5p100;1993;209125.0;992;j
RS;acainc992j;p5p100;1994;215350.3;992;j
RS;acainc992j;p5p100;1995;227259.3;992;j
RS;acainc992j;p5p100;1996;229070.8;992;j
RS;acainc992j;p5p100;1997;241669.59;992;j
RS;acainc992j;p5p100;1998;265098.09;992;j
RS;acainc992j;p5p100;1999;302672.0;992;j
RS;acainc992j;p5p100;2000;328480.69;992;j
RS;acainc992j;p5p100;2001;320221.0;992;j
RS;acainc992j;p5p100;2002;334877.59;992;j
RS;acainc992j;p5p100;2003;352778.09;992;j
RS;acainc992j;p5p100;2004;421692.69;992;j
RS;acainc992j;p5p100;2005;480273.19;992;j
RS;acainc992j;p5p100;2006;506578.31;992;j
RS;acainc992j;p5p100;2007;505987.91;992;j
RS;acainc992j;p5p100;2008;541912.69;992;j
RS;acainc992j;p5p100;2009;535921.69;992;j
RS;acainc992j;p5p100;2010;538235.38;992;j
RS;acainc992j;p5p100;2011;543880.19;992;j
RS;acainc992j;p5p100;2012;543331.81;992;j
RS;acainc992j;p5p100;2013;555059.19;992;j
RS;acainc992j;p5p100;2014;542927.88;992;j
RS;acainc992j;p5p100;2015;549294.31;992;j
RS;acainc992j;p5p100;2016;569681.88;992;j
RS;acainc992j;p5p100;2017;570178.0;992;j
RS;acainc992j;p74p75;1990;666762.63;992;j
RS;acainc992j;p74p75;1991;578096.88;992;j
RS;acainc992j;p74p75;1992;395332.91;992;j
RS;acainc992j;p74p75;1993;255747.41;992;j
RS;acainc992j;p74p75;1994;262807.81;992;j
RS;acainc992j;p74p75;1995;276725.31;992;j
RS;acainc992j;p74p75;1996;278732.69;992;j
RS;acainc992j;p74p75;1997;293852.91;992;j
RS;acainc992j;p74p75;1998;319273.81;992;j
RS;acainc992j;p74p75;1999;359138.09;992;j
RS;acainc992j;p74p75;2000;385901.41;992;j
RS;acainc992j;p74p75;2001;372818.69;992;j
RS;acainc992j;p74p75;2002;394137.69;992;j
RS;acainc992j;p74p75;2003;416041.91;992;j
RS;acainc992j;p74p75;2004;502630.5;992;j
RS;acainc992j;p74p75;2005;568645.19;992;j
RS;acainc992j;p74p75;2006;600785.88;992;j
RS;acainc992j;p74p75;2007;607408.81;992;j
RS;acainc992j;p74p75;2008;651830.69;992;j
RS;acainc992j;p74p75;2009;642022.38;992;j
RS;acainc992j;p74p75;2010;645232.5;992;j
RS;acainc992j;p74p75;2011;650812.63;992;j
RS;acainc992j;p74p75;2012;649134.81;992;j
RS;acainc992j;p74p75;2013;684286.19;992;j
RS;acainc992j;p74p75;2014;636348.69;992;j
RS;acainc992j;p74p75;2015;620228.19;992;j
RS;acainc992j;p74p75;2016;643121.88;992;j
RS;acainc992j;p74p75;2017;643589.31;992;j
RS;acainc992j;p97p100;1990;2452032.8;992;j
RS;acainc992j;p97p100;1991;2106514.3;992;j
RS;acainc992j;p97p100;1992;1429105.6;992;j
RS;acainc992j;p97p100;1993;924025.13;992;j
RS;acainc992j;p97p100;1994;948440.88;992;j
RS;acainc992j;p97p100;1995;998479.5;992;j
RS;acainc992j;p97p100;1996;996705.63;992;j
RS;acainc992j;p97p100;1997;1041206.4;992;j
RS;acainc992j;p97p100;1998;1164575.8;992;j
RS;acainc992j;p97p100;1999;1388872.8;992;j
RS;acainc992j;p97p100;2000;1581048.0;992;j
RS;acainc992j;p97p100;2001;1595227.3;992;j
RS;acainc992j;p97p100;2002;1703341.4;992;j
RS;acainc992j;p97p100;2003;1785943.9;992;j
RS;acainc992j;p97p100;2004;2167920.5;992;j
RS;acainc992j;p97p100;2005;2541027.8;992;j
RS;acainc992j;p97p100;2006;2734746.3;992;j
RS;acainc992j;p97p100;2007;2674231.3;992;j
RS;acainc992j;p97p100;2008;2861787.5;992;j
RS;acainc992j;p97p100;2009;2941408.0;992;j
RS;acainc992j;p97p100;2010;3032590.8;992;j
RS;acainc992j;p97p100;2011;3134664.0;992;j
RS;acainc992j;p97p100;2012;3338633.3;992;j
RS;acainc992j;p97p100;2013;3264201.8;992;j
RS;acainc992j;p97p100;2014;3460545.3;992;j
RS;acainc992j;p97p100;2015;4024232.8;992;j
RS;acainc992j;p97p100;2016;4173858.5;992;j
RS;acainc992j;p97p100;2017;4180227.5;992;j
RS;adiinc992j;p21p100;1990;876431.69;992;j
RS;adiinc992j;p21p100;1991;760445.38;992;j
RS;adiinc992j;p21p100;1992;520339.19;992;j
RS;adiinc992j;p21p100;1993;337145.09;992;j
RS;adiinc992j;p21p100;1994;346914.0;992;j
RS;adiinc992j;p21p100;1995;365813.5;992;j
RS;adiinc992j;p21p100;1996;368417.5;992;j
RS;adiinc992j;p21p100;1997;390097.09;992;j
RS;adiinc992j;p21p100;1998;409371.09;992;j
RS;adiinc992j;p21p100;1999;448820.19;992;j
RS;adiinc992j;p21p100;2000;493777.09;992;j
RS;adiinc992j;p21p100;2001;493200.59;992;j
RS;adiinc992j;p21p100;2002;533807.88;992;j
RS;adiinc992j;p21p100;2003;561252.88;992;j
RS;adiinc992j;p21p100;2004;635584.88;992;j
RS;adiinc992j;p21p100;2005;710252.13;992;j
RS;adiinc992j;p21p100;2006;752751.5;992;j
RS;adiinc992j;p21p100;2007;777801.81;992;j
RS;adiinc992j;p21p100;2008;829023.38;992;j
RS;adiinc992j;p21p100;2009;815136.69;992;j
RS;adiinc992j;p21p100;2010;819977.13;992;j
RS;adiinc992j;p21p100;2011;826009.63;992;j
RS;adiinc992j;p21p100;2012;825746.38;992;j
RS;adiinc992j;p21p100;2013;843030.38;992;j
RS;adiinc992j;p21p100;2014;814517.19;992;j
RS;adiinc992j;p21p100;2015;827899.31;992;j
RS;adiinc992j;p21p100;2016;855422.69;992;j
RS;adiinc992j;p21p100;2017;860717.38;992;j
RS;adiinc992j;p25p100;1990;904909.13;992;j
RS;adiinc992j;p25p100;1991;784935.31;992;j
RS;adiinc992j;p25p100;1992;536932.5;992;j
RS;adiinc992j;p25p100;1993;347791.81;992;j
RS;adiinc992j;p25p100;1994;357758.69;992;j
RS;adiinc992j;p25p100;1995;377131.81;992;j
RS;adiinc992j;p25p100;1996;379681.19;992;j
RS;adiinc992j;p25p100;1997;401862.41;992;j
RS;adiinc992j;p25p100;1998;421542.31;992;j
RS;adiinc992j;p25p100;1999;462345.91;992;j
RS;adiinc992j;p25p100;2000;508525.09;992;j
RS;adiinc992j;p25p100;2001;507893.09;992;j
RS;adiinc992j;p25p100;2002;550236.69;992;j
RS;adiinc992j;p25p100;2003;578858.0;992;j
RS;adiinc992j;p25p100;2004;656361.13;992;j
RS;adiinc992j;p25p100;2005;733777.81;992;j
RS;adiinc992j;p25p100;2006;778537.38;992;j
RS;adiinc992j;p25p100;2007;804544.69;992;j
RS;adiinc992j;p25p100;2008;858000.81;992;j
RS;adiinc992j;p25p100;2009;844633.31;992;j
RS;adiinc992j;p25p100;2010;850747.31;992;j
RS;adiinc992j;p25p100;2011;858179.69;992;j
RS;adiinc992j;p25p100;2012;857501.13;992;j
RS;adiinc992j;p25p100;2013;877258.5;992;j
RS;adiinc992j;p25p100;2014;845698.19;992;j
RS;adiinc992j;p25p100;2015;861094.13;992;j
RS;adiinc992j;p25p100;2016;890072.63;992;j
RS;adiinc992j;p25p100;2017;895627.81;992;j
RS;adiinc992j;p39p40;1990;523181.09;992;j
RS;adiinc992j;p39p40;1991;455266.59;992;j
RS;adiinc992j;p39p40;1992;312430.91;992;j
RS;adiinc992j;p39p40;1993;202830.09;992;j
RS;adiinc992j;p39p40;1994;209146.7;992;j
RS;adiinc992j;p39p40;1995;221046.09;992;j
RS;adiinc992j;p39p40;1996;223584.59;992;j
RS;adiinc992j;p39p40;1997;238007.5;992;j
RS;adiinc992j;p39p40;1998;242734.59;992;j
RS;adiinc992j;p39p40;1999;264014.0;992;j
RS;adiinc992j;p39p40;2000;288640.5;992;j
RS;adiinc992j;p39p40;2001;288172.81;992;j
RS;adiinc992j;p39p40;2002;307411.09;992;j
RS;adiinc992j;p39p40;2003;320094.91;992;j
RS;adiinc992j;p39p40;2004;353920.19;992;j
RS;adiinc992j;p39p40;2005;387651.69;992;j
RS;adiinc992j;p39p40;2006;403060.0;992;j
RS;adiinc992j;p39p40;2007;416734.19;992;j
RS;adiinc992j;p39p40;2008;441016.0;992;j
RS;adiinc992j;p39p40;2009;426832.41;992;j
RS;adiinc992j;p39p40;2010;417745.91;992;j
RS;adiinc992j;p39p40;2011;409822.69;992;j
RS;adiinc992j;p39p40;2012;400639.91;992;j
RS;adiinc992j;p39p40;2013;404160.5;992;j
RS;adiinc992j;p39p40;2014;401184.81;992;j
RS;adiinc992j;p39p40;2015;396487.69;992;j
RS;adiinc992j;p39p40;2016;405000.5;992;j
RS;adiinc992j;p39p40;2017;406889.0;992;j
RS;adiinc992j;p50p100;1990;1108202.6;992;j
RS;adiinc992j;p50p100;1991;959904.81;992;j
RS;adiinc992j;p50p100;1992;655700.63;992;j
RS;adiinc992j;p50p100;1993;424231.31;992;j
RS;adiinc992j;p50p100;1994;435866.59;992;j
RS;adiinc992j;p50p100;1995;458946.69;992;j
RS;adiinc992j;p50p100;1996;461312.31;992;j
RS;adiinc992j;p50p100;1997;487359.81;992;j
RS;adiinc992j;p50p100;1998;513834.59;992;j
RS;adiinc992j;p50p100;1999;564975.69;992;j
RS;adiinc992j;p50p100;2000;621751.38;992;j
RS;adiinc992j;p50p100;2001;621330.63;992;j
RS;adiinc992j;p50p100;2002;675430.19;992;j
RS;adiinc992j;p50p100;2003;712122.63;992;j
RS;adiinc992j;p50p100;2004;811889.13;992;j
RS;adiinc992j;p50p100;2005;911652.19;992;j
RS;adiinc992j;p50p100;2006;971881.19;992;j
RS;adiinc992j;p50p100;2007;1004577.0;992;j
RS;adiinc992j;p50p100;2008;1074318.6;992;j
RS;adiinc992j;p50p100;2009;1061723.8;992;j
RS;adiinc992j;p50p100;2010;1076645.6;992;j
RS;adiinc992j;p50p100;2011;1093095.3;992;j
RS;adiinc992j;p50p100;2012;1094434.4;992;j
RS;adiinc992j;p50p100;2013;1124838.0;992;j
RS;adiinc992j;p50p100;2014;1078432.1;992;j
RS;adiinc992j;p50p100;2015;1105249.0;992;j
RS;adiinc992j;p50p100;2016;1144975.4;992;j
RS;adiinc992j;p50p100;2017;1152464.8;992;j
RS;adiinc992j;p99.3p99.4;1990;3418140.5;992;j
RS;adiinc992j;p99.3p99.4;1991;2956243.5;992;j
RS;adiinc992j;p99.3p99.4;1992;2023809.9;992;j
RS;adiinc992j;p99.3p99.4;1993;1317053.3;992;j
RS;adiinc992j;p99.3p99.4;1994;1357489.9;992;j
RS;adiinc992j;p99.3p99.4;1995;1434307.8;992;j
RS;adiinc992j;p99.3p99.4;1996;1436449.8;992;j
RS;adiinc992j;p99.3p99.4;1997;1510775.3;992;j
RS;adiinc992j;p99.3p99.4;1998;1631712.9;992;j
RS;adiinc992j;p99.3p99.4;1999;1858399.5;992;j
RS;adiinc992j;p99.3p99.4;2000;2134913.5;992;j
RS;adiinc992j;p99.3p99.4;2001;2176093.3;992;j
RS;adiinc992j;p99.3p99.4;2002;2400150.3;992;j
RS;adiinc992j;p99.3p99.4;2003;2502877.5;992;j
RS;adiinc992j;p99.3p99.4;2004;2859128.5;992;j
RS;adiinc992j;p99.3p99.4;2005;3265936.0;992;j
RS;adiinc992j;p99.3p99.4;2006;3563634.0;992;j
RS;adiinc992j;p99.3p99.4;2007;3620109.0;992;j
RS;adiinc992j;p99.3p99.4;2008;3892483.3;992;j
RS;adiinc992j;p99.3p99.4;2009;3920800.5;992;j
RS;adiinc992j;p99.3p99.4;2010;4060723.8;992;j
RS;adiinc992j;p99.3p99.4;2011;4201404.5;992;j
RS;adiinc992j;p99.3p99.4;2012;4295220.5;992;j
RS;adiinc992j;p99.3p99.4;2013;4313116.0;992;j
RS;adiinc992j;p99.3p99.4;2014;4215068.5;992;j
RS;adiinc992j;p99.3p99.4;2015;4521035.0;992;j
RS;adiinc992j;p99.3p99.4;2016;4711211.0;992;j
RS;adiinc992j;p99.3p99.4;2017;4745299.5;992;j
RS;agsrfc992i;p0p100;1997;6835.5;992;i
RS;agsrfc992i;p0p100;1998;7446.8999;992;i
