country;variable;percentile;year;value;age;pop
RS;agsrfc992i;p0p100;1999;1383.3;992;i
RS;agsrfc992i;p0p100;2000;-663.59998;992;i
RS;agsrfc992i;p0p100;2001;2373.8999;992;i
RS;agsrfc992i;p0p100;2002;6507.5;992;i
RS;agsrfc992i;p0p100;2003;2718.7;992;i
RS;agsrfc992i;p0p100;2004;2076.0;992;i
RS;agsrfc992i;p0p100;2005;916.09998;992;i
RS;agsrfc992i;p0p100;2006;508.79999;992;i
RS;agsrfc992i;p0p100;2007;2493.1001;992;i
RS;agsrfc992i;p0p100;2008;3128.1001;992;i
RS;agsrfc992i;p0p100;2009;3436.5;992;i
RS;agsrfc992i;p0p100;2010;3865.1001;992;i
RS;agsrfc992i;p0p100;2011;5255.7002;992;i
RS;ansrnf999i;p0p100;1997;-35450.199;999;i
RS;ansrnf999i;p0p100;1998;-2498.0;999;i
RS;ansrnf999i;p0p100;1999;5124.1001;999;i
RS;ansrnf999i;p0p100;2000;21167.4;999;i
RS;ansrnf999i;p0p100;2001;-8981.7998;999;i
RS;ansrnf999i;p0p100;2002;-18048.5;999;i
RS;ansrnf999i;p0p100;2003;-22372.801;999;i
RS;ansrnf999i;p0p100;2004;10731.9;999;i
RS;ansrnf999i;p0p100;2005;30238.6;999;i
RS;ansrnf999i;p0p100;2006;30148.6;999;i
RS;ansrnf999i;p0p100;2007;25708.4;999;i
RS;ansrnf999i;p0p100;2008;31798.4;999;i
RS;ansrnf999i;p0p100;2009;25264.6;999;i
RS;ansrnf999i;p0p100;2010;33924.602;999;i
RS;ansrnf999i;p0p100;2011;52487.602;999;i
RS;aptinc992j;p26p27;1990;341731.59;992;j
RS;aptinc992j;p26p27;1991;295455.09;992;j
RS;aptinc992j;p26p27;1992;201467.3;992;j
RS;aptinc992j;p26p27;1993;130252.8;992;j
RS;aptinc992j;p26p27;1994;133624.0;992;j
RS;aptinc992j;p26p27;1995;140529.59;992;j
RS;aptinc992j;p26p27;1996;141320.5;992;j
RS;aptinc992j;p26p27;1997;149428.7;992;j
RS;aptinc992j;p26p27;1998;158651.41;992;j
RS;aptinc992j;p26p27;1999;173514.59;992;j
RS;aptinc992j;p26p27;2000;187932.2;992;j
RS;aptinc992j;p26p27;2001;186771.0;992;j
RS;aptinc992j;p26p27;2002;193246.41;992;j
RS;aptinc992j;p26p27;2003;196509.41;992;j
RS;aptinc992j;p26p27;2004;210879.3;992;j
RS;aptinc992j;p26p27;2005;225249.3;992;j
RS;aptinc992j;p26p27;2006;227205.2;992;j
RS;aptinc992j;p26p27;2007;231728.09;992;j
RS;aptinc992j;p26p27;2008;237043.41;992;j
RS;aptinc992j;p26p27;2009;226678.41;992;j
RS;aptinc992j;p26p27;2010;213321.2;992;j
RS;aptinc992j;p26p27;2011;195777.41;992;j
RS;aptinc992j;p26p27;2012;188337.3;992;j
RS;aptinc992j;p26p27;2013;188623.59;992;j
RS;aptinc992j;p26p27;2014;181053.5;992;j
RS;aptinc992j;p26p27;2015;195670.5;992;j
RS;aptinc992j;p26p27;2016;201800.3;992;j
RS;aptinc992j;p26p27;2017;202765.7;992;j
RS;aptinc992j;p45p46;1990;548432.13;992;j
RS;aptinc992j;p45p46;1991;473326.09;992;j
RS;aptinc992j;p45p46;1992;322102.41;992;j
RS;aptinc992j;p45p46;1993;207521.59;992;j
RS;aptinc992j;p45p46;1994;212364.09;992;j
RS;aptinc992j;p45p46;1995;222801.09;992;j
RS;aptinc992j;p45p46;1996;223470.0;992;j
RS;aptinc992j;p45p46;1997;235721.7;992;j
RS;aptinc992j;p45p46;1998;242318.5;992;j
RS;aptinc992j;p45p46;1999;265076.41;992;j
RS;aptinc992j;p45p46;2000;288399.91;992;j
RS;aptinc992j;p45p46;2001;287046.19;992;j
RS;aptinc992j;p45p46;2002;306630.69;992;j
RS;aptinc992j;p45p46;2003;320464.19;992;j
RS;aptinc992j;p45p46;2004;355356.41;992;j
RS;aptinc992j;p45p46;2005;389625.91;992;j
RS;aptinc992j;p45p46;2006;409237.81;992;j
RS;aptinc992j;p45p46;2007;426349.5;992;j
RS;aptinc992j;p45p46;2008;449725.69;992;j
RS;aptinc992j;p45p46;2009;439442.31;992;j
RS;aptinc992j;p45p46;2010;431016.5;992;j
RS;aptinc992j;p45p46;2011;423814.59;992;j
RS;aptinc992j;p45p46;2012;418183.69;992;j
RS;aptinc992j;p45p46;2013;438493.91;992;j
RS;aptinc992j;p45p46;2014;416448.5;992;j
RS;aptinc992j;p45p46;2015;429478.19;992;j
RS;aptinc992j;p45p46;2016;442696.59;992;j
RS;aptinc992j;p45p46;2017;445069.41;992;j
RS;aptinc992j;p46p100;1990;1109918.8;992;j
RS;aptinc992j;p46p100;1991;964158.31;992;j
RS;aptinc992j;p46p100;1992;660504.13;992;j
RS;aptinc992j;p46p100;1993;428481.19;992;j
RS;aptinc992j;p46p100;1994;441443.81;992;j
RS;aptinc992j;p46p100;1995;466080.59;992;j
RS;aptinc992j;p46p100;1996;469871.81;992;j
RS;aptinc992j;p46p100;1997;498195.91;992;j
RS;aptinc992j;p46p100;1998;522458.69;992;j
RS;aptinc992j;p46p100;1999;572162.0;992;j
RS;aptinc992j;p46p100;2000;631239.88;992;j
RS;aptinc992j;p46p100;2001;630435.88;992;j
RS;aptinc992j;p46p100;2002;685180.0;992;j
RS;aptinc992j;p46p100;2003;722971.81;992;j
RS;aptinc992j;p46p100;2004;820372.13;992;j
RS;aptinc992j;p46p100;2005;922050.5;992;j
RS;aptinc992j;p46p100;2006;981138.38;992;j
RS;aptinc992j;p46p100;2007;1015369.9;992;j
RS;aptinc992j;p46p100;2008;1089335.1;992;j
RS;aptinc992j;p46p100;2009;1075831.4;992;j
RS;aptinc992j;p46p100;2010;1086350.5;992;j
RS;aptinc992j;p46p100;2011;1100651.4;992;j
RS;aptinc992j;p46p100;2012;1102742.0;992;j
RS;aptinc992j;p46p100;2013;1130058.8;992;j
RS;aptinc992j;p46p100;2014;1113344.0;992;j
RS;aptinc992j;p46p100;2015;1114773.0;992;j
RS;aptinc992j;p46p100;2016;1149255.5;992;j
RS;aptinc992j;p46p100;2017;1156321.3;992;j
RS;aptinc992j;p99.95p99.96;1990;14455738.0;992;j
RS;aptinc992j;p99.95p99.96;1991;12840270.0;992;j
RS;aptinc992j;p99.95p99.96;1992;8954894.0;992;j
RS;aptinc992j;p99.95p99.96;1993;5937236.0;992;j
RS;aptinc992j;p99.95p99.96;1994;6224282.5;992;j
RS;aptinc992j;p99.95p99.96;1995;6717300.0;992;j
RS;aptinc992j;p99.95p99.96;1996;6870202.0;992;j
RS;aptinc992j;p99.95p99.96;1997;7391221.0;992;j
RS;aptinc992j;p99.95p99.96;1998;7801243.5;992;j
RS;aptinc992j;p99.95p99.96;1999;9006819.0;992;j
RS;aptinc992j;p99.95p99.96;2000;10569317.0;992;j
RS;aptinc992j;p99.95p99.96;2001;11092269.0;992;j
RS;aptinc992j;p99.95p99.96;2002;11926926.0;992;j
RS;aptinc992j;p99.95p99.96;2003;12386929.0;992;j
RS;aptinc992j;p99.95p99.96;2004;14391797.0;992;j
RS;aptinc992j;p99.95p99.96;2005;15946261.0;992;j
RS;aptinc992j;p99.95p99.96;2006;17030770.0;992;j
RS;aptinc992j;p99.95p99.96;2007;16458290.0;992;j
RS;aptinc992j;p99.95p99.96;2008;17835056.0;992;j
RS;aptinc992j;p99.95p99.96;2009;17501366.0;992;j
RS;aptinc992j;p99.95p99.96;2010;17802862.0;992;j
RS;aptinc992j;p99.95p99.96;2011;18658012.0;992;j
RS;aptinc992j;p99.95p99.96;2012;16562684.0;992;j
RS;aptinc992j;p99.95p99.96;2013;17483908.0;992;j
RS;aptinc992j;p99.95p99.96;2014;22042724.0;992;j
RS;aptinc992j;p99.95p99.96;2015;21416562.0;992;j
RS;aptinc992j;p99.95p99.96;2016;22102636.0;992;j
RS;aptinc992j;p99.95p99.96;2017;22266696.0;992;j
RS;asecnf992i;p0p100;1997;-69520.0;992;i
RS;asecnf992i;p0p100;1998;-24697.301;992;i
RS;asecnf992i;p0p100;1999;-5842.2002;992;i
RS;asecnf992i;p0p100;2000;13851.2;992;i
RS;asecnf992i;p0p100;2001;-24792.699;992;i
RS;asecnf992i;p0p100;2002;-39275.102;992;i
RS;asecnf992i;p0p100;2003;-47404.898;992;i
RS;asecnf992i;p0p100;2004;-55.400002;992;i
RS;asecnf992i;p0p100;2005;9393.5996;992;i
RS;asecnf992i;p0p100;2006;13930.2;992;i
RS;asecnf992i;p0p100;2007;-2757.2;992;i
RS;asecnf992i;p0p100;2008;-14576.7;992;i
RS;asecnf992i;p0p100;2009;-724.59998;992;i
RS;asecnf992i;p0p100;2010;663.79999;992;i
RS;asecnf992i;p0p100;2011;7434.6001;992;i
RS;bcainc992j;p99.994p100;1990;2.166765;992;j
RS;bcainc992j;p99.994p100;1991;2.1139574;992;j
RS;bcainc992j;p99.994p100;1992;2.0417216;992;j
RS;bcainc992j;p99.994p100;1993;1.9918441;992;j
RS;bcainc992j;p99.994p100;1994;1.9602275;992;j
RS;bcainc992j;p99.994p100;1995;1.9332246;992;j
RS;bcainc992j;p99.994p100;1996;1.9057972;992;j
RS;bcainc992j;p99.994p100;1997;1.8765314;992;j
RS;bcainc992j;p99.994p100;1998;1.9061794;992;j
RS;bcainc992j;p99.994p100;1999;2.0251637;992;j
RS;bcainc992j;p99.994p100;2000;2.0162559;992;j
RS;bcainc992j;p99.994p100;2001;2.1141062;992;j
RS;bcainc992j;p99.994p100;2002;2.029917;992;j
RS;bcainc992j;p99.994p100;2003;2.0386825;992;j
RS;bcainc992j;p99.994p100;2004;2.0446801;992;j
RS;bcainc992j;p99.994p100;2005;2.0892413;992;j
RS;bcainc992j;p99.994p100;2006;1.9871662;992;j
RS;bcainc992j;p99.994p100;2007;1.8918459;992;j
RS;bcainc992j;p99.994p100;2008;1.7942452;992;j
RS;bcainc992j;p99.994p100;2009;1.9200754;992;j
RS;bcainc992j;p99.994p100;2010;1.8581231;992;j
RS;bcainc992j;p99.994p100;2011;1.8217723;992;j
RS;bcainc992j;p99.994p100;2012;2.129456;992;j
RS;bcainc992j;p99.994p100;2013;1.9238875;992;j
RS;bcainc992j;p99.994p100;2014;2.5217354;992;j
RS;bcainc992j;p99.994p100;2015;3.0608926;992;j
RS;bcainc992j;p99.994p100;2016;3.0619352;992;j
RS;bcainc992j;p99.994p100;2017;3.0650177;992;j
RS;bdiinc992j;p81p100;1990;1.5291514;992;j
RS;bdiinc992j;p81p100;1991;1.5258304;992;j
RS;bdiinc992j;p81p100;1992;1.5246986;992;j
RS;bdiinc992j;p81p100;1993;1.5272281;992;j
RS;bdiinc992j;p81p100;1994;1.5305525;992;j
RS;bdiinc992j;p81p100;1995;1.529562;992;j
RS;bdiinc992j;p81p100;1996;1.5269747;992;j
RS;bdiinc992j;p81p100;1997;1.5242606;992;j
RS;bdiinc992j;p81p100;1998;1.5627402;992;j
RS;bdiinc992j;p81p100;1999;1.5979999;992;j
RS;bdiinc992j;p81p100;2000;1.6319056;992;j
RS;bdiinc992j;p81p100;2001;1.6588453;992;j
RS;bdiinc992j;p81p100;2002;1.657711;992;j
RS;bdiinc992j;p81p100;2003;1.6662844;992;j
RS;bdiinc992j;p81p100;2004;1.6736622;992;j
RS;bdiinc992j;p81p100;2005;1.6991955;992;j
RS;bdiinc992j;p81p100;2006;1.7203879;992;j
RS;bdiinc992j;p81p100;2007;1.6977692;992;j
RS;bdiinc992j;p81p100;2008;1.6884512;992;j
RS;bdiinc992j;p81p100;2009;1.7215821;992;j
RS;bdiinc992j;p81p100;2010;1.7407269;992;j
RS;bdiinc992j;p81p100;2011;1.7694002;992;j
RS;bdiinc992j;p81p100;2012;1.7873423;992;j
RS;bdiinc992j;p81p100;2013;1.7268062;992;j
RS;bdiinc992j;p81p100;2014;1.8363581;992;j
RS;bdiinc992j;p81p100;2015;1.9649873;992;j
RS;bdiinc992j;p81p100;2016;1.9745251;992;j
RS;bdiinc992j;p81p100;2017;1.976351;992;j
RS;bdiinc992j;p86p100;1990;1.5592754;992;j
RS;bdiinc992j;p86p100;1991;1.5574616;992;j
RS;bdiinc992j;p86p100;1992;1.5565127;992;j
RS;bdiinc992j;p86p100;1993;1.5570256;992;j
RS;bdiinc992j;p86p100;1994;1.5616188;992;j
RS;bdiinc992j;p86p100;1995;1.565053;992;j
RS;bdiinc992j;p86p100;1996;1.5617623;992;j
RS;bdiinc992j;p86p100;1997;1.5587816;992;j
RS;bdiinc992j;p86p100;1998;1.5881232;992;j
RS;bdiinc992j;p86p100;1999;1.6324689;992;j
RS;bdiinc992j;p86p100;2000;1.6824795;992;j
RS;bdiinc992j;p86p100;2001;1.7235909;992;j
RS;bdiinc992j;p86p100;2002;1.731411;992;j
RS;bdiinc992j;p86p100;2003;1.7094809;992;j
RS;bdiinc992j;p86p100;2004;1.7132696;992;j
RS;bdiinc992j;p86p100;2005;1.7380576;992;j
RS;bdiinc992j;p86p100;2006;1.7393382;992;j
RS;bdiinc992j;p86p100;2007;1.6993432;992;j
RS;bdiinc992j;p86p100;2008;1.6957643;992;j
RS;bdiinc992j;p86p100;2009;1.7178597;992;j
RS;bdiinc992j;p86p100;2010;1.7486029;992;j
RS;bdiinc992j;p86p100;2011;1.7684505;992;j
RS;bdiinc992j;p86p100;2012;1.7956562;992;j
RS;bdiinc992j;p86p100;2013;1.7495248;992;j
RS;bdiinc992j;p86p100;2014;1.8603176;992;j
RS;bdiinc992j;p86p100;2015;2.0060878;992;j
RS;bdiinc992j;p86p100;2016;2.0145795;992;j
RS;bdiinc992j;p86p100;2017;2.0164618;992;j
RS;bptinc992j;p14p100;1990;4.2873435;992;j
RS;bptinc992j;p14p100;1991;4.2954931;992;j
RS;bptinc992j;p14p100;1992;4.3002138;992;j
RS;bptinc992j;p14p100;1993;4.3088927;992;j
RS;bptinc992j;p14p100;1994;4.3178196;992;j
RS;bptinc992j;p14p100;1995;4.3320093;992;j
RS;bptinc992j;p14p100;1996;4.3395052;992;j
RS;bptinc992j;p14p100;1997;4.3447223;992;j
RS;bptinc992j;p14p100;1998;4.0799727;992;j
RS;bptinc992j;p14p100;1999;4.0876775;992;j
RS;bptinc992j;p14p100;2000;4.1450615;992;j
RS;bptinc992j;p14p100;2001;4.1108189;992;j
RS;bptinc992j;p14p100;2002;4.6031003;992;j
RS;bptinc992j;p14p100;2003;4.8148208;992;j
RS;bptinc992j;p14p100;2004;5.2802048;992;j
RS;bptinc992j;p14p100;2005;5.8324533;992;j
RS;bptinc992j;p14p100;2006;6.6658692;992;j
RS;bptinc992j;p14p100;2007;7.6275649;992;j
RS;bptinc992j;p14p100;2008;8.990797;992;j
RS;bptinc992j;p14p100;2009;9.7639723;992;j
RS;bptinc992j;p14p100;2010;11.423713;992;j
RS;bptinc992j;p14p100;2011;14.013744;992;j
RS;bptinc992j;p14p100;2012;14.938339;992;j
RS;bptinc992j;p14p100;2013;16.561356;992;j
RS;bptinc992j;p14p100;2014;16.444036;992;j
RS;bptinc992j;p14p100;2015;16.045418;992;j
RS;bptinc992j;p14p100;2016;16.006084;992;j
RS;bptinc992j;p14p100;2017;16.172071;992;j
RS;bptinc992j;p44p100;1990;2.0317307;992;j
RS;bptinc992j;p44p100;1991;2.0483103;992;j
RS;bptinc992j;p44p100;1992;2.0624688;992;j
RS;bptinc992j;p44p100;1993;2.0785871;992;j
RS;bptinc992j;p44p100;1994;2.0970802;992;j
RS;bptinc992j;p44p100;1995;2.11429;992;j
RS;bptinc992j;p44p100;1996;2.1283233;992;j
RS;bptinc992j;p44p100;1997;2.1428156;992;j
RS;bptinc992j;p44p100;1998;2.1777651;992;j
RS;bptinc992j;p44p100;1999;2.1819243;992;j
RS;bptinc992j;p44p100;2000;2.2111132;992;j
RS;bptinc992j;p44p100;2001;2.2175431;992;j
RS;bptinc992j;p44p100;2002;2.2550399;992;j
RS;bptinc992j;p44p100;2003;2.2801793;992;j
RS;bptinc992j;p44p100;2004;2.3210943;992;j
RS;bptinc992j;p44p100;2005;2.3950946;992;j
RS;bptinc992j;p44p100;2006;2.4380045;992;j
RS;bptinc992j;p44p100;2007;2.4195192;992;j
RS;bptinc992j;p44p100;2008;2.4535949;992;j
RS;bptinc992j;p44p100;2009;2.4790125;992;j
RS;bptinc992j;p44p100;2010;2.5591588;992;j
RS;bptinc992j;p44p100;2011;2.6418302;992;j
RS;bptinc992j;p44p100;2012;2.6790583;992;j
RS;bptinc992j;p44p100;2013;2.61395;992;j
RS;bptinc992j;p44p100;2014;2.7192485;992;j
RS;bptinc992j;p44p100;2015;2.6430981;992;j
RS;bptinc992j;p44p100;2016;2.6429744;992;j
RS;bptinc992j;p44p100;2017;2.6443849;992;j
RS;bptinc992j;p59p100;1990;1.815945;992;j
RS;bptinc992j;p59p100;1991;1.824877;992;j
RS;bptinc992j;p59p100;1992;1.8341161;992;j
RS;bptinc992j;p59p100;1993;1.8446718;992;j
RS;bptinc992j;p59p100;1994;1.8511544;992;j
RS;bptinc992j;p59p100;1995;1.8633592;992;j
RS;bptinc992j;p59p100;1996;1.8707584;992;j
RS;bptinc992j;p59p100;1997;1.8759919;992;j
RS;bptinc992j;p59p100;1998;1.8891373;992;j
RS;bptinc992j;p59p100;1999;1.8962202;992;j
RS;bptinc992j;p59p100;2000;1.9316566;992;j
RS;bptinc992j;p59p100;2001;1.9557283;992;j
RS;bptinc992j;p59p100;2002;1.9804784;992;j
RS;bptinc992j;p59p100;2003;1.9878201;992;j
RS;bptinc992j;p59p100;2004;2.0435901;992;j
RS;bptinc992j;p59p100;2005;2.0820143;992;j
RS;bptinc992j;p59p100;2006;2.0953758;992;j
RS;bptinc992j;p59p100;2007;2.0799682;992;j
RS;bptinc992j;p59p100;2008;2.0902658;992;j
RS;bptinc992j;p59p100;2009;2.1096368;992;j
RS;bptinc992j;p59p100;2010;2.1640286;992;j
RS;bptinc992j;p59p100;2011;2.2210572;992;j
RS;bptinc992j;p59p100;2012;2.2196062;992;j
RS;bptinc992j;p59p100;2013;2.1789703;992;j
RS;bptinc992j;p59p100;2014;2.2584329;992;j
RS;bptinc992j;p59p100;2015;2.1930678;992;j
RS;bptinc992j;p59p100;2016;2.1940556;992;j
RS;bptinc992j;p59p100;2017;2.1951771;992;j
RS;mgsrnp999i;p0p100;1997;386004576.0;999;i
RS;mgsrnp999i;p0p100;1998;402495264.0;999;i
RS;mgsrnp999i;p0p100;1999;384085792.0;999;i
RS;mgsrnp999i;p0p100;2000;428452160.0;999;i
RS;mgsrnp999i;p0p100;2001;498447104.0;999;i
RS;mgsrnp999i;p0p100;2002;613624064.0;999;i
RS;mgsrnp999i;p0p100;2003;656437312.0;999;i
RS;mgsrnp999i;p0p100;2004;885440128.0;999;i
RS;mgsrnp999i;p0p100;2005;879805504.0;999;i
RS;mgsrnp999i;p0p100;2006;750303872.0;999;i
RS;mgsrnp999i;p0p100;2007;714328896.0;999;i
RS;mgsrnp999i;p0p100;2008;707969920.0;999;i
RS;mgsrnp999i;p0p100;2009;659065088.0;999;i
RS;mgsrnp999i;p0p100;2010;656334848.0;999;i
RS;mgsrnp999i;p0p100;2011;710916864.0;999;i
RS;mprgho999i;p0p100;1997;2484003667968.0;999;i
RS;mprgho999i;p0p100;1998;2263343169536.0;999;i
RS;mprgho999i;p0p100;1999;1947398569984.0;999;i
RS;mprgho999i;p0p100;2000;2056334606336.0;999;i
RS;mprgho999i;p0p100;2001;2148651630592.0;999;i
RS;mprgho999i;p0p100;2002;2236790865920.0;999;i
RS;mprgho999i;p0p100;2003;2360500813824.0;999;i
RS;mprgho999i;p0p100;2004;2448134242304.0;999;i
RS;mprgho999i;p0p100;2005;2667274829824.0;999;i
RS;mprgho999i;p0p100;2006;2824707768320.0;999;i
RS;mprgho999i;p0p100;2007;2975035817984.0;999;i
RS;mprgho999i;p0p100;2008;3164586901504.0;999;i
RS;mprgho999i;p0p100;2009;3013131894784.0;999;i
RS;mprgho999i;p0p100;2010;3001801244672.0;999;i
RS;mprgho999i;p0p100;2011;3063676141568.0;999;i
RS;mprgnp999i;p0p100;1997;383885984.0;999;i
RS;mprgnp999i;p0p100;1998;743618624.0;999;i
RS;mprgnp999i;p0p100;1999;362334432.0;999;i
RS;mprgnp999i;p0p100;2000;410077120.0;999;i
RS;mprgnp999i;p0p100;2001;591965376.0;999;i
RS;mprgnp999i;p0p100;2002;605677056.0;999;i
RS;mprgnp999i;p0p100;2003;655247040.0;999;i
RS;mprgnp999i;p0p100;2004;885298112.0;999;i
RS;mprgnp999i;p0p100;2005;1169668864.0;999;i
RS;mprgnp999i;p0p100;2006;1370973952.0;999;i
RS;mprgnp999i;p0p100;2007;1456585856.0;999;i
RS;mprgnp999i;p0p100;2008;1587664768.0;999;i
RS;mprgnp999i;p0p100;2009;1529373440.0;999;i
RS;mprgnp999i;p0p100;2010;1414915840.0;999;i
RS;mprgnp999i;p0p100;2011;1440344320.0;999;i
RS;scainc992j;p46p47;1990;0.0077999998;992;j
RS;scainc992j;p46p47;1991;0.0077999998;992;j
RS;scainc992j;p46p47;1992;0.0078999996;992;j
RS;scainc992j;p46p47;1993;0.0078999996;992;j
RS;scainc992j;p46p47;1994;0.0080000004;992;j
RS;scainc992j;p46p47;1995;0.0080000004;992;j
RS;scainc992j;p46p47;1996;0.0080000004;992;j
RS;scainc992j;p46p47;1997;0.0081000002;992;j
RS;scainc992j;p46p47;1998;0.0077999998;992;j
RS;scainc992j;p46p47;1999;0.0077;992;j
RS;scainc992j;p46p47;2000;0.0077;992;j
RS;scainc992j;p46p47;2001;0.0077;992;j
RS;scainc992j;p46p47;2002;0.0076000001;992;j
RS;scainc992j;p46p47;2003;0.0074999998;992;j
RS;scainc992j;p46p47;2004;0.0074;992;j
RS;scainc992j;p46p47;2005;0.0073000002;992;j
RS;scainc992j;p46p47;2006;0.0073000002;992;j
RS;scainc992j;p46p47;2007;0.0073000002;992;j
RS;scainc992j;p46p47;2008;0.0071999999;992;j
RS;scainc992j;p46p47;2009;0.0071;992;j
RS;scainc992j;p46p47;2010;0.0070000002;992;j
RS;scainc992j;p46p47;2011;0.0068999999;992;j
RS;scainc992j;p46p47;2012;0.0066999998;992;j
RS;scainc992j;p46p47;2013;0.0068000001;992;j
RS;scainc992j;p46p47;2014;0.0066;992;j
RS;scainc992j;p46p47;2015;0.0066;992;j
RS;scainc992j;p46p47;2016;0.0066;992;j
RS;scainc992j;p46p47;2017;0.0065000001;992;j
RS;scainc992j;p48p100;1990;0.7895;992;j
RS;scainc992j;p48p100;1991;0.7877;992;j
RS;scainc992j;p48p100;1992;0.78579998;992;j
RS;scainc992j;p48p100;1993;0.78420001;992;j
RS;scainc992j;p48p100;1994;0.78240001;992;j
RS;scainc992j;p48p100;1995;0.78070003;992;j
RS;scainc992j;p48p100;1996;0.77869999;992;j
RS;scainc992j;p48p100;1997;0.7766;992;j
RS;scainc992j;p48p100;1998;0.77469999;992;j
RS;scainc992j;p48p100;1999;0.77499998;992;j
RS;scainc992j;p48p100;2000;0.77789998;992;j
RS;scainc992j;p48p100;2001;0.77920002;992;j
RS;scainc992j;p48p100;2002;0.79030001;992;j
RS;scainc992j;p48p100;2003;0.79320002;992;j
RS;scainc992j;p48p100;2004;0.80339998;992;j
RS;scainc992j;p48p100;2005;0.80839998;992;j
RS;scainc992j;p48p100;2006;0.8168;992;j
RS;scainc992j;p48p100;2007;0.82050002;992;j
RS;scainc992j;p48p100;2008;0.82459998;992;j
RS;scainc992j;p48p100;2009;0.82889998;992;j
RS;scainc992j;p48p100;2010;0.83890003;992;j
RS;scainc992j;p48p100;2011;0.8477;992;j
RS;scainc992j;p48p100;2012;0.85079998;992;j
RS;scainc992j;p48p100;2013;0.85409999;992;j
RS;scainc992j;p48p100;2014;0.8344;992;j
RS;scainc992j;p48p100;2015;0.8502;992;j
RS;scainc992j;p48p100;2016;0.8502;992;j
RS;scainc992j;p48p100;2017;0.85030001;992;j
RS;scainc992j;p74p75;1990;0.0129;992;j
RS;scainc992j;p74p75;1991;0.0129;992;j
RS;scainc992j;p74p75;1992;0.0128;992;j
RS;scainc992j;p74p75;1993;0.0128;992;j
RS;scainc992j;p74p75;1994;0.0128;992;j
RS;scainc992j;p74p75;1995;0.0128;992;j
RS;scainc992j;p74p75;1996;0.0128;992;j
RS;scainc992j;p74p75;1997;0.0128;992;j
RS;scainc992j;p74p75;1998;0.0126;992;j
RS;scainc992j;p74p75;1999;0.0124;992;j
RS;scainc992j;p74p75;2000;0.0123;992;j
RS;scainc992j;p74p75;2001;0.0122;992;j
RS;scainc992j;p74p75;2002;0.0124;992;j
RS;scainc992j;p74p75;2003;0.0124;992;j
RS;scainc992j;p74p75;2004;0.0125;992;j
RS;scainc992j;p74p75;2005;0.0124;992;j
RS;scainc992j;p74p75;2006;0.0125;992;j
RS;scainc992j;p74p75;2007;0.0126;992;j
RS;scainc992j;p74p75;2008;0.0126;992;j
RS;scainc992j;p74p75;2009;0.0126;992;j
RS;scainc992j;p74p75;2010;0.0126;992;j
RS;scainc992j;p74p75;2011;0.0126;992;j
RS;scainc992j;p74p75;2012;0.0126;992;j
RS;scainc992j;p74p75;2013;0.0129;992;j
RS;scainc992j;p74p75;2014;0.0123;992;j
RS;scainc992j;p74p75;2015;0.0118;992;j
RS;scainc992j;p74p75;2016;0.0118;992;j
RS;scainc992j;p74p75;2017;0.0118;992;j
RS;scainc992j;p99.1p100;1990;0.074900001;992;j
RS;scainc992j;p99.1p100;1991;0.073399998;992;j
RS;scainc992j;p99.1p100;1992;0.071900003;992;j
RS;scainc992j;p99.1p100;1993;0.071199998;992;j
RS;scainc992j;p99.1p100;1994;0.070699997;992;j
RS;scainc992j;p99.1p100;1995;0.070200004;992;j
RS;scainc992j;p99.1p100;1996;0.0691;992;j
RS;scainc992j;p99.1p100;1997;0.068000004;992;j
RS;scainc992j;p99.1p100;1998;0.07;992;j
RS;scainc992j;p99.1p100;1999;0.075300001;992;j
RS;scainc992j;p99.1p100;2000;0.079999998;992;j
RS;scainc992j;p99.1p100;2001;0.084600002;992;j
RS;scainc992j;p99.1p100;2002;0.085600004;992;j
RS;scainc992j;p99.1p100;2003;0.084899999;992;j
RS;scainc992j;p99.1p100;2004;0.086099997;992;j
RS;scainc992j;p99.1p100;2005;0.089500003;992;j
RS;scainc992j;p99.1p100;2006;0.090099998;992;j
