country;variable;percentile;year;value;age;pop
RS;scainc992j;p99.1p100;2007;0.086199999;992;j
RS;scainc992j;p99.1p100;2008;0.0845;992;j
RS;scainc992j;p99.1p100;2009;0.090499997;992;j
RS;scainc992j;p99.1p100;2010;0.091899998;992;j
RS;scainc992j;p99.1p100;2011;0.093500003;992;j
RS;scainc992j;p99.1p100;2012;0.1068;992;j
RS;scainc992j;p99.1p100;2013;0.097599998;992;j
RS;scainc992j;p99.1p100;2014;0.1173;992;j
RS;scainc992j;p99.1p100;2015;0.1462;992;j
RS;scainc992j;p99.1p100;2016;0.1462;992;j
RS;scainc992j;p99.1p100;2017;0.1464;992;j
RS;scainc992j;p99.95p99.96;1990;0.0018;992;j
RS;scainc992j;p99.95p99.96;1991;0.0018;992;j
RS;scainc992j;p99.95p99.96;1992;0.0017;992;j
RS;scainc992j;p99.95p99.96;1993;0.0017;992;j
RS;scainc992j;p99.95p99.96;1994;0.0017;992;j
RS;scainc992j;p99.95p99.96;1995;0.0017;992;j
RS;scainc992j;p99.95p99.96;1996;0.0016;992;j
RS;scainc992j;p99.95p99.96;1997;0.0016;992;j
RS;scainc992j;p99.95p99.96;1998;0.0016;992;j
RS;scainc992j;p99.95p99.96;1999;0.0018;992;j
RS;scainc992j;p99.95p99.96;2000;0.0019;992;j
RS;scainc992j;p99.95p99.96;2001;0.0020999999;992;j
RS;scainc992j;p99.95p99.96;2002;0.0020999999;992;j
RS;scainc992j;p99.95p99.96;2003;0.0020999999;992;j
RS;scainc992j;p99.95p99.96;2004;0.0020999999;992;j
RS;scainc992j;p99.95p99.96;2005;0.0022;992;j
RS;scainc992j;p99.95p99.96;2006;0.0022;992;j
RS;scainc992j;p99.95p99.96;2007;0.0020000001;992;j
RS;scainc992j;p99.95p99.96;2008;0.0020000001;992;j
RS;scainc992j;p99.95p99.96;2009;0.0022;992;j
RS;scainc992j;p99.95p99.96;2010;0.0022;992;j
RS;scainc992j;p99.95p99.96;2011;0.0022;992;j
RS;scainc992j;p99.95p99.96;2012;0.0027000001;992;j
RS;scainc992j;p99.95p99.96;2013;0.0024000001;992;j
RS;scainc992j;p99.95p99.96;2014;0.0031000001;992;j
RS;scainc992j;p99.95p99.96;2015;0.0038999999;992;j
RS;scainc992j;p99.95p99.96;2016;0.0038999999;992;j
RS;scainc992j;p99.95p99.96;2017;0.0038999999;992;j
RS;scainc992j;p99.994p100;1990;0.0068000001;992;j
RS;scainc992j;p99.994p100;1991;0.0063;992;j
RS;scainc992j;p99.994p100;1992;0.0057999999;992;j
RS;scainc992j;p99.994p100;1993;0.0054000001;992;j
RS;scainc992j;p99.994p100;1994;0.0052;992;j
RS;scainc992j;p99.994p100;1995;0.0049999999;992;j
RS;scainc992j;p99.994p100;1996;0.0046999999;992;j
RS;scainc992j;p99.994p100;1997;0.0044999998;992;j
RS;scainc992j;p99.994p100;1998;0.0048000002;992;j
RS;scainc992j;p99.994p100;1999;0.0060000001;992;j
RS;scainc992j;p99.994p100;2000;0.0063999998;992;j
RS;scainc992j;p99.994p100;2001;0.0076000001;992;j
RS;scainc992j;p99.994p100;2002;0.0070000002;992;j
RS;scainc992j;p99.994p100;2003;0.0070000002;992;j
RS;scainc992j;p99.994p100;2004;0.0071;992;j
RS;scainc992j;p99.994p100;2005;0.0077999998;992;j
RS;scainc992j;p99.994p100;2006;0.0070000002;992;j
RS;scainc992j;p99.994p100;2007;0.0060000001;992;j
RS;scainc992j;p99.994p100;2008;0.0051000002;992;j
RS;scainc992j;p99.994p100;2009;0.0065000001;992;j
RS;scainc992j;p99.994p100;2010;0.0060999999;992;j
RS;scainc992j;p99.994p100;2011;0.0059000002;992;j
RS;scainc992j;p99.994p100;2012;0.0098999999;992;j
RS;scainc992j;p99.994p100;2013;0.0071;992;j
RS;scainc992j;p99.994p100;2014;0.0153;992;j
RS;scainc992j;p99.994p100;2015;0.027000001;992;j
RS;scainc992j;p99.994p100;2016;0.027100001;992;j
RS;scainc992j;p99.994p100;2017;0.027100001;992;j
RS;sdiinc992j;p52p100;1990;0.73650002;992;j
RS;sdiinc992j;p52p100;1991;0.73479998;992;j
RS;sdiinc992j;p52p100;1992;0.7331;992;j
RS;sdiinc992j;p52p100;1993;0.73159999;992;j
RS;sdiinc992j;p52p100;1994;0.73000002;992;j
RS;sdiinc992j;p52p100;1995;0.72839999;992;j
RS;sdiinc992j;p52p100;1996;0.72649997;992;j
RS;sdiinc992j;p52p100;1997;0.72409999;992;j
RS;sdiinc992j;p52p100;1998;0.7263;992;j
RS;sdiinc992j;p52p100;1999;0.7295;992;j
RS;sdiinc992j;p52p100;2000;0.73030001;992;j
RS;sdiinc992j;p52p100;2001;0.73110002;992;j
RS;sdiinc992j;p52p100;2002;0.73890001;992;j
RS;sdiinc992j;p52p100;2003;0.74180001;992;j
RS;sdiinc992j;p52p100;2004;0.75160003;992;j
RS;sdiinc992j;p52p100;2005;0.7572;992;j
RS;sdiinc992j;p52p100;2006;0.76490003;992;j
RS;sdiinc992j;p52p100;2007;0.76620001;992;j
RS;sdiinc992j;p52p100;2008;0.76980001;992;j
RS;sdiinc992j;p52p100;2009;0.77469999;992;j
RS;sdiinc992j;p52p100;2010;0.78380001;992;j
RS;sdiinc992j;p52p100;2011;0.79350001;992;j
RS;sdiinc992j;p52p100;2012;0.79579997;992;j
RS;sdiinc992j;p52p100;2013;0.79869998;992;j
RS;sdiinc992j;p52p100;2014;0.78100002;992;j
RS;sdiinc992j;p52p100;2015;0.79530001;992;j
RS;sdiinc992j;p52p100;2016;0.7992;992;j
RS;sdiinc992j;p52p100;2017;0.79979998;992;j
RS;sdiinc992j;p70p71;1990;0.0117;992;j
RS;sdiinc992j;p70p71;1991;0.0117;992;j
RS;sdiinc992j;p70p71;1992;0.0117;992;j
RS;sdiinc992j;p70p71;1993;0.0117;992;j
RS;sdiinc992j;p70p71;1994;0.0117;992;j
RS;sdiinc992j;p70p71;1995;0.0117;992;j
RS;sdiinc992j;p70p71;1996;0.0117;992;j
RS;sdiinc992j;p70p71;1997;0.0117;992;j
RS;sdiinc992j;p70p71;1998;0.0116;992;j
RS;sdiinc992j;p70p71;1999;0.0115;992;j
RS;sdiinc992j;p70p71;2000;0.0113;992;j
RS;sdiinc992j;p70p71;2001;0.0112;992;j
RS;sdiinc992j;p70p71;2002;0.0113;992;j
RS;sdiinc992j;p70p71;2003;0.0113;992;j
RS;sdiinc992j;p70p71;2004;0.0114;992;j
RS;sdiinc992j;p70p71;2005;0.0113;992;j
RS;sdiinc992j;p70p71;2006;0.0113;992;j
RS;sdiinc992j;p70p71;2007;0.0114;992;j
RS;sdiinc992j;p70p71;2008;0.0115;992;j
RS;sdiinc992j;p70p71;2009;0.0114;992;j
RS;sdiinc992j;p70p71;2010;0.0114;992;j
RS;sdiinc992j;p70p71;2011;0.0114;992;j
RS;sdiinc992j;p70p71;2012;0.0113;992;j
RS;sdiinc992j;p70p71;2013;0.0116;992;j
RS;sdiinc992j;p70p71;2014;0.0111;992;j
RS;sdiinc992j;p70p71;2015;0.0108;992;j
RS;sdiinc992j;p70p71;2016;0.0108;992;j
RS;sdiinc992j;p70p71;2017;0.0108;992;j
RS;sptinc992j;p76p77;1990;0.0133;992;j
RS;sptinc992j;p76p77;1991;0.0133;992;j
RS;sptinc992j;p76p77;1992;0.0133;992;j
RS;sptinc992j;p76p77;1993;0.0132;992;j
RS;sptinc992j;p76p77;1994;0.0132;992;j
RS;sptinc992j;p76p77;1995;0.0132;992;j
RS;sptinc992j;p76p77;1996;0.0132;992;j
RS;sptinc992j;p76p77;1997;0.0131;992;j
RS;sptinc992j;p76p77;1998;0.013;992;j
RS;sptinc992j;p76p77;1999;0.0129;992;j
RS;sptinc992j;p76p77;2000;0.0128;992;j
RS;sptinc992j;p76p77;2001;0.0127;992;j
RS;sptinc992j;p76p77;2002;0.0128;992;j
RS;sptinc992j;p76p77;2003;0.0128;992;j
RS;sptinc992j;p76p77;2004;0.0128;992;j
RS;sptinc992j;p76p77;2005;0.0128;992;j
RS;sptinc992j;p76p77;2006;0.0129;992;j
RS;sptinc992j;p76p77;2007;0.0131;992;j
RS;sptinc992j;p76p77;2008;0.0132;992;j
RS;sptinc992j;p76p77;2009;0.0132;992;j
RS;sptinc992j;p76p77;2010;0.0131;992;j
RS;sptinc992j;p76p77;2011;0.0131;992;j
RS;sptinc992j;p76p77;2012;0.0134;992;j
RS;sptinc992j;p76p77;2013;0.0135;992;j
RS;sptinc992j;p76p77;2014;0.0131;992;j
RS;sptinc992j;p76p77;2015;0.0129;992;j
RS;sptinc992j;p76p77;2016;0.0129;992;j
RS;sptinc992j;p76p77;2017;0.0129;992;j
RS;tcainc992j;p10p100;1990;115457.5;992;j
RS;tcainc992j;p10p100;1991;102092.5;992;j
RS;tcainc992j;p10p100;1992;71325.398;992;j
RS;tcainc992j;p10p100;1993;47144.801;992;j
RS;tcainc992j;p10p100;1994;49693.801;992;j
RS;tcainc992j;p10p100;1995;53564.602;992;j
RS;tcainc992j;p10p100;1996;55353.801;992;j
RS;tcainc992j;p10p100;1997;59743.5;992;j
RS;tcainc992j;p10p100;1998;72198.0;992;j
RS;tcainc992j;p10p100;1999;83203.102;992;j
RS;tcainc992j;p10p100;2000;87597.0;992;j
RS;tcainc992j;p10p100;2001;83722.0;992;j
RS;tcainc992j;p10p100;2002;74079.5;992;j
RS;tcainc992j;p10p100;2003;70731.297;992;j
RS;tcainc992j;p10p100;2004;69990.102;992;j
RS;tcainc992j;p10p100;2005;72664.898;992;j
RS;tcainc992j;p10p100;2006;66788.602;992;j
RS;tcainc992j;p10p100;2007;57461.699;992;j
RS;tcainc992j;p10p100;2008;56385.5;992;j
RS;tcainc992j;p10p100;2009;53383.199;992;j
RS;tcainc992j;p10p100;2010;44489.602;992;j
RS;tcainc992j;p10p100;2011;37210.199;992;j
RS;tcainc992j;p10p100;2012;32814.898;992;j
RS;tcainc992j;p10p100;2013;49256.699;992;j
RS;tcainc992j;p10p100;2014;85746.398;992;j
RS;tcainc992j;p10p100;2015;61189.898;992;j
RS;tcainc992j;p10p100;2016;63573.301;992;j
RS;tcainc992j;p10p100;2017;63493.801;992;j
RS;tcainc992j;p14p100;1990;139489.91;992;j
RS;tcainc992j;p14p100;1991;124022.7;992;j
RS;tcainc992j;p14p100;1992;86830.898;992;j
RS;tcainc992j;p14p100;1993;57527.602;992;j
RS;tcainc992j;p14p100;1994;60549.699;992;j
RS;tcainc992j;p14p100;1995;65196.199;992;j
RS;tcainc992j;p14p100;1996;66999.297;992;j
RS;tcainc992j;p14p100;1997;71823.203;992;j
RS;tcainc992j;p14p100;1998;85985.102;992;j
RS;tcainc992j;p14p100;1999;98213.0;992;j
RS;tcainc992j;p14p100;2000;103494.8;992;j
RS;tcainc992j;p14p100;2001;98466.203;992;j
RS;tcainc992j;p14p100;2002;90655.0;992;j
RS;tcainc992j;p14p100;2003;92088.398;992;j
RS;tcainc992j;p14p100;2004;93186.297;992;j
RS;tcainc992j;p14p100;2005;99695.703;992;j
RS;tcainc992j;p14p100;2006;94631.898;992;j
RS;tcainc992j;p14p100;2007;87755.898;992;j
RS;tcainc992j;p14p100;2008;87135.398;992;j
RS;tcainc992j;p14p100;2009;81968.297;992;j
RS;tcainc992j;p14p100;2010;71798.102;992;j
RS;tcainc992j;p14p100;2011;60034.602;992;j
RS;tcainc992j;p14p100;2012;58038.301;992;j
RS;tcainc992j;p14p100;2013;59605.301;992;j
RS;tcainc992j;p14p100;2014;95919.602;992;j
RS;tcainc992j;p14p100;2015;71161.102;992;j
RS;tcainc992j;p14p100;2016;73934.102;992;j
RS;tcainc992j;p14p100;2017;73850.602;992;j
RS;tcainc992j;p5p100;1990;67494.102;992;j
RS;tcainc992j;p5p100;1991;59553.102;992;j
RS;tcainc992j;p5p100;1992;41373.898;992;j
RS;tcainc992j;p5p100;1993;27061.301;992;j
RS;tcainc992j;p5p100;1994;28354.801;992;j
RS;tcainc992j;p5p100;1995;30974.9;992;j
RS;tcainc992j;p5p100;1996;31714.6;992;j
RS;tcainc992j;p5p100;1997;33672.5;992;j
RS;tcainc992j;p5p100;1998;39914.5;992;j
RS;tcainc992j;p5p100;1999;46583.898;992;j
RS;tcainc992j;p5p100;2000;47388.898;992;j
RS;tcainc992j;p5p100;2001;45454.5;992;j
RS;tcainc992j;p5p100;2002;36442.301;992;j
RS;tcainc992j;p5p100;2003;36755.602;992;j
RS;tcainc992j;p5p100;2004;35637.0;992;j
RS;tcainc992j;p5p100;2005;34392.602;992;j
RS;tcainc992j;p5p100;2006;29623.0;992;j
RS;tcainc992j;p5p100;2007;24903.199;992;j
RS;tcainc992j;p5p100;2008;28820.699;992;j
RS;tcainc992j;p5p100;2009;30371.5;992;j
RS;tcainc992j;p5p100;2010;28041.6;992;j
RS;tcainc992j;p5p100;2011;24220.699;992;j
RS;tcainc992j;p5p100;2012;19298.4;992;j
RS;tcainc992j;p5p100;2013;40169.102;992;j
RS;tcainc992j;p5p100;2014;77542.398;992;j
RS;tcainc992j;p5p100;2015;53638.801;992;j
RS;tcainc992j;p5p100;2016;55717.301;992;j
RS;tcainc992j;p5p100;2017;55637.0;992;j
RS;tcainc992j;p99.93p99.94;1990;7514791.0;992;j
RS;tcainc992j;p99.93p99.94;1991;6376431.5;992;j
RS;tcainc992j;p99.93p99.94;1992;4256340.0;992;j
RS;tcainc992j;p99.93p99.94;1993;2725513.3;992;j
RS;tcainc992j;p99.93p99.94;1994;2778112.3;992;j
RS;tcainc992j;p99.93p99.94;1995;2907656.3;992;j
RS;tcainc992j;p99.93p99.94;1996;2874755.3;992;j
RS;tcainc992j;p99.93p99.94;1997;2971872.5;992;j
RS;tcainc992j;p99.93p99.94;1998;3373471.0;992;j
RS;tcainc992j;p99.93p99.94;1999;4214027.5;992;j
RS;tcainc992j;p99.93p99.94;2000;4883394.0;992;j
RS;tcainc992j;p99.93p99.94;2001;5084568.5;992;j
RS;tcainc992j;p99.93p99.94;2002;5355532.5;992;j
RS;tcainc992j;p99.93p99.94;2003;5582279.5;992;j
RS;tcainc992j;p99.93p99.94;2004;6759536.5;992;j
RS;tcainc992j;p99.93p99.94;2005;8031977.5;992;j
RS;tcainc992j;p99.93p99.94;2006;8486249.0;992;j
RS;tcainc992j;p99.93p99.94;2007;8018415.5;992;j
RS;tcainc992j;p99.93p99.94;2008;8320473.0;992;j
RS;tcainc992j;p99.93p99.94;2009;8968425.0;992;j
RS;tcainc992j;p99.93p99.94;2010;9094280.0;992;j
RS;tcainc992j;p99.93p99.94;2011;9308926.0;992;j
RS;tcainc992j;p99.93p99.94;2012;10975368.0;992;j
RS;tcainc992j;p99.93p99.94;2013;10078863.0;992;j
RS;tcainc992j;p99.93p99.94;2014;12198325.0;992;j
RS;tcainc992j;p99.93p99.94;2015;15114198.0;992;j
RS;tcainc992j;p99.93p99.94;2016;15678605.0;992;j
RS;tcainc992j;p99.93p99.94;2017;15702688.0;992;j
RS;tdiinc992j;p57p58;1990;697599.0;992;j
RS;tdiinc992j;p57p58;1991;606410.5;992;j
RS;tdiinc992j;p57p58;1992;415048.31;992;j
RS;tdiinc992j;p57p58;1993;268979.19;992;j
RS;tdiinc992j;p57p58;1994;276944.81;992;j
RS;tdiinc992j;p57p58;1995;292129.81;992;j
RS;tdiinc992j;p57p58;1996;294789.69;992;j
RS;tdiinc992j;p57p58;1997;312751.59;992;j
RS;tdiinc992j;p57p58;1998;325757.5;992;j
RS;tdiinc992j;p57p58;1999;352242.81;992;j
RS;tdiinc992j;p57p58;2000;384198.31;992;j
RS;tdiinc992j;p57p58;2001;379887.81;992;j
RS;tdiinc992j;p57p58;2002;410564.59;992;j
RS;tdiinc992j;p57p58;2003;431393.19;992;j
RS;tdiinc992j;p57p58;2004;483170.5;992;j
RS;tdiinc992j;p57p58;2005;533299.0;992;j
RS;tdiinc992j;p57p58;2006;560976.38;992;j
RS;tdiinc992j;p57p58;2007;583345.81;992;j
RS;tdiinc992j;p57p58;2008;619988.81;992;j
RS;tdiinc992j;p57p58;2009;605083.63;992;j
RS;tdiinc992j;p57p58;2010;597047.5;992;j
RS;tdiinc992j;p57p58;2011;593780.19;992;j
RS;tdiinc992j;p57p58;2012;588223.38;992;j
RS;tdiinc992j;p57p58;2013;601222.81;992;j
RS;tdiinc992j;p57p58;2014;576552.38;992;j
RS;tdiinc992j;p57p58;2015;571294.38;992;j
RS;tdiinc992j;p57p58;2016;587549.31;992;j
RS;tdiinc992j;p57p58;2017;590794.81;992;j
RS;tdiinc992j;p93p94;1990;1391654.3;992;j
RS;tdiinc992j;p93p94;1991;1207998.4;992;j
RS;tdiinc992j;p93p94;1992;827432.81;992;j
RS;tdiinc992j;p93p94;1993;535759.5;992;j
RS;tdiinc992j;p93p94;1994;550887.13;992;j
RS;tdiinc992j;p93p94;1995;580345.31;992;j
RS;tdiinc992j;p93p94;1996;583901.69;992;j
RS;tdiinc992j;p93p94;1997;617309.13;992;j
RS;tdiinc992j;p93p94;1998;654865.69;992;j
RS;tdiinc992j;p93p94;1999;717267.31;992;j
RS;tdiinc992j;p93p94;2000;786963.0;992;j
RS;tdiinc992j;p93p94;2001;783539.63;992;j
RS;tdiinc992j;p93p94;2002;854787.81;992;j
RS;tdiinc992j;p93p94;2003;909919.5;992;j
RS;tdiinc992j;p93p94;2004;1049817.0;992;j
RS;tdiinc992j;p93p94;2005;1187674.6;992;j
RS;tdiinc992j;p93p94;2006;1277163.3;992;j
RS;tdiinc992j;p93p94;2007;1328534.9;992;j
RS;tdiinc992j;p93p94;2008;1430584.5;992;j
RS;tdiinc992j;p93p94;2009;1406044.3;992;j
RS;tdiinc992j;p93p94;2010;1450484.9;992;j
RS;tdiinc992j;p93p94;2011;1491926.8;992;j
RS;tdiinc992j;p93p94;2012;1438257.6;992;j
RS;tdiinc992j;p93p94;2013;1498821.9;992;j
RS;tdiinc992j;p93p94;2014;1377410.0;992;j
RS;tdiinc992j;p93p94;2015;1362095.4;992;j
RS;tdiinc992j;p93p94;2016;1413163.1;992;j
RS;tdiinc992j;p93p94;2017;1422720.5;992;j
RS;tdiinc992j;p99.95p100;1990;11840760.0;992;j
RS;tdiinc992j;p99.95p100;1991;10016546.0;992;j
RS;tdiinc992j;p99.95p100;1992;6656435.0;992;j
RS;tdiinc992j;p99.95p100;1993;4249511.0;992;j
RS;tdiinc992j;p99.95p100;1994;4323195.5;992;j
RS;tdiinc992j;p99.95p100;1995;4517452.0;992;j
RS;tdiinc992j;p99.95p100;1996;4457485.5;992;j
RS;tdiinc992j;p99.95p100;1997;4612162.5;992;j
RS;tdiinc992j;p99.95p100;1998;5093026.5;992;j
RS;tdiinc992j;p99.95p100;1999;6224621.5;992;j
RS;tdiinc992j;p99.95p100;2000;7253588.5;992;j
RS;tdiinc992j;p99.95p100;2001;7775255.5;992;j
RS;tdiinc992j;p99.95p100;2002;8308261.0;992;j
RS;tdiinc992j;p99.95p100;2003;8630426.0;992;j
RS;tdiinc992j;p99.95p100;2004;9848997.0;992;j
RS;tdiinc992j;p99.95p100;2005;11507914.0;992;j
RS;tdiinc992j;p99.95p100;2006;12077657.0;992;j
RS;tdiinc992j;p99.95p100;2007;11622946.0;992;j
RS;tdiinc992j;p99.95p100;2008;11875798.0;992;j
RS;tdiinc992j;p99.95p100;2009;12871922.0;992;j
RS;tdiinc992j;p99.95p100;2010;12944349.0;992;j
RS;tdiinc992j;p99.95p100;2011;13168696.0;992;j
RS;tdiinc992j;p99.95p100;2012;15854650.0;992;j
RS;tdiinc992j;p99.95p100;2013;14344865.0;992;j
RS;tdiinc992j;p99.95p100;2014;18008142.0;992;j
RS;tdiinc992j;p99.95p100;2015;22776274.0;992;j
RS;tdiinc992j;p99.95p100;2016;23777690.0;992;j
RS;tdiinc992j;p99.95p100;2017;23967682.0;992;j
RS;tptinc992j;p0p99;1990;38046.898;992;j
RS;tptinc992j;p0p99;1991;30647.9;992;j
RS;tptinc992j;p0p99;1992;19364.6;992;j
RS;tptinc992j;p0p99;1993;11503.2;992;j
RS;tptinc992j;p0p99;1994;10762.0;992;j
RS;tptinc992j;p0p99;1995;10210.7;992;j
RS;tptinc992j;p0p99;1996;9016.4004;992;j
RS;tptinc992j;p0p99;1997;8147.2002;992;j
RS;tptinc992j;p0p99;1998;8770.9004;992;j
RS;tptinc992j;p0p99;1999;9103.5;992;j
RS;tptinc992j;p0p99;2000;9704.2002;992;j
RS;tptinc992j;p0p99;2001;10561.1;992;j
RS;tptinc992j;p0p99;2002;9846.5;992;j
RS;tptinc992j;p0p99;2003;12200.0;992;j
RS;tptinc992j;p0p99;2004;12672.4;992;j
RS;tptinc992j;p0p99;2005;14174.7;992;j
RS;tptinc992j;p0p99;2006;14586.9;992;j
RS;tptinc992j;p0p99;2007;15579.1;992;j
RS;tptinc992j;p0p99;2008;-1704301.4;992;j
RS;tptinc992j;p0p99;2009;10488.7;992;j
RS;tptinc992j;p0p99;2010;10715.4;992;j
RS;tptinc992j;p0p99;2011;11320.7;992;j
RS;tptinc992j;p0p99;2012;758.90002;992;j
RS;tptinc992j;p0p99;2013;-8439.0996;992;j
RS;tptinc992j;p0p99;2014;-14804.0;992;j
RS;tptinc992j;p0p99;2015;-18647.0;992;j
RS;tptinc992j;p0p99;2016;-21941.1;992;j
RS;tptinc992j;p0p99;2017;-25010.6;992;j
RS;tptinc992j;p79p80;1990;1030632.4;992;j
RS;tptinc992j;p79p80;1991;892362.31;992;j
RS;tptinc992j;p79p80;1992;609865.63;992;j
RS;tptinc992j;p79p80;1993;394501.81;992;j
RS;tptinc992j;p79p80;1994;405179.41;992;j
RS;tptinc992j;p79p80;1995;426280.31;992;j
RS;tptinc992j;p79p80;1996;428940.0;992;j
RS;tptinc992j;p79p80;1997;454082.19;992;j
RS;tptinc992j;p79p80;1998;471649.59;992;j
RS;tptinc992j;p79p80;1999;512544.09;992;j
RS;tptinc992j;p79p80;2000;557222.88;992;j
RS;tptinc992j;p79p80;2001;551269.38;992;j
RS;tptinc992j;p79p80;2002;600734.81;992;j
RS;tptinc992j;p79p80;2003;631855.19;992;j
RS;tptinc992j;p79p80;2004;710897.38;992;j
RS;tptinc992j;p79p80;2005;796006.13;992;j
RS;tptinc992j;p79p80;2006;844829.31;992;j
RS;tptinc992j;p79p80;2007;890023.13;992;j
RS;tptinc992j;p79p80;2008;957585.13;992;j
RS;tptinc992j;p79p80;2009;939549.13;992;j
RS;tptinc992j;p79p80;2010;936149.88;992;j
RS;tptinc992j;p79p80;2011;940782.69;992;j
RS;tptinc992j;p79p80;2012;962341.13;992;j
RS;tptinc992j;p79p80;2013;989443.88;992;j
RS;tptinc992j;p79p80;2014;941855.69;992;j
RS;tptinc992j;p79p80;2015;940676.69;992;j
RS;tptinc992j;p79p80;2016;969445.31;992;j
RS;tptinc992j;p79p80;2017;974810.5;992;j
RS;tptinc992j;p96p100;1990;1810651.5;992;j
RS;tptinc992j;p96p100;1991;1576546.1;992;j
RS;tptinc992j;p96p100;1992;1083440.5;992;j
RS;tptinc992j;p96p100;1993;704270.0;992;j
RS;tptinc992j;p96p100;1994;728003.19;992;j
RS;tptinc992j;p96p100;1995;770269.19;992;j
RS;tptinc992j;p96p100;1996;777217.0;992;j
RS;tptinc992j;p96p100;1997;824605.38;992;j
RS;tptinc992j;p96p100;1998;874779.13;992;j
RS;tptinc992j;p96p100;1999;957455.31;992;j
RS;tptinc992j;p96p100;2000;1069319.9;992;j
RS;tptinc992j;p96p100;2001;1067449.0;992;j
RS;tptinc992j;p96p100;2002;1172319.4;992;j
RS;tptinc992j;p96p100;2003;1251678.6;992;j
RS;tptinc992j;p96p100;2004;1442236.0;992;j
RS;tptinc992j;p96p100;2005;1652052.9;992;j
RS;tptinc992j;p96p100;2006;1762540.0;992;j
RS;tptinc992j;p96p100;2007;1816190.4;992;j
RS;tptinc992j;p96p100;2008;1946967.6;992;j
RS;tptinc992j;p96p100;2009;1941209.1;992;j
RS;tptinc992j;p96p100;2010;2011123.4;992;j
RS;tptinc992j;p96p100;2011;2056107.9;992;j
RS;tptinc992j;p96p100;2012;2096176.3;992;j
RS;tptinc992j;p96p100;2013;2102821.3;992;j
RS;tptinc992j;p96p100;2014;2014283.4;992;j
RS;tptinc992j;p96p100;2015;2008167.5;992;j
RS;tptinc992j;p96p100;2016;2070673.9;992;j
RS;tptinc992j;p96p100;2017;2084186.3;992;j
RS;tptinc992j;p99.7p100;1990;5632590.0;992;j
RS;tptinc992j;p99.7p100;1991;4955373.5;992;j
RS;tptinc992j;p99.7p100;1992;3439705.5;992;j
RS;tptinc992j;p99.7p100;1993;2259699.0;992;j
RS;tptinc992j;p99.7p100;1994;2361518.5;992;j
RS;tptinc992j;p99.7p100;1995;2527024.5;992;j
RS;tptinc992j;p99.7p100;1996;2566387.8;992;j
RS;tptinc992j;p99.7p100;1997;2739737.3;992;j
RS;tptinc992j;p99.7p100;1998;2918535.0;992;j
RS;tptinc992j;p99.7p100;1999;3291458.5;992;j
RS;tptinc992j;p99.7p100;2000;3815718.0;992;j
RS;tptinc992j;p99.7p100;2001;3913248.8;992;j
RS;tptinc992j;p99.7p100;2002;4280239.5;992;j
RS;tptinc992j;p99.7p100;2003;4499593.5;992;j
RS;tptinc992j;p99.7p100;2004;5224502.0;992;j
RS;tptinc992j;p99.7p100;2005;5912541.0;992;j
RS;tptinc992j;p99.7p100;2006;6311240.5;992;j
RS;tptinc992j;p99.7p100;2007;6233987.5;992;j
RS;tptinc992j;p99.7p100;2008;6714839.0;992;j
RS;tptinc992j;p99.7p100;2009;6651590.5;992;j
RS;tptinc992j;p99.7p100;2010;6930376.5;992;j
RS;tptinc992j;p99.7p100;2011;7179124.5;992;j
RS;tptinc992j;p99.7p100;2012;6974409.5;992;j
RS;tptinc992j;p99.7p100;2013;7083689.5;992;j
RS;tptinc992j;p99.7p100;2014;7679129.0;992;j
RS;tptinc992j;p99.7p100;2015;7477416.5;992;j
RS;tptinc992j;p99.7p100;2016;7716021.5;992;j
RS;tptinc992j;p99.7p100;2017;7774175.5;992;j
RS;acainc992j;p69p100;1990;978639.81;992;j
RS;acainc992j;p69p100;1991;846361.31;992;j
RS;acainc992j;p69p100;1992;577492.69;992;j
RS;acainc992j;p69p100;1993;373389.59;992;j
RS;acainc992j;p69p100;1994;383368.91;992;j
RS;acainc992j;p69p100;1995;403420.5;992;j
RS;acainc992j;p69p100;1996;404953.69;992;j
RS;acainc992j;p69p100;1997;425469.41;992;j
RS;acainc992j;p69p100;1998;466914.09;992;j
RS;acainc992j;p69p100;1999;535247.19;992;j
RS;acainc992j;p69p100;2000;585901.88;992;j
