country;variable;percentile;year;value;age;pop
RS;acainc992j;p69p100;2001;573660.81;992;j
RS;acainc992j;p69p100;2002;609955.5;992;j
RS;acainc992j;p69p100;2003;646487.88;992;j
RS;acainc992j;p69p100;2004;786294.38;992;j
RS;acainc992j;p69p100;2005;906411.63;992;j
RS;acainc992j;p69p100;2006;969631.81;992;j
RS;acainc992j;p69p100;2007;971965.38;992;j
RS;acainc992j;p69p100;2008;1048284.7;992;j
RS;acainc992j;p69p100;2009;1047254.5;992;j
RS;acainc992j;p69p100;2010;1071931.4;992;j
RS;acainc992j;p69p100;2011;1099890.3;992;j
RS;acainc992j;p69p100;2012;1106175.3;992;j
RS;acainc992j;p69p100;2013;1135046.6;992;j
RS;acainc992j;p69p100;2014;1089393.4;992;j
RS;acainc992j;p69p100;2015;1134667.8;992;j
RS;acainc992j;p69p100;2016;1176690.3;992;j
RS;acainc992j;p69p100;2017;1177997.8;992;j
RS;accmho992i;p0p100;1997;6917.0;992;i
RS;accmho992i;p0p100;1998;7525.2998;992;i
RS;accmho992i;p0p100;1999;9812.5;992;i
RS;accmho992i;p0p100;2000;11355.2;992;i
RS;accmho992i;p0p100;2001;10853.0;992;i
RS;accmho992i;p0p100;2002;10252.4;992;i
RS;accmho992i;p0p100;2003;7873.2002;992;i
RS;accmho992i;p0p100;2004;9074.5;992;i
RS;accmho992i;p0p100;2005;9402.0996;992;i
RS;accmho992i;p0p100;2006;11365.8;992;i
RS;accmho992i;p0p100;2007;11245.5;992;i
RS;accmho992i;p0p100;2008;11808.5;992;i
RS;accmho992i;p0p100;2009;11137.3;992;i
RS;accmho992i;p0p100;2010;11263.6;992;i
RS;accmho992i;p0p100;2011;12862.1;992;i
RS;acongo999i;p0p100;1997;67989.797;999;i
RS;acongo999i;p0p100;1998;63480.5;999;i
RS;acongo999i;p0p100;1999;63195.0;999;i
RS;acongo999i;p0p100;2000;71064.0;999;i
RS;acongo999i;p0p100;2001;80519.898;999;i
RS;acongo999i;p0p100;2002;92848.5;999;i
RS;acongo999i;p0p100;2003;97268.5;999;i
RS;acongo999i;p0p100;2004;92014.898;999;i
RS;acongo999i;p0p100;2005;96414.5;999;i
RS;acongo999i;p0p100;2006;102276.4;999;i
RS;acongo999i;p0p100;2007;116700.8;999;i
RS;acongo999i;p0p100;2008;125906.6;999;i
RS;acongo999i;p0p100;2009;121429.9;999;i
RS;acongo999i;p0p100;2010;121955.0;999;i
RS;acongo999i;p0p100;2011;117584.8;999;i
RS;adiinc992j;p49p100;1990;1098606.8;992;j
RS;adiinc992j;p49p100;1991;951656.63;992;j
RS;adiinc992j;p49p100;1992;650101.63;992;j
RS;adiinc992j;p49p100;1993;420625.19;992;j
RS;adiinc992j;p49p100;1994;432178.0;992;j
RS;adiinc992j;p49p100;1995;455077.69;992;j
RS;adiinc992j;p49p100;1996;457450.69;992;j
RS;adiinc992j;p49p100;1997;483314.41;992;j
RS;adiinc992j;p49p100;1998;509399.0;992;j
RS;adiinc992j;p49p100;1999;560043.81;992;j
RS;adiinc992j;p49p100;2000;616287.88;992;j
RS;adiinc992j;p49p100;2001;615820.31;992;j
RS;adiinc992j;p49p100;2002;669347.31;992;j
RS;adiinc992j;p49p100;2003;705614.69;992;j
RS;adiinc992j;p49p100;2004;804329.88;992;j
RS;adiinc992j;p49p100;2005;902905.5;992;j
RS;adiinc992j;p49p100;2006;962386.31;992;j
RS;adiinc992j;p49p100;2007;994774.88;992;j
RS;adiinc992j;p49p100;2008;1063753.9;992;j
RS;adiinc992j;p49p100;2009;1051141.0;992;j
RS;adiinc992j;p49p100;2010;1065608.0;992;j
RS;adiinc992j;p49p100;2011;1081662.9;992;j
RS;adiinc992j;p49p100;2012;1082802.6;992;j
RS;adiinc992j;p49p100;2013;1112909.0;992;j
RS;adiinc992j;p49p100;2014;1066989.3;992;j
RS;adiinc992j;p49p100;2015;1093308.8;992;j
RS;adiinc992j;p49p100;2016;1132507.5;992;j
RS;adiinc992j;p49p100;2017;1139901.3;992;j
RS;adiinc992j;p76p77;1990;966037.19;992;j
RS;adiinc992j;p76p77;1991;836852.13;992;j
RS;adiinc992j;p76p77;1992;572068.69;992;j
RS;adiinc992j;p76p77;1993;370095.81;992;j
RS;adiinc992j;p76p77;1994;380377.41;992;j
RS;adiinc992j;p76p77;1995;400619.91;992;j
RS;adiinc992j;p76p77;1996;403444.09;992;j
RS;adiinc992j;p76p77;1997;427135.41;992;j
RS;adiinc992j;p76p77;1998;444545.19;992;j
RS;adiinc992j;p76p77;1999;482472.69;992;j
RS;adiinc992j;p76p77;2000;524905.5;992;j
RS;adiinc992j;p76p77;2001;519323.31;992;j
RS;adiinc992j;p76p77;2002;564331.13;992;j
RS;adiinc992j;p76p77;2003;593732.63;992;j
RS;adiinc992j;p76p77;2004;674295.88;992;j
RS;adiinc992j;p76p77;2005;751114.38;992;j
RS;adiinc992j;p76p77;2006;792993.19;992;j
RS;adiinc992j;p76p77;2007;828352.69;992;j
RS;adiinc992j;p76p77;2008;884170.69;992;j
RS;adiinc992j;p76p77;2009;866686.81;992;j
RS;adiinc992j;p76p77;2010;868919.13;992;j
RS;adiinc992j;p76p77;2011;874119.13;992;j
RS;adiinc992j;p76p77;2012;868990.13;992;j
RS;adiinc992j;p76p77;2013;914298.19;992;j
RS;adiinc992j;p76p77;2014;850288.31;992;j
RS;adiinc992j;p76p77;2015;830311.69;992;j
RS;adiinc992j;p76p77;2016;857806.38;992;j
RS;adiinc992j;p76p77;2017;863012.81;992;j
RS;adiinc992j;p80p90;1990;1127977.8;992;j
RS;adiinc992j;p80p90;1991;975674.63;992;j
RS;adiinc992j;p80p90;1992;665673.0;992;j
RS;adiinc992j;p80p90;1993;429600.41;992;j
RS;adiinc992j;p80p90;1994;440326.09;992;j
RS;adiinc992j;p80p90;1995;462476.0;992;j
RS;adiinc992j;p80p90;1996;464369.09;992;j
RS;adiinc992j;p80p90;1997;490053.31;992;j
RS;adiinc992j;p80p90;1998;513247.81;992;j
RS;adiinc992j;p80p90;1999;558429.5;992;j
RS;adiinc992j;p80p90;2000;606014.5;992;j
RS;adiinc992j;p80p90;2001;599245.81;992;j
RS;adiinc992j;p80p90;2002;651890.88;992;j
RS;adiinc992j;p80p90;2003;694056.31;992;j
RS;adiinc992j;p80p90;2004;796709.5;992;j
RS;adiinc992j;p80p90;2005;894620.88;992;j
RS;adiinc992j;p80p90;2006;954120.0;992;j
RS;adiinc992j;p80p90;2007;996919.81;992;j
RS;adiinc992j;p80p90;2008;1069553.9;992;j
RS;adiinc992j;p80p90;2009;1054876.8;992;j
RS;adiinc992j;p80p90;2010;1070186.0;992;j
RS;adiinc992j;p80p90;2011;1088190.5;992;j
RS;adiinc992j;p80p90;2012;1076783.1;992;j
RS;adiinc992j;p80p90;2013;1125872.9;992;j
RS;adiinc992j;p80p90;2014;1035511.6;992;j
RS;adiinc992j;p80p90;2015;1021588.5;992;j
RS;adiinc992j;p80p90;2016;1057536.0;992;j
RS;adiinc992j;p80p90;2017;1064184.8;992;j
RS;adiinc992j;p90p100;1990;2007886.4;992;j
RS;adiinc992j;p90p100;1991;1734753.3;992;j
RS;adiinc992j;p90p100;1992;1183426.8;992;j
RS;adiinc992j;p90p100;1993;766253.19;992;j
RS;adiinc992j;p90p100;1994;787572.13;992;j
RS;adiinc992j;p90p100;1995;829787.19;992;j
RS;adiinc992j;p90p100;1996;831812.88;992;j
RS;adiinc992j;p90p100;1997;875885.81;992;j
RS;adiinc992j;p90p100;1998;938918.38;992;j
RS;adiinc992j;p90p100;1999;1055684.8;992;j
RS;adiinc992j;p90p100;2000;1185882.8;992;j
RS;adiinc992j;p90p100;2001;1202552.9;992;j
RS;adiinc992j;p90p100;2002;1312981.5;992;j
RS;adiinc992j;p90p100;2003;1383033.8;992;j
RS;adiinc992j;p90p100;2004;1587843.0;992;j
RS;adiinc992j;p90p100;2005;1810407.0;992;j
RS;adiinc992j;p90p100;2006;1950292.4;992;j
RS;adiinc992j;p90p100;2007;1992648.6;992;j
RS;adiinc992j;p90p100;2008;2132993.8;992;j
RS;adiinc992j;p90p100;2009;2138082.8;992;j
RS;adiinc992j;p90p100;2010;2202628.5;992;j
RS;adiinc992j;p90p100;2011;2268109.8;992;j
RS;adiinc992j;p90p100;2012;2299574.5;992;j
RS;adiinc992j;p90p100;2013;2318336.0;992;j
RS;adiinc992j;p90p100;2014;2294470.8;992;j
RS;adiinc992j;p90p100;2015;2484337.0;992;j
RS;adiinc992j;p90p100;2016;2585119.5;992;j
RS;adiinc992j;p90p100;2017;2603959.5;992;j
RS;adiinc992j;p99.92p100;1990;19603928.0;992;j
RS;adiinc992j;p99.92p100;1991;16281664.0;992;j
RS;adiinc992j;p99.92p100;1992;10548776.0;992;j
RS;adiinc992j;p99.92p100;1993;6617104.5;992;j
RS;adiinc992j;p99.92p100;1994;6656062.0;992;j
RS;adiinc992j;p99.92p100;1995;6887903.5;992;j
RS;adiinc992j;p99.92p100;1996;6726756.0;992;j
RS;adiinc992j;p99.92p100;1997;6883160.0;992;j
RS;adiinc992j;p99.92p100;1998;7692840.5;992;j
RS;adiinc992j;p99.92p100;1999;9837293.0;992;j
RS;adiinc992j;p99.92p100;2000;11448097.0;992;j
RS;adiinc992j;p99.92p100;2001;12715244.0;992;j
RS;adiinc992j;p99.92p100;2002;13191662.0;992;j
RS;adiinc992j;p99.92p100;2003;13735170.0;992;j
RS;adiinc992j;p99.92p100;2004;15704462.0;992;j
RS;adiinc992j;p99.92p100;2005;18650126.0;992;j
RS;adiinc992j;p99.92p100;2006;18882858.0;992;j
RS;adiinc992j;p99.92p100;2007;17526976.0;992;j
RS;adiinc992j;p99.92p100;2008;17257228.0;992;j
RS;adiinc992j;p99.92p100;2009;19633100.0;992;j
RS;adiinc992j;p99.92p100;2010;19293900.0;992;j
RS;adiinc992j;p99.92p100;2011;19363992.0;992;j
RS;adiinc992j;p99.92p100;2012;26137344.0;992;j
RS;adiinc992j;p99.92p100;2013;21935876.0;992;j
RS;adiinc992j;p99.92p100;2014;33804512.0;992;j
RS;adiinc992j;p99.92p100;2015;50070432.0;992;j
RS;adiinc992j;p99.92p100;2016;52302668.0;992;j
RS;adiinc992j;p99.92p100;2017;52760768.0;992;j
RS;aflcip992i;p0p100;2002;8112.2998;992;i
RS;aflcip992i;p0p100;2003;9339.5996;992;i
RS;aflcip992i;p0p100;2004;11455.7;992;i
RS;aflcip992i;p0p100;2005;15959.5;992;i
RS;aflcip992i;p0p100;2006;19624.6;992;i
RS;aflcip992i;p0p100;2007;40089.199;992;i
RS;aflcip992i;p0p100;2008;39030.699;992;i
RS;aflcip992i;p0p100;2009;26596.0;992;i
RS;aflcip992i;p0p100;2010;30782.801;992;i
RS;aflcip992i;p0p100;2011;47900.898;992;i
RS;aflcip992i;p0p100;2012;46945.801;992;i
RS;aflcip992i;p0p100;2013;51607.602;992;i
RS;aflcip992i;p0p100;2014;51096.602;992;i
RS;aflcip992i;p0p100;2015;60740.301;992;i
RS;aflcip992i;p0p100;2016;64825.398;992;i
RS;aflcip992i;p0p100;2017;72994.703;992;i
RS;aflcip992i;p0p100;2018;62078.102;992;i
RS;aospgo992i;p0p100;1997;0.0;992;i
RS;aospgo992i;p0p100;1998;0.0;992;i
RS;aospgo992i;p0p100;1999;0.0;992;i
RS;aospgo992i;p0p100;2000;0.0;992;i
RS;aospgo992i;p0p100;2001;0.0;992;i
RS;aospgo992i;p0p100;2002;0.0;992;i
RS;aospgo992i;p0p100;2003;0.0;992;i
RS;aospgo992i;p0p100;2004;0.0;992;i
RS;aospgo992i;p0p100;2005;2441.2;992;i
RS;aospgo992i;p0p100;2006;3346.8;992;i
RS;aospgo992i;p0p100;2007;3373.5;992;i
RS;aospgo992i;p0p100;2008;3869.5;992;i
RS;aospgo992i;p0p100;2009;5384.2002;992;i
RS;aospgo992i;p0p100;2010;4950.0;992;i
RS;aospgo992i;p0p100;2011;5136.6001;992;i
RS;aptfrp999i;p0p100;1980;-10.5;999;i
RS;aptfrp999i;p0p100;1981;-11.6;999;i
RS;aptfrp999i;p0p100;1982;-12.7;999;i
RS;aptfrp999i;p0p100;1983;-13.7;999;i
RS;aptfrp999i;p0p100;1984;-14.8;999;i
RS;aptfrp999i;p0p100;1985;-15.9;999;i
RS;aptfrp999i;p0p100;1986;-16.9;999;i
RS;aptfrp999i;p0p100;1987;-18.0;999;i
RS;aptfrp999i;p0p100;1988;-19.1;999;i
RS;aptfrp999i;p0p100;1989;-20.200001;999;i
RS;aptfrp999i;p0p100;1990;-21.299999;999;i
RS;aptfrp999i;p0p100;1991;-19.6;999;i
RS;aptfrp999i;p0p100;1992;-14.6;999;i
RS;aptfrp999i;p0p100;1993;-10.5;999;i
RS;aptfrp999i;p0p100;1994;-11.2;999;i
RS;aptfrp999i;p0p100;1995;-12.3;999;i
RS;aptfrp999i;p0p100;1996;-13.1;999;i
RS;aptfrp999i;p0p100;1997;-14.7;999;i
RS;aptfrp999i;p0p100;1998;-1.6;999;i
RS;aptfrp999i;p0p100;1999;0.5;999;i
RS;aptfrp999i;p0p100;2000;6.0999999;999;i
RS;aptfrp999i;p0p100;2001;-6.6999998;999;i
RS;aptfrp999i;p0p100;2002;-8.3000002;999;i
RS;aptfrp999i;p0p100;2003;-9.6000004;999;i
RS;aptfrp999i;p0p100;2004;9.6999998;999;i
RS;aptfrp999i;p0p100;2005;79.0;999;i
RS;aptfrp999i;p0p100;2006;310.79999;999;i
RS;aptfrp999i;p0p100;2007;-131.7;999;i
RS;aptfrp999i;p0p100;2008;-173.2;999;i
RS;aptfrp999i;p0p100;2009;268.0;999;i
RS;aptfrp999i;p0p100;2010;399.79999;999;i
RS;aptfrp999i;p0p100;2011;498.0;999;i
RS;aptfrp999i;p0p100;2012;560.90002;999;i
RS;aptfrp999i;p0p100;2013;593.79999;999;i
RS;aptfrp999i;p0p100;2014;489.5;999;i
RS;aptfrp999i;p0p100;2015;410.0;999;i
RS;aptfrp999i;p0p100;2016;48.700001;999;i
RS;aptfrp999i;p0p100;2017;53.200001;999;i
RS;aptfrp999i;p0p100;2018;37.5;999;i
RS;aptfrp999i;p0p100;2019;39.5;999;i
RS;aptinc992j;p0p100;1990;735105.13;992;j
RS;aptinc992j;p0p100;1991;638136.13;992;j
RS;aptinc992j;p0p100;1992;436886.59;992;j
RS;aptinc992j;p0p100;1993;283232.5;992;j
RS;aptinc992j;p0p100;1994;291613.69;992;j
RS;aptinc992j;p0p100;1995;307680.81;992;j
RS;aptinc992j;p0p100;1996;310072.0;992;j
RS;aptinc992j;p0p100;1997;328609.81;992;j
RS;aptinc992j;p0p100;1998;345611.69;992;j
RS;aptinc992j;p0p100;1999;378427.59;992;j
RS;aptinc992j;p0p100;2000;416097.5;992;j
RS;aptinc992j;p0p100;2001;415412.5;992;j
RS;aptinc992j;p0p100;2002;446889.09;992;j
RS;aptinc992j;p0p100;2003;469460.59;992;j
RS;aptinc992j;p0p100;2004;528433.38;992;j
RS;aptinc992j;p0p100;2005;589344.88;992;j
RS;aptinc992j;p0p100;2006;622122.69;992;j
RS;aptinc992j;p0p100;2007;641935.38;992;j
RS;aptinc992j;p0p100;2008;683461.81;992;j
RS;aptinc992j;p0p100;2009;671403.81;992;j
RS;aptinc992j;p0p100;2010;673251.31;992;j
RS;aptinc992j;p0p100;2011;675523.81;992;j
RS;aptinc992j;p0p100;2012;674617.88;992;j
RS;aptinc992j;p0p100;2013;690835.38;992;j
RS;aptinc992j;p0p100;2014;677289.13;992;j
RS;aptinc992j;p0p100;2015;682056.38;992;j
RS;aptinc992j;p0p100;2016;703175.13;992;j
RS;aptinc992j;p0p100;2017;707332.38;992;j
RS;aptinc992j;p18p19;1990;224480.91;992;j
RS;aptinc992j;p18p19;1991;193967.8;992;j
RS;aptinc992j;p18p19;1992;132251.7;992;j
RS;aptinc992j;p18p19;1993;85265.797;992;j
RS;aptinc992j;p18p19;1994;87300.5;992;j
RS;aptinc992j;p18p19;1995;91631.797;992;j
RS;aptinc992j;p18p19;1996;91989.102;992;j
RS;aptinc992j;p18p19;1997;97005.0;992;j
RS;aptinc992j;p18p19;1998;108646.8;992;j
RS;aptinc992j;p18p19;1999;119549.3;992;j
RS;aptinc992j;p18p19;2000;127831.1;992;j
RS;aptinc992j;p18p19;2001;127630.5;992;j
RS;aptinc992j;p18p19;2002;125059.2;992;j
RS;aptinc992j;p18p19;2003;128865.7;992;j
RS;aptinc992j;p18p19;2004;134152.41;992;j
RS;aptinc992j;p18p19;2005;140071.7;992;j
RS;aptinc992j;p18p19;2006;134453.5;992;j
RS;aptinc992j;p18p19;2007;127895.7;992;j
RS;aptinc992j;p18p19;2008;122742.1;992;j
RS;aptinc992j;p18p19;2009;107758.6;992;j
RS;aptinc992j;p18p19;2010;99375.203;992;j
RS;aptinc992j;p18p19;2011;84281.398;992;j
RS;aptinc992j;p18p19;2012;79713.0;992;j
RS;aptinc992j;p18p19;2013;77173.898;992;j
RS;aptinc992j;p18p19;2014;72350.398;992;j
RS;aptinc992j;p18p19;2015;76347.703;992;j
RS;aptinc992j;p18p19;2016;78925.398;992;j
RS;aptinc992j;p18p19;2017;78886.102;992;j
RS;aptinc992j;p28p100;1990;947285.13;992;j
RS;aptinc992j;p28p100;1991;822330.63;992;j
RS;aptinc992j;p28p100;1992;562988.88;992;j
RS;aptinc992j;p28p100;1993;364989.91;992;j
RS;aptinc992j;p28p100;1994;375802.31;992;j
RS;aptinc992j;p28p100;1995;396522.5;992;j
RS;aptinc992j;p28p100;1996;399581.09;992;j
RS;aptinc992j;p28p100;1997;423481.69;992;j
RS;aptinc992j;p28p100;1998;443376.59;992;j
RS;aptinc992j;p28p100;1999;485398.09;992;j
RS;aptinc992j;p28p100;2000;534598.5;992;j
RS;aptinc992j;p28p100;2001;533620.31;992;j
RS;aptinc992j;p28p100;2002;578513.31;992;j
RS;aptinc992j;p28p100;2003;609309.31;992;j
RS;aptinc992j;p28p100;2004;689238.38;992;j
RS;aptinc992j;p28p100;2005;771906.81;992;j
RS;aptinc992j;p28p100;2006;819169.69;992;j
RS;aptinc992j;p28p100;2007;848308.38;992;j
RS;aptinc992j;p28p100;2008;907642.31;992;j
RS;aptinc992j;p28p100;2009;894633.19;992;j
RS;aptinc992j;p28p100;2010;900052.81;992;j
RS;aptinc992j;p28p100;2011;907706.19;992;j
RS;aptinc992j;p28p100;2012;908440.81;992;j
RS;aptinc992j;p28p100;2013;931971.19;992;j
RS;aptinc992j;p28p100;2014;914501.38;992;j
RS;aptinc992j;p28p100;2015;919583.5;992;j
RS;aptinc992j;p28p100;2016;948008.5;992;j
RS;aptinc992j;p28p100;2017;953749.13;992;j
RS;aptinc992j;p33p100;1990;989051.81;992;j
RS;aptinc992j;p33p100;1991;858618.13;992;j
RS;aptinc992j;p33p100;1992;587851.13;992;j
RS;aptinc992j;p33p100;1993;381116.81;992;j
RS;aptinc992j;p33p100;1994;392415.41;992;j
RS;aptinc992j;p33p100;1995;414067.5;992;j
RS;aptinc992j;p33p100;1996;417253.69;992;j
RS;aptinc992j;p33p100;1997;442207.0;992;j
RS;aptinc992j;p33p100;1998;462941.31;992;j
RS;aptinc992j;p33p100;1999;506932.19;992;j
RS;aptinc992j;p33p100;2000;558538.19;992;j
RS;aptinc992j;p33p100;2001;557585.81;992;j
RS;aptinc992j;p33p100;2002;605007.69;992;j
RS;aptinc992j;p33p100;2003;637688.31;992;j
RS;aptinc992j;p33p100;2004;722059.88;992;j
RS;aptinc992j;p33p100;2005;809416.69;992;j
RS;aptinc992j;p33p100;2006;859882.81;992;j
RS;aptinc992j;p33p100;2007;890383.31;992;j
RS;aptinc992j;p33p100;2008;953476.69;992;j
RS;aptinc992j;p33p100;2009;940452.19;992;j
RS;aptinc992j;p33p100;2010;947159.81;992;j
RS;aptinc992j;p33p100;2011;956598.81;992;j
RS;aptinc992j;p33p100;2012;957577.13;992;j
RS;aptinc992j;p33p100;2013;982331.81;992;j
RS;aptinc992j;p33p100;2014;964804.5;992;j
RS;aptinc992j;p33p100;2015;968913.5;992;j
RS;aptinc992j;p33p100;2016;998866.31;992;j
RS;aptinc992j;p33p100;2017;1004936.5;992;j
RS;aptinc992j;p84p100;1990;1836817.3;992;j
RS;aptinc992j;p84p100;1991;1602238.6;992;j
RS;aptinc992j;p84p100;1992;1101894.6;992;j
RS;aptinc992j;p84p100;1993;717691.63;992;j
RS;aptinc992j;p84p100;1994;742385.5;992;j
RS;aptinc992j;p84p100;1995;787085.81;992;j
RS;aptinc992j;p84p100;1996;795452.38;992;j
RS;aptinc992j;p84p100;1997;845470.19;992;j
RS;aptinc992j;p84p100;1998;892599.38;992;j
RS;aptinc992j;p84p100;1999;984859.19;992;j
RS;aptinc992j;p84p100;2000;1103657.9;992;j
RS;aptinc992j;p84p100;2001;1110903.5;992;j
RS;aptinc992j;p84p100;2002;1212336.3;992;j
RS;aptinc992j;p84p100;2003;1285286.4;992;j
RS;aptinc992j;p84p100;2004;1479507.1;992;j
RS;aptinc992j;p84p100;2005;1680316.6;992;j
RS;aptinc992j;p84p100;2006;1793315.5;992;j
RS;aptinc992j;p84p100;2007;1835290.3;992;j
RS;aptinc992j;p84p100;2008;1973491.1;992;j
RS;aptinc992j;p84p100;2009;1959565.0;992;j
RS;aptinc992j;p84p100;2010;2010584.4;992;j
RS;aptinc992j;p84p100;2011;2061745.0;992;j
RS;aptinc992j;p84p100;2012;2048022.3;992;j
RS;aptinc992j;p84p100;2013;2082456.3;992;j
RS;aptinc992j;p84p100;2014;2104811.0;992;j
RS;aptinc992j;p84p100;2015;2092036.0;992;j
RS;aptinc992j;p84p100;2016;2157318.0;992;j
RS;aptinc992j;p84p100;2017;2171500.0;992;j
RS;aptinc992j;p93p94;1990;1515103.5;992;j
RS;aptinc992j;p93p94;1991;1317672.1;992;j
RS;aptinc992j;p93p94;1992;903377.0;992;j
RS;aptinc992j;p93p94;1993;586429.38;992;j
RS;aptinc992j;p93p94;1994;604263.69;992;j
RS;aptinc992j;p93p94;1995;638181.81;992;j
RS;aptinc992j;p93p94;1996;643669.69;992;j
RS;aptinc992j;p93p94;1997;682841.88;992;j
RS;aptinc992j;p93p94;1998;721326.13;992;j
RS;aptinc992j;p93p94;1999;785903.31;992;j
RS;aptinc992j;p93p94;2000;868192.13;992;j
RS;aptinc992j;p93p94;2001;863610.81;992;j
RS;aptinc992j;p93p94;2002;944821.19;992;j
RS;aptinc992j;p93p94;2003;1011227.3;992;j
RS;aptinc992j;p93p94;2004;1161759.0;992;j
RS;aptinc992j;p93p94;2005;1328185.3;992;j
RS;aptinc992j;p93p94;2006;1416958.3;992;j
RS;aptinc992j;p93p94;2007;1475297.9;992;j
RS;aptinc992j;p93p94;2008;1581496.9;992;j
RS;aptinc992j;p93p94;2009;1576255.9;992;j
RS;aptinc992j;p93p94;2010;1616317.9;992;j
RS;aptinc992j;p93p94;2011;1649711.3;992;j
RS;aptinc992j;p93p94;2012;1664049.4;992;j
RS;aptinc992j;p93p94;2013;1683375.5;992;j
RS;aptinc992j;p93p94;2014;1610320.3;992;j
RS;aptinc992j;p93p94;2015;1619898.6;992;j
RS;aptinc992j;p93p94;2016;1669869.4;992;j
RS;aptinc992j;p93p94;2017;1680020.3;992;j
RS;aptinc992j;p95p100;1990;2962970.8;992;j
RS;aptinc992j;p95p100;1991;2598228.5;992;j
RS;aptinc992j;p95p100;1992;1796512.4;992;j
RS;aptinc992j;p95p100;1993;1176319.9;992;j
RS;aptinc992j;p95p100;1994;1223773.5;992;j
RS;aptinc992j;p95p100;1995;1304782.5;992;j
RS;aptinc992j;p95p100;1996;1322967.5;992;j
RS;aptinc992j;p95p100;1997;1410512.3;992;j
RS;aptinc992j;p95p100;1998;1496911.4;992;j
RS;aptinc992j;p95p100;1999;1673357.8;992;j
RS;aptinc992j;p95p100;2000;1912861.0;992;j
RS;aptinc992j;p95p100;2001;1949104.8;992;j
RS;aptinc992j;p95p100;2002;2127065.5;992;j
RS;aptinc992j;p95p100;2003;2245283.8;992;j
RS;aptinc992j;p95p100;2004;2598617.0;992;j
RS;aptinc992j;p95p100;2005;2943609.0;992;j
RS;aptinc992j;p95p100;2006;3141723.0;992;j
RS;aptinc992j;p95p100;2007;3149046.5;992;j
RS;aptinc992j;p95p100;2008;3388447.3;992;j
RS;aptinc992j;p95p100;2009;3360556.8;992;j
RS;aptinc992j;p95p100;2010;3478533.3;992;j
RS;aptinc992j;p95p100;2011;3589174.5;992;j
RS;aptinc992j;p95p100;2012;3520304.0;992;j
RS;aptinc992j;p95p100;2013;3571380.5;992;j
RS;aptinc992j;p95p100;2014;3772486.3;992;j
RS;aptinc992j;p95p100;2015;3708815.3;992;j
RS;aptinc992j;p95p100;2016;3826019.0;992;j
RS;aptinc992j;p95p100;2017;3853064.3;992;j
RS;ataxnf992i;p0p100;1997;1408.1;992;i
RS;ataxnf992i;p0p100;1998;1243.2;992;i
RS;ataxnf992i;p0p100;1999;1597.7;992;i
RS;ataxnf992i;p0p100;2000;1709.4;992;i
RS;ataxnf992i;p0p100;2001;1789.6;992;i
RS;ataxnf992i;p0p100;2002;2676.2;992;i
RS;ataxnf992i;p0p100;2003;2232.6001;992;i
RS;ataxnf992i;p0p100;2004;3636.3999;992;i
RS;ataxnf992i;p0p100;2005;4639.2002;992;i
RS;ataxnf992i;p0p100;2006;5704.0;992;i
RS;ataxnf992i;p0p100;2007;6669.7998;992;i
RS;ataxnf992i;p0p100;2008;5736.7002;992;i
RS;ataxnf992i;p0p100;2009;5666.3999;992;i
RS;ataxnf992i;p0p100;2010;6254.1001;992;i
RS;ataxnf992i;p0p100;2011;8346.5;992;i
RS;atiwho992i;p0p100;1997;15858.1;992;i
RS;atiwho992i;p0p100;1998;13207.2;992;i
RS;atiwho992i;p0p100;1999;9738.7002;992;i
RS;atiwho992i;p0p100;2000;10167.7;992;i
RS;atiwho992i;p0p100;2001;25451.699;992;i
RS;atiwho992i;p0p100;2002;33994.801;992;i
RS;atiwho992i;p0p100;2003;29453.0;992;i
RS;atiwho992i;p0p100;2004;34372.0;992;i
RS;atiwho992i;p0p100;2005;35454.398;992;i
RS;atiwho992i;p0p100;2006;40151.898;992;i
RS;atiwho992i;p0p100;2007;36472.199;992;i
RS;atiwho992i;p0p100;2008;39651.5;992;i
RS;atiwho992i;p0p100;2009;30964.199;992;i
RS;atiwho992i;p0p100;2010;28879.699;992;i
