country;variable;percentile;year;value;age;pop
RS;atiwho992i;p0p100;2011;38765.5;992;i
RS;bcainc992j;p17p100;1990;3.832026;992;j
RS;bcainc992j;p17p100;1991;3.7741749;992;j
RS;bcainc992j;p17p100;1992;3.7007468;992;j
RS;bcainc992j;p17p100;1993;3.6365366;992;j
RS;bcainc992j;p17p100;1994;3.578166;992;j
RS;bcainc992j;p17p100;1995;3.516818;992;j
RS;bcainc992j;p17p100;1996;3.4434218;992;j
RS;bcainc992j;p17p100;1997;3.3803694;992;j
RS;bcainc992j;p17p100;1998;3.128515;992;j
RS;bcainc992j;p17p100;1999;3.0621047;992;j
RS;bcainc992j;p17p100;2000;3.1643021;992;j
RS;bcainc992j;p17p100;2001;3.2557247;992;j
RS;bcainc992j;p17p100;2002;3.605449;992;j
RS;bcainc992j;p17p100;2003;3.6121383;992;j
RS;bcainc992j;p17p100;2004;4.1129961;992;j
RS;bcainc992j;p17p100;2005;4.322022;992;j
RS;bcainc992j;p17p100;2006;4.9164429;992;j
RS;bcainc992j;p17p100;2007;5.1377277;992;j
RS;bcainc992j;p17p100;2008;5.4678001;992;j
RS;bcainc992j;p17p100;2009;5.5465813;992;j
RS;bcainc992j;p17p100;2010;6.5449886;992;j
RS;bcainc992j;p17p100;2011;7.5856042;992;j
RS;bcainc992j;p17p100;2012;8.004591;992;j
RS;bcainc992j;p17p100;2013;8.6463642;992;j
RS;bcainc992j;p17p100;2014;5.7645497;992;j
RS;bcainc992j;p17p100;2015;7.6535864;992;j
RS;bcainc992j;p17p100;2016;7.6431198;992;j
RS;bcainc992j;p17p100;2017;7.6599646;992;j
RS;bcainc992j;p94p100;1990;1.706844;992;j
RS;bcainc992j;p94p100;1991;1.6949095;992;j
RS;bcainc992j;p94p100;1992;1.6837865;992;j
RS;bcainc992j;p94p100;1993;1.6820983;992;j
RS;bcainc992j;p94p100;1994;1.6801304;992;j
RS;bcainc992j;p94p100;1995;1.6794169;992;j
RS;bcainc992j;p94p100;1996;1.6706187;992;j
RS;bcainc992j;p94p100;1997;1.6616914;992;j
RS;bcainc992j;p94p100;1998;1.6802496;992;j
RS;bcainc992j;p94p100;1999;1.7365746;992;j
RS;bcainc992j;p94p100;2000;1.7913989;992;j
RS;bcainc992j;p94p100;2001;1.8374697;992;j
RS;bcainc992j;p94p100;2002;1.8399122;992;j
RS;bcainc992j;p94p100;2003;1.8163666;992;j
RS;bcainc992j;p94p100;2004;1.8043348;992;j
RS;bcainc992j;p94p100;2005;1.8227088;992;j
RS;bcainc992j;p94p100;2006;1.8223473;992;j
RS;bcainc992j;p94p100;2007;1.7809619;992;j
RS;bcainc992j;p94p100;2008;1.7636465;992;j
RS;bcainc992j;p94p100;2009;1.811928;992;j
RS;bcainc992j;p94p100;2010;1.8059067;992;j
RS;bcainc992j;p94p100;2011;1.8046496;992;j
RS;bcainc992j;p94p100;2012;1.9360192;992;j
RS;bcainc992j;p94p100;2013;1.8496836;992;j
RS;bcainc992j;p94p100;2014;2.0540574;992;j
RS;bcainc992j;p94p100;2015;2.315994;992;j
RS;bcainc992j;p94p100;2016;2.3159912;992;j
RS;bcainc992j;p94p100;2017;2.3170114;992;j
RS;bdiinc992j;p56p100;1990;1.7146974;992;j
RS;bdiinc992j;p56p100;1991;1.7066122;992;j
RS;bdiinc992j;p56p100;1992;1.6986411;992;j
RS;bdiinc992j;p56p100;1993;1.6952485;992;j
RS;bdiinc992j;p56p100;1994;1.6898147;992;j
RS;bdiinc992j;p56p100;1995;1.6840508;992;j
RS;bdiinc992j;p56p100;1996;1.6760412;992;j
RS;bdiinc992j;p56p100;1997;1.6678286;992;j
RS;bdiinc992j;p56p100;1998;1.6890378;992;j
RS;bdiinc992j;p56p100;1999;1.7195264;992;j
RS;bdiinc992j;p56p100;2000;1.7330747;992;j
RS;bdiinc992j;p56p100;2001;1.7465184;992;j
RS;bdiinc992j;p56p100;2002;1.7689022;992;j
RS;bdiinc992j;p56p100;2003;1.7809442;992;j
RS;bdiinc992j;p56p100;2004;1.8190607;992;j
RS;bdiinc992j;p56p100;2005;1.8487277;992;j
RS;bdiinc992j;p56p100;2006;1.8752069;992;j
RS;bdiinc992j;p56p100;2007;1.8696973;992;j
RS;bdiinc992j;p56p100;2008;1.8923053;992;j
RS;bdiinc992j;p56p100;2009;1.9072242;992;j
RS;bdiinc992j;p56p100;2010;1.9672692;992;j
RS;bdiinc992j;p56p100;2011;2.00875;992;j
RS;bdiinc992j;p56p100;2012;2.0263491;992;j
RS;bdiinc992j;p56p100;2013;2.0444932;992;j
RS;bdiinc992j;p56p100;2014;2.0374103;992;j
RS;bdiinc992j;p56p100;2015;2.1179855;992;j
RS;bdiinc992j;p56p100;2016;2.1354027;992;j
RS;bdiinc992j;p56p100;2017;2.1377213;992;j
RS;bdiinc992j;p99.996p100;1990;2.1661572;992;j
RS;bdiinc992j;p99.996p100;1991;2.1134429;992;j
RS;bdiinc992j;p99.996p100;1992;2.0411971;992;j
RS;bdiinc992j;p99.996p100;1993;1.9911966;992;j
RS;bdiinc992j;p99.996p100;1994;1.9595009;992;j
RS;bdiinc992j;p99.996p100;1995;1.9324095;992;j
RS;bdiinc992j;p99.996p100;1996;1.9049772;992;j
RS;bdiinc992j;p99.996p100;1997;1.8756251;992;j
RS;bdiinc992j;p99.996p100;1998;1.9056735;992;j
RS;bdiinc992j;p99.996p100;1999;2.0249598;992;j
RS;bdiinc992j;p99.996p100;2000;2.0151546;992;j
RS;bdiinc992j;p99.996p100;2001;2.1124756;992;j
RS;bdiinc992j;p99.996p100;2002;2.0276947;992;j
RS;bdiinc992j;p99.996p100;2003;2.0367148;992;j
RS;bdiinc992j;p99.996p100;2004;2.0433178;992;j
RS;bdiinc992j;p99.996p100;2005;2.0879707;992;j
RS;bdiinc992j;p99.996p100;2006;1.9856093;992;j
RS;bdiinc992j;p99.996p100;2007;1.8900133;992;j
RS;bdiinc992j;p99.996p100;2008;1.7921445;992;j
RS;bdiinc992j;p99.996p100;2009;1.9181526;992;j
RS;bdiinc992j;p99.996p100;2010;1.8559971;992;j
RS;bdiinc992j;p99.996p100;2011;1.8195963;992;j
RS;bdiinc992j;p99.996p100;2012;2.1267879;992;j
RS;bdiinc992j;p99.996p100;2013;1.9216677;992;j
RS;bdiinc992j;p99.996p100;2014;2.517128;992;j
RS;bdiinc992j;p99.996p100;2015;3.0484784;992;j
RS;bdiinc992j;p99.996p100;2016;3.0500352;992;j
RS;bdiinc992j;p99.996p100;2017;3.0527787;992;j
RS;bptinc992j;p56p100;1990;1.855732;992;j
RS;bptinc992j;p56p100;1991;1.8627914;992;j
RS;bptinc992j;p56p100;1992;1.8678044;992;j
RS;bptinc992j;p56p100;1993;1.8741839;992;j
RS;bptinc992j;p56p100;1994;1.8805072;992;j
RS;bptinc992j;p56p100;1995;1.8887842;992;j
RS;bptinc992j;p56p100;1996;1.8924531;992;j
RS;bptinc992j;p56p100;1997;1.8963065;992;j
RS;bptinc992j;p56p100;1998;1.9110764;992;j
RS;bptinc992j;p56p100;1999;1.928839;992;j
RS;bptinc992j;p56p100;2000;1.9578282;992;j
RS;bptinc992j;p56p100;2001;1.9783431;992;j
RS;bptinc992j;p56p100;2002;2.0075562;992;j
RS;bptinc992j;p56p100;2003;2.0219622;992;j
RS;bptinc992j;p56p100;2004;2.0735292;992;j
RS;bptinc992j;p56p100;2005;2.1171961;992;j
RS;bptinc992j;p56p100;2006;2.1347358;992;j
RS;bptinc992j;p56p100;2007;2.1243122;992;j
RS;bptinc992j;p56p100;2008;2.1495953;992;j
RS;bptinc992j;p56p100;2009;2.1580122;992;j
RS;bptinc992j;p56p100;2010;2.222712;992;j
RS;bptinc992j;p56p100;2011;2.2803121;992;j
RS;bptinc992j;p56p100;2012;2.2704554;992;j
RS;bptinc992j;p56p100;2013;2.2404828;992;j
RS;bptinc992j;p56p100;2014;2.3257527;992;j
RS;bptinc992j;p56p100;2015;2.2546751;992;j
RS;bptinc992j;p56p100;2016;2.2562625;992;j
RS;bptinc992j;p56p100;2017;2.2577446;992;j
RS;bptinc992j;p99.92p100;1990;2.0592461;992;j
RS;bptinc992j;p99.92p100;1991;2.0816958;992;j
RS;bptinc992j;p99.92p100;1992;2.0898929;992;j
RS;bptinc992j;p99.92p100;1993;2.1116488;992;j
RS;bptinc992j;p99.92p100;1994;2.1147523;992;j
RS;bptinc992j;p99.92p100;1995;2.134388;992;j
RS;bptinc992j;p99.92p100;1996;2.1527531;992;j
RS;bptinc992j;p99.92p100;1997;2.173835;992;j
RS;bptinc992j;p99.92p100;1998;2.1417656;992;j
RS;bptinc992j;p99.92p100;1999;2.1992807;992;j
RS;bptinc992j;p99.92p100;2000;2.2171209;992;j
RS;bptinc992j;p99.92p100;2001;2.2795269;992;j
RS;bptinc992j;p99.92p100;2002;2.2235413;992;j
RS;bptinc992j;p99.92p100;2003;2.1925111;992;j
RS;bptinc992j;p99.92p100;2004;2.1902649;992;j
RS;bptinc992j;p99.92p100;2005;2.1301875;992;j
RS;bptinc992j;p99.92p100;2006;2.1315715;992;j
RS;bptinc992j;p99.92p100;2007;2.087889;992;j
RS;bptinc992j;p99.92p100;2008;2.1033926;992;j
RS;bptinc992j;p99.92p100;2009;2.0787735;992;j
RS;bptinc992j;p99.92p100;2010;2.0078418;992;j
RS;bptinc992j;p99.92p100;2011;2.0339103;992;j
RS;bptinc992j;p99.92p100;2012;1.8267313;992;j
RS;bptinc992j;p99.92p100;2013;1.913536;992;j
RS;bptinc992j;p99.92p100;2014;2.3001165;992;j
RS;bptinc992j;p99.92p100;2015;2.3066797;992;j
RS;bptinc992j;p99.92p100;2016;2.3066382;992;j
RS;bptinc992j;p99.92p100;2017;2.3056111;992;j
RS;mgmxhn999i;p0p100;1997;427344756736.0;999;i
RS;mgmxhn999i;p0p100;1998;416326221824.0;999;i
RS;mgmxhn999i;p0p100;1999;428519456768.0;999;i
RS;mgmxhn999i;p0p100;2000;499092652032.0;999;i
RS;mgmxhn999i;p0p100;2001;495457107968.0;999;i
RS;mgmxhn999i;p0p100;2002;418785361920.0;999;i
RS;mgmxhn999i;p0p100;2003;346317717504.0;999;i
RS;mgmxhn999i;p0p100;2004;384448135168.0;999;i
RS;mgmxhn999i;p0p100;2005;409862569984.0;999;i
RS;mgmxhn999i;p0p100;2006;537747423232.0;999;i
RS;mgmxhn999i;p0p100;2007;559048359936.0;999;i
RS;mgmxhn999i;p0p100;2008;613143019520.0;999;i
RS;mgmxhn999i;p0p100;2009;564083359744.0;999;i
RS;mgmxhn999i;p0p100;2010;576106070016.0;999;i
RS;mgmxhn999i;p0p100;2011;651306729472.0;999;i
RS;mnsmho999i;p0p100;1997;524923076608.0;999;i
RS;mnsmho999i;p0p100;1998;496413605888.0;999;i
RS;mnsmho999i;p0p100;1999;531502694400.0;999;i
RS;mnsmho999i;p0p100;2000;600096702464.0;999;i
RS;mnsmho999i;p0p100;2001;599697784832.0;999;i
RS;mnsmho999i;p0p100;2002;521685172224.0;999;i
RS;mnsmho999i;p0p100;2003;494836088832.0;999;i
RS;mnsmho999i;p0p100;2004;534646554624.0;999;i
RS;mnsmho999i;p0p100;2005;574444535808.0;999;i
RS;mnsmho999i;p0p100;2006;711785119744.0;999;i
RS;mnsmho999i;p0p100;2007;743538229248.0;999;i
RS;mnsmho999i;p0p100;2008;791549902848.0;999;i
RS;mnsmho999i;p0p100;2009;776125349888.0;999;i
RS;mnsmho999i;p0p100;2010;794274955264.0;999;i
RS;mnsmho999i;p0p100;2011;865831288832.0;999;i
RS;mptfhr999i;p0p100;1990;2960900608.0;999;i
RS;mptfhr999i;p0p100;1991;3382971392.0;999;i
RS;mptfhr999i;p0p100;1992;3480547328.0;999;i
RS;mptfhr999i;p0p100;1993;3889005568.0;999;i
RS;mptfhr999i;p0p100;1994;5063240704.0;999;i
RS;mptfhr999i;p0p100;1995;5283393536.0;999;i
RS;mptfhr999i;p0p100;1996;4159614464.0;999;i
RS;mptfhr999i;p0p100;1997;5350014464.0;999;i
RS;mptfhr999i;p0p100;1998;6453065728.0;999;i
RS;mptfhr999i;p0p100;1999;9999718400.0;999;i
RS;mptfhr999i;p0p100;2000;11493874688.0;999;i
RS;mptfhr999i;p0p100;2001;10614035456.0;999;i
RS;mptfhr999i;p0p100;2002;8444121600.0;999;i
RS;mptfhr999i;p0p100;2003;6836299264.0;999;i
RS;mptfhr999i;p0p100;2004;7096959488.0;999;i
RS;mptfhr999i;p0p100;2005;8920398848.0;999;i
RS;mptfhr999i;p0p100;2006;8520123392.0;999;i
RS;mptfhr999i;p0p100;2007;7560650240.0;999;i
RS;mptfhr999i;p0p100;2008;7062820352.0;999;i
RS;mptfhr999i;p0p100;2009;6606137344.0;999;i
RS;mptfhr999i;p0p100;2010;7200235008.0;999;i
RS;mptfhr999i;p0p100;2011;5995225088.0;999;i
RS;mptfhr999i;p0p100;2012;6120514048.0;999;i
RS;mptfhr999i;p0p100;2013;7317303808.0;999;i
RS;mptfhr999i;p0p100;2014;7456175104.0;999;i
RS;mptfhr999i;p0p100;2015;8735451136.0;999;i
RS;mptfhr999i;p0p100;2016;6776616960.0;999;i
RS;mptfhr999i;p0p100;2017;6225276416.0;999;i
RS;mptfhr999i;p0p100;2018;5317736448.0;999;i
RS;mptfhr999i;p0p100;2019;5580225536.0;999;i
RS;msaggo999i;p0p100;1997;-152067883008.0;999;i
RS;msaggo999i;p0p100;1998;-180906901504.0;999;i
RS;msaggo999i;p0p100;1999;-118623584256.0;999;i
RS;msaggo999i;p0p100;2000;-170353344512.0;999;i
RS;msaggo999i;p0p100;2001;-78935842816.0;999;i
RS;msaggo999i;p0p100;2002;-50581532672.0;999;i
RS;msaggo999i;p0p100;2003;-24295663616.0;999;i
RS;msaggo999i;p0p100;2004;112417398784.0;999;i
RS;msaggo999i;p0p100;2005;105518866432.0;999;i
RS;msaggo999i;p0p100;2006;69998714880.0;999;i
RS;msaggo999i;p0p100;2007;51498442752.0;999;i
RS;msaggo999i;p0p100;2008;5382830592.0;999;i
RS;msaggo999i;p0p100;2009;-69251735552.0;999;i
RS;msaggo999i;p0p100;2010;-45454905344.0;999;i
RS;msaggo999i;p0p100;2011;-15137156096.0;999;i
RS;scainc992j;p0p1;1990;0.0009;992;j
RS;scainc992j;p0p1;1991;0.0008;992;j
RS;scainc992j;p0p1;1992;0.0007;992;j
RS;scainc992j;p0p1;1993;0.0006;992;j
RS;scainc992j;p0p1;1994;0.0005;992;j
RS;scainc992j;p0p1;1995;0.0004;992;j
RS;scainc992j;p0p1;1996;0.0003;992;j
RS;scainc992j;p0p1;1997;0.0002;992;j
RS;scainc992j;p0p1;1998;0.0002;992;j
RS;scainc992j;p0p1;1999;0.0002;992;j
RS;scainc992j;p0p1;2000;0.0001;992;j
RS;scainc992j;p0p1;2001;0.0001;992;j
RS;scainc992j;p0p1;2002;0.0;992;j
RS;scainc992j;p0p1;2003;0.0002;992;j
RS;scainc992j;p0p1;2004;0.0002;992;j
RS;scainc992j;p0p1;2005;0.0002;992;j
RS;scainc992j;p0p1;2006;0.0002;992;j
RS;scainc992j;p0p1;2007;0.0001;992;j
RS;scainc992j;p0p1;2008;0.0;992;j
RS;scainc992j;p0p1;2009;0.0003;992;j
RS;scainc992j;p0p1;2010;0.0003;992;j
RS;scainc992j;p0p1;2011;0.0002;992;j
RS;scainc992j;p0p1;2012;0.0002;992;j
RS;scainc992j;p0p1;2013;0.0005;992;j
RS;scainc992j;p0p1;2014;0.0013;992;j
RS;scainc992j;p0p1;2015;0.0008;992;j
RS;scainc992j;p0p1;2016;0.0008;992;j
RS;scainc992j;p0p1;2017;0.0008;992;j
RS;scainc992j;p37p100;1990;0.86940002;992;j
RS;scainc992j;p37p100;1991;0.86799997;992;j
RS;scainc992j;p37p100;1992;0.86650002;992;j
RS;scainc992j;p37p100;1993;0.86510003;992;j
RS;scainc992j;p37p100;1994;0.8635;992;j
RS;scainc992j;p37p100;1995;0.86210001;992;j
RS;scainc992j;p37p100;1996;0.8603;992;j
RS;scainc992j;p37p100;1997;0.85869998;992;j
RS;scainc992j;p37p100;1998;0.85439998;992;j
RS;scainc992j;p37p100;1999;0.85430002;992;j
RS;scainc992j;p37p100;2000;0.85659999;992;j
RS;scainc992j;p37p100;2001;0.85759997;992;j
RS;scainc992j;p37p100;2002;0.86790001;992;j
RS;scainc992j;p37p100;2003;0.87029999;992;j
RS;scainc992j;p37p100;2004;0.87940001;992;j
RS;scainc992j;p37p100;2005;0.8829;992;j
RS;scainc992j;p37p100;2006;0.89020002;992;j
RS;scainc992j;p37p100;2007;0.89380002;992;j
RS;scainc992j;p37p100;2008;0.8973;992;j
RS;scainc992j;p37p100;2009;0.90069997;992;j
RS;scainc992j;p37p100;2010;0.90869999;992;j
RS;scainc992j;p37p100;2011;0.91619998;992;j
RS;scainc992j;p37p100;2012;0.91790003;992;j
RS;scainc992j;p37p100;2013;0.92070001;992;j
RS;scainc992j;p37p100;2014;0.90079999;992;j
RS;scainc992j;p37p100;2015;0.91530001;992;j
RS;scainc992j;p37p100;2016;0.9152;992;j
RS;scainc992j;p37p100;2017;0.91530001;992;j
RS;scainc992j;p42p100;1990;0.83499998;992;j
RS;scainc992j;p42p100;1991;0.83340001;992;j
RS;scainc992j;p42p100;1992;0.83179998;992;j
RS;scainc992j;p42p100;1993;0.83029997;992;j
RS;scainc992j;p42p100;1994;0.82870001;992;j
RS;scainc992j;p42p100;1995;0.8272;992;j
RS;scainc992j;p42p100;1996;0.82529998;992;j
RS;scainc992j;p42p100;1997;0.82349998;992;j
RS;scainc992j;p42p100;1998;0.82010001;992;j
RS;scainc992j;p42p100;1999;0.82020003;992;j
RS;scainc992j;p42p100;2000;0.82279998;992;j
RS;scainc992j;p42p100;2001;0.82389998;992;j
RS;scainc992j;p42p100;2002;0.83459997;992;j
RS;scainc992j;p42p100;2003;0.83719999;992;j
RS;scainc992j;p42p100;2004;0.84689999;992;j
RS;scainc992j;p42p100;2005;0.85119998;992;j
RS;scainc992j;p42p100;2006;0.85900003;992;j
RS;scainc992j;p42p100;2007;0.86269999;992;j
RS;scainc992j;p42p100;2008;0.86650002;992;j
RS;scainc992j;p42p100;2009;0.87029999;992;j
RS;scainc992j;p42p100;2010;0.87919998;992;j
RS;scainc992j;p42p100;2011;0.88739997;992;j
RS;scainc992j;p42p100;2012;0.8897;992;j
RS;scainc992j;p42p100;2013;0.89310002;992;j
RS;scainc992j;p42p100;2014;0.87279999;992;j
RS;scainc992j;p42p100;2015;0.88800001;992;j
RS;scainc992j;p42p100;2016;0.88789999;992;j
RS;scainc992j;p42p100;2017;0.88800001;992;j
RS;scainc992j;p94p95;1990;0.021199999;992;j
RS;scainc992j;p94p95;1991;0.021199999;992;j
RS;scainc992j;p94p95;1992;0.021199999;992;j
RS;scainc992j;p94p95;1993;0.021299999;992;j
RS;scainc992j;p94p95;1994;0.021299999;992;j
RS;scainc992j;p94p95;1995;0.021199999;992;j
RS;scainc992j;p94p95;1996;0.021199999;992;j
RS;scainc992j;p94p95;1997;0.021199999;992;j
RS;scainc992j;p94p95;1998;0.021199999;992;j
RS;scainc992j;p94p95;1999;0.021199999;992;j
RS;scainc992j;p94p95;2000;0.021400001;992;j
RS;scainc992j;p94p95;2001;0.021400001;992;j
RS;scainc992j;p94p95;2002;0.0219;992;j
RS;scainc992j;p94p95;2003;0.0221;992;j
RS;scainc992j;p94p95;2004;0.022600001;992;j
RS;scainc992j;p94p95;2005;0.023;992;j
RS;scainc992j;p94p95;2006;0.023499999;992;j
RS;scainc992j;p94p95;2007;0.023800001;992;j
RS;scainc992j;p94p95;2008;0.0242;992;j
RS;scainc992j;p94p95;2009;0.0242;992;j
RS;scainc992j;p94p95;2010;0.025;992;j
RS;scainc992j;p94p95;2011;0.025599999;992;j
RS;scainc992j;p94p95;2012;0.024700001;992;j
RS;scainc992j;p94p95;2013;0.0252;992;j
RS;scainc992j;p94p95;2014;0.023399999;992;j
RS;scainc992j;p94p95;2015;0.0231;992;j
RS;scainc992j;p94p95;2016;0.0231;992;j
RS;scainc992j;p94p95;2017;0.0231;992;j
RS;sdiinc992j;p18p19;1990;0.0038999999;992;j
RS;sdiinc992j;p18p19;1991;0.0040000002;992;j
RS;sdiinc992j;p18p19;1992;0.0040000002;992;j
RS;sdiinc992j;p18p19;1993;0.0040000002;992;j
RS;sdiinc992j;p18p19;1994;0.0041;992;j
RS;sdiinc992j;p18p19;1995;0.0041999999;992;j
RS;sdiinc992j;p18p19;1996;0.0041999999;992;j
RS;sdiinc992j;p18p19;1997;0.0043000001;992;j
RS;sdiinc992j;p18p19;1998;0.0044;992;j
RS;sdiinc992j;p18p19;1999;0.0043000001;992;j
RS;sdiinc992j;p18p19;2000;0.0043000001;992;j
RS;sdiinc992j;p18p19;2001;0.0043000001;992;j
RS;sdiinc992j;p18p19;2002;0.0040000002;992;j
RS;sdiinc992j;p18p19;2003;0.0040000002;992;j
RS;sdiinc992j;p18p19;2004;0.0035999999;992;j
RS;sdiinc992j;p18p19;2005;0.0035999999;992;j
RS;sdiinc992j;p18p19;2006;0.0033;992;j
RS;sdiinc992j;p18p19;2007;0.0033;992;j
RS;sdiinc992j;p18p19;2008;0.0031000001;992;j
RS;sdiinc992j;p18p19;2009;0.003;992;j
RS;sdiinc992j;p18p19;2010;0.0027000001;992;j
RS;sdiinc992j;p18p19;2011;0.0024000001;992;j
RS;sdiinc992j;p18p19;2012;0.0024999999;992;j
RS;sdiinc992j;p18p19;2013;0.0022;992;j
RS;sdiinc992j;p18p19;2014;0.0027999999;992;j
RS;sdiinc992j;p18p19;2015;0.0024000001;992;j
RS;sdiinc992j;p18p19;2016;0.0023000001;992;j
RS;sdiinc992j;p18p19;2017;0.0023000001;992;j
RS;sdiinc992j;p4p5;1990;0.0019;992;j
RS;sdiinc992j;p4p5;1991;0.0019;992;j
RS;sdiinc992j;p4p5;1992;0.0019;992;j
RS;sdiinc992j;p4p5;1993;0.0019;992;j
RS;sdiinc992j;p4p5;1994;0.0019;992;j
RS;sdiinc992j;p4p5;1995;0.0019;992;j
RS;sdiinc992j;p4p5;1996;0.0019;992;j
RS;sdiinc992j;p4p5;1997;0.0020000001;992;j
RS;sdiinc992j;p4p5;1998;0.0019;992;j
RS;sdiinc992j;p4p5;1999;0.0019;992;j
RS;sdiinc992j;p4p5;2000;0.0019;992;j
RS;sdiinc992j;p4p5;2001;0.0018;992;j
RS;sdiinc992j;p4p5;2002;0.0016;992;j
RS;sdiinc992j;p4p5;2003;0.0016;992;j
RS;sdiinc992j;p4p5;2004;0.0014;992;j
RS;sdiinc992j;p4p5;2005;0.0013;992;j
RS;sdiinc992j;p4p5;2006;0.0012000001;992;j
RS;sdiinc992j;p4p5;2007;0.0012000001;992;j
RS;sdiinc992j;p4p5;2008;0.0012000001;992;j
RS;sdiinc992j;p4p5;2009;0.0013;992;j
RS;sdiinc992j;p4p5;2010;0.0012000001;992;j
RS;sdiinc992j;p4p5;2011;0.0011;992;j
RS;sdiinc992j;p4p5;2012;0.0011;992;j
RS;sdiinc992j;p4p5;2013;0.0014;992;j
RS;sdiinc992j;p4p5;2014;0.0020999999;992;j
RS;sdiinc992j;p4p5;2015;0.0017;992;j
RS;sdiinc992j;p4p5;2016;0.0016;992;j
RS;sdiinc992j;p4p5;2017;0.0016;992;j
RS;sdiinc992j;p59p60;1990;0.0098999999;992;j
RS;sdiinc992j;p59p60;1991;0.0098999999;992;j
RS;sdiinc992j;p59p60;1992;0.0098999999;992;j
RS;sdiinc992j;p59p60;1993;0.0098000001;992;j
RS;sdiinc992j;p59p60;1994;0.0098000001;992;j
RS;sdiinc992j;p59p60;1995;0.0098000001;992;j
RS;sdiinc992j;p59p60;1996;0.0098000001;992;j
RS;sdiinc992j;p59p60;1997;0.0098000001;992;j
RS;sdiinc992j;p59p60;1998;0.0097000003;992;j
RS;sdiinc992j;p59p60;1999;0.0097000003;992;j
RS;sdiinc992j;p59p60;2000;0.0094999997;992;j
RS;sdiinc992j;p59p60;2001;0.0094999997;992;j
RS;sdiinc992j;p59p60;2002;0.0094999997;992;j
RS;sdiinc992j;p59p60;2003;0.0094999997;992;j
RS;sdiinc992j;p59p60;2004;0.0094999997;992;j
RS;sdiinc992j;p59p60;2005;0.0093999999;992;j
RS;sdiinc992j;p59p60;2006;0.0093;992;j
RS;sdiinc992j;p59p60;2007;0.0094999997;992;j
RS;sdiinc992j;p59p60;2008;0.0093999999;992;j
RS;sdiinc992j;p59p60;2009;0.0093;992;j
RS;sdiinc992j;p59p60;2010;0.0092000002;992;j
RS;sdiinc992j;p59p60;2011;0.0092000002;992;j
RS;sdiinc992j;p59p60;2012;0.0091000004;992;j
RS;sdiinc992j;p59p60;2013;0.0092000002;992;j
RS;sdiinc992j;p59p60;2014;0.0089999996;992;j
RS;sdiinc992j;p59p60;2015;0.0087000001;992;j
RS;sdiinc992j;p59p60;2016;0.0087000001;992;j
RS;sdiinc992j;p59p60;2017;0.0087000001;992;j
RS;sdiinc992j;p64p65;1990;0.0107;992;j
RS;sdiinc992j;p64p65;1991;0.0107;992;j
RS;sdiinc992j;p64p65;1992;0.0107;992;j
RS;sdiinc992j;p64p65;1993;0.0106;992;j
RS;sdiinc992j;p64p65;1994;0.0106;992;j
RS;sdiinc992j;p64p65;1995;0.0106;992;j
RS;sdiinc992j;p64p65;1996;0.0106;992;j
RS;sdiinc992j;p64p65;1997;0.0106;992;j
RS;sdiinc992j;p64p65;1998;0.0106;992;j
RS;sdiinc992j;p64p65;1999;0.0105;992;j
RS;sdiinc992j;p64p65;2000;0.0103;992;j
RS;sdiinc992j;p64p65;2001;0.0103;992;j
RS;sdiinc992j;p64p65;2002;0.0103;992;j
RS;sdiinc992j;p64p65;2003;0.0103;992;j
RS;sdiinc992j;p64p65;2004;0.0104;992;j
RS;sdiinc992j;p64p65;2005;0.0102;992;j
RS;sdiinc992j;p64p65;2006;0.0102;992;j
RS;sdiinc992j;p64p65;2007;0.0103;992;j
RS;sdiinc992j;p64p65;2008;0.0103;992;j
RS;sdiinc992j;p64p65;2009;0.0102;992;j
RS;sdiinc992j;p64p65;2010;0.0102;992;j
RS;sdiinc992j;p64p65;2011;0.0101;992;j
RS;sdiinc992j;p64p65;2012;0.0101;992;j
RS;sdiinc992j;p64p65;2013;0.0102;992;j
RS;sdiinc992j;p64p65;2014;0.0099999998;992;j
RS;sdiinc992j;p64p65;2015;0.0096000005;992;j
RS;sdiinc992j;p64p65;2016;0.0096000005;992;j
RS;sdiinc992j;p64p65;2017;0.0096000005;992;j
RS;sdiinc992j;p70p100;1990;0.55440003;992;j
RS;sdiinc992j;p70p100;1991;0.55250001;992;j
RS;sdiinc992j;p70p100;1992;0.55080003;992;j
