country;variable;percentile;year;value;age;pop
RS;sdiinc992j;p70p100;1993;0.54949999;992;j
RS;sdiinc992j;p70p100;1994;0.54809999;992;j
RS;sdiinc992j;p70p100;1995;0.54680002;992;j
RS;sdiinc992j;p70p100;1996;0.54479998;992;j
RS;sdiinc992j;p70p100;1997;0.54229999;992;j
RS;sdiinc992j;p70p100;1998;0.54570001;992;j
RS;sdiinc992j;p70p100;1999;0.55070001;992;j
RS;sdiinc992j;p70p100;2000;0.5535;992;j
RS;sdiinc992j;p70p100;2001;0.55549997;992;j
RS;sdiinc992j;p70p100;2002;0.56260002;992;j
RS;sdiinc992j;p70p100;2003;0.56559998;992;j
RS;sdiinc992j;p70p100;2004;0.57569999;992;j
RS;sdiinc992j;p70p100;2005;0.583;992;j
RS;sdiinc992j;p70p100;2006;0.59100002;992;j
RS;sdiinc992j;p70p100;2007;0.59100002;992;j
RS;sdiinc992j;p70p100;2008;0.59450001;992;j
RS;sdiinc992j;p70p100;2009;0.60089999;992;j
RS;sdiinc992j;p70p100;2010;0.61159998;992;j
RS;sdiinc992j;p70p100;2011;0.62239999;992;j
RS;sdiinc992j;p70p100;2012;0.62559998;992;j
RS;sdiinc992j;p70p100;2013;0.62690002;992;j
RS;sdiinc992j;p70p100;2014;0.6135;992;j
RS;sdiinc992j;p70p100;2015;0.63239998;992;j
RS;sdiinc992j;p70p100;2016;0.63660002;992;j
RS;sdiinc992j;p70p100;2017;0.6372;992;j
RS;sdiinc992j;p79p100;1990;0.44049999;992;j
RS;sdiinc992j;p79p100;1991;0.4386;992;j
RS;sdiinc992j;p79p100;1992;0.43700001;992;j
RS;sdiinc992j;p79p100;1993;0.43599999;992;j
RS;sdiinc992j;p79p100;1994;0.4348;992;j
RS;sdiinc992j;p79p100;1995;0.43360001;992;j
RS;sdiinc992j;p79p100;1996;0.4316;992;j
RS;sdiinc992j;p79p100;1997;0.42919999;992;j
RS;sdiinc992j;p79p100;1998;0.43360001;992;j
RS;sdiinc992j;p79p100;1999;0.43979999;992;j
RS;sdiinc992j;p79p100;2000;0.4438;992;j
RS;sdiinc992j;p79p100;2001;0.44679999;992;j
RS;sdiinc992j;p79p100;2002;0.45289999;992;j
RS;sdiinc992j;p79p100;2003;0.45570001;992;j
RS;sdiinc992j;p79p100;2004;0.46470001;992;j
RS;sdiinc992j;p79p100;2005;0.4725;992;j
RS;sdiinc992j;p79p100;2006;0.4804;992;j
RS;sdiinc992j;p79p100;2007;0.47929999;992;j
RS;sdiinc992j;p79p100;2008;0.4824;992;j
RS;sdiinc992j;p79p100;2009;0.48930001;992;j
RS;sdiinc992j;p79p100;2010;0.49990001;992;j
RS;sdiinc992j;p79p100;2011;0.51069999;992;j
RS;sdiinc992j;p79p100;2012;0.51429999;992;j
RS;sdiinc992j;p79p100;2013;0.51270002;992;j
RS;sdiinc992j;p79p100;2014;0.50489998;992;j
RS;sdiinc992j;p79p100;2015;0.52700001;992;j
RS;sdiinc992j;p79p100;2016;0.53109998;992;j
RS;sdiinc992j;p79p100;2017;0.5316;992;j
RS;sdiinc992j;p8p100;1990;0.98500001;992;j
RS;sdiinc992j;p8p100;1991;0.98519999;992;j
RS;sdiinc992j;p8p100;1992;0.9853;992;j
RS;sdiinc992j;p8p100;1993;0.98549998;992;j
RS;sdiinc992j;p8p100;1994;0.98559999;992;j
RS;sdiinc992j;p8p100;1995;0.98570001;992;j
RS;sdiinc992j;p8p100;1996;0.98580003;992;j
RS;sdiinc992j;p8p100;1997;0.98589998;992;j
RS;sdiinc992j;p8p100;1998;0.98610002;992;j
RS;sdiinc992j;p8p100;1999;0.98640001;992;j
RS;sdiinc992j;p8p100;2000;0.98659998;992;j
RS;sdiinc992j;p8p100;2001;0.98659998;992;j
RS;sdiinc992j;p8p100;2002;0.98860002;992;j
RS;sdiinc992j;p8p100;2003;0.98809999;992;j
RS;sdiinc992j;p8p100;2004;0.9892;992;j
RS;sdiinc992j;p8p100;2005;0.98970002;992;j
RS;sdiinc992j;p8p100;2006;0.99040002;992;j
RS;sdiinc992j;p8p100;2007;0.99080002;992;j
RS;sdiinc992j;p8p100;2008;0.99049997;992;j
RS;sdiinc992j;p8p100;2009;0.99010003;992;j
RS;sdiinc992j;p8p100;2010;0.9903;992;j
RS;sdiinc992j;p8p100;2011;0.99110001;992;j
RS;sdiinc992j;p8p100;2012;0.99150002;992;j
RS;sdiinc992j;p8p100;2013;0.98860002;992;j
RS;sdiinc992j;p8p100;2014;0.98320001;992;j
RS;sdiinc992j;p8p100;2015;0.98650002;992;j
RS;sdiinc992j;p8p100;2016;0.9874;992;j
RS;sdiinc992j;p8p100;2017;0.98750001;992;j
RS;sdiinc992j;p96p97;1990;0.023800001;992;j
RS;sdiinc992j;p96p97;1991;0.023800001;992;j
RS;sdiinc992j;p96p97;1992;0.0239;992;j
RS;sdiinc992j;p96p97;1993;0.024;992;j
RS;sdiinc992j;p96p97;1994;0.024;992;j
RS;sdiinc992j;p96p97;1995;0.024;992;j
RS;sdiinc992j;p96p97;1996;0.024;992;j
RS;sdiinc992j;p96p97;1997;0.0239;992;j
RS;sdiinc992j;p96p97;1998;0.0242;992;j
RS;sdiinc992j;p96p97;1999;0.0244;992;j
RS;sdiinc992j;p96p97;2000;0.024800001;992;j
RS;sdiinc992j;p96p97;2001;0.024800001;992;j
RS;sdiinc992j;p96p97;2002;0.0254;992;j
RS;sdiinc992j;p96p97;2003;0.0255;992;j
RS;sdiinc992j;p96p97;2004;0.026000001;992;j
RS;sdiinc992j;p96p97;2005;0.0264;992;j
RS;sdiinc992j;p96p97;2006;0.0273;992;j
RS;sdiinc992j;p96p97;2007;0.0274;992;j
RS;sdiinc992j;p96p97;2008;0.027899999;992;j
RS;sdiinc992j;p96p97;2009;0.027899999;992;j
RS;sdiinc992j;p96p97;2010;0.028899999;992;j
RS;sdiinc992j;p96p97;2011;0.0298;992;j
RS;sdiinc992j;p96p97;2012;0.0288;992;j
RS;sdiinc992j;p96p97;2013;0.029300001;992;j
RS;sdiinc992j;p96p97;2014;0.0272;992;j
RS;sdiinc992j;p96p97;2015;0.027000001;992;j
RS;sdiinc992j;p96p97;2016;0.0272;992;j
RS;sdiinc992j;p96p97;2017;0.0272;992;j
RS;sptinc992j;p54p55;1990;0.0088;992;j
RS;sptinc992j;p54p55;1991;0.0087000001;992;j
RS;sptinc992j;p54p55;1992;0.0087000001;992;j
RS;sptinc992j;p54p55;1993;0.0087000001;992;j
RS;sptinc992j;p54p55;1994;0.0087000001;992;j
RS;sptinc992j;p54p55;1995;0.0086000003;992;j
RS;sptinc992j;p54p55;1996;0.0086000003;992;j
RS;sptinc992j;p54p55;1997;0.0086000003;992;j
RS;sptinc992j;p54p55;1998;0.0085000005;992;j
RS;sptinc992j;p54p55;1999;0.0085000005;992;j
RS;sptinc992j;p54p55;2000;0.0083999997;992;j
RS;sptinc992j;p54p55;2001;0.0082999999;992;j
RS;sptinc992j;p54p55;2002;0.0082999999;992;j
RS;sptinc992j;p54p55;2003;0.0082999999;992;j
RS;sptinc992j;p54p55;2004;0.0081000002;992;j
RS;sptinc992j;p54p55;2005;0.0081000002;992;j
RS;sptinc992j;p54p55;2006;0.0080000004;992;j
RS;sptinc992j;p54p55;2007;0.0081000002;992;j
RS;sptinc992j;p54p55;2008;0.0081000002;992;j
RS;sptinc992j;p54p55;2009;0.0081000002;992;j
RS;sptinc992j;p54p55;2010;0.0078999996;992;j
RS;sptinc992j;p54p55;2011;0.0077999998;992;j
RS;sptinc992j;p54p55;2012;0.0078999996;992;j
RS;sptinc992j;p54p55;2013;0.0080000004;992;j
RS;sptinc992j;p54p55;2014;0.0077;992;j
RS;sptinc992j;p54p55;2015;0.0078999996;992;j
RS;sptinc992j;p54p55;2016;0.0078999996;992;j
RS;sptinc992j;p54p55;2017;0.0078999996;992;j
RS;sptinc992j;p60p61;1990;0.0098000001;992;j
RS;sptinc992j;p60p61;1991;0.0097000003;992;j
RS;sptinc992j;p60p61;1992;0.0097000003;992;j
RS;sptinc992j;p60p61;1993;0.0096000005;992;j
RS;sptinc992j;p60p61;1994;0.0096000005;992;j
RS;sptinc992j;p60p61;1995;0.0094999997;992;j
RS;sptinc992j;p60p61;1996;0.0094999997;992;j
RS;sptinc992j;p60p61;1997;0.0094999997;992;j
RS;sptinc992j;p60p61;1998;0.0093999999;992;j
RS;sptinc992j;p60p61;1999;0.0093999999;992;j
RS;sptinc992j;p60p61;2000;0.0093;992;j
RS;sptinc992j;p60p61;2001;0.0091000004;992;j
RS;sptinc992j;p60p61;2002;0.0092000002;992;j
RS;sptinc992j;p60p61;2003;0.0092000002;992;j
RS;sptinc992j;p60p61;2004;0.0089999996;992;j
RS;sptinc992j;p60p61;2005;0.0089999996;992;j
RS;sptinc992j;p60p61;2006;0.0089999996;992;j
RS;sptinc992j;p60p61;2007;0.0091000004;992;j
RS;sptinc992j;p60p61;2008;0.0091000004;992;j
RS;sptinc992j;p60p61;2009;0.0091000004;992;j
RS;sptinc992j;p60p61;2010;0.0089999996;992;j
RS;sptinc992j;p60p61;2011;0.0088999998;992;j
RS;sptinc992j;p60p61;2012;0.0088999998;992;j
RS;sptinc992j;p60p61;2013;0.0091000004;992;j
RS;sptinc992j;p60p61;2014;0.0088999998;992;j
RS;sptinc992j;p60p61;2015;0.0089999996;992;j
RS;sptinc992j;p60p61;2016;0.0089999996;992;j
RS;sptinc992j;p60p61;2017;0.0089999996;992;j
RS;sptinc992j;p71p100;1990;0.57690001;992;j
RS;sptinc992j;p71p100;1991;0.5783;992;j
RS;sptinc992j;p71p100;1992;0.57969999;992;j
RS;sptinc992j;p71p100;1993;0.58099997;992;j
RS;sptinc992j;p71p100;1994;0.58249998;992;j
RS;sptinc992j;p71p100;1995;0.58389997;992;j
RS;sptinc992j;p71p100;1996;0.5848;992;j
RS;sptinc992j;p71p100;1997;0.58569998;992;j
RS;sptinc992j;p71p100;1998;0.58539999;992;j
RS;sptinc992j;p71p100;1999;0.58710003;992;j
RS;sptinc992j;p71p100;2000;0.59299999;992;j
RS;sptinc992j;p71p100;2001;0.5952;992;j
RS;sptinc992j;p71p100;2002;0.60339999;992;j
RS;sptinc992j;p71p100;2003;0.60729998;992;j
RS;sptinc992j;p71p100;2004;0.61729997;992;j
RS;sptinc992j;p71p100;2005;0.62580001;992;j
RS;sptinc992j;p71p100;2006;0.63190001;992;j
RS;sptinc992j;p71p100;2007;0.63190001;992;j
RS;sptinc992j;p71p100;2008;0.63800001;992;j
RS;sptinc992j;p71p100;2009;0.64300001;992;j
RS;sptinc992j;p71p100;2010;0.65280002;992;j
RS;sptinc992j;p71p100;2011;0.66350001;992;j
RS;sptinc992j;p71p100;2012;0.66469997;992;j
RS;sptinc992j;p71p100;2013;0.66210002;992;j
RS;sptinc992j;p71p100;2014;0.67250001;992;j
RS;sptinc992j;p71p100;2015;0.66420001;992;j
RS;sptinc992j;p71p100;2016;0.66420001;992;j
RS;sptinc992j;p71p100;2017;0.6645;992;j
RS;sptinc992j;p84p100;1990;0.3998;992;j
RS;sptinc992j;p84p100;1991;0.40169999;992;j
RS;sptinc992j;p84p100;1992;0.40349999;992;j
RS;sptinc992j;p84p100;1993;0.40540001;992;j
RS;sptinc992j;p84p100;1994;0.4073;992;j
RS;sptinc992j;p84p100;1995;0.4093;992;j
RS;sptinc992j;p84p100;1996;0.41049999;992;j
RS;sptinc992j;p84p100;1997;0.41170001;992;j
RS;sptinc992j;p84p100;1998;0.41319999;992;j
RS;sptinc992j;p84p100;1999;0.41639999;992;j
RS;sptinc992j;p84p100;2000;0.4244;992;j
RS;sptinc992j;p84p100;2001;0.42789999;992;j
RS;sptinc992j;p84p100;2002;0.4341;992;j
RS;sptinc992j;p84p100;2003;0.43799999;992;j
RS;sptinc992j;p84p100;2004;0.44800001;992;j
RS;sptinc992j;p84p100;2005;0.4562;992;j
RS;sptinc992j;p84p100;2006;0.4612;992;j
RS;sptinc992j;p84p100;2007;0.45739999;992;j
RS;sptinc992j;p84p100;2008;0.46200001;992;j
RS;sptinc992j;p84p100;2009;0.46700001;992;j
RS;sptinc992j;p84p100;2010;0.47780001;992;j
RS;sptinc992j;p84p100;2011;0.4883;992;j
RS;sptinc992j;p84p100;2012;0.48570001;992;j
RS;sptinc992j;p84p100;2013;0.48230001;992;j
RS;sptinc992j;p84p100;2014;0.49720001;992;j
RS;sptinc992j;p84p100;2015;0.49079999;992;j
RS;sptinc992j;p84p100;2016;0.49090001;992;j
RS;sptinc992j;p84p100;2017;0.4912;992;j
RS;sptinc992j;p86p87;1990;0.0163;992;j
RS;sptinc992j;p86p87;1991;0.0162;992;j
RS;sptinc992j;p86p87;1992;0.0162;992;j
RS;sptinc992j;p86p87;1993;0.016100001;992;j
RS;sptinc992j;p86p87;1994;0.016100001;992;j
RS;sptinc992j;p86p87;1995;0.016000001;992;j
RS;sptinc992j;p86p87;1996;0.016000001;992;j
RS;sptinc992j;p86p87;1997;0.016000001;992;j
RS;sptinc992j;p86p87;1998;0.015799999;992;j
RS;sptinc992j;p86p87;1999;0.015699999;992;j
RS;sptinc992j;p86p87;2000;0.0155;992;j
RS;sptinc992j;p86p87;2001;0.0154;992;j
RS;sptinc992j;p86p87;2002;0.0156;992;j
RS;sptinc992j;p86p87;2003;0.015699999;992;j
RS;sptinc992j;p86p87;2004;0.015900001;992;j
RS;sptinc992j;p86p87;2005;0.016100001;992;j
RS;sptinc992j;p86p87;2006;0.0163;992;j
RS;sptinc992j;p86p87;2007;0.0167;992;j
RS;sptinc992j;p86p87;2008;0.017000001;992;j
RS;sptinc992j;p86p87;2009;0.017100001;992;j
RS;sptinc992j;p86p87;2010;0.017200001;992;j
RS;sptinc992j;p86p87;2011;0.0174;992;j
RS;sptinc992j;p86p87;2012;0.0176;992;j
RS;sptinc992j;p86p87;2013;0.0177;992;j
RS;sptinc992j;p86p87;2014;0.017200001;992;j
RS;sptinc992j;p86p87;2015;0.017200001;992;j
RS;sptinc992j;p86p87;2016;0.017200001;992;j
RS;sptinc992j;p86p87;2017;0.017200001;992;j
RS;tcainc992j;p68p69;1990;588094.63;992;j
RS;tcainc992j;p68p69;1991;512746.59;992;j
RS;tcainc992j;p68p69;1992;350184.91;992;j
RS;tcainc992j;p68p69;1993;226730.59;992;j
RS;tcainc992j;p68p69;1994;232910.3;992;j
RS;tcainc992j;p68p69;1995;245187.91;992;j
RS;tcainc992j;p68p69;1996;246855.8;992;j
RS;tcainc992j;p68p69;1997;260056.0;992;j
RS;tcainc992j;p68p69;1998;284019.41;992;j
RS;tcainc992j;p68p69;1999;320260.31;992;j
RS;tcainc992j;p68p69;2000;342910.5;992;j
RS;tcainc992j;p68p69;2001;332123.41;992;j
RS;tcainc992j;p68p69;2002;350445.81;992;j
RS;tcainc992j;p68p69;2003;368697.69;992;j
RS;tcainc992j;p68p69;2004;442628.81;992;j
RS;tcainc992j;p68p69;2005;500133.91;992;j
RS;tcainc992j;p68p69;2006;528744.0;992;j
RS;tcainc992j;p68p69;2007;531044.88;992;j
RS;tcainc992j;p68p69;2008;572082.38;992;j
RS;tcainc992j;p68p69;2009;561015.31;992;j
RS;tcainc992j;p68p69;2010;561255.38;992;j
RS;tcainc992j;p68p69;2011;566742.81;992;j
RS;tcainc992j;p68p69;2012;562298.63;992;j
RS;tcainc992j;p68p69;2013;589115.88;992;j
RS;tcainc992j;p68p69;2014;553469.31;992;j
RS;tcainc992j;p68p69;2015;536231.63;992;j
RS;tcainc992j;p68p69;2016;556331.63;992;j
RS;tcainc992j;p68p69;2017;556870.88;992;j
RS;tcainc992j;p76p100;1990;686486.88;992;j
RS;tcainc992j;p76p100;1991;594136.38;992;j
RS;tcainc992j;p76p100;1992;405891.5;992;j
RS;tcainc992j;p76p100;1993;262676.0;992;j
RS;tcainc992j;p76p100;1994;269873.69;992;j
RS;tcainc992j;p76p100;1995;283863.69;992;j
RS;tcainc992j;p76p100;1996;285746.09;992;j
RS;tcainc992j;p76p100;1997;301392.31;992;j
RS;tcainc992j;p76p100;1998;326522.5;992;j
RS;tcainc992j;p76p100;1999;368335.09;992;j
RS;tcainc992j;p76p100;2000;395337.59;992;j
RS;tcainc992j;p76p100;2001;382161.59;992;j
RS;tcainc992j;p76p100;2002;404365.0;992;j
RS;tcainc992j;p76p100;2003;426932.19;992;j
RS;tcainc992j;p76p100;2004;515639.69;992;j
RS;tcainc992j;p76p100;2005;584890.5;992;j
RS;tcainc992j;p76p100;2006;616345.31;992;j
RS;tcainc992j;p76p100;2007;625545.88;992;j
RS;tcainc992j;p76p100;2008;671021.13;992;j
RS;tcainc992j;p76p100;2009;662557.63;992;j
RS;tcainc992j;p76p100;2010;665723.63;992;j
RS;tcainc992j;p76p100;2011;672704.13;992;j
RS;tcainc992j;p76p100;2012;668718.63;992;j
RS;tcainc992j;p76p100;2013;704660.38;992;j
RS;tcainc992j;p76p100;2014;655332.13;992;j
RS;tcainc992j;p76p100;2015;637868.13;992;j
RS;tcainc992j;p76p100;2016;661495.88;992;j
RS;tcainc992j;p76p100;2017;661877.81;992;j
RS;tcainc992j;p77p78;1990;699860.31;992;j
RS;tcainc992j;p77p78;1991;605888.31;992;j
RS;tcainc992j;p77p78;1992;413912.31;992;j
RS;tcainc992j;p77p78;1993;267646.31;992;j
RS;tcainc992j;p77p78;1994;274939.09;992;j
RS;tcainc992j;p77p78;1995;289930.31;992;j
RS;tcainc992j;p77p78;1996;291978.81;992;j
RS;tcainc992j;p77p78;1997;307571.81;992;j
RS;tcainc992j;p77p78;1998;332348.59;992;j
RS;tcainc992j;p77p78;1999;375345.09;992;j
RS;tcainc992j;p77p78;2000;403648.31;992;j
RS;tcainc992j;p77p78;2001;389718.69;992;j
RS;tcainc992j;p77p78;2002;412048.19;992;j
RS;tcainc992j;p77p78;2003;436086.59;992;j
RS;tcainc992j;p77p78;2004;524902.5;992;j
RS;tcainc992j;p77p78;2005;597263.38;992;j
RS;tcainc992j;p77p78;2006;630643.38;992;j
RS;tcainc992j;p77p78;2007;638122.38;992;j
RS;tcainc992j;p77p78;2008;686738.31;992;j
RS;tcainc992j;p77p78;2009;677593.63;992;j
RS;tcainc992j;p77p78;2010;680824.69;992;j
RS;tcainc992j;p77p78;2011;689005.31;992;j
RS;tcainc992j;p77p78;2012;685415.69;992;j
RS;tcainc992j;p77p78;2013;722445.0;992;j
RS;tcainc992j;p77p78;2014;666861.81;992;j
RS;tcainc992j;p77p78;2015;651989.81;992;j
RS;tcainc992j;p77p78;2016;676069.0;992;j
RS;tcainc992j;p77p78;2017;676696.13;992;j
RS;tcainc992j;p99.91p99.92;1990;6612914.5;992;j
RS;tcainc992j;p99.91p99.92;1991;5625316.5;992;j
RS;tcainc992j;p99.91p99.92;1992;3768108.0;992;j
RS;tcainc992j;p99.91p99.92;1993;2418661.8;992;j
RS;tcainc992j;p99.91p99.92;1994;2469284.5;992;j
RS;tcainc992j;p99.91p99.92;1995;2587998.0;992;j
RS;tcainc992j;p99.91p99.92;1996;2562906.8;992;j
RS;tcainc992j;p99.91p99.92;1997;2654214.0;992;j
RS;tcainc992j;p99.91p99.92;1998;3006715.3;992;j
RS;tcainc992j;p99.91p99.92;1999;3728778.3;992;j
RS;tcainc992j;p99.91p99.92;2000;4318044.5;992;j
RS;tcainc992j;p99.91p99.92;2001;4471968.0;992;j
RS;tcainc992j;p99.91p99.92;2002;4728346.5;992;j
RS;tcainc992j;p99.91p99.92;2003;4928581.0;992;j
RS;tcainc992j;p99.91p99.92;2004;5967478.5;992;j
RS;tcainc992j;p99.91p99.92;2005;7073846.5;992;j
RS;tcainc992j;p99.91p99.92;2006;7510089.0;992;j
RS;tcainc992j;p99.91p99.92;2007;7136764.5;992;j
RS;tcainc992j;p99.91p99.92;2008;7449319.0;992;j
RS;tcainc992j;p99.91p99.92;2009;7965681.5;992;j
RS;tcainc992j;p99.91p99.92;2010;8105692.5;992;j
RS;tcainc992j;p99.91p99.92;2011;8314496.5;992;j
RS;tcainc992j;p99.91p99.92;2012;9630913.0;992;j
RS;tcainc992j;p99.91p99.92;2013;8944339.0;992;j
RS;tcainc992j;p99.91p99.92;2014;10531343.0;992;j
RS;tcainc992j;p99.91p99.92;2015;12828269.0;992;j
RS;tcainc992j;p99.91p99.92;2016;13306875.0;992;j
RS;tcainc992j;p99.91p99.92;2017;13326419.0;992;j
RS;tdiinc992j;p55p56;1990;670294.31;992;j
RS;tdiinc992j;p55p56;1991;582896.88;992;j
RS;tdiinc992j;p55p56;1992;399636.19;992;j
RS;tdiinc992j;p55p56;1993;259424.3;992;j
RS;tdiinc992j;p55p56;1994;267277.0;992;j
RS;tdiinc992j;p55p56;1995;281995.91;992;j
RS;tdiinc992j;p55p56;1996;284724.31;992;j
RS;tdiinc992j;p55p56;1997;302368.19;992;j
RS;tdiinc992j;p55p56;1998;315303.31;992;j
RS;tdiinc992j;p55p56;1999;341276.81;992;j
RS;tdiinc992j;p55p56;2000;372868.59;992;j
RS;tdiinc992j;p55p56;2001;370083.31;992;j
RS;tdiinc992j;p55p56;2002;397503.69;992;j
RS;tdiinc992j;p55p56;2003;414175.41;992;j
RS;tdiinc992j;p55p56;2004;464115.19;992;j
RS;tdiinc992j;p55p56;2005;513016.81;992;j
RS;tdiinc992j;p55p56;2006;538521.31;992;j
RS;tdiinc992j;p55p56;2007;559562.31;992;j
RS;tdiinc992j;p55p56;2008;591332.81;992;j
RS;tdiinc992j;p55p56;2009;575672.69;992;j
RS;tdiinc992j;p55p56;2010;569963.38;992;j
RS;tdiinc992j;p55p56;2011;568087.88;992;j
RS;tdiinc992j;p55p56;2012;564353.31;992;j
RS;tdiinc992j;p55p56;2013;576223.5;992;j
RS;tdiinc992j;p55p56;2014;554071.88;992;j
RS;tdiinc992j;p55p56;2015;548647.81;992;j
RS;tdiinc992j;p55p56;2016;563761.63;992;j
RS;tdiinc992j;p55p56;2017;566943.31;992;j
RS;tdiinc992j;p63p100;1990;760448.13;992;j
RS;tdiinc992j;p63p100;1991;660451.81;992;j
RS;tdiinc992j;p63p100;1992;452371.59;992;j
RS;tdiinc992j;p63p100;1993;292899.69;992;j
RS;tdiinc992j;p63p100;1994;301671.5;992;j
RS;tdiinc992j;p63p100;1995;317982.91;992;j
RS;tdiinc992j;p63p100;1996;320787.5;992;j
RS;tdiinc992j;p63p100;1997;340247.19;992;j
RS;tdiinc992j;p63p100;1998;356463.81;992;j
RS;tdiinc992j;p63p100;1999;387342.81;992;j
RS;tdiinc992j;p63p100;2000;419331.81;992;j
RS;tdiinc992j;p63p100;2001;416235.19;992;j
RS;tdiinc992j;p63p100;2002;449329.09;992;j
RS;tdiinc992j;p63p100;2003;472203.19;992;j
RS;tdiinc992j;p63p100;2004;530486.81;992;j
RS;tdiinc992j;p63p100;2005;586256.38;992;j
RS;tdiinc992j;p63p100;2006;618729.81;992;j
RS;tdiinc992j;p63p100;2007;642727.81;992;j
RS;tdiinc992j;p63p100;2008;684654.88;992;j
RS;tdiinc992j;p63p100;2009;666677.88;992;j
RS;tdiinc992j;p63p100;2010;663083.63;992;j
RS;tdiinc992j;p63p100;2011;661115.69;992;j
RS;tdiinc992j;p63p100;2012;657819.0;992;j
RS;tdiinc992j;p63p100;2013;682173.69;992;j
RS;tdiinc992j;p63p100;2014;655062.38;992;j
RS;tdiinc992j;p63p100;2015;639961.88;992;j
RS;tdiinc992j;p63p100;2016;659012.88;992;j
RS;tdiinc992j;p63p100;2017;662923.38;992;j
RS;tptinc992j;p80p81;1990;1051639.1;992;j
RS;tptinc992j;p80p81;1991;911273.69;992;j
RS;tptinc992j;p80p81;1992;622192.38;992;j
RS;tptinc992j;p80p81;1993;402116.0;992;j
RS;tptinc992j;p80p81;1994;412762.31;992;j
RS;tptinc992j;p80p81;1995;434226.81;992;j
RS;tptinc992j;p80p81;1996;436726.31;992;j
RS;tptinc992j;p80p81;1997;462320.0;992;j
RS;tptinc992j;p80p81;1998;479414.81;992;j
RS;tptinc992j;p80p81;1999;521007.91;992;j
RS;tptinc992j;p80p81;2000;566244.13;992;j
RS;tptinc992j;p80p81;2001;560004.38;992;j
RS;tptinc992j;p80p81;2002;612107.81;992;j
RS;tptinc992j;p80p81;2003;643134.81;992;j
RS;tptinc992j;p80p81;2004;724135.88;992;j
RS;tptinc992j;p80p81;2005;812120.38;992;j
RS;tptinc992j;p80p81;2006;860479.88;992;j
RS;tptinc992j;p80p81;2007;908602.63;992;j
RS;tptinc992j;p80p81;2008;978953.81;992;j
RS;tptinc992j;p80p81;2009;959808.88;992;j
RS;tptinc992j;p80p81;2010;958891.63;992;j
RS;tptinc992j;p80p81;2011;963496.19;992;j
RS;tptinc992j;p80p81;2012;986651.5;992;j
RS;tptinc992j;p80p81;2013;1013680.8;992;j
RS;tptinc992j;p80p81;2014;964502.13;992;j
RS;tptinc992j;p80p81;2015;962529.88;992;j
RS;tptinc992j;p80p81;2016;991800.81;992;j
RS;tptinc992j;p80p81;2017;997560.81;992;j
RS;acainc992j;p1p2;1990;50949.602;992;j
RS;acainc992j;p1p2;1991;41665.699;992;j
RS;acainc992j;p1p2;1992;26482.4;992;j
RS;acainc992j;p1p2;1993;15732.1;992;j
RS;acainc992j;p1p2;1994;14581.0;992;j
RS;acainc992j;p1p2;1995;13624.8;992;j
RS;acainc992j;p1p2;1996;11926.1;992;j
RS;acainc992j;p1p2;1997;10608.9;992;j
RS;acainc992j;p1p2;1998;12693.7;992;j
RS;acainc992j;p1p2;1999;16197.4;992;j
RS;acainc992j;p1p2;2000;14792.4;992;j
RS;acainc992j;p1p2;2001;13490.2;992;j
RS;acainc992j;p1p2;2002;5895.2998;992;j
RS;acainc992j;p1p2;2003;11270.4;992;j
RS;acainc992j;p1p2;2004;12615.2;992;j
RS;acainc992j;p1p2;2005;15159.4;992;j
RS;acainc992j;p1p2;2006;15230.0;992;j
RS;acainc992j;p1p2;2007;13105.3;992;j
RS;acainc992j;p1p2;2008;16158.0;992;j
RS;acainc992j;p1p2;2009;18962.301;992;j
RS;acainc992j;p1p2;2010;18690.801;992;j
RS;acainc992j;p1p2;2011;16462.6;992;j
RS;acainc992j;p1p2;2012;12326.4;992;j
RS;acainc992j;p1p2;2013;33840.0;992;j
RS;acainc992j;p1p2;2014;71576.102;992;j
RS;acainc992j;p1p2;2015;48104.301;992;j
RS;acainc992j;p1p2;2016;49938.602;992;j
RS;acainc992j;p1p2;2017;49900.602;992;j
RS;acainc992j;p27p28;1990;257985.59;992;j
RS;acainc992j;p27p28;1991;227344.91;992;j
RS;acainc992j;p27p28;1992;157958.41;992;j
