country;variable;percentile;year;value;age;pop
RS;acainc992j;p27p28;1993;103771.0;992;j
RS;acainc992j;p27p28;1994;108281.6;992;j
RS;acainc992j;p27p28;1995;115663.1;992;j
RS;acainc992j;p27p28;1996;118182.7;992;j
RS;acainc992j;p27p28;1997;126387.9;992;j
RS;acainc992j;p27p28;1998;140346.91;992;j
RS;acainc992j;p27p28;1999;158049.41;992;j
RS;acainc992j;p27p28;2000;171355.91;992;j
RS;acainc992j;p27p28;2001;167187.8;992;j
RS;acainc992j;p27p28;2002;170187.3;992;j
RS;acainc992j;p27p28;2003;175632.91;992;j
RS;acainc992j;p27p28;2004;201930.09;992;j
RS;acainc992j;p27p28;2005;225107.59;992;j
RS;acainc992j;p27p28;2006;227124.41;992;j
RS;acainc992j;p27p28;2007;224592.0;992;j
RS;acainc992j;p27p28;2008;232144.0;992;j
RS;acainc992j;p27p28;2009;221081.41;992;j
RS;acainc992j;p27p28;2010;205675.09;992;j
RS;acainc992j;p27p28;2011;191889.91;992;j
RS;acainc992j;p27p28;2012;195856.91;992;j
RS;acainc992j;p27p28;2013;175778.09;992;j
RS;acainc992j;p27p28;2014;191176.09;992;j
RS;acainc992j;p27p28;2015;176238.8;992;j
RS;acainc992j;p27p28;2016;182887.91;992;j
RS;acainc992j;p27p28;2017;182922.5;992;j
RS;acainc992j;p50p51;1990;438556.59;992;j
RS;acainc992j;p50p51;1991;381914.81;992;j
RS;acainc992j;p50p51;1992;262063.7;992;j
RS;acainc992j;p50p51;1993;170014.41;992;j
RS;acainc992j;p50p51;1994;175186.8;992;j
RS;acainc992j;p50p51;1995;184895.8;992;j
RS;acainc992j;p50p51;1996;186750.41;992;j
RS;acainc992j;p50p51;1997;197474.41;992;j
RS;acainc992j;p50p51;1998;211556.5;992;j
RS;acainc992j;p50p51;1999;240632.09;992;j
RS;acainc992j;p50p51;2000;259206.41;992;j
RS;acainc992j;p50p51;2001;250748.0;992;j
RS;acainc992j;p50p51;2002;261709.41;992;j
RS;acainc992j;p50p51;2003;272972.19;992;j
RS;acainc992j;p50p51;2004;325512.09;992;j
RS;acainc992j;p50p51;2005;362060.41;992;j
RS;acainc992j;p50p51;2006;378694.0;992;j
RS;acainc992j;p50p51;2007;379046.19;992;j
RS;acainc992j;p50p51;2008;403574.81;992;j
RS;acainc992j;p50p51;2009;396696.0;992;j
RS;acainc992j;p50p51;2010;389907.69;992;j
RS;acainc992j;p50p51;2011;388987.59;992;j
RS;acainc992j;p50p51;2012;382154.09;992;j
RS;acainc992j;p50p51;2013;393415.5;992;j
RS;acainc992j;p50p51;2014;378228.19;992;j
RS;acainc992j;p50p51;2015;377334.5;992;j
RS;acainc992j;p50p51;2016;391279.91;992;j
RS;acainc992j;p50p51;2017;391468.31;992;j
RS;acainc992j;p57p100;1990;856914.0;992;j
RS;acainc992j;p57p100;1991;741669.0;992;j
RS;acainc992j;p57p100;1992;506261.31;992;j
RS;acainc992j;p57p100;1993;327373.0;992;j
RS;acainc992j;p57p100;1994;336176.19;992;j
RS;acainc992j;p57p100;1995;353809.31;992;j
RS;acainc992j;p57p100;1996;355396.09;992;j
RS;acainc992j;p57p100;1997;373661.31;992;j
RS;acainc992j;p57p100;1998;409631.19;992;j
RS;acainc992j;p57p100;1999;468427.59;992;j
RS;acainc992j;p57p100;2000;510682.59;992;j
RS;acainc992j;p57p100;2001;499034.59;992;j
RS;acainc992j;p57p100;2002;529533.63;992;j
RS;acainc992j;p57p100;2003;560730.81;992;j
RS;acainc992j;p57p100;2004;679930.31;992;j
RS;acainc992j;p57p100;2005;780871.63;992;j
RS;acainc992j;p57p100;2006;833400.13;992;j
RS;acainc992j;p57p100;2007;835958.88;992;j
RS;acainc992j;p57p100;2008;900803.81;992;j
RS;acainc992j;p57p100;2009;897198.81;992;j
RS;acainc992j;p57p100;2010;914360.0;992;j
RS;acainc992j;p57p100;2011;935209.19;992;j
RS;acainc992j;p57p100;2012;938607.69;992;j
RS;acainc992j;p57p100;2013;964811.0;992;j
RS;acainc992j;p57p100;2014;925132.69;992;j
RS;acainc992j;p57p100;2015;954376.88;992;j
RS;acainc992j;p57p100;2016;989713.0;992;j
RS;acainc992j;p57p100;2017;990754.81;992;j
RS;acainc992j;p86p100;1990;1307969.8;992;j
RS;acainc992j;p86p100;1991;1129905.0;992;j
RS;acainc992j;p86p100;1992;770506.69;992;j
RS;acainc992j;p86p100;1993;498408.81;992;j
RS;acainc992j;p86p100;1994;511854.31;992;j
RS;acainc992j;p86p100;1995;538788.88;992;j
RS;acainc992j;p86p100;1996;540077.38;992;j
RS;acainc992j;p86p100;1997;566627.0;992;j
RS;acainc992j;p86p100;1998;627293.19;992;j
RS;acainc992j;p86p100;1999;726405.69;992;j
RS;acainc992j;p86p100;2000;804570.69;992;j
RS;acainc992j;p86p100;2001;794401.88;992;j
RS;acainc992j;p86p100;2002;846745.81;992;j
RS;acainc992j;p86p100;2003;898208.0;992;j
RS;acainc992j;p86p100;2004;1095758.3;992;j
RS;acainc992j;p86p100;2005;1273221.9;992;j
RS;acainc992j;p86p100;2006;1369567.6;992;j
RS;acainc992j;p86p100;2007;1365722.8;992;j
RS;acainc992j;p86p100;2008;1472068.5;992;j
RS;acainc992j;p86p100;2009;1481033.4;992;j
RS;acainc992j;p86p100;2010;1527806.8;992;j
RS;acainc992j;p86p100;2011;1578259.1;992;j
RS;acainc992j;p86p100;2012;1595476.5;992;j
RS;acainc992j;p86p100;2013;1616024.8;992;j
RS;acainc992j;p86p100;2014;1583904.5;992;j
RS;acainc992j;p86p100;2015;1699138.6;992;j
RS;acainc992j;p86p100;2016;1762153.8;992;j
RS;acainc992j;p86p100;2017;1764397.8;992;j
RS;adiinc992j;p0p90;1990;593685.0;992;j
RS;adiinc992j;p0p90;1991;516289.81;992;j
RS;adiinc992j;p0p90;1992;353937.59;992;j
RS;adiinc992j;p0p90;1993;229563.5;992;j
RS;adiinc992j;p0p90;1994;236507.2;992;j
RS;adiinc992j;p0p90;1995;249668.91;992;j
RS;adiinc992j;p0p90;1996;252100.8;992;j
RS;adiinc992j;p0p90;1997;267801.41;992;j
RS;adiinc992j;p0p90;1998;279688.69;992;j
RS;adiinc992j;p0p90;1999;303176.81;992;j
RS;adiinc992j;p0p90;2000;330565.81;992;j
RS;adiinc992j;p0p90;2001;327952.5;992;j
RS;adiinc992j;p0p90;2002;350656.59;992;j
RS;adiinc992j;p0p90;2003;367952.5;992;j
RS;adiinc992j;p0p90;2004;410721.31;992;j
RS;adiinc992j;p0p90;2005;453671.41;992;j
RS;adiinc992j;p0p90;2006;474548.31;992;j
RS;adiinc992j;p0p90;2007;491856.09;992;j
RS;adiinc992j;p0p90;2008;522402.69;992;j
RS;adiinc992j;p0p90;2009;508439.5;992;j
RS;adiinc992j;p0p90;2010;503320.41;992;j
RS;adiinc992j;p0p90;2011;498569.81;992;j
RS;adiinc992j;p0p90;2012;494067.09;992;j
RS;adiinc992j;p0p90;2013;510002.0;992;j
RS;adiinc992j;p0p90;2014;497602.31;992;j
RS;adiinc992j;p0p90;2015;481803.0;992;j
RS;adiinc992j;p0p90;2016;494070.09;992;j
RS;adiinc992j;p0p90;2017;496596.0;992;j
RS;adiinc992j;p56p57;1990;689807.81;992;j
RS;adiinc992j;p56p57;1991;599841.0;992;j
RS;adiinc992j;p56p57;1992;410994.09;992;j
RS;adiinc992j;p56p57;1993;266319.81;992;j
RS;adiinc992j;p56p57;1994;274317.0;992;j
RS;adiinc992j;p56p57;1995;289610.81;992;j
RS;adiinc992j;p56p57;1996;292310.69;992;j
RS;adiinc992j;p56p57;1997;310303.81;992;j
RS;adiinc992j;p56p57;1998;323674.41;992;j
RS;adiinc992j;p56p57;1999;349776.59;992;j
RS;adiinc992j;p56p57;2000;381777.0;992;j
RS;adiinc992j;p56p57;2001;377875.19;992;j
RS;adiinc992j;p56p57;2002;407362.5;992;j
RS;adiinc992j;p56p57;2003;427876.09;992;j
RS;adiinc992j;p56p57;2004;478368.31;992;j
RS;adiinc992j;p56p57;2005;528359.19;992;j
RS;adiinc992j;p56p57;2006;555742.69;992;j
RS;adiinc992j;p56p57;2007;577309.69;992;j
RS;adiinc992j;p56p57;2008;612313.13;992;j
RS;adiinc992j;p56p57;2009;598312.88;992;j
RS;adiinc992j;p56p57;2010;590408.5;992;j
RS;adiinc992j;p56p57;2011;587167.13;992;j
RS;adiinc992j;p56p57;2012;582406.81;992;j
RS;adiinc992j;p56p57;2013;594385.88;992;j
RS;adiinc992j;p56p57;2014;571112.5;992;j
RS;adiinc992j;p56p57;2015;564887.63;992;j
RS;adiinc992j;p56p57;2016;580810.81;992;j
RS;adiinc992j;p56p57;2017;583970.69;992;j
RS;adiinc992j;p95p96;1990;1601949.5;992;j
RS;adiinc992j;p95p96;1991;1391930.5;992;j
RS;adiinc992j;p95p96;1992;955847.31;992;j
RS;adiinc992j;p95p96;1993;620868.19;992;j
RS;adiinc992j;p95p96;1994;639612.13;992;j
RS;adiinc992j;p95p96;1995;675088.88;992;j
RS;adiinc992j;p95p96;1996;679322.31;992;j
RS;adiinc992j;p95p96;1997;718280.5;992;j
RS;adiinc992j;p95p96;1998;764201.5;992;j
RS;adiinc992j;p95p96;1999;840448.38;992;j
RS;adiinc992j;p95p96;2000;932991.81;992;j
RS;adiinc992j;p95p96;2001;930357.81;992;j
RS;adiinc992j;p95p96;2002;1021668.0;992;j
RS;adiinc992j;p95p96;2003;1081439.8;992;j
RS;adiinc992j;p95p96;2004;1244235.0;992;j
RS;adiinc992j;p95p96;2005;1408229.8;992;j
RS;adiinc992j;p95p96;2006;1527171.6;992;j
RS;adiinc992j;p95p96;2007;1586773.3;992;j
RS;adiinc992j;p95p96;2008;1717765.9;992;j
RS;adiinc992j;p95p96;2009;1686914.9;992;j
RS;adiinc992j;p95p96;2010;1748200.5;992;j
RS;adiinc992j;p95p96;2011;1805007.8;992;j
RS;adiinc992j;p95p96;2012;1738569.3;992;j
RS;adiinc992j;p95p96;2013;1812934.8;992;j
RS;adiinc992j;p95p96;2014;1650404.3;992;j
RS;adiinc992j;p95p96;2015;1641114.8;992;j
RS;adiinc992j;p95p96;2016;1704415.8;992;j
RS;adiinc992j;p95p96;2017;1716031.5;992;j
RS;adiinc992j;p99.97p99.98;1990;17047770.0;992;j
RS;adiinc992j;p99.97p99.98;1991;14312746.0;992;j
RS;adiinc992j;p99.97p99.98;1992;9410488.0;992;j
RS;adiinc992j;p99.97p99.98;1993;5962828.0;992;j
RS;adiinc992j;p99.97p99.98;1994;6036097.5;992;j
RS;adiinc992j;p99.97p99.98;1995;6280096.5;992;j
RS;adiinc992j;p99.97p99.98;1996;6166579.0;992;j
RS;adiinc992j;p99.97p99.98;1997;6346443.0;992;j
RS;adiinc992j;p99.97p99.98;1998;7051140.5;992;j
RS;adiinc992j;p99.97p99.98;1999;8803113.0;992;j
RS;adiinc992j;p99.97p99.98;2000;10263737.0;992;j
RS;adiinc992j;p99.97p99.98;2001;11174080.0;992;j
RS;adiinc992j;p99.97p99.98;2002;11795753.0;992;j
RS;adiinc992j;p99.97p99.98;2003;12259812.0;992;j
RS;adiinc992j;p99.97p99.98;2004;13999077.0;992;j
RS;adiinc992j;p99.97p99.98;2005;16473040.0;992;j
RS;adiinc992j;p99.97p99.98;2006;17030056.0;992;j
RS;adiinc992j;p99.97p99.98;2007;16113415.0;992;j
RS;adiinc992j;p99.97p99.98;2008;16171017.0;992;j
RS;adiinc992j;p99.97p99.98;2009;17948620.0;992;j
RS;adiinc992j;p99.97p99.98;2010;17856960.0;992;j
RS;adiinc992j;p99.97p99.98;2011;18049662.0;992;j
RS;adiinc992j;p99.97p99.98;2012;22895828.0;992;j
RS;adiinc992j;p99.97p99.98;2013;20039058.0;992;j
RS;adiinc992j;p99.97p99.98;2014;27293506.0;992;j
RS;adiinc992j;p99.97p99.98;2015;36250016.0;992;j
RS;adiinc992j;p99.97p99.98;2016;37853012.0;992;j
RS;adiinc992j;p99.97p99.98;2017;38163576.0;992;j
RS;agninc992i;p0p100;1980;831076.19;992;i
RS;agninc992i;p0p100;1981;831703.88;992;i
RS;agninc992i;p0p100;1982;832240.38;992;i
RS;agninc992i;p0p100;1983;832603.88;992;i
RS;agninc992i;p0p100;1984;832738.81;992;i
RS;agninc992i;p0p100;1985;832608.31;992;i
RS;agninc992i;p0p100;1986;833260.88;992;i
RS;agninc992i;p0p100;1987;833696.38;992;i
RS;agninc992i;p0p100;1988;833907.13;992;i
RS;agninc992i;p0p100;1989;833909.38;992;i
RS;agninc992i;p0p100;1990;833679.13;992;i
RS;agninc992i;p0p100;1991;728707.13;992;i
RS;agninc992i;p0p100;1992;516779.09;992;i
RS;agninc992i;p0p100;1993;354557.5;992;i
RS;agninc992i;p0p100;1994;359438.31;992;i
RS;agninc992i;p0p100;1995;376751.5;992;i
RS;agninc992i;p0p100;1996;384014.59;992;i
RS;agninc992i;p0p100;1997;410220.59;992;i
RS;agninc992i;p0p100;1998;421577.19;992;i
RS;agninc992i;p0p100;1999;473428.09;992;i
RS;agninc992i;p0p100;2000;508438.09;992;i
RS;agninc992i;p0p100;2001;532494.19;992;i
RS;agninc992i;p0p100;2002;564561.13;992;i
RS;agninc992i;p0p100;2003;586641.81;992;i
RS;agninc992i;p0p100;2004;636560.63;992;i
RS;agninc992i;p0p100;2005;698528.19;992;i
RS;agninc992i;p0p100;2006;733724.38;992;i
RS;agninc992i;p0p100;2007;767868.0;992;i
RS;agninc992i;p0p100;2008;813750.63;992;i
RS;agninc992i;p0p100;2009;801242.0;992;i
RS;agninc992i;p0p100;2010;801550.19;992;i
RS;agninc992i;p0p100;2011;804233.0;992;i
RS;agninc992i;p0p100;2012;805361.63;992;i
RS;agninc992i;p0p100;2013;823715.0;992;i
RS;agninc992i;p0p100;2014;812650.5;992;i
RS;agninc992i;p0p100;2015;820846.13;992;i
RS;agninc992i;p0p100;2016;846922.31;992;i
RS;agninc992i;p0p100;2017;856710.88;992;i
RS;agninc992i;p0p100;2018;908831.31;992;i
RS;agninc992i;p0p100;2019;955219.69;992;i
RS;aptfrx999i;p0p100;2007;8196.2998;999;i
RS;aptfrx999i;p0p100;2008;7891.0;999;i
RS;aptfrx999i;p0p100;2009;5452.5;999;i
RS;aptfrx999i;p0p100;2010;5112.1001;999;i
RS;aptfrx999i;p0p100;2011;4699.2998;999;i
RS;aptfrx999i;p0p100;2012;5764.7998;999;i
RS;aptfrx999i;p0p100;2013;4163.5;999;i
RS;aptfrx999i;p0p100;2014;3780.2;999;i
RS;aptfrx999i;p0p100;2015;4230.2998;999;i
RS;aptfrx999i;p0p100;2016;4222.6001;999;i
RS;aptfrx999i;p0p100;2017;4574.2998;999;i
RS;aptfrx999i;p0p100;2018;3887.0;999;i
RS;aptinc992j;p15p100;1990;843311.63;992;j
RS;aptinc992j;p15p100;1991;731938.31;992;j
RS;aptinc992j;p15p100;1992;501036.5;992;j
RS;aptinc992j;p15p100;1993;324777.19;992;j
RS;aptinc992j;p15p100;1994;334344.31;992;j
RS;aptinc992j;p15p100;1995;352721.31;992;j
RS;aptinc992j;p15p100;1996;355407.41;992;j
RS;aptinc992j;p15p100;1997;376617.19;992;j
RS;aptinc992j;p15p100;1998;395155.91;992;j
RS;aptinc992j;p15p100;1999;432524.81;992;j
RS;aptinc992j;p15p100;2000;475843.69;992;j
RS;aptinc992j;p15p100;2001;474902.0;992;j
RS;aptinc992j;p15p100;2002;513076.41;992;j
RS;aptinc992j;p15p100;2003;539731.69;992;j
RS;aptinc992j;p15p100;2004;608769.31;992;j
RS;aptinc992j;p15p100;2005;680268.0;992;j
RS;aptinc992j;p15p100;2006;719888.81;992;j
RS;aptinc992j;p15p100;2007;744260.5;992;j
RS;aptinc992j;p15p100;2008;794292.63;992;j
RS;aptinc992j;p15p100;2009;781456.81;992;j
RS;aptinc992j;p15p100;2010;784366.69;992;j
RS;aptinc992j;p15p100;2011;788253.63;992;j
RS;aptinc992j;p15p100;2012;787563.81;992;j
RS;aptinc992j;p15p100;2013;807471.0;992;j
RS;aptinc992j;p15p100;2014;791568.31;992;j
RS;aptinc992j;p15p100;2015;797040.31;992;j
RS;aptinc992j;p15p100;2016;821702.63;992;j
RS;aptinc992j;p15p100;2017;826610.88;992;j
RS;aptinc992j;p3p4;1990;78158.398;992;j
RS;aptinc992j;p3p4;1991;68803.102;992;j
RS;aptinc992j;p3p4;1992;47620.199;992;j
RS;aptinc992j;p3p4;1993;31160.699;992;j
RS;aptinc992j;p3p4;1994;32298.4;992;j
RS;aptinc992j;p3p4;1995;34265.0;992;j
RS;aptinc992j;p3p4;1996;34703.102;992;j
RS;aptinc992j;p3p4;1997;36850.398;992;j
RS;aptinc992j;p3p4;1998;42425.801;992;j
RS;aptinc992j;p3p4;1999;47710.5;992;j
RS;aptinc992j;p3p4;2000;51150.301;992;j
RS;aptinc992j;p3p4;2001;52088.699;992;j
RS;aptinc992j;p3p4;2002;44017.102;992;j
RS;aptinc992j;p3p4;2003;43660.398;992;j
RS;aptinc992j;p3p4;2004;44927.398;992;j
RS;aptinc992j;p3p4;2005;45757.301;992;j
RS;aptinc992j;p3p4;2006;43192.398;992;j
RS;aptinc992j;p3p4;2007;41380.699;992;j
RS;aptinc992j;p3p4;2008;36301.199;992;j
RS;aptinc992j;p3p4;2009;31895.0;992;j
RS;aptinc992j;p3p4;2010;31228.301;992;j
RS;aptinc992j;p3p4;2011;26377.199;992;j
RS;aptinc992j;p3p4;2012;25272.199;992;j
RS;aptinc992j;p3p4;2013;20992.0;992;j
RS;aptinc992j;p3p4;2014;21113.301;992;j
RS;aptinc992j;p3p4;2015;21416.4;992;j
RS;aptinc992j;p3p4;2016;22134.0;992;j
RS;aptinc992j;p3p4;2017;22049.801;992;j
RS;aptinc992j;p47p48;1990;569520.63;992;j
RS;aptinc992j;p47p48;1991;492408.69;992;j
RS;aptinc992j;p47p48;1992;335817.91;992;j
RS;aptinc992j;p47p48;1993;216737.5;992;j
RS;aptinc992j;p47p48;1994;222012.5;992;j
RS;aptinc992j;p47p48;1995;233175.59;992;j
RS;aptinc992j;p47p48;1996;234226.41;992;j
RS;aptinc992j;p47p48;1997;247424.7;992;j
RS;aptinc992j;p47p48;1998;254695.0;992;j
RS;aptinc992j;p47p48;1999;277689.69;992;j
RS;aptinc992j;p47p48;2000;301708.31;992;j
RS;aptinc992j;p47p48;2001;300028.09;992;j
RS;aptinc992j;p47p48;2002;320431.09;992;j
RS;aptinc992j;p47p48;2003;334984.09;992;j
RS;aptinc992j;p47p48;2004;370720.69;992;j
RS;aptinc992j;p47p48;2005;406322.09;992;j
RS;aptinc992j;p47p48;2006;428442.19;992;j
RS;aptinc992j;p47p48;2007;447034.09;992;j
RS;aptinc992j;p47p48;2008;473149.81;992;j
RS;aptinc992j;p47p48;2009;462000.91;992;j
RS;aptinc992j;p47p48;2010;452024.0;992;j
RS;aptinc992j;p47p48;2011;445758.59;992;j
RS;aptinc992j;p47p48;2012;440649.19;992;j
RS;aptinc992j;p47p48;2013;460490.59;992;j
RS;aptinc992j;p47p48;2014;437097.59;992;j
RS;aptinc992j;p47p48;2015;451845.91;992;j
RS;aptinc992j;p47p48;2016;465652.09;992;j
RS;aptinc992j;p47p48;2017;468105.81;992;j
RS;aptinc992j;p99.91p100;1990;20918764.0;992;j
RS;aptinc992j;p99.91p100;1991;18716118.0;992;j
RS;aptinc992j;p99.91p100;1992;13084616.0;992;j
RS;aptinc992j;p99.91p100;1993;8735729.0;992;j
RS;aptinc992j;p99.91p100;1994;9164472.0;992;j
RS;aptinc992j;p99.91p100;1995;9951600.0;992;j
RS;aptinc992j;p99.91p100;1996;10237965.0;992;j
RS;aptinc992j;p99.91p100;1997;11088743.0;992;j
RS;aptinc992j;p99.91p100;1998;11579835.0;992;j
RS;aptinc992j;p99.91p100;1999;13611318.0;992;j
RS;aptinc992j;p99.91p100;2000;16048139.0;992;j
RS;aptinc992j;p99.91p100;2001;17168718.0;992;j
RS;aptinc992j;p99.91p100;2002;18135698.0;992;j
RS;aptinc992j;p99.91p100;2003;18655114.0;992;j
RS;aptinc992j;p99.91p100;2004;21654278.0;992;j
RS;aptinc992j;p99.91p100;2005;23533680.0;992;j
RS;aptinc992j;p99.91p100;2006;25145332.0;992;j
RS;aptinc992j;p99.91p100;2007;23977508.0;992;j
RS;aptinc992j;p99.91p100;2008;26114542.0;992;j
RS;aptinc992j;p99.91p100;2009;25420692.0;992;j
RS;aptinc992j;p99.91p100;2010;25241916.0;992;j
RS;aptinc992j;p99.91p100;2011;26680770.0;992;j
RS;aptinc992j;p99.91p100;2012;22062358.0;992;j
RS;aptinc992j;p99.91p100;2013;24008728.0;992;j
RS;aptinc992j;p99.91p100;2014;34304880.0;992;j
RS;aptinc992j;p99.91p100;2015;33419910.0;992;j
RS;aptinc992j;p99.91p100;2016;34489360.0;992;j
RS;aptinc992j;p99.91p100;2017;34733232.0;992;j
RS;aptinc992j;p99.96p100;1990;31786130.0;992;j
RS;aptinc992j;p99.96p100;1991;28560142.0;992;j
RS;aptinc992j;p99.96p100;1992;19996276.0;992;j
RS;aptinc992j;p99.96p100;1993;13403544.0;992;j
RS;aptinc992j;p99.96p100;1994;14068372.0;992;j
RS;aptinc992j;p99.96p100;1995;15330369.0;992;j
RS;aptinc992j;p99.96p100;1996;15822834.0;992;j
RS;aptinc992j;p99.96p100;1997;17200698.0;992;j
RS;aptinc992j;p99.96p100;1998;17860392.0;992;j
RS;aptinc992j;p99.96p100;1999;21201752.0;992;j
RS;aptinc992j;p99.96p100;2000;25067188.0;992;j
RS;aptinc992j;p99.96p100;2001;27087074.0;992;j
RS;aptinc992j;p99.96p100;2002;28354560.0;992;j
RS;aptinc992j;p99.96p100;2003;29016862.0;992;j
RS;aptinc992j;p99.96p100;2004;33667408.0;992;j
RS;aptinc992j;p99.96p100;2005;36206004.0;992;j
RS;aptinc992j;p99.96p100;2006;38695088.0;992;j
RS;aptinc992j;p99.96p100;2007;36610108.0;992;j
RS;aptinc992j;p99.96p100;2008;39988068.0;992;j
RS;aptinc992j;p99.96p100;2009;38746900.0;992;j
RS;aptinc992j;p99.96p100;2010;37937240.0;992;j
RS;aptinc992j;p99.96p100;2011;40308344.0;992;j
RS;aptinc992j;p99.96p100;2012;31838546.0;992;j
RS;aptinc992j;p99.96p100;2013;35364300.0;992;j
RS;aptinc992j;p99.96p100;2014;54286184.0;992;j
RS;aptinc992j;p99.96p100;2015;52946292.0;992;j
RS;aptinc992j;p99.96p100;2016;54640008.0;992;j
RS;aptinc992j;p99.96p100;2017;55017332.0;992;j
RS;bcainc992j;p51p100;1990;1.8312049;992;j
RS;bcainc992j;p51p100;1991;1.8199182;992;j
RS;bcainc992j;p51p100;1992;1.8094667;992;j
RS;bcainc992j;p51p100;1993;1.8055763;992;j
RS;bcainc992j;p51p100;1994;1.800441;992;j
RS;bcainc992j;p51p100;1995;1.7967656;992;j
RS;bcainc992j;p51p100;1996;1.7886598;992;j
RS;bcainc992j;p51p100;1997;1.77886;992;j
RS;bcainc992j;p51p100;1998;1.8154341;992;j
RS;bcainc992j;p51p100;1999;1.825964;992;j
RS;bcainc992j;p51p100;2000;1.8461431;992;j
RS;bcainc992j;p51p100;2001;1.8646851;992;j
RS;bcainc992j;p51p100;2002;1.8911594;992;j
RS;bcainc992j;p51p100;2003;1.9179385;992;j
RS;bcainc992j;p51p100;2004;1.9445288;992;j
RS;bcainc992j;p51p100;2005;2.0056648;992;j
RS;bcainc992j;p51p100;2006;2.0390761;992;j
RS;bcainc992j;p51p100;2007;2.0421655;992;j
RS;bcainc992j;p51p100;2008;2.0641997;992;j
RS;bcainc992j;p51p100;2009;2.0961001;992;j
RS;bcainc992j;p51p100;2010;2.1660614;992;j
RS;bcainc992j;p51p100;2011;2.2218506;992;j
RS;bcainc992j;p51p100;2012;2.2682605;992;j
RS;bcainc992j;p51p100;2013;2.2648919;992;j
RS;bcainc992j;p51p100;2014;2.2553949;992;j
RS;bcainc992j;p51p100;2015;2.3358154;992;j
RS;bcainc992j;p51p100;2016;2.3361731;992;j
RS;bcainc992j;p51p100;2017;2.3371756;992;j
RS;bcainc992j;p5p100;1990;8.0400724;992;j
RS;bcainc992j;p5p100;1991;7.9104967;992;j
RS;bcainc992j;p5p100;1992;7.7957063;992;j
RS;bcainc992j;p5p100;1993;7.7278357;992;j
RS;bcainc992j;p5p100;1994;7.5948458;992;j
RS;bcainc992j;p5p100;1995;7.3368917;992;j
RS;bcainc992j;p5p100;1996;7.222887;992;j
RS;bcainc992j;p5p100;1997;7.1770668;992;j
RS;bcainc992j;p5p100;1998;6.6416535;992;j
RS;bcainc992j;p5p100;1999;6.4973531;992;j
RS;bcainc992j;p5p100;2000;6.9315929;992;j
RS;bcainc992j;p5p100;2001;7.0448713;992;j
RS;bcainc992j;p5p100;2002;9.1892471;992;j
RS;bcainc992j;p5p100;2003;9.5979481;992;j
RS;bcainc992j;p5p100;2004;11.83299;992;j
RS;bcainc992j;p5p100;2005;13.964454;992;j
RS;bcainc992j;p5p100;2006;17.100817;992;j
RS;bcainc992j;p5p100;2007;20.318222;992;j
RS;bcainc992j;p5p100;2008;18.802925;992;j
RS;bcainc992j;p5p100;2009;17.645519;992;j
RS;bcainc992j;p5p100;2010;19.194197;992;j
RS;bcainc992j;p5p100;2011;22.455153;992;j
RS;bcainc992j;p5p100;2012;28.154278;992;j
RS;bcainc992j;p5p100;2013;13.818047;992;j
RS;bcainc992j;p5p100;2014;7.0016942;992;j
RS;bcainc992j;p5p100;2015;10.240612;992;j
RS;bcainc992j;p5p100;2016;10.22451;992;j
RS;bcainc992j;p5p100;2017;10.248176;992;j
RS;bcainc992j;p93p100;1990;1.6828449;992;j
RS;bcainc992j;p93p100;1991;1.6727943;992;j
RS;bcainc992j;p93p100;1992;1.6644289;992;j
RS;bcainc992j;p93p100;1993;1.664888;992;j
RS;bcainc992j;p93p100;1994;1.6643118;992;j
RS;bcainc992j;p93p100;1995;1.6648558;992;j
