country;variable;percentile;year;value;age;pop
RS;bcainc992j;p93p100;1996;1.657073;992;j
RS;bcainc992j;p93p100;1997;1.6492537;992;j
RS;bcainc992j;p93p100;1998;1.6670446;992;j
RS;bcainc992j;p93p100;1999;1.7195449;992;j
RS;bcainc992j;p93p100;2000;1.7770234;992;j
RS;bcainc992j;p93p100;2001;1.8197348;992;j
RS;bcainc992j;p93p100;2002;1.8270906;992;j
RS;bcainc992j;p93p100;2003;1.8018806;992;j
RS;bcainc992j;p93p100;2004;1.7889662;992;j
RS;bcainc992j;p93p100;2005;1.8056978;992;j
RS;bcainc992j;p93p100;2006;1.8111845;992;j
RS;bcainc992j;p93p100;2007;1.7734097;992;j
RS;bcainc992j;p93p100;2008;1.761472;992;j
RS;bcainc992j;p93p100;2009;1.8043938;992;j
RS;bcainc992j;p93p100;2010;1.8021486;992;j
RS;bcainc992j;p93p100;2011;1.8033887;992;j
RS;bcainc992j;p93p100;2012;1.9221947;992;j
RS;bcainc992j;p93p100;2013;1.844274;992;j
RS;bcainc992j;p93p100;2014;2.0229137;992;j
RS;bcainc992j;p93p100;2015;2.2655764;992;j
RS;bcainc992j;p93p100;2016;2.265518;992;j
RS;bcainc992j;p93p100;2017;2.266418;992;j
RS;bdiinc992j;p60p100;1990;1.6659418;992;j
RS;bdiinc992j;p60p100;1991;1.6640623;992;j
RS;bdiinc992j;p60p100;1992;1.6612655;992;j
RS;bdiinc992j;p60p100;1993;1.6600524;992;j
RS;bdiinc992j;p60p100;1994;1.6576761;992;j
RS;bdiinc992j;p60p100;1995;1.6571318;992;j
RS;bdiinc992j;p60p100;1996;1.6521856;992;j
RS;bdiinc992j;p60p100;1997;1.6452253;992;j
RS;bdiinc992j;p60p100;1998;1.65956;992;j
RS;bdiinc992j;p60p100;1999;1.684346;992;j
RS;bdiinc992j;p60p100;2000;1.7126648;992;j
RS;bdiinc992j;p60p100;2001;1.7285359;992;j
RS;bdiinc992j;p60p100;2002;1.7441241;992;j
RS;bdiinc992j;p60p100;2003;1.7509416;992;j
RS;bdiinc992j;p60p100;2004;1.7875807;992;j
RS;bdiinc992j;p60p100;2005;1.8192571;992;j
RS;bdiinc992j;p60p100;2006;1.8431658;992;j
RS;bdiinc992j;p60p100;2007;1.8277804;992;j
RS;bdiinc992j;p60p100;2008;1.8389407;992;j
RS;bdiinc992j;p60p100;2009;1.8735214;992;j
RS;bdiinc992j;p60p100;2010;1.9202954;992;j
RS;bdiinc992j;p60p100;2011;1.9619162;992;j
RS;bdiinc992j;p60p100;2012;1.9867148;992;j
RS;bdiinc992j;p60p100;2013;1.9715636;992;j
RS;bdiinc992j;p60p100;2014;1.9636306;992;j
RS;bdiinc992j;p60p100;2015;2.0717058;992;j
RS;bdiinc992j;p60p100;2016;2.0871916;992;j
RS;bdiinc992j;p60p100;2017;2.0896456;992;j
RS;bdiinc992j;p80p100;1990;1.5294536;992;j
RS;bdiinc992j;p80p100;1991;1.5262721;992;j
RS;bdiinc992j;p80p100;1992;1.52494;992;j
RS;bdiinc992j;p80p100;1993;1.5261785;992;j
RS;bdiinc992j;p80p100;1994;1.5273666;992;j
RS;bdiinc992j;p80p100;1995;1.5289062;992;j
RS;bdiinc992j;p80p100;1996;1.5244582;992;j
RS;bdiinc992j;p80p100;1997;1.5202519;992;j
RS;bdiinc992j;p80p100;1998;1.5555011;992;j
RS;bdiinc992j;p80p100;1999;1.5907595;992;j
RS;bdiinc992j;p80p100;2000;1.6210414;992;j
RS;bdiinc992j;p80p100;2001;1.6511981;992;j
RS;bdiinc992j;p80p100;2002;1.6489927;992;j
RS;bdiinc992j;p80p100;2003;1.6573063;992;j
RS;bdiinc992j;p80p100;2004;1.6668583;992;j
RS;bdiinc992j;p80p100;2005;1.6917027;992;j
RS;bdiinc992j;p80p100;2006;1.7170105;992;j
RS;bdiinc992j;p80p100;2007;1.6969078;992;j
RS;bdiinc992j;p80p100;2008;1.6842479;992;j
RS;bdiinc992j;p80p100;2009;1.7196722;992;j
RS;bdiinc992j;p80p100;2010;1.7415392;992;j
RS;bdiinc992j;p80p100;2011;1.7743568;992;j
RS;bdiinc992j;p80p100;2012;1.7867845;992;j
RS;bdiinc992j;p80p100;2013;1.7388779;992;j
RS;bdiinc992j;p80p100;2014;1.8373213;992;j
RS;bdiinc992j;p80p100;2015;1.9539493;992;j
RS;bdiinc992j;p80p100;2016;1.9636661;992;j
RS;bdiinc992j;p80p100;2017;1.9655449;992;j
RS;bptinc992j;p72p100;1990;1.659152;992;j
RS;bptinc992j;p72p100;1991;1.6675297;992;j
RS;bptinc992j;p72p100;1992;1.677078;992;j
RS;bptinc992j;p72p100;1993;1.6864796;992;j
RS;bptinc992j;p72p100;1994;1.6959068;992;j
RS;bptinc992j;p72p100;1995;1.7051284;992;j
RS;bptinc992j;p72p100;1996;1.7105323;992;j
RS;bptinc992j;p72p100;1997;1.7169102;992;j
RS;bptinc992j;p72p100;1998;1.730943;992;j
RS;bptinc992j;p72p100;1999;1.7562186;992;j
RS;bptinc992j;p72p100;2000;1.7992771;992;j
RS;bptinc992j;p72p100;2001;1.8151647;992;j
RS;bptinc992j;p72p100;2002;1.8271282;992;j
RS;bptinc992j;p72p100;2003;1.8376192;992;j
RS;bptinc992j;p72p100;2004;1.8823085;992;j
RS;bptinc992j;p72p100;2005;1.912645;992;j
RS;bptinc992j;p72p100;2006;1.9227649;992;j
RS;bptinc992j;p72p100;2007;1.8833516;992;j
RS;bptinc992j;p72p100;2008;1.8918333;992;j
RS;bptinc992j;p72p100;2009;1.8999252;992;j
RS;bptinc992j;p72p100;2010;1.9567736;992;j
RS;bptinc992j;p72p100;2011;2.0028391;992;j
RS;bptinc992j;p72p100;2012;1.9602787;992;j
RS;bptinc992j;p72p100;2013;1.9414262;992;j
RS;bptinc992j;p72p100;2014;2.0196595;992;j
RS;bptinc992j;p72p100;2015;2.0075362;992;j
RS;bptinc992j;p72p100;2016;2.0090423;992;j
RS;bptinc992j;p72p100;2017;2.0091474;992;j
RS;bptinc992j;p77p100;1990;1.6102827;992;j
RS;bptinc992j;p77p100;1991;1.6213685;992;j
RS;bptinc992j;p77p100;1992;1.6305144;992;j
RS;bptinc992j;p77p100;1993;1.6405193;992;j
RS;bptinc992j;p77p100;1994;1.6503694;992;j
RS;bptinc992j;p77p100;1995;1.6589653;992;j
RS;bptinc992j;p77p100;1996;1.6651281;992;j
RS;bptinc992j;p77p100;1997;1.6707915;992;j
RS;bptinc992j;p77p100;1998;1.6901939;992;j
RS;bptinc992j;p77p100;1999;1.7210876;992;j
RS;bptinc992j;p77p100;2000;1.7594115;992;j
RS;bptinc992j;p77p100;2001;1.7782857;992;j
RS;bptinc992j;p77p100;2002;1.7834203;992;j
RS;bptinc992j;p77p100;2003;1.8029122;992;j
RS;bptinc992j;p77p100;2004;1.8299829;992;j
RS;bptinc992j;p77p100;2005;1.8673022;992;j
RS;bptinc992j;p77p100;2006;1.8718936;992;j
RS;bptinc992j;p77p100;2007;1.8175575;992;j
RS;bptinc992j;p77p100;2008;1.8293209;992;j
RS;bptinc992j;p77p100;2009;1.845921;992;j
RS;bptinc992j;p77p100;2010;1.9012957;992;j
RS;bptinc992j;p77p100;2011;1.9367245;992;j
RS;bptinc992j;p77p100;2012;1.8950149;992;j
RS;bptinc992j;p77p100;2013;1.8727472;992;j
RS;bptinc992j;p77p100;2014;1.9662493;992;j
RS;bptinc992j;p77p100;2015;1.9631565;992;j
RS;bptinc992j;p77p100;2016;1.964474;992;j
RS;bptinc992j;p77p100;2017;1.9662011;992;j
RS;bptinc992j;p97p100;1990;1.8383955;992;j
RS;bptinc992j;p97p100;1991;1.8541374;992;j
RS;bptinc992j;p97p100;1992;1.8665997;992;j
RS;bptinc992j;p97p100;1993;1.8828146;992;j
RS;bptinc992j;p97p100;1994;1.8954211;992;j
RS;bptinc992j;p97p100;1995;1.912335;992;j
RS;bptinc992j;p97p100;1996;1.9237781;992;j
RS;bptinc992j;p97p100;1997;1.9356253;992;j
RS;bptinc992j;p97p100;1998;1.9327911;992;j
RS;bptinc992j;p97p100;1999;1.9807688;992;j
RS;bptinc992j;p97p100;2000;2.0292189;992;j
RS;bptinc992j;p97p100;2001;2.0783763;992;j
RS;bptinc992j;p97p100;2002;2.0585299;992;j
RS;bptinc992j;p97p100;2003;2.0317159;992;j
RS;bptinc992j;p97p100;2004;2.0402999;992;j
RS;bptinc992j;p97p100;2005;2.0104191;992;j
RS;bptinc992j;p97p100;2006;2.0113819;992;j
RS;bptinc992j;p97p100;2007;1.9519;992;j
RS;bptinc992j;p97p100;2008;1.9610642;992;j
RS;bptinc992j;p97p100;2009;1.9477496;992;j
RS;bptinc992j;p97p100;2010;1.9369227;992;j
RS;bptinc992j;p97p100;2011;1.957919;992;j
RS;bptinc992j;p97p100;2012;1.8570569;992;j
RS;bptinc992j;p97p100;2013;1.8899543;992;j
RS;bptinc992j;p97p100;2014;2.1331809;992;j
RS;bptinc992j;p97p100;2015;2.1051154;992;j
RS;bptinc992j;p97p100;2016;2.106061;992;j
RS;bptinc992j;p97p100;2017;2.1070461;992;j
RS;bptinc992j;p99.5p100;1990;1.9857397;992;j
RS;bptinc992j;p99.5p100;1991;2.0063026;992;j
RS;bptinc992j;p99.5p100;1992;2.0163817;992;j
RS;bptinc992j;p99.5p100;1993;2.0366852;992;j
RS;bptinc992j;p99.5p100;1994;2.0434575;992;j
RS;bptinc992j;p99.5p100;1995;2.0626285;992;j
RS;bptinc992j;p99.5p100;1996;2.0789385;992;j
RS;bptinc992j;p99.5p100;1997;2.0971925;992;j
RS;bptinc992j;p99.5p100;1998;2.0750108;992;j
RS;bptinc992j;p99.5p100;1999;2.1305242;992;j
RS;bptinc992j;p99.5p100;2000;2.1594872;992;j
RS;bptinc992j;p99.5p100;2001;2.2186184;992;j
RS;bptinc992j;p99.5p100;2002;2.1737416;992;j
RS;bptinc992j;p99.5p100;2003;2.1436052;992;j
RS;bptinc992j;p99.5p100;2004;2.1449232;992;j
RS;bptinc992j;p99.5p100;2005;2.0939271;992;j
RS;bptinc992j;p99.5p100;2006;2.0951915;992;j
RS;bptinc992j;p99.5p100;2007;2.0456657;992;j
RS;bptinc992j;p99.5p100;2008;2.059263;992;j
RS;bptinc992j;p99.5p100;2009;2.0380917;992;j
RS;bptinc992j;p99.5p100;2010;1.9861447;992;j
RS;bptinc992j;p99.5p100;2011;2.0107946;992;j
RS;bptinc992j;p99.5p100;2012;1.8359487;992;j
RS;bptinc992j;p99.5p100;2013;1.9063138;992;j
RS;bptinc992j;p99.5p100;2014;2.2508965;992;j
RS;bptinc992j;p99.5p100;2015;2.2461667;992;j
RS;bptinc992j;p99.5p100;2016;2.2464554;992;j
RS;bptinc992j;p99.5p100;2017;2.2460828;992;j
RS;bptinc992j;p99.93p100;1990;2.0625589;992;j
RS;bptinc992j;p99.93p100;1991;2.0850756;992;j
RS;bptinc992j;p99.93p100;1992;2.0931742;992;j
RS;bptinc992j;p99.93p100;1993;2.1149774;992;j
RS;bptinc992j;p99.93p100;1994;2.1179054;992;j
RS;bptinc992j;p99.93p100;1995;2.1375439;992;j
RS;bptinc992j;p99.93p100;1996;2.155988;992;j
RS;bptinc992j;p99.93p100;1997;2.177181;992;j
RS;bptinc992j;p99.93p100;1998;2.1446838;992;j
RS;bptinc992j;p99.93p100;1999;2.2022431;992;j
RS;bptinc992j;p99.93p100;2000;2.2195714;992;j
RS;bptinc992j;p99.93p100;2001;2.2820821;992;j
RS;bptinc992j;p99.93p100;2002;2.2256424;992;j
RS;bptinc992j;p99.93p100;2003;2.1945899;992;j
RS;bptinc992j;p99.93p100;2004;2.1921883;992;j
RS;bptinc992j;p99.93p100;2005;2.1317394;992;j
RS;bptinc992j;p99.93p100;2006;2.1331284;992;j
RS;bptinc992j;p99.93p100;2007;2.0897262;992;j
RS;bptinc992j;p99.93p100;2008;2.1053073;992;j
RS;bptinc992j;p99.93p100;2009;2.0805464;992;j
RS;bptinc992j;p99.93p100;2010;2.0087914;992;j
RS;bptinc992j;p99.93p100;2011;2.0349159;992;j
RS;bptinc992j;p99.93p100;2012;1.8263168;992;j
RS;bptinc992j;p99.93p100;2013;1.913857;992;j
RS;bptinc992j;p99.93p100;2014;2.3021533;992;j
RS;bptinc992j;p99.93p100;2015;2.3092005;992;j
RS;bptinc992j;p99.93p100;2016;2.3091447;992;j
RS;bptinc992j;p99.93p100;2017;2.3080897;992;j
RS;mfinrx999i;p0p100;2002;15231181824.0;999;i
RS;mfinrx999i;p0p100;2003;11949410304.0;999;i
RS;mfinrx999i;p0p100;2004;12085043200.0;999;i
RS;mfinrx999i;p0p100;2005;25548687360.0;999;i
RS;mfinrx999i;p0p100;2006;41062248448.0;999;i
RS;mfinrx999i;p0p100;2007;82694725632.0;999;i
RS;mfinrx999i;p0p100;2008;86229377024.0;999;i
RS;mfinrx999i;p0p100;2009;79148466176.0;999;i
RS;mfinrx999i;p0p100;2010;74434887680.0;999;i
RS;mfinrx999i;p0p100;2011;74189479936.0;999;i
RS;mfinrx999i;p0p100;2012;101413937152.0;999;i
RS;mfinrx999i;p0p100;2013;90268459008.0;999;i
RS;mfinrx999i;p0p100;2014;96229629952.0;999;i
RS;mfinrx999i;p0p100;2015;104170201088.0;999;i
RS;mfinrx999i;p0p100;2016;90030383104.0;999;i
RS;mfinrx999i;p0p100;2017;78478303232.0;999;i
RS;mfinrx999i;p0p100;2018;73125052416.0;999;i
RS;mnsrnf999i;p0p100;1997;-346869432320.0;999;i
RS;mnsrnf999i;p0p100;1998;-24194328576.0;999;i
RS;mnsrnf999i;p0p100;1999;38637756416.0;999;i
RS;mnsrnf999i;p0p100;2000;159101452288.0;999;i
RS;mnsrnf999i;p0p100;2001;-67394641920.0;999;i
RS;mnsrnf999i;p0p100;2002;-135364681728.0;999;i
RS;mnsrnf999i;p0p100;2003;-167361560576.0;999;i
RS;mnsrnf999i;p0p100;2004;80093569024.0;999;i
RS;mnsrnf999i;p0p100;2005;224998096896.0;999;i
RS;mnsrnf999i;p0p100;2006;223448170496.0;999;i
RS;mnsrnf999i;p0p100;2007;189768400896.0;999;i
RS;mnsrnf999i;p0p100;2008;233725345792.0;999;i
RS;mnsrnf999i;p0p100;2009;184957353984.0;999;i
RS;mnsrnf999i;p0p100;2010;247359045632.0;999;i
RS;mnsrnf999i;p0p100;2011;379827191808.0;999;i
RS;mptfon999i;p0p100;2007;-41440980992.0;999;i
RS;mptfon999i;p0p100;2008;-57067986944.0;999;i
RS;mptfon999i;p0p100;2009;-61937422336.0;999;i
RS;mptfon999i;p0p100;2010;-68915011584.0;999;i
RS;mptfon999i;p0p100;2011;-70459293696.0;999;i
RS;mptfon999i;p0p100;2012;-72654495744.0;999;i
RS;mptfon999i;p0p100;2013;-87262011392.0;999;i
RS;mptfon999i;p0p100;2014;-94994776064.0;999;i
RS;mptfon999i;p0p100;2015;-108026388480.0;999;i
RS;mptfon999i;p0p100;2016;-102320463872.0;999;i
RS;mptfon999i;p0p100;2017;-79726977024.0;999;i
RS;mptfon999i;p0p100;2018;-59382489088.0;999;i
RS;mssbnp999i;p0p100;1997;0.0;999;i
RS;mssbnp999i;p0p100;1998;0.0;999;i
RS;mssbnp999i;p0p100;1999;0.0;999;i
RS;mssbnp999i;p0p100;2000;0.0;999;i
RS;mssbnp999i;p0p100;2001;0.0;999;i
RS;mssbnp999i;p0p100;2002;0.0;999;i
RS;mssbnp999i;p0p100;2003;0.0;999;i
RS;mssbnp999i;p0p100;2004;0.0;999;i
RS;mssbnp999i;p0p100;2005;0.0;999;i
RS;mssbnp999i;p0p100;2006;0.0;999;i
RS;mssbnp999i;p0p100;2007;0.0;999;i
RS;mssbnp999i;p0p100;2008;0.0;999;i
RS;mssbnp999i;p0p100;2009;0.0;999;i
RS;mssbnp999i;p0p100;2010;0.0;999;i
RS;mssbnp999i;p0p100;2011;0.0;999;i
RS;mtiwho999i;p0p100;1997;109174505472.0;999;i
RS;mtiwho999i;p0p100;1998;90598064128.0;999;i
RS;mtiwho999i;p0p100;1999;52345409536.0;999;i
RS;mtiwho999i;p0p100;2000;54824087552.0;999;i
RS;mtiwho999i;p0p100;2001;137587982336.0;999;i
RS;mtiwho999i;p0p100;2002;184509251584.0;999;i
RS;mtiwho999i;p0p100;2003;160191086592.0;999;i
RS;mtiwho999i;p0p100;2004;187429273600.0;999;i
RS;mtiwho999i;p0p100;2005;193766146048.0;999;i
RS;mtiwho999i;p0p100;2006;219498201088.0;999;i
RS;mtiwho999i;p0p100;2007;199521075200.0;999;i
RS;mtiwho999i;p0p100;2008;217081757696.0;999;i
RS;mtiwho999i;p0p100;2009;169681797120.0;999;i
RS;mtiwho999i;p0p100;2010;158371332096.0;999;i
RS;mtiwho999i;p0p100;2011;211791331328.0;999;i
RS;npopul901m;p0p100;1950;2040.0;901;m
RS;npopul901m;p0p100;1951;2281.0;901;m
RS;npopul901m;p0p100;1952;2402.0;901;m
RS;npopul901m;p0p100;1953;2364.0;901;m
RS;npopul901m;p0p100;1954;2094.0;901;m
RS;npopul901m;p0p100;1955;1533.0;901;m
RS;npopul901m;p0p100;1956;1706.0;901;m
RS;npopul901m;p0p100;1957;1781.0;901;m
RS;npopul901m;p0p100;1958;1803.0;901;m
RS;npopul901m;p0p100;1959;1718.0;901;m
RS;npopul901m;p0p100;1960;1460.0;901;m
RS;npopul901m;p0p100;1961;1849.0;901;m
RS;npopul901m;p0p100;1962;2155.0;901;m
RS;npopul901m;p0p100;1963;2334.0;901;m
RS;npopul901m;p0p100;1964;2291.0;901;m
RS;npopul901m;p0p100;1965;1961.0;901;m
RS;npopul901m;p0p100;1966;2264.0;901;m
RS;npopul901m;p0p100;1967;2442.0;901;m
RS;npopul901m;p0p100;1968;2509.0;901;m
RS;npopul901m;p0p100;1969;2394.0;901;m
RS;npopul901m;p0p100;1970;2050.0;901;m
RS;npopul901m;p0p100;1971;2374.0;901;m
RS;npopul901m;p0p100;1972;2569.0;901;m
RS;npopul901m;p0p100;1973;2652.0;901;m
RS;npopul901m;p0p100;1974;2558.0;901;m
RS;npopul901m;p0p100;1975;2240.0;901;m
RS;npopul901m;p0p100;1976;2659.0;901;m
RS;npopul901m;p0p100;1977;2987.0;901;m
RS;npopul901m;p0p100;1978;3116.0;901;m
RS;npopul901m;p0p100;1979;2937.0;901;m
RS;npopul901m;p0p100;1980;2395.0;901;m
RS;npopul901m;p0p100;1981;2541.0;901;m
RS;npopul901m;p0p100;1982;2581.0;901;m
RS;npopul901m;p0p100;1983;2612.0;901;m
RS;npopul901m;p0p100;1984;2572.0;901;m
RS;npopul901m;p0p100;1985;2381.0;901;m
RS;npopul901m;p0p100;1986;3026.0;901;m
RS;npopul901m;p0p100;1987;3565.0;901;m
RS;npopul901m;p0p100;1988;3944.0;901;m
RS;npopul901m;p0p100;1989;3973.0;901;m
RS;npopul901m;p0p100;1990;3514.0;901;m
RS;npopul901m;p0p100;1991;4190.0;901;m
RS;npopul901m;p0p100;1992;4595.0;901;m
RS;npopul901m;p0p100;1993;4818.0;901;m
RS;npopul901m;p0p100;1994;4716.0;901;m
RS;npopul901m;p0p100;1995;4214.0;901;m
RS;npopul901m;p0p100;1996;5177.0;901;m
RS;npopul901m;p0p100;1997;5800.0;901;m
RS;npopul901m;p0p100;1998;6022.0;901;m
RS;npopul901m;p0p100;1999;4477.0;901;m
RS;npopul901m;p0p100;2000;3760.0;901;m
RS;npopul901m;p0p100;2001;4229.0;901;m
RS;npopul901m;p0p100;2002;4506.0;901;m
RS;npopul901m;p0p100;2003;4447.0;901;m
RS;npopul901m;p0p100;2004;3969.0;901;m
RS;npopul901m;p0p100;2005;3115.0;901;m
RS;npopul901m;p0p100;2006;3108.0;901;m
RS;npopul901m;p0p100;2007;2976.0;901;m
RS;npopul901m;p0p100;2008;2887.0;901;m
RS;npopul901m;p0p100;2009;2789.0;901;m
RS;npopul901m;p0p100;2010;2614.0;901;m
RS;npopul901m;p0p100;2011;3461.0;901;m
RS;npopul901m;p0p100;2012;4204.0;901;m
RS;npopul901m;p0p100;2013;4827.0;901;m
RS;npopul901m;p0p100;2014;5069.0;901;m
RS;npopul901m;p0p100;2015;4851.0;901;m
RS;npopul901m;p0p100;2016;6252.0;901;m
RS;npopul901m;p0p100;2017;7302.0;901;m
RS;npopul901m;p0p100;2018;8005.0;901;m
RS;npopul901m;p0p100;2019;8088.0;901;m
RS;npopul992m;p0p100;1950;1964850.0;992;m
RS;npopul992m;p0p100;1951;2007332.0;992;m
RS;npopul992m;p0p100;1952;2052076.0;992;m
RS;npopul992m;p0p100;1953;2093169.0;992;m
RS;npopul992m;p0p100;1954;2130665.0;992;m
RS;npopul992m;p0p100;1955;2166021.0;992;m
RS;npopul992m;p0p100;1956;2200825.0;992;m
RS;npopul992m;p0p100;1957;2233086.0;992;m
RS;npopul992m;p0p100;1958;2262295.0;992;m
RS;npopul992m;p0p100;1959;2287299.0;992;m
RS;npopul992m;p0p100;1960;2307786.0;992;m
RS;npopul992m;p0p100;1961;2330093.0;992;m
RS;npopul992m;p0p100;1962;2343779.0;992;m
RS;npopul992m;p0p100;1963;2354617.0;992;m
RS;npopul992m;p0p100;1964;2369886.0;992;m
RS;npopul992m;p0p100;1965;2393298.0;992;m
RS;npopul992m;p0p100;1966;2415442.0;992;m
RS;npopul992m;p0p100;1967;2447218.0;992;m
RS;npopul992m;p0p100;1968;2486115.0;992;m
RS;npopul992m;p0p100;1969;2527833.0;992;m
RS;npopul992m;p0p100;1970;2570073.0;992;m
RS;npopul992m;p0p100;1971;2614445.0;992;m
RS;npopul992m;p0p100;1972;2660565.0;992;m
RS;npopul992m;p0p100;1973;2706560.0;992;m
RS;npopul992m;p0p100;1974;2750744.0;992;m
RS;npopul992m;p0p100;1975;2791755.0;992;m
RS;npopul992m;p0p100;1976;2827218.0;992;m
RS;npopul992m;p0p100;1977;2859019.0;992;m
RS;npopul992m;p0p100;1978;2887941.0;992;m
RS;npopul992m;p0p100;1979;2915491.0;992;m
RS;npopul992m;p0p100;1980;2942777.0;992;m
RS;npopul992m;p0p100;1981;2968185.0;992;m
RS;npopul992m;p0p100;1982;2993859.0;992;m
RS;npopul992m;p0p100;1983;3019183.0;992;m
RS;npopul992m;p0p100;1984;3043101.0;992;m
RS;npopul992m;p0p100;1985;3065153.0;992;m
RS;npopul992m;p0p100;1986;3084930.0;992;m
RS;npopul992m;p0p100;1987;3101467.0;992;m
RS;npopul992m;p0p100;1988;3118133.0;992;m
RS;npopul992m;p0p100;1989;3139537.0;992;m
RS;npopul992m;p0p100;1990;3168156.0;992;m
RS;npopul992m;p0p100;1991;3203770.0;992;m
RS;npopul992m;p0p100;1992;3248007.0;992;m
RS;npopul992m;p0p100;1993;3294066.0;992;m
RS;npopul992m;p0p100;1994;3332337.0;992;m
RS;npopul992m;p0p100;1995;3356534.0;992;m
RS;npopul992m;p0p100;1996;3372978.0;992;m
RS;npopul992m;p0p100;1997;3370581.0;992;m
RS;npopul992m;p0p100;1998;3354824.0;992;m
RS;npopul992m;p0p100;1999;2624202.0;992;m
RS;npopul992m;p0p100;2000;2626488.0;992;m
RS;npopul992m;p0p100;2001;2630997.0;992;m
RS;npopul992m;p0p100;2002;2638644.0;992;m
RS;npopul992m;p0p100;2003;2641148.0;992;m
RS;npopul992m;p0p100;2004;2645551.0;992;m
RS;npopul992m;p0p100;2005;2649656.0;992;m
RS;npopul992m;p0p100;2006;2653821.0;992;m
RS;npopul992m;p0p100;2007;2659564.0;992;m
RS;npopul992m;p0p100;2008;2665397.0;992;m
RS;npopul992m;p0p100;2009;2671084.0;992;m
RS;npopul992m;p0p100;2010;2675165.0;992;m
RS;npopul992m;p0p100;2011;2670512.0;992;m
RS;npopul992m;p0p100;2012;2672007.0;992;m
RS;npopul992m;p0p100;2013;2672161.0;992;m
RS;npopul992m;p0p100;2014;2670864.0;992;m
RS;npopul992m;p0p100;2015;2667364.0;992;m
RS;npopul992m;p0p100;2016;2661030.0;992;m
RS;npopul992m;p0p100;2017;2659816.0;992;m
RS;npopul992m;p0p100;2018;2656296.0;992;m
RS;npopul992m;p0p100;2019;2652078.0;992;m
RS;scainc992j;p20p30;1990;0.0458;992;j
RS;scainc992j;p20p30;1991;0.046500001;992;j
RS;scainc992j;p20p30;1992;0.047200002;992;j
RS;scainc992j;p20p30;1993;0.047899999;992;j
RS;scainc992j;p20p30;1994;0.048599999;992;j
RS;scainc992j;p20p30;1995;0.0493;992;j
RS;scainc992j;p20p30;1996;0.050099999;992;j
RS;scainc992j;p20p30;1997;0.050900001;992;j
RS;scainc992j;p20p30;1998;0.052000001;992;j
RS;scainc992j;p20p30;1999;0.051600002;992;j
RS;scainc992j;p20p30;2000;0.051600002;992;j
RS;scainc992j;p20p30;2001;0.0517;992;j
RS;scainc992j;p20p30;2002;0.049600001;992;j
RS;scainc992j;p20p30;2003;0.0484;992;j
RS;scainc992j;p20p30;2004;0.045899998;992;j
RS;scainc992j;p20p30;2005;0.045000002;992;j
RS;scainc992j;p20p30;2006;0.0425;992;j
RS;scainc992j;p20p30;2007;0.041999999;992;j
RS;scainc992j;p20p30;2008;0.0405;992;j
RS;scainc992j;p20p30;2009;0.0381;992;j
RS;scainc992j;p20p30;2010;0.034899998;992;j
RS;scainc992j;p20p30;2011;0.031800002;992;j
RS;scainc992j;p20p30;2012;0.032699998;992;j
RS;scainc992j;p20p30;2013;0.0277;992;j
RS;scainc992j;p20p30;2014;0.032299999;992;j
RS;scainc992j;p20p30;2015;0.0286;992;j
RS;scainc992j;p20p30;2016;0.0286;992;j
RS;scainc992j;p20p30;2017;0.0286;992;j
RS;scainc992j;p69p70;1990;0.0116;992;j
RS;scainc992j;p69p70;1991;0.0117;992;j
RS;scainc992j;p69p70;1992;0.0117;992;j
RS;scainc992j;p69p70;1993;0.0116;992;j
RS;scainc992j;p69p70;1994;0.0116;992;j
RS;scainc992j;p69p70;1995;0.0116;992;j
RS;scainc992j;p69p70;1996;0.0116;992;j
RS;scainc992j;p69p70;1997;0.0116;992;j
RS;scainc992j;p69p70;1998;0.0115;992;j
RS;scainc992j;p69p70;1999;0.0113;992;j
RS;scainc992j;p69p70;2000;0.0112;992;j
RS;scainc992j;p69p70;2001;0.0111;992;j
RS;scainc992j;p69p70;2002;0.0112;992;j
RS;scainc992j;p69p70;2003;0.0112;992;j
RS;scainc992j;p69p70;2004;0.0113;992;j
RS;scainc992j;p69p70;2005;0.0112;992;j
RS;scainc992j;p69p70;2006;0.0112;992;j
RS;scainc992j;p69p70;2007;0.0113;992;j
