country;variable;percentile;year;value;age;pop
RS;scainc992j;p69p70;2008;0.0114;992;j
RS;scainc992j;p69p70;2009;0.0113;992;j
RS;scainc992j;p69p70;2010;0.0113;992;j
RS;scainc992j;p69p70;2011;0.0112;992;j
RS;scainc992j;p69p70;2012;0.0112;992;j
RS;scainc992j;p69p70;2013;0.0115;992;j
RS;scainc992j;p69p70;2014;0.011;992;j
RS;scainc992j;p69p70;2015;0.0106;992;j
RS;scainc992j;p69p70;2016;0.0106;992;j
RS;scainc992j;p69p70;2017;0.0106;992;j
RS;scainc992j;p83p100;1990;0.3998;992;j
RS;scainc992j;p83p100;1991;0.39789999;992;j
RS;scainc992j;p83p100;1992;0.3964;992;j
RS;scainc992j;p83p100;1993;0.39539999;992;j
RS;scainc992j;p83p100;1994;0.39430001;992;j
RS;scainc992j;p83p100;1995;0.3933;992;j
RS;scainc992j;p83p100;1996;0.39120001;992;j
RS;scainc992j;p83p100;1997;0.3892;992;j
RS;scainc992j;p83p100;1998;0.3917;992;j
RS;scainc992j;p83p100;1999;0.39610001;992;j
RS;scainc992j;p83p100;2000;0.403;992;j
RS;scainc992j;p83p100;2001;0.4073;992;j
RS;scainc992j;p83p100;2002;0.41549999;992;j
RS;scainc992j;p83p100;2003;0.41839999;992;j
RS;scainc992j;p83p100;2004;0.4271;992;j
RS;scainc992j;p83p100;2005;0.435;992;j
RS;scainc992j;p83p100;2006;0.44350001;992;j
RS;scainc992j;p83p100;2007;0.4438;992;j
RS;scainc992j;p83p100;2008;0.44670001;992;j
RS;scainc992j;p83p100;2009;0.45370001;992;j
RS;scainc992j;p83p100;2010;0.46520001;992;j
RS;scainc992j;p83p100;2011;0.47530001;992;j
RS;scainc992j;p83p100;2012;0.48050001;992;j
RS;scainc992j;p83p100;2013;0.477;992;j
RS;scainc992j;p83p100;2014;0.47299999;992;j
RS;scainc992j;p83p100;2015;0.49880001;992;j
RS;scainc992j;p83p100;2016;0.49880001;992;j
RS;scainc992j;p83p100;2017;0.49900001;992;j
RS;scainc992j;p92p100;1990;0.2499;992;j
RS;scainc992j;p92p100;1991;0.2485;992;j
RS;scainc992j;p92p100;1992;0.2475;992;j
RS;scainc992j;p92p100;1993;0.2472;992;j
RS;scainc992j;p92p100;1994;0.2467;992;j
RS;scainc992j;p92p100;1995;0.2464;992;j
RS;scainc992j;p92p100;1996;0.2449;992;j
RS;scainc992j;p92p100;1997;0.24339999;992;j
RS;scainc992j;p92p100;1998;0.2465;992;j
RS;scainc992j;p92p100;1999;0.25229999;992;j
RS;scainc992j;p92p100;2000;0.2606;992;j
RS;scainc992j;p92p100;2001;0.26589999;992;j
RS;scainc992j;p92p100;2002;0.2721;992;j
RS;scainc992j;p92p100;2003;0.27239999;992;j
RS;scainc992j;p92p100;2004;0.27759999;992;j
RS;scainc992j;p92p100;2005;0.28400001;992;j
RS;scainc992j;p92p100;2006;0.29049999;992;j
RS;scainc992j;p92p100;2007;0.28839999;992;j
RS;scainc992j;p92p100;2008;0.2902;992;j
RS;scainc992j;p92p100;2009;0.2965;992;j
RS;scainc992j;p92p100;2010;0.30540001;992;j
RS;scainc992j;p92p100;2011;0.31279999;992;j
RS;scainc992j;p92p100;2012;0.32049999;992;j
RS;scainc992j;p92p100;2013;0.3141;992;j
RS;scainc992j;p92p100;2014;0.31990001;992;j
RS;scainc992j;p92p100;2015;0.34869999;992;j
RS;scainc992j;p92p100;2016;0.34869999;992;j
RS;scainc992j;p92p100;2017;0.34889999;992;j
RS;sdiinc992j;p36p37;1990;0.0066999998;992;j
RS;sdiinc992j;p36p37;1991;0.0066999998;992;j
RS;sdiinc992j;p36p37;1992;0.0068000001;992;j
RS;sdiinc992j;p36p37;1993;0.0068000001;992;j
RS;sdiinc992j;p36p37;1994;0.0068000001;992;j
RS;sdiinc992j;p36p37;1995;0.0068000001;992;j
RS;sdiinc992j;p36p37;1996;0.0068999999;992;j
RS;sdiinc992j;p36p37;1997;0.0068999999;992;j
RS;sdiinc992j;p36p37;1998;0.0066999998;992;j
RS;sdiinc992j;p36p37;1999;0.0066;992;j
RS;sdiinc992j;p36p37;2000;0.0066;992;j
RS;sdiinc992j;p36p37;2001;0.0066;992;j
RS;sdiinc992j;p36p37;2002;0.0065000001;992;j
RS;sdiinc992j;p36p37;2003;0.0065000001;992;j
RS;sdiinc992j;p36p37;2004;0.0063999998;992;j
RS;sdiinc992j;p36p37;2005;0.0062000002;992;j
RS;sdiinc992j;p36p37;2006;0.0060999999;992;j
RS;sdiinc992j;p36p37;2007;0.0060999999;992;j
RS;sdiinc992j;p36p37;2008;0.0060000001;992;j
RS;sdiinc992j;p36p37;2009;0.0060000001;992;j
RS;sdiinc992j;p36p37;2010;0.0057999999;992;j
RS;sdiinc992j;p36p37;2011;0.0057000001;992;j
RS;sdiinc992j;p36p37;2012;0.0055999998;992;j
RS;sdiinc992j;p36p37;2013;0.0054000001;992;j
RS;sdiinc992j;p36p37;2014;0.0055;992;j
RS;sdiinc992j;p36p37;2015;0.0054000001;992;j
RS;sdiinc992j;p36p37;2016;0.0052999998;992;j
RS;sdiinc992j;p36p37;2017;0.0052999998;992;j
RS;sdiinc992j;p38p100;1990;0.84570003;992;j
RS;sdiinc992j;p38p100;1991;0.84439999;992;j
RS;sdiinc992j;p38p100;1992;0.84299999;992;j
RS;sdiinc992j;p38p100;1993;0.84170002;992;j
RS;sdiinc992j;p38p100;1994;0.84039998;992;j
RS;sdiinc992j;p38p100;1995;0.83899999;992;j
RS;sdiinc992j;p38p100;1996;0.83740002;992;j
RS;sdiinc992j;p38p100;1997;0.8355;992;j
RS;sdiinc992j;p38p100;1998;0.83450001;992;j
RS;sdiinc992j;p38p100;1999;0.8369;992;j
RS;sdiinc992j;p38p100;2000;0.83719999;992;j
RS;sdiinc992j;p38p100;2001;0.83759999;992;j
RS;sdiinc992j;p38p100;2002;0.84500003;992;j
RS;sdiinc992j;p38p100;2003;0.84719998;992;j
RS;sdiinc992j;p38p100;2004;0.85600001;992;j
RS;sdiinc992j;p38p100;2005;0.85960001;992;j
RS;sdiinc992j;p38p100;2006;0.86629999;992;j
RS;sdiinc992j;p38p100;2007;0.8678;992;j
RS;sdiinc992j;p38p100;2008;0.87080002;992;j
RS;sdiinc992j;p38p100;2009;0.87449998;992;j
RS;sdiinc992j;p38p100;2010;0.88160002;992;j
RS;sdiinc992j;p38p100;2011;0.8897;992;j
RS;sdiinc992j;p38p100;2012;0.89039999;992;j
RS;sdiinc992j;p38p100;2013;0.89319998;992;j
RS;sdiinc992j;p38p100;2014;0.87459999;992;j
RS;sdiinc992j;p38p100;2015;0.88770002;992;j
RS;sdiinc992j;p38p100;2016;0.89099997;992;j
RS;sdiinc992j;p38p100;2017;0.8915;992;j
RS;sdiinc992j;p66p100;1990;0.5995;992;j
RS;sdiinc992j;p66p100;1991;0.5977;992;j
RS;sdiinc992j;p66p100;1992;0.59600002;992;j
RS;sdiinc992j;p66p100;1993;0.59460002;992;j
RS;sdiinc992j;p66p100;1994;0.59310001;992;j
RS;sdiinc992j;p66p100;1995;0.59170002;992;j
RS;sdiinc992j;p66p100;1996;0.58960003;992;j
RS;sdiinc992j;p66p100;1997;0.58719999;992;j
RS;sdiinc992j;p66p100;1998;0.59030002;992;j
RS;sdiinc992j;p66p100;1999;0.59490001;992;j
RS;sdiinc992j;p66p100;2000;0.59710002;992;j
RS;sdiinc992j;p66p100;2001;0.5988;992;j
RS;sdiinc992j;p66p100;2002;0.6063;992;j
RS;sdiinc992j;p66p100;2003;0.60930002;992;j
RS;sdiinc992j;p66p100;2004;0.61949998;992;j
RS;sdiinc992j;p66p100;2005;0.62650001;992;j
RS;sdiinc992j;p66p100;2006;0.63450003;992;j
RS;sdiinc992j;p66p100;2007;0.63489997;992;j
RS;sdiinc992j;p66p100;2008;0.63870001;992;j
RS;sdiinc992j;p66p100;2009;0.64469999;992;j
RS;sdiinc992j;p66p100;2010;0.65530002;992;j
RS;sdiinc992j;p66p100;2011;0.66589999;992;j
RS;sdiinc992j;p66p100;2012;0.66890001;992;j
RS;sdiinc992j;p66p100;2013;0.67110002;992;j
RS;sdiinc992j;p66p100;2014;0.65600002;992;j
RS;sdiinc992j;p66p100;2015;0.67339998;992;j
RS;sdiinc992j;p66p100;2016;0.67769998;992;j
RS;sdiinc992j;p66p100;2017;0.67820001;992;j
RS;sdiinc992j;p73p74;1990;0.0124;992;j
RS;sdiinc992j;p73p74;1991;0.0124;992;j
RS;sdiinc992j;p73p74;1992;0.0124;992;j
RS;sdiinc992j;p73p74;1993;0.0124;992;j
RS;sdiinc992j;p73p74;1994;0.0124;992;j
RS;sdiinc992j;p73p74;1995;0.0123;992;j
RS;sdiinc992j;p73p74;1996;0.0123;992;j
RS;sdiinc992j;p73p74;1997;0.0123;992;j
RS;sdiinc992j;p73p74;1998;0.0123;992;j
RS;sdiinc992j;p73p74;1999;0.0121;992;j
RS;sdiinc992j;p73p74;2000;0.012;992;j
RS;sdiinc992j;p73p74;2001;0.0119;992;j
RS;sdiinc992j;p73p74;2002;0.012;992;j
RS;sdiinc992j;p73p74;2003;0.012;992;j
RS;sdiinc992j;p73p74;2004;0.0121;992;j
RS;sdiinc992j;p73p74;2005;0.012;992;j
RS;sdiinc992j;p73p74;2006;0.012;992;j
RS;sdiinc992j;p73p74;2007;0.0122;992;j
RS;sdiinc992j;p73p74;2008;0.0122;992;j
RS;sdiinc992j;p73p74;2009;0.0121;992;j
RS;sdiinc992j;p73p74;2010;0.0121;992;j
RS;sdiinc992j;p73p74;2011;0.0121;992;j
RS;sdiinc992j;p73p74;2012;0.0121;992;j
RS;sdiinc992j;p73p74;2013;0.0124;992;j
RS;sdiinc992j;p73p74;2014;0.0118;992;j
RS;sdiinc992j;p73p74;2015;0.0114;992;j
RS;sdiinc992j;p73p74;2016;0.0115;992;j
RS;sdiinc992j;p73p74;2017;0.0115;992;j
RS;sdiinc992j;p98p100;1990;0.1072;992;j
RS;sdiinc992j;p98p100;1991;0.1058;992;j
RS;sdiinc992j;p98p100;1992;0.1046;992;j
RS;sdiinc992j;p98p100;1993;0.1041;992;j
RS;sdiinc992j;p98p100;1994;0.1037;992;j
RS;sdiinc992j;p98p100;1995;0.1034;992;j
RS;sdiinc992j;p98p100;1996;0.1023;992;j
RS;sdiinc992j;p98p100;1997;0.101;992;j
RS;sdiinc992j;p98p100;1998;0.1043;992;j
RS;sdiinc992j;p98p100;1999;0.111;992;j
RS;sdiinc992j;p98p100;2000;0.1161;992;j
RS;sdiinc992j;p98p100;2001;0.1207;992;j
RS;sdiinc992j;p98p100;2002;0.122;992;j
RS;sdiinc992j;p98p100;2003;0.1212;992;j
RS;sdiinc992j;p98p100;2004;0.123;992;j
RS;sdiinc992j;p98p100;2005;0.12710001;992;j
RS;sdiinc992j;p98p100;2006;0.12909999;992;j
RS;sdiinc992j;p98p100;2007;0.1248;992;j
RS;sdiinc992j;p98p100;2008;0.1239;992;j
RS;sdiinc992j;p98p100;2009;0.1301;992;j
RS;sdiinc992j;p98p100;2010;0.1329;992;j
RS;sdiinc992j;p98p100;2011;0.13609999;992;j
RS;sdiinc992j;p98p100;2012;0.1478;992;j
RS;sdiinc992j;p98p100;2013;0.1393;992;j
RS;sdiinc992j;p98p100;2014;0.1552;992;j
RS;sdiinc992j;p98p100;2015;0.1829;992;j
RS;sdiinc992j;p98p100;2016;0.185;992;j
RS;sdiinc992j;p98p100;2017;0.18529999;992;j
RS;sptinc992j;p40p100;1990;0.8581;992;j
RS;sptinc992j;p40p100;1991;0.85839999;992;j
RS;sptinc992j;p40p100;1992;0.85860002;992;j
RS;sptinc992j;p40p100;1993;0.85879999;992;j
RS;sptinc992j;p40p100;1994;0.85909998;992;j
RS;sptinc992j;p40p100;1995;0.85930002;992;j
RS;sptinc992j;p40p100;1996;0.85939997;992;j
RS;sptinc992j;p40p100;1997;0.85949999;992;j
RS;sptinc992j;p40p100;1998;0.8563;992;j
RS;sptinc992j;p40p100;1999;0.85640001;992;j
RS;sptinc992j;p40p100;2000;0.85869998;992;j
RS;sptinc992j;p40p100;2001;0.85890001;992;j
RS;sptinc992j;p40p100;2002;0.86699998;992;j
RS;sptinc992j;p40p100;2003;0.87040001;992;j
RS;sptinc992j;p40p100;2004;0.87669998;992;j
RS;sptinc992j;p40p100;2005;0.88239998;992;j
RS;sptinc992j;p40p100;2006;0.88880002;992;j
RS;sptinc992j;p40p100;2007;0.89160001;992;j
RS;sptinc992j;p40p100;2008;0.89789999;992;j
RS;sptinc992j;p40p100;2009;0.9023;992;j
RS;sptinc992j;p40p100;2010;0.90750003;992;j
RS;sptinc992j;p40p100;2011;0.9152;992;j
RS;sptinc992j;p40p100;2012;0.91759998;992;j
RS;sptinc992j;p40p100;2013;0.91900003;992;j
RS;sptinc992j;p40p100;2014;0.92220002;992;j
RS;sptinc992j;p40p100;2015;0.91799998;992;j
RS;sptinc992j;p40p100;2016;0.91790003;992;j
RS;sptinc992j;p40p100;2017;0.9181;992;j
RS;sptinc992j;p67p100;1990;0.62300003;992;j
RS;sptinc992j;p67p100;1991;0.6243;992;j
RS;sptinc992j;p67p100;1992;0.62550002;992;j
RS;sptinc992j;p67p100;1993;0.62669998;992;j
RS;sptinc992j;p67p100;1994;0.6279;992;j
RS;sptinc992j;p67p100;1995;0.62919998;992;j
RS;sptinc992j;p67p100;1996;0.62989998;992;j
RS;sptinc992j;p67p100;1997;0.63080001;992;j
RS;sptinc992j;p67p100;1998;0.63020003;992;j
RS;sptinc992j;p67p100;1999;0.63129997;992;j
RS;sptinc992j;p67p100;2000;0.63660002;992;j
RS;sptinc992j;p67p100;2001;0.63849998;992;j
RS;sptinc992j;p67p100;2002;0.64700001;992;j
RS;sptinc992j;p67p100;2003;0.65100002;992;j
RS;sptinc992j;p67p100;2004;0.66049999;992;j
RS;sptinc992j;p67p100;2005;0.6688;992;j
RS;sptinc992j;p67p100;2006;0.67519999;992;j
RS;sptinc992j;p67p100;2007;0.676;992;j
RS;sptinc992j;p67p100;2008;0.68239999;992;j
RS;sptinc992j;p67p100;2009;0.68730003;992;j
RS;sptinc992j;p67p100;2010;0.6965;992;j
RS;sptinc992j;p67p100;2011;0.70709997;992;j
RS;sptinc992j;p67p100;2012;0.70899999;992;j
RS;sptinc992j;p67p100;2013;0.7069;992;j
RS;sptinc992j;p67p100;2014;0.71609998;992;j
RS;sptinc992j;p67p100;2015;0.70789999;992;j
RS;sptinc992j;p67p100;2016;0.70789999;992;j
RS;sptinc992j;p67p100;2017;0.70819998;992;j
RS;sptinc992j;p81p82;1990;0.0147;992;j
RS;sptinc992j;p81p82;1991;0.0146;992;j
RS;sptinc992j;p81p82;1992;0.0146;992;j
RS;sptinc992j;p81p82;1993;0.0146;992;j
RS;sptinc992j;p81p82;1994;0.0145;992;j
RS;sptinc992j;p81p82;1995;0.0145;992;j
RS;sptinc992j;p81p82;1996;0.0144;992;j
RS;sptinc992j;p81p82;1997;0.0144;992;j
RS;sptinc992j;p81p82;1998;0.0142;992;j
RS;sptinc992j;p81p82;1999;0.0141;992;j
RS;sptinc992j;p81p82;2000;0.014;992;j
RS;sptinc992j;p81p82;2001;0.0138;992;j
RS;sptinc992j;p81p82;2002;0.0141;992;j
RS;sptinc992j;p81p82;2003;0.0141;992;j
RS;sptinc992j;p81p82;2004;0.0141;992;j
RS;sptinc992j;p81p82;2005;0.0142;992;j
RS;sptinc992j;p81p82;2006;0.0143;992;j
RS;sptinc992j;p81p82;2007;0.0146;992;j
RS;sptinc992j;p81p82;2008;0.0148;992;j
RS;sptinc992j;p81p82;2009;0.0148;992;j
RS;sptinc992j;p81p82;2010;0.0148;992;j
RS;sptinc992j;p81p82;2011;0.0148;992;j
RS;sptinc992j;p81p82;2012;0.0152;992;j
RS;sptinc992j;p81p82;2013;0.0152;992;j
RS;sptinc992j;p81p82;2014;0.0148;992;j
RS;sptinc992j;p81p82;2015;0.0146;992;j
RS;sptinc992j;p81p82;2016;0.0146;992;j
RS;sptinc992j;p81p82;2017;0.0146;992;j
RS;tcainc992j;p10p20;1990;115457.5;992;j
RS;tcainc992j;p10p20;1991;102092.5;992;j
RS;tcainc992j;p10p20;1992;71325.398;992;j
RS;tcainc992j;p10p20;1993;47144.801;992;j
RS;tcainc992j;p10p20;1994;49693.801;992;j
RS;tcainc992j;p10p20;1995;53564.602;992;j
RS;tcainc992j;p10p20;1996;55353.801;992;j
RS;tcainc992j;p10p20;1997;59743.5;992;j
RS;tcainc992j;p10p20;1998;72198.0;992;j
RS;tcainc992j;p10p20;1999;83203.102;992;j
RS;tcainc992j;p10p20;2000;87597.0;992;j
RS;tcainc992j;p10p20;2001;83722.0;992;j
RS;tcainc992j;p10p20;2002;74079.5;992;j
RS;tcainc992j;p10p20;2003;70731.297;992;j
RS;tcainc992j;p10p20;2004;69990.102;992;j
RS;tcainc992j;p10p20;2005;72664.898;992;j
RS;tcainc992j;p10p20;2006;66788.602;992;j
RS;tcainc992j;p10p20;2007;57461.699;992;j
RS;tcainc992j;p10p20;2008;56385.5;992;j
RS;tcainc992j;p10p20;2009;53383.199;992;j
RS;tcainc992j;p10p20;2010;44489.602;992;j
RS;tcainc992j;p10p20;2011;37210.199;992;j
RS;tcainc992j;p10p20;2012;32814.898;992;j
RS;tcainc992j;p10p20;2013;49256.699;992;j
RS;tcainc992j;p10p20;2014;85746.398;992;j
RS;tcainc992j;p10p20;2015;61189.898;992;j
RS;tcainc992j;p10p20;2016;63573.301;992;j
RS;tcainc992j;p10p20;2017;63493.801;992;j
RS;tcainc992j;p31p32;1990;291286.59;992;j
RS;tcainc992j;p31p32;1991;254731.5;992;j
RS;tcainc992j;p31p32;1992;175505.0;992;j
RS;tcainc992j;p31p32;1993;114659.5;992;j
RS;tcainc992j;p31p32;1994;118916.0;992;j
RS;tcainc992j;p31p32;1995;126281.3;992;j
RS;tcainc992j;p31p32;1996;128291.4;992;j
RS;tcainc992j;p31p32;1997;136760.0;992;j
RS;tcainc992j;p31p32;1998;148503.41;992;j
RS;tcainc992j;p31p32;1999;169591.59;992;j
RS;tcainc992j;p31p32;2000;182341.3;992;j
RS;tcainc992j;p31p32;2001;177530.41;992;j
RS;tcainc992j;p31p32;2002;182131.8;992;j
RS;tcainc992j;p31p32;2003;188756.8;992;j
RS;tcainc992j;p31p32;2004;219992.09;992;j
RS;tcainc992j;p31p32;2005;245899.09;992;j
RS;tcainc992j;p31p32;2006;250797.2;992;j
RS;tcainc992j;p31p32;2007;249762.3;992;j
RS;tcainc992j;p31p32;2008;261280.3;992;j
RS;tcainc992j;p31p32;2009;251935.5;992;j
RS;tcainc992j;p31p32;2010;239856.59;992;j
RS;tcainc992j;p31p32;2011;229621.8;992;j
RS;tcainc992j;p31p32;2012;226133.7;992;j
RS;tcainc992j;p31p32;2013;215037.59;992;j
RS;tcainc992j;p31p32;2014;221281.2;992;j
RS;tcainc992j;p31p32;2015;208661.5;992;j
RS;tcainc992j;p31p32;2016;216485.8;992;j
RS;tcainc992j;p31p32;2017;216472.7;992;j
RS;tcainc992j;p99.991p100;1990;21958468.0;992;j
RS;tcainc992j;p99.991p100;1991;18223358.0;992;j
RS;tcainc992j;p99.991p100;1992;11787349.0;992;j
RS;tcainc992j;p99.991p100;1993;7381442.5;992;j
RS;tcainc992j;p99.991p100;1994;7413438.0;992;j
RS;tcainc992j;p99.991p100;1995;7659793.5;992;j
RS;tcainc992j;p99.991p100;1996;7465527.0;992;j
RS;tcainc992j;p99.991p100;1997;7597910.0;992;j
RS;tcainc992j;p99.991p100;1998;8772341.0;992;j
RS;tcainc992j;p99.991p100;1999;11651770.0;992;j
RS;tcainc992j;p99.991p100;2000;13514373.0;992;j
RS;tcainc992j;p99.991p100;2001;14724094.0;992;j
RS;tcainc992j;p99.991p100;2002;14964821.0;992;j
RS;tcainc992j;p99.991p100;2003;15630283.0;992;j
RS;tcainc992j;p99.991p100;2004;18962036.0;992;j
RS;tcainc992j;p99.991p100;2005;22999000.0;992;j
RS;tcainc992j;p99.991p100;2006;23235712.0;992;j
RS;tcainc992j;p99.991p100;2007;20898522.0;992;j
RS;tcainc992j;p99.991p100;2008;20564040.0;992;j
RS;tcainc992j;p99.991p100;2009;23764530.0;992;j
RS;tcainc992j;p99.991p100;2010;23343002.0;992;j
RS;tcainc992j;p99.991p100;2011;23434316.0;992;j
RS;tcainc992j;p99.991p100;2012;32201422.0;992;j
RS;tcainc992j;p99.991p100;2013;26832054.0;992;j
RS;tcainc992j;p99.991p100;2014;41229812.0;992;j
RS;tcainc992j;p99.991p100;2015;58847044.0;992;j
RS;tcainc992j;p99.991p100;2016;61062256.0;992;j
RS;tcainc992j;p99.991p100;2017;61191488.0;992;j
RS;tdiinc992j;p14p15;1990;235973.5;992;j
RS;tdiinc992j;p14p15;1991;208577.3;992;j
RS;tdiinc992j;p14p15;1992;145255.5;992;j
RS;tdiinc992j;p14p15;1993;95748.398;992;j
RS;tdiinc992j;p14p15;1994;100272.9;992;j
RS;tdiinc992j;p14p15;1995;107471.9;992;j
RS;tdiinc992j;p14p15;1996;109986.3;992;j
RS;tdiinc992j;p14p15;1997;118439.7;992;j
RS;tdiinc992j;p14p15;1998;130897.0;992;j
RS;tdiinc992j;p14p15;1999;140654.3;992;j
RS;tdiinc992j;p14p15;2000;153198.41;992;j
RS;tdiinc992j;p14p15;2001;150504.91;992;j
RS;tdiinc992j;p14p15;2002;149003.5;992;j
RS;tdiinc992j;p14p15;2003;152142.91;992;j
RS;tdiinc992j;p14p15;2004;150323.2;992;j
RS;tdiinc992j;p14p15;2005;159495.8;992;j
RS;tdiinc992j;p14p15;2006;156130.09;992;j
RS;tdiinc992j;p14p15;2007;156323.3;992;j
RS;tdiinc992j;p14p15;2008;158725.41;992;j
RS;tdiinc992j;p14p15;2009;149644.0;992;j
RS;tdiinc992j;p14p15;2010;138334.0;992;j
RS;tdiinc992j;p14p15;2011;121581.5;992;j
RS;tdiinc992j;p14p15;2012;121056.9;992;j
RS;tdiinc992j;p14p15;2013;124123.3;992;j
RS;tdiinc992j;p14p15;2014;167135.8;992;j
RS;tdiinc992j;p14p15;2015;138625.41;992;j
RS;tdiinc992j;p14p15;2016;135869.0;992;j
RS;tdiinc992j;p14p15;2017;135804.09;992;j
RS;tdiinc992j;p46p47;1990;579789.0;992;j
RS;tdiinc992j;p46p47;1991;506329.69;992;j
RS;tdiinc992j;p46p47;1992;348601.41;992;j
RS;tdiinc992j;p46p47;1993;226879.91;992;j
RS;tdiinc992j;p46p47;1994;234286.91;992;j
RS;tdiinc992j;p46p47;1995;247792.3;992;j
RS;tdiinc992j;p46p47;1996;250951.7;992;j
RS;tdiinc992j;p46p47;1997;267267.31;992;j
RS;tdiinc992j;p46p47;1998;271334.69;992;j
RS;tdiinc992j;p46p47;1999;294166.69;992;j
RS;tdiinc992j;p46p47;2000;322129.19;992;j
RS;tdiinc992j;p46p47;2001;321127.91;992;j
RS;tdiinc992j;p46p47;2002;343745.41;992;j
RS;tdiinc992j;p46p47;2003;358710.81;992;j
RS;tdiinc992j;p46p47;2004;398244.09;992;j
RS;tdiinc992j;p46p47;2005;439322.41;992;j
RS;tdiinc992j;p46p47;2006;460243.69;992;j
RS;tdiinc992j;p46p47;2007;477576.81;992;j
RS;tdiinc992j;p46p47;2008;504251.81;992;j
RS;tdiinc992j;p46p47;2009;488992.19;992;j
RS;tdiinc992j;p46p47;2010;480245.69;992;j
RS;tdiinc992j;p46p47;2011;474590.91;992;j
RS;tdiinc992j;p46p47;2012;465965.5;992;j
RS;tdiinc992j;p46p47;2013;479241.69;992;j
RS;tdiinc992j;p46p47;2014;460880.59;992;j
RS;tdiinc992j;p46p47;2015;459338.81;992;j
RS;tdiinc992j;p46p47;2016;470755.81;992;j
RS;tdiinc992j;p46p47;2017;473250.41;992;j
RS;tdiinc992j;p54p55;1990;661354.13;992;j
RS;tdiinc992j;p54p55;1991;575332.5;992;j
RS;tdiinc992j;p54p55;1992;394554.81;992;j
RS;tdiinc992j;p54p55;1993;255926.0;992;j
RS;tdiinc992j;p54p55;1994;263529.41;992;j
RS;tdiinc992j;p54p55;1995;277985.09;992;j
RS;tdiinc992j;p54p55;1996;280658.09;992;j
RS;tdiinc992j;p54p55;1997;298092.81;992;j
RS;tdiinc992j;p54p55;1998;310277.81;992;j
RS;tdiinc992j;p54p55;1999;335680.81;992;j
RS;tdiinc992j;p54p55;2000;366906.81;992;j
RS;tdiinc992j;p54p55;2001;364895.5;992;j
RS;tdiinc992j;p54p55;2002;391520.59;992;j
RS;tdiinc992j;p54p55;2003;409465.81;992;j
RS;tdiinc992j;p54p55;2004;457784.31;992;j
RS;tdiinc992j;p54p55;2005;504899.59;992;j
RS;tdiinc992j;p54p55;2006;529607.81;992;j
RS;tdiinc992j;p54p55;2007;550157.88;992;j
RS;tdiinc992j;p54p55;2008;581813.13;992;j
RS;tdiinc992j;p54p55;2009;566223.38;992;j
RS;tdiinc992j;p54p55;2010;561103.69;992;j
RS;tdiinc992j;p54p55;2011;557635.0;992;j
RS;tdiinc992j;p54p55;2012;554372.13;992;j
RS;tdiinc992j;p54p55;2013;564120.31;992;j
RS;tdiinc992j;p54p55;2014;543799.19;992;j
RS;tdiinc992j;p54p55;2015;538092.31;992;j
RS;tdiinc992j;p54p55;2016;552650.38;992;j
RS;tdiinc992j;p54p55;2017;555638.5;992;j
RS;tdiinc992j;p60p61;1990;730224.38;992;j
RS;tdiinc992j;p60p61;1991;632887.31;992;j
RS;tdiinc992j;p60p61;1992;432860.81;992;j
RS;tdiinc992j;p60p61;1993;280191.91;992;j
RS;tdiinc992j;p60p61;1994;288208.19;992;j
RS;tdiinc992j;p60p61;1995;303490.69;992;j
RS;tdiinc992j;p60p61;1996;305796.31;992;j
RS;tdiinc992j;p60p61;1997;324212.81;992;j
RS;tdiinc992j;p60p61;1998;339567.59;992;j
RS;tdiinc992j;p60p61;1999;368600.81;992;j
RS;tdiinc992j;p60p61;2000;399374.09;992;j
RS;tdiinc992j;p60p61;2001;395856.5;992;j
RS;tdiinc992j;p60p61;2002;427031.59;992;j
RS;tdiinc992j;p60p61;2003;448905.81;992;j
RS;tdiinc992j;p60p61;2004;502434.59;992;j
RS;tdiinc992j;p60p61;2005;555725.81;992;j
RS;tdiinc992j;p60p61;2006;585852.13;992;j
RS;tdiinc992j;p60p61;2007;610287.38;992;j
RS;tdiinc992j;p60p61;2008;649312.81;992;j
RS;tdiinc992j;p60p61;2009;631044.69;992;j
RS;tdiinc992j;p60p61;2010;626203.31;992;j
RS;tdiinc992j;p60p61;2011;623842.81;992;j
RS;tdiinc992j;p60p61;2012;617594.63;992;j
RS;tdiinc992j;p60p61;2013;639907.81;992;j
RS;tdiinc992j;p60p61;2014;615672.38;992;j
