country;variable;percentile;year;value;age;pop
RS;tdiinc992j;p60p61;2015;600527.81;992;j
RS;tdiinc992j;p60p61;2016;618040.31;992;j
RS;tdiinc992j;p60p61;2017;621430.63;992;j
RS;tptinc992j;p34p35;1990;427577.59;992;j
RS;tptinc992j;p34p35;1991;370239.19;992;j
RS;tptinc992j;p34p35;1992;252946.5;992;j
RS;tptinc992j;p34p35;1993;163553.7;992;j
RS;tptinc992j;p34p35;1994;168127.8;992;j
RS;tptinc992j;p34p35;1995;176771.41;992;j
RS;tptinc992j;p34p35;1996;177788.5;992;j
RS;tptinc992j;p34p35;1997;188127.7;992;j
RS;tptinc992j;p34p35;1998;194537.8;992;j
RS;tptinc992j;p34p35;1999;212551.7;992;j
RS;tptinc992j;p34p35;2000;230954.59;992;j
RS;tptinc992j;p34p35;2001;228742.0;992;j
RS;tptinc992j;p34p35;2002;243516.91;992;j
RS;tptinc992j;p34p35;2003;252366.41;992;j
RS;tptinc992j;p34p35;2004;277566.41;992;j
RS;tptinc992j;p34p35;2005;300612.81;992;j
RS;tptinc992j;p34p35;2006;310241.5;992;j
RS;tptinc992j;p34p35;2007;325634.81;992;j
RS;tptinc992j;p34p35;2008;336510.59;992;j
RS;tptinc992j;p34p35;2009;322333.41;992;j
RS;tptinc992j;p34p35;2010;310693.91;992;j
RS;tptinc992j;p34p35;2011;294947.81;992;j
RS;tptinc992j;p34p35;2012;293359.81;992;j
RS;tptinc992j;p34p35;2013;301457.69;992;j
RS;tptinc992j;p34p35;2014;281820.81;992;j
RS;tptinc992j;p34p35;2015;301523.19;992;j
RS;tptinc992j;p34p35;2016;310806.5;992;j
RS;tptinc992j;p34p35;2017;312201.91;992;j
RS;tptinc992j;p3p100;1990;74835.398;992;j
RS;tptinc992j;p3p100;1991;65245.199;992;j
RS;tptinc992j;p3p100;1992;45238.5;992;j
RS;tptinc992j;p3p100;1993;29531.6;992;j
RS;tptinc992j;p3p100;1994;30466.801;992;j
RS;tptinc992j;p3p100;1995;32284.5;992;j
RS;tptinc992j;p3p100;1996;32579.199;992;j
RS;tptinc992j;p3p100;1997;34528.102;992;j
RS;tptinc992j;p3p100;1998;39408.199;992;j
RS;tptinc992j;p3p100;1999;44271.898;992;j
RS;tptinc992j;p3p100;2000;47697.301;992;j
RS;tptinc992j;p3p100;2001;48542.898;992;j
RS;tptinc992j;p3p100;2002;39853.699;992;j
RS;tptinc992j;p3p100;2003;40412.398;992;j
RS;tptinc992j;p3p100;2004;41733.102;992;j
RS;tptinc992j;p3p100;2005;43524.0;992;j
RS;tptinc992j;p3p100;2006;41705.5;992;j
RS;tptinc992j;p3p100;2007;39554.301;992;j
RS;tptinc992j;p3p100;2008;34733.301;992;j
RS;tptinc992j;p3p100;2009;30934.301;992;j
RS;tptinc992j;p3p100;2010;29943.301;992;j
RS;tptinc992j;p3p100;2011;25325.199;992;j
RS;tptinc992j;p3p100;2012;24304.5;992;j
RS;tptinc992j;p3p100;2013;20270.6;992;j
RS;tptinc992j;p3p100;2014;20584.9;992;j
RS;tptinc992j;p3p100;2015;20652.6;992;j
RS;tptinc992j;p3p100;2016;21344.0;992;j
RS;tptinc992j;p3p100;2017;21250.9;992;j
RS;tptinc992j;p89p100;1990;1280489.6;992;j
RS;tptinc992j;p89p100;1991;1108245.5;992;j
RS;tptinc992j;p89p100;1992;755964.63;992;j
RS;tptinc992j;p89p100;1993;488609.69;992;j
RS;tptinc992j;p89p100;1994;501444.0;992;j
RS;tptinc992j;p89p100;1995;527777.63;992;j
RS;tptinc992j;p89p100;1996;531025.13;992;j
RS;tptinc992j;p89p100;1997;561704.13;992;j
RS;tptinc992j;p89p100;1998;591193.31;992;j
RS;tptinc992j;p89p100;1999;640015.81;992;j
RS;tptinc992j;p89p100;2000;698488.38;992;j
RS;tptinc992j;p89p100;2001;691654.88;992;j
RS;tptinc992j;p89p100;2002;752703.81;992;j
RS;tptinc992j;p89p100;2003;802998.5;992;j
RS;tptinc992j;p89p100;2004;917652.19;992;j
RS;tptinc992j;p89p100;2005;1047714.7;992;j
RS;tptinc992j;p89p100;2006;1118559.8;992;j
RS;tptinc992j;p89p100;2007;1177832.9;992;j
RS;tptinc992j;p89p100;2008;1262483.5;992;j
RS;tptinc992j;p89p100;2009;1256087.8;992;j
RS;tptinc992j;p89p100;2010;1267759.0;992;j
RS;tptinc992j;p89p100;2011;1290983.5;992;j
RS;tptinc992j;p89p100;2012;1306686.4;992;j
RS;tptinc992j;p89p100;2013;1330337.4;992;j
RS;tptinc992j;p89p100;2014;1279376.6;992;j
RS;tptinc992j;p89p100;2015;1292563.0;992;j
RS;tptinc992j;p89p100;2016;1331993.8;992;j
RS;tptinc992j;p89p100;2017;1339838.8;992;j
RS;acainc992j;p91p92;1990;958129.69;992;j
RS;acainc992j;p91p92;1991;830885.88;992;j
RS;acainc992j;p91p92;1992;568113.0;992;j
RS;acainc992j;p91p92;1993;367109.59;992;j
RS;acainc992j;p91p92;1994;376980.41;992;j
RS;acainc992j;p91p92;1995;396623.31;992;j
RS;acainc992j;p91p92;1996;398881.41;992;j
RS;acainc992j;p91p92;1997;419854.19;992;j
RS;acainc992j;p91p92;1998;461504.31;992;j
RS;acainc992j;p91p92;1999;523870.5;992;j
RS;acainc992j;p91p92;2000;566093.19;992;j
RS;acainc992j;p91p92;2001;550722.0;992;j
RS;acainc992j;p91p92;2002;584061.63;992;j
RS;acainc992j;p91p92;2003;625938.63;992;j
RS;acainc992j;p91p92;2004;768239.88;992;j
RS;acainc992j;p91p92;2005;887563.0;992;j
RS;acainc992j;p91p92;2006;949964.13;992;j
RS;acainc992j;p91p92;2007;959839.81;992;j
RS;acainc992j;p91p92;2008;1037357.2;992;j
RS;acainc992j;p91p92;2009;1027350.2;992;j
RS;acainc992j;p91p92;2010;1060667.6;992;j
RS;acainc992j;p91p92;2011;1094733.8;992;j
RS;acainc992j;p91p92;2012;1058666.6;992;j
RS;acainc992j;p91p92;2013;1101494.8;992;j
RS;acainc992j;p91p92;2014;1019485.8;992;j
RS;acainc992j;p91p92;2015;1009817.7;992;j
RS;acainc992j;p91p92;2016;1047244.6;992;j
RS;acainc992j;p91p92;2017;1048432.1;992;j
RS;accsho999i;p0p100;1997;12790.7;999;i
RS;accsho999i;p0p100;1998;14285.4;999;i
RS;accsho999i;p0p100;1999;17174.1;999;i
RS;accsho999i;p0p100;2000;17815.5;999;i
RS;accsho999i;p0p100;2001;18141.9;999;i
RS;accsho999i;p0p100;2002;18953.199;999;i
RS;accsho999i;p0p100;2003;19704.199;999;i
RS;accsho999i;p0p100;2004;20689.199;999;i
RS;accsho999i;p0p100;2005;21926.199;999;i
RS;accsho999i;p0p100;2006;20734.5;999;i
RS;accsho999i;p0p100;2007;19590.9;999;i
RS;accsho999i;p0p100;2008;20382.6;999;i
RS;accsho999i;p0p100;2009;23182.4;999;i
RS;accsho999i;p0p100;2010;23963.5;999;i
RS;accsho999i;p0p100;2011;21774.301;999;i
RS;aconho999i;p0p100;1997;201125.3;999;i
RS;aconho999i;p0p100;1998;226450.3;999;i
RS;aconho999i;p0p100;1999;256659.8;999;i
RS;aconho999i;p0p100;2000;276026.69;999;i
RS;aconho999i;p0p100;2001;313070.19;999;i
RS;aconho999i;p0p100;2002;341621.69;999;i
RS;aconho999i;p0p100;2003;340516.81;999;i
RS;aconho999i;p0p100;2004;357594.69;999;i
RS;aconho999i;p0p100;2005;394273.59;999;i
RS;aconho999i;p0p100;2006;416119.69;999;i
RS;aconho999i;p0p100;2007;437870.41;999;i
RS;aconho999i;p0p100;2008;471780.19;999;i
RS;aconho999i;p0p100;2009;478714.0;999;i
RS;aconho999i;p0p100;2010;486886.09;999;i
RS;aconho999i;p0p100;2011;474300.91;999;i
RS;adiinc992j;p26p100;1990;912144.5;992;j
RS;adiinc992j;p26p100;1991;791150.0;992;j
RS;adiinc992j;p26p100;1992;541139.63;992;j
RS;adiinc992j;p26p100;1993;350490.19;992;j
RS;adiinc992j;p26p100;1994;360507.09;992;j
RS;adiinc992j;p26p100;1995;380000.09;992;j
RS;adiinc992j;p26p100;1996;382534.31;992;j
RS;adiinc992j;p26p100;1997;404841.0;992;j
RS;adiinc992j;p26p100;1998;424651.81;992;j
RS;adiinc992j;p26p100;1999;465797.5;992;j
RS;adiinc992j;p26p100;2000;512294.69;992;j
RS;adiinc992j;p26p100;2001;511648.81;992;j
RS;adiinc992j;p26p100;2002;554408.5;992;j
RS;adiinc992j;p26p100;2003;583315.63;992;j
RS;adiinc992j;p26p100;2004;661601.63;992;j
RS;adiinc992j;p26p100;2005;739730.0;992;j
RS;adiinc992j;p26p100;2006;785064.88;992;j
RS;adiinc992j;p26p100;2007;811304.19;992;j
RS;adiinc992j;p26p100;2008;865345.5;992;j
RS;adiinc992j;p26p100;2009;852070.0;992;j
RS;adiinc992j;p26p100;2010;858524.0;992;j
RS;adiinc992j;p26p100;2011;866328.13;992;j
RS;adiinc992j;p26p100;2012;865538.19;992;j
RS;adiinc992j;p26p100;2013;885943.0;992;j
RS;adiinc992j;p26p100;2014;853630.0;992;j
RS;adiinc992j;p26p100;2015;869505.63;992;j
RS;adiinc992j;p26p100;2016;898851.81;992;j
RS;adiinc992j;p26p100;2017;904475.38;992;j
RS;adiinc992j;p32p100;1990;956365.81;992;j
RS;adiinc992j;p32p100;1991;829171.19;992;j
RS;adiinc992j;p32p100;1992;566906.19;992;j
RS;adiinc992j;p32p100;1993;367035.0;992;j
RS;adiinc992j;p32p100;1994;377376.5;992;j
RS;adiinc992j;p32p100;1995;397631.81;992;j
RS;adiinc992j;p32p100;1996;400099.69;992;j
RS;adiinc992j;p32p100;1997;423208.91;992;j
RS;adiinc992j;p32p100;1998;444006.09;992;j
RS;adiinc992j;p32p100;1999;487343.69;992;j
RS;adiinc992j;p32p100;2000;535941.81;992;j
RS;adiinc992j;p32p100;2001;535246.5;992;j
RS;adiinc992j;p32p100;2002;580437.69;992;j
RS;adiinc992j;p32p100;2003;611149.5;992;j
RS;adiinc992j;p32p100;2004;694138.38;992;j
RS;adiinc992j;p32p100;2005;776697.63;992;j
RS;adiinc992j;p32p100;2006;825444.81;992;j
RS;adiinc992j;p32p100;2007;853021.81;992;j
RS;adiinc992j;p32p100;2008;910695.31;992;j
RS;adiinc992j;p32p100;2009;897716.19;992;j
RS;adiinc992j;p32p100;2010;906220.69;992;j
RS;adiinc992j;p32p100;2011;916317.69;992;j
RS;adiinc992j;p32p100;2012;915212.63;992;j
RS;adiinc992j;p32p100;2013;938993.69;992;j
RS;adiinc992j;p32p100;2014;902603.81;992;j
RS;adiinc992j;p32p100;2015;921268.13;992;j
RS;adiinc992j;p32p100;2016;952890.38;992;j
RS;adiinc992j;p32p100;2017;958920.81;992;j
RS;adiinc992j;p38p100;1990;1002666.9;992;j
RS;adiinc992j;p38p100;1991;869110.0;992;j
RS;adiinc992j;p38p100;1992;594059.38;992;j
RS;adiinc992j;p38p100;1993;384525.69;992;j
RS;adiinc992j;p38p100;1994;395263.0;992;j
RS;adiinc992j;p38p100;1995;416376.81;992;j
RS;adiinc992j;p38p100;1996;418817.5;992;j
RS;adiinc992j;p38p100;1997;442828.31;992;j
RS;adiinc992j;p38p100;1998;465172.0;992;j
RS;adiinc992j;p38p100;1999;510829.0;992;j
RS;adiinc992j;p38p100;2000;561852.19;992;j
RS;adiinc992j;p38p100;2001;561233.5;992;j
RS;adiinc992j;p38p100;2002;609080.38;992;j
RS;adiinc992j;p38p100;2003;641506.0;992;j
RS;adiinc992j;p38p100;2004;729546.81;992;j
RS;adiinc992j;p38p100;2005;817111.63;992;j
RS;adiinc992j;p38p100;2006;869298.63;992;j
RS;adiinc992j;p38p100;2007;898544.81;992;j
RS;adiinc992j;p38p100;2008;959881.81;992;j
RS;adiinc992j;p38p100;2009;947045.88;992;j
RS;adiinc992j;p38p100;2010;957324.31;992;j
RS;adiinc992j;p38p100;2011;969417.63;992;j
RS;adiinc992j;p38p100;2012;968878.13;992;j
RS;adiinc992j;p38p100;2013;995240.69;992;j
RS;adiinc992j;p38p100;2014;955453.38;992;j
RS;adiinc992j;p38p100;2015;976521.13;992;j
RS;adiinc992j;p38p100;2016;1010575.7;992;j
RS;adiinc992j;p38p100;2017;1017042.7;992;j
RS;adiinc992j;p80p81;1990;1034475.1;992;j
RS;adiinc992j;p80p81;1991;895410.19;992;j
RS;adiinc992j;p80p81;1992;611600.81;992;j
RS;adiinc992j;p80p81;1993;395065.09;992;j
RS;adiinc992j;p80p81;1994;405382.5;992;j
RS;adiinc992j;p80p81;1995;426068.31;992;j
RS;adiinc992j;p80p81;1996;428187.5;992;j
RS;adiinc992j;p80p81;1997;452378.69;992;j
RS;adiinc992j;p80p81;1998;470194.41;992;j
RS;adiinc992j;p80p81;1999;511161.69;992;j
RS;adiinc992j;p80p81;2000;556845.88;992;j
RS;adiinc992j;p80p81;2001;550061.0;992;j
RS;adiinc992j;p80p81;2002;600381.19;992;j
RS;adiinc992j;p80p81;2003;631560.13;992;j
RS;adiinc992j;p80p81;2004;720837.63;992;j
RS;adiinc992j;p80p81;2005;806177.13;992;j
RS;adiinc992j;p80p81;2006;854231.31;992;j
RS;adiinc992j;p80p81;2007;888830.13;992;j
RS;adiinc992j;p80p81;2008;959584.0;992;j
RS;adiinc992j;p80p81;2009;937216.0;992;j
RS;adiinc992j;p80p81;2010;949931.38;992;j
RS;adiinc992j;p80p81;2011;957681.69;992;j
RS;adiinc992j;p80p81;2012;955181.0;992;j
RS;adiinc992j;p80p81;2013;1004799.1;992;j
RS;adiinc992j;p80p81;2014;917140.31;992;j
RS;adiinc992j;p80p81;2015;906204.13;992;j
RS;adiinc992j;p80p81;2016;936983.31;992;j
RS;adiinc992j;p80p81;2017;942700.0;992;j
RS;aptinc992j;p30p40;1990;438426.69;992;j
RS;aptinc992j;p30p40;1991;379121.09;992;j
RS;aptinc992j;p30p40;1992;258610.0;992;j
RS;aptinc992j;p30p40;1993;167052.3;992;j
RS;aptinc992j;p30p40;1994;171456.3;992;j
RS;aptinc992j;p30p40;1995;180214.59;992;j
RS;aptinc992j;p30p40;1996;181246.09;992;j
RS;aptinc992j;p30p40;1997;191676.0;992;j
RS;aptinc992j;p30p40;1998;197761.8;992;j
RS;aptinc992j;p30p40;1999;216138.09;992;j
RS;aptinc992j;p30p40;2000;234883.3;992;j
RS;aptinc992j;p30p40;2001;233150.5;992;j
RS;aptinc992j;p30p40;2002;248094.5;992;j
RS;aptinc992j;p30p40;2003;256957.59;992;j
RS;aptinc992j;p30p40;2004;282499.91;992;j
RS;aptinc992j;p30p40;2005;306529.19;992;j
RS;aptinc992j;p30p40;2006;317045.59;992;j
RS;aptinc992j;p30p40;2007;331323.5;992;j
RS;aptinc992j;p30p40;2008;343959.69;992;j
RS;aptinc992j;p30p40;2009;331429.19;992;j
RS;aptinc992j;p30p40;2010;320977.0;992;j
RS;aptinc992j;p30p40;2011;306851.81;992;j
RS;aptinc992j;p30p40;2012;304850.0;992;j
RS;aptinc992j;p30p40;2013;314969.91;992;j
RS;aptinc992j;p30p40;2014;294951.81;992;j
RS;aptinc992j;p30p40;2015;312187.69;992;j
RS;aptinc992j;p30p40;2016;321762.31;992;j
RS;aptinc992j;p30p40;2017;323380.41;992;j
RS;aptinc992j;p34p100;1990;997651.38;992;j
RS;aptinc992j;p34p100;1991;866096.0;992;j
RS;aptinc992j;p34p100;1992;592977.31;992;j
RS;aptinc992j;p34p100;1993;384445.69;992;j
RS;aptinc992j;p34p100;1994;395847.31;992;j
RS;aptinc992j;p34p100;1995;417695.0;992;j
RS;aptinc992j;p34p100;1996;420910.31;992;j
RS;aptinc992j;p34p100;1997;446084.19;992;j
RS;aptinc992j;p34p100;1998;467031.31;992;j
RS;aptinc992j;p34p100;1999;511418.5;992;j
RS;aptinc992j;p34p100;2000;563530.0;992;j
RS;aptinc992j;p34p100;2001;562595.81;992;j
RS;aptinc992j;p34p100;2002;610512.19;992;j
RS;aptinc992j;p34p100;2003;643564.19;992;j
RS;aptinc992j;p34p100;2004;728847.88;992;j
RS;aptinc992j;p34p100;2005;817178.88;992;j
RS;aptinc992j;p34p100;2006;868278.63;992;j
RS;aptinc992j;p34p100;2007;899013.31;992;j
RS;aptinc992j;p34p100;2008;962912.63;992;j
RS;aptinc992j;p34p100;2009;949885.69;992;j
RS;aptinc992j;p34p100;2010;956877.19;992;j
RS;aptinc992j;p34p100;2011;966693.63;992;j
RS;aptinc992j;p34p100;2012;967700.63;992;j
RS;aptinc992j;p34p100;2013;992719.88;992;j
RS;aptinc992j;p34p100;2014;975229.38;992;j
RS;aptinc992j;p34p100;2015;979112.0;992;j
RS;aptinc992j;p34p100;2016;1009381.3;992;j
RS;aptinc992j;p34p100;2017;1015520.1;992;j
RS;aptinc992j;p70p71;1990;868426.81;992;j
RS;aptinc992j;p70p71;1991;751246.63;992;j
RS;aptinc992j;p70p71;1992;512768.09;992;j
RS;aptinc992j;p70p71;1993;331337.41;992;j
RS;aptinc992j;p70p71;1994;339944.5;992;j
RS;aptinc992j;p70p71;1995;357156.0;992;j
RS;aptinc992j;p70p71;1996;359175.81;992;j
RS;aptinc992j;p70p71;1997;379903.09;992;j
RS;aptinc992j;p70p71;1998;396959.09;992;j
RS;aptinc992j;p70p71;1999;429819.0;992;j
RS;aptinc992j;p70p71;2000;466334.69;992;j
RS;aptinc992j;p70p71;2001;461862.81;992;j
RS;aptinc992j;p70p71;2002;500540.31;992;j
RS;aptinc992j;p70p71;2003;527251.5;992;j
RS;aptinc992j;p70p71;2004;587524.63;992;j
RS;aptinc992j;p70p71;2005;652690.13;992;j
RS;aptinc992j;p70p71;2006;693144.13;992;j
RS;aptinc992j;p70p71;2007;727810.69;992;j
RS;aptinc992j;p70p71;2008;782054.13;992;j
RS;aptinc992j;p70p71;2009;767228.19;992;j
RS;aptinc992j;p70p71;2010;760880.13;992;j
RS;aptinc992j;p70p71;2011;759252.88;992;j
RS;aptinc992j;p70p71;2012;773160.81;992;j
RS;aptinc992j;p70p71;2013;798796.81;992;j
RS;aptinc992j;p70p71;2014;763941.81;992;j
RS;aptinc992j;p70p71;2015;766936.63;992;j
RS;aptinc992j;p70p71;2016;790499.13;992;j
RS;aptinc992j;p70p71;2017;794907.13;992;j
RS;aptinc992j;p98p100;1990;4491139.5;992;j
RS;aptinc992j;p98p100;1991;3954829.8;992;j
RS;aptinc992j;p98p100;1992;2743664.0;992;j
RS;aptinc992j;p98p100;1993;1804055.3;992;j
RS;aptinc992j;p98p100;1994;1883064.1;992;j
RS;aptinc992j;p98p100;1995;2016303.5;992;j
RS;aptinc992j;p98p100;1996;2050155.4;992;j
RS;aptinc992j;p98p100;1997;2192078.0;992;j
RS;aptinc992j;p98p100;1998;2325221.0;992;j
RS;aptinc992j;p98p100;1999;2629233.8;992;j
RS;aptinc992j;p98p100;2000;3039710.8;992;j
RS;aptinc992j;p98p100;2001;3130370.3;992;j
RS;aptinc992j;p98p100;2002;3402547.5;992;j
RS;aptinc992j;p98p100;2003;3570671.5;992;j
RS;aptinc992j;p98p100;2004;4140791.0;992;j
RS;aptinc992j;p98p100;2005;4660355.0;992;j
RS;aptinc992j;p98p100;2006;4975082.0;992;j
RS;aptinc992j;p98p100;2007;4917145.0;992;j
RS;aptinc992j;p98p100;2008;5302338.0;992;j
RS;aptinc992j;p98p100;2009;5242366.5;992;j
RS;aptinc992j;p98p100;2010;5414926.5;992;j
RS;aptinc992j;p98p100;2011;5615358.5;992;j
RS;aptinc992j;p98p100;2012;5374991.0;992;j
RS;aptinc992j;p98p100;2013;5496885.5;992;j
RS;aptinc992j;p98p100;2014;6129573.5;992;j
RS;aptinc992j;p98p100;2015;5990110.5;992;j
RS;aptinc992j;p98p100;2016;6180661.5;992;j
RS;aptinc992j;p98p100;2017;6225710.0;992;j
RS;aptinc992j;p99.2p99.3;1990;3669700.0;992;j
RS;aptinc992j;p99.2p99.3;1991;3214854.0;992;j
RS;aptinc992j;p99.2p99.3;1992;2224923.8;992;j
RS;aptinc992j;p99.2p99.3;1993;1455559.3;992;j
RS;aptinc992j;p99.2p99.3;1994;1516973.1;992;j
RS;aptinc992j;p99.2p99.3;1995;1616596.1;992;j
RS;aptinc992j;p99.2p99.3;1996;1637005.3;992;j
RS;aptinc992j;p99.2p99.3;1997;1742293.3;992;j
RS;aptinc992j;p99.2p99.3;1998;1858900.8;992;j
RS;aptinc992j;p99.2p99.3;1999;2073140.1;992;j
RS;aptinc992j;p99.2p99.3;2000;2380488.5;992;j
RS;aptinc992j;p99.2p99.3;2001;2415734.8;992;j
RS;aptinc992j;p99.2p99.3;2002;2655849.0;992;j
RS;aptinc992j;p99.2p99.3;2003;2808077.5;992;j
RS;aptinc992j;p99.2p99.3;2004;3255735.8;992;j
RS;aptinc992j;p99.2p99.3;2005;3712299.3;992;j
RS;aptinc992j;p99.2p99.3;2006;3961735.3;992;j
RS;aptinc992j;p99.2p99.3;2007;3963494.3;992;j
RS;aptinc992j;p99.2p99.3;2008;4259166.5;992;j
RS;aptinc992j;p99.2p99.3;2009;4233917.5;992;j
RS;aptinc992j;p99.2p99.3;2010;4434494.5;992;j
RS;aptinc992j;p99.2p99.3;2011;4569843.5;992;j
RS;aptinc992j;p99.2p99.3;2012;4581116.0;992;j
RS;aptinc992j;p99.2p99.3;2013;4597000.5;992;j
RS;aptinc992j;p99.2p99.3;2014;4694068.5;992;j
RS;aptinc992j;p99.2p99.3;2015;4591437.0;992;j
RS;aptinc992j;p99.2p99.3;2016;4737191.5;992;j
RS;aptinc992j;p99.2p99.3;2017;4772229.0;992;j
RS;asagho992i;p0p100;1997;52123.5;992;i
RS;asagho992i;p0p100;1998;3207.3;992;i
RS;asagho992i;p0p100;1999;-6364.4;992;i
RS;asagho992i;p0p100;2000;-9311.5;992;i
RS;asagho992i;p0p100;2001;-48817.0;992;i
RS;asagho992i;p0p100;2002;-66862.2;992;i
RS;asagho992i;p0p100;2003;-40671.0;992;i
RS;asagho992i;p0p100;2004;-63318.3;992;i
RS;asagho992i;p0p100;2005;-61651.9;992;i
RS;asagho992i;p0p100;2006;-60439.3;992;i
RS;asagho992i;p0p100;2007;-60983.1;992;i
RS;asagho992i;p0p100;2008;-60721.6;992;i
RS;asagho992i;p0p100;2009;-72649.3;992;i
RS;asagho992i;p0p100;2010;-84955.9;992;i
RS;asagho992i;p0p100;2011;-71995.9;992;i
RS;bcainc992j;p14p100;1990;4.2164969;992;j
RS;bcainc992j;p14p100;1991;4.1157851;992;j
RS;bcainc992j;p14p100;1992;4.0235438;992;j
RS;bcainc992j;p14p100;1993;3.9360831;992;j
RS;bcainc992j;p14p100;1994;3.8492653;992;j
RS;bcainc992j;p14p100;1995;3.770957;992;j
RS;bcainc992j;p14p100;1996;3.6969416;992;j
RS;bcainc992j;p14p100;1997;3.6366994;992;j
RS;bcainc992j;p14p100;1998;3.3246758;992;j
RS;bcainc992j;p14p100;1999;3.3226473;992;j
RS;bcainc992j;p14p100;2000;3.4253073;992;j
RS;bcainc992j;p14p100;2001;3.5107741;992;j
RS;bcainc992j;p14p100;2002;4.0035343;992;j
RS;bcainc992j;p14p100;2003;4.1561203;992;j
RS;bcainc992j;p14p100;2004;4.9243836;992;j
RS;bcainc992j;p14p100;2005;5.2493448;992;j
RS;bcainc992j;p14p100;2006;5.844593;992;j
RS;bcainc992j;p14p100;2007;6.3061552;992;j
RS;bcainc992j;p14p100;2008;6.8047447;992;j
RS;bcainc992j;p14p100;2009;7.1548085;992;j
RS;bcainc992j;p14p100;2010;8.2151976;992;j
RS;bcainc992j;p14p100;2011;9.9414177;992;j
RS;bcainc992j;p14p100;2012;10.284839;992;j
RS;bcainc992j;p14p100;2013;10.200902;992;j
RS;bcainc992j;p14p100;2014;6.1589952;992;j
RS;bcainc992j;p14p100;2015;8.4365444;992;j
RS;bcainc992j;p14p100;2016;8.4213247;992;j
RS;bcainc992j;p14p100;2017;8.4383879;992;j
RS;bcainc992j;p57p100;1990;1.7516251;992;j
RS;bcainc992j;p57p100;1991;1.7438024;992;j
RS;bcainc992j;p57p100;1992;1.7391337;992;j
RS;bcainc992j;p57p100;1993;1.7353479;992;j
RS;bcainc992j;p57p100;1994;1.730727;992;j
RS;bcainc992j;p57p100;1995;1.7268302;992;j
RS;bcainc992j;p57p100;1996;1.7187287;992;j
RS;bcainc992j;p57p100;1997;1.711391;992;j
RS;bcainc992j;p57p100;1998;1.7263758;992;j
RS;bcainc992j;p57p100;1999;1.7504758;992;j
RS;bcainc992j;p57p100;2000;1.7757874;992;j
RS;bcainc992j;p57p100;2001;1.7996235;992;j
RS;bcainc992j;p57p100;2002;1.8216039;992;j
RS;bcainc992j;p57p100;2003;1.8299097;992;j
RS;bcainc992j;p57p100;2004;1.8664525;992;j
RS;bcainc992j;p57p100;2005;1.9033273;992;j
RS;bcainc992j;p57p100;2006;1.9336675;992;j
RS;bcainc992j;p57p100;2007;1.9279138;992;j
RS;bcainc992j;p57p100;2008;1.9432658;992;j
RS;bcainc992j;p57p100;2009;1.9699571;992;j
RS;bcainc992j;p57p100;2010;2.0350919;992;j
RS;bcainc992j;p57p100;2011;2.0792253;992;j
RS;bcainc992j;p57p100;2012;2.1106694;992;j
RS;bcainc992j;p57p100;2013;2.1230342;992;j
RS;bcainc992j;p57p100;2014;2.1274641;992;j
RS;bcainc992j;p57p100;2015;2.219347;992;j
RS;bcainc992j;p57p100;2016;2.2187569;992;j
RS;bcainc992j;p57p100;2017;2.219779;992;j
RS;bcainc992j;p8p100;1990;5.8624263;992;j
RS;bcainc992j;p8p100;1991;5.772748;992;j
RS;bcainc992j;p8p100;1992;5.6387043;992;j
RS;bcainc992j;p8p100;1993;5.53514;992;j
RS;bcainc992j;p8p100;1994;5.4188066;992;j
RS;bcainc992j;p8p100;1995;5.3641982;992;j
RS;bcainc992j;p8p100;1996;5.2407484;992;j
RS;bcainc992j;p8p100;1997;5.1415334;992;j
RS;bcainc992j;p8p100;1998;4.6570687;992;j
RS;bcainc992j;p8p100;1999;4.5602698;992;j
RS;bcainc992j;p8p100;2000;4.8248887;992;j
RS;bcainc992j;p8p100;2001;4.8621602;992;j
