country;variable;percentile;year;value;age;pop
RS;bcainc992j;p8p100;2002;6.3459578;992;j
RS;bcainc992j;p8p100;2003;6.4506946;992;j
RS;bcainc992j;p8p100;2004;7.9855785;992;j
RS;bcainc992j;p8p100;2005;8.4306583;992;j
RS;bcainc992j;p8p100;2006;10.037068;992;j
RS;bcainc992j;p8p100;2007;13.199258;992;j
RS;bcainc992j;p8p100;2008;13.004865;992;j
RS;bcainc992j;p8p100;2009;13.489214;992;j
RS;bcainc992j;p8p100;2010;14.652822;992;j
RS;bcainc992j;p8p100;2011;17.13686;992;j
RS;bcainc992j;p8p100;2012;23.348759;992;j
RS;bcainc992j;p8p100;2013;12.571548;992;j
RS;bcainc992j;p8p100;2014;6.7497058;992;j
RS;bcainc992j;p8p100;2015;9.8123388;992;j
RS;bcainc992j;p8p100;2016;9.7946129;992;j
RS;bcainc992j;p8p100;2017;9.81563;992;j
RS;bcainc992j;p99.8p100;1990;2.070622;992;j
RS;bcainc992j;p99.8p100;1991;2.0256729;992;j
RS;bcainc992j;p99.8p100;1992;1.9659299;992;j
RS;bcainc992j;p99.8p100;1993;1.926466;992;j
RS;bcainc992j;p99.8p100;1994;1.9011718;992;j
RS;bcainc992j;p99.8p100;1995;1.8798214;992;j
RS;bcainc992j;p99.8p100;1996;1.8559713;992;j
RS;bcainc992j;p99.8p100;1997;1.8306998;992;j
RS;bcainc992j;p99.8p100;1998;1.8588312;992;j
RS;bcainc992j;p99.8p100;1999;1.9675545;992;j
RS;bcainc992j;p99.8p100;2000;1.9738392;992;j
RS;bcainc992j;p99.8p100;2001;2.0637035;992;j
RS;bcainc992j;p99.8p100;2002;1.9956576;992;j
RS;bcainc992j;p99.8p100;2003;1.9976499;992;j
RS;bcainc992j;p99.8p100;2004;1.9997864;992;j
RS;bcainc992j;p99.8p100;2005;2.0401239;992;j
RS;bcainc992j;p99.8p100;2006;1.9570884;992;j
RS;bcainc992j;p99.8p100;2007;1.8709785;992;j
RS;bcainc992j;p99.8p100;2008;1.7884494;992;j
RS;bcainc992j;p99.8p100;2009;1.9002751;992;j
RS;bcainc992j;p99.8p100;2010;1.8485706;992;j
RS;bcainc992j;p99.8p100;2011;1.8186488;992;j
RS;bcainc992j;p99.8p100;2012;2.0971715;992;j
RS;bcainc992j;p99.8p100;2013;1.9107759;992;j
RS;bcainc992j;p99.8p100;2014;2.448148;992;j
RS;bcainc992j;p99.8p100;2015;2.9580529;992;j
RS;bcainc992j;p99.8p100;2016;2.9589541;992;j
RS;bcainc992j;p99.8p100;2017;2.9617736;992;j
RS;bdiinc992j;p75p100;1990;1.5453588;992;j
RS;bdiinc992j;p75p100;1991;1.5416707;992;j
RS;bdiinc992j;p75p100;1992;1.5371007;992;j
RS;bdiinc992j;p75p100;1993;1.5367941;992;j
RS;bdiinc992j;p75p100;1994;1.5361059;992;j
RS;bdiinc992j;p75p100;1995;1.5351334;992;j
RS;bdiinc992j;p75p100;1996;1.5292811;992;j
RS;bdiinc992j;p75p100;1997;1.5230843;992;j
RS;bdiinc992j;p75p100;1998;1.5459125;992;j
RS;bdiinc992j;p75p100;1999;1.5834745;992;j
RS;bdiinc992j;p75p100;2000;1.6102194;992;j
RS;bdiinc992j;p75p100;2001;1.6342548;992;j
RS;bdiinc992j;p75p100;2002;1.6384147;992;j
RS;bdiinc992j;p75p100;2003;1.6453779;992;j
RS;bdiinc992j;p75p100;2004;1.6580153;992;j
RS;bdiinc992j;p75p100;2005;1.6932361;992;j
RS;bdiinc992j;p75p100;2006;1.7168489;992;j
RS;bdiinc992j;p75p100;2007;1.6957862;992;j
RS;bdiinc992j;p75p100;2008;1.702135;992;j
RS;bdiinc992j;p75p100;2009;1.7303543;992;j
RS;bdiinc992j;p75p100;2010;1.7642149;992;j
RS;bdiinc992j;p75p100;2011;1.7988032;992;j
RS;bdiinc992j;p75p100;2012;1.8143249;992;j
RS;bdiinc992j;p75p100;2013;1.7644714;992;j
RS;bdiinc992j;p75p100;2014;1.8212439;992;j
RS;bdiinc992j;p75p100;2015;1.9537067;992;j
RS;bdiinc992j;p75p100;2016;1.9644901;992;j
RS;bdiinc992j;p75p100;2017;1.9665846;992;j
RS;bptinc992j;p54p100;1990;1.874454;992;j
RS;bptinc992j;p54p100;1991;1.8809143;992;j
RS;bptinc992j;p54p100;1992;1.8885095;992;j
RS;bptinc992j;p54p100;1993;1.8966357;992;j
RS;bptinc992j;p54p100;1994;1.9043561;992;j
RS;bptinc992j;p54p100;1995;1.9136103;992;j
RS;bptinc992j;p54p100;1996;1.918985;992;j
RS;bptinc992j;p54p100;1997;1.9234523;992;j
RS;bptinc992j;p54p100;1998;1.9401997;992;j
RS;bptinc992j;p54p100;1999;1.9498435;992;j
RS;bptinc992j;p54p100;2000;1.9819785;992;j
RS;bptinc992j;p54p100;2001;1.9927282;992;j
RS;bptinc992j;p54p100;2002;2.0339415;992;j
RS;bptinc992j;p54p100;2003;2.0446541;992;j
RS;bptinc992j;p54p100;2004;2.0984898;992;j
RS;bptinc992j;p54p100;2005;2.1419852;992;j
RS;bptinc992j;p54p100;2006;2.1642826;992;j
RS;bptinc992j;p54p100;2007;2.1582458;992;j
RS;bptinc992j;p54p100;2008;2.1867032;992;j
RS;bptinc992j;p54p100;2009;2.1972535;992;j
RS;bptinc992j;p54p100;2010;2.2598474;992;j
RS;bptinc992j;p54p100;2011;2.3214011;992;j
RS;bptinc992j;p54p100;2012;2.305918;992;j
RS;bptinc992j;p54p100;2013;2.2677314;992;j
RS;bptinc992j;p54p100;2014;2.3669233;992;j
RS;bptinc992j;p54p100;2015;2.3033829;992;j
RS;bptinc992j;p54p100;2016;2.3049126;992;j
RS;bptinc992j;p54p100;2017;2.3061559;992;j
RS;bptinc992j;p90p100;1990;1.6891932;992;j
RS;bptinc992j;p90p100;1991;1.69977;992;j
RS;bptinc992j;p90p100;1992;1.7130018;992;j
RS;bptinc992j;p90p100;1993;1.7245438;992;j
RS;bptinc992j;p90p100;1994;1.7407413;992;j
RS;bptinc992j;p90p100;1995;1.7543759;992;j
RS;bptinc992j;p90p100;1996;1.7608653;992;j
RS;bptinc992j;p90p100;1997;1.7664833;992;j
RS;bptinc992j;p90p100;1998;1.7798791;992;j
RS;bptinc992j;p90p100;1999;1.8175781;992;j
RS;bptinc992j;p90p100;2000;1.8798459;992;j
RS;bptinc992j;p90p100;2001;1.9162771;992;j
RS;bptinc992j;p90p100;2002;1.92176;992;j
RS;bptinc992j;p90p100;2003;1.8998011;992;j
RS;bptinc992j;p90p100;2004;1.9151535;992;j
RS;bptinc992j;p90p100;2005;1.908607;992;j
RS;bptinc992j;p90p100;2006;1.9092075;992;j
RS;bptinc992j;p90p100;2007;1.8423219;992;j
RS;bptinc992j;p90p100;2008;1.8466086;992;j
RS;bptinc992j;p90p100;2009;1.8418062;992;j
RS;bptinc992j;p90p100;2010;1.8754596;992;j
RS;bptinc992j;p90p100;2011;1.8917019;992;j
RS;bptinc992j;p90p100;2012;1.8861452;992;j
RS;bptinc992j;p90p100;2013;1.8687243;992;j
RS;bptinc992j;p90p100;2014;1.9895397;992;j
RS;bptinc992j;p90p100;2015;1.940364;992;j
RS;bptinc992j;p90p100;2016;1.9418637;992;j
RS;bptinc992j;p90p100;2017;1.944067;992;j
RS;scainc992j;p26p27;1990;0.0048000002;992;j
RS;scainc992j;p26p27;1991;0.0049000001;992;j
RS;scainc992j;p26p27;1992;0.0049999999;992;j
RS;scainc992j;p26p27;1993;0.0049999999;992;j
RS;scainc992j;p26p27;1994;0.0051000002;992;j
RS;scainc992j;p26p27;1995;0.0052;992;j
RS;scainc992j;p26p27;1996;0.0052;992;j
RS;scainc992j;p26p27;1997;0.0052999998;992;j
RS;scainc992j;p26p27;1998;0.0054000001;992;j
RS;scainc992j;p26p27;1999;0.0054000001;992;j
RS;scainc992j;p26p27;2000;0.0054000001;992;j
RS;scainc992j;p26p27;2001;0.0054000001;992;j
RS;scainc992j;p26p27;2002;0.0052;992;j
RS;scainc992j;p26p27;2003;0.0051000002;992;j
RS;scainc992j;p26p27;2004;0.0049000001;992;j
RS;scainc992j;p26p27;2005;0.0048000002;992;j
RS;scainc992j;p26p27;2006;0.0044999998;992;j
RS;scainc992j;p26p27;2007;0.0044999998;992;j
RS;scainc992j;p26p27;2008;0.0043000001;992;j
RS;scainc992j;p26p27;2009;0.0041;992;j
RS;scainc992j;p26p27;2010;0.0038000001;992;j
RS;scainc992j;p26p27;2011;0.0035000001;992;j
RS;scainc992j;p26p27;2012;0.0035999999;992;j
RS;scainc992j;p26p27;2013;0.0031000001;992;j
RS;scainc992j;p26p27;2014;0.0035000001;992;j
RS;scainc992j;p26p27;2015;0.0031999999;992;j
RS;scainc992j;p26p27;2016;0.0031999999;992;j
RS;scainc992j;p26p27;2017;0.0031999999;992;j
RS;scainc992j;p34p100;1990;0.88840002;992;j
RS;scainc992j;p34p100;1991;0.88700002;992;j
RS;scainc992j;p34p100;1992;0.88559997;992;j
RS;scainc992j;p34p100;1993;0.88419998;992;j
RS;scainc992j;p34p100;1994;0.88279998;992;j
RS;scainc992j;p34p100;1995;0.88139999;992;j
RS;scainc992j;p34p100;1996;0.87980002;992;j
RS;scainc992j;p34p100;1997;0.87830001;992;j
RS;scainc992j;p34p100;1998;0.87339997;992;j
RS;scainc992j;p34p100;1999;0.87330002;992;j
RS;scainc992j;p34p100;2000;0.87540001;992;j
RS;scainc992j;p34p100;2001;0.87629998;992;j
RS;scainc992j;p34p100;2002;0.88630003;992;j
RS;scainc992j;p34p100;2003;0.88859999;992;j
RS;scainc992j;p34p100;2004;0.8973;992;j
RS;scainc992j;p34p100;2005;0.9005;992;j
RS;scainc992j;p34p100;2006;0.90750003;992;j
RS;scainc992j;p34p100;2007;0.91079998;992;j
RS;scainc992j;p34p100;2008;0.91399997;992;j
RS;scainc992j;p34p100;2009;0.91710001;992;j
RS;scainc992j;p34p100;2010;0.92470002;992;j
RS;scainc992j;p34p100;2011;0.93169999;992;j
RS;scainc992j;p34p100;2012;0.93300003;992;j
RS;scainc992j;p34p100;2013;0.93529999;992;j
RS;scainc992j;p34p100;2014;0.91570002;992;j
RS;scainc992j;p34p100;2015;0.92979997;992;j
RS;scainc992j;p34p100;2016;0.92970002;992;j
RS;scainc992j;p34p100;2017;0.92979997;992;j
RS;scainc992j;p72p73;1990;0.0123;992;j
RS;scainc992j;p72p73;1991;0.0124;992;j
RS;scainc992j;p72p73;1992;0.0123;992;j
RS;scainc992j;p72p73;1993;0.0123;992;j
RS;scainc992j;p72p73;1994;0.0123;992;j
RS;scainc992j;p72p73;1995;0.0123;992;j
RS;scainc992j;p72p73;1996;0.0123;992;j
RS;scainc992j;p72p73;1997;0.0123;992;j
RS;scainc992j;p72p73;1998;0.0122;992;j
RS;scainc992j;p72p73;1999;0.012;992;j
RS;scainc992j;p72p73;2000;0.0119;992;j
RS;scainc992j;p72p73;2001;0.0118;992;j
RS;scainc992j;p72p73;2002;0.0119;992;j
RS;scainc992j;p72p73;2003;0.0119;992;j
RS;scainc992j;p72p73;2004;0.012;992;j
RS;scainc992j;p72p73;2005;0.0119;992;j
RS;scainc992j;p72p73;2006;0.0119;992;j
RS;scainc992j;p72p73;2007;0.0121;992;j
RS;scainc992j;p72p73;2008;0.0121;992;j
RS;scainc992j;p72p73;2009;0.0121;992;j
RS;scainc992j;p72p73;2010;0.012;992;j
RS;scainc992j;p72p73;2011;0.012;992;j
RS;scainc992j;p72p73;2012;0.012;992;j
RS;scainc992j;p72p73;2013;0.0123;992;j
RS;scainc992j;p72p73;2014;0.0117;992;j
RS;scainc992j;p72p73;2015;0.0113;992;j
RS;scainc992j;p72p73;2016;0.0113;992;j
RS;scainc992j;p72p73;2017;0.0113;992;j
RS;sdiinc992j;p0p10;1990;0.020199999;992;j
RS;sdiinc992j;p0p10;1991;0.020099999;992;j
RS;sdiinc992j;p0p10;1992;0.02;992;j
RS;sdiinc992j;p0p10;1993;0.0199;992;j
RS;sdiinc992j;p0p10;1994;0.0199;992;j
RS;sdiinc992j;p0p10;1995;0.0198;992;j
RS;sdiinc992j;p0p10;1996;0.0198;992;j
RS;sdiinc992j;p0p10;1997;0.0199;992;j
RS;sdiinc992j;p0p10;1998;0.02;992;j
RS;sdiinc992j;p0p10;1999;0.0196;992;j
RS;sdiinc992j;p0p10;2000;0.019300001;992;j
RS;sdiinc992j;p0p10;2001;0.019300001;992;j
RS;sdiinc992j;p0p10;2002;0.0166;992;j
RS;sdiinc992j;p0p10;2003;0.016799999;992;j
RS;sdiinc992j;p0p10;2004;0.015;992;j
RS;sdiinc992j;p0p10;2005;0.0144;992;j
RS;sdiinc992j;p0p10;2006;0.0133;992;j
RS;sdiinc992j;p0p10;2007;0.0126;992;j
RS;sdiinc992j;p0p10;2008;0.0128;992;j
RS;sdiinc992j;p0p10;2009;0.0131;992;j
RS;sdiinc992j;p0p10;2010;0.0127;992;j
RS;sdiinc992j;p0p10;2011;0.0116;992;j
RS;sdiinc992j;p0p10;2012;0.011;992;j
RS;sdiinc992j;p0p10;2013;0.0145;992;j
RS;sdiinc992j;p0p10;2014;0.021400001;992;j
RS;sdiinc992j;p0p10;2015;0.017100001;992;j
RS;sdiinc992j;p0p10;2016;0.016100001;992;j
RS;sdiinc992j;p0p10;2017;0.016000001;992;j
RS;sdiinc992j;p22p100;1990;0.9375;992;j
RS;sdiinc992j;p22p100;1991;0.93690002;992;j
RS;sdiinc992j;p22p100;1992;0.9364;992;j
RS;sdiinc992j;p22p100;1993;0.93580002;992;j
RS;sdiinc992j;p22p100;1994;0.93510002;992;j
RS;sdiinc992j;p22p100;1995;0.93449998;992;j
RS;sdiinc992j;p22p100;1996;0.93379998;992;j
RS;sdiinc992j;p22p100;1997;0.93290001;992;j
RS;sdiinc992j;p22p100;1998;0.9307;992;j
RS;sdiinc992j;p22p100;1999;0.93199998;992;j
RS;sdiinc992j;p22p100;2000;0.9325;992;j
RS;sdiinc992j;p22p100;2001;0.93290001;992;j
RS;sdiinc992j;p22p100;2002;0.93879998;992;j
RS;sdiinc992j;p22p100;2003;0.93980002;992;j
RS;sdiinc992j;p22p100;2004;0.94580001;992;j
RS;sdiinc992j;p22p100;2005;0.94779998;992;j
RS;sdiinc992j;p22p100;2006;0.95179999;992;j
RS;sdiinc992j;p22p100;2007;0.95319998;992;j
RS;sdiinc992j;p22p100;2008;0.95429999;992;j
RS;sdiinc992j;p22p100;2009;0.95550001;992;j
RS;sdiinc992j;p22p100;2010;0.95880002;992;j
RS;sdiinc992j;p22p100;2011;0.963;992;j
RS;sdiinc992j;p22p100;2012;0.96390003;992;j
RS;sdiinc992j;p22p100;2013;0.96139997;992;j
RS;sdiinc992j;p22p100;2014;0.94690001;992;j
RS;sdiinc992j;p22p100;2015;0.9562;992;j
RS;sdiinc992j;p22p100;2016;0.95840001;992;j
RS;sdiinc992j;p22p100;2017;0.9587;992;j
RS;sdiinc992j;p24p25;1990;0.0049000001;992;j
RS;sdiinc992j;p24p25;1991;0.0049999999;992;j
RS;sdiinc992j;p24p25;1992;0.0049999999;992;j
RS;sdiinc992j;p24p25;1993;0.0051000002;992;j
RS;sdiinc992j;p24p25;1994;0.0052;992;j
RS;sdiinc992j;p24p25;1995;0.0052;992;j
RS;sdiinc992j;p24p25;1996;0.0052999998;992;j
RS;sdiinc992j;p24p25;1997;0.0054000001;992;j
RS;sdiinc992j;p24p25;1998;0.0054000001;992;j
RS;sdiinc992j;p24p25;1999;0.0054000001;992;j
RS;sdiinc992j;p24p25;2000;0.0054000001;992;j
RS;sdiinc992j;p24p25;2001;0.0054000001;992;j
RS;sdiinc992j;p24p25;2002;0.0052999998;992;j
RS;sdiinc992j;p24p25;2003;0.0052;992;j
RS;sdiinc992j;p24p25;2004;0.0049000001;992;j
RS;sdiinc992j;p24p25;2005;0.0048000002;992;j
RS;sdiinc992j;p24p25;2006;0.0046000001;992;j
RS;sdiinc992j;p24p25;2007;0.0046000001;992;j
RS;sdiinc992j;p24p25;2008;0.0044;992;j
RS;sdiinc992j;p24p25;2009;0.0041999999;992;j
RS;sdiinc992j;p24p25;2010;0.0038999999;992;j
RS;sdiinc992j;p24p25;2011;0.0035999999;992;j
RS;sdiinc992j;p24p25;2012;0.0037;992;j
RS;sdiinc992j;p24p25;2013;0.0031999999;992;j
RS;sdiinc992j;p24p25;2014;0.0037;992;j
RS;sdiinc992j;p24p25;2015;0.0033;992;j
RS;sdiinc992j;p24p25;2016;0.0031999999;992;j
RS;sdiinc992j;p24p25;2017;0.0031999999;992;j
RS;sdiinc992j;p50p100;1990;0.75379997;992;j
RS;sdiinc992j;p50p100;1991;0.75209999;992;j
RS;sdiinc992j;p50p100;1992;0.75040001;992;j
RS;sdiinc992j;p50p100;1993;0.7489;992;j
RS;sdiinc992j;p50p100;1994;0.74730003;992;j
RS;sdiinc992j;p50p100;1995;0.74580002;992;j
RS;sdiinc992j;p50p100;1996;0.7439;992;j
RS;sdiinc992j;p50p100;1997;0.74150002;992;j
RS;sdiinc992j;p50p100;1998;0.74339998;992;j
RS;sdiinc992j;p50p100;1999;0.74650002;992;j
RS;sdiinc992j;p50p100;2000;0.7471;992;j
RS;sdiinc992j;p50p100;2001;0.74779999;992;j
RS;sdiinc992j;p50p100;2002;0.75569999;992;j
RS;sdiinc992j;p50p100;2003;0.75840002;992;j
RS;sdiinc992j;p50p100;2004;0.76819998;992;j
RS;sdiinc992j;p50p100;2005;0.77340001;992;j
RS;sdiinc992j;p50p100;2006;0.78109998;992;j
RS;sdiinc992j;p50p100;2007;0.78250003;992;j
RS;sdiinc992j;p50p100;2008;0.7859;992;j
RS;sdiinc992j;p50p100;2009;0.79070002;992;j
RS;sdiinc992j;p50p100;2010;0.79960001;992;j
RS;sdiinc992j;p50p100;2011;0.80909997;992;j
RS;sdiinc992j;p50p100;2012;0.81120002;992;j
RS;sdiinc992j;p50p100;2013;0.81410003;992;j
RS;sdiinc992j;p50p100;2014;0.79610002;992;j
RS;sdiinc992j;p50p100;2015;0.81019998;992;j
RS;sdiinc992j;p50p100;2016;0.81410003;992;j
RS;sdiinc992j;p50p100;2017;0.81470001;992;j
RS;sdiinc992j;p99.93p99.94;1990;0.0014;992;j
RS;sdiinc992j;p99.93p99.94;1991;0.0014;992;j
RS;sdiinc992j;p99.93p99.94;1992;0.0013;992;j
RS;sdiinc992j;p99.93p99.94;1993;0.0013;992;j
RS;sdiinc992j;p99.93p99.94;1994;0.0013;992;j
RS;sdiinc992j;p99.93p99.94;1995;0.0013;992;j
RS;sdiinc992j;p99.93p99.94;1996;0.0013;992;j
RS;sdiinc992j;p99.93p99.94;1997;0.0012000001;992;j
RS;sdiinc992j;p99.93p99.94;1998;0.0013;992;j
RS;sdiinc992j;p99.93p99.94;1999;0.0014;992;j
RS;sdiinc992j;p99.93p99.94;2000;0.0015;992;j
RS;sdiinc992j;p99.93p99.94;2001;0.0016;992;j
RS;sdiinc992j;p99.93p99.94;2002;0.0016;992;j
RS;sdiinc992j;p99.93p99.94;2003;0.0016;992;j
RS;sdiinc992j;p99.93p99.94;2004;0.0016;992;j
RS;sdiinc992j;p99.93p99.94;2005;0.0017;992;j
RS;sdiinc992j;p99.93p99.94;2006;0.0017;992;j
RS;sdiinc992j;p99.93p99.94;2007;0.0016;992;j
RS;sdiinc992j;p99.93p99.94;2008;0.0015;992;j
RS;sdiinc992j;p99.93p99.94;2009;0.0017;992;j
RS;sdiinc992j;p99.93p99.94;2010;0.0017;992;j
RS;sdiinc992j;p99.93p99.94;2011;0.0017;992;j
RS;sdiinc992j;p99.93p99.94;2012;0.0020999999;992;j
RS;sdiinc992j;p99.93p99.94;2013;0.0018;992;j
RS;sdiinc992j;p99.93p99.94;2014;0.0023000001;992;j
RS;sdiinc992j;p99.93p99.94;2015;0.0027999999;992;j
RS;sdiinc992j;p99.93p99.94;2016;0.0029;992;j
RS;sdiinc992j;p99.93p99.94;2017;0.0029;992;j
RS;sptinc992j;p0p50;1990;0.21600001;992;j
RS;sptinc992j;p0p50;1991;0.21529999;992;j
RS;sptinc992j;p0p50;1992;0.2147;992;j
RS;sptinc992j;p0p50;1993;0.214;992;j
RS;sptinc992j;p0p50;1994;0.2133;992;j
RS;sptinc992j;p0p50;1995;0.21259999;992;j
RS;sptinc992j;p0p50;1996;0.2123;992;j
RS;sptinc992j;p0p50;1997;0.21179999;992;j
RS;sptinc992j;p0p50;1998;0.21349999;992;j
RS;sptinc992j;p0p50;1999;0.2133;992;j
RS;sptinc992j;p0p50;2000;0.2101;992;j
RS;sptinc992j;p0p50;2001;0.2097;992;j
RS;sptinc992j;p0p50;2002;0.20110001;992;j
RS;sptinc992j;p0p50;2003;0.1973;992;j
RS;sptinc992j;p0p50;2004;0.1901;992;j
RS;sptinc992j;p0p50;2005;0.1831;992;j
RS;sptinc992j;p0p50;2006;0.1763;992;j
RS;sptinc992j;p0p50;2007;0.17399999;992;j
RS;sptinc992j;p0p50;2008;0.1673;992;j
RS;sptinc992j;p0p50;2009;0.1626;992;j
RS;sptinc992j;p0p50;2010;0.1558;992;j
RS;sptinc992j;p0p50;2011;0.1469;992;j
RS;sptinc992j;p0p50;2012;0.14390001;992;j
RS;sptinc992j;p0p50;2013;0.14380001;992;j
RS;sptinc992j;p0p50;2014;0.13850001;992;j
RS;sptinc992j;p0p50;2015;0.1443;992;j
RS;sptinc992j;p0p50;2016;0.1443;992;j
RS;sptinc992j;p0p50;2017;0.1441;992;j
RS;sptinc992j;p3p100;1990;0.9975;992;j
RS;sptinc992j;p3p100;1991;0.9975;992;j
RS;sptinc992j;p3p100;1992;0.99760002;992;j
RS;sptinc992j;p3p100;1993;0.99760002;992;j
RS;sptinc992j;p3p100;1994;0.99769998;992;j
RS;sptinc992j;p3p100;1995;0.99769998;992;j
RS;sptinc992j;p3p100;1996;0.99779999;992;j
RS;sptinc992j;p3p100;1997;0.99790001;992;j
RS;sptinc992j;p3p100;1998;0.99779999;992;j
RS;sptinc992j;p3p100;1999;0.99769998;992;j
RS;sptinc992j;p3p100;2000;0.99769998;992;j
RS;sptinc992j;p3p100;2001;0.99769998;992;j
RS;sptinc992j;p3p100;2002;0.9982;992;j
RS;sptinc992j;p3p100;2003;0.99800003;992;j
RS;sptinc992j;p3p100;2004;0.9982;992;j
RS;sptinc992j;p3p100;2005;0.9982;992;j
RS;sptinc992j;p3p100;2006;0.99839997;992;j
RS;sptinc992j;p3p100;2007;0.99849999;992;j
RS;sptinc992j;p3p100;2008;0.99870002;992;j
RS;sptinc992j;p3p100;2009;0.9989;992;j
RS;sptinc992j;p3p100;2010;0.9989;992;j
RS;sptinc992j;p3p100;2011;0.99910003;992;j
RS;sptinc992j;p3p100;2012;0.99910003;992;j
RS;sptinc992j;p3p100;2013;0.9993;992;j
RS;sptinc992j;p3p100;2014;0.9993;992;j
RS;sptinc992j;p3p100;2015;0.9993;992;j
RS;sptinc992j;p3p100;2016;0.9993;992;j
RS;sptinc992j;p3p100;2017;0.9993;992;j
RS;sptinc992j;p94p100;1990;0.2234;992;j
RS;sptinc992j;p94p100;1991;0.2255;992;j
RS;sptinc992j;p94p100;1992;0.22759999;992;j
RS;sptinc992j;p94p100;1993;0.2297;992;j
RS;sptinc992j;p94p100;1994;0.23190001;992;j
RS;sptinc992j;p94p100;1995;0.2341;992;j
RS;sptinc992j;p94p100;1996;0.23549999;992;j
RS;sptinc992j;p94p100;1997;0.2368;992;j
RS;sptinc992j;p94p100;1998;0.2388;992;j
RS;sptinc992j;p94p100;1999;0.24330001;992;j
RS;sptinc992j;p94p100;2000;0.25229999;992;j
RS;sptinc992j;p94p100;2001;0.25690001;992;j
RS;sptinc992j;p94p100;2002;0.26069999;992;j
RS;sptinc992j;p94p100;2003;0.26230001;992;j
RS;sptinc992j;p94p100;2004;0.26949999;992;j
RS;sptinc992j;p94p100;2005;0.27399999;992;j
RS;sptinc992j;p94p100;2006;0.27700001;992;j
RS;sptinc992j;p94p100;2007;0.26989999;992;j
RS;sptinc992j;p94p100;2008;0.27270001;992;j
RS;sptinc992j;p94p100;2009;0.2755;992;j
RS;sptinc992j;p94p100;2010;0.28420001;992;j
RS;sptinc992j;p94p100;2011;0.292;992;j
RS;sptinc992j;p94p100;2012;0.28760001;992;j
RS;sptinc992j;p94p100;2013;0.28479999;992;j
RS;sptinc992j;p94p100;2014;0.30419999;992;j
RS;sptinc992j;p94p100;2015;0.2974;992;j
RS;sptinc992j;p94p100;2016;0.2976;992;j
RS;sptinc992j;p94p100;2017;0.29789999;992;j
RS;sptinc992j;p99.93p99.94;1990;0.0016;992;j
RS;sptinc992j;p99.93p99.94;1991;0.0017;992;j
RS;sptinc992j;p99.93p99.94;1992;0.0017;992;j
RS;sptinc992j;p99.93p99.94;1993;0.0017;992;j
RS;sptinc992j;p99.93p99.94;1994;0.0018;992;j
RS;sptinc992j;p99.93p99.94;1995;0.0018;992;j
RS;sptinc992j;p99.93p99.94;1996;0.0018;992;j
RS;sptinc992j;p99.93p99.94;1997;0.0018;992;j
RS;sptinc992j;p99.93p99.94;1998;0.0019;992;j
RS;sptinc992j;p99.93p99.94;1999;0.0020000001;992;j
RS;sptinc992j;p99.93p99.94;2000;0.0020999999;992;j
RS;sptinc992j;p99.93p99.94;2001;0.0022;992;j
RS;sptinc992j;p99.93p99.94;2002;0.0022;992;j
RS;sptinc992j;p99.93p99.94;2003;0.0022;992;j
RS;sptinc992j;p99.93p99.94;2004;0.0022;992;j
RS;sptinc992j;p99.93p99.94;2005;0.0022;992;j
RS;sptinc992j;p99.93p99.94;2006;0.0023000001;992;j
RS;sptinc992j;p99.93p99.94;2007;0.0020999999;992;j
RS;sptinc992j;p99.93p99.94;2008;0.0022;992;j
RS;sptinc992j;p99.93p99.94;2009;0.0022;992;j
RS;sptinc992j;p99.93p99.94;2010;0.0022;992;j
RS;sptinc992j;p99.93p99.94;2011;0.0023000001;992;j
RS;sptinc992j;p99.93p99.94;2012;0.0020999999;992;j
RS;sptinc992j;p99.93p99.94;2013;0.0020999999;992;j
RS;sptinc992j;p99.93p99.94;2014;0.0026;992;j
RS;sptinc992j;p99.93p99.94;2015;0.0026;992;j
RS;sptinc992j;p99.93p99.94;2016;0.0026;992;j
RS;sptinc992j;p99.93p99.94;2017;0.0026;992;j
RS;tcainc992j;p33p100;1990;306408.09;992;j
RS;tcainc992j;p33p100;1991;267558.81;992;j
RS;tcainc992j;p33p100;1992;184294.59;992;j
RS;tcainc992j;p33p100;1993;120131.9;992;j
RS;tcainc992j;p33p100;1994;124303.1;992;j
RS;tcainc992j;p33p100;1995;131993.2;992;j
RS;tcainc992j;p33p100;1996;133977.8;992;j
RS;tcainc992j;p33p100;1997;142335.8;992;j
RS;tcainc992j;p33p100;1998;153274.3;992;j
RS;tcainc992j;p33p100;1999;175301.8;992;j
RS;tcainc992j;p33p100;2000;188304.09;992;j
RS;tcainc992j;p33p100;2001;182603.91;992;j
