country;variable;percentile;year;value;age;pop
RS;tcainc992j;p33p100;2002;187923.5;992;j
RS;tcainc992j;p33p100;2003;196540.09;992;j
RS;tcainc992j;p33p100;2004;230283.91;992;j
RS;tcainc992j;p33p100;2005;256493.59;992;j
RS;tcainc992j;p33p100;2006;263480.81;992;j
RS;tcainc992j;p33p100;2007;260966.91;992;j
RS;tcainc992j;p33p100;2008;275194.0;992;j
RS;tcainc992j;p33p100;2009;264836.09;992;j
RS;tcainc992j;p33p100;2010;256331.0;992;j
RS;tcainc992j;p33p100;2011;247447.59;992;j
RS;tcainc992j;p33p100;2012;241313.09;992;j
RS;tcainc992j;p33p100;2013;234687.8;992;j
RS;tcainc992j;p33p100;2014;235350.41;992;j
RS;tcainc992j;p33p100;2015;227641.09;992;j
RS;tcainc992j;p33p100;2016;236126.8;992;j
RS;tcainc992j;p33p100;2017;236285.41;992;j
RS;tcainc992j;p52p53;1990;448106.31;992;j
RS;tcainc992j;p52p53;1991;389896.31;992;j
RS;tcainc992j;p52p53;1992;267587.91;992;j
RS;tcainc992j;p52p53;1993;173509.8;992;j
RS;tcainc992j;p52p53;1994;178830.3;992;j
RS;tcainc992j;p52p53;1995;188639.5;992;j
RS;tcainc992j;p52p53;1996;190369.5;992;j
RS;tcainc992j;p52p53;1997;201083.8;992;j
RS;tcainc992j;p52p53;1998;217075.0;992;j
RS;tcainc992j;p52p53;1999;245857.3;992;j
RS;tcainc992j;p52p53;2000;265041.31;992;j
RS;tcainc992j;p52p53;2001;256690.3;992;j
RS;tcainc992j;p52p53;2002;267425.41;992;j
RS;tcainc992j;p52p53;2003;279657.19;992;j
RS;tcainc992j;p52p53;2004;333322.91;992;j
RS;tcainc992j;p52p53;2005;372956.19;992;j
RS;tcainc992j;p52p53;2006;390313.31;992;j
RS;tcainc992j;p52p53;2007;391230.0;992;j
RS;tcainc992j;p52p53;2008;417513.91;992;j
RS;tcainc992j;p52p53;2009;408543.81;992;j
RS;tcainc992j;p52p53;2010;402533.09;992;j
RS;tcainc992j;p52p53;2011;401537.69;992;j
RS;tcainc992j;p52p53;2012;396288.0;992;j
RS;tcainc992j;p52p53;2013;404465.91;992;j
RS;tcainc992j;p52p53;2014;391777.19;992;j
RS;tcainc992j;p52p53;2015;387551.81;992;j
RS;tcainc992j;p52p53;2016;401981.0;992;j
RS;tcainc992j;p52p53;2017;402244.91;992;j
RS;tcainc992j;p63p100;1990;536824.38;992;j
RS;tcainc992j;p63p100;1991;466244.69;992;j
RS;tcainc992j;p63p100;1992;319358.31;992;j
RS;tcainc992j;p63p100;1993;206755.7;992;j
RS;tcainc992j;p63p100;1994;212951.0;992;j
RS;tcainc992j;p63p100;1995;224447.2;992;j
RS;tcainc992j;p63p100;1996;226442.3;992;j
RS;tcainc992j;p63p100;1997;239069.91;992;j
RS;tcainc992j;p63p100;1998;261119.0;992;j
RS;tcainc992j;p63p100;1999;295699.41;992;j
RS;tcainc992j;p63p100;2000;315579.19;992;j
RS;tcainc992j;p63p100;2001;305636.91;992;j
RS;tcainc992j;p63p100;2002;320343.31;992;j
RS;tcainc992j;p63p100;2003;337748.91;992;j
RS;tcainc992j;p63p100;2004;402829.31;992;j
RS;tcainc992j;p63p100;2005;454265.69;992;j
RS;tcainc992j;p63p100;2006;478978.41;992;j
RS;tcainc992j;p63p100;2007;481702.41;992;j
RS;tcainc992j;p63p100;2008;516322.69;992;j
RS;tcainc992j;p63p100;2009;505949.81;992;j
RS;tcainc992j;p63p100;2010;503641.09;992;j
RS;tcainc992j;p63p100;2011;505366.0;992;j
RS;tcainc992j;p63p100;2012;502298.69;992;j
RS;tcainc992j;p63p100;2013;521443.5;992;j
RS;tcainc992j;p63p100;2014;499846.31;992;j
RS;tcainc992j;p63p100;2015;486980.19;992;j
RS;tcainc992j;p63p100;2016;504944.09;992;j
RS;tcainc992j;p63p100;2017;505378.69;992;j
RS;tcainc992j;p72p73;1990;633557.63;992;j
RS;tcainc992j;p72p73;1991;550137.38;992;j
RS;tcainc992j;p72p73;1992;376429.31;992;j
RS;tcainc992j;p72p73;1993;243634.09;992;j
RS;tcainc992j;p72p73;1994;250514.7;992;j
RS;tcainc992j;p72p73;1995;263804.69;992;j
RS;tcainc992j;p72p73;1996;265902.09;992;j
RS;tcainc992j;p72p73;1997;280651.81;992;j
RS;tcainc992j;p72p73;1998;304991.0;992;j
RS;tcainc992j;p72p73;1999;343071.09;992;j
RS;tcainc992j;p72p73;2000;367843.81;992;j
RS;tcainc992j;p72p73;2001;356503.31;992;j
RS;tcainc992j;p72p73;2002;374803.91;992;j
RS;tcainc992j;p72p73;2003;395891.91;992;j
RS;tcainc992j;p72p73;2004;478001.91;992;j
RS;tcainc992j;p72p73;2005;540033.13;992;j
RS;tcainc992j;p72p73;2006;569510.31;992;j
RS;tcainc992j;p72p73;2007;574139.88;992;j
RS;tcainc992j;p72p73;2008;620035.19;992;j
RS;tcainc992j;p72p73;2009;608587.38;992;j
RS;tcainc992j;p72p73;2010;610360.88;992;j
RS;tcainc992j;p72p73;2011;612210.13;992;j
RS;tcainc992j;p72p73;2012;610858.81;992;j
RS;tcainc992j;p72p73;2013;641416.63;992;j
RS;tcainc992j;p72p73;2014;600841.31;992;j
RS;tcainc992j;p72p73;2015;583593.38;992;j
RS;tcainc992j;p72p73;2016;605076.5;992;j
RS;tcainc992j;p72p73;2017;605407.0;992;j
RS;tcainc992j;p80p90;1990;737365.19;992;j
RS;tcainc992j;p80p90;1991;638518.38;992;j
RS;tcainc992j;p80p90;1992;435891.81;992;j
RS;tcainc992j;p80p90;1993;281600.81;992;j
RS;tcainc992j;p80p90;1994;288845.09;992;j
RS;tcainc992j;p80p90;1995;303597.69;992;j
RS;tcainc992j;p80p90;1996;305362.59;992;j
RS;tcainc992j;p80p90;1997;321258.09;992;j
RS;tcainc992j;p80p90;1998;346773.59;992;j
RS;tcainc992j;p80p90;1999;391763.69;992;j
RS;tcainc992j;p80p90;2000;421861.31;992;j
RS;tcainc992j;p80p90;2001;406495.91;992;j
RS;tcainc992j;p80p90;2002;432348.41;992;j
RS;tcainc992j;p80p90;2003;456290.91;992;j
RS;tcainc992j;p80p90;2004;553346.13;992;j
RS;tcainc992j;p80p90;2005;631436.0;992;j
RS;tcainc992j;p80p90;2006;667617.38;992;j
RS;tcainc992j;p80p90;2007;674591.31;992;j
RS;tcainc992j;p80p90;2008;733458.81;992;j
RS;tcainc992j;p80p90;2009;720538.31;992;j
RS;tcainc992j;p80p90;2010;731227.38;992;j
RS;tcainc992j;p80p90;2011;740327.31;992;j
RS;tcainc992j;p80p90;2012;739834.88;992;j
RS;tcainc992j;p80p90;2013;776491.0;992;j
RS;tcainc992j;p80p90;2014;707753.63;992;j
RS;tcainc992j;p80p90;2015;700287.81;992;j
RS;tcainc992j;p80p90;2016;726158.0;992;j
RS;tcainc992j;p80p90;2017;726568.81;992;j
RS;tcainc992j;p88p89;1990;866442.38;992;j
RS;tcainc992j;p88p89;1991;749243.88;992;j
RS;tcainc992j;p88p89;1992;511024.5;992;j
RS;tcainc992j;p88p89;1993;330082.59;992;j
RS;tcainc992j;p88p89;1994;338305.31;992;j
RS;tcainc992j;p88p89;1995;354875.69;992;j
RS;tcainc992j;p88p89;1996;355664.19;992;j
RS;tcainc992j;p88p89;1997;373304.0;992;j
RS;tcainc992j;p88p89;1998;410294.19;992;j
RS;tcainc992j;p88p89;1999;462728.19;992;j
RS;tcainc992j;p88p89;2000;495745.59;992;j
RS;tcainc992j;p88p89;2001;479331.59;992;j
RS;tcainc992j;p88p89;2002;505734.09;992;j
RS;tcainc992j;p88p89;2003;546897.69;992;j
RS;tcainc992j;p88p89;2004;669675.63;992;j
RS;tcainc992j;p88p89;2005;772255.0;992;j
RS;tcainc992j;p88p89;2006;824884.31;992;j
RS;tcainc992j;p88p89;2007;837316.38;992;j
RS;tcainc992j;p88p89;2008;899862.31;992;j
RS;tcainc992j;p88p89;2009;896401.5;992;j
RS;tcainc992j;p88p89;2010;915093.0;992;j
RS;tcainc992j;p88p89;2011;938565.69;992;j
RS;tcainc992j;p88p89;2012;924464.88;992;j
RS;tcainc992j;p88p89;2013;958905.31;992;j
RS;tcainc992j;p88p89;2014;887636.0;992;j
RS;tcainc992j;p88p89;2015;876275.19;992;j
RS;tcainc992j;p88p89;2016;908414.69;992;j
RS;tcainc992j;p88p89;2017;909090.31;992;j
RS;tdiinc992j;p4p100;1990;133886.8;992;j
RS;tdiinc992j;p4p100;1991;115630.8;992;j
RS;tdiinc992j;p4p100;1992;79364.898;992;j
RS;tdiinc992j;p4p100;1993;51724.398;992;j
RS;tdiinc992j;p4p100;1994;53356.898;992;j
RS;tdiinc992j;p4p100;1995;55774.398;992;j
RS;tdiinc992j;p4p100;1996;56175.0;992;j
RS;tdiinc992j;p4p100;1997;60178.898;992;j
RS;tdiinc992j;p4p100;1998;60349.301;992;j
RS;tdiinc992j;p4p100;1999;63874.398;992;j
RS;tdiinc992j;p4p100;2000;70553.297;992;j
RS;tdiinc992j;p4p100;2001;70736.5;992;j
RS;tdiinc992j;p4p100;2002;66278.602;992;j
RS;tdiinc992j;p4p100;2003;66664.703;992;j
RS;tdiinc992j;p4p100;2004;67843.398;992;j
RS;tdiinc992j;p4p100;2005;72844.398;992;j
RS;tdiinc992j;p4p100;2006;74074.0;992;j
RS;tdiinc992j;p4p100;2007;73423.102;992;j
RS;tdiinc992j;p4p100;2008;81200.602;992;j
RS;tdiinc992j;p4p100;2009;82677.602;992;j
RS;tdiinc992j;p4p100;2010;83107.5;992;j
RS;tdiinc992j;p4p100;2011;76749.297;992;j
RS;tdiinc992j;p4p100;2012;71403.797;992;j
RS;tdiinc992j;p4p100;2013;98773.602;992;j
RS;tdiinc992j;p4p100;2014;143255.5;992;j
RS;tdiinc992j;p4p100;2015;115832.8;992;j
RS;tdiinc992j;p4p100;2016;111968.8;992;j
RS;tdiinc992j;p4p100;2017;111806.0;992;j
RS;tptinc992j;p32p33;1990;406454.31;992;j
RS;tptinc992j;p32p33;1991;353058.41;992;j
RS;tptinc992j;p32p33;1992;241044.0;992;j
RS;tptinc992j;p32p33;1993;156034.8;992;j
RS;tptinc992j;p32p33;1994;160337.2;992;j
RS;tptinc992j;p32p33;1995;168845.8;992;j
RS;tptinc992j;p32p33;1996;170214.09;992;j
RS;tptinc992j;p32p33;1997;180536.09;992;j
RS;tptinc992j;p32p33;1998;187248.59;992;j
RS;tptinc992j;p32p33;1999;204554.7;992;j
RS;tptinc992j;p32p33;2000;222294.7;992;j
RS;tptinc992j;p32p33;2001;220768.09;992;j
RS;tptinc992j;p32p33;2002;234354.5;992;j
RS;tptinc992j;p32p33;2003;239480.2;992;j
RS;tptinc992j;p32p33;2004;262484.31;992;j
RS;tptinc992j;p32p33;2005;283410.81;992;j
RS;tptinc992j;p32p33;2006;290331.31;992;j
RS;tptinc992j;p32p33;2007;305770.0;992;j
RS;tptinc992j;p32p33;2008;315351.69;992;j
RS;tptinc992j;p32p33;2009;300447.09;992;j
RS;tptinc992j;p32p33;2010;288963.91;992;j
RS;tptinc992j;p32p33;2011;272198.5;992;j
RS;tptinc992j;p32p33;2012;272322.41;992;j
RS;tptinc992j;p32p33;2013;280870.09;992;j
RS;tptinc992j;p32p33;2014;260694.59;992;j
RS;tptinc992j;p32p33;2015;277387.31;992;j
RS;tptinc992j;p32p33;2016;285913.19;992;j
RS;tptinc992j;p32p33;2017;287304.81;992;j
RS;tptinc992j;p4p100;1990;81348.297;992;j
RS;tptinc992j;p4p100;1991;72097.602;992;j
RS;tptinc992j;p4p100;1992;50440.102;992;j
RS;tptinc992j;p4p100;1993;33058.898;992;j
RS;tptinc992j;p4p100;1994;34399.199;992;j
RS;tptinc992j;p4p100;1995;36276.0;992;j
RS;tptinc992j;p4p100;1996;36666.102;992;j
RS;tptinc992j;p4p100;1997;39151.602;992;j
RS;tptinc992j;p4p100;1998;45351.602;992;j
RS;tptinc992j;p4p100;1999;50672.602;992;j
RS;tptinc992j;p4p100;2000;54340.301;992;j
RS;tptinc992j;p4p100;2001;55541.699;992;j
RS;tptinc992j;p4p100;2002;46896.5;992;j
RS;tptinc992j;p4p100;2003;48324.199;992;j
RS;tptinc992j;p4p100;2004;47888.699;992;j
RS;tptinc992j;p4p100;2005;48833.602;992;j
RS;tptinc992j;p4p100;2006;45288.0;992;j
RS;tptinc992j;p4p100;2007;43400.0;992;j
RS;tptinc992j;p4p100;2008;37976.602;992;j
RS;tptinc992j;p4p100;2009;33097.199;992;j
RS;tptinc992j;p4p100;2010;32585.0;992;j
RS;tptinc992j;p4p100;2011;27269.0;992;j
RS;tptinc992j;p4p100;2012;26149.199;992;j
RS;tptinc992j;p4p100;2013;21979.699;992;j
RS;tptinc992j;p4p100;2014;22320.1;992;j
RS;tptinc992j;p4p100;2015;22393.9;992;j
RS;tptinc992j;p4p100;2016;23143.6;992;j
RS;tptinc992j;p4p100;2017;23042.699;992;j
RS;tptinc992j;p75p100;1990;951245.88;992;j
RS;tptinc992j;p75p100;1991;823203.31;992;j
RS;tptinc992j;p75p100;1992;562105.88;992;j
RS;tptinc992j;p75p100;1993;363338.41;992;j
RS;tptinc992j;p75p100;1994;372956.31;992;j
RS;tptinc992j;p75p100;1995;392418.91;992;j
RS;tptinc992j;p75p100;1996;395010.41;992;j
RS;tptinc992j;p75p100;1997;417944.41;992;j
RS;tptinc992j;p75p100;1998;436517.81;992;j
RS;tptinc992j;p75p100;1999;472576.81;992;j
RS;tptinc992j;p75p100;2000;513165.91;992;j
RS;tptinc992j;p75p100;2001;508282.81;992;j
RS;tptinc992j;p75p100;2002;551922.88;992;j
RS;tptinc992j;p75p100;2003;580539.38;992;j
RS;tptinc992j;p75p100;2004;652027.81;992;j
RS;tptinc992j;p75p100;2005;725421.88;992;j
RS;tptinc992j;p75p100;2006;771924.5;992;j
RS;tptinc992j;p75p100;2007;814565.19;992;j
RS;tptinc992j;p75p100;2008;870551.88;992;j
RS;tptinc992j;p75p100;2009;856836.88;992;j
RS;tptinc992j;p75p100;2010;849372.38;992;j
RS;tptinc992j;p75p100;2011;849344.69;992;j
RS;tptinc992j;p75p100;2012;865765.31;992;j
RS;tptinc992j;p75p100;2013;892071.38;992;j
RS;tptinc992j;p75p100;2014;854491.88;992;j
RS;tptinc992j;p75p100;2015;850403.13;992;j
RS;tptinc992j;p75p100;2016;876228.38;992;j
RS;tptinc992j;p75p100;2017;881155.88;992;j
RS;tptinc992j;p99.6p99.7;1990;4911105.0;992;j
RS;tptinc992j;p99.6p99.7;1991;4314705.0;992;j
RS;tptinc992j;p99.6p99.7;1992;2992377.5;992;j
RS;tptinc992j;p99.6p99.7;1993;1963188.9;992;j
RS;tptinc992j;p99.6p99.7;1994;2050102.9;992;j
RS;tptinc992j;p99.6p99.7;1995;2190930.3;992;j
RS;tptinc992j;p99.6p99.7;1996;2222911.8;992;j
RS;tptinc992j;p99.6p99.7;1997;2370635.0;992;j
RS;tptinc992j;p99.6p99.7;1998;2527275.8;992;j
RS;tptinc992j;p99.6p99.7;1999;2840134.0;992;j
RS;tptinc992j;p99.6p99.7;2000;3283741.8;992;j
RS;tptinc992j;p99.6p99.7;2001;3356307.8;992;j
RS;tptinc992j;p99.6p99.7;2002;3678107.0;992;j
RS;tptinc992j;p99.6p99.7;2003;3873663.8;992;j
RS;tptinc992j;p99.6p99.7;2004;4496163.5;992;j
RS;tptinc992j;p99.6p99.7;2005;5101669.0;992;j
RS;tptinc992j;p99.6p99.7;2006;5445282.0;992;j
RS;tptinc992j;p99.6p99.7;2007;5399161.5;992;j
RS;tptinc992j;p99.6p99.7;2008;5810996.0;992;j
RS;tptinc992j;p99.6p99.7;2009;5763210.0;992;j
RS;tptinc992j;p99.6p99.7;2010;6018283.5;992;j
RS;tptinc992j;p99.6p99.7;2011;6223853.0;992;j
RS;tptinc992j;p99.6p99.7;2012;6113416.0;992;j
RS;tptinc992j;p99.6p99.7;2013;6181824.5;992;j
RS;tptinc992j;p99.6p99.7;2014;6568206.5;992;j
RS;tptinc992j;p99.6p99.7;2015;6402634.5;992;j
RS;tptinc992j;p99.6p99.7;2016;6606675.5;992;j
RS;tptinc992j;p99.6p99.7;2017;6656300.0;992;j
RS;acainc992j;p88p100;1990;1385060.5;992;j
RS;acainc992j;p88p100;1991;1196340.3;992;j
RS;acainc992j;p88p100;1992;815770.38;992;j
RS;acainc992j;p88p100;1993;527811.81;992;j
RS;acainc992j;p88p100;1994;542186.13;992;j
RS;acainc992j;p88p100;1995;570885.63;992;j
RS;acainc992j;p88p100;1996;572180.19;992;j
RS;acainc992j;p88p100;1997;600230.13;992;j
RS;acainc992j;p88p100;1998;665217.13;992;j
RS;acainc992j;p88p100;1999;772376.31;992;j
RS;acainc992j;p88p100;2000;858184.19;992;j
RS;acainc992j;p88p100;2001;849250.0;992;j
RS;acainc992j;p88p100;2002;905874.0;992;j
RS;acainc992j;p88p100;2003;959423.88;992;j
RS;acainc992j;p88p100;2004;1170371.9;992;j
RS;acainc992j;p88p100;2005;1361097.4;992;j
RS;acainc992j;p88p100;2006;1464750.8;992;j
RS;acainc992j;p88p100;2007;1457997.1;992;j
RS;acainc992j;p88p100;2008;1571719.6;992;j
RS;acainc992j;p88p100;2009;1582917.5;992;j
RS;acainc992j;p88p100;2010;1635043.3;992;j
RS;acainc992j;p88p100;2011;1690230.0;992;j
RS;acainc992j;p88p100;2012;1712116.8;992;j
RS;acainc992j;p88p100;2013;1730033.9;992;j
RS;acainc992j;p88p100;2014;1704971.8;992;j
RS;acainc992j;p88p100;2015;1839854.8;992;j
RS;acainc992j;p88p100;2016;1908116.3;992;j
RS;acainc992j;p88p100;2017;1910613.8;992;j
RS;adiinc992j;p16p100;1990;841165.0;992;j
RS;adiinc992j;p16p100;1991;730051.81;992;j
RS;adiinc992j;p16p100;1992;499697.19;992;j
RS;adiinc992j;p16p100;1993;323867.0;992;j
RS;adiinc992j;p16p100;1994;333354.5;992;j
RS;adiinc992j;p16p100;1995;351625.0;992;j
RS;adiinc992j;p16p100;1996;354244.41;992;j
RS;adiinc992j;p16p100;1997;375235.91;992;j
RS;adiinc992j;p16p100;1998;394147.5;992;j
RS;adiinc992j;p16p100;1999;431963.69;992;j
RS;adiinc992j;p16p100;2000;475163.41;992;j
RS;adiinc992j;p16p100;2001;474534.59;992;j
RS;adiinc992j;p16p100;2002;512835.91;992;j
RS;adiinc992j;p16p100;2003;539084.81;992;j
RS;adiinc992j;p16p100;2004;609258.63;992;j
RS;adiinc992j;p16p100;2005;680645.38;992;j
RS;adiinc992j;p16p100;2006;720268.19;992;j
RS;adiinc992j;p16p100;2007;744174.69;992;j
RS;adiinc992j;p16p100;2008;792587.88;992;j
RS;adiinc992j;p16p100;2009;778684.81;992;j
RS;adiinc992j;p16p100;2010;782087.13;992;j
RS;adiinc992j;p16p100;2011;786689.38;992;j
RS;adiinc992j;p16p100;2012;786533.13;992;j
RS;adiinc992j;p16p100;2013;801852.5;992;j
RS;adiinc992j;p16p100;2014;777384.63;992;j
RS;adiinc992j;p16p100;2015;788373.81;992;j
RS;adiinc992j;p16p100;2016;814168.19;992;j
RS;adiinc992j;p16p100;2017;819148.5;992;j
RS;adiinc992j;p2p100;1990;747765.63;992;j
RS;adiinc992j;p2p100;1991;649218.81;992;j
RS;adiinc992j;p2p100;1992;444544.5;992;j
RS;adiinc992j;p2p100;1993;288244.91;992;j
RS;adiinc992j;p2p100;1994;296826.0;992;j
RS;adiinc992j;p2p100;1995;313235.31;992;j
RS;adiinc992j;p2p100;1996;315724.81;992;j
RS;adiinc992j;p2p100;1997;334650.19;992;j
RS;adiinc992j;p2p100;1998;352022.5;992;j
RS;adiinc992j;p2p100;1999;385488.91;992;j
RS;adiinc992j;p2p100;2000;423877.09;992;j
RS;adiinc992j;p2p100;2001;423181.19;992;j
RS;adiinc992j;p2p100;2002;455321.09;992;j
RS;adiinc992j;p2p100;2003;478155.5;992;j
RS;adiinc992j;p2p100;2004;538239.88;992;j
RS;adiinc992j;p2p100;2005;600270.13;992;j
RS;adiinc992j;p2p100;2006;633652.0;992;j
RS;adiinc992j;p2p100;2007;653846.31;992;j
RS;adiinc992j;p2p100;2008;696150.81;992;j
RS;adiinc992j;p2p100;2009;683675.13;992;j
RS;adiinc992j;p2p100;2010;685541.13;992;j
RS;adiinc992j;p2p100;2011;687953.88;992;j
RS;adiinc992j;p2p100;2012;687084.19;992;j
RS;adiinc992j;p2p100;2013;703101.19;992;j
RS;adiinc992j;p2p100;2014;688349.81;992;j
RS;adiinc992j;p2p100;2015;693764.69;992;j
RS;adiinc992j;p2p100;2016;715400.13;992;j
RS;adiinc992j;p2p100;2017;719646.63;992;j
RS;adiinc992j;p45p100;1990;1061638.9;992;j
RS;adiinc992j;p45p100;1991;919928.19;992;j
RS;adiinc992j;p45p100;1992;628613.13;992;j
RS;adiinc992j;p45p100;1993;406806.69;992;j
RS;adiinc992j;p45p100;1994;418067.31;992;j
RS;adiinc992j;p45p100;1995;440304.31;992;j
RS;adiinc992j;p45p100;1996;442722.69;992;j
RS;adiinc992j;p45p100;1997;467899.0;992;j
RS;adiinc992j;p45p100;1998;492433.09;992;j
RS;adiinc992j;p45p100;1999;541129.69;992;j
RS;adiinc992j;p45p100;2000;595347.0;992;j
RS;adiinc992j;p45p100;2001;594795.5;992;j
RS;adiinc992j;p45p100;2002;646083.88;992;j
RS;adiinc992j;p45p100;2003;680807.63;992;j
RS;adiinc992j;p45p100;2004;775381.81;992;j
RS;adiinc992j;p45p100;2005;869709.88;992;j
RS;adiinc992j;p45p100;2006;926397.0;992;j
RS;adiinc992j;p45p100;2007;957673.31;992;j
RS;adiinc992j;p45p100;2008;1023707.0;992;j
RS;adiinc992j;p45p100;2009;1010918.5;992;j
RS;adiinc992j;p45p100;2010;1023716.4;992;j
RS;adiinc992j;p45p100;2011;1038276.2;992;j
RS;adiinc992j;p45p100;2012;1038665.7;992;j
RS;adiinc992j;p45p100;2013;1067601.9;992;j
RS;adiinc992j;p45p100;2014;1023660.4;992;j
RS;adiinc992j;p45p100;2015;1048012.7;992;j
RS;adiinc992j;p45p100;2016;1085216.6;992;j
RS;adiinc992j;p45p100;2017;1092250.8;992;j
RS;adiinc992j;p65p100;1990;1282076.1;992;j
RS;adiinc992j;p65p100;1991;1109654.8;992;j
RS;adiinc992j;p65p100;1992;757515.19;992;j
RS;adiinc992j;p65p100;1993;489944.81;992;j
RS;adiinc992j;p65p100;1994;503189.59;992;j
RS;adiinc992j;p65p100;1995;529656.5;992;j
RS;adiinc992j;p65p100;1996;531934.0;992;j
RS;adiinc992j;p65p100;1997;561396.13;992;j
RS;adiinc992j;p65p100;1998;593548.81;992;j
RS;adiinc992j;p65p100;1999;654731.88;992;j
RS;adiinc992j;p65p100;2000;722316.38;992;j
RS;adiinc992j;p65p100;2001;723060.5;992;j
RS;adiinc992j;p65p100;2002;787529.38;992;j
RS;adiinc992j;p65p100;2003;831375.88;992;j
RS;adiinc992j;p65p100;2004;951286.63;992;j
RS;adiinc992j;p65p100;2005;1072380.3;992;j
RS;adiinc992j;p65p100;2006;1146412.5;992;j
RS;adiinc992j;p65p100;2007;1183743.1;992;j
RS;adiinc992j;p65p100;2008;1267697.4;992;j
RS;adiinc992j;p65p100;2009;1256693.3;992;j
RS;adiinc992j;p65p100;2010;1280404.9;992;j
RS;adiinc992j;p65p100;2011;1305116.3;992;j
RS;adiinc992j;p65p100;2012;1309142.8;992;j
RS;adiinc992j;p65p100;2013;1345323.6;992;j
RS;adiinc992j;p65p100;2014;1288996.6;992;j
RS;adiinc992j;p65p100;2015;1331493.6;992;j
RS;adiinc992j;p65p100;2016;1381205.1;992;j
RS;adiinc992j;p65p100;2017;1390512.4;992;j
RS;adiinc992j;p84p85;1990;1112094.5;992;j
RS;adiinc992j;p84p85;1991;960172.0;992;j
RS;adiinc992j;p84p85;1992;654398.31;992;j
RS;adiinc992j;p84p85;1993;422045.0;992;j
RS;adiinc992j;p84p85;1994;432412.5;992;j
RS;adiinc992j;p84p85;1995;454273.91;992;j
RS;adiinc992j;p84p85;1996;456094.91;992;j
RS;adiinc992j;p84p85;1997;481200.5;992;j
RS;adiinc992j;p84p85;1998;500829.69;992;j
RS;adiinc992j;p84p85;1999;545684.81;992;j
RS;adiinc992j;p84p85;2000;591524.38;992;j
RS;adiinc992j;p84p85;2001;584817.38;992;j
RS;adiinc992j;p84p85;2002;636272.69;992;j
RS;adiinc992j;p84p85;2003;674402.0;992;j
RS;adiinc992j;p84p85;2004;772962.13;992;j
RS;adiinc992j;p84p85;2005;864699.81;992;j
RS;adiinc992j;p84p85;2006;925001.13;992;j
RS;adiinc992j;p84p85;2007;968293.31;992;j
RS;adiinc992j;p84p85;2008;1038588.3;992;j
RS;adiinc992j;p84p85;2009;1027628.4;992;j
RS;adiinc992j;p84p85;2010;1038214.9;992;j
RS;adiinc992j;p84p85;2011;1056204.5;992;j
RS;adiinc992j;p84p85;2012;1054514.6;992;j
RS;adiinc992j;p84p85;2013;1103570.4;992;j
RS;adiinc992j;p84p85;2014;1014108.0;992;j
RS;adiinc992j;p84p85;2015;998317.31;992;j
RS;adiinc992j;p84p85;2016;1033132.6;992;j
RS;adiinc992j;p84p85;2017;1039533.7;992;j
RS;adiinc992j;p8p9;1990;183451.91;992;j
RS;adiinc992j;p8p9;1991;160591.3;992;j
RS;adiinc992j;p8p9;1992;111476.6;992;j
RS;adiinc992j;p8p9;1993;73451.797;992;j
RS;adiinc992j;p8p9;1994;76704.703;992;j
RS;adiinc992j;p8p9;1995;82249.5;992;j
RS;adiinc992j;p8p9;1996;84363.602;992;j
RS;adiinc992j;p8p9;1997;91297.398;992;j
RS;adiinc992j;p8p9;1998;101335.8;992;j
RS;adiinc992j;p8p9;1999;109087.8;992;j
RS;adiinc992j;p8p9;2000;118156.1;992;j
RS;adiinc992j;p8p9;2001;118142.3;992;j
RS;adiinc992j;p8p9;2002;109266.3;992;j
RS;adiinc992j;p8p9;2003;110302.4;992;j
RS;adiinc992j;p8p9;2004;107288.5;992;j
RS;adiinc992j;p8p9;2005;114828.9;992;j
RS;adiinc992j;p8p9;2006;109045.3;992;j
