country;variable;percentile;year;value;age;pop
RS;adiinc992j;p8p9;2007;103690.9;992;j
RS;adiinc992j;p8p9;2008;108618.4;992;j
RS;adiinc992j;p8p9;2009;103596.6;992;j
RS;adiinc992j;p8p9;2010;98536.5;992;j
RS;adiinc992j;p8p9;2011;90103.602;992;j
RS;adiinc992j;p8p9;2012;80770.5;992;j
RS;adiinc992j;p8p9;2013;108344.9;992;j
RS;adiinc992j;p8p9;2014;152039.91;992;j
RS;adiinc992j;p8p9;2015;123562.9;992;j
RS;adiinc992j;p8p9;2016;120112.8;992;j
RS;adiinc992j;p8p9;2017;119954.5;992;j
RS;adiinc992j;p99.93p99.94;1990;10361956.0;992;j
RS;adiinc992j;p99.93p99.94;1991;8789176.0;992;j
RS;adiinc992j;p99.93p99.94;1992;5862800.0;992;j
RS;adiinc992j;p99.93p99.94;1993;3752609.0;992;j
RS;adiinc992j;p99.93p99.94;1994;3824311.5;992;j
RS;adiinc992j;p99.93p99.94;1995;4002152.5;992;j
RS;adiinc992j;p99.93p99.94;1996;3955924.8;992;j
RS;adiinc992j;p99.93p99.94;1997;4101048.5;992;j
RS;adiinc992j;p99.93p99.94;1998;4518375.5;992;j
RS;adiinc992j;p99.93p99.94;1999;5479751.5;992;j
RS;adiinc992j;p99.93p99.94;2000;6382672.0;992;j
RS;adiinc992j;p99.93p99.94;2001;6803377.0;992;j
RS;adiinc992j;p99.93p99.94;2002;7300636.0;992;j
RS;adiinc992j;p99.93p99.94;2003;7583122.5;992;j
RS;adiinc992j;p99.93p99.94;2004;8652496.0;992;j
RS;adiinc992j;p99.93p99.94;2005;10084130.0;992;j
RS;adiinc992j;p99.93p99.94;2006;10639013.0;992;j
RS;adiinc992j;p99.93p99.94;2007;10301200.0;992;j
RS;adiinc992j;p99.93p99.94;2008;10592157.0;992;j
RS;adiinc992j;p99.93p99.94;2009;11383444.0;992;j
RS;adiinc992j;p99.93p99.94;2010;11490673.0;992;j
RS;adiinc992j;p99.93p99.94;2011;11716097.0;992;j
RS;adiinc992j;p99.93p99.94;2012;13843848.0;992;j
RS;adiinc992j;p99.93p99.94;2013;12675825.0;992;j
RS;adiinc992j;p99.93p99.94;2014;15454862.0;992;j
RS;adiinc992j;p99.93p99.94;2015;19201722.0;992;j
RS;adiinc992j;p99.93p99.94;2016;20043814.0;992;j
RS;adiinc992j;p99.93p99.94;2017;20202396.0;992;j
RS;adiinc992j;p99.997p100;1990;113081016.0;992;j
RS;adiinc992j;p99.997p100;1991;90460488.0;992;j
RS;adiinc992j;p99.997p100;1992;55520864.0;992;j
RS;adiinc992j;p99.997p100;1993;33484772.0;992;j
RS;adiinc992j;p99.997p100;1994;32818746.0;992;j
RS;adiinc992j;p99.997p100;1995;33197104.0;992;j
RS;adiinc992j;p99.997p100;1996;31646872.0;992;j
RS;adiinc992j;p99.997p100;1997;31532944.0;992;j
RS;adiinc992j;p99.997p100;1998;36241972.0;992;j
RS;adiinc992j;p99.997p100;1999;51290788.0;992;j
RS;adiinc992j;p99.997p100;2000;59368340.0;992;j
RS;adiinc992j;p99.997p100;2001;71054512.0;992;j
RS;adiinc992j;p99.997p100;2002;69199992.0;992;j
RS;adiinc992j;p99.997p100;2003;72489864.0;992;j
RS;adiinc992j;p99.997p100;2004;83268064.0;992;j
RS;adiinc992j;p99.997p100;2005;102322776.0;992;j
RS;adiinc992j;p99.997p100;2006;95757768.0;992;j
RS;adiinc992j;p99.997p100;2007;81830016.0;992;j
RS;adiinc992j;p99.997p100;2008;73484600.0;992;j
RS;adiinc992j;p99.997p100;2009;94070176.0;992;j
RS;adiinc992j;p99.997p100;2010;87451848.0;992;j
RS;adiinc992j;p99.997p100;2011;84834288.0;992;j
RS;adiinc992j;p99.997p100;2012;148017072.0;992;j
RS;adiinc992j;p99.997p100;2013;105577376.0;992;j
RS;adiinc992j;p99.997p100;2014;242674080.0;992;j
RS;adiinc992j;p99.997p100;2015;451715328.0;992;j
RS;adiinc992j;p99.997p100;2016;472160480.0;992;j
RS;adiinc992j;p99.997p100;2017;476760960.0;992;j
RS;afdinx992i;p0p100;2007;-21115.9;992;i
RS;afdinx992i;p0p100;2008;-17901.301;992;i
RS;afdinx992i;p0p100;2009;-6097.2002;992;i
RS;afdinx992i;p0p100;2010;-9487.7998;992;i
RS;afdinx992i;p0p100;2011;-24144.199;992;i
RS;afdinx992i;p0p100;2012;-18929.6;992;i
RS;afdinx992i;p0p100;2013;-23084.6;992;i
RS;afdinx992i;p0p100;2014;-20229.1;992;i
RS;afdinx992i;p0p100;2015;-26587.9;992;i
RS;afdinx992i;p0p100;2016;-34585.301;992;i
RS;afdinx992i;p0p100;2017;-48810.102;992;i
RS;afdinx992i;p0p100;2018;-42774.898;992;i
RS;ansrhn992i;p0p100;1997;21090.699;992;i
RS;ansrhn992i;p0p100;1998;19200.301;992;i
RS;ansrhn992i;p0p100;1999;28972.1;992;i
RS;ansrhn992i;p0p100;2000;30087.4;992;i
RS;ansrhn992i;p0p100;2001;30136.0;992;i
RS;ansrhn992i;p0p100;2002;29209.9;992;i
RS;ansrhn992i;p0p100;2003;35180.0;992;i
RS;ansrhn992i;p0p100;2004;36618.801;992;i
RS;ansrhn992i;p0p100;2005;39514.5;992;i
RS;ansrhn992i;p0p100;2006;43196.301;992;i
RS;ansrhn992i;p0p100;2007;44963.699;992;i
RS;ansrhn992i;p0p100;2008;44389.301;992;i
RS;ansrhn992i;p0p100;2009;49823.0;992;i
RS;ansrhn992i;p0p100;2010;51039.0;992;i
RS;ansrhn992i;p0p100;2011;52122.898;992;i
RS;aptinc992j;p25p100;1990;923016.81;992;j
RS;aptinc992j;p25p100;1991;801219.38;992;j
RS;aptinc992j;p25p100;1992;548508.13;992;j
RS;aptinc992j;p25p100;1993;355589.31;992;j
RS;aptinc992j;p25p100;1994;366105.69;992;j
RS;aptinc992j;p25p100;1995;386273.5;992;j
RS;aptinc992j;p25p100;1996;389243.69;992;j
RS;aptinc992j;p25p100;1997;412513.69;992;j
RS;aptinc992j;p25p100;1998;432001.41;992;j
RS;aptinc992j;p25p100;1999;472921.91;992;j
RS;aptinc992j;p25p100;2000;520730.0;992;j
RS;aptinc992j;p25p100;2001;519743.69;992;j
RS;aptinc992j;p25p100;2002;563086.81;992;j
RS;aptinc992j;p25p100;2003;592799.81;992;j
RS;aptinc992j;p25p100;2004;670116.81;992;j
RS;aptinc992j;p25p100;2005;750063.0;992;j
RS;aptinc992j;p25p100;2006;795507.31;992;j
RS;aptinc992j;p25p100;2007;823654.63;992;j
RS;aptinc992j;p25p100;2008;880830.5;992;j
RS;aptinc992j;p25p100;2009;867916.0;992;j
RS;aptinc992j;p25p100;2010;872598.5;992;j
RS;aptinc992j;p25p100;2011;879252.69;992;j
RS;aptinc992j;p25p100;2012;879642.31;992;j
RS;aptinc992j;p25p100;2013;902252.5;992;j
RS;aptinc992j;p25p100;2014;885164.19;992;j
RS;aptinc992j;p25p100;2015;890612.81;992;j
RS;aptinc992j;p25p100;2016;918145.13;992;j
RS;aptinc992j;p25p100;2017;923692.31;992;j
RS;aptinc992j;p40p50;1990;544759.0;992;j
RS;aptinc992j;p40p50;1991;470115.81;992;j
RS;aptinc992j;p40p50;1992;320054.81;992;j
RS;aptinc992j;p40p50;1993;206280.5;992;j
RS;aptinc992j;p40p50;1994;211106.5;992;j
RS;aptinc992j;p40p50;1995;221451.41;992;j
RS;aptinc992j;p40p50;1996;222150.8;992;j
RS;aptinc992j;p40p50;1997;234345.09;992;j
RS;aptinc992j;p40p50;1998;241279.0;992;j
RS;aptinc992j;p40p50;1999;263663.5;992;j
RS;aptinc992j;p40p50;2000;286586.0;992;j
RS;aptinc992j;p40p50;2001;285006.41;992;j
RS;aptinc992j;p40p50;2002;304513.0;992;j
RS;aptinc992j;p40p50;2003;317840.59;992;j
RS;aptinc992j;p40p50;2004;352781.59;992;j
RS;aptinc992j;p40p50;2005;385733.69;992;j
RS;aptinc992j;p40p50;2006;404862.19;992;j
RS;aptinc992j;p40p50;2007;421314.91;992;j
RS;aptinc992j;p40p50;2008;445251.09;992;j
RS;aptinc992j;p40p50;2009;435462.41;992;j
RS;aptinc992j;p40p50;2010;426363.59;992;j
RS;aptinc992j;p40p50;2011;419346.81;992;j
RS;aptinc992j;p40p50;2012;415202.09;992;j
RS;aptinc992j;p40p50;2013;433429.91;992;j
RS;aptinc992j;p40p50;2014;410997.41;992;j
RS;aptinc992j;p40p50;2015;424903.81;992;j
RS;aptinc992j;p40p50;2016;437938.31;992;j
RS;aptinc992j;p40p50;2017;440261.81;992;j
RS;aptinc992j;p82p100;1990;1755992.8;992;j
RS;aptinc992j;p82p100;1991;1530878.8;992;j
RS;aptinc992j;p82p100;1992;1052304.3;992;j
RS;aptinc992j;p82p100;1993;685029.19;992;j
RS;aptinc992j;p82p100;1994;708224.31;992;j
RS;aptinc992j;p82p100;1995;750454.19;992;j
RS;aptinc992j;p82p100;1996;758180.13;992;j
RS;aptinc992j;p82p100;1997;805590.0;992;j
RS;aptinc992j;p82p100;1998;849463.31;992;j
RS;aptinc992j;p82p100;1999;936521.13;992;j
RS;aptinc992j;p82p100;2000;1047320.6;992;j
RS;aptinc992j;p82p100;2001;1053140.1;992;j
RS;aptinc992j;p82p100;2002;1149460.8;992;j
RS;aptinc992j;p82p100;2003;1217874.3;992;j
RS;aptinc992j;p82p100;2004;1400454.8;992;j
RS;aptinc992j;p82p100;2005;1589689.5;992;j
RS;aptinc992j;p82p100;2006;1695875.6;992;j
RS;aptinc992j;p82p100;2007;1739071.4;992;j
RS;aptinc992j;p82p100;2008;1870393.8;992;j
RS;aptinc992j;p82p100;2009;1855988.6;992;j
RS;aptinc992j;p82p100;2010;1902206.9;992;j
RS;aptinc992j;p82p100;2011;1948793.8;992;j
RS;aptinc992j;p82p100;2012;1938772.8;992;j
RS;aptinc992j;p82p100;2013;1972486.8;992;j
RS;aptinc992j;p82p100;2014;1987232.3;992;j
RS;aptinc992j;p82p100;2015;1975343.3;992;j
RS;aptinc992j;p82p100;2016;2036921.4;992;j
RS;aptinc992j;p82p100;2017;2050217.4;992;j
RS;aptinc992j;p85p100;1990;1882780.6;992;j
RS;aptinc992j;p85p100;1991;1642894.4;992;j
RS;aptinc992j;p85p100;1992;1130220.0;992;j
RS;aptinc992j;p85p100;1993;736372.31;992;j
RS;aptinc992j;p85p100;1994;761952.81;992;j
RS;aptinc992j;p85p100;1995;808109.13;992;j
RS;aptinc992j;p85p100;1996;816874.0;992;j
RS;aptinc992j;p85p100;1997;868413.19;992;j
RS;aptinc992j;p85p100;1998;917500.63;992;j
RS;aptinc992j;p85p100;1999;1012737.7;992;j
RS;aptinc992j;p85p100;2000;1136211.6;992;j
RS;aptinc992j;p85p100;2001;1144334.3;992;j
RS;aptinc992j;p85p100;2002;1248751.0;992;j
RS;aptinc992j;p85p100;2003;1324342.6;992;j
RS;aptinc992j;p85p100;2004;1525199.8;992;j
RS;aptinc992j;p85p100;2005;1732628.3;992;j
RS;aptinc992j;p85p100;2006;1849338.9;992;j
RS;aptinc992j;p85p100;2007;1890520.6;992;j
RS;aptinc992j;p85p100;2008;2032577.9;992;j
RS;aptinc992j;p85p100;2009;2018723.1;992;j
RS;aptinc992j;p85p100;2010;2072493.9;992;j
RS;aptinc992j;p85p100;2011;2126192.8;992;j
RS;aptinc992j;p85p100;2012;2110444.8;992;j
RS;aptinc992j;p85p100;2013;2144810.3;992;j
RS;aptinc992j;p85p100;2014;2171991.8;992;j
RS;aptinc992j;p85p100;2015;2158593.3;992;j
RS;aptinc992j;p85p100;2016;2225992.8;992;j
RS;aptinc992j;p85p100;2017;2240677.8;992;j
RS;aptinc992j;p86p87;1990;1198617.4;992;j
RS;aptinc992j;p86p87;1991;1036871.3;992;j
RS;aptinc992j;p86p87;1992;707592.38;992;j
RS;aptinc992j;p86p87;1993;457336.81;992;j
RS;aptinc992j;p86p87;1994;469402.09;992;j
RS;aptinc992j;p86p87;1995;493615.19;992;j
RS;aptinc992j;p86p87;1996;496310.19;992;j
RS;aptinc992j;p86p87;1997;524880.69;992;j
RS;aptinc992j;p86p87;1998;546641.19;992;j
RS;aptinc992j;p86p87;1999;593754.0;992;j
RS;aptinc992j;p86p87;2000;645130.0;992;j
RS;aptinc992j;p86p87;2001;638088.38;992;j
RS;aptinc992j;p86p87;2002;696202.63;992;j
RS;aptinc992j;p86p87;2003;736411.63;992;j
RS;aptinc992j;p86p87;2004;837866.63;992;j
RS;aptinc992j;p86p87;2005;950952.38;992;j
RS;aptinc992j;p86p87;2006;1015998.9;992;j
RS;aptinc992j;p86p87;2007;1074381.4;992;j
RS;aptinc992j;p86p87;2008;1160098.0;992;j
RS;aptinc992j;p86p87;2009;1148291.0;992;j
RS;aptinc992j;p86p87;2010;1155907.0;992;j
RS;aptinc992j;p86p87;2011;1172107.5;992;j
RS;aptinc992j;p86p87;2012;1189472.8;992;j
RS;aptinc992j;p86p87;2013;1221314.0;992;j
RS;aptinc992j;p86p87;2014;1165465.8;992;j
RS;aptinc992j;p86p87;2015;1175252.5;992;j
RS;aptinc992j;p86p87;2016;1211453.6;992;j
RS;aptinc992j;p86p87;2017;1218797.3;992;j
RS;asegfc992i;p0p100;1997;19282.199;992;i
RS;asegfc992i;p0p100;1998;20141.0;992;i
RS;asegfc992i;p0p100;1999;8232.0996;992;i
RS;asegfc992i;p0p100;2000;5633.3999;992;i
RS;asegfc992i;p0p100;2001;6203.2002;992;i
RS;asegfc992i;p0p100;2002;11459.3;992;i
RS;asegfc992i;p0p100;2003;7918.2998;992;i
RS;asegfc992i;p0p100;2004;5594.5;992;i
RS;asegfc992i;p0p100;2005;6363.3999;992;i
RS;asegfc992i;p0p100;2006;6075.0;992;i
RS;asegfc992i;p0p100;2007;913.29999;992;i
RS;asegfc992i;p0p100;2008;10261.5;992;i
RS;asegfc992i;p0p100;2009;13479.2;992;i
RS;asegfc992i;p0p100;2010;15063.2;992;i
RS;asegfc992i;p0p100;2011;16181.2;992;i
RS;bcainc992j;p67p100;1990;1.6438297;992;j
RS;bcainc992j;p67p100;1991;1.6375722;992;j
RS;bcainc992j;p67p100;1992;1.6346135;992;j
RS;bcainc992j;p67p100;1993;1.6334853;992;j
RS;bcainc992j;p67p100;1994;1.6345173;992;j
RS;bcainc992j;p67p100;1995;1.6341543;992;j
RS;bcainc992j;p67p100;1996;1.6286986;992;j
RS;bcainc992j;p67p100;1997;1.6242137;992;j
RS;bcainc992j;p67p100;1998;1.6319809;992;j
RS;bcainc992j;p67p100;1999;1.6542263;992;j
RS;bcainc992j;p67p100;2000;1.6948529;992;j
RS;bcainc992j;p67p100;2001;1.7090517;992;j
RS;bcainc992j;p67p100;2002;1.7225302;992;j
RS;bcainc992j;p67p100;2003;1.732545;992;j
RS;bcainc992j;p67p100;2004;1.7556399;992;j
RS;bcainc992j;p67p100;2005;1.7939609;992;j
RS;bcainc992j;p67p100;2006;1.8154351;992;j
RS;bcainc992j;p67p100;2007;1.8086007;992;j
RS;bcainc992j;p67p100;2008;1.8117014;992;j
RS;bcainc992j;p67p100;2009;1.8446478;992;j
RS;bcainc992j;p67p100;2010;1.8872768;992;j
RS;bcainc992j;p67p100;2011;1.9212912;992;j
RS;bcainc992j;p67p100;2012;1.9481955;992;j
RS;bcainc992j;p67p100;2013;1.9098674;992;j
RS;bcainc992j;p67p100;2014;1.9486955;992;j
RS;bcainc992j;p67p100;2015;2.0884397;992;j
RS;bcainc992j;p67p100;2016;2.0887485;992;j
RS;bcainc992j;p67p100;2017;2.0892823;992;j
RS;bdiinc992j;p20p100;1990;2.8434408;992;j
RS;bdiinc992j;p20p100;1991;2.8017843;992;j
RS;bdiinc992j;p20p100;1992;2.7496033;992;j
RS;bdiinc992j;p20p100;1993;2.7058272;992;j
RS;bdiinc992j;p20p100;1994;2.6638851;992;j
RS;bdiinc992j;p20p100;1995;2.6267095;992;j
RS;bdiinc992j;p20p100;1996;2.5829217;992;j
RS;bdiinc992j;p20p100;1997;2.5401201;992;j
RS;bdiinc992j;p20p100;1998;2.4423823;992;j
RS;bdiinc992j;p20p100;1999;2.5053625;992;j
RS;bdiinc992j;p20p100;2000;2.4878948;992;j
RS;bdiinc992j;p20p100;2001;2.4768164;992;j
RS;bdiinc992j;p20p100;2002;2.6332388;992;j
RS;bdiinc992j;p20p100;2003;2.6968784;992;j
RS;bdiinc992j;p20p100;2004;2.9127297;992;j
RS;bdiinc992j;p20p100;2005;2.9643447;992;j
RS;bdiinc992j;p20p100;2006;3.194521;992;j
RS;bdiinc992j;p20p100;2007;3.1944222;992;j
RS;bdiinc992j;p20p100;2008;3.3183892;992;j
RS;bdiinc992j;p20p100;2009;3.6285863;992;j
RS;bdiinc992j;p20p100;2010;3.9713678;992;j
RS;bdiinc992j;p20p100;2011;4.435473;992;j
RS;bdiinc992j;p20p100;2012;4.3196011;992;j
RS;bdiinc992j;p20p100;2013;5.1415186;992;j
RS;bdiinc992j;p20p100;2014;3.9874368;992;j
RS;bdiinc992j;p20p100;2015;4.6636758;992;j
RS;bdiinc992j;p20p100;2016;4.8458128;992;j
RS;bdiinc992j;p20p100;2017;4.8752174;992;j
RS;bptinc992j;p11p100;1990;4.8690481;992;j
RS;bptinc992j;p11p100;1991;4.8474154;992;j
RS;bptinc992j;p11p100;1992;4.8253541;992;j
RS;bptinc992j;p11p100;1993;4.8043041;992;j
RS;bptinc992j;p11p100;1994;4.7790103;992;j
RS;bptinc992j;p11p100;1995;4.7627492;992;j
RS;bptinc992j;p11p100;1996;4.7311153;992;j
RS;bptinc992j;p11p100;1997;4.7067714;992;j
RS;bptinc992j;p11p100;1998;4.3078041;992;j
RS;bptinc992j;p11p100;1999;4.2875075;992;j
RS;bptinc992j;p11p100;2000;4.3562827;992;j
RS;bptinc992j;p11p100;2001;4.2902589;992;j
RS;bptinc992j;p11p100;2002;4.9115748;992;j
RS;bptinc992j;p11p100;2003;5.1989927;992;j
RS;bptinc992j;p11p100;2004;5.8481879;992;j
RS;bptinc992j;p11p100;2005;6.5411959;992;j
RS;bptinc992j;p11p100;2006;7.610929;992;j
RS;bptinc992j;p11p100;2007;8.5754814;992;j
RS;bptinc992j;p11p100;2008;10.592717;992;j
RS;bptinc992j;p11p100;2009;12.177439;992;j
RS;bptinc992j;p11p100;2010;13.501298;992;j
RS;bptinc992j;p11p100;2011;15.889696;992;j
RS;bptinc992j;p11p100;2012;17.742144;992;j
RS;bptinc992j;p11p100;2013;20.96678;992;j
RS;bptinc992j;p11p100;2014;22.809252;992;j
RS;bptinc992j;p11p100;2015;20.302822;992;j
RS;bptinc992j;p11p100;2016;20.209177;992;j
RS;bptinc992j;p11p100;2017;20.219284;992;j
RS;mnninc999i;p0p100;1980;4455294566400.0;999;i
RS;mnninc999i;p0p100;1981;4511589466112.0;999;i
RS;mnninc999i;p0p100;1982;4446301454336.0;999;i
RS;mnninc999i;p0p100;1983;4458268852224.0;999;i
RS;mnninc999i;p0p100;1984;4527581298688.0;999;i
RS;mnninc999i;p0p100;1985;4593629528064.0;999;i
RS;mnninc999i;p0p100;1986;4648026505216.0;999;i
RS;mnninc999i;p0p100;1987;4565420736512.0;999;i
RS;mnninc999i;p0p100;1988;4621003653120.0;999;i
RS;mnninc999i;p0p100;1989;4659083739136.0;999;i
RS;mnninc999i;p0p100;1990;4753902796800.0;999;i
RS;mnninc999i;p0p100;1991;4170594123776.0;999;i
RS;mnninc999i;p0p100;1992;2893271269376.0;999;i
RS;mnninc999i;p0p100;1993;1901985267712.0;999;i
RS;mnninc999i;p0p100;1994;1981800120320.0;999;i
RS;mnninc999i;p0p100;1995;2108355510272.0;999;i
RS;mnninc999i;p0p100;1996;2135128539136.0;999;i
RS;mnninc999i;p0p100;1997;2262304030720.0;999;i
RS;mnninc999i;p0p100;1998;2370802810880.0;999;i
RS;mnninc999i;p0p100;1999;2034051579904.0;999;i
RS;mnninc999i;p0p100;2000;2243597959168.0;999;i
RS;mnninc999i;p0p100;2001;2245656838144.0;999;i
RS;mnninc999i;p0p100;2002;2425522225152.0;999;i
RS;mnninc999i;p0p100;2003;2553335775232.0;999;i
RS;mnninc999i;p0p100;2004;2881531150336.0;999;i
RS;mnninc999i;p0p100;2005;3220904345600.0;999;i
RS;mnninc999i;p0p100;2006;3400953233408.0;999;i
RS;mnninc999i;p0p100;2007;3511703568384.0;999;i
RS;mnninc999i;p0p100;2008;3741779755008.0;999;i
RS;mnninc999i;p0p100;2009;3679243730944.0;999;i
RS;mnninc999i;p0p100;2010;3691989172224.0;999;i
RS;mnninc999i;p0p100;2011;3690658267136.0;999;i
RS;mnninc999i;p0p100;2012;3681795702784.0;999;i
RS;mnninc999i;p0p100;2013;3766249062400.0;999;i
RS;mnninc999i;p0p100;2014;3688200142848.0;999;i
RS;mnninc999i;p0p100;2015;3708468854784.0;999;i
RS;mnninc999i;p0p100;2016;3806709153792.0;999;i
RS;mnninc999i;p0p100;2017;3822017576960.0;999;i
RS;mnninc999i;p0p100;2018;4059219623936.0;999;i
RS;mnninc999i;p0p100;2019;4263368720384.0;999;i
RS;mssbnf999i;p0p100;1997;0.0;999;i
RS;mssbnf999i;p0p100;1998;0.0;999;i
RS;mssbnf999i;p0p100;1999;0.0;999;i
RS;mssbnf999i;p0p100;2000;0.0;999;i
RS;mssbnf999i;p0p100;2001;0.0;999;i
RS;mssbnf999i;p0p100;2002;0.0;999;i
RS;mssbnf999i;p0p100;2003;0.0;999;i
RS;mssbnf999i;p0p100;2004;0.0;999;i
RS;mssbnf999i;p0p100;2005;0.0;999;i
RS;mssbnf999i;p0p100;2006;0.0;999;i
RS;mssbnf999i;p0p100;2007;0.0;999;i
RS;mssbnf999i;p0p100;2008;0.0;999;i
RS;mssbnf999i;p0p100;2009;0.0;999;i
RS;mssbnf999i;p0p100;2010;0.0;999;i
RS;mssbnf999i;p0p100;2011;0.0;999;i
RS;npopul202f;p0p100;1950;644353.0;202;f
RS;npopul202f;p0p100;1951;665640.0;202;f
RS;npopul202f;p0p100;1952;679943.0;202;f
RS;npopul202f;p0p100;1953;687027.0;202;f
RS;npopul202f;p0p100;1954;689535.0;202;f
RS;npopul202f;p0p100;1955;689559.0;202;f
RS;npopul202f;p0p100;1956;686214.0;202;f
RS;npopul202f;p0p100;1957;680461.0;202;f
RS;npopul202f;p0p100;1958;671882.0;202;f
RS;npopul202f;p0p100;1959;659559.0;202;f
RS;npopul202f;p0p100;1960;643388.0;202;f
RS;npopul202f;p0p100;1961;625199.0;202;f
RS;npopul202f;p0p100;1962;602840.0;202;f
RS;npopul202f;p0p100;1963;580165.0;202;f
RS;npopul202f;p0p100;1964;562298.0;202;f
RS;npopul202f;p0p100;1965;552246.0;202;f
RS;npopul202f;p0p100;1966;547523.0;202;f
RS;npopul202f;p0p100;1967;550336.0;202;f
RS;npopul202f;p0p100;1968;560239.0;202;f
RS;npopul202f;p0p100;1969;576190.0;202;f
RS;npopul202f;p0p100;1970;597210.0;202;f
RS;npopul202f;p0p100;1971;623894.0;202;f
RS;npopul202f;p0p100;1972;656110.0;202;f
RS;npopul202f;p0p100;1973;689543.0;202;f
RS;npopul202f;p0p100;1974;718026.0;202;f
RS;npopul202f;p0p100;1975;737587.0;202;f
RS;npopul202f;p0p100;1976;748675.0;202;f
RS;npopul202f;p0p100;1977;750771.0;202;f
RS;npopul202f;p0p100;1978;745600.0;202;f
RS;npopul202f;p0p100;1979;736451.0;202;f
RS;npopul202f;p0p100;1980;725674.0;202;f
RS;npopul202f;p0p100;1981;713199.0;202;f
RS;npopul202f;p0p100;1982;698669.0;202;f
RS;npopul202f;p0p100;1983;683656.0;202;f
RS;npopul202f;p0p100;1984;670253.0;202;f
RS;npopul202f;p0p100;1985;659901.0;202;f
RS;npopul202f;p0p100;1986;653160.0;202;f
RS;npopul202f;p0p100;1987;649831.0;202;f
RS;npopul202f;p0p100;1988;649754.0;202;f
RS;npopul202f;p0p100;1989;652238.0;202;f
RS;npopul202f;p0p100;1990;656715.0;202;f
RS;npopul202f;p0p100;1991;664052.0;202;f
RS;npopul202f;p0p100;1992;673731.0;202;f
RS;npopul202f;p0p100;1993;684473.0;202;f
RS;npopul202f;p0p100;1994;694569.0;202;f
RS;npopul202f;p0p100;1995;702727.0;202;f
RS;npopul202f;p0p100;1996;703032.0;202;f
RS;npopul202f;p0p100;1997;699355.0;202;f
RS;npopul202f;p0p100;1998;692106.0;202;f
RS;npopul202f;p0p100;1999;536815.0;202;f
RS;npopul202f;p0p100;2000;530752.0;202;f
RS;npopul202f;p0p100;2001;531165.0;202;f
RS;npopul202f;p0p100;2002;530847.0;202;f
RS;npopul202f;p0p100;2003;528431.0;202;f
RS;npopul202f;p0p100;2004;525978.0;202;f
RS;npopul202f;p0p100;2005;523481.0;202;f
RS;npopul202f;p0p100;2006;518059.0;202;f
RS;npopul202f;p0p100;2007;512700.0;202;f
RS;npopul202f;p0p100;2008;507226.0;202;f
RS;npopul202f;p0p100;2009;501660.0;202;f
RS;npopul202f;p0p100;2010;495791.0;202;f
RS;npopul202f;p0p100;2011;488765.0;202;f
RS;npopul202f;p0p100;2012;482931.0;202;f
RS;npopul202f;p0p100;2013;476539.0;202;f
RS;npopul202f;p0p100;2014;468988.0;202;f
RS;npopul202f;p0p100;2015;459861.0;202;f
RS;npopul202f;p0p100;2016;453495.0;202;f
RS;npopul202f;p0p100;2017;446950.0;202;f
RS;npopul202f;p0p100;2018;439479.0;202;f
RS;npopul202f;p0p100;2019;432181.0;202;f
RS;npopul994f;p0p100;1950;733792.0;994;f
RS;npopul994f;p0p100;1951;746634.0;994;f
RS;npopul994f;p0p100;1952;761245.0;994;f
RS;npopul994f;p0p100;1953;774018.0;994;f
RS;npopul994f;p0p100;1954;782200.0;994;f
RS;npopul994f;p0p100;1955;784874.0;994;f
RS;npopul994f;p0p100;1956;780542.0;994;f
RS;npopul994f;p0p100;1957;770951.0;994;f
RS;npopul994f;p0p100;1958;759667.0;994;f
RS;npopul994f;p0p100;1959;752074.0;994;f
RS;npopul994f;p0p100;1960;751536.0;994;f
RS;npopul994f;p0p100;1961;757745.0;994;f
RS;npopul994f;p0p100;1962;769603.0;994;f
RS;npopul994f;p0p100;1963;786228.0;994;f
