country;variable;percentile;year;value;age;pop
RS;npopul994f;p0p100;1964;805509.0;994;f
RS;npopul994f;p0p100;1965;825855.0;994;f
RS;npopul994f;p0p100;1966;843738.0;994;f
RS;npopul994f;p0p100;1967;863781.0;994;f
RS;npopul994f;p0p100;1968;885578.0;994;f
RS;npopul994f;p0p100;1969;908607.0;994;f
RS;npopul994f;p0p100;1970;932623.0;994;f
RS;npopul994f;p0p100;1971;956640.0;994;f
RS;npopul994f;p0p100;1972;980686.0;994;f
RS;npopul994f;p0p100;1973;1005181.0;994;f
RS;npopul994f;p0p100;1974;1031282.0;994;f
RS;npopul994f;p0p100;1975;1059284.0;994;f
RS;npopul994f;p0p100;1976;1087293.0;994;f
RS;npopul994f;p0p100;1977;1117529.0;994;f
RS;npopul994f;p0p100;1978;1146331.0;994;f
RS;npopul994f;p0p100;1979;1168262.0;994;f
RS;npopul994f;p0p100;1980;1180313.0;994;f
RS;npopul994f;p0p100;1981;1181685.0;994;f
RS;npopul994f;p0p100;1982;1174103.0;994;f
RS;npopul994f;p0p100;1983;1161315.0;994;f
RS;npopul994f;p0p100;1984;1149220.0;994;f
RS;npopul994f;p0p100;1985;1141617.0;994;f
RS;npopul994f;p0p100;1986;1136646.0;994;f
RS;npopul994f;p0p100;1987;1135399.0;994;f
RS;npopul994f;p0p100;1988;1138377.0;994;f
RS;npopul994f;p0p100;1989;1145660.0;994;f
RS;npopul994f;p0p100;1990;1157056.0;994;f
RS;npopul994f;p0p100;1991;1171557.0;994;f
RS;npopul994f;p0p100;1992;1191430.0;994;f
RS;npopul994f;p0p100;1993;1213006.0;994;f
RS;npopul994f;p0p100;1994;1230967.0;994;f
RS;npopul994f;p0p100;1995;1241875.0;994;f
RS;npopul994f;p0p100;1996;1252917.0;994;f
RS;npopul994f;p0p100;1997;1255710.0;994;f
RS;npopul994f;p0p100;1998;1253776.0;994;f
RS;npopul994f;p0p100;1999;986049.0;994;f
RS;npopul994f;p0p100;2000;995550.0;994;f
RS;npopul994f;p0p100;2001;1003790.0;994;f
RS;npopul994f;p0p100;2002;1015784.0;994;f
RS;npopul994f;p0p100;2003;1026248.0;994;f
RS;npopul994f;p0p100;2004;1034539.0;994;f
RS;npopul994f;p0p100;2005;1037690.0;994;f
RS;npopul994f;p0p100;2006;1036075.0;994;f
RS;npopul994f;p0p100;2007;1031132.0;994;f
RS;npopul994f;p0p100;2008;1023461.0;994;f
RS;npopul994f;p0p100;2009;1014776.0;994;f
RS;npopul994f;p0p100;2010;1005715.0;994;f
RS;npopul994f;p0p100;2011;992414.0;994;f
RS;npopul994f;p0p100;2012;981354.0;994;f
RS;npopul994f;p0p100;2013;970773.0;994;f
RS;npopul994f;p0p100;2014;962065.0;994;f
RS;npopul994f;p0p100;2015;955717.0;994;f
RS;npopul994f;p0p100;2016;949303.0;994;f
RS;npopul994f;p0p100;2017;948413.0;994;f
RS;npopul994f;p0p100;2018;949198.0;994;f
RS;npopul994f;p0p100;2019;950333.0;994;f
RS;scainc992j;p2p3;1990;0.0011;992;j
RS;scainc992j;p2p3;1991;0.0011;992;j
RS;scainc992j;p2p3;1992;0.001;992;j
RS;scainc992j;p2p3;1993;0.001;992;j
RS;scainc992j;p2p3;1994;0.0009;992;j
RS;scainc992j;p2p3;1995;0.0009;992;j
RS;scainc992j;p2p3;1996;0.0008;992;j
RS;scainc992j;p2p3;1997;0.0008;992;j
RS;scainc992j;p2p3;1998;0.0008;992;j
RS;scainc992j;p2p3;1999;0.0009;992;j
RS;scainc992j;p2p3;2000;0.0008;992;j
RS;scainc992j;p2p3;2001;0.0008;992;j
RS;scainc992j;p2p3;2002;0.0004;992;j
RS;scainc992j;p2p3;2003;0.0005;992;j
RS;scainc992j;p2p3;2004;0.0005;992;j
RS;scainc992j;p2p3;2005;0.0004;992;j
RS;scainc992j;p2p3;2006;0.0004;992;j
RS;scainc992j;p2p3;2007;0.0003;992;j
RS;scainc992j;p2p3;2008;0.0004;992;j
RS;scainc992j;p2p3;2009;0.0005;992;j
RS;scainc992j;p2p3;2010;0.0004;992;j
RS;scainc992j;p2p3;2011;0.0004;992;j
RS;scainc992j;p2p3;2012;0.0003;992;j
RS;scainc992j;p2p3;2013;0.0007;992;j
RS;scainc992j;p2p3;2014;0.0014;992;j
RS;scainc992j;p2p3;2015;0.001;992;j
RS;scainc992j;p2p3;2016;0.001;992;j
RS;scainc992j;p2p3;2017;0.001;992;j
RS;scainc992j;p66p100;1990;0.61919999;992;j
RS;scainc992j;p66p100;1991;0.61720002;992;j
RS;scainc992j;p66p100;1992;0.6153;992;j
RS;scainc992j;p66p100;1993;0.61369997;992;j
RS;scainc992j;p66p100;1994;0.61199999;992;j
RS;scainc992j;p66p100;1995;0.61040002;992;j
RS;scainc992j;p66p100;1996;0.60820001;992;j
RS;scainc992j;p66p100;1997;0.60589999;992;j
RS;scainc992j;p66p100;1998;0.60579997;992;j
RS;scainc992j;p66p100;1999;0.60759997;992;j
RS;scainc992j;p66p100;2000;0.6124;992;j
RS;scainc992j;p66p100;2001;0.61479998;992;j
RS;scainc992j;p66p100;2002;0.6257;992;j
RS;scainc992j;p66p100;2003;0.62910002;992;j
RS;scainc992j;p66p100;2004;0.63990003;992;j
RS;scainc992j;p66p100;2005;0.64700001;992;j
RS;scainc992j;p66p100;2006;0.65600002;992;j
RS;scainc992j;p66p100;2007;0.65869999;992;j
RS;scainc992j;p66p100;2008;0.66320002;992;j
RS;scainc992j;p66p100;2009;0.66900003;992;j
RS;scainc992j;p66p100;2010;0.68110001;992;j
RS;scainc992j;p66p100;2011;0.69129997;992;j
RS;scainc992j;p66p100;2012;0.69580001;992;j
RS;scainc992j;p66p100;2013;0.69809997;992;j
RS;scainc992j;p66p100;2014;0.68190002;992;j
RS;scainc992j;p66p100;2015;0.70139998;992;j
RS;scainc992j;p66p100;2016;0.70139998;992;j
RS;scainc992j;p66p100;2017;0.7015;992;j
RS;scainc992j;p74p100;1990;0.52490002;992;j
RS;scainc992j;p74p100;1991;0.5226;992;j
RS;scainc992j;p74p100;1992;0.52079999;992;j
RS;scainc992j;p74p100;1993;0.5194;992;j
RS;scainc992j;p74p100;1994;0.51789999;992;j
RS;scainc992j;p74p100;1995;0.5165;992;j
RS;scainc992j;p74p100;1996;0.51419997;992;j
RS;scainc992j;p74p100;1997;0.51200002;992;j
RS;scainc992j;p74p100;1998;0.5126;992;j
RS;scainc992j;p74p100;1999;0.51569998;992;j
RS;scainc992j;p74p100;2000;0.52149999;992;j
RS;scainc992j;p74p100;2001;0.52460003;992;j
RS;scainc992j;p74p100;2002;0.53479999;992;j
RS;scainc992j;p74p100;2003;0.53799999;992;j
RS;scainc992j;p74p100;2004;0.54820001;992;j
RS;scainc992j;p74p100;2005;0.55610001;992;j
RS;scainc992j;p74p100;2006;0.56489998;992;j
RS;scainc992j;p74p100;2007;0.5668;992;j
RS;scainc992j;p74p100;2008;0.57080001;992;j
RS;scainc992j;p74p100;2009;0.57730001;992;j
RS;scainc992j;p74p100;2010;0.58950001;992;j
RS;scainc992j;p74p100;2011;0.60009998;992;j
RS;scainc992j;p74p100;2012;0.6049;992;j
RS;scainc992j;p74p100;2013;0.6049;992;j
RS;scainc992j;p74p100;2014;0.59280002;992;j
RS;scainc992j;p74p100;2015;0.61559999;992;j
RS;scainc992j;p74p100;2016;0.61549997;992;j
RS;scainc992j;p74p100;2017;0.61570001;992;j
RS;sdiinc992j;p33p34;1990;0.0063;992;j
RS;sdiinc992j;p33p34;1991;0.0063;992;j
RS;sdiinc992j;p33p34;1992;0.0063;992;j
RS;sdiinc992j;p33p34;1993;0.0063999998;992;j
RS;sdiinc992j;p33p34;1994;0.0063999998;992;j
RS;sdiinc992j;p33p34;1995;0.0063999998;992;j
RS;sdiinc992j;p33p34;1996;0.0065000001;992;j
RS;sdiinc992j;p33p34;1997;0.0065000001;992;j
RS;sdiinc992j;p33p34;1998;0.0063;992;j
RS;sdiinc992j;p33p34;1999;0.0063;992;j
RS;sdiinc992j;p33p34;2000;0.0063;992;j
RS;sdiinc992j;p33p34;2001;0.0063;992;j
RS;sdiinc992j;p33p34;2002;0.0062000002;992;j
RS;sdiinc992j;p33p34;2003;0.0062000002;992;j
RS;sdiinc992j;p33p34;2004;0.0060999999;992;j
RS;sdiinc992j;p33p34;2005;0.0059000002;992;j
RS;sdiinc992j;p33p34;2006;0.0057999999;992;j
RS;sdiinc992j;p33p34;2007;0.0057999999;992;j
RS;sdiinc992j;p33p34;2008;0.0057000001;992;j
RS;sdiinc992j;p33p34;2009;0.0055999998;992;j
RS;sdiinc992j;p33p34;2010;0.0054000001;992;j
RS;sdiinc992j;p33p34;2011;0.0052;992;j
RS;sdiinc992j;p33p34;2012;0.0051000002;992;j
RS;sdiinc992j;p33p34;2013;0.0049999999;992;j
RS;sdiinc992j;p33p34;2014;0.0049999999;992;j
RS;sdiinc992j;p33p34;2015;0.0049000001;992;j
RS;sdiinc992j;p33p34;2016;0.0048000002;992;j
RS;sdiinc992j;p33p34;2017;0.0048000002;992;j
RS;sdiinc992j;p84p100;1990;0.36880001;992;j
RS;sdiinc992j;p84p100;1991;0.3671;992;j
RS;sdiinc992j;p84p100;1992;0.36579999;992;j
RS;sdiinc992j;p84p100;1993;0.36500001;992;j
RS;sdiinc992j;p84p100;1994;0.36410001;992;j
RS;sdiinc992j;p84p100;1995;0.3633;992;j
RS;sdiinc992j;p84p100;1996;0.36149999;992;j
RS;sdiinc992j;p84p100;1997;0.3594;992;j
RS;sdiinc992j;p84p100;1998;0.3646;992;j
RS;sdiinc992j;p84p100;1999;0.37130001;992;j
RS;sdiinc992j;p84p100;2000;0.37599999;992;j
RS;sdiinc992j;p84p100;2001;0.37959999;992;j
RS;sdiinc992j;p84p100;2002;0.38479999;992;j
RS;sdiinc992j;p84p100;2003;0.38730001;992;j
RS;sdiinc992j;p84p100;2004;0.3953;992;j
RS;sdiinc992j;p84p100;2005;0.40290001;992;j
RS;sdiinc992j;p84p100;2006;0.4104;992;j
RS;sdiinc992j;p84p100;2007;0.4086;992;j
RS;sdiinc992j;p84p100;2008;0.41080001;992;j
RS;sdiinc992j;p84p100;2009;0.41780001;992;j
RS;sdiinc992j;p84p100;2010;0.42770001;992;j
RS;sdiinc992j;p84p100;2011;0.43790001;992;j
RS;sdiinc992j;p84p100;2012;0.4418;992;j
RS;sdiinc992j;p84p100;2013;0.43830001;992;j
RS;sdiinc992j;p84p100;2014;0.4355;992;j
RS;sdiinc992j;p84p100;2015;0.45910001;992;j
RS;sdiinc992j;p84p100;2016;0.46290001;992;j
RS;sdiinc992j;p84p100;2017;0.46349999;992;j
RS;sdiinc992j;p99.5p100;1990;0.052099999;992;j
RS;sdiinc992j;p99.5p100;1991;0.050799999;992;j
RS;sdiinc992j;p99.5p100;1992;0.049400002;992;j
RS;sdiinc992j;p99.5p100;1993;0.048700001;992;j
RS;sdiinc992j;p99.5p100;1994;0.0482;992;j
RS;sdiinc992j;p99.5p100;1995;0.047800001;992;j
RS;sdiinc992j;p99.5p100;1996;0.0469;992;j
RS;sdiinc992j;p99.5p100;1997;0.045899998;992;j
RS;sdiinc992j;p99.5p100;1998;0.048;992;j
RS;sdiinc992j;p99.5p100;1999;0.052999999;992;j
RS;sdiinc992j;p99.5p100;2000;0.056000002;992;j
RS;sdiinc992j;p99.5p100;2001;0.059799999;992;j
RS;sdiinc992j;p99.5p100;2002;0.059500001;992;j
RS;sdiinc992j;p99.5p100;2003;0.058899999;992;j
RS;sdiinc992j;p99.5p100;2004;0.059799999;992;j
RS;sdiinc992j;p99.5p100;2005;0.0625;992;j
RS;sdiinc992j;p99.5p100;2006;0.062199999;992;j
RS;sdiinc992j;p99.5p100;2007;0.058499999;992;j
RS;sdiinc992j;p99.5p100;2008;0.056499999;992;j
RS;sdiinc992j;p99.5p100;2009;0.061700001;992;j
RS;sdiinc992j;p99.5p100;2010;0.062100001;992;j
RS;sdiinc992j;p99.5p100;2011;0.063100003;992;j
RS;sdiinc992j;p99.5p100;2012;0.074600004;992;j
RS;sdiinc992j;p99.5p100;2013;0.066600002;992;j
RS;sdiinc992j;p99.5p100;2014;0.084899999;992;j
RS;sdiinc992j;p99.5p100;2015;0.1099;992;j
RS;sdiinc992j;p99.5p100;2016;0.1112;992;j
RS;sdiinc992j;p99.5p100;2017;0.1115;992;j
RS;sdiinc992j;p99.96p99.97;1990;0.0019;992;j
RS;sdiinc992j;p99.96p99.97;1991;0.0019;992;j
RS;sdiinc992j;p99.96p99.97;1992;0.0018;992;j
RS;sdiinc992j;p99.96p99.97;1993;0.0018;992;j
RS;sdiinc992j;p99.96p99.97;1994;0.0018;992;j
RS;sdiinc992j;p99.96p99.97;1995;0.0017;992;j
RS;sdiinc992j;p99.96p99.97;1996;0.0017;992;j
RS;sdiinc992j;p99.96p99.97;1997;0.0017;992;j
RS;sdiinc992j;p99.96p99.97;1998;0.0017;992;j
RS;sdiinc992j;p99.96p99.97;1999;0.0020000001;992;j
RS;sdiinc992j;p99.96p99.97;2000;0.0020999999;992;j
RS;sdiinc992j;p99.96p99.97;2001;0.0023000001;992;j
RS;sdiinc992j;p99.96p99.97;2002;0.0022;992;j
RS;sdiinc992j;p99.96p99.97;2003;0.0022;992;j
RS;sdiinc992j;p99.96p99.97;2004;0.0022;992;j
RS;sdiinc992j;p99.96p99.97;2005;0.0023000001;992;j
RS;sdiinc992j;p99.96p99.97;2006;0.0023000001;992;j
RS;sdiinc992j;p99.96p99.97;2007;0.0020999999;992;j
RS;sdiinc992j;p99.96p99.97;2008;0.0020000001;992;j
RS;sdiinc992j;p99.96p99.97;2009;0.0023000001;992;j
RS;sdiinc992j;p99.96p99.97;2010;0.0023000001;992;j
RS;sdiinc992j;p99.96p99.97;2011;0.0023000001;992;j
RS;sdiinc992j;p99.96p99.97;2012;0.0027999999;992;j
RS;sdiinc992j;p99.96p99.97;2013;0.0024999999;992;j
RS;sdiinc992j;p99.96p99.97;2014;0.0033;992;j
RS;sdiinc992j;p99.96p99.97;2015;0.0041999999;992;j
RS;sdiinc992j;p99.96p99.97;2016;0.0043000001;992;j
RS;sdiinc992j;p99.96p99.97;2017;0.0043000001;992;j
RS;sdiinc992j;p99.992p100;1990;0.0073000002;992;j
RS;sdiinc992j;p99.992p100;1991;0.0068000001;992;j
RS;sdiinc992j;p99.992p100;1992;0.0062000002;992;j
RS;sdiinc992j;p99.992p100;1993;0.0057999999;992;j
RS;sdiinc992j;p99.992p100;1994;0.0055999998;992;j
RS;sdiinc992j;p99.992p100;1995;0.0054000001;992;j
RS;sdiinc992j;p99.992p100;1996;0.0051000002;992;j
RS;sdiinc992j;p99.992p100;1997;0.0049000001;992;j
RS;sdiinc992j;p99.992p100;1998;0.0052999998;992;j
RS;sdiinc992j;p99.992p100;1999;0.0066;992;j
RS;sdiinc992j;p99.992p100;2000;0.0070000002;992;j
RS;sdiinc992j;p99.992p100;2001;0.0082;992;j
RS;sdiinc992j;p99.992p100;2002;0.0074999998;992;j
RS;sdiinc992j;p99.992p100;2003;0.0074999998;992;j
RS;sdiinc992j;p99.992p100;2004;0.0076000001;992;j
RS;sdiinc992j;p99.992p100;2005;0.0082999999;992;j
RS;sdiinc992j;p99.992p100;2006;0.0076000001;992;j
RS;sdiinc992j;p99.992p100;2007;0.0063999998;992;j
RS;sdiinc992j;p99.992p100;2008;0.0055999998;992;j
RS;sdiinc992j;p99.992p100;2009;0.0070000002;992;j
RS;sdiinc992j;p99.992p100;2010;0.0066;992;j
RS;sdiinc992j;p99.992p100;2011;0.0065000001;992;j
RS;sdiinc992j;p99.992p100;2012;0.0104;992;j
RS;sdiinc992j;p99.992p100;2013;0.0076000001;992;j
RS;sdiinc992j;p99.992p100;2014;0.015900001;992;j
RS;sdiinc992j;p99.992p100;2015;0.0274;992;j
RS;sdiinc992j;p99.992p100;2016;0.027799999;992;j
RS;sdiinc992j;p99.992p100;2017;0.027899999;992;j
RS;sptinc992j;p0p1;1990;0.0007;992;j
RS;sptinc992j;p0p1;1991;0.0007;992;j
RS;sptinc992j;p0p1;1992;0.0006;992;j
RS;sptinc992j;p0p1;1993;0.0006;992;j
RS;sptinc992j;p0p1;1994;0.0005;992;j
RS;sptinc992j;p0p1;1995;0.0005;992;j
RS;sptinc992j;p0p1;1996;0.0005;992;j
RS;sptinc992j;p0p1;1997;0.0004;992;j
RS;sptinc992j;p0p1;1998;0.0005;992;j
RS;sptinc992j;p0p1;1999;0.0005;992;j
RS;sptinc992j;p0p1;2000;0.0005;992;j
RS;sptinc992j;p0p1;2001;0.0005;992;j
RS;sptinc992j;p0p1;2002;0.0004;992;j
RS;sptinc992j;p0p1;2003;0.0005;992;j
RS;sptinc992j;p0p1;2004;0.0005;992;j
RS;sptinc992j;p0p1;2005;0.0005;992;j
RS;sptinc992j;p0p1;2006;0.0004;992;j
RS;sptinc992j;p0p1;2007;0.0004;992;j
RS;sptinc992j;p0p1;2008;0.0003;992;j
RS;sptinc992j;p0p1;2009;0.0003;992;j
RS;sptinc992j;p0p1;2010;0.0003;992;j
RS;sptinc992j;p0p1;2011;0.0003;992;j
RS;sptinc992j;p0p1;2012;0.0003;992;j
RS;sptinc992j;p0p1;2013;0.0002;992;j
RS;sptinc992j;p0p1;2014;0.0002;992;j
RS;sptinc992j;p0p1;2015;0.0002;992;j
RS;sptinc992j;p0p1;2016;0.0002;992;j
RS;sptinc992j;p0p1;2017;0.0002;992;j
RS;sptinc992j;p1p100;1990;0.9993;992;j
RS;sptinc992j;p1p100;1991;0.9993;992;j
RS;sptinc992j;p1p100;1992;0.99940002;992;j
RS;sptinc992j;p1p100;1993;0.99940002;992;j
RS;sptinc992j;p1p100;1994;0.99949998;992;j
RS;sptinc992j;p1p100;1995;0.99949998;992;j
RS;sptinc992j;p1p100;1996;0.99949998;992;j
RS;sptinc992j;p1p100;1997;0.99959999;992;j
RS;sptinc992j;p1p100;1998;0.99949998;992;j
RS;sptinc992j;p1p100;1999;0.99949998;992;j
RS;sptinc992j;p1p100;2000;0.99949998;992;j
RS;sptinc992j;p1p100;2001;0.99949998;992;j
RS;sptinc992j;p1p100;2002;0.99959999;992;j
RS;sptinc992j;p1p100;2003;0.99949998;992;j
RS;sptinc992j;p1p100;2004;0.99949998;992;j
RS;sptinc992j;p1p100;2005;0.99949998;992;j
RS;sptinc992j;p1p100;2006;0.99959999;992;j
RS;sptinc992j;p1p100;2007;0.99959999;992;j
RS;sptinc992j;p1p100;2008;0.99970001;992;j
RS;sptinc992j;p1p100;2009;0.99970001;992;j
RS;sptinc992j;p1p100;2010;0.99970001;992;j
RS;sptinc992j;p1p100;2011;0.99970001;992;j
RS;sptinc992j;p1p100;2012;0.99970001;992;j
RS;sptinc992j;p1p100;2013;0.99980003;992;j
RS;sptinc992j;p1p100;2014;0.99980003;992;j
RS;sptinc992j;p1p100;2015;0.99980003;992;j
RS;sptinc992j;p1p100;2016;0.99980003;992;j
RS;sptinc992j;p1p100;2017;0.99980003;992;j
RS;sptinc992j;p35p36;1990;0.0060000001;992;j
RS;sptinc992j;p35p36;1991;0.0060000001;992;j
RS;sptinc992j;p35p36;1992;0.0060000001;992;j
RS;sptinc992j;p35p36;1993;0.0060000001;992;j
RS;sptinc992j;p35p36;1994;0.0059000002;992;j
RS;sptinc992j;p35p36;1995;0.0059000002;992;j
RS;sptinc992j;p35p36;1996;0.0059000002;992;j
RS;sptinc992j;p35p36;1997;0.0059000002;992;j
RS;sptinc992j;p35p36;1998;0.0057999999;992;j
RS;sptinc992j;p35p36;1999;0.0057999999;992;j
RS;sptinc992j;p35p36;2000;0.0057000001;992;j
RS;sptinc992j;p35p36;2001;0.0057000001;992;j
RS;sptinc992j;p35p36;2002;0.0055999998;992;j
RS;sptinc992j;p35p36;2003;0.0055;992;j
RS;sptinc992j;p35p36;2004;0.0054000001;992;j
RS;sptinc992j;p35p36;2005;0.0052999998;992;j
RS;sptinc992j;p35p36;2006;0.0052;992;j
RS;sptinc992j;p35p36;2007;0.0052999998;992;j
RS;sptinc992j;p35p36;2008;0.0051000002;992;j
RS;sptinc992j;p35p36;2009;0.0049999999;992;j
RS;sptinc992j;p35p36;2010;0.0048000002;992;j
RS;sptinc992j;p35p36;2011;0.0046000001;992;j
RS;sptinc992j;p35p36;2012;0.0046000001;992;j
RS;sptinc992j;p35p36;2013;0.0046000001;992;j
RS;sptinc992j;p35p36;2014;0.0044;992;j
RS;sptinc992j;p35p36;2015;0.0046000001;992;j
RS;sptinc992j;p35p36;2016;0.0046000001;992;j
RS;sptinc992j;p35p36;2017;0.0046000001;992;j
RS;sptinc992j;p55p100;1990;0.74150002;992;j
RS;sptinc992j;p55p100;1991;0.74239999;992;j
RS;sptinc992j;p55p100;1992;0.7432;992;j
RS;sptinc992j;p55p100;1993;0.74400002;992;j
RS;sptinc992j;p55p100;1994;0.74479997;992;j
RS;sptinc992j;p55p100;1995;0.74559999;992;j
RS;sptinc992j;p55p100;1996;0.74610001;992;j
RS;sptinc992j;p55p100;1997;0.74669999;992;j
RS;sptinc992j;p55p100;1998;0.74550003;992;j
RS;sptinc992j;p55p100;1999;0.74589998;992;j
RS;sptinc992j;p55p100;2000;0.74959999;992;j
RS;sptinc992j;p55p100;2001;0.75019997;992;j
RS;sptinc992j;p55p100;2002;0.759;992;j
RS;sptinc992j;p55p100;2003;0.76300001;992;j
RS;sptinc992j;p55p100;2004;0.77079999;992;j
RS;sptinc992j;p55p100;2005;0.77829999;992;j
RS;sptinc992j;p55p100;2006;0.78509998;992;j
RS;sptinc992j;p55p100;2007;0.78719997;992;j
RS;sptinc992j;p55p100;2008;0.79400003;992;j
RS;sptinc992j;p55p100;2009;0.79869998;992;j
RS;sptinc992j;p55p100;2010;0.80629998;992;j
RS;sptinc992j;p55p100;2011;0.81580001;992;j
RS;sptinc992j;p55p100;2012;0.81840003;992;j
RS;sptinc992j;p55p100;2013;0.81800002;992;j
RS;sptinc992j;p55p100;2014;0.8247;992;j
RS;sptinc992j;p55p100;2015;0.81800002;992;j
RS;sptinc992j;p55p100;2016;0.81800002;992;j
RS;sptinc992j;p55p100;2017;0.81819999;992;j
RS;sptinc992j;p99.1p99.2;1990;0.0046999999;992;j
RS;sptinc992j;p99.1p99.2;1991;0.0048000002;992;j
RS;sptinc992j;p99.1p99.2;1992;0.0048000002;992;j
RS;sptinc992j;p99.1p99.2;1993;0.0048000002;992;j
RS;sptinc992j;p99.1p99.2;1994;0.0049000001;992;j
RS;sptinc992j;p99.1p99.2;1995;0.0049999999;992;j
RS;sptinc992j;p99.1p99.2;1996;0.0049999999;992;j
RS;sptinc992j;p99.1p99.2;1997;0.0049999999;992;j
RS;sptinc992j;p99.1p99.2;1998;0.0051000002;992;j
RS;sptinc992j;p99.1p99.2;1999;0.0052;992;j
RS;sptinc992j;p99.1p99.2;2000;0.0054000001;992;j
RS;sptinc992j;p99.1p99.2;2001;0.0055;992;j
RS;sptinc992j;p99.1p99.2;2002;0.0055999998;992;j
RS;sptinc992j;p99.1p99.2;2003;0.0055999998;992;j
RS;sptinc992j;p99.1p99.2;2004;0.0057999999;992;j
RS;sptinc992j;p99.1p99.2;2005;0.0059000002;992;j
RS;sptinc992j;p99.1p99.2;2006;0.0060000001;992;j
RS;sptinc992j;p99.1p99.2;2007;0.0057999999;992;j
RS;sptinc992j;p99.1p99.2;2008;0.0059000002;992;j
RS;sptinc992j;p99.1p99.2;2009;0.0059000002;992;j
RS;sptinc992j;p99.1p99.2;2010;0.0062000002;992;j
RS;sptinc992j;p99.1p99.2;2011;0.0063999998;992;j
RS;sptinc992j;p99.1p99.2;2012;0.0063999998;992;j
RS;sptinc992j;p99.1p99.2;2013;0.0063;992;j
RS;sptinc992j;p99.1p99.2;2014;0.0065000001;992;j
RS;sptinc992j;p99.1p99.2;2015;0.0063;992;j
RS;sptinc992j;p99.1p99.2;2016;0.0063;992;j
RS;sptinc992j;p99.1p99.2;2017;0.0063;992;j
RS;tcainc992j;p56p57;1990;477808.69;992;j
RS;tcainc992j;p56p57;1991;415767.91;992;j
RS;tcainc992j;p56p57;1992;285306.09;992;j
RS;tcainc992j;p56p57;1993;184921.41;992;j
RS;tcainc992j;p56p57;1994;190580.41;992;j
RS;tcainc992j;p56p57;1995;201346.59;992;j
RS;tcainc992j;p56p57;1996;203312.8;992;j
RS;tcainc992j;p56p57;1997;214737.3;992;j
RS;tcainc992j;p56p57;1998;233636.3;992;j
RS;tcainc992j;p56p57;1999;263509.91;992;j
RS;tcainc992j;p56p57;2000;283604.5;992;j
RS;tcainc992j;p56p57;2001;274431.59;992;j
RS;tcainc992j;p56p57;2002;285786.09;992;j
RS;tcainc992j;p56p57;2003;300389.31;992;j
RS;tcainc992j;p56p57;2004;356274.09;992;j
RS;tcainc992j;p56p57;2005;402314.59;992;j
RS;tcainc992j;p56p57;2006;422764.81;992;j
RS;tcainc992j;p56p57;2007;423748.91;992;j
RS;tcainc992j;p56p57;2008;450431.19;992;j
RS;tcainc992j;p56p57;2009;445337.19;992;j
RS;tcainc992j;p56p57;2010;438344.81;992;j
RS;tcainc992j;p56p57;2011;439457.81;992;j
RS;tcainc992j;p56p57;2012;435665.81;992;j
RS;tcainc992j;p56p57;2013;443746.69;992;j
RS;tcainc992j;p56p57;2014;425920.59;992;j
RS;tcainc992j;p56p57;2015;419771.31;992;j
RS;tcainc992j;p56p57;2016;435396.81;992;j
RS;tcainc992j;p56p57;2017;435670.81;992;j
RS;tcainc992j;p68p100;1990;588094.63;992;j
RS;tcainc992j;p68p100;1991;512746.59;992;j
RS;tcainc992j;p68p100;1992;350184.91;992;j
RS;tcainc992j;p68p100;1993;226730.59;992;j
RS;tcainc992j;p68p100;1994;232910.3;992;j
RS;tcainc992j;p68p100;1995;245187.91;992;j
RS;tcainc992j;p68p100;1996;246855.8;992;j
RS;tcainc992j;p68p100;1997;260056.0;992;j
RS;tcainc992j;p68p100;1998;284019.41;992;j
RS;tcainc992j;p68p100;1999;320260.31;992;j
RS;tcainc992j;p68p100;2000;342910.5;992;j
RS;tcainc992j;p68p100;2001;332123.41;992;j
RS;tcainc992j;p68p100;2002;350445.81;992;j
RS;tcainc992j;p68p100;2003;368697.69;992;j
RS;tcainc992j;p68p100;2004;442628.81;992;j
RS;tcainc992j;p68p100;2005;500133.91;992;j
RS;tcainc992j;p68p100;2006;528744.0;992;j
RS;tcainc992j;p68p100;2007;531044.88;992;j
RS;tcainc992j;p68p100;2008;572082.38;992;j
RS;tcainc992j;p68p100;2009;561015.31;992;j
RS;tcainc992j;p68p100;2010;561255.38;992;j
RS;tcainc992j;p68p100;2011;566742.81;992;j
