country;variable;percentile;year;value;age;pop
RS;tcainc992j;p68p100;2012;562298.63;992;j
RS;tcainc992j;p68p100;2013;589115.88;992;j
RS;tcainc992j;p68p100;2014;553469.31;992;j
RS;tcainc992j;p68p100;2015;536231.63;992;j
RS;tcainc992j;p68p100;2016;556331.63;992;j
RS;tcainc992j;p68p100;2017;556870.88;992;j
RS;tcainc992j;p78p100;1990;714529.69;992;j
RS;tcainc992j;p78p100;1991;618992.69;992;j
RS;tcainc992j;p78p100;1992;423038.91;992;j
RS;tcainc992j;p78p100;1993;273495.0;992;j
RS;tcainc992j;p78p100;1994;280575.69;992;j
RS;tcainc992j;p78p100;1995;294932.31;992;j
RS;tcainc992j;p78p100;1996;296695.19;992;j
RS;tcainc992j;p78p100;1997;312563.5;992;j
RS;tcainc992j;p78p100;1998;337521.41;992;j
RS;tcainc992j;p78p100;1999;381168.91;992;j
RS;tcainc992j;p78p100;2000;410477.59;992;j
RS;tcainc992j;p78p100;2001;395494.69;992;j
RS;tcainc992j;p78p100;2002;419963.91;992;j
RS;tcainc992j;p78p100;2003;443640.09;992;j
RS;tcainc992j;p78p100;2004;536483.38;992;j
RS;tcainc992j;p78p100;2005;610162.38;992;j
RS;tcainc992j;p78p100;2006;644966.31;992;j
RS;tcainc992j;p78p100;2007;651099.88;992;j
RS;tcainc992j;p78p100;2008;704280.38;992;j
RS;tcainc992j;p78p100;2009;692930.81;992;j
RS;tcainc992j;p78p100;2010;697203.13;992;j
RS;tcainc992j;p78p100;2011;708485.5;992;j
RS;tcainc992j;p78p100;2012;703308.31;992;j
RS;tcainc992j;p78p100;2013;737764.19;992;j
RS;tcainc992j;p78p100;2014;678179.31;992;j
RS;tcainc992j;p78p100;2015;669494.13;992;j
RS;tcainc992j;p78p100;2016;694264.13;992;j
RS;tcainc992j;p78p100;2017;694707.5;992;j
RS;tcainc992j;p98p99;1990;1582584.5;992;j
RS;tcainc992j;p98p99;1991;1374570.6;992;j
RS;tcainc992j;p98p99;1992;945246.63;992;j
RS;tcainc992j;p98p99;1993;615848.88;992;j
RS;tcainc992j;p98p99;1994;635432.69;992;j
RS;tcainc992j;p98p99;1995;671792.13;992;j
RS;tcainc992j;p98p99;1996;675210.19;992;j
RS;tcainc992j;p98p99;1997;710463.31;992;j
RS;tcainc992j;p98p99;1998;786567.81;992;j
RS;tcainc992j;p98p99;1999;905864.69;992;j
RS;tcainc992j;p98p99;2000;1016348.8;992;j
RS;tcainc992j;p98p99;2001;997313.88;992;j
RS;tcainc992j;p98p99;2002;1078235.8;992;j
RS;tcainc992j;p98p99;2003;1136134.0;992;j
RS;tcainc992j;p98p99;2004;1382476.9;992;j
RS;tcainc992j;p98p99;2005;1601191.6;992;j
RS;tcainc992j;p98p99;2006;1751339.9;992;j
RS;tcainc992j;p98p99;2007;1759025.8;992;j
RS;tcainc992j;p98p99;2008;1923187.8;992;j
RS;tcainc992j;p98p99;2009;1909938.4;992;j
RS;tcainc992j;p98p99;2010;1993337.9;992;j
RS;tcainc992j;p98p99;2011;2074445.4;992;j
RS;tcainc992j;p98p99;2012;2029398.8;992;j
RS;tcainc992j;p98p99;2013;2097863.8;992;j
RS;tcainc992j;p98p99;2014;1926565.3;992;j
RS;tcainc992j;p98p99;2015;1962491.3;992;j
RS;tcainc992j;p98p99;2016;2035226.8;992;j
RS;tcainc992j;p98p99;2017;2037076.5;992;j
RS;tcainc992j;p99.3p99.4;1990;2465123.0;992;j
RS;tcainc992j;p99.3p99.4;1991;2132288.3;992;j
RS;tcainc992j;p99.3p99.4;1992;1460207.6;992;j
RS;tcainc992j;p99.3p99.4;1993;950380.13;992;j
RS;tcainc992j;p99.3p99.4;1994;979560.5;992;j
RS;tcainc992j;p99.3p99.4;1995;1034944.5;992;j
RS;tcainc992j;p99.3p99.4;1996;1036592.3;992;j
RS;tcainc992j;p99.3p99.4;1997;1086733.8;992;j
RS;tcainc992j;p99.3p99.4;1998;1211610.9;992;j
RS;tcainc992j;p99.3p99.4;1999;1424225.6;992;j
RS;tcainc992j;p99.3p99.4;2000;1625136.9;992;j
RS;tcainc992j;p99.3p99.4;2001;1618204.5;992;j
RS;tcainc992j;p99.3p99.4;2002;1748782.3;992;j
RS;tcainc992j;p99.3p99.4;2003;1830493.6;992;j
RS;tcainc992j;p99.3p99.4;2004;2219966.3;992;j
RS;tcainc992j;p99.3p99.4;2005;2586548.5;992;j
RS;tcainc992j;p99.3p99.4;2006;2824582.8;992;j
RS;tcainc992j;p99.3p99.4;2007;2796667.3;992;j
RS;tcainc992j;p99.3p99.4;2008;3032583.0;992;j
RS;tcainc992j;p99.3p99.4;2009;3066468.0;992;j
RS;tcainc992j;p99.3p99.4;2010;3189177.5;992;j
RS;tcainc992j;p99.3p99.4;2011;3313639.3;992;j
RS;tcainc992j;p99.3p99.4;2012;3383034.0;992;j
RS;tcainc992j;p99.3p99.4;2013;3404397.8;992;j
RS;tcainc992j;p99.3p99.4;2014;3309181.5;992;j
RS;tcainc992j;p99.3p99.4;2015;3542796.5;992;j
RS;tcainc992j;p99.3p99.4;2016;3674202.8;992;j
RS;tcainc992j;p99.3p99.4;2017;3677921.5;992;j
RS;tdiinc992j;p33p100;1990;456302.5;992;j
RS;tdiinc992j;p33p100;1991;398104.41;992;j
RS;tdiinc992j;p33p100;1992;273982.91;992;j
RS;tdiinc992j;p33p100;1993;178457.5;992;j
RS;tdiinc992j;p33p100;1994;184523.2;992;j
RS;tdiinc992j;p33p100;1995;195769.59;992;j
RS;tdiinc992j;p33p100;1996;198539.2;992;j
RS;tdiinc992j;p33p100;1997;211955.59;992;j
RS;tdiinc992j;p33p100;1998;217563.2;992;j
RS;tdiinc992j;p33p100;1999;236949.09;992;j
RS;tdiinc992j;p33p100;2000;259621.0;992;j
RS;tdiinc992j;p33p100;2001;258425.41;992;j
RS;tdiinc992j;p33p100;2002;276185.5;992;j
RS;tdiinc992j;p33p100;2003;288228.41;992;j
RS;tdiinc992j;p33p100;2004;318644.5;992;j
RS;tdiinc992j;p33p100;2005;348217.81;992;j
RS;tdiinc992j;p33p100;2006;359356.81;992;j
RS;tdiinc992j;p33p100;2007;370186.31;992;j
RS;tdiinc992j;p33p100;2008;389173.91;992;j
RS;tdiinc992j;p33p100;2009;372646.41;992;j
RS;tdiinc992j;p33p100;2010;362567.31;992;j
RS;tdiinc992j;p33p100;2011;348638.69;992;j
RS;tdiinc992j;p33p100;2012;342492.31;992;j
RS;tdiinc992j;p33p100;2013;335679.69;992;j
RS;tdiinc992j;p33p100;2014;335562.41;992;j
RS;tdiinc992j;p33p100;2015;327287.09;992;j
RS;tdiinc992j;p33p100;2016;332732.41;992;j
RS;tdiinc992j;p33p100;2017;334221.09;992;j
RS;tdiinc992j;p45p100;1990;570131.31;992;j
RS;tdiinc992j;p45p100;1991;498773.5;992;j
RS;tdiinc992j;p45p100;1992;343377.41;992;j
RS;tdiinc992j;p45p100;1993;223339.7;992;j
RS;tdiinc992j;p45p100;1994;230491.0;992;j
RS;tdiinc992j;p45p100;1995;243713.5;992;j
RS;tdiinc992j;p45p100;1996;246829.09;992;j
RS;tdiinc992j;p45p100;1997;262810.91;992;j
RS;tdiinc992j;p45p100;1998;266603.0;992;j
RS;tdiinc992j;p45p100;1999;288603.41;992;j
RS;tdiinc992j;p45p100;2000;315943.09;992;j
RS;tdiinc992j;p45p100;2001;315337.31;992;j
RS;tdiinc992j;p45p100;2002;338569.09;992;j
RS;tdiinc992j;p45p100;2003;353364.59;992;j
RS;tdiinc992j;p45p100;2004;393026.5;992;j
RS;tdiinc992j;p45p100;2005;431933.0;992;j
RS;tdiinc992j;p45p100;2006;452291.91;992;j
RS;tdiinc992j;p45p100;2007;468195.09;992;j
RS;tdiinc992j;p45p100;2008;493040.41;992;j
RS;tdiinc992j;p45p100;2009;480004.0;992;j
RS;tdiinc992j;p45p100;2010;470144.91;992;j
RS;tdiinc992j;p45p100;2011;462739.0;992;j
RS;tdiinc992j;p45p100;2012;455681.31;992;j
RS;tdiinc992j;p45p100;2013;467665.0;992;j
RS;tdiinc992j;p45p100;2014;451600.09;992;j
RS;tdiinc992j;p45p100;2015;447706.19;992;j
RS;tdiinc992j;p45p100;2016;458489.81;992;j
RS;tdiinc992j;p45p100;2017;460724.41;992;j
RS;tdiinc992j;p79p80;1990;1012392.6;992;j
RS;tdiinc992j;p79p80;1991;877049.81;992;j
RS;tdiinc992j;p79p80;1992;599097.31;992;j
RS;tdiinc992j;p79p80;1993;386872.5;992;j
RS;tdiinc992j;p79p80;1994;396644.19;992;j
RS;tdiinc992j;p79p80;1995;416762.81;992;j
RS;tdiinc992j;p79p80;1996;419255.31;992;j
RS;tdiinc992j;p79p80;1997;443154.59;992;j
RS;tdiinc992j;p79p80;1998;460506.09;992;j
RS;tdiinc992j;p79p80;1999;500470.0;992;j
RS;tdiinc992j;p79p80;2000;544768.19;992;j
RS;tdiinc992j;p79p80;2001;538359.31;992;j
RS;tdiinc992j;p79p80;2002;588121.5;992;j
RS;tdiinc992j;p79p80;2003;618797.63;992;j
RS;tdiinc992j;p79p80;2004;706138.63;992;j
RS;tdiinc992j;p79p80;2005;787509.69;992;j
RS;tdiinc992j;p79p80;2006;832628.5;992;j
RS;tdiinc992j;p79p80;2007;866760.81;992;j
RS;tdiinc992j;p79p80;2008;934730.38;992;j
RS;tdiinc992j;p79p80;2009;911343.69;992;j
RS;tdiinc992j;p79p80;2010;918301.88;992;j
RS;tdiinc992j;p79p80;2011;926397.69;992;j
RS;tdiinc992j;p79p80;2012;921906.13;992;j
RS;tdiinc992j;p79p80;2013;964990.81;992;j
RS;tdiinc992j;p79p80;2014;887434.88;992;j
RS;tdiinc992j;p79p80;2015;877763.63;992;j
RS;tdiinc992j;p79p80;2016;907029.63;992;j
RS;tdiinc992j;p79p80;2017;912710.88;992;j
RS;tdiinc992j;p86p87;1990;1139104.3;992;j
RS;tdiinc992j;p86p87;1991;985611.81;992;j
RS;tdiinc992j;p86p87;1992;672794.63;992;j
RS;tdiinc992j;p86p87;1993;435193.0;992;j
RS;tdiinc992j;p86p87;1994;445745.31;992;j
RS;tdiinc992j;p86p87;1995;468300.91;992;j
RS;tdiinc992j;p86p87;1996;470553.69;992;j
RS;tdiinc992j;p86p87;1997;496612.0;992;j
RS;tdiinc992j;p86p87;1998;521071.81;992;j
RS;tdiinc992j;p86p87;1999;566414.81;992;j
RS;tdiinc992j;p86p87;2000;613420.0;992;j
RS;tdiinc992j;p86p87;2001;604529.63;992;j
RS;tdiinc992j;p86p87;2002;656299.88;992;j
RS;tdiinc992j;p86p87;2003;702581.0;992;j
RS;tdiinc992j;p86p87;2004;805456.81;992;j
RS;tdiinc992j;p86p87;2005;903587.0;992;j
RS;tdiinc992j;p86p87;2006;971218.0;992;j
RS;tdiinc992j;p86p87;2007;1019759.9;992;j
RS;tdiinc992j;p86p87;2008;1093737.6;992;j
RS;tdiinc992j;p86p87;2009;1079425.1;992;j
RS;tdiinc992j;p86p87;2010;1090141.5;992;j
RS;tdiinc992j;p86p87;2011;1108125.1;992;j
RS;tdiinc992j;p86p87;2012;1100490.4;992;j
RS;tdiinc992j;p86p87;2013;1144943.3;992;j
RS;tdiinc992j;p86p87;2014;1053665.9;992;j
RS;tdiinc992j;p86p87;2015;1042829.8;992;j
RS;tdiinc992j;p86p87;2016;1079822.9;992;j
RS;tdiinc992j;p86p87;2017;1086528.3;992;j
RS;tptinc992j;p37p38;1990;459656.09;992;j
RS;tptinc992j;p37p38;1991;397215.0;992;j
RS;tptinc992j;p37p38;1992;270483.91;992;j
RS;tptinc992j;p37p38;1993;174460.91;992;j
RS;tptinc992j;p37p38;1994;178963.0;992;j
RS;tptinc992j;p37p38;1995;187770.7;992;j
RS;tptinc992j;p37p38;1996;188670.09;992;j
RS;tptinc992j;p37p38;1997;199447.41;992;j
RS;tptinc992j;p37p38;1998;204660.0;992;j
RS;tptinc992j;p37p38;1999;224253.59;992;j
RS;tptinc992j;p37p38;2000;243477.59;992;j
RS;tptinc992j;p37p38;2001;241825.09;992;j
RS;tptinc992j;p37p38;2002;257988.5;992;j
RS;tptinc992j;p37p38;2003;269063.31;992;j
RS;tptinc992j;p37p38;2004;296679.69;992;j
RS;tptinc992j;p37p38;2005;322406.69;992;j
RS;tptinc992j;p37p38;2006;336714.19;992;j
RS;tptinc992j;p37p38;2007;350227.91;992;j
RS;tptinc992j;p37p38;2008;364601.41;992;j
RS;tptinc992j;p37p38;2009;353634.81;992;j
RS;tptinc992j;p37p38;2010;342727.69;992;j
RS;tptinc992j;p37p38;2011;330177.59;992;j
RS;tptinc992j;p37p38;2012;328882.09;992;j
RS;tptinc992j;p37p38;2013;340523.91;992;j
RS;tptinc992j;p37p38;2014;318834.0;992;j
RS;tptinc992j;p37p38;2015;336546.91;992;j
RS;tptinc992j;p37p38;2016;346970.81;992;j
RS;tptinc992j;p37p38;2017;348791.59;992;j
RS;tptinc992j;p58p100;1990;681566.69;992;j
RS;tptinc992j;p58p100;1991;589765.19;992;j
RS;tptinc992j;p58p100;1992;402595.09;992;j
RS;tptinc992j;p58p100;1993;260226.5;992;j
RS;tptinc992j;p58p100;1994;267050.19;992;j
RS;tptinc992j;p58p100;1995;280936.59;992;j
RS;tptinc992j;p58p100;1996;282638.5;992;j
RS;tptinc992j;p58p100;1997;299016.81;992;j
RS;tptinc992j;p58p100;1998;311828.69;992;j
RS;tptinc992j;p58p100;1999;339993.81;992;j
RS;tptinc992j;p58p100;2000;369178.91;992;j
RS;tptinc992j;p58p100;2001;364791.41;992;j
RS;tptinc992j;p58p100;2002;391456.81;992;j
RS;tptinc992j;p58p100;2003;412738.09;992;j
RS;tptinc992j;p58p100;2004;457477.69;992;j
RS;tptinc992j;p58p100;2005;505463.19;992;j
RS;tptinc992j;p58p100;2006;535044.69;992;j
RS;tptinc992j;p58p100;2007;556016.81;992;j
RS;tptinc992j;p58p100;2008;592301.81;992;j
RS;tptinc992j;p58p100;2009;583250.0;992;j
RS;tptinc992j;p58p100;2010;574841.31;992;j
RS;tptinc992j;p58p100;2011;569835.5;992;j
RS;tptinc992j;p58p100;2012;571211.69;992;j
RS;tptinc992j;p58p100;2013;595023.38;992;j
RS;tptinc992j;p58p100;2014;567664.81;992;j
RS;tptinc992j;p58p100;2015;583594.31;992;j
RS;tptinc992j;p58p100;2016;601558.69;992;j
RS;tptinc992j;p58p100;2017;604655.13;992;j
RS;tptinc992j;p73p74;1990;909416.88;992;j
RS;tptinc992j;p73p74;1991;787200.38;992;j
RS;tptinc992j;p73p74;1992;538010.0;992;j
RS;tptinc992j;p73p74;1993;348133.59;992;j
RS;tptinc992j;p73p74;1994;357656.59;992;j
RS;tptinc992j;p73p74;1995;376034.31;992;j
RS;tptinc992j;p73p74;1996;378400.81;992;j
RS;tptinc992j;p73p74;1997;400569.59;992;j
RS;tptinc992j;p73p74;1998;417669.19;992;j
RS;tptinc992j;p73p74;1999;452926.31;992;j
RS;tptinc992j;p73p74;2000;491662.5;992;j
RS;tptinc992j;p73p74;2001;486873.91;992;j
RS;tptinc992j;p73p74;2002;527612.31;992;j
RS;tptinc992j;p73p74;2003;554233.19;992;j
RS;tptinc992j;p73p74;2004;621342.5;992;j
RS;tptinc992j;p73p74;2005;690702.63;992;j
RS;tptinc992j;p73p74;2006;735193.88;992;j
RS;tptinc992j;p73p74;2007;771112.81;992;j
RS;tptinc992j;p73p74;2008;826616.69;992;j
RS;tptinc992j;p73p74;2009;813903.69;992;j
RS;tptinc992j;p73p74;2010;807921.31;992;j
RS;tptinc992j;p73p74;2011;806756.88;992;j
RS;tptinc992j;p73p74;2012;822981.38;992;j
RS;tptinc992j;p73p74;2013;847057.13;992;j
RS;tptinc992j;p73p74;2014;811383.5;992;j
RS;tptinc992j;p73p74;2015;811531.81;992;j
RS;tptinc992j;p73p74;2016;836004.88;992;j
RS;tptinc992j;p73p74;2017;840783.5;992;j
RS;tptinc992j;p77p78;1990;993970.5;992;j
RS;tptinc992j;p77p78;1991;859791.19;992;j
RS;tptinc992j;p77p78;1992;587161.81;992;j
RS;tptinc992j;p77p78;1993;379537.41;992;j
RS;tptinc992j;p77p78;1994;389670.31;992;j
RS;tptinc992j;p77p78;1995;410366.5;992;j
RS;tptinc992j;p77p78;1996;412835.41;992;j
RS;tptinc992j;p77p78;1997;436934.59;992;j
RS;tptinc992j;p77p78;1998;454489.19;992;j
RS;tptinc992j;p77p78;1999;491078.19;992;j
RS;tptinc992j;p77p78;2000;535233.38;992;j
RS;tptinc992j;p77p78;2001;531401.88;992;j
RS;tptinc992j;p77p78;2002;578317.13;992;j
RS;tptinc992j;p77p78;2003;605411.13;992;j
RS;tptinc992j;p77p78;2004;684156.81;992;j
RS;tptinc992j;p77p78;2005;759780.88;992;j
RS;tptinc992j;p77p78;2006;808003.13;992;j
RS;tptinc992j;p77p78;2007;856465.13;992;j
RS;tptinc992j;p77p78;2008;915243.38;992;j
RS;tptinc992j;p77p78;2009;898679.63;992;j
RS;tptinc992j;p77p78;2010;891302.81;992;j
RS;tptinc992j;p77p78;2011;894517.31;992;j
RS;tptinc992j;p77p78;2012;912508.38;992;j
RS;tptinc992j;p77p78;2013;940546.88;992;j
RS;tptinc992j;p77p78;2014;896447.81;992;j
RS;tptinc992j;p77p78;2015;892812.38;992;j
RS;tptinc992j;p77p78;2016;919963.81;992;j
RS;tptinc992j;p77p78;2017;925072.88;992;j
RS;tptinc992j;p90p91;1990;1307784.4;992;j
RS;tptinc992j;p90p91;1991;1136501.4;992;j
RS;tptinc992j;p90p91;1992;777443.13;992;j
RS;tptinc992j;p90p91;1993;504192.0;992;j
RS;tptinc992j;p90p91;1994;517912.19;992;j
RS;tptinc992j;p90p91;1995;546176.38;992;j
RS;tptinc992j;p90p91;1996;550816.19;992;j
RS;tptinc992j;p90p91;1997;584482.0;992;j
RS;tptinc992j;p90p91;1998;614475.63;992;j
RS;tptinc992j;p90p91;1999;667084.5;992;j
RS;tptinc992j;p90p91;2000;729014.88;992;j
RS;tptinc992j;p90p91;2001;723335.38;992;j
RS;tptinc992j;p90p91;2002;787414.0;992;j
RS;tptinc992j;p90p91;2003;844388.38;992;j
RS;tptinc992j;p90p91;2004;967066.69;992;j
RS;tptinc992j;p90p91;2005;1101974.1;992;j
RS;tptinc992j;p90p91;2006;1175615.8;992;j
RS;tptinc992j;p90p91;2007;1236299.4;992;j
RS;tptinc992j;p90p91;2008;1325692.9;992;j
RS;tptinc992j;p90p91;2009;1320129.3;992;j
RS;tptinc992j;p90p91;2010;1336766.1;992;j
RS;tptinc992j;p90p91;2011;1362797.9;992;j
RS;tptinc992j;p90p91;2012;1350288.5;992;j
RS;tptinc992j;p90p91;2013;1382733.1;992;j
RS;tptinc992j;p90p91;2014;1332631.9;992;j
RS;tptinc992j;p90p91;2015;1353291.0;992;j
RS;tptinc992j;p90p91;2016;1394651.0;992;j
RS;tptinc992j;p90p91;2017;1402463.5;992;j
RS;tptinc992j;p99p100;1990;3222297.0;992;j
RS;tptinc992j;p99p100;1991;2819413.0;992;j
RS;tptinc992j;p99p100;1992;1949176.1;992;j
RS;tptinc992j;p99p100;1993;1273573.6;992;j
RS;tptinc992j;p99p100;1994;1325851.4;992;j
RS;tptinc992j;p99p100;1995;1411098.1;992;j
RS;tptinc992j;p99p100;1996;1427759.6;992;j
RS;tptinc992j;p99p100;1997;1518370.9;992;j
RS;tptinc992j;p99p100;1998;1619839.9;992;j
RS;tptinc992j;p99p100;1999;1800302.3;992;j
RS;tptinc992j;p99p100;2000;2059479.1;992;j
RS;tptinc992j;p99p100;2001;2083354.6;992;j
RS;tptinc992j;p99p100;2002;2292588.0;992;j
RS;tptinc992j;p99p100;2003;2428320.3;992;j
RS;tptinc992j;p99p100;2004;2813475.8;992;j
RS;tptinc992j;p99p100;2005;3213774.3;992;j
RS;tptinc992j;p99p100;2006;3429490.0;992;j
RS;tptinc992j;p99p100;2007;3446366.5;992;j
RS;tptinc992j;p99p100;2008;3701151.0;992;j
RS;tptinc992j;p99p100;2009;3682487.3;992;j
RS;tptinc992j;p99p100;2010;3858182.5;992;j
RS;tptinc992j;p99p100;2011;3969798.8;992;j
RS;tptinc992j;p99p100;2012;4009015.3;992;j
RS;tptinc992j;p99p100;2013;4013060.3;992;j
RS;tptinc992j;p99p100;2014;4032541.3;992;j
RS;tptinc992j;p99p100;2015;3952844.3;992;j
RS;tptinc992j;p99p100;2016;4078038.3;992;j
RS;tptinc992j;p99p100;2017;4107850.5;992;j
RS;xlceux999i;p0p100;1999;12.427851;999;i
RS;xlceux999i;p0p100;2000;58.318478;999;i
RS;xlceux999i;p0p100;2001;59.922359;999;i
RS;xlceux999i;p0p100;2002;60.835857;999;i
RS;xlceux999i;p0p100;2003;65.109093;999;i
RS;xlceux999i;p0p100;2004;72.594696;999;i
RS;xlceux999i;p0p100;2005;82.991394;999;i
RS;xlceux999i;p0p100;2006;84.293213;999;i
RS;xlceux999i;p0p100;2007;80.089417;999;i
RS;xlceux999i;p0p100;2008;81.900368;999;i
RS;xlceux999i;p0p100;2009;94.200371;999;i
RS;xlceux999i;p0p100;2010;103.03067;999;i
RS;xlceux999i;p0p100;2011;102.05675;999;i
RS;xlceux999i;p0p100;2012;113.02806;999;i
RS;xlceux999i;p0p100;2013;113.09618;999;i
RS;xlceux999i;p0p100;2014;117.42418;999;i
RS;xlceux999i;p0p100;2015;120.72105;999;i
RS;xlceux999i;p0p100;2016;123.16238;999;i
RS;xlceux999i;p0p100;2017;121.69205;999;i
RS;xlceux999i;p0p100;2018;118.29433;999;i
RS;xlceux999i;p0p100;2019;117.59023;999;i
RS;acainc992j;p24p100;1990;641642.13;992;j
RS;acainc992j;p24p100;1991;556490.19;992;j
RS;acainc992j;p24p100;1992;380603.81;992;j
RS;acainc992j;p24p100;1993;246504.41;992;j
RS;acainc992j;p24p100;1994;253548.59;992;j
RS;acainc992j;p24p100;1995;267259.81;992;j
RS;acainc992j;p24p100;1996;269052.19;992;j
RS;acainc992j;p24p100;1997;283504.69;992;j
RS;acainc992j;p24p100;1998;309468.69;992;j
RS;acainc992j;p24p100;1999;353279.59;992;j
RS;acainc992j;p24p100;2000;384018.19;992;j
RS;acainc992j;p24p100;2001;374637.5;992;j
RS;acainc992j;p24p100;2002;394815.59;992;j
RS;acainc992j;p24p100;2003;416689.0;992;j
RS;acainc992j;p24p100;2004;501573.81;992;j
RS;acainc992j;p24p100;2005;572459.0;992;j
RS;acainc992j;p24p100;2006;606863.13;992;j
RS;acainc992j;p24p100;2007;607778.38;992;j
RS;acainc992j;p24p100;2008;652224.0;992;j
RS;acainc992j;p24p100;2009;646323.63;992;j
RS;acainc992j;p24p100;2010;652180.63;992;j
RS;acainc992j;p24p100;2011;661781.63;992;j
RS;acainc992j;p24p100;2012;661816.63;992;j
RS;acainc992j;p24p100;2013;676331.31;992;j
RS;acainc992j;p24p100;2014;652652.13;992;j
RS;acainc992j;p24p100;2015;666509.0;992;j
RS;acainc992j;p24p100;2016;691206.88;992;j
RS;acainc992j;p24p100;2017;691852.38;992;j
RS;acainc992j;p34p35;1990;318462.19;992;j
RS;acainc992j;p34p35;1991;277872.5;992;j
RS;acainc992j;p34p35;1992;191241.3;992;j
RS;acainc992j;p34p35;1993;124560.0;992;j
RS;acainc992j;p34p35;1994;128813.6;992;j
RS;acainc992j;p34p35;1995;136575.91;992;j
RS;acainc992j;p34p35;1996;138548.41;992;j
RS;acainc992j;p34p35;1997;147096.09;992;j
RS;acainc992j;p34p35;1998;157657.2;992;j
RS;acainc992j;p34p35;1999;179545.0;992;j
RS;acainc992j;p34p35;2000;193290.5;992;j
RS;acainc992j;p34p35;2001;186576.8;992;j
RS;acainc992j;p34p35;2002;192440.2;992;j
RS;acainc992j;p34p35;2003;201857.0;992;j
RS;acainc992j;p34p35;2004;236011.09;992;j
RS;acainc992j;p34p35;2005;263278.69;992;j
RS;acainc992j;p34p35;2006;271756.59;992;j
RS;acainc992j;p34p35;2007;266889.31;992;j
RS;acainc992j;p34p35;2008;281776.69;992;j
RS;acainc992j;p34p35;2009;273202.59;992;j
RS;acainc992j;p34p35;2010;265039.81;992;j
RS;acainc992j;p34p35;2011;259754.91;992;j
RS;acainc992j;p34p35;2012;252220.5;992;j
RS;acainc992j;p34p35;2013;249894.41;992;j
RS;acainc992j;p34p35;2014;248764.0;992;j
RS;acainc992j;p34p35;2015;244562.41;992;j
RS;acainc992j;p34p35;2016;253666.7;992;j
RS;acainc992j;p34p35;2017;253768.8;992;j
RS;acainc992j;p60p100;1990;883441.5;992;j
RS;acainc992j;p60p100;1991;764534.63;992;j
RS;acainc992j;p60p100;1992;521829.19;992;j
RS;acainc992j;p60p100;1993;337434.5;992;j
RS;acainc992j;p60p100;1994;346498.09;992;j
RS;acainc992j;p60p100;1995;364656.59;992;j
RS;acainc992j;p60p100;1996;366234.69;992;j
RS;acainc992j;p60p100;1997;384996.31;992;j
RS;acainc992j;p60p100;1998;422182.5;992;j
RS;acainc992j;p60p100;1999;483008.0;992;j
RS;acainc992j;p60p100;2000;526947.63;992;j
RS;acainc992j;p60p100;2001;515194.31;992;j
RS;acainc992j;p60p100;2002;546955.13;992;j
RS;acainc992j;p60p100;2003;579277.13;992;j
RS;acainc992j;p60p100;2004;702945.19;992;j
RS;acainc992j;p60p100;2005;807939.63;992;j
RS;acainc992j;p60p100;2006;862788.31;992;j
RS;acainc992j;p60p100;2007;865253.19;992;j
RS;acainc992j;p60p100;2008;932590.13;992;j
RS;acainc992j;p60p100;2009;929507.5;992;j
RS;acainc992j;p60p100;2010;948246.63;992;j
RS;acainc992j;p60p100;2011;970569.38;992;j
RS;acainc992j;p60p100;2012;974647.5;992;j
RS;acainc992j;p60p100;2013;1001848.0;992;j
RS;acainc992j;p60p100;2014;960593.31;992;j
RS;acainc992j;p60p100;2015;992636.31;992;j
RS;acainc992j;p60p100;2016;1029388.5;992;j
RS;acainc992j;p60p100;2017;1030483.9;992;j
RS;acainc992j;p8p9;1990;99823.297;992;j
RS;acainc992j;p8p9;1991;87782.5;992;j
RS;acainc992j;p8p9;1992;61316.301;992;j
RS;acainc992j;p8p9;1993;40689.102;992;j
