country;variable;percentile;year;value;age;pop
RS;acainc992j;p8p9;1994;42753.301;992;j
RS;acainc992j;p8p9;1995;46153.801;992;j
RS;acainc992j;p8p9;1996;47655.0;992;j
RS;acainc992j;p8p9;1997;51394.801;992;j
RS;acainc992j;p8p9;1998;63076.699;992;j
RS;acainc992j;p8p9;1999;73000.203;992;j
RS;acainc992j;p8p9;2000;75634.898;992;j
RS;acainc992j;p8p9;2001;73320.602;992;j
RS;acainc992j;p8p9;2002;60335.0;992;j
RS;acainc992j;p8p9;2003;60043.199;992;j
RS;acainc992j;p8p9;2004;58186.602;992;j
RS;acainc992j;p8p9;2005;62646.5;992;j
RS;acainc992j;p8p9;2006;55556.699;992;j
RS;acainc992j;p8p9;2007;45161.199;992;j
RS;acainc992j;p8p9;2008;46273.301;992;j
RS;acainc992j;p8p9;2009;44244.301;992;j
RS;acainc992j;p8p9;2010;39076.602;992;j
RS;acainc992j;p8p9;2011;34072.898;992;j
RS;acainc992j;p8p9;2012;24726.699;992;j
RS;acainc992j;p8p9;2013;46586.398;992;j
RS;acainc992j;p8p9;2014;83613.797;992;j
RS;acainc992j;p8p9;2015;58939.0;992;j
RS;acainc992j;p8p9;2016;61224.102;992;j
RS;acainc992j;p8p9;2017;61156.898;992;j
RS;acainc992j;p99.92p100;1990;14832666.0;992;j
RS;acainc992j;p99.92p100;1991;12312255.0;992;j
RS;acainc992j;p99.92p100;1992;7972588.5;992;j
RS;acainc992j;p99.92p100;1993;4998864.0;992;j
RS;acainc992j;p99.92p100;1994;5026353.0;992;j
RS;acainc992j;p99.92p100;1995;5199465.5;992;j
RS;acainc992j;p99.92p100;1996;5076223.5;992;j
RS;acainc992j;p99.92p100;1997;5176964.0;992;j
RS;acainc992j;p99.92p100;1998;5961883.5;992;j
RS;acainc992j;p99.92p100;1999;7867488.0;992;j
RS;acainc992j;p99.92p100;2000;9113114.0;992;j
RS;acainc992j;p99.92p100;2001;9906665.0;992;j
RS;acainc992j;p99.92p100;2002;10078334.0;992;j
RS;acainc992j;p99.92p100;2003;10530795.0;992;j
RS;acainc992j;p99.92p100;2004;12775176.0;992;j
RS;acainc992j;p99.92p100;2005;15478587.0;992;j
RS;acainc992j;p99.92p100;2006;15667871.0;992;j
RS;acainc992j;p99.92p100;2007;14168852.0;992;j
RS;acainc992j;p99.92p100;2008;14050520.0;992;j
RS;acainc992j;p99.92p100;2009;16073429.0;992;j
RS;acainc992j;p99.92p100;2010;15848978.0;992;j
RS;acainc992j;p99.92p100;2011;15954903.0;992;j
RS;acainc992j;p99.92p100;2012;21620744.0;992;j
RS;acainc992j;p99.92p100;2013;18127862.0;992;j
RS;acainc992j;p99.92p100;2014;28008796.0;992;j
RS;acainc992j;p99.92p100;2015;41679452.0;992;j
RS;acainc992j;p99.92p100;2016;43249144.0;992;j
RS;acainc992j;p99.92p100;2017;43356600.0;992;j
RS;acfcfc999i;p0p100;1997;292.29999;999;i
RS;acfcfc999i;p0p100;1998;556.09998;999;i
RS;acfcfc999i;p0p100;1999;592.79999;999;i
RS;acfcfc999i;p0p100;2000;640.20001;999;i
RS;acfcfc999i;p0p100;2001;839.5;999;i
RS;acfcfc999i;p0p100;2002;918.40002;999;i
RS;acfcfc999i;p0p100;2003;981.0;999;i
RS;acfcfc999i;p0p100;2004;1135.4;999;i
RS;acfcfc999i;p0p100;2005;1473.0;999;i
RS;acfcfc999i;p0p100;2006;1876.3;999;i
RS;acfcfc999i;p0p100;2007;2085.8999;999;i
RS;acfcfc999i;p0p100;2008;2139.1001;999;i
RS;acfcfc999i;p0p100;2009;2151.6001;999;i
RS;acfcfc999i;p0p100;2010;2208.2;999;i
RS;acfcfc999i;p0p100;2011;2158.3;999;i
RS;acomho992i;p0p100;1997;257379.09;992;i
RS;acomho992i;p0p100;1998;225522.8;992;i
RS;acomho992i;p0p100;1999;225774.41;992;i
RS;acomho992i;p0p100;2000;227191.5;992;i
RS;acomho992i;p0p100;2001;245007.0;992;i
RS;acomho992i;p0p100;2002;278098.69;992;i
RS;acomho992i;p0p100;2003;304541.31;992;i
RS;acomho992i;p0p100;2004;312560.59;992;i
RS;acomho992i;p0p100;2005;332600.59;992;i
RS;acomho992i;p0p100;2006;343006.31;992;i
RS;acomho992i;p0p100;2007;365578.81;992;i
RS;acomho992i;p0p100;2008;378475.69;992;i
RS;acomho992i;p0p100;2009;365115.69;992;i
RS;acomho992i;p0p100;2010;354821.81;992;i
RS;acomho992i;p0p100;2011;353756.5;992;i
RS;adiinc992j;p46p47;1990;584041.13;992;j
RS;adiinc992j;p46p47;1991;510087.69;992;j
RS;adiinc992j;p46p47;1992;351226.0;992;j
RS;adiinc992j;p46p47;1993;228527.91;992;j
RS;adiinc992j;p46p47;1994;236060.3;992;j
RS;adiinc992j;p46p47;1995;249825.8;992;j
RS;adiinc992j;p46p47;1996;252933.59;992;j
RS;adiinc992j;p46p47;1997;269340.31;992;j
RS;adiinc992j;p46p47;1998;273472.0;992;j
RS;adiinc992j;p46p47;1999;297045.09;992;j
RS;adiinc992j;p46p47;2000;325019.09;992;j
RS;adiinc992j;p46p47;2001;323751.19;992;j
RS;adiinc992j;p46p47;2002;346036.91;992;j
RS;adiinc992j;p46p47;2003;361813.31;992;j
RS;adiinc992j;p46p47;2004;402217.81;992;j
RS;adiinc992j;p46p47;2005;443473.09;992;j
RS;adiinc992j;p46p47;2006;464229.5;992;j
RS;adiinc992j;p46p47;2007;481298.0;992;j
RS;adiinc992j;p46p47;2008;509271.69;992;j
RS;adiinc992j;p46p47;2009;493371.59;992;j
RS;adiinc992j;p46p47;2010;485302.91;992;j
RS;adiinc992j;p46p47;2011;480051.81;992;j
RS;adiinc992j;p46p47;2012;470951.81;992;j
RS;adiinc992j;p46p47;2013;484315.59;992;j
RS;adiinc992j;p46p47;2014;466042.59;992;j
RS;adiinc992j;p46p47;2015;465086.81;992;j
RS;adiinc992j;p46p47;2016;476582.81;992;j
RS;adiinc992j;p46p47;2017;479029.5;992;j
RS;adiinc992j;p62p63;1990;755377.88;992;j
RS;adiinc992j;p62p63;1991;656115.13;992;j
RS;adiinc992j;p62p63;1992;449146.0;992;j
RS;adiinc992j;p62p63;1993;290861.19;992;j
RS;adiinc992j;p62p63;1994;299233.5;992;j
RS;adiinc992j;p62p63;1995;315370.09;992;j
RS;adiinc992j;p62p63;1996;318055.81;992;j
RS;adiinc992j;p62p63;1997;337243.31;992;j
RS;adiinc992j;p62p63;1998;353198.41;992;j
RS;adiinc992j;p62p63;1999;384027.91;992;j
RS;adiinc992j;p62p63;2000;415896.19;992;j
RS;adiinc992j;p62p63;2001;412401.19;992;j
RS;adiinc992j;p62p63;2002;445048.09;992;j
RS;adiinc992j;p62p63;2003;468326.91;992;j
RS;adiinc992j;p62p63;2004;525796.63;992;j
RS;adiinc992j;p62p63;2005;581005.13;992;j
RS;adiinc992j;p62p63;2006;613092.81;992;j
RS;adiinc992j;p62p63;2007;637002.69;992;j
RS;adiinc992j;p62p63;2008;677676.38;992;j
RS;adiinc992j;p62p63;2009;660966.31;992;j
RS;adiinc992j;p62p63;2010;656440.63;992;j
RS;adiinc992j;p62p63;2011;654569.63;992;j
RS;adiinc992j;p62p63;2012;651383.69;992;j
RS;adiinc992j;p62p63;2013;675751.63;992;j
RS;adiinc992j;p62p63;2014;648892.5;992;j
RS;adiinc992j;p62p63;2015;633157.38;992;j
RS;adiinc992j;p62p63;2016;652057.88;992;j
RS;adiinc992j;p62p63;2017;655693.81;992;j
RS;adiinc992j;p78p79;1990;1004527.0;992;j
RS;adiinc992j;p78p79;1991;869973.69;992;j
RS;adiinc992j;p78p79;1992;594492.19;992;j
RS;adiinc992j;p78p79;1993;384115.5;992;j
RS;adiinc992j;p78p79;1994;394174.0;992;j
RS;adiinc992j;p78p79;1995;414351.31;992;j
RS;adiinc992j;p78p79;1996;416714.0;992;j
RS;adiinc992j;p78p79;1997;440586.5;992;j
RS;adiinc992j;p78p79;1998;457597.41;992;j
RS;adiinc992j;p78p79;1999;497348.41;992;j
RS;adiinc992j;p78p79;2000;541691.13;992;j
RS;adiinc992j;p78p79;2001;535270.31;992;j
RS;adiinc992j;p78p79;2002;584348.63;992;j
RS;adiinc992j;p78p79;2003;615033.88;992;j
RS;adiinc992j;p78p79;2004;700430.69;992;j
RS;adiinc992j;p78p79;2005;781515.69;992;j
RS;adiinc992j;p78p79;2006;826331.19;992;j
RS;adiinc992j;p78p79;2007;859261.0;992;j
RS;adiinc992j;p78p79;2008;924183.13;992;j
RS;adiinc992j;p78p79;2009;903224.0;992;j
RS;adiinc992j;p78p79;2010;908704.88;992;j
RS;adiinc992j;p78p79;2011;917761.63;992;j
RS;adiinc992j;p78p79;2012;912477.63;992;j
RS;adiinc992j;p78p79;2013;954388.19;992;j
RS;adiinc992j;p78p79;2014;878700.38;992;j
RS;adiinc992j;p78p79;2015;868631.88;992;j
RS;adiinc992j;p78p79;2016;897820.19;992;j
RS;adiinc992j;p78p79;2017;903242.19;992;j
RS;adiinc992j;p99.1p99.2;1990;3038825.5;992;j
RS;adiinc992j;p99.1p99.2;1991;2632044.8;992;j
RS;adiinc992j;p99.1p99.2;1992;1804978.8;992;j
RS;adiinc992j;p99.1p99.2;1993;1175605.6;992;j
RS;adiinc992j;p99.1p99.2;1994;1212453.0;992;j
RS;adiinc992j;p99.1p99.2;1995;1281684.4;992;j
RS;adiinc992j;p99.1p99.2;1996;1285025.4;992;j
RS;adiinc992j;p99.1p99.2;1997;1353177.1;992;j
RS;adiinc992j;p99.1p99.2;1998;1458216.6;992;j
RS;adiinc992j;p99.1p99.2;1999;1650493.4;992;j
RS;adiinc992j;p99.1p99.2;2000;1889933.6;992;j
RS;adiinc992j;p99.1p99.2;2001;1918228.0;992;j
RS;adiinc992j;p99.1p99.2;2002;2118667.3;992;j
RS;adiinc992j;p99.1p99.2;2003;2212140.8;992;j
RS;adiinc992j;p99.1p99.2;2004;2528436.5;992;j
RS;adiinc992j;p99.1p99.2;2005;2882815.8;992;j
RS;adiinc992j;p99.1p99.2;2006;3150769.5;992;j
RS;adiinc992j;p99.1p99.2;2007;3215073.5;992;j
RS;adiinc992j;p99.1p99.2;2008;3468125.8;992;j
RS;adiinc992j;p99.1p99.2;2009;3473475.5;992;j
RS;adiinc992j;p99.1p99.2;2010;3603354.8;992;j
RS;adiinc992j;p99.1p99.2;2011;3731111.8;992;j
RS;adiinc992j;p99.1p99.2;2012;3765102.0;992;j
RS;adiinc992j;p99.1p99.2;2013;3812264.5;992;j
RS;adiinc992j;p99.1p99.2;2014;3656853.0;992;j
RS;adiinc992j;p99.1p99.2;2015;3865813.8;992;j
RS;adiinc992j;p99.1p99.2;2016;4027057.8;992;j
RS;adiinc992j;p99.1p99.2;2017;4055904.8;992;j
RS;adiinc992j;p99.94p100;1990;22806022.0;992;j
RS;adiinc992j;p99.94p100;1991;18880182.0;992;j
RS;adiinc992j;p99.94p100;1992;12176307.0;992;j
RS;adiinc992j;p99.94p100;1993;7613071.5;992;j
RS;adiinc992j;p99.94p100;1994;7641347.0;992;j
RS;adiinc992j;p99.94p100;1995;7892611.0;992;j
RS;adiinc992j;p99.94p100;1996;7692079.0;992;j
RS;adiinc992j;p99.94p100;1997;7853105.0;992;j
RS;adiinc992j;p99.94p100;1998;8798785.0;992;j
RS;adiinc992j;p99.94p100;1999;11351376.0;992;j
RS;adiinc992j;p99.94p100;2000;13208606.0;992;j
RS;adiinc992j;p99.94p100;2001;14765886.0;992;j
RS;adiinc992j;p99.94p100;2002;15238634.0;992;j
RS;adiinc992j;p99.94p100;2003;15872386.0;992;j
RS;adiinc992j;p99.94p100;2004;18153942.0;992;j
RS;adiinc992j;p99.94p100;2005;21622814.0;992;j
RS;adiinc992j;p99.94p100;2006;21749980.0;992;j
RS;adiinc992j;p99.94p100;2007;20045616.0;992;j
RS;adiinc992j;p99.94p100;2008;19586420.0;992;j
RS;adiinc992j;p99.94p100;2009;22506728.0;992;j
RS;adiinc992j;p99.94p100;2010;22016256.0;992;j
RS;adiinc992j;p99.94p100;2011;22034748.0;992;j
RS;adiinc992j;p99.94p100;2012;30400654.0;992;j
RS;adiinc992j;p99.94p100;2013;25161294.0;992;j
RS;adiinc992j;p99.94p100;2014;40128148.0;992;j
RS;adiinc992j;p99.94p100;2015;60645996.0;992;j
RS;adiinc992j;p99.94p100;2016;63354340.0;992;j
RS;adiinc992j;p99.94p100;2017;63914776.0;992;j
RS;aprphn992i;p0p100;1997;2089.8;992;i
RS;aprphn992i;p0p100;1998;4411.5;992;i
RS;aprphn992i;p0p100;1999;3738.1001;992;i
RS;aprphn992i;p0p100;2000;6689.1001;992;i
RS;aprphn992i;p0p100;2001;5509.0;992;i
RS;aprphn992i;p0p100;2002;1456.0;992;i
RS;aprphn992i;p0p100;2003;3508.5;992;i
RS;aprphn992i;p0p100;2004;956.29999;992;i
RS;aprphn992i;p0p100;2005;11134.0;992;i
RS;aprphn992i;p0p100;2006;4138.7002;992;i
RS;aprphn992i;p0p100;2007;4791.6001;992;i
RS;aprphn992i;p0p100;2008;15963.0;992;i
RS;aprphn992i;p0p100;2009;1154.0;992;i
RS;aprphn992i;p0p100;2010;4743.0;992;i
RS;aprphn992i;p0p100;2011;6958.7998;992;i
RS;aptinc992j;p38p39;1990;477363.09;992;j
RS;aptinc992j;p38p39;1991;411605.19;992;j
RS;aptinc992j;p38p39;1992;280031.41;992;j
RS;aptinc992j;p38p39;1993;180454.8;992;j
RS;aptinc992j;p38p39;1994;184781.3;992;j
RS;aptinc992j;p38p39;1995;193799.5;992;j
RS;aptinc992j;p38p39;1996;194435.2;992;j
RS;aptinc992j;p38p39;1997;205131.2;992;j
RS;aptinc992j;p38p39;1998;209920.8;992;j
RS;aptinc992j;p38p39;1999;229807.7;992;j
RS;aptinc992j;p38p39;2000;249771.8;992;j
RS;aptinc992j;p38p39;2001;248288.5;992;j
RS;aptinc992j;p38p39;2002;264800.41;992;j
RS;aptinc992j;p38p39;2003;276378.5;992;j
RS;aptinc992j;p38p39;2004;305411.5;992;j
RS;aptinc992j;p38p39;2005;331928.59;992;j
RS;aptinc992j;p38p39;2006;346903.91;992;j
RS;aptinc992j;p38p39;2007;361728.19;992;j
RS;aptinc992j;p38p39;2008;379078.69;992;j
RS;aptinc992j;p38p39;2009;367800.69;992;j
RS;aptinc992j;p38p39;2010;359872.0;992;j
RS;aptinc992j;p38p39;2011;347690.81;992;j
RS;aptinc992j;p38p39;2012;345101.41;992;j
RS;aptinc992j;p38p39;2013;357811.69;992;j
RS;aptinc992j;p38p39;2014;337469.5;992;j
RS;aptinc992j;p38p39;2015;352878.41;992;j
RS;aptinc992j;p38p39;2016;363674.81;992;j
RS;aptinc992j;p38p39;2017;365580.31;992;j
RS;aptinc992j;p72p73;1990;901998.31;992;j
RS;aptinc992j;p72p73;1991;780994.5;992;j
RS;aptinc992j;p72p73;1992;533340.0;992;j
RS;aptinc992j;p72p73;1993;344782.19;992;j
RS;aptinc992j;p72p73;1994;354075.69;992;j
RS;aptinc992j;p72p73;1995;372493.0;992;j
RS;aptinc992j;p72p73;1996;374744.81;992;j
RS;aptinc992j;p72p73;1997;396545.91;992;j
RS;aptinc992j;p72p73;1998;413239.31;992;j
RS;aptinc992j;p72p73;1999;447764.5;992;j
RS;aptinc992j;p72p73;2000;485617.69;992;j
RS;aptinc992j;p72p73;2001;482045.09;992;j
RS;aptinc992j;p72p73;2002;522334.41;992;j
RS;aptinc992j;p72p73;2003;548668.88;992;j
RS;aptinc992j;p72p73;2004;614643.63;992;j
RS;aptinc992j;p72p73;2005;683216.13;992;j
RS;aptinc992j;p72p73;2006;726124.31;992;j
RS;aptinc992j;p72p73;2007;763107.69;992;j
RS;aptinc992j;p72p73;2008;818347.13;992;j
RS;aptinc992j;p72p73;2009;805314.0;992;j
RS;aptinc992j;p72p73;2010;797361.31;992;j
RS;aptinc992j;p72p73;2011;795168.69;992;j
RS;aptinc992j;p72p73;2012;812667.38;992;j
RS;aptinc992j;p72p73;2013;835934.31;992;j
RS;aptinc992j;p72p73;2014;800548.88;992;j
RS;aptinc992j;p72p73;2015;800646.69;992;j
RS;aptinc992j;p72p73;2016;825043.38;992;j
RS;aptinc992j;p72p73;2017;829739.88;992;j
RS;asagnp999i;p0p100;1997;-684.90002;999;i
RS;asagnp999i;p0p100;1998;-662.70001;999;i
RS;asagnp999i;p0p100;1999;-884.79999;999;i
RS;asagnp999i;p0p100;2000;-1467.8;999;i
RS;asagnp999i;p0p100;2001;-1001.5;999;i
RS;asagnp999i;p0p100;2002;-1035.8;999;i
RS;asagnp999i;p0p100;2003;-1007.5;999;i
RS;asagnp999i;p0p100;2004;-1280.4;999;i
RS;asagnp999i;p0p100;2005;-1358.9;999;i
RS;asagnp999i;p0p100;2006;-1436.3;999;i
RS;asagnp999i;p0p100;2007;-1728.6;999;i
RS;asagnp999i;p0p100;2008;-1664.0;999;i
RS;asagnp999i;p0p100;2009;-1505.6;999;i
RS;asagnp999i;p0p100;2010;-1539.0;999;i
RS;asagnp999i;p0p100;2011;-1605.0;999;i
RS;asavig992i;p0p100;1997;25907.801;992;i
RS;asavig992i;p0p100;1998;10230.0;992;i
RS;asavig992i;p0p100;1999;21547.1;992;i
RS;asavig992i;p0p100;2000;20355.1;992;i
RS;asavig992i;p0p100;2001;-17289.699;992;i
RS;asavig992i;p0p100;2002;-38916.801;992;i
RS;asavig992i;p0p100;2003;-18261.801;992;i
RS;asavig992i;p0p100;2004;18003.301;992;i
RS;asavig992i;p0p100;2005;26880.199;992;i
RS;asavig992i;p0p100;2006;27564.199;992;i
RS;asavig992i;p0p100;2007;15402.0;992;i
RS;asavig992i;p0p100;2008;7268.5;992;i
RS;asavig992i;p0p100;2009;-3647.2;992;i
RS;asavig992i;p0p100;2010;-11067.1;992;i
RS;asavig992i;p0p100;2011;17426.699;992;i
RS;bcainc992j;p76p100;1990;1.5694485;992;j
RS;bcainc992j;p76p100;1991;1.5670466;992;j
RS;bcainc992j;p76p100;1992;1.564563;992;j
RS;bcainc992j;p76p100;1993;1.5629299;992;j
RS;bcainc992j;p76p100;1994;1.5615549;992;j
RS;bcainc992j;p76p100;1995;1.5619043;992;j
RS;bcainc992j;p76p100;1996;1.5564173;992;j
RS;bcainc992j;p76p100;1997;1.5492418;992;j
RS;bcainc992j;p76p100;1998;1.5719439;992;j
RS;bcainc992j;p76p100;1999;1.6026703;992;j
RS;bcainc992j;p76p100;2000;1.6399171;992;j
RS;bcainc992j;p76p100;2001;1.6646932;992;j
RS;bcainc992j;p76p100;2002;1.6751975;992;j
RS;bcainc992j;p76p100;2003;1.6825503;992;j
RS;bcainc992j;p76p100;2004;1.6967764;992;j
RS;bcainc992j;p76p100;2005;1.7296125;992;j
RS;bcainc992j;p76p100;2006;1.7594361;992;j
RS;bcainc992j;p76p100;2007;1.7357512;992;j
RS;bcainc992j;p76p100;2008;1.7459301;992;j
RS;bcainc992j;p76p100;2009;1.770913;992;j
RS;bcainc992j;p76p100;2010;1.809077;992;j
RS;bcainc992j;p76p100;2011;1.8423672;992;j
RS;bcainc992j;p76p100;2012;1.8664596;992;j
RS;bcainc992j;p76p100;2013;1.8107122;992;j
RS;bcainc992j;p76p100;2014;1.8759828;992;j
RS;bcainc992j;p76p100;2015;2.0262332;992;j
RS;bcainc992j;p76p100;2016;2.0262465;992;j
RS;bcainc992j;p76p100;2017;2.0274296;992;j
RS;bdiinc992j;p29p100;1990;2.2753983;992;j
RS;bdiinc992j;p29p100;1991;2.2537544;992;j
RS;bdiinc992j;p29p100;1992;2.2199142;992;j
RS;bdiinc992j;p29p100;1993;2.1995893;992;j
RS;bdiinc992j;p29p100;1994;2.1761043;992;j
RS;bdiinc992j;p29p100;1995;2.1530385;992;j
RS;bdiinc992j;p29p100;1996;2.1269646;992;j
RS;bdiinc992j;p29p100;1997;2.1000879;992;j
RS;bdiinc992j;p29p100;1998;2.1114352;992;j
RS;bdiinc992j;p29p100;1999;2.149508;992;j
RS;bdiinc992j;p29p100;2000;2.1436582;992;j
RS;bdiinc992j;p29p100;2001;2.139425;992;j
RS;bdiinc992j;p29p100;2002;2.1836162;992;j
RS;bdiinc992j;p29p100;2003;2.2299271;992;j
RS;bdiinc992j;p29p100;2004;2.316144;992;j
RS;bdiinc992j;p29p100;2005;2.3595705;992;j
RS;bdiinc992j;p29p100;2006;2.4585299;992;j
RS;bdiinc992j;p29p100;2007;2.4525061;992;j
RS;bdiinc992j;p29p100;2008;2.5333126;992;j
RS;bdiinc992j;p29p100;2009;2.6145394;992;j
RS;bdiinc992j;p29p100;2010;2.7852309;992;j
RS;bdiinc992j;p29p100;2011;2.9881372;992;j
RS;bdiinc992j;p29p100;2012;2.9522359;992;j
RS;bdiinc992j;p29p100;2013;3.1896741;992;j
RS;bdiinc992j;p29p100;2014;2.9022191;992;j
RS;bdiinc992j;p29p100;2015;3.1315107;992;j
RS;bdiinc992j;p29p100;2016;3.197824;992;j
RS;bdiinc992j;p29p100;2017;3.2055988;992;j
RS;bdiinc992j;p61p100;1990;1.6619327;992;j
RS;bdiinc992j;p61p100;1991;1.6572863;992;j
RS;bdiinc992j;p61p100;1992;1.6544187;992;j
RS;bdiinc992j;p61p100;1993;1.6528583;992;j
RS;bdiinc992j;p61p100;1994;1.651647;992;j
RS;bdiinc992j;p61p100;1995;1.6507291;992;j
RS;bdiinc992j;p61p100;1996;1.6450942;992;j
RS;bdiinc992j;p61p100;1997;1.6375951;992;j
RS;bdiinc992j;p61p100;1998;1.6511548;992;j
RS;bdiinc992j;p61p100;1999;1.6778605;992;j
RS;bdiinc992j;p61p100;2000;1.702701;992;j
RS;bdiinc992j;p61p100;2001;1.7209109;992;j
RS;bdiinc992j;p61p100;2002;1.7372887;992;j
RS;bdiinc992j;p61p100;2003;1.7465377;992;j
RS;bdiinc992j;p61p100;2004;1.7798952;992;j
RS;bdiinc992j;p61p100;2005;1.8108308;992;j
RS;bdiinc992j;p61p100;2006;1.8355914;992;j
RS;bdiinc992j;p61p100;2007;1.821388;992;j
RS;bdiinc992j;p61p100;2008;1.8334386;992;j
RS;bdiinc992j;p61p100;2009;1.864895;992;j
RS;bdiinc992j;p61p100;2010;1.9140258;992;j
RS;bdiinc992j;p61p100;2011;1.9541941;992;j
RS;bdiinc992j;p61p100;2012;1.9709666;992;j
RS;bdiinc992j;p61p100;2013;1.9605485;992;j
RS;bdiinc992j;p61p100;2014;1.9457835;992;j
RS;bdiinc992j;p61p100;2015;2.0573175;992;j
RS;bdiinc992j;p61p100;2016;2.0723519;992;j
RS;bdiinc992j;p61p100;2017;2.0748196;992;j
RS;bdiinc992j;p99.999p100;1990;2.1747675;992;j
RS;bdiinc992j;p99.999p100;1991;2.1216512;992;j
RS;bdiinc992j;p99.999p100;1992;2.04864;992;j
RS;bdiinc992j;p99.999p100;1993;1.9978861;992;j
RS;bdiinc992j;p99.999p100;1994;1.9657152;992;j
RS;bdiinc992j;p99.999p100;1995;1.938175;992;j
RS;bdiinc992j;p99.999p100;1996;1.9105017;992;j
RS;bdiinc992j;p99.999p100;1997;1.8808783;992;j
RS;bdiinc992j;p99.999p100;1998;1.9108272;992;j
RS;bdiinc992j;p99.999p100;1999;2.0304968;992;j
RS;bdiinc992j;p99.999p100;2000;2.0193558;992;j
RS;bdiinc992j;p99.999p100;2001;2.1170912;992;j
RS;bdiinc992j;p99.999p100;2002;2.031188;992;j
RS;bdiinc992j;p99.999p100;2003;2.0408044;992;j
RS;bdiinc992j;p99.999p100;2004;2.0477273;992;j
RS;bdiinc992j;p99.999p100;2005;2.0925958;992;j
RS;bdiinc992j;p99.999p100;2006;1.9887838;992;j
RS;bdiinc992j;p99.999p100;2007;1.8925579;992;j
RS;bdiinc992j;p99.999p100;2008;1.7932665;992;j
RS;bdiinc992j;p99.999p100;2009;1.9205207;992;j
RS;bdiinc992j;p99.999p100;2010;1.8574315;992;j
RS;bdiinc992j;p99.999p100;2011;1.8203635;992;j
RS;bdiinc992j;p99.999p100;2012;2.1298606;992;j
RS;bdiinc992j;p99.999p100;2013;1.9233673;992;j
RS;bdiinc992j;p99.999p100;2014;2.5223775;992;j
RS;bdiinc992j;p99.999p100;2015;3.0542288;992;j
RS;bdiinc992j;p99.999p100;2016;3.0557036;992;j
RS;bdiinc992j;p99.999p100;2017;3.0584464;992;j
RS;bdiinc992j;p99p100;1990;1.9236684;992;j
RS;bdiinc992j;p99p100;1991;1.8916302;992;j
RS;bdiinc992j;p99p100;1992;1.8509433;992;j
RS;bdiinc992j;p99p100;1993;1.826261;992;j
RS;bdiinc992j;p99p100;1994;1.809942;992;j
RS;bdiinc992j;p99p100;1995;1.7964671;992;j
RS;bdiinc992j;p99p100;1996;1.7781512;992;j
RS;bdiinc992j;p99p100;1997;1.7585084;992;j
RS;bdiinc992j;p99p100;1998;1.7861949;992;j
RS;bdiinc992j;p99p100;1999;1.8793132;992;j
RS;bdiinc992j;p99p100;2000;1.9020945;992;j
RS;bdiinc992j;p99p100;2001;1.9764239;992;j
RS;bdiinc992j;p99p100;2002;1.9306452;992;j
RS;bdiinc992j;p99p100;2003;1.9237372;992;j
RS;bdiinc992j;p99p100;2004;1.9216431;992;j
RS;bdiinc992j;p99p100;2005;1.9550049;992;j
RS;bdiinc992j;p99p100;2006;1.9007142;992;j
RS;bdiinc992j;p99p100;2007;1.8282193;992;j
RS;bdiinc992j;p99p100;2008;1.7672402;992;j
RS;bdiinc992j;p99p100;2009;1.8583684;992;j
RS;bdiinc992j;p99p100;2010;1.8216342;992;j
RS;bdiinc992j;p99p100;2011;1.8017567;992;j
RS;bdiinc992j;p99p100;2012;2.0311406;992;j
RS;bdiinc992j;p99p100;2013;1.8778139;992;j
RS;bdiinc992j;p99p100;2014;2.302506;992;j
RS;bdiinc992j;p99p100;2015;2.7286456;992;j
RS;bdiinc992j;p99p100;2016;2.7338231;992;j
RS;bdiinc992j;p99p100;2017;2.7361495;992;j
RS;bptinc992j;p86p100;1990;1.6292527;992;j
RS;bptinc992j;p86p100;1991;1.6439296;992;j
RS;bptinc992j;p86p100;1992;1.6583198;992;j
RS;bptinc992j;p86p100;1993;1.6723274;992;j
RS;bptinc992j;p86p100;1994;1.6862862;992;j
RS;bptinc992j;p86p100;1995;1.6988847;992;j
RS;bptinc992j;p86p100;1996;1.7085043;992;j
RS;bptinc992j;p86p100;1997;1.7190257;992;j
RS;bptinc992j;p86p100;1998;1.7519732;992;j
RS;bptinc992j;p86p100;1999;1.7794844;992;j
RS;bptinc992j;p86p100;2000;1.8395777;992;j
