country;variable;percentile;year;value;age;pop
RS;bptinc992j;p86p100;2001;1.8731985;992;j
RS;bptinc992j;p86p100;2002;1.86822;992;j
RS;bptinc992j;p86p100;2003;1.8823968;992;j
RS;bptinc992j;p86p100;2004;1.9056662;992;j
RS;bptinc992j;p86p100;2005;1.9102696;992;j
RS;bptinc992j;p86p100;2006;1.9067063;992;j
RS;bptinc992j;p86p100;2007;1.8465967;992;j
RS;bptinc992j;p86p100;2008;1.8360982;992;j
RS;bptinc992j;p86p100;2009;1.8428266;992;j
RS;bptinc992j;p86p100;2010;1.8817438;992;j
RS;bptinc992j;p86p100;2011;1.9006838;992;j
RS;bptinc992j;p86p100;2012;1.8639627;992;j
RS;bptinc992j;p86p100;2013;1.8333995;992;j
RS;bptinc992j;p86p100;2014;1.9539713;992;j
RS;bptinc992j;p86p100;2015;1.9319261;992;j
RS;bptinc992j;p86p100;2016;1.9331305;992;j
RS;bptinc992j;p86p100;2017;1.9352034;992;j
RS;bptinc992j;p99.99p100;1990;2.0926456;992;j
RS;bptinc992j;p99.99p100;1991;2.1156256;992;j
RS;bptinc992j;p99.99p100;1992;2.1227672;992;j
RS;bptinc992j;p99.99p100;1993;2.1448593;992;j
RS;bptinc992j;p99.99p100;1994;2.1461637;992;j
RS;bptinc992j;p99.99p100;1995;2.1657169;992;j
RS;bptinc992j;p99.99p100;1996;2.1847653;992;j
RS;bptinc992j;p99.99p100;1997;2.2068396;992;j
RS;bptinc992j;p99.99p100;1998;2.1706538;992;j
RS;bptinc992j;p99.99p100;1999;2.2283118;992;j
RS;bptinc992j;p99.99p100;2000;2.2410016;992;j
RS;bptinc992j;p99.99p100;2001;2.3041852;992;j
RS;bptinc992j;p99.99p100;2002;2.243964;992;j
RS;bptinc992j;p99.99p100;2003;2.2128193;992;j
RS;bptinc992j;p99.99p100;2004;2.2090459;992;j
RS;bptinc992j;p99.99p100;2005;2.1454732;992;j
RS;bptinc992j;p99.99p100;2006;2.1469004;992;j
RS;bptinc992j;p99.99p100;2007;2.1061571;992;j
RS;bptinc992j;p99.99p100;2008;2.1223836;992;j
RS;bptinc992j;p99.99p100;2009;2.0964227;992;j
RS;bptinc992j;p99.99p100;2010;2.017386;992;j
RS;bptinc992j;p99.99p100;2011;2.0439646;992;j
RS;bptinc992j;p99.99p100;2012;1.8224335;992;j
RS;bptinc992j;p99.99p100;2013;1.916815;992;j
RS;bptinc992j;p99.99p100;2014;2.3196683;992;j
RS;bptinc992j;p99.99p100;2015;2.3309009;992;j
RS;bptinc992j;p99.99p100;2016;2.3307204;992;j
RS;bptinc992j;p99.99p100;2017;2.3294272;992;j
RS;mgsmhn999i;p0p100;1997;698081804288.0;999;i
RS;mgsmhn999i;p0p100;1998;686797881344.0;999;i
RS;mgsmhn999i;p0p100;1999;714128359424.0;999;i
RS;mgsmhn999i;p0p100;2000;795659862016.0;999;i
RS;mgsmhn999i;p0p100;2001;794992443392.0;999;i
RS;mgsmhn999i;p0p100;2002;720093708288.0;999;i
RS;mgsmhn999i;p0p100;2003;685713391616.0;999;i
RS;mgsmhn999i;p0p100;2004;739421913088.0;999;i
RS;mgsmhn999i;p0p100;2005;789856714752.0;999;i
RS;mgsmhn999i;p0p100;2006;928343654400.0;999;i
RS;mgsmhn999i;p0p100;2007;950383017984.0;999;i
RS;mgsmhn999i;p0p100;2008;1006723006464.0;999;i
RS;mgsmhn999i;p0p100;2009;1007529885696.0;999;i
RS;mgsmhn999i;p0p100;2010;1031426998272.0;999;i
RS;mgsmhn999i;p0p100;2011;1094383239168.0;999;i
RS;npopul201i;p0p100;1950;689605.0;201;i
RS;npopul201i;p0p100;1951;699201.0;201;i
RS;npopul201i;p0p100;1952;704383.0;201;i
RS;npopul201i;p0p100;1953;704014.0;201;i
RS;npopul201i;p0p100;1954;699181.0;201;i
RS;npopul201i;p0p100;1955;691161.0;201;i
RS;npopul201i;p0p100;1956;680229.0;201;i
RS;npopul201i;p0p100;1957;667803.0;201;i
RS;npopul201i;p0p100;1958;653086.0;201;i
RS;npopul201i;p0p100;1959;634379.0;201;i
RS;npopul201i;p0p100;1960;611361.0;201;i
RS;npopul201i;p0p100;1961;585686.0;201;i
RS;npopul201i;p0p100;1962;554110.0;201;i
RS;npopul201i;p0p100;1963;524493.0;201;i
RS;npopul201i;p0p100;1964;508135.0;201;i
RS;npopul201i;p0p100;1965;511342.0;201;i
RS;npopul201i;p0p100;1966;530909.0;201;i
RS;npopul201i;p0p100;1967;569689.0;201;i
RS;npopul201i;p0p100;1968;620077.0;201;i
RS;npopul201i;p0p100;1969;669640.0;201;i
RS;npopul201i;p0p100;1970;710209.0;201;i
RS;npopul201i;p0p100;1971;743710.0;201;i
RS;npopul201i;p0p100;1972;769738.0;201;i
RS;npopul201i;p0p100;1973;786914.0;201;i
RS;npopul201i;p0p100;1974;794519.0;201;i
RS;npopul201i;p0p100;1975;792402.0;201;i
RS;npopul201i;p0p100;1976;780250.0;201;i
RS;npopul201i;p0p100;1977;756796.0;201;i
RS;npopul201i;p0p100;1978;727210.0;201;i
RS;npopul201i;p0p100;1979;699566.0;201;i
RS;npopul201i;p0p100;1980;679114.0;201;i
RS;npopul201i;p0p100;1981;665641.0;201;i
RS;npopul201i;p0p100;1982;659837.0;201;i
RS;npopul201i;p0p100;1983;659662.0;201;i
RS;npopul201i;p0p100;1984;661140.0;201;i
RS;npopul201i;p0p100;1985;661832.0;201;i
RS;npopul201i;p0p100;1986;663097.0;201;i
RS;npopul201i;p0p100;1987;664249.0;201;i
RS;npopul201i;p0p100;1988;666261.0;201;i
RS;npopul201i;p0p100;1989;670729.0;201;i
RS;npopul201i;p0p100;1990;678480.0;201;i
RS;npopul201i;p0p100;1991;689513.0;201;i
RS;npopul201i;p0p100;1992;703447.0;201;i
RS;npopul201i;p0p100;1993;718467.0;201;i
RS;npopul201i;p0p100;1994;731936.0;201;i
RS;npopul201i;p0p100;1995;741954.0;201;i
RS;npopul201i;p0p100;1996;740786.0;201;i
RS;npopul201i;p0p100;1997;734171.0;201;i
RS;npopul201i;p0p100;1998;722631.0;201;i
RS;npopul201i;p0p100;1999;556638.0;201;i
RS;npopul201i;p0p100;2000;546013.0;201;i
RS;npopul201i;p0p100;2001;542365.0;201;i
RS;npopul201i;p0p100;2002;537044.0;201;i
RS;npopul201i;p0p100;2003;529705.0;201;i
RS;npopul201i;p0p100;2004;524042.0;201;i
RS;npopul201i;p0p100;2005;521052.0;201;i
RS;npopul201i;p0p100;2006;518268.0;201;i
RS;npopul201i;p0p100;2007;518673.0;201;i
RS;npopul201i;p0p100;2008;520238.0;201;i
RS;npopul201i;p0p100;2009;520043.0;201;i
RS;npopul201i;p0p100;2010;516084.0;201;i
RS;npopul201i;p0p100;2011;507366.0;201;i
RS;npopul201i;p0p100;2012;496555.0;201;i
RS;npopul201i;p0p100;2013;483320.0;201;i
RS;npopul201i;p0p100;2014;469521.0;201;i
RS;npopul201i;p0p100;2015;456296.0;201;i
RS;npopul201i;p0p100;2016;447556.0;201;i
RS;npopul201i;p0p100;2017;440189.0;201;i
RS;npopul201i;p0p100;2018;433179.0;201;i
RS;npopul201i;p0p100;2019;427026.0;201;i
RS;npopul601m;p0p100;1950;96647.0;601;m
RS;npopul601m;p0p100;1951;94686.0;601;m
RS;npopul601m;p0p100;1952;91768.0;601;m
RS;npopul601m;p0p100;1953;89157.0;601;m
RS;npopul601m;p0p100;1954;89029.0;601;m
RS;npopul601m;p0p100;1955;92544.0;601;m
RS;npopul601m;p0p100;1956;98658.0;601;m
RS;npopul601m;p0p100;1957;107772.0;601;m
RS;npopul601m;p0p100;1958;118403.0;601;m
RS;npopul601m;p0p100;1959;128448.0;601;m
RS;npopul601m;p0p100;1960;136758.0;601;m
RS;npopul601m;p0p100;1961;143261.0;601;m
RS;npopul601m;p0p100;1962;147923.0;601;m
RS;npopul601m;p0p100;1963;151638.0;601;m
RS;npopul601m;p0p100;1964;155651.0;601;m
RS;npopul601m;p0p100;1965;160508.0;601;m
RS;npopul601m;p0p100;1966;164391.0;601;m
RS;npopul601m;p0p100;1967;169117.0;601;m
RS;npopul601m;p0p100;1968;173511.0;601;m
RS;npopul601m;p0p100;1969;175750.0;601;m
RS;npopul601m;p0p100;1970;174893.0;601;m
RS;npopul601m;p0p100;1971;170562.0;601;m
RS;npopul601m;p0p100;1972;164229.0;601;m
RS;npopul601m;p0p100;1973;156551.0;601;m
RS;npopul601m;p0p100;1974;148319.0;601;m
RS;npopul601m;p0p100;1975;140118.0;601;m
RS;npopul601m;p0p100;1976;130856.0;601;m
RS;npopul601m;p0p100;1977;121113.0;601;m
RS;npopul601m;p0p100;1978;113244.0;601;m
RS;npopul601m;p0p100;1979;110645.0;601;m
RS;npopul601m;p0p100;1980;115114.0;601;m
RS;npopul601m;p0p100;1981;125070.0;601;m
RS;npopul601m;p0p100;1982;141119.0;601;m
RS;npopul601m;p0p100;1983;160712.0;601;m
RS;npopul601m;p0p100;1984;180239.0;601;m
RS;npopul601m;p0p100;1985;197584.0;601;m
RS;npopul601m;p0p100;1986;211727.0;601;m
RS;npopul601m;p0p100;1987;224064.0;601;m
RS;npopul601m;p0p100;1988;234727.0;601;m
RS;npopul601m;p0p100;1989;243941.0;601;m
RS;npopul601m;p0p100;1990;251772.0;601;m
RS;npopul601m;p0p100;1991;256655.0;601;m
RS;npopul601m;p0p100;1992;260311.0;601;m
RS;npopul601m;p0p100;1993;262526.0;601;m
RS;npopul601m;p0p100;1994;262888.0;601;m
RS;npopul601m;p0p100;1995;261109.0;601;m
RS;npopul601m;p0p100;1996;257499.0;601;m
RS;npopul601m;p0p100;1997;252308.0;601;m
RS;npopul601m;p0p100;1998;245784.0;601;m
RS;npopul601m;p0p100;1999;187325.0;601;m
RS;npopul601m;p0p100;2000;181681.0;601;m
RS;npopul601m;p0p100;2001;173675.0;601;m
RS;npopul601m;p0p100;2002;164493.0;601;m
RS;npopul601m;p0p100;2003;155953.0;601;m
RS;npopul601m;p0p100;2004;152092.0;601;m
RS;npopul601m;p0p100;2005;154776.0;601;m
RS;npopul601m;p0p100;2006;162508.0;601;m
RS;npopul601m;p0p100;2007;175784.0;601;m
RS;npopul601m;p0p100;2008;191957.0;601;m
RS;npopul601m;p0p100;2009;207451.0;601;m
RS;npopul601m;p0p100;2010;220123.0;601;m
RS;npopul601m;p0p100;2011;229448.0;601;m
RS;npopul601m;p0p100;2012;237606.0;601;m
RS;npopul601m;p0p100;2013;243500.0;601;m
RS;npopul601m;p0p100;2014;246415.0;601;m
RS;npopul601m;p0p100;2015;245943.0;601;m
RS;npopul601m;p0p100;2016;240130.0;601;m
RS;npopul601m;p0p100;2017;231655.0;601;m
RS;npopul601m;p0p100;2018;221612.0;601;m
RS;npopul601m;p0p100;2019;212651.0;601;m
RS;npopul997m;p0p100;1950;207330.0;997;m
RS;npopul997m;p0p100;1951;208741.0;997;m
RS;npopul997m;p0p100;1952;210175.0;997;m
RS;npopul997m;p0p100;1953;210673.0;997;m
RS;npopul997m;p0p100;1954;209721.0;997;m
RS;npopul997m;p0p100;1955;207322.0;997;m
RS;npopul997m;p0p100;1956;207951.0;997;m
RS;npopul997m;p0p100;1957;207158.0;997;m
RS;npopul997m;p0p100;1958;205945.0;997;m
RS;npopul997m;p0p100;1959;205660.0;997;m
RS;npopul997m;p0p100;1960;207043.0;997;m
RS;npopul997m;p0p100;1961;214030.0;997;m
RS;npopul997m;p0p100;1962;221828.0;997;m
RS;npopul997m;p0p100;1963;230223.0;997;m
RS;npopul997m;p0p100;1964;238892.0;997;m
RS;npopul997m;p0p100;1965;247647.0;997;m
RS;npopul997m;p0p100;1966;258037.0;997;m
RS;npopul997m;p0p100;1967;268265.0;997;m
RS;npopul997m;p0p100;1968;278418.0;997;m
RS;npopul997m;p0p100;1969;288671.0;997;m
RS;npopul997m;p0p100;1970;299101.0;997;m
RS;npopul997m;p0p100;1971;311846.0;997;m
RS;npopul997m;p0p100;1972;324382.0;997;m
RS;npopul997m;p0p100;1973;335853.0;997;m
RS;npopul997m;p0p100;1974;345249.0;997;m
RS;npopul997m;p0p100;1975;351996.0;997;m
RS;npopul997m;p0p100;1976;357777.0;997;m
RS;npopul997m;p0p100;1977;361442.0;997;m
RS;npopul997m;p0p100;1978;362775.0;997;m
RS;npopul997m;p0p100;1979;361347.0;997;m
RS;npopul997m;p0p100;1980;357168.0;997;m
RS;npopul997m;p0p100;1981;353025.0;997;m
RS;npopul997m;p0p100;1982;346374.0;997;m
RS;npopul997m;p0p100;1983;339110.0;997;m
RS;npopul997m;p0p100;1984;333825.0;997;m
RS;npopul997m;p0p100;1985;332023.0;997;m
RS;npopul997m;p0p100;1986;336394.0;997;m
RS;npopul997m;p0p100;1987;342921.0;997;m
RS;npopul997m;p0p100;1988;351421.0;997;m
RS;npopul997m;p0p100;1989;361724.0;997;m
RS;npopul997m;p0p100;1990;373780.0;997;m
RS;npopul997m;p0p100;1991;392589.0;997;m
RS;npopul997m;p0p100;1992;413139.0;997;m
RS;npopul997m;p0p100;1993;434102.0;997;m
RS;npopul997m;p0p100;1994;453553.0;997;m
RS;npopul997m;p0p100;1995;470151.0;997;m
RS;npopul997m;p0p100;1996;490467.0;997;m
RS;npopul997m;p0p100;1997;506627.0;997;m
RS;npopul997m;p0p100;1998;519096.0;997;m
RS;npopul997m;p0p100;1999;416296.0;997;m
RS;npopul997m;p0p100;2000;425542.0;997;m
RS;npopul997m;p0p100;2001;434428.0;997;m
RS;npopul997m;p0p100;2002;442450.0;997;m
RS;npopul997m;p0p100;2003;447765.0;997;m
RS;npopul997m;p0p100;2004;450651.0;997;m
RS;npopul997m;p0p100;2005;450355.0;997;m
RS;npopul997m;p0p100;2006;452296.0;997;m
RS;npopul997m;p0p100;2007;451777.0;997;m
RS;npopul997m;p0p100;2008;450498.0;997;m
RS;npopul997m;p0p100;2009;451158.0;997;m
RS;npopul997m;p0p100;2010;455035.0;997;m
RS;npopul997m;p0p100;2011;462938.0;997;m
RS;npopul997m;p0p100;2012;474619.0;997;m
RS;npopul997m;p0p100;2013;488183.0;997;m
RS;npopul997m;p0p100;2014;502763.0;997;m
RS;npopul997m;p0p100;2015;517655.0;997;m
RS;npopul997m;p0p100;2016;529784.0;997;m
RS;npopul997m;p0p100;2017;542942.0;997;m
RS;npopul997m;p0p100;2018;554637.0;997;m
RS;npopul997m;p0p100;2019;563783.0;997;m
RS;scainc992j;p9p100;1990;0.98799998;992;j
RS;scainc992j;p9p100;1991;0.98809999;992;j
RS;scainc992j;p9p100;1992;0.98820001;992;j
RS;scainc992j;p9p100;1993;0.98830003;992;j
RS;scainc992j;p9p100;1994;0.98839998;992;j
RS;scainc992j;p9p100;1995;0.9885;992;j
RS;scainc992j;p9p100;1996;0.9885;992;j
RS;scainc992j;p9p100;1997;0.98869997;992;j
RS;scainc992j;p9p100;1998;0.98769999;992;j
RS;scainc992j;p9p100;1999;0.98720002;992;j
RS;scainc992j;p9p100;2000;0.98809999;992;j
RS;scainc992j;p9p100;2001;0.98839998;992;j
RS;scainc992j;p9p100;2002;0.99169999;992;j
RS;scainc992j;p9p100;2003;0.9914;992;j
RS;scainc992j;p9p100;2004;0.9928;992;j
RS;scainc992j;p9p100;2005;0.99330002;992;j
RS;scainc992j;p9p100;2006;0.99440002;992;j
RS;scainc992j;p9p100;2007;0.99559999;992;j
RS;scainc992j;p9p100;2008;0.99540001;992;j
RS;scainc992j;p9p100;2009;0.99479997;992;j
RS;scainc992j;p9p100;2010;0.99529999;992;j
RS;scainc992j;p9p100;2011;0.99599999;992;j
RS;scainc992j;p9p100;2012;0.99690002;992;j
RS;scainc992j;p9p100;2013;0.99339998;992;j
RS;scainc992j;p9p100;2014;0.9867;992;j
RS;scainc992j;p9p100;2015;0.991;992;j
RS;scainc992j;p9p100;2016;0.991;992;j
RS;scainc992j;p9p100;2017;0.991;992;j
RS;sdiinc992j;p50p90;1990;0.4806;992;j
RS;sdiinc992j;p50p90;1991;0.48030001;992;j
RS;sdiinc992j;p50p90;1992;0.4795;992;j
RS;sdiinc992j;p50p90;1993;0.47839999;992;j
RS;sdiinc992j;p50p90;1994;0.47729999;992;j
RS;sdiinc992j;p50p90;1995;0.4761;992;j
RS;sdiinc992j;p50p90;1996;0.4756;992;j
RS;sdiinc992j;p50p90;1997;0.47499999;992;j
RS;sdiinc992j;p50p90;1998;0.47170001;992;j
RS;sdiinc992j;p50p90;1999;0.4675;992;j
RS;sdiinc992j;p50p90;2000;0.4621;992;j
RS;sdiinc992j;p50p90;2001;0.45840001;992;j
RS;sdiinc992j;p50p90;2002;0.4619;992;j
RS;sdiinc992j;p50p90;2003;0.46380001;992;j
RS;sdiinc992j;p50p90;2004;0.4677;992;j
RS;sdiinc992j;p50p90;2005;0.46630001;992;j
RS;sdiinc992j;p50p90;2006;0.46759999;992;j
RS;sdiinc992j;p50p90;2007;0.472;992;j
RS;sdiinc992j;p50p90;2008;0.47389999;992;j
RS;sdiinc992j;p50p90;2009;0.47220001;992;j
RS;sdiinc992j;p50p90;2010;0.47240001;992;j
RS;sdiinc992j;p50p90;2011;0.47330001;992;j
RS;sdiinc992j;p50p90;2012;0.47029999;992;j
RS;sdiinc992j;p50p90;2013;0.47850001;992;j
RS;sdiinc992j;p50p90;2014;0.45739999;992;j
RS;sdiinc992j;p50p90;2015;0.44600001;992;j
RS;sdiinc992j;p50p90;2016;0.4465;992;j
RS;sdiinc992j;p50p90;2017;0.4465;992;j
RS;sdiinc992j;p91p92;1990;0.017899999;992;j
RS;sdiinc992j;p91p92;1991;0.017899999;992;j
RS;sdiinc992j;p91p92;1992;0.017899999;992;j
RS;sdiinc992j;p91p92;1993;0.0178;992;j
RS;sdiinc992j;p91p92;1994;0.0178;992;j
RS;sdiinc992j;p91p92;1995;0.0177;992;j
RS;sdiinc992j;p91p92;1996;0.0177;992;j
RS;sdiinc992j;p91p92;1997;0.0176;992;j
RS;sdiinc992j;p91p92;1998;0.0178;992;j
RS;sdiinc992j;p91p92;1999;0.0178;992;j
RS;sdiinc992j;p91p92;2000;0.0176;992;j
RS;sdiinc992j;p91p92;2001;0.0176;992;j
RS;sdiinc992j;p91p92;2002;0.0178;992;j
RS;sdiinc992j;p91p92;2003;0.017999999;992;j
RS;sdiinc992j;p91p92;2004;0.0185;992;j
RS;sdiinc992j;p91p92;2005;0.0188;992;j
RS;sdiinc992j;p91p92;2006;0.018999999;992;j
RS;sdiinc992j;p91p92;2007;0.019200001;992;j
RS;sdiinc992j;p91p92;2008;0.019300001;992;j
RS;sdiinc992j;p91p92;2009;0.019400001;992;j
RS;sdiinc992j;p91p92;2010;0.0199;992;j
RS;sdiinc992j;p91p92;2011;0.020300001;992;j
RS;sdiinc992j;p91p92;2012;0.0197;992;j
RS;sdiinc992j;p91p92;2013;0.02;992;j
RS;sdiinc992j;p91p92;2014;0.0189;992;j
RS;sdiinc992j;p91p92;2015;0.0185;992;j
RS;sdiinc992j;p91p92;2016;0.0187;992;j
RS;sdiinc992j;p91p92;2017;0.0187;992;j
RS;sdiinc992j;p99.8p100;1990;0.033100002;992;j
RS;sdiinc992j;p99.8p100;1991;0.032000002;992;j
RS;sdiinc992j;p99.8p100;1992;0.0307;992;j
RS;sdiinc992j;p99.8p100;1993;0.029999999;992;j
RS;sdiinc992j;p99.8p100;1994;0.0295;992;j
RS;sdiinc992j;p99.8p100;1995;0.029100001;992;j
RS;sdiinc992j;p99.8p100;1996;0.0284;992;j
RS;sdiinc992j;p99.8p100;1997;0.0276;992;j
RS;sdiinc992j;p99.8p100;1998;0.029100001;992;j
RS;sdiinc992j;p99.8p100;1999;0.033100002;992;j
RS;sdiinc992j;p99.8p100;2000;0.035;992;j
RS;sdiinc992j;p99.8p100;2001;0.0381;992;j
RS;sdiinc992j;p99.8p100;2002;0.0374;992;j
RS;sdiinc992j;p99.8p100;2003;0.037;992;j
RS;sdiinc992j;p99.8p100;2004;0.037599999;992;j
RS;sdiinc992j;p99.8p100;2005;0.0396;992;j
RS;sdiinc992j;p99.8p100;2006;0.038800001;992;j
RS;sdiinc992j;p99.8p100;2007;0.035700001;992;j
RS;sdiinc992j;p99.8p100;2008;0.033799998;992;j
RS;sdiinc992j;p99.8p100;2009;0.037900001;992;j
RS;sdiinc992j;p99.8p100;2010;0.037700001;992;j
RS;sdiinc992j;p99.8p100;2011;0.037999999;992;j
RS;sdiinc992j;p99.8p100;2012;0.048;992;j
RS;sdiinc992j;p99.8p100;2013;0.041099999;992;j
RS;sdiinc992j;p99.8p100;2014;0.057999998;992;j
RS;sdiinc992j;p99.8p100;2015;0.079999998;992;j
RS;sdiinc992j;p99.8p100;2016;0.081;992;j
RS;sdiinc992j;p99.8p100;2017;0.081200004;992;j
RS;sptinc992j;p52p100;1990;0.76740003;992;j
RS;sptinc992j;p52p100;1991;0.76819998;992;j
RS;sptinc992j;p52p100;1992;0.76889998;992;j
RS;sptinc992j;p52p100;1993;0.76959997;992;j
RS;sptinc992j;p52p100;1994;0.77039999;992;j
RS;sptinc992j;p52p100;1995;0.77109998;992;j
RS;sptinc992j;p52p100;1996;0.77160001;992;j
RS;sptinc992j;p52p100;1997;0.77209997;992;j
RS;sptinc992j;p52p100;1998;0.77060002;992;j
RS;sptinc992j;p52p100;1999;0.77090001;992;j
RS;sptinc992j;p52p100;2000;0.77420002;992;j
RS;sptinc992j;p52p100;2001;0.7748;992;j
RS;sptinc992j;p52p100;2002;0.7834;992;j
RS;sptinc992j;p52p100;2003;0.78729999;992;j
RS;sptinc992j;p52p100;2004;0.79470003;992;j
RS;sptinc992j;p52p100;2005;0.80199999;992;j
RS;sptinc992j;p52p100;2006;0.80879998;992;j
RS;sptinc992j;p52p100;2007;0.81099999;992;j
RS;sptinc992j;p52p100;2008;0.81770003;992;j
RS;sptinc992j;p52p100;2009;0.82239997;992;j
RS;sptinc992j;p52p100;2010;0.82959998;992;j
RS;sptinc992j;p52p100;2011;0.8387;992;j
RS;sptinc992j;p52p100;2012;0.84149998;992;j
RS;sptinc992j;p52p100;2013;0.84149998;992;j
RS;sptinc992j;p52p100;2014;0.84729999;992;j
RS;sptinc992j;p52p100;2015;0.84109998;992;j
RS;sptinc992j;p52p100;2016;0.84109998;992;j
RS;sptinc992j;p52p100;2017;0.84130001;992;j
RS;sptinc992j;p65p66;1990;0.0108;992;j
RS;sptinc992j;p65p66;1991;0.0107;992;j
RS;sptinc992j;p65p66;1992;0.0107;992;j
RS;sptinc992j;p65p66;1993;0.0107;992;j
RS;sptinc992j;p65p66;1994;0.0106;992;j
RS;sptinc992j;p65p66;1995;0.0106;992;j
RS;sptinc992j;p65p66;1996;0.0106;992;j
RS;sptinc992j;p65p66;1997;0.0105;992;j
RS;sptinc992j;p65p66;1998;0.0105;992;j
RS;sptinc992j;p65p66;1999;0.0104;992;j
RS;sptinc992j;p65p66;2000;0.0102;992;j
RS;sptinc992j;p65p66;2001;0.0101;992;j
RS;sptinc992j;p65p66;2002;0.0102;992;j
RS;sptinc992j;p65p66;2003;0.0102;992;j
RS;sptinc992j;p65p66;2004;0.0099999998;992;j
RS;sptinc992j;p65p66;2005;0.0099999998;992;j
RS;sptinc992j;p65p66;2006;0.0101;992;j
RS;sptinc992j;p65p66;2007;0.0102;992;j
RS;sptinc992j;p65p66;2008;0.0103;992;j
RS;sptinc992j;p65p66;2009;0.0103;992;j
RS;sptinc992j;p65p66;2010;0.0101;992;j
RS;sptinc992j;p65p66;2011;0.0101;992;j
RS;sptinc992j;p65p66;2012;0.0102;992;j
RS;sptinc992j;p65p66;2013;0.0103;992;j
RS;sptinc992j;p65p66;2014;0.0101;992;j
RS;sptinc992j;p65p66;2015;0.0102;992;j
RS;sptinc992j;p65p66;2016;0.0102;992;j
RS;sptinc992j;p65p66;2017;0.0102;992;j
RS;sptinc992j;p99.3p99.4;1990;0.0052999998;992;j
RS;sptinc992j;p99.3p99.4;1991;0.0054000001;992;j
RS;sptinc992j;p99.3p99.4;1992;0.0054000001;992;j
RS;sptinc992j;p99.3p99.4;1993;0.0055;992;j
RS;sptinc992j;p99.3p99.4;1994;0.0055999998;992;j
RS;sptinc992j;p99.3p99.4;1995;0.0055999998;992;j
RS;sptinc992j;p99.3p99.4;1996;0.0057000001;992;j
RS;sptinc992j;p99.3p99.4;1997;0.0057000001;992;j
RS;sptinc992j;p99.3p99.4;1998;0.0057999999;992;j
RS;sptinc992j;p99.3p99.4;1999;0.0059000002;992;j
RS;sptinc992j;p99.3p99.4;2000;0.0062000002;992;j
RS;sptinc992j;p99.3p99.4;2001;0.0063;992;j
RS;sptinc992j;p99.3p99.4;2002;0.0063999998;992;j
RS;sptinc992j;p99.3p99.4;2003;0.0063999998;992;j
RS;sptinc992j;p99.3p99.4;2004;0.0066;992;j
RS;sptinc992j;p99.3p99.4;2005;0.0068000001;992;j
RS;sptinc992j;p99.3p99.4;2006;0.0068000001;992;j
RS;sptinc992j;p99.3p99.4;2007;0.0066;992;j
RS;sptinc992j;p99.3p99.4;2008;0.0066999998;992;j
RS;sptinc992j;p99.3p99.4;2009;0.0068000001;992;j
RS;sptinc992j;p99.3p99.4;2010;0.0071;992;j
RS;sptinc992j;p99.3p99.4;2011;0.0073000002;992;j
RS;sptinc992j;p99.3p99.4;2012;0.0073000002;992;j
RS;sptinc992j;p99.3p99.4;2013;0.0071;992;j
RS;sptinc992j;p99.3p99.4;2014;0.0074999998;992;j
RS;sptinc992j;p99.3p99.4;2015;0.0073000002;992;j
RS;sptinc992j;p99.3p99.4;2016;0.0073000002;992;j
RS;sptinc992j;p99.3p99.4;2017;0.0073000002;992;j
RS;sptinc992j;p99.98p100;1990;0.0124;992;j
RS;sptinc992j;p99.98p100;1991;0.0129;992;j
RS;sptinc992j;p99.98p100;1992;0.0132;992;j
RS;sptinc992j;p99.98p100;1993;0.0137;992;j
RS;sptinc992j;p99.98p100;1994;0.0139;992;j
RS;sptinc992j;p99.98p100;1995;0.0144;992;j
RS;sptinc992j;p99.98p100;1996;0.0148;992;j
RS;sptinc992j;p99.98p100;1997;0.0153;992;j
RS;sptinc992j;p99.98p100;1998;0.015;992;j
RS;sptinc992j;p99.98p100;1999;0.0164;992;j
RS;sptinc992j;p99.98p100;2000;0.0177;992;j
RS;sptinc992j;p99.98p100;2001;0.019300001;992;j
RS;sptinc992j;p99.98p100;2002;0.0186;992;j
RS;sptinc992j;p99.98p100;2003;0.018100001;992;j
RS;sptinc992j;p99.98p100;2004;0.0186;992;j
