country;variable;percentile;year;value;age;pop
RS;sptinc992j;p99.98p100;2005;0.0178;992;j
RS;sptinc992j;p99.98p100;2006;0.017999999;992;j
RS;sptinc992j;p99.98p100;2007;0.0164;992;j
RS;sptinc992j;p99.98p100;2008;0.016899999;992;j
RS;sptinc992j;p99.98p100;2009;0.0166;992;j
RS;sptinc992j;p99.98p100;2010;0.016000001;992;j
RS;sptinc992j;p99.98p100;2011;0.017000001;992;j
RS;sptinc992j;p99.98p100;2012;0.0129;992;j
RS;sptinc992j;p99.98p100;2013;0.0143;992;j
RS;sptinc992j;p99.98p100;2014;0.023800001;992;j
RS;sptinc992j;p99.98p100;2015;0.023;992;j
RS;sptinc992j;p99.98p100;2016;0.0231;992;j
RS;sptinc992j;p99.98p100;2017;0.0231;992;j
RS;tcainc992j;p66p67;1990;572305.31;992;j
RS;tcainc992j;p66p67;1991;495750.19;992;j
RS;tcainc992j;p66p67;1992;339191.69;992;j
RS;tcainc992j;p66p67;1993;219397.91;992;j
RS;tcainc992j;p66p67;1994;225348.0;992;j
RS;tcainc992j;p66p67;1995;237189.0;992;j
RS;tcainc992j;p66p67;1996;238879.5;992;j
RS;tcainc992j;p66p67;1997;251787.3;992;j
RS;tcainc992j;p66p67;1998;274850.31;992;j
RS;tcainc992j;p66p67;1999;310723.91;992;j
RS;tcainc992j;p66p67;2000;331590.59;992;j
RS;tcainc992j;p66p67;2001;321703.5;992;j
RS;tcainc992j;p66p67;2002;339088.69;992;j
RS;tcainc992j;p66p67;2003;357566.5;992;j
RS;tcainc992j;p66p67;2004;427959.09;992;j
RS;tcainc992j;p66p67;2005;481921.19;992;j
RS;tcainc992j;p66p67;2006;509918.0;992;j
RS;tcainc992j;p66p67;2007;512167.91;992;j
RS;tcainc992j;p66p67;2008;550396.31;992;j
RS;tcainc992j;p66p67;2009;539712.0;992;j
RS;tcainc992j;p66p67;2010;538824.38;992;j
RS;tcainc992j;p66p67;2011;542515.38;992;j
RS;tcainc992j;p66p67;2012;538489.0;992;j
RS;tcainc992j;p66p67;2013;562215.19;992;j
RS;tcainc992j;p66p67;2014;531445.38;992;j
RS;tcainc992j;p66p67;2015;516711.09;992;j
RS;tcainc992j;p66p67;2016;535924.38;992;j
RS;tcainc992j;p66p67;2017;536335.81;992;j
RS;tcainc992j;p74p75;1990;657963.38;992;j
RS;tcainc992j;p74p75;1991;571560.31;992;j
RS;tcainc992j;p74p75;1992;391124.5;992;j
RS;tcainc992j;p74p75;1993;253273.09;992;j
RS;tcainc992j;p74p75;1994;260127.2;992;j
RS;tcainc992j;p74p75;1995;273822.5;992;j
RS;tcainc992j;p74p75;1996;275930.19;992;j
RS;tcainc992j;p74p75;1997;291140.81;992;j
RS;tcainc992j;p74p75;1998;316262.69;992;j
RS;tcainc992j;p74p75;1999;355600.0;992;j
RS;tcainc992j;p74p75;2000;381892.0;992;j
RS;tcainc992j;p74p75;2001;369244.59;992;j
RS;tcainc992j;p74p75;2002;390073.69;992;j
RS;tcainc992j;p74p75;2003;411894.09;992;j
RS;tcainc992j;p74p75;2004;497075.31;992;j
RS;tcainc992j;p74p75;2005;562110.13;992;j
RS;tcainc992j;p74p75;2006;594165.13;992;j
RS;tcainc992j;p74p75;2007;600249.13;992;j
RS;tcainc992j;p74p75;2008;644258.31;992;j
RS;tcainc992j;p74p75;2009;634303.0;992;j
RS;tcainc992j;p74p75;2010;637755.5;992;j
RS;tcainc992j;p74p75;2011;643049.31;992;j
RS;tcainc992j;p74p75;2012;641334.13;992;j
RS;tcainc992j;p74p75;2013;676950.0;992;j
RS;tcainc992j;p74p75;2014;627755.38;992;j
RS;tcainc992j;p74p75;2015;609907.63;992;j
RS;tcainc992j;p74p75;2016;632896.13;992;j
RS;tcainc992j;p74p75;2017;633343.63;992;j
RS;tcainc992j;p86p100;1990;823689.0;992;j
RS;tcainc992j;p86p100;1991;712500.88;992;j
RS;tcainc992j;p86p100;1992;486247.5;992;j
RS;tcainc992j;p86p100;1993;314460.69;992;j
RS;tcainc992j;p86p100;1994;321973.69;992;j
RS;tcainc992j;p86p100;1995;338162.5;992;j
RS;tcainc992j;p86p100;1996;339720.59;992;j
RS;tcainc992j;p86p100;1997;356971.81;992;j
RS;tcainc992j;p86p100;1998;388923.59;992;j
RS;tcainc992j;p86p100;1999;439055.41;992;j
RS;tcainc992j;p86p100;2000;470250.19;992;j
RS;tcainc992j;p86p100;2001;452436.41;992;j
RS;tcainc992j;p86p100;2002;478634.19;992;j
RS;tcainc992j;p86p100;2003;514574.0;992;j
RS;tcainc992j;p86p100;2004;626792.13;992;j
RS;tcainc992j;p86p100;2005;717916.88;992;j
RS;tcainc992j;p86p100;2006;771839.69;992;j
RS;tcainc992j;p86p100;2007;787066.63;992;j
RS;tcainc992j;p86p100;2008;850156.63;992;j
RS;tcainc992j;p86p100;2009;844413.38;992;j
RS;tcainc992j;p86p100;2010;855088.69;992;j
RS;tcainc992j;p86p100;2011;874327.38;992;j
RS;tcainc992j;p86p100;2012;868683.31;992;j
RS;tcainc992j;p86p100;2013;904427.88;992;j
RS;tcainc992j;p86p100;2014;829827.5;992;j
RS;tcainc992j;p86p100;2015;821127.38;992;j
RS;tcainc992j;p86p100;2016;851642.88;992;j
RS;tcainc992j;p86p100;2017;852164.31;992;j
RS;tcainc992j;p99.9p99.91;1990;6269860.0;992;j
RS;tcainc992j;p99.9p99.91;1991;5339016.0;992;j
RS;tcainc992j;p99.9p99.91;1992;3581446.0;992;j
RS;tcainc992j;p99.9p99.91;1993;2301081.5;992;j
RS;tcainc992j;p99.9p99.91;1994;2350771.5;992;j
RS;tcainc992j;p99.9p99.91;1995;2465167.8;992;j
RS;tcainc992j;p99.9p99.91;1996;2442916.0;992;j
RS;tcainc992j;p99.9p99.91;1997;2531805.8;992;j
RS;tcainc992j;p99.9p99.91;1998;2865596.8;992;j
RS;tcainc992j;p99.9p99.91;1999;3543096.0;992;j
RS;tcainc992j;p99.9p99.91;2000;4101593.8;992;j
RS;tcainc992j;p99.9p99.91;2001;4238390.5;992;j
RS;tcainc992j;p99.9p99.91;2002;4488338.0;992;j
RS;tcainc992j;p99.9p99.91;2003;4678537.5;992;j
RS;tcainc992j;p99.9p99.91;2004;5664605.5;992;j
RS;tcainc992j;p99.9p99.91;2005;6708159.5;992;j
RS;tcainc992j;p99.9p99.91;2006;7135827.0;992;j
RS;tcainc992j;p99.9p99.91;2007;6797172.0;992;j
RS;tcainc992j;p99.9p99.91;2008;7111973.5;992;j
RS;tcainc992j;p99.9p99.91;2009;7579976.5;992;j
RS;tcainc992j;p99.9p99.91;2010;7724203.0;992;j
RS;tcainc992j;p99.9p99.91;2011;7929979.0;992;j
RS;tcainc992j;p99.9p99.91;2012;9118519.0;992;j
RS;tcainc992j;p99.9p99.91;2013;8507990.0;992;j
RS;tcainc992j;p99.9p99.91;2014;9904365.0;992;j
RS;tcainc992j;p99.9p99.91;2015;11979144.0;992;j
RS;tcainc992j;p99.9p99.91;2016;12425901.0;992;j
RS;tcainc992j;p99.9p99.91;2017;12443806.0;992;j
RS;tdiinc992j;p29p100;1990;410522.41;992;j
RS;tdiinc992j;p29p100;1991;359403.69;992;j
RS;tdiinc992j;p29p100;1992;249516.3;992;j
RS;tdiinc992j;p29p100;1993;163066.3;992;j
RS;tdiinc992j;p29p100;1994;169499.8;992;j
RS;tdiinc992j;p29p100;1995;180540.8;992;j
RS;tdiinc992j;p29p100;1996;183926.5;992;j
RS;tdiinc992j;p29p100;1997;197087.09;992;j
RS;tdiinc992j;p29p100;1998;205610.3;992;j
RS;tdiinc992j;p29p100;1999;221621.2;992;j
RS;tdiinc992j;p29p100;2000;244381.41;992;j
RS;tdiinc992j;p29p100;2001;244547.09;992;j
RS;tdiinc992j;p29p100;2002;259739.91;992;j
RS;tdiinc992j;p29p100;2003;267705.81;992;j
RS;tdiinc992j;p29p100;2004;292556.91;992;j
RS;tdiinc992j;p29p100;2005;321203.31;992;j
RS;tdiinc992j;p29p100;2006;327407.41;992;j
RS;tdiinc992j;p29p100;2007;339186.09;992;j
RS;tdiinc992j;p29p100;2008;350417.81;992;j
RS;tdiinc992j;p29p100;2009;334518.5;992;j
RS;tdiinc992j;p29p100;2010;316713.69;992;j
RS;tdiinc992j;p29p100;2011;298203.0;992;j
RS;tdiinc992j;p29p100;2012;301467.91;992;j
RS;tdiinc992j;p29p100;2013;285988.81;992;j
RS;tdiinc992j;p29p100;2014;302452.69;992;j
RS;tdiinc992j;p29p100;2015;285818.19;992;j
RS;tdiinc992j;p29p100;2016;289418.91;992;j
RS;tdiinc992j;p29p100;2017;290533.81;992;j
RS;tdiinc992j;p64p100;1990;776514.5;992;j
RS;tdiinc992j;p64p100;1991;674701.13;992;j
RS;tdiinc992j;p64p100;1992;461661.41;992;j
RS;tdiinc992j;p64p100;1993;298791.59;992;j
RS;tdiinc992j;p64p100;1994;307160.81;992;j
RS;tdiinc992j;p64p100;1995;323716.31;992;j
RS;tdiinc992j;p64p100;1996;326187.81;992;j
RS;tdiinc992j;p64p100;1997;345720.91;992;j
RS;tdiinc992j;p64p100;1998;361921.81;992;j
RS;tdiinc992j;p64p100;1999;392467.41;992;j
RS;tdiinc992j;p64p100;2000;424911.5;992;j
RS;tdiinc992j;p64p100;2001;423302.81;992;j
RS;tdiinc992j;p64p100;2002;458735.59;992;j
RS;tdiinc992j;p64p100;2003;482099.31;992;j
RS;tdiinc992j;p64p100;2004;542444.31;992;j
RS;tdiinc992j;p64p100;2005;598018.13;992;j
RS;tdiinc992j;p64p100;2006;631602.38;992;j
RS;tdiinc992j;p64p100;2007;656662.63;992;j
RS;tdiinc992j;p64p100;2008;697932.31;992;j
RS;tdiinc992j;p64p100;2009;680885.81;992;j
RS;tdiinc992j;p64p100;2010;678273.88;992;j
RS;tdiinc992j;p64p100;2011;677133.88;992;j
RS;tdiinc992j;p64p100;2012;672616.31;992;j
RS;tdiinc992j;p64p100;2013;698489.38;992;j
RS;tdiinc992j;p64p100;2014;667190.63;992;j
RS;tdiinc992j;p64p100;2015;651131.13;992;j
RS;tdiinc992j;p64p100;2016;670929.5;992;j
RS;tdiinc992j;p64p100;2017;674715.81;992;j
RS;tdiinc992j;p74p75;1990;920349.31;992;j
RS;tdiinc992j;p74p75;1991;799511.81;992;j
RS;tdiinc992j;p74p75;1992;547158.5;992;j
RS;tdiinc992j;p74p75;1993;354355.69;992;j
RS;tdiinc992j;p74p75;1994;364015.0;992;j
RS;tdiinc992j;p74p75;1995;383251.09;992;j
RS;tdiinc992j;p74p75;1996;386215.91;992;j
RS;tdiinc992j;p74p75;1997;409305.09;992;j
RS;tdiinc992j;p74p75;1998;427487.0;992;j
RS;tdiinc992j;p74p75;1999;462167.09;992;j
RS;tdiinc992j;p74p75;2000;502544.09;992;j
RS;tdiinc992j;p74p75;2001;497822.5;992;j
RS;tdiinc992j;p74p75;2002;540503.88;992;j
RS;tdiinc992j;p74p75;2003;568803.88;992;j
RS;tdiinc992j;p74p75;2004;646197.19;992;j
RS;tdiinc992j;p74p75;2005;716057.88;992;j
RS;tdiinc992j;p74p75;2006;757368.69;992;j
RS;tdiinc992j;p74p75;2007;789096.88;992;j
RS;tdiinc992j;p74p75;2008;841428.13;992;j
RS;tdiinc992j;p74p75;2009;823201.19;992;j
RS;tdiinc992j;p74p75;2010;826051.31;992;j
RS;tdiinc992j;p74p75;2011;827923.81;992;j
RS;tdiinc992j;p74p75;2012;825803.63;992;j
RS;tdiinc992j;p74p75;2013;870076.0;992;j
RS;tdiinc992j;p74p75;2014;809571.31;992;j
RS;tdiinc992j;p74p75;2015;788170.38;992;j
RS;tdiinc992j;p74p75;2016;814316.19;992;j
RS;tdiinc992j;p74p75;2017;819234.88;992;j
RS;tptinc992j;p44p45;1990;536348.0;992;j
RS;tptinc992j;p44p45;1991;462084.19;992;j
RS;tptinc992j;p44p45;1992;314343.59;992;j
RS;tptinc992j;p44p45;1993;202314.2;992;j
RS;tptinc992j;p44p45;1994;206570.59;992;j
RS;tptinc992j;p44p45;1995;216297.8;992;j
RS;tptinc992j;p44p45;1996;216598.91;992;j
RS;tptinc992j;p44p45;1997;228080.09;992;j
RS;tptinc992j;p44p45;1998;235270.0;992;j
RS;tptinc992j;p44p45;1999;257155.5;992;j
RS;tptinc992j;p44p45;2000;279896.91;992;j
RS;tptinc992j;p44p45;2001;278716.31;992;j
RS;tptinc992j;p44p45;2002;297802.19;992;j
RS;tptinc992j;p44p45;2003;310710.41;992;j
RS;tptinc992j;p44p45;2004;346239.5;992;j
RS;tptinc992j;p44p45;2005;376970.09;992;j
RS;tptinc992j;p44p45;2006;393982.0;992;j
RS;tptinc992j;p44p45;2007;410888.69;992;j
RS;tptinc992j;p44p45;2008;434593.19;992;j
RS;tptinc992j;p44p45;2009;424732.91;992;j
RS;tptinc992j;p44p45;2010;415274.81;992;j
RS;tptinc992j;p44p45;2011;407398.31;992;j
RS;tptinc992j;p44p45;2012;402414.5;992;j
RS;tptinc992j;p44p45;2013;422794.19;992;j
RS;tptinc992j;p44p45;2014;400205.59;992;j
RS;tptinc992j;p44p45;2015;412428.19;992;j
RS;tptinc992j;p44p45;2016;425204.09;992;j
RS;tptinc992j;p44p45;2017;427585.41;992;j
RS;tptinc992j;p77p100;1990;993970.5;992;j
RS;tptinc992j;p77p100;1991;859791.19;992;j
RS;tptinc992j;p77p100;1992;587161.81;992;j
RS;tptinc992j;p77p100;1993;379537.41;992;j
RS;tptinc992j;p77p100;1994;389670.31;992;j
RS;tptinc992j;p77p100;1995;410366.5;992;j
RS;tptinc992j;p77p100;1996;412835.41;992;j
RS;tptinc992j;p77p100;1997;436934.59;992;j
RS;tptinc992j;p77p100;1998;454489.19;992;j
RS;tptinc992j;p77p100;1999;491078.19;992;j
RS;tptinc992j;p77p100;2000;535233.38;992;j
RS;tptinc992j;p77p100;2001;531401.88;992;j
RS;tptinc992j;p77p100;2002;578317.13;992;j
RS;tptinc992j;p77p100;2003;605411.13;992;j
RS;tptinc992j;p77p100;2004;684156.81;992;j
RS;tptinc992j;p77p100;2005;759780.88;992;j
RS;tptinc992j;p77p100;2006;808003.13;992;j
RS;tptinc992j;p77p100;2007;856465.13;992;j
RS;tptinc992j;p77p100;2008;915243.38;992;j
RS;tptinc992j;p77p100;2009;898679.63;992;j
RS;tptinc992j;p77p100;2010;891302.81;992;j
RS;tptinc992j;p77p100;2011;894517.31;992;j
RS;tptinc992j;p77p100;2012;912508.38;992;j
RS;tptinc992j;p77p100;2013;940546.88;992;j
RS;tptinc992j;p77p100;2014;896447.81;992;j
RS;tptinc992j;p77p100;2015;892812.38;992;j
RS;tptinc992j;p77p100;2016;919963.81;992;j
RS;tptinc992j;p77p100;2017;925072.88;992;j
RS;acainc992j;p20p30;1990;237147.0;992;j
RS;acainc992j;p20p30;1991;208997.91;992;j
RS;acainc992j;p20p30;1992;145344.0;992;j
RS;acainc992j;p20p30;1993;95610.602;992;j
RS;acainc992j;p20p30;1994;99881.102;992;j
RS;acainc992j;p20p30;1995;106874.9;992;j
RS;acainc992j;p20p30;1996;109439.7;992;j
RS;acainc992j;p20p30;1997;117267.0;992;j
RS;acainc992j;p20p30;1998;131461.91;992;j
RS;acainc992j;p20p30;1999;148958.7;992;j
RS;acainc992j;p20p30;2000;161746.3;992;j
RS;acainc992j;p20p30;2001;157870.2;992;j
RS;acainc992j;p20p30;2002;158164.0;992;j
RS;acainc992j;p20p30;2003;162486.3;992;j
RS;acainc992j;p20p30;2004;184250.5;992;j
RS;acainc992j;p20p30;2005;205612.91;992;j
RS;acainc992j;p20p30;2006;205111.8;992;j
RS;acainc992j;p20p30;2007;202365.8;992;j
RS;acainc992j;p20p30;2008;208729.2;992;j
RS;acainc992j;p20p30;2009;194510.2;992;j
RS;acainc992j;p20p30;2010;178742.0;992;j
RS;acainc992j;p20p30;2011;164785.8;992;j
RS;acainc992j;p20p30;2012;168862.5;992;j
RS;acainc992j;p20p30;2013;146682.2;992;j
RS;acainc992j;p20p30;2014;167958.3;992;j
RS;acainc992j;p20p30;2015;149866.3;992;j
RS;acainc992j;p20p30;2016;155570.41;992;j
RS;acainc992j;p20p30;2017;155526.91;992;j
RS;acainc992j;p34p100;1990;697606.69;992;j
RS;acainc992j;p34p100;1991;604612.0;992;j
RS;acainc992j;p34p100;1992;413217.41;992;j
RS;acainc992j;p34p100;1993;267446.5;992;j
RS;acainc992j;p34p100;1994;274900.09;992;j
RS;acainc992j;p34p100;1995;289572.41;992;j
RS;acainc992j;p34p100;1996;291279.09;992;j
RS;acainc992j;p34p100;1997;306676.41;992;j
RS;acainc992j;p34p100;1998;334641.09;992;j
RS;acainc992j;p34p100;1999;382127.81;992;j
RS;acainc992j;p34p100;2000;415534.0;992;j
RS;acainc992j;p34p100;2001;405437.81;992;j
RS;acainc992j;p34p100;2002;428166.69;992;j
RS;acainc992j;p34p100;2003;452433.09;992;j
RS;acainc992j;p34p100;2004;545917.88;992;j
RS;acainc992j;p34p100;2005;623876.88;992;j
RS;acainc992j;p34p100;2006;663021.13;992;j
RS;acainc992j;p34p100;2007;664394.38;992;j
RS;acainc992j;p34p100;2008;714147.31;992;j
RS;acainc992j;p34p100;2009;709036.81;992;j
RS;acainc992j;p34p100;2010;717845.63;992;j
RS;acainc992j;p34p100;2011;730722.81;992;j
RS;acainc992j;p34p100;2012;730659.5;992;j
RS;acainc992j;p34p100;2013;749736.69;992;j
RS;acainc992j;p34p100;2014;720660.13;992;j
RS;acainc992j;p34p100;2015;738606.19;992;j
RS;acainc992j;p34p100;2016;765961.5;992;j
RS;acainc992j;p34p100;2017;766703.0;992;j
RS;acainc992j;p37p38;1990;345118.59;992;j
RS;acainc992j;p37p38;1991;300387.91;992;j
RS;acainc992j;p37p38;1992;206255.59;992;j
RS;acainc992j;p37p38;1993;134028.7;992;j
RS;acainc992j;p37p38;1994;138303.59;992;j
RS;acainc992j;p37p38;1995;146227.7;992;j
RS;acainc992j;p37p38;1996;147985.7;992;j
RS;acainc992j;p37p38;1997;156765.41;992;j
RS;acainc992j;p37p38;1998;166983.8;992;j
RS;acainc992j;p37p38;1999;190136.09;992;j
RS;acainc992j;p37p38;2000;204014.2;992;j
RS;acainc992j;p37p38;2001;198589.09;992;j
RS;acainc992j;p37p38;2002;203206.5;992;j
RS;acainc992j;p37p38;2003;213021.2;992;j
RS;acainc992j;p37p38;2004;248822.59;992;j
RS;acainc992j;p37p38;2005;277222.59;992;j
RS;acainc992j;p37p38;2006;288093.09;992;j
RS;acainc992j;p37p38;2007;286548.69;992;j
RS;acainc992j;p37p38;2008;303513.31;992;j
RS;acainc992j;p37p38;2009;295607.5;992;j
RS;acainc992j;p37p38;2010;287441.19;992;j
RS;acainc992j;p37p38;2011;283332.0;992;j
RS;acainc992j;p37p38;2012;276774.69;992;j
RS;acainc992j;p37p38;2013;274447.41;992;j
RS;acainc992j;p37p38;2014;274207.91;992;j
RS;acainc992j;p37p38;2015;269322.41;992;j
RS;acainc992j;p37p38;2016;279365.31;992;j
RS;acainc992j;p37p38;2017;279473.31;992;j
RS;acainc992j;p64p65;1990;557075.63;992;j
RS;acainc992j;p64p65;1991;483085.41;992;j
RS;acainc992j;p64p65;1992;330187.81;992;j
RS;acainc992j;p64p65;1993;213490.09;992;j
RS;acainc992j;p64p65;1994;219342.7;992;j
RS;acainc992j;p64p65;1995;230963.0;992;j
RS;acainc992j;p64p65;1996;232658.91;992;j
RS;acainc992j;p64p65;1997;245395.09;992;j
RS;acainc992j;p64p65;1998;267719.69;992;j
RS;acainc992j;p64p65;1999;302545.41;992;j
RS;acainc992j;p64p65;2000;323088.91;992;j
RS;acainc992j;p64p65;2001;313901.91;992;j
RS;acainc992j;p64p65;2002;330727.69;992;j
RS;acainc992j;p64p65;2003;348227.5;992;j
RS;acainc992j;p64p65;2004;417080.91;992;j
RS;acainc992j;p64p65;2005;468656.09;992;j
RS;acainc992j;p64p65;2006;494670.5;992;j
RS;acainc992j;p64p65;2007;498721.19;992;j
RS;acainc992j;p64p65;2008;534553.81;992;j
RS;acainc992j;p64p65;2009;523270.31;992;j
RS;acainc992j;p64p65;2010;521900.81;992;j
RS;acainc992j;p64p65;2011;524455.38;992;j
RS;acainc992j;p64p65;2012;520803.31;992;j
RS;acainc992j;p64p65;2013;541610.19;992;j
RS;acainc992j;p64p65;2014;516727.0;992;j
RS;acainc992j;p64p65;2015;503969.0;992;j
RS;acainc992j;p64p65;2016;522589.19;992;j
RS;acainc992j;p64p65;2017;522933.09;992;j
RS;acainc992j;p80p90;1990;816285.38;992;j
RS;acainc992j;p80p90;1991;705781.81;992;j
RS;acainc992j;p80p90;1992;481339.59;992;j
RS;acainc992j;p80p90;1993;310514.09;992;j
RS;acainc992j;p80p90;1994;318149.91;992;j
RS;acainc992j;p80p90;1995;334032.41;992;j
RS;acainc992j;p80p90;1996;335303.09;992;j
RS;acainc992j;p80p90;1997;352285.69;992;j
RS;acainc992j;p80p90;1998;383113.41;992;j
RS;acainc992j;p80p90;1999;432997.5;992;j
RS;acainc992j;p80p90;2000;464751.0;992;j
RS;acainc992j;p80p90;2001;448843.19;992;j
RS;acainc992j;p80p90;2002;475818.19;992;j
RS;acainc992j;p80p90;2003;508618.69;992;j
RS;acainc992j;p80p90;2004;620250.38;992;j
RS;acainc992j;p80p90;2005;711147.88;992;j
RS;acainc992j;p80p90;2006;758263.13;992;j
RS;acainc992j;p80p90;2007;769162.19;992;j
RS;acainc992j;p80p90;2008;830933.63;992;j
RS;acainc992j;p80p90;2009;824952.31;992;j
RS;acainc992j;p80p90;2010;839282.63;992;j
RS;acainc992j;p80p90;2011;858456.13;992;j
RS;acainc992j;p80p90;2012;850169.13;992;j
RS;acainc992j;p80p90;2013;889409.19;992;j
RS;acainc992j;p80p90;2014;816679.31;992;j
RS;acainc992j;p80p90;2015;807215.13;992;j
RS;acainc992j;p80p90;2016;837029.38;992;j
RS;acainc992j;p80p90;2017;837718.81;992;j
RS;acainc992j;p99.5p100;1990;5766498.0;992;j
RS;acainc992j;p99.5p100;1991;4880620.0;992;j
RS;acainc992j;p99.5p100;1992;3247507.0;992;j
RS;acainc992j;p99.5p100;1993;2074989.3;992;j
RS;acainc992j;p99.5p100;1994;2112669.0;992;j
RS;acainc992j;p99.5p100;1995;2209206.5;992;j
RS;acainc992j;p99.5p100;1996;2183809.0;992;j
RS;acainc992j;p99.5p100;1997;2257487.8;992;j
RS;acainc992j;p99.5p100;1998;2560600.8;992;j
RS;acainc992j;p99.5p100;1999;3200572.8;992;j
RS;acainc992j;p99.5p100;2000;3695668.5;992;j
RS;acainc992j;p99.5p100;2001;3859713.8;992;j
RS;acainc992j;p99.5p100;2002;4046319.5;992;j
RS;acainc992j;p99.5p100;2003;4224559.0;992;j
RS;acainc992j;p99.5p100;2004;5119226.5;992;j
RS;acainc992j;p99.5p100;2005;6091568.5;992;j
RS;acainc992j;p99.5p100;2006;6402951.0;992;j
RS;acainc992j;p99.5p100;2007;6044217.0;992;j
RS;acainc992j;p99.5p100;2008;6268272.5;992;j
RS;acainc992j;p99.5p100;2009;6753950.5;992;j
RS;acainc992j;p99.5p100;2010;6840016.5;992;j
RS;acainc992j;p99.5p100;2011;6997775.5;992;j
RS;acainc992j;p99.5p100;2012;8303220.5;992;j
RS;acainc992j;p99.5p100;2013;7576301.0;992;j
RS;acainc992j;p99.5p100;2014;9501279.0;992;j
RS;acainc992j;p99.5p100;2015;12443671.0;992;j
RS;acainc992j;p99.5p100;2016;12908973.0;992;j
RS;acainc992j;p99.5p100;2017;12934326.0;992;j
RS;adiinc992j;p13p14;1990;233252.8;992;j
RS;adiinc992j;p13p14;1991;206021.3;992;j
RS;adiinc992j;p13p14;1992;143488.2;992;j
RS;adiinc992j;p13p14;1993;94586.297;992;j
RS;adiinc992j;p13p14;1994;98937.398;992;j
RS;adiinc992j;p13p14;1995;105921.7;992;j
RS;adiinc992j;p13p14;1996;108559.8;992;j
RS;adiinc992j;p13p14;1997;117122.4;992;j
RS;adiinc992j;p13p14;1998;129399.3;992;j
RS;adiinc992j;p13p14;1999;138708.41;992;j
RS;adiinc992j;p13p14;2000;151092.3;992;j
RS;adiinc992j;p13p14;2001;148949.41;992;j
RS;adiinc992j;p13p14;2002;146861.3;992;j
RS;adiinc992j;p13p14;2003;149424.09;992;j
RS;adiinc992j;p13p14;2004;147258.3;992;j
RS;adiinc992j;p13p14;2005;155447.09;992;j
RS;adiinc992j;p13p14;2006;151751.91;992;j
RS;adiinc992j;p13p14;2007;149693.7;992;j
RS;adiinc992j;p13p14;2008;153743.3;992;j
RS;adiinc992j;p13p14;2009;146056.59;992;j
RS;adiinc992j;p13p14;2010;133785.7;992;j
RS;adiinc992j;p13p14;2011;119005.3;992;j
RS;adiinc992j;p13p14;2012;112082.4;992;j
RS;adiinc992j;p13p14;2013;122822.8;992;j
RS;adiinc992j;p13p14;2014;165676.7;992;j
RS;adiinc992j;p13p14;2015;137251.09;992;j
RS;adiinc992j;p13p14;2016;134484.59;992;j
RS;adiinc992j;p13p14;2017;134343.8;992;j
RS;adiinc992j;p83p84;1990;1090278.8;992;j
RS;adiinc992j;p83p84;1991;942192.38;992;j
RS;adiinc992j;p83p84;1992;642624.13;992;j
RS;adiinc992j;p83p84;1993;414646.5;992;j
RS;adiinc992j;p83p84;1994;424766.41;992;j
RS;adiinc992j;p83p84;1995;445937.91;992;j
RS;adiinc992j;p83p84;1996;447516.59;992;j
RS;adiinc992j;p83p84;1997;472079.0;992;j
RS;adiinc992j;p83p84;1998;491060.19;992;j
RS;adiinc992j;p83p84;1999;534534.31;992;j
RS;adiinc992j;p83p84;2000;580315.38;992;j
RS;adiinc992j;p83p84;2001;573520.38;992;j
RS;adiinc992j;p83p84;2002;626724.81;992;j
RS;adiinc992j;p83p84;2003;662235.38;992;j
RS;adiinc992j;p83p84;2004;758745.88;992;j
RS;adiinc992j;p83p84;2005;847791.13;992;j
