country;variable;percentile;year;value;age;pop
RS;adiinc992j;p83p84;2006;902607.69;992;j
RS;adiinc992j;p83p84;2007;944360.19;992;j
RS;adiinc992j;p83p84;2008;1014760.9;992;j
RS;adiinc992j;p83p84;2009;1001838.3;992;j
RS;adiinc992j;p83p84;2010;1014609.1;992;j
RS;adiinc992j;p83p84;2011;1031313.1;992;j
RS;adiinc992j;p83p84;2012;1025742.1;992;j
RS;adiinc992j;p83p84;2013;1077700.9;992;j
RS;adiinc992j;p83p84;2014;986630.5;992;j
RS;adiinc992j;p83p84;2015;971313.13;992;j
RS;adiinc992j;p83p84;2016;1005154.0;992;j
RS;adiinc992j;p83p84;2017;1011408.6;992;j
RS;adiinc992j;p99.995p99.996;1990;42055900.0;992;j
RS;adiinc992j;p99.995p99.996;1991;34641412.0;992;j
RS;adiinc992j;p99.995p99.996;1992;22161720.0;992;j
RS;adiinc992j;p99.995p99.996;1993;13768764.0;992;j
RS;adiinc992j;p99.995p99.996;1994;13757658.0;992;j
RS;adiinc992j;p99.995p99.996;1995;14151660.0;992;j
RS;adiinc992j;p99.995p99.996;1996;13725933.0;992;j
RS;adiinc992j;p99.995p99.996;1997;13936262.0;992;j
RS;adiinc992j;p99.995p99.996;1998;15711667.0;992;j
RS;adiinc992j;p99.995p99.996;1999;20668016.0;992;j
RS;adiinc992j;p99.995p99.996;2000;24060906.0;992;j
RS;adiinc992j;p99.995p99.996;2001;27219988.0;992;j
RS;adiinc992j;p99.995p99.996;2002;27836712.0;992;j
RS;adiinc992j;p99.995p99.996;2003;29006416.0;992;j
RS;adiinc992j;p99.995p99.996;2004;33190966.0;992;j
RS;adiinc992j;p99.995p99.996;2005;39747044.0;992;j
RS;adiinc992j;p99.995p99.996;2006;39501196.0;992;j
RS;adiinc992j;p99.995p99.996;2007;35826632.0;992;j
RS;adiinc992j;p99.995p99.996;2008;34323188.0;992;j
RS;adiinc992j;p99.995p99.996;2009;40454740.0;992;j
RS;adiinc992j;p99.995p99.996;2010;39139504.0;992;j
RS;adiinc992j;p99.995p99.996;2011;38894172.0;992;j
RS;adiinc992j;p99.995p99.996;2012;56245432.0;992;j
RS;adiinc992j;p99.995p99.996;2013;45301424.0;992;j
RS;adiinc992j;p99.995p99.996;2014;75675232.0;992;j
RS;adiinc992j;p99.995p99.996;2015;113125856.0;992;j
RS;adiinc992j;p99.995p99.996;2016;118177400.0;992;j
RS;adiinc992j;p99.995p99.996;2017;119207576.0;992;j
RS;adiinc992j;p99.99p100;1990;59192704.0;992;j
RS;adiinc992j;p99.99p100;1991;48012524.0;992;j
RS;adiinc992j;p99.99p100;1992;30067164.0;992;j
RS;adiinc992j;p99.99p100;1993;18403168.0;992;j
RS;adiinc992j;p99.99p100;1994;18213738.0;992;j
RS;adiinc992j;p99.99p100;1995;18582402.0;992;j
RS;adiinc992j;p99.99p100;1996;17874038.0;992;j
RS;adiinc992j;p99.99p100;1997;17986390.0;992;j
RS;adiinc992j;p99.99p100;1998;20463688.0;992;j
RS;adiinc992j;p99.99p100;1999;27902500.0;992;j
RS;adiinc992j;p99.99p100;2000;32385658.0;992;j
RS;adiinc992j;p99.99p100;2001;37708580.0;992;j
RS;adiinc992j;p99.99p100;2002;37606544.0;992;j
RS;adiinc992j;p99.99p100;2003;39293420.0;992;j
RS;adiinc992j;p99.99p100;2004;45051112.0;992;j
RS;adiinc992j;p99.99p100;2005;54667588.0;992;j
RS;adiinc992j;p99.99p100;2006;52697092.0;992;j
RS;adiinc992j;p99.99p100;2007;46432604.0;992;j
RS;adiinc992j;p99.99p100;2008;43166200.0;992;j
RS;adiinc992j;p99.99p100;2009;52880036.0;992;j
RS;adiinc992j;p99.99p100;2010;50198736.0;992;j
RS;adiinc992j;p99.99p100;2011;49328256.0;992;j
RS;adiinc992j;p99.99p100;2012;78239104.0;992;j
RS;adiinc992j;p99.99p100;2013;59275740.0;992;j
RS;adiinc992j;p99.99p100;2014;117503904.0;992;j
RS;adiinc992j;p99.99p100;2015;201210496.0;992;j
RS;adiinc992j;p99.99p100;2016;210274032.0;992;j
RS;adiinc992j;p99.99p100;2017;212247424.0;992;j
RS;agsrho999i;p0p100;1997;27630.0;999;i
RS;agsrho999i;p0p100;1998;27884.1;999;i
RS;agsrho999i;p0p100;1999;37826.199;999;i
RS;agsrho999i;p0p100;2000;39399.301;999;i
RS;agsrho999i;p0p100;2001;39853.301;999;i
RS;agsrho999i;p0p100;2002;40092.5;999;i
RS;agsrho999i;p0p100;2003;45282.398;999;i
RS;agsrho999i;p0p100;2004;47444.898;999;i
RS;agsrho999i;p0p100;2005;50951.0;999;i
RS;agsrho999i;p0p100;2006;52599.602;999;i
RS;agsrho999i;p0p100;2007;52918.301;999;i
RS;agsrho999i;p0p100;2008;53450.398;999;i
RS;agsrho999i;p0p100;2009;60483.398;999;i
RS;agsrho999i;p0p100;2010;62356.0;999;i
RS;agsrho999i;p0p100;2011;61129.602;999;i
RS;aprinf999i;p0p100;1997;-47923.199;999;i
RS;aprinf999i;p0p100;1998;-16611.4;999;i
RS;aprinf999i;p0p100;1999;-3025.6001;999;i
RS;aprinf999i;p0p100;2000;11162.7;999;i
RS;aprinf999i;p0p100;2001;-16572.6;999;i
RS;aprinf999i;p0p100;2002;-26485.699;999;i
RS;aprinf999i;p0p100;2003;-32843.102;999;i
RS;aprinf999i;p0p100;2004;2616.5;999;i
RS;aprinf999i;p0p100;2005;10307.1;999;i
RS;aprinf999i;p0p100;2006;14482.0;999;i
RS;aprinf999i;p0p100;2007;2899.6001;999;i
RS;aprinf999i;p0p100;2008;-6584.3999;999;i
RS;aprinf999i;p0p100;2009;3699.2;999;i
RS;aprinf999i;p0p100;2010;5202.8999;999;i
RS;aprinf999i;p0p100;2011;11914.4;999;i
RS;aptinc992j;p12p13;1990;184577.91;992;j
RS;aptinc992j;p12p13;1991;160804.3;992;j
RS;aptinc992j;p12p13;1992;110148.6;992;j
RS;aptinc992j;p12p13;1993;71417.5;992;j
RS;aptinc992j;p12p13;1994;73539.5;992;j
RS;aptinc992j;p12p13;1995;77585.797;992;j
RS;aptinc992j;p12p13;1996;78338.5;992;j
RS;aptinc992j;p12p13;1997;83125.797;992;j
RS;aptinc992j;p12p13;1998;93003.102;992;j
RS;aptinc992j;p12p13;1999;101400.7;992;j
RS;aptinc992j;p12p13;2000;109874.9;992;j
RS;aptinc992j;p12p13;2001;110825.6;992;j
RS;aptinc992j;p12p13;2002;106895.6;992;j
RS;aptinc992j;p12p13;2003;106533.2;992;j
RS;aptinc992j;p12p13;2004;108784.6;992;j
RS;aptinc992j;p12p13;2005;108881.8;992;j
RS;aptinc992j;p12p13;2006;100101.2;992;j
RS;aptinc992j;p12p13;2007;90635.797;992;j
RS;aptinc992j;p12p13;2008;81821.297;992;j
RS;aptinc992j;p12p13;2009;67875.898;992;j
RS;aptinc992j;p12p13;2010;60979.898;992;j
RS;aptinc992j;p12p13;2011;51087.398;992;j
RS;aptinc992j;p12p13;2012;48602.301;992;j
RS;aptinc992j;p12p13;2013;43960.602;992;j
RS;aptinc992j;p12p13;2014;44128.0;992;j
RS;aptinc992j;p12p13;2015;44788.199;992;j
RS;aptinc992j;p12p13;2016;46288.199;992;j
RS;aptinc992j;p12p13;2017;46085.398;992;j
RS;aptinc992j;p28p29;1990;364125.81;992;j
RS;aptinc992j;p28p29;1991;315659.69;992;j
RS;aptinc992j;p28p29;1992;215836.41;992;j
RS;aptinc992j;p28p29;1993;139804.7;992;j
RS;aptinc992j;p28p29;1994;143715.7;992;j
RS;aptinc992j;p28p29;1995;151406.59;992;j
RS;aptinc992j;p28p29;1996;152596.2;992;j
RS;aptinc992j;p28p29;1997;161699.7;992;j
RS;aptinc992j;p28p29;1998;173112.59;992;j
RS;aptinc992j;p28p29;1999;186319.7;992;j
RS;aptinc992j;p28p29;2000;202116.09;992;j
RS;aptinc992j;p28p29;2001;201166.8;992;j
RS;aptinc992j;p28p29;2002;208392.0;992;j
RS;aptinc992j;p28p29;2003;214734.09;992;j
RS;aptinc992j;p28p29;2004;232719.41;992;j
RS;aptinc992j;p28p29;2005;250031.91;992;j
RS;aptinc992j;p28p29;2006;251827.2;992;j
RS;aptinc992j;p28p29;2007;257964.59;992;j
RS;aptinc992j;p28p29;2008;266516.91;992;j
RS;aptinc992j;p28p29;2009;255011.7;992;j
RS;aptinc992j;p28p29;2010;242547.09;992;j
RS;aptinc992j;p28p29;2011;226644.0;992;j
RS;aptinc992j;p28p29;2012;221161.0;992;j
RS;aptinc992j;p28p29;2013;224978.8;992;j
RS;aptinc992j;p28p29;2014;212202.7;992;j
RS;aptinc992j;p28p29;2015;231075.8;992;j
RS;aptinc992j;p28p29;2016;238234.8;992;j
RS;aptinc992j;p28p29;2017;239415.7;992;j
RS;aptinc992j;p60p61;1990;717161.88;992;j
RS;aptinc992j;p60p61;1991;619771.81;992;j
RS;aptinc992j;p60p61;1992;422446.69;992;j
RS;aptinc992j;p60p61;1993;272551.0;992;j
RS;aptinc992j;p60p61;1994;279425.5;992;j
RS;aptinc992j;p60p61;1995;293573.91;992;j
RS;aptinc992j;p60p61;1996;294996.09;992;j
RS;aptinc992j;p60p61;1997;311741.5;992;j
RS;aptinc992j;p60p61;1998;326432.69;992;j
RS;aptinc992j;p60p61;1999;356081.0;992;j
RS;aptinc992j;p60p61;2000;385653.41;992;j
RS;aptinc992j;p60p61;2001;380046.69;992;j
RS;aptinc992j;p60p61;2002;409610.69;992;j
RS;aptinc992j;p60p61;2003;430316.09;992;j
RS;aptinc992j;p60p61;2004;476588.69;992;j
RS;aptinc992j;p60p61;2005;528211.63;992;j
RS;aptinc992j;p60p61;2006;559944.0;992;j
RS;aptinc992j;p60p61;2007;584246.63;992;j
RS;aptinc992j;p60p61;2008;624672.88;992;j
RS;aptinc992j;p60p61;2009;611507.13;992;j
RS;aptinc992j;p60p61;2010;604100.5;992;j
RS;aptinc992j;p60p61;2011;599858.38;992;j
RS;aptinc992j;p60p61;2012;601068.5;992;j
RS;aptinc992j;p60p61;2013;626994.0;992;j
RS;aptinc992j;p60p61;2014;601922.5;992;j
RS;aptinc992j;p60p61;2015;615269.81;992;j
RS;aptinc992j;p60p61;2016;634085.81;992;j
RS;aptinc992j;p60p61;2017;637623.88;992;j
RS;aptinc992j;p93p100;1990;2562719.8;992;j
RS;aptinc992j;p93p100;1991;2244105.0;992;j
RS;aptinc992j;p93p100;1992;1549501.8;992;j
RS;aptinc992j;p93p100;1993;1013123.0;992;j
RS;aptinc992j;p93p100;1994;1052381.3;992;j
RS;aptinc992j;p93p100;1995;1120310.3;992;j
RS;aptinc992j;p93p100;1996;1134929.6;992;j
RS;aptinc992j;p93p100;1997;1209021.1;992;j
RS;aptinc992j;p93p100;1998;1282267.9;992;j
RS;aptinc992j;p93p100;1999;1427556.9;992;j
RS;aptinc992j;p93p100;2000;1623476.3;992;j
RS;aptinc992j;p93p100;2001;1648160.1;992;j
RS;aptinc992j;p93p100;2002;1799564.9;992;j
RS;aptinc992j;p93p100;2003;1903576.4;992;j
RS;aptinc992j;p93p100;2004;2200779.3;992;j
RS;aptinc992j;p93p100;2005;2496748.5;992;j
RS;aptinc992j;p93p100;2006;2664606.5;992;j
RS;aptinc992j;p93p100;2007;2686314.8;992;j
RS;aptinc992j;p93p100;2008;2888764.0;992;j
RS;aptinc992j;p93p100;2009;2867337.8;992;j
RS;aptinc992j;p93p100;2010;2964466.0;992;j
RS;aptinc992j;p93p100;2011;3053545.0;992;j
RS;aptinc992j;p93p100;2012;3009817.3;992;j
RS;aptinc992j;p93p100;2013;3051150.5;992;j
RS;aptinc992j;p93p100;2014;3172942.8;992;j
RS;aptinc992j;p93p100;2015;3129484.8;992;j
RS;aptinc992j;p93p100;2016;3228044.8;992;j
RS;aptinc992j;p93p100;2017;3250415.8;992;j
RS;aptinc992j;p99.5p100;1990;8781006.0;992;j
RS;aptinc992j;p99.5p100;1991;7786428.5;992;j
RS;aptinc992j;p99.5p100;1992;5423371.0;992;j
RS;aptinc992j;p99.5p100;1993;3590218.5;992;j
RS;aptinc992j;p99.5p100;1994;3759182.5;992;j
RS;aptinc992j;p99.5p100;1995;4051011.0;992;j
RS;aptinc992j;p99.5p100;1996;4139664.8;992;j
RS;aptinc992j;p99.5p100;1997;4450180.5;992;j
RS;aptinc992j;p99.5p100;1998;4696071.5;992;j
RS;aptinc992j;p99.5p100;1999;5403815.0;992;j
RS;aptinc992j;p99.5p100;2000;6318419.5;992;j
RS;aptinc992j;p99.5p100;2001;6617750.0;992;j
RS;aptinc992j;p99.5p100;2002;7114845.0;992;j
RS;aptinc992j;p99.5p100;2003;7399653.5;992;j
RS;aptinc992j;p99.5p100;2004;8591183.0;992;j
RS;aptinc992j;p99.5p100;2005;9534347.0;992;j
RS;aptinc992j;p99.5p100;2006;10182088.0;992;j
RS;aptinc992j;p99.5p100;2007;9887583.0;992;j
RS;aptinc992j;p99.5p100;2008;10706252.0;992;j
RS;aptinc992j;p99.5p100;2009;10518264.0;992;j
RS;aptinc992j;p99.5p100;2010;10718692.0;992;j
RS;aptinc992j;p99.5p100;2011;11208080.0;992;j
RS;aptinc992j;p99.5p100;2012;10131360.0;992;j
RS;aptinc992j;p99.5p100;2013;10604836.0;992;j
RS;aptinc992j;p99.5p100;2014;13108520.0;992;j
RS;aptinc992j;p99.5p100;2015;12764489.0;992;j
RS;aptinc992j;p99.5p100;2016;13172475.0;992;j
RS;aptinc992j;p99.5p100;2017;13268808.0;992;j
RS;bcainc992j;p86p100;1990;1.5879413;992;j
RS;bcainc992j;p86p100;1991;1.5858297;992;j
RS;bcainc992j;p86p100;1992;1.5845977;992;j
RS;bcainc992j;p86p100;1993;1.5849638;992;j
RS;bcainc992j;p86p100;1994;1.5897394;992;j
RS;bcainc992j;p86p100;1995;1.5932841;992;j
RS;bcainc992j;p86p100;1996;1.5897696;992;j
RS;bcainc992j;p86p100;1997;1.5873162;992;j
RS;bcainc992j;p86p100;1998;1.6128957;992;j
RS;bcainc992j;p86p100;1999;1.6544737;992;j
RS;bcainc992j;p86p100;2000;1.7109417;992;j
RS;bcainc992j;p86p100;2001;1.755831;992;j
RS;bcainc992j;p86p100;2002;1.7690876;992;j
RS;bcainc992j;p86p100;2003;1.745537;992;j
RS;bcainc992j;p86p100;2004;1.7482005;992;j
RS;bcainc992j;p86p100;2005;1.7734948;992;j
RS;bcainc992j;p86p100;2006;1.7744198;992;j
RS;bcainc992j;p86p100;2007;1.7352062;992;j
RS;bcainc992j;p86p100;2008;1.7315263;992;j
RS;bcainc992j;p86p100;2009;1.7539198;992;j
RS;bcainc992j;p86p100;2010;1.786723;992;j
RS;bcainc992j;p86p100;2011;1.8051122;992;j
RS;bcainc992j;p86p100;2012;1.8366607;992;j
RS;bcainc992j;p86p100;2013;1.7867923;992;j
RS;bcainc992j;p86p100;2014;1.9087154;992;j
RS;bcainc992j;p86p100;2015;2.0692751;992;j
RS;bcainc992j;p86p100;2016;2.069123;992;j
RS;bcainc992j;p86p100;2017;2.0704901;992;j
RS;bdiinc992j;p88p100;1990;1.5706803;992;j
RS;bdiinc992j;p88p100;1991;1.5691236;992;j
RS;bdiinc992j;p88p100;1992;1.5689665;992;j
RS;bdiinc992j;p88p100;1993;1.571668;992;j
RS;bdiinc992j;p88p100;1994;1.5751966;992;j
RS;bdiinc992j;p88p100;1995;1.5809921;992;j
RS;bdiinc992j;p88p100;1996;1.5810647;992;j
RS;bdiinc992j;p88p100;1997;1.5795597;992;j
RS;bdiinc992j;p88p100;1998;1.5974169;992;j
RS;bdiinc992j;p88p100;1999;1.6477484;992;j
RS;bdiinc992j;p88p100;2000;1.7032279;992;j
RS;bdiinc992j;p88p100;2001;1.7405066;992;j
RS;bdiinc992j;p88p100;2002;1.7543546;992;j
RS;bdiinc992j;p88p100;2003;1.7197828;992;j
RS;bdiinc992j;p88p100;2004;1.7148042;992;j
RS;bdiinc992j;p88p100;2005;1.7297959;992;j
RS;bdiinc992j;p88p100;2006;1.7426425;992;j
RS;bdiinc992j;p88p100;2007;1.7071172;992;j
RS;bdiinc992j;p88p100;2008;1.7120024;992;j
RS;bdiinc992j;p88p100;2009;1.7311912;992;j
RS;bdiinc992j;p88p100;2010;1.7509371;992;j
RS;bdiinc992j;p88p100;2011;1.7667065;992;j
RS;bdiinc992j;p88p100;2012;1.8125434;992;j
RS;bdiinc992j;p88p100;2013;1.7680889;992;j
RS;bdiinc992j;p88p100;2014;1.8745596;992;j
RS;bdiinc992j;p88p100;2015;2.0380836;992;j
RS;bdiinc992j;p88p100;2016;2.0472684;992;j
RS;bdiinc992j;p88p100;2017;2.0489588;992;j
RS;bptinc992j;p23p100;1990;3.2168207;992;j
RS;bptinc992j;p23p100;1991;3.2219329;992;j
RS;bptinc992j;p23p100;1992;3.2259674;992;j
RS;bptinc992j;p23p100;1993;3.2366855;992;j
RS;bptinc992j;p23p100;1994;3.2403958;992;j
RS;bptinc992j;p23p100;1995;3.2478154;992;j
RS;bptinc992j;p23p100;1996;3.2518711;992;j
RS;bptinc992j;p23p100;1997;3.2547979;992;j
RS;bptinc992j;p23p100;1998;3.1344707;992;j
RS;bptinc992j;p23p100;1999;3.1730406;992;j
RS;bptinc992j;p23p100;2000;3.2500796;992;j
RS;bptinc992j;p23p100;2001;3.2708514;992;j
RS;bptinc992j;p23p100;2002;3.4673817;992;j
RS;bptinc992j;p23p100;2003;3.5890014;992;j
RS;bptinc992j;p23p100;2004;3.8141751;992;j
RS;bptinc992j;p23p100;2005;3.9985549;992;j
RS;bptinc992j;p23p100;2006;4.241735;992;j
RS;bptinc992j;p23p100;2007;4.3547759;992;j
RS;bptinc992j;p23p100;2008;4.6652861;992;j
RS;bptinc992j;p23p100;2009;4.9490752;992;j
RS;bptinc992j;p23p100;2010;5.1903162;992;j
RS;bptinc992j;p23p100;2011;6.0286336;992;j
RS;bptinc992j;p23p100;2012;6.8255301;992;j
RS;bptinc992j;p23p100;2013;6.5484209;992;j
RS;bptinc992j;p23p100;2014;7.242527;992;j
RS;bptinc992j;p23p100;2015;6.7190413;992;j
RS;bptinc992j;p23p100;2016;6.7154655;992;j
RS;bptinc992j;p23p100;2017;6.7378078;992;j
RS;bptinc992j;p84p100;1990;1.6211841;992;j
RS;bptinc992j;p84p100;1991;1.6342211;992;j
RS;bptinc992j;p84p100;1992;1.6468251;992;j
RS;bptinc992j;p84p100;1993;1.6596876;992;j
RS;bptinc992j;p84p100;1994;1.6744682;992;j
RS;bptinc992j;p84p100;1995;1.6885282;992;j
RS;bptinc992j;p84p100;1996;1.6977448;992;j
RS;bptinc992j;p84p100;1997;1.7060128;992;j
RS;bptinc992j;p84p100;1998;1.7378446;992;j
RS;bptinc992j;p84p100;1999;1.7579213;992;j
RS;bptinc992j;p84p100;2000;1.8143467;992;j
RS;bptinc992j;p84p100;2001;1.8447727;992;j
RS;bptinc992j;p84p100;2002;1.8399429;992;j
RS;bptinc992j;p84p100;2003;1.8601353;992;j
RS;bptinc992j;p84p100;2004;1.8874459;992;j
RS;bptinc992j;p84p100;2005;1.9030981;992;j
RS;bptinc992j;p84p100;2006;1.9112165;992;j
RS;bptinc992j;p84p100;2007;1.8496631;992;j
RS;bptinc992j;p84p100;2008;1.8448594;992;j
RS;bptinc992j;p84p100;2009;1.8634355;992;j
RS;bptinc992j;p84p100;2010;1.8930724;992;j
RS;bptinc992j;p84p100;2011;1.9155986;992;j
RS;bptinc992j;p84p100;2012;1.8704057;992;j
RS;bptinc992j;p84p100;2013;1.8486999;992;j
RS;bptinc992j;p84p100;2014;1.950585;992;j
RS;bptinc992j;p84p100;2015;1.9444611;992;j
RS;bptinc992j;p84p100;2016;1.9453393;992;j
RS;bptinc992j;p84p100;2017;1.9471921;992;j
RS;mprinf999i;p0p100;1997;-468913979392.0;999;i
RS;mprinf999i;p0p100;1998;-160888717312.0;999;i
RS;mprinf999i;p0p100;1999;-22813865984.0;999;i
RS;mprinf999i;p0p100;2000;83902595072.0;999;i
RS;mprinf999i;p0p100;2001;-124351373312.0;999;i
RS;mprinf999i;p0p100;2002;-198643220480.0;999;i
RS;mprinf999i;p0p100;2003;-245686091776.0;999;i
RS;mprinf999i;p0p100;2004;19527174144.0;999;i
RS;mprinf999i;p0p100;2005;76692422656.0;999;i
RS;mprinf999i;p0p100;2006;107334352896.0;999;i
RS;mprinf999i;p0p100;2007;21403815936.0;999;i
RS;mprinf999i;p0p100;2008;-48397099008.0;999;i
RS;mprinf999i;p0p100;2009;27080847360.0;999;i
RS;mprinf999i;p0p100;2010;37936812032.0;999;i
RS;mprinf999i;p0p100;2011;86218694656.0;999;i
RS;mprphn999i;p0p100;1997;14387497984.0;999;i
RS;mprphn999i;p0p100;1998;30261757952.0;999;i
RS;mprphn999i;p0p100;1999;20092370944.0;999;i
RS;mprphn999i;p0p100;2000;36067663872.0;999;i
RS;mprphn999i;p0p100;2001;29780547584.0;999;i
RS;mprphn999i;p0p100;2002;7902510080.0;999;i
RS;mprphn999i;p0p100;2003;19082078208.0;999;i
RS;mprphn999i;p0p100;2004;5214449152.0;999;i
RS;mprphn999i;p0p100;2005;60849668096.0;999;i
RS;mprphn999i;p0p100;2006;22625071104.0;999;i
RS;mprphn999i;p0p100;2007;26212591616.0;999;i
RS;mprphn999i;p0p100;2008;87393116160.0;999;i
RS;mprphn999i;p0p100;2009;6323914240.0;999;i
RS;mprphn999i;p0p100;2010;26009778176.0;999;i
RS;mprphn999i;p0p100;2011;38018994176.0;999;i
RS;npopul401f;p0p100;1950;225054.0;401;f
RS;npopul401f;p0p100;1951;223684.0;401;f
RS;npopul401f;p0p100;1952;221105.0;401;f
RS;npopul401f;p0p100;1953;216643.0;401;f
RS;npopul401f;p0p100;1954;210060.0;401;f
RS;npopul401f;p0p100;1955;201626.0;401;f
RS;npopul401f;p0p100;1956;190954.0;401;f
RS;npopul401f;p0p100;1957;177771.0;401;f
RS;npopul401f;p0p100;1958;165793.0;401;f
RS;npopul401f;p0p100;1959;160639.0;401;f
RS;npopul401f;p0p100;1960;165522.0;401;f
RS;npopul401f;p0p100;1961;179881.0;401;f
RS;npopul401f;p0p100;1962;203803.0;401;f
RS;npopul401f;p0p100;1963;233064.0;401;f
RS;npopul401f;p0p100;1964;261008.0;401;f
RS;npopul401f;p0p100;1965;283400.0;401;f
RS;npopul401f;p0p100;1966;299670.0;401;f
RS;npopul401f;p0p100;1967;310997.0;401;f
RS;npopul401f;p0p100;1968;318241.0;401;f
RS;npopul401f;p0p100;1969;323205.0;401;f
RS;npopul401f;p0p100;1970;327068.0;401;f
RS;npopul401f;p0p100;1971;329327.0;401;f
RS;npopul401f;p0p100;1972;329828.0;401;f
RS;npopul401f;p0p100;1973;328716.0;401;f
RS;npopul401f;p0p100;1974;326238.0;401;f
RS;npopul401f;p0p100;1975;322558.0;401;f
RS;npopul401f;p0p100;1976;317796.0;401;f
RS;npopul401f;p0p100;1977;312805.0;401;f
RS;npopul401f;p0p100;1978;306992.0;401;f
RS;npopul401f;p0p100;1979;299305.0;401;f
RS;npopul401f;p0p100;1980;289413.0;401;f
RS;npopul401f;p0p100;1981;277430.0;401;f
RS;npopul401f;p0p100;1982;263043.0;401;f
RS;npopul401f;p0p100;1983;249587.0;401;f
RS;npopul401f;p0p100;1984;242179.0;401;f
RS;npopul401f;p0p100;1985;243797.0;401;f
RS;npopul401f;p0p100;1986;253679.0;401;f
RS;npopul401f;p0p100;1987;272103.0;401;f
RS;npopul401f;p0p100;1988;295811.0;401;f
RS;npopul401f;p0p100;1989;319610.0;401;f
RS;npopul401f;p0p100;1990;340091.0;401;f
RS;npopul401f;p0p100;1991;357435.0;401;f
RS;npopul401f;p0p100;1992;372539.0;401;f
RS;npopul401f;p0p100;1993;383974.0;401;f
RS;npopul401f;p0p100;1994;389938.0;401;f
RS;npopul401f;p0p100;1995;389372.0;401;f
RS;npopul401f;p0p100;1996;384095.0;401;f
RS;npopul401f;p0p100;1997;371125.0;401;f
RS;npopul401f;p0p100;1998;353755.0;401;f
RS;npopul401f;p0p100;1999;265174.0;401;f
RS;npopul401f;p0p100;2000;256457.0;401;f
RS;npopul401f;p0p100;2001;249179.0;401;f
RS;npopul401f;p0p100;2002;244994.0;401;f
RS;npopul401f;p0p100;2003;242538.0;401;f
RS;npopul401f;p0p100;2004;241091.0;401;f
RS;npopul401f;p0p100;2005;239534.0;401;f
RS;npopul401f;p0p100;2006;238755.0;401;f
RS;npopul401f;p0p100;2007;238160.0;401;f
RS;npopul401f;p0p100;2008;237788.0;401;f
RS;npopul401f;p0p100;2009;237991.0;401;f
RS;npopul401f;p0p100;2010;238835.0;401;f
RS;npopul401f;p0p100;2011;239699.0;401;f
RS;npopul401f;p0p100;2012;241752.0;401;f
RS;npopul401f;p0p100;2013;244004.0;401;f
RS;npopul401f;p0p100;2014;245974.0;401;f
RS;npopul401f;p0p100;2015;247250.0;401;f
RS;npopul401f;p0p100;2016;248014.0;401;f
RS;npopul401f;p0p100;2017;249034.0;401;f
RS;npopul401f;p0p100;2018;249406.0;401;f
RS;npopul401f;p0p100;2019;248989.0;401;f
RS;npopul951i;p0p100;1950;687.0;951;i
RS;npopul951i;p0p100;1951;767.0;951;i
RS;npopul951i;p0p100;1952;948.0;951;i
RS;npopul951i;p0p100;1953;1066.0;951;i
RS;npopul951i;p0p100;1954;978.0;951;i
RS;npopul951i;p0p100;1955;557.0;951;i
RS;npopul951i;p0p100;1956;642.0;951;i
RS;npopul951i;p0p100;1957;829.0;951;i
RS;npopul951i;p0p100;1958;961.0;951;i
RS;npopul951i;p0p100;1959;901.0;951;i
RS;npopul951i;p0p100;1960;539.0;951;i
RS;npopul951i;p0p100;1961;633.0;951;i
RS;npopul951i;p0p100;1962;826.0;951;i
RS;npopul951i;p0p100;1963;976.0;951;i
RS;npopul951i;p0p100;1964;960.0;951;i
RS;npopul951i;p0p100;1965;672.0;951;i
RS;npopul951i;p0p100;1966;854.0;951;i
RS;npopul951i;p0p100;1967;1164.0;951;i
RS;npopul951i;p0p100;1968;1388.0;951;i
RS;npopul951i;p0p100;1969;1357.0;951;i
RS;npopul951i;p0p100;1970;954.0;951;i
RS;npopul951i;p0p100;1971;1111.0;951;i
