country;variable;percentile;year;value;age;pop
RS;npopul951i;p0p100;1972;1376.0;951;i
RS;npopul951i;p0p100;1973;1555.0;951;i
RS;npopul951i;p0p100;1974;1486.0;951;i
RS;npopul951i;p0p100;1975;1041.0;951;i
RS;npopul951i;p0p100;1976;1140.0;951;i
RS;npopul951i;p0p100;1977;1358.0;951;i
RS;npopul951i;p0p100;1978;1520.0;951;i
RS;npopul951i;p0p100;1979;1467.0;951;i
RS;npopul951i;p0p100;1980;1058.0;951;i
RS;npopul951i;p0p100;1981;1274.0;951;i
RS;npopul951i;p0p100;1982;1652.0;951;i
RS;npopul951i;p0p100;1983;1909.0;951;i
RS;npopul951i;p0p100;1984;1830.0;951;i
RS;npopul951i;p0p100;1985;1262.0;951;i
RS;npopul951i;p0p100;1986;1343.0;951;i
RS;npopul951i;p0p100;1987;1548.0;951;i
RS;npopul951i;p0p100;1988;1719.0;951;i
RS;npopul951i;p0p100;1989;1677.0;951;i
RS;npopul951i;p0p100;1990;1242.0;951;i
RS;npopul951i;p0p100;1991;1581.0;951;i
RS;npopul951i;p0p100;1992;2190.0;951;i
RS;npopul951i;p0p100;1993;2646.0;951;i
RS;npopul951i;p0p100;1994;2620.0;951;i
RS;npopul951i;p0p100;1995;1885.0;951;i
RS;npopul951i;p0p100;1996;2207.0;951;i
RS;npopul951i;p0p100;1997;2745.0;951;i
RS;npopul951i;p0p100;1998;3124.0;951;i
RS;npopul951i;p0p100;1999;2385.0;951;i
RS;npopul951i;p0p100;2000;1741.0;951;i
RS;npopul951i;p0p100;2001;2042.0;951;i
RS;npopul951i;p0p100;2002;2589.0;951;i
RS;npopul951i;p0p100;2003;2946.0;951;i
RS;npopul951i;p0p100;2004;2782.0;951;i
RS;npopul951i;p0p100;2005;1847.0;951;i
RS;npopul951i;p0p100;2006;2044.0;951;i
RS;npopul951i;p0p100;2007;2432.0;951;i
RS;npopul951i;p0p100;2008;2647.0;951;i
RS;npopul951i;p0p100;2009;2407.0;951;i
RS;npopul951i;p0p100;2010;1486.0;951;i
RS;npopul951i;p0p100;2011;1455.0;951;i
RS;npopul951i;p0p100;2012;1602.0;951;i
RS;npopul951i;p0p100;2013;1754.0;951;i
RS;npopul951i;p0p100;2014;1694.0;951;i
RS;npopul951i;p0p100;2015;1195.0;951;i
RS;npopul951i;p0p100;2016;1673.0;951;i
RS;npopul951i;p0p100;2017;2556.0;951;i
RS;npopul951i;p0p100;2018;3239.0;951;i
RS;npopul951i;p0p100;2019;3270.0;951;i
RS;scainc992j;p24p25;1990;0.0044999998;992;j
RS;scainc992j;p24p25;1991;0.0046000001;992;j
RS;scainc992j;p24p25;1992;0.0046999999;992;j
RS;scainc992j;p24p25;1993;0.0046999999;992;j
RS;scainc992j;p24p25;1994;0.0048000002;992;j
RS;scainc992j;p24p25;1995;0.0049000001;992;j
RS;scainc992j;p24p25;1996;0.0049000001;992;j
RS;scainc992j;p24p25;1997;0.0049999999;992;j
RS;scainc992j;p24p25;1998;0.0051000002;992;j
RS;scainc992j;p24p25;1999;0.0051000002;992;j
RS;scainc992j;p24p25;2000;0.0051000002;992;j
RS;scainc992j;p24p25;2001;0.0051000002;992;j
RS;scainc992j;p24p25;2002;0.0049000001;992;j
RS;scainc992j;p24p25;2003;0.0048000002;992;j
RS;scainc992j;p24p25;2004;0.0044999998;992;j
RS;scainc992j;p24p25;2005;0.0044;992;j
RS;scainc992j;p24p25;2006;0.0041999999;992;j
RS;scainc992j;p24p25;2007;0.0041;992;j
RS;scainc992j;p24p25;2008;0.0040000002;992;j
RS;scainc992j;p24p25;2009;0.0037;992;j
RS;scainc992j;p24p25;2010;0.0034;992;j
RS;scainc992j;p24p25;2011;0.0031000001;992;j
RS;scainc992j;p24p25;2012;0.0031999999;992;j
RS;scainc992j;p24p25;2013;0.0026;992;j
RS;scainc992j;p24p25;2014;0.0031000001;992;j
RS;scainc992j;p24p25;2015;0.0027000001;992;j
RS;scainc992j;p24p25;2016;0.0027000001;992;j
RS;scainc992j;p24p25;2017;0.0027000001;992;j
RS;scainc992j;p28p29;1990;0.0052;992;j
RS;scainc992j;p28p29;1991;0.0052;992;j
RS;scainc992j;p28p29;1992;0.0052999998;992;j
RS;scainc992j;p28p29;1993;0.0054000001;992;j
RS;scainc992j;p28p29;1994;0.0054000001;992;j
RS;scainc992j;p28p29;1995;0.0055;992;j
RS;scainc992j;p28p29;1996;0.0055999998;992;j
RS;scainc992j;p28p29;1997;0.0055999998;992;j
RS;scainc992j;p28p29;1998;0.0057000001;992;j
RS;scainc992j;p28p29;1999;0.0055999998;992;j
RS;scainc992j;p28p29;2000;0.0055999998;992;j
RS;scainc992j;p28p29;2001;0.0055999998;992;j
RS;scainc992j;p28p29;2002;0.0055;992;j
RS;scainc992j;p28p29;2003;0.0052999998;992;j
RS;scainc992j;p28p29;2004;0.0051000002;992;j
RS;scainc992j;p28p29;2005;0.0049999999;992;j
RS;scainc992j;p28p29;2006;0.0048000002;992;j
RS;scainc992j;p28p29;2007;0.0048000002;992;j
RS;scainc992j;p28p29;2008;0.0046999999;992;j
RS;scainc992j;p28p29;2009;0.0044999998;992;j
RS;scainc992j;p28p29;2010;0.0041999999;992;j
RS;scainc992j;p28p29;2011;0.0038999999;992;j
RS;scainc992j;p28p29;2012;0.0040000002;992;j
RS;scainc992j;p28p29;2013;0.0035999999;992;j
RS;scainc992j;p28p29;2014;0.0038999999;992;j
RS;scainc992j;p28p29;2015;0.0035999999;992;j
RS;scainc992j;p28p29;2016;0.0035999999;992;j
RS;scainc992j;p28p29;2017;0.0035999999;992;j
RS;scainc992j;p35p36;1990;0.0063;992;j
RS;scainc992j;p35p36;1991;0.0063;992;j
RS;scainc992j;p35p36;1992;0.0063999998;992;j
RS;scainc992j;p35p36;1993;0.0063999998;992;j
RS;scainc992j;p35p36;1994;0.0063999998;992;j
RS;scainc992j;p35p36;1995;0.0063999998;992;j
RS;scainc992j;p35p36;1996;0.0065000001;992;j
RS;scainc992j;p35p36;1997;0.0065000001;992;j
RS;scainc992j;p35p36;1998;0.0063999998;992;j
RS;scainc992j;p35p36;1999;0.0063;992;j
RS;scainc992j;p35p36;2000;0.0063;992;j
RS;scainc992j;p35p36;2001;0.0062000002;992;j
RS;scainc992j;p35p36;2002;0.0060999999;992;j
RS;scainc992j;p35p36;2003;0.0060999999;992;j
RS;scainc992j;p35p36;2004;0.0060000001;992;j
RS;scainc992j;p35p36;2005;0.0059000002;992;j
RS;scainc992j;p35p36;2006;0.0057999999;992;j
RS;scainc992j;p35p36;2007;0.0057000001;992;j
RS;scainc992j;p35p36;2008;0.0055999998;992;j
RS;scainc992j;p35p36;2009;0.0055;992;j
RS;scainc992j;p35p36;2010;0.0052999998;992;j
RS;scainc992j;p35p36;2011;0.0052;992;j
RS;scainc992j;p35p36;2012;0.0049999999;992;j
RS;scainc992j;p35p36;2013;0.0049000001;992;j
RS;scainc992j;p35p36;2014;0.0049999999;992;j
RS;scainc992j;p35p36;2015;0.0048000002;992;j
RS;scainc992j;p35p36;2016;0.0048000002;992;j
RS;scainc992j;p35p36;2017;0.0048000002;992;j
RS;scainc992j;p96p100;1990;0.16670001;992;j
RS;scainc992j;p96p100;1991;0.1653;992;j
RS;scainc992j;p96p100;1992;0.16410001;992;j
RS;scainc992j;p96p100;1993;0.1639;992;j
RS;scainc992j;p96p100;1994;0.1635;992;j
RS;scainc992j;p96p100;1995;0.16320001;992;j
RS;scainc992j;p96p100;1996;0.1619;992;j
RS;scainc992j;p96p100;1997;0.1605;992;j
RS;scainc992j;p96p100;1998;0.16329999;992;j
RS;scainc992j;p96p100;1999;0.16940001;992;j
RS;scainc992j;p96p100;2000;0.1771;992;j
RS;scainc992j;p96p100;2001;0.1825;992;j
RS;scainc992j;p96p100;2002;0.1868;992;j
RS;scainc992j;p96p100;2003;0.18610001;992;j
RS;scainc992j;p96p100;2004;0.1892;992;j
RS;scainc992j;p96p100;2005;0.1943;992;j
RS;scainc992j;p96p100;2006;0.1987;992;j
RS;scainc992j;p96p100;2007;0.1955;992;j
RS;scainc992j;p96p100;2008;0.19589999;992;j
RS;scainc992j;p96p100;2009;0.2023;992;j
RS;scainc992j;p96p100;2010;0.208;992;j
RS;scainc992j;p96p100;2011;0.213;992;j
RS;scainc992j;p96p100;2012;0.22409999;992;j
RS;scainc992j;p96p100;2013;0.21600001;992;j
RS;scainc992j;p96p100;2014;0.22849999;992;j
RS;scainc992j;p96p100;2015;0.25870001;992;j
RS;scainc992j;p96p100;2016;0.25870001;992;j
RS;scainc992j;p96p100;2017;0.25889999;992;j
RS;scainc992j;p98p99;1990;0.0348;992;j
RS;scainc992j;p98p99;1991;0.034699999;992;j
RS;scainc992j;p98p99;1992;0.034899998;992;j
RS;scainc992j;p98p99;1993;0.035;992;j
RS;scainc992j;p98p99;1994;0.035100002;992;j
RS;scainc992j;p98p99;1995;0.0352;992;j
RS;scainc992j;p98p99;1996;0.035100002;992;j
RS;scainc992j;p98p99;1997;0.035;992;j
RS;scainc992j;p98p99;1998;0.035300002;992;j
RS;scainc992j;p98p99;1999;0.035799999;992;j
RS;scainc992j;p98p99;2000;0.037300002;992;j
RS;scainc992j;p98p99;2001;0.037700001;992;j
RS;scainc992j;p98p99;2002;0.039099999;992;j
RS;scainc992j;p98p99;2003;0.039000001;992;j
RS;scainc992j;p98p99;2004;0.0396;992;j
RS;scainc992j;p98p99;2005;0.040399998;992;j
RS;scainc992j;p98p99;2006;0.041900001;992;j
RS;scainc992j;p98p99;2007;0.041999999;992;j
RS;scainc992j;p98p99;2008;0.042800002;992;j
RS;scainc992j;p98p99;2009;0.043099999;992;j
RS;scainc992j;p98p99;2010;0.044799998;992;j
RS;scainc992j;p98p99;2011;0.0462;992;j
RS;scainc992j;p98p99;2012;0.0458;992;j
RS;scainc992j;p98p99;2013;0.045899998;992;j
RS;scainc992j;p98p99;2014;0.0436;992;j
RS;scainc992j;p98p99;2015;0.0447;992;j
RS;scainc992j;p98p99;2016;0.0447;992;j
RS;scainc992j;p98p99;2017;0.0447;992;j
RS;scainc992j;p99.91p99.92;1990;0.0013;992;j
RS;scainc992j;p99.91p99.92;1991;0.0013;992;j
RS;scainc992j;p99.91p99.92;1992;0.0013;992;j
RS;scainc992j;p99.91p99.92;1993;0.0012000001;992;j
RS;scainc992j;p99.91p99.92;1994;0.0012000001;992;j
RS;scainc992j;p99.91p99.92;1995;0.0012000001;992;j
RS;scainc992j;p99.91p99.92;1996;0.0012000001;992;j
RS;scainc992j;p99.91p99.92;1997;0.0012000001;992;j
RS;scainc992j;p99.91p99.92;1998;0.0012000001;992;j
RS;scainc992j;p99.91p99.92;1999;0.0013;992;j
RS;scainc992j;p99.91p99.92;2000;0.0014;992;j
RS;scainc992j;p99.91p99.92;2001;0.0015;992;j
RS;scainc992j;p99.91p99.92;2002;0.0015;992;j
RS;scainc992j;p99.91p99.92;2003;0.0015;992;j
RS;scainc992j;p99.91p99.92;2004;0.0015;992;j
RS;scainc992j;p99.91p99.92;2005;0.0016;992;j
RS;scainc992j;p99.91p99.92;2006;0.0016;992;j
RS;scainc992j;p99.91p99.92;2007;0.0015;992;j
RS;scainc992j;p99.91p99.92;2008;0.0015;992;j
RS;scainc992j;p99.91p99.92;2009;0.0016;992;j
RS;scainc992j;p99.91p99.92;2010;0.0016;992;j
RS;scainc992j;p99.91p99.92;2011;0.0016;992;j
RS;scainc992j;p99.91p99.92;2012;0.0019;992;j
RS;scainc992j;p99.91p99.92;2013;0.0017;992;j
RS;scainc992j;p99.91p99.92;2014;0.0020999999;992;j
RS;scainc992j;p99.91p99.92;2015;0.0026;992;j
RS;scainc992j;p99.91p99.92;2016;0.0026;992;j
RS;scainc992j;p99.91p99.92;2017;0.0026;992;j
RS;scainc992j;p99.96p99.97;1990;0.0020999999;992;j
RS;scainc992j;p99.96p99.97;1991;0.0020000001;992;j
RS;scainc992j;p99.96p99.97;1992;0.0019;992;j
RS;scainc992j;p99.96p99.97;1993;0.0019;992;j
RS;scainc992j;p99.96p99.97;1994;0.0019;992;j
RS;scainc992j;p99.96p99.97;1995;0.0019;992;j
RS;scainc992j;p99.96p99.97;1996;0.0018;992;j
RS;scainc992j;p99.96p99.97;1997;0.0018;992;j
RS;scainc992j;p99.96p99.97;1998;0.0018;992;j
RS;scainc992j;p99.96p99.97;1999;0.0020999999;992;j
RS;scainc992j;p99.96p99.97;2000;0.0022;992;j
RS;scainc992j;p99.96p99.97;2001;0.0024000001;992;j
RS;scainc992j;p99.96p99.97;2002;0.0024000001;992;j
RS;scainc992j;p99.96p99.97;2003;0.0024000001;992;j
RS;scainc992j;p99.96p99.97;2004;0.0024000001;992;j
RS;scainc992j;p99.96p99.97;2005;0.0024999999;992;j
RS;scainc992j;p99.96p99.97;2006;0.0024999999;992;j
RS;scainc992j;p99.96p99.97;2007;0.0023000001;992;j
RS;scainc992j;p99.96p99.97;2008;0.0022;992;j
RS;scainc992j;p99.96p99.97;2009;0.0024000001;992;j
RS;scainc992j;p99.96p99.97;2010;0.0024000001;992;j
RS;scainc992j;p99.96p99.97;2011;0.0024999999;992;j
RS;scainc992j;p99.96p99.97;2012;0.0031000001;992;j
RS;scainc992j;p99.96p99.97;2013;0.0027000001;992;j
RS;scainc992j;p99.96p99.97;2014;0.0035999999;992;j
RS;scainc992j;p99.96p99.97;2015;0.0046000001;992;j
RS;scainc992j;p99.96p99.97;2016;0.0046000001;992;j
RS;scainc992j;p99.96p99.97;2017;0.0046000001;992;j
RS;sdiinc992j;p12p13;1990;0.0031000001;992;j
RS;sdiinc992j;p12p13;1991;0.0031000001;992;j
RS;sdiinc992j;p12p13;1992;0.0031999999;992;j
RS;sdiinc992j;p12p13;1993;0.0031999999;992;j
RS;sdiinc992j;p12p13;1994;0.0033;992;j
RS;sdiinc992j;p12p13;1995;0.0033;992;j
RS;sdiinc992j;p12p13;1996;0.0034;992;j
RS;sdiinc992j;p12p13;1997;0.0034;992;j
RS;sdiinc992j;p12p13;1998;0.0035999999;992;j
RS;sdiinc992j;p12p13;1999;0.0035000001;992;j
RS;sdiinc992j;p12p13;2000;0.0035000001;992;j
RS;sdiinc992j;p12p13;2001;0.0035000001;992;j
RS;sdiinc992j;p12p13;2002;0.0031999999;992;j
RS;sdiinc992j;p12p13;2003;0.0031000001;992;j
RS;sdiinc992j;p12p13;2004;0.0027000001;992;j
RS;sdiinc992j;p12p13;2005;0.0024999999;992;j
RS;sdiinc992j;p12p13;2006;0.0023000001;992;j
RS;sdiinc992j;p12p13;2007;0.0022;992;j
RS;sdiinc992j;p12p13;2008;0.0020999999;992;j
RS;sdiinc992j;p12p13;2009;0.0020999999;992;j
RS;sdiinc992j;p12p13;2010;0.0019;992;j
RS;sdiinc992j;p12p13;2011;0.0016;992;j
RS;sdiinc992j;p12p13;2012;0.0015;992;j
RS;sdiinc992j;p12p13;2013;0.0017;992;j
RS;sdiinc992j;p12p13;2014;0.0024000001;992;j
RS;sdiinc992j;p12p13;2015;0.0020000001;992;j
RS;sdiinc992j;p12p13;2016;0.0019;992;j
RS;sdiinc992j;p12p13;2017;0.0019;992;j
RS;sdiinc992j;p88p100;1990;0.30649999;992;j
RS;sdiinc992j;p88p100;1991;0.30509999;992;j
RS;sdiinc992j;p88p100;1992;0.30399999;992;j
RS;sdiinc992j;p88p100;1993;0.3035;992;j
RS;sdiinc992j;p88p100;1994;0.30289999;992;j
RS;sdiinc992j;p88p100;1995;0.30239999;992;j
RS;sdiinc992j;p88p100;1996;0.3008;992;j
RS;sdiinc992j;p88p100;1997;0.29890001;992;j
RS;sdiinc992j;p88p100;1998;0.30430001;992;j
RS;sdiinc992j;p88p100;1999;0.3114;992;j
RS;sdiinc992j;p88p100;2000;0.317;992;j
RS;sdiinc992j;p88p100;2001;0.3213;992;j
RS;sdiinc992j;p88p100;2002;0.32589999;992;j
RS;sdiinc992j;p88p100;2003;0.3274;992;j
RS;sdiinc992j;p88p100;2004;0.33419999;992;j
RS;sdiinc992j;p88p100;2005;0.34130001;992;j
RS;sdiinc992j;p88p100;2006;0.3479;992;j
RS;sdiinc992j;p88p100;2007;0.3452;992;j
RS;sdiinc992j;p88p100;2008;0.34709999;992;j
RS;sdiinc992j;p88p100;2009;0.3536;992;j
RS;sdiinc992j;p88p100;2010;0.36300001;992;j
RS;sdiinc992j;p88p100;2011;0.37220001;992;j
RS;sdiinc992j;p88p100;2012;0.37650001;992;j
RS;sdiinc992j;p88p100;2013;0.37189999;992;j
RS;sdiinc992j;p88p100;2014;0.37310001;992;j
RS;sdiinc992j;p88p100;2015;0.3978;992;j
RS;sdiinc992j;p88p100;2016;0.40130001;992;j
RS;sdiinc992j;p88p100;2017;0.40189999;992;j
RS;sdiinc992j;p93p100;1990;0.2194;992;j
RS;sdiinc992j;p93p100;1991;0.2181;992;j
RS;sdiinc992j;p93p100;1992;0.2172;992;j
RS;sdiinc992j;p93p100;1993;0.21699999;992;j
RS;sdiinc992j;p93p100;1994;0.2167;992;j
RS;sdiinc992j;p93p100;1995;0.2164;992;j
RS;sdiinc992j;p93p100;1996;0.21510001;992;j
RS;sdiinc992j;p93p100;1997;0.21349999;992;j
RS;sdiinc992j;p93p100;1998;0.2182;992;j
RS;sdiinc992j;p93p100;1999;0.2256;992;j
RS;sdiinc992j;p93p100;2000;0.23199999;992;j
RS;sdiinc992j;p93p100;2001;0.2366;992;j
RS;sdiinc992j;p93p100;2002;0.2404;992;j
RS;sdiinc992j;p93p100;2003;0.2404;992;j
RS;sdiinc992j;p93p100;2004;0.2448;992;j
RS;sdiinc992j;p93p100;2005;0.2507;992;j
RS;sdiinc992j;p93p100;2006;0.25619999;992;j
RS;sdiinc992j;p93p100;2007;0.2527;992;j
RS;sdiinc992j;p93p100;2008;0.25389999;992;j
RS;sdiinc992j;p93p100;2009;0.26010001;992;j
RS;sdiinc992j;p93p100;2010;0.26730001;992;j
RS;sdiinc992j;p93p100;2011;0.27450001;992;j
RS;sdiinc992j;p93p100;2012;0.2816;992;j
RS;sdiinc992j;p93p100;2013;0.27540001;992;j
RS;sdiinc992j;p93p100;2014;0.28189999;992;j
RS;sdiinc992j;p93p100;2015;0.30849999;992;j
RS;sdiinc992j;p93p100;2016;0.31150001;992;j
RS;sdiinc992j;p93p100;2017;0.31200001;992;j
RS;sptinc992j;p1p2;1990;0.0009;992;j
RS;sptinc992j;p1p2;1991;0.0008;992;j
RS;sptinc992j;p1p2;1992;0.0008;992;j
RS;sptinc992j;p1p2;1993;0.0008;992;j
RS;sptinc992j;p1p2;1994;0.0008;992;j
RS;sptinc992j;p1p2;1995;0.0008;992;j
RS;sptinc992j;p1p2;1996;0.0007;992;j
RS;sptinc992j;p1p2;1997;0.0007;992;j
RS;sptinc992j;p1p2;1998;0.0008;992;j
RS;sptinc992j;p1p2;1999;0.0008;992;j
RS;sptinc992j;p1p2;2000;0.0008;992;j
RS;sptinc992j;p1p2;2001;0.0008;992;j
RS;sptinc992j;p1p2;2002;0.0006;992;j
RS;sptinc992j;p1p2;2003;0.0007;992;j
RS;sptinc992j;p1p2;2004;0.0006;992;j
RS;sptinc992j;p1p2;2005;0.0006;992;j
RS;sptinc992j;p1p2;2006;0.0006;992;j
RS;sptinc992j;p1p2;2007;0.0005;992;j
RS;sptinc992j;p1p2;2008;0.0004;992;j
RS;sptinc992j;p1p2;2009;0.0004;992;j
RS;sptinc992j;p1p2;2010;0.0004;992;j
RS;sptinc992j;p1p2;2011;0.0003;992;j
RS;sptinc992j;p1p2;2012;0.0003;992;j
RS;sptinc992j;p1p2;2013;0.0002;992;j
RS;sptinc992j;p1p2;2014;0.0002;992;j
RS;sptinc992j;p1p2;2015;0.0002;992;j
RS;sptinc992j;p1p2;2016;0.0002;992;j
RS;sptinc992j;p1p2;2017;0.0002;992;j
RS;sptinc992j;p21p100;1990;0.95709997;992;j
RS;sptinc992j;p21p100;1991;0.95700002;992;j
RS;sptinc992j;p21p100;1992;0.9569;992;j
RS;sptinc992j;p21p100;1993;0.95679998;992;j
RS;sptinc992j;p21p100;1994;0.95679998;992;j
RS;sptinc992j;p21p100;1995;0.95670003;992;j
RS;sptinc992j;p21p100;1996;0.95660001;992;j
RS;sptinc992j;p21p100;1997;0.95660001;992;j
RS;sptinc992j;p21p100;1998;0.95319998;992;j
RS;sptinc992j;p21p100;1999;0.95279998;992;j
RS;sptinc992j;p21p100;2000;0.95380002;992;j
RS;sptinc992j;p21p100;2001;0.95349997;992;j
RS;sptinc992j;p21p100;2002;0.95920002;992;j
RS;sptinc992j;p21p100;2003;0.96090001;992;j
RS;sptinc992j;p21p100;2004;0.96420002;992;j
RS;sptinc992j;p21p100;2005;0.96710002;992;j
RS;sptinc992j;p21p100;2006;0.9709;992;j
RS;sptinc992j;p21p100;2007;0.9738;992;j
RS;sptinc992j;p21p100;2008;0.9774;992;j
RS;sptinc992j;p21p100;2009;0.97979999;992;j
RS;sptinc992j;p21p100;2010;0.9817;992;j
RS;sptinc992j;p21p100;2011;0.98460001;992;j
RS;sptinc992j;p21p100;2012;0.98559999;992;j
RS;sptinc992j;p21p100;2013;0.98720002;992;j
RS;sptinc992j;p21p100;2014;0.9874;992;j
RS;sptinc992j;p21p100;2015;0.98699999;992;j
RS;sptinc992j;p21p100;2016;0.98699999;992;j
RS;sptinc992j;p21p100;2017;0.98710001;992;j
RS;sptinc992j;p30p100;1990;0.91780001;992;j
RS;sptinc992j;p30p100;1991;0.91780001;992;j
RS;sptinc992j;p30p100;1992;0.91780001;992;j
RS;sptinc992j;p30p100;1993;0.91780001;992;j
RS;sptinc992j;p30p100;1994;0.91790003;992;j
RS;sptinc992j;p30p100;1995;0.91790003;992;j
RS;sptinc992j;p30p100;1996;0.91780001;992;j
RS;sptinc992j;p30p100;1997;0.91790003;992;j
RS;sptinc992j;p30p100;1998;0.91350001;992;j
RS;sptinc992j;p30p100;1999;0.91350001;992;j
RS;sptinc992j;p30p100;2000;0.9152;992;j
RS;sptinc992j;p30p100;2001;0.91509998;992;j
RS;sptinc992j;p30p100;2002;0.92259997;992;j
RS;sptinc992j;p30p100;2003;0.92519999;992;j
RS;sptinc992j;p30p100;2004;0.93010002;992;j
RS;sptinc992j;p30p100;2005;0.93440002;992;j
RS;sptinc992j;p30p100;2006;0.93980002;992;j
RS;sptinc992j;p30p100;2007;0.94330001;992;j
RS;sptinc992j;p30p100;2008;0.94819999;992;j
RS;sptinc992j;p30p100;2009;0.95160002;992;j
RS;sptinc992j;p30p100;2010;0.95520002;992;j
RS;sptinc992j;p30p100;2011;0.96060002;992;j
RS;sptinc992j;p30p100;2012;0.96280003;992;j
RS;sptinc992j;p30p100;2013;0.96460003;992;j
RS;sptinc992j;p30p100;2014;0.96569997;992;j
RS;sptinc992j;p30p100;2015;0.9637;992;j
RS;sptinc992j;p30p100;2016;0.9637;992;j
RS;sptinc992j;p30p100;2017;0.96380001;992;j
RS;sptinc992j;p39p100;1990;0.86479998;992;j
RS;sptinc992j;p39p100;1991;0.86500001;992;j
RS;sptinc992j;p39p100;1992;0.86519998;992;j
RS;sptinc992j;p39p100;1993;0.8653;992;j
RS;sptinc992j;p39p100;1994;0.86549997;992;j
RS;sptinc992j;p39p100;1995;0.86570001;992;j
RS;sptinc992j;p39p100;1996;0.86580002;992;j
RS;sptinc992j;p39p100;1997;0.86589998;992;j
RS;sptinc992j;p39p100;1998;0.86250001;992;j
RS;sptinc992j;p39p100;1999;0.86260003;992;j
RS;sptinc992j;p39p100;2000;0.86479998;992;j
RS;sptinc992j;p39p100;2001;0.86500001;992;j
RS;sptinc992j;p39p100;2002;0.87309998;992;j
RS;sptinc992j;p39p100;2003;0.87639999;992;j
RS;sptinc992j;p39p100;2004;0.88260001;992;j
RS;sptinc992j;p39p100;2005;0.88810003;992;j
RS;sptinc992j;p39p100;2006;0.89450002;992;j
RS;sptinc992j;p39p100;2007;0.89740002;992;j
RS;sptinc992j;p39p100;2008;0.90350002;992;j
RS;sptinc992j;p39p100;2009;0.90789998;992;j
RS;sptinc992j;p39p100;2010;0.91299999;992;j
RS;sptinc992j;p39p100;2011;0.92049998;992;j
RS;sptinc992j;p39p100;2012;0.92290002;992;j
RS;sptinc992j;p39p100;2013;0.92430001;992;j
RS;sptinc992j;p39p100;2014;0.92729998;992;j
RS;sptinc992j;p39p100;2015;0.92330003;992;j
RS;sptinc992j;p39p100;2016;0.92330003;992;j
RS;sptinc992j;p39p100;2017;0.92339998;992;j
RS;sptinc992j;p44p45;1990;0.0073000002;992;j
RS;sptinc992j;p44p45;1991;0.0073000002;992;j
RS;sptinc992j;p44p45;1992;0.0073000002;992;j
RS;sptinc992j;p44p45;1993;0.0071999999;992;j
RS;sptinc992j;p44p45;1994;0.0071999999;992;j
RS;sptinc992j;p44p45;1995;0.0071;992;j
RS;sptinc992j;p44p45;1996;0.0071;992;j
RS;sptinc992j;p44p45;1997;0.0070000002;992;j
RS;sptinc992j;p44p45;1998;0.0068999999;992;j
RS;sptinc992j;p44p45;1999;0.0068999999;992;j
RS;sptinc992j;p44p45;2000;0.0068000001;992;j
RS;sptinc992j;p44p45;2001;0.0068000001;992;j
RS;sptinc992j;p44p45;2002;0.0066999998;992;j
RS;sptinc992j;p44p45;2003;0.0066999998;992;j
RS;sptinc992j;p44p45;2004;0.0066;992;j
RS;sptinc992j;p44p45;2005;0.0065000001;992;j
RS;sptinc992j;p44p45;2006;0.0063999998;992;j
RS;sptinc992j;p44p45;2007;0.0065000001;992;j
RS;sptinc992j;p44p45;2008;0.0063999998;992;j
RS;sptinc992j;p44p45;2009;0.0063999998;992;j
RS;sptinc992j;p44p45;2010;0.0062000002;992;j
RS;sptinc992j;p44p45;2011;0.0060999999;992;j
RS;sptinc992j;p44p45;2012;0.0060000001;992;j
RS;sptinc992j;p44p45;2013;0.0062000002;992;j
RS;sptinc992j;p44p45;2014;0.0060000001;992;j
RS;sptinc992j;p44p45;2015;0.0060999999;992;j
RS;sptinc992j;p44p45;2016;0.0060999999;992;j
RS;sptinc992j;p44p45;2017;0.0060999999;992;j
RS;sptinc992j;p59p60;1990;0.0096000005;992;j
RS;sptinc992j;p59p60;1991;0.0094999997;992;j
RS;sptinc992j;p59p60;1992;0.0094999997;992;j
RS;sptinc992j;p59p60;1993;0.0094999997;992;j
RS;sptinc992j;p59p60;1994;0.0093999999;992;j
RS;sptinc992j;p59p60;1995;0.0093999999;992;j
