country;variable;percentile;year;value;age;pop
RS;sptinc992j;p59p60;1996;0.0093;992;j
RS;sptinc992j;p59p60;1997;0.0093;992;j
RS;sptinc992j;p59p60;1998;0.0093;992;j
RS;sptinc992j;p59p60;1999;0.0092000002;992;j
RS;sptinc992j;p59p60;2000;0.0091000004;992;j
RS;sptinc992j;p59p60;2001;0.0089999996;992;j
RS;sptinc992j;p59p60;2002;0.0089999996;992;j
RS;sptinc992j;p59p60;2003;0.0089999996;992;j
RS;sptinc992j;p59p60;2004;0.0088999998;992;j
RS;sptinc992j;p59p60;2005;0.0088;992;j
RS;sptinc992j;p59p60;2006;0.0088;992;j
RS;sptinc992j;p59p60;2007;0.0088999998;992;j
RS;sptinc992j;p59p60;2008;0.0089999996;992;j
RS;sptinc992j;p59p60;2009;0.0088999998;992;j
RS;sptinc992j;p59p60;2010;0.0088;992;j
RS;sptinc992j;p59p60;2011;0.0087000001;992;j
RS;sptinc992j;p59p60;2012;0.0087000001;992;j
RS;sptinc992j;p59p60;2013;0.0088999998;992;j
RS;sptinc992j;p59p60;2014;0.0087000001;992;j
RS;sptinc992j;p59p60;2015;0.0088;992;j
RS;sptinc992j;p59p60;2016;0.0088;992;j
RS;sptinc992j;p59p60;2017;0.0088;992;j
RS;sptinc992j;p99.9p100;1990;0.027000001;992;j
RS;sptinc992j;p99.9p100;1991;0.027799999;992;j
RS;sptinc992j;p99.9p100;1992;0.0284;992;j
RS;sptinc992j;p99.9p100;1993;0.029200001;992;j
RS;sptinc992j;p99.9p100;1994;0.0297;992;j
RS;sptinc992j;p99.9p100;1995;0.0306;992;j
RS;sptinc992j;p99.9p100;1996;0.031199999;992;j
RS;sptinc992j;p99.9p100;1997;0.0319;992;j
RS;sptinc992j;p99.9p100;1998;0.0317;992;j
RS;sptinc992j;p99.9p100;1999;0.034000002;992;j
RS;sptinc992j;p99.9p100;2000;0.036400001;992;j
RS;sptinc992j;p99.9p100;2001;0.039000001;992;j
RS;sptinc992j;p99.9p100;2002;0.0383;992;j
RS;sptinc992j;p99.9p100;2003;0.037500001;992;j
RS;sptinc992j;p99.9p100;2004;0.038699999;992;j
RS;sptinc992j;p99.9p100;2005;0.037799999;992;j
RS;sptinc992j;p99.9p100;2006;0.038199998;992;j
RS;sptinc992j;p99.9p100;2007;0.035399999;992;j
RS;sptinc992j;p99.9p100;2008;0.036200002;992;j
RS;sptinc992j;p99.9p100;2009;0.035799999;992;j
RS;sptinc992j;p99.9p100;2010;0.035599999;992;j
RS;sptinc992j;p99.9p100;2011;0.0374;992;j
RS;sptinc992j;p99.9p100;2012;0.031199999;992;j
RS;sptinc992j;p99.9p100;2013;0.033;992;j
RS;sptinc992j;p99.9p100;2014;0.047699999;992;j
RS;sptinc992j;p99.9p100;2015;0.0462;992;j
RS;sptinc992j;p99.9p100;2016;0.0462;992;j
RS;sptinc992j;p99.9p100;2017;0.046300001;992;j
RS;tcainc992j;p0p1;1990;37965.398;992;j
RS;tcainc992j;p0p1;1991;27859.801;992;j
RS;tcainc992j;p0p1;1992;15655.3;992;j
RS;tcainc992j;p0p1;1993;7957.3999;992;j
RS;tcainc992j;p0p1;1994;5954.7002;992;j
RS;tcainc992j;p0p1;1995;4193.8999;992;j
RS;tcainc992j;p0p1;1996;1911.9;992;j
RS;tcainc992j;p0p1;1997;-496.79999;992;j
RS;tcainc992j;p0p1;1998;222.39999;992;j
RS;tcainc992j;p0p1;1999;1129.6;992;j
RS;tcainc992j;p0p1;2000;-2923.2;992;j
RS;tcainc992j;p0p1;2001;-3174.1001;992;j
RS;tcainc992j;p0p1;2002;-5736.1001;992;j
RS;tcainc992j;p0p1;2003;1330.5;992;j
RS;tcainc992j;p0p1;2004;2321.3;992;j
RS;tcainc992j;p0p1;2005;2283.8999;992;j
RS;tcainc992j;p0p1;2006;4287.3999;992;j
RS;tcainc992j;p0p1;2007;-13152510.0;992;j
RS;tcainc992j;p0p1;2008;-21086188.0;992;j
RS;tcainc992j;p0p1;2009;9980.7002;992;j
RS;tcainc992j;p0p1;2010;10054.0;992;j
RS;tcainc992j;p0p1;2011;9045.0996;992;j
RS;tcainc992j;p0p1;2012;6743.1001;992;j
RS;tcainc992j;p0p1;2013;-14144.5;992;j
RS;tcainc992j;p0p1;2014;21598.1;992;j
RS;tcainc992j;p0p1;2015;12758.3;992;j
RS;tcainc992j;p0p1;2016;12006.7;992;j
RS;tcainc992j;p0p1;2017;10735.9;992;j
RS;tcainc992j;p33p34;1990;306408.09;992;j
RS;tcainc992j;p33p34;1991;267558.81;992;j
RS;tcainc992j;p33p34;1992;184294.59;992;j
RS;tcainc992j;p33p34;1993;120131.9;992;j
RS;tcainc992j;p33p34;1994;124303.1;992;j
RS;tcainc992j;p33p34;1995;131993.2;992;j
RS;tcainc992j;p33p34;1996;133977.8;992;j
RS;tcainc992j;p33p34;1997;142335.8;992;j
RS;tcainc992j;p33p34;1998;153274.3;992;j
RS;tcainc992j;p33p34;1999;175301.8;992;j
RS;tcainc992j;p33p34;2000;188304.09;992;j
RS;tcainc992j;p33p34;2001;182603.91;992;j
RS;tcainc992j;p33p34;2002;187923.5;992;j
RS;tcainc992j;p33p34;2003;196540.09;992;j
RS;tcainc992j;p33p34;2004;230283.91;992;j
RS;tcainc992j;p33p34;2005;256493.59;992;j
RS;tcainc992j;p33p34;2006;263480.81;992;j
RS;tcainc992j;p33p34;2007;260966.91;992;j
RS;tcainc992j;p33p34;2008;275194.0;992;j
RS;tcainc992j;p33p34;2009;264836.09;992;j
RS;tcainc992j;p33p34;2010;256331.0;992;j
RS;tcainc992j;p33p34;2011;247447.59;992;j
RS;tcainc992j;p33p34;2012;241313.09;992;j
RS;tcainc992j;p33p34;2013;234687.8;992;j
RS;tcainc992j;p33p34;2014;235350.41;992;j
RS;tcainc992j;p33p34;2015;227641.09;992;j
RS;tcainc992j;p33p34;2016;236126.8;992;j
RS;tcainc992j;p33p34;2017;236285.41;992;j
RS;tcainc992j;p44p100;1990;384643.81;992;j
RS;tcainc992j;p44p100;1991;335578.59;992;j
RS;tcainc992j;p44p100;1992;230721.41;992;j
RS;tcainc992j;p44p100;1993;149742.0;992;j
RS;tcainc992j;p44p100;1994;154582.59;992;j
RS;tcainc992j;p44p100;1995;163592.3;992;j
RS;tcainc992j;p44p100;1996;165458.7;992;j
RS;tcainc992j;p44p100;1997;175355.3;992;j
RS;tcainc992j;p44p100;1998;187118.7;992;j
RS;tcainc992j;p44p100;1999;212916.59;992;j
RS;tcainc992j;p44p100;2000;229334.91;992;j
RS;tcainc992j;p44p100;2001;221949.7;992;j
RS;tcainc992j;p44p100;2002;230351.41;992;j
RS;tcainc992j;p44p100;2003;241258.3;992;j
RS;tcainc992j;p44p100;2004;285681.91;992;j
RS;tcainc992j;p44p100;2005;318243.09;992;j
RS;tcainc992j;p44p100;2006;332413.59;992;j
RS;tcainc992j;p44p100;2007;330592.31;992;j
RS;tcainc992j;p44p100;2008;349970.5;992;j
RS;tcainc992j;p44p100;2009;343401.81;992;j
RS;tcainc992j;p44p100;2010;335253.41;992;j
RS;tcainc992j;p44p100;2011;331082.31;992;j
RS;tcainc992j;p44p100;2012;326259.19;992;j
RS;tcainc992j;p44p100;2013;333700.91;992;j
RS;tcainc992j;p44p100;2014;323461.81;992;j
RS;tcainc992j;p44p100;2015;319066.5;992;j
RS;tcainc992j;p44p100;2016;330936.0;992;j
RS;tcainc992j;p44p100;2017;330964.31;992;j
RS;tcainc992j;p70p80;1990;606857.31;992;j
RS;tcainc992j;p70p80;1991;528262.13;992;j
RS;tcainc992j;p70p80;1992;361077.19;992;j
RS;tcainc992j;p70p80;1993;233876.5;992;j
RS;tcainc992j;p70p80;1994;240492.09;992;j
RS;tcainc992j;p70p80;1995;253520.8;992;j
RS;tcainc992j;p70p80;1996;255728.5;992;j
RS;tcainc992j;p70p80;1997;269950.81;992;j
RS;tcainc992j;p70p80;1998;293798.41;992;j
RS;tcainc992j;p70p80;1999;329875.09;992;j
RS;tcainc992j;p70p80;2000;354048.19;992;j
RS;tcainc992j;p70p80;2001;341539.0;992;j
RS;tcainc992j;p70p80;2002;359407.59;992;j
RS;tcainc992j;p70p80;2003;380320.41;992;j
RS;tcainc992j;p70p80;2004;456562.69;992;j
RS;tcainc992j;p70p80;2005;517173.59;992;j
RS;tcainc992j;p70p80;2006;545353.81;992;j
RS;tcainc992j;p70p80;2007;549500.0;992;j
RS;tcainc992j;p70p80;2008;593200.0;992;j
RS;tcainc992j;p70p80;2009;580036.81;992;j
RS;tcainc992j;p70p80;2010;583884.88;992;j
RS;tcainc992j;p70p80;2011;587873.38;992;j
RS;tcainc992j;p70p80;2012;583942.81;992;j
RS;tcainc992j;p70p80;2013;613878.38;992;j
RS;tcainc992j;p70p80;2014;575535.19;992;j
RS;tcainc992j;p70p80;2015;558723.31;992;j
RS;tcainc992j;p70p80;2016;579297.88;992;j
RS;tcainc992j;p70p80;2017;579742.63;992;j
RS;tcainc992j;p83p100;1990;780052.31;992;j
RS;tcainc992j;p83p100;1991;673643.5;992;j
RS;tcainc992j;p83p100;1992;458999.31;992;j
RS;tcainc992j;p83p100;1993;296038.0;992;j
RS;tcainc992j;p83p100;1994;303363.41;992;j
RS;tcainc992j;p83p100;1995;318539.5;992;j
RS;tcainc992j;p83p100;1996;319713.91;992;j
RS;tcainc992j;p83p100;1997;335773.5;992;j
RS;tcainc992j;p83p100;1998;362781.19;992;j
RS;tcainc992j;p83p100;1999;410069.19;992;j
RS;tcainc992j;p83p100;2000;440123.69;992;j
RS;tcainc992j;p83p100;2001;425120.19;992;j
RS;tcainc992j;p83p100;2002;452805.19;992;j
RS;tcainc992j;p83p100;2003;480010.59;992;j
RS;tcainc992j;p83p100;2004;583484.13;992;j
RS;tcainc992j;p83p100;2005;666573.13;992;j
RS;tcainc992j;p83p100;2006;707744.81;992;j
RS;tcainc992j;p83p100;2007;718305.13;992;j
RS;tcainc992j;p83p100;2008;778535.63;992;j
RS;tcainc992j;p83p100;2009;772314.38;992;j
RS;tcainc992j;p83p100;2010;784473.38;992;j
RS;tcainc992j;p83p100;2011;802170.0;992;j
RS;tcainc992j;p83p100;2012;795682.5;992;j
RS;tcainc992j;p83p100;2013;838066.13;992;j
RS;tcainc992j;p83p100;2014;762969.38;992;j
RS;tcainc992j;p83p100;2015;750570.5;992;j
RS;tcainc992j;p83p100;2016;778355.63;992;j
RS;tcainc992j;p83p100;2017;778884.38;992;j
RS;tcainc992j;p92p100;1990;974233.31;992;j
RS;tcainc992j;p92p100;1991;845139.63;992;j
RS;tcainc992j;p92p100;1992;578226.38;992;j
RS;tcainc992j;p92p100;1993;373886.59;992;j
RS;tcainc992j;p92p100;1994;384093.19;992;j
RS;tcainc992j;p92p100;1995;404262.09;992;j
RS;tcainc992j;p92p100;1996;406619.09;992;j
RS;tcainc992j;p92p100;1997;428062.19;992;j
RS;tcainc992j;p92p100;1998;470651.0;992;j
RS;tcainc992j;p92p100;1999;534324.38;992;j
RS;tcainc992j;p92p100;2000;578433.31;992;j
RS;tcainc992j;p92p100;2001;562579.63;992;j
RS;tcainc992j;p92p100;2002;597435.31;992;j
RS;tcainc992j;p92p100;2003;639699.0;992;j
RS;tcainc992j;p92p100;2004;784928.38;992;j
RS;tcainc992j;p92p100;2005;906774.13;992;j
RS;tcainc992j;p92p100;2006;972150.0;992;j
RS;tcainc992j;p92p100;2007;982473.38;992;j
RS;tcainc992j;p92p100;2008;1063229.8;992;j
RS;tcainc992j;p92p100;2009;1052179.3;992;j
RS;tcainc992j;p92p100;2010;1087387.4;992;j
RS;tcainc992j;p92p100;2011;1123126.5;992;j
RS;tcainc992j;p92p100;2012;1084408.6;992;j
RS;tcainc992j;p92p100;2013;1129507.6;992;j
RS;tcainc992j;p92p100;2014;1041069.3;992;j
RS;tcainc992j;p92p100;2015;1029006.4;992;j
RS;tcainc992j;p92p100;2016;1067254.3;992;j
RS;tcainc992j;p92p100;2017;1068332.4;992;j
RS;tdiinc992j;p54p100;1990;661354.13;992;j
RS;tdiinc992j;p54p100;1991;575332.5;992;j
RS;tdiinc992j;p54p100;1992;394554.81;992;j
RS;tdiinc992j;p54p100;1993;255926.0;992;j
RS;tdiinc992j;p54p100;1994;263529.41;992;j
RS;tdiinc992j;p54p100;1995;277985.09;992;j
RS;tdiinc992j;p54p100;1996;280658.09;992;j
RS;tdiinc992j;p54p100;1997;298092.81;992;j
RS;tdiinc992j;p54p100;1998;310277.81;992;j
RS;tdiinc992j;p54p100;1999;335680.81;992;j
RS;tdiinc992j;p54p100;2000;366906.81;992;j
RS;tdiinc992j;p54p100;2001;364895.5;992;j
RS;tdiinc992j;p54p100;2002;391520.59;992;j
RS;tdiinc992j;p54p100;2003;409465.81;992;j
RS;tdiinc992j;p54p100;2004;457784.31;992;j
RS;tdiinc992j;p54p100;2005;504899.59;992;j
RS;tdiinc992j;p54p100;2006;529607.81;992;j
RS;tdiinc992j;p54p100;2007;550157.88;992;j
RS;tdiinc992j;p54p100;2008;581813.13;992;j
RS;tdiinc992j;p54p100;2009;566223.38;992;j
RS;tdiinc992j;p54p100;2010;561103.69;992;j
RS;tdiinc992j;p54p100;2011;557635.0;992;j
RS;tdiinc992j;p54p100;2012;554372.13;992;j
RS;tdiinc992j;p54p100;2013;564120.31;992;j
RS;tdiinc992j;p54p100;2014;543799.19;992;j
RS;tdiinc992j;p54p100;2015;538092.31;992;j
RS;tdiinc992j;p54p100;2016;552650.38;992;j
RS;tdiinc992j;p54p100;2017;555638.5;992;j
RS;tdiinc992j;p67p68;1990;818727.81;992;j
RS;tdiinc992j;p67p68;1991;710994.31;992;j
RS;tdiinc992j;p67p68;1992;486090.91;992;j
RS;tdiinc992j;p67p68;1993;314559.5;992;j
RS;tdiinc992j;p67p68;1994;322846.5;992;j
RS;tdiinc992j;p67p68;1995;339872.41;992;j
RS;tdiinc992j;p67p68;1996;342362.81;992;j
RS;tdiinc992j;p67p68;1997;362426.59;992;j
RS;tdiinc992j;p67p68;1998;379901.09;992;j
RS;tdiinc992j;p67p68;1999;412316.5;992;j
RS;tdiinc992j;p67p68;2000;446221.81;992;j
RS;tdiinc992j;p67p68;2001;443763.09;992;j
RS;tdiinc992j;p67p68;2002;481530.19;992;j
RS;tdiinc992j;p67p68;2003;505683.59;992;j
RS;tdiinc992j;p67p68;2004;571249.81;992;j
RS;tdiinc992j;p67p68;2005;631117.63;992;j
RS;tdiinc992j;p67p68;2006;667357.69;992;j
RS;tdiinc992j;p67p68;2007;693317.63;992;j
RS;tdiinc992j;p67p68;2008;741521.13;992;j
RS;tdiinc992j;p67p68;2009;722565.31;992;j
RS;tdiinc992j;p67p68;2010;721375.63;992;j
RS;tdiinc992j;p67p68;2011;722043.88;992;j
RS;tdiinc992j;p67p68;2012;716520.13;992;j
RS;tdiinc992j;p67p68;2013;749306.63;992;j
RS;tdiinc992j;p67p68;2014;706468.69;992;j
RS;tdiinc992j;p67p68;2015;687032.38;992;j
RS;tdiinc992j;p67p68;2016;708142.0;992;j
RS;tdiinc992j;p67p68;2017;712398.5;992;j
RS;tdiinc992j;p99.93p100;1990;9970824.0;992;j
RS;tdiinc992j;p99.93p100;1991;8463971.0;992;j
RS;tdiinc992j;p99.93p100;1992;5651975.5;992;j
RS;tdiinc992j;p99.93p100;1993;3620359.8;992;j
RS;tdiinc992j;p99.93p100;1994;3691360.0;992;j
RS;tdiinc992j;p99.93p100;1995;3864677.8;992;j
RS;tdiinc992j;p99.93p100;1996;3821956.3;992;j
RS;tdiinc992j;p99.93p100;1997;3964360.0;992;j
RS;tdiinc992j;p99.93p100;1998;4364890.5;992;j
RS;tdiinc992j;p99.93p100;1999;5281736.0;992;j
RS;tdiinc992j;p99.93p100;2000;6151036.5;992;j
RS;tdiinc992j;p99.93p100;2001;6545795.0;992;j
RS;tdiinc992j;p99.93p100;2002;7032752.5;992;j
RS;tdiinc992j;p99.93p100;2003;7304798.0;992;j
RS;tdiinc992j;p99.93p100;2004;8334613.5;992;j
RS;tdiinc992j;p99.93p100;2005;9706463.0;992;j
RS;tdiinc992j;p99.93p100;2006;10255917.0;992;j
RS;tdiinc992j;p99.93p100;2007;9947844.0;992;j
RS;tdiinc992j;p99.93p100;2008;10247433.0;992;j
RS;tdiinc992j;p99.93p100;2009;10985987.0;992;j
RS;tdiinc992j;p99.93p100;2010;11101440.0;992;j
RS;tdiinc992j;p99.93p100;2011;11326477.0;992;j
RS;tdiinc992j;p99.93p100;2012;13311123.0;992;j
RS;tdiinc992j;p99.93p100;2013;12230202.0;992;j
RS;tdiinc992j;p99.93p100;2014;14786038.0;992;j
RS;tdiinc992j;p99.93p100;2015;18275232.0;992;j
RS;tdiinc992j;p99.93p100;2016;19076080.0;992;j
RS;tdiinc992j;p99.93p100;2017;19226560.0;992;j
RS;tptinc992j;p37p100;1990;459656.09;992;j
RS;tptinc992j;p37p100;1991;397215.0;992;j
RS;tptinc992j;p37p100;1992;270483.91;992;j
RS;tptinc992j;p37p100;1993;174460.91;992;j
RS;tptinc992j;p37p100;1994;178963.0;992;j
RS;tptinc992j;p37p100;1995;187770.7;992;j
RS;tptinc992j;p37p100;1996;188670.09;992;j
RS;tptinc992j;p37p100;1997;199447.41;992;j
RS;tptinc992j;p37p100;1998;204660.0;992;j
RS;tptinc992j;p37p100;1999;224253.59;992;j
RS;tptinc992j;p37p100;2000;243477.59;992;j
RS;tptinc992j;p37p100;2001;241825.09;992;j
RS;tptinc992j;p37p100;2002;257988.5;992;j
RS;tptinc992j;p37p100;2003;269063.31;992;j
RS;tptinc992j;p37p100;2004;296679.69;992;j
RS;tptinc992j;p37p100;2005;322406.69;992;j
RS;tptinc992j;p37p100;2006;336714.19;992;j
RS;tptinc992j;p37p100;2007;350227.91;992;j
RS;tptinc992j;p37p100;2008;364601.41;992;j
RS;tptinc992j;p37p100;2009;353634.81;992;j
RS;tptinc992j;p37p100;2010;342727.69;992;j
RS;tptinc992j;p37p100;2011;330177.59;992;j
RS;tptinc992j;p37p100;2012;328882.09;992;j
RS;tptinc992j;p37p100;2013;340523.91;992;j
RS;tptinc992j;p37p100;2014;318834.0;992;j
RS;tptinc992j;p37p100;2015;336546.91;992;j
RS;tptinc992j;p37p100;2016;346970.81;992;j
RS;tptinc992j;p37p100;2017;348791.59;992;j
RS;tptinc992j;p99.8p100;1990;6854014.0;992;j
RS;tptinc992j;p99.8p100;1991;6041920.5;992;j
RS;tptinc992j;p99.8p100;1992;4198733.5;992;j
RS;tptinc992j;p99.8p100;1993;2763657.0;992;j
RS;tptinc992j;p99.8p100;1994;2890824.0;992;j
RS;tptinc992j;p99.8p100;1995;3099095.8;992;j
RS;tptinc992j;p99.8p100;1996;3151843.0;992;j
RS;tptinc992j;p99.8p100;1997;3369879.3;992;j
RS;tptinc992j;p99.8p100;1998;3584680.3;992;j
RS;tptinc992j;p99.8p100;1999;4063018.5;992;j
RS;tptinc992j;p99.8p100;2000;4725792.0;992;j
RS;tptinc992j;p99.8p100;2001;4870080.0;992;j
RS;tptinc992j;p99.8p100;2002;5310424.0;992;j
RS;tptinc992j;p99.8p100;2003;5568171.5;992;j
RS;tptinc992j;p99.8p100;2004;6467513.5;992;j
RS;tptinc992j;p99.8p100;2005;7289831.0;992;j
RS;tptinc992j;p99.8p100;2006;7782256.0;992;j
RS;tptinc992j;p99.8p100;2007;7647876.5;992;j
RS;tptinc992j;p99.8p100;2008;8247579.0;992;j
RS;tptinc992j;p99.8p100;2009;8155000.0;992;j
RS;tptinc992j;p99.8p100;2010;8463423.0;992;j
RS;tptinc992j;p99.8p100;2011;8788376.0;992;j
RS;tptinc992j;p99.8p100;2012;8393927.0;992;j
RS;tptinc992j;p99.8p100;2013;8585418.0;992;j
RS;tptinc992j;p99.8p100;2014;9589326.0;992;j
RS;tptinc992j;p99.8p100;2015;9327052.0;992;j
RS;tptinc992j;p99.8p100;2016;9625111.0;992;j
RS;tptinc992j;p99.8p100;2017;9697770.0;992;j
RS;tptinc992j;p99.99p100;1990;31244882.0;992;j
RS;tptinc992j;p99.99p100;1991;27970124.0;992;j
RS;tptinc992j;p99.99p100;1992;19562340.0;992;j
RS;tptinc992j;p99.99p100;1993;13065652.0;992;j
RS;tptinc992j;p99.99p100;1994;13712650.0;992;j
RS;tptinc992j;p99.99p100;1995;14895244.0;992;j
RS;tptinc992j;p99.99p100;1996;15324935.0;992;j
RS;tptinc992j;p99.99p100;1997;16597535.0;992;j
RS;tptinc992j;p99.99p100;1998;17342472.0;992;j
RS;tptinc992j;p99.99p100;1999;20390690.0;992;j
RS;tptinc992j;p99.99p100;2000;24065196.0;992;j
RS;tptinc992j;p99.99p100;2001;25725224.0;992;j
RS;tptinc992j;p99.99p100;2002;27213774.0;992;j
RS;tptinc992j;p99.99p100;2003;27995884.0;992;j
RS;tptinc992j;p99.99p100;2004;32506690.0;992;j
RS;tptinc992j;p99.99p100;2005;35336312.0;992;j
RS;tptinc992j;p99.99p100;2006;37756668.0;992;j
RS;tptinc992j;p99.99p100;2007;35951412.0;992;j
RS;tptinc992j;p99.99p100;2008;39163808.0;992;j
RS;tptinc992j;p99.99p100;2009;38111024.0;992;j
RS;tptinc992j;p99.99p100;2010;37805752.0;992;j
RS;tptinc992j;p99.99p100;2011;40001464.0;992;j
RS;tptinc992j;p99.99p100;2012;32673484.0;992;j
RS;tptinc992j;p99.99p100;2013;35794680.0;992;j
RS;tptinc992j;p99.99p100;2014;51436016.0;992;j
RS;tptinc992j;p99.99p100;2015;50055264.0;992;j
RS;tptinc992j;p99.99p100;2016;51658548.0;992;j
RS;tptinc992j;p99.99p100;2017;52027716.0;992;j
RS;tptinc992j;p9p10;1990;136022.0;992;j
RS;tptinc992j;p9p10;1991;119598.5;992;j
RS;tptinc992j;p9p10;1992;82667.203;992;j
RS;tptinc992j;p9p10;1993;54372.602;992;j
RS;tptinc992j;p9p10;1994;56375.602;992;j
RS;tptinc992j;p9p10;1995;60108.0;992;j
RS;tptinc992j;p9p10;1996;61542.699;992;j
RS;tptinc992j;p9p10;1997;66348.898;992;j
RS;tptinc992j;p9p10;1998;78474.5;992;j
RS;tptinc992j;p9p10;1999;87272.0;992;j
RS;tptinc992j;p9p10;2000;94052.102;992;j
RS;tptinc992j;p9p10;2001;95326.203;992;j
RS;tptinc992j;p9p10;2002;85557.602;992;j
RS;tptinc992j;p9p10;2003;81266.703;992;j
RS;tptinc992j;p9p10;2004;82196.203;992;j
RS;tptinc992j;p9p10;2005;85216.5;992;j
RS;tptinc992j;p9p10;2006;78906.797;992;j
RS;tptinc992j;p9p10;2007;69326.297;992;j
RS;tptinc992j;p9p10;2008;60326.199;992;j
RS;tptinc992j;p9p10;2009;52545.102;992;j
RS;tptinc992j;p9p10;2010;46396.602;992;j
RS;tptinc992j;p9p10;2011;38076.199;992;j
RS;tptinc992j;p9p10;2012;35684.801;992;j
RS;tptinc992j;p9p10;2013;31206.199;992;j
RS;tptinc992j;p9p10;2014;30878.0;992;j
RS;tptinc992j;p9p10;2015;31794.301;992;j
RS;tptinc992j;p9p10;2016;32858.699;992;j
RS;tptinc992j;p9p10;2017;32715.4;992;j
RS;xlcusp999i;p0p100;1990;0.0;999;i
RS;xlcusp999i;p0p100;1991;0.0;999;i
RS;xlcusp999i;p0p100;1992;4e-10;999;i
RS;xlcusp999i;p0p100;1993;0.8755489;999;i
RS;xlcusp999i;p0p100;1994;0.88245642;999;i
RS;xlcusp999i;p0p100;1995;1.5004758;999;i
RS;xlcusp999i;p0p100;1996;2.7228124;999;i
RS;xlcusp999i;p0p100;1997;3.1624563;999;i
RS;xlcusp999i;p0p100;1998;3.9152906;999;i
RS;xlcusp999i;p0p100;1999;5.1354098;999;i
RS;xlcusp999i;p0p100;2000;8.9595928;999;i
RS;xlcusp999i;p0p100;2001;16.540016;999;i
RS;xlcusp999i;p0p100;2002;19.183531;999;i
RS;xlcusp999i;p0p100;2003;21.132524;999;i
RS;xlcusp999i;p0p100;2004;22.425459;999;i
RS;xlcusp999i;p0p100;2005;25.137251;999;i
RS;xlcusp999i;p0p100;2006;27.42955;999;i
RS;xlcusp999i;p0p100;2007;29.020123;999;i
RS;xlcusp999i;p0p100;2008;31.029648;999;i
RS;xlcusp999i;p0p100;2009;33.095909;999;i
RS;xlcusp999i;p0p100;2010;34.440548;999;i
RS;xlcusp999i;p0p100;2011;36.715;999;i
RS;xlcusp999i;p0p100;2012;38.262634;999;i
RS;xlcusp999i;p0p100;2013;39.579773;999;i
RS;xlcusp999i;p0p100;2014;39.913937;999;i
RS;xlcusp999i;p0p100;2015;40.200409;999;i
RS;xlcusp999i;p0p100;2016;40.347359;999;i
RS;xlcusp999i;p0p100;2017;40.799999;999;i
RS;xlcusp999i;p0p100;2018;40.675556;999;i
RS;xlcusp999i;p0p100;2019;40.69038;999;i
RS;acainc992j;p52p100;1990;816245.38;992;j
RS;acainc992j;p52p100;1991;706695.81;992;j
RS;acainc992j;p52p100;1992;482520.81;992;j
RS;acainc992j;p52p100;1993;312079.31;992;j
RS;acainc992j;p52p100;1994;320537.19;992;j
RS;acainc992j;p52p100;1995;337409.81;992;j
RS;acainc992j;p52p100;1996;339030.31;992;j
RS;acainc992j;p52p100;1997;356566.0;992;j
RS;acainc992j;p52p100;1998;390656.41;992;j
RS;acainc992j;p52p100;1999;446403.41;992;j
RS;acainc992j;p52p100;2000;486307.91;992;j
RS;acainc992j;p52p100;2001;474974.09;992;j
RS;acainc992j;p52p100;2002;503428.5;992;j
RS;acainc992j;p52p100;2003;532798.31;992;j
RS;acainc992j;p52p100;2004;645303.88;992;j
RS;acainc992j;p52p100;2005;740278.5;992;j
RS;acainc992j;p52p100;2006;789285.19;992;j
RS;acainc992j;p52p100;2007;791701.38;992;j
RS;acainc992j;p52p100;2008;852590.69;992;j
RS;acainc992j;p52p100;2009;848488.19;992;j
RS;acainc992j;p52p100;2010;863363.38;992;j
RS;acainc992j;p52p100;2011;882067.88;992;j
RS;acainc992j;p52p100;2012;884700.31;992;j
RS;acainc992j;p52p100;2013;909027.0;992;j
RS;acainc992j;p52p100;2014;871843.13;992;j
RS;acainc992j;p52p100;2015;897573.5;992;j
RS;acainc992j;p52p100;2016;930806.88;992;j
RS;acainc992j;p52p100;2017;931766.31;992;j
RS;acainc992j;p63p64;1990;542785.13;992;j
RS;acainc992j;p63p64;1991;471668.09;992;j
