country;variable;percentile;year;value;age;pop
RS;acainc992j;p63p64;1992;323003.69;992;j
RS;acainc992j;p63p64;1993;209159.0;992;j
RS;acainc992j;p63p64;1994;215299.0;992;j
RS;acainc992j;p63p64;1995;226943.59;992;j
RS;acainc992j;p63p64;1996;228743.8;992;j
RS;acainc992j;p63p64;1997;241385.3;992;j
RS;acainc992j;p63p64;1998;263276.41;992;j
RS;acainc992j;p63p64;1999;297999.41;992;j
RS;acainc992j;p63p64;2000;318284.41;992;j
RS;acainc992j;p63p64;2001;308849.41;992;j
RS;acainc992j;p63p64;2002;324013.19;992;j
RS;acainc992j;p63p64;2003;341948.41;992;j
RS;acainc992j;p63p64;2004;407660.81;992;j
RS;acainc992j;p63p64;2005;459574.59;992;j
RS;acainc992j;p63p64;2006;485157.19;992;j
RS;acainc992j;p63p64;2007;486950.31;992;j
RS;acainc992j;p63p64;2008;521472.5;992;j
RS;acainc992j;p63p64;2009;512038.91;992;j
RS;acainc992j;p63p64;2010;510277.09;992;j
RS;acainc992j;p63p64;2011;512595.91;992;j
RS;acainc992j;p63p64;2012;509820.19;992;j
RS;acainc992j;p63p64;2013;528687.19;992;j
RS;acainc992j;p63p64;2014;505828.59;992;j
RS;acainc992j;p63p64;2015;493793.69;992;j
RS;acainc992j;p63p64;2016;511990.91;992;j
RS;acainc992j;p63p64;2017;512315.91;992;j
RS;acainc992j;p9p10;1990;109671.6;992;j
RS;acainc992j;p9p10;1991;97223.602;992;j
RS;acainc992j;p9p10;1992;67964.5;992;j
RS;acainc992j;p9p10;1993;44784.5;992;j
RS;acainc992j;p9p10;1994;47115.5;992;j
RS;acainc992j;p9p10;1995;51021.102;992;j
RS;acainc992j;p9p10;1996;52562.398;992;j
RS;acainc992j;p9p10;1997;56688.898;992;j
RS;acainc992j;p9p10;1998;69449.203;992;j
RS;acainc992j;p9p10;1999;79837.203;992;j
RS;acainc992j;p9p10;2000;83759.398;992;j
RS;acainc992j;p9p10;2001;80726.398;992;j
RS;acainc992j;p9p10;2002;69588.5;992;j
RS;acainc992j;p9p10;2003;67387.797;992;j
RS;acainc992j;p9p10;2004;66072.703;992;j
RS;acainc992j;p9p10;2005;69978.203;992;j
RS;acainc992j;p9p10;2006;62474.699;992;j
RS;acainc992j;p9p10;2007;53833.0;992;j
RS;acainc992j;p9p10;2008;53600.801;992;j
RS;acainc992j;p9p10;2009;50749.5;992;j
RS;acainc992j;p9p10;2010;42112.301;992;j
RS;acainc992j;p9p10;2011;36053.602;992;j
RS;acainc992j;p9p10;2012;30330.699;992;j
RS;acainc992j;p9p10;2013;48390.102;992;j
RS;acainc992j;p9p10;2014;85165.0;992;j
RS;acainc992j;p9p10;2015;60654.699;992;j
RS;acainc992j;p9p10;2016;63016.398;992;j
RS;acainc992j;p9p10;2017;62941.0;992;j
RS;adiinc992j;p36p37;1990;494319.69;992;j
RS;adiinc992j;p36p37;1991;430611.81;992;j
RS;adiinc992j;p36p37;1992;296012.41;992;j
RS;adiinc992j;p36p37;1993;192469.7;992;j
RS;adiinc992j;p36p37;1994;198872.5;992;j
RS;adiinc992j;p36p37;1995;210513.91;992;j
RS;adiinc992j;p36p37;1996;213247.7;992;j
RS;adiinc992j;p36p37;1997;227326.8;992;j
RS;adiinc992j;p36p37;1998;230990.59;992;j
RS;adiinc992j;p36p37;1999;250584.09;992;j
RS;adiinc992j;p36p37;2000;274421.91;992;j
RS;adiinc992j;p36p37;2001;273692.81;992;j
RS;adiinc992j;p36p37;2002;290781.81;992;j
RS;adiinc992j;p36p37;2003;304729.91;992;j
RS;adiinc992j;p36p37;2004;336092.81;992;j
RS;adiinc992j;p36p37;2005;367288.19;992;j
RS;adiinc992j;p36p37;2006;382390.81;992;j
RS;adiinc992j;p36p37;2007;392778.09;992;j
RS;adiinc992j;p36p37;2008;413290.09;992;j
RS;adiinc992j;p36p37;2009;400299.91;992;j
RS;adiinc992j;p36p37;2010;391533.69;992;j
RS;adiinc992j;p36p37;2011;382289.91;992;j
RS;adiinc992j;p36p37;2012;375038.0;992;j
RS;adiinc992j;p36p37;2013;373216.0;992;j
RS;adiinc992j;p36p37;2014;372776.69;992;j
RS;adiinc992j;p36p37;2015;366546.19;992;j
RS;adiinc992j;p36p37;2016;373712.81;992;j
RS;adiinc992j;p36p37;2017;375370.0;992;j
RS;adiinc992j;p40p100;1990;1018787.4;992;j
RS;adiinc992j;p40p100;1991;883023.69;992;j
RS;adiinc992j;p40p100;1992;603528.5;992;j
RS;adiinc992j;p40p100;1993;390634.59;992;j
RS;adiinc992j;p40p100;1994;401519.5;992;j
RS;adiinc992j;p40p100;1995;422944.09;992;j
RS;adiinc992j;p40p100;1996;425382.0;992;j
RS;adiinc992j;p40p100;1997;449715.91;992;j
RS;adiinc992j;p40p100;1998;472657.59;992;j
RS;adiinc992j;p40p100;1999;519133.09;992;j
RS;adiinc992j;p40p100;2000;571048.5;992;j
RS;adiinc992j;p40p100;2001;570418.38;992;j
RS;adiinc992j;p40p100;2002;619255.38;992;j
RS;adiinc992j;p40p100;2003;652302.81;992;j
RS;adiinc992j;p40p100;2004;742172.88;992;j
RS;adiinc992j;p40p100;2005;831560.5;992;j
RS;adiinc992j;p40p100;2006;884968.88;992;j
RS;adiinc992j;p40p100;2007;914737.31;992;j
RS;adiinc992j;p40p100;2008;977318.38;992;j
RS;adiinc992j;p40p100;2009;964522.88;992;j
RS;adiinc992j;p40p100;2010;975453.69;992;j
RS;adiinc992j;p40p100;2011;988234.63;992;j
RS;adiinc992j;p40p100;2012;987952.63;992;j
RS;adiinc992j;p40p100;2013;1015130.4;992;j
RS;adiinc992j;p40p100;2014;974087.63;992;j
RS;adiinc992j;p40p100;2015;996023.19;992;j
RS;adiinc992j;p40p100;2016;1030936.2;992;j
RS;adiinc992j;p40p100;2017;1037557.7;992;j
RS;adiinc992j;p60p61;1990;734587.38;992;j
RS;adiinc992j;p60p61;1991;637534.5;992;j
RS;adiinc992j;p60p61;1992;436326.31;992;j
RS;adiinc992j;p60p61;1993;282399.91;992;j
RS;adiinc992j;p60p61;1994;290176.0;992;j
RS;adiinc992j;p60p61;1995;305599.0;992;j
RS;adiinc992j;p60p61;1996;307968.5;992;j
RS;adiinc992j;p60p61;1997;326474.59;992;j
RS;adiinc992j;p60p61;1998;342381.31;992;j
RS;adiinc992j;p60p61;1999;371157.5;992;j
RS;adiinc992j;p60p61;2000;402466.31;992;j
RS;adiinc992j;p60p61;2001;398636.91;992;j
RS;adiinc992j;p60p61;2002;430041.0;992;j
RS;adiinc992j;p60p61;2003;451548.91;992;j
RS;adiinc992j;p60p61;2004;506407.0;992;j
RS;adiinc992j;p60p61;2005;560307.81;992;j
RS;adiinc992j;p60p61;2006;590517.63;992;j
RS;adiinc992j;p60p61;2007;614405.0;992;j
RS;adiinc992j;p60p61;2008;653494.69;992;j
RS;adiinc992j;p60p61;2009;636418.69;992;j
RS;adiinc992j;p60p61;2010;630714.0;992;j
RS;adiinc992j;p60p61;2011;628897.0;992;j
RS;adiinc992j;p60p61;2012;624273.88;992;j
RS;adiinc992j;p60p61;2013;645927.13;992;j
RS;adiinc992j;p60p61;2014;623148.81;992;j
RS;adiinc992j;p60p61;2015;606850.38;992;j
RS;adiinc992j;p60p61;2016;624554.88;992;j
RS;adiinc992j;p60p61;2017;628053.5;992;j
RS;adiinc992j;p99.6p99.7;1990;4541049.0;992;j
RS;adiinc992j;p99.6p99.7;1991;3910915.5;992;j
RS;adiinc992j;p99.6p99.7;1992;2663227.0;992;j
RS;adiinc992j;p99.6p99.7;1993;1727990.0;992;j
RS;adiinc992j;p99.6p99.7;1994;1777256.0;992;j
RS;adiinc992j;p99.6p99.7;1995;1874554.1;992;j
RS;adiinc992j;p99.6p99.7;1996;1871730.3;992;j
RS;adiinc992j;p99.6p99.7;1997;1962084.0;992;j
RS;adiinc992j;p99.6p99.7;1998;2130443.0;992;j
RS;adiinc992j;p99.6p99.7;1999;2464565.0;992;j
RS;adiinc992j;p99.6p99.7;2000;2848161.3;992;j
RS;adiinc992j;p99.6p99.7;2001;2934829.8;992;j
RS;adiinc992j;p99.6p99.7;2002;3220697.8;992;j
RS;adiinc992j;p99.6p99.7;2003;3351366.3;992;j
RS;adiinc992j;p99.6p99.7;2004;3824992.5;992;j
RS;adiinc992j;p99.6p99.7;2005;4390349.5;992;j
RS;adiinc992j;p99.6p99.7;2006;4761335.5;992;j
RS;adiinc992j;p99.6p99.7;2007;4781284.5;992;j
RS;adiinc992j;p99.6p99.7;2008;5092577.0;992;j
RS;adiinc992j;p99.6p99.7;2009;5207729.5;992;j
RS;adiinc992j;p99.6p99.7;2010;5365730.5;992;j
RS;adiinc992j;p99.6p99.7;2011;5536387.0;992;j
RS;adiinc992j;p99.6p99.7;2012;5856817.0;992;j
RS;adiinc992j;p99.6p99.7;2013;5754408.5;992;j
RS;adiinc992j;p99.6p99.7;2014;5916146.5;992;j
RS;adiinc992j;p99.6p99.7;2015;6582778.5;992;j
RS;adiinc992j;p99.6p99.7;2016;6864157.0;992;j
RS;adiinc992j;p99.6p99.7;2017;6915021.0;992;j
RS;aptinc992j;p10p20;1990;198942.0;992;j
RS;aptinc992j;p10p20;1991;172554.7;992;j
RS;aptinc992j;p10p20;1992;117998.7;992;j
RS;aptinc992j;p10p20;1993;76362.203;992;j
RS;aptinc992j;p10p20;1994;78471.398;992;j
RS;aptinc992j;p10p20;1995;82633.898;992;j
RS;aptinc992j;p10p20;1996;83230.602;992;j
RS;aptinc992j;p10p20;1997;88091.102;992;j
RS;aptinc992j;p10p20;1998;98939.203;992;j
RS;aptinc992j;p10p20;1999;108420.4;992;j
RS;aptinc992j;p10p20;2000;116925.7;992;j
RS;aptinc992j;p10p20;2001;117345.3;992;j
RS;aptinc992j;p10p20;2002;113604.6;992;j
RS;aptinc992j;p10p20;2003;115273.9;992;j
RS;aptinc992j;p10p20;2004;118386.5;992;j
RS;aptinc992j;p10p20;2005;121321.2;992;j
RS;aptinc992j;p10p20;2006;113482.1;992;j
RS;aptinc992j;p10p20;2007;105060.7;992;j
RS;aptinc992j;p10p20;2008;97238.0;992;j
RS;aptinc992j;p10p20;2009;85599.0;992;j
RS;aptinc992j;p10p20;2010;76682.703;992;j
RS;aptinc992j;p10p20;2011;64556.602;992;j
RS;aptinc992j;p10p20;2012;59567.199;992;j
RS;aptinc992j;p10p20;2013;55185.0;992;j
RS;aptinc992j;p10p20;2014;52506.301;992;j
RS;aptinc992j;p10p20;2015;54960.199;992;j
RS;aptinc992j;p10p20;2016;56835.398;992;j
RS;aptinc992j;p10p20;2017;56768.801;992;j
RS;aptinc992j;p37p100;1990;1024039.3;992;j
RS;aptinc992j;p37p100;1991;889077.5;992;j
RS;aptinc992j;p37p100;1992;608759.19;992;j
RS;aptinc992j;p37p100;1993;394708.41;992;j
RS;aptinc992j;p37p100;1994;406442.5;992;j
RS;aptinc992j;p37p100;1995;428909.91;992;j
RS;aptinc992j;p37p100;1996;432229.69;992;j
RS;aptinc992j;p37p100;1997;458100.91;992;j
RS;aptinc992j;p37p100;1998;479767.09;992;j
RS;aptinc992j;p37p100;1999;525375.88;992;j
RS;aptinc992j;p37p100;2000;579069.0;992;j
RS;aptinc992j;p37p100;2001;578187.13;992;j
RS;aptinc992j;p37p100;2002;627651.5;992;j
RS;aptinc992j;p37p100;2003;661793.63;992;j
RS;aptinc992j;p37p100;2004;749887.5;992;j
RS;aptinc992j;p37p100;2005;841248.13;992;j
RS;aptinc992j;p37p100;2006;894228.5;992;j
RS;aptinc992j;p37p100;2007;925752.88;992;j
RS;aptinc992j;p37p100;2008;992118.88;992;j
RS;aptinc992j;p37p100;2009;979068.5;992;j
RS;aptinc992j;p37p100;2010;986920.31;992;j
RS;aptinc992j;p37p100;2011;997848.69;992;j
RS;aptinc992j;p37p100;2012;999006.13;992;j
RS;aptinc992j;p37p100;2013;1024752.8;992;j
RS;aptinc992j;p37p100;2014;1007453.2;992;j
RS;aptinc992j;p37p100;2015;1010617.0;992;j
RS;aptinc992j;p37p100;2016;1041863.6;992;j
RS;aptinc992j;p37p100;2017;1048218.0;992;j
RS;aptinc992j;p49p100;1990;1141722.9;992;j
RS;aptinc992j;p49p100;1991;991927.38;992;j
RS;aptinc992j;p49p100;1992;679617.19;992;j
RS;aptinc992j;p49p100;1993;440943.59;992;j
RS;aptinc992j;p49p100;1994;454351.19;992;j
RS;aptinc992j;p49p100;1995;479778.5;992;j
RS;aptinc992j;p49p100;1996;483730.31;992;j
RS;aptinc992j;p49p100;1997;512942.91;992;j
RS;aptinc992j;p49p100;1998;538216.5;992;j
RS;aptinc992j;p49p100;1999;589480.5;992;j
RS;aptinc992j;p49p100;2000;650624.81;992;j
RS;aptinc992j;p49p100;2001;649878.5;992;j
RS;aptinc992j;p49p100;2002;706633.0;992;j
RS;aptinc992j;p49p100;2003;745792.81;992;j
RS;aptinc992j;p49p100;2004;846806.19;992;j
RS;aptinc992j;p49p100;2005;952357.5;992;j
RS;aptinc992j;p49p100;2006;1013641.1;992;j
RS;aptinc992j;p49p100;2007;1048836.6;992;j
RS;aptinc992j;p49p100;2008;1125634.4;992;j
RS;aptinc992j;p49p100;2009;1111926.8;992;j
RS;aptinc992j;p49p100;2010;1123648.8;992;j
RS;aptinc992j;p49p100;2011;1139140.9;992;j
RS;aptinc992j;p49p100;2012;1141598.5;992;j
RS;aptinc992j;p49p100;2013;1169407.1;992;j
RS;aptinc992j;p49p100;2014;1153079.9;992;j
RS;aptinc992j;p49p100;2015;1153725.1;992;j
RS;aptinc992j;p49p100;2016;1189420.5;992;j
RS;aptinc992j;p49p100;2017;1196756.1;992;j
RS;aptinc992j;p58p100;1990;1250363.3;992;j
RS;aptinc992j;p58p100;1991;1086809.3;992;j
RS;aptinc992j;p58p100;1992;744955.69;992;j
RS;aptinc992j;p58p100;1993;483548.19;992;j
RS;aptinc992j;p58p100;1994;498478.0;992;j
RS;aptinc992j;p58p100;1995;526627.31;992;j
RS;aptinc992j;p58p100;1996;531108.69;992;j
RS;aptinc992j;p58p100;1997;563337.88;992;j
RS;aptinc992j;p58p100;1998;591709.38;992;j
RS;aptinc992j;p58p100;1999;648376.31;992;j
RS;aptinc992j;p58p100;2000;716833.19;992;j
RS;aptinc992j;p58p100;2001;716544.5;992;j
RS;aptinc992j;p58p100;2002;780300.19;992;j
RS;aptinc992j;p58p100;2003;824126.88;992;j
RS;aptinc992j;p58p100;2004;937979.5;992;j
RS;aptinc992j;p58p100;2005;1056933.9;992;j
RS;aptinc992j;p58p100;2006;1125867.8;992;j
RS;aptinc992j;p58p100;2007;1164552.4;992;j
RS;aptinc992j;p58p100;2008;1251043.8;992;j
RS;aptinc992j;p58p100;2009;1236539.4;992;j
RS;aptinc992j;p58p100;2010;1252856.0;992;j
RS;aptinc992j;p58p100;2011;1272781.1;992;j
RS;aptinc992j;p58p100;2012;1275035.3;992;j
RS;aptinc992j;p58p100;2013;1304481.1;992;j
RS;aptinc992j;p58p100;2014;1290770.9;992;j
RS;aptinc992j;p58p100;2015;1288109.5;992;j
RS;aptinc992j;p58p100;2016;1328000.6;992;j
RS;aptinc992j;p58p100;2017;1336277.4;992;j
RS;aptinc992j;p9p100;1990;799225.19;992;j
RS;aptinc992j;p9p100;1991;693713.13;992;j
RS;aptinc992j;p9p100;1992;474886.41;992;j
RS;aptinc992j;p9p100;1993;307837.09;992;j
RS;aptinc992j;p9p100;1994;316915.81;992;j
RS;aptinc992j;p9p100;1995;334346.5;992;j
RS;aptinc992j;p9p100;1996;336912.59;992;j
RS;aptinc992j;p9p100;1997;357035.31;992;j
RS;aptinc992j;p9p100;1998;375059.91;992;j
RS;aptinc992j;p9p100;1999;410552.69;992;j
RS;aptinc992j;p9p100;2000;451552.59;992;j
RS;aptinc992j;p9p100;2001;450745.81;992;j
RS;aptinc992j;p9p100;2002;486027.31;992;j
RS;aptinc992j;p9p100;2003;510892.19;992;j
RS;aptinc992j;p9p100;2004;575508.5;992;j
RS;aptinc992j;p9p100;2005;642330.19;992;j
RS;aptinc992j;p9p100;2006;678796.13;992;j
RS;aptinc992j;p9p100;2007;700944.31;992;j
RS;aptinc992j;p9p100;2008;747049.38;992;j
RS;aptinc992j;p9p100;2009;734357.69;992;j
RS;aptinc992j;p9p100;2010;736575.5;992;j
RS;aptinc992j;p9p100;2011;739556.63;992;j
RS;aptinc992j;p9p100;2012;738657.5;992;j
RS;aptinc992j;p9p100;2013;756912.0;992;j
RS;aptinc992j;p9p100;2014;742017.5;992;j
RS;aptinc992j;p9p100;2015;747218.0;992;j
RS;aptinc992j;p9p100;2016;770347.69;992;j
RS;aptinc992j;p9p100;2017;774924.88;992;j
RS;asavhn999i;p0p100;1997;18292.1;999;i
RS;asavhn999i;p0p100;1998;-18047.801;999;i
RS;asavhn999i;p0p100;1999;-29641.1;999;i
RS;asavhn999i;p0p100;2000;-34165.898;999;i
RS;asavhn999i;p0p100;2001;-62199.102;999;i
RS;asavhn999i;p0p100;2002;-75877.297;999;i
RS;asavhn999i;p0p100;2003;-56094.301;999;i
RS;asavhn999i;p0p100;2004;-74982.297;999;i
RS;asavhn999i;p0p100;2005;-75593.703;999;i
RS;asavhn999i;p0p100;2006;-75238.703;999;i
RS;asavhn999i;p0p100;2007;-74949.703;999;i
RS;asavhn999i;p0p100;2008;-76171.102;999;i
RS;asavhn999i;p0p100;2009;-87502.203;999;i
RS;asavhn999i;p0p100;2010;-97964.797;999;i
RS;asavhn999i;p0p100;2011;-87547.102;999;i
RS;asecnp999i;p0p100;1997;-0.2;999;i
RS;asecnp999i;p0p100;1998;35.200001;999;i
RS;asecnp999i;p0p100;1999;-2.9000001;999;i
RS;asecnp999i;p0p100;2000;-2.4000001;999;i
RS;asecnp999i;p0p100;2001;12.5;999;i
RS;asecnp999i;p0p100;2002;-1.9;999;i
RS;asecnp999i;p0p100;2003;-0.2;999;i
RS;asecnp999i;p0p100;2004;0.0;999;i
RS;asecnp999i;p0p100;2005;37.5;999;i
RS;asecnp999i;p0p100;2006;79.699997;999;i
RS;asecnp999i;p0p100;2007;95.800003;999;i
RS;asecnp999i;p0p100;2008;114.9;999;i
RS;asecnp999i;p0p100;2009;112.4;999;i
RS;asecnp999i;p0p100;2010;97.5;999;i
RS;asecnp999i;p0p100;2011;97.0;999;i
RS;asegho992i;p0p100;1997;337977.19;992;i
RS;asegho992i;p0p100;1998;322937.91;992;i
RS;asegho992i;p0p100;1999;353694.31;992;i
RS;asegho992i;p0p100;2000;375464.41;992;i
RS;asegho992i;p0p100;2001;385731.09;992;i
RS;asegho992i;p0p100;2002;405204.09;992;i
RS;asegho992i;p0p100;2003;427673.81;992;i
RS;asegho992i;p0p100;2004;426100.5;992;i
RS;asegho992i;p0p100;2005;475141.59;992;i
RS;asegho992i;p0p100;2006;503722.69;992;i
RS;asegho992i;p0p100;2007;529854.81;992;i
RS;asegho992i;p0p100;2008;572675.69;992;i
RS;asegho992i;p0p100;2009;566879.81;992;i
RS;asegho992i;p0p100;2010;562420.88;992;i
RS;asegho992i;p0p100;2011;556236.81;992;i
RS;asscco999i;p0p100;1997;0.0;999;i
RS;asscco999i;p0p100;1998;0.0;999;i
RS;asscco999i;p0p100;1999;0.0;999;i
RS;asscco999i;p0p100;2000;0.0;999;i
RS;asscco999i;p0p100;2001;0.0;999;i
RS;asscco999i;p0p100;2002;0.0;999;i
RS;asscco999i;p0p100;2003;0.0;999;i
RS;asscco999i;p0p100;2004;0.0;999;i
RS;asscco999i;p0p100;2005;0.0;999;i
RS;asscco999i;p0p100;2006;0.0;999;i
RS;asscco999i;p0p100;2007;0.0;999;i
RS;asscco999i;p0p100;2008;0.0;999;i
RS;asscco999i;p0p100;2009;0.0;999;i
RS;asscco999i;p0p100;2010;0.0;999;i
RS;asscco999i;p0p100;2011;0.0;999;i
RS;bcainc992j;p22p100;1990;2.9780252;992;j
RS;bcainc992j;p22p100;1991;2.9270511;992;j
RS;bcainc992j;p22p100;1992;2.879694;992;j
RS;bcainc992j;p22p100;1993;2.8254559;992;j
RS;bcainc992j;p22p100;1994;2.7690885;992;j
RS;bcainc992j;p22p100;1995;2.7164454;992;j
RS;bcainc992j;p22p100;1996;2.6588178;992;j
RS;bcainc992j;p22p100;1997;2.6089637;992;j
RS;bcainc992j;p22p100;1998;2.5029418;992;j
RS;bcainc992j;p22p100;1999;2.5204368;992;j
RS;bcainc992j;p22p100;2000;2.5126131;992;j
RS;bcainc992j;p22p100;2001;2.5144324;992;j
RS;bcainc992j;p22p100;2002;2.6992254;992;j
RS;bcainc992j;p22p100;2003;2.7727482;992;j
RS;bcainc992j;p22p100;2004;3.0051923;992;j
RS;bcainc992j;p22p100;2005;3.0692992;992;j
RS;bcainc992j;p22p100;2006;3.3052604;992;j
RS;bcainc992j;p22p100;2007;3.3757231;992;j
RS;bcainc992j;p22p100;2008;3.5224004;992;j
RS;bcainc992j;p22p100;2009;3.8655183;992;j
RS;bcainc992j;p22p100;2010;4.3274217;992;j
RS;bcainc992j;p22p100;2011;4.8625145;992;j
RS;bcainc992j;p22p100;2012;4.6830869;992;j
RS;bcainc992j;p22p100;2013;5.9042535;992;j
RS;bcainc992j;p22p100;2014;4.671577;992;j
RS;bcainc992j;p22p100;2015;5.648777;992;j
RS;bcainc992j;p22p100;2016;5.6402512;992;j
RS;bcainc992j;p22p100;2017;5.6520276;992;j
RS;bcainc992j;p29p100;1990;2.4628623;992;j
RS;bcainc992j;p29p100;1991;2.4351475;992;j
RS;bcainc992j;p29p100;1992;2.3926578;992;j
RS;bcainc992j;p29p100;1993;2.3670514;992;j
RS;bcainc992j;p29p100;1994;2.3377683;992;j
RS;bcainc992j;p29p100;1995;2.3091004;992;j
RS;bcainc992j;p29p100;1996;2.2771673;992;j
RS;bcainc992j;p29p100;1997;2.2484148;992;j
RS;bcainc992j;p29p100;1998;2.2337401;992;j
RS;bcainc992j;p29p100;1999;2.2526953;992;j
RS;bcainc992j;p29p100;2000;2.2663143;992;j
RS;bcainc992j;p29p100;2001;2.2672565;992;j
RS;bcainc992j;p29p100;2002;2.3436518;992;j
RS;bcainc992j;p29p100;2003;2.4006569;992;j
RS;bcainc992j;p29p100;2004;2.5026736;992;j
RS;bcainc992j;p29p100;2005;2.5526607;992;j
RS;bcainc992j;p29p100;2006;2.6767404;992;j
RS;bcainc992j;p29p100;2007;2.6938565;992;j
RS;bcainc992j;p29p100;2008;2.8019164;992;j
RS;bcainc992j;p29p100;2009;2.8985288;992;j
RS;bcainc992j;p29p100;2010;3.1308956;992;j
RS;bcainc992j;p29p100;2011;3.3798976;992;j
RS;bcainc992j;p29p100;2012;3.3534977;992;j
RS;bcainc992j;p29p100;2013;3.6806047;992;j
RS;bcainc992j;p29p100;2014;3.2980754;992;j
RS;bcainc992j;p29p100;2015;3.6314938;992;j
RS;bcainc992j;p29p100;2016;3.6308191;992;j
RS;bcainc992j;p29p100;2017;3.6328382;992;j
RS;bcainc992j;p44p100;1990;1.9738634;992;j
RS;bcainc992j;p44p100;1991;1.9600148;992;j
RS;bcainc992j;p44p100;1992;1.9475294;992;j
RS;bcainc992j;p44p100;1993;1.9415096;992;j
RS;bcainc992j;p44p100;1994;1.9324183;992;j
RS;bcainc992j;p44p100;1995;1.9227773;992;j
RS;bcainc992j;p44p100;1996;1.9112372;992;j
RS;bcainc992j;p44p100;1997;1.8976492;992;j
RS;bcainc992j;p44p100;1998;1.9440408;992;j
RS;bcainc992j;p44p100;1999;1.9514233;992;j
RS;bcainc992j;p44p100;2000;1.9719149;992;j
RS;bcainc992j;p44p100;2001;1.9888798;992;j
RS;bcainc992j;p44p100;2002;2.0278533;992;j
RS;bcainc992j;p44p100;2003;2.0471981;992;j
RS;bcainc992j;p44p100;2004;2.0906239;992;j
RS;bcainc992j;p44p100;2005;2.148865;992;j
RS;bcainc992j;p44p100;2006;2.1903405;992;j
RS;bcainc992j;p44p100;2007;2.2086728;992;j
RS;bcainc992j;p44p100;2008;2.244921;992;j
RS;bcainc992j;p44p100;2009;2.2743361;992;j
RS;bcainc992j;p44p100;2010;2.3647215;992;j
RS;bcainc992j;p44p100;2011;2.4424264;992;j
RS;bcainc992j;p44p100;2012;2.4823008;992;j
RS;bcainc992j;p44p100;2013;2.4937716;992;j
RS;bcainc992j;p44p100;2014;2.4679832;992;j
RS;bcainc992j;p44p100;2015;2.5707018;992;j
RS;bcainc992j;p44p100;2016;2.5702751;992;j
RS;bcainc992j;p44p100;2017;2.5726261;992;j
RS;bcainc992j;p83p100;1990;1.5625381;992;j
RS;bcainc992j;p83p100;1991;1.5630461;992;j
RS;bcainc992j;p83p100;1992;1.5642575;992;j
RS;bcainc992j;p83p100;1993;1.568326;992;j
RS;bcainc992j;p83p100;1994;1.571278;992;j
RS;bcainc992j;p83p100;1995;1.5747006;992;j
RS;bcainc992j;p83p100;1996;1.5729156;992;j
RS;bcainc992j;p83p100;1997;1.5715456;992;j
RS;bcainc992j;p83p100;1998;1.6060534;992;j
RS;bcainc992j;p83p100;1999;1.6410533;992;j
RS;bcainc992j;p83p100;2000;1.6874529;992;j
RS;bcainc992j;p83p100;2001;1.7207494;992;j
RS;bcainc992j;p83p100;2002;1.7211416;992;j
RS;bcainc992j;p83p100;2003;1.723103;992;j
RS;bcainc992j;p83p100;2004;1.7289093;992;j
RS;bcainc992j;p83p100;2005;1.7553426;992;j
RS;bcainc992j;p83p100;2006;1.7772652;992;j
RS;bcainc992j;p83p100;2007;1.7496729;992;j
RS;bcainc992j;p83p100;2008;1.740447;992;j
RS;bcainc992j;p83p100;2009;1.7632575;992;j
RS;bcainc992j;p83p100;2010;1.7874053;992;j
RS;bcainc992j;p83p100;2011;1.8039715;992;j
RS;bcainc992j;p83p100;2012;1.8359292;992;j
RS;bcainc992j;p83p100;2013;1.7714287;992;j
RS;bcainc992j;p83p100;2014;1.8942956;992;j
RS;bcainc992j;p83p100;2015;2.0496008;992;j
RS;bcainc992j;p83p100;2016;2.0497112;992;j
RS;bcainc992j;p83p100;2017;2.0508404;992;j
RS;bdiinc992j;p67p100;1990;1.6011221;992;j
RS;bdiinc992j;p67p100;1991;1.5956304;992;j
RS;bdiinc992j;p67p100;1992;1.5931607;992;j
RS;bdiinc992j;p67p100;1993;1.5923057;992;j
