country;variable;percentile;year;value;age;pop
RS;bdiinc992j;p67p100;1994;1.5933725;992;j
RS;bdiinc992j;p67p100;1995;1.5931619;992;j
RS;bdiinc992j;p67p100;1996;1.5882044;992;j
RS;bdiinc992j;p67p100;1997;1.5831612;992;j
RS;bdiinc992j;p67p100;1998;1.5973918;992;j
RS;bdiinc992j;p67p100;1999;1.6244864;992;j
RS;bdiinc992j;p67p100;2000;1.6571355;992;j
RS;bdiinc992j;p67p100;2001;1.668481;992;j
RS;bdiinc992j;p67p100;2002;1.6749264;992;j
RS;bdiinc992j;p67p100;2003;1.6840756;992;j
RS;bdiinc992j;p67p100;2004;1.7065871;992;j
RS;bdiinc992j;p67p100;2005;1.7426575;992;j
RS;bdiinc992j;p67p100;2006;1.7624228;992;j
RS;bdiinc992j;p67p100;2007;1.751352;992;j
RS;bdiinc992j;p67p100;2008;1.7537969;992;j
RS;bdiinc992j;p67p100;2009;1.7851739;992;j
RS;bdiinc992j;p67p100;2010;1.8231504;992;j
RS;bdiinc992j;p67p100;2011;1.8577482;992;j
RS;bdiinc992j;p67p100;2012;1.8784355;992;j
RS;bdiinc992j;p67p100;2013;1.8450767;992;j
RS;bdiinc992j;p67p100;2014;1.8756858;992;j
RS;bdiinc992j;p67p100;2015;1.9958938;992;j
RS;bdiinc992j;p67p100;2016;2.0090795;992;j
RS;bdiinc992j;p67p100;2017;2.0105886;992;j
RS;bdiinc992j;p7p100;1990;4.7037244;992;j
RS;bdiinc992j;p7p100;1991;4.6929822;992;j
RS;bdiinc992j;p7p100;1992;4.7011161;992;j
RS;bdiinc992j;p7p100;1993;4.669251;992;j
RS;bdiinc992j;p7p100;1994;4.5784378;992;j
RS;bdiinc992j;p7p100;1995;4.5445318;992;j
RS;bdiinc992j;p7p100;1996;4.4445868;992;j
RS;bdiinc992j;p7p100;1997;4.3619552;992;j
RS;bdiinc992j;p7p100;1998;4.2301831;992;j
RS;bdiinc992j;p7p100;1999;4.2925801;992;j
RS;bdiinc992j;p7p100;2000;4.3893318;992;j
RS;bdiinc992j;p7p100;2001;4.4108005;992;j
RS;bdiinc992j;p7p100;2002;5.2738962;992;j
RS;bdiinc992j;p7p100;2003;5.1774588;992;j
RS;bdiinc992j;p7p100;2004;5.827558;992;j
RS;bdiinc992j;p7p100;2005;6.1500344;992;j
RS;bdiinc992j;p7p100;2006;6.9782648;992;j
RS;bdiinc992j;p7p100;2007;7.6287327;992;j
RS;bdiinc992j;p7p100;2008;7.5945668;992;j
RS;bdiinc992j;p7p100;2009;7.4379058;992;j
RS;bdiinc992j;p7p100;2010;7.7824583;992;j
RS;bdiinc992j;p7p100;2011;8.7072458;992;j
RS;bdiinc992j;p7p100;2012;9.1897449;992;j
RS;bdiinc992j;p7p100;2013;7.003263;992;j
RS;bdiinc992j;p7p100;2014;4.8334627;992;j
RS;bdiinc992j;p7p100;2015;6.0188117;992;j
RS;bdiinc992j;p7p100;2016;6.4015965;992;j
RS;bdiinc992j;p7p100;2017;6.4491215;992;j
RS;bptinc992j;p99.7p100;1990;2.0125036;992;j
RS;bptinc992j;p99.7p100;1991;2.033824;992;j
RS;bptinc992j;p99.7p100;1992;2.043278;992;j
RS;bptinc992j;p99.7p100;1993;2.0641835;992;j
RS;bptinc992j;p99.7p100;1994;2.0696726;992;j
RS;bptinc992j;p99.7p100;1995;2.0890851;992;j
RS;bptinc992j;p99.7p100;1996;2.1061971;992;j
RS;bptinc992j;p99.7p100;1997;2.1255405;992;j
RS;bptinc992j;p99.7p100;1998;2.0997114;992;j
RS;bptinc992j;p99.7p100;1999;2.1561441;992;j
RS;bptinc992j;p99.7p100;2000;2.1811275;992;j
RS;bptinc992j;p99.7p100;2001;2.2416313;992;j
RS;bptinc992j;p99.7p100;2002;2.1925242;992;j
RS;bptinc992j;p99.7p100;2003;2.1619866;992;j
RS;bptinc992j;p99.7p100;2004;2.161989;992;j
RS;bptinc992j;p99.7p100;2005;2.1075299;992;j
RS;bptinc992j;p99.7p100;2006;2.1088405;992;j
RS;bptinc992j;p99.7p100;2007;2.061367;992;j
RS;bptinc992j;p99.7p100;2008;2.0756927;992;j
RS;bptinc992j;p99.7p100;2009;2.0532124;992;j
RS;bptinc992j;p99.7p100;2010;1.9942094;992;j
RS;bptinc992j;p99.7p100;2011;2.0194118;992;j
RS;bptinc992j;p99.7p100;2012;1.8325536;992;j
RS;bptinc992j;p99.7p100;2013;1.9089828;992;j
RS;bptinc992j;p99.7p100;2014;2.2696347;992;j
RS;bptinc992j;p99.7p100;2015;2.2691081;992;j
RS;bptinc992j;p99.7p100;2016;2.2692747;992;j
RS;bptinc992j;p99.7p100;2017;2.2686577;992;j
RS;mcomrx999i;p0p100;2002;-716834048.0;999;i
RS;mcomrx999i;p0p100;2003;-812798528.0;999;i
RS;mcomrx999i;p0p100;2004;-979076864.0;999;i
RS;mcomrx999i;p0p100;2005;7334088192.0;999;i
RS;mcomrx999i;p0p100;2006;11142193152.0;999;i
RS;mcomrx999i;p0p100;2007;13677849600.0;999;i
RS;mcomrx999i;p0p100;2008;21006039040.0;999;i
RS;mcomrx999i;p0p100;2009;25296429056.0;999;i
RS;mcomrx999i;p0p100;2010;23634747392.0;999;i
RS;mcomrx999i;p0p100;2011;15831385088.0;999;i
RS;mcomrx999i;p0p100;2012;23551211520.0;999;i
RS;mcomrx999i;p0p100;2013;24013551616.0;999;i
RS;mcomrx999i;p0p100;2014;24731994112.0;999;i
RS;mcomrx999i;p0p100;2015;25785927680.0;999;i
RS;mcomrx999i;p0p100;2016;27145052160.0;999;i
RS;mcomrx999i;p0p100;2017;26887927808.0;999;i
RS;mcomrx999i;p0p100;2018;28738516992.0;999;i
RS;mconho999i;p0p100;1997;1967950397440.0;999;i
RS;mconho999i;p0p100;1998;2193265393664.0;999;i
RS;mconho999i;p0p100;1999;1935318188032.0;999;i
RS;mconho999i;p0p100;2000;2074711818240.0;999;i
RS;mconho999i;p0p100;2001;2349100957696.0;999;i
RS;mconho999i;p0p100;2002;2562172911616.0;999;i
RS;mconho999i;p0p100;2003;2547266879488.0;999;i
RS;mconho999i;p0p100;2004;2668785565696.0;999;i
RS;mconho999i;p0p100;2005;2933698854912.0;999;i
RS;mconho999i;p0p100;2006;3084100042752.0;999;i
RS;mconho999i;p0p100;2007;3232175226880.0;999;i
RS;mconho999i;p0p100;2008;3467688804352.0;999;i
RS;mconho999i;p0p100;2009;3504572989440.0;999;i
RS;mconho999i;p0p100;2010;3550098489344.0;999;i
RS;mconho999i;p0p100;2011;3432287830016.0;999;i
RS;msechn999i;p0p100;1997;2154018242560.0;999;i
RS;msechn999i;p0p100;1998;2025626140672.0;999;i
RS;msechn999i;p0p100;1999;1718846226432.0;999;i
RS;msechn999i;p0p100;2000;1829351194624.0;999;i
RS;msechn999i;p0p100;2001;1890500870144.0;999;i
RS;msechn999i;p0p100;2002;2001464459264.0;999;i
RS;msechn999i;p0p100;2003;2135840391168.0;999;i
RS;msechn999i;p0p100;2004;2119622328320.0;999;i
RS;msechn999i;p0p100;2005;2382503870464.0;999;i
RS;msechn999i;p0p100;2006;2538479288320.0;999;i
RS;msechn999i;p0p100;2007;2693144510464.0;999;i
RS;msechn999i;p0p100;2008;2921633153024.0;999;i
RS;msechn999i;p0p100;2009;2876537569280.0;999;i
RS;msechn999i;p0p100;2010;2848430751744.0;999;i
RS;msechn999i;p0p100;2011;2811806351360.0;999;i
RS;npopul551f;p0p100;1950;125480.0;551;f
RS;npopul551f;p0p100;1951;130940.0;551;f
RS;npopul551f;p0p100;1952;140513.0;551;f
RS;npopul551f;p0p100;1953;151930.0;551;f
RS;npopul551f;p0p100;1954;162236.0;551;f
RS;npopul551f;p0p100;1955;169833.0;551;f
RS;npopul551f;p0p100;1956;174603.0;551;f
RS;npopul551f;p0p100;1957;176943.0;551;f
RS;npopul551f;p0p100;1958;177910.0;551;f
RS;npopul551f;p0p100;1959;179198.0;551;f
RS;npopul551f;p0p100;1960;181745.0;551;f
RS;npopul551f;p0p100;1961;185138.0;551;f
RS;npopul551f;p0p100;1962;189147.0;551;f
RS;npopul551f;p0p100;1963;193078.0;551;f
RS;npopul551f;p0p100;1964;195784.0;551;f
RS;npopul551f;p0p100;1965;196559.0;551;f
RS;npopul551f;p0p100;1966;194845.0;551;f
RS;npopul551f;p0p100;1967;192356.0;551;f
RS;npopul551f;p0p100;1968;188717.0;551;f
RS;npopul551f;p0p100;1969;183316.0;551;f
RS;npopul551f;p0p100;1970;176117.0;551;f
RS;npopul551f;p0p100;1971;166967.0;551;f
RS;npopul551f;p0p100;1972;155517.0;551;f
RS;npopul551f;p0p100;1973;145245.0;551;f
RS;npopul551f;p0p100;1974;141437.0;551;f
RS;npopul551f;p0p100;1975;147045.0;551;f
RS;npopul551f;p0p100;1976;160910.0;551;f
RS;npopul551f;p0p100;1977;183774.0;551;f
RS;npopul551f;p0p100;1978;211534.0;551;f
RS;npopul551f;p0p100;1979;237856.0;551;f
RS;npopul551f;p0p100;1980;258826.0;551;f
RS;npopul551f;p0p100;1981;274534.0;551;f
RS;npopul551f;p0p100;1982;285582.0;551;f
RS;npopul551f;p0p100;1983;292868.0;551;f
RS;npopul551f;p0p100;1984;298112.0;551;f
RS;npopul551f;p0p100;1985;302320.0;551;f
RS;npopul551f;p0p100;1986;304401.0;551;f
RS;npopul551f;p0p100;1987;304700.0;551;f
RS;npopul551f;p0p100;1988;303617.0;551;f
RS;npopul551f;p0p100;1989;301672.0;551;f
RS;npopul551f;p0p100;1990;299183.0;551;f
RS;npopul551f;p0p100;1991;296049.0;551;f
RS;npopul551f;p0p100;1992;293339.0;551;f
RS;npopul551f;p0p100;1993;289849.0;551;f
RS;npopul551f;p0p100;1994;283809.0;551;f
RS;npopul551f;p0p100;1995;274469.0;551;f
RS;npopul551f;p0p100;1996;263468.0;551;f
RS;npopul551f;p0p100;1997;248983.0;551;f
RS;npopul551f;p0p100;1998;234844.0;551;f
RS;npopul551f;p0p100;1999;178393.0;551;f
RS;npopul551f;p0p100;2000;180345.0;551;f
RS;npopul551f;p0p100;2001;187922.0;551;f
RS;npopul551f;p0p100;2002;202533.0;551;f
RS;npopul551f;p0p100;2003;220936.0;551;f
RS;npopul551f;p0p100;2004;239403.0;551;f
RS;npopul551f;p0p100;2005;254867.0;551;f
RS;npopul551f;p0p100;2006;266485.0;551;f
RS;npopul551f;p0p100;2007;275894.0;551;f
RS;npopul551f;p0p100;2008;282457.0;551;f
RS;npopul551f;p0p100;2009;285595.0;551;f
RS;npopul551f;p0p100;2010;284909.0;551;f
RS;npopul551f;p0p100;2011;279053.0;551;f
RS;npopul551f;p0p100;2012;269809.0;551;f
RS;npopul551f;p0p100;2013;258409.0;551;f
RS;npopul551f;p0p100;2014;247896.0;551;f
RS;npopul551f;p0p100;2015;240072.0;551;f
RS;npopul551f;p0p100;2016;233460.0;551;f
RS;npopul551f;p0p100;2017;230106.0;551;f
RS;npopul551f;p0p100;2018;228611.0;551;f
RS;npopul551f;p0p100;2019;227776.0;551;f
RS;scainc992j;p41p42;1990;0.0071;992;j
RS;scainc992j;p41p42;1991;0.0071999999;992;j
RS;scainc992j;p41p42;1992;0.0071999999;992;j
RS;scainc992j;p41p42;1993;0.0071999999;992;j
RS;scainc992j;p41p42;1994;0.0071999999;992;j
RS;scainc992j;p41p42;1995;0.0071999999;992;j
RS;scainc992j;p41p42;1996;0.0071999999;992;j
RS;scainc992j;p41p42;1997;0.0073000002;992;j
RS;scainc992j;p41p42;1998;0.0071;992;j
RS;scainc992j;p41p42;1999;0.0071;992;j
RS;scainc992j;p41p42;2000;0.0070000002;992;j
RS;scainc992j;p41p42;2001;0.0070000002;992;j
RS;scainc992j;p41p42;2002;0.0068999999;992;j
RS;scainc992j;p41p42;2003;0.0068999999;992;j
RS;scainc992j;p41p42;2004;0.0068000001;992;j
RS;scainc992j;p41p42;2005;0.0066;992;j
RS;scainc992j;p41p42;2006;0.0065000001;992;j
RS;scainc992j;p41p42;2007;0.0065000001;992;j
RS;scainc992j;p41p42;2008;0.0063999998;992;j
RS;scainc992j;p41p42;2009;0.0063999998;992;j
RS;scainc992j;p41p42;2010;0.0062000002;992;j
RS;scainc992j;p41p42;2011;0.0060999999;992;j
RS;scainc992j;p41p42;2012;0.0059000002;992;j
RS;scainc992j;p41p42;2013;0.0059000002;992;j
RS;scainc992j;p41p42;2014;0.0059000002;992;j
RS;scainc992j;p41p42;2015;0.0057999999;992;j
RS;scainc992j;p41p42;2016;0.0057999999;992;j
RS;scainc992j;p41p42;2017;0.0057999999;992;j
RS;sdiinc992j;p0p99;1990;0.92580003;992;j
RS;sdiinc992j;p0p99;1991;0.92720002;992;j
RS;sdiinc992j;p0p99;1992;0.92860001;992;j
RS;sdiinc992j;p0p99;1993;0.92919999;992;j
RS;sdiinc992j;p0p99;1994;0.92970002;992;j
RS;sdiinc992j;p0p99;1995;0.93000001;992;j
RS;sdiinc992j;p0p99;1996;0.93110001;992;j
RS;sdiinc992j;p0p99;1997;0.93220001;992;j
RS;sdiinc992j;p0p99;1998;0.92949998;992;j
RS;sdiinc992j;p0p99;1999;0.92369998;992;j
RS;sdiinc992j;p0p99;2000;0.91970003;992;j
RS;sdiinc992j;p0p99;2001;0.91540003;992;j
RS;sdiinc992j;p0p99;2002;0.91509998;992;j
RS;sdiinc992j;p0p99;2003;0.91579998;992;j
RS;sdiinc992j;p0p99;2004;0.91460001;992;j
RS;sdiinc992j;p0p99;2005;0.9113;992;j
RS;sdiinc992j;p0p99;2006;0.91060001;992;j
RS;sdiinc992j;p0p99;2007;0.91479999;992;j
RS;sdiinc992j;p0p99;2008;0.91640002;992;j
RS;sdiinc992j;p0p99;2009;0.91060001;992;j
RS;sdiinc992j;p0p99;2010;0.90930003;992;j
RS;sdiinc992j;p0p99;2011;0.90740001;992;j
RS;sdiinc992j;p0p99;2012;0.89529997;992;j
RS;sdiinc992j;p0p99;2013;0.90380001;992;j
RS;sdiinc992j;p0p99;2014;0.8858;992;j
RS;sdiinc992j;p0p99;2015;0.85909998;992;j
RS;sdiinc992j;p0p99;2016;0.8574;992;j
RS;sdiinc992j;p0p99;2017;0.85710001;992;j
RS;sdiinc992j;p45p100;1990;0.79430002;992;j
RS;sdiinc992j;p45p100;1991;0.79290003;992;j
RS;sdiinc992j;p45p100;1992;0.79140002;992;j
RS;sdiinc992j;p45p100;1993;0.79000002;992;j
RS;sdiinc992j;p45p100;1994;0.78850001;992;j
RS;sdiinc992j;p45p100;1995;0.78710002;992;j
RS;sdiinc992j;p45p100;1996;0.78530002;992;j
RS;sdiinc992j;p45p100;1997;0.78310001;992;j
RS;sdiinc992j;p45p100;1998;0.78359997;992;j
RS;sdiinc992j;p45p100;1999;0.78649998;992;j
RS;sdiinc992j;p45p100;2000;0.78689998;992;j
RS;sdiinc992j;p45p100;2001;0.78750002;992;j
RS;sdiinc992j;p45p100;2002;0.79519999;992;j
RS;sdiinc992j;p45p100;2003;0.79759997;992;j
RS;sdiinc992j;p45p100;2004;0.80699998;992;j
RS;sdiinc992j;p45p100;2005;0.81160003;992;j
RS;sdiinc992j;p45p100;2006;0.81900001;992;j
RS;sdiinc992j;p45p100;2007;0.82050002;992;j
RS;sdiinc992j;p45p100;2008;0.82380003;992;j
RS;sdiinc992j;p45p100;2009;0.82810003;992;j
RS;sdiinc992j;p45p100;2010;0.83630002;992;j
RS;sdiinc992j;p45p100;2011;0.84530002;992;j
RS;sdiinc992j;p45p100;2012;0.84680003;992;j
RS;sdiinc992j;p45p100;2013;0.85000002;992;j
RS;sdiinc992j;p45p100;2014;0.83130002;992;j
RS;sdiinc992j;p45p100;2015;0.84509999;992;j
RS;sdiinc992j;p45p100;2016;0.8488;992;j
RS;sdiinc992j;p45p100;2017;0.84930003;992;j
RS;sdiinc992j;p46p47;1990;0.0078999996;992;j
RS;sdiinc992j;p46p47;1991;0.0080000004;992;j
RS;sdiinc992j;p46p47;1992;0.0080000004;992;j
RS;sdiinc992j;p46p47;1993;0.0081000002;992;j
RS;sdiinc992j;p46p47;1994;0.0081000002;992;j
RS;sdiinc992j;p46p47;1995;0.0081000002;992;j
RS;sdiinc992j;p46p47;1996;0.0082;992;j
RS;sdiinc992j;p46p47;1997;0.0082;992;j
RS;sdiinc992j;p46p47;1998;0.0078999996;992;j
RS;sdiinc992j;p46p47;1999;0.0077999998;992;j
RS;sdiinc992j;p46p47;2000;0.0077999998;992;j
RS;sdiinc992j;p46p47;2001;0.0077999998;992;j
RS;sdiinc992j;p46p47;2002;0.0077;992;j
RS;sdiinc992j;p46p47;2003;0.0077;992;j
RS;sdiinc992j;p46p47;2004;0.0076000001;992;j
RS;sdiinc992j;p46p47;2005;0.0074999998;992;j
RS;sdiinc992j;p46p47;2006;0.0074999998;992;j
RS;sdiinc992j;p46p47;2007;0.0074999998;992;j
RS;sdiinc992j;p46p47;2008;0.0074999998;992;j
RS;sdiinc992j;p46p47;2009;0.0073000002;992;j
RS;sdiinc992j;p46p47;2010;0.0071999999;992;j
RS;sdiinc992j;p46p47;2011;0.0071;992;j
RS;sdiinc992j;p46p47;2012;0.0070000002;992;j
RS;sdiinc992j;p46p47;2013;0.0070000002;992;j
RS;sdiinc992j;p46p47;2014;0.0068999999;992;j
RS;sdiinc992j;p46p47;2015;0.0068000001;992;j
RS;sdiinc992j;p46p47;2016;0.0068000001;992;j
RS;sdiinc992j;p46p47;2017;0.0068000001;992;j
RS;sdiinc992j;p65p66;1990;0.0109;992;j
RS;sdiinc992j;p65p66;1991;0.0109;992;j
RS;sdiinc992j;p65p66;1992;0.0109;992;j
RS;sdiinc992j;p65p66;1993;0.0108;992;j
RS;sdiinc992j;p65p66;1994;0.0108;992;j
RS;sdiinc992j;p65p66;1995;0.0108;992;j
RS;sdiinc992j;p65p66;1996;0.0108;992;j
RS;sdiinc992j;p65p66;1997;0.0108;992;j
RS;sdiinc992j;p65p66;1998;0.0107;992;j
RS;sdiinc992j;p65p66;1999;0.0106;992;j
RS;sdiinc992j;p65p66;2000;0.0105;992;j
RS;sdiinc992j;p65p66;2001;0.0104;992;j
RS;sdiinc992j;p65p66;2002;0.0105;992;j
RS;sdiinc992j;p65p66;2003;0.0105;992;j
RS;sdiinc992j;p65p66;2004;0.0105;992;j
RS;sdiinc992j;p65p66;2005;0.0104;992;j
RS;sdiinc992j;p65p66;2006;0.0104;992;j
RS;sdiinc992j;p65p66;2007;0.0105;992;j
RS;sdiinc992j;p65p66;2008;0.0105;992;j
RS;sdiinc992j;p65p66;2009;0.0104;992;j
RS;sdiinc992j;p65p66;2010;0.0104;992;j
RS;sdiinc992j;p65p66;2011;0.0103;992;j
RS;sdiinc992j;p65p66;2012;0.0103;992;j
RS;sdiinc992j;p65p66;2013;0.0105;992;j
RS;sdiinc992j;p65p66;2014;0.0101;992;j
RS;sdiinc992j;p65p66;2015;0.0098000001;992;j
RS;sdiinc992j;p65p66;2016;0.0098000001;992;j
RS;sdiinc992j;p65p66;2017;0.0098000001;992;j
RS;sdiinc992j;p71p100;1990;0.54269999;992;j
RS;sdiinc992j;p71p100;1991;0.54070002;992;j
RS;sdiinc992j;p71p100;1992;0.53909999;992;j
RS;sdiinc992j;p71p100;1993;0.53780001;992;j
RS;sdiinc992j;p71p100;1994;0.53640002;992;j
RS;sdiinc992j;p71p100;1995;0.53509998;992;j
RS;sdiinc992j;p71p100;1996;0.53310001;992;j
RS;sdiinc992j;p71p100;1997;0.53060001;992;j
RS;sdiinc992j;p71p100;1998;0.53399998;992;j
RS;sdiinc992j;p71p100;1999;0.53930002;992;j
RS;sdiinc992j;p71p100;2000;0.54220003;992;j
RS;sdiinc992j;p71p100;2001;0.5442;992;j
RS;sdiinc992j;p71p100;2002;0.55129999;992;j
RS;sdiinc992j;p71p100;2003;0.55430001;992;j
RS;sdiinc992j;p71p100;2004;0.5643;992;j
RS;sdiinc992j;p71p100;2005;0.57160002;992;j
RS;sdiinc992j;p71p100;2006;0.57959998;992;j
RS;sdiinc992j;p71p100;2007;0.57959998;992;j
RS;sdiinc992j;p71p100;2008;0.58310002;992;j
RS;sdiinc992j;p71p100;2009;0.58950001;992;j
RS;sdiinc992j;p71p100;2010;0.6002;992;j
RS;sdiinc992j;p71p100;2011;0.611;992;j
RS;sdiinc992j;p71p100;2012;0.61430001;992;j
RS;sdiinc992j;p71p100;2013;0.6153;992;j
RS;sdiinc992j;p71p100;2014;0.60229999;992;j
RS;sdiinc992j;p71p100;2015;0.62159997;992;j
RS;sdiinc992j;p71p100;2016;0.62580001;992;j
RS;sdiinc992j;p71p100;2017;0.62639999;992;j
RS;sdiinc992j;p76p77;1990;0.0131;992;j
RS;sdiinc992j;p76p77;1991;0.0131;992;j
RS;sdiinc992j;p76p77;1992;0.0131;992;j
RS;sdiinc992j;p76p77;1993;0.0131;992;j
RS;sdiinc992j;p76p77;1994;0.013;992;j
RS;sdiinc992j;p76p77;1995;0.013;992;j
RS;sdiinc992j;p76p77;1996;0.013;992;j
RS;sdiinc992j;p76p77;1997;0.013;992;j
RS;sdiinc992j;p76p77;1998;0.0129;992;j
RS;sdiinc992j;p76p77;1999;0.0127;992;j
RS;sdiinc992j;p76p77;2000;0.0126;992;j
RS;sdiinc992j;p76p77;2001;0.0125;992;j
RS;sdiinc992j;p76p77;2002;0.0126;992;j
RS;sdiinc992j;p76p77;2003;0.0126;992;j
RS;sdiinc992j;p76p77;2004;0.0128;992;j
RS;sdiinc992j;p76p77;2005;0.0127;992;j
RS;sdiinc992j;p76p77;2006;0.0127;992;j
RS;sdiinc992j;p76p77;2007;0.0129;992;j
RS;sdiinc992j;p76p77;2008;0.0129;992;j
RS;sdiinc992j;p76p77;2009;0.0129;992;j
RS;sdiinc992j;p76p77;2010;0.0129;992;j
RS;sdiinc992j;p76p77;2011;0.0129;992;j
RS;sdiinc992j;p76p77;2012;0.0129;992;j
RS;sdiinc992j;p76p77;2013;0.0132;992;j
RS;sdiinc992j;p76p77;2014;0.0126;992;j
RS;sdiinc992j;p76p77;2015;0.0122;992;j
RS;sdiinc992j;p76p77;2016;0.0122;992;j
RS;sdiinc992j;p76p77;2017;0.0122;992;j
RS;sdiinc992j;p99.997p99.998;1990;0.0008;992;j
RS;sdiinc992j;p99.997p99.998;1991;0.0007;992;j
RS;sdiinc992j;p99.997p99.998;1992;0.0007;992;j
RS;sdiinc992j;p99.997p99.998;1993;0.0007;992;j
RS;sdiinc992j;p99.997p99.998;1994;0.0006;992;j
RS;sdiinc992j;p99.997p99.998;1995;0.0006;992;j
RS;sdiinc992j;p99.997p99.998;1996;0.0006;992;j
RS;sdiinc992j;p99.997p99.998;1997;0.0006;992;j
RS;sdiinc992j;p99.997p99.998;1998;0.0006;992;j
RS;sdiinc992j;p99.997p99.998;1999;0.0007;992;j
RS;sdiinc992j;p99.997p99.998;2000;0.0008;992;j
RS;sdiinc992j;p99.997p99.998;2001;0.0009;992;j
RS;sdiinc992j;p99.997p99.998;2002;0.0008;992;j
RS;sdiinc992j;p99.997p99.998;2003;0.0008;992;j
RS;sdiinc992j;p99.997p99.998;2004;0.0009;992;j
RS;sdiinc992j;p99.997p99.998;2005;0.0009;992;j
RS;sdiinc992j;p99.997p99.998;2006;0.0009;992;j
RS;sdiinc992j;p99.997p99.998;2007;0.0007;992;j
RS;sdiinc992j;p99.997p99.998;2008;0.0007;992;j
RS;sdiinc992j;p99.997p99.998;2009;0.0008;992;j
RS;sdiinc992j;p99.997p99.998;2010;0.0008;992;j
RS;sdiinc992j;p99.997p99.998;2011;0.0008;992;j
RS;sdiinc992j;p99.997p99.998;2012;0.0011;992;j
RS;sdiinc992j;p99.997p99.998;2013;0.0009;992;j
RS;sdiinc992j;p99.997p99.998;2014;0.0016;992;j
RS;sdiinc992j;p99.997p99.998;2015;0.0024999999;992;j
RS;sdiinc992j;p99.997p99.998;2016;0.0024999999;992;j
RS;sdiinc992j;p99.997p99.998;2017;0.0024999999;992;j
RS;sptinc992j;p0p10;1990;0.0126;992;j
RS;sptinc992j;p0p10;1991;0.0127;992;j
RS;sptinc992j;p0p10;1992;0.0128;992;j
RS;sptinc992j;p0p10;1993;0.0129;992;j
RS;sptinc992j;p0p10;1994;0.0131;992;j
RS;sptinc992j;p0p10;1995;0.0132;992;j
RS;sptinc992j;p0p10;1996;0.0133;992;j
RS;sptinc992j;p0p10;1997;0.0134;992;j
RS;sptinc992j;p0p10;1998;0.0148;992;j
RS;sptinc992j;p0p10;1999;0.0151;992;j
RS;sptinc992j;p0p10;2000;0.0148;992;j
RS;sptinc992j;p0p10;2001;0.015;992;j
RS;sptinc992j;p0p10;2002;0.0123;992;j
RS;sptinc992j;p0p10;2003;0.0115;992;j
RS;sptinc992j;p0p10;2004;0.0106;992;j
RS;sptinc992j;p0p10;2005;0.0097000003;992;j
RS;sptinc992j;p0p10;2006;0.0083999997;992;j
RS;sptinc992j;p0p10;2007;0.0074999998;992;j
RS;sptinc992j;p0p10;2008;0.0063;992;j
RS;sptinc992j;p0p10;2009;0.0055;992;j
RS;sptinc992j;p0p10;2010;0.0051000002;992;j
RS;sptinc992j;p0p10;2011;0.0043000001;992;j
RS;sptinc992j;p0p10;2012;0.0041999999;992;j
RS;sptinc992j;p0p10;2013;0.0034;992;j
RS;sptinc992j;p0p10;2014;0.0035000001;992;j
RS;sptinc992j;p0p10;2015;0.0035000001;992;j
RS;sptinc992j;p0p10;2016;0.0035000001;992;j
RS;sptinc992j;p0p10;2017;0.0035000001;992;j
RS;sptinc992j;p67p68;1990;0.0113;992;j
RS;sptinc992j;p67p68;1991;0.0112;992;j
RS;sptinc992j;p67p68;1992;0.0112;992;j
RS;sptinc992j;p67p68;1993;0.0111;992;j
RS;sptinc992j;p67p68;1994;0.0111;992;j
RS;sptinc992j;p67p68;1995;0.011;992;j
RS;sptinc992j;p67p68;1996;0.011;992;j
RS;sptinc992j;p67p68;1997;0.0109;992;j
RS;sptinc992j;p67p68;1998;0.0109;992;j
RS;sptinc992j;p67p68;1999;0.0108;992;j
RS;sptinc992j;p67p68;2000;0.0106;992;j
RS;sptinc992j;p67p68;2001;0.0105;992;j
RS;sptinc992j;p67p68;2002;0.0106;992;j
RS;sptinc992j;p67p68;2003;0.0106;992;j
RS;sptinc992j;p67p68;2004;0.0105;992;j
RS;sptinc992j;p67p68;2005;0.0104;992;j
RS;sptinc992j;p67p68;2006;0.0105;992;j
RS;sptinc992j;p67p68;2007;0.0107;992;j
RS;sptinc992j;p67p68;2008;0.0107;992;j
RS;sptinc992j;p67p68;2009;0.0107;992;j
RS;sptinc992j;p67p68;2010;0.0106;992;j
RS;sptinc992j;p67p68;2011;0.0106;992;j
RS;sptinc992j;p67p68;2012;0.0107;992;j
RS;sptinc992j;p67p68;2013;0.0108;992;j
RS;sptinc992j;p67p68;2014;0.0106;992;j
RS;sptinc992j;p67p68;2015;0.0106;992;j
RS;sptinc992j;p67p68;2016;0.0106;992;j
RS;sptinc992j;p67p68;2017;0.0106;992;j
