country;variable;percentile;year;value;age;pop
RS;sptinc992j;p92p100;1990;0.26359999;992;j
RS;sptinc992j;p92p100;1991;0.2658;992;j
RS;sptinc992j;p92p100;1992;0.26789999;992;j
RS;sptinc992j;p92p100;1993;0.2701;992;j
RS;sptinc992j;p92p100;1994;0.2723;992;j
RS;sptinc992j;p92p100;1995;0.2746;992;j
RS;sptinc992j;p92p100;1996;0.27590001;992;j
RS;sptinc992j;p92p100;1997;0.2773;992;j
RS;sptinc992j;p92p100;1998;0.27950001;992;j
RS;sptinc992j;p92p100;1999;0.28369999;992;j
RS;sptinc992j;p92p100;2000;0.29280001;992;j
RS;sptinc992j;p92p100;2001;0.29730001;992;j
RS;sptinc992j;p92p100;2002;0.30180001;992;j
RS;sptinc992j;p92p100;2003;0.30410001;992;j
RS;sptinc992j;p92p100;2004;0.31220001;992;j
RS;sptinc992j;p92p100;2005;0.3177;992;j
RS;sptinc992j;p92p100;2006;0.32120001;992;j
RS;sptinc992j;p92p100;2007;0.31459999;992;j
RS;sptinc992j;p92p100;2008;0.3177;992;j
RS;sptinc992j;p92p100;2009;0.3211;992;j
RS;sptinc992j;p92p100;2010;0.3308;992;j
RS;sptinc992j;p92p100;2011;0.33930001;992;j
RS;sptinc992j;p92p100;2012;0.3353;992;j
RS;sptinc992j;p92p100;2013;0.33199999;992;j
RS;sptinc992j;p92p100;2014;0.3502;992;j
RS;sptinc992j;p92p100;2015;0.34349999;992;j
RS;sptinc992j;p92p100;2016;0.34369999;992;j
RS;sptinc992j;p92p100;2017;0.34400001;992;j
RS;tcainc992j;p56p100;1990;477808.69;992;j
RS;tcainc992j;p56p100;1991;415767.91;992;j
RS;tcainc992j;p56p100;1992;285306.09;992;j
RS;tcainc992j;p56p100;1993;184921.41;992;j
RS;tcainc992j;p56p100;1994;190580.41;992;j
RS;tcainc992j;p56p100;1995;201346.59;992;j
RS;tcainc992j;p56p100;1996;203312.8;992;j
RS;tcainc992j;p56p100;1997;214737.3;992;j
RS;tcainc992j;p56p100;1998;233636.3;992;j
RS;tcainc992j;p56p100;1999;263509.91;992;j
RS;tcainc992j;p56p100;2000;283604.5;992;j
RS;tcainc992j;p56p100;2001;274431.59;992;j
RS;tcainc992j;p56p100;2002;285786.09;992;j
RS;tcainc992j;p56p100;2003;300389.31;992;j
RS;tcainc992j;p56p100;2004;356274.09;992;j
RS;tcainc992j;p56p100;2005;402314.59;992;j
RS;tcainc992j;p56p100;2006;422764.81;992;j
RS;tcainc992j;p56p100;2007;423748.91;992;j
RS;tcainc992j;p56p100;2008;450431.19;992;j
RS;tcainc992j;p56p100;2009;445337.19;992;j
RS;tcainc992j;p56p100;2010;438344.81;992;j
RS;tcainc992j;p56p100;2011;439457.81;992;j
RS;tcainc992j;p56p100;2012;435665.81;992;j
RS;tcainc992j;p56p100;2013;443746.69;992;j
RS;tcainc992j;p56p100;2014;425920.59;992;j
RS;tcainc992j;p56p100;2015;419771.31;992;j
RS;tcainc992j;p56p100;2016;435396.81;992;j
RS;tcainc992j;p56p100;2017;435670.81;992;j
RS;tdiinc992j;p14p100;1990;235973.5;992;j
RS;tdiinc992j;p14p100;1991;208577.3;992;j
RS;tdiinc992j;p14p100;1992;145255.5;992;j
RS;tdiinc992j;p14p100;1993;95748.398;992;j
RS;tdiinc992j;p14p100;1994;100272.9;992;j
RS;tdiinc992j;p14p100;1995;107471.9;992;j
RS;tdiinc992j;p14p100;1996;109986.3;992;j
RS;tdiinc992j;p14p100;1997;118439.7;992;j
RS;tdiinc992j;p14p100;1998;130897.0;992;j
RS;tdiinc992j;p14p100;1999;140654.3;992;j
RS;tdiinc992j;p14p100;2000;153198.41;992;j
RS;tdiinc992j;p14p100;2001;150504.91;992;j
RS;tdiinc992j;p14p100;2002;149003.5;992;j
RS;tdiinc992j;p14p100;2003;152142.91;992;j
RS;tdiinc992j;p14p100;2004;150323.2;992;j
RS;tdiinc992j;p14p100;2005;159495.8;992;j
RS;tdiinc992j;p14p100;2006;156130.09;992;j
RS;tdiinc992j;p14p100;2007;156323.3;992;j
RS;tdiinc992j;p14p100;2008;158725.41;992;j
RS;tdiinc992j;p14p100;2009;149644.0;992;j
RS;tdiinc992j;p14p100;2010;138334.0;992;j
RS;tdiinc992j;p14p100;2011;121581.5;992;j
RS;tdiinc992j;p14p100;2012;121056.9;992;j
RS;tdiinc992j;p14p100;2013;124123.3;992;j
RS;tdiinc992j;p14p100;2014;167135.8;992;j
RS;tdiinc992j;p14p100;2015;138625.41;992;j
RS;tdiinc992j;p14p100;2016;135869.0;992;j
RS;tdiinc992j;p14p100;2017;135804.09;992;j
RS;tdiinc992j;p41p100;1990;535595.81;992;j
RS;tdiinc992j;p41p100;1991;466013.09;992;j
RS;tdiinc992j;p41p100;1992;319980.81;992;j
RS;tdiinc992j;p41p100;1993;207741.91;992;j
RS;tdiinc992j;p41p100;1994;214153.5;992;j
RS;tdiinc992j;p41p100;1995;226180.8;992;j
RS;tdiinc992j;p41p100;1996;228767.3;992;j
RS;tdiinc992j;p41p100;1997;243288.0;992;j
RS;tdiinc992j;p41p100;1998;249593.8;992;j
RS;tdiinc992j;p41p100;1999;270987.09;992;j
RS;tdiinc992j;p41p100;2000;297011.09;992;j
RS;tdiinc992j;p41p100;2001;295657.0;992;j
RS;tdiinc992j;p41p100;2002;317252.19;992;j
RS;tdiinc992j;p41p100;2003;331003.19;992;j
RS;tdiinc992j;p41p100;2004;367313.59;992;j
RS;tdiinc992j;p41p100;2005;401663.09;992;j
RS;tdiinc992j;p41p100;2006;416948.59;992;j
RS;tdiinc992j;p41p100;2007;429434.19;992;j
RS;tdiinc992j;p41p100;2008;454638.41;992;j
RS;tdiinc992j;p41p100;2009;440418.81;992;j
RS;tdiinc992j;p41p100;2010;431296.91;992;j
RS;tdiinc992j;p41p100;2011;425180.0;992;j
RS;tdiinc992j;p41p100;2012;415662.81;992;j
RS;tdiinc992j;p41p100;2013;421148.31;992;j
RS;tdiinc992j;p41p100;2014;416026.19;992;j
RS;tdiinc992j;p41p100;2015;412462.19;992;j
RS;tdiinc992j;p41p100;2016;421650.5;992;j
RS;tdiinc992j;p41p100;2017;423692.5;992;j
RS;tdiinc992j;p6p100;1990;155056.3;992;j
RS;tdiinc992j;p6p100;1991;134099.5;992;j
RS;tdiinc992j;p6p100;1992;91451.602;992;j
RS;tdiinc992j;p6p100;1993;59283.699;992;j
RS;tdiinc992j;p6p100;1994;62309.102;992;j
RS;tdiinc992j;p6p100;1995;66722.0;992;j
RS;tdiinc992j;p6p100;1996;68420.297;992;j
RS;tdiinc992j;p6p100;1997;74260.797;992;j
RS;tdiinc992j;p6p100;1998;79117.797;992;j
RS;tdiinc992j;p6p100;1999;85109.297;992;j
RS;tdiinc992j;p6p100;2000;92153.297;992;j
RS;tdiinc992j;p6p100;2001;90952.602;992;j
RS;tdiinc992j;p6p100;2002;84728.102;992;j
RS;tdiinc992j;p6p100;2003;89259.5;992;j
RS;tdiinc992j;p6p100;2004;89574.102;992;j
RS;tdiinc992j;p6p100;2005;92974.102;992;j
RS;tdiinc992j;p6p100;2006;86075.398;992;j
RS;tdiinc992j;p6p100;2007;83149.5;992;j
RS;tdiinc992j;p6p100;2008;91465.398;992;j
RS;tdiinc992j;p6p100;2009;92389.102;992;j
RS;tdiinc992j;p6p100;2010;87066.5;992;j
RS;tdiinc992j;p6p100;2011;79793.0;992;j
RS;tdiinc992j;p6p100;2012;77365.703;992;j
RS;tdiinc992j;p6p100;2013;102711.6;992;j
RS;tdiinc992j;p6p100;2014;146613.3;992;j
RS;tdiinc992j;p6p100;2015;119040.8;992;j
RS;tdiinc992j;p6p100;2016;115350.0;992;j
RS;tdiinc992j;p6p100;2017;115169.6;992;j
RS;tptinc992j;p15p16;1990;198902.3;992;j
RS;tptinc992j;p15p16;1991;172755.2;992;j
RS;tptinc992j;p15p16;1992;118115.0;992;j
RS;tptinc992j;p15p16;1993;76376.102;992;j
RS;tptinc992j;p15p16;1994;78552.602;992;j
RS;tptinc992j;p15p16;1995;82646.703;992;j
RS;tptinc992j;p15p16;1996;83091.5;992;j
RS;tptinc992j;p15p16;1997;87873.797;992;j
RS;tptinc992j;p15p16;1998;98467.703;992;j
RS;tptinc992j;p15p16;1999;107382.0;992;j
RS;tptinc992j;p15p16;2000;116380.9;992;j
RS;tptinc992j;p15p16;2001;116265.6;992;j
RS;tptinc992j;p15p16;2002;113196.0;992;j
RS;tptinc992j;p15p16;2003;114807.7;992;j
RS;tptinc992j;p15p16;2004;118009.4;992;j
RS;tptinc992j;p15p16;2005;120559.3;992;j
RS;tptinc992j;p15p16;2006;112001.1;992;j
RS;tptinc992j;p15p16;2007;102023.9;992;j
RS;tptinc992j;p15p16;2008;93130.602;992;j
RS;tptinc992j;p15p16;2009;84591.203;992;j
RS;tptinc992j;p15p16;2010;73744.703;992;j
RS;tptinc992j;p15p16;2011;60257.199;992;j
RS;tptinc992j;p15p16;2012;54437.0;992;j
RS;tptinc992j;p15p16;2013;48308.301;992;j
RS;tptinc992j;p15p16;2014;48969.801;992;j
RS;tptinc992j;p15p16;2015;49132.0;992;j
RS;tptinc992j;p15p16;2016;50776.801;992;j
RS;tptinc992j;p15p16;2017;50555.5;992;j
RS;tptinc992j;p19p100;1990;229649.91;992;j
RS;tptinc992j;p19p100;1991;197924.09;992;j
RS;tptinc992j;p19p100;1992;134843.7;992;j
RS;tptinc992j;p19p100;1993;87121.602;992;j
RS;tptinc992j;p19p100;1994;89050.203;992;j
RS;tptinc992j;p19p100;1995;93277.102;992;j
RS;tptinc992j;p19p100;1996;93858.602;992;j
RS;tptinc992j;p19p100;1997;98894.102;992;j
RS;tptinc992j;p19p100;1998;111017.0;992;j
RS;tptinc992j;p19p100;1999;121767.5;992;j
RS;tptinc992j;p19p100;2000;129884.8;992;j
RS;tptinc992j;p19p100;2001;129799.0;992;j
RS;tptinc992j;p19p100;2002;128103.8;992;j
RS;tptinc992j;p19p100;2003;131616.2;992;j
RS;tptinc992j;p19p100;2004;137449.7;992;j
RS;tptinc992j;p19p100;2005;143683.91;992;j
RS;tptinc992j;p19p100;2006;137735.5;992;j
RS;tptinc992j;p19p100;2007;133301.8;992;j
RS;tptinc992j;p19p100;2008;127705.7;992;j
RS;tptinc992j;p19p100;2009;112094.1;992;j
RS;tptinc992j;p19p100;2010;102507.3;992;j
RS;tptinc992j;p19p100;2011;88244.203;992;j
RS;tptinc992j;p19p100;2012;82766.203;992;j
RS;tptinc992j;p19p100;2013;78154.203;992;j
RS;tptinc992j;p19p100;2014;79221.602;992;j
RS;tptinc992j;p19p100;2015;79485.703;992;j
RS;tptinc992j;p19p100;2016;82146.703;992;j
RS;tptinc992j;p19p100;2017;81788.602;992;j
RS;tptinc992j;p22p100;1990;265851.0;992;j
RS;tptinc992j;p22p100;1991;230007.7;992;j
RS;tptinc992j;p22p100;1992;157518.7;992;j
RS;tptinc992j;p22p100;1993;101771.4;992;j
RS;tptinc992j;p22p100;1994;104506.6;992;j
RS;tptinc992j;p22p100;1995;109940.0;992;j
RS;tptinc992j;p22p100;1996;110792.1;992;j
RS;tptinc992j;p22p100;1997;117330.1;992;j
RS;tptinc992j;p22p100;1998;128689.2;992;j
RS;tptinc992j;p22p100;1999;138999.3;992;j
RS;tptinc992j;p22p100;2000;149556.5;992;j
RS;tptinc992j;p22p100;2001;148649.41;992;j
RS;tptinc992j;p22p100;2002;148355.7;992;j
RS;tptinc992j;p22p100;2003;154445.7;992;j
RS;tptinc992j;p22p100;2004;163400.91;992;j
RS;tptinc992j;p22p100;2005;174429.09;992;j
RS;tptinc992j;p22p100;2006;172145.3;992;j
RS;tptinc992j;p22p100;2007;171497.09;992;j
RS;tptinc992j;p22p100;2008;168648.41;992;j
RS;tptinc992j;p22p100;2009;158113.59;992;j
RS;tptinc992j;p22p100;2010;146592.8;992;j
RS;tptinc992j;p22p100;2011;125499.2;992;j
RS;tptinc992j;p22p100;2012;109636.5;992;j
RS;tptinc992j;p22p100;2013;116610.9;992;j
RS;tptinc992j;p22p100;2014;102306.5;992;j
RS;tptinc992j;p22p100;2015;112183.5;992;j
RS;tptinc992j;p22p100;2016;115740.6;992;j
RS;tptinc992j;p22p100;2017;115982.0;992;j
RS;tptinc992j;p46p47;1990;553582.38;992;j
RS;tptinc992j;p46p47;1991;478208.69;992;j
RS;tptinc992j;p46p47;1992;325415.41;992;j
RS;tptinc992j;p46p47;1993;209590.5;992;j
RS;tptinc992j;p46p47;1994;214559.7;992;j
RS;tptinc992j;p46p47;1995;225219.5;992;j
RS;tptinc992j;p46p47;1996;225958.09;992;j
RS;tptinc992j;p46p47;1997;238496.41;992;j
RS;tptinc992j;p46p47;1998;244562.8;992;j
RS;tptinc992j;p46p47;1999;268242.91;992;j
RS;tptinc992j;p46p47;2000;291548.69;992;j
RS;tptinc992j;p46p47;2001;290765.5;992;j
RS;tptinc992j;p46p47;2002;309602.59;992;j
RS;tptinc992j;p46p47;2003;325056.91;992;j
RS;tptinc992j;p46p47;2004;360302.59;992;j
RS;tptinc992j;p46p47;2005;394827.19;992;j
RS;tptinc992j;p46p47;2006;414713.41;992;j
RS;tptinc992j;p46p47;2007;430998.0;992;j
RS;tptinc992j;p46p47;2008;454975.09;992;j
RS;tptinc992j;p46p47;2009;445889.5;992;j
RS;tptinc992j;p46p47;2010;437475.69;992;j
RS;tptinc992j;p46p47;2011;430278.69;992;j
RS;tptinc992j;p46p47;2012;424116.31;992;j
RS;tptinc992j;p46p47;2013;444360.0;992;j
RS;tptinc992j;p46p47;2014;422581.19;992;j
RS;tptinc992j;p46p47;2015;435837.59;992;j
RS;tptinc992j;p46p47;2016;449169.69;992;j
RS;tptinc992j;p46p47;2017;451498.19;992;j
RS;tptinc992j;p50p90;1990;598921.0;992;j
RS;tptinc992j;p50p90;1991;517593.91;992;j
RS;tptinc992j;p50p90;1992;352926.19;992;j
RS;tptinc992j;p50p90;1993;227801.41;992;j
RS;tptinc992j;p50p90;1994;233657.0;992;j
RS;tptinc992j;p50p90;1995;245398.3;992;j
RS;tptinc992j;p50p90;1996;246721.8;992;j
RS;tptinc992j;p50p90;1997;260681.5;992;j
RS;tptinc992j;p50p90;1998;268978.91;992;j
RS;tptinc992j;p50p90;1999;293452.91;992;j
RS;tptinc992j;p50p90;2000;317930.41;992;j
RS;tptinc992j;p50p90;2001;315508.0;992;j
RS;tptinc992j;p50p90;2002;339783.81;992;j
RS;tptinc992j;p50p90;2003;353380.0;992;j
RS;tptinc992j;p50p90;2004;392324.91;992;j
RS;tptinc992j;p50p90;2005;429941.31;992;j
RS;tptinc992j;p50p90;2006;452700.09;992;j
RS;tptinc992j;p50p90;2007;471300.5;992;j
RS;tptinc992j;p50p90;2008;500551.41;992;j
RS;tptinc992j;p50p90;2009;490387.69;992;j
RS;tptinc992j;p50p90;2010;477746.5;992;j
RS;tptinc992j;p50p90;2011;472858.31;992;j
RS;tptinc992j;p50p90;2012;476121.0;992;j
RS;tptinc992j;p50p90;2013;494060.91;992;j
RS;tptinc992j;p50p90;2014;464700.41;992;j
RS;tptinc992j;p50p90;2015;483118.41;992;j
RS;tptinc992j;p50p90;2016;497984.41;992;j
RS;tptinc992j;p50p90;2017;500555.91;992;j
RS;tptinc992j;p99.3p99.4;1990;3785059.0;992;j
RS;tptinc992j;p99.3p99.4;1991;3316899.5;992;j
RS;tptinc992j;p99.3p99.4;1992;2296097.5;992;j
RS;tptinc992j;p99.3p99.4;1993;1502568.9;992;j
RS;tptinc992j;p99.3p99.4;1994;1566342.5;992;j
RS;tptinc992j;p99.3p99.4;1995;1669715.0;992;j
RS;tptinc992j;p99.3p99.4;1996;1691128.4;992;j
RS;tptinc992j;p99.3p99.4;1997;1800254.0;992;j
RS;tptinc992j;p99.3p99.4;1998;1920702.8;992;j
RS;tptinc992j;p99.3p99.4;1999;2143807.0;992;j
RS;tptinc992j;p99.3p99.4;2000;2463657.8;992;j
RS;tptinc992j;p99.3p99.4;2001;2502018.8;992;j
RS;tptinc992j;p99.3p99.4;2002;2749967.8;992;j
RS;tptinc992j;p99.3p99.4;2003;2906373.0;992;j
RS;tptinc992j;p99.3p99.4;2004;3370189.5;992;j
RS;tptinc992j;p99.3p99.4;2005;3841035.5;992;j
RS;tptinc992j;p99.3p99.4;2006;4099180.8;992;j
RS;tptinc992j;p99.3p99.4;2007;4096857.8;992;j
RS;tptinc992j;p99.3p99.4;2008;4403157.5;992;j
RS;tptinc992j;p99.3p99.4;2009;4376075.5;992;j
RS;tptinc992j;p99.3p99.4;2010;4582596.5;992;j
RS;tptinc992j;p99.3p99.4;2011;4724211.0;992;j
RS;tptinc992j;p99.3p99.4;2012;4726838.5;992;j
RS;tptinc992j;p99.3p99.4;2013;4746416.5;992;j
RS;tptinc992j;p99.3p99.4;2014;4865869.5;992;j
RS;tptinc992j;p99.3p99.4;2015;4757334.5;992;j
RS;tptinc992j;p99.3p99.4;2016;4908432.5;992;j
RS;tptinc992j;p99.3p99.4;2017;4944818.5;992;j
RS;acainc992j;p50p60;1990;472659.09;992;j
RS;acainc992j;p50p60;1991;410987.0;992;j
RS;acainc992j;p50p60;1992;281591.0;992;j
RS;acainc992j;p50p60;1993;182493.59;992;j
RS;acainc992j;p50p60;1994;187869.0;992;j
RS;acainc992j;p50p60;1995;198175.0;992;j
RS;acainc992j;p50p60;1996;200007.3;992;j
RS;acainc992j;p50p60;1997;211280.91;992;j
RS;acainc992j;p50p60;1998;229116.7;992;j
RS;acainc992j;p50p60;1999;259178.91;992;j
RS;acainc992j;p50p60;2000;278723.69;992;j
RS;acainc992j;p50p60;2001;269629.41;992;j
RS;acainc992j;p50p60;2002;281390.5;992;j
RS;acainc992j;p50p60;2003;295398.19;992;j
RS;acainc992j;p50p60;2004;351348.81;992;j
RS;acainc992j;p50p60;2005;394800.09;992;j
RS;acainc992j;p50p60;2006;414006.59;992;j
RS;acainc992j;p50p60;2007;415831.09;992;j
RS;acainc992j;p50p60;2008;443761.69;992;j
RS;acainc992j;p50p60;2009;434827.31;992;j
RS;acainc992j;p50p60;2010;430025.69;992;j
RS;acainc992j;p50p60;2011;430259.5;992;j
RS;acainc992j;p50p60;2012;425396.5;992;j
RS;acainc992j;p50p60;2013;435367.5;992;j
RS;acainc992j;p50p60;2014;419090.81;992;j
RS;acainc992j;p50p60;2015;414080.19;992;j
RS;acainc992j;p50p60;2016;429413.59;992;j
RS;acainc992j;p50p60;2017;429678.31;992;j
RS;acainc992j;p66p67;1990;577090.31;992;j
RS;acainc992j;p66p67;1991;500996.91;992;j
RS;acainc992j;p66p67;1992;342485.59;992;j
RS;acainc992j;p66p67;1993;221565.5;992;j
RS;acainc992j;p66p67;1994;227452.2;992;j
RS;acainc992j;p66p67;1995;239296.59;992;j
RS;acainc992j;p66p67;1996;240960.41;992;j
RS;acainc992j;p66p67;1997;253999.8;992;j
RS;acainc992j;p66p67;1998;277270.91;992;j
RS;acainc992j;p66p67;1999;313594.41;992;j
RS;acainc992j;p66p67;2000;334903.0;992;j
RS;acainc992j;p66p67;2001;324698.41;992;j
RS;acainc992j;p66p67;2002;342689.41;992;j
RS;acainc992j;p66p67;2003;360927.91;992;j
RS;acainc992j;p66p67;2004;432903.19;992;j
RS;acainc992j;p66p67;2005;487274.31;992;j
RS;acainc992j;p66p67;2006;515099.69;992;j
RS;acainc992j;p66p67;2007;517935.81;992;j
RS;acainc992j;p66p67;2008;557031.19;992;j
RS;acainc992j;p66p67;2009;546928.19;992;j
RS;acainc992j;p66p67;2010;546183.5;992;j
RS;acainc992j;p66p67;2011;549840.38;992;j
RS;acainc992j;p66p67;2012;545838.0;992;j
RS;acainc992j;p66p67;2013;569988.31;992;j
RS;acainc992j;p66p67;2014;538130.5;992;j
RS;acainc992j;p66p67;2015;523363.19;992;j
RS;acainc992j;p66p67;2016;542658.0;992;j
RS;acainc992j;p66p67;2017;543090.63;992;j
RS;acainc992j;p99.7p100;1990;7467861.5;992;j
RS;acainc992j;p99.7p100;1991;6288038.0;992;j
RS;acainc992j;p99.7p100;1992;4154337.3;992;j
RS;acainc992j;p99.7p100;1993;2641675.3;992;j
RS;acainc992j;p99.7p100;1994;2681047.5;992;j
RS;acainc992j;p99.7p100;1995;2795863.5;992;j
RS;acainc992j;p99.7p100;1996;2754597.3;992;j
RS;acainc992j;p99.7p100;1997;2837336.5;992;j
RS;acainc992j;p99.7p100;1998;3231823.8;992;j
RS;acainc992j;p99.7p100;1999;4099633.0;992;j
RS;acainc992j;p99.7p100;2000;4741804.0;992;j
RS;acainc992j;p99.7p100;2001;5006507.5;992;j
RS;acainc992j;p99.7p100;2002;5208650.0;992;j
RS;acainc992j;p99.7p100;2003;5437382.0;992;j
RS;acainc992j;p99.7p100;2004;6589626.5;992;j
RS;acainc992j;p99.7p100;2005;7879576.5;992;j
RS;acainc992j;p99.7p100;2006;8203117.5;992;j
RS;acainc992j;p99.7p100;2007;7654845.5;992;j
RS;acainc992j;p99.7p100;2008;7846960.5;992;j
RS;acainc992j;p99.7p100;2009;8590494.0;992;j
RS;acainc992j;p99.7p100;2010;8640361.0;992;j
RS;acainc992j;p99.7p100;2011;8803359.0;992;j
RS;acainc992j;p99.7p100;2012;10823850.0;992;j
RS;acainc992j;p99.7p100;2013;9654714.0;992;j
RS;acainc992j;p99.7p100;2014;12804226.0;992;j
RS;acainc992j;p99.7p100;2015;17374424.0;992;j
RS;acainc992j;p99.7p100;2016;18025356.0;992;j
RS;acainc992j;p99.7p100;2017;18063310.0;992;j
RS;adiinc992j;p17p18;1990;266692.91;992;j
RS;adiinc992j;p17p18;1991;234008.09;992;j
RS;adiinc992j;p17p18;1992;162154.0;992;j
RS;adiinc992j;p17p18;1993;106484.7;992;j
RS;adiinc992j;p17p18;1994;111260.9;992;j
RS;adiinc992j;p17p18;1995;119010.4;992;j
RS;adiinc992j;p17p18;1996;121702.2;992;j
RS;adiinc992j;p17p18;1997;131291.41;992;j
RS;adiinc992j;p17p18;1998;143928.5;992;j
RS;adiinc992j;p17p18;1999;157005.91;992;j
RS;adiinc992j;p17p18;2000;170303.41;992;j
RS;adiinc992j;p17p18;2001;167670.8;992;j
RS;adiinc992j;p17p18;2002;168210.59;992;j
RS;adiinc992j;p17p18;2003;177140.3;992;j
RS;adiinc992j;p17p18;2004;179867.3;992;j
RS;adiinc992j;p17p18;2005;194048.91;992;j
RS;adiinc992j;p17p18;2006;187016.3;992;j
RS;adiinc992j;p17p18;2007;190439.3;992;j
RS;adiinc992j;p17p18;2008;194000.09;992;j
RS;adiinc992j;p17p18;2009;189280.91;992;j
RS;adiinc992j;p17p18;2010;169299.8;992;j
RS;adiinc992j;p17p18;2011;152400.59;992;j
RS;adiinc992j;p17p18;2012;150077.09;992;j
RS;adiinc992j;p17p18;2013;143646.0;992;j
RS;adiinc992j;p17p18;2014;183120.41;992;j
RS;adiinc992j;p17p18;2015;155382.59;992;j
RS;adiinc992j;p17p18;2016;153450.0;992;j
RS;adiinc992j;p17p18;2017;153526.7;992;j
RS;adiinc992j;p50p51;1990;630008.13;992;j
RS;adiinc992j;p50p51;1991;548523.0;992;j
RS;adiinc992j;p50p51;1992;376352.5;992;j
RS;adiinc992j;p50p51;1993;244152.09;992;j
RS;adiinc992j;p50p51;1994;251564.59;992;j
RS;adiinc992j;p50p51;1995;265500.31;992;j
RS;adiinc992j;p50p51;1996;268118.09;992;j
RS;adiinc992j;p50p51;1997;284890.09;992;j
RS;adiinc992j;p50p51;1998;292440.5;992;j
RS;adiinc992j;p50p51;1999;318322.19;992;j
RS;adiinc992j;p50p51;2000;348312.5;992;j
RS;adiinc992j;p50p51;2001;345456.19;992;j
RS;adiinc992j;p50p51;2002;372263.41;992;j
RS;adiinc992j;p50p51;2003;387397.31;992;j
RS;adiinc992j;p50p51;2004;435185.81;992;j
RS;adiinc992j;p50p51;2005;474859.69;992;j
RS;adiinc992j;p50p51;2006;497647.19;992;j
RS;adiinc992j;p50p51;2007;515615.5;992;j
RS;adiinc992j;p50p51;2008;546183.88;992;j
RS;adiinc992j;p50p51;2009;533054.19;992;j
RS;adiinc992j;p50p51;2010;524532.88;992;j
RS;adiinc992j;p50p51;2011;519796.69;992;j
RS;adiinc992j;p50p51;2012;512054.81;992;j
RS;adiinc992j;p50p51;2013;527065.63;992;j
RS;adiinc992j;p50p51;2014;507098.41;992;j
RS;adiinc992j;p50p51;2015;505671.41;992;j
RS;adiinc992j;p50p51;2016;518922.91;992;j
RS;adiinc992j;p50p51;2017;521586.09;992;j
RS;adiinc992j;p99.1p100;1990;5735321.0;992;j
RS;adiinc992j;p99.1p100;1991;4884069.5;992;j
RS;adiinc992j;p99.1p100;1992;3276080.5;992;j
RS;adiinc992j;p99.1p100;1993;2104376.5;992;j
RS;adiinc992j;p99.1p100;1994;2150410.0;992;j
RS;adiinc992j;p99.1p100;1995;2255733.0;992;j
RS;adiinc992j;p99.1p100;1996;2238572.0;992;j
RS;adiinc992j;p99.1p100;1997;2331287.3;992;j
RS;adiinc992j;p99.1p100;1998;2550726.3;992;j
RS;adiinc992j;p99.1p100;1999;3035512.5;992;j
RS;adiinc992j;p99.1p100;2000;3512612.3;992;j
RS;adiinc992j;p99.1p100;2001;3703266.5;992;j
RS;adiinc992j;p99.1p100;2002;3992665.3;992;j
RS;adiinc992j;p99.1p100;2003;4156784.0;992;j
RS;adiinc992j;p99.1p100;2004;4747612.0;992;j
RS;adiinc992j;p99.1p100;2005;5506353.5;992;j
RS;adiinc992j;p99.1p100;2006;5845776.0;992;j
RS;adiinc992j;p99.1p100;2007;5739545.0;992;j
RS;adiinc992j;p99.1p100;2008;5982710.5;992;j
RS;adiinc992j;p99.1p100;2009;6299348.0;992;j
RS;adiinc992j;p99.1p100;2010;6403413.5;992;j
RS;adiinc992j;p99.1p100;2011;6556076.5;992;j
RS;adiinc992j;p99.1p100;2012;7453032.0;992;j
RS;adiinc992j;p99.1p100;2013;6979510.0;992;j
RS;adiinc992j;p99.1p100;2014;8210875.0;992;j
RS;adiinc992j;p99.1p100;2015;10274356.0;992;j
RS;adiinc992j;p99.1p100;2016;10721568.0;992;j
RS;adiinc992j;p99.1p100;2017;10807443.0;992;j
RS;aprigo992i;p0p100;1997;42050.102;992;i
RS;aprigo992i;p0p100;1998;47311.199;992;i
