country;variable;percentile;year;value;age;pop
RS;aprigo992i;p0p100;1999;46619.199;992;i
RS;aprigo992i;p0p100;2000;50397.801;992;i
RS;aprigo992i;p0p100;2001;71746.602;992;i
RS;aprigo992i;p0p100;2002;97466.797;992;i
RS;aprigo992i;p0p100;2003;108843.2;992;i
RS;aprigo992i;p0p100;2004;109006.5;992;i
RS;aprigo992i;p0p100;2005;121774.2;992;i
RS;aprigo992i;p0p100;2006;120839.1;992;i
RS;aprigo992i;p0p100;2007;132739.5;992;i
RS;aprigo992i;p0p100;2008;144771.41;992;i
RS;aprigo992i;p0p100;2009;146895.8;992;i
RS;aprigo992i;p0p100;2010;148598.59;992;i
RS;aprigo992i;p0p100;2011;125955.0;992;i
RS;aprpho992i;p0p100;1997;2090.2;992;i
RS;aprpho992i;p0p100;1998;4362.0;992;i
RS;aprpho992i;p0p100;1999;3742.3;992;i
RS;aprpho992i;p0p100;2000;6692.5;992;i
RS;aprpho992i;p0p100;2001;5491.7002;992;i
RS;aprpho992i;p0p100;2002;1457.5;992;i
RS;aprpho992i;p0p100;2003;3508.7;992;i
RS;aprpho992i;p0p100;2004;956.29999;992;i
RS;aprpho992i;p0p100;2005;11080.9;992;i
RS;aprpho992i;p0p100;2006;4025.2;992;i
RS;aprpho992i;p0p100;2007;4655.8999;992;i
RS;aprpho992i;p0p100;2008;15802.3;992;i
RS;aprpho992i;p0p100;2009;995.20001;992;i
RS;aprpho992i;p0p100;2010;4604.7002;992;i
RS;aprpho992i;p0p100;2011;6825.2998;992;i
RS;aptinc992j;p30p31;1990;387462.09;992;j
RS;aptinc992j;p30p31;1991;336145.91;992;j
RS;aptinc992j;p30p31;1992;230046.7;992;j
RS;aptinc992j;p30p31;1993;149177.5;992;j
RS;aptinc992j;p30p31;1994;153578.0;992;j
RS;aptinc992j;p30p31;1995;161871.0;992;j
RS;aptinc992j;p30p31;1996;163336.0;992;j
RS;aptinc992j;p30p31;1997;173230.41;992;j
RS;aptinc992j;p30p31;1998;181319.7;992;j
RS;aptinc992j;p30p31;1999;197331.59;992;j
RS;aptinc992j;p30p31;2000;214472.09;992;j
RS;aptinc992j;p30p31;2001;213210.3;992;j
RS;aptinc992j;p30p31;2002;224826.8;992;j
RS;aptinc992j;p30p31;2003;229206.41;992;j
RS;aptinc992j;p30p31;2004;249447.5;992;j
RS;aptinc992j;p30p31;2005;269552.41;992;j
RS;aptinc992j;p30p31;2006;274013.0;992;j
RS;aptinc992j;p30p31;2007;284289.09;992;j
RS;aptinc992j;p30p31;2008;293269.31;992;j
RS;aptinc992j;p30p31;2009;280955.91;992;j
RS;aptinc992j;p30p31;2010;269172.59;992;j
RS;aptinc992j;p30p31;2011;253089.7;992;j
RS;aptinc992j;p30p31;2012;250727.7;992;j
RS;aptinc992j;p30p31;2013;258826.3;992;j
RS;aptinc992j;p30p31;2014;242286.09;992;j
RS;aptinc992j;p30p31;2015;260696.09;992;j
RS;aptinc992j;p30p31;2016;268696.81;992;j
RS;aptinc992j;p30p31;2017;270057.81;992;j
RS;aptinc992j;p32p33;1990;411617.59;992;j
RS;aptinc992j;p32p33;1991;356533.09;992;j
RS;aptinc992j;p32p33;1992;243564.3;992;j
RS;aptinc992j;p32p33;1993;157534.09;992;j
RS;aptinc992j;p32p33;1994;161971.5;992;j
RS;aptinc992j;p32p33;1995;170587.59;992;j
RS;aptinc992j;p32p33;1996;171920.7;992;j
RS;aptinc992j;p32p33;1997;182207.0;992;j
RS;aptinc992j;p32p33;1998;189075.59;992;j
RS;aptinc992j;p32p33;1999;206626.91;992;j
RS;aptinc992j;p32p33;2000;224529.0;992;j
RS;aptinc992j;p32p33;2001;222698.5;992;j
RS;aptinc992j;p32p33;2002;236341.8;992;j
RS;aptinc992j;p32p33;2003;242920.41;992;j
RS;aptinc992j;p32p33;2004;265778.69;992;j
RS;aptinc992j;p32p33;2005;287808.19;992;j
RS;aptinc992j;p32p33;2006;294708.09;992;j
RS;aptinc992j;p32p33;2007;311122.5;992;j
RS;aptinc992j;p32p33;2008;320229.31;992;j
RS;aptinc992j;p32p33;2009;305735.5;992;j
RS;aptinc992j;p32p33;2010;294369.59;992;j
RS;aptinc992j;p32p33;2011;277538.19;992;j
RS;aptinc992j;p32p33;2012;277238.41;992;j
RS;aptinc992j;p32p33;2013;285624.31;992;j
RS;aptinc992j;p32p33;2014;266116.31;992;j
RS;aptinc992j;p32p33;2015;283287.41;992;j
RS;aptinc992j;p32p33;2016;291945.69;992;j
RS;aptinc992j;p32p33;2017;293338.69;992;j
RS;aptinc992j;p76p77;1990;980717.63;992;j
RS;aptinc992j;p76p77;1991;849151.0;992;j
RS;aptinc992j;p76p77;1992;579921.19;992;j
RS;aptinc992j;p76p77;1993;374992.5;992;j
RS;aptinc992j;p76p77;1994;385206.0;992;j
RS;aptinc992j;p76p77;1995;405654.0;992;j
RS;aptinc992j;p76p77;1996;408231.81;992;j
RS;aptinc992j;p76p77;1997;432082.0;992;j
RS;aptinc992j;p76p77;1998;450879.69;992;j
RS;aptinc992j;p76p77;1999;487442.91;992;j
RS;aptinc992j;p76p77;2000;530746.19;992;j
RS;aptinc992j;p76p77;2001;526289.69;992;j
RS;aptinc992j;p76p77;2002;571431.13;992;j
RS;aptinc992j;p76p77;2003;599853.69;992;j
RS;aptinc992j;p76p77;2004;675930.63;992;j
RS;aptinc992j;p76p77;2005;752161.19;992;j
RS;aptinc992j;p76p77;2006;800683.88;992;j
RS;aptinc992j;p76p77;2007;843783.88;992;j
RS;aptinc992j;p76p77;2008;902372.31;992;j
RS;aptinc992j;p76p77;2009;889145.38;992;j
RS;aptinc992j;p76p77;2010;882013.19;992;j
RS;aptinc992j;p76p77;2011;885087.13;992;j
RS;aptinc992j;p76p77;2012;901785.69;992;j
RS;aptinc992j;p76p77;2013;929990.81;992;j
RS;aptinc992j;p76p77;2014;888304.31;992;j
RS;aptinc992j;p76p77;2015;882714.38;992;j
RS;aptinc992j;p76p77;2016;909660.5;992;j
RS;aptinc992j;p76p77;2017;914756.13;992;j
RS;aptinc992j;p78p79;1990;1021992.0;992;j
RS;aptinc992j;p78p79;1991;884931.31;992;j
RS;aptinc992j;p78p79;1992;604351.13;992;j
RS;aptinc992j;p78p79;1993;390802.41;992;j
RS;aptinc992j;p78p79;1994;401325.59;992;j
RS;aptinc992j;p78p79;1995;422310.59;992;j
RS;aptinc992j;p78p79;1996;425095.5;992;j
RS;aptinc992j;p78p79;1997;450044.0;992;j
RS;aptinc992j;p78p79;1998;467955.09;992;j
RS;aptinc992j;p78p79;1999;507490.69;992;j
RS;aptinc992j;p78p79;2000;552285.0;992;j
RS;aptinc992j;p78p79;2001;546257.81;992;j
RS;aptinc992j;p78p79;2002;595169.69;992;j
RS;aptinc992j;p78p79;2003;624718.5;992;j
RS;aptinc992j;p78p79;2004;703446.5;992;j
RS;aptinc992j;p78p79;2005;786821.69;992;j
RS;aptinc992j;p78p79;2006;835725.81;992;j
RS;aptinc992j;p78p79;2007;881334.5;992;j
RS;aptinc992j;p78p79;2008;946230.19;992;j
RS;aptinc992j;p78p79;2009;927923.63;992;j
RS;aptinc992j;p78p79;2010;923041.0;992;j
RS;aptinc992j;p78p79;2011;930545.5;992;j
RS;aptinc992j;p78p79;2012;950870.38;992;j
RS;aptinc992j;p78p79;2013;978052.63;992;j
RS;aptinc992j;p78p79;2014;930603.5;992;j
RS;aptinc992j;p78p79;2015;930051.63;992;j
RS;aptinc992j;p78p79;2016;958455.0;992;j
RS;aptinc992j;p78p79;2017;963936.13;992;j
RS;asecfc992i;p0p100;1997;18866.699;992;i
RS;asecfc992i;p0p100;1998;19355.801;992;i
RS;asecfc992i;p0p100;1999;7400.5;992;i
RS;asecfc992i;p0p100;2000;4740.8999;992;i
RS;asecfc992i;p0p100;2001;5038.0;992;i
RS;asecfc992i;p0p100;2002;10190.3;992;i
RS;asecfc992i;p0p100;2003;6569.0;992;i
RS;asecfc992i;p0p100;2004;4040.5;992;i
RS;asecfc992i;p0p100;2005;4357.8999;992;i
RS;asecfc992i;p0p100;2006;3531.1001;992;i
RS;asecfc992i;p0p100;2007;-1901.2;992;i
RS;asecfc992i;p0p100;2008;7389.6001;992;i
RS;asecfc992i;p0p100;2009;10604.9;992;i
RS;asecfc992i;p0p100;2010;12127.1;992;i
RS;asecfc992i;p0p100;2011;13322.3;992;i
RS;asegnf992i;p0p100;1997;-21637.9;992;i
RS;asegnf992i;p0p100;1998;15132.6;992;i
RS;asegnf992i;p0p100;1999;44849.801;992;i
RS;asegnf992i;p0p100;2000;59796.199;992;i
RS;asegnf992i;p0p100;2001;43289.0;992;i
RS;asegnf992i;p0p100;2002;28803.9;992;i
RS;asegnf992i;p0p100;2003;21613.801;992;i
RS;asegnf992i;p0p100;2004;58152.102;992;i
RS;asegnf992i;p0p100;2005;66236.102;992;i
RS;asegnf992i;p0p100;2006;72208.297;992;i
RS;asegnf992i;p0p100;2007;69950.297;992;i
RS;asegnf992i;p0p100;2008;60502.0;992;i
RS;asegnf992i;p0p100;2009;71019.203;992;i
RS;asegnf992i;p0p100;2010;69942.297;992;i
RS;asegnf992i;p0p100;2011;78575.703;992;i
RS;bcainc992j;p81p100;1990;1.5587707;992;j
RS;bcainc992j;p81p100;1991;1.5550344;992;j
RS;bcainc992j;p81p100;1992;1.5536058;992;j
RS;bcainc992j;p81p100;1993;1.5561512;992;j
RS;bcainc992j;p81p100;1994;1.5596054;992;j
RS;bcainc992j;p81p100;1995;1.5584372;992;j
RS;bcainc992j;p81p100;1996;1.5556551;992;j
RS;bcainc992j;p81p100;1997;1.5534871;992;j
RS;bcainc992j;p81p100;1998;1.5888649;992;j
RS;bcainc992j;p81p100;1999;1.6208855;992;j
RS;bcainc992j;p81p100;2000;1.6608138;992;j
RS;bcainc992j;p81p100;2001;1.6909174;992;j
RS;bcainc992j;p81p100;2002;1.6945852;992;j
RS;bcainc992j;p81p100;2003;1.7037374;992;j
RS;bcainc992j;p81p100;2004;1.710268;992;j
RS;bcainc992j;p81p100;2005;1.7365693;992;j
RS;bcainc992j;p81p100;2006;1.75894;992;j
RS;bcainc992j;p81p100;2007;1.7384341;992;j
RS;bcainc992j;p81p100;2008;1.728543;992;j
RS;bcainc992j;p81p100;2009;1.7629454;992;j
RS;bcainc992j;p81p100;2010;1.7836348;992;j
RS;bcainc992j;p81p100;2011;1.8114367;992;j
RS;bcainc992j;p81p100;2012;1.8335502;992;j
RS;bcainc992j;p81p100;2013;1.7674813;992;j
RS;bcainc992j;p81p100;2014;1.8896114;992;j
RS;bcainc992j;p81p100;2015;2.0334671;992;j
RS;bcainc992j;p81p100;2016;2.0335906;992;j
RS;bcainc992j;p81p100;2017;2.0348198;992;j
RS;bcainc992j;p99.93p100;1990;2.1175976;992;j
RS;bcainc992j;p99.93p100;1991;2.0684953;992;j
RS;bcainc992j;p99.93p100;1992;2.0023355;992;j
RS;bcainc992j;p99.93p100;1993;1.9576752;992;j
RS;bcainc992j;p99.93p100;1994;1.929244;992;j
RS;bcainc992j;p99.93p100;1995;1.9051166;992;j
RS;bcainc992j;p99.93p100;1996;1.8794569;992;j
RS;bcainc992j;p99.93p100;1997;1.8521882;992;j
RS;bcainc992j;p99.93p100;1998;1.8811827;992;j
RS;bcainc992j;p99.93p100;1999;1.9953749;992;j
RS;bcainc992j;p99.93p100;2000;1.9944346;992;j
RS;bcainc992j;p99.93p100;2001;2.0885744;992;j
RS;bcainc992j;p99.93p100;2002;2.0124035;992;j
RS;bcainc992j;p99.93p100;2003;2.0176787;992;j
RS;bcainc992j;p99.93p100;2004;2.0216894;992;j
RS;bcainc992j;p99.93p100;2005;2.0642586;992;j
RS;bcainc992j;p99.93p100;2006;1.9716893;992;j
RS;bcainc992j;p99.93p100;2007;1.8809383;992;j
RS;bcainc992j;p99.93p100;2008;1.791172;992;j
RS;bcainc992j;p99.93p100;2009;1.9097937;992;j
RS;bcainc992j;p99.93p100;2010;1.8531212;992;j
RS;bcainc992j;p99.93p100;2011;1.8201289;992;j
RS;bcainc992j;p99.93p100;2012;2.1132731;992;j
RS;bcainc992j;p99.93p100;2013;1.9171064;992;j
RS;bcainc992j;p99.93p100;2014;2.4865232;992;j
RS;bcainc992j;p99.93p100;2015;3.0142853;992;j
RS;bcainc992j;p99.93p100;2016;3.0152686;992;j
RS;bcainc992j;p99.93p100;2017;3.0182414;992;j
RS;bdiinc992j;p99.998p100;1990;2.1712461;992;j
RS;bdiinc992j;p99.998p100;1991;2.1182785;992;j
RS;bdiinc992j;p99.998p100;1992;2.0455611;992;j
RS;bdiinc992j;p99.998p100;1993;1.9951057;992;j
RS;bdiinc992j;p99.998p100;1994;1.9631238;992;j
RS;bdiinc992j;p99.998p100;1995;1.9357643;992;j
RS;bdiinc992j;p99.998p100;1996;1.9081848;992;j
RS;bdiinc992j;p99.998p100;1997;1.8786682;992;j
RS;bdiinc992j;p99.998p100;1998;1.9086663;992;j
RS;bdiinc992j;p99.998p100;1999;2.0282044;992;j
RS;bdiinc992j;p99.998p100;2000;2.0176156;992;j
RS;bdiinc992j;p99.998p100;2001;2.1151969;992;j
RS;bdiinc992j;p99.998p100;2002;2.0297432;992;j
RS;bdiinc992j;p99.998p100;2003;2.039114;992;j
RS;bdiinc992j;p99.998p100;2004;2.0459058;992;j
RS;bdiinc992j;p99.998p100;2005;2.0906932;992;j
RS;bdiinc992j;p99.998p100;2006;1.9874653;992;j
RS;bdiinc992j;p99.998p100;2007;1.8914903;992;j
RS;bdiinc992j;p99.998p100;2008;1.7927907;992;j
RS;bdiinc992j;p99.998p100;2009;1.9195304;992;j
RS;bdiinc992j;p99.998p100;2010;1.8568276;992;j
RS;bdiinc992j;p99.998p100;2011;1.8200392;992;j
RS;bdiinc992j;p99.998p100;2012;2.1286018;992;j
RS;bdiinc992j;p99.998p100;2013;1.9226569;992;j
RS;bdiinc992j;p99.998p100;2014;2.5202904;992;j
RS;bdiinc992j;p99.998p100;2015;3.0520086;992;j
RS;bdiinc992j;p99.998p100;2016;3.0535154;992;j
RS;bdiinc992j;p99.998p100;2017;3.0562584;992;j
RS;bptinc992j;p99.992p100;1990;2.0945704;992;j
RS;bptinc992j;p99.992p100;1991;2.1175673;992;j
RS;bptinc992j;p99.992p100;1992;2.1246426;992;j
RS;bptinc992j;p99.992p100;1993;2.1467414;992;j
RS;bptinc992j;p99.992p100;1994;2.1479406;992;j
RS;bptinc992j;p99.992p100;1995;2.1674783;992;j
RS;bptinc992j;p99.992p100;1996;2.1865556;992;j
RS;bptinc992j;p99.992p100;1997;2.2086747;992;j
RS;bptinc992j;p99.992p100;1998;2.1722727;992;j
RS;bptinc992j;p99.992p100;1999;2.2299113;992;j
RS;bptinc992j;p99.992p100;2000;2.2423077;992;j
RS;bptinc992j;p99.992p100;2001;2.3055112;992;j
RS;bptinc992j;p99.992p100;2002;2.2450769;992;j
RS;bptinc992j;p99.992p100;2003;2.2139361;992;j
RS;bptinc992j;p99.992p100;2004;2.2100785;992;j
RS;bptinc992j;p99.992p100;2005;2.1463273;992;j
RS;bptinc992j;p99.992p100;2006;2.1477563;992;j
RS;bptinc992j;p99.992p100;2007;2.1071923;992;j
RS;bptinc992j;p99.992p100;2008;2.123455;992;j
RS;bptinc992j;p99.992p100;2009;2.0974252;992;j
RS;bptinc992j;p99.992p100;2010;2.0179386;992;j
RS;bptinc992j;p99.992p100;2011;2.0445418;992;j
RS;bptinc992j;p99.992p100;2012;1.82217;992;j
RS;bptinc992j;p99.992p100;2013;1.9170104;992;j
RS;bptinc992j;p99.992p100;2014;2.3207116;992;j
RS;bptinc992j;p99.992p100;2015;2.3321941;992;j
RS;bptinc992j;p99.992p100;2016;2.332006;992;j
RS;bptinc992j;p99.992p100;2017;2.3306987;992;j
RS;gcainc992j;p0p100;1990;0.40274614;992;j
RS;gcainc992j;p0p100;1991;0.40008706;992;j
RS;gcainc992j;p0p100;1992;0.39760828;992;j
RS;gcainc992j;p0p100;1993;0.39563745;992;j
RS;gcainc992j;p0p100;1994;0.39354125;992;j
RS;gcainc992j;p0p100;1995;0.3915419;992;j
RS;gcainc992j;p0p100;1996;0.38860661;992;j
RS;gcainc992j;p0p100;1997;0.38573116;992;j
RS;gcainc992j;p0p100;1998;0.38377613;992;j
RS;gcainc992j;p0p100;1999;0.38680092;992;j
RS;gcainc992j;p0p100;2000;0.39423007;992;j
RS;gcainc992j;p0p100;2001;0.39835089;992;j
RS;gcainc992j;p0p100;2002;0.41464797;992;j
RS;gcainc992j;p0p100;2003;0.41839111;992;j
RS;gcainc992j;p0p100;2004;0.4329848;992;j
RS;gcainc992j;p0p100;2005;0.44209886;992;j
RS;gcainc992j;p0p100;2006;0.4545441;992;j
RS;gcainc992j;p0p100;2007;0.45810354;992;j
RS;gcainc992j;p0p100;2008;0.46323508;992;j
RS;gcainc992j;p0p100;2009;0.47086632;992;j
RS;gcainc992j;p0p100;2010;0.48616508;992;j
RS;gcainc992j;p0p100;2011;0.49961594;992;j
RS;gcainc992j;p0p100;2012;0.50682467;992;j
RS;gcainc992j;p0p100;2013;0.50519848;992;j
RS;gcainc992j;p0p100;2014;0.48352498;992;j
RS;gcainc992j;p0p100;2015;0.51658314;992;j
RS;gcainc992j;p0p100;2016;0.51649582;992;j
RS;gcainc992j;p0p100;2017;0.51672816;992;j
RS;mprgnf999i;p0p100;1997;-139270979584.0;999;i
RS;mprgnf999i;p0p100;1998;112333537280.0;999;i
RS;mprgnf999i;p0p100;1999;249655820288.0;999;i
RS;mprgnf999i;p0p100;2000;331637915648.0;999;i
RS;mprgnf999i;p0p100;2001;243687981056.0;999;i
RS;mprgnf999i;p0p100;2002;170860150784.0;999;i
RS;mprgnf999i;p0p100;2003;129697562624.0;999;i
RS;mprgnf999i;p0p100;2004;336930832384.0;999;i
RS;mprgnf999i;p0p100;2005;387349315584.0;999;i
RS;mprgnf999i;p0p100;2006;425922625536.0;999;i
RS;mprgnf999i;p0p100;2007;419149414400.0;999;i
RS;mprgnf999i;p0p100;2008;362639818752.0;999;i
RS;mprgnf999i;p0p100;2009;420231544832.0;999;i
RS;mprgnf999i;p0p100;2010;417847640064.0;999;i
RS;mprgnf999i;p0p100;2011;474891288576.0;999;i
RS;mprigo999i;p0p100;1997;289492729856.0;999;i
RS;mprigo999i;p0p100;1998;324541939712.0;999;i
RS;mprigo999i;p0p100;1999;250578354176.0;999;i
RS;mprigo999i;p0p100;2000;271745204224.0;999;i
RS;mprigo999i;p0p100;2001;387851190272.0;999;i
RS;mprigo999i;p0p100;2002;529008164864.0;999;i
RS;mprigo999i;p0p100;2003;591983869952.0;999;i
RS;mprigo999i;p0p100;2004;594408964096.0;999;i
RS;mprigo999i;p0p100;2005;665523585024.0;999;i
RS;mprigo999i;p0p100;2006;660590100480.0;999;i
RS;mprigo999i;p0p100;2007;726150610944.0;999;i
RS;mprigo999i;p0p100;2008;792586813440.0;999;i
RS;mprigo999i;p0p100;2009;804977967104.0;999;i
RS;mprigo999i;p0p100;2010;814888255488.0;999;i
RS;mprigo999i;p0p100;2011;688142680064.0;999;i
RS;msecco999i;p0p100;1997;-348721119232.0;999;i
RS;msecco999i;p0p100;1998;-36641202176.0;999;i
RS;msecco999i;p0p100;1999;8376054272.0;999;i
RS;msecco999i;p0p100;2000;100248576000.0;999;i
RS;msecco999i;p0p100;2001;-106791051264.0;999;i
RS;msecco999i;p0p100;2002;-157859889152.0;999;i
RS;msecco999i;p0p100;2003;-222101028864.0;999;i
RS;msecco999i;p0p100;2004;21730686976.0;999;i
RS;msecco999i;p0p100;2005;75155161088.0;999;i
RS;msecco999i;p0p100;2006;95455887360.0;999;i
RS;msecco999i;p0p100;2007;-25483857920.0;999;i
RS;msecco999i;p0p100;2008;-39347728384.0;999;i
RS;msecco999i;p0p100;2009;54143250432.0;999;i
RS;msecco999i;p0p100;2010;70143156224.0;999;i
RS;msecco999i;p0p100;2011;113403559936.0;999;i
RS;scainc992j;p50p51;1990;0.0085000005;992;j
RS;scainc992j;p50p51;1991;0.0085000005;992;j
RS;scainc992j;p50p51;1992;0.0085000005;992;j
RS;scainc992j;p50p51;1993;0.0085000005;992;j
RS;scainc992j;p50p51;1994;0.0085000005;992;j
RS;scainc992j;p50p51;1995;0.0085000005;992;j
RS;scainc992j;p50p51;1996;0.0085000005;992;j
RS;scainc992j;p50p51;1997;0.0086000003;992;j
RS;scainc992j;p50p51;1998;0.0083999997;992;j
RS;scainc992j;p50p51;1999;0.0082999999;992;j
RS;scainc992j;p50p51;2000;0.0082999999;992;j
RS;scainc992j;p50p51;2001;0.0082;992;j
RS;scainc992j;p50p51;2002;0.0082;992;j
RS;scainc992j;p50p51;2003;0.0081000002;992;j
RS;scainc992j;p50p51;2004;0.0081000002;992;j
RS;scainc992j;p50p51;2005;0.0078999996;992;j
RS;scainc992j;p50p51;2006;0.0078999996;992;j
RS;scainc992j;p50p51;2007;0.0078999996;992;j
RS;scainc992j;p50p51;2008;0.0077999998;992;j
RS;scainc992j;p50p51;2009;0.0077999998;992;j
RS;scainc992j;p50p51;2010;0.0076000001;992;j
RS;scainc992j;p50p51;2011;0.0074999998;992;j
RS;scainc992j;p50p51;2012;0.0074;992;j
RS;scainc992j;p50p51;2013;0.0074;992;j
RS;scainc992j;p50p51;2014;0.0073000002;992;j
RS;scainc992j;p50p51;2015;0.0071999999;992;j
RS;scainc992j;p50p51;2016;0.0071999999;992;j
RS;scainc992j;p50p51;2017;0.0071999999;992;j
RS;scainc992j;p99.992p100;1990;0.0077999998;992;j
RS;scainc992j;p99.992p100;1991;0.0073000002;992;j
RS;scainc992j;p99.992p100;1992;0.0066;992;j
RS;scainc992j;p99.992p100;1993;0.0062000002;992;j
RS;scainc992j;p99.992p100;1994;0.0060000001;992;j
RS;scainc992j;p99.992p100;1995;0.0057999999;992;j
RS;scainc992j;p99.992p100;1996;0.0055;992;j
RS;scainc992j;p99.992p100;1997;0.0052;992;j
RS;scainc992j;p99.992p100;1998;0.0055999998;992;j
RS;scainc992j;p99.992p100;1999;0.0068999999;992;j
RS;scainc992j;p99.992p100;2000;0.0074;992;j
RS;scainc992j;p99.992p100;2001;0.0087000001;992;j
RS;scainc992j;p99.992p100;2002;0.0081000002;992;j
RS;scainc992j;p99.992p100;2003;0.0080000004;992;j
RS;scainc992j;p99.992p100;2004;0.0082;992;j
RS;scainc992j;p99.992p100;2005;0.0088999998;992;j
RS;scainc992j;p99.992p100;2006;0.0081000002;992;j
RS;scainc992j;p99.992p100;2007;0.0068999999;992;j
RS;scainc992j;p99.992p100;2008;0.0060000001;992;j
RS;scainc992j;p99.992p100;2009;0.0076000001;992;j
RS;scainc992j;p99.992p100;2010;0.0071;992;j
RS;scainc992j;p99.992p100;2011;0.0070000002;992;j
RS;scainc992j;p99.992p100;2012;0.0113;992;j
RS;scainc992j;p99.992p100;2013;0.0082999999;992;j
RS;scainc992j;p99.992p100;2014;0.017200001;992;j
RS;scainc992j;p99.992p100;2015;0.0297;992;j
RS;scainc992j;p99.992p100;2016;0.0297;992;j
RS;scainc992j;p99.992p100;2017;0.0298;992;j
RS;sdiinc992j;p46p100;1990;0.78649998;992;j
RS;sdiinc992j;p46p100;1991;0.78500003;992;j
RS;sdiinc992j;p46p100;1992;0.7834;992;j
RS;sdiinc992j;p46p100;1993;0.78200001;992;j
RS;sdiinc992j;p46p100;1994;0.78049999;992;j
RS;sdiinc992j;p46p100;1995;0.7791;992;j
RS;sdiinc992j;p46p100;1996;0.7773;992;j
RS;sdiinc992j;p46p100;1997;0.77509999;992;j
RS;sdiinc992j;p46p100;1998;0.77590001;992;j
RS;sdiinc992j;p46p100;1999;0.77880001;992;j
RS;sdiinc992j;p46p100;2000;0.77929997;992;j
RS;sdiinc992j;p46p100;2001;0.7798;992;j
RS;sdiinc992j;p46p100;2002;0.78750002;992;j
RS;sdiinc992j;p46p100;2003;0.79000002;992;j
RS;sdiinc992j;p46p100;2004;0.79949999;992;j
RS;sdiinc992j;p46p100;2005;0.80430001;992;j
RS;sdiinc992j;p46p100;2006;0.81169999;992;j
RS;sdiinc992j;p46p100;2007;0.81309998;992;j
RS;sdiinc992j;p46p100;2008;0.81650001;992;j
RS;sdiinc992j;p46p100;2009;0.82090002;992;j
RS;sdiinc992j;p46p100;2010;0.82929999;992;j
RS;sdiinc992j;p46p100;2011;0.83840001;992;j
RS;sdiinc992j;p46p100;2012;0.83999997;992;j
RS;sdiinc992j;p46p100;2013;0.84310001;992;j
RS;sdiinc992j;p46p100;2014;0.82450002;992;j
RS;sdiinc992j;p46p100;2015;0.83850002;992;j
RS;sdiinc992j;p46p100;2016;0.84219998;992;j
RS;sdiinc992j;p46p100;2017;0.8427;992;j
RS;sdiinc992j;p48p100;1990;0.7705;992;j
RS;sdiinc992j;p48p100;1991;0.76889998;992;j
RS;sdiinc992j;p48p100;1992;0.76719999;992;j
RS;sdiinc992j;p48p100;1993;0.76569998;992;j
RS;sdiinc992j;p48p100;1994;0.76419997;992;j
RS;sdiinc992j;p48p100;1995;0.76270002;992;j
RS;sdiinc992j;p48p100;1996;0.7608;992;j
RS;sdiinc992j;p48p100;1997;0.75849998;992;j
RS;sdiinc992j;p48p100;1998;0.75989997;992;j
RS;sdiinc992j;p48p100;1999;0.76289999;992;j
RS;sdiinc992j;p48p100;2000;0.76349998;992;j
RS;sdiinc992j;p48p100;2001;0.76410002;992;j
RS;sdiinc992j;p48p100;2002;0.7719;992;j
RS;sdiinc992j;p48p100;2003;0.77450001;992;j
RS;sdiinc992j;p48p100;2004;0.78420001;992;j
RS;sdiinc992j;p48p100;2005;0.78909999;992;j
RS;sdiinc992j;p48p100;2006;0.79659998;992;j
RS;sdiinc992j;p48p100;2007;0.79799998;992;j
RS;sdiinc992j;p48p100;2008;0.80150002;992;j
RS;sdiinc992j;p48p100;2009;0.80610001;992;j
RS;sdiinc992j;p48p100;2010;0.81470001;992;j
RS;sdiinc992j;p48p100;2011;0.824;992;j
RS;sdiinc992j;p48p100;2012;0.82590002;992;j
RS;sdiinc992j;p48p100;2013;0.82889998;992;j
RS;sdiinc992j;p48p100;2014;0.81059998;992;j
