country;variable;percentile;year;value;age;pop
RS;sdiinc992j;p48p100;2015;0.8247;992;j
RS;sdiinc992j;p48p100;2016;0.82849997;992;j
RS;sdiinc992j;p48p100;2017;0.829;992;j
RS;sdiinc992j;p68p69;1990;0.0113;992;j
RS;sdiinc992j;p68p69;1991;0.0114;992;j
RS;sdiinc992j;p68p69;1992;0.0114;992;j
RS;sdiinc992j;p68p69;1993;0.0114;992;j
RS;sdiinc992j;p68p69;1994;0.0113;992;j
RS;sdiinc992j;p68p69;1995;0.0113;992;j
RS;sdiinc992j;p68p69;1996;0.0113;992;j
RS;sdiinc992j;p68p69;1997;0.0113;992;j
RS;sdiinc992j;p68p69;1998;0.0113;992;j
RS;sdiinc992j;p68p69;1999;0.0111;992;j
RS;sdiinc992j;p68p69;2000;0.011;992;j
RS;sdiinc992j;p68p69;2001;0.0109;992;j
RS;sdiinc992j;p68p69;2002;0.011;992;j
RS;sdiinc992j;p68p69;2003;0.011;992;j
RS;sdiinc992j;p68p69;2004;0.0111;992;j
RS;sdiinc992j;p68p69;2005;0.011;992;j
RS;sdiinc992j;p68p69;2006;0.011;992;j
RS;sdiinc992j;p68p69;2007;0.0111;992;j
RS;sdiinc992j;p68p69;2008;0.0111;992;j
RS;sdiinc992j;p68p69;2009;0.011;992;j
RS;sdiinc992j;p68p69;2010;0.011;992;j
RS;sdiinc992j;p68p69;2011;0.011;992;j
RS;sdiinc992j;p68p69;2012;0.0109;992;j
RS;sdiinc992j;p68p69;2013;0.0112;992;j
RS;sdiinc992j;p68p69;2014;0.0107;992;j
RS;sdiinc992j;p68p69;2015;0.0104;992;j
RS;sdiinc992j;p68p69;2016;0.0104;992;j
RS;sdiinc992j;p68p69;2017;0.0104;992;j
RS;sdiinc992j;p79p80;1990;0.0139;992;j
RS;sdiinc992j;p79p80;1991;0.0138;992;j
RS;sdiinc992j;p79p80;1992;0.0138;992;j
RS;sdiinc992j;p79p80;1993;0.0137;992;j
RS;sdiinc992j;p79p80;1994;0.0137;992;j
RS;sdiinc992j;p79p80;1995;0.0136;992;j
RS;sdiinc992j;p79p80;1996;0.0136;992;j
RS;sdiinc992j;p79p80;1997;0.0136;992;j
RS;sdiinc992j;p79p80;1998;0.0134;992;j
RS;sdiinc992j;p79p80;1999;0.0133;992;j
RS;sdiinc992j;p79p80;2000;0.0132;992;j
RS;sdiinc992j;p79p80;2001;0.013;992;j
RS;sdiinc992j;p79p80;2002;0.0132;992;j
RS;sdiinc992j;p79p80;2003;0.0133;992;j
RS;sdiinc992j;p79p80;2004;0.0134;992;j
RS;sdiinc992j;p79p80;2005;0.0135;992;j
RS;sdiinc992j;p79p80;2006;0.0135;992;j
RS;sdiinc992j;p79p80;2007;0.0136;992;j
RS;sdiinc992j;p79p80;2008;0.0138;992;j
RS;sdiinc992j;p79p80;2009;0.0137;992;j
RS;sdiinc992j;p79p80;2010;0.0138;992;j
RS;sdiinc992j;p79p80;2011;0.0139;992;j
RS;sdiinc992j;p79p80;2012;0.0138;992;j
RS;sdiinc992j;p79p80;2013;0.0141;992;j
RS;sdiinc992j;p79p80;2014;0.0132;992;j
RS;sdiinc992j;p79p80;2015;0.013;992;j
RS;sdiinc992j;p79p80;2016;0.013;992;j
RS;sdiinc992j;p79p80;2017;0.013;992;j
RS;sdiinc992j;p86p100;1990;0.33829999;992;j
RS;sdiinc992j;p86p100;1991;0.33680001;992;j
RS;sdiinc992j;p86p100;1992;0.33559999;992;j
RS;sdiinc992j;p86p100;1993;0.33489999;992;j
RS;sdiinc992j;p86p100;1994;0.33419999;992;j
RS;sdiinc992j;p86p100;1995;0.3335;992;j
RS;sdiinc992j;p86p100;1996;0.33180001;992;j
RS;sdiinc992j;p86p100;1997;0.32980001;992;j
RS;sdiinc992j;p86p100;1998;0.33520001;992;j
RS;sdiinc992j;p86p100;1999;0.34209999;992;j
RS;sdiinc992j;p86p100;2000;0.34720001;992;j
RS;sdiinc992j;p86p100;2001;0.35120001;992;j
RS;sdiinc992j;p86p100;2002;0.35600001;992;j
RS;sdiinc992j;p86p100;2003;0.35820001;992;j
RS;sdiinc992j;p86p100;2004;0.36559999;992;j
RS;sdiinc992j;p86p100;2005;0.37310001;992;j
RS;sdiinc992j;p86p100;2006;0.38010001;992;j
RS;sdiinc992j;p86p100;2007;0.3779;992;j
RS;sdiinc992j;p86p100;2008;0.37990001;992;j
RS;sdiinc992j;p86p100;2009;0.3867;992;j
RS;sdiinc992j;p86p100;2010;0.3964;992;j
RS;sdiinc992j;p86p100;2011;0.4061;992;j
RS;sdiinc992j;p86p100;2012;0.41010001;992;j
RS;sdiinc992j;p86p100;2013;0.4059;992;j
RS;sdiinc992j;p86p100;2014;0.4052;992;j
RS;sdiinc992j;p86p100;2015;0.4294;992;j
RS;sdiinc992j;p86p100;2016;0.43309999;992;j
RS;sdiinc992j;p86p100;2017;0.43360001;992;j
RS;sdiinc992j;p99.7p99.8;1990;0.0073000002;992;j
RS;sdiinc992j;p99.7p99.8;1991;0.0071999999;992;j
RS;sdiinc992j;p99.7p99.8;1992;0.0071;992;j
RS;sdiinc992j;p99.7p99.8;1993;0.0071;992;j
RS;sdiinc992j;p99.7p99.8;1994;0.0071;992;j
RS;sdiinc992j;p99.7p99.8;1995;0.0071;992;j
RS;sdiinc992j;p99.7p99.8;1996;0.0070000002;992;j
RS;sdiinc992j;p99.7p99.8;1997;0.0068999999;992;j
RS;sdiinc992j;p99.7p99.8;1998;0.0071999999;992;j
RS;sdiinc992j;p99.7p99.8;1999;0.0076000001;992;j
RS;sdiinc992j;p99.7p99.8;2000;0.0080000004;992;j
RS;sdiinc992j;p99.7p99.8;2001;0.0083999997;992;j
RS;sdiinc992j;p99.7p99.8;2002;0.0085000005;992;j
RS;sdiinc992j;p99.7p99.8;2003;0.0083999997;992;j
RS;sdiinc992j;p99.7p99.8;2004;0.0085000005;992;j
RS;sdiinc992j;p99.7p99.8;2005;0.0088;992;j
RS;sdiinc992j;p99.7p99.8;2006;0.0089999996;992;j
RS;sdiinc992j;p99.7p99.8;2007;0.0087000001;992;j
RS;sdiinc992j;p99.7p99.8;2008;0.0086000003;992;j
RS;sdiinc992j;p99.7p99.8;2009;0.0091000004;992;j
RS;sdiinc992j;p99.7p99.8;2010;0.0093;992;j
RS;sdiinc992j;p99.7p99.8;2011;0.0094999997;992;j
RS;sdiinc992j;p99.7p99.8;2012;0.0103;992;j
RS;sdiinc992j;p99.7p99.8;2013;0.0098000001;992;j
RS;sdiinc992j;p99.7p99.8;2014;0.0106;992;j
RS;sdiinc992j;p99.7p99.8;2015;0.0119;992;j
RS;sdiinc992j;p99.7p99.8;2016;0.0121;992;j
RS;sdiinc992j;p99.7p99.8;2017;0.0121;992;j
RS;sptinc992j;p31p100;1990;0.91250002;992;j
RS;sptinc992j;p31p100;1991;0.91250002;992;j
RS;sptinc992j;p31p100;1992;0.91250002;992;j
RS;sptinc992j;p31p100;1993;0.91250002;992;j
RS;sptinc992j;p31p100;1994;0.91259998;992;j
RS;sptinc992j;p31p100;1995;0.91259998;992;j
RS;sptinc992j;p31p100;1996;0.91259998;992;j
RS;sptinc992j;p31p100;1997;0.91259998;992;j
RS;sptinc992j;p31p100;1998;0.90829998;992;j
RS;sptinc992j;p31p100;1999;0.90829998;992;j
RS;sptinc992j;p31p100;2000;0.91000003;992;j
RS;sptinc992j;p31p100;2001;0.90990001;992;j
RS;sptinc992j;p31p100;2002;0.91750002;992;j
RS;sptinc992j;p31p100;2003;0.92030001;992;j
RS;sptinc992j;p31p100;2004;0.92540002;992;j
RS;sptinc992j;p31p100;2005;0.92979997;992;j
RS;sptinc992j;p31p100;2006;0.93540001;992;j
RS;sptinc992j;p31p100;2007;0.93879998;992;j
RS;sptinc992j;p31p100;2008;0.94389999;992;j
RS;sptinc992j;p31p100;2009;0.94739997;992;j
RS;sptinc992j;p31p100;2010;0.95120001;992;j
RS;sptinc992j;p31p100;2011;0.95679998;992;j
RS;sptinc992j;p31p100;2012;0.95910001;992;j
RS;sptinc992j;p31p100;2013;0.96079999;992;j
RS;sptinc992j;p31p100;2014;0.96210003;992;j
RS;sptinc992j;p31p100;2015;0.95990002;992;j
RS;sptinc992j;p31p100;2016;0.95990002;992;j
RS;sptinc992j;p31p100;2017;0.95999998;992;j
RS;sptinc992j;p74p100;1990;0.54000002;992;j
RS;sptinc992j;p74p100;1991;0.54159999;992;j
RS;sptinc992j;p74p100;1992;0.54299998;992;j
RS;sptinc992j;p74p100;1993;0.54449999;992;j
RS;sptinc992j;p74p100;1994;0.546;992;j
RS;sptinc992j;p74p100;1995;0.54759997;992;j
RS;sptinc992j;p74p100;1996;0.54860002;992;j
RS;sptinc992j;p74p100;1997;0.54960001;992;j
RS;sptinc992j;p74p100;1998;0.54949999;992;j
RS;sptinc992j;p74p100;1999;0.55150002;992;j
RS;sptinc992j;p74p100;2000;0.55790001;992;j
RS;sptinc992j;p74p100;2001;0.56040001;992;j
RS;sptinc992j;p74p100;2002;0.56830001;992;j
RS;sptinc992j;p74p100;2003;0.5722;992;j
RS;sptinc992j;p74p100;2004;0.58240002;992;j
RS;sptinc992j;p74p100;2005;0.59100002;992;j
RS;sptinc992j;p74p100;2006;0.59689999;992;j
RS;sptinc992j;p74p100;2007;0.59619999;992;j
RS;sptinc992j;p74p100;2008;0.60210001;992;j
RS;sptinc992j;p74p100;2009;0.60699999;992;j
RS;sptinc992j;p74p100;2010;0.61720002;992;j
RS;sptinc992j;p74p100;2011;0.62809998;992;j
RS;sptinc992j;p74p100;2012;0.6286;992;j
RS;sptinc992j;p74p100;2013;0.6257;992;j
RS;sptinc992j;p74p100;2014;0.63690001;992;j
RS;sptinc992j;p74p100;2015;0.62889999;992;j
RS;sptinc992j;p74p100;2016;0.62900001;992;j
RS;sptinc992j;p74p100;2017;0.6293;992;j
RS;sptinc992j;p99.98p99.99;1990;0.0035000001;992;j
RS;sptinc992j;p99.98p99.99;1991;0.0035999999;992;j
RS;sptinc992j;p99.98p99.99;1992;0.0037;992;j
RS;sptinc992j;p99.98p99.99;1993;0.0038000001;992;j
RS;sptinc992j;p99.98p99.99;1994;0.0038999999;992;j
RS;sptinc992j;p99.98p99.99;1995;0.0040000002;992;j
RS;sptinc992j;p99.98p99.99;1996;0.0040000002;992;j
RS;sptinc992j;p99.98p99.99;1997;0.0041;992;j
RS;sptinc992j;p99.98p99.99;1998;0.0041;992;j
RS;sptinc992j;p99.98p99.99;1999;0.0044;992;j
RS;sptinc992j;p99.98p99.99;2000;0.0046999999;992;j
RS;sptinc992j;p99.98p99.99;2001;0.0049999999;992;j
RS;sptinc992j;p99.98p99.99;2002;0.0049999999;992;j
RS;sptinc992j;p99.98p99.99;2003;0.0049000001;992;j
RS;sptinc992j;p99.98p99.99;2004;0.0049999999;992;j
RS;sptinc992j;p99.98p99.99;2005;0.0049000001;992;j
RS;sptinc992j;p99.98p99.99;2006;0.0049999999;992;j
RS;sptinc992j;p99.98p99.99;2007;0.0046000001;992;j
RS;sptinc992j;p99.98p99.99;2008;0.0046999999;992;j
RS;sptinc992j;p99.98p99.99;2009;0.0046999999;992;j
RS;sptinc992j;p99.98p99.99;2010;0.0046000001;992;j
RS;sptinc992j;p99.98p99.99;2011;0.0049000001;992;j
RS;sptinc992j;p99.98p99.99;2012;0.0041;992;j
RS;sptinc992j;p99.98p99.99;2013;0.0043000001;992;j
RS;sptinc992j;p99.98p99.99;2014;0.0060999999;992;j
RS;sptinc992j;p99.98p99.99;2015;0.0059000002;992;j
RS;sptinc992j;p99.98p99.99;2016;0.0059000002;992;j
RS;sptinc992j;p99.98p99.99;2017;0.0059000002;992;j
RS;sptinc992j;p99.993p99.994;1990;0.0005;992;j
RS;sptinc992j;p99.993p99.994;1991;0.0005;992;j
RS;sptinc992j;p99.993p99.994;1992;0.0006;992;j
RS;sptinc992j;p99.993p99.994;1993;0.0006;992;j
RS;sptinc992j;p99.993p99.994;1994;0.0006;992;j
RS;sptinc992j;p99.993p99.994;1995;0.0006;992;j
RS;sptinc992j;p99.993p99.994;1996;0.0006;992;j
RS;sptinc992j;p99.993p99.994;1997;0.0006;992;j
RS;sptinc992j;p99.993p99.994;1998;0.0006;992;j
RS;sptinc992j;p99.993p99.994;1999;0.0007;992;j
RS;sptinc992j;p99.993p99.994;2000;0.0007;992;j
RS;sptinc992j;p99.993p99.994;2001;0.0008;992;j
RS;sptinc992j;p99.993p99.994;2002;0.0008;992;j
RS;sptinc992j;p99.993p99.994;2003;0.0008;992;j
RS;sptinc992j;p99.993p99.994;2004;0.0008;992;j
RS;sptinc992j;p99.993p99.994;2005;0.0008;992;j
RS;sptinc992j;p99.993p99.994;2006;0.0008;992;j
RS;sptinc992j;p99.993p99.994;2007;0.0007;992;j
RS;sptinc992j;p99.993p99.994;2008;0.0007;992;j
RS;sptinc992j;p99.993p99.994;2009;0.0007;992;j
RS;sptinc992j;p99.993p99.994;2010;0.0007;992;j
RS;sptinc992j;p99.993p99.994;2011;0.0007;992;j
RS;sptinc992j;p99.993p99.994;2012;0.0006;992;j
RS;sptinc992j;p99.993p99.994;2013;0.0006;992;j
RS;sptinc992j;p99.993p99.994;2014;0.001;992;j
RS;sptinc992j;p99.993p99.994;2015;0.0009;992;j
RS;sptinc992j;p99.993p99.994;2016;0.0009;992;j
RS;sptinc992j;p99.993p99.994;2017;0.0009;992;j
RS;tcainc992j;p22p100;1990;211836.59;992;j
RS;tcainc992j;p22p100;1991;186950.41;992;j
RS;tcainc992j;p22p100;1992;129986.0;992;j
RS;tcainc992j;p22p100;1993;85817.602;992;j
RS;tcainc992j;p22p100;1994;90081.5;992;j
RS;tcainc992j;p22p100;1995;96809.102;992;j
RS;tcainc992j;p22p100;1996;99589.602;992;j
RS;tcainc992j;p22p100;1997;106964.5;992;j
RS;tcainc992j;p22p100;1998;121754.5;992;j
RS;tcainc992j;p22p100;1999;138018.5;992;j
RS;tcainc992j;p22p100;2000;150498.0;992;j
RS;tcainc992j;p22p100;2001;146716.8;992;j
RS;tcainc992j;p22p100;2002;143942.41;992;j
RS;tcainc992j;p22p100;2003;147842.41;992;j
RS;tcainc992j;p22p100;2004;164085.2;992;j
RS;tcainc992j;p22p100;2005;183324.5;992;j
RS;tcainc992j;p22p100;2006;180362.8;992;j
RS;tcainc992j;p22p100;2007;176833.59;992;j
RS;tcainc992j;p22p100;2008;181808.2;992;j
RS;tcainc992j;p22p100;2009;164070.91;992;j
RS;tcainc992j;p22p100;2010;147780.7;992;j
RS;tcainc992j;p22p100;2011;133365.7;992;j
RS;tcainc992j;p22p100;2012;138511.59;992;j
RS;tcainc992j;p22p100;2013;112151.9;992;j
RS;tcainc992j;p22p100;2014;136938.5;992;j
RS;tcainc992j;p22p100;2015;115542.1;992;j
RS;tcainc992j;p22p100;2016;120005.4;992;j
RS;tcainc992j;p22p100;2017;119866.6;992;j
RS;tcainc992j;p99.996p100;1990;33837284.0;992;j
RS;tcainc992j;p99.996p100;1991;27825134.0;992;j
RS;tcainc992j;p99.996p100;1992;17761526.0;992;j
RS;tcainc992j;p99.996p100;1993;11016361.0;992;j
RS;tcainc992j;p99.996p100;1994;10994180.0;992;j
RS;tcainc992j;p99.996p100;1995;11296519.0;992;j
RS;tcainc992j;p99.996p100;1996;10945082.0;992;j
RS;tcainc992j;p99.996p100;1997;11067050.0;992;j
RS;tcainc992j;p99.996p100;1998;12864240.0;992;j
RS;tcainc992j;p99.996p100;1999;17515876.0;992;j
RS;tcainc992j;p99.996p100;2000;20292956.0;992;j
RS;tcainc992j;p99.996p100;2001;22519188.0;992;j
RS;tcainc992j;p99.996p100;2002;22537958.0;992;j
RS;tcainc992j;p99.996p100;2003;23574088.0;992;j
RS;tcainc992j;p99.996p100;2004;28630456.0;992;j
RS;tcainc992j;p99.996p100;2005;35017588.0;992;j
RS;tcainc992j;p99.996p100;2006;34703768.0;992;j
RS;tcainc992j;p99.996p100;2007;30587730.0;992;j
RS;tcainc992j;p99.996p100;2008;29427100.0;992;j
RS;tcainc992j;p99.996p100;2009;35004984.0;992;j
RS;tcainc992j;p99.996p100;2010;33919696.0;992;j
RS;tcainc992j;p99.996p100;2011;33768608.0;992;j
RS;tcainc992j;p99.996p100;2012;49420972.0;992;j
RS;tcainc992j;p99.996p100;2013;39568680.0;992;j
RS;tcainc992j;p99.996p100;2014;67066668.0;992;j
RS;tcainc992j;p99.996p100;2015;101257624.0;992;j
RS;tcainc992j;p99.996p100;2016;105081848.0;992;j
RS;tcainc992j;p99.996p100;2017;105329048.0;992;j
RS;tcainc992j;p99.999p100;1990;71235712.0;992;j
RS;tcainc992j;p99.999p100;1991;57657492.0;992;j
RS;tcainc992j;p99.999p100;1992;35967680.0;992;j
RS;tcainc992j;p99.999p100;1993;21936148.0;992;j
RS;tcainc992j;p99.999p100;1994;21649936.0;992;j
RS;tcainc992j;p99.999p100;1995;22028778.0;992;j
RS;tcainc992j;p99.999p100;1996;21125874.0;992;j
RS;tcainc992j;p99.999p100;1997;21121864.0;992;j
RS;tcainc992j;p99.999p100;1998;24836290.0;992;j
RS;tcainc992j;p99.999p100;1999;35288436.0;992;j
RS;tcainc992j;p99.999p100;2000;40765832.0;992;j
RS;tcainc992j;p99.999p100;2001;46688964.0;992;j
RS;tcainc992j;p99.999p100;2002;45481780.0;992;j
RS;tcainc992j;p99.999p100;2003;47708840.0;992;j
RS;tcainc992j;p99.999p100;2004;58063156.0;992;j
RS;tcainc992j;p99.999p100;2005;72047800.0;992;j
RS;tcainc992j;p99.999p100;2006;69029624.0;992;j
RS;tcainc992j;p99.999p100;2007;58748416.0;992;j
RS;tcainc992j;p99.999p100;2008;54326840.0;992;j
RS;tcainc992j;p99.999p100;2009;67960600.0;992;j
RS;tcainc992j;p99.999p100;2010;64298572.0;992;j
RS;tcainc992j;p99.999p100;2011;63073860.0;992;j
RS;tcainc992j;p99.999p100;2012;102966752.0;992;j
RS;tcainc992j;p99.999p100;2013;76935392.0;992;j
RS;tcainc992j;p99.999p100;2014;154499760.0;992;j
RS;tcainc992j;p99.999p100;2015;256751312.0;992;j
RS;tcainc992j;p99.999p100;2016;266502880.0;992;j
RS;tcainc992j;p99.999p100;2017;267237888.0;992;j
RS;tdiinc992j;p0p10;1990;101963.0;992;j
RS;tdiinc992j;p0p10;1991;81602.5;992;j
RS;tdiinc992j;p0p10;1992;51248.398;992;j
RS;tdiinc992j;p0p10;1993;30259.301;992;j
RS;tdiinc992j;p0p10;1994;28125.6;992;j
RS;tdiinc992j;p0p10;1995;26834.199;992;j
RS;tdiinc992j;p0p10;1996;23933.6;992;j
RS;tdiinc992j;p0p10;1997;22526.9;992;j
RS;tdiinc992j;p0p10;1998;20437.5;992;j
RS;tdiinc992j;p0p10;1999;19383.4;992;j
RS;tdiinc992j;p0p10;2000;19660.199;992;j
RS;tdiinc992j;p0p10;2001;20134.801;992;j
RS;tdiinc992j;p0p10;2002;22968.801;992;j
RS;tdiinc992j;p0p10;2003;33898.301;992;j
RS;tdiinc992j;p0p10;2004;38763.898;992;j
RS;tdiinc992j;p0p10;2005;42251.0;992;j
RS;tdiinc992j;p0p10;2006;47391.301;992;j
RS;tdiinc992j;p0p10;2007;-16191392.0;992;j
RS;tdiinc992j;p0p10;2008;-25787228.0;992;j
RS;tdiinc992j;p0p10;2009;61857.199;992;j
RS;tdiinc992j;p0p10;2010;63306.301;992;j
RS;tdiinc992j;p0p10;2011;59805.898;992;j
RS;tdiinc992j;p0p10;2012;59081.301;992;j
RS;tdiinc992j;p0p10;2013;35009.602;992;j
RS;tdiinc992j;p0p10;2014;77358.602;992;j
RS;tdiinc992j;p0p10;2015;68211.5;992;j
RS;tdiinc992j;p0p10;2016;60703.898;992;j
RS;tdiinc992j;p0p10;2017;58708.301;992;j
RS;tdiinc992j;p0p90;1990;101963.0;992;j
RS;tdiinc992j;p0p90;1991;81602.5;992;j
RS;tdiinc992j;p0p90;1992;51248.398;992;j
RS;tdiinc992j;p0p90;1993;30259.301;992;j
RS;tdiinc992j;p0p90;1994;28125.6;992;j
RS;tdiinc992j;p0p90;1995;26834.199;992;j
RS;tdiinc992j;p0p90;1996;23933.6;992;j
RS;tdiinc992j;p0p90;1997;22526.9;992;j
RS;tdiinc992j;p0p90;1998;20437.5;992;j
RS;tdiinc992j;p0p90;1999;19383.4;992;j
RS;tdiinc992j;p0p90;2000;19660.199;992;j
RS;tdiinc992j;p0p90;2001;20134.801;992;j
RS;tdiinc992j;p0p90;2002;22968.801;992;j
RS;tdiinc992j;p0p90;2003;33898.301;992;j
RS;tdiinc992j;p0p90;2004;38763.898;992;j
RS;tdiinc992j;p0p90;2005;42251.0;992;j
RS;tdiinc992j;p0p90;2006;47391.301;992;j
RS;tdiinc992j;p0p90;2007;-16191392.0;992;j
RS;tdiinc992j;p0p90;2008;-25787228.0;992;j
RS;tdiinc992j;p0p90;2009;61857.199;992;j
RS;tdiinc992j;p0p90;2010;63306.301;992;j
RS;tdiinc992j;p0p90;2011;59805.898;992;j
RS;tdiinc992j;p0p90;2012;59081.301;992;j
RS;tdiinc992j;p0p90;2013;35009.602;992;j
RS;tdiinc992j;p0p90;2014;77358.602;992;j
RS;tdiinc992j;p0p90;2015;68211.5;992;j
RS;tdiinc992j;p0p90;2016;60703.898;992;j
RS;tdiinc992j;p0p90;2017;58708.301;992;j
RS;tdiinc992j;p31p32;1990;436342.5;992;j
RS;tdiinc992j;p31p32;1991;381167.0;992;j
RS;tdiinc992j;p31p32;1992;262373.81;992;j
RS;tdiinc992j;p31p32;1993;171227.59;992;j
RS;tdiinc992j;p31p32;1994;177404.09;992;j
RS;tdiinc992j;p31p32;1995;188219.09;992;j
RS;tdiinc992j;p31p32;1996;191021.09;992;j
RS;tdiinc992j;p31p32;1997;204560.8;992;j
RS;tdiinc992j;p31p32;1998;211418.59;992;j
RS;tdiinc992j;p31p32;1999;229816.3;992;j
RS;tdiinc992j;p31p32;2000;252138.7;992;j
RS;tdiinc992j;p31p32;2001;251917.7;992;j
RS;tdiinc992j;p31p32;2002;268612.59;992;j
RS;tdiinc992j;p31p32;2003;278087.91;992;j
RS;tdiinc992j;p31p32;2004;306008.81;992;j
RS;tdiinc992j;p31p32;2005;335466.19;992;j
RS;tdiinc992j;p31p32;2006;344090.81;992;j
RS;tdiinc992j;p31p32;2007;356352.0;992;j
RS;tdiinc992j;p31p32;2008;372124.0;992;j
RS;tdiinc992j;p31p32;2009;356914.5;992;j
RS;tdiinc992j;p31p32;2010;342548.59;992;j
RS;tdiinc992j;p31p32;2011;327042.19;992;j
RS;tdiinc992j;p31p32;2012;324152.31;992;j
RS;tdiinc992j;p31p32;2013;311936.0;992;j
RS;tdiinc992j;p31p32;2014;318567.41;992;j
RS;tdiinc992j;p31p32;2015;304404.09;992;j
RS;tdiinc992j;p31p32;2016;308892.91;992;j
RS;tdiinc992j;p31p32;2017;310019.5;992;j
RS;tdiinc992j;p3p100;1990;126773.6;992;j
RS;tdiinc992j;p3p100;1991;110755.9;992;j
RS;tdiinc992j;p3p100;1992;75093.797;992;j
RS;tdiinc992j;p3p100;1993;48342.199;992;j
RS;tdiinc992j;p3p100;1994;49202.199;992;j
RS;tdiinc992j;p3p100;1995;50858.301;992;j
RS;tdiinc992j;p3p100;1996;50244.301;992;j
RS;tdiinc992j;p3p100;1997;51653.602;992;j
RS;tdiinc992j;p3p100;1998;52797.801;992;j
RS;tdiinc992j;p3p100;1999;55988.602;992;j
RS;tdiinc992j;p3p100;2000;62117.602;992;j
RS;tdiinc992j;p3p100;2001;61710.0;992;j
RS;tdiinc992j;p3p100;2002;53354.398;992;j
RS;tdiinc992j;p3p100;2003;56762.602;992;j
RS;tdiinc992j;p3p100;2004;62642.699;992;j
RS;tdiinc992j;p3p100;2005;67114.797;992;j
RS;tdiinc992j;p3p100;2006;66412.898;992;j
RS;tdiinc992j;p3p100;2007;69482.0;992;j
RS;tdiinc992j;p3p100;2008;78943.5;992;j
RS;tdiinc992j;p3p100;2009;80518.797;992;j
RS;tdiinc992j;p3p100;2010;78489.797;992;j
RS;tdiinc992j;p3p100;2011;72769.898;992;j
RS;tdiinc992j;p3p100;2012;70757.797;992;j
RS;tdiinc992j;p3p100;2013;96862.602;992;j
RS;tdiinc992j;p3p100;2014;141531.7;992;j
RS;tdiinc992j;p3p100;2015;113697.8;992;j
RS;tdiinc992j;p3p100;2016;109766.5;992;j
RS;tdiinc992j;p3p100;2017;109561.0;992;j
RS;tdiinc992j;p73p100;1990;902385.31;992;j
RS;tdiinc992j;p73p100;1991;783366.63;992;j
RS;tdiinc992j;p73p100;1992;535880.31;992;j
RS;tdiinc992j;p73p100;1993;347110.09;992;j
RS;tdiinc992j;p73p100;1994;357024.09;992;j
RS;tdiinc992j;p73p100;1995;376159.0;992;j
RS;tdiinc992j;p73p100;1996;379496.69;992;j
RS;tdiinc992j;p73p100;1997;402384.41;992;j
RS;tdiinc992j;p73p100;1998;420469.81;992;j
RS;tdiinc992j;p73p100;1999;454200.0;992;j
RS;tdiinc992j;p73p100;2000;493713.59;992;j
RS;tdiinc992j;p73p100;2001;488942.91;992;j
RS;tdiinc992j;p73p100;2002;529017.88;992;j
RS;tdiinc992j;p73p100;2003;557257.81;992;j
RS;tdiinc992j;p73p100;2004;633729.31;992;j
RS;tdiinc992j;p73p100;2005;701362.63;992;j
RS;tdiinc992j;p73p100;2006;740853.88;992;j
RS;tdiinc992j;p73p100;2007;773423.31;992;j
RS;tdiinc992j;p73p100;2008;824860.88;992;j
RS;tdiinc992j;p73p100;2009;806659.88;992;j
RS;tdiinc992j;p73p100;2010;807687.31;992;j
RS;tdiinc992j;p73p100;2011;807120.19;992;j
RS;tdiinc992j;p73p100;2012;804208.31;992;j
RS;tdiinc992j;p73p100;2013;847284.31;992;j
RS;tdiinc992j;p73p100;2014;792193.81;992;j
RS;tdiinc992j;p73p100;2015;772551.81;992;j
RS;tdiinc992j;p73p100;2016;797348.13;992;j
RS;tdiinc992j;p73p100;2017;802051.88;992;j
RS;tdiinc992j;p99.991p100;1990;29033418.0;992;j
RS;tdiinc992j;p99.991p100;1991;24104428.0;992;j
RS;tdiinc992j;p99.991p100;1992;15597169.0;992;j
RS;tdiinc992j;p99.991p100;1993;9770507.0;992;j
RS;tdiinc992j;p99.991p100;1994;9815959.0;992;j
RS;tdiinc992j;p99.991p100;1995;10145409.0;992;j
RS;tdiinc992j;p99.991p100;1996;9890442.0;992;j
RS;tdiinc992j;p99.991p100;1997;10098462.0;992;j
RS;tdiinc992j;p99.991p100;1998;11317499.0;992;j
RS;tdiinc992j;p99.991p100;1999;14571621.0;992;j
RS;tdiinc992j;p99.991p100;2000;16980418.0;992;j
RS;tdiinc992j;p99.991p100;2001;18908784.0;992;j
RS;tdiinc992j;p99.991p100;2002;19595678.0;992;j
RS;tdiinc992j;p99.991p100;2003;20394254.0;992;j
RS;tdiinc992j;p99.991p100;2004;23314358.0;992;j
