country;variable;percentile;year;value;age;pop
RS;tdiinc992j;p99.991p100;2005;27718708.0;992;j
RS;tdiinc992j;p99.991p100;2006;28006274.0;992;j
RS;tdiinc992j;p99.991p100;2007;25848578.0;992;j
RS;tdiinc992j;p99.991p100;2008;25248482.0;992;j
RS;tdiinc992j;p99.991p100;2009;29027038.0;992;j
RS;tdiinc992j;p99.991p100;2010;28413258.0;992;j
RS;tdiinc992j;p99.991p100;2011;28437666.0;992;j
RS;tdiinc992j;p99.991p100;2012;38954068.0;992;j
RS;tdiinc992j;p99.991p100;2013;32471150.0;992;j
RS;tdiinc992j;p99.991p100;2014;49852144.0;992;j
RS;tdiinc992j;p99.991p100;2015;70999256.0;992;j
RS;tdiinc992j;p99.991p100;2016;74158520.0;992;j
RS;tdiinc992j;p99.991p100;2017;74789440.0;992;j
RS;tptinc992j;p60p100;1990;710247.38;992;j
RS;tptinc992j;p60p100;1991;614415.81;992;j
RS;tptinc992j;p60p100;1992;418654.19;992;j
RS;tptinc992j;p60p100;1993;270215.09;992;j
RS;tptinc992j;p60p100;1994;277239.09;992;j
RS;tptinc992j;p60p100;1995;291112.41;992;j
RS;tptinc992j;p60p100;1996;292429.09;992;j
RS;tptinc992j;p60p100;1997;309252.0;992;j
RS;tptinc992j;p60p100;1998;323369.91;992;j
RS;tptinc992j;p60p100;1999;352587.09;992;j
RS;tptinc992j;p60p100;2000;381682.91;992;j
RS;tptinc992j;p60p100;2001;376603.5;992;j
RS;tptinc992j;p60p100;2002;406136.81;992;j
RS;tptinc992j;p60p100;2003;425907.81;992;j
RS;tptinc992j;p60p100;2004;471755.09;992;j
RS;tptinc992j;p60p100;2005;522079.41;992;j
RS;tptinc992j;p60p100;2006;553728.5;992;j
RS;tptinc992j;p60p100;2007;579065.88;992;j
RS;tptinc992j;p60p100;2008;618761.31;992;j
RS;tptinc992j;p60p100;2009;604593.0;992;j
RS;tptinc992j;p60p100;2010;596456.38;992;j
RS;tptinc992j;p60p100;2011;592386.63;992;j
RS;tptinc992j;p60p100;2012;593670.81;992;j
RS;tptinc992j;p60p100;2013;619360.31;992;j
RS;tptinc992j;p60p100;2014;594274.81;992;j
RS;tptinc992j;p60p100;2015;607648.88;992;j
RS;tptinc992j;p60p100;2016;626211.38;992;j
RS;tptinc992j;p60p100;2017;629817.5;992;j
RS;tptinc992j;p7p100;1990;104429.3;992;j
RS;tptinc992j;p7p100;1991;93421.797;992;j
RS;tptinc992j;p7p100;1992;65370.898;992;j
RS;tptinc992j;p7p100;1993;43466.898;992;j
RS;tptinc992j;p7p100;1994;45584.398;992;j
RS;tptinc992j;p7p100;1995;49416.898;992;j
RS;tptinc992j;p7p100;1996;51205.102;992;j
RS;tptinc992j;p7p100;1997;55433.602;992;j
RS;tptinc992j;p7p100;1998;64314.898;992;j
RS;tptinc992j;p7p100;1999;71574.898;992;j
RS;tptinc992j;p7p100;2000;76905.703;992;j
RS;tptinc992j;p7p100;2001;77668.602;992;j
RS;tptinc992j;p7p100;2002;69791.602;992;j
RS;tptinc992j;p7p100;2003;66808.898;992;j
RS;tptinc992j;p7p100;2004;70878.5;992;j
RS;tptinc992j;p7p100;2005;69709.797;992;j
RS;tptinc992j;p7p100;2006;61734.898;992;j
RS;tptinc992j;p7p100;2007;54955.398;992;j
RS;tptinc992j;p7p100;2008;50116.398;992;j
RS;tptinc992j;p7p100;2009;42415.898;992;j
RS;tptinc992j;p7p100;2010;39781.0;992;j
RS;tptinc992j;p7p100;2011;33597.199;992;j
RS;tptinc992j;p7p100;2012;32771.102;992;j
RS;tptinc992j;p7p100;2013;29306.301;992;j
RS;tptinc992j;p7p100;2014;29760.301;992;j
RS;tptinc992j;p7p100;2015;29858.6;992;j
RS;tptinc992j;p7p100;2016;30858.1;992;j
RS;tptinc992j;p7p100;2017;30723.6;992;j
RS;tptinc992j;p99.992p100;1990;35075312.0;992;j
RS;tptinc992j;p99.992p100;1991;31435518.0;992;j
RS;tptinc992j;p99.992p100;1992;21994554.0;992;j
RS;tptinc992j;p99.992p100;1993;14706114.0;992;j
RS;tptinc992j;p99.992p100;1994;15436046.0;992;j
RS;tptinc992j;p99.992p100;1995;16783240.0;992;j
RS;tptinc992j;p99.992p100;1996;17282806.0;992;j
RS;tptinc992j;p99.992p100;1997;18736900.0;992;j
RS;tptinc992j;p99.992p100;1998;19546486.0;992;j
RS;tptinc992j;p99.992p100;1999;23043896.0;992;j
RS;tptinc992j;p99.992p100;2000;27215428.0;992;j
RS;tptinc992j;p99.992p100;2001;29172482.0;992;j
RS;tptinc992j;p99.992p100;2002;30782746.0;992;j
RS;tptinc992j;p99.992p100;2003;31622890.0;992;j
RS;tptinc992j;p99.992p100;2004;36713068.0;992;j
RS;tptinc992j;p99.992p100;2005;39792212.0;992;j
RS;tptinc992j;p99.992p100;2006;42520684.0;992;j
RS;tptinc992j;p99.992p100;2007;40402792.0;992;j
RS;tptinc992j;p99.992p100;2008;44048036.0;992;j
RS;tptinc992j;p99.992p100;2009;42809276.0;992;j
RS;tptinc992j;p99.992p100;2010;42297844.0;992;j
RS;tptinc992j;p99.992p100;2011;44818500.0;992;j
RS;tptinc992j;p99.992p100;2012;36140004.0;992;j
RS;tptinc992j;p99.992p100;2013;39822548.0;992;j
RS;tptinc992j;p99.992p100;2014;58373276.0;992;j
RS;tptinc992j;p99.992p100;2015;56826968.0;992;j
RS;tptinc992j;p99.992p100;2016;58646892.0;992;j
RS;tptinc992j;p99.992p100;2017;59063180.0;992;j
RS;tptinc992j;p99.996p99.997;1990;50292224.0;992;j
RS;tptinc992j;p99.996p99.997;1991;45235836.0;992;j
RS;tptinc992j;p99.996p99.997;1992;31686984.0;992;j
RS;tptinc992j;p99.996p99.997;1993;21258256.0;992;j
RS;tptinc992j;p99.996p99.997;1994;22319676.0;992;j
RS;tptinc992j;p99.996p99.997;1995;24339064.0;992;j
RS;tptinc992j;p99.996p99.997;1996;25133250.0;992;j
RS;tptinc992j;p99.996p99.997;1997;27333814.0;992;j
RS;tptinc992j;p99.996p99.997;1998;28370242.0;992;j
RS;tptinc992j;p99.996p99.997;1999;33725392.0;992;j
RS;tptinc992j;p99.996p99.997;2000;39910008.0;992;j
RS;tptinc992j;p99.996p99.997;2001;43144640.0;992;j
RS;tptinc992j;p99.996p99.997;2002;45166464.0;992;j
RS;tptinc992j;p99.996p99.997;2003;46197308.0;992;j
RS;tptinc992j;p99.996p99.997;2004;53608204.0;992;j
RS;tptinc992j;p99.996p99.997;2005;57573688.0;992;j
RS;tptinc992j;p99.996p99.997;2006;61534536.0;992;j
RS;tptinc992j;p99.996p99.997;2007;58096500.0;992;j
RS;tptinc992j;p99.996p99.997;2008;63496172.0;992;j
RS;tptinc992j;p99.996p99.997;2009;61464292.0;992;j
RS;tptinc992j;p99.996p99.997;2010;59969444.0;992;j
RS;tptinc992j;p99.996p99.997;2011;63826740.0;992;j
RS;tptinc992j;p99.996p99.997;2012;49424388.0;992;j
RS;tptinc992j;p99.996p99.997;2013;55467456.0;992;j
RS;tptinc992j;p99.996p99.997;2014;86523408.0;992;j
RS;tptinc992j;p99.996p99.997;2015;84337392.0;992;j
RS;tptinc992j;p99.996p99.997;2016;87036832.0;992;j
RS;tptinc992j;p99.996p99.997;2017;87641048.0;992;j
RS;tptinc992j;p99.997p100;1990;58429540.0;992;j
RS;tptinc992j;p99.997p100;1991;52633448.0;992;j
RS;tptinc992j;p99.997p100;1992;36886072.0;992;j
RS;tptinc992j;p99.997p100;1993;24780786.0;992;j
RS;tptinc992j;p99.997p100;1994;26020546.0;992;j
RS;tptinc992j;p99.997p100;1995;28409190.0;992;j
RS;tptinc992j;p99.997p100;1996;29370080.0;992;j
RS;tptinc992j;p99.997p100;1997;31983528.0;992;j
RS;tptinc992j;p99.997p100;1998;33125086.0;992;j
RS;tptinc992j;p99.997p100;1999;39513136.0;992;j
RS;tptinc992j;p99.997p100;2000;46795020.0;992;j
RS;tptinc992j;p99.997p100;2001;50765964.0;992;j
RS;tptinc992j;p99.997p100;2002;52968524.0;992;j
RS;tptinc992j;p99.997p100;2003;54079736.0;992;j
RS;tptinc992j;p99.997p100;2004;62741832.0;992;j
RS;tptinc992j;p99.997p100;2005;67124896.0;992;j
RS;tptinc992j;p99.997p100;2006;71749208.0;992;j
RS;tptinc992j;p99.997p100;2007;67563592.0;992;j
RS;tptinc992j;p99.997p100;2008;73919992.0;992;j
RS;tptinc992j;p99.997p100;2009;71435152.0;992;j
RS;tptinc992j;p99.997p100;2010;69327968.0;992;j
RS;tptinc992j;p99.997p100;2011;73923936.0;992;j
RS;tptinc992j;p99.997p100;2012;56277848.0;992;j
RS;tptinc992j;p99.997p100;2013;63648236.0;992;j
RS;tptinc992j;p99.997p100;2014;101895840.0;992;j
RS;tptinc992j;p99.997p100;2015;99377792.0;992;j
RS;tptinc992j;p99.997p100;2016;102557752.0;992;j
RS;tptinc992j;p99.997p100;2017;103262808.0;992;j
RS;acainc992j;p14p100;1990;588158.81;992;j
RS;acainc992j;p14p100;1991;510450.69;992;j
RS;acainc992j;p14p100;1992;349368.09;992;j
RS;acainc992j;p14p100;1993;226433.41;992;j
RS;acainc992j;p14p100;1994;233071.7;992;j
RS;acainc992j;p14p100;1995;245851.91;992;j
RS;acainc992j;p14p100;1996;247692.5;992;j
RS;acainc992j;p14p100;1997;261199.3;992;j
RS;acainc992j;p14p100;1998;285872.5;992;j
RS;acainc992j;p14p100;1999;326327.09;992;j
RS;acainc992j;p14p100;2000;354501.41;992;j
RS;acainc992j;p14p100;2001;345692.5;992;j
RS;acainc992j;p14p100;2002;362940.41;992;j
RS;acainc992j;p14p100;2003;382730.59;992;j
RS;acainc992j;p14p100;2004;458885.0;992;j
RS;acainc992j;p14p100;2005;523337.0;992;j
RS;acainc992j;p14p100;2006;553085.0;992;j
RS;acainc992j;p14p100;2007;553402.31;992;j
RS;acainc992j;p14p100;2008;592933.88;992;j
RS;acainc992j;p14p100;2009;586467.19;992;j
RS;acainc992j;p14p100;2010;589835.69;992;j
RS;acainc992j;p14p100;2011;596829.5;992;j
RS;acainc992j;p14p100;2012;596915.0;992;j
RS;acainc992j;p14p100;2013;608027.63;992;j
RS;acainc992j;p14p100;2014;590768.19;992;j
RS;acainc992j;p14p100;2015;600353.5;992;j
RS;acainc992j;p14p100;2016;622623.31;992;j
RS;acainc992j;p14p100;2017;623180.38;992;j
RS;acainc992j;p51p100;1990;808687.69;992;j
RS;acainc992j;p51p100;1991;700190.63;992;j
RS;acainc992j;p51p100;1992;478102.41;992;j
RS;acainc992j;p51p100;1993;309230.69;992;j
RS;acainc992j;p51p100;1994;317621.0;992;j
RS;acainc992j;p51p100;1995;334349.31;992;j
RS;acainc992j;p51p100;1996;335973.69;992;j
RS;acainc992j;p51p100;1997;353371.09;992;j
RS;acainc992j;p51p100;1998;387079.81;992;j
RS;acainc992j;p51p100;1999;442275.0;992;j
RS;acainc992j;p51p100;2000;481753.81;992;j
RS;acainc992j;p51p100;2001;470475.91;992;j
RS;acainc992j;p51p100;2002;498579.59;992;j
RS;acainc992j;p51p100;2003;527593.81;992;j
RS;acainc992j;p51p100;2004;638893.63;992;j
RS;acainc992j;p51p100;2005;732725.0;992;j
RS;acainc992j;p51p100;2006;781079.69;992;j
RS;acainc992j;p51p100;2007;783457.0;992;j
RS;acainc992j;p51p100;2008;843625.38;992;j
RS;acainc992j;p51p100;2009;839426.13;992;j
RS;acainc992j;p51p100;2010;853881.88;992;j
RS;acainc992j;p51p100;2011;872171.13;992;j
RS;acainc992j;p51p100;2012;874647.13;992;j
RS;acainc992j;p51p100;2013;898656.69;992;j
RS;acainc992j;p51p100;2014;861967.63;992;j
RS;acainc992j;p51p100;2015;887120.81;992;j
RS;acainc992j;p51p100;2016;919967.19;992;j
RS;acainc992j;p51p100;2017;920911.69;992;j
RS;acainc992j;p90p91;1990;927272.0;992;j
RS;acainc992j;p90p91;1991;803757.81;992;j
RS;acainc992j;p90p91;1992;549027.5;992;j
RS;acainc992j;p90p91;1993;354388.41;992;j
RS;acainc992j;p90p91;1994;363670.19;992;j
RS;acainc992j;p90p91;1995;382365.0;992;j
RS;acainc992j;p90p91;1996;384472.91;992;j
RS;acainc992j;p90p91;1997;404594.69;992;j
RS;acainc992j;p90p91;1998;444557.59;992;j
RS;acainc992j;p90p91;1999;504472.31;992;j
RS;acainc992j;p90p91;2000;543166.13;992;j
RS;acainc992j;p90p91;2001;528411.81;992;j
RS;acainc992j;p90p91;2002;558942.81;992;j
RS;acainc992j;p90p91;2003;600058.0;992;j
RS;acainc992j;p90p91;2004;737144.63;992;j
RS;acainc992j;p90p91;2005;851757.69;992;j
RS;acainc992j;p90p91;2006;908885.81;992;j
RS;acainc992j;p90p91;2007;917967.13;992;j
RS;acainc992j;p90p91;2008;989773.13;992;j
RS;acainc992j;p90p91;2009;981405.81;992;j
RS;acainc992j;p90p91;2010;1011375.2;992;j
RS;acainc992j;p90p91;2011;1042464.3;992;j
RS;acainc992j;p90p91;2012;1010270.0;992;j
RS;acainc992j;p90p91;2013;1049653.1;992;j
RS;acainc992j;p90p91;2014;976968.38;992;j
RS;acainc992j;p90p91;2015;967615.13;992;j
RS;acainc992j;p90p91;2016;1003490.0;992;j
RS;acainc992j;p90p91;2017;1004652.7;992;j
RS;acfchn999i;p0p100;1997;17696.9;999;i
RS;acfchn999i;p0p100;1998;19656.801;999;i
RS;acfchn999i;p0p100;1999;24219.6;999;i
RS;acfchn999i;p0p100;2000;26018.4;999;i
RS;acfchn999i;p0p100;2001;26027.4;999;i
RS;acfchn999i;p0p100;2002;26455.199;999;i
RS;acfchn999i;p0p100;2003;25516.4;999;i
RS;acfchn999i;p0p100;2004;27438.199;999;i
RS;acfchn999i;p0p100;2005;28951.699;999;i
RS;acfchn999i;p0p100;2006;29223.0;999;i
RS;acfchn999i;p0p100;2007;28026.5;999;i
RS;acfchn999i;p0p100;2008;29279.199;999;i
RS;acfchn999i;p0p100;2009;31615.6;999;i
RS;acfchn999i;p0p100;2010;32531.301;999;i
RS;acfchn999i;p0p100;2011;31586.9;999;i
RS;adiinc992j;p99.5p100;1990;7653569.5;992;j
RS;adiinc992j;p99.5p100;1991;6481549.5;992;j
RS;adiinc992j;p99.5p100;1992;4315256.5;992;j
RS;adiinc992j;p99.5p100;1993;2758425.0;992;j
RS;adiinc992j;p99.5p100;1994;2809577.5;992;j
RS;adiinc992j;p99.5p100;1995;2939029.8;992;j
RS;adiinc992j;p99.5p100;1996;2906247.5;992;j
RS;adiinc992j;p99.5p100;1997;3014764.3;992;j
RS;adiinc992j;p99.5p100;1998;3315701.0;992;j
RS;adiinc992j;p99.5p100;1999;4012720.0;992;j
RS;adiinc992j;p99.5p100;2000;4656640.0;992;j
RS;adiinc992j;p99.5p100;2001;4968935.5;992;j
RS;adiinc992j;p99.5p100;2002;5314766.5;992;j
RS;adiinc992j;p99.5p100;2003;5529562.5;992;j
RS;adiinc992j;p99.5p100;2004;6314862.0;992;j
RS;adiinc992j;p99.5p100;2005;7364008.0;992;j
RS;adiinc992j;p99.5p100;2006;7742129.0;992;j
RS;adiinc992j;p99.5p100;2007;7504637.5;992;j
RS;adiinc992j;p99.5p100;2008;7728042.0;992;j
RS;adiinc992j;p99.5p100;2009;8278909.0;992;j
RS;adiinc992j;p99.5p100;2010;8356202.0;992;j
RS;adiinc992j;p99.5p100;2011;8520797.0;992;j
RS;adiinc992j;p99.5p100;2012;10069566.0;992;j
RS;adiinc992j;p99.5p100;2013;9198523.0;992;j
RS;adiinc992j;p99.5p100;2014;11501611.0;992;j
RS;adiinc992j;p99.5p100;2015;14986358.0;992;j
RS;adiinc992j;p99.5p100;2016;15644018.0;992;j
RS;adiinc992j;p99.5p100;2017;15772197.0;992;j
RS;adiinc992j;p99.997p99.998;1990;57819804.0;992;j
RS;adiinc992j;p99.997p99.998;1991;47302456.0;992;j
RS;adiinc992j;p99.997p99.998;1992;29964462.0;992;j
RS;adiinc992j;p99.997p99.998;1993;18483074.0;992;j
RS;adiinc992j;p99.997p99.998;1994;18380656.0;992;j
RS;adiinc992j;p99.997p99.998;1995;18828292.0;992;j
RS;adiinc992j;p99.997p99.998;1996;18181676.0;992;j
RS;adiinc992j;p99.997p99.998;1997;18370992.0;992;j
RS;adiinc992j;p99.997p99.998;1998;20816362.0;992;j
RS;adiinc992j;p99.997p99.998;1999;27891976.0;992;j
RS;adiinc992j;p99.997p99.998;2000;32434614.0;992;j
RS;adiinc992j;p99.997p99.998;2001;37195224.0;992;j
RS;adiinc992j;p99.997p99.998;2002;37599976.0;992;j
RS;adiinc992j;p99.997p99.998;2003;39225500.0;992;j
RS;adiinc992j;p99.997p99.998;2004;44923460.0;992;j
RS;adiinc992j;p99.997p99.998;2005;54132492.0;992;j
RS;adiinc992j;p99.997p99.998;2006;53027072.0;992;j
RS;adiinc992j;p99.997p99.998;2007;47374700.0;992;j
RS;adiinc992j;p99.997p99.998;2008;44626496.0;992;j
RS;adiinc992j;p99.997p99.998;2009;53745760.0;992;j
RS;adiinc992j;p99.997p99.998;2010;51471084.0;992;j
RS;adiinc992j;p99.997p99.998;2011;50829112.0;992;j
RS;adiinc992j;p99.997p99.998;2012;77032336.0;992;j
RS;adiinc992j;p99.997p99.998;2013;60229244.0;992;j
RS;adiinc992j;p99.997p99.998;2014;108220560.0;992;j
RS;adiinc992j;p99.997p99.998;2015;168633184.0;992;j
RS;adiinc992j;p99.997p99.998;2016;176183776.0;992;j
RS;adiinc992j;p99.997p99.998;2017;177751104.0;992;j
RS;afdipx999i;p0p100;2007;16802.6;999;i
RS;afdipx999i;p0p100;2008;14316.2;999;i
RS;afdipx999i;p0p100;2009;6467.5;999;i
RS;afdipx999i;p0p100;2010;8990.7002;999;i
RS;afdipx999i;p0p100;2011;21593.5;999;i
RS;afdipx999i;p0p100;2012;19392.9;999;i
RS;afdipx999i;p0p100;2013;22642.5;999;i
RS;afdipx999i;p0p100;2014;21691.1;999;i
RS;afdipx999i;p0p100;2015;27191.199;999;i
RS;afdipx999i;p0p100;2016;31213.0;999;i
RS;afdipx999i;p0p100;2017;40215.5;999;i
RS;afdipx999i;p0p100;2018;35299.199;999;i
RS;agmxhn992i;p0p100;1997;62073.801;992;i
RS;agmxhn992i;p0p100;1998;60691.301;992;i
RS;agmxhn992i;p0p100;1999;79724.398;992;i
RS;agmxhn992i;p0p100;2000;92561.703;992;i
RS;agmxhn992i;p0p100;2001;91652.102;992;i
RS;agmxhn992i;p0p100;2002;77158.898;992;i
RS;agmxhn992i;p0p100;2003;63674.602;992;i
RS;agmxhn992i;p0p100;2004;70502.5;992;i
RS;agmxhn992i;p0p100;2005;74994.602;992;i
RS;agmxhn992i;p0p100;2006;98368.0;992;i
RS;agmxhn992i;p0p100;2007;102193.4;992;i
RS;agmxhn992i;p0p100;2008;111994.8;992;i
RS;agmxhn992i;p0p100;2009;102936.3;992;i
RS;agmxhn992i;p0p100;2010;105055.6;992;i
RS;agmxhn992i;p0p100;2011;119212.7;992;i
RS;agsrhn992i;p0p100;1997;39325.801;992;i
RS;agsrhn992i;p0p100;1998;39428.898;992;i
RS;agsrhn992i;p0p100;1999;53136.5;992;i
RS;agsrhn992i;p0p100;2000;55001.301;992;i
RS;agsrhn992i;p0p100;2001;55409.5;992;i
RS;agsrhn992i;p0p100;2002;55514.398;992;i
RS;agsrhn992i;p0p100;2003;62401.801;992;i
RS;agsrhn992i;p0p100;2004;65097.398;992;i
RS;agsrhn992i;p0p100;2005;69529.398;992;i
RS;agsrhn992i;p0p100;2006;71450.203;992;i
RS;agsrhn992i;p0p100;2007;71535.5;992;i
RS;agsrhn992i;p0p100;2008;71890.102;992;i
RS;agsrhn992i;p0p100;2009;80922.0;992;i
RS;agsrhn992i;p0p100;2010;83029.898;992;i
RS;agsrhn992i;p0p100;2011;81099.0;992;i
RS;agsrho992i;p0p100;1997;39269.699;992;i
RS;agsrho992i;p0p100;1998;39370.199;992;i
RS;agsrho992i;p0p100;1999;53065.0;992;i
RS;agsrho992i;p0p100;2000;54921.898;992;i
RS;agsrho992i;p0p100;2001;55317.301;992;i
RS;agsrho992i;p0p100;2002;55401.398;992;i
RS;agsrho992i;p0p100;2003;62281.199;992;i
RS;agsrho992i;p0p100;2004;64935.0;992;i
RS;agsrho992i;p0p100;2005;69368.398;992;i
RS;agsrho992i;p0p100;2006;71312.898;992;i
RS;agsrho992i;p0p100;2007;71405.0;992;i
RS;agsrho992i;p0p100;2008;71760.797;992;i
RS;agsrho992i;p0p100;2009;80801.703;992;i
RS;agsrho992i;p0p100;2010;82910.203;992;i
RS;agsrho992i;p0p100;2011;80968.898;992;i
RS;annfin999i;p0p100;1997;-1034.8;999;i
RS;annfin999i;p0p100;1998;-1162.7;999;i
RS;annfin999i;p0p100;1999;-775.70001;999;i
RS;annfin999i;p0p100;2000;-921.70001;999;i
RS;annfin999i;p0p100;2001;-942.59998;999;i
RS;annfin999i;p0p100;2002;-3572.3;999;i
RS;annfin999i;p0p100;2003;-4919.2998;999;i
RS;annfin999i;p0p100;2004;-6471.6001;999;i
RS;annfin999i;p0p100;2005;-7956.7002;999;i
RS;annfin999i;p0p100;2006;-8606.2002;999;i
RS;annfin999i;p0p100;2007;-18507.301;999;i
RS;annfin999i;p0p100;2008;-17340.1;999;i
RS;annfin999i;p0p100;2009;-9096.7998;999;i
RS;annfin999i;p0p100;2010;-12942.9;999;i
RS;annfin999i;p0p100;2011;-25911.9;999;i
RS;annfin999i;p0p100;2012;-21495.199;999;i
RS;annfin999i;p0p100;2013;-26663.1;999;i
RS;annfin999i;p0p100;2014;-25522.199;999;i
RS;annfin999i;p0p100;2015;-31863.9;999;i
RS;annfin999i;p0p100;2016;-36964.602;999;i
RS;annfin999i;p0p100;2017;-44876.5;999;i
RS;annfin999i;p0p100;2018;-37273.801;999;i
RS;annfin999i;p0p100;2019;-39249.801;999;i
RS;apriho999i;p0p100;1997;236208.8;999;i
RS;apriho999i;p0p100;1998;214070.5;999;i
RS;apriho999i;p0p100;1999;234093.2;999;i
RS;apriho999i;p0p100;2000;247620.3;999;i
RS;apriho999i;p0p100;2001;260394.91;999;i
RS;apriho999i;p0p100;2002;271865.0;999;i
RS;apriho999i;p0p100;2003;290121.41;999;i
RS;apriho999i;p0p100;2004;300709.81;999;i
RS;apriho999i;p0p100;2005;329635.59;999;i
RS;apriho999i;p0p100;2006;352003.69;999;i
RS;apriho999i;p0p100;2007;375110.19;999;i
RS;apriho999i;p0p100;2008;401365.0;999;i
RS;apriho999i;p0p100;2009;380065.5;999;i
RS;apriho999i;p0p100;2010;379253.91;999;i
RS;apriho999i;p0p100;2011;391878.41;999;i
RS;aptinc992j;p3p100;1990;755929.5;992;j
RS;aptinc992j;p3p100;1991;656241.0;992;j
RS;aptinc992j;p3p100;1992;449303.41;992;j
RS;aptinc992j;p3p100;1993;291298.19;992;j
RS;aptinc992j;p3p100;1994;299935.09;992;j
RS;aptinc992j;p3p100;1995;316480.09;992;j
RS;aptinc992j;p3p100;1996;318959.59;992;j
RS;aptinc992j;p3p100;1997;338054.91;992;j
RS;aptinc992j;p3p100;1998;355500.91;992;j
RS;aptinc992j;p3p100;1999;389225.59;992;j
RS;aptinc992j;p3p100;2000;427994.91;992;j
RS;aptinc992j;p3p100;2001;427270.91;992;j
RS;aptinc992j;p3p100;2002;459858.5;992;j
RS;aptinc992j;p3p100;2003;483015.5;992;j
RS;aptinc992j;p3p100;2004;543777.69;992;j
RS;aptinc992j;p3p100;2005;606490.5;992;j
RS;aptinc992j;p3p100;2006;640311.81;992;j
RS;aptinc992j;p3p100;2007;660773.5;992;j
RS;aptinc992j;p3p100;2008;703705.63;992;j
RS;aptinc992j;p3p100;2009;691401.19;992;j
RS;aptinc992j;p3p100;2010;693320.31;992;j
RS;aptinc992j;p3p100;2011;695766.0;992;j
RS;aptinc992j;p3p100;2012;694850.5;992;j
RS;aptinc992j;p3p100;2013;711706.69;992;j
RS;aptinc992j;p3p100;2014;697732.31;992;j
RS;aptinc992j;p3p100;2015;702643.38;992;j
RS;aptinc992j;p3p100;2016;724398.13;992;j
RS;aptinc992j;p3p100;2017;728686.13;992;j
RS;aptinc992j;p99.994p100;1990;85392184.0;992;j
RS;aptinc992j;p99.994p100;1991;77486640.0;992;j
RS;aptinc992j;p99.994p100;1992;54420840.0;992;j
RS;aptinc992j;p99.994p100;1993;36816852.0;992;j
RS;aptinc992j;p99.994p100;1994;38668568.0;992;j
RS;aptinc992j;p99.994p100;1995;42477000.0;992;j
RS;aptinc992j;p99.994p100;1996;44177484.0;992;j
RS;aptinc992j;p99.994p100;1997;48442668.0;992;j
RS;aptinc992j;p99.994p100;1998;49594248.0;992;j
RS;aptinc992j;p99.994p100;1999;60224996.0;992;j
RS;aptinc992j;p99.994p100;2000;71572960.0;992;j
RS;aptinc992j;p99.994p100;2001;79160024.0;992;j
RS;aptinc992j;p99.994p100;2002;81066816.0;992;j
RS;aptinc992j;p99.994p100;2003;81976416.0;992;j
RS;aptinc992j;p99.994p100;2004;94984112.0;992;j
RS;aptinc992j;p99.994p100;2005;99594568.0;992;j
RS;aptinc992j;p99.994p100;2006;106503928.0;992;j
RS;aptinc992j;p99.994p100;2007;99032912.0;992;j
RS;aptinc992j;p99.994p100;2008;108915072.0;992;j
RS;aptinc992j;p99.994p100;2009;104378720.0;992;j
RS;aptinc992j;p99.994p100;2010;98687176.0;992;j
RS;aptinc992j;p99.994p100;2011;106143552.0;992;j
RS;aptinc992j;p99.994p100;2012;74979768.0;992;j
RS;aptinc992j;p99.994p100;2013;87603688.0;992;j
RS;aptinc992j;p99.994p100;2014;159570096.0;992;j
RS;aptinc992j;p99.994p100;2015;156208112.0;992;j
