country;variable;percentile;year;value;age;pop
RS;aptinc992j;p99.994p100;2016;161196144.0;992;j
RS;aptinc992j;p99.994p100;2017;162238064.0;992;j
RS;aptinc992j;p99.996p99.997;1990;54063688.0;992;j
RS;aptinc992j;p99.996p99.997;1991;48663548.0;992;j
RS;aptinc992j;p99.996p99.997;1992;34095844.0;992;j
RS;aptinc992j;p99.996p99.997;1993;22889922.0;992;j
RS;aptinc992j;p99.996p99.997;1994;24033944.0;992;j
RS;aptinc992j;p99.996p99.997;1995;26223970.0;992;j
RS;aptinc992j;p99.996p99.997;1996;27094966.0;992;j
RS;aptinc992j;p99.996p99.997;1997;29486190.0;992;j
RS;aptinc992j;p99.996p99.997;1998;30572166.0;992;j
RS;aptinc992j;p99.996p99.997;1999;36404028.0;992;j
RS;aptinc992j;p99.996p99.997;2000;43096128.0;992;j
RS;aptinc992j;p99.996p99.997;2001;46669316.0;992;j
RS;aptinc992j;p99.996p99.997;2002;48776940.0;992;j
RS;aptinc992j;p99.996p99.997;2003;49846100.0;992;j
RS;aptinc992j;p99.996p99.997;2004;57836428.0;992;j
RS;aptinc992j;p99.996p99.997;2005;61998324.0;992;j
RS;aptinc992j;p99.996p99.997;2006;66266436.0;992;j
RS;aptinc992j;p99.996p99.997;2007;62484028.0;992;j
RS;aptinc992j;p99.996p99.997;2008;68326176.0;992;j
RS;aptinc992j;p99.996p99.997;2009;66085804.0;992;j
RS;aptinc992j;p99.996p99.997;2010;64311488.0;992;j
RS;aptinc992j;p99.996p99.997;2011;68509960.0;992;j
RS;aptinc992j;p99.996p99.997;2012;52613180.0;992;j
RS;aptinc992j;p99.996p99.997;2013;59268308.0;992;j
RS;aptinc992j;p99.996p99.997;2014;93631872.0;992;j
RS;aptinc992j;p99.996p99.997;2015;91291440.0;992;j
RS;aptinc992j;p99.996p99.997;2016;94213080.0;992;j
RS;aptinc992j;p99.996p99.997;2017;94864024.0;992;j
RS;aptinc992j;p9p10;1990;142817.2;992;j
RS;aptinc992j;p9p10;1991;125233.1;992;j
RS;aptinc992j;p9p10;1992;86436.102;992;j
RS;aptinc992j;p9p10;1993;56579.898;992;j
RS;aptinc992j;p9p10;1994;58850.398;992;j
RS;aptinc992j;p9p10;1995;62775.102;992;j
RS;aptinc992j;p9p10;1996;64074.301;992;j
RS;aptinc992j;p9p10;1997;68621.898;992;j
RS;aptinc992j;p9p10;1998;80667.797;992;j
RS;aptinc992j;p9p10;1999;89867.797;992;j
RS;aptinc992j;p9p10;2000;96921.203;992;j
RS;aptinc992j;p9p10;2001;99014.797;992;j
RS;aptinc992j;p9p10;2002;88987.797;992;j
RS;aptinc992j;p9p10;2003;85703.398;992;j
RS;aptinc992j;p9p10;2004;87735.102;992;j
RS;aptinc992j;p9p10;2005;88855.5;992;j
RS;aptinc992j;p9p10;2006;82936.297;992;j
RS;aptinc992j;p9p10;2007;72966.297;992;j
RS;aptinc992j;p9p10;2008;62923.102;992;j
RS;aptinc992j;p9p10;2009;55013.801;992;j
RS;aptinc992j;p9p10;2010;49398.699;992;j
RS;aptinc992j;p9p10;2011;40437.5;992;j
RS;aptinc992j;p9p10;2012;36712.102;992;j
RS;aptinc992j;p9p10;2013;31990.4;992;j
RS;aptinc992j;p9p10;2014;31778.9;992;j
RS;aptinc992j;p9p10;2015;32592.1;992;j
RS;aptinc992j;p9p10;2016;33689.301;992;j
RS;aptinc992j;p9p10;2017;33572.199;992;j
RS;bcainc992j;p49p100;1990;1.8677136;992;j
RS;bcainc992j;p49p100;1991;1.854597;992;j
RS;bcainc992j;p49p100;1992;1.8436671;992;j
RS;bcainc992j;p49p100;1993;1.8356968;992;j
RS;bcainc992j;p49p100;1994;1.828908;992;j
RS;bcainc992j;p49p100;1995;1.8190881;992;j
RS;bcainc992j;p49p100;1996;1.8095403;992;j
RS;bcainc992j;p49p100;1997;1.7990847;992;j
RS;bcainc992j;p49p100;1998;1.8452324;992;j
RS;bcainc992j;p49p100;1999;1.8519403;992;j
RS;bcainc992j;p49p100;2000;1.8713742;992;j
RS;bcainc992j;p49p100;2001;1.8885692;992;j
RS;bcainc992j;p49p100;2002;1.9328445;992;j
RS;bcainc992j;p49p100;2003;1.9538649;992;j
RS;bcainc992j;p49p100;2004;1.9945768;992;j
RS;bcainc992j;p49p100;2005;2.0462201;992;j
RS;bcainc992j;p49p100;2006;2.0881581;992;j
RS;bcainc992j;p49p100;2007;2.0966108;992;j
RS;bcainc992j;p49p100;2008;2.1136899;992;j
RS;bcainc992j;p49p100;2009;2.146857;992;j
RS;bcainc992j;p49p100;2010;2.2180357;992;j
RS;bcainc992j;p49p100;2011;2.2614651;992;j
RS;bcainc992j;p49p100;2012;2.3213949;992;j
RS;bcainc992j;p49p100;2013;2.3151;992;j
RS;bcainc992j;p49p100;2014;2.3183692;992;j
RS;bcainc992j;p49p100;2015;2.382257;992;j
RS;bcainc992j;p49p100;2016;2.3822865;992;j
RS;bcainc992j;p49p100;2017;2.383419;992;j
RS;bcainc992j;p62p100;1990;1.7074065;992;j
RS;bcainc992j;p62p100;1991;1.6995102;992;j
RS;bcainc992j;p62p100;1992;1.6932533;992;j
RS;bcainc992j;p62p100;1993;1.6898589;992;j
RS;bcainc992j;p62p100;1994;1.6884304;992;j
RS;bcainc992j;p62p100;1995;1.6864215;992;j
RS;bcainc992j;p62p100;1996;1.6793755;992;j
RS;bcainc992j;p62p100;1997;1.672812;992;j
RS;bcainc992j;p62p100;1998;1.6811513;992;j
RS;bcainc992j;p62p100;1999;1.6980777;992;j
RS;bcainc992j;p62p100;2000;1.7362894;992;j
RS;bcainc992j;p62p100;2001;1.7551622;992;j
RS;bcainc992j;p62p100;2002;1.7833689;992;j
RS;bcainc992j;p62p100;2003;1.7860488;992;j
RS;bcainc992j;p62p100;2004;1.8215853;992;j
RS;bcainc992j;p62p100;2005;1.855233;992;j
RS;bcainc992j;p62p100;2006;1.8803666;992;j
RS;bcainc992j;p62p100;2007;1.8785182;992;j
RS;bcainc992j;p62p100;2008;1.8930997;992;j
RS;bcainc992j;p62p100;2009;1.9169666;992;j
RS;bcainc992j;p62p100;2010;1.9714214;992;j
RS;bcainc992j;p62p100;2011;2.0117657;992;j
RS;bcainc992j;p62p100;2012;2.0359507;992;j
RS;bcainc992j;p62p100;2013;2.0157814;992;j
RS;bcainc992j;p62p100;2014;2.0100639;992;j
RS;bcainc992j;p62p100;2015;2.147954;992;j
RS;bcainc992j;p62p100;2016;2.147819;992;j
RS;bcainc992j;p62p100;2017;2.1489789;992;j
RS;bdiinc992j;p15p100;1990;3.4409184;992;j
RS;bdiinc992j;p15p100;1991;3.3939576;992;j
RS;bdiinc992j;p15p100;1992;3.3320763;992;j
RS;bdiinc992j;p15p100;1993;3.275207;992;j
RS;bdiinc992j;p15p100;1994;3.2207367;992;j
RS;bdiinc992j;p15p100;1995;3.1681294;992;j
RS;bdiinc992j;p15p100;1996;3.1219239;992;j
RS;bdiinc992j;p15p100;1997;3.057044;992;j
RS;bdiinc992j;p15p100;1998;2.9207494;992;j
RS;bdiinc992j;p15p100;1999;2.9615057;992;j
RS;bdiinc992j;p15p100;2000;2.9897118;992;j
RS;bdiinc992j;p15p100;2001;3.0440931;992;j
RS;bdiinc992j;p15p100;2002;3.3228199;992;j
RS;bdiinc992j;p15p100;2003;3.3805063;992;j
RS;bdiinc992j;p15p100;2004;3.8100069;992;j
RS;bdiinc992j;p15p100;2005;3.9429309;992;j
RS;bdiinc992j;p15p100;2006;4.310329;992;j
RS;bdiinc992j;p15p100;2007;4.4350224;992;j
RS;bdiinc992j;p15p100;2008;4.6409264;992;j
RS;bdiinc992j;p15p100;2009;4.8362284;992;j
RS;bdiinc992j;p15p100;2010;5.2601199;992;j
RS;bdiinc992j;p15p100;2011;5.955121;992;j
RS;bdiinc992j;p15p100;2012;6.0762649;992;j
RS;bdiinc992j;p15p100;2013;6.2497315;992;j
RS;bdiinc992j;p15p100;2014;4.5441642;992;j
RS;bdiinc992j;p15p100;2015;5.5279775;992;j
RS;bdiinc992j;p15p100;2016;5.8146577;992;j
RS;bdiinc992j;p15p100;2017;5.8530626;992;j
RS;bdiinc992j;p41p100;1990;1.9175769;992;j
RS;bdiinc992j;p41p100;1991;1.9101394;992;j
RS;bdiinc992j;p41p100;1992;1.9012927;992;j
RS;bdiinc992j;p41p100;1993;1.8954415;992;j
RS;bdiinc992j;p41p100;1994;1.8898768;992;j
RS;bdiinc992j;p41p100;1995;1.884813;992;j
RS;bdiinc992j;p41p100;1996;1.8741527;992;j
RS;bdiinc992j;p41p100;1997;1.8629938;992;j
RS;bdiinc992j;p41p100;1998;1.9089905;992;j
RS;bdiinc992j;p41p100;1999;1.9313737;992;j
RS;bdiinc992j;p41p100;2000;1.9384205;992;j
RS;bdiinc992j;p41p100;2001;1.9452238;992;j
RS;bdiinc992j;p41p100;2002;1.9682236;992;j
RS;bdiinc992j;p41p100;2003;1.9873115;992;j
RS;bdiinc992j;p41p100;2004;2.0380278;992;j
RS;bdiinc992j;p41p100;2005;2.0885956;992;j
RS;bdiinc992j;p41p100;2006;2.1416903;992;j
RS;bdiinc992j;p41p100;2007;2.1494238;992;j
RS;bdiinc992j;p41p100;2008;2.1693375;992;j
RS;bdiinc992j;p41p100;2009;2.2103646;992;j
RS;bdiinc992j;p41p100;2010;2.2832518;992;j
RS;bdiinc992j;p41p100;2011;2.3468809;992;j
RS;bdiinc992j;p41p100;2012;2.4003458;992;j
RS;bdiinc992j;p41p100;2013;2.4345155;992;j
RS;bdiinc992j;p41p100;2014;2.3643627;992;j
RS;bdiinc992j;p41p100;2015;2.4390414;992;j
RS;bdiinc992j;p41p100;2016;2.4697356;992;j
RS;bdiinc992j;p41p100;2017;2.4736466;992;j
RS;bptinc992j;p78p100;1990;1.6071941;992;j
RS;bptinc992j;p78p100;1991;1.618423;992;j
RS;bptinc992j;p78p100;1992;1.627841;992;j
RS;bptinc992j;p78p100;1993;1.6377878;992;j
RS;bptinc992j;p78p100;1994;1.6464924;992;j
RS;bptinc992j;p78p100;1995;1.6550171;992;j
RS;bptinc992j;p78p100;1996;1.6593877;992;j
RS;bptinc992j;p78p100;1997;1.6653397;992;j
RS;bptinc992j;p78p100;1998;1.6871849;992;j
RS;bptinc992j;p78p100;1999;1.7146629;992;j
RS;bptinc992j;p78p100;2000;1.754475;992;j
RS;bptinc992j;p78p100;2001;1.7808819;992;j
RS;bptinc992j;p78p100;2002;1.7834361;992;j
RS;bptinc992j;p78p100;2003;1.80124;992;j
RS;bptinc992j;p78p100;2004;1.833982;992;j
RS;bptinc992j;p78p100;2005;1.8632983;992;j
RS;bptinc992j;p78p100;2006;1.8677237;992;j
RS;bptinc992j;p78p100;2007;1.8196164;992;j
RS;bptinc992j;p78p100;2008;1.826809;992;j
RS;bptinc992j;p78p100;2009;1.8455453;992;j
RS;bptinc992j;p78p100;2010;1.9009347;992;j
RS;bptinc992j;p78p100;2011;1.9272739;992;j
RS;bptinc992j;p78p100;2012;1.8823869;992;j
RS;bptinc992j;p78p100;2013;1.8621658;992;j
RS;bptinc992j;p78p100;2014;1.9640356;992;j
RS;bptinc992j;p78p100;2015;1.9503492;992;j
RS;bptinc992j;p78p100;2016;1.9514405;992;j
RS;bptinc992j;p78p100;2017;1.9524425;992;j
RS;mccmho999i;p0p100;1997;47620001792.0;999;i
RS;mccmho999i;p0p100;1998;51621695488.0;999;i
RS;mccmho999i;p0p100;1999;52742197248.0;999;i
RS;mccmho999i;p0p100;2000;61227003904.0;999;i
RS;mccmho999i;p0p100;2001;58669715456.0;999;i
RS;mccmho999i;p0p100;2002;55645483008.0;999;i
RS;mccmho999i;p0p100;2003;42821488640.0;999;i
RS;mccmho999i;p0p100;2004;49482952704.0;999;i
RS;mccmho999i;p0p100;2005;51384561664.0;999;i
RS;mccmho999i;p0p100;2006;62133280768.0;999;i
RS;mccmho999i;p0p100;2007;61518635008.0;999;i
RS;mccmho999i;p0p100;2008;64648626176.0;999;i
RS;mccmho999i;p0p100;2009;61031673856.0;999;i
RS;mccmho999i;p0p100;2010;61767372800.0;999;i
RS;mccmho999i;p0p100;2011;70271057920.0;999;i
RS;mfsubx999i;p0p100;1997;-995978816.0;999;i
RS;mfsubx999i;p0p100;1998;-1248067456.0;999;i
RS;mfsubx999i;p0p100;1999;-1647148928.0;999;i
RS;mfsubx999i;p0p100;2000;-1799257984.0;999;i
RS;mfsubx999i;p0p100;2001;-1811341568.0;999;i
RS;mfsubx999i;p0p100;2002;-2951144960.0;999;i
RS;mfsubx999i;p0p100;2003;-3207181312.0;999;i
RS;mfsubx999i;p0p100;2004;-3612656128.0;999;i
RS;mfsubx999i;p0p100;2005;-3549626112.0;999;i
RS;mfsubx999i;p0p100;2006;-3661975552.0;999;i
RS;mfsubx999i;p0p100;2007;0.0;999;i
RS;mfsubx999i;p0p100;2008;0.0;999;i
RS;mfsubx999i;p0p100;2009;0.0;999;i
RS;mfsubx999i;p0p100;2010;0.0;999;i
RS;mfsubx999i;p0p100;2011;0.0;999;i
RS;mfsubx999i;p0p100;2012;0.0;999;i
RS;mfsubx999i;p0p100;2013;0.0;999;i
RS;mfsubx999i;p0p100;2014;0.0;999;i
RS;mfsubx999i;p0p100;2015;0.0;999;i
RS;mfsubx999i;p0p100;2016;0.0;999;i
RS;mfsubx999i;p0p100;2017;0.0;999;i
RS;mfsubx999i;p0p100;2018;0.0;999;i
RS;msprgo999i;p0p100;1997;34482601984.0;999;i
RS;msprgo999i;p0p100;1998;35162234880.0;999;i
RS;msprgo999i;p0p100;1999;26012329984.0;999;i
RS;msprgo999i;p0p100;2000;27184107520.0;999;i
RS;msprgo999i;p0p100;2001;88227790848.0;999;i
RS;msprgo999i;p0p100;2002;113603616768.0;999;i
RS;msprgo999i;p0p100;2003;92415262720.0;999;i
RS;msprgo999i;p0p100;2004;93832593408.0;999;i
RS;msprgo999i;p0p100;2005;94388641792.0;999;i
RS;msprgo999i;p0p100;2006;77601546240.0;999;i
RS;msprgo999i;p0p100;2007;81739399168.0;999;i
RS;msprgo999i;p0p100;2008;90239713280.0;999;i
RS;msprgo999i;p0p100;2009;56561934336.0;999;i
RS;msprgo999i;p0p100;2010;73926860800.0;999;i
RS;msprgo999i;p0p100;2011;80823943168.0;999;i
RS;mssbho999i;p0p100;1997;354473738240.0;999;i
RS;mssbho999i;p0p100;1998;465820778496.0;999;i
RS;mssbho999i;p0p100;1999;349660119040.0;999;i
RS;mssbho999i;p0p100;2000;376354406400.0;999;i
RS;mssbho999i;p0p100;2001;424800649216.0;999;i
RS;mssbho999i;p0p100;2002;555630395392.0;999;i
RS;mssbho999i;p0p100;2003;538450100224.0;999;i
RS;mssbho999i;p0p100;2004;528514646016.0;999;i
RS;mssbho999i;p0p100;2005;620420399104.0;999;i
RS;mssbho999i;p0p100;2006;707955523584.0;999;i
RS;mssbho999i;p0p100;2007;727263215616.0;999;i
RS;mssbho999i;p0p100;2008;814781038592.0;999;i
RS;mssbho999i;p0p100;2009;875097948160.0;999;i
RS;mssbho999i;p0p100;2010;870289965056.0;999;i
RS;mssbho999i;p0p100;2011;797730144256.0;999;i
RS;npopul502m;p0p100;1950;272175.0;502;m
RS;npopul502m;p0p100;1951;286804.0;502;m
RS;npopul502m;p0p100;1952;303342.0;502;m
RS;npopul502m;p0p100;1953;320144.0;502;m
RS;npopul502m;p0p100;1954;336163.0;502;m
RS;npopul502m;p0p100;1955;350930.0;502;m
RS;npopul502m;p0p100;1956;363098.0;502;m
RS;npopul502m;p0p100;1957;373928.0;502;m
RS;npopul502m;p0p100;1958;382949.0;502;m
RS;npopul502m;p0p100;1959;389412.0;502;m
RS;npopul502m;p0p100;1960;392836.0;502;m
RS;npopul502m;p0p100;1961;393039.0;502;m
RS;npopul502m;p0p100;1962;390364.0;502;m
RS;npopul502m;p0p100;1963;384872.0;502;m
RS;npopul502m;p0p100;1964;376316.0;502;m
RS;npopul502m;p0p100;1965;364738.0;502;m
RS;npopul502m;p0p100;1966;347877.0;502;m
RS;npopul502m;p0p100;1967;328869.0;502;m
RS;npopul502m;p0p100;1968;310637.0;502;m
RS;npopul502m;p0p100;1969;297474.0;502;m
RS;npopul502m;p0p100;1970;292125.0;502;m
RS;npopul502m;p0p100;1971;293078.0;502;m
RS;npopul502m;p0p100;1972;301066.0;502;m
RS;npopul502m;p0p100;1973;315581.0;502;m
RS;npopul502m;p0p100;1974;335865.0;502;m
RS;npopul502m;p0p100;1975;361117.0;502;m
RS;npopul502m;p0p100;1976;389487.0;502;m
RS;npopul502m;p0p100;1977;422595.0;502;m
RS;npopul502m;p0p100;1978;457552.0;502;m
RS;npopul502m;p0p100;1979;490342.0;502;m
RS;npopul502m;p0p100;1980;518442.0;502;m
RS;npopul502m;p0p100;1981;539859.0;502;m
RS;npopul502m;p0p100;1982;556899.0;502;m
RS;npopul502m;p0p100;1983;569686.0;502;m
RS;npopul502m;p0p100;1984;578546.0;502;m
RS;npopul502m;p0p100;1985;583645.0;502;m
RS;npopul502m;p0p100;1986;582496.0;502;m
RS;npopul502m;p0p100;1987;577966.0;502;m
RS;npopul502m;p0p100;1988;570693.0;502;m
RS;npopul502m;p0p100;1989;561319.0;502;m
RS;npopul502m;p0p100;1990;550384.0;502;m
RS;npopul502m;p0p100;1991;536342.0;502;m
RS;npopul502m;p0p100;1992;521128.0;502;m
RS;npopul502m;p0p100;1993;506392.0;502;m
RS;npopul502m;p0p100;1994;494985.0;502;m
RS;npopul502m;p0p100;1995;488794.0;502;m
RS;npopul502m;p0p100;1996;488857.0;502;m
RS;npopul502m;p0p100;1997;493298.0;502;m
RS;npopul502m;p0p100;1998;502499.0;502;m
RS;npopul502m;p0p100;1999;406896.0;502;m
RS;npopul502m;p0p100;2000;425370.0;502;m
RS;npopul502m;p0p100;2001;444672.0;502;m
RS;npopul502m;p0p100;2002;468510.0;502;m
RS;npopul502m;p0p100;2003;492161.0;502;m
RS;npopul502m;p0p100;2004;512067.0;502;m
RS;npopul502m;p0p100;2005;524815.0;502;m
RS;npopul502m;p0p100;2006;528393.0;502;m
RS;npopul502m;p0p100;2007;526144.0;502;m
RS;npopul502m;p0p100;2008;519517.0;502;m
RS;npopul502m;p0p100;2009;511078.0;502;m
RS;npopul502m;p0p100;2010;502166.0;502;m
RS;npopul502m;p0p100;2011;489568.0;502;m
RS;npopul502m;p0p100;2012;477501.0;502;m
RS;npopul502m;p0p100;2013;465708.0;502;m
RS;npopul502m;p0p100;2014;455646.0;502;m
RS;npopul502m;p0p100;2015;448047.0;502;m
RS;npopul502m;p0p100;2016;440323.0;502;m
RS;npopul502m;p0p100;2017;436614.0;502;m
RS;npopul502m;p0p100;2018;435078.0;502;m
RS;npopul502m;p0p100;2019;435014.0;502;m
RS;scainc992j;p90p91;1990;0.017899999;992;j
RS;scainc992j;p90p91;1991;0.017899999;992;j
RS;scainc992j;p90p91;1992;0.0178;992;j
RS;scainc992j;p90p91;1993;0.0178;992;j
RS;scainc992j;p90p91;1994;0.0177;992;j
RS;scainc992j;p90p91;1995;0.0176;992;j
RS;scainc992j;p90p91;1996;0.0176;992;j
RS;scainc992j;p90p91;1997;0.0176;992;j
RS;scainc992j;p90p91;1998;0.0176;992;j
RS;scainc992j;p90p91;1999;0.0175;992;j
RS;scainc992j;p90p91;2000;0.0173;992;j
RS;scainc992j;p90p91;2001;0.0173;992;j
RS;scainc992j;p90p91;2002;0.0175;992;j
RS;scainc992j;p90p91;2003;0.017899999;992;j
RS;scainc992j;p90p91;2004;0.0184;992;j
RS;scainc992j;p90p91;2005;0.0186;992;j
RS;scainc992j;p90p91;2006;0.0188;992;j
RS;scainc992j;p90p91;2007;0.019099999;992;j
RS;scainc992j;p90p91;2008;0.019200001;992;j
RS;scainc992j;p90p91;2009;0.019200001;992;j
RS;scainc992j;p90p91;2010;0.0197;992;j
RS;scainc992j;p90p91;2011;0.020099999;992;j
RS;scainc992j;p90p91;2012;0.0195;992;j
RS;scainc992j;p90p91;2013;0.0198;992;j
RS;scainc992j;p90p91;2014;0.0188;992;j
RS;scainc992j;p90p91;2015;0.0185;992;j
RS;scainc992j;p90p91;2016;0.0185;992;j
RS;scainc992j;p90p91;2017;0.0185;992;j
RS;sdiinc992j;p61p62;1990;0.0101;992;j
RS;sdiinc992j;p61p62;1991;0.0101;992;j
RS;sdiinc992j;p61p62;1992;0.0101;992;j
RS;sdiinc992j;p61p62;1993;0.0101;992;j
RS;sdiinc992j;p61p62;1994;0.0101;992;j
RS;sdiinc992j;p61p62;1995;0.0101;992;j
RS;sdiinc992j;p61p62;1996;0.0101;992;j
RS;sdiinc992j;p61p62;1997;0.0101;992;j
RS;sdiinc992j;p61p62;1998;0.0101;992;j
RS;sdiinc992j;p61p62;1999;0.0099999998;992;j
RS;sdiinc992j;p61p62;2000;0.0098000001;992;j
RS;sdiinc992j;p61p62;2001;0.0098000001;992;j
RS;sdiinc992j;p61p62;2002;0.0098000001;992;j
RS;sdiinc992j;p61p62;2003;0.0098000001;992;j
RS;sdiinc992j;p61p62;2004;0.0097000003;992;j
RS;sdiinc992j;p61p62;2005;0.0097000003;992;j
RS;sdiinc992j;p61p62;2006;0.0097000003;992;j
RS;sdiinc992j;p61p62;2007;0.0097000003;992;j
RS;sdiinc992j;p61p62;2008;0.0097000003;992;j
RS;sdiinc992j;p61p62;2009;0.0097000003;992;j
RS;sdiinc992j;p61p62;2010;0.0096000005;992;j
RS;sdiinc992j;p61p62;2011;0.0094999997;992;j
RS;sdiinc992j;p61p62;2012;0.0094999997;992;j
RS;sdiinc992j;p61p62;2013;0.0096000005;992;j
RS;sdiinc992j;p61p62;2014;0.0093999999;992;j
RS;sdiinc992j;p61p62;2015;0.0091000004;992;j
RS;sdiinc992j;p61p62;2016;0.0091000004;992;j
RS;sdiinc992j;p61p62;2017;0.0091000004;992;j
RS;sptinc992j;p0p99;1990;0.91500002;992;j
RS;sptinc992j;p0p99;1991;0.91350001;992;j
RS;sptinc992j;p0p99;1992;0.91210002;992;j
RS;sptinc992j;p0p99;1993;0.91060001;992;j
RS;sptinc992j;p0p99;1994;0.90920001;992;j
RS;sptinc992j;p0p99;1995;0.90750003;992;j
RS;sptinc992j;p0p99;1996;0.90649998;992;j
RS;sptinc992j;p0p99;1997;0.90539998;992;j
RS;sptinc992j;p0p99;1998;0.9048;992;j
RS;sptinc992j;p0p99;1999;0.90079999;992;j
RS;sptinc992j;p0p99;2000;0.89499998;992;j
RS;sptinc992j;p0p99;2001;0.8908;992;j
RS;sptinc992j;p0p99;2002;0.89020002;992;j
RS;sptinc992j;p0p99;2003;0.8908;992;j
RS;sptinc992j;p0p99;2004;0.88739997;992;j
RS;sptinc992j;p0p99;2005;0.8872;992;j
RS;sptinc992j;p0p99;2006;0.88590002;992;j
RS;sptinc992j;p0p99;2007;0.89170003;992;j
RS;sptinc992j;p0p99;2008;0.8901;992;j
RS;sptinc992j;p0p99;2009;0.8897;992;j
RS;sptinc992j;p0p99;2010;0.88700002;992;j
RS;sptinc992j;p0p99;2011;0.88270003;992;j
RS;sptinc992j;p0p99;2012;0.89050001;992;j
RS;sptinc992j;p0p99;2013;0.88950002;992;j
RS;sptinc992j;p0p99;2014;0.86799997;992;j
RS;sptinc992j;p0p99;2015;0.87220001;992;j
RS;sptinc992j;p0p99;2016;0.8721;992;j
RS;sptinc992j;p0p99;2017;0.87199998;992;j
RS;sptinc992j;p20p30;1990;0.042599998;992;j
RS;sptinc992j;p20p30;1991;0.0425;992;j
RS;sptinc992j;p20p30;1992;0.042399999;992;j
RS;sptinc992j;p20p30;1993;0.042300001;992;j
RS;sptinc992j;p20p30;1994;0.042199999;992;j
RS;sptinc992j;p20p30;1995;0.042100001;992;j
RS;sptinc992j;p20p30;1996;0.041999999;992;j
RS;sptinc992j;p20p30;1997;0.041999999;992;j
RS;sptinc992j;p20p30;1998;0.043000001;992;j
RS;sptinc992j;p20p30;1999;0.0427;992;j
RS;sptinc992j;p20p30;2000;0.041900001;992;j
RS;sptinc992j;p20p30;2001;0.041700002;992;j
RS;sptinc992j;p20p30;2002;0.039700001;992;j
RS;sptinc992j;p20p30;2003;0.038699999;992;j
RS;sptinc992j;p20p30;2004;0.036899999;992;j
RS;sptinc992j;p20p30;2005;0.035300002;992;j
RS;sptinc992j;p20p30;2006;0.033500001;992;j
RS;sptinc992j;p20p30;2007;0.032900002;992;j
RS;sptinc992j;p20p30;2008;0.031300001;992;j
RS;sptinc992j;p20p30;2009;0.030099999;992;j
RS;sptinc992j;p20p30;2010;0.0283;992;j
RS;sptinc992j;p20p30;2011;0.0255;992;j
RS;sptinc992j;p20p30;2012;0.0242;992;j
RS;sptinc992j;p20p30;2013;0.024;992;j
RS;sptinc992j;p20p30;2014;0.023;992;j
RS;sptinc992j;p20p30;2015;0.024700001;992;j
RS;sptinc992j;p20p30;2016;0.024700001;992;j
RS;sptinc992j;p20p30;2017;0.024599999;992;j
RS;sptinc992j;p29p30;1990;0.0051000002;992;j
RS;sptinc992j;p29p30;1991;0.0051000002;992;j
RS;sptinc992j;p29p30;1992;0.0051000002;992;j
RS;sptinc992j;p29p30;1993;0.0051000002;992;j
RS;sptinc992j;p29p30;1994;0.0051000002;992;j
RS;sptinc992j;p29p30;1995;0.0051000002;992;j
RS;sptinc992j;p29p30;1996;0.0051000002;992;j
RS;sptinc992j;p29p30;1997;0.0051000002;992;j
RS;sptinc992j;p29p30;1998;0.0051000002;992;j
RS;sptinc992j;p29p30;1999;0.0051000002;992;j
RS;sptinc992j;p29p30;2000;0.0049999999;992;j
RS;sptinc992j;p29p30;2001;0.0049999999;992;j
RS;sptinc992j;p29p30;2002;0.0048000002;992;j
RS;sptinc992j;p29p30;2003;0.0046999999;992;j
RS;sptinc992j;p29p30;2004;0.0046000001;992;j
RS;sptinc992j;p29p30;2005;0.0044;992;j
RS;sptinc992j;p29p30;2006;0.0041999999;992;j
RS;sptinc992j;p29p30;2007;0.0041999999;992;j
RS;sptinc992j;p29p30;2008;0.0041;992;j
RS;sptinc992j;p29p30;2009;0.0040000002;992;j
RS;sptinc992j;p29p30;2010;0.0038000001;992;j
RS;sptinc992j;p29p30;2011;0.0035000001;992;j
RS;sptinc992j;p29p30;2012;0.0035000001;992;j
RS;sptinc992j;p29p30;2013;0.0035000001;992;j
RS;sptinc992j;p29p30;2014;0.0033;992;j
RS;sptinc992j;p29p30;2015;0.0035999999;992;j
