country;variable;percentile;year;value;age;pop
RS;sptinc992j;p29p30;2016;0.0035999999;992;j
RS;sptinc992j;p29p30;2017;0.0035999999;992;j
RS;sptinc992j;p42p100;1990;0.84439999;992;j
RS;sptinc992j;p42p100;1991;0.8448;992;j
RS;sptinc992j;p42p100;1992;0.84509999;992;j
RS;sptinc992j;p42p100;1993;0.84539998;992;j
RS;sptinc992j;p42p100;1994;0.84570003;992;j
RS;sptinc992j;p42p100;1995;0.84609997;992;j
RS;sptinc992j;p42p100;1996;0.84619999;992;j
RS;sptinc992j;p42p100;1997;0.84649998;992;j
RS;sptinc992j;p42p100;1998;0.84350002;992;j
RS;sptinc992j;p42p100;1999;0.84369999;992;j
RS;sptinc992j;p42p100;2000;0.84609997;992;j
RS;sptinc992j;p42p100;2001;0.84630001;992;j
RS;sptinc992j;p42p100;2002;0.85460001;992;j
RS;sptinc992j;p42p100;2003;0.8581;992;j
RS;sptinc992j;p42p100;2004;0.86449999;992;j
RS;sptinc992j;p42p100;2005;0.87040001;992;j
RS;sptinc992j;p42p100;2006;0.87699997;992;j
RS;sptinc992j;p42p100;2007;0.87980002;992;j
RS;sptinc992j;p42p100;2008;0.88609999;992;j
RS;sptinc992j;p42p100;2009;0.89060003;992;j
RS;sptinc992j;p42p100;2010;0.89600003;992;j
RS;sptinc992j;p42p100;2011;0.90399998;992;j
RS;sptinc992j;p42p100;2012;0.9066;992;j
RS;sptinc992j;p42p100;2013;0.90780002;992;j
RS;sptinc992j;p42p100;2014;0.9113;992;j
RS;sptinc992j;p42p100;2015;0.90679997;992;j
RS;sptinc992j;p42p100;2016;0.90679997;992;j
RS;sptinc992j;p42p100;2017;0.90700001;992;j
RS;sptinc992j;p99.3p100;1990;0.070799999;992;j
RS;sptinc992j;p99.3p100;1991;0.0722;992;j
RS;sptinc992j;p99.3p100;1992;0.073399998;992;j
RS;sptinc992j;p99.3p100;1993;0.0748;992;j
RS;sptinc992j;p99.3p100;1994;0.076099999;992;j
RS;sptinc992j;p99.3p100;1995;0.077600002;992;j
RS;sptinc992j;p99.3p100;1996;0.078500003;992;j
RS;sptinc992j;p99.3p100;1997;0.079599999;992;j
RS;sptinc992j;p99.3p100;1998;0.079999998;992;j
RS;sptinc992j;p99.3p100;1999;0.083700001;992;j
RS;sptinc992j;p99.3p100;2000;0.088799998;992;j
RS;sptinc992j;p99.3p100;2001;0.092799999;992;j
RS;sptinc992j;p99.3p100;2002;0.093000002;992;j
RS;sptinc992j;p99.3p100;2003;0.092299998;992;j
RS;sptinc992j;p99.3p100;2004;0.095100001;992;j
RS;sptinc992j;p99.3p100;2005;0.094999999;992;j
RS;sptinc992j;p99.3p100;2006;0.096100003;992;j
RS;sptinc992j;p99.3p100;2007;0.090800002;992;j
RS;sptinc992j;p99.3p100;2008;0.092299998;992;j
RS;sptinc992j;p99.3p100;2009;0.092399999;992;j
RS;sptinc992j;p99.3p100;2010;0.094300002;992;j
RS;sptinc992j;p99.3p100;2011;0.098099999;992;j
RS;sptinc992j;p99.3p100;2012;0.0902;992;j
RS;sptinc992j;p99.3p100;2013;0.091600001;992;j
RS;sptinc992j;p99.3p100;2014;0.1124;992;j
RS;sptinc992j;p99.3p100;2015;0.1088;992;j
RS;sptinc992j;p99.3p100;2016;0.1089;992;j
RS;sptinc992j;p99.3p100;2017;0.109;992;j
RS;sptinc992j;p99.5p99.6;1990;0.0063;992;j
RS;sptinc992j;p99.5p99.6;1991;0.0063999998;992;j
RS;sptinc992j;p99.5p99.6;1992;0.0065000001;992;j
RS;sptinc992j;p99.5p99.6;1993;0.0066;992;j
RS;sptinc992j;p99.5p99.6;1994;0.0066;992;j
RS;sptinc992j;p99.5p99.6;1995;0.0066999998;992;j
RS;sptinc992j;p99.5p99.6;1996;0.0068000001;992;j
RS;sptinc992j;p99.5p99.6;1997;0.0068000001;992;j
RS;sptinc992j;p99.5p99.6;1998;0.0068999999;992;j
RS;sptinc992j;p99.5p99.6;1999;0.0071;992;j
RS;sptinc992j;p99.5p99.6;2000;0.0074;992;j
RS;sptinc992j;p99.5p99.6;2001;0.0076000001;992;j
RS;sptinc992j;p99.5p99.6;2002;0.0077999998;992;j
RS;sptinc992j;p99.5p99.6;2003;0.0077999998;992;j
RS;sptinc992j;p99.5p99.6;2004;0.0080000004;992;j
RS;sptinc992j;p99.5p99.6;2005;0.0082;992;j
RS;sptinc992j;p99.5p99.6;2006;0.0082999999;992;j
RS;sptinc992j;p99.5p99.6;2007;0.0078999996;992;j
RS;sptinc992j;p99.5p99.6;2008;0.0080000004;992;j
RS;sptinc992j;p99.5p99.6;2009;0.0081000002;992;j
RS;sptinc992j;p99.5p99.6;2010;0.0085000005;992;j
RS;sptinc992j;p99.5p99.6;2011;0.0087000001;992;j
RS;sptinc992j;p99.5p99.6;2012;0.0086000003;992;j
RS;sptinc992j;p99.5p99.6;2013;0.0085000005;992;j
RS;sptinc992j;p99.5p99.6;2014;0.0091000004;992;j
RS;sptinc992j;p99.5p99.6;2015;0.0088;992;j
RS;sptinc992j;p99.5p99.6;2016;0.0088;992;j
RS;sptinc992j;p99.5p99.6;2017;0.0088999998;992;j
RS;sptinc992j;p99.96p100;1990;0.0173;992;j
RS;sptinc992j;p99.96p100;1991;0.017899999;992;j
RS;sptinc992j;p99.96p100;1992;0.018300001;992;j
RS;sptinc992j;p99.96p100;1993;0.0189;992;j
RS;sptinc992j;p99.96p100;1994;0.019300001;992;j
RS;sptinc992j;p99.96p100;1995;0.0199;992;j
RS;sptinc992j;p99.96p100;1996;0.020400001;992;j
RS;sptinc992j;p99.96p100;1997;0.0209;992;j
RS;sptinc992j;p99.96p100;1998;0.0207;992;j
RS;sptinc992j;p99.96p100;1999;0.022399999;992;j
RS;sptinc992j;p99.96p100;2000;0.0241;992;j
RS;sptinc992j;p99.96p100;2001;0.0261;992;j
RS;sptinc992j;p99.96p100;2002;0.0254;992;j
RS;sptinc992j;p99.96p100;2003;0.024700001;992;j
RS;sptinc992j;p99.96p100;2004;0.0255;992;j
RS;sptinc992j;p99.96p100;2005;0.024599999;992;j
RS;sptinc992j;p99.96p100;2006;0.024900001;992;j
RS;sptinc992j;p99.96p100;2007;0.0228;992;j
RS;sptinc992j;p99.96p100;2008;0.023399999;992;j
RS;sptinc992j;p99.96p100;2009;0.0231;992;j
RS;sptinc992j;p99.96p100;2010;0.022500001;992;j
RS;sptinc992j;p99.96p100;2011;0.0239;992;j
RS;sptinc992j;p99.96p100;2012;0.0189;992;j
RS;sptinc992j;p99.96p100;2013;0.020500001;992;j
RS;sptinc992j;p99.96p100;2014;0.032099999;992;j
RS;sptinc992j;p99.96p100;2015;0.031099999;992;j
RS;sptinc992j;p99.96p100;2016;0.031099999;992;j
RS;sptinc992j;p99.96p100;2017;0.031099999;992;j
RS;tcainc992j;p21p100;1990;200598.5;992;j
RS;tcainc992j;p21p100;1991;177459.91;992;j
RS;tcainc992j;p21p100;1992;124153.7;992;j
RS;tcainc992j;p21p100;1993;81968.203;992;j
RS;tcainc992j;p21p100;1994;86042.797;992;j
RS;tcainc992j;p21p100;1995;92604.203;992;j
RS;tcainc992j;p21p100;1996;95114.602;992;j
RS;tcainc992j;p21p100;1997;102444.6;992;j
RS;tcainc992j;p21p100;1998;118001.6;992;j
RS;tcainc992j;p21p100;1999;132972.7;992;j
RS;tcainc992j;p21p100;2000;145238.5;992;j
RS;tcainc992j;p21p100;2001;141934.2;992;j
RS;tcainc992j;p21p100;2002;137511.59;992;j
RS;tcainc992j;p21p100;2003;140838.8;992;j
RS;tcainc992j;p21p100;2004;155394.41;992;j
RS;tcainc992j;p21p100;2005;174226.09;992;j
RS;tcainc992j;p21p100;2006;169604.5;992;j
RS;tcainc992j;p21p100;2007;165919.41;992;j
RS;tcainc992j;p21p100;2008;170064.3;992;j
RS;tcainc992j;p21p100;2009;152309.7;992;j
RS;tcainc992j;p21p100;2010;136377.3;992;j
RS;tcainc992j;p21p100;2011;121926.4;992;j
RS;tcainc992j;p21p100;2012;125088.0;992;j
RS;tcainc992j;p21p100;2013;98880.602;992;j
RS;tcainc992j;p21p100;2014;129510.9;992;j
RS;tcainc992j;p21p100;2015;107555.1;992;j
RS;tcainc992j;p21p100;2016;111792.3;992;j
RS;tcainc992j;p21p100;2017;111600.4;992;j
RS;tcainc992j;p21p22;1990;200598.5;992;j
RS;tcainc992j;p21p22;1991;177459.91;992;j
RS;tcainc992j;p21p22;1992;124153.7;992;j
RS;tcainc992j;p21p22;1993;81968.203;992;j
RS;tcainc992j;p21p22;1994;86042.797;992;j
RS;tcainc992j;p21p22;1995;92604.203;992;j
RS;tcainc992j;p21p22;1996;95114.602;992;j
RS;tcainc992j;p21p22;1997;102444.6;992;j
RS;tcainc992j;p21p22;1998;118001.6;992;j
RS;tcainc992j;p21p22;1999;132972.7;992;j
RS;tcainc992j;p21p22;2000;145238.5;992;j
RS;tcainc992j;p21p22;2001;141934.2;992;j
RS;tcainc992j;p21p22;2002;137511.59;992;j
RS;tcainc992j;p21p22;2003;140838.8;992;j
RS;tcainc992j;p21p22;2004;155394.41;992;j
RS;tcainc992j;p21p22;2005;174226.09;992;j
RS;tcainc992j;p21p22;2006;169604.5;992;j
RS;tcainc992j;p21p22;2007;165919.41;992;j
RS;tcainc992j;p21p22;2008;170064.3;992;j
RS;tcainc992j;p21p22;2009;152309.7;992;j
RS;tcainc992j;p21p22;2010;136377.3;992;j
RS;tcainc992j;p21p22;2011;121926.4;992;j
RS;tcainc992j;p21p22;2012;125088.0;992;j
RS;tcainc992j;p21p22;2013;98880.602;992;j
RS;tcainc992j;p21p22;2014;129510.9;992;j
RS;tcainc992j;p21p22;2015;107555.1;992;j
RS;tcainc992j;p21p22;2016;111792.3;992;j
RS;tcainc992j;p21p22;2017;111600.4;992;j
RS;tcainc992j;p30p100;1990;281497.69;992;j
RS;tcainc992j;p30p100;1991;246688.7;992;j
RS;tcainc992j;p30p100;1992;170519.7;992;j
RS;tcainc992j;p30p100;1993;111600.5;992;j
RS;tcainc992j;p30p100;1994;115977.5;992;j
RS;tcainc992j;p30p100;1995;123581.8;992;j
RS;tcainc992j;p30p100;1996;125869.4;992;j
RS;tcainc992j;p30p100;1997;134141.7;992;j
RS;tcainc992j;p30p100;1998;146536.3;992;j
RS;tcainc992j;p30p100;1999;166064.5;992;j
RS;tcainc992j;p30p100;2000;179007.59;992;j
RS;tcainc992j;p30p100;2001;174338.09;992;j
RS;tcainc992j;p30p100;2002;179086.91;992;j
RS;tcainc992j;p30p100;2003;184721.09;992;j
RS;tcainc992j;p30p100;2004;214713.91;992;j
RS;tcainc992j;p30p100;2005;239892.7;992;j
RS;tcainc992j;p30p100;2006;244530.5;992;j
RS;tcainc992j;p30p100;2007;243165.0;992;j
RS;tcainc992j;p30p100;2008;253475.5;992;j
RS;tcainc992j;p30p100;2009;242757.41;992;j
RS;tcainc992j;p30p100;2010;229223.2;992;j
RS;tcainc992j;p30p100;2011;217114.3;992;j
RS;tcainc992j;p30p100;2012;216944.3;992;j
RS;tcainc992j;p30p100;2013;204912.7;992;j
RS;tcainc992j;p30p100;2014;215929.0;992;j
RS;tcainc992j;p30p100;2015;202457.59;992;j
RS;tcainc992j;p30p100;2016;210075.8;992;j
RS;tcainc992j;p30p100;2017;210024.41;992;j
RS;tcainc992j;p97p100;1990;1355404.5;992;j
RS;tcainc992j;p97p100;1991;1177794.8;992;j
RS;tcainc992j;p97p100;1992;809779.88;992;j
RS;tcainc992j;p97p100;1993;527002.63;992;j
RS;tcainc992j;p97p100;1994;543460.13;992;j
RS;tcainc992j;p97p100;1995;574193.0;992;j
RS;tcainc992j;p97p100;1996;577530.81;992;j
RS;tcainc992j;p97p100;1997;608117.38;992;j
RS;tcainc992j;p97p100;1998;671678.69;992;j
RS;tcainc992j;p97p100;1999;769002.31;992;j
RS;tcainc992j;p97p100;2000;855238.63;992;j
RS;tcainc992j;p97p100;2001;835852.38;992;j
RS;tcainc992j;p97p100;2002;901149.0;992;j
RS;tcainc992j;p97p100;2003;953102.31;992;j
RS;tcainc992j;p97p100;2004;1162007.8;992;j
RS;tcainc992j;p97p100;2005;1343868.4;992;j
RS;tcainc992j;p97p100;2006;1465608.5;992;j
RS;tcainc992j;p97p100;2007;1477306.4;992;j
RS;tcainc992j;p97p100;2008;1615102.0;992;j
RS;tcainc992j;p97p100;2009;1597760.8;992;j
RS;tcainc992j;p97p100;2010;1666102.5;992;j
RS;tcainc992j;p97p100;2011;1732445.3;992;j
RS;tcainc992j;p97p100;2012;1678063.8;992;j
RS;tcainc992j;p97p100;2013;1745350.1;992;j
RS;tcainc992j;p97p100;2014;1587382.5;992;j
RS;tcainc992j;p97p100;2015;1594995.3;992;j
RS;tcainc992j;p97p100;2016;1654131.4;992;j
RS;tcainc992j;p97p100;2017;1655633.5;992;j
RS;tdiinc992j;p26p27;1990;374263.91;992;j
RS;tdiinc992j;p26p27;1991;329182.59;992;j
RS;tdiinc992j;p26p27;1992;228516.0;992;j
RS;tdiinc992j;p26p27;1993;150170.09;992;j
RS;tdiinc992j;p26p27;1994;156521.5;992;j
RS;tdiinc992j;p26p27;1995;167091.3;992;j
RS;tdiinc992j;p26p27;1996;170723.7;992;j
RS;tdiinc992j;p26p27;1997;183645.3;992;j
RS;tdiinc992j;p26p27;1998;193122.5;992;j
RS;tdiinc992j;p26p27;1999;209205.0;992;j
RS;tdiinc992j;p26p27;2000;231997.0;992;j
RS;tdiinc992j;p26p27;2001;232421.5;992;j
RS;tdiinc992j;p26p27;2002;244365.7;992;j
RS;tdiinc992j;p26p27;2003;252014.2;992;j
RS;tdiinc992j;p26p27;2004;272651.91;992;j
RS;tdiinc992j;p26p27;2005;298034.81;992;j
RS;tdiinc992j;p26p27;2006;300619.09;992;j
RS;tdiinc992j;p26p27;2007;309242.5;992;j
RS;tdiinc992j;p26p27;2008;319774.59;992;j
RS;tdiinc992j;p26p27;2009;300741.91;992;j
RS;tdiinc992j;p26p27;2010;281979.31;992;j
RS;tdiinc992j;p26p27;2011;262023.09;992;j
RS;tdiinc992j;p26p27;2012;269226.81;992;j
RS;tdiinc992j;p26p27;2013;241616.41;992;j
RS;tdiinc992j;p26p27;2014;263501.41;992;j
RS;tdiinc992j;p26p27;2015;245322.3;992;j
RS;tdiinc992j;p26p27;2016;247207.09;992;j
RS;tdiinc992j;p26p27;2017;247887.0;992;j
RS;tdiinc992j;p39p40;1990;518626.91;992;j
RS;tdiinc992j;p39p40;1991;451475.69;992;j
RS;tdiinc992j;p39p40;1992;309880.69;992;j
RS;tdiinc992j;p39p40;1993;201408.59;992;j
RS;tdiinc992j;p39p40;1994;207670.41;992;j
RS;tdiinc992j;p39p40;1995;219353.8;992;j
RS;tdiinc992j;p39p40;1996;221914.2;992;j
RS;tdiinc992j;p39p40;1997;236204.3;992;j
RS;tdiinc992j;p39p40;1998;240436.7;992;j
RS;tdiinc992j;p39p40;1999;261688.5;992;j
RS;tdiinc992j;p39p40;2000;285667.59;992;j
RS;tdiinc992j;p39p40;2001;285766.31;992;j
RS;tdiinc992j;p39p40;2002;303144.5;992;j
RS;tdiinc992j;p39p40;2003;317370.41;992;j
RS;tdiinc992j;p39p40;2004;350374.81;992;j
RS;tdiinc992j;p39p40;2005;382900.69;992;j
RS;tdiinc992j;p39p40;2006;398743.31;992;j
RS;tdiinc992j;p39p40;2007;412744.31;992;j
RS;tdiinc992j;p39p40;2008;436815.59;992;j
RS;tdiinc992j;p39p40;2009;423042.91;992;j
RS;tdiinc992j;p39p40;2010;413418.5;992;j
RS;tdiinc992j;p39p40;2011;404766.41;992;j
RS;tdiinc992j;p39p40;2012;397062.31;992;j
RS;tdiinc992j;p39p40;2013;399062.5;992;j
RS;tdiinc992j;p39p40;2014;396775.59;992;j
RS;tdiinc992j;p39p40;2015;391739.91;992;j
RS;tdiinc992j;p39p40;2016;400027.41;992;j
RS;tdiinc992j;p39p40;2017;401918.31;992;j
RS;tdiinc992j;p56p57;1990;682548.31;992;j
RS;tdiinc992j;p56p57;1991;593801.63;992;j
RS;tdiinc992j;p56p57;1992;407396.31;992;j
RS;tdiinc992j;p56p57;1993;264053.41;992;j
RS;tdiinc992j;p56p57;1994;272108.81;992;j
RS;tdiinc992j;p56p57;1995;287446.59;992;j
RS;tdiinc992j;p56p57;1996;290207.69;992;j
RS;tdiinc992j;p56p57;1997;307976.69;992;j
RS;tdiinc992j;p56p57;1998;321066.91;992;j
RS;tdiinc992j;p56p57;1999;347133.5;992;j
RS;tdiinc992j;p56p57;2000;379208.41;992;j
RS;tdiinc992j;p56p57;2001;376209.31;992;j
RS;tdiinc992j;p56p57;2002;404144.19;992;j
RS;tdiinc992j;p56p57;2003;423529.09;992;j
RS;tdiinc992j;p56p57;2004;473328.69;992;j
RS;tdiinc992j;p56p57;2005;523728.09;992;j
RS;tdiinc992j;p56p57;2006;551071.13;992;j
RS;tdiinc992j;p56p57;2007;571172.81;992;j
RS;tdiinc992j;p56p57;2008;603911.0;992;j
RS;tdiinc992j;p56p57;2009;592762.5;992;j
RS;tdiinc992j;p56p57;2010;583739.38;992;j
RS;tdiinc992j;p56p57;2011;581265.69;992;j
RS;tdiinc992j;p56p57;2012;577312.19;992;j
RS;tdiinc992j;p56p57;2013;588290.81;992;j
RS;tdiinc992j;p56p57;2014;565763.31;992;j
RS;tdiinc992j;p56p57;2015;558930.81;992;j
RS;tdiinc992j;p56p57;2016;574598.88;992;j
RS;tdiinc992j;p56p57;2017;577773.88;992;j
RS;tdiinc992j;p99.2p100;1990;3118382.5;992;j
RS;tdiinc992j;p99.2p100;1991;2700134.8;992;j
RS;tdiinc992j;p99.2p100;1992;1851028.9;992;j
RS;tdiinc992j;p99.2p100;1993;1205415.8;992;j
RS;tdiinc992j;p99.2p100;1994;1243050.0;992;j
RS;tdiinc992j;p99.2p100;1995;1313907.9;992;j
RS;tdiinc992j;p99.2p100;1996;1317025.0;992;j
RS;tdiinc992j;p99.2p100;1997;1386513.5;992;j
RS;tdiinc992j;p99.2p100;1998;1494879.8;992;j
RS;tdiinc992j;p99.2p100;1999;1694269.0;992;j
RS;tdiinc992j;p99.2p100;2000;1941535.9;992;j
RS;tdiinc992j;p99.2p100;2001;1972395.6;992;j
RS;tdiinc992j;p99.2p100;2002;2177938.3;992;j
RS;tdiinc992j;p99.2p100;2003;2273341.8;992;j
RS;tdiinc992j;p99.2p100;2004;2598034.5;992;j
RS;tdiinc992j;p99.2p100;2005;2963347.8;992;j
RS;tdiinc992j;p99.2p100;2006;3237810.5;992;j
RS;tdiinc992j;p99.2p100;2007;3300725.5;992;j
RS;tdiinc992j;p99.2p100;2008;3558182.8;992;j
RS;tdiinc992j;p99.2p100;2009;3567985.5;992;j
RS;tdiinc992j;p99.2p100;2010;3700192.5;992;j
RS;tdiinc992j;p99.2p100;2011;3830818.5;992;j
RS;tdiinc992j;p99.2p100;2012;3876425.0;992;j
RS;tdiinc992j;p99.2p100;2013;3918077.8;992;j
RS;tdiinc992j;p99.2p100;2014;3773060.0;992;j
RS;tdiinc992j;p99.2p100;2015;4001093.5;992;j
RS;tdiinc992j;p99.2p100;2016;4168316.0;992;j
RS;tdiinc992j;p99.2p100;2017;4198233.5;992;j
RS;tdiinc992j;p99.97p99.98;1990;15418621.0;992;j
RS;tdiinc992j;p99.97p99.98;1991;12972573.0;992;j
RS;tdiinc992j;p99.97p99.98;1992;8555136.0;992;j
RS;tdiinc992j;p99.97p99.98;1993;5432434.5;992;j
RS;tdiinc992j;p99.97p99.98;1994;5506976.0;992;j
RS;tdiinc992j;p99.97p99.98;1995;5736646.5;992;j
RS;tdiinc992j;p99.97p99.98;1996;5640673.5;992;j
RS;tdiinc992j;p99.97p99.98;1997;5813941.0;992;j
RS;tdiinc992j;p99.97p99.98;1998;6448610.5;992;j
RS;tdiinc992j;p99.97p99.98;1999;8003282.0;992;j
RS;tdiinc992j;p99.97p99.98;2000;9330747.0;992;j
RS;tdiinc992j;p99.97p99.98;2001;10114323.0;992;j
RS;tdiinc992j;p99.97p99.98;2002;10714048.0;992;j
RS;tdiinc992j;p99.97p99.98;2003;11133377.0;992;j
RS;tdiinc992j;p99.97p99.98;2004;12710457.0;992;j
RS;tdiinc992j;p99.97p99.98;2005;14927122.0;992;j
RS;tdiinc992j;p99.97p99.98;2006;15498214.0;992;j
RS;tdiinc992j;p99.97p99.98;2007;14733763.0;992;j
RS;tdiinc992j;p99.97p99.98;2008;14861618.0;992;j
RS;tdiinc992j;p99.97p99.98;2009;16385730.0;992;j
RS;tdiinc992j;p99.97p99.98;2010;16351698.0;992;j
RS;tdiinc992j;p99.97p99.98;2011;16558488.0;992;j
RS;tdiinc992j;p99.97p99.98;2012;20698954.0;992;j
RS;tdiinc992j;p99.97p99.98;2013;18285806.0;992;j
RS;tdiinc992j;p99.97p99.98;2014;24341002.0;992;j
RS;tdiinc992j;p99.97p99.98;2015;31889398.0;992;j
RS;tdiinc992j;p99.97p99.98;2016;33297520.0;992;j
RS;tdiinc992j;p99.97p99.98;2017;33568728.0;992;j
RS;tptinc992j;p27p28;1990;349247.5;992;j
RS;tptinc992j;p27p28;1991;302160.5;992;j
RS;tptinc992j;p27p28;1992;206090.7;992;j
RS;tptinc992j;p27p28;1993;133349.0;992;j
RS;tptinc992j;p27p28;1994;136826.5;992;j
RS;tptinc992j;p27p28;1995;143706.5;992;j
RS;tptinc992j;p27p28;1996;144579.0;992;j
RS;tptinc992j;p27p28;1997;152804.8;992;j
RS;tptinc992j;p27p28;1998;162010.91;992;j
RS;tptinc992j;p27p28;1999;177191.5;992;j
RS;tptinc992j;p27p28;2000;192151.91;992;j
RS;tptinc992j;p27p28;2001;191037.5;992;j
RS;tptinc992j;p27p28;2002;197381.0;992;j
RS;tptinc992j;p27p28;2003;201491.2;992;j
RS;tptinc992j;p27p28;2004;216666.41;992;j
RS;tptinc992j;p27p28;2005;231463.5;992;j
RS;tptinc992j;p27p28;2006;234067.7;992;j
RS;tptinc992j;p27p28;2007;239130.3;992;j
RS;tptinc992j;p27p28;2008;244906.8;992;j
RS;tptinc992j;p27p28;2009;234284.8;992;j
RS;tptinc992j;p27p28;2010;219738.5;992;j
RS;tptinc992j;p27p28;2011;204409.5;992;j
RS;tptinc992j;p27p28;2012;196842.91;992;j
RS;tptinc992j;p27p28;2013;197972.59;992;j
RS;tptinc992j;p27p28;2014;190221.09;992;j
RS;tptinc992j;p27p28;2015;204620.0;992;j
RS;tptinc992j;p27p28;2016;210942.2;992;j
RS;tptinc992j;p27p28;2017;211931.7;992;j
RS;tptinc992j;p74p100;1990;931775.0;992;j
RS;tptinc992j;p74p100;1991;807038.5;992;j
RS;tptinc992j;p74p100;1992;550892.13;992;j
RS;tptinc992j;p74p100;1993;355914.81;992;j
RS;tptinc992j;p74p100;1994;365350.0;992;j
RS;tptinc992j;p74p100;1995;384189.59;992;j
RS;tptinc992j;p74p100;1996;386561.81;992;j
RS;tptinc992j;p74p100;1997;409009.81;992;j
RS;tptinc992j;p74p100;1998;427813.69;992;j
RS;tptinc992j;p74p100;1999;463160.59;992;j
RS;tptinc992j;p74p100;2000;503032.5;992;j
RS;tptinc992j;p74p100;2001;497824.31;992;j
RS;tptinc992j;p74p100;2002;539808.63;992;j
RS;tptinc992j;p74p100;2003;567874.19;992;j
RS;tptinc992j;p74p100;2004;638246.19;992;j
RS;tptinc992j;p74p100;2005;708208.31;992;j
RS;tptinc992j;p74p100;2006;755400.13;992;j
RS;tptinc992j;p74p100;2007;793081.81;992;j
RS;tptinc992j;p74p100;2008;849672.88;992;j
RS;tptinc992j;p74p100;2009;836145.81;992;j
RS;tptinc992j;p74p100;2010;828101.88;992;j
RS;tptinc992j;p74p100;2011;828382.5;992;j
RS;tptinc992j;p74p100;2012;844809.19;992;j
RS;tptinc992j;p74p100;2013;870333.38;992;j
RS;tptinc992j;p74p100;2014;833852.81;992;j
RS;tptinc992j;p74p100;2015;830058.88;992;j
RS;tptinc992j;p74p100;2016;855476.38;992;j
RS;tptinc992j;p74p100;2017;860450.13;992;j
RS;acainc992j;p17p18;1990;162969.0;992;j
RS;acainc992j;p17p18;1991;143447.59;992;j
RS;acainc992j;p17p18;1992;99725.703;992;j
RS;acainc992j;p17p18;1993;65713.898;992;j
RS;acainc992j;p17p18;1994;68924.0;992;j
RS;acainc992j;p17p18;1995;73984.898;992;j
RS;acainc992j;p17p18;1996;75919.703;992;j
RS;acainc992j;p17p18;1997;81574.5;992;j
RS;acainc992j;p17p18;1998;96169.0;992;j
RS;acainc992j;p17p18;1999;111390.2;992;j
RS;acainc992j;p17p18;2000;117228.0;992;j
RS;acainc992j;p17p18;2001;111980.3;992;j
RS;acainc992j;p17p18;2002;105467.9;992;j
RS;acainc992j;p17p18;2003;111403.7;992;j
RS;acainc992j;p17p18;2004;117361.7;992;j
RS;acainc992j;p17p18;2005;128525.4;992;j
RS;acainc992j;p17p18;2006;120394.0;992;j
RS;acainc992j;p17p18;2007;115476.9;992;j
RS;acainc992j;p17p18;2008;115995.1;992;j
RS;acainc992j;p17p18;2009;114567.3;992;j
RS;acainc992j;p17p18;2010;97351.0;992;j
RS;acainc992j;p17p18;2011;85527.797;992;j
RS;acainc992j;p17p18;2012;82165.5;992;j
RS;acainc992j;p17p18;2013;75822.297;992;j
RS;acainc992j;p17p18;2014;109404.5;992;j
RS;acainc992j;p17p18;2015;85452.203;992;j
RS;acainc992j;p17p18;2016;88815.398;992;j
RS;acainc992j;p17p18;2017;88765.602;992;j
RS;acainc992j;p99.991p99.992;1990;22674868.0;992;j
RS;acainc992j;p99.991p99.992;1991;18803404.0;992;j
RS;acainc992j;p99.991p99.992;1992;12149412.0;992;j
RS;acainc992j;p99.991p99.992;1993;7602366.0;992;j
RS;acainc992j;p99.991p99.992;1994;7631476.5;992;j
RS;acainc992j;p99.991p99.992;1995;7881629.5;992;j
RS;acainc992j;p99.991p99.992;1996;7678099.0;992;j
RS;acainc992j;p99.991p99.992;1997;7810321.5;992;j
RS;acainc992j;p99.991p99.992;1998;9021558.0;992;j
RS;acainc992j;p99.991p99.992;1999;12005087.0;992;j
RS;acainc992j;p99.991p99.992;2000;13924600.0;992;j
RS;acainc992j;p99.991p99.992;2001;15195696.0;992;j
RS;acainc992j;p99.991p99.992;2002;15427227.0;992;j
RS;acainc992j;p99.991p99.992;2003;16114548.0;992;j
RS;acainc992j;p99.991p99.992;2004;19546778.0;992;j
RS;acainc992j;p99.991p99.992;2005;23722864.0;992;j
