country;variable;percentile;year;value;age;pop
RS;acainc992j;p99.991p99.992;2006;23931268.0;992;j
RS;acainc992j;p99.991p99.992;2007;21491786.0;992;j
RS;acainc992j;p99.991p99.992;2008;21110690.0;992;j
RS;acainc992j;p99.991p99.992;2009;24451336.0;992;j
RS;acainc992j;p99.991p99.992;2010;23992654.0;992;j
RS;acainc992j;p99.991p99.992;2011;24070884.0;992;j
RS;acainc992j;p99.991p99.992;2012;33246134.0;992;j
RS;acainc992j;p99.991p99.992;2013;27611376.0;992;j
RS;acainc992j;p99.991p99.992;2014;42787896.0;992;j
RS;acainc992j;p99.991p99.992;2015;61459856.0;992;j
RS;acainc992j;p99.991p99.992;2016;63766716.0;992;j
RS;acainc992j;p99.991p99.992;2017;63910136.0;992;j
RS;acfcco992i;p0p100;1997;48297.602;992;i
RS;acfcco992i;p0p100;1998;40615.102;992;i
RS;acfcco992i;p0p100;1999;51523.602;992;i
RS;acfcco992i;p0p100;2000;46837.398;992;i
RS;acfcco992i;p0p100;2001;69247.0;992;i
RS;acfcco992i;p0p100;2002;69348.0;992;i
RS;acfcco992i;p0p100;2003;70368.0;992;i
RS;acfcco992i;p0p100;2004;59761.398;992;i
RS;acfcco992i;p0p100;2005;58847.898;992;i
RS;acfcco992i;p0p100;2006;60821.898;992;i
RS;acfcco992i;p0p100;2007;75522.0;992;i
RS;acfcco992i;p0p100;2008;77950.602;992;i
RS;acfcco992i;p0p100;2009;74618.102;992;i
RS;acfcco992i;p0p100;2010;72214.602;992;i
RS;acfcco992i;p0p100;2011;73999.898;992;i
RS;acfcnf999i;p0p100;1997;33689.699;999;i
RS;acfcnf999i;p0p100;1998;28209.699;999;i
RS;acfcnf999i;p0p100;1999;36134.602;999;i
RS;acfcnf999i;p0p100;2000;32959.5;999;i
RS;acfcnf999i;p0p100;2001;49049.5;999;i
RS;acfcnf999i;p0p100;2002;49266.898;999;i
RS;acfcnf999i;p0p100;2003;50181.0;999;i
RS;acfcnf999i;p0p100;2004;42529.398;999;i
RS;acfcnf999i;p0p100;2005;41750.602;999;i
RS;acfcnf999i;p0p100;2006;42985.301;999;i
RS;acfcnf999i;p0p100;2007;53883.5;999;i
RS;acfcnf999i;p0p100;2008;55921.699;999;i
RS;acfcnf999i;p0p100;2009;53703.199;999;i
RS;acfcnf999i;p0p100;2010;52103.699;999;i
RS;acfcnf999i;p0p100;2011;53709.898;999;i
RS;adiinc992j;p12p13;1990;226737.41;992;j
RS;adiinc992j;p12p13;1991;199779.59;992;j
RS;adiinc992j;p12p13;1992;138946.7;992;j
RS;adiinc992j;p12p13;1993;91540.797;992;j
RS;adiinc992j;p12p13;1994;95775.703;992;j
RS;adiinc992j;p12p13;1995;102518.0;992;j
RS;adiinc992j;p12p13;1996;104946.7;992;j
RS;adiinc992j;p12p13;1997;113212.9;992;j
RS;adiinc992j;p12p13;1998;125637.7;992;j
RS;adiinc992j;p12p13;1999;134165.59;992;j
RS;adiinc992j;p12p13;2000;145807.09;992;j
RS;adiinc992j;p12p13;2001;145814.7;992;j
RS;adiinc992j;p12p13;2002;143736.8;992;j
RS;adiinc992j;p12p13;2003;143659.8;992;j
RS;adiinc992j;p12p13;2004;141355.8;992;j
RS;adiinc992j;p12p13;2005;146651.09;992;j
RS;adiinc992j;p12p13;2006;142618.8;992;j
RS;adiinc992j;p12p13;2007;138919.0;992;j
RS;adiinc992j;p12p13;2008;142882.7;992;j
RS;adiinc992j;p12p13;2009;137744.7;992;j
RS;adiinc992j;p12p13;2010;124833.0;992;j
RS;adiinc992j;p12p13;2011;108484.3;992;j
RS;adiinc992j;p12p13;2012;100320.8;992;j
RS;adiinc992j;p12p13;2013;119433.9;992;j
RS;adiinc992j;p12p13;2014;162552.09;992;j
RS;adiinc992j;p12p13;2015;134328.0;992;j
RS;adiinc992j;p12p13;2016;131454.41;992;j
RS;adiinc992j;p12p13;2017;131295.59;992;j
RS;adiinc992j;p86p100;1990;1776177.3;992;j
RS;adiinc992j;p86p100;1991;1535052.5;992;j
RS;adiinc992j;p86p100;1992;1047213.3;992;j
RS;adiinc992j;p86p100;1993;677606.5;992;j
RS;adiinc992j;p86p100;1994;696084.19;992;j
RS;adiinc992j;p86p100;1995;732915.81;992;j
RS;adiinc992j;p86p100;1996;734893.0;992;j
RS;adiinc992j;p86p100;1997;774109.69;992;j
RS;adiinc992j;p86p100;1998;827526.19;992;j
RS;adiinc992j;p86p100;1999;924654.5;992;j
RS;adiinc992j;p86p100;2000;1032066.6;992;j
RS;adiinc992j;p86p100;2001;1041961.7;992;j
RS;adiinc992j;p86p100;2002;1136324.8;992;j
RS;adiinc992j;p86p100;2003;1201048.8;992;j
RS;adiinc992j;p86p100;2004;1379964.6;992;j
RS;adiinc992j;p86p100;2005;1570486.3;992;j
RS;adiinc992j;p86p100;2006;1689276.5;992;j
RS;adiinc992j;p86p100;2007;1732922.1;992;j
RS;adiinc992j;p86p100;2008;1854721.3;992;j
RS;adiinc992j;p86p100;2009;1854301.0;992;j
RS;adiinc992j;p86p100;2010;1906224.6;992;j
RS;adiinc992j;p86p100;2011;1959664.4;992;j
RS;adiinc992j;p86p100;2012;1976102.3;992;j
RS;adiinc992j;p86p100;2013;2003106.8;992;j
RS;adiinc992j;p86p100;2014;1960153.3;992;j
RS;adiinc992j;p86p100;2015;2092008.0;992;j
RS;adiinc992j;p86p100;2016;2175389.0;992;j
RS;adiinc992j;p86p100;2017;2190942.8;992;j
RS;adiinc992j;p87p88;1990;1179003.3;992;j
RS;adiinc992j;p87p88;1991;1020236.3;992;j
RS;adiinc992j;p87p88;1992;696343.0;992;j
RS;adiinc992j;p87p88;1993;449660.59;992;j
RS;adiinc992j;p87p88;1994;460842.59;992;j
RS;adiinc992j;p87p88;1995;483850.5;992;j
RS;adiinc992j;p87p88;1996;485588.0;992;j
RS;adiinc992j;p87p88;1997;512195.41;992;j
RS;adiinc992j;p87p88;1998;541400.5;992;j
RS;adiinc992j;p87p88;1999;587422.5;992;j
RS;adiinc992j;p87p88;2000;636443.38;992;j
RS;adiinc992j;p87p88;2001;628610.0;992;j
RS;adiinc992j;p87p88;2002;681721.63;992;j
RS;adiinc992j;p87p88;2003;733617.63;992;j
RS;adiinc992j;p87p88;2004;844218.0;992;j
RS;adiinc992j;p87p88;2005;952415.5;992;j
RS;adiinc992j;p87p88;2006;1018292.4;992;j
RS;adiinc992j;p87p88;2007;1065875.6;992;j
RS;adiinc992j;p87p88;2008;1137841.1;992;j
RS;adiinc992j;p87p88;2009;1124786.0;992;j
RS;adiinc992j;p87p88;2010;1143019.6;992;j
RS;adiinc992j;p87p88;2011;1165425.6;992;j
RS;adiinc992j;p87p88;2012;1148176.6;992;j
RS;adiinc992j;p87p88;2013;1193875.8;992;j
RS;adiinc992j;p87p88;2014;1102860.5;992;j
RS;adiinc992j;p87p88;2015;1095847.8;992;j
RS;adiinc992j;p87p88;2016;1134942.3;992;j
RS;adiinc992j;p87p88;2017;1142128.8;992;j
RS;adiinc992j;p99.7p99.8;1990;5338269.5;992;j
RS;adiinc992j;p99.7p99.8;1991;4584992.0;992;j
RS;adiinc992j;p99.7p99.8;1992;3111106.8;992;j
RS;adiinc992j;p99.7p99.8;1993;2014123.6;992;j
RS;adiinc992j;p99.7p99.8;1994;2068390.3;992;j
RS;adiinc992j;p99.7p99.8;1995;2178833.0;992;j
RS;adiinc992j;p99.7p99.8;1996;2171504.0;992;j
RS;adiinc992j;p99.7p99.8;1997;2271673.5;992;j
RS;adiinc992j;p99.7p99.8;1998;2473911.5;992;j
RS;adiinc992j;p99.7p99.8;1999;2888187.3;992;j
RS;adiinc992j;p99.7p99.8;2000;3345899.5;992;j
RS;adiinc992j;p99.7p99.8;2001;3470110.3;992;j
RS;adiinc992j;p99.7p99.8;2002;3794053.8;992;j
RS;adiinc992j;p99.7p99.8;2003;3944937.0;992;j
RS;adiinc992j;p99.7p99.8;2004;4501231.0;992;j
RS;adiinc992j;p99.7p99.8;2005;5181535.0;992;j
RS;adiinc992j;p99.7p99.8;2006;5594028.5;992;j
RS;adiinc992j;p99.7p99.8;2007;5578753.0;992;j
RS;adiinc992j;p99.7p99.8;2008;5905162.5;992;j
RS;adiinc992j;p99.7p99.8;2009;6094786.0;992;j
RS;adiinc992j;p99.7p99.8;2010;6257570.5;992;j
RS;adiinc992j;p99.7p99.8;2011;6443847.5;992;j
RS;adiinc992j;p99.7p99.8;2012;6959827.5;992;j
RS;adiinc992j;p99.7p99.8;2013;6748138.5;992;j
RS;adiinc992j;p99.7p99.8;2014;7160309.0;992;j
RS;adiinc992j;p99.7p99.8;2015;8140914.0;992;j
RS;adiinc992j;p99.7p99.8;2016;8491336.0;992;j
RS;adiinc992j;p99.7p99.8;2017;8555114.0;992;j
RS;afdinx999i;p0p100;2007;-15649.0;999;i
RS;afdinx999i;p0p100;2008;-13333.6;999;i
RS;afdinx999i;p0p100;2009;-4564.0;999;i
RS;afdinx999i;p0p100;2010;-7135.7002;999;i
RS;afdinx999i;p0p100;2011;-18228.301;999;i
RS;afdinx999i;p0p100;2012;-14345.7;999;i
RS;afdinx999i;p0p100;2013;-17560.9;999;i
RS;afdinx999i;p0p100;2014;-15446.1;999;i
RS;afdinx999i;p0p100;2015;-20374.301;999;i
RS;afdinx999i;p0p100;2016;-26526.301;999;i
RS;afdinx999i;p0p100;2017;-37461.898;999;i
RS;afdinx999i;p0p100;2018;-32862.301;999;i
RS;aotpgo992i;p0p100;1997;8917.5996;992;i
RS;aotpgo992i;p0p100;1998;9408.9004;992;i
RS;aotpgo992i;p0p100;1999;9756.0;992;i
RS;aotpgo992i;p0p100;2000;9970.9004;992;i
RS;aotpgo992i;p0p100;2001;13175.1;992;i
RS;aotpgo992i;p0p100;2002;16075.4;992;i
RS;aotpgo992i;p0p100;2003;16357.8;992;i
RS;aotpgo992i;p0p100;2004;12675.7;992;i
RS;aotpgo992i;p0p100;2005;9774.4004;992;i
RS;aotpgo992i;p0p100;2006;11678.7;992;i
RS;aotpgo992i;p0p100;2007;11752.8;992;i
RS;aotpgo992i;p0p100;2008;13819.6;992;i
RS;aotpgo992i;p0p100;2009;16601.5;992;i
RS;aotpgo992i;p0p100;2010;17929.699;992;i
RS;aotpgo992i;p0p100;2011;16097.4;992;i
RS;apinpx992i;p0p100;2002;8127.2998;992;i
RS;apinpx992i;p0p100;2003;9354.0;992;i
RS;apinpx992i;p0p100;2004;11469.3;992;i
RS;apinpx992i;p0p100;2005;15824.4;992;i
RS;apinpx992i;p0p100;2006;19421.1;992;i
RS;apinpx992i;p0p100;2007;39747.699;992;i
RS;apinpx992i;p0p100;2008;38716.102;992;i
RS;apinpx992i;p0p100;2009;26379.4;992;i
RS;apinpx992i;p0p100;2010;30536.9;992;i
RS;apinpx992i;p0p100;2011;47284.801;992;i
RS;apinpx992i;p0p100;2012;46127.699;992;i
RS;apinpx992i;p0p100;2013;50682.398;992;i
RS;apinpx992i;p0p100;2014;50075.0;992;i
RS;apinpx992i;p0p100;2015;59800.699;992;i
RS;apinpx992i;p0p100;2016;63913.898;992;i
RS;apinpx992i;p0p100;2017;72029.898;992;i
RS;apinpx992i;p0p100;2018;61081.301;992;i
RS;aprgfc992i;p0p100;1997;19370.699;992;i
RS;aprgfc992i;p0p100;1998;20238.9;992;i
RS;aprgfc992i;p0p100;1999;8487.7998;992;i
RS;aprgfc992i;p0p100;2000;5857.0;992;i
RS;aprgfc992i;p0p100;2001;6383.2998;992;i
RS;aprgfc992i;p0p100;2002;11619.1;992;i
RS;aprgfc992i;p0p100;2003;8108.0;992;i
RS;aprgfc992i;p0p100;2004;5836.2002;992;i
RS;aprgfc992i;p0p100;2005;6702.0;992;i
RS;aprgfc992i;p0p100;2006;6849.7002;992;i
RS;aprgfc992i;p0p100;2007;1815.8;992;i
RS;aprgfc992i;p0p100;2008;11388.0;992;i
RS;aprgfc992i;p0p100;2009;14548.8;992;i
RS;aprgfc992i;p0p100;2010;16274.9;992;i
RS;aprgfc992i;p0p100;2011;17457.699;992;i
RS;aptinc992j;p11p100;1990;813793.63;992;j
RS;aptinc992j;p11p100;1991;706329.5;992;j
RS;aptinc992j;p11p100;1992;483508.19;992;j
RS;aptinc992j;p11p100;1993;313415.5;992;j
RS;aptinc992j;p11p100;1994;322647.5;992;j
RS;aptinc992j;p11p100;1995;340380.31;992;j
RS;aptinc992j;p11p100;1996;342977.5;992;j
RS;aptinc992j;p11p100;1997;363448.41;992;j
RS;aptinc992j;p11p100;1998;381613.81;992;j
RS;aptinc992j;p11p100;1999;417699.0;992;j
RS;aptinc992j;p11p100;2000;459453.91;992;j
RS;aptinc992j;p11p100;2001;458591.5;992;j
RS;aptinc992j;p11p100;2002;494861.19;992;j
RS;aptinc992j;p11p100;2003;520326.0;992;j
RS;aptinc992j;p11p100;2004;586365.69;992;j
RS;aptinc992j;p11p100;2005;654679.31;992;j
RS;aptinc992j;p11p100;2006;692122.31;992;j
RS;aptinc992j;p11p100;2007;714972.69;992;j
RS;aptinc992j;p11p100;2008;762350.88;992;j
RS;aptinc992j;p11p100;2009;749576.88;992;j
RS;aptinc992j;p11p100;2010;751967.69;992;j
RS;aptinc992j;p11p100;2011;755207.63;992;j
RS;aptinc992j;p11p100;2012;754393.0;992;j
RS;aptinc992j;p11p100;2013;773188.38;992;j
RS;aptinc992j;p11p100;2014;757967.63;992;j
RS;aptinc992j;p11p100;2015;763262.31;992;j
RS;aptinc992j;p11p100;2016;786886.13;992;j
RS;aptinc992j;p11p100;2017;791568.13;992;j
RS;aptinc992j;p73p100;1990;1504317.8;992;j
RS;aptinc992j;p73p100;1991;1309467.3;992;j
RS;aptinc992j;p73p100;1992;898820.13;992;j
RS;aptinc992j;p73p100;1993;584243.88;992;j
RS;aptinc992j;p73p100;1994;603127.31;992;j
RS;aptinc992j;p73p100;1995;638122.38;992;j
RS;aptinc992j;p73p100;1996;644138.63;992;j
RS;aptinc992j;p73p100;1997;683840.5;992;j
RS;aptinc992j;p73p100;1998;719087.38;992;j
RS;aptinc992j;p73p100;1999;789996.0;992;j
RS;aptinc992j;p73p100;2000;878268.13;992;j
RS;aptinc992j;p73p100;2001;880397.13;992;j
RS;aptinc992j;p73p100;2002;960433.63;992;j
RS;aptinc992j;p73p100;2003;1015743.7;992;j
RS;aptinc992j;p73p100;2004;1163214.8;992;j
RS;aptinc992j;p73p100;2005;1316022.8;992;j
RS;aptinc992j;p73p100;2006;1402893.0;992;j
RS;aptinc992j;p73p100;2007;1446551.3;992;j
RS;aptinc992j;p73p100;2008;1555147.4;992;j
RS;aptinc992j;p73p100;2009;1540062.9;992;j
RS;aptinc992j;p73p100;2010;1569375.9;992;j
RS;aptinc992j;p73p100;2011;1601772.0;992;j
RS;aptinc992j;p73p100;2012;1601416.9;992;j
RS;aptinc992j;p73p100;2013;1632864.3;992;j
RS;aptinc992j;p73p100;2014;1628179.8;992;j
RS;aptinc992j;p73p100;2015;1619141.6;992;j
RS;aptinc992j;p73p100;2016;1669435.9;992;j
RS;aptinc992j;p73p100;2017;1680083.4;992;j
RS;aptinc992j;p90p91;1990;1330301.0;992;j
RS;aptinc992j;p90p91;1991;1156157.5;992;j
RS;aptinc992j;p90p91;1992;791102.88;992;j
RS;aptinc992j;p90p91;1993;513103.91;992;j
RS;aptinc992j;p90p91;1994;527270.5;992;j
RS;aptinc992j;p90p91;1995;556139.0;992;j
RS;aptinc992j;p90p91;1996;560862.31;992;j
RS;aptinc992j;p90p91;1997;595115.63;992;j
RS;aptinc992j;p90p91;1998;626044.13;992;j
RS;aptinc992j;p90p91;1999;679920.38;992;j
RS;aptinc992j;p90p91;2000;744044.0;992;j
RS;aptinc992j;p90p91;2001;738447.69;992;j
RS;aptinc992j;p90p91;2002;804410.0;992;j
RS;aptinc992j;p90p91;2003;862424.5;992;j
RS;aptinc992j;p90p91;2004;988117.19;992;j
RS;aptinc992j;p90p91;2005;1126497.8;992;j
RS;aptinc992j;p90p91;2006;1201776.8;992;j
RS;aptinc992j;p90p91;2007;1262249.4;992;j
RS;aptinc992j;p90p91;2008;1353448.4;992;j
RS;aptinc992j;p90p91;2009;1347952.8;992;j
RS;aptinc992j;p90p91;2010;1367245.9;992;j
RS;aptinc992j;p90p91;2011;1394042.6;992;j
RS;aptinc992j;p90p91;2012;1384860.8;992;j
RS;aptinc992j;p90p91;2013;1415681.8;992;j
RS;aptinc992j;p90p91;2014;1362533.8;992;j
RS;aptinc992j;p90p91;2015;1381986.9;992;j
RS;aptinc992j;p90p91;2016;1424272.8;992;j
RS;aptinc992j;p90p91;2017;1432339.1;992;j
RS;bcainc992j;p75p100;1990;1.5792129;992;j
RS;bcainc992j;p75p100;1991;1.5750368;992;j
RS;bcainc992j;p75p100;1992;1.5698695;992;j
RS;bcainc992j;p75p100;1993;1.569368;992;j
RS;bcainc992j;p75p100;1994;1.5685102;992;j
RS;bcainc992j;p75p100;1995;1.5673505;992;j
RS;bcainc992j;p75p100;1996;1.5610139;992;j
RS;bcainc992j;p75p100;1997;1.555131;992;j
RS;bcainc992j;p75p100;1998;1.5735757;992;j
RS;bcainc992j;p75p100;1999;1.6079381;992;j
RS;bcainc992j;p75p100;2000;1.6408116;992;j
RS;bcainc992j;p75p100;2001;1.6681107;992;j
RS;bcainc992j;p75p100;2002;1.677835;992;j
RS;bcainc992j;p75p100;2003;1.6853312;992;j
RS;bcainc992j;p75p100;2004;1.6975886;992;j
RS;bcainc992j;p75p100;2005;1.7345854;992;j
RS;bcainc992j;p75p100;2006;1.7598521;992;j
RS;bcainc992j;p75p100;2007;1.7412407;992;j
RS;bcainc992j;p75p100;2008;1.7484168;992;j
RS;bcainc992j;p75p100;2009;1.7776917;992;j
RS;bcainc992j;p75p100;2010;1.8148607;992;j
RS;bcainc992j;p75p100;2011;1.8490152;992;j
RS;bcainc992j;p75p100;2012;1.8691527;992;j
RS;bcainc992j;p75p100;2013;1.813749;992;j
RS;bcainc992j;p75p100;2014;1.8798966;992;j
RS;bcainc992j;p75p100;2015;2.0300286;992;j
RS;bcainc992j;p75p100;2016;2.030262;992;j
RS;bcainc992j;p75p100;2017;2.0316732;992;j
RS;bcainc992j;p99.97p100;1990;2.1416674;992;j
RS;bcainc992j;p99.97p100;1991;2.0906177;992;j
RS;bcainc992j;p99.97p100;1992;2.0213428;992;j
RS;bcainc992j;p99.97p100;1993;1.9740723;992;j
RS;bcainc992j;p99.97p100;1994;1.9440569;992;j
RS;bcainc992j;p99.97p100;1995;1.9185114;992;j
RS;bcainc992j;p99.97p100;1996;1.89196;992;j
RS;bcainc992j;p99.97p100;1997;1.8636937;992;j
RS;bcainc992j;p99.97p100;1998;1.8930572;992;j
RS;bcainc992j;p99.97p100;1999;2.0097773;992;j
RS;bcainc992j;p99.97p100;2000;2.0050082;992;j
RS;bcainc992j;p99.97p100;2001;2.1011038;992;j
RS;bcainc992j;p99.97p100;2002;2.0209231;992;j
RS;bcainc992j;p99.97p100;2003;2.027894;992;j
RS;bcainc992j;p99.97p100;2004;2.0328722;992;j
RS;bcainc992j;p99.97p100;2005;2.0764792;992;j
RS;bcainc992j;p99.97p100;2006;1.9791768;992;j
RS;bcainc992j;p99.97p100;2007;1.8861443;992;j
RS;bcainc992j;p99.97p100;2008;1.7926191;992;j
RS;bcainc992j;p99.97p100;2009;1.9147264;992;j
RS;bcainc992j;p99.97p100;2010;1.8555017;992;j
RS;bcainc992j;p99.97p100;2011;1.8209074;992;j
RS;bcainc992j;p99.97p100;2012;2.1212614;992;j
RS;bcainc992j;p99.97p100;2013;1.920367;992;j
RS;bcainc992j;p99.97p100;2014;2.50456;992;j
RS;bcainc992j;p99.97p100;2015;3.0390701;992;j
RS;bcainc992j;p99.97p100;2016;3.0400867;992;j
RS;bcainc992j;p99.97p100;2017;3.0431211;992;j
RS;bdiinc992j;p63p100;1990;1.6500349;992;j
RS;bdiinc992j;p63p100;1991;1.6445242;992;j
RS;bdiinc992j;p63p100;1992;1.6391706;992;j
RS;bdiinc992j;p63p100;1993;1.6374415;992;j
RS;bdiinc992j;p63p100;1994;1.6328864;992;j
RS;bdiinc992j;p63p100;1995;1.6306638;992;j
RS;bdiinc992j;p63p100;1996;1.623543;992;j
RS;bdiinc992j;p63p100;1997;1.6157049;992;j
RS;bdiinc992j;p63p100;1998;1.6299707;992;j
RS;bdiinc992j;p63p100;1999;1.6537588;992;j
RS;bdiinc992j;p63p100;2000;1.6842666;992;j
RS;bdiinc992j;p63p100;2001;1.6981934;992;j
RS;bdiinc992j;p63p100;2002;1.7130384;992;j
RS;bdiinc992j;p63p100;2003;1.7205514;992;j
RS;bdiinc992j;p63p100;2004;1.7515012;992;j
RS;bdiinc992j;p63p100;2005;1.7854222;992;j
RS;bdiinc992j;p63p100;2006;1.8078557;992;j
RS;bdiinc992j;p63p100;2007;1.7973655;992;j
RS;bdiinc992j;p63p100;2008;1.8066539;992;j
RS;bdiinc992j;p63p100;2009;1.8382854;992;j
RS;bdiinc992j;p63p100;2010;1.8818578;992;j
RS;bdiinc992j;p63p100;2011;1.9227258;992;j
RS;bdiinc992j;p63p100;2012;1.9378308;992;j
RS;bdiinc992j;p63p100;2013;1.9208345;992;j
RS;bdiinc992j;p63p100;2014;1.9164578;992;j
RS;bdiinc992j;p63p100;2015;2.0231514;992;j
RS;bdiinc992j;p63p100;2016;2.037632;992;j
RS;bdiinc992j;p63p100;2017;2.0392022;992;j
RS;bptinc992j;p16p100;1990;4.1618123;992;j
RS;bptinc992j;p16p100;1991;4.1745639;992;j
RS;bptinc992j;p16p100;1992;4.1839991;992;j
RS;bptinc992j;p16p100;1993;4.1889396;992;j
RS;bptinc992j;p16p100;1994;4.1953425;992;j
RS;bptinc992j;p16p100;1995;4.2079077;992;j
RS;bptinc992j;p16p100;1996;4.2108545;992;j
RS;bptinc992j;p16p100;1997;4.2187028;992;j
RS;bptinc992j;p16p100;1998;3.9684665;992;j
RS;bptinc992j;p16p100;1999;3.9677024;992;j
RS;bptinc992j;p16p100;2000;4.0373693;992;j
RS;bptinc992j;p16p100;2001;4.0198064;992;j
RS;bptinc992j;p16p100;2002;4.4653821;992;j
RS;bptinc992j;p16p100;2003;4.5936856;992;j
RS;bptinc992j;p16p100;2004;5.0715146;992;j
RS;bptinc992j;p16p100;2005;5.4598231;992;j
RS;bptinc992j;p16p100;2006;6.1938992;992;j
RS;bptinc992j;p16p100;2007;6.9811606;992;j
RS;bptinc992j;p16p100;2008;8.0410547;992;j
RS;bptinc992j;p16p100;2009;8.7001381;992;j
RS;bptinc992j;p16p100;2010;9.9012413;992;j
RS;bptinc992j;p16p100;2011;12.118511;992;j
RS;bptinc992j;p16p100;2012;13.417189;992;j
RS;bptinc992j;p16p100;2013;14.964073;992;j
RS;bptinc992j;p16p100;2014;16.03668;992;j
RS;bptinc992j;p16p100;2015;15.203134;992;j
RS;bptinc992j;p16p100;2016;15.144961;992;j
RS;bptinc992j;p16p100;2017;15.280214;992;j
RS;bptinc992j;p1p100;1990;12.715445;992;j
RS;bptinc992j;p1p100;1991;13.203418;992;j
RS;bptinc992j;p1p100;1992;13.789711;992;j
RS;bptinc992j;p1p100;1993;14.413239;992;j
RS;bptinc992j;p1p100;1994;15.06;992;j
RS;bptinc992j;p1p100;1995;15.790422;992;j
RS;bptinc992j;p1p100;1996;16.512152;992;j
RS;bptinc992j;p1p100;1997;17.419426;992;j
RS;bptinc992j;p1p100;1998;16.728029;992;j
RS;bptinc992j;p1p100;1999;16.118181;992;j
RS;bptinc992j;p1p100;2000;16.671997;992;j
RS;bptinc992j;p1p100;2001;16.277588;992;j
RS;bptinc992j;p1p100;2002;19.241182;992;j
RS;bptinc992j;p1p100;2003;16.5718;992;j
RS;bptinc992j;p1p100;2004;18.691256;992;j
RS;bptinc992j;p1p100;2005;18.7159;992;j
RS;bptinc992j;p1p100;2006;19.645603;992;j
RS;bptinc992j;p1p100;2007;20.004398;992;j
RS;bptinc992j;p1p100;2008;25.465033;992;j
RS;bptinc992j;p1p100;2009;29.758799;992;j
RS;bptinc992j;p1p100;2010;29.77754;992;j
RS;bptinc992j;p1p100;2011;33.9804;992;j
RS;bptinc992j;p1p100;2012;35.230171;992;j
RS;bptinc992j;p1p100;2013;45.891296;992;j
RS;bptinc992j;p1p100;2014;44.302658;992;j
RS;bptinc992j;p1p100;2015;44.469742;992;j
RS;bptinc992j;p1p100;2016;44.361526;992;j
RS;bptinc992j;p1p100;2017;44.819263;992;j
RS;bptinc992j;p6p100;1990;8.1517563;992;j
RS;bptinc992j;p6p100;1991;7.9510984;992;j
RS;bptinc992j;p6p100;1992;7.7929912;992;j
RS;bptinc992j;p6p100;1993;7.619791;992;j
RS;bptinc992j;p6p100;1994;7.4457254;992;j
RS;bptinc992j;p6p100;1995;7.260087;992;j
RS;bptinc992j;p6p100;1996;7.0575247;992;j
RS;bptinc992j;p6p100;1997;6.8991575;992;j
RS;bptinc992j;p6p100;1998;6.0587244;992;j
RS;bptinc992j;p6p100;1999;6.022522;992;j
RS;bptinc992j;p6p100;2000;6.1698294;992;j
RS;bptinc992j;p6p100;2001;6.0812998;992;j
RS;bptinc992j;p6p100;2002;7.3355417;992;j
RS;bptinc992j;p6p100;2003;8.2433023;992;j
RS;bptinc992j;p6p100;2004;9.0891628;992;j
RS;bptinc992j;p6p100;2005;9.8516541;992;j
RS;bptinc992j;p6p100;2006;11.883439;992;j
RS;bptinc992j;p6p100;2007;13.622499;992;j
RS;bptinc992j;p6p100;2008;15.753405;992;j
RS;bptinc992j;p6p100;2009;18.319313;992;j
RS;bptinc992j;p6p100;2010;19.311424;992;j
RS;bptinc992j;p6p100;2011;22.570526;992;j
RS;bptinc992j;p6p100;2012;22.861713;992;j
RS;bptinc992j;p6p100;2013;28.725847;992;j
RS;bptinc992j;p6p100;2014;29.374277;992;j
RS;bptinc992j;p6p100;2015;27.909666;992;j
RS;bptinc992j;p6p100;2016;27.813412;992;j
RS;bptinc992j;p6p100;2017;27.983093;992;j
RS;msaghn999i;p0p100;1997;352141344768.0;999;i
RS;msaghn999i;p0p100;1998;15583433728.0;999;i
RS;msaghn999i;p0p100;1999;-40880336896.0;999;i
RS;msaghn999i;p0p100;2000;-61239857152.0;999;i
RS;msaghn999i;p0p100;2001;-271412264960.0;999;i
RS;msaghn999i;p0p100;2002;-370667454464.0;999;i
RS;msaghn999i;p0p100;2003;-228740808704.0;999;i
RS;msaghn999i;p0p100;2004;-354829041664.0;999;i
RS;msaghn999i;p0p100;2005;-347052507136.0;999;i
RS;msaghn999i;p0p100;2006;-341048164352.0;999;i
