country;variable;percentile;year;value;age;pop
RS;msaghn999i;p0p100;2007;-346367557632.0;999;i
RS;msaghn999i;p0p100;2008;-344665751552.0;999;i
RS;msaghn999i;p0p100;2009;-409135120384.0;999;i
RS;msaghn999i;p0p100;2010;-477104799744.0;999;i
RS;msaghn999i;p0p100;2011;-404957331456.0;999;i
RS;mtaxgo999i;p0p100;1997;521987981312.0;999;i
RS;mtaxgo999i;p0p100;1998;523096686592.0;999;i
RS;mtaxgo999i;p0p100;1999;405911142400.0;999;i
RS;mtaxgo999i;p0p100;2000;418607464448.0;999;i
RS;mtaxgo999i;p0p100;2001;498896601088.0;999;i
RS;mtaxgo999i;p0p100;2002;608539901952.0;999;i
RS;mtaxgo999i;p0p100;2003;586062888960.0;999;i
RS;mtaxgo999i;p0p100;2004;674283585536.0;999;i
RS;mtaxgo999i;p0p100;2005;718142308352.0;999;i
RS;mtaxgo999i;p0p100;2006;814383300608.0;999;i
RS;mtaxgo999i;p0p100;2007;845155598336.0;999;i
RS;mtaxgo999i;p0p100;2008;881688707072.0;999;i
RS;mtaxgo999i;p0p100;2009;818682855424.0;999;i
RS;mtaxgo999i;p0p100;2010;828817145856.0;999;i
RS;mtaxgo999i;p0p100;2011;875035951104.0;999;i
RS;npopul451m;p0p100;1950;206072.0;451;m
RS;npopul451m;p0p100;1951;211556.0;451;m
RS;npopul451m;p0p100;1952;217962.0;451;m
RS;npopul451m;p0p100;1953;223393.0;451;m
RS;npopul451m;p0p100;1954;225880.0;451;m
RS;npopul451m;p0p100;1955;224483.0;451;m
RS;npopul451m;p0p100;1956;219313.0;451;m
RS;npopul451m;p0p100;1957;211133.0;451;m
RS;npopul451m;p0p100;1958;200759.0;451;m
RS;npopul451m;p0p100;1959;189365.0;451;m
RS;npopul451m;p0p100;1960;177941.0;451;m
RS;npopul451m;p0p100;1961;166488.0;451;m
RS;npopul451m;p0p100;1962;154239.0;451;m
RS;npopul451m;p0p100;1963;144040.0;451;m
RS;npopul451m;p0p100;1964;139877.0;451;m
RS;npopul451m;p0p100;1965;143941.0;451;m
RS;npopul451m;p0p100;1966;154918.0;451;m
RS;npopul451m;p0p100;1967;173928.0;451;m
RS;npopul451m;p0p100;1968;197940.0;451;m
RS;npopul451m;p0p100;1969;222180.0;451;m
RS;npopul451m;p0p100;1970;243569.0;451;m
RS;npopul451m;p0p100;1971;262160.0;451;m
RS;npopul451m;p0p100;1972;278265.0;451;m
RS;npopul451m;p0p100;1973;291748.0;451;m
RS;npopul451m;p0p100;1974;302855.0;451;m
RS;npopul451m;p0p100;1975;311659.0;451;m
RS;npopul451m;p0p100;1976;317150.0;451;m
RS;npopul451m;p0p100;1977;319887.0;451;m
RS;npopul451m;p0p100;1978;320196.0;451;m
RS;npopul451m;p0p100;1979;318618.0;451;m
RS;npopul451m;p0p100;1980;315557.0;451;m
RS;npopul451m;p0p100;1981;310626.0;451;m
RS;npopul451m;p0p100;1982;305102.0;451;m
RS;npopul451m;p0p100;1983;298581.0;451;m
RS;npopul451m;p0p100;1984;290327.0;451;m
RS;npopul451m;p0p100;1985;280219.0;451;m
RS;npopul451m;p0p100;1986;267998.0;451;m
RS;npopul451m;p0p100;1987;253585.0;451;m
RS;npopul451m;p0p100;1988;240585.0;451;m
RS;npopul451m;p0p100;1989;234320.0;451;m
RS;npopul451m;p0p100;1990;237780.0;451;m
RS;npopul451m;p0p100;1991;249619.0;451;m
RS;npopul451m;p0p100;1992;270827.0;451;m
RS;npopul451m;p0p100;1993;297303.0;451;m
RS;npopul451m;p0p100;1994;322400.0;451;m
RS;npopul451m;p0p100;1995;341653.0;451;m
RS;npopul451m;p0p100;1996;358030.0;451;m
RS;npopul451m;p0p100;1997;369255.0;451;m
RS;npopul451m;p0p100;1998;375222.0;451;m
RS;npopul451m;p0p100;1999;296244.0;451;m
RS;npopul451m;p0p100;2000;295824.0;451;m
RS;npopul451m;p0p100;2001;289694.0;451;m
RS;npopul451m;p0p100;2002;279591.0;451;m
RS;npopul451m;p0p100;2003;266490.0;451;m
RS;npopul451m;p0p100;2004;254135.0;451;m
RS;npopul451m;p0p100;2005;244313.0;451;m
RS;npopul451m;p0p100;2006;237640.0;451;m
RS;npopul451m;p0p100;2007;234048.0;451;m
RS;npopul451m;p0p100;2008;232634.0;451;m
RS;npopul451m;p0p100;2009;232049.0;451;m
RS;npopul451m;p0p100;2010;231371.0;451;m
RS;npopul451m;p0p100;2011;229877.0;451;m
RS;npopul451m;p0p100;2012;229307.0;451;m
RS;npopul451m;p0p100;2013;229082.0;451;m
RS;npopul451m;p0p100;2014;229370.0;451;m
RS;npopul451m;p0p100;2015;230157.0;451;m
RS;npopul451m;p0p100;2016;231179.0;451;m
RS;npopul451m;p0p100;2017;233351.0;451;m
RS;npopul451m;p0p100;2018;235751.0;451;m
RS;npopul451m;p0p100;2019;238134.0;451;m
RS;npopul501m;p0p100;1950;167555.0;501;m
RS;npopul501m;p0p100;1951;175495.0;501;m
RS;npopul501m;p0p100;1952;181620.0;501;m
RS;npopul501m;p0p100;1953;186253.0;501;m
RS;npopul501m;p0p100;1954;190775.0;501;m
RS;npopul501m;p0p100;1955;196018.0;501;m
RS;npopul501m;p0p100;1956;201091.0;501;m
RS;npopul501m;p0p100;1957;206697.0;501;m
RS;npopul501m;p0p100;1958;211579.0;501;m
RS;npopul501m;p0p100;1959;213790.0;501;m
RS;npopul501m;p0p100;1960;212282.0;501;m
RS;npopul501m;p0p100;1961;207527.0;501;m
RS;npopul501m;p0p100;1962;199648.0;501;m
RS;npopul501m;p0p100;1963;189673.0;501;m
RS;npopul501m;p0p100;1964;178926.0;501;m
RS;npopul501m;p0p100;1965;168362.0;501;m
RS;npopul501m;p0p100;1966;156849.0;501;m
RS;npopul501m;p0p100;1967;145219.0;501;m
RS;npopul501m;p0p100;1968;135822.0;501;m
RS;npopul501m;p0p100;1969;132200.0;501;m
RS;npopul501m;p0p100;1970;136396.0;501;m
RS;npopul501m;p0p100;1971;147581.0;501;m
RS;npopul501m;p0p100;1972;166224.0;501;m
RS;npopul501m;p0p100;1973;189406.0;501;m
RS;npopul501m;p0p100;1974;212759.0;501;m
RS;npopul501m;p0p100;1975;233510.0;501;m
RS;npopul501m;p0p100;1976;251198.0;501;m
RS;npopul501m;p0p100;1977;266688.0;501;m
RS;npopul501m;p0p100;1978;279859.0;501;m
RS;npopul501m;p0p100;1979;290774.0;501;m
RS;npopul501m;p0p100;1980;299413.0;501;m
RS;npopul501m;p0p100;1981;304540.0;501;m
RS;npopul501m;p0p100;1982;307131.0;501;m
RS;npopul501m;p0p100;1983;307445.0;501;m
RS;npopul501m;p0p100;1984;305921.0;501;m
RS;npopul501m;p0p100;1985;302893.0;501;m
RS;npopul501m;p0p100;1986;297643.0;501;m
RS;npopul501m;p0p100;1987;291596.0;501;m
RS;npopul501m;p0p100;1988;284718.0;501;m
RS;npopul501m;p0p100;1989;276761.0;501;m
RS;npopul501m;p0p100;1990;267790.0;501;m
RS;npopul501m;p0p100;1991;257282.0;501;m
RS;npopul501m;p0p100;1992;245326.0;501;m
RS;npopul501m;p0p100;1993;234544.0;501;m
RS;npopul501m;p0p100;1994;229254.0;501;m
RS;npopul501m;p0p100;1995;231932.0;501;m
RS;npopul501m;p0p100;1996;242912.0;501;m
RS;npopul501m;p0p100;1997;261294.0;501;m
RS;npopul501m;p0p100;1998;283674.0;501;m
RS;npopul501m;p0p100;1999;240159.0;501;m
RS;npopul501m;p0p100;2000;255782.0;501;m
RS;npopul501m;p0p100;2001;267210.0;501;m
RS;npopul501m;p0p100;2002;276555.0;501;m
RS;npopul501m;p0p100;2003;282380.0;501;m
RS;npopul501m;p0p100;2004;284767.0;501;m
RS;npopul501m;p0p100;2005;283139.0;501;m
RS;npopul501m;p0p100;2006;276633.0;501;m
RS;npopul501m;p0p100;2007;266414.0;501;m
RS;npopul501m;p0p100;2008;254393.0;501;m
RS;npopul501m;p0p100;2009;243602.0;501;m
RS;npopul501m;p0p100;2010;235737.0;501;m
RS;npopul501m;p0p100;2011;229200.0;501;m
RS;npopul501m;p0p100;2012;226048.0;501;m
RS;npopul501m;p0p100;2013;224855.0;501;m
RS;npopul501m;p0p100;2014;224331.0;501;m
RS;npopul501m;p0p100;2015;223659.0;501;m
RS;npopul501m;p0p100;2016;222191.0;501;m
RS;npopul501m;p0p100;2017;221677.0;501;m
RS;npopul501m;p0p100;2018;221567.0;501;m
RS;npopul501m;p0p100;2019;222152.0;501;m
RS;npopul702f;p0p100;1950;159579.0;702;f
RS;npopul702f;p0p100;1951;154664.0;702;f
RS;npopul702f;p0p100;1952;148975.0;702;f
RS;npopul702f;p0p100;1953;143380.0;702;f
RS;npopul702f;p0p100;1954;139198.0;702;f
RS;npopul702f;p0p100;1955;137077.0;702;f
RS;npopul702f;p0p100;1956;136178.0;702;f
RS;npopul702f;p0p100;1957;136486.0;702;f
RS;npopul702f;p0p100;1958;137590.0;702;f
RS;npopul702f;p0p100;1959;138752.0;702;f
RS;npopul702f;p0p100;1960;139615.0;702;f
RS;npopul702f;p0p100;1961;139990.0;702;f
RS;npopul702f;p0p100;1962;139510.0;702;f
RS;npopul702f;p0p100;1963;139120.0;702;f
RS;npopul702f;p0p100;1964;140019.0;702;f
RS;npopul702f;p0p100;1965;142866.0;702;f
RS;npopul702f;p0p100;1966;146141.0;702;f
RS;npopul702f;p0p100;1967;150933.0;702;f
RS;npopul702f;p0p100;1968;157204.0;702;f
RS;npopul702f;p0p100;1969;164649.0;702;f
RS;npopul702f;p0p100;1970;172996.0;702;f
RS;npopul702f;p0p100;1971;180279.0;702;f
RS;npopul702f;p0p100;1972;187845.0;702;f
RS;npopul702f;p0p100;1973;195556.0;702;f
RS;npopul702f;p0p100;1974;203296.0;702;f
RS;npopul702f;p0p100;1975;211073.0;702;f
RS;npopul702f;p0p100;1976;216481.0;702;f
RS;npopul702f;p0p100;1977;221807.0;702;f
RS;npopul702f;p0p100;1978;227137.0;702;f
RS;npopul702f;p0p100;1979;232287.0;702;f
RS;npopul702f;p0p100;1980;237023.0;702;f
RS;npopul702f;p0p100;1981;238597.0;702;f
RS;npopul702f;p0p100;1982;240245.0;702;f
RS;npopul702f;p0p100;1983;241271.0;702;f
RS;npopul702f;p0p100;1984;240355.0;702;f
RS;npopul702f;p0p100;1985;236988.0;702;f
RS;npopul702f;p0p100;1986;229035.0;702;f
RS;npopul702f;p0p100;1987;218900.0;702;f
RS;npopul702f;p0p100;1988;209738.0;702;f
RS;npopul702f;p0p100;1989;205564.0;702;f
RS;npopul702f;p0p100;1990;208474.0;702;f
RS;npopul702f;p0p100;1991;214823.0;702;f
RS;npopul702f;p0p100;1992;226464.0;702;f
RS;npopul702f;p0p100;1993;242606.0;702;f
RS;npopul702f;p0p100;1994;262037.0;702;f
RS;npopul702f;p0p100;1995;283603.0;702;f
RS;npopul702f;p0p100;1996;304930.0;702;f
RS;npopul702f;p0p100;1997;326993.0;702;f
RS;npopul702f;p0p100;1998;348214.0;702;f
RS;npopul702f;p0p100;1999;288846.0;702;f
RS;npopul702f;p0p100;2000;303451.0;702;f
RS;npopul702f;p0p100;2001;310312.0;702;f
RS;npopul702f;p0p100;2002;315836.0;702;f
RS;npopul702f;p0p100;2003;319753.0;702;f
RS;npopul702f;p0p100;2004;323257.0;702;f
RS;npopul702f;p0p100;2005;326054.0;702;f
RS;npopul702f;p0p100;2006;325645.0;702;f
RS;npopul702f;p0p100;2007;325351.0;702;f
RS;npopul702f;p0p100;2008;324978.0;702;f
RS;npopul702f;p0p100;2009;323921.0;702;f
RS;npopul702f;p0p100;2010;321609.0;702;f
RS;npopul702f;p0p100;2011;313172.0;702;f
RS;npopul702f;p0p100;2012;304466.0;702;f
RS;npopul702f;p0p100;2013;296670.0;702;f
RS;npopul702f;p0p100;2014;292572.0;702;f
RS;npopul702f;p0p100;2015;293549.0;702;f
RS;npopul702f;p0p100;2016;292604.0;702;f
RS;npopul702f;p0p100;2017;296240.0;702;f
RS;npopul702f;p0p100;2018;303677.0;702;f
RS;npopul702f;p0p100;2019;315145.0;702;f
RS;scainc992j;p43p100;1990;0.82770002;992;j
RS;scainc992j;p43p100;1991;0.82620001;992;j
RS;scainc992j;p43p100;1992;0.82450002;992;j
RS;scainc992j;p43p100;1993;0.82300001;992;j
RS;scainc992j;p43p100;1994;0.82139999;992;j
RS;scainc992j;p43p100;1995;0.81980002;992;j
RS;scainc992j;p43p100;1996;0.8179;992;j
RS;scainc992j;p43p100;1997;0.8161;992;j
RS;scainc992j;p43p100;1998;0.81290001;992;j
RS;scainc992j;p43p100;1999;0.81300002;992;j
RS;scainc992j;p43p100;2000;0.81559998;992;j
RS;scainc992j;p43p100;2001;0.8168;992;j
RS;scainc992j;p43p100;2002;0.8276;992;j
RS;scainc992j;p43p100;2003;0.83020002;992;j
RS;scainc992j;p43p100;2004;0.83999997;992;j
RS;scainc992j;p43p100;2005;0.84439999;992;j
RS;scainc992j;p43p100;2006;0.8524;992;j
RS;scainc992j;p43p100;2007;0.85610002;992;j
RS;scainc992j;p43p100;2008;0.8599;992;j
RS;scainc992j;p43p100;2009;0.86379999;992;j
RS;scainc992j;p43p100;2010;0.87290001;992;j
RS;scainc992j;p43p100;2011;0.88120002;992;j
RS;scainc992j;p43p100;2012;0.88370001;992;j
RS;scainc992j;p43p100;2013;0.88700002;992;j
RS;scainc992j;p43p100;2014;0.86680001;992;j
RS;scainc992j;p43p100;2015;0.88209999;992;j
RS;scainc992j;p43p100;2016;0.88200003;992;j
RS;scainc992j;p43p100;2017;0.88209999;992;j
RS;scainc992j;p44p45;1990;0.0074999998;992;j
RS;scainc992j;p44p45;1991;0.0076000001;992;j
RS;scainc992j;p44p45;1992;0.0076000001;992;j
RS;scainc992j;p44p45;1993;0.0076000001;992;j
RS;scainc992j;p44p45;1994;0.0076000001;992;j
RS;scainc992j;p44p45;1995;0.0077;992;j
RS;scainc992j;p44p45;1996;0.0077;992;j
RS;scainc992j;p44p45;1997;0.0077;992;j
RS;scainc992j;p44p45;1998;0.0074999998;992;j
RS;scainc992j;p44p45;1999;0.0074;992;j
RS;scainc992j;p44p45;2000;0.0074;992;j
RS;scainc992j;p44p45;2001;0.0074;992;j
RS;scainc992j;p44p45;2002;0.0073000002;992;j
RS;scainc992j;p44p45;2003;0.0073000002;992;j
RS;scainc992j;p44p45;2004;0.0071999999;992;j
RS;scainc992j;p44p45;2005;0.0071;992;j
RS;scainc992j;p44p45;2006;0.0070000002;992;j
RS;scainc992j;p44p45;2007;0.0070000002;992;j
RS;scainc992j;p44p45;2008;0.0068999999;992;j
RS;scainc992j;p44p45;2009;0.0068000001;992;j
RS;scainc992j;p44p45;2010;0.0066;992;j
RS;scainc992j;p44p45;2011;0.0065000001;992;j
RS;scainc992j;p44p45;2012;0.0063999998;992;j
RS;scainc992j;p44p45;2013;0.0063999998;992;j
RS;scainc992j;p44p45;2014;0.0063;992;j
RS;scainc992j;p44p45;2015;0.0062000002;992;j
RS;scainc992j;p44p45;2016;0.0062000002;992;j
RS;scainc992j;p44p45;2017;0.0062000002;992;j
RS;scainc992j;p56p57;1990;0.0093;992;j
RS;scainc992j;p56p57;1991;0.0093999999;992;j
RS;scainc992j;p56p57;1992;0.0093999999;992;j
RS;scainc992j;p56p57;1993;0.0093999999;992;j
RS;scainc992j;p56p57;1994;0.0093999999;992;j
RS;scainc992j;p56p57;1995;0.0093999999;992;j
RS;scainc992j;p56p57;1996;0.0093999999;992;j
RS;scainc992j;p56p57;1997;0.0093999999;992;j
RS;scainc992j;p56p57;1998;0.0093;992;j
RS;scainc992j;p56p57;1999;0.0092000002;992;j
RS;scainc992j;p56p57;2000;0.0091000004;992;j
RS;scainc992j;p56p57;2001;0.0089999996;992;j
RS;scainc992j;p56p57;2002;0.0091000004;992;j
RS;scainc992j;p56p57;2003;0.0089999996;992;j
RS;scainc992j;p56p57;2004;0.0089999996;992;j
RS;scainc992j;p56p57;2005;0.0088999998;992;j
RS;scainc992j;p56p57;2006;0.0088999998;992;j
RS;scainc992j;p56p57;2007;0.0088999998;992;j
RS;scainc992j;p56p57;2008;0.0088999998;992;j
RS;scainc992j;p56p57;2009;0.0088;992;j
RS;scainc992j;p56p57;2010;0.0087000001;992;j
RS;scainc992j;p56p57;2011;0.0086000003;992;j
RS;scainc992j;p56p57;2012;0.0085000005;992;j
RS;scainc992j;p56p57;2013;0.0085000005;992;j
RS;scainc992j;p56p57;2014;0.0082999999;992;j
RS;scainc992j;p56p57;2015;0.0081000002;992;j
RS;scainc992j;p56p57;2016;0.0081000002;992;j
RS;scainc992j;p56p57;2017;0.0081000002;992;j
RS;scainc992j;p80p100;1990;0.4438;992;j
RS;scainc992j;p80p100;1991;0.44170001;992;j
RS;scainc992j;p80p100;1992;0.44;992;j
RS;scainc992j;p80p100;1993;0.43889999;992;j
RS;scainc992j;p80p100;1994;0.43759999;992;j
RS;scainc992j;p80p100;1995;0.4364;992;j
RS;scainc992j;p80p100;1996;0.43419999;992;j
RS;scainc992j;p80p100;1997;0.43200001;992;j
RS;scainc992j;p80p100;1998;0.43380001;992;j
RS;scainc992j;p80p100;1999;0.43779999;992;j
RS;scainc992j;p80p100;2000;0.4443;992;j
RS;scainc992j;p80p100;2001;0.44819999;992;j
RS;scainc992j;p80p100;2002;0.45719999;992;j
RS;scainc992j;p80p100;2003;0.4603;992;j
RS;scainc992j;p80p100;2004;0.46959999;992;j
RS;scainc992j;p80p100;2005;0.47760001;992;j
RS;scainc992j;p80p100;2006;0.48629999;992;j
RS;scainc992j;p80p100;2007;0.48719999;992;j
RS;scainc992j;p80p100;2008;0.49070001;992;j
RS;scainc992j;p80p100;2009;0.49759999;992;j
RS;scainc992j;p80p100;2010;0.50959998;992;j
RS;scainc992j;p80p100;2011;0.51999998;992;j
RS;scainc992j;p80p100;2012;0.52499998;992;j
RS;scainc992j;p80p100;2013;0.52289999;992;j
RS;scainc992j;p80p100;2014;0.51550001;992;j
RS;scainc992j;p80p100;2015;0.54040003;992;j
RS;scainc992j;p80p100;2016;0.54040003;992;j
RS;scainc992j;p80p100;2017;0.54049999;992;j
RS;scainc992j;p88p100;1990;0.32069999;992;j
RS;scainc992j;p88p100;1991;0.31909999;992;j
RS;scainc992j;p88p100;1992;0.3179;992;j
RS;scainc992j;p88p100;1993;0.31729999;992;j
RS;scainc992j;p88p100;1994;0.31659999;992;j
RS;scainc992j;p88p100;1995;0.3159;992;j
RS;scainc992j;p88p100;1996;0.31420001;992;j
RS;scainc992j;p88p100;1997;0.3125;992;j
RS;scainc992j;p88p100;1998;0.31569999;992;j
RS;scainc992j;p88p100;1999;0.32089999;992;j
RS;scainc992j;p88p100;2000;0.32870001;992;j
RS;scainc992j;p88p100;2001;0.3337;992;j
RS;scainc992j;p88p100;2002;0.3409;992;j
RS;scainc992j;p88p100;2003;0.34259999;992;j
RS;scainc992j;p88p100;2004;0.34979999;992;j
RS;scainc992j;p88p100;2005;0.3572;992;j
RS;scainc992j;p88p100;2006;0.36449999;992;j
RS;scainc992j;p88p100;2007;0.36340001;992;j
RS;scainc992j;p88p100;2008;0.36579999;992;j
RS;scainc992j;p88p100;2009;0.3723;992;j
RS;scainc992j;p88p100;2010;0.3829;992;j
RS;scainc992j;p88p100;2011;0.3919;992;j
RS;scainc992j;p88p100;2012;0.39750001;992;j
RS;scainc992j;p88p100;2013;0.3924;992;j
RS;scainc992j;p88p100;2014;0.39390001;992;j
RS;scainc992j;p88p100;2015;0.42109999;992;j
RS;scainc992j;p88p100;2016;0.42109999;992;j
RS;scainc992j;p88p100;2017;0.42129999;992;j
RS;sdiinc992j;p24p100;1990;0.92809999;992;j
RS;sdiinc992j;p24p100;1991;0.92750001;992;j
RS;sdiinc992j;p24p100;1992;0.92680001;992;j
RS;sdiinc992j;p24p100;1993;0.926;992;j
RS;sdiinc992j;p24p100;1994;0.9253;992;j
RS;sdiinc992j;p24p100;1995;0.92449999;992;j
RS;sdiinc992j;p24p100;1996;0.92369998;992;j
RS;sdiinc992j;p24p100;1997;0.92259997;992;j
RS;sdiinc992j;p24p100;1998;0.92019999;992;j
RS;sdiinc992j;p24p100;1999;0.9217;992;j
RS;sdiinc992j;p24p100;2000;0.92199999;992;j
RS;sdiinc992j;p24p100;2001;0.9224;992;j
RS;sdiinc992j;p24p100;2002;0.92869997;992;j
RS;sdiinc992j;p24p100;2003;0.92989999;992;j
RS;sdiinc992j;p24p100;2004;0.93650001;992;j
RS;sdiinc992j;p24p100;2005;0.9386;992;j
RS;sdiinc992j;p24p100;2006;0.94319999;992;j
RS;sdiinc992j;p24p100;2007;0.94450003;992;j
RS;sdiinc992j;p24p100;2008;0.94599998;992;j
RS;sdiinc992j;p24p100;2009;0.94770002;992;j
RS;sdiinc992j;p24p100;2010;0.95160002;992;j
RS;sdiinc992j;p24p100;2011;0.95639998;992;j
RS;sdiinc992j;p24p100;2012;0.95700002;992;j
RS;sdiinc992j;p24p100;2013;0.95560002;992;j
RS;sdiinc992j;p24p100;2014;0.94010001;992;j
RS;sdiinc992j;p24p100;2015;0.95020002;992;j
RS;sdiinc992j;p24p100;2016;0.9526;992;j
RS;sdiinc992j;p24p100;2017;0.95289999;992;j
RS;sdiinc992j;p30p40;1990;0.064999998;992;j
RS;sdiinc992j;p30p40;1991;0.065200001;992;j
RS;sdiinc992j;p30p40;1992;0.065499999;992;j
RS;sdiinc992j;p30p40;1993;0.065800004;992;j
RS;sdiinc992j;p30p40;1994;0.066;992;j
RS;sdiinc992j;p30p40;1995;0.066299997;992;j
RS;sdiinc992j;p30p40;1996;0.066699997;992;j
RS;sdiinc992j;p30p40;1997;0.067100003;992;j
RS;sdiinc992j;p30p40;1998;0.065300003;992;j
RS;sdiinc992j;p30p40;1999;0.064800002;992;j
RS;sdiinc992j;p30p40;2000;0.064499997;992;j
RS;sdiinc992j;p30p40;2001;0.064400002;992;j
RS;sdiinc992j;p30p40;2002;0.0638;992;j
RS;sdiinc992j;p30p40;2003;0.0634;992;j
RS;sdiinc992j;p30p40;2004;0.062100001;992;j
RS;sdiinc992j;p30p40;2005;0.061000001;992;j
RS;sdiinc992j;p30p40;2006;0.059799999;992;j
RS;sdiinc992j;p30p40;2007;0.059700001;992;j
RS;sdiinc992j;p30p40;2008;0.059;992;j
RS;sdiinc992j;p30p40;2009;0.0579;992;j
RS;sdiinc992j;p30p40;2010;0.0561;992;j
RS;sdiinc992j;p30p40;2011;0.054299999;992;j
RS;sdiinc992j;p30p40;2012;0.053399999;992;j
RS;sdiinc992j;p30p40;2013;0.051600002;992;j
RS;sdiinc992j;p30p40;2014;0.052700002;992;j
RS;sdiinc992j;p30p40;2015;0.051199999;992;j
RS;sdiinc992j;p30p40;2016;0.0506;992;j
RS;sdiinc992j;p30p40;2017;0.050500002;992;j
RS;sdiinc992j;p31p100;1990;0.89069998;992;j
RS;sdiinc992j;p31p100;1991;0.88959998;992;j
RS;sdiinc992j;p31p100;1992;0.88849998;992;j
RS;sdiinc992j;p31p100;1993;0.88730001;992;j
RS;sdiinc992j;p31p100;1994;0.88609999;992;j
RS;sdiinc992j;p31p100;1995;0.88499999;992;j
RS;sdiinc992j;p31p100;1996;0.88370001;992;j
RS;sdiinc992j;p31p100;1997;0.88200003;992;j
RS;sdiinc992j;p31p100;1998;0.87980002;992;j
RS;sdiinc992j;p31p100;1999;0.8818;992;j
RS;sdiinc992j;p31p100;2000;0.88200003;992;j
RS;sdiinc992j;p31p100;2001;0.88230002;992;j
RS;sdiinc992j;p31p100;2002;0.88929999;992;j
RS;sdiinc992j;p31p100;2003;0.89120001;992;j
RS;sdiinc992j;p31p100;2004;0.89910001;992;j
RS;sdiinc992j;p31p100;2005;0.90189999;992;j
RS;sdiinc992j;p31p100;2006;0.90780002;992;j
RS;sdiinc992j;p31p100;2007;0.90920001;992;j
RS;sdiinc992j;p31p100;2008;0.91159999;992;j
RS;sdiinc992j;p31p100;2009;0.91460001;992;j
RS;sdiinc992j;p31p100;2010;0.92049998;992;j
RS;sdiinc992j;p31p100;2011;0.92729998;992;j
RS;sdiinc992j;p31p100;2012;0.92739999;992;j
RS;sdiinc992j;p31p100;2013;0.9289;992;j
RS;sdiinc992j;p31p100;2014;0.91100001;992;j
RS;sdiinc992j;p31p100;2015;0.92299998;992;j
RS;sdiinc992j;p31p100;2016;0.926;992;j
RS;sdiinc992j;p31p100;2017;0.92629999;992;j
RS;sptinc992j;p12p100;1990;0.98290002;992;j
RS;sptinc992j;p12p100;1991;0.98280001;992;j
RS;sptinc992j;p12p100;1992;0.98259997;992;j
RS;sptinc992j;p12p100;1993;0.98250002;992;j
RS;sptinc992j;p12p100;1994;0.98229998;992;j
RS;sptinc992j;p12p100;1995;0.98220003;992;j
RS;sptinc992j;p12p100;1996;0.98199999;992;j
RS;sptinc992j;p12p100;1997;0.98189998;992;j
RS;sptinc992j;p12p100;1998;0.98009998;992;j
RS;sptinc992j;p12p100;1999;0.97970003;992;j
RS;sptinc992j;p12p100;2000;0.98019999;992;j
RS;sptinc992j;p12p100;2001;0.9799;992;j
RS;sptinc992j;p12p100;2002;0.98320001;992;j
RS;sptinc992j;p12p100;2003;0.9842;992;j
RS;sptinc992j;p12p100;2004;0.98559999;992;j
RS;sptinc992j;p12p100;2005;0.98689997;992;j
RS;sptinc992j;p12p100;2006;0.98860002;992;j
RS;sptinc992j;p12p100;2007;0.98989999;992;j
RS;sptinc992j;p12p100;2008;0.99159998;992;j
RS;sptinc992j;p12p100;2009;0.99269998;992;j
RS;sptinc992j;p12p100;2010;0.9932;992;j
RS;sptinc992j;p12p100;2011;0.99430001;992;j
RS;sptinc992j;p12p100;2012;0.9946;992;j
RS;sptinc992j;p12p100;2013;0.99550003;992;j
RS;sptinc992j;p12p100;2014;0.99550003;992;j
RS;sptinc992j;p12p100;2015;0.99540001;992;j
