country;variable;percentile;year;value;age;pop
RS;sptinc992j;p12p100;2016;0.99540001;992;j
RS;sptinc992j;p12p100;2017;0.99540001;992;j
RS;sptinc992j;p60p100;1990;0.6954;992;j
RS;sptinc992j;p60p100;1991;0.69639999;992;j
RS;sptinc992j;p60p100;1992;0.69739997;992;j
RS;sptinc992j;p60p100;1993;0.6983;992;j
RS;sptinc992j;p60p100;1994;0.69929999;992;j
RS;sptinc992j;p60p100;1995;0.70029998;992;j
RS;sptinc992j;p60p100;1996;0.70090002;992;j
RS;sptinc992j;p60p100;1997;0.7015;992;j
RS;sptinc992j;p60p100;1998;0.70069999;992;j
RS;sptinc992j;p60p100;1999;0.70130002;992;j
RS;sptinc992j;p60p100;2000;0.70550001;992;j
RS;sptinc992j;p60p100;2001;0.70660001;992;j
RS;sptinc992j;p60p100;2002;0.7155;992;j
RS;sptinc992j;p60p100;2003;0.71939999;992;j
RS;sptinc992j;p60p100;2004;0.72790003;992;j
RS;sptinc992j;p60p100;2005;0.73580003;992;j
RS;sptinc992j;p60p100;2006;0.74260002;992;j
RS;sptinc992j;p60p100;2007;0.74419999;992;j
RS;sptinc992j;p60p100;2008;0.7511;992;j
RS;sptinc992j;p60p100;2009;0.75580001;992;j
RS;sptinc992j;p60p100;2010;0.76419997;992;j
RS;sptinc992j;p60p100;2011;0.77410001;992;j
RS;sptinc992j;p60p100;2012;0.7766;992;j
RS;sptinc992j;p60p100;2013;0.7755;992;j
RS;sptinc992j;p60p100;2014;0.78329998;992;j
RS;sptinc992j;p60p100;2015;0.77569997;992;j
RS;sptinc992j;p60p100;2016;0.77579999;992;j
RS;sptinc992j;p60p100;2017;0.77600002;992;j
RS;sptinc992j;p62p100;1990;0.67580003;992;j
RS;sptinc992j;p62p100;1991;0.67680001;992;j
RS;sptinc992j;p62p100;1992;0.6778;992;j
RS;sptinc992j;p62p100;1993;0.6789;992;j
RS;sptinc992j;p62p100;1994;0.67989999;992;j
RS;sptinc992j;p62p100;1995;0.68099999;992;j
RS;sptinc992j;p62p100;1996;0.68159997;992;j
RS;sptinc992j;p62p100;1997;0.68229997;992;j
RS;sptinc992j;p62p100;1998;0.68159997;992;j
RS;sptinc992j;p62p100;1999;0.68229997;992;j
RS;sptinc992j;p62p100;2000;0.6868;992;j
RS;sptinc992j;p62p100;2001;0.68809998;992;j
RS;sptinc992j;p62p100;2002;0.69700003;992;j
RS;sptinc992j;p62p100;2003;0.70090002;992;j
RS;sptinc992j;p62p100;2004;0.70969999;992;j
RS;sptinc992j;p62p100;2005;0.7177;992;j
RS;sptinc992j;p62p100;2006;0.72439998;992;j
RS;sptinc992j;p62p100;2007;0.72579998;992;j
RS;sptinc992j;p62p100;2008;0.73259997;992;j
RS;sptinc992j;p62p100;2009;0.7374;992;j
RS;sptinc992j;p62p100;2010;0.74599999;992;j
RS;sptinc992j;p62p100;2011;0.75620002;992;j
RS;sptinc992j;p62p100;2012;0.75849998;992;j
RS;sptinc992j;p62p100;2013;0.75709999;992;j
RS;sptinc992j;p62p100;2014;0.76529998;992;j
RS;sptinc992j;p62p100;2015;0.75749999;992;j
RS;sptinc992j;p62p100;2016;0.75749999;992;j
RS;sptinc992j;p62p100;2017;0.75779998;992;j
RS;sptinc992j;p71p72;1990;0.0121;992;j
RS;sptinc992j;p71p72;1991;0.012;992;j
RS;sptinc992j;p71p72;1992;0.012;992;j
RS;sptinc992j;p71p72;1993;0.0119;992;j
RS;sptinc992j;p71p72;1994;0.0119;992;j
RS;sptinc992j;p71p72;1995;0.0118;992;j
RS;sptinc992j;p71p72;1996;0.0118;992;j
RS;sptinc992j;p71p72;1997;0.0118;992;j
RS;sptinc992j;p71p72;1998;0.0117;992;j
RS;sptinc992j;p71p72;1999;0.0116;992;j
RS;sptinc992j;p71p72;2000;0.0114;992;j
RS;sptinc992j;p71p72;2001;0.0114;992;j
RS;sptinc992j;p71p72;2002;0.0114;992;j
RS;sptinc992j;p71p72;2003;0.0114;992;j
RS;sptinc992j;p71p72;2004;0.0114;992;j
RS;sptinc992j;p71p72;2005;0.0113;992;j
RS;sptinc992j;p71p72;2006;0.0114;992;j
RS;sptinc992j;p71p72;2007;0.0116;992;j
RS;sptinc992j;p71p72;2008;0.0117;992;j
RS;sptinc992j;p71p72;2009;0.0117;992;j
RS;sptinc992j;p71p72;2010;0.0116;992;j
RS;sptinc992j;p71p72;2011;0.0115;992;j
RS;sptinc992j;p71p72;2012;0.0118;992;j
RS;sptinc992j;p71p72;2013;0.0118;992;j
RS;sptinc992j;p71p72;2014;0.0116;992;j
RS;sptinc992j;p71p72;2015;0.0115;992;j
RS;sptinc992j;p71p72;2016;0.0115;992;j
RS;sptinc992j;p71p72;2017;0.0115;992;j
RS;tcainc992j;p8p100;1990;95128.102;992;j
RS;tcainc992j;p8p100;1991;83864.898;992;j
RS;tcainc992j;p8p100;1992;58782.0;992;j
RS;tcainc992j;p8p100;1993;38822.898;992;j
RS;tcainc992j;p8p100;1994;40832.301;992;j
RS;tcainc992j;p8p100;1995;43524.102;992;j
RS;tcainc992j;p8p100;1996;44899.301;992;j
RS;tcainc992j;p8p100;1997;48278.0;992;j
RS;tcainc992j;p8p100;1998;58437.801;992;j
RS;tcainc992j;p8p100;1999;68126.703;992;j
RS;tcainc992j;p8p100;2000;69906.5;992;j
RS;tcainc992j;p8p100;2001;67632.398;992;j
RS;tcainc992j;p8p100;2002;54264.102;992;j
RS;tcainc992j;p8p100;2003;56234.699;992;j
RS;tcainc992j;p8p100;2004;54340.102;992;j
RS;tcainc992j;p8p100;2005;58640.301;992;j
RS;tcainc992j;p8p100;2006;51985.0;992;j
RS;tcainc992j;p8p100;2007;39507.102;992;j
RS;tcainc992j;p8p100;2008;42941.301;992;j
RS;tcainc992j;p8p100;2009;40937.199;992;j
RS;tcainc992j;p8p100;2010;37858.898;992;j
RS;tcainc992j;p8p100;2011;32720.801;992;j
RS;tcainc992j;p8p100;2012;23998.5;992;j
RS;tcainc992j;p8p100;2013;45480.602;992;j
RS;tcainc992j;p8p100;2014;82673.797;992;j
RS;tcainc992j;p8p100;2015;57620.0;992;j
RS;tcainc992j;p8p100;2016;59866.5;992;j
RS;tcainc992j;p8p100;2017;59790.699;992;j
RS;tdiinc992j;p48p49;1990;602984.13;992;j
RS;tdiinc992j;p48p49;1991;525193.69;992;j
RS;tdiinc992j;p48p49;1992;361042.91;992;j
RS;tdiinc992j;p48p49;1993;234735.5;992;j
RS;tdiinc992j;p48p49;1994;242370.91;992;j
RS;tdiinc992j;p48p49;1995;256150.5;992;j
RS;tdiinc992j;p48p49;1996;259001.41;992;j
RS;tdiinc992j;p48p49;1997;275484.81;992;j
RS;tdiinc992j;p48p49;1998;281204.41;992;j
RS;tdiinc992j;p48p49;1999;305774.09;992;j
RS;tdiinc992j;p48p49;2000;334688.31;992;j
RS;tdiinc992j;p48p49;2001;332536.5;992;j
RS;tdiinc992j;p48p49;2002;356043.09;992;j
RS;tdiinc992j;p48p49;2003;369628.91;992;j
RS;tdiinc992j;p48p49;2004;414135.09;992;j
RS;tdiinc992j;p48p49;2005;452634.81;992;j
RS;tdiinc992j;p48p49;2006;474426.59;992;j
RS;tdiinc992j;p48p49;2007;491306.0;992;j
RS;tdiinc992j;p48p49;2008;522228.31;992;j
RS;tdiinc992j;p48p49;2009;507903.5;992;j
RS;tdiinc992j;p48p49;2010;498883.31;992;j
RS;tdiinc992j;p48p49;2011;495702.41;992;j
RS;tdiinc992j;p48p49;2012;486339.41;992;j
RS;tdiinc992j;p48p49;2013;501520.5;992;j
RS;tdiinc992j;p48p49;2014;481530.31;992;j
RS;tdiinc992j;p48p49;2015;482604.69;992;j
RS;tdiinc992j;p48p49;2016;494897.69;992;j
RS;tdiinc992j;p48p49;2017;497465.09;992;j
RS;tdiinc992j;p74p100;1990;920349.31;992;j
RS;tdiinc992j;p74p100;1991;799511.81;992;j
RS;tdiinc992j;p74p100;1992;547158.5;992;j
RS;tdiinc992j;p74p100;1993;354355.69;992;j
RS;tdiinc992j;p74p100;1994;364015.0;992;j
RS;tdiinc992j;p74p100;1995;383251.09;992;j
RS;tdiinc992j;p74p100;1996;386215.91;992;j
RS;tdiinc992j;p74p100;1997;409305.09;992;j
RS;tdiinc992j;p74p100;1998;427487.0;992;j
RS;tdiinc992j;p74p100;1999;462167.09;992;j
RS;tdiinc992j;p74p100;2000;502544.09;992;j
RS;tdiinc992j;p74p100;2001;497822.5;992;j
RS;tdiinc992j;p74p100;2002;540503.88;992;j
RS;tdiinc992j;p74p100;2003;568803.88;992;j
RS;tdiinc992j;p74p100;2004;646197.19;992;j
RS;tdiinc992j;p74p100;2005;716057.88;992;j
RS;tdiinc992j;p74p100;2006;757368.69;992;j
RS;tdiinc992j;p74p100;2007;789096.88;992;j
RS;tdiinc992j;p74p100;2008;841428.13;992;j
RS;tdiinc992j;p74p100;2009;823201.19;992;j
RS;tdiinc992j;p74p100;2010;826051.31;992;j
RS;tdiinc992j;p74p100;2011;827923.81;992;j
RS;tdiinc992j;p74p100;2012;825803.63;992;j
RS;tdiinc992j;p74p100;2013;870076.0;992;j
RS;tdiinc992j;p74p100;2014;809571.31;992;j
RS;tdiinc992j;p74p100;2015;788170.38;992;j
RS;tdiinc992j;p74p100;2016;814316.19;992;j
RS;tdiinc992j;p74p100;2017;819234.88;992;j
RS;tdiinc992j;p99.7p99.8;1990;4870386.0;992;j
RS;tdiinc992j;p99.7p99.8;1991;4189813.0;992;j
RS;tdiinc992j;p99.7p99.8;1992;2848957.0;992;j
RS;tdiinc992j;p99.7p99.8;1993;1846845.4;992;j
RS;tdiinc992j;p99.7p99.8;1994;1898322.9;992;j
RS;tdiinc992j;p99.7p99.8;1995;2001211.1;992;j
RS;tdiinc992j;p99.7p99.8;1996;1996637.5;992;j
RS;tdiinc992j;p99.7p99.8;1997;2091223.8;992;j
RS;tdiinc992j;p99.7p99.8;1998;2273557.3;992;j
RS;tdiinc992j;p99.7p99.8;1999;2640348.8;992;j
RS;tdiinc992j;p99.7p99.8;2000;3054783.8;992;j
RS;tdiinc992j;p99.7p99.8;2001;3156353.5;992;j
RS;tdiinc992j;p99.7p99.8;2002;3458625.0;992;j
RS;tdiinc992j;p99.7p99.8;2003;3597600.3;992;j
RS;tdiinc992j;p99.7p99.8;2004;4105455.5;992;j
RS;tdiinc992j;p99.7p99.8;2005;4718020.5;992;j
RS;tdiinc992j;p99.7p99.8;2006;5107371.5;992;j
RS;tdiinc992j;p99.7p99.8;2007;5113826.0;992;j
RS;tdiinc992j;p99.7p99.8;2008;5432773.0;992;j
RS;tdiinc992j;p99.7p99.8;2009;5577251.5;992;j
RS;tdiinc992j;p99.7p99.8;2010;5738140.5;992;j
RS;tdiinc992j;p99.7p99.8;2011;5915887.0;992;j
RS;tdiinc992j;p99.7p99.8;2012;6313139.5;992;j
RS;tdiinc992j;p99.7p99.8;2013;6168335.5;992;j
RS;tdiinc992j;p99.7p99.8;2014;6425776.5;992;j
RS;tdiinc992j;p99.7p99.8;2015;7215023.0;992;j
RS;tdiinc992j;p99.7p99.8;2016;7524405.5;992;j
RS;tdiinc992j;p99.7p99.8;2017;7580482.0;992;j
RS;tptinc992j;p12p100;1990;178135.0;992;j
RS;tptinc992j;p12p100;1991;155483.8;992;j
RS;tptinc992j;p12p100;1992;106613.5;992;j
RS;tptinc992j;p12p100;1993;69334.0;992;j
RS;tptinc992j;p12p100;1994;71646.797;992;j
RS;tptinc992j;p12p100;1995;75935.898;992;j
RS;tptinc992j;p12p100;1996;76799.703;992;j
RS;tptinc992j;p12p100;1997;81679.703;992;j
RS;tptinc992j;p12p100;1998;92026.898;992;j
RS;tptinc992j;p12p100;1999;100323.6;992;j
RS;tptinc992j;p12p100;2000;108698.0;992;j
RS;tptinc992j;p12p100;2001;109655.0;992;j
RS;tptinc992j;p12p100;2002;105054.3;992;j
RS;tptinc992j;p12p100;2003;105187.2;992;j
RS;tptinc992j;p12p100;2004;106906.6;992;j
RS;tptinc992j;p12p100;2005;106492.1;992;j
RS;tptinc992j;p12p100;2006;96854.5;992;j
RS;tptinc992j;p12p100;2007;89100.0;992;j
RS;tptinc992j;p12p100;2008;79423.0;992;j
RS;tptinc992j;p12p100;2009;65731.0;992;j
RS;tptinc992j;p12p100;2010;59048.602;992;j
RS;tptinc992j;p12p100;2011;50099.602;992;j
RS;tptinc992j;p12p100;2012;47321.398;992;j
RS;tptinc992j;p12p100;2013;43959.398;992;j
RS;tptinc992j;p12p100;2014;41569.199;992;j
RS;tptinc992j;p12p100;2015;44787.801;992;j
RS;tptinc992j;p12p100;2016;46287.199;992;j
RS;tptinc992j;p12p100;2017;46085.398;992;j
RS;tptinc992j;p14p15;1990;194945.0;992;j
RS;tptinc992j;p14p15;1991;168877.41;992;j
RS;tptinc992j;p14p15;1992;115474.8;992;j
RS;tptinc992j;p14p15;1993;74700.898;992;j
RS;tptinc992j;p14p15;1994;76742.0;992;j
RS;tptinc992j;p14p15;1995;80694.297;992;j
RS;tptinc992j;p14p15;1996;81168.297;992;j
RS;tptinc992j;p14p15;1997;85908.602;992;j
RS;tptinc992j;p14p15;1998;96003.898;992;j
RS;tptinc992j;p14p15;1999;104884.1;992;j
RS;tptinc992j;p14p15;2000;113786.2;992;j
RS;tptinc992j;p14p15;2001;114508.4;992;j
RS;tptinc992j;p14p15;2002;110449.5;992;j
RS;tptinc992j;p14p15;2003;111067.4;992;j
RS;tptinc992j;p14p15;2004;114207.7;992;j
RS;tptinc992j;p14p15;2005;115514.7;992;j
RS;tptinc992j;p14p15;2006;106931.4;992;j
RS;tptinc992j;p14p15;2007;96592.102;992;j
RS;tptinc992j;p14p15;2008;87435.203;992;j
RS;tptinc992j;p14p15;2009;79201.602;992;j
RS;tptinc992j;p14p15;2010;67935.0;992;j
RS;tptinc992j;p14p15;2011;55642.602;992;j
RS;tptinc992j;p14p15;2012;52149.398;992;j
RS;tptinc992j;p14p15;2013;48223.301;992;j
RS;tptinc992j;p14p15;2014;47611.898;992;j
RS;tptinc992j;p14p15;2015;49132.0;992;j
RS;tptinc992j;p14p15;2016;50776.801;992;j
RS;tptinc992j;p14p15;2017;50555.5;992;j
RS;tptinc992j;p3p4;1990;74835.398;992;j
RS;tptinc992j;p3p4;1991;65245.199;992;j
RS;tptinc992j;p3p4;1992;45238.5;992;j
RS;tptinc992j;p3p4;1993;29531.6;992;j
RS;tptinc992j;p3p4;1994;30466.801;992;j
RS;tptinc992j;p3p4;1995;32284.5;992;j
RS;tptinc992j;p3p4;1996;32579.199;992;j
RS;tptinc992j;p3p4;1997;34528.102;992;j
RS;tptinc992j;p3p4;1998;39408.199;992;j
RS;tptinc992j;p3p4;1999;44271.898;992;j
RS;tptinc992j;p3p4;2000;47697.301;992;j
RS;tptinc992j;p3p4;2001;48542.898;992;j
RS;tptinc992j;p3p4;2002;39853.699;992;j
RS;tptinc992j;p3p4;2003;40412.398;992;j
RS;tptinc992j;p3p4;2004;41733.102;992;j
RS;tptinc992j;p3p4;2005;43524.0;992;j
RS;tptinc992j;p3p4;2006;41705.5;992;j
RS;tptinc992j;p3p4;2007;39554.301;992;j
RS;tptinc992j;p3p4;2008;34733.301;992;j
RS;tptinc992j;p3p4;2009;30934.301;992;j
RS;tptinc992j;p3p4;2010;29943.301;992;j
RS;tptinc992j;p3p4;2011;25325.199;992;j
RS;tptinc992j;p3p4;2012;24304.5;992;j
RS;tptinc992j;p3p4;2013;20270.6;992;j
RS;tptinc992j;p3p4;2014;20584.9;992;j
RS;tptinc992j;p3p4;2015;20652.6;992;j
RS;tptinc992j;p3p4;2016;21344.0;992;j
RS;tptinc992j;p3p4;2017;21250.9;992;j
RS;tptinc992j;p99.96p99.97;1990;15323539.0;992;j
RS;tptinc992j;p99.96p99.97;1991;13619095.0;992;j
RS;tptinc992j;p99.96p99.97;1992;9500295.0;992;j
RS;tptinc992j;p99.96p99.97;1993;6302345.5;992;j
RS;tptinc992j;p99.96p99.97;1994;6607806.0;992;j
RS;tptinc992j;p99.96p99.97;1995;7134762.5;992;j
RS;tptinc992j;p99.96p99.97;1996;7300397.5;992;j
RS;tptinc992j;p99.96p99.97;1997;7857921.5;992;j
RS;tptinc992j;p99.96p99.97;1998;8287992.5;992;j
RS;tptinc992j;p99.96p99.97;1999;9582097.0;992;j
RS;tptinc992j;p99.96p99.97;2000;11250225.0;992;j
RS;tptinc992j;p99.96p99.97;2001;11823309.0;992;j
RS;tptinc992j;p99.96p99.97;2002;12698029.0;992;j
RS;tptinc992j;p99.96p99.97;2003;13178258.0;992;j
RS;tptinc992j;p99.96p99.97;2004;15310846.0;992;j
RS;tptinc992j;p99.96p99.97;2005;16940904.0;992;j
RS;tptinc992j;p99.96p99.97;2006;18093662.0;992;j
RS;tptinc992j;p99.96p99.97;2007;17464894.0;992;j
RS;tptinc992j;p99.96p99.97;2008;18933212.0;992;j
RS;tptinc992j;p99.96p99.97;2009;18567558.0;992;j
RS;tptinc992j;p99.96p99.97;2010;18854018.0;992;j
RS;tptinc992j;p99.96p99.97;2011;19773812.0;992;j
RS;tptinc992j;p99.96p99.97;2012;17447402.0;992;j
RS;tptinc992j;p99.96p99.97;2013;18466980.0;992;j
RS;tptinc992j;p99.96p99.97;2014;23508280.0;992;j
RS;tptinc992j;p99.96p99.97;2015;22841644.0;992;j
RS;tptinc992j;p99.96p99.97;2016;23573412.0;992;j
RS;tptinc992j;p99.96p99.97;2017;23748002.0;992;j
RS;acainc992j;p32p100;1990;686111.0;992;j
RS;acainc992j;p32p100;1991;594702.13;992;j
RS;acainc992j;p32p100;1992;406484.91;992;j
RS;acainc992j;p32p100;1993;263113.19;992;j
RS;acainc992j;p32p100;1994;270473.5;992;j
RS;acainc992j;p32p100;1995;284937.31;992;j
RS;acainc992j;p32p100;1996;286654.0;992;j
RS;acainc992j;p32p100;1997;301846.69;992;j
RS;acainc992j;p32p100;1998;329315.81;992;j
RS;acainc992j;p32p100;1999;376045.81;992;j
RS;acainc992j;p32p100;2000;408861.0;992;j
RS;acainc992j;p32p100;2001;398889.0;992;j
RS;acainc992j;p32p100;2002;421107.09;992;j
RS;acainc992j;p32p100;2003;444910.41;992;j
RS;acainc992j;p32p100;2004;536627.81;992;j
RS;acainc992j;p32p100;2005;613078.63;992;j
RS;acainc992j;p32p100;2006;651265.69;992;j
RS;acainc992j;p32p100;2007;652526.88;992;j
RS;acainc992j;p32p100;2008;701216.31;992;j
RS;acainc992j;p32p100;2009;695971.69;992;j
RS;acainc992j;p32p100;2010;704248.13;992;j
RS;acainc992j;p32p100;2011;716496.0;992;j
RS;acainc992j;p32p100;2012;716267.81;992;j
RS;acainc992j;p32p100;2013;734616.5;992;j
RS;acainc992j;p32p100;2014;706398.63;992;j
RS;acainc992j;p32p100;2015;723623.63;992;j
RS;acainc992j;p32p100;2016;750425.69;992;j
RS;acainc992j;p32p100;2017;751146.69;992;j
RS;acainc992j;p35p36;1990;326438.41;992;j
RS;acainc992j;p35p36;1991;284613.5;992;j
RS;acainc992j;p35p36;1992;195701.59;992;j
RS;acainc992j;p35p36;1993;127419.2;992;j
RS;acainc992j;p35p36;1994;131759.7;992;j
RS;acainc992j;p35p36;1995;139675.09;992;j
RS;acainc992j;p35p36;1996;141667.7;992;j
RS;acainc992j;p35p36;1997;150383.3;992;j
RS;acainc992j;p35p36;1998;160697.2;992;j
RS;acainc992j;p35p36;1999;182980.7;992;j
RS;acainc992j;p35p36;2000;196978.41;992;j
RS;acainc992j;p35p36;2001;190267.8;992;j
RS;acainc992j;p35p36;2002;195642.5;992;j
RS;acainc992j;p35p36;2003;205546.41;992;j
RS;acainc992j;p35p36;2004;240335.91;992;j
RS;acainc992j;p35p36;2005;268102.91;992;j
RS;acainc992j;p35p36;2006;277338.19;992;j
RS;acainc992j;p35p36;2007;272749.0;992;j
RS;acainc992j;p35p36;2008;287813.31;992;j
RS;acainc992j;p35p36;2009;279589.19;992;j
RS;acainc992j;p35p36;2010;272198.5;992;j
RS;acainc992j;p35p36;2011;267227.31;992;j
RS;acainc992j;p35p36;2012;259873.3;992;j
RS;acainc992j;p35p36;2013;257528.91;992;j
RS;acainc992j;p35p36;2014;258278.41;992;j
RS;acainc992j;p35p36;2015;253618.91;992;j
RS;acainc992j;p35p36;2016;263056.09;992;j
RS;acainc992j;p35p36;2017;263176.09;992;j
RS;acainc992j;p57p58;1990;495035.81;992;j
RS;acainc992j;p57p58;1991;429970.19;992;j
RS;acainc992j;p57p58;1992;294193.91;992;j
RS;acainc992j;p57p58;1993;190453.5;992;j
RS;acainc992j;p57p58;1994;195854.8;992;j
RS;acainc992j;p57p58;1995;206457.41;992;j
RS;acainc992j;p57p58;1996;208182.8;992;j
RS;acainc992j;p57p58;1997;219760.91;992;j
RS;acainc992j;p57p58;1998;238812.91;992;j
RS;acainc992j;p57p58;1999;269641.09;992;j
RS;acainc992j;p57p58;2000;289863.0;992;j
RS;acainc992j;p57p58;2001;279009.69;992;j
RS;acainc992j;p57p58;2002;293299.41;992;j
RS;acainc992j;p57p58;2003;308980.5;992;j
RS;acainc992j;p57p58;2004;367687.41;992;j
RS;acainc992j;p57p58;2005;413840.09;992;j
RS;acainc992j;p57p58;2006;434943.41;992;j
RS;acainc992j;p57p58;2007;437783.19;992;j
RS;acainc992j;p57p58;2008;469162.69;992;j
RS;acainc992j;p57p58;2009;459668.41;992;j
RS;acainc992j;p57p58;2010;454671.91;992;j
RS;acainc992j;p57p58;2011;455985.69;992;j
RS;acainc992j;p57p58;2012;450619.19;992;j
RS;acainc992j;p57p58;2013;460944.09;992;j
RS;acainc992j;p57p58;2014;441602.69;992;j
RS;acainc992j;p57p58;2015;436292.31;992;j
RS;acainc992j;p57p58;2016;452494.31;992;j
RS;acainc992j;p57p58;2017;452767.91;992;j
RS;acainc992j;p85p86;1990;817143.19;992;j
RS;acainc992j;p85p86;1991;706815.81;992;j
RS;acainc992j;p85p86;1992;482124.0;992;j
RS;acainc992j;p85p86;1993;311131.59;992;j
RS;acainc992j;p85p86;1994;318877.91;992;j
RS;acainc992j;p85p86;1995;334896.09;992;j
RS;acainc992j;p85p86;1996;336340.59;992;j
RS;acainc992j;p85p86;1997;353510.41;992;j
RS;acainc992j;p85p86;1998;383536.0;992;j
RS;acainc992j;p85p86;1999;433752.91;992;j
RS;acainc992j;p85p86;2000;464258.81;992;j
RS;acainc992j;p85p86;2001;447959.31;992;j
RS;acainc992j;p85p86;2002;473962.19;992;j
RS;acainc992j;p85p86;2003;508236.69;992;j
RS;acainc992j;p85p86;2004;618640.0;992;j
RS;acainc992j;p85p86;2005;707519.5;992;j
RS;acainc992j;p85p86;2006;760029.38;992;j
RS;acainc992j;p85p86;2007;772943.81;992;j
RS;acainc992j;p85p86;2008;834200.5;992;j
RS;acainc992j;p85p86;2009;831935.38;992;j
RS;acainc992j;p85p86;2010;841166.81;992;j
RS;acainc992j;p85p86;2011;861418.88;992;j
RS;acainc992j;p85p86;2012;857632.38;992;j
RS;acainc992j;p85p86;2013;892972.5;992;j
RS;acainc992j;p85p86;2014;820219.5;992;j
RS;acainc992j;p85p86;2015;811198.63;992;j
RS;acainc992j;p85p86;2016;841205.69;992;j
RS;acainc992j;p85p86;2017;841921.81;992;j
RS;acainc992j;p96p97;1990;1285367.4;992;j
RS;acainc992j;p96p97;1991;1116791.1;992;j
RS;acainc992j;p96p97;1992;767455.19;992;j
RS;acainc992j;p96p97;1993;499090.59;992;j
RS;acainc992j;p96p97;1994;514463.19;992;j
RS;acainc992j;p96p97;1995;543327.31;992;j
RS;acainc992j;p96p97;1996;546542.81;992;j
RS;acainc992j;p96p97;1997;575545.0;992;j
RS;acainc992j;p96p97;1998;635169.88;992;j
RS;acainc992j;p96p97;1999;725959.31;992;j
RS;acainc992j;p96p97;2000;804559.13;992;j
RS;acainc992j;p96p97;2001;785642.0;992;j
RS;acainc992j;p96p97;2002;845712.5;992;j
RS;acainc992j;p96p97;2003;895862.38;992;j
RS;acainc992j;p96p97;2004;1092876.8;992;j
RS;acainc992j;p96p97;2005;1263452.1;992;j
RS;acainc992j;p96p97;2006;1375415.0;992;j
RS;acainc992j;p96p97;2007;1387620.4;992;j
RS;acainc992j;p96p97;2008;1515882.9;992;j
RS;acainc992j;p96p97;2009;1498638.4;992;j
RS;acainc992j;p96p97;2010;1561494.6;992;j
RS;acainc992j;p96p97;2011;1622644.5;992;j
RS;acainc992j;p96p97;2012;1568932.8;992;j
RS;acainc992j;p96p97;2013;1633470.3;992;j
RS;acainc992j;p96p97;2014;1485848.3;992;j
RS;acainc992j;p96p97;2015;1490494.8;992;j
RS;acainc992j;p96p97;2016;1545595.4;992;j
RS;acainc992j;p96p97;2017;1547184.5;992;j
RS;acompx992i;p0p100;2002;-14.9;992;i
RS;acompx992i;p0p100;2003;-14.4;992;i
RS;acompx992i;p0p100;2004;-13.6;992;i
RS;acompx992i;p0p100;2005;135.10001;992;i
RS;acompx992i;p0p100;2006;203.5;992;i
RS;acompx992i;p0p100;2007;341.60001;992;i
RS;acompx992i;p0p100;2008;314.60001;992;i
RS;acompx992i;p0p100;2009;216.60001;992;i
RS;acompx992i;p0p100;2010;245.89999;992;i
RS;acompx992i;p0p100;2011;616.09998;992;i
RS;acompx992i;p0p100;2012;818.09998;992;i
RS;acompx992i;p0p100;2013;925.20001;992;i
RS;acompx992i;p0p100;2014;1021.6;992;i
RS;acompx992i;p0p100;2015;939.59998;992;i
RS;acompx992i;p0p100;2016;911.5;992;i
RS;acompx992i;p0p100;2017;964.79999;992;i
RS;acompx992i;p0p100;2018;996.70001;992;i
RS;adiinc992j;p70p80;1990;939797.31;992;j
RS;adiinc992j;p70p80;1991;815092.13;992;j
RS;adiinc992j;p70p80;1992;557331.63;992;j
RS;adiinc992j;p70p80;1993;360547.41;992;j
RS;adiinc992j;p70p80;1994;370514.81;992;j
RS;adiinc992j;p70p80;1995;390157.41;992;j
RS;adiinc992j;p70p80;1996;392957.0;992;j
RS;adiinc992j;p70p80;1997;416083.69;992;j
RS;adiinc992j;p70p80;1998;433744.19;992;j
RS;adiinc992j;p70p80;1999;469997.59;992;j
RS;adiinc992j;p70p80;2000;511283.59;992;j
RS;adiinc992j;p70p80;2001;505728.19;992;j
RS;adiinc992j;p70p80;2002;549353.81;992;j
