country;variable;percentile;year;value;age;pop
RS;adiinc992j;p70p80;2003;578323.69;992;j
RS;adiinc992j;p70p80;2004;657397.81;992;j
RS;adiinc992j;p70p80;2005;730563.31;992;j
RS;adiinc992j;p70p80;2006;772041.63;992;j
RS;adiinc992j;p70p80;2007;804328.31;992;j
RS;adiinc992j;p70p80;2008;860968.13;992;j
RS;adiinc992j;p70p80;2009;841730.88;992;j
RS;adiinc992j;p70p80;2010;845090.19;992;j
RS;adiinc992j;p70p80;2011;847860.69;992;j
RS;adiinc992j;p70p80;2012;844368.88;992;j
RS;adiinc992j;p70p80;2013;886697.5;992;j
RS;adiinc992j;p70p80;2014;825067.81;992;j
RS;adiinc992j;p70p80;2015;807283.38;992;j
RS;adiinc992j;p70p80;2016;833783.0;992;j
RS;adiinc992j;p70p80;2017;838786.19;992;j
RS;adiinc992j;p81p82;1990;1054612.8;992;j
RS;adiinc992j;p81p82;1991;912218.19;992;j
RS;adiinc992j;p81p82;1992;622704.38;992;j
RS;adiinc992j;p81p82;1993;402002.81;992;j
RS;adiinc992j;p81p82;1994;412000.5;992;j
RS;adiinc992j;p81p82;1995;432872.09;992;j
RS;adiinc992j;p81p82;1996;434873.19;992;j
RS;adiinc992j;p81p82;1997;459133.19;992;j
RS;adiinc992j;p81p82;1998;476466.0;992;j
RS;adiinc992j;p81p82;1999;518747.31;992;j
RS;adiinc992j;p81p82;2000;564021.0;992;j
RS;adiinc992j;p81p82;2001;558037.63;992;j
RS;adiinc992j;p81p82;2002;608947.5;992;j
RS;adiinc992j;p81p82;2003;641795.88;992;j
RS;adiinc992j;p81p82;2004;733242.69;992;j
RS;adiinc992j;p81p82;2005;820256.31;992;j
RS;adiinc992j;p81p82;2006;870237.5;992;j
RS;adiinc992j;p81p82;2007;907615.0;992;j
RS;adiinc992j;p81p82;2008;977233.5;992;j
RS;adiinc992j;p81p82;2009;958015.69;992;j
RS;adiinc992j;p81p82;2010;972016.31;992;j
RS;adiinc992j;p81p82;2011;982327.5;992;j
RS;adiinc992j;p81p82;2012;976930.81;992;j
RS;adiinc992j;p81p82;2013;1030228.0;992;j
RS;adiinc992j;p81p82;2014;938729.88;992;j
RS;adiinc992j;p81p82;2015;923980.0;992;j
RS;adiinc992j;p81p82;2016;955693.0;992;j
RS;adiinc992j;p81p82;2017;961644.69;992;j
RS;adiinc992j;p99.991p99.992;1990;29941274.0;992;j
RS;adiinc992j;p99.991p99.992;1991;24841826.0;992;j
RS;adiinc992j;p99.991p99.992;1992;16059157.0;992;j
RS;adiinc992j;p99.991p99.992;1993;10053055.0;992;j
RS;adiinc992j;p99.991p99.992;1994;10095261.0;992;j
RS;adiinc992j;p99.991p99.992;1995;10429977.0;992;j
RS;adiinc992j;p99.991p99.992;1996;10163551.0;992;j
RS;adiinc992j;p99.991p99.992;1997;10372490.0;992;j
RS;adiinc992j;p99.991p99.992;1998;11630393.0;992;j
RS;adiinc992j;p99.991p99.992;1999;15001320.0;992;j
RS;adiinc992j;p99.991p99.992;2000;17479986.0;992;j
RS;adiinc992j;p99.991p99.992;2001;19490780.0;992;j
RS;adiinc992j;p99.991p99.992;2002;20176610.0;992;j
RS;adiinc992j;p99.991p99.992;2003;21000866.0;992;j
RS;adiinc992j;p99.991p99.992;2004;24009640.0;992;j
RS;adiinc992j;p99.991p99.992;2005;28562548.0;992;j
RS;adiinc992j;p99.991p99.992;2006;28819434.0;992;j
RS;adiinc992j;p99.991p99.992;2007;26560454.0;992;j
RS;adiinc992j;p99.991p99.992;2008;25902302.0;992;j
RS;adiinc992j;p99.991p99.992;2009;29840288.0;992;j
RS;adiinc992j;p99.991p99.992;2010;29181110.0;992;j
RS;adiinc992j;p99.991p99.992;2011;29188984.0;992;j
RS;adiinc992j;p99.991p99.992;2012;40163804.0;992;j
RS;adiinc992j;p99.991p99.992;2013;33384028.0;992;j
RS;adiinc992j;p99.991p99.992;2014;51615028.0;992;j
RS;adiinc992j;p99.991p99.992;2015;73809000.0;992;j
RS;adiinc992j;p99.991p99.992;2016;77094376.0;992;j
RS;adiinc992j;p99.991p99.992;2017;77751752.0;992;j
RS;anmxho999i;p0p100;1997;38808.0;999;i
RS;anmxho999i;p0p100;1998;37655.0;999;i
RS;anmxho999i;p0p100;1999;49835.199;999;i
RS;anmxho999i;p0p100;2000;58255.102;999;i
RS;anmxho999i;p0p100;2001;58211.699;999;i
RS;anmxho999i;p0p100;2002;48418.398;999;i
RS;anmxho999i;p0p100;2003;40571.199;999;i
RS;anmxho999i;p0p100;2004;44882.5;999;i
RS;anmxho999i;p0p100;2005;48177.5;999;i
RS;anmxho999i;p0p100;2006;64171.898;999;i
RS;anmxho999i;p0p100;2007;67401.5;999;i
RS;anmxho999i;p0p100;2008;74622.797;999;i
RS;anmxho999i;p0p100;2009;68715.297;999;i
RS;anmxho999i;p0p100;2010;70540.102;999;i
RS;anmxho999i;p0p100;2011;80292.203;999;i
RS;ataxhn999i;p0p100;1997;52294.301;999;i
RS;ataxhn999i;p0p100;1998;53058.898;999;i
RS;ataxhn999i;p0p100;1999;52510.301;999;i
RS;ataxhn999i;p0p100;2000;54306.301;999;i
RS;ataxhn999i;p0p100;2001;65070.102;999;i
RS;ataxhn999i;p0p100;2002;79086.0;999;i
RS;ataxhn999i;p0p100;2003;76583.297;999;i
RS;ataxhn999i;p0p100;2004;87514.703;999;i
RS;ataxhn999i;p0p100;2005;92858.398;999;i
RS;ataxhn999i;p0p100;2006;105101.4;999;i
RS;ataxhn999i;p0p100;2007;108883.4;999;i
RS;ataxhn999i;p0p100;2008;114842.0;999;i
RS;ataxhn999i;p0p100;2009;106787.4;999;i
RS;ataxhn999i;p0p100;2010;108054.9;999;i
RS;ataxhn999i;p0p100;2011;113654.3;999;i
RS;bcainc992j;p99.993p100;1990;2.1651616;992;j
RS;bcainc992j;p99.993p100;1991;2.1124527;992;j
RS;bcainc992j;p99.993p100;1992;2.040391;992;j
RS;bcainc992j;p99.993p100;1993;1.9906737;992;j
RS;bcainc992j;p99.993p100;1994;1.9591562;992;j
RS;bcainc992j;p99.993p100;1995;1.932245;992;j
RS;bcainc992j;p99.993p100;1996;1.9048707;992;j
RS;bcainc992j;p99.993p100;1997;1.8756664;992;j
RS;bcainc992j;p99.993p100;1998;1.9053015;992;j
RS;bcainc992j;p99.993p100;1999;2.0241597;992;j
RS;bcainc992j;p99.993p100;2000;2.0155227;992;j
RS;bcainc992j;p99.993p100;2001;2.1132741;992;j
RS;bcainc992j;p99.993p100;2002;2.0293334;992;j
RS;bcainc992j;p99.993p100;2003;2.0379827;992;j
RS;bcainc992j;p99.993p100;2004;2.0439148;992;j
RS;bcainc992j;p99.993p100;2005;2.0884209;992;j
RS;bcainc992j;p99.993p100;2006;1.9866436;992;j
RS;bcainc992j;p99.993p100;2007;1.8914654;992;j
RS;bcainc992j;p99.993p100;2008;1.7941345;992;j
RS;bcainc992j;p99.993p100;2009;1.919721;992;j
RS;bcainc992j;p99.993p100;2010;1.8579472;992;j
RS;bcainc992j;p99.993p100;2011;1.8217138;992;j
RS;bcainc992j;p99.993p100;2012;2.1289351;992;j
RS;bcainc992j;p99.993p100;2013;1.9236547;992;j
RS;bcainc992j;p99.993p100;2014;2.520705;992;j
RS;bcainc992j;p99.993p100;2015;3.0596595;992;j
RS;bcainc992j;p99.993p100;2016;3.0607007;992;j
RS;bcainc992j;p99.993p100;2017;3.0637808;992;j
RS;bdiinc992j;p87p100;1990;1.5646428;992;j
RS;bdiinc992j;p87p100;1991;1.5636526;992;j
RS;bdiinc992j;p87p100;1992;1.5633334;992;j
RS;bdiinc992j;p87p100;1993;1.5661994;992;j
RS;bdiinc992j;p87p100;1994;1.5691767;992;j
RS;bdiinc992j;p87p100;1995;1.5736095;992;j
RS;bdiinc992j;p87p100;1996;1.5724744;992;j
RS;bdiinc992j;p87p100;1997;1.5703043;992;j
RS;bdiinc992j;p87p100;1998;1.591012;992;j
RS;bdiinc992j;p87p100;1999;1.6422981;992;j
RS;bdiinc992j;p87p100;2000;1.6933686;992;j
RS;bdiinc992j;p87p100;2001;1.7341566;992;j
RS;bdiinc992j;p87p100;2002;1.7438374;992;j
RS;bdiinc992j;p87p100;2003;1.7122523;992;j
RS;bdiinc992j;p87p100;2004;1.7117766;992;j
RS;bdiinc992j;p87p100;2005;1.7293869;992;j
RS;bdiinc992j;p87p100;2006;1.7407976;992;j
RS;bdiinc992j;p87p100;2007;1.7006739;992;j
RS;bdiinc992j;p87p100;2008;1.7032969;992;j
RS;bdiinc992j;p87p100;2009;1.7253531;992;j
RS;bdiinc992j;p87p100;2010;1.7497958;992;j
RS;bdiinc992j;p87p100;2011;1.7673216;992;j
RS;bdiinc992j;p87p100;2012;1.8078661;992;j
RS;bdiinc992j;p87p100;2013;1.7565339;992;j
RS;bdiinc992j;p87p100;2014;1.8724662;992;j
RS;bdiinc992j;p87p100;2015;2.0090761;992;j
RS;bdiinc992j;p87p100;2016;2.0179207;992;j
RS;bdiinc992j;p87p100;2017;2.0190561;992;j
RS;bdiinc992j;p99.6p100;1990;2.0102155;992;j
RS;bdiinc992j;p99.6p100;1991;1.9702281;992;j
RS;bdiinc992j;p99.6p100;1992;1.9178212;992;j
RS;bdiinc992j;p99.6p100;1993;1.8840607;992;j
RS;bdiinc992j;p99.6p100;1994;1.8622248;992;j
RS;bdiinc992j;p99.6p100;1995;1.8439081;992;j
RS;bdiinc992j;p99.6p100;1996;1.8221699;992;j
RS;bdiinc992j;p99.6p100;1997;1.7989136;992;j
RS;bdiinc992j;p99.6p100;1998;1.8279203;992;j
RS;bdiinc992j;p99.6p100;1999;1.9318178;992;j
RS;bdiinc992j;p99.6p100;2000;1.9436169;992;j
RS;bdiinc992j;p99.6p100;2001;2.0274155;992;j
RS;bdiinc992j;p99.6p100;2002;1.966835;992;j
RS;bdiinc992j;p99.6p100;2003;1.9655666;992;j
RS;bdiinc992j;p99.6p100;2004;1.9665443;992;j
RS;bdiinc992j;p99.6p100;2005;2.0045104;992;j
RS;bdiinc992j;p99.6p100;2006;1.9321402;992;j
RS;bdiinc992j;p99.6p100;2007;1.8506191;992;j
RS;bdiinc992j;p99.6p100;2008;1.7761508;992;j
RS;bdiinc992j;p99.6p100;2009;1.8803155;992;j
RS;bdiinc992j;p99.6p100;2010;1.8341709;992;j
RS;bdiinc992j;p99.6p100;2011;1.8082495;992;j
RS;bdiinc992j;p99.6p100;2012;2.0680392;992;j
RS;bdiinc992j;p99.6p100;2013;1.8941146;992;j
RS;bdiinc992j;p99.6p100;2014;2.3891318;992;j
RS;bdiinc992j;p99.6p100;2015;2.8660872;992;j
RS;bdiinc992j;p99.6p100;2016;2.8699021;992;j
RS;bdiinc992j;p99.6p100;2017;2.8724487;992;j
RS;bdiinc992j;p9p100;1990;4.1994658;992;j
RS;bdiinc992j;p9p100;1991;4.153223;992;j
RS;bdiinc992j;p9p100;1992;4.0956788;992;j
RS;bdiinc992j;p9p100;1993;4.0379338;992;j
RS;bdiinc992j;p9p100;1994;3.9895582;992;j
RS;bdiinc992j;p9p100;1995;3.8945677;992;j
RS;bdiinc992j;p9p100;1996;3.8354149;992;j
RS;bdiinc992j;p9p100;1997;3.7633905;992;j
RS;bdiinc992j;p9p100;1998;3.5342262;992;j
RS;bdiinc992j;p9p100;1999;3.6147413;992;j
RS;bdiinc992j;p9p100;2000;3.6557064;992;j
RS;bdiinc992j;p9p100;2001;3.6318343;992;j
RS;bdiinc992j;p9p100;2002;4.1516104;992;j
RS;bdiinc992j;p9p100;2003;4.4261017;992;j
RS;bdiinc992j;p9p100;2004;5.0930309;992;j
RS;bdiinc992j;p9p100;2005;5.3465028;992;j
RS;bdiinc992j;p9p100;2006;5.9656243;992;j
RS;bdiinc992j;p9p100;2007;6.390131;992;j
RS;bdiinc992j;p9p100;2008;6.5813651;992;j
RS;bdiinc992j;p9p100;2009;6.7949886;992;j
RS;bdiinc992j;p9p100;2010;7.2666678;992;j
RS;bdiinc992j;p9p100;2011;8.0679121;992;j
RS;bdiinc992j;p9p100;2012;8.5252886;992;j
RS;bdiinc992j;p9p100;2013;6.8357396;992;j
RS;bdiinc992j;p9p100;2014;4.7729673;992;j
RS;bdiinc992j;p9p100;2015;5.9289541;992;j
RS;bdiinc992j;p9p100;2016;6.2902908;992;j
RS;bdiinc992j;p9p100;2017;6.3323946;992;j
RS;bptinc992j;p95p100;1990;1.7795373;992;j
RS;bptinc992j;p95p100;1991;1.7932326;992;j
RS;bptinc992j;p95p100;1992;1.8061858;992;j
RS;bptinc992j;p95p100;1993;1.8205791;992;j
RS;bptinc992j;p95p100;1994;1.8348918;992;j
RS;bptinc992j;p95p100;1995;1.8505988;992;j
RS;bptinc992j;p95p100;1996;1.8600496;992;j
RS;bptinc992j;p95p100;1997;1.8693554;992;j
RS;bptinc992j;p95p100;1998;1.8734472;992;j
RS;bptinc992j;p95p100;1999;1.9175982;992;j
RS;bptinc992j;p95p100;2000;1.97233;992;j
RS;bptinc992j;p95p100;2001;2.0166912;992;j
RS;bptinc992j;p95p100;2002;2.0070395;992;j
RS;bptinc992j;p95p100;2003;1.981984;992;j
RS;bptinc992j;p95p100;2004;1.9933569;992;j
RS;bptinc992j;p95p100;2005;1.9725538;992;j
RS;bptinc992j;p95p100;2006;1.9733794;992;j
RS;bptinc992j;p95p100;2007;1.9106041;992;j
RS;bptinc992j;p95p100;2008;1.9178692;992;j
RS;bptinc992j;p95p100;2009;1.9078828;992;j
RS;bptinc992j;p95p100;2010;1.9143506;992;j
RS;bptinc992j;p95p100;2011;1.9336035;992;j
RS;bptinc992j;p95p100;2012;1.8672868;992;j
RS;bptinc992j;p95p100;2013;1.8822922;992;j
RS;bptinc992j;p95p100;2014;2.0794926;992;j
RS;bptinc992j;p95p100;2015;2.0425932;992;j
RS;bptinc992j;p95p100;2016;2.0437765;992;j
RS;bptinc992j;p95p100;2017;2.0452733;992;j
RS;bptinc992j;p99.96p100;1990;2.0743334;992;j
RS;bptinc992j;p99.96p100;1991;2.0970659;992;j
RS;bptinc992j;p99.96p100;1992;2.1048059;992;j
RS;bptinc992j;p99.96p100;1993;2.1267548;992;j
RS;bptinc992j;p99.96p100;1994;2.1290534;992;j
RS;bptinc992j;p99.96p100;1995;2.1486866;992;j
RS;bptinc992j;p99.96p100;1996;2.1673934;992;j
RS;bptinc992j;p99.96p100;1997;2.1889627;992;j
RS;bptinc992j;p99.96p100;1998;2.1549721;992;j
RS;bptinc992j;p99.96p100;1999;2.2126422;992;j
RS;bptinc992j;p99.96p100;2000;2.2281501;992;j
RS;bptinc992j;p99.96p100;2001;2.2909894;992;j
RS;bptinc992j;p99.96p100;2002;2.2329891;992;j
RS;bptinc992j;p99.96p100;2003;2.2018738;992;j
RS;bptinc992j;p99.96p100;2004;2.1989253;992;j
RS;bptinc992j;p99.96p100;2005;2.1371944;992;j
RS;bptinc992j;p99.96p100;2006;2.1385992;992;j
RS;bptinc992j;p99.96p100;2007;2.0962114;992;j
RS;bptinc992j;p99.96p100;2008;2.1120594;992;j
RS;bptinc992j;p99.96p100;2009;2.0868065;992;j
RS;bptinc992j;p99.96p100;2010;2.0121567;992;j
RS;bptinc992j;p99.96p100;2011;2.038471;992;j
RS;bptinc992j;p99.96p100;2012;1.8248302;992;j
RS;bptinc992j;p99.96p100;2013;1.9150019;992;j
RS;bptinc992j;p99.96p100;2014;2.3092368;992;j
RS;bptinc992j;p99.96p100;2015;2.3179719;992;j
RS;bptinc992j;p99.96p100;2016;2.3178661;992;j
RS;bptinc992j;p99.96p100;2017;2.3167143;992;j
RS;mtaxnp999i;p0p100;1997;0.0;999;i
RS;mtaxnp999i;p0p100;1998;0.0;999;i
RS;mtaxnp999i;p0p100;1999;0.0;999;i
RS;mtaxnp999i;p0p100;2000;0.0;999;i
RS;mtaxnp999i;p0p100;2001;0.0;999;i
RS;mtaxnp999i;p0p100;2002;0.0;999;i
RS;mtaxnp999i;p0p100;2003;0.0;999;i
RS;mtaxnp999i;p0p100;2004;0.0;999;i
RS;mtaxnp999i;p0p100;2005;0.0;999;i
RS;mtaxnp999i;p0p100;2006;0.0;999;i
RS;mtaxnp999i;p0p100;2007;0.0;999;i
RS;mtaxnp999i;p0p100;2008;0.0;999;i
RS;mtaxnp999i;p0p100;2009;0.0;999;i
RS;mtaxnp999i;p0p100;2010;0.0;999;i
RS;mtaxnp999i;p0p100;2011;0.0;999;i
RS;npopul251i;p0p100;1950;562190.0;251;i
RS;npopul251i;p0p100;1951;601498.0;251;i
RS;npopul251i;p0p100;1952;632963.0;251;i
RS;npopul251i;p0p100;1953;655971.0;251;i
RS;npopul251i;p0p100;1954;673179.0;251;i
RS;npopul251i;p0p100;1955;686651.0;251;i
RS;npopul251i;p0p100;1956;695152.0;251;i
RS;npopul251i;p0p100;1957;698219.0;251;i
RS;npopul251i;p0p100;1958;696430.0;251;i
RS;npopul251i;p0p100;1959;690572.0;251;i
RS;npopul251i;p0p100;1960;681356.0;251;i
RS;npopul251i;p0p100;1961;670825.0;251;i
RS;npopul251i;p0p100;1962;657616.0;251;i
RS;npopul251i;p0p100;1963;641846.0;251;i
RS;npopul251i;p0p100;1964;622777.0;251;i
RS;npopul251i;p0p100;1965;600309.0;251;i
RS;npopul251i;p0p100;1966;572938.0;251;i
RS;npopul251i;p0p100;1967;542063.0;251;i
RS;npopul251i;p0p100;1968;514096.0;251;i
RS;npopul251i;p0p100;1969;498925.0;251;i
RS;npopul251i;p0p100;1970;502456.0;251;i
RS;npopul251i;p0p100;1971;524074.0;251;i
RS;npopul251i;p0p100;1972;563915.0;251;i
RS;npopul251i;p0p100;1973;614605.0;251;i
RS;npopul251i;p0p100;1974;664419.0;251;i
RS;npopul251i;p0p100;1975;705537.0;251;i
RS;npopul251i;p0p100;1976;739317.0;251;i
RS;npopul251i;p0p100;1977;765808.0;251;i
RS;npopul251i;p0p100;1978;783598.0;251;i
RS;npopul251i;p0p100;1979;791623.0;251;i
RS;npopul251i;p0p100;1980;789628.0;251;i
RS;npopul251i;p0p100;1981;777528.0;251;i
RS;npopul251i;p0p100;1982;754070.0;251;i
RS;npopul251i;p0p100;1983;724367.0;251;i
RS;npopul251i;p0p100;1984;696418.0;251;i
RS;npopul251i;p0p100;1985;675441.0;251;i
RS;npopul251i;p0p100;1986;661480.0;251;i
RS;npopul251i;p0p100;1987;654509.0;251;i
RS;npopul251i;p0p100;1988;653235.0;251;i
RS;npopul251i;p0p100;1989;654713.0;251;i
RS;npopul251i;p0p100;1990;657004.0;251;i
RS;npopul251i;p0p100;1991;661228.0;251;i
RS;npopul251i;p0p100;1992;667415.0;251;i
RS;npopul251i;p0p100;1993;674618.0;251;i
RS;npopul251i;p0p100;1994;681730.0;251;i
RS;npopul251i;p0p100;1995;687888.0;251;i
RS;npopul251i;p0p100;1996;688147.0;251;i
RS;npopul251i;p0p100;1997;685412.0;251;i
RS;npopul251i;p0p100;1998;680370.0;251;i
RS;npopul251i;p0p100;1999;530417.0;251;i
RS;npopul251i;p0p100;2000;528129.0;251;i
RS;npopul251i;p0p100;2001;531665.0;251;i
RS;npopul251i;p0p100;2002;535531.0;251;i
RS;npopul251i;p0p100;2003;537380.0;251;i
RS;npopul251i;p0p100;2004;537796.0;251;i
RS;npopul251i;p0p100;2005;535914.0;251;i
RS;npopul251i;p0p100;2006;529587.0;251;i
RS;npopul251i;p0p100;2007;520775.0;251;i
RS;npopul251i;p0p100;2008;510904.0;251;i
RS;npopul251i;p0p100;2009;502629.0;251;i
RS;npopul251i;p0p100;2010;497302.0;251;i
RS;npopul251i;p0p100;2011;493882.0;251;i
RS;npopul251i;p0p100;2012;494887.0;251;i
RS;npopul251i;p0p100;2013;496989.0;251;i
RS;npopul251i;p0p100;2014;497022.0;251;i
RS;npopul251i;p0p100;2015;492951.0;251;i
RS;npopul251i;p0p100;2016;489183.0;251;i
RS;npopul251i;p0p100;2017;483222.0;251;i
RS;npopul251i;p0p100;2018;474682.0;251;i
RS;npopul251i;p0p100;2019;465576.0;251;i
RS;scainc992j;p19p100;1990;0.96079999;992;j
RS;scainc992j;p19p100;1991;0.96039999;992;j
RS;scainc992j;p19p100;1992;0.95999998;992;j
RS;scainc992j;p19p100;1993;0.95950001;992;j
RS;scainc992j;p19p100;1994;0.95899999;992;j
RS;scainc992j;p19p100;1995;0.95850003;992;j
RS;scainc992j;p19p100;1996;0.958;992;j
RS;scainc992j;p19p100;1997;0.95749998;992;j
RS;scainc992j;p19p100;1998;0.95370001;992;j
RS;scainc992j;p19p100;1999;0.95310003;992;j
RS;scainc992j;p19p100;2000;0.95499998;992;j
RS;scainc992j;p19p100;2001;0.95590001;992;j
RS;scainc992j;p19p100;2002;0.963;992;j
RS;scainc992j;p19p100;2003;0.96380001;992;j
RS;scainc992j;p19p100;2004;0.9691;992;j
RS;scainc992j;p19p100;2005;0.9709;992;j
RS;scainc992j;p19p100;2006;0.9745;992;j
RS;scainc992j;p19p100;2007;0.97719997;992;j
RS;scainc992j;p19p100;2008;0.97829998;992;j
RS;scainc992j;p19p100;2009;0.97820002;992;j
RS;scainc992j;p19p100;2010;0.98119998;992;j
RS;scainc992j;p19p100;2011;0.98400003;992;j
RS;scainc992j;p19p100;2012;0.98580003;992;j
RS;scainc992j;p19p100;2013;0.9817;992;j
RS;scainc992j;p19p100;2014;0.96799999;992;j
RS;scainc992j;p19p100;2015;0.977;992;j
RS;scainc992j;p19p100;2016;0.977;992;j
RS;scainc992j;p19p100;2017;0.977;992;j
RS;sdiinc992j;p17p100;1990;0.95770001;992;j
RS;sdiinc992j;p17p100;1991;0.95749998;992;j
RS;sdiinc992j;p17p100;1992;0.95719999;992;j
RS;sdiinc992j;p17p100;1993;0.9569;992;j
RS;sdiinc992j;p17p100;1994;0.95660001;992;j
RS;sdiinc992j;p17p100;1995;0.95630002;992;j
RS;sdiinc992j;p17p100;1996;0.95590001;992;j
RS;sdiinc992j;p17p100;1997;0.95529997;992;j
RS;sdiinc992j;p17p100;1998;0.954;992;j
RS;sdiinc992j;p17p100;1999;0.95480001;992;j
RS;sdiinc992j;p17p100;2000;0.95529997;992;j
RS;sdiinc992j;p17p100;2001;0.95569998;992;j
RS;sdiinc992j;p17p100;2002;0.96030003;992;j
RS;sdiinc992j;p17p100;2003;0.96100003;992;j
RS;sdiinc992j;p17p100;2004;0.96520001;992;j
RS;sdiinc992j;p17p100;2005;0.96700001;992;j
RS;sdiinc992j;p17p100;2006;0.96969998;992;j
RS;sdiinc992j;p17p100;2007;0.97100002;992;j
RS;sdiinc992j;p17p100;2008;0.97140002;992;j
RS;sdiinc992j;p17p100;2009;0.9716;992;j
RS;sdiinc992j;p17p100;2010;0.9734;992;j
RS;sdiinc992j;p17p100;2011;0.97610003;992;j
RS;sdiinc992j;p17p100;2012;0.97729999;992;j
RS;sdiinc992j;p17p100;2013;0.97299999;992;j
RS;sdiinc992j;p17p100;2014;0.96160001;992;j
RS;sdiinc992j;p17p100;2015;0.96880001;992;j
RS;sdiinc992j;p17p100;2016;0.97049999;992;j
RS;sdiinc992j;p17p100;2017;0.97070003;992;j
RS;sdiinc992j;p34p100;1990;0.87230003;992;j
RS;sdiinc992j;p34p100;1991;0.87110001;992;j
RS;sdiinc992j;p34p100;1992;0.86979997;992;j
RS;sdiinc992j;p34p100;1993;0.86860001;992;j
RS;sdiinc992j;p34p100;1994;0.86729997;992;j
RS;sdiinc992j;p34p100;1995;0.86610001;992;j
RS;sdiinc992j;p34p100;1996;0.8646;992;j
RS;sdiinc992j;p34p100;1997;0.86290002;992;j
RS;sdiinc992j;p34p100;1998;0.861;992;j
RS;sdiinc992j;p34p100;1999;0.86320001;992;j
RS;sdiinc992j;p34p100;2000;0.86339998;992;j
RS;sdiinc992j;p34p100;2001;0.86369997;992;j
RS;sdiinc992j;p34p100;2002;0.87089998;992;j
RS;sdiinc992j;p34p100;2003;0.87300003;992;j
RS;sdiinc992j;p34p100;2004;0.88120002;992;j
RS;sdiinc992j;p34p100;2005;0.88440001;992;j
RS;sdiinc992j;p34p100;2006;0.89069998;992;j
RS;sdiinc992j;p34p100;2007;0.89209998;992;j
RS;sdiinc992j;p34p100;2008;0.89469999;992;j
RS;sdiinc992j;p34p100;2009;0.89810002;992;j
RS;sdiinc992j;p34p100;2010;0.90460002;992;j
RS;sdiinc992j;p34p100;2011;0.91210002;992;j
RS;sdiinc992j;p34p100;2012;0.91240001;992;j
RS;sdiinc992j;p34p100;2013;0.9145;992;j
RS;sdiinc992j;p34p100;2014;0.89630002;992;j
RS;sdiinc992j;p34p100;2015;0.90890002;992;j
RS;sdiinc992j;p34p100;2016;0.912;992;j
RS;sdiinc992j;p34p100;2017;0.91240001;992;j
RS;sdiinc992j;p57p100;1990;0.6911;992;j
RS;sdiinc992j;p57p100;1991;0.6893;992;j
RS;sdiinc992j;p57p100;1992;0.6875;992;j
RS;sdiinc992j;p57p100;1993;0.68599999;992;j
RS;sdiinc992j;p57p100;1994;0.68440002;992;j
RS;sdiinc992j;p57p100;1995;0.68279999;992;j
RS;sdiinc992j;p57p100;1996;0.68080002;992;j
RS;sdiinc992j;p57p100;1997;0.67830002;992;j
RS;sdiinc992j;p57p100;1998;0.68099999;992;j
RS;sdiinc992j;p57p100;1999;0.68480003;992;j
RS;sdiinc992j;p57p100;2000;0.68580002;992;j
RS;sdiinc992j;p57p100;2001;0.68690002;992;j
RS;sdiinc992j;p57p100;2002;0.69480002;992;j
RS;sdiinc992j;p57p100;2003;0.69779998;992;j
RS;sdiinc992j;p57p100;2004;0.70789999;992;j
RS;sdiinc992j;p57p100;2005;0.71390003;992;j
RS;sdiinc992j;p57p100;2006;0.72189999;992;j
RS;sdiinc992j;p57p100;2007;0.72299999;992;j
RS;sdiinc992j;p57p100;2008;0.72670001;992;j
RS;sdiinc992j;p57p100;2009;0.73199999;992;j
RS;sdiinc992j;p57p100;2010;0.74169999;992;j
RS;sdiinc992j;p57p100;2011;0.7518;992;j
RS;sdiinc992j;p57p100;2012;0.75440001;992;j
RS;sdiinc992j;p57p100;2013;0.75739998;992;j
RS;sdiinc992j;p57p100;2014;0.74040002;992;j
RS;sdiinc992j;p57p100;2015;0.7554;992;j
RS;sdiinc992j;p57p100;2016;0.75950003;992;j
RS;sdiinc992j;p57p100;2017;0.76010001;992;j
RS;sdiinc992j;p67p100;1990;0.58850002;992;j
RS;sdiinc992j;p67p100;1991;0.58670002;992;j
RS;sdiinc992j;p67p100;1992;0.58499998;992;j
RS;sdiinc992j;p67p100;1993;0.58359998;992;j
RS;sdiinc992j;p67p100;1994;0.58209997;992;j
