country;variable;percentile;year;value;age;pop
RS;sdiinc992j;p67p100;1995;0.5808;992;j
RS;sdiinc992j;p67p100;1996;0.57870001;992;j
RS;sdiinc992j;p67p100;1997;0.57620001;992;j
RS;sdiinc992j;p67p100;1998;0.5794;992;j
RS;sdiinc992j;p67p100;1999;0.58410001;992;j
RS;sdiinc992j;p67p100;2000;0.58639997;992;j
RS;sdiinc992j;p67p100;2001;0.58819997;992;j
RS;sdiinc992j;p67p100;2002;0.59560001;992;j
RS;sdiinc992j;p67p100;2003;0.59859997;992;j
RS;sdiinc992j;p67p100;2004;0.60879999;992;j
RS;sdiinc992j;p67p100;2005;0.61580002;992;j
RS;sdiinc992j;p67p100;2006;0.6239;992;j
RS;sdiinc992j;p67p100;2007;0.62419999;992;j
RS;sdiinc992j;p67p100;2008;0.6279;992;j
RS;sdiinc992j;p67p100;2009;0.634;992;j
RS;sdiinc992j;p67p100;2010;0.64459997;992;j
RS;sdiinc992j;p67p100;2011;0.65530002;992;j
RS;sdiinc992j;p67p100;2012;0.6584;992;j
RS;sdiinc992j;p67p100;2013;0.66039997;992;j
RS;sdiinc992j;p67p100;2014;0.64560002;992;j
RS;sdiinc992j;p67p100;2015;0.66350001;992;j
RS;sdiinc992j;p67p100;2016;0.66769999;992;j
RS;sdiinc992j;p67p100;2017;0.66820002;992;j
RS;sdiinc992j;p78p100;1990;0.45410001;992;j
RS;sdiinc992j;p78p100;1991;0.4522;992;j
RS;sdiinc992j;p78p100;1992;0.4506;992;j
RS;sdiinc992j;p78p100;1993;0.44949999;992;j
RS;sdiinc992j;p78p100;1994;0.4483;992;j
RS;sdiinc992j;p78p100;1995;0.44710001;992;j
RS;sdiinc992j;p78p100;1996;0.44510001;992;j
RS;sdiinc992j;p78p100;1997;0.4427;992;j
RS;sdiinc992j;p78p100;1998;0.44679999;992;j
RS;sdiinc992j;p78p100;1999;0.45300001;992;j
RS;sdiinc992j;p78p100;2000;0.45680001;992;j
RS;sdiinc992j;p78p100;2001;0.45969999;992;j
RS;sdiinc992j;p78p100;2002;0.46599999;992;j
RS;sdiinc992j;p78p100;2003;0.46880001;992;j
RS;sdiinc992j;p78p100;2004;0.47799999;992;j
RS;sdiinc992j;p78p100;2005;0.48570001;992;j
RS;sdiinc992j;p78p100;2006;0.49360001;992;j
RS;sdiinc992j;p78p100;2007;0.49270001;992;j
RS;sdiinc992j;p78p100;2008;0.49590001;992;j
RS;sdiinc992j;p78p100;2009;0.50269997;992;j
RS;sdiinc992j;p78p100;2010;0.51340002;992;j
RS;sdiinc992j;p78p100;2011;0.52429998;992;j
RS;sdiinc992j;p78p100;2012;0.52780002;992;j
RS;sdiinc992j;p78p100;2013;0.52649999;992;j
RS;sdiinc992j;p78p100;2014;0.51789999;992;j
RS;sdiinc992j;p78p100;2015;0.53979999;992;j
RS;sdiinc992j;p78p100;2016;0.5438;992;j
RS;sdiinc992j;p78p100;2017;0.54439998;992;j
RS;sdiinc992j;p80p81;1990;0.0141;992;j
RS;sdiinc992j;p80p81;1991;0.014;992;j
RS;sdiinc992j;p80p81;1992;0.014;992;j
RS;sdiinc992j;p80p81;1993;0.0139;992;j
RS;sdiinc992j;p80p81;1994;0.0139;992;j
RS;sdiinc992j;p80p81;1995;0.0138;992;j
RS;sdiinc992j;p80p81;1996;0.0138;992;j
RS;sdiinc992j;p80p81;1997;0.0138;992;j
RS;sdiinc992j;p80p81;1998;0.0136;992;j
RS;sdiinc992j;p80p81;1999;0.0135;992;j
RS;sdiinc992j;p80p81;2000;0.0134;992;j
RS;sdiinc992j;p80p81;2001;0.0132;992;j
RS;sdiinc992j;p80p81;2002;0.0134;992;j
RS;sdiinc992j;p80p81;2003;0.0135;992;j
RS;sdiinc992j;p80p81;2004;0.0136;992;j
RS;sdiinc992j;p80p81;2005;0.0137;992;j
RS;sdiinc992j;p80p81;2006;0.0137;992;j
RS;sdiinc992j;p80p81;2007;0.0138;992;j
RS;sdiinc992j;p80p81;2008;0.014;992;j
RS;sdiinc992j;p80p81;2009;0.014;992;j
RS;sdiinc992j;p80p81;2010;0.0141;992;j
RS;sdiinc992j;p80p81;2011;0.0142;992;j
RS;sdiinc992j;p80p81;2012;0.0142;992;j
RS;sdiinc992j;p80p81;2013;0.0145;992;j
RS;sdiinc992j;p80p81;2014;0.0135;992;j
RS;sdiinc992j;p80p81;2015;0.0133;992;j
RS;sdiinc992j;p80p81;2016;0.0133;992;j
RS;sdiinc992j;p80p81;2017;0.0133;992;j
RS;sptinc992j;p98p99;1990;0.0372;992;j
RS;sptinc992j;p98p99;1991;0.0374;992;j
RS;sptinc992j;p98p99;1992;0.037700001;992;j
RS;sptinc992j;p98p99;1993;0.037999999;992;j
RS;sptinc992j;p98p99;1994;0.0383;992;j
RS;sptinc992j;p98p99;1995;0.038600001;992;j
RS;sptinc992j;p98p99;1996;0.038699999;992;j
RS;sptinc992j;p98p99;1997;0.038800001;992;j
RS;sptinc992j;p98p99;1998;0.0394;992;j
RS;sptinc992j;p98p99;1999;0.039799999;992;j
RS;sptinc992j;p98p99;2000;0.041200001;992;j
RS;sptinc992j;p98p99;2001;0.041499998;992;j
RS;sptinc992j;p98p99;2002;0.0425;992;j
RS;sptinc992j;p98p99;2003;0.043000001;992;j
RS;sptinc992j;p98p99;2004;0.044199999;992;j
RS;sptinc992j;p98p99;2005;0.045299999;992;j
RS;sptinc992j;p98p99;2006;0.0458;992;j
RS;sptinc992j;p98p99;2007;0.0449;992;j
RS;sptinc992j;p98p99;2008;0.045200001;992;j
RS;sptinc992j;p98p99;2009;0.045899998;992;j
RS;sptinc992j;p98p99;2010;0.047899999;992;j
RS;sptinc992j;p98p99;2011;0.048999999;992;j
RS;sptinc992j;p98p99;2012;0.049899999;992;j
RS;sptinc992j;p98p99;2013;0.048700001;992;j
RS;sptinc992j;p98p99;2014;0.048999999;992;j
RS;sptinc992j;p98p99;2015;0.047899999;992;j
RS;sptinc992j;p98p99;2016;0.047899999;992;j
RS;sptinc992j;p98p99;2017;0.048;992;j
RS;sptinc992j;p99.8p99.9;1990;0.0109;992;j
RS;sptinc992j;p99.8p99.9;1991;0.0111;992;j
RS;sptinc992j;p99.8p99.9;1992;0.0113;992;j
RS;sptinc992j;p99.8p99.9;1993;0.0114;992;j
RS;sptinc992j;p99.8p99.9;1994;0.0116;992;j
RS;sptinc992j;p99.8p99.9;1995;0.0118;992;j
RS;sptinc992j;p99.8p99.9;1996;0.012;992;j
RS;sptinc992j;p99.8p99.9;1997;0.0121;992;j
RS;sptinc992j;p99.8p99.9;1998;0.0122;992;j
RS;sptinc992j;p99.8p99.9;1999;0.0127;992;j
RS;sptinc992j;p99.8p99.9;2000;0.0135;992;j
RS;sptinc992j;p99.8p99.9;2001;0.0139;992;j
RS;sptinc992j;p99.8p99.9;2002;0.0141;992;j
RS;sptinc992j;p99.8p99.9;2003;0.014;992;j
RS;sptinc992j;p99.8p99.9;2004;0.0145;992;j
RS;sptinc992j;p99.8p99.9;2005;0.0146;992;j
RS;sptinc992j;p99.8p99.9;2006;0.0148;992;j
RS;sptinc992j;p99.8p99.9;2007;0.014;992;j
RS;sptinc992j;p99.8p99.9;2008;0.0142;992;j
RS;sptinc992j;p99.8p99.9;2009;0.0143;992;j
RS;sptinc992j;p99.8p99.9;2010;0.0147;992;j
RS;sptinc992j;p99.8p99.9;2011;0.0152;992;j
RS;sptinc992j;p99.8p99.9;2012;0.0144;992;j
RS;sptinc992j;p99.8p99.9;2013;0.0144;992;j
RS;sptinc992j;p99.8p99.9;2014;0.016899999;992;j
RS;sptinc992j;p99.8p99.9;2015;0.0163;992;j
RS;sptinc992j;p99.8p99.9;2016;0.0163;992;j
RS;sptinc992j;p99.8p99.9;2017;0.0163;992;j
RS;sptinc992j;p99.91p99.92;1990;0.0014;992;j
RS;sptinc992j;p99.91p99.92;1991;0.0015;992;j
RS;sptinc992j;p99.91p99.92;1992;0.0015;992;j
RS;sptinc992j;p99.91p99.92;1993;0.0015;992;j
RS;sptinc992j;p99.91p99.92;1994;0.0015;992;j
RS;sptinc992j;p99.91p99.92;1995;0.0016;992;j
RS;sptinc992j;p99.91p99.92;1996;0.0016;992;j
RS;sptinc992j;p99.91p99.92;1997;0.0016;992;j
RS;sptinc992j;p99.91p99.92;1998;0.0016;992;j
RS;sptinc992j;p99.91p99.92;1999;0.0017;992;j
RS;sptinc992j;p99.91p99.92;2000;0.0018;992;j
RS;sptinc992j;p99.91p99.92;2001;0.0019;992;j
RS;sptinc992j;p99.91p99.92;2002;0.0019;992;j
RS;sptinc992j;p99.91p99.92;2003;0.0019;992;j
RS;sptinc992j;p99.91p99.92;2004;0.0019;992;j
RS;sptinc992j;p99.91p99.92;2005;0.0019;992;j
RS;sptinc992j;p99.91p99.92;2006;0.0020000001;992;j
RS;sptinc992j;p99.91p99.92;2007;0.0018;992;j
RS;sptinc992j;p99.91p99.92;2008;0.0019;992;j
RS;sptinc992j;p99.91p99.92;2009;0.0019;992;j
RS;sptinc992j;p99.91p99.92;2010;0.0019;992;j
RS;sptinc992j;p99.91p99.92;2011;0.0020000001;992;j
RS;sptinc992j;p99.91p99.92;2012;0.0018;992;j
RS;sptinc992j;p99.91p99.92;2013;0.0019;992;j
RS;sptinc992j;p99.91p99.92;2014;0.0023000001;992;j
RS;sptinc992j;p99.91p99.92;2015;0.0022;992;j
RS;sptinc992j;p99.91p99.92;2016;0.0022;992;j
RS;sptinc992j;p99.91p99.92;2017;0.0022;992;j
RS;tcainc992j;p6p7;1990;78188.203;992;j
RS;tcainc992j;p6p7;1991;67617.703;992;j
RS;tcainc992j;p6p7;1992;46094.398;992;j
RS;tcainc992j;p6p7;1993;29926.6;992;j
RS;tcainc992j;p6p7;1994;31821.9;992;j
RS;tcainc992j;p6p7;1995;34368.898;992;j
RS;tcainc992j;p6p7;1996;35560.102;992;j
RS;tcainc992j;p6p7;1997;38511.5;992;j
RS;tcainc992j;p6p7;1998;45782.801;992;j
RS;tcainc992j;p6p7;1999;53746.5;992;j
RS;tcainc992j;p6p7;2000;54847.301;992;j
RS;tcainc992j;p6p7;2001;52037.5;992;j
RS;tcainc992j;p6p7;2002;41497.301;992;j
RS;tcainc992j;p6p7;2003;43822.602;992;j
RS;tcainc992j;p6p7;2004;43706.102;992;j
RS;tcainc992j;p6p7;2005;44426.801;992;j
RS;tcainc992j;p6p7;2006;36427.699;992;j
RS;tcainc992j;p6p7;2007;28491.4;992;j
RS;tcainc992j;p6p7;2008;32247.5;992;j
RS;tcainc992j;p6p7;2009;35017.699;992;j
RS;tcainc992j;p6p7;2010;29607.4;992;j
RS;tcainc992j;p6p7;2011;25542.4;992;j
RS;tcainc992j;p6p7;2012;21876.6;992;j
RS;tcainc992j;p6p7;2013;41885.102;992;j
RS;tcainc992j;p6p7;2014;78930.203;992;j
RS;tcainc992j;p6p7;2015;54917.199;992;j
RS;tcainc992j;p6p7;2016;57028.898;992;j
RS;tcainc992j;p6p7;2017;56958.199;992;j
RS;tcainc992j;p95p100;1990;1131847.8;992;j
RS;tcainc992j;p95p100;1991;983147.81;992;j
RS;tcainc992j;p95p100;1992;674754.88;992;j
RS;tcainc992j;p95p100;1993;437944.5;992;j
RS;tcainc992j;p95p100;1994;450923.19;992;j
RS;tcainc992j;p95p100;1995;475670.19;992;j
RS;tcainc992j;p95p100;1996;478592.31;992;j
RS;tcainc992j;p95p100;1997;504063.69;992;j
RS;tcainc992j;p95p100;1998;555307.13;992;j
RS;tcainc992j;p95p100;1999;632289.63;992;j
RS;tcainc992j;p95p100;2000;694084.31;992;j
RS;tcainc992j;p95p100;2001;676009.63;992;j
RS;tcainc992j;p95p100;2002;724230.63;992;j
RS;tcainc992j;p95p100;2003;770447.81;992;j
RS;tcainc992j;p95p100;2004;942164.63;992;j
RS;tcainc992j;p95p100;2005;1088489.6;992;j
RS;tcainc992j;p95p100;2006;1178782.0;992;j
RS;tcainc992j;p95p100;2007;1191199.6;992;j
RS;tcainc992j;p95p100;2008;1297978.8;992;j
RS;tcainc992j;p95p100;2009;1281814.3;992;j
RS;tcainc992j;p95p100;2010;1332211.6;992;j
RS;tcainc992j;p95p100;2011;1381714.6;992;j
RS;tcainc992j;p95p100;2012;1330645.6;992;j
RS;tcainc992j;p95p100;2013;1388673.4;992;j
RS;tcainc992j;p95p100;2014;1262914.6;992;j
RS;tcainc992j;p95p100;2015;1254231.0;992;j
RS;tcainc992j;p95p100;2016;1300780.6;992;j
RS;tcainc992j;p95p100;2017;1302007.3;992;j
RS;tdiinc992j;p1p100;1990;114291.5;992;j
RS;tdiinc992j;p1p100;1991;96040.797;992;j
RS;tdiinc992j;p1p100;1992;62590.699;992;j
RS;tdiinc992j;p1p100;1993;38446.102;992;j
RS;tdiinc992j;p1p100;1994;36926.602;992;j
RS;tdiinc992j;p1p100;1995;35975.602;992;j
RS;tdiinc992j;p1p100;1996;33268.898;992;j
RS;tdiinc992j;p1p100;1997;32595.699;992;j
RS;tdiinc992j;p1p100;1998;31593.699;992;j
RS;tdiinc992j;p1p100;1999;33063.801;992;j
RS;tdiinc992j;p1p100;2000;35089.602;992;j
RS;tdiinc992j;p1p100;2001;35024.199;992;j
RS;tdiinc992j;p1p100;2002;34828.602;992;j
RS;tdiinc992j;p1p100;2003;43505.5;992;j
RS;tdiinc992j;p1p100;2004;48641.398;992;j
RS;tdiinc992j;p1p100;2005;54446.699;992;j
RS;tdiinc992j;p1p100;2006;57921.199;992;j
RS;tdiinc992j;p1p100;2007;61933.898;992;j
RS;tdiinc992j;p1p100;2008;70022.5;992;j
RS;tdiinc992j;p1p100;2009;71023.797;992;j
RS;tdiinc992j;p1p100;2010;71831.297;992;j
RS;tdiinc992j;p1p100;2011;66620.5;992;j
RS;tdiinc992j;p1p100;2012;64645.801;992;j
RS;tdiinc992j;p1p100;2013;90687.602;992;j
RS;tdiinc992j;p1p100;2014;136121.41;992;j
RS;tdiinc992j;p1p100;2015;109211.7;992;j
RS;tdiinc992j;p1p100;2016;105042.9;992;j
RS;tdiinc992j;p1p100;2017;104838.2;992;j
RS;tdiinc992j;p20p30;1990;305744.09;992;j
RS;tdiinc992j;p20p30;1991;269247.19;992;j
RS;tdiinc992j;p20p30;1992;187745.5;992;j
RS;tdiinc992j;p20p30;1993;123624.0;992;j
RS;tdiinc992j;p20p30;1994;129218.8;992;j
RS;tdiinc992j;p20p30;1995;138197.3;992;j
RS;tdiinc992j;p20p30;1996;141552.5;992;j
RS;tdiinc992j;p20p30;1997;152422.3;992;j
RS;tdiinc992j;p20p30;1998;166383.41;992;j
RS;tdiinc992j;p20p30;1999;177808.5;992;j
RS;tdiinc992j;p20p30;2000;197002.8;992;j
RS;tdiinc992j;p20p30;2001;197657.3;992;j
RS;tdiinc992j;p20p30;2002;201164.8;992;j
RS;tdiinc992j;p20p30;2003;206490.2;992;j
RS;tdiinc992j;p20p30;2004;216434.0;992;j
RS;tdiinc992j;p20p30;2005;237631.2;992;j
RS;tdiinc992j;p20p30;2006;233633.09;992;j
RS;tdiinc992j;p20p30;2007;241414.41;992;j
RS;tdiinc992j;p20p30;2008;247664.8;992;j
RS;tdiinc992j;p20p30;2009;222622.5;992;j
RS;tdiinc992j;p20p30;2010;204552.8;992;j
RS;tdiinc992j;p20p30;2011;184436.09;992;j
RS;tdiinc992j;p20p30;2012;189338.2;992;j
RS;tdiinc992j;p20p30;2013;162321.5;992;j
RS;tdiinc992j;p20p30;2014;202360.0;992;j
RS;tdiinc992j;p20p30;2015;175782.8;992;j
RS;tdiinc992j;p20p30;2016;174782.5;992;j
RS;tdiinc992j;p20p30;2017;174800.8;992;j
RS;tdiinc992j;p28p29;1990;400145.59;992;j
RS;tdiinc992j;p28p29;1991;351403.19;992;j
RS;tdiinc992j;p28p29;1992;243331.41;992;j
RS;tdiinc992j;p28p29;1993;159480.0;992;j
RS;tdiinc992j;p28p29;1994;165691.91;992;j
RS;tdiinc992j;p28p29;1995;176472.8;992;j
RS;tdiinc992j;p28p29;1996;179902.91;992;j
RS;tdiinc992j;p28p29;1997;192968.7;992;j
RS;tdiinc992j;p28p29;1998;202709.41;992;j
RS;tdiinc992j;p28p29;1999;217023.0;992;j
RS;tdiinc992j;p28p29;2000;239883.41;992;j
RS;tdiinc992j;p28p29;2001;240033.0;992;j
RS;tdiinc992j;p28p29;2002;255244.5;992;j
RS;tdiinc992j;p28p29;2003;262761.31;992;j
RS;tdiinc992j;p28p29;2004;286531.81;992;j
RS;tdiinc992j;p28p29;2005;313321.31;992;j
RS;tdiinc992j;p28p29;2006;319608.0;992;j
RS;tdiinc992j;p28p29;2007;331543.0;992;j
RS;tdiinc992j;p28p29;2008;342186.91;992;j
RS;tdiinc992j;p28p29;2009;325866.19;992;j
RS;tdiinc992j;p28p29;2010;306940.69;992;j
RS;tdiinc992j;p28p29;2011;288384.19;992;j
RS;tdiinc992j;p28p29;2012;293007.81;992;j
RS;tdiinc992j;p28p29;2013;271659.19;992;j
RS;tdiinc992j;p28p29;2014;288637.81;992;j
RS;tdiinc992j;p28p29;2015;270983.09;992;j
RS;tdiinc992j;p28p29;2016;273999.5;992;j
RS;tdiinc992j;p28p29;2017;274982.59;992;j
RS;tdiinc992j;p62p100;1990;749557.38;992;j
RS;tdiinc992j;p62p100;1991;651564.63;992;j
RS;tdiinc992j;p62p100;1992;446313.59;992;j
RS;tdiinc992j;p62p100;1993;289184.81;992;j
RS;tdiinc992j;p62p100;1994;297234.0;992;j
RS;tdiinc992j;p62p100;1995;313206.69;992;j
RS;tdiinc992j;p62p100;1996;315833.59;992;j
RS;tdiinc992j;p62p100;1997;334843.69;992;j
RS;tdiinc992j;p62p100;1998;350438.0;992;j
RS;tdiinc992j;p62p100;1999;380926.59;992;j
RS;tdiinc992j;p62p100;2000;412596.41;992;j
RS;tdiinc992j;p62p100;2001;409176.31;992;j
RS;tdiinc992j;p62p100;2002;440681.31;992;j
RS;tdiinc992j;p62p100;2003;464471.81;992;j
RS;tdiinc992j;p62p100;2004;520903.5;992;j
RS;tdiinc992j;p62p100;2005;576313.63;992;j
RS;tdiinc992j;p62p100;2006;608037.5;992;j
RS;tdiinc992j;p62p100;2007;630586.81;992;j
RS;tdiinc992j;p62p100;2008;670506.13;992;j
RS;tdiinc992j;p62p100;2009;655822.38;992;j
RS;tdiinc992j;p62p100;2010;650679.38;992;j
RS;tdiinc992j;p62p100;2011;648763.38;992;j
RS;tdiinc992j;p62p100;2012;644749.31;992;j
RS;tdiinc992j;p62p100;2013;668541.19;992;j
RS;tdiinc992j;p62p100;2014;643743.88;992;j
RS;tdiinc992j;p62p100;2015;625536.13;992;j
RS;tdiinc992j;p62p100;2016;644071.19;992;j
RS;tdiinc992j;p62p100;2017;647676.31;992;j
RS;tdiinc992j;p88p100;1990;1195537.9;992;j
RS;tdiinc992j;p88p100;1991;1034127.6;992;j
RS;tdiinc992j;p88p100;1992;705519.38;992;j
RS;tdiinc992j;p88p100;1993;455831.81;992;j
RS;tdiinc992j;p88p100;1994;467327.5;992;j
RS;tdiinc992j;p88p100;1995;490393.81;992;j
RS;tdiinc992j;p88p100;1996;491632.91;992;j
RS;tdiinc992j;p88p100;1997;518272.41;992;j
RS;tdiinc992j;p88p100;1998;548596.38;992;j
RS;tdiinc992j;p88p100;1999;595985.38;992;j
RS;tdiinc992j;p88p100;2000;645412.81;992;j
RS;tdiinc992j;p88p100;2001;639027.13;992;j
RS;tdiinc992j;p88p100;2002;691734.0;992;j
RS;tdiinc992j;p88p100;2003;744694.13;992;j
RS;tdiinc992j;p88p100;2004;858106.81;992;j
RS;tdiinc992j;p88p100;2005;968988.38;992;j
RS;tdiinc992j;p88p100;2006;1035062.5;992;j
RS;tdiinc992j;p88p100;2007;1081803.3;992;j
RS;tdiinc992j;p88p100;2008;1154647.4;992;j
RS;tdiinc992j;p88p100;2009;1142823.1;992;j
RS;tdiinc992j;p88p100;2010;1163055.1;992;j
RS;tdiinc992j;p88p100;2011;1185952.0;992;j
RS;tdiinc992j;p88p100;2012;1167886.8;992;j
RS;tdiinc992j;p88p100;2013;1210769.5;992;j
RS;tdiinc992j;p88p100;2014;1123496.1;992;j
RS;tdiinc992j;p88p100;2015;1109319.1;992;j
RS;tdiinc992j;p88p100;2016;1148730.4;992;j
RS;tdiinc992j;p88p100;2017;1156064.5;992;j
RS;tdiinc992j;p99.94p100;1990;10785335.0;992;j
RS;tdiinc992j;p99.94p100;1991;9140982.0;992;j
RS;tdiinc992j;p99.94p100;1992;6090676.0;992;j
RS;tdiinc992j;p99.94p100;1993;3895468.0;992;j
RS;tdiinc992j;p99.94p100;1994;3967857.8;992;j
RS;tdiinc992j;p99.94p100;1995;4150535.3;992;j
RS;tdiinc992j;p99.94p100;1996;4100459.0;992;j
RS;tdiinc992j;p99.94p100;1997;4248462.5;992;j
RS;tdiinc992j;p99.94p100;1998;4683976.0;992;j
RS;tdiinc992j;p99.94p100;1999;5693730.5;992;j
RS;tdiinc992j;p99.94p100;2000;6632935.0;992;j
RS;tdiinc992j;p99.94p100;2001;7082000.0;992;j
RS;tdiinc992j;p99.94p100;2002;7590103.5;992;j
RS;tdiinc992j;p99.94p100;2003;7883915.0;992;j
RS;tdiinc992j;p99.94p100;2004;8996083.0;992;j
RS;tdiinc992j;p99.94p100;2005;10492540.0;992;j
RS;tdiinc992j;p99.94p100;2006;11052747.0;992;j
RS;tdiinc992j;p99.94p100;2007;10682315.0;992;j
RS;tdiinc992j;p99.94p100;2008;10963413.0;992;j
RS;tdiinc992j;p99.94p100;2009;11812305.0;992;j
RS;tdiinc992j;p99.94p100;2010;11910276.0;992;j
RS;tdiinc992j;p99.94p100;2011;12135863.0;992;j
RS;tdiinc992j;p99.94p100;2012;14420168.0;992;j
RS;tdiinc992j;p99.94p100;2013;13156686.0;992;j
RS;tdiinc992j;p99.94p100;2014;16181201.0;992;j
RS;tdiinc992j;p99.94p100;2015;20211354.0;992;j
RS;tdiinc992j;p99.94p100;2016;21098446.0;992;j
RS;tdiinc992j;p99.94p100;2017;21265864.0;992;j
RS;tdiinc992j;p99.995p100;1990;39689196.0;992;j
RS;tdiinc992j;p99.995p100;1991;32732758.0;992;j
RS;tdiinc992j;p99.995p100;1992;20978382.0;992;j
RS;tdiinc992j;p99.995p100;1993;13050623.0;992;j
RS;tdiinc992j;p99.995p100;1994;13051375.0;992;j
RS;tdiinc992j;p99.995p100;1995;13435318.0;992;j
RS;tdiinc992j;p99.995p100;1996;13041613.0;992;j
RS;tdiinc992j;p99.995p100;1997;13253171.0;992;j
RS;tdiinc992j;p99.995p100;1998;14927677.0;992;j
RS;tdiinc992j;p99.995p100;1999;19570580.0;992;j
RS;tdiinc992j;p99.995p100;2000;22787438.0;992;j
RS;tdiinc992j;p99.995p100;2001;25715268.0;992;j
RS;tdiinc992j;p99.995p100;2002;26353362.0;992;j
RS;tdiinc992j;p99.995p100;2003;27455152.0;992;j
RS;tdiinc992j;p99.995p100;2004;31411052.0;992;j
RS;tdiinc992j;p99.995p100;2005;37572800.0;992;j
RS;tdiinc992j;p99.995p100;2006;37438472.0;992;j
RS;tdiinc992j;p99.995p100;2007;34049372.0;992;j
RS;tdiinc992j;p99.995p100;2008;32720772.0;992;j
RS;tdiinc992j;p99.995p100;2009;38414760.0;992;j
RS;tdiinc992j;p99.995p100;2010;37234728.0;992;j
RS;tdiinc992j;p99.995p100;2011;37043320.0;992;j
RS;tdiinc992j;p99.995p100;2012;53112588.0;992;j
RS;tdiinc992j;p99.995p100;2013;43010676.0;992;j
RS;tdiinc992j;p99.995p100;2014;70897280.0;992;j
RS;tdiinc992j;p99.995p100;2015;105177040.0;992;j
RS;tdiinc992j;p99.995p100;2016;109871136.0;992;j
RS;tdiinc992j;p99.995p100;2017;110825256.0;992;j
RS;tptinc992j;p18p100;1990;218483.3;992;j
RS;tptinc992j;p18p100;1991;189465.0;992;j
RS;tptinc992j;p18p100;1992;129034.5;992;j
RS;tptinc992j;p18p100;1993;83446.898;992;j
RS;tptinc992j;p18p100;1994;85611.703;992;j
RS;tptinc992j;p18p100;1995;89900.102;992;j
RS;tptinc992j;p18p100;1996;90193.5;992;j
RS;tptinc992j;p18p100;1997;95106.797;992;j
RS;tptinc992j;p18p100;1998;106433.6;992;j
RS;tptinc992j;p18p100;1999;116874.7;992;j
RS;tptinc992j;p18p100;2000;125757.0;992;j
RS;tptinc992j;p18p100;2001;125456.0;992;j
RS;tptinc992j;p18p100;2002;122367.4;992;j
RS;tptinc992j;p18p100;2003;126606.1;992;j
RS;tptinc992j;p18p100;2004;130831.6;992;j
RS;tptinc992j;p18p100;2005;136629.3;992;j
RS;tptinc992j;p18p100;2006;130501.7;992;j
RS;tptinc992j;p18p100;2007;122532.8;992;j
RS;tptinc992j;p18p100;2008;117017.1;992;j
RS;tptinc992j;p18p100;2009;104013.6;992;j
RS;tptinc992j;p18p100;2010;95586.102;992;j
RS;tptinc992j;p18p100;2011;80903.297;992;j
RS;tptinc992j;p18p100;2012;75810.797;992;j
RS;tptinc992j;p18p100;2013;73646.5;992;j
RS;tptinc992j;p18p100;2014;62933.102;992;j
RS;tptinc992j;p18p100;2015;69075.102;992;j
RS;tptinc992j;p18p100;2016;71406.602;992;j
RS;tptinc992j;p18p100;2017;71585.398;992;j
RS;tptinc992j;p19p20;1990;229649.91;992;j
RS;tptinc992j;p19p20;1991;197924.09;992;j
RS;tptinc992j;p19p20;1992;134843.7;992;j
RS;tptinc992j;p19p20;1993;87121.602;992;j
RS;tptinc992j;p19p20;1994;89050.203;992;j
RS;tptinc992j;p19p20;1995;93277.102;992;j
RS;tptinc992j;p19p20;1996;93858.602;992;j
RS;tptinc992j;p19p20;1997;98894.102;992;j
RS;tptinc992j;p19p20;1998;111017.0;992;j
RS;tptinc992j;p19p20;1999;121767.5;992;j
RS;tptinc992j;p19p20;2000;129884.8;992;j
RS;tptinc992j;p19p20;2001;129799.0;992;j
RS;tptinc992j;p19p20;2002;128103.8;992;j
RS;tptinc992j;p19p20;2003;131616.2;992;j
RS;tptinc992j;p19p20;2004;137449.7;992;j
RS;tptinc992j;p19p20;2005;143683.91;992;j
RS;tptinc992j;p19p20;2006;137735.5;992;j
RS;tptinc992j;p19p20;2007;133301.8;992;j
RS;tptinc992j;p19p20;2008;127705.7;992;j
RS;tptinc992j;p19p20;2009;112094.1;992;j
RS;tptinc992j;p19p20;2010;102507.3;992;j
RS;tptinc992j;p19p20;2011;88244.203;992;j
RS;tptinc992j;p19p20;2012;82766.203;992;j
RS;tptinc992j;p19p20;2013;78154.203;992;j
RS;tptinc992j;p19p20;2014;79221.602;992;j
RS;tptinc992j;p19p20;2015;79485.703;992;j
RS;tptinc992j;p19p20;2016;82146.703;992;j
RS;tptinc992j;p19p20;2017;81788.602;992;j
RS;tptinc992j;p21p22;1990;248565.8;992;j
RS;tptinc992j;p21p22;1991;214667.59;992;j
RS;tptinc992j;p21p22;1992;147377.0;992;j
RS;tptinc992j;p21p22;1993;95279.0;992;j
RS;tptinc992j;p21p22;1994;97756.0;992;j
