country;variable;percentile;year;value;age;pop
RS;tptinc992j;p21p22;1995;102721.5;992;j
RS;tptinc992j;p21p22;1996;103176.9;992;j
RS;tptinc992j;p21p22;1997;108916.4;992;j
RS;tptinc992j;p21p22;1998;121578.7;992;j
RS;tptinc992j;p21p22;1999;131913.3;992;j
RS;tptinc992j;p21p22;2000;141923.0;992;j
RS;tptinc992j;p21p22;2001;141008.5;992;j
RS;tptinc992j;p21p22;2002;139334.8;992;j
RS;tptinc992j;p21p22;2003;145727.91;992;j
RS;tptinc992j;p21p22;2004;153536.5;992;j
RS;tptinc992j;p21p22;2005;161981.09;992;j
RS;tptinc992j;p21p22;2006;159008.09;992;j
RS;tptinc992j;p21p22;2007;155613.8;992;j
RS;tptinc992j;p21p22;2008;151979.5;992;j
RS;tptinc992j;p21p22;2009;141218.8;992;j
RS;tptinc992j;p21p22;2010;127205.4;992;j
RS;tptinc992j;p21p22;2011;107283.1;992;j
RS;tptinc992j;p21p22;2012;99443.398;992;j
RS;tptinc992j;p21p22;2013;96896.102;992;j
RS;tptinc992j;p21p22;2014;96056.602;992;j
RS;tptinc992j;p21p22;2015;98264.0;992;j
RS;tptinc992j;p21p22;2016;101553.7;992;j
RS;tptinc992j;p21p22;2017;101111.0;992;j
RS;tptinc992j;p46p100;1990;553582.38;992;j
RS;tptinc992j;p46p100;1991;478208.69;992;j
RS;tptinc992j;p46p100;1992;325415.41;992;j
RS;tptinc992j;p46p100;1993;209590.5;992;j
RS;tptinc992j;p46p100;1994;214559.7;992;j
RS;tptinc992j;p46p100;1995;225219.5;992;j
RS;tptinc992j;p46p100;1996;225958.09;992;j
RS;tptinc992j;p46p100;1997;238496.41;992;j
RS;tptinc992j;p46p100;1998;244562.8;992;j
RS;tptinc992j;p46p100;1999;268242.91;992;j
RS;tptinc992j;p46p100;2000;291548.69;992;j
RS;tptinc992j;p46p100;2001;290765.5;992;j
RS;tptinc992j;p46p100;2002;309602.59;992;j
RS;tptinc992j;p46p100;2003;325056.91;992;j
RS;tptinc992j;p46p100;2004;360302.59;992;j
RS;tptinc992j;p46p100;2005;394827.19;992;j
RS;tptinc992j;p46p100;2006;414713.41;992;j
RS;tptinc992j;p46p100;2007;430998.0;992;j
RS;tptinc992j;p46p100;2008;454975.09;992;j
RS;tptinc992j;p46p100;2009;445889.5;992;j
RS;tptinc992j;p46p100;2010;437475.69;992;j
RS;tptinc992j;p46p100;2011;430278.69;992;j
RS;tptinc992j;p46p100;2012;424116.31;992;j
RS;tptinc992j;p46p100;2013;444360.0;992;j
RS;tptinc992j;p46p100;2014;422581.19;992;j
RS;tptinc992j;p46p100;2015;435837.59;992;j
RS;tptinc992j;p46p100;2016;449169.69;992;j
RS;tptinc992j;p46p100;2017;451498.19;992;j
RS;tptinc992j;p52p100;1990;620405.31;992;j
RS;tptinc992j;p52p100;1991;536462.38;992;j
RS;tptinc992j;p52p100;1992;365643.5;992;j
RS;tptinc992j;p52p100;1993;235865.59;992;j
RS;tptinc992j;p52p100;1994;241752.7;992;j
RS;tptinc992j;p52p100;1995;254004.09;992;j
RS;tptinc992j;p52p100;1996;255201.7;992;j
RS;tptinc992j;p52p100;1997;269720.59;992;j
RS;tptinc992j;p52p100;1998;280037.81;992;j
RS;tptinc992j;p52p100;1999;306268.41;992;j
RS;tptinc992j;p52p100;2000;331821.91;992;j
RS;tptinc992j;p52p100;2001;329578.91;992;j
RS;tptinc992j;p52p100;2002;352970.41;992;j
RS;tptinc992j;p52p100;2003;370741.69;992;j
RS;tptinc992j;p52p100;2004;410289.09;992;j
RS;tptinc992j;p52p100;2005;451959.59;992;j
RS;tptinc992j;p52p100;2006;476198.69;992;j
RS;tptinc992j;p52p100;2007;495004.59;992;j
RS;tptinc992j;p52p100;2008;525520.31;992;j
RS;tptinc992j;p52p100;2009;514003.59;992;j
RS;tptinc992j;p52p100;2010;503577.81;992;j
RS;tptinc992j;p52p100;2011;498886.19;992;j
RS;tptinc992j;p52p100;2012;502205.81;992;j
RS;tptinc992j;p52p100;2013;522611.5;992;j
RS;tptinc992j;p52p100;2014;493513.69;992;j
RS;tptinc992j;p52p100;2015;509259.69;992;j
RS;tptinc992j;p52p100;2016;524790.88;992;j
RS;tptinc992j;p52p100;2017;527532.63;992;j
RS;tptinc992j;p61p62;1990;722871.81;992;j
RS;tptinc992j;p61p62;1991;624307.81;992;j
RS;tptinc992j;p61p62;1992;425984.59;992;j
RS;tptinc992j;p61p62;1993;275019.19;992;j
RS;tptinc992j;p61p62;1994;282080.69;992;j
RS;tptinc992j;p61p62;1995;296581.31;992;j
RS;tptinc992j;p61p62;1996;298024.91;992;j
RS;tptinc992j;p61p62;1997;314963.91;992;j
RS;tptinc992j;p61p62;1998;330030.09;992;j
RS;tptinc992j;p61p62;1999;359921.19;992;j
RS;tptinc992j;p61p62;2000;389419.69;992;j
RS;tptinc992j;p61p62;2001;383591.81;992;j
RS;tptinc992j;p61p62;2002;413987.19;992;j
RS;tptinc992j;p61p62;2003;435167.91;992;j
RS;tptinc992j;p61p62;2004;482211.91;992;j
RS;tptinc992j;p61p62;2005;533921.5;992;j
RS;tptinc992j;p61p62;2006;565711.69;992;j
RS;tptinc992j;p61p62;2007;590871.19;992;j
RS;tptinc992j;p61p62;2008;631062.88;992;j
RS;tptinc992j;p61p62;2009;619072.13;992;j
RS;tptinc992j;p61p62;2010;611475.31;992;j
RS;tptinc992j;p61p62;2011;607098.88;992;j
RS;tptinc992j;p61p62;2012;607536.38;992;j
RS;tptinc992j;p61p62;2013;634640.69;992;j
RS;tptinc992j;p61p62;2014;610237.0;992;j
RS;tptinc992j;p61p62;2015;622647.63;992;j
RS;tptinc992j;p61p62;2016;641640.81;992;j
RS;tptinc992j;p61p62;2017;644916.63;992;j
RS;tptinc992j;p7p8;1990;104429.3;992;j
RS;tptinc992j;p7p8;1991;93421.797;992;j
RS;tptinc992j;p7p8;1992;65370.898;992;j
RS;tptinc992j;p7p8;1993;43466.898;992;j
RS;tptinc992j;p7p8;1994;45584.398;992;j
RS;tptinc992j;p7p8;1995;49416.898;992;j
RS;tptinc992j;p7p8;1996;51205.102;992;j
RS;tptinc992j;p7p8;1997;55433.602;992;j
RS;tptinc992j;p7p8;1998;64314.898;992;j
RS;tptinc992j;p7p8;1999;71574.898;992;j
RS;tptinc992j;p7p8;2000;76905.703;992;j
RS;tptinc992j;p7p8;2001;77668.602;992;j
RS;tptinc992j;p7p8;2002;69791.602;992;j
RS;tptinc992j;p7p8;2003;66808.898;992;j
RS;tptinc992j;p7p8;2004;70878.5;992;j
RS;tptinc992j;p7p8;2005;69709.797;992;j
RS;tptinc992j;p7p8;2006;61734.898;992;j
RS;tptinc992j;p7p8;2007;54955.398;992;j
RS;tptinc992j;p7p8;2008;50116.398;992;j
RS;tptinc992j;p7p8;2009;42415.898;992;j
RS;tptinc992j;p7p8;2010;39781.0;992;j
RS;tptinc992j;p7p8;2011;33597.199;992;j
RS;tptinc992j;p7p8;2012;32771.102;992;j
RS;tptinc992j;p7p8;2013;29306.301;992;j
RS;tptinc992j;p7p8;2014;29760.301;992;j
RS;tptinc992j;p7p8;2015;29858.6;992;j
RS;tptinc992j;p7p8;2016;30858.1;992;j
RS;tptinc992j;p7p8;2017;30723.6;992;j
RS;tptinc992j;p99.2p100;1990;3561917.0;992;j
RS;tptinc992j;p99.2p100;1991;3119532.5;992;j
RS;tptinc992j;p99.2p100;1992;2158443.3;992;j
RS;tptinc992j;p99.2p100;1993;1411660.1;992;j
RS;tptinc992j;p99.2p100;1994;1470869.1;992;j
RS;tptinc992j;p99.2p100;1995;1567001.1;992;j
RS;tptinc992j;p99.2p100;1996;1586482.6;992;j
RS;tptinc992j;p99.2p100;1997;1688197.3;992;j
RS;tptinc992j;p99.2p100;1998;1801200.4;992;j
RS;tptinc992j;p99.2p100;1999;2007197.6;992;j
RS;tptinc992j;p99.2p100;2000;2302884.5;992;j
RS;tptinc992j;p99.2p100;2001;2335268.8;992;j
RS;tptinc992j;p99.2p100;2002;2568027.5;992;j
RS;tptinc992j;p99.2p100;2003;2716334.5;992;j
RS;tptinc992j;p99.2p100;2004;3148902.8;992;j
RS;tptinc992j;p99.2p100;2005;3592068.5;992;j
RS;tptinc992j;p99.2p100;2006;3833364.3;992;j
RS;tptinc992j;p99.2p100;2007;3838897.5;992;j
RS;tptinc992j;p99.2p100;2008;4124659.5;992;j
RS;tptinc992j;p99.2p100;2009;4101090.5;992;j
RS;tptinc992j;p99.2p100;2010;4295987.5;992;j
RS;tptinc992j;p99.2p100;2011;4425527.5;992;j
RS;tptinc992j;p99.2p100;2012;4444510.5;992;j
RS;tptinc992j;p99.2p100;2013;4457099.5;992;j
RS;tptinc992j;p99.2p100;2014;4533877.0;992;j
RS;tptinc992j;p99.2p100;2015;4436748.0;992;j
RS;tptinc992j;p99.2p100;2016;4577525.0;992;j
RS;tptinc992j;p99.2p100;2017;4611300.5;992;j
RS;acainc992j;p54p55;1990;465386.0;992;j
RS;acainc992j;p54p55;1991;404891.41;992;j
RS;acainc992j;p54p55;1992;277760.81;992;j
RS;acainc992j;p54p55;1993;180235.09;992;j
RS;acainc992j;p54p55;1994;185705.8;992;j
RS;acainc992j;p54p55;1995;195920.2;992;j
RS;acainc992j;p54p55;1996;197810.41;992;j
RS;acainc992j;p54p55;1997;209054.5;992;j
RS;acainc992j;p54p55;1998;227261.59;992;j
RS;acainc992j;p54p55;1999;256593.59;992;j
RS;acainc992j;p54p55;2000;276260.0;992;j
RS;acainc992j;p54p55;2001;268195.0;992;j
RS;acainc992j;p54p55;2002;278661.81;992;j
RS;acainc992j;p54p55;2003;291687.41;992;j
RS;acainc992j;p54p55;2004;346678.69;992;j
RS;acainc992j;p54p55;2005;390564.0;992;j
RS;acainc992j;p54p55;2006;408970.0;992;j
RS;acainc992j;p54p55;2007;410726.09;992;j
RS;acainc992j;p54p55;2008;436603.91;992;j
RS;acainc992j;p54p55;2009;427604.31;992;j
RS;acainc992j;p54p55;2010;423819.91;992;j
RS;acainc992j;p54p55;2011;424550.59;992;j
RS;acainc992j;p54p55;2012;421052.5;992;j
RS;acainc992j;p54p55;2013;428744.0;992;j
RS;acainc992j;p54p55;2014;413174.19;992;j
RS;acainc992j;p54p55;2015;408463.41;992;j
RS;acainc992j;p54p55;2016;423619.5;992;j
RS;acainc992j;p54p55;2017;423852.0;992;j
RS;acfcho999i;p0p100;1997;17657.4;999;i
RS;acfcho999i;p0p100;1998;19615.199;999;i
RS;acfcho999i;p0p100;1999;24168.699;999;i
RS;acfcho999i;p0p100;2000;25961.4;999;i
RS;acfcho999i;p0p100;2001;25960.9;999;i
RS;acfcho999i;p0p100;2002;26372.5;999;i
RS;acfcho999i;p0p100;2003;25428.6;999;i
RS;acfcho999i;p0p100;2004;27319.5;999;i
RS;acfcho999i;p0p100;2005;28832.0;999;i
RS;acfcho999i;p0p100;2006;29117.699;999;i
RS;acfcho999i;p0p100;2007;27925.0;999;i
RS;acfcho999i;p0p100;2008;29178.0;999;i
RS;acfcho999i;p0p100;2009;31519.1;999;i
RS;acfcho999i;p0p100;2010;32434.699;999;i
RS;acfcho999i;p0p100;2011;31484.9;999;i
RS;acomho999i;p0p100;1997;181090.8;999;i
RS;acomho999i;p0p100;1998;159727.4;999;i
RS;acomho999i;p0p100;1999;160938.3;999;i
RS;acomho999i;p0p100;2000;162980.4;999;i
RS;acomho999i;p0p100;2001;176515.3;999;i
RS;acomho999i;p0p100;2002;201252.5;999;i
RS;acomho999i;p0p100;2003;221421.1;999;i
RS;acomho999i;p0p100;2004;228373.0;999;i
RS;acomho999i;p0p100;2005;244294.3;999;i
RS;acomho999i;p0p100;2006;252997.7;999;i
RS;acomho999i;p0p100;2007;270930.8;999;i
RS;acomho999i;p0p100;2008;281904.2;999;i
RS;acomho999i;p0p100;2009;273304.2;999;i
RS;acomho999i;p0p100;2010;266858.2;999;i
RS;acomho999i;p0p100;2011;267077.9;999;i
RS;adiinc992j;p26p27;1990;379715.41;992;j
RS;adiinc992j;p26p27;1991;333966.41;992;j
RS;adiinc992j;p26p27;1992;231880.0;992;j
RS;adiinc992j;p26p27;1993;152153.8;992;j
RS;adiinc992j;p26p27;1994;158488.3;992;j
RS;adiinc992j;p26p27;1995;169131.5;992;j
RS;adiinc992j;p26p27;1996;172745.0;992;j
RS;adiinc992j;p26p27;1997;185732.59;992;j
RS;adiinc992j;p26p27;1998;195956.0;992;j
RS;adiinc992j;p26p27;1999;211697.5;992;j
RS;adiinc992j;p26p27;2000;234595.91;992;j
RS;adiinc992j;p26p27;2001;234742.09;992;j
RS;adiinc992j;p26p27;2002;246831.3;992;j
RS;adiinc992j;p26p27;2003;255028.3;992;j
RS;adiinc992j;p26p27;2004;275923.91;992;j
RS;adiinc992j;p26p27;2005;301975.19;992;j
RS;adiinc992j;p26p27;2006;305172.5;992;j
RS;adiinc992j;p26p27;2007;314405.41;992;j
RS;adiinc992j;p26p27;2008;325313.41;992;j
RS;adiinc992j;p26p27;2009;306295.81;992;j
RS;adiinc992j;p26p27;2010;287587.81;992;j
RS;adiinc992j;p26p27;2011;268060.0;992;j
RS;adiinc992j;p26p27;2012;274849.91;992;j
RS;adiinc992j;p26p27;2013;249252.59;992;j
RS;adiinc992j;p26p27;2014;268913.91;992;j
RS;adiinc992j;p26p27;2015;252012.5;992;j
RS;adiinc992j;p26p27;2016;254211.91;992;j
RS;adiinc992j;p26p27;2017;254981.2;992;j
RS;adiinc992j;p42p43;1990;546600.63;992;j
RS;adiinc992j;p42p43;1991;475961.91;992;j
RS;adiinc992j;p42p43;1992;326693.31;992;j
RS;adiinc992j;p42p43;1993;212083.09;992;j
RS;adiinc992j;p42p43;1994;218767.41;992;j
RS;adiinc992j;p42p43;1995;231189.5;992;j
RS;adiinc992j;p42p43;1996;233797.59;992;j
RS;adiinc992j;p42p43;1997;248854.59;992;j
RS;adiinc992j;p42p43;1998;254511.7;992;j
RS;adiinc992j;p42p43;1999;276690.5;992;j
RS;adiinc992j;p42p43;2000;303330.31;992;j
RS;adiinc992j;p42p43;2001;301833.09;992;j
RS;adiinc992j;p42p43;2002;323582.19;992;j
RS;adiinc992j;p42p43;2003;338487.5;992;j
RS;adiinc992j;p42p43;2004;377111.5;992;j
RS;adiinc992j;p42p43;2005;411310.19;992;j
RS;adiinc992j;p42p43;2006;428427.41;992;j
RS;adiinc992j;p42p43;2007;441122.59;992;j
RS;adiinc992j;p42p43;2008;465776.31;992;j
RS;adiinc992j;p42p43;2009;453100.69;992;j
RS;adiinc992j;p42p43;2010;443813.59;992;j
RS;adiinc992j;p42p43;2011;436832.0;992;j
RS;adiinc992j;p42p43;2012;429346.09;992;j
RS;adiinc992j;p42p43;2013;437518.0;992;j
RS;adiinc992j;p42p43;2014;428652.19;992;j
RS;adiinc992j;p42p43;2015;423018.31;992;j
RS;adiinc992j;p42p43;2016;432629.19;992;j
RS;adiinc992j;p42p43;2017;434710.59;992;j
RS;adiinc992j;p53p54;1990;656231.81;992;j
RS;adiinc992j;p53p54;1991;571317.88;992;j
RS;adiinc992j;p53p54;1992;391797.09;992;j
RS;adiinc992j;p53p54;1993;254244.2;992;j
RS;adiinc992j;p53p54;1994;261878.8;992;j
RS;adiinc992j;p53p54;1995;276336.91;992;j
RS;adiinc992j;p53p54;1996;279020.5;992;j
RS;adiinc992j;p53p54;1997;296332.69;992;j
RS;adiinc992j;p53p54;1998;307600.09;992;j
RS;adiinc992j;p53p54;1999;333331.0;992;j
RS;adiinc992j;p53p54;2000;364406.09;992;j
RS;adiinc992j;p53p54;2001;362657.41;992;j
RS;adiinc992j;p53p54;2002;388671.59;992;j
RS;adiinc992j;p53p54;2003;406489.41;992;j
RS;adiinc992j;p53p54;2004;454354.91;992;j
RS;adiinc992j;p53p54;2005;501026.31;992;j
RS;adiinc992j;p53p54;2006;525250.63;992;j
RS;adiinc992j;p53p54;2007;544385.0;992;j
RS;adiinc992j;p53p54;2008;577433.69;992;j
RS;adiinc992j;p53p54;2009;561275.5;992;j
RS;adiinc992j;p53p54;2010;556339.13;992;j
RS;adiinc992j;p53p54;2011;552612.19;992;j
RS;adiinc992j;p53p54;2012;548047.13;992;j
RS;adiinc992j;p53p54;2013;558673.13;992;j
RS;adiinc992j;p53p54;2014;539236.63;992;j
RS;adiinc992j;p53p54;2015;533303.69;992;j
RS;adiinc992j;p53p54;2016;547775.38;992;j
RS;adiinc992j;p53p54;2017;550693.63;992;j
RS;afinpx999i;p0p100;2002;5603.1001;999;i
RS;afinpx999i;p0p100;2003;6516.7002;999;i
RS;afinpx999i;p0p100;2004;8090.8999;999;i
RS;afinpx999i;p0p100;2005;11390.3;999;i
RS;afinpx999i;p0p100;2006;14146.5;999;i
RS;afinpx999i;p0p100;2007;29710.199;999;i
RS;afinpx999i;p0p100;2008;29071.699;999;i
RS;afinpx999i;p0p100;2009;19908.199;999;i
RS;afinpx999i;p0p100;2010;23151.5;999;i
RS;afinpx999i;p0p100;2011;36164.0;999;i
RS;afinpx999i;p0p100;2012;35577.5;999;i
RS;afinpx999i;p0p100;2013;39258.898;999;i
RS;afinpx999i;p0p100;2014;39015.301;999;i
RS;afinpx999i;p0p100;2015;46545.301;999;i
RS;afinpx999i;p0p100;2016;49719.898;999;i
RS;afinpx999i;p0p100;2017;56023.602;999;i
RS;afinpx999i;p0p100;2018;47692.199;999;i
RS;aprgco999i;p0p100;1997;-604.40002;999;i
RS;aprgco999i;p0p100;1998;25932.5;999;i
RS;aprgco999i;p0p100;1999;39159.398;999;i
RS;aprgco999i;p0p100;2000;48323.898;999;i
RS;aprgco999i;p0p100;2001;37075.699;999;i
RS;aprgco999i;p0p100;2002;31189.699;999;i
RS;aprgco999i;p0p100;2003;23232.9;999;i
RS;aprgco999i;p0p100;2004;49410.102;999;i
RS;aprgco999i;p0p100;2005;56980.301;999;i
RS;aprgco999i;p0p100;2006;62519.5;999;i
RS;aprgco999i;p0p100;2007;58128.898;999;i
RS;aprgco999i;p0p100;2008;57819.5;999;i
RS;aprgco999i;p0p100;2009;68292.797;999;i
RS;aprgco999i;p0p100;2010;69546.898;999;i
RS;aprgco999i;p0p100;2011;78804.398;999;i
RS;aptfrn992i;p0p100;1980;15.6;992;i
RS;aptfrn992i;p0p100;1981;17.200001;992;i
RS;aptfrn992i;p0p100;1982;18.799999;992;i
RS;aptfrn992i;p0p100;1983;20.4;992;i
RS;aptfrn992i;p0p100;1984;21.9;992;i
RS;aptfrn992i;p0p100;1985;23.5;992;i
RS;aptfrn992i;p0p100;1986;25.1;992;i
RS;aptfrn992i;p0p100;1987;26.700001;992;i
RS;aptfrn992i;p0p100;1988;28.200001;992;i
RS;aptfrn992i;p0p100;1989;29.799999;992;i
RS;aptfrn992i;p0p100;1990;31.4;992;i
RS;aptfrn992i;p0p100;1991;28.799999;992;i
RS;aptfrn992i;p0p100;1992;21.4;992;i
RS;aptfrn992i;p0p100;1993;15.3;992;i
RS;aptfrn992i;p0p100;1994;16.200001;992;i
RS;aptfrn992i;p0p100;1995;17.700001;992;i
RS;aptfrn992i;p0p100;1996;18.799999;992;i
RS;aptfrn992i;p0p100;1997;20.9;992;i
RS;aptfrn992i;p0p100;1998;2.3;992;i
RS;aptfrn992i;p0p100;1999;-0.69999999;992;i
RS;aptfrn992i;p0p100;2000;-8.5;992;i
RS;aptfrn992i;p0p100;2001;9.3999996;992;i
RS;aptfrn992i;p0p100;2002;11.4;992;i
RS;aptfrn992i;p0p100;2003;13.3;992;i
RS;aptfrn992i;p0p100;2004;-13.2;992;i
RS;aptfrn992i;p0p100;2005;-107.5;992;i
RS;aptfrn992i;p0p100;2006;-421.39999;992;i
RS;aptfrn992i;p0p100;2007;177.8;992;i
RS;aptfrn992i;p0p100;2008;232.5;992;i
RS;aptfrn992i;p0p100;2009;-358.0;992;i
RS;aptfrn992i;p0p100;2010;-531.59998;992;i
RS;aptfrn992i;p0p100;2011;-659.59998;992;i
RS;aptfrn992i;p0p100;2012;-740.09998;992;i
RS;aptfrn992i;p0p100;2013;-780.59998;992;i
RS;aptfrn992i;p0p100;2014;-641.09998;992;i
RS;aptfrn992i;p0p100;2015;-535.09998;992;i
RS;aptfrn992i;p0p100;2016;-63.599998;992;i
RS;aptfrn992i;p0p100;2017;-69.300003;992;i
RS;aptfrn992i;p0p100;2018;-48.799999;992;i
RS;aptfrn992i;p0p100;2019;-51.299999;992;i
RS;aptinc992j;p14p15;1990;196973.41;992;j
RS;aptinc992j;p14p15;1991;170648.0;992;j
RS;aptinc992j;p14p15;1992;116588.4;992;j
RS;aptinc992j;p14p15;1993;75452.297;992;j
RS;aptinc992j;p14p15;1994;77519.898;992;j
RS;aptinc992j;p14p15;1995;81589.297;992;j
RS;aptinc992j;p14p15;1996;82167.898;992;j
RS;aptinc992j;p14p15;1997;86959.0;992;j
RS;aptinc992j;p14p15;1998;97374.398;992;j
RS;aptinc992j;p14p15;1999;106385.6;992;j
RS;aptinc992j;p14p15;2000;115239.4;992;j
RS;aptinc992j;p14p15;2001;115530.1;992;j
RS;aptinc992j;p14p15;2002;111796.8;992;j
RS;aptinc992j;p14p15;2003;112999.8;992;j
RS;aptinc992j;p14p15;2004;116054.2;992;j
RS;aptinc992j;p14p15;2005;118338.2;992;j
RS;aptinc992j;p14p15;2006;109427.2;992;j
RS;aptinc992j;p14p15;2007;99451.398;992;j
RS;aptinc992j;p14p15;2008;90803.898;992;j
RS;aptinc992j;p14p15;2009;81922.5;992;j
RS;aptinc992j;p14p15;2010;70799.398;992;j
RS;aptinc992j;p14p15;2011;57896.102;992;j
RS;aptinc992j;p14p15;2012;53214.398;992;j
RS;aptinc992j;p14p15;2013;48226.5;992;j
RS;aptinc992j;p14p15;2014;48867.398;992;j
RS;aptinc992j;p14p15;2015;49130.0;992;j
RS;aptinc992j;p14p15;2016;50777.0;992;j
RS;aptinc992j;p14p15;2017;50554.398;992;j
RS;aptinc992j;p24p25;1990;307384.5;992;j
RS;aptinc992j;p24p25;1991;265760.5;992;j
RS;aptinc992j;p24p25;1992;181285.91;992;j
RS;aptinc992j;p24p25;1993;117262.2;992;j
RS;aptinc992j;p24p25;1994;120407.1;992;j
RS;aptinc992j;p24p25;1995;126672.5;992;j
RS;aptinc992j;p24p25;1996;127462.9;992;j
RS;aptinc992j;p24p25;1997;134844.5;992;j
RS;aptinc992j;p24p25;1998;145669.2;992;j
RS;aptinc992j;p24p25;1999;158541.91;992;j
RS;aptinc992j;p24p25;2000;170787.0;992;j
RS;aptinc992j;p24p25;2001;169262.91;992;j
RS;aptinc992j;p24p25;2002;174009.41;992;j
RS;aptinc992j;p24p25;2003;176527.5;992;j
RS;aptinc992j;p24p25;2004;188349.41;992;j
RS;aptinc992j;p24p25;2005;201327.41;992;j
RS;aptinc992j;p24p25;2006;202750.0;992;j
RS;aptinc992j;p24p25;2007;204508.3;992;j
RS;aptinc992j;p24p25;2008;207243.91;992;j
RS;aptinc992j;p24p25;2009;195587.8;992;j
RS;aptinc992j;p24p25;2010;185227.0;992;j
RS;aptinc992j;p24p25;2011;165220.8;992;j
RS;aptinc992j;p24p25;2012;154785.8;992;j
RS;aptinc992j;p24p25;2013;155612.0;992;j
RS;aptinc992j;p24p25;2014;147930.3;992;j
RS;aptinc992j;p24p25;2015;157456.0;992;j
RS;aptinc992j;p24p25;2016;162561.8;992;j
RS;aptinc992j;p24p25;2017;162806.2;992;j
RS;aptinc992j;p35p36;1990;443703.91;992;j
RS;aptinc992j;p35p36;1991;383523.41;992;j
RS;aptinc992j;p35p36;1992;261540.0;992;j
RS;aptinc992j;p35p36;1993;168890.59;992;j
RS;aptinc992j;p35p36;1994;173292.09;992;j
RS;aptinc992j;p35p36;1995;182086.3;992;j
RS;aptinc992j;p35p36;1996;183100.3;992;j
RS;aptinc992j;p35p36;1997;193626.0;992;j
RS;aptinc992j;p35p36;1998;199392.09;992;j
RS;aptinc992j;p35p36;1999;217983.91;992;j
RS;aptinc992j;p35p36;2000;236870.2;992;j
RS;aptinc992j;p35p36;2001;234714.8;992;j
RS;aptinc992j;p35p36;2002;250488.59;992;j
RS;aptinc992j;p35p36;2003;260381.2;992;j
RS;aptinc992j;p35p36;2004;286821.91;992;j
RS;aptinc992j;p35p36;2005;311572.09;992;j
RS;aptinc992j;p35p36;2006;323160.69;992;j
RS;aptinc992j;p35p36;2007;337336.0;992;j
RS;aptinc992j;p35p36;2008;349430.0;992;j
RS;aptinc992j;p35p36;2009;336285.91;992;j
RS;aptinc992j;p35p36;2010;324991.91;992;j
RS;aptinc992j;p35p36;2011;312129.31;992;j
RS;aptinc992j;p35p36;2012;309836.91;992;j
RS;aptinc992j;p35p36;2013;319241.19;992;j
RS;aptinc992j;p35p36;2014;297640.91;992;j
RS;aptinc992j;p35p36;2015;316981.19;992;j
RS;aptinc992j;p35p36;2016;326687.0;992;j
RS;aptinc992j;p35p36;2017;328344.41;992;j
RS;aptinc992j;p48p49;1990;580080.19;992;j
RS;aptinc992j;p48p49;1991;501750.31;992;j
RS;aptinc992j;p48p49;1992;342440.0;992;j
RS;aptinc992j;p48p49;1993;221246.7;992;j
RS;aptinc992j;p48p49;1994;226971.5;992;j
RS;aptinc992j;p48p49;1995;238549.0;992;j
RS;aptinc992j;p48p49;1996;239793.0;992;j
RS;aptinc992j;p48p49;1997;253506.41;992;j
RS;aptinc992j;p48p49;1998;260627.91;992;j
RS;aptinc992j;p48p49;1999;284370.81;992;j
RS;aptinc992j;p48p49;2000;308526.19;992;j
RS;aptinc992j;p48p49;2001;306116.69;992;j
RS;aptinc992j;p48p49;2002;327447.19;992;j
RS;aptinc992j;p48p49;2003;341646.59;992;j
RS;aptinc992j;p48p49;2004;378522.5;992;j
RS;aptinc992j;p48p49;2005;415177.69;992;j
RS;aptinc992j;p48p49;2006;437838.69;992;j
RS;aptinc992j;p48p49;2007;454981.19;992;j
RS;aptinc992j;p48p49;2008;481794.19;992;j
RS;aptinc992j;p48p49;2009;472805.91;992;j
RS;aptinc992j;p48p49;2010;461907.69;992;j
RS;aptinc992j;p48p49;2011;457354.81;992;j
RS;aptinc992j;p48p49;2012;455639.69;992;j
RS;aptinc992j;p48p49;2013;472992.0;992;j
RS;aptinc992j;p48p49;2014;448368.81;992;j
RS;aptinc992j;p48p49;2015;464525.81;992;j
RS;aptinc992j;p48p49;2016;478770.69;992;j
RS;aptinc992j;p48p49;2017;481403.09;992;j
