country;variable;percentile;year;value;age;pop
RS;aptinc992j;p57p58;1990;675567.69;992;j
RS;aptinc992j;p57p58;1991;584630.38;992;j
RS;aptinc992j;p57p58;1992;399062.41;992;j
RS;aptinc992j;p57p58;1993;257961.59;992;j
RS;aptinc992j;p57p58;1994;264851.09;992;j
RS;aptinc992j;p57p58;1995;278607.31;992;j
RS;aptinc992j;p57p58;1996;280264.31;992;j
RS;aptinc992j;p57p58;1997;296508.91;992;j
RS;aptinc992j;p57p58;1998;309336.69;992;j
RS;aptinc992j;p57p58;1999;336985.0;992;j
RS;aptinc992j;p57p58;2000;366382.81;992;j
RS;aptinc992j;p57p58;2001;361929.41;992;j
RS;aptinc992j;p57p58;2002;388245.41;992;j
RS;aptinc992j;p57p58;2003;408442.59;992;j
RS;aptinc992j;p57p58;2004;452342.31;992;j
RS;aptinc992j;p57p58;2005;500882.31;992;j
RS;aptinc992j;p57p58;2006;529700.38;992;j
RS;aptinc992j;p57p58;2007;549688.13;992;j
RS;aptinc992j;p57p58;2008;585621.88;992;j
RS;aptinc992j;p57p58;2009;576026.38;992;j
RS;aptinc992j;p57p58;2010;567595.19;992;j
RS;aptinc992j;p57p58;2011;562698.38;992;j
RS;aptinc992j;p57p58;2012;564641.88;992;j
RS;aptinc992j;p57p58;2013;586932.88;992;j
RS;aptinc992j;p57p58;2014;559833.19;992;j
RS;aptinc992j;p57p58;2015;576490.19;992;j
RS;aptinc992j;p57p58;2016;594126.38;992;j
RS;aptinc992j;p57p58;2017;597263.81;992;j
RS;aptinc992j;p82p83;1990;1097674.8;992;j
RS;aptinc992j;p82p83;1991;950290.31;992;j
RS;aptinc992j;p82p83;1992;649218.81;992;j
RS;aptinc992j;p82p83;1993;419680.69;992;j
RS;aptinc992j;p82p83;1994;430883.81;992;j
RS;aptinc992j;p82p83;1995;453236.0;992;j
RS;aptinc992j;p82p83;1996;455886.09;992;j
RS;aptinc992j;p82p83;1997;482292.41;992;j
RS;aptinc992j;p82p83;1998;499957.31;992;j
RS;aptinc992j;p82p83;1999;544681.13;992;j
RS;aptinc992j;p82p83;2000;591092.88;992;j
RS;aptinc992j;p82p83;2001;585476.0;992;j
RS;aptinc992j;p82p83;2002;640508.0;992;j
RS;aptinc992j;p82p83;2003;672342.5;992;j
RS;aptinc992j;p82p83;2004;760213.69;992;j
RS;aptinc992j;p82p83;2005;855333.0;992;j
RS;aptinc992j;p82p83;2006;905935.69;992;j
RS;aptinc992j;p82p83;2007;957920.38;992;j
RS;aptinc992j;p82p83;2008;1033657.0;992;j
RS;aptinc992j;p82p83;2009;1015136.5;992;j
RS;aptinc992j;p82p83;2010;1021338.7;992;j
RS;aptinc992j;p82p83;2011;1030296.4;992;j
RS;aptinc992j;p82p83;2012;1050274.5;992;j
RS;aptinc992j;p82p83;2013;1077412.8;992;j
RS;aptinc992j;p82p83;2014;1031345.8;992;j
RS;aptinc992j;p82p83;2015;1025291.1;992;j
RS;aptinc992j;p82p83;2016;1056748.3;992;j
RS;aptinc992j;p82p83;2017;1062810.4;992;j
RS;aptinc992j;p95p96;1990;1733709.8;992;j
RS;aptinc992j;p95p96;1991;1509097.3;992;j
RS;aptinc992j;p95p96;1992;1036514.8;992;j
RS;aptinc992j;p95p96;1993;673536.63;992;j
RS;aptinc992j;p95p96;1994;695730.88;992;j
RS;aptinc992j;p95p96;1995;735797.19;992;j
RS;aptinc992j;p95p96;1996;742341.81;992;j
RS;aptinc992j;p95p96;1997;787557.63;992;j
RS;aptinc992j;p95p96;1998;834726.38;992;j
RS;aptinc992j;p95p96;1999;912595.63;992;j
RS;aptinc992j;p95p96;2000;1016708.7;992;j
RS;aptinc992j;p95p96;2001;1014026.6;992;j
RS;aptinc992j;p95p96;2002;1112808.1;992;j
RS;aptinc992j;p95p96;2003;1188840.5;992;j
RS;aptinc992j;p95p96;2004;1368948.5;992;j
RS;aptinc992j;p95p96;2005;1567611.3;992;j
RS;aptinc992j;p95p96;2006;1672431.5;992;j
RS;aptinc992j;p95p96;2007;1727426.5;992;j
RS;aptinc992j;p95p96;2008;1851747.4;992;j
RS;aptinc992j;p95p96;2009;1846213.8;992;j
RS;aptinc992j;p95p96;2010;1908675.0;992;j
RS;aptinc992j;p95p96;2011;1950544.4;992;j
RS;aptinc992j;p95p96;2012;1985029.6;992;j
RS;aptinc992j;p95p96;2013;1994445.1;992;j
RS;aptinc992j;p95p96;2014;1908372.9;992;j
RS;aptinc992j;p95p96;2015;1906331.6;992;j
RS;aptinc992j;p95p96;2016;1965550.6;992;j
RS;aptinc992j;p95p96;2017;1978185.3;992;j
RS;bcainc992j;p24p100;1990;2.7986236;992;j
RS;bcainc992j;p24p100;1991;2.751339;992;j
RS;bcainc992j;p24p100;1992;2.7087049;992;j
RS;bcainc992j;p24p100;1993;2.6648276;992;j
RS;bcainc992j;p24p100;1994;2.6210003;992;j
RS;bcainc992j;p24p100;1995;2.5792298;992;j
RS;bcainc992j;p24p100;1996;2.5349486;992;j
RS;bcainc992j;p24p100;1997;2.4912794;992;j
RS;bcainc992j;p24p100;1998;2.4112804;992;j
RS;bcainc992j;p24p100;1999;2.4182301;992;j
RS;bcainc992j;p24p100;2000;2.4139287;992;j
RS;bcainc992j;p24p100;2001;2.4154565;992;j
RS;bcainc992j;p24p100;2002;2.5513806;992;j
RS;bcainc992j;p24p100;2003;2.6375017;992;j
RS;bcainc992j;p24p100;2004;2.815876;992;j
RS;bcainc992j;p24p100;2005;2.8842888;992;j
RS;bcainc992j;p24p100;2006;3.0776289;992;j
RS;bcainc992j;p24p100;2007;3.1491306;992;j
RS;bcainc992j;p24p100;2008;3.2647071;992;j
RS;bcainc992j;p24p100;2009;3.5124414;992;j
RS;bcainc992j;p24p100;2010;3.8854415;992;j
RS;bcainc992j;p24p100;2011;4.3019743;992;j
RS;bcainc992j;p24p100;2012;4.157546;992;j
RS;bcainc992j;p24p100;2013;5.0533714;992;j
RS;bcainc992j;p24p100;2014;4.1174736;992;j
RS;bcainc992j;p24p100;2015;4.8800426;992;j
RS;bcainc992j;p24p100;2016;4.8775258;992;j
RS;bcainc992j;p24p100;2017;4.8777494;992;j
RS;bcainc992j;p92p100;1990;1.6618068;992;j
RS;bcainc992j;p92p100;1991;1.6533582;992;j
RS;bcainc992j;p92p100;1992;1.6473396;992;j
RS;bcainc992j;p92p100;1993;1.64963;992;j
RS;bcainc992j;p92p100;1994;1.6502501;992;j
RS;bcainc992j;p92p100;1995;1.6518792;992;j
RS;bcainc992j;p92p100;1996;1.6449852;992;j
RS;bcainc992j;p92p100;1997;1.6381373;992;j
RS;bcainc992j;p92p100;1998;1.6552433;992;j
RS;bcainc992j;p92p100;1999;1.7043688;992;j
RS;bcainc992j;p92p100;2000;1.7640945;992;j
RS;bcainc992j;p92p100;2001;1.8038266;992;j
RS;bcainc992j;p92p100;2002;1.8154899;992;j
RS;bcainc992j;p92p100;2003;1.7888324;992;j
RS;bcainc992j;p92p100;2004;1.7751557;992;j
RS;bcainc992j;p92p100;2005;1.7904356;992;j
RS;bcainc992j;p92p100;2006;1.8010663;992;j
RS;bcainc992j;p92p100;2007;1.7665378;992;j
RS;bcainc992j;p92p100;2008;1.7594756;992;j
RS;bcainc992j;p92p100;2009;1.7975253;992;j
RS;bcainc992j;p92p100;2010;1.7987006;992;j
RS;bcainc992j;p92p100;2011;1.8022268;992;j
RS;bcainc992j;p92p100;2012;1.9096345;992;j
RS;bcainc992j;p92p100;2013;1.8393143;992;j
RS;bcainc992j;p92p100;2014;1.9951369;992;j
RS;bcainc992j;p92p100;2015;2.2209556;992;j
RS;bcainc992j;p92p100;2016;2.2208502;992;j
RS;bcainc992j;p92p100;2017;2.2216475;992;j
RS;bdiinc992j;p33p100;1990;2.1124282;992;j
RS;bdiinc992j;p33p100;1991;2.099129;992;j
RS;bdiinc992j;p33p100;1992;2.0852537;992;j
RS;bdiinc992j;p33p100;1993;2.0726426;992;j
RS;bdiinc992j;p33p100;1994;2.0608866;992;j
RS;bdiinc992j;p33p100;1995;2.0466592;992;j
RS;bdiinc992j;p33p100;1996;2.0305054;992;j
RS;bdiinc992j;p33p100;1997;2.0116811;992;j
RS;bdiinc992j;p33p100;1998;2.0564222;992;j
RS;bdiinc992j;p33p100;1999;2.0726364;992;j
RS;bdiinc992j;p33p100;2000;2.0802972;992;j
RS;bdiinc992j;p33p100;2001;2.0872669;992;j
RS;bdiinc992j;p33p100;2002;2.1181457;992;j
RS;bdiinc992j;p33p100;2003;2.1371968;992;j
RS;bdiinc992j;p33p100;2004;2.1961319;992;j
RS;bdiinc992j;p33p100;2005;2.248955;992;j
RS;bdiinc992j;p33p100;2006;2.3165119;992;j
RS;bdiinc992j;p33p100;2007;2.3238902;992;j
RS;bdiinc992j;p33p100;2008;2.3602469;992;j
RS;bdiinc992j;p33p100;2009;2.4301887;992;j
RS;bdiinc992j;p33p100;2010;2.5220387;992;j
RS;bdiinc992j;p33p100;2011;2.6528287;992;j
RS;bdiinc992j;p33p100;2012;2.6973572;992;j
RS;bdiinc992j;p33p100;2013;2.8243573;992;j
RS;bdiinc992j;p33p100;2014;2.7152576;992;j
RS;bdiinc992j;p33p100;2015;2.8422143;992;j
RS;bdiinc992j;p33p100;2016;2.8919225;992;j
RS;bdiinc992j;p33p100;2017;2.8972971;992;j
RS;bdiinc992j;p91p100;1990;1.6153371;992;j
RS;bdiinc992j;p91p100;1991;1.608827;992;j
RS;bdiinc992j;p91p100;1992;1.6052697;992;j
RS;bdiinc992j;p91p100;1993;1.6091236;992;j
RS;bdiinc992j;p91p100;1994;1.6108265;992;j
RS;bdiinc992j;p91p100;1995;1.6133928;992;j
RS;bdiinc992j;p91p100;1996;1.6076249;992;j
RS;bdiinc992j;p91p100;1997;1.6013258;992;j
RS;bdiinc992j;p91p100;1998;1.6219087;992;j
RS;bdiinc992j;p91p100;1999;1.6705643;992;j
RS;bdiinc992j;p91p100;2000;1.7264106;992;j
RS;bdiinc992j;p91p100;2001;1.7606201;992;j
RS;bdiinc992j;p91p100;2002;1.77124;992;j
RS;bdiinc992j;p91p100;2003;1.7448176;992;j
RS;bdiinc992j;p91p100;2004;1.7324142;992;j
RS;bdiinc992j;p91p100;2005;1.7466387;992;j
RS;bdiinc992j;p91p100;2006;1.7614956;992;j
RS;bdiinc992j;p91p100;2007;1.7286392;992;j
RS;bdiinc992j;p91p100;2008;1.726108;992;j
RS;bdiinc992j;p91p100;2009;1.75889;992;j
RS;bdiinc992j;p91p100;2010;1.7631483;992;j
RS;bdiinc992j;p91p100;2011;1.7707781;992;j
RS;bdiinc992j;p91p100;2012;1.8604664;992;j
RS;bdiinc992j;p91p100;2013;1.8009609;992;j
RS;bdiinc992j;p91p100;2014;1.9260193;992;j
RS;bdiinc992j;p91p100;2015;2.1210067;992;j
RS;bdiinc992j;p91p100;2016;2.128993;992;j
RS;bdiinc992j;p91p100;2017;2.130204;992;j
RS;bptinc992j;p93p100;1990;1.7370189;992;j
RS;bptinc992j;p93p100;1991;1.7492371;992;j
RS;bptinc992j;p93p100;1992;1.7623917;992;j
RS;bptinc992j;p93p100;1993;1.7754452;992;j
RS;bptinc992j;p93p100;1994;1.7907573;992;j
RS;bptinc992j;p93p100;1995;1.8055174;992;j
RS;bptinc992j;p93p100;1996;1.8135537;992;j
RS;bptinc992j;p93p100;1997;1.821084;992;j
RS;bptinc992j;p93p100;1998;1.8297727;992;j
RS;bptinc992j;p93p100;1999;1.8709606;992;j
RS;bptinc992j;p93p100;2000;1.9295781;992;j
RS;bptinc992j;p93p100;2001;1.9702777;992;j
RS;bptinc992j;p93p100;2002;1.9678628;992;j
RS;bptinc992j;p93p100;2003;1.944208;992;j
RS;bptinc992j;p93p100;2004;1.9575089;992;j
RS;bptinc992j;p93p100;2005;1.9433879;992;j
RS;bptinc992j;p93p100;2006;1.9441097;992;j
RS;bptinc992j;p93p100;2007;1.8792441;992;j
RS;bptinc992j;p93p100;2008;1.885113;992;j
RS;bptinc992j;p93p100;2009;1.8775619;992;j
RS;bptinc992j;p93p100;2010;1.896749;992;j
RS;bptinc992j;p93p100;2011;1.9146371;992;j
RS;bptinc992j;p93p100;2012;1.8756084;992;j
RS;bptinc992j;p93p100;2013;1.876214;992;j
RS;bptinc992j;p93p100;2014;2.0383124;992;j
RS;bptinc992j;p93p100;2015;1.9954036;992;j
RS;bptinc992j;p93p100;2016;1.996744;992;j
RS;bptinc992j;p93p100;2017;1.9985873;992;j
RS;mprpco999i;p0p100;1997;-35746631680.0;999;i
RS;mprpco999i;p0p100;1998;-48944750592.0;999;i
RS;mprpco999i;p0p100;1999;-23264954368.0;999;i
RS;mprpco999i;p0p100;2000;-40039690240.0;999;i
RS;mprpco999i;p0p100;2001;-35282472960.0;999;i
RS;mprpco999i;p0p100;2002;-35535319040.0;999;i
RS;mprpco999i;p0p100;2003;-49012903936.0;999;i
RS;mprpco999i;p0p100;2004;-40062296064.0;999;i
RS;mprpco999i;p0p100;2005;-116684881920.0;999;i
RS;mprpco999i;p0p100;2006;-81450123264.0;999;i
RS;mprpco999i;p0p100;2007;-172069535744.0;999;i
RS;mprpco999i;p0p100;2008;-236901679104.0;999;i
RS;mprpco999i;p0p100;2009;-96981663744.0;999;i
RS;mprpco999i;p0p100;2010;-141368721408.0;999;i
RS;mprpco999i;p0p100;2011;-226944057344.0;999;i
RS;npopul997i;p0p100;1950;487459.0;997;i
RS;npopul997i;p0p100;1951;486210.0;997;i
RS;npopul997i;p0p100;1952;486805.0;997;i
RS;npopul997i;p0p100;1953;486986.0;997;i
RS;npopul997i;p0p100;1954;485209.0;997;i
RS;npopul997i;p0p100;1955;481445.0;997;i
RS;npopul997i;p0p100;1956;478521.0;997;i
RS;npopul997i;p0p100;1957;473152.0;997;i
RS;npopul997i;p0p100;1958;468019.0;997;i
RS;npopul997i;p0p100;1959;466420.0;997;i
RS;npopul997i;p0p100;1960;470218.0;997;i
RS;npopul997i;p0p100;1961;481098.0;997;i
RS;npopul997i;p0p100;1962;494514.0;997;i
RS;npopul997i;p0p100;1963;510336.0;997;i
RS;npopul997i;p0p100;1964;528000.0;997;i
RS;npopul997i;p0p100;1965;547163.0;997;i
RS;npopul997i;p0p100;1966;565238.0;997;i
RS;npopul997i;p0p100;1967;583933.0;997;i
RS;npopul997i;p0p100;1968;603563.0;997;i
RS;npopul997i;p0p100;1969;624475.0;997;i
RS;npopul997i;p0p100;1970;647034.0;997;i
RS;npopul997i;p0p100;1971;668780.0;997;i
RS;npopul997i;p0p100;1972;690878.0;997;i
RS;npopul997i;p0p100;1973;712783.0;997;i
RS;npopul997i;p0p100;1974;733657.0;997;i
RS;npopul997i;p0p100;1975;752820.0;997;i
RS;npopul997i;p0p100;1976;765959.0;997;i
RS;npopul997i;p0p100;1977;777355.0;997;i
RS;npopul997i;p0p100;1978;785651.0;997;i
RS;npopul997i;p0p100;1979;788809.0;997;i
RS;npopul997i;p0p100;1980;786539.0;997;i
RS;npopul997i;p0p100;1981;776058.0;997;i
RS;npopul997i;p0p100;1982;760621.0;997;i
RS;npopul997i;p0p100;1983;745318.0;997;i
RS;npopul997i;p0p100;1984;736908.0;997;i
RS;npopul997i;p0p100;1985;739401.0;997;i
RS;npopul997i;p0p100;1986;748665.0;997;i
RS;npopul997i;p0p100;1987;765954.0;997;i
RS;npopul997i;p0p100;1988;790339.0;997;i
RS;npopul997i;p0p100;1989;820231.0;997;i
RS;npopul997i;p0p100;1990;855011.0;997;i
RS;npopul997i;p0p100;1991;891322.0;997;i
RS;npopul997i;p0p100;1992;932546.0;997;i
RS;npopul997i;p0p100;1993;977112.0;997;i
RS;npopul997i;p0p100;1994;1021928.0;997;i
RS;npopul997i;p0p100;1995;1064379.0;997;i
RS;npopul997i;p0p100;1996;1103555.0;997;i
RS;npopul997i;p0p100;1997;1135905.0;997;i
RS;npopul997i;p0p100;1998;1163949.0;997;i
RS;npopul997i;p0p100;1999;937763.0;997;i
RS;npopul997i;p0p100;2000;967302.0;997;i
RS;npopul997i;p0p100;2001;985684.0;997;i
RS;npopul997i;p0p100;2002;1004462.0;997;i
RS;npopul997i;p0p100;2003;1018367.0;997;i
RS;npopul997i;p0p100;2004;1027091.0;997;i
RS;npopul997i;p0p100;2005;1029023.0;997;i
RS;npopul997i;p0p100;2006;1025231.0;997;i
RS;npopul997i;p0p100;2007;1016916.0;997;i
RS;npopul997i;p0p100;2008;1008255.0;997;i
RS;npopul997i;p0p100;2009;1005266.0;997;i
RS;npopul997i;p0p100;2010;1010997.0;997;i
RS;npopul997i;p0p100;2011;1016177.0;997;i
RS;npopul997i;p0p100;2012;1031700.0;997;i
RS;npopul997i;p0p100;2013;1054202.0;997;i
RS;npopul997i;p0p100;2014;1081929.0;997;i
RS;npopul997i;p0p100;2015;1113167.0;997;i
RS;npopul997i;p0p100;2016;1129739.0;997;i
RS;npopul997i;p0p100;2017;1151996.0;997;i
RS;npopul997i;p0p100;2018;1175537.0;997;i
RS;npopul997i;p0p100;2019;1198379.0;997;i
RS;npopul998m;p0p100;1950;28577.0;998;m
RS;npopul998m;p0p100;1951;30252.0;998;m
RS;npopul998m;p0p100;1952;31488.0;998;m
RS;npopul998m;p0p100;1953;31864.0;998;m
RS;npopul998m;p0p100;1954;31129.0;998;m
RS;npopul998m;p0p100;1955;29264.0;998;m
RS;npopul998m;p0p100;1956;30802.0;998;m
RS;npopul998m;p0p100;1957;31619.0;998;m
RS;npopul998m;p0p100;1958;31664.0;998;m
RS;npopul998m;p0p100;1959;30929.0;998;m
RS;npopul998m;p0p100;1960;29428.0;998;m
RS;npopul998m;p0p100;1961;31121.0;998;m
RS;npopul998m;p0p100;1962;32160.0;998;m
RS;npopul998m;p0p100;1963;32514.0;998;m
RS;npopul998m;p0p100;1964;32221.0;998;m
RS;npopul998m;p0p100;1965;31301.0;998;m
RS;npopul998m;p0p100;1966;33136.0;998;m
RS;npopul998m;p0p100;1967;34612.0;998;m
RS;npopul998m;p0p100;1968;35351.0;998;m
RS;npopul998m;p0p100;1969;34950.0;998;m
RS;npopul998m;p0p100;1970;33335.0;998;m
RS;npopul998m;p0p100;1971;34328.0;998;m
RS;npopul998m;p0p100;1972;34520.0;998;m
RS;npopul998m;p0p100;1973;34283.0;998;m
RS;npopul998m;p0p100;1974;34095.0;998;m
RS;npopul998m;p0p100;1975;34070.0;998;m
RS;npopul998m;p0p100;1976;37454.0;998;m
RS;npopul998m;p0p100;1977;40597.0;998;m
RS;npopul998m;p0p100;1978;43164.0;998;m
RS;npopul998m;p0p100;1979;44929.0;998;m
RS;npopul998m;p0p100;1980;45821.0;998;m
RS;npopul998m;p0p100;1981;50055.0;998;m
RS;npopul998m;p0p100;1982;53317.0;998;m
RS;npopul998m;p0p100;1983;55557.0;998;m
RS;npopul998m;p0p100;1984;56917.0;998;m
RS;npopul998m;p0p100;1985;57423.0;998;m
RS;npopul998m;p0p100;1986;61962.0;998;m
RS;npopul998m;p0p100;1987;65407.0;998;m
RS;npopul998m;p0p100;1988;67180.0;998;m
RS;npopul998m;p0p100;1989;66855.0;998;m
RS;npopul998m;p0p100;1990;64380.0;998;m
RS;npopul998m;p0p100;1991;66654.0;998;m
RS;npopul998m;p0p100;1992;67923.0;998;m
RS;npopul998m;p0p100;1993;67604.0;998;m
RS;npopul998m;p0p100;1994;64963.0;998;m
RS;npopul998m;p0p100;1995;59881.0;998;m
RS;npopul998m;p0p100;1996;59609.0;998;m
RS;npopul998m;p0p100;1997;57525.0;998;m
RS;npopul998m;p0p100;1998;54630.0;998;m
RS;npopul998m;p0p100;1999;40972.0;998;m
RS;npopul998m;p0p100;2000;39771.0;998;m
RS;npopul998m;p0p100;2001;43548.0;998;m
RS;npopul998m;p0p100;2002;47319.0;998;m
RS;npopul998m;p0p100;2003;50671.0;998;m
RS;npopul998m;p0p100;2004;53572.0;998;m
RS;npopul998m;p0p100;2005;55822.0;998;m
RS;npopul998m;p0p100;2006;62180.0;998;m
RS;npopul998m;p0p100;2007;68018.0;998;m
RS;npopul998m;p0p100;2008;73009.0;998;m
RS;npopul998m;p0p100;2009;77002.0;998;m
RS;npopul998m;p0p100;2010;79925.0;998;m
RS;npopul998m;p0p100;2011;85969.0;998;m
RS;npopul998m;p0p100;2012;91284.0;998;m
RS;npopul998m;p0p100;2013;95464.0;998;m
RS;npopul998m;p0p100;2014;98350.0;998;m
RS;npopul998m;p0p100;2015;99876.0;998;m
RS;npopul998m;p0p100;2016;104210.0;998;m
RS;npopul998m;p0p100;2017;107227.0;998;m
RS;npopul998m;p0p100;2018;108080.0;998;m
RS;npopul998m;p0p100;2019;106201.0;998;m
RS;scainc992j;p11p100;1990;0.98360002;992;j
RS;scainc992j;p11p100;1991;0.98360002;992;j
RS;scainc992j;p11p100;1992;0.98369998;992;j
RS;scainc992j;p11p100;1993;0.98360002;992;j
RS;scainc992j;p11p100;1994;0.98360002;992;j
RS;scainc992j;p11p100;1995;0.98360002;992;j
RS;scainc992j;p11p100;1996;0.9835;992;j
RS;scainc992j;p11p100;1997;0.9835;992;j
RS;scainc992j;p11p100;1998;0.98189998;992;j
RS;scainc992j;p11p100;1999;0.98150003;992;j
RS;scainc992j;p11p100;2000;0.98259997;992;j
RS;scainc992j;p11p100;2001;0.98290002;992;j
RS;scainc992j;p11p100;2002;0.98710001;992;j
RS;scainc992j;p11p100;2003;0.98710001;992;j
RS;scainc992j;p11p100;2004;0.98930001;992;j
RS;scainc992j;p11p100;2005;0.99010003;992;j
RS;scainc992j;p11p100;2006;0.99159998;992;j
RS;scainc992j;p11p100;2007;0.9932;992;j
RS;scainc992j;p11p100;2008;0.9932;992;j
RS;scainc992j;p11p100;2009;0.99269998;992;j
RS;scainc992j;p11p100;2010;0.99349999;992;j
RS;scainc992j;p11p100;2011;0.99449998;992;j
RS;scainc992j;p11p100;2012;0.99559999;992;j
RS;scainc992j;p11p100;2013;0.99150002;992;j
RS;scainc992j;p11p100;2014;0.98339999;992;j
RS;scainc992j;p11p100;2015;0.98860002;992;j
RS;scainc992j;p11p100;2016;0.98860002;992;j
RS;scainc992j;p11p100;2017;0.98860002;992;j
RS;scainc992j;p12p100;1990;0.98119998;992;j
RS;scainc992j;p12p100;1991;0.98119998;992;j
RS;scainc992j;p12p100;1992;0.98110002;992;j
RS;scainc992j;p12p100;1993;0.98110002;992;j
RS;scainc992j;p12p100;1994;0.98100001;992;j
RS;scainc992j;p12p100;1995;0.98089999;992;j
RS;scainc992j;p12p100;1996;0.98079997;992;j
RS;scainc992j;p12p100;1997;0.98070002;992;j
RS;scainc992j;p12p100;1998;0.9788;992;j
RS;scainc992j;p12p100;1999;0.97839999;992;j
RS;scainc992j;p12p100;2000;0.97960001;992;j
RS;scainc992j;p12p100;2001;0.9799;992;j
RS;scainc992j;p12p100;2002;0.98439997;992;j
RS;scainc992j;p12p100;2003;0.98470002;992;j
RS;scainc992j;p12p100;2004;0.98720002;992;j
RS;scainc992j;p12p100;2005;0.98830003;992;j
RS;scainc992j;p12p100;2006;0.99000001;992;j
RS;scainc992j;p12p100;2007;0.99180001;992;j
RS;scainc992j;p12p100;2008;0.99190003;992;j
RS;scainc992j;p12p100;2009;0.9914;992;j
RS;scainc992j;p12p100;2010;0.99250001;992;j
RS;scainc992j;p12p100;2011;0.99370003;992;j
RS;scainc992j;p12p100;2012;0.99489999;992;j
RS;scainc992j;p12p100;2013;0.99049997;992;j
RS;scainc992j;p12p100;2014;0.9817;992;j
RS;scainc992j;p12p100;2015;0.9874;992;j
RS;scainc992j;p12p100;2016;0.9874;992;j
RS;scainc992j;p12p100;2017;0.9874;992;j
RS;sdiinc992j;p39p100;1990;0.8387;992;j
RS;sdiinc992j;p39p100;1991;0.83740002;992;j
RS;sdiinc992j;p39p100;1992;0.83600003;992;j
RS;sdiinc992j;p39p100;1993;0.83469999;992;j
RS;sdiinc992j;p39p100;1994;0.83329999;992;j
RS;sdiinc992j;p39p100;1995;0.83200002;992;j
RS;sdiinc992j;p39p100;1996;0.83029997;992;j
RS;sdiinc992j;p39p100;1997;0.82840002;992;j
RS;sdiinc992j;p39p100;1998;0.8276;992;j
RS;sdiinc992j;p39p100;1999;0.8301;992;j
RS;sdiinc992j;p39p100;2000;0.83039999;992;j
RS;sdiinc992j;p39p100;2001;0.8308;992;j
RS;sdiinc992j;p39p100;2002;0.83829999;992;j
RS;sdiinc992j;p39p100;2003;0.8405;992;j
RS;sdiinc992j;p39p100;2004;0.84939998;992;j
RS;sdiinc992j;p39p100;2005;0.85320002;992;j
RS;sdiinc992j;p39p100;2006;0.86000001;992;j
RS;sdiinc992j;p39p100;2007;0.86150002;992;j
RS;sdiinc992j;p39p100;2008;0.86440003;992;j
RS;sdiinc992j;p39p100;2009;0.86830002;992;j
RS;sdiinc992j;p39p100;2010;0.87550002;992;j
RS;sdiinc992j;p39p100;2011;0.88380003;992;j
RS;sdiinc992j;p39p100;2012;0.88459998;992;j
RS;sdiinc992j;p39p100;2013;0.88749999;992;j
RS;sdiinc992j;p39p100;2014;0.8689;992;j
RS;sdiinc992j;p39p100;2015;0.88200003;992;j
RS;sdiinc992j;p39p100;2016;0.8854;992;j
RS;sdiinc992j;p39p100;2017;0.88590002;992;j
RS;sdiinc992j;p55p56;1990;0.0092000002;992;j
RS;sdiinc992j;p55p56;1991;0.0092000002;992;j
RS;sdiinc992j;p55p56;1992;0.0092000002;992;j
RS;sdiinc992j;p55p56;1993;0.0092000002;992;j
RS;sdiinc992j;p55p56;1994;0.0092000002;992;j
RS;sdiinc992j;p55p56;1995;0.0093;992;j
RS;sdiinc992j;p55p56;1996;0.0093;992;j
RS;sdiinc992j;p55p56;1997;0.0093;992;j
RS;sdiinc992j;p55p56;1998;0.0092000002;992;j
RS;sdiinc992j;p55p56;1999;0.0091000004;992;j
RS;sdiinc992j;p55p56;2000;0.0089999996;992;j
RS;sdiinc992j;p55p56;2001;0.0089999996;992;j
RS;sdiinc992j;p55p56;2002;0.0089999996;992;j
RS;sdiinc992j;p55p56;2003;0.0088999998;992;j
RS;sdiinc992j;p55p56;2004;0.0088999998;992;j
RS;sdiinc992j;p55p56;2005;0.0088;992;j
RS;sdiinc992j;p55p56;2006;0.0088;992;j
RS;sdiinc992j;p55p56;2007;0.0088;992;j
