country;variable;percentile;year;value;age;pop
RS;sdiinc992j;p55p56;2008;0.0087000001;992;j
RS;sdiinc992j;p55p56;2009;0.0087000001;992;j
RS;sdiinc992j;p55p56;2010;0.0086000003;992;j
RS;sdiinc992j;p55p56;2011;0.0085000005;992;j
RS;sdiinc992j;p55p56;2012;0.0085000005;992;j
RS;sdiinc992j;p55p56;2013;0.0083999997;992;j
RS;sdiinc992j;p55p56;2014;0.0082999999;992;j
RS;sdiinc992j;p55p56;2015;0.0081000002;992;j
RS;sdiinc992j;p55p56;2016;0.0081000002;992;j
RS;sdiinc992j;p55p56;2017;0.0081000002;992;j
RS;sdiinc992j;p94p95;1990;0.020400001;992;j
RS;sdiinc992j;p94p95;1991;0.020400001;992;j
RS;sdiinc992j;p94p95;1992;0.020500001;992;j
RS;sdiinc992j;p94p95;1993;0.020500001;992;j
RS;sdiinc992j;p94p95;1994;0.020500001;992;j
RS;sdiinc992j;p94p95;1995;0.020500001;992;j
RS;sdiinc992j;p94p95;1996;0.020400001;992;j
RS;sdiinc992j;p94p95;1997;0.020400001;992;j
RS;sdiinc992j;p94p95;1998;0.0206;992;j
RS;sdiinc992j;p94p95;1999;0.0206;992;j
RS;sdiinc992j;p94p95;2000;0.0207;992;j
RS;sdiinc992j;p94p95;2001;0.0207;992;j
RS;sdiinc992j;p94p95;2002;0.0211;992;j
RS;sdiinc992j;p94p95;2003;0.021299999;992;j
RS;sdiinc992j;p94p95;2004;0.0218;992;j
RS;sdiinc992j;p94p95;2005;0.0221;992;j
RS;sdiinc992j;p94p95;2006;0.022600001;992;j
RS;sdiinc992j;p94p95;2007;0.0228;992;j
RS;sdiinc992j;p94p95;2008;0.0231;992;j
RS;sdiinc992j;p94p95;2009;0.0231;992;j
RS;sdiinc992j;p94p95;2010;0.023800001;992;j
RS;sdiinc992j;p94p95;2011;0.024499999;992;j
RS;sdiinc992j;p94p95;2012;0.023600001;992;j
RS;sdiinc992j;p94p95;2013;0.0241;992;j
RS;sdiinc992j;p94p95;2014;0.022399999;992;j
RS;sdiinc992j;p94p95;2015;0.0221;992;j
RS;sdiinc992j;p94p95;2016;0.0222;992;j
RS;sdiinc992j;p94p95;2017;0.0222;992;j
RS;sdiinc992j;p99.4p100;1990;0.057100002;992;j
RS;sdiinc992j;p99.4p100;1991;0.055799998;992;j
RS;sdiinc992j;p99.4p100;1992;0.054400001;992;j
RS;sdiinc992j;p99.4p100;1993;0.0537;992;j
RS;sdiinc992j;p99.4p100;1994;0.053199999;992;j
RS;sdiinc992j;p99.4p100;1995;0.0528;992;j
RS;sdiinc992j;p99.4p100;1996;0.051800001;992;j
RS;sdiinc992j;p99.4p100;1997;0.050799999;992;j
RS;sdiinc992j;p99.4p100;1998;0.052999999;992;j
RS;sdiinc992j;p99.4p100;1999;0.0583;992;j
RS;sdiinc992j;p99.4p100;2000;0.061500002;992;j
RS;sdiinc992j;p99.4p100;2001;0.065499999;992;j
RS;sdiinc992j;p99.4p100;2002;0.065300003;992;j
RS;sdiinc992j;p99.4p100;2003;0.0647;992;j
RS;sdiinc992j;p99.4p100;2004;0.0656;992;j
RS;sdiinc992j;p99.4p100;2005;0.068499997;992;j
RS;sdiinc992j;p99.4p100;2006;0.068400003;992;j
RS;sdiinc992j;p99.4p100;2007;0.064499997;992;j
RS;sdiinc992j;p99.4p100;2008;0.062700003;992;j
RS;sdiinc992j;p99.4p100;2009;0.068000004;992;j
RS;sdiinc992j;p99.4p100;2010;0.068599999;992;j
RS;sdiinc992j;p99.4p100;2011;0.069799997;992;j
RS;sdiinc992j;p99.4p100;2012;0.081500001;992;j
RS;sdiinc992j;p99.4p100;2013;0.073299997;992;j
RS;sdiinc992j;p99.4p100;2014;0.091700003;992;j
RS;sdiinc992j;p99.4p100;2015;0.1172;992;j
RS;sdiinc992j;p99.4p100;2016;0.1186;992;j
RS;sdiinc992j;p99.4p100;2017;0.1189;992;j
RS;sdiinc992j;p99.92p100;1990;0.021299999;992;j
RS;sdiinc992j;p99.92p100;1991;0.020400001;992;j
RS;sdiinc992j;p99.92p100;1992;0.019300001;992;j
RS;sdiinc992j;p99.92p100;1993;0.0187;992;j
RS;sdiinc992j;p99.92p100;1994;0.018300001;992;j
RS;sdiinc992j;p99.92p100;1995;0.017899999;992;j
RS;sdiinc992j;p99.92p100;1996;0.0174;992;j
RS;sdiinc992j;p99.92p100;1997;0.016799999;992;j
RS;sdiinc992j;p99.92p100;1998;0.0178;992;j
RS;sdiinc992j;p99.92p100;1999;0.0208;992;j
RS;sdiinc992j;p99.92p100;2000;0.022;992;j
RS;sdiinc992j;p99.92p100;2001;0.024499999;992;j
RS;sdiinc992j;p99.92p100;2002;0.023600001;992;j
RS;sdiinc992j;p99.92p100;2003;0.023399999;992;j
RS;sdiinc992j;p99.92p100;2004;0.023800001;992;j
RS;sdiinc992j;p99.92p100;2005;0.0253;992;j
RS;sdiinc992j;p99.92p100;2006;0.0243;992;j
RS;sdiinc992j;p99.92p100;2007;0.0218;992;j
RS;sdiinc992j;p99.92p100;2008;0.020199999;992;j
RS;sdiinc992j;p99.92p100;2009;0.023399999;992;j
RS;sdiinc992j;p99.92p100;2010;0.0229;992;j
RS;sdiinc992j;p99.92p100;2011;0.0229;992;j
RS;sdiinc992j;p99.92p100;2012;0.030999999;992;j
RS;sdiinc992j;p99.92p100;2013;0.0254;992;j
RS;sdiinc992j;p99.92p100;2014;0.039900001;992;j
RS;sdiinc992j;p99.92p100;2015;0.058699999;992;j
RS;sdiinc992j;p99.92p100;2016;0.059500001;992;j
RS;sdiinc992j;p99.92p100;2017;0.059700001;992;j
RS;sdiinc992j;p99.96p100;1990;0.0154;992;j
RS;sdiinc992j;p99.96p100;1991;0.0146;992;j
RS;sdiinc992j;p99.96p100;1992;0.0137;992;j
RS;sdiinc992j;p99.96p100;1993;0.0131;992;j
RS;sdiinc992j;p99.96p100;1994;0.0127;992;j
RS;sdiinc992j;p99.96p100;1995;0.0124;992;j
RS;sdiinc992j;p99.96p100;1996;0.012;992;j
RS;sdiinc992j;p99.96p100;1997;0.0115;992;j
RS;sdiinc992j;p99.96p100;1998;0.0123;992;j
RS;sdiinc992j;p99.96p100;1999;0.0147;992;j
RS;sdiinc992j;p99.96p100;2000;0.0155;992;j
RS;sdiinc992j;p99.96p100;2001;0.0176;992;j
RS;sdiinc992j;p99.96p100;2002;0.0167;992;j
RS;sdiinc992j;p99.96p100;2003;0.0166;992;j
RS;sdiinc992j;p99.96p100;2004;0.016899999;992;j
RS;sdiinc992j;p99.96p100;2005;0.018100001;992;j
RS;sdiinc992j;p99.96p100;2006;0.017100001;992;j
RS;sdiinc992j;p99.96p100;2007;0.0151;992;j
RS;sdiinc992j;p99.96p100;2008;0.0137;992;j
RS;sdiinc992j;p99.96p100;2009;0.0163;992;j
RS;sdiinc992j;p99.96p100;2010;0.015799999;992;j
RS;sdiinc992j;p99.96p100;2011;0.015699999;992;j
RS;sdiinc992j;p99.96p100;2012;0.022299999;992;j
RS;sdiinc992j;p99.96p100;2013;0.0177;992;j
RS;sdiinc992j;p99.96p100;2014;0.030200001;992;j
RS;sdiinc992j;p99.96p100;2015;0.046599999;992;j
RS;sdiinc992j;p99.96p100;2016;0.047200002;992;j
RS;sdiinc992j;p99.96p100;2017;0.047400001;992;j
RS;sptinc992j;p0p90;1990;0.69950002;992;j
RS;sptinc992j;p0p90;1991;0.69730002;992;j
RS;sptinc992j;p0p90;1992;0.69520003;992;j
RS;sptinc992j;p0p90;1993;0.69300002;992;j
RS;sptinc992j;p0p90;1994;0.69080001;992;j
RS;sptinc992j;p0p90;1995;0.6886;992;j
RS;sptinc992j;p0p90;1996;0.68720001;992;j
RS;sptinc992j;p0p90;1997;0.68580002;992;j
RS;sptinc992j;p0p90;1998;0.68349999;992;j
RS;sptinc992j;p0p90;1999;0.6796;992;j
RS;sptinc992j;p0p90;2000;0.6706;992;j
RS;sptinc992j;p0p90;2001;0.6663;992;j
RS;sptinc992j;p0p90;2002;0.66140002;992;j
RS;sptinc992j;p0p90;2003;0.65829998;992;j
RS;sptinc992j;p0p90;2004;0.64950001;992;j
RS;sptinc992j;p0p90;2005;0.64310002;992;j
RS;sptinc992j;p0p90;2006;0.63919997;992;j
RS;sptinc992j;p0p90;2007;0.64520001;992;j
RS;sptinc992j;p0p90;2008;0.64179999;992;j
RS;sptinc992j;p0p90;2009;0.63789999;992;j
RS;sptinc992j;p0p90;2010;0.62760001;992;j
RS;sptinc992j;p0p90;2011;0.61839998;992;j
RS;sptinc992j;p0p90;2012;0.6225;992;j
RS;sptinc992j;p0p90;2013;0.62599999;992;j
RS;sptinc992j;p0p90;2014;0.6085;992;j
RS;sptinc992j;p0p90;2015;0.61500001;992;j
RS;sptinc992j;p0p90;2016;0.61489999;992;j
RS;sptinc992j;p0p90;2017;0.61449999;992;j
RS;sptinc992j;p15p100;1990;0.97509998;992;j
RS;sptinc992j;p15p100;1991;0.97490001;992;j
RS;sptinc992j;p15p100;1992;0.97479999;992;j
RS;sptinc992j;p15p100;1993;0.97469997;992;j
RS;sptinc992j;p15p100;1994;0.97460002;992;j
RS;sptinc992j;p15p100;1995;0.97439998;992;j
RS;sptinc992j;p15p100;1996;0.97430003;992;j
RS;sptinc992j;p15p100;1997;0.97420001;992;j
RS;sptinc992j;p15p100;1998;0.97180003;992;j
RS;sptinc992j;p15p100;1999;0.97149998;992;j
RS;sptinc992j;p15p100;2000;0.972;992;j
RS;sptinc992j;p15p100;2001;0.97170001;992;j
RS;sptinc992j;p15p100;2002;0.97589999;992;j
RS;sptinc992j;p15p100;2003;0.97719997;992;j
RS;sptinc992j;p15p100;2004;0.97920001;992;j
RS;sptinc992j;p15p100;2005;0.98110002;992;j
RS;sptinc992j;p15p100;2006;0.98360002;992;j
RS;sptinc992j;p15p100;2007;0.98549998;992;j
RS;sptinc992j;p15p100;2008;0.9878;992;j
RS;sptinc992j;p15p100;2009;0.98930001;992;j
RS;sptinc992j;p15p100;2010;0.9903;992;j
RS;sptinc992j;p15p100;2011;0.99180001;992;j
RS;sptinc992j;p15p100;2012;0.99229997;992;j
RS;sptinc992j;p15p100;2013;0.99349999;992;j
RS;sptinc992j;p15p100;2014;0.99339998;992;j
RS;sptinc992j;p15p100;2015;0.99330002;992;j
RS;sptinc992j;p15p100;2016;0.99330002;992;j
RS;sptinc992j;p15p100;2017;0.99330002;992;j
RS;sptinc992j;p47p48;1990;0.0077;992;j
RS;sptinc992j;p47p48;1991;0.0077;992;j
RS;sptinc992j;p47p48;1992;0.0077;992;j
RS;sptinc992j;p47p48;1993;0.0077;992;j
RS;sptinc992j;p47p48;1994;0.0076000001;992;j
RS;sptinc992j;p47p48;1995;0.0076000001;992;j
RS;sptinc992j;p47p48;1996;0.0076000001;992;j
RS;sptinc992j;p47p48;1997;0.0074999998;992;j
RS;sptinc992j;p47p48;1998;0.0074;992;j
RS;sptinc992j;p47p48;1999;0.0073000002;992;j
RS;sptinc992j;p47p48;2000;0.0073000002;992;j
RS;sptinc992j;p47p48;2001;0.0071999999;992;j
RS;sptinc992j;p47p48;2002;0.0071999999;992;j
RS;sptinc992j;p47p48;2003;0.0071;992;j
RS;sptinc992j;p47p48;2004;0.0070000002;992;j
RS;sptinc992j;p47p48;2005;0.0068999999;992;j
RS;sptinc992j;p47p48;2006;0.0068999999;992;j
RS;sptinc992j;p47p48;2007;0.0070000002;992;j
RS;sptinc992j;p47p48;2008;0.0068999999;992;j
RS;sptinc992j;p47p48;2009;0.0068999999;992;j
RS;sptinc992j;p47p48;2010;0.0066999998;992;j
RS;sptinc992j;p47p48;2011;0.0066;992;j
RS;sptinc992j;p47p48;2012;0.0065000001;992;j
RS;sptinc992j;p47p48;2013;0.0066999998;992;j
RS;sptinc992j;p47p48;2014;0.0065000001;992;j
RS;sptinc992j;p47p48;2015;0.0066;992;j
RS;sptinc992j;p47p48;2016;0.0066;992;j
RS;sptinc992j;p47p48;2017;0.0066;992;j
RS;sptinc992j;p64p100;1990;0.65539998;992;j
RS;sptinc992j;p64p100;1991;0.65649998;992;j
RS;sptinc992j;p64p100;1992;0.65759999;992;j
RS;sptinc992j;p64p100;1993;0.65869999;992;j
RS;sptinc992j;p64p100;1994;0.65979999;992;j
RS;sptinc992j;p64p100;1995;0.6609;992;j
RS;sptinc992j;p64p100;1996;0.66159999;992;j
RS;sptinc992j;p64p100;1997;0.66240001;992;j
RS;sptinc992j;p64p100;1998;0.66170001;992;j
RS;sptinc992j;p64p100;1999;0.66250002;992;j
RS;sptinc992j;p64p100;2000;0.66729999;992;j
RS;sptinc992j;p64p100;2001;0.66890001;992;j
RS;sptinc992j;p64p100;2002;0.67769998;992;j
RS;sptinc992j;p64p100;2003;0.68159997;992;j
RS;sptinc992j;p64p100;2004;0.69059998;992;j
RS;sptinc992j;p64p100;2005;0.69880003;992;j
RS;sptinc992j;p64p100;2006;0.70539999;992;j
RS;sptinc992j;p64p100;2007;0.70660001;992;j
RS;sptinc992j;p64p100;2008;0.71319997;992;j
RS;sptinc992j;p64p100;2009;0.71799999;992;j
RS;sptinc992j;p64p100;2010;0.72689998;992;j
RS;sptinc992j;p64p100;2011;0.73729998;992;j
RS;sptinc992j;p64p100;2012;0.73940003;992;j
RS;sptinc992j;p64p100;2013;0.73769999;992;j
RS;sptinc992j;p64p100;2014;0.74629998;992;j
RS;sptinc992j;p64p100;2015;0.73830003;992;j
RS;sptinc992j;p64p100;2016;0.73830003;992;j
RS;sptinc992j;p64p100;2017;0.73860002;992;j
RS;sptinc992j;p99.995p100;1990;0.0063999998;992;j
RS;sptinc992j;p99.995p100;1991;0.0066999998;992;j
RS;sptinc992j;p99.995p100;1992;0.0068999999;992;j
RS;sptinc992j;p99.995p100;1993;0.0071999999;992;j
RS;sptinc992j;p99.995p100;1994;0.0073000002;992;j
RS;sptinc992j;p99.995p100;1995;0.0076000001;992;j
RS;sptinc992j;p99.995p100;1996;0.0078999996;992;j
RS;sptinc992j;p99.995p100;1997;0.0081000002;992;j
RS;sptinc992j;p99.995p100;1998;0.0078999996;992;j
RS;sptinc992j;p99.995p100;1999;0.0088;992;j
RS;sptinc992j;p99.995p100;2000;0.0094999997;992;j
RS;sptinc992j;p99.995p100;2001;0.0106;992;j
RS;sptinc992j;p99.995p100;2002;0.0099999998;992;j
RS;sptinc992j;p99.995p100;2003;0.0096000005;992;j
RS;sptinc992j;p99.995p100;2004;0.0098999999;992;j
RS;sptinc992j;p99.995p100;2005;0.0093;992;j
RS;sptinc992j;p99.995p100;2006;0.0093999999;992;j
RS;sptinc992j;p99.995p100;2007;0.0085000005;992;j
RS;sptinc992j;p99.995p100;2008;0.0088;992;j
RS;sptinc992j;p99.995p100;2009;0.0086000003;992;j
RS;sptinc992j;p99.995p100;2010;0.0080000004;992;j
RS;sptinc992j;p99.995p100;2011;0.0086000003;992;j
RS;sptinc992j;p99.995p100;2012;0.0060000001;992;j
RS;sptinc992j;p99.995p100;2013;0.0068999999;992;j
RS;sptinc992j;p99.995p100;2014;0.0131;992;j
RS;sptinc992j;p99.995p100;2015;0.0127;992;j
RS;sptinc992j;p99.995p100;2016;0.0127;992;j
RS;sptinc992j;p99.995p100;2017;0.0127;992;j
RS;tcainc992j;p0p99;1990;37965.398;992;j
RS;tcainc992j;p0p99;1991;27859.801;992;j
RS;tcainc992j;p0p99;1992;15655.3;992;j
RS;tcainc992j;p0p99;1993;7957.3999;992;j
RS;tcainc992j;p0p99;1994;5954.7002;992;j
RS;tcainc992j;p0p99;1995;4193.8999;992;j
RS;tcainc992j;p0p99;1996;1911.9;992;j
RS;tcainc992j;p0p99;1997;-496.79999;992;j
RS;tcainc992j;p0p99;1998;222.39999;992;j
RS;tcainc992j;p0p99;1999;1129.6;992;j
RS;tcainc992j;p0p99;2000;-2923.2;992;j
RS;tcainc992j;p0p99;2001;-3174.1001;992;j
RS;tcainc992j;p0p99;2002;-5736.1001;992;j
RS;tcainc992j;p0p99;2003;1330.5;992;j
RS;tcainc992j;p0p99;2004;2321.3;992;j
RS;tcainc992j;p0p99;2005;2283.8999;992;j
RS;tcainc992j;p0p99;2006;4287.3999;992;j
RS;tcainc992j;p0p99;2007;-13152510.0;992;j
RS;tcainc992j;p0p99;2008;-21086188.0;992;j
RS;tcainc992j;p0p99;2009;9980.7002;992;j
RS;tcainc992j;p0p99;2010;10054.0;992;j
RS;tcainc992j;p0p99;2011;9045.0996;992;j
RS;tcainc992j;p0p99;2012;6743.1001;992;j
RS;tcainc992j;p0p99;2013;-14144.5;992;j
RS;tcainc992j;p0p99;2014;21598.1;992;j
RS;tcainc992j;p0p99;2015;12758.3;992;j
RS;tcainc992j;p0p99;2016;12006.7;992;j
RS;tcainc992j;p0p99;2017;10735.9;992;j
RS;tcainc992j;p36p37;1990;329856.41;992;j
RS;tcainc992j;p36p37;1991;287630.31;992;j
RS;tcainc992j;p36p37;1992;197712.09;992;j
RS;tcainc992j;p36p37;1993;128784.9;992;j
RS;tcainc992j;p36p37;1994;133097.59;992;j
RS;tcainc992j;p36p37;1995;141059.7;992;j
RS;tcainc992j;p36p37;1996;143204.8;992;j
RS;tcainc992j;p36p37;1997;152052.2;992;j
RS;tcainc992j;p36p37;1998;162182.09;992;j
RS;tcainc992j;p36p37;1999;184597.5;992;j
RS;tcainc992j;p36p37;2000;198687.8;992;j
RS;tcainc992j;p36p37;2001;191976.09;992;j
RS;tcainc992j;p36p37;2002;197183.41;992;j
RS;tcainc992j;p36p37;2003;207230.41;992;j
RS;tcainc992j;p36p37;2004;242275.3;992;j
RS;tcainc992j;p36p37;2005;270398.31;992;j
RS;tcainc992j;p36p37;2006;280441.41;992;j
RS;tcainc992j;p36p37;2007;275057.41;992;j
RS;tcainc992j;p36p37;2008;290220.41;992;j
RS;tcainc992j;p36p37;2009;283460.31;992;j
RS;tcainc992j;p36p37;2010;275592.91;992;j
RS;tcainc992j;p36p37;2011;270425.81;992;j
RS;tcainc992j;p36p37;2012;263515.31;992;j
RS;tcainc992j;p36p37;2013;261615.91;992;j
RS;tcainc992j;p36p37;2014;262548.41;992;j
RS;tcainc992j;p36p37;2015;256561.3;992;j
RS;tcainc992j;p36p37;2016;266128.5;992;j
RS;tcainc992j;p36p37;2017;266150.69;992;j
RS;tcainc992j;p53p100;1990;454245.91;992;j
RS;tcainc992j;p53p100;1991;395448.59;992;j
RS;tcainc992j;p53p100;1992;271126.5;992;j
RS;tcainc992j;p53p100;1993;175975.3;992;j
RS;tcainc992j;p53p100;1994;181514.0;992;j
RS;tcainc992j;p53p100;1995;191679.91;992;j
RS;tcainc992j;p53p100;1996;193556.41;992;j
RS;tcainc992j;p53p100;1997;204630.3;992;j
RS;tcainc992j;p53p100;1998;221330.7;992;j
RS;tcainc992j;p53p100;1999;250723.0;992;j
RS;tcainc992j;p53p100;2000;269970.31;992;j
RS;tcainc992j;p53p100;2001;262132.0;992;j
RS;tcainc992j;p53p100;2002;271564.69;992;j
RS;tcainc992j;p53p100;2003;284412.31;992;j
RS;tcainc992j;p53p100;2004;338477.91;992;j
RS;tcainc992j;p53p100;2005;379966.0;992;j
RS;tcainc992j;p53p100;2006;397227.59;992;j
RS;tcainc992j;p53p100;2007;397558.91;992;j
RS;tcainc992j;p53p100;2008;424820.41;992;j
RS;tcainc992j;p53p100;2009;415502.31;992;j
RS;tcainc992j;p53p100;2010;411611.91;992;j
RS;tcainc992j;p53p100;2011;410926.91;992;j
RS;tcainc992j;p53p100;2012;406154.69;992;j
RS;tcainc992j;p53p100;2013;414945.09;992;j
RS;tcainc992j;p53p100;2014;400203.31;992;j
RS;tcainc992j;p53p100;2015;394072.59;992;j
RS;tcainc992j;p53p100;2016;408744.59;992;j
RS;tcainc992j;p53p100;2017;408880.31;992;j
RS;tcainc992j;p99.7p100;1990;3650465.0;992;j
RS;tcainc992j;p99.7p100;1991;3139178.8;992;j
RS;tcainc992j;p99.7p100;1992;2133901.3;992;j
RS;tcainc992j;p99.7p100;1993;1382981.0;992;j
RS;tcainc992j;p99.7p100;1994;1421171.3;992;j
RS;tcainc992j;p99.7p100;1995;1497818.0;992;j
RS;tcainc992j;p99.7p100;1996;1494013.4;992;j
RS;tcainc992j;p99.7p100;1997;1559352.8;992;j
RS;tcainc992j;p99.7p100;1998;1749596.8;992;j
RS;tcainc992j;p99.7p100;1999;2099350.8;992;j
RS;tcainc992j;p99.7p100;2000;2415809.8;992;j
RS;tcainc992j;p99.7p100;2001;2441916.5;992;j
RS;tcainc992j;p99.7p100;2002;2621860.0;992;j
RS;tcainc992j;p99.7p100;2003;2736642.8;992;j
RS;tcainc992j;p99.7p100;2004;3314654.8;992;j
RS;tcainc992j;p99.7p100;2005;3887117.0;992;j
RS;tcainc992j;p99.7p100;2006;4208346.0;992;j
RS;tcainc992j;p99.7p100;2007;4102948.5;992;j
RS;tcainc992j;p99.7p100;2008;4391095.5;992;j
RS;tcainc992j;p99.7p100;2009;4532784.0;992;j
RS;tcainc992j;p99.7p100;2010;4680203.5;992;j
RS;tcainc992j;p99.7p100;2011;4842695.0;992;j
RS;tcainc992j;p99.7p100;2012;5183036.5;992;j
RS;tcainc992j;p99.7p100;2013;5061781.0;992;j
RS;tcainc992j;p99.7p100;2014;5277075.0;992;j
RS;tcainc992j;p99.7p100;2015;5940417.5;992;j
RS;tcainc992j;p99.7p100;2016;6161182.0;992;j
RS;tcainc992j;p99.7p100;2017;6168411.0;992;j
RS;tdiinc992j;p11p12;1990;213366.5;992;j
RS;tdiinc992j;p11p12;1991;187817.3;992;j
RS;tdiinc992j;p11p12;1992;130179.6;992;j
RS;tdiinc992j;p11p12;1993;85751.898;992;j
RS;tdiinc992j;p11p12;1994;89530.703;992;j
RS;tdiinc992j;p11p12;1995;95887.203;992;j
RS;tdiinc992j;p11p12;1996;98729.0;992;j
RS;tdiinc992j;p11p12;1997;106910.6;992;j
RS;tdiinc992j;p11p12;1998;118962.2;992;j
RS;tdiinc992j;p11p12;1999;127427.1;992;j
RS;tdiinc992j;p11p12;2000;139696.0;992;j
RS;tdiinc992j;p11p12;2001;138265.0;992;j
RS;tdiinc992j;p11p12;2002;137969.59;992;j
RS;tdiinc992j;p11p12;2003;133786.3;992;j
RS;tdiinc992j;p11p12;2004;133099.5;992;j
RS;tdiinc992j;p11p12;2005;133993.5;992;j
RS;tdiinc992j;p11p12;2006;129131.2;992;j
RS;tdiinc992j;p11p12;2007;126064.9;992;j
RS;tdiinc992j;p11p12;2008;129292.8;992;j
RS;tdiinc992j;p11p12;2009;123118.6;992;j
RS;tdiinc992j;p11p12;2010;112400.6;992;j
RS;tdiinc992j;p11p12;2011;98521.0;992;j
RS;tdiinc992j;p11p12;2012;94427.203;992;j
RS;tdiinc992j;p11p12;2013;113684.5;992;j
RS;tdiinc992j;p11p12;2014;157020.91;992;j
RS;tdiinc992j;p11p12;2015;128968.3;992;j
RS;tdiinc992j;p11p12;2016;125756.3;992;j
RS;tdiinc992j;p11p12;2017;125615.1;992;j
RS;tdiinc992j;p38p100;1990;511400.69;992;j
RS;tdiinc992j;p38p100;1991;444869.59;992;j
RS;tdiinc992j;p38p100;1992;305278.0;992;j
RS;tdiinc992j;p38p100;1993;198324.8;992;j
RS;tdiinc992j;p38p100;1994;204611.5;992;j
RS;tdiinc992j;p38p100;1995;216177.0;992;j
RS;tdiinc992j;p38p100;1996;218729.7;992;j
RS;tdiinc992j;p38p100;1997;232798.09;992;j
RS;tdiinc992j;p38p100;1998;236658.8;992;j
RS;tdiinc992j;p38p100;1999;257286.41;992;j
RS;tdiinc992j;p38p100;2000;281387.91;992;j
RS;tdiinc992j;p38p100;2001;280919.69;992;j
RS;tdiinc992j;p38p100;2002;298077.09;992;j
RS;tdiinc992j;p38p100;2003;312651.59;992;j
RS;tdiinc992j;p38p100;2004;344452.5;992;j
RS;tdiinc992j;p38p100;2005;376237.69;992;j
RS;tdiinc992j;p38p100;2006;392192.41;992;j
RS;tdiinc992j;p38p100;2007;405040.59;992;j
RS;tdiinc992j;p38p100;2008;429283.09;992;j
RS;tdiinc992j;p38p100;2009;414668.31;992;j
RS;tdiinc992j;p38p100;2010;405327.81;992;j
RS;tdiinc992j;p38p100;2011;396255.59;992;j
RS;tdiinc992j;p38p100;2012;389147.81;992;j
RS;tdiinc992j;p38p100;2013;387787.5;992;j
RS;tdiinc992j;p38p100;2014;385533.69;992;j
RS;tdiinc992j;p38p100;2015;381276.31;992;j
RS;tdiinc992j;p38p100;2016;389214.09;992;j
RS;tdiinc992j;p38p100;2017;390942.09;992;j
RS;tdiinc992j;p78p100;1990;995015.88;992;j
RS;tdiinc992j;p78p100;1991;862142.31;992;j
RS;tdiinc992j;p78p100;1992;589310.19;992;j
RS;tdiinc992j;p78p100;1993;381071.5;992;j
RS;tdiinc992j;p78p100;1994;391037.69;992;j
RS;tdiinc992j;p78p100;1995;411155.81;992;j
RS;tdiinc992j;p78p100;1996;413669.5;992;j
RS;tdiinc992j;p78p100;1997;437716.5;992;j
RS;tdiinc992j;p78p100;1998;454867.5;992;j
RS;tdiinc992j;p78p100;1999;494106.31;992;j
RS;tdiinc992j;p78p100;2000;538414.63;992;j
RS;tdiinc992j;p78p100;2001;531492.63;992;j
RS;tdiinc992j;p78p100;2002;579586.38;992;j
RS;tdiinc992j;p78p100;2003;610164.38;992;j
RS;tdiinc992j;p78p100;2004;694580.31;992;j
RS;tdiinc992j;p78p100;2005;773893.69;992;j
RS;tdiinc992j;p78p100;2006;818513.0;992;j
RS;tdiinc992j;p78p100;2007;851882.38;992;j
RS;tdiinc992j;p78p100;2008;914979.81;992;j
RS;tdiinc992j;p78p100;2009;894696.19;992;j
RS;tdiinc992j;p78p100;2010;898288.38;992;j
RS;tdiinc992j;p78p100;2011;907202.0;992;j
RS;tdiinc992j;p78p100;2012;900681.81;992;j
RS;tdiinc992j;p78p100;2013;943559.31;992;j
RS;tdiinc992j;p78p100;2014;870481.31;992;j
RS;tdiinc992j;p78p100;2015;860011.5;992;j
RS;tdiinc992j;p78p100;2016;888802.31;992;j
RS;tdiinc992j;p78p100;2017;894192.13;992;j
RS;tdiinc992j;p93p100;1990;1391654.3;992;j
RS;tdiinc992j;p93p100;1991;1207998.4;992;j
RS;tdiinc992j;p93p100;1992;827432.81;992;j
RS;tdiinc992j;p93p100;1993;535759.5;992;j
RS;tdiinc992j;p93p100;1994;550887.13;992;j
RS;tdiinc992j;p93p100;1995;580345.31;992;j
RS;tdiinc992j;p93p100;1996;583901.69;992;j
RS;tdiinc992j;p93p100;1997;617309.13;992;j
RS;tdiinc992j;p93p100;1998;654865.69;992;j
RS;tdiinc992j;p93p100;1999;717267.31;992;j
RS;tdiinc992j;p93p100;2000;786963.0;992;j
