country;variable;percentile;year;value;age;pop
RS;tdiinc992j;p93p100;2001;783539.63;992;j
RS;tdiinc992j;p93p100;2002;854787.81;992;j
RS;tdiinc992j;p93p100;2003;909919.5;992;j
RS;tdiinc992j;p93p100;2004;1049817.0;992;j
RS;tdiinc992j;p93p100;2005;1187674.6;992;j
RS;tdiinc992j;p93p100;2006;1277163.3;992;j
RS;tdiinc992j;p93p100;2007;1328534.9;992;j
RS;tdiinc992j;p93p100;2008;1430584.5;992;j
RS;tdiinc992j;p93p100;2009;1406044.3;992;j
RS;tdiinc992j;p93p100;2010;1450484.9;992;j
RS;tdiinc992j;p93p100;2011;1491926.8;992;j
RS;tdiinc992j;p93p100;2012;1438257.6;992;j
RS;tdiinc992j;p93p100;2013;1498821.9;992;j
RS;tdiinc992j;p93p100;2014;1377410.0;992;j
RS;tdiinc992j;p93p100;2015;1362095.4;992;j
RS;tdiinc992j;p93p100;2016;1413163.1;992;j
RS;tdiinc992j;p93p100;2017;1422720.5;992;j
RS;tdiinc992j;p99.997p99.998;1990;52147168.0;992;j
RS;tdiinc992j;p99.997p99.998;1991;42757528.0;992;j
RS;tdiinc992j;p99.997p99.998;1992;27173566.0;992;j
RS;tdiinc992j;p99.997p99.998;1993;16801348.0;992;j
RS;tdiinc992j;p99.997p99.998;1994;16734418.0;992;j
RS;tdiinc992j;p99.997p99.998;1995;17165556.0;992;j
RS;tdiinc992j;p99.997p99.998;1996;16600021.0;992;j
RS;tdiinc992j;p99.997p99.998;1997;16799590.0;992;j
RS;tdiinc992j;p99.997p99.998;1998;19004362.0;992;j
RS;tdiinc992j;p99.997p99.998;1999;25310738.0;992;j
RS;tdiinc992j;p99.997p99.998;2000;29444494.0;992;j
RS;tdiinc992j;p99.997p99.998;2001;33615776.0;992;j
RS;tdiinc992j;p99.997p99.998;2002;34111648.0;992;j
RS;tdiinc992j;p99.997p99.998;2003;35572380.0;992;j
RS;tdiinc992j;p99.997p99.998;2004;40727776.0;992;j
RS;tdiinc992j;p99.997p99.998;2005;48976552.0;992;j
RS;tdiinc992j;p99.997p99.998;2006;48205308.0;992;j
RS;tdiinc992j;p99.997p99.998;2007;43280620.0;992;j
RS;tdiinc992j;p99.997p99.998;2008;40997040.0;992;j
RS;tdiinc992j;p99.997p99.998;2009;49026040.0;992;j
RS;tdiinc992j;p99.997p99.998;2010;47108956.0;992;j
RS;tdiinc992j;p99.997p99.998;2011;46617448.0;992;j
RS;tdiinc992j;p99.997p99.998;2012;69569256.0;992;j
RS;tdiinc992j;p99.997p99.998;2013;54927620.0;992;j
RS;tdiinc992j;p99.997p99.998;2014;96352736.0;992;j
RS;tdiinc992j;p99.997p99.998;2015;148096432.0;992;j
RS;tdiinc992j;p99.997p99.998;2016;154721632.0;992;j
RS;tdiinc992j;p99.997p99.998;2017;156088848.0;992;j
RS;tptinc992j;p78p100;1990;1012800.5;992;j
RS;tptinc992j;p78p100;1991;876135.19;992;j
RS;tptinc992j;p78p100;1992;598311.81;992;j
RS;tptinc992j;p78p100;1993;386817.31;992;j
RS;tptinc992j;p78p100;1994;397481.59;992;j
RS;tptinc992j;p78p100;1995;418668.81;992;j
RS;tptinc992j;p78p100;1996;421674.81;992;j
RS;tptinc992j;p78p100;1997;446246.81;992;j
RS;tptinc992j;p78p100;1998;463624.5;992;j
RS;tptinc992j;p78p100;1999;502156.19;992;j
RS;tptinc992j;p78p100;2000;547115.81;992;j
RS;tptinc992j;p78p100;2001;541059.69;992;j
RS;tptinc992j;p78p100;2002;589722.63;992;j
RS;tptinc992j;p78p100;2003;618089.88;992;j
RS;tptinc992j;p78p100;2004;696597.63;992;j
RS;tptinc992j;p78p100;2005;777271.19;992;j
RS;tptinc992j;p78p100;2006;826728.31;992;j
RS;tptinc992j;p78p100;2007;872784.38;992;j
RS;tptinc992j;p78p100;2008;935149.63;992;j
RS;tptinc992j;p78p100;2009;917366.13;992;j
RS;tptinc992j;p78p100;2010;910458.31;992;j
RS;tptinc992j;p78p100;2011;918373.69;992;j
RS;tptinc992j;p78p100;2012;938046.5;992;j
RS;tptinc992j;p78p100;2013;965615.81;992;j
RS;tptinc992j;p78p100;2014;917250.13;992;j
RS;tptinc992j;p78p100;2015;918424.13;992;j
RS;tptinc992j;p78p100;2016;946471.88;992;j
RS;tptinc992j;p78p100;2017;952091.0;992;j
RS;tptinc992j;p85p100;1990;1161474.1;992;j
RS;tptinc992j;p85p100;1991;1004410.1;992;j
RS;tptinc992j;p85p100;1992;685022.88;992;j
RS;tptinc992j;p85p100;1993;442820.91;992;j
RS;tptinc992j;p85p100;1994;454647.59;992;j
RS;tptinc992j;p85p100;1995;478123.31;992;j
RS;tptinc992j;p85p100;1996;480493.5;992;j
RS;tptinc992j;p85p100;1997;507881.69;992;j
RS;tptinc992j;p85p100;1998;525393.38;992;j
RS;tptinc992j;p85p100;1999;573393.88;992;j
RS;tptinc992j;p85p100;2000;623111.88;992;j
RS;tptinc992j;p85p100;2001;617837.63;992;j
RS;tptinc992j;p85p100;2002;674486.63;992;j
RS;tptinc992j;p85p100;2003;708845.88;992;j
RS;tptinc992j;p85p100;2004;804824.31;992;j
RS;tptinc992j;p85p100;2005;909898.5;992;j
RS;tptinc992j;p85p100;2006;969550.81;992;j
RS;tptinc992j;p85p100;2007;1023058.3;992;j
RS;tptinc992j;p85p100;2008;1105911.4;992;j
RS;tptinc992j;p85p100;2009;1092297.4;992;j
RS;tptinc992j;p85p100;2010;1102044.3;992;j
RS;tptinc992j;p85p100;2011;1117339.0;992;j
RS;tptinc992j;p85p100;2012;1131224.1;992;j
RS;tptinc992j;p85p100;2013;1170861.0;992;j
RS;tptinc992j;p85p100;2014;1116949.6;992;j
RS;tptinc992j;p85p100;2015;1113075.8;992;j
RS;tptinc992j;p85p100;2016;1147743.9;992;j
RS;tptinc992j;p85p100;2017;1155008.5;992;j
RS;wlabsh999i;p0p100;1997;1.0295787;999;i
RS;wlabsh999i;p0p100;1998;0.87923002;999;i
RS;wlabsh999i;p0p100;1999;0.82965821;999;i
RS;wlabsh999i;p0p100;2000;0.77825087;999;i
RS;wlabsh999i;p0p100;2001;0.87889463;999;i
RS;wlabsh999i;p0p100;2002;0.92873043;999;i
RS;wlabsh999i;p0p100;2003;0.95523918;999;i
RS;wlabsh999i;p0p100;2004;0.85183185;999;i
RS;wlabsh999i;p0p100;2005;0.81236023;999;i
RS;wlabsh999i;p0p100;2006;0.8098141;999;i
RS;wlabsh999i;p0p100;2007;0.84375781;999;i
RS;wlabsh999i;p0p100;2008;0.83199;999;i
RS;wlabsh999i;p0p100;2009;0.81863767;999;i
RS;wlabsh999i;p0p100;2010;0.80179971;999;i
RS;wlabsh999i;p0p100;2011;0.78203845;999;i
RS;acainc992j;p21p100;1990;625477.81;992;j
RS;acainc992j;p21p100;1991;542593.88;992;j
RS;acainc992j;p21p100;1992;371192.09;992;j
RS;acainc992j;p21p100;1993;240468.0;992;j
RS;acainc992j;p21p100;1994;247401.91;992;j
RS;acainc992j;p21p100;1995;260846.91;992;j
RS;acainc992j;p21p100;1996;262672.09;992;j
RS;acainc992j;p21p100;1997;276861.41;992;j
RS;acainc992j;p21p100;1998;302406.0;992;j
RS;acainc992j;p21p100;1999;345181.91;992;j
RS;acainc992j;p21p100;2000;375230.41;992;j
RS;acainc992j;p21p100;2001;366070.31;992;j
RS;acainc992j;p21p100;2002;385402.91;992;j
RS;acainc992j;p21p100;2003;406568.19;992;j
RS;acainc992j;p21p100;2004;488891.19;992;j
RS;acainc992j;p21p100;2005;557820.0;992;j
RS;acainc992j;p21p100;2006;590819.0;992;j
RS;acainc992j;p21p100;2007;591558.0;992;j
RS;acainc992j;p21p100;2008;634526.5;992;j
RS;acainc992j;p21p100;2009;628199.38;992;j
RS;acainc992j;p21p100;2010;633221.69;992;j
RS;acainc992j;p21p100;2011;641905.13;992;j
RS;acainc992j;p21p100;2012;642123.0;992;j
RS;acainc992j;p21p100;2013;655129.69;992;j
RS;acainc992j;p21p100;2014;633308.38;992;j
RS;acainc992j;p21p100;2015;645824.38;992;j
RS;acainc992j;p21p100;2016;669762.38;992;j
RS;acainc992j;p21p100;2017;670381.31;992;j
RS;acainc992j;p26p27;1990;248696.41;992;j
RS;acainc992j;p26p27;1991;219236.41;992;j
RS;acainc992j;p26p27;1992;152571.3;992;j
RS;acainc992j;p26p27;1993;100314.5;992;j
RS;acainc992j;p26p27;1994;104692.4;992;j
RS;acainc992j;p26p27;1995;111934.5;992;j
RS;acainc992j;p26p27;1996;114556.9;992;j
RS;acainc992j;p26p27;1997;122654.3;992;j
RS;acainc992j;p26p27;1998;136592.41;992;j
RS;acainc992j;p26p27;1999;155209.3;992;j
RS;acainc992j;p26p27;2000;168508.41;992;j
RS;acainc992j;p26p27;2001;164334.0;992;j
RS;acainc992j;p26p27;2002;165667.91;992;j
RS;acainc992j;p26p27;2003;171256.59;992;j
RS;acainc992j;p26p27;2004;195671.5;992;j
RS;acainc992j;p26p27;2005;218280.09;992;j
RS;acainc992j;p26p27;2006;218645.8;992;j
RS;acainc992j;p26p27;2007;215957.5;992;j
RS;acainc992j;p26p27;2008;223218.2;992;j
RS;acainc992j;p26p27;2009;210598.2;992;j
RS;acainc992j;p26p27;2010;194772.09;992;j
RS;acainc992j;p26p27;2011;181063.91;992;j
RS;acainc992j;p26p27;2012;185567.0;992;j
RS;acainc992j;p26p27;2013;163303.0;992;j
RS;acainc992j;p26p27;2014;180593.59;992;j
RS;acainc992j;p26p27;2015;165969.8;992;j
RS;acainc992j;p26p27;2016;172205.3;992;j
RS;acainc992j;p26p27;2017;172204.7;992;j
RS;acainc992j;p2p3;1990;55583.398;992;j
RS;acainc992j;p2p3;1991;47460.199;992;j
RS;acainc992j;p2p3;1992;31385.0;992;j
RS;acainc992j;p2p3;1993;19512.199;992;j
RS;acainc992j;p2p3;1994;19158.801;992;j
RS;acainc992j;p2p3;1995;19153.801;992;j
RS;acainc992j;p2p3;1996;18160.699;992;j
RS;acainc992j;p2p3;1997;17745.199;992;j
RS;acainc992j;p2p3;1998;20743.699;992;j
RS;acainc992j;p2p3;1999;25482.1;992;j
RS;acainc992j;p2p3;2000;25820.4;992;j
RS;acainc992j;p2p3;2001;24130.199;992;j
RS;acainc992j;p2p3;2002;12666.8;992;j
RS;acainc992j;p2p3;2003;16936.6;992;j
RS;acainc992j;p2p3;2004;18663.199;992;j
RS;acainc992j;p2p3;2005;20321.6;992;j
RS;acainc992j;p2p3;2006;18612.801;992;j
RS;acainc992j;p2p3;2007;16247.5;992;j
RS;acainc992j;p2p3;2008;19735.699;992;j
RS;acainc992j;p2p3;2009;23089.301;992;j
RS;acainc992j;p2p3;2010;21332.6;992;j
RS;acainc992j;p2p3;2011;18597.6;992;j
RS;acainc992j;p2p3;2012;15231.6;992;j
RS;acainc992j;p2p3;2013;36151.5;992;j
RS;acainc992j;p2p3;2014;73932.297;992;j
RS;acainc992j;p2p3;2015;49885.602;992;j
RS;acainc992j;p2p3;2016;51786.0;992;j
RS;acainc992j;p2p3;2017;51752.898;992;j
RS;adiinc992j;p0p50;1990;362007.69;992;j
RS;adiinc992j;p0p50;1991;316367.41;992;j
RS;adiinc992j;p0p50;1992;218072.59;992;j
RS;adiinc992j;p0p50;1993;142233.59;992;j
RS;adiinc992j;p0p50;1994;147360.8;992;j
RS;adiinc992j;p0p50;1995;156414.8;992;j
RS;adiinc992j;p0p50;1996;158831.7;992;j
RS;adiinc992j;p0p50;1997;169859.91;992;j
RS;adiinc992j;p0p50;1998;177388.7;992;j
RS;adiinc992j;p0p50;1999;191879.5;992;j
RS;adiinc992j;p0p50;2000;210443.59;992;j
RS;adiinc992j;p0p50;2001;209494.41;992;j
RS;adiinc992j;p0p50;2002;218348.0;992;j
RS;adiinc992j;p0p50;2003;226798.7;992;j
RS;adiinc992j;p0p50;2004;244977.7;992;j
RS;adiinc992j;p0p50;2005;267037.69;992;j
RS;adiinc992j;p0p50;2006;272364.19;992;j
RS;adiinc992j;p0p50;2007;279293.69;992;j
RS;adiinc992j;p0p50;2008;292605.0;992;j
RS;adiinc992j;p0p50;2009;281083.81;992;j
RS;adiinc992j;p0p50;2010;269856.91;992;j
RS;adiinc992j;p0p50;2011;257952.3;992;j
RS;adiinc992j;p0p50;2012;254801.3;992;j
RS;adiinc992j;p0p50;2013;256832.91;992;j
RS;adiinc992j;p0p50;2014;276146.19;992;j
RS;adiinc992j;p0p50;2015;258863.8;992;j
RS;adiinc992j;p0p50;2016;261374.7;992;j
RS;adiinc992j;p0p50;2017;262200.0;992;j
RS;adiinc992j;p39p100;1990;1010662.7;992;j
RS;adiinc992j;p39p100;1991;876011.31;992;j
RS;adiinc992j;p39p100;1992;598756.38;992;j
RS;adiinc992j;p39p100;1993;387555.81;992;j
RS;adiinc992j;p39p100;1994;398365.91;992;j
RS;adiinc992j;p39p100;1995;419634.19;992;j
RS;adiinc992j;p39p100;1996;422073.81;992;j
RS;adiinc992j;p39p100;1997;446245.31;992;j
RS;adiinc992j;p39p100;1998;468888.31;992;j
RS;adiinc992j;p39p100;1999;514950.81;992;j
RS;adiinc992j;p39p100;2000;566418.81;992;j
RS;adiinc992j;p39p100;2001;565791.38;992;j
RS;adiinc992j;p39p100;2002;614143.19;992;j
RS;adiinc992j;p39p100;2003;646856.69;992;j
RS;adiinc992j;p39p100;2004;735808.13;992;j
RS;adiinc992j;p39p100;2005;824283.31;992;j
RS;adiinc992j;p39p100;2006;877068.69;992;j
RS;adiinc992j;p39p100;2007;906573.31;992;j
RS;adiinc992j;p39p100;2008;968526.5;992;j
RS;adiinc992j;p39p100;2009;955708.31;992;j
RS;adiinc992j;p39p100;2010;966310.88;992;j
RS;adiinc992j;p39p100;2011;978752.5;992;j
RS;adiinc992j;p39p100;2012;978324.5;992;j
RS;adiinc992j;p39p100;2013;1005114.5;992;j
RS;adiinc992j;p39p100;2014;964695.81;992;j
RS;adiinc992j;p39p100;2015;986194.69;992;j
RS;adiinc992j;p39p100;2016;1020675.0;992;j
RS;adiinc992j;p39p100;2017;1027218.9;992;j
RS;adiinc992j;p44p45;1990;564762.19;992;j
RS;adiinc992j;p44p45;1991;493348.09;992;j
RS;adiinc992j;p44p45;1992;339304.69;992;j
RS;adiinc992j;p44p45;1993;220578.09;992;j
RS;adiinc992j;p44p45;1994;227790.2;992;j
RS;adiinc992j;p44p45;1995;241043.09;992;j
RS;adiinc992j;p44p45;1996;243944.0;992;j
RS;adiinc992j;p44p45;1997;259664.41;992;j
RS;adiinc992j;p44p45;1998;263592.19;992;j
RS;adiinc992j;p44p45;1999;286211.41;992;j
RS;adiinc992j;p44p45;2000;313536.09;992;j
RS;adiinc992j;p44p45;2001;312249.91;992;j
RS;adiinc992j;p44p45;2002;335022.69;992;j
RS;adiinc992j;p44p45;2003;350363.0;992;j
RS;adiinc992j;p44p45;2004;390082.0;992;j
RS;adiinc992j;p44p45;2005;427346.0;992;j
RS;adiinc992j;p44p45;2006;447465.0;992;j
RS;adiinc992j;p44p45;2007;461527.91;992;j
RS;adiinc992j;p44p45;2008;485973.91;992;j
RS;adiinc992j;p44p45;2009;474254.59;992;j
RS;adiinc992j;p44p45;2010;464006.5;992;j
RS;adiinc992j;p44p45;2011;456219.31;992;j
RS;adiinc992j;p44p45;2012;450408.31;992;j
RS;adiinc992j;p44p45;2013;461215.41;992;j
RS;adiinc992j;p44p45;2014;446794.31;992;j
RS;adiinc992j;p44p45;2015;442593.09;992;j
RS;adiinc992j;p44p45;2016;453145.41;992;j
RS;adiinc992j;p44p45;2017;455356.5;992;j
RS;adiinc992j;p51p100;1990;1117961.6;992;j
RS;adiinc992j;p51p100;1991;968300.38;992;j
RS;adiinc992j;p51p100;1992;661401.5;992;j
RS;adiinc992j;p51p100;1993;427906.41;992;j
RS;adiinc992j;p51p100;1994;439627.91;992;j
RS;adiinc992j;p51p100;1995;462894.59;992;j
RS;adiinc992j;p51p100;1996;465255.0;992;j
RS;adiinc992j;p51p100;1997;491491.81;992;j
RS;adiinc992j;p51p100;1998;518352.91;992;j
RS;adiinc992j;p51p100;1999;570009.5;992;j
RS;adiinc992j;p51p100;2000;627331.81;992;j
RS;adiinc992j;p51p100;2001;626960.69;992;j
RS;adiinc992j;p51p100;2002;681617.31;992;j
RS;adiinc992j;p51p100;2003;718749.63;992;j
RS;adiinc992j;p51p100;2004;819577.0;992;j
RS;adiinc992j;p51p100;2005;920566.38;992;j
RS;adiinc992j;p51p100;2006;981559.5;992;j
RS;adiinc992j;p51p100;2007;1014555.8;992;j
RS;adiinc992j;p51p100;2008;1085096.9;992;j
RS;adiinc992j;p51p100;2009;1072513.0;992;j
RS;adiinc992j;p51p100;2010;1087913.3;992;j
RS;adiinc992j;p51p100;2011;1104795.3;992;j
RS;adiinc992j;p51p100;2012;1106319.8;992;j
RS;adiinc992j;p51p100;2013;1137037.4;992;j
RS;adiinc992j;p51p100;2014;1090092.0;992;j
RS;adiinc992j;p51p100;2015;1117485.3;992;j
RS;adiinc992j;p51p100;2016;1157752.0;992;j
RS;adiinc992j;p51p100;2017;1165339.8;992;j
RS;adiinc992j;p7p100;1990;780435.0;992;j
RS;adiinc992j;p7p100;1991;677598.81;992;j
RS;adiinc992j;p7p100;1992;463987.09;992;j
RS;adiinc992j;p7p100;1993;300851.91;992;j
RS;adiinc992j;p7p100;1994;309803.09;992;j
RS;adiinc992j;p7p100;1995;326923.41;992;j
RS;adiinc992j;p7p100;1996;329520.59;992;j
RS;adiinc992j;p7p100;1997;349253.31;992;j
RS;adiinc992j;p7p100;1998;367423.19;992;j
RS;adiinc992j;p7p100;1999;402441.31;992;j
RS;adiinc992j;p7p100;2000;442548.31;992;j
RS;adiinc992j;p7p100;2001;441846.31;992;j
RS;adiinc992j;p7p100;2002;476068.09;992;j
RS;adiinc992j;p7p100;2003;499900.69;992;j
RS;adiinc992j;p7p100;2004;563142.38;992;j
RS;adiinc992j;p7p100;2005;628294.5;992;j
RS;adiinc992j;p7p100;2006;663600.88;992;j
RS;adiinc992j;p7p100;2007;684894.31;992;j
RS;adiinc992j;p7p100;2008;729016.13;992;j
RS;adiinc992j;p7p100;2009;715829.38;992;j
RS;adiinc992j;p7p100;2010;717906.5;992;j
RS;adiinc992j;p7p100;2011;720819.63;992;j
RS;adiinc992j;p7p100;2012;720084.88;992;j
RS;adiinc992j;p7p100;2013;735539.0;992;j
RS;adiinc992j;p7p100;2014;717614.63;992;j
RS;adiinc992j;p7p100;2015;724805.31;992;j
RS;adiinc992j;p7p100;2016;747808.31;992;j
RS;adiinc992j;p7p100;2017;752293.13;992;j
RS;agsrgo999i;p0p100;1997;5742.1001;999;i
RS;agsrgo999i;p0p100;1998;5380.2998;999;i
RS;agsrgo999i;p0p100;1999;6771.8999;999;i
RS;agsrgo999i;p0p100;2000;6624.2002;999;i
RS;agsrgo999i;p0p100;2001;8435.0996;999;i
RS;agsrgo999i;p0p100;2002;8515.5996;999;i
RS;agsrgo999i;p0p100;2003;8519.7998;999;i
RS;agsrgo999i;p0p100;2004;7900.2998;999;i
RS;agsrgo999i;p0p100;2005;8019.5;999;i
RS;agsrgo999i;p0p100;2006;8231.5996;999;i
RS;agsrgo999i;p0p100;2007;9332.9004;999;i
RS;agsrgo999i;p0p100;2008;9704.4004;999;i
RS;agsrgo999i;p0p100;2009;9718.9004;999;i
RS;agsrgo999i;p0p100;2010;9649.2002;999;i
RS;agsrgo999i;p0p100;2011;9717.2002;999;i
RS;andpro999i;p0p100;1980;500128.81;999;i
RS;andpro999i;p0p100;1981;502147.19;999;i
RS;andpro999i;p0p100;1982;490871.31;999;i
RS;andpro999i;p0p100;1983;488434.0;999;i
RS;andpro999i;p0p100;1984;492507.41;999;i
RS;andpro999i;p0p100;1985;496425.81;999;i
RS;andpro999i;p0p100;1986;499446.91;999;i
RS;andpro999i;p0p100;1987;488168.0;999;i
RS;andpro999i;p0p100;1988;491736.69;999;i
RS;andpro999i;p0p100;1989;492984.5;999;i
RS;andpro999i;p0p100;1990;499481.5;999;i
RS;andpro999i;p0p100;1991;434306.31;999;i
RS;andpro999i;p0p100;1992;298240.0;999;i
RS;andpro999i;p0p100;1993;194174.09;999;i
RS;andpro999i;p0p100;1994;200960.8;999;i
RS;andpro999i;p0p100;1995;213306.8;999;i
RS;andpro999i;p0p100;1996;216630.91;999;i
RS;andpro999i;p0p100;1997;232243.3;999;i
RS;andpro999i;p0p100;1998;245943.41;999;i
RS;andpro999i;p0p100;1999;270529.41;999;i
RS;andpro999i;p0p100;2000;299417.59;999;i
RS;andpro999i;p0p100;2001;300226.5;999;i
RS;andpro999i;p0p100;2002;326973.91;999;i
RS;andpro999i;p0p100;2003;346247.31;999;i
RS;andpro999i;p0p100;2004;392572.5;999;i
RS;andpro999i;p0p100;2005;440829.19;999;i
RS;andpro999i;p0p100;2006;467477.09;999;i
RS;andpro999i;p0p100;2007;494246.09;999;i
RS;andpro999i;p0p100;2008;526410.38;999;i
RS;andpro999i;p0p100;2009;511670.31;999;i
RS;andpro999i;p0p100;2010;519288.91;999;i
RS;andpro999i;p0p100;2011;535916.63;999;i
RS;andpro999i;p0p100;2012;532749.31;999;i
RS;andpro999i;p0p100;2013;552194.63;999;i
RS;andpro999i;p0p100;2014;542671.69;999;i
RS;andpro999i;p0p100;2015;554523.31;999;i
RS;andpro999i;p0p100;2016;576286.81;999;i
RS;andpro999i;p0p100;2017;587755.81;999;i
RS;andpro999i;p0p100;2018;615605.5;999;i
RS;andpro999i;p0p100;2019;648780.5;999;i
RS;aprinp992i;p0p100;1997;-0.30000001;992;i
RS;aprinp992i;p0p100;1998;49.700001;992;i
RS;aprinp992i;p0p100;1999;-4.0;992;i
RS;aprinp992i;p0p100;2000;-3.4000001;992;i
RS;aprinp992i;p0p100;2001;17.299999;992;i
RS;aprinp992i;p0p100;2002;-2.5999999;992;i
RS;aprinp992i;p0p100;2003;-0.30000001;992;i
RS;aprinp992i;p0p100;2004;0.0;992;i
RS;aprinp992i;p0p100;2005;51.099998;992;i
RS;aprinp992i;p0p100;2006;108.1;992;i
RS;aprinp992i;p0p100;2007;129.3;992;i
RS;aprinp992i;p0p100;2008;154.2;992;i
RS;aprinp992i;p0p100;2009;150.2;992;i
RS;aprinp992i;p0p100;2010;129.60001;992;i
RS;aprinp992i;p0p100;2011;128.5;992;i
RS;aprpnf999i;p0p100;1997;-12473.0;999;i
RS;aprpnf999i;p0p100;1998;-14113.4;999;i
RS;aprpnf999i;p0p100;1999;-8149.6001;999;i
RS;aprpnf999i;p0p100;2000;-10004.7;999;i
RS;aprpnf999i;p0p100;2001;-7590.7998;999;i
RS;aprpnf999i;p0p100;2002;-8437.0996;999;i
RS;aprpnf999i;p0p100;2003;-10470.4;999;i
RS;aprpnf999i;p0p100;2004;-8115.3999;999;i
RS;aprpnf999i;p0p100;2005;-19931.5;999;i
RS;aprpnf999i;p0p100;2006;-15666.6;999;i
RS;aprpnf999i;p0p100;2007;-22808.699;999;i
RS;aprpnf999i;p0p100;2008;-38382.801;999;i
RS;aprpnf999i;p0p100;2009;-21565.5;999;i
RS;aprpnf999i;p0p100;2010;-28721.699;999;i
RS;aprpnf999i;p0p100;2011;-40573.199;999;i
RS;aptinc992j;p21p22;1990;257329.5;992;j
RS;aptinc992j;p21p22;1991;222738.09;992;j
RS;aptinc992j;p21p22;1992;152433.09;992;j
RS;aptinc992j;p21p22;1993;98563.703;992;j
RS;aptinc992j;p21p22;1994;101179.6;992;j
RS;aptinc992j;p21p22;1995;106350.9;992;j
RS;aptinc992j;p21p22;1996;106955.6;992;j
RS;aptinc992j;p21p22;1997;113032.7;992;j
RS;aptinc992j;p21p22;1998;125052.7;992;j
RS;aptinc992j;p21p22;1999;135410.7;992;j
RS;aptinc992j;p21p22;2000;145705.41;992;j
RS;aptinc992j;p21p22;2001;144980.2;992;j
RS;aptinc992j;p21p22;2002;143707.5;992;j
RS;aptinc992j;p21p22;2003;150022.91;992;j
RS;aptinc992j;p21p22;2004;158509.09;992;j
RS;aptinc992j;p21p22;2005;168641.0;992;j
RS;aptinc992j;p21p22;2006;165790.91;992;j
RS;aptinc992j;p21p22;2007;164528.0;992;j
RS;aptinc992j;p21p22;2008;161487.5;992;j
RS;aptinc992j;p21p22;2009;150226.5;992;j
RS;aptinc992j;p21p22;2010;137124.5;992;j
RS;aptinc992j;p21p22;2011;116444.5;992;j
RS;aptinc992j;p21p22;2012;104012.1;992;j
RS;aptinc992j;p21p22;2013;106763.7;992;j
RS;aptinc992j;p21p22;2014;98513.898;992;j
RS;aptinc992j;p21p22;2015;103524.7;992;j
RS;aptinc992j;p21p22;2016;106906.2;992;j
RS;aptinc992j;p21p22;2017;107082.9;992;j
RS;aptinc992j;p99.8p99.9;1990;8008816.0;992;j
RS;aptinc992j;p99.8p99.9;1991;7071439.0;992;j
RS;aptinc992j;p99.8p99.9;1992;4918358.5;992;j
RS;aptinc992j;p99.8p99.9;1993;3242423.5;992;j
RS;aptinc992j;p99.8p99.9;1994;3393687.3;992;j
RS;aptinc992j;p99.8p99.9;1995;3643537.5;992;j
RS;aptinc992j;p99.8p99.9;1996;3709973.3;992;j
RS;aptinc992j;p99.8p99.9;1997;3971782.0;992;j
RS;aptinc992j;p99.8p99.9;1998;4218858.0;992;j
RS;aptinc992j;p99.8p99.9;1999;4801220.5;992;j
RS;aptinc992j;p99.8p99.9;2000;5597261.5;992;j
RS;aptinc992j;p99.8p99.9;2001;5791069.5;992;j
RS;aptinc992j;p99.8p99.9;2002;6297016.5;992;j
RS;aptinc992j;p99.8p99.9;2003;6588831.5;992;j
RS;aptinc992j;p99.8p99.9;2004;7654323.5;992;j
RS;aptinc992j;p99.8p99.9;2005;8597238.0;992;j
RS;aptinc992j;p99.8p99.9;2006;9178817.0;992;j
RS;aptinc992j;p99.8p99.9;2007;8985318.0;992;j
RS;aptinc992j;p99.8p99.9;2008;9699708.0;992;j
RS;aptinc992j;p99.8p99.9;2009;9575760.0;992;j
RS;aptinc992j;p99.8p99.9;2010;9900211.0;992;j
RS;aptinc992j;p99.8p99.9;2011;10300740.0;992;j
RS;aptinc992j;p99.8p99.9;2012;9693453.0;992;j
RS;aptinc992j;p99.8p99.9;2013;9976904.0;992;j
RS;aptinc992j;p99.8p99.9;2014;11429866.0;992;j
