country;variable;percentile;year;value;age;pop
RS;aptinc992j;p99.8p99.9;2015;11111101.0;992;j
RS;aptinc992j;p99.8p99.9;2016;11466466.0;992;j
RS;aptinc992j;p99.8p99.9;2017;11552914.0;992;j
RS;aptinc992j;p99.992p100;1990;73467712.0;992;j
RS;aptinc992j;p99.992p100;1991;66566828.0;992;j
RS;aptinc992j;p99.992p100;1992;46730568.0;992;j
RS;aptinc992j;p99.992p100;1993;31570224.0;992;j
RS;aptinc992j;p99.992p100;1994;33155710.0;992;j
RS;aptinc992j;p99.992p100;1995;36377308.0;992;j
RS;aptinc992j;p99.992p100;1996;37789816.0;992;j
RS;aptinc992j;p99.992p100;1997;41383716.0;992;j
RS;aptinc992j;p99.992p100;1998;42460296.0;992;j
RS;aptinc992j;p99.992p100;1999;51385844.0;992;j
RS;aptinc992j;p99.992p100;2000;61025364.0;992;j
RS;aptinc992j;p99.992p100;2001;67257480.0;992;j
RS;aptinc992j;p99.992p100;2002;69109632.0;992;j
RS;aptinc992j;p99.992p100;2003;70011056.0;992;j
RS;aptinc992j;p99.992p100;2004;81138760.0;992;j
RS;aptinc992j;p99.992p100;2005;85407104.0;992;j
RS;aptinc992j;p99.992p100;2006;91324072.0;992;j
RS;aptinc992j;p99.992p100;2007;85136448.0;992;j
RS;aptinc992j;p99.992p100;2008;93534024.0;992;j
RS;aptinc992j;p99.992p100;2009;89789256.0;992;j
RS;aptinc992j;p99.992p100;2010;85354456.0;992;j
RS;aptinc992j;p99.992p100;2011;91633304.0;992;j
RS;aptinc992j;p99.992p100;2012;65853232.0;992;j
RS;aptinc992j;p99.992p100;2013;76340240.0;992;j
RS;aptinc992j;p99.992p100;2014;135467552.0;992;j
RS;aptinc992j;p99.992p100;2015;132531520.0;992;j
RS;aptinc992j;p99.992p100;2016;136764896.0;992;j
RS;aptinc992j;p99.992p100;2017;137658480.0;992;j
RS;asschn999i;p0p100;1997;41136.699;999;i
RS;asschn999i;p0p100;1998;43704.801;999;i
RS;asschn999i;p0p100;1999;45568.398;999;i
RS;asschn999i;p0p100;2000;47012.301;999;i
RS;asschn999i;p0p100;2001;46733.398;999;i
RS;asschn999i;p0p100;2002;54484.898;999;i
RS;asschn999i;p0p100;2003;55169.102;999;i
RS;asschn999i;p0p100;2004;62400.801;999;i
RS;asschn999i;p0p100;2005;66817.297;999;i
RS;asschn999i;p0p100;2006;75485.797;999;i
RS;asschn999i;p0p100;2007;81853.797;999;i
RS;asschn999i;p0p100;2008;85308.0;999;i
RS;asschn999i;p0p100;2009;83609.398;999;i
RS;asschn999i;p0p100;2010;86334.797;999;i
RS;asschn999i;p0p100;2011;84387.203;999;i
RS;atiwnp992i;p0p100;1997;0.0;992;i
RS;atiwnp992i;p0p100;1998;0.0;992;i
RS;atiwnp992i;p0p100;1999;0.0;992;i
RS;atiwnp992i;p0p100;2000;0.0;992;i
RS;atiwnp992i;p0p100;2001;0.0;992;i
RS;atiwnp992i;p0p100;2002;0.0;992;i
RS;atiwnp992i;p0p100;2003;0.0;992;i
RS;atiwnp992i;p0p100;2004;0.0;992;i
RS;atiwnp992i;p0p100;2005;0.0;992;i
RS;atiwnp992i;p0p100;2006;0.0;992;i
RS;atiwnp992i;p0p100;2007;0.0;992;i
RS;atiwnp992i;p0p100;2008;0.0;992;i
RS;atiwnp992i;p0p100;2009;0.0;992;i
RS;atiwnp992i;p0p100;2010;0.0;992;i
RS;atiwnp992i;p0p100;2011;0.0;992;i
RS;bcainc992j;p70p100;1990;1.6333103;992;j
RS;bcainc992j;p70p100;1991;1.6223819;992;j
RS;bcainc992j;p70p100;1992;1.6195154;992;j
RS;bcainc992j;p70p100;1993;1.616639;992;j
RS;bcainc992j;p70p100;1994;1.6141503;992;j
RS;bcainc992j;p70p100;1995;1.611233;992;j
RS;bcainc992j;p70p100;1996;1.6032519;992;j
RS;bcainc992j;p70p100;1997;1.5955749;992;j
RS;bcainc992j;p70p100;1998;1.6091487;992;j
RS;bcainc992j;p70p100;1999;1.6435809;992;j
RS;bcainc992j;p70p100;2000;1.6769838;992;j
RS;bcainc992j;p70p100;2001;1.7025307;992;j
RS;bcainc992j;p70p100;2002;1.7205492;992;j
RS;bcainc992j;p70p100;2003;1.7234206;992;j
RS;bcainc992j;p70p100;2004;1.7464993;992;j
RS;bcainc992j;p70p100;2005;1.7780026;992;j
RS;bcainc992j;p70p100;2006;1.8041701;992;j
RS;bcainc992j;p70p100;2007;1.7946393;992;j
RS;bcainc992j;p70p100;2008;1.7930093;992;j
RS;bcainc992j;p70p100;2009;1.8325897;992;j
RS;bcainc992j;p70p100;2010;1.8640078;992;j
RS;bcainc992j;p70p100;2011;1.900314;992;j
RS;bcainc992j;p70p100;2012;1.9244338;992;j
RS;bcainc992j;p70p100;2013;1.8775915;992;j
RS;bcainc992j;p70p100;2014;1.9228758;992;j
RS;bcainc992j;p70p100;2015;2.0653675;992;j
RS;bcainc992j;p70p100;2016;2.0657918;992;j
RS;bcainc992j;p70p100;2017;2.0665138;992;j
RS;bdiinc992j;p48p100;1990;1.8062996;992;j
RS;bdiinc992j;p48p100;1991;1.7965615;992;j
RS;bdiinc992j;p48p100;1992;1.7853808;992;j
RS;bdiinc992j;p48p100;1993;1.7768223;992;j
RS;bdiinc992j;p48p100;1994;1.7681924;992;j
RS;bdiinc992j;p48p100;1995;1.7618002;992;j
RS;bdiinc992j;p48p100;1996;1.7516024;992;j
RS;bdiinc992j;p48p100;1997;1.7400304;992;j
RS;bdiinc992j;p48p100;1998;1.7960258;992;j
RS;bdiinc992j;p48p100;1999;1.8157247;992;j
RS;bdiinc992j;p48p100;2000;1.8253611;992;j
RS;bdiinc992j;p48p100;2001;1.8356605;992;j
RS;bdiinc992j;p48p100;2002;1.8631766;992;j
RS;bdiinc992j;p48p100;2003;1.8916966;992;j
RS;bdiinc992j;p48p100;2004;1.9242245;992;j
RS;bdiinc992j;p48p100;2005;1.9758421;992;j
RS;bdiinc992j;p48p100;2006;2.0089321;992;j
RS;bdiinc992j;p48p100;2007;2.0052092;992;j
RS;bdiinc992j;p48p100;2008;2.0171471;992;j
RS;bdiinc992j;p48p100;2009;2.0491605;992;j
RS;bdiinc992j;p48p100;2010;2.1143327;992;j
RS;bdiinc992j;p48p100;2011;2.1595471;992;j
RS;bdiinc992j;p48p100;2012;2.2030253;992;j
RS;bdiinc992j;p48p100;2013;2.1957943;992;j
RS;bdiinc992j;p48p100;2014;2.1926184;992;j
RS;bdiinc992j;p48p100;2015;2.2412906;992;j
RS;bdiinc992j;p48p100;2016;2.263787;992;j
RS;bdiinc992j;p48p100;2017;2.2667789;992;j
RS;bdiinc992j;p64p100;1990;1.6333287;992;j
RS;bdiinc992j;p64p100;1991;1.6270527;992;j
RS;bdiinc992j;p64p100;1992;1.6233197;992;j
RS;bdiinc992j;p64p100;1993;1.6222389;992;j
RS;bdiinc992j;p64p100;1994;1.620713;992;j
RS;bdiinc992j;p64p100;1995;1.6187288;992;j
RS;bdiinc992j;p64p100;1996;1.6134589;992;j
RS;bdiinc992j;p64p100;1997;1.606728;992;j
RS;bdiinc992j;p64p100;1998;1.6224296;992;j
RS;bdiinc992j;p64p100;1999;1.6499046;992;j
RS;bdiinc992j;p64p100;2000;1.6807082;992;j
RS;bdiinc992j;p64p100;2001;1.6886704;992;j
RS;bdiinc992j;p64p100;2002;1.6970518;992;j
RS;bdiinc992j;p64p100;2003;1.7045523;992;j
RS;bdiinc992j;p64p100;2004;1.7330265;992;j
RS;bdiinc992j;p64p100;2005;1.7714229;992;j
RS;bdiinc992j;p64p100;2006;1.7926872;992;j
RS;bdiinc992j;p64p100;2007;1.7806487;992;j
RS;bdiinc992j;p64p100;2008;1.7940296;992;j
RS;bdiinc992j;p64p100;2009;1.8224443;992;j
RS;bdiinc992j;p64p100;2010;1.863348;992;j
RS;bdiinc992j;p64p100;2011;1.901925;992;j
RS;bdiinc992j;p64p100;2012;1.9203351;992;j
RS;bdiinc992j;p64p100;2013;1.9006217;992;j
RS;bdiinc992j;p64p100;2014;1.9063725;992;j
RS;bdiinc992j;p64p100;2015;2.0161469;992;j
RS;bdiinc992j;p64p100;2016;2.0295131;992;j
RS;bdiinc992j;p64p100;2017;2.0316935;992;j
RS;bdiinc992j;p68p100;1990;1.601347;992;j
RS;bdiinc992j;p68p100;1991;1.5897321;992;j
RS;bdiinc992j;p68p100;1992;1.5886118;992;j
RS;bdiinc992j;p68p100;1993;1.5867437;992;j
RS;bdiinc992j;p68p100;1994;1.5861123;992;j
RS;bdiinc992j;p68p100;1995;1.5856717;992;j
RS;bdiinc992j;p68p100;1996;1.5813586;992;j
RS;bdiinc992j;p68p100;1997;1.5765696;992;j
RS;bdiinc992j;p68p100;1998;1.5904733;992;j
RS;bdiinc992j;p68p100;1999;1.6213583;992;j
RS;bdiinc992j;p68p100;2000;1.6500345;992;j
RS;bdiinc992j;p68p100;2001;1.6649925;992;j
RS;bdiinc992j;p68p100;2002;1.670974;992;j
RS;bdiinc992j;p68p100;2003;1.6824764;992;j
RS;bdiinc992j;p68p100;2004;1.7042611;992;j
RS;bdiinc992j;p68p100;2005;1.7371695;992;j
RS;bdiinc992j;p68p100;2006;1.7563529;992;j
RS;bdiinc992j;p68p100;2007;1.7485262;992;j
RS;bdiinc992j;p68p100;2008;1.7500378;992;j
RS;bdiinc992j;p68p100;2009;1.7816924;992;j
RS;bdiinc992j;p68p100;2010;1.8190923;992;j
RS;bdiinc992j;p68p100;2011;1.8498813;992;j
RS;bdiinc992j;p68p100;2012;1.869632;992;j
RS;bdiinc992j;p68p100;2013;1.8353312;992;j
RS;bdiinc992j;p68p100;2014;1.8674217;992;j
RS;bdiinc992j;p68p100;2015;1.9910593;992;j
RS;bdiinc992j;p68p100;2016;2.0028675;992;j
RS;bdiinc992j;p68p100;2017;2.0041218;992;j
RS;bptinc992j;p83p100;1990;1.6151984;992;j
RS;bptinc992j;p83p100;1991;1.6287357;992;j
RS;bptinc992j;p83p100;1992;1.6410598;992;j
RS;bptinc992j;p83p100;1993;1.6524632;992;j
RS;bptinc992j;p83p100;1994;1.6665411;992;j
RS;bptinc992j;p83p100;1995;1.6797962;992;j
RS;bptinc992j;p83p100;1996;1.6883682;992;j
RS;bptinc992j;p83p100;1997;1.6955128;992;j
RS;bptinc992j;p83p100;1998;1.72638;992;j
RS;bptinc992j;p83p100;1999;1.7461876;992;j
RS;bptinc992j;p83p100;2000;1.8005644;992;j
RS;bptinc992j;p83p100;2001;1.8304209;992;j
RS;bptinc992j;p83p100;2002;1.8252612;992;j
RS;bptinc992j;p83p100;2003;1.8419055;992;j
RS;bptinc992j;p83p100;2004;1.8724767;992;j
RS;bptinc992j;p83p100;2005;1.8899378;992;j
RS;bptinc992j;p83p100;2006;1.9043572;992;j
RS;bptinc992j;p83p100;2007;1.8403281;992;j
RS;bptinc992j;p83p100;2008;1.8331807;992;j
RS;bptinc992j;p83p100;2009;1.8542149;992;j
RS;bptinc992j;p83p100;2010;1.8864113;992;j
RS;bptinc992j;p83p100;2011;1.9182332;992;j
RS;bptinc992j;p83p100;2012;1.8717736;992;j
RS;bptinc992j;p83p100;2013;1.8549955;992;j
RS;bptinc992j;p83p100;2014;1.955157;992;j
RS;bptinc992j;p83p100;2015;1.9529096;992;j
RS;bptinc992j;p83p100;2016;1.9534087;992;j
RS;bptinc992j;p83p100;2017;1.9550936;992;j
RS;mcfcfc999i;p0p100;1997;2860257024.0;999;i
RS;mcfcfc999i;p0p100;1998;5386049024.0;999;i
RS;mcfcfc999i;p0p100;1999;4470186496.0;999;i
RS;mcfcfc999i;p0p100;2000;4812130816.0;999;i
RS;mcfcfc999i;p0p100;2001;6299154432.0;999;i
RS;mcfcfc999i;p0p100;2002;6887868416.0;999;i
RS;mcfcfc999i;p0p100;2003;7338775552.0;999;i
RS;mcfcfc999i;p0p100;2004;8473609216.0;999;i
RS;mcfcfc999i;p0p100;2005;10960558080.0;999;i
RS;mcfcfc999i;p0p100;2006;13906576384.0;999;i
RS;mcfcfc999i;p0p100;2007;15397035008.0;999;i
RS;mcfcfc999i;p0p100;2008;15722725376.0;999;i
RS;mcfcfc999i;p0p100;2009;15751233536.0;999;i
RS;mcfcfc999i;p0p100;2010;16101063680.0;999;i
RS;mcfcfc999i;p0p100;2011;15618842624.0;999;i
RS;mseggo999i;p0p100;1997;513191608320.0;999;i
RS;mseggo999i;p0p100;1998;433928077312.0;999;i
RS;mseggo999i;p0p100;1999;357892227072.0;999;i
RS;mseggo999i;p0p100;2000;363788304384.0;999;i
RS;mseggo999i;p0p100;2001;525239713792.0;999;i
RS;mseggo999i;p0p100;2002;645784993792.0;999;i
RS;mseggo999i;p0p100;2003;703329927168.0;999;i
RS;mseggo999i;p0p100;2004;799139364864.0;999;i
RS;mseggo999i;p0p100;2005;822916612096.0;999;i
RS;mseggo999i;p0p100;2006;828027174912.0;999;i
RS;mseggo999i;p0p100;2007;912934305792.0;999;i
RS;mseggo999i;p0p100;2008;930824323072.0;999;i
RS;mseggo999i;p0p100;2009;819713277952.0;999;i
RS;mseggo999i;p0p100;2010;843772329984.0;999;i
RS;mseggo999i;p0p100;2011;835767435264.0;999;i
RS;npopul302f;p0p100;1950;375774.0;302;f
RS;npopul302f;p0p100;1951;380225.0;302;f
RS;npopul302f;p0p100;1952;392748.0;302;f
RS;npopul302f;p0p100;1953;411832.0;302;f
RS;npopul302f;p0p100;1954;436134.0;302;f
RS;npopul302f;p0p100;1955;464629.0;302;f
RS;npopul302f;p0p100;1956;496869.0;302;f
RS;npopul302f;p0p100;1957;533546.0;302;f
RS;npopul302f;p0p100;1958;571168.0;302;f
RS;npopul302f;p0p100;1959;604696.0;302;f
RS;npopul302f;p0p100;1960;630928.0;302;f
RS;npopul302f;p0p100;1961;651031.0;302;f
RS;npopul302f;p0p100;1962;662265.0;302;f
RS;npopul302f;p0p100;1963;666649.0;302;f
RS;npopul302f;p0p100;1964;667480.0;302;f
RS;npopul302f;p0p100;1965;666636.0;302;f
RS;npopul302f;p0p100;1966;661308.0;302;f
RS;npopul302f;p0p100;1967;654997.0;302;f
RS;npopul302f;p0p100;1968;646901.0;302;f
RS;npopul302f;p0p100;1969;635539.0;302;f
RS;npopul302f;p0p100;1970;620524.0;302;f
RS;npopul302f;p0p100;1971;603145.0;302;f
RS;npopul302f;p0p100;1972;582986.0;302;f
RS;npopul302f;p0p100;1973;562895.0;302;f
RS;npopul302f;p0p100;1974;547233.0;302;f
RS;npopul302f;p0p100;1975;538751.0;302;f
RS;npopul302f;p0p100;1976;536959.0;302;f
RS;npopul302f;p0p100;1977;541737.0;302;f
RS;npopul302f;p0p100;1978;552888.0;302;f
RS;npopul302f;p0p100;1979;569809.0;302;f
RS;npopul302f;p0p100;1980;591695.0;302;f
RS;npopul302f;p0p100;1981;618632.0;302;f
RS;npopul302f;p0p100;1982;651111.0;302;f
RS;npopul302f;p0p100;1983;684765.0;302;f
RS;npopul302f;p0p100;1984;713124.0;302;f
RS;npopul302f;p0p100;1985;732116.0;302;f
RS;npopul302f;p0p100;1986;742429.0;302;f
RS;npopul302f;p0p100;1987;743058.0;302;f
RS;npopul302f;p0p100;1988;736543.0;302;f
RS;npopul302f;p0p100;1989;727187.0;302;f
RS;npopul302f;p0p100;1990;717748.0;302;f
RS;npopul302f;p0p100;1991;708175.0;302;f
RS;npopul302f;p0p100;1992;698000.0;302;f
RS;npopul302f;p0p100;1993;687374.0;302;f
RS;npopul302f;p0p100;1994;676734.0;302;f
RS;npopul302f;p0p100;1995;666571.0;302;f
RS;npopul302f;p0p100;1996;656924.0;302;f
RS;npopul302f;p0p100;1997;647327.0;302;f
RS;npopul302f;p0p100;1998;638119.0;302;f
RS;npopul302f;p0p100;1999;495399.0;302;f
RS;npopul302f;p0p100;2000;492402.0;302;f
RS;npopul302f;p0p100;2001;492435.0;302;f
RS;npopul302f;p0p100;2002;494337.0;302;f
RS;npopul302f;p0p100;2003;496312.0;302;f
RS;npopul302f;p0p100;2004;499368.0;302;f
RS;npopul302f;p0p100;2005;502781.0;302;f
RS;npopul302f;p0p100;2006;505244.0;302;f
RS;npopul302f;p0p100;2007;507573.0;302;f
RS;npopul302f;p0p100;2008;509171.0;302;f
RS;npopul302f;p0p100;2009;509576.0;302;f
RS;npopul302f;p0p100;2010;508290.0;302;f
RS;npopul302f;p0p100;2011;504758.0;302;f
RS;npopul302f;p0p100;2012;500876.0;302;f
RS;npopul302f;p0p100;2013;495745.0;302;f
RS;npopul302f;p0p100;2014;490191.0;302;f
RS;npopul302f;p0p100;2015;484609.0;302;f
RS;npopul302f;p0p100;2016;481302.0;302;f
RS;npopul302f;p0p100;2017;479595.0;302;f
RS;npopul302f;p0p100;2018;477951.0;302;f
RS;npopul302f;p0p100;2019;476298.0;302;f
RS;npopul851m;p0p100;1950;7437.0;851;m
RS;npopul851m;p0p100;1951;7643.0;851;m
RS;npopul851m;p0p100;1952;7536.0;851;m
RS;npopul851m;p0p100;1953;7222.0;851;m
RS;npopul851m;p0p100;1954;6864.0;851;m
RS;npopul851m;p0p100;1955;6461.0;851;m
RS;npopul851m;p0p100;1956;7382.0;851;m
RS;npopul851m;p0p100;1957;8112.0;851;m
RS;npopul851m;p0p100;1958;8448.0;851;m
RS;npopul851m;p0p100;1959;8324.0;851;m
RS;npopul851m;p0p100;1960;7731.0;851;m
RS;npopul851m;p0p100;1961;8294.0;851;m
RS;npopul851m;p0p100;1962;8558.0;851;m
RS;npopul851m;p0p100;1963;8539.0;851;m
RS;npopul851m;p0p100;1964;8319.0;851;m
RS;npopul851m;p0p100;1965;7909.0;851;m
RS;npopul851m;p0p100;1966;8496.0;851;m
RS;npopul851m;p0p100;1967;8837.0;851;m
RS;npopul851m;p0p100;1968;8911.0;851;m
RS;npopul851m;p0p100;1969;8779.0;851;m
RS;npopul851m;p0p100;1970;8440.0;851;m
RS;npopul851m;p0p100;1971;9217.0;851;m
RS;npopul851m;p0p100;1972;9872.0;851;m
RS;npopul851m;p0p100;1973;10171.0;851;m
RS;npopul851m;p0p100;1974;9948.0;851;m
RS;npopul851m;p0p100;1975;9172.0;851;m
RS;npopul851m;p0p100;1976;9276.0;851;m
RS;npopul851m;p0p100;1977;9007.0;851;m
RS;npopul851m;p0p100;1978;8723.0;851;m
RS;npopul851m;p0p100;1979;8732.0;851;m
RS;npopul851m;p0p100;1980;9011.0;851;m
RS;npopul851m;p0p100;1981;10675.0;851;m
RS;npopul851m;p0p100;1982;12153.0;851;m
RS;npopul851m;p0p100;1983;13221.0;851;m
RS;npopul851m;p0p100;1984;13822.0;851;m
RS;npopul851m;p0p100;1985;13888.0;851;m
RS;npopul851m;p0p100;1986;15345.0;851;m
RS;npopul851m;p0p100;1987;16163.0;851;m
RS;npopul851m;p0p100;1988;16420.0;851;m
RS;npopul851m;p0p100;1989;16412.0;851;m
RS;npopul851m;p0p100;1990;16169.0;851;m
RS;npopul851m;p0p100;1991;18013.0;851;m
RS;npopul851m;p0p100;1992;19445.0;851;m
RS;npopul851m;p0p100;1993;20021.0;851;m
RS;npopul851m;p0p100;1994;19592.0;851;m
RS;npopul851m;p0p100;1995;18175.0;851;m
RS;npopul851m;p0p100;1996;18842.0;851;m
RS;npopul851m;p0p100;1997;19050.0;851;m
RS;npopul851m;p0p100;1998;18538.0;851;m
RS;npopul851m;p0p100;1999;13466.0;851;m
RS;npopul851m;p0p100;2000;11757.0;851;m
RS;npopul851m;p0p100;2001;11246.0;851;m
RS;npopul851m;p0p100;2002;10329.0;851;m
RS;npopul851m;p0p100;2003;9589.0;851;m
RS;npopul851m;p0p100;2004;9539.0;851;m
RS;npopul851m;p0p100;2005;10095.0;851;m
RS;npopul851m;p0p100;2006;12237.0;851;m
RS;npopul851m;p0p100;2007;14224.0;851;m
RS;npopul851m;p0p100;2008;15864.0;851;m
RS;npopul851m;p0p100;2009;17291.0;851;m
RS;npopul851m;p0p100;2010;18522.0;851;m
RS;npopul851m;p0p100;2011;21234.0;851;m
RS;npopul851m;p0p100;2012;23477.0;851;m
RS;npopul851m;p0p100;2013;25008.0;851;m
RS;npopul851m;p0p100;2014;26086.0;851;m
RS;npopul851m;p0p100;2015;26853.0;851;m
RS;npopul851m;p0p100;2016;29334.0;851;m
RS;npopul851m;p0p100;2017;31112.0;851;m
RS;npopul851m;p0p100;2018;31846.0;851;m
RS;npopul851m;p0p100;2019;31695.0;851;m
RS;scainc992j;p0p10;1990;0.0141;992;j
RS;scainc992j;p0p10;1991;0.014;992;j
RS;scainc992j;p0p10;1992;0.014;992;j
RS;scainc992j;p0p10;1993;0.0139;992;j
RS;scainc992j;p0p10;1994;0.0139;992;j
RS;scainc992j;p0p10;1995;0.0139;992;j
RS;scainc992j;p0p10;1996;0.0139;992;j
RS;scainc992j;p0p10;1997;0.0138;992;j
RS;scainc992j;p0p10;1998;0.0151;992;j
RS;scainc992j;p0p10;1999;0.0156;992;j
RS;scainc992j;p0p10;2000;0.0146;992;j
RS;scainc992j;p0p10;2001;0.0143;992;j
RS;scainc992j;p0p10;2002;0.0105;992;j
RS;scainc992j;p0p10;2003;0.0106;992;j
RS;scainc992j;p0p10;2004;0.0088999998;992;j
RS;scainc992j;p0p10;2005;0.0082;992;j
RS;scainc992j;p0p10;2006;0.0068999999;992;j
RS;scainc992j;p0p10;2007;0.0055999998;992;j
RS;scainc992j;p0p10;2008;0.0055999998;992;j
RS;scainc992j;p0p10;2009;0.0062000002;992;j
RS;scainc992j;p0p10;2010;0.0055;992;j
RS;scainc992j;p0p10;2011;0.0046999999;992;j
RS;scainc992j;p0p10;2012;0.0037;992;j
RS;scainc992j;p0p10;2013;0.0076000001;992;j
RS;scainc992j;p0p10;2014;0.0149;992;j
RS;scainc992j;p0p10;2015;0.0102;992;j
RS;scainc992j;p0p10;2016;0.0102;992;j
RS;scainc992j;p0p10;2017;0.0102;992;j
RS;scainc992j;p10p100;1990;0.98589998;992;j
RS;scainc992j;p10p100;1991;0.986;992;j
RS;scainc992j;p10p100;1992;0.986;992;j
RS;scainc992j;p10p100;1993;0.98610002;992;j
RS;scainc992j;p10p100;1994;0.98610002;992;j
RS;scainc992j;p10p100;1995;0.98610002;992;j
RS;scainc992j;p10p100;1996;0.98610002;992;j
RS;scainc992j;p10p100;1997;0.98619998;992;j
RS;scainc992j;p10p100;1998;0.9849;992;j
RS;scainc992j;p10p100;1999;0.98439997;992;j
RS;scainc992j;p10p100;2000;0.98540002;992;j
RS;scainc992j;p10p100;2001;0.98570001;992;j
RS;scainc992j;p10p100;2002;0.98949999;992;j
RS;scainc992j;p10p100;2003;0.98940003;992;j
RS;scainc992j;p10p100;2004;0.99110001;992;j
RS;scainc992j;p10p100;2005;0.99180001;992;j
RS;scainc992j;p10p100;2006;0.99309999;992;j
RS;scainc992j;p10p100;2007;0.99440002;992;j
RS;scainc992j;p10p100;2008;0.99440002;992;j
RS;scainc992j;p10p100;2009;0.99379998;992;j
RS;scainc992j;p10p100;2010;0.99449998;992;j
RS;scainc992j;p10p100;2011;0.99529999;992;j
RS;scainc992j;p10p100;2012;0.99629998;992;j
RS;scainc992j;p10p100;2013;0.99239999;992;j
RS;scainc992j;p10p100;2014;0.98509997;992;j
RS;scainc992j;p10p100;2015;0.98979998;992;j
RS;scainc992j;p10p100;2016;0.98979998;992;j
RS;scainc992j;p10p100;2017;0.98979998;992;j
RS;scainc992j;p25p26;1990;0.0046000001;992;j
RS;scainc992j;p25p26;1991;0.0046999999;992;j
RS;scainc992j;p25p26;1992;0.0048000002;992;j
RS;scainc992j;p25p26;1993;0.0049000001;992;j
RS;scainc992j;p25p26;1994;0.0049000001;992;j
RS;scainc992j;p25p26;1995;0.0049999999;992;j
RS;scainc992j;p25p26;1996;0.0051000002;992;j
RS;scainc992j;p25p26;1997;0.0052;992;j
RS;scainc992j;p25p26;1998;0.0052999998;992;j
RS;scainc992j;p25p26;1999;0.0052;992;j
RS;scainc992j;p25p26;2000;0.0052999998;992;j
RS;scainc992j;p25p26;2001;0.0052999998;992;j
RS;scainc992j;p25p26;2002;0.0051000002;992;j
RS;scainc992j;p25p26;2003;0.0049999999;992;j
RS;scainc992j;p25p26;2004;0.0046999999;992;j
RS;scainc992j;p25p26;2005;0.0046000001;992;j
RS;scainc992j;p25p26;2006;0.0044;992;j
RS;scainc992j;p25p26;2007;0.0043000001;992;j
RS;scainc992j;p25p26;2008;0.0041999999;992;j
RS;scainc992j;p25p26;2009;0.0038999999;992;j
RS;scainc992j;p25p26;2010;0.0035999999;992;j
RS;scainc992j;p25p26;2011;0.0033;992;j
RS;scainc992j;p25p26;2012;0.0034;992;j
RS;scainc992j;p25p26;2013;0.0029;992;j
RS;scainc992j;p25p26;2014;0.0033;992;j
RS;scainc992j;p25p26;2015;0.003;992;j
RS;scainc992j;p25p26;2016;0.003;992;j
RS;scainc992j;p25p26;2017;0.003;992;j
RS;scainc992j;p40p41;1990;0.0070000002;992;j
RS;scainc992j;p40p41;1991;0.0070000002;992;j
RS;scainc992j;p40p41;1992;0.0071;992;j
RS;scainc992j;p40p41;1993;0.0071;992;j
RS;scainc992j;p40p41;1994;0.0071;992;j
RS;scainc992j;p40p41;1995;0.0071;992;j
RS;scainc992j;p40p41;1996;0.0071;992;j
RS;scainc992j;p40p41;1997;0.0071;992;j
RS;scainc992j;p40p41;1998;0.0070000002;992;j
RS;scainc992j;p40p41;1999;0.0070000002;992;j
RS;scainc992j;p40p41;2000;0.0068999999;992;j
RS;scainc992j;p40p41;2001;0.0068999999;992;j
RS;scainc992j;p40p41;2002;0.0068000001;992;j
RS;scainc992j;p40p41;2003;0.0068000001;992;j
RS;scainc992j;p40p41;2004;0.0066;992;j
RS;scainc992j;p40p41;2005;0.0065000001;992;j
RS;scainc992j;p40p41;2006;0.0063999998;992;j
RS;scainc992j;p40p41;2007;0.0063;992;j
RS;scainc992j;p40p41;2008;0.0063;992;j
RS;scainc992j;p40p41;2009;0.0062000002;992;j
RS;scainc992j;p40p41;2010;0.0060000001;992;j
RS;scainc992j;p40p41;2011;0.0059000002;992;j
RS;scainc992j;p40p41;2012;0.0057999999;992;j
RS;scainc992j;p40p41;2013;0.0057000001;992;j
RS;scainc992j;p40p41;2014;0.0057000001;992;j
RS;scainc992j;p40p41;2015;0.0055999998;992;j
RS;scainc992j;p40p41;2016;0.0055999998;992;j
