country;variable;percentile;year;value;age;pop
RS;scainc992j;p40p41;2017;0.0055999998;992;j
RS;scainc992j;p46p100;1990;0.80519998;992;j
RS;scainc992j;p46p100;1991;0.8035;992;j
RS;scainc992j;p46p100;1992;0.80180001;992;j
RS;scainc992j;p46p100;1993;0.80019999;992;j
RS;scainc992j;p46p100;1994;0.7985;992;j
RS;scainc992j;p46p100;1995;0.79689997;992;j
RS;scainc992j;p46p100;1996;0.7949;992;j
RS;scainc992j;p46p100;1997;0.79290003;992;j
RS;scainc992j;p46p100;1998;0.79049999;992;j
RS;scainc992j;p46p100;1999;0.79070002;992;j
RS;scainc992j;p46p100;2000;0.79350001;992;j
RS;scainc992j;p46p100;2001;0.79470003;992;j
RS;scainc992j;p46p100;2002;0.80559999;992;j
RS;scainc992j;p46p100;2003;0.80839998;992;j
RS;scainc992j;p46p100;2004;0.81849998;992;j
RS;scainc992j;p46p100;2005;0.82319999;992;j
RS;scainc992j;p46p100;2006;0.83149999;992;j
RS;scainc992j;p46p100;2007;0.83520001;992;j
RS;scainc992j;p46p100;2008;0.83920002;992;j
RS;scainc992j;p46p100;2009;0.8434;992;j
RS;scainc992j;p46p100;2010;0.85299999;992;j
RS;scainc992j;p46p100;2011;0.8617;992;j
RS;scainc992j;p46p100;2012;0.86449999;992;j
RS;scainc992j;p46p100;2013;0.8678;992;j
RS;scainc992j;p46p100;2014;0.84780002;992;j
RS;scainc992j;p46p100;2015;0.8635;992;j
RS;scainc992j;p46p100;2016;0.86339998;992;j
RS;scainc992j;p46p100;2017;0.86360002;992;j
RS;scainc992j;p7p8;1990;0.0018;992;j
RS;scainc992j;p7p8;1991;0.0018;992;j
RS;scainc992j;p7p8;1992;0.0018;992;j
RS;scainc992j;p7p8;1993;0.0018;992;j
RS;scainc992j;p7p8;1994;0.0019;992;j
RS;scainc992j;p7p8;1995;0.0019;992;j
RS;scainc992j;p7p8;1996;0.0019;992;j
RS;scainc992j;p7p8;1997;0.0020000001;992;j
RS;scainc992j;p7p8;1998;0.0022;992;j
RS;scainc992j;p7p8;1999;0.0022;992;j
RS;scainc992j;p7p8;2000;0.0020999999;992;j
RS;scainc992j;p7p8;2001;0.0020999999;992;j
RS;scainc992j;p7p8;2002;0.0016;992;j
RS;scainc992j;p7p8;2003;0.0016;992;j
RS;scainc992j;p7p8;2004;0.0013;992;j
RS;scainc992j;p7p8;2005;0.0012000001;992;j
RS;scainc992j;p7p8;2006;0.001;992;j
RS;scainc992j;p7p8;2007;0.0008;992;j
RS;scainc992j;p7p8;2008;0.0008;992;j
RS;scainc992j;p7p8;2009;0.0008;992;j
RS;scainc992j;p7p8;2010;0.0007;992;j
RS;scainc992j;p7p8;2011;0.0006;992;j
RS;scainc992j;p7p8;2012;0.0004;992;j
RS;scainc992j;p7p8;2013;0.0008;992;j
RS;scainc992j;p7p8;2014;0.0016;992;j
RS;scainc992j;p7p8;2015;0.0011;992;j
RS;scainc992j;p7p8;2016;0.0011;992;j
RS;scainc992j;p7p8;2017;0.0011;992;j
RS;scainc992j;p99.4p99.5;1990;0.0052999998;992;j
RS;scainc992j;p99.4p99.5;1991;0.0052999998;992;j
RS;scainc992j;p99.4p99.5;1992;0.0052999998;992;j
RS;scainc992j;p99.4p99.5;1993;0.0052999998;992;j
RS;scainc992j;p99.4p99.5;1994;0.0052999998;992;j
RS;scainc992j;p99.4p99.5;1995;0.0052999998;992;j
RS;scainc992j;p99.4p99.5;1996;0.0052999998;992;j
RS;scainc992j;p99.4p99.5;1997;0.0052;992;j
RS;scainc992j;p99.4p99.5;1998;0.0052999998;992;j
RS;scainc992j;p99.4p99.5;1999;0.0055;992;j
RS;scainc992j;p99.4p99.5;2000;0.0057999999;992;j
RS;scainc992j;p99.4p99.5;2001;0.0060000001;992;j
RS;scainc992j;p99.4p99.5;2002;0.0062000002;992;j
RS;scainc992j;p99.4p99.5;2003;0.0060999999;992;j
RS;scainc992j;p99.4p99.5;2004;0.0062000002;992;j
RS;scainc992j;p99.4p99.5;2005;0.0063999998;992;j
RS;scainc992j;p99.4p99.5;2006;0.0066;992;j
RS;scainc992j;p99.4p99.5;2007;0.0065000001;992;j
RS;scainc992j;p99.4p99.5;2008;0.0065000001;992;j
RS;scainc992j;p99.4p99.5;2009;0.0066999998;992;j
RS;scainc992j;p99.4p99.5;2010;0.0070000002;992;j
RS;scainc992j;p99.4p99.5;2011;0.0071;992;j
RS;scainc992j;p99.4p99.5;2012;0.0074;992;j
RS;scainc992j;p99.4p99.5;2013;0.0071999999;992;j
RS;scainc992j;p99.4p99.5;2014;0.0073000002;992;j
RS;scainc992j;p99.4p99.5;2015;0.0078999996;992;j
RS;scainc992j;p99.4p99.5;2016;0.0078999996;992;j
RS;scainc992j;p99.4p99.5;2017;0.0078999996;992;j
RS;sdiinc992j;p25p26;1990;0.0049999999;992;j
RS;sdiinc992j;p25p26;1991;0.0051000002;992;j
RS;sdiinc992j;p25p26;1992;0.0052;992;j
RS;sdiinc992j;p25p26;1993;0.0052;992;j
RS;sdiinc992j;p25p26;1994;0.0052999998;992;j
RS;sdiinc992j;p25p26;1995;0.0054000001;992;j
RS;sdiinc992j;p25p26;1996;0.0054000001;992;j
RS;sdiinc992j;p25p26;1997;0.0055;992;j
RS;sdiinc992j;p25p26;1998;0.0055;992;j
RS;sdiinc992j;p25p26;1999;0.0055;992;j
RS;sdiinc992j;p25p26;2000;0.0055;992;j
RS;sdiinc992j;p25p26;2001;0.0055;992;j
RS;sdiinc992j;p25p26;2002;0.0054000001;992;j
RS;sdiinc992j;p25p26;2003;0.0052999998;992;j
RS;sdiinc992j;p25p26;2004;0.0051000002;992;j
RS;sdiinc992j;p25p26;2005;0.0049999999;992;j
RS;sdiinc992j;p25p26;2006;0.0046999999;992;j
RS;sdiinc992j;p25p26;2007;0.0046999999;992;j
RS;sdiinc992j;p25p26;2008;0.0046000001;992;j
RS;sdiinc992j;p25p26;2009;0.0044;992;j
RS;sdiinc992j;p25p26;2010;0.0041;992;j
RS;sdiinc992j;p25p26;2011;0.0038000001;992;j
RS;sdiinc992j;p25p26;2012;0.0038999999;992;j
RS;sdiinc992j;p25p26;2013;0.0034;992;j
RS;sdiinc992j;p25p26;2014;0.0038000001;992;j
RS;sdiinc992j;p25p26;2015;0.0035000001;992;j
RS;sdiinc992j;p25p26;2016;0.0034;992;j
RS;sdiinc992j;p25p26;2017;0.0034;992;j
RS;sptinc992j;p11p12;1990;0.0023000001;992;j
RS;sptinc992j;p11p12;1991;0.0024000001;992;j
RS;sptinc992j;p11p12;1992;0.0024000001;992;j
RS;sptinc992j;p11p12;1993;0.0024000001;992;j
RS;sptinc992j;p11p12;1994;0.0024000001;992;j
RS;sptinc992j;p11p12;1995;0.0024000001;992;j
RS;sptinc992j;p11p12;1996;0.0024000001;992;j
RS;sptinc992j;p11p12;1997;0.0024000001;992;j
RS;sptinc992j;p11p12;1998;0.0026;992;j
RS;sptinc992j;p11p12;1999;0.0026;992;j
RS;sptinc992j;p11p12;2000;0.0026;992;j
RS;sptinc992j;p11p12;2001;0.0026;992;j
RS;sptinc992j;p11p12;2002;0.0023000001;992;j
RS;sptinc992j;p11p12;2003;0.0022;992;j
RS;sptinc992j;p11p12;2004;0.0020000001;992;j
RS;sptinc992j;p11p12;2005;0.0018;992;j
RS;sptinc992j;p11p12;2006;0.0015;992;j
RS;sptinc992j;p11p12;2007;0.0013;992;j
RS;sptinc992j;p11p12;2008;0.0011;992;j
RS;sptinc992j;p11p12;2009;0.0009;992;j
RS;sptinc992j;p11p12;2010;0.0008;992;j
RS;sptinc992j;p11p12;2011;0.0007;992;j
RS;sptinc992j;p11p12;2012;0.0007;992;j
RS;sptinc992j;p11p12;2013;0.0006;992;j
RS;sptinc992j;p11p12;2014;0.0006;992;j
RS;sptinc992j;p11p12;2015;0.0006;992;j
RS;sptinc992j;p11p12;2016;0.0006;992;j
RS;sptinc992j;p11p12;2017;0.0006;992;j
RS;sptinc992j;p24p25;1990;0.0041999999;992;j
RS;sptinc992j;p24p25;1991;0.0041999999;992;j
RS;sptinc992j;p24p25;1992;0.0041;992;j
RS;sptinc992j;p24p25;1993;0.0041;992;j
RS;sptinc992j;p24p25;1994;0.0041;992;j
RS;sptinc992j;p24p25;1995;0.0041;992;j
RS;sptinc992j;p24p25;1996;0.0041;992;j
RS;sptinc992j;p24p25;1997;0.0041;992;j
RS;sptinc992j;p24p25;1998;0.0041999999;992;j
RS;sptinc992j;p24p25;1999;0.0041999999;992;j
RS;sptinc992j;p24p25;2000;0.0041;992;j
RS;sptinc992j;p24p25;2001;0.0041;992;j
RS;sptinc992j;p24p25;2002;0.0038999999;992;j
RS;sptinc992j;p24p25;2003;0.0038000001;992;j
RS;sptinc992j;p24p25;2004;0.0035999999;992;j
RS;sptinc992j;p24p25;2005;0.0034;992;j
RS;sptinc992j;p24p25;2006;0.0033;992;j
RS;sptinc992j;p24p25;2007;0.0031999999;992;j
RS;sptinc992j;p24p25;2008;0.003;992;j
RS;sptinc992j;p24p25;2009;0.0029;992;j
RS;sptinc992j;p24p25;2010;0.0027999999;992;j
RS;sptinc992j;p24p25;2011;0.0024000001;992;j
RS;sptinc992j;p24p25;2012;0.0023000001;992;j
RS;sptinc992j;p24p25;2013;0.0023000001;992;j
RS;sptinc992j;p24p25;2014;0.0022;992;j
RS;sptinc992j;p24p25;2015;0.0023000001;992;j
RS;sptinc992j;p24p25;2016;0.0023000001;992;j
RS;sptinc992j;p24p25;2017;0.0023000001;992;j
RS;sptinc992j;p52p53;1990;0.0085000005;992;j
RS;sptinc992j;p52p53;1991;0.0085000005;992;j
RS;sptinc992j;p52p53;1992;0.0083999997;992;j
RS;sptinc992j;p52p53;1993;0.0083999997;992;j
RS;sptinc992j;p52p53;1994;0.0083999997;992;j
RS;sptinc992j;p52p53;1995;0.0082999999;992;j
RS;sptinc992j;p52p53;1996;0.0082999999;992;j
RS;sptinc992j;p52p53;1997;0.0082999999;992;j
RS;sptinc992j;p52p53;1998;0.0082;992;j
RS;sptinc992j;p52p53;1999;0.0082;992;j
RS;sptinc992j;p52p53;2000;0.0081000002;992;j
RS;sptinc992j;p52p53;2001;0.0080000004;992;j
RS;sptinc992j;p52p53;2002;0.0080000004;992;j
RS;sptinc992j;p52p53;2003;0.0080000004;992;j
RS;sptinc992j;p52p53;2004;0.0077999998;992;j
RS;sptinc992j;p52p53;2005;0.0077;992;j
RS;sptinc992j;p52p53;2006;0.0077;992;j
RS;sptinc992j;p52p53;2007;0.0077999998;992;j
RS;sptinc992j;p52p53;2008;0.0077999998;992;j
RS;sptinc992j;p52p53;2009;0.0077;992;j
RS;sptinc992j;p52p53;2010;0.0076000001;992;j
RS;sptinc992j;p52p53;2011;0.0074999998;992;j
RS;sptinc992j;p52p53;2012;0.0074999998;992;j
RS;sptinc992j;p52p53;2013;0.0077;992;j
RS;sptinc992j;p52p53;2014;0.0074;992;j
RS;sptinc992j;p52p53;2015;0.0074999998;992;j
RS;sptinc992j;p52p53;2016;0.0074999998;992;j
RS;sptinc992j;p52p53;2017;0.0074999998;992;j
RS;sptinc992j;p83p84;1990;0.0153;992;j
RS;sptinc992j;p83p84;1991;0.0152;992;j
RS;sptinc992j;p83p84;1992;0.0152;992;j
RS;sptinc992j;p83p84;1993;0.0151;992;j
RS;sptinc992j;p83p84;1994;0.0151;992;j
RS;sptinc992j;p83p84;1995;0.015;992;j
RS;sptinc992j;p83p84;1996;0.015;992;j
RS;sptinc992j;p83p84;1997;0.0149;992;j
RS;sptinc992j;p83p84;1998;0.0147;992;j
RS;sptinc992j;p83p84;1999;0.0147;992;j
RS;sptinc992j;p83p84;2000;0.0145;992;j
RS;sptinc992j;p83p84;2001;0.0144;992;j
RS;sptinc992j;p83p84;2002;0.0146;992;j
RS;sptinc992j;p83p84;2003;0.0146;992;j
RS;sptinc992j;p83p84;2004;0.0147;992;j
RS;sptinc992j;p83p84;2005;0.0148;992;j
RS;sptinc992j;p83p84;2006;0.0149;992;j
RS;sptinc992j;p83p84;2007;0.0153;992;j
RS;sptinc992j;p83p84;2008;0.0155;992;j
RS;sptinc992j;p83p84;2009;0.0155;992;j
RS;sptinc992j;p83p84;2010;0.0156;992;j
RS;sptinc992j;p83p84;2011;0.015699999;992;j
RS;sptinc992j;p83p84;2012;0.016000001;992;j
RS;sptinc992j;p83p84;2013;0.016000001;992;j
RS;sptinc992j;p83p84;2014;0.015699999;992;j
RS;sptinc992j;p83p84;2015;0.0155;992;j
RS;sptinc992j;p83p84;2016;0.0155;992;j
RS;sptinc992j;p83p84;2017;0.0155;992;j
RS;tcainc992j;p16p100;1990;149368.5;992;j
RS;tcainc992j;p16p100;1991;132636.91;992;j
RS;tcainc992j;p16p100;1992;92851.797;992;j
RS;tcainc992j;p16p100;1993;61401.801;992;j
RS;tcainc992j;p16p100;1994;64553.602;992;j
RS;tcainc992j;p16p100;1995;69361.5;992;j
RS;tcainc992j;p16p100;1996;71029.398;992;j
RS;tcainc992j;p16p100;1997;76430.797;992;j
RS;tcainc992j;p16p100;1998;90374.602;992;j
RS;tcainc992j;p16p100;1999;105190.3;992;j
RS;tcainc992j;p16p100;2000;110838.6;992;j
RS;tcainc992j;p16p100;2001;105345.8;992;j
RS;tcainc992j;p16p100;2002;97244.398;992;j
RS;tcainc992j;p16p100;2003;101742.3;992;j
RS;tcainc992j;p16p100;2004;107266.9;992;j
RS;tcainc992j;p16p100;2005;117135.0;992;j
RS;tcainc992j;p16p100;2006;109463.4;992;j
RS;tcainc992j;p16p100;2007;102561.6;992;j
RS;tcainc992j;p16p100;2008;104428.0;992;j
RS;tcainc992j;p16p100;2009;97591.602;992;j
RS;tcainc992j;p16p100;2010;83411.5;992;j
RS;tcainc992j;p16p100;2011;73284.297;992;j
RS;tcainc992j;p16p100;2012;70729.398;992;j
RS;tcainc992j;p16p100;2013;65560.0;992;j
RS;tcainc992j;p16p100;2014;100345.9;992;j
RS;tcainc992j;p16p100;2015;76119.602;992;j
RS;tcainc992j;p16p100;2016;79114.797;992;j
RS;tcainc992j;p16p100;2017;78956.898;992;j
RS;tcainc992j;p50p90;1990;434297.59;992;j
RS;tcainc992j;p50p90;1991;378035.41;992;j
RS;tcainc992j;p50p90;1992;259286.0;992;j
RS;tcainc992j;p50p90;1993;168386.8;992;j
RS;tcainc992j;p50p90;1994;173662.2;992;j
RS;tcainc992j;p50p90;1995;183285.09;992;j
RS;tcainc992j;p50p90;1996;185189.3;992;j
RS;tcainc992j;p50p90;1997;195720.2;992;j
RS;tcainc992j;p50p90;1998;209541.0;992;j
RS;tcainc992j;p50p90;1999;238566.59;992;j
RS;tcainc992j;p50p90;2000;256755.09;992;j
RS;tcainc992j;p50p90;2001;248336.09;992;j
RS;tcainc992j;p50p90;2002;258826.91;992;j
RS;tcainc992j;p50p90;2003;269731.19;992;j
RS;tcainc992j;p50p90;2004;321512.0;992;j
RS;tcainc992j;p50p90;2005;357735.69;992;j
RS;tcainc992j;p50p90;2006;373978.59;992;j
RS;tcainc992j;p50p90;2007;374150.0;992;j
RS;tcainc992j;p50p90;2008;398989.5;992;j
RS;tcainc992j;p50p90;2009;391713.31;992;j
RS;tcainc992j;p50p90;2010;385367.5;992;j
RS;tcainc992j;p50p90;2011;384621.69;992;j
RS;tcainc992j;p50p90;2012;377160.31;992;j
RS;tcainc992j;p50p90;2013;389343.41;992;j
RS;tcainc992j;p50p90;2014;371716.19;992;j
RS;tcainc992j;p50p90;2015;371500.0;992;j
RS;tcainc992j;p50p90;2016;385287.91;992;j
RS;tcainc992j;p50p90;2017;385459.41;992;j
RS;tcainc992j;p79p80;1990;727694.13;992;j
RS;tcainc992j;p79p80;1991;630282.69;992;j
RS;tcainc992j;p79p80;1992;430449.0;992;j
RS;tcainc992j;p79p80;1993;277885.81;992;j
RS;tcainc992j;p79p80;1994;284818.19;992;j
RS;tcainc992j;p79p80;1995;299174.0;992;j
RS;tcainc992j;p79p80;1996;300920.09;992;j
RS;tcainc992j;p79p80;1997;316663.91;992;j
RS;tcainc992j;p79p80;1998;341899.31;992;j
RS;tcainc992j;p79p80;1999;386263.41;992;j
RS;tcainc992j;p79p80;2000;415540.91;992;j
RS;tcainc992j;p79p80;2001;400848.19;992;j
RS;tcainc992j;p79p80;2002;426491.5;992;j
RS;tcainc992j;p79p80;2003;450266.5;992;j
RS;tcainc992j;p79p80;2004;545897.63;992;j
RS;tcainc992j;p79p80;2005;621475.13;992;j
RS;tcainc992j;p79p80;2006;656693.88;992;j
RS;tcainc992j;p79p80;2007;663150.31;992;j
RS;tcainc992j;p79p80;2008;720398.0;992;j
RS;tcainc992j;p79p80;2009;706582.19;992;j
RS;tcainc992j;p79p80;2010;713673.19;992;j
RS;tcainc992j;p79p80;2011;724329.63;992;j
RS;tcainc992j;p79p80;2012;720874.88;992;j
RS;tcainc992j;p79p80;2013;755500.69;992;j
RS;tcainc992j;p79p80;2014;692214.31;992;j
RS;tcainc992j;p79p80;2015;684218.13;992;j
RS;tcainc992j;p79p80;2016;709281.31;992;j
RS;tcainc992j;p79p80;2017;709868.0;992;j
RS;tcainc992j;p99.2p99.3;1990;2323129.0;992;j
RS;tcainc992j;p99.2p99.3;1991;2010948.3;992;j
RS;tcainc992j;p99.2p99.3;1992;1378309.0;992;j
RS;tcainc992j;p99.2p99.3;1993;897449.13;992;j
RS;tcainc992j;p99.2p99.3;1994;925295.88;992;j
RS;tcainc992j;p99.2p99.3;1995;977852.13;992;j
RS;tcainc992j;p99.2p99.3;1996;979953.81;992;j
RS;tcainc992j;p99.2p99.3;1997;1027963.3;992;j
RS;tcainc992j;p99.2p99.3;1998;1144995.8;992;j
RS;tcainc992j;p99.2p99.3;1999;1341948.6;992;j
RS;tcainc992j;p99.2p99.3;2000;1528626.9;992;j
RS;tcainc992j;p99.2p99.3;2001;1518847.9;992;j
RS;tcainc992j;p99.2p99.3;2002;1642363.4;992;j
RS;tcainc992j;p99.2p99.3;2003;1720184.4;992;j
RS;tcainc992j;p99.2p99.3;2004;2086824.3;992;j
RS;tcainc992j;p99.2p99.3;2005;2429224.3;992;j
RS;tcainc992j;p99.2p99.3;2006;2654992.3;992;j
RS;tcainc992j;p99.2p99.3;2007;2634433.0;992;j
RS;tcainc992j;p99.2p99.3;2008;2861258.8;992;j
RS;tcainc992j;p99.2p99.3;2009;2885074.3;992;j
RS;tcainc992j;p99.2p99.3;2010;3003009.0;992;j
RS;tcainc992j;p99.2p99.3;2011;3121617.3;992;j
RS;tcainc992j;p99.2p99.3;2012;3166199.3;992;j
RS;tcainc992j;p99.2p99.3;2013;3199428.0;992;j
RS;tcainc992j;p99.2p99.3;2014;3081016.8;992;j
RS;tcainc992j;p99.2p99.3;2015;3274715.3;992;j
RS;tcainc992j;p99.2p99.3;2016;3396152.3;992;j
RS;tcainc992j;p99.2p99.3;2017;3399521.5;992;j
RS;tcainc992j;p9p100;1990;103901.4;992;j
RS;tcainc992j;p9p100;1991;91713.0;992;j
RS;tcainc992j;p9p100;1992;64075.301;992;j
RS;tcainc992j;p9p100;1993;42397.5;992;j
RS;tcainc992j;p9p100;1994;44417.102;992;j
RS;tcainc992j;p9p100;1995;48456.0;992;j
RS;tcainc992j;p9p100;1996;49871.102;992;j
RS;tcainc992j;p9p100;1997;53645.898;992;j
RS;tcainc992j;p9p100;1998;66381.602;992;j
RS;tcainc992j;p9p100;1999;76195.0;992;j
RS;tcainc992j;p9p100;2000;79465.0;992;j
RS;tcainc992j;p9p100;2001;77534.297;992;j
RS;tcainc992j;p9p100;2002;65909.898;992;j
RS;tcainc992j;p9p100;2003;63503.5;992;j
RS;tcainc992j;p9p100;2004;62423.602;992;j
RS;tcainc992j;p9p100;2005;66584.0;992;j
RS;tcainc992j;p9p100;2006;59043.801;992;j
RS;tcainc992j;p9p100;2007;49587.5;992;j
RS;tcainc992j;p9p100;2008;49703.0;992;j
RS;tcainc992j;p9p100;2009;47274.602;992;j
RS;tcainc992j;p9p100;2010;40805.398;992;j
RS;tcainc992j;p9p100;2011;34849.898;992;j
RS;tcainc992j;p9p100;2012;29118.6;992;j
RS;tcainc992j;p9p100;2013;47604.199;992;j
RS;tcainc992j;p9p100;2014;84183.5;992;j
RS;tcainc992j;p9p100;2015;59429.602;992;j
RS;tcainc992j;p9p100;2016;61749.801;992;j
RS;tcainc992j;p9p100;2017;61730.801;992;j
RS;tdiinc992j;p22p23;1990;331469.81;992;j
RS;tdiinc992j;p22p23;1991;291667.91;992;j
RS;tdiinc992j;p22p23;1992;202253.59;992;j
RS;tdiinc992j;p22p23;1993;133123.5;992;j
RS;tdiinc992j;p22p23;1994;139299.2;992;j
RS;tdiinc992j;p22p23;1995;149260.5;992;j
RS;tdiinc992j;p22p23;1996;153074.2;992;j
RS;tdiinc992j;p22p23;1997;165045.3;992;j
RS;tdiinc992j;p22p23;1998;176966.8;992;j
RS;tdiinc992j;p22p23;1999;190377.0;992;j
RS;tdiinc992j;p22p23;2000;212180.3;992;j
RS;tdiinc992j;p22p23;2001;212394.2;992;j
RS;tdiinc992j;p22p23;2002;218678.7;992;j
RS;tdiinc992j;p22p23;2003;224782.3;992;j
RS;tdiinc992j;p22p23;2004;237369.2;992;j
RS;tdiinc992j;p22p23;2005;260151.41;992;j
RS;tdiinc992j;p22p23;2006;259315.91;992;j
RS;tdiinc992j;p22p23;2007;266307.19;992;j
RS;tdiinc992j;p22p23;2008;274738.19;992;j
RS;tdiinc992j;p22p23;2009;249766.0;992;j
RS;tdiinc992j;p22p23;2010;230663.5;992;j
RS;tdiinc992j;p22p23;2011;210424.59;992;j
RS;tdiinc992j;p22p23;2012;218285.91;992;j
RS;tdiinc992j;p22p23;2013;187616.7;992;j
RS;tdiinc992j;p22p23;2014;216685.0;992;j
RS;tdiinc992j;p22p23;2015;192133.91;992;j
RS;tdiinc992j;p22p23;2016;191788.59;992;j
RS;tdiinc992j;p22p23;2017;192013.41;992;j
RS;tdiinc992j;p37p100;1990;501347.5;992;j
RS;tdiinc992j;p37p100;1991;436446.69;992;j
RS;tdiinc992j;p37p100;1992;299730.5;992;j
RS;tdiinc992j;p37p100;1993;194615.3;992;j
RS;tdiinc992j;p37p100;1994;201039.5;992;j
RS;tdiinc992j;p37p100;1995;212733.59;992;j
RS;tdiinc992j;p37p100;1996;215319.0;992;j
RS;tdiinc992j;p37p100;1997;229263.7;992;j
RS;tdiinc992j;p37p100;1998;233184.09;992;j
RS;tdiinc992j;p37p100;1999;252861.8;992;j
RS;tdiinc992j;p37p100;2000;276369.5;992;j
RS;tdiinc992j;p37p100;2001;276240.69;992;j
RS;tdiinc992j;p37p100;2002;293232.69;992;j
RS;tdiinc992j;p37p100;2003;306661.41;992;j
RS;tdiinc992j;p37p100;2004;337904.59;992;j
RS;tdiinc992j;p37p100;2005;369433.0;992;j
RS;tdiinc992j;p37p100;2006;385076.19;992;j
RS;tdiinc992j;p37p100;2007;397497.09;992;j
RS;tdiinc992j;p37p100;2008;417965.81;992;j
RS;tdiinc992j;p37p100;2009;404455.5;992;j
RS;tdiinc992j;p37p100;2010;395828.41;992;j
RS;tdiinc992j;p37p100;2011;387508.0;992;j
RS;tdiinc992j;p37p100;2012;380582.81;992;j
RS;tdiinc992j;p37p100;2013;378281.91;992;j
RS;tdiinc992j;p37p100;2014;377445.69;992;j
RS;tdiinc992j;p37p100;2015;371033.09;992;j
RS;tdiinc992j;p37p100;2016;378479.31;992;j
RS;tdiinc992j;p37p100;2017;380060.5;992;j
RS;tdiinc992j;p99.91p99.92;1990;8780480.0;992;j
RS;tdiinc992j;p99.91p99.92;1991;7472289.5;992;j
RS;tdiinc992j;p99.91p99.92;1992;5007200.5;992;j
RS;tdiinc992j;p99.91p99.92;1993;3215010.0;992;j
RS;tdiinc992j;p99.91p99.92;1994;3283288.8;992;j
RS;tdiinc992j;p99.91p99.92;1995;3442175.3;992;j
RS;tdiinc992j;p99.91p99.92;1996;3409706.0;992;j
RS;tdiinc992j;p99.91p99.92;1997;3543123.3;992;j
RS;tdiinc992j;p99.91p99.92;1998;3892565.8;992;j
RS;tdiinc992j;p99.91p99.92;1999;4675631.0;992;j
RS;tdiinc992j;p99.91p99.92;2000;5441661.5;992;j
RS;tdiinc992j;p99.91p99.92;2001;5760090.0;992;j
RS;tdiinc992j;p99.91p99.92;2002;6212753.5;992;j
RS;tdiinc992j;p99.91p99.92;2003;6453195.5;992;j
RS;tdiinc992j;p99.91p99.92;2004;7362247.5;992;j
RS;tdiinc992j;p99.91p99.92;2005;8553345.0;992;j
RS;tdiinc992j;p99.91p99.92;2006;9081105.0;992;j
RS;tdiinc992j;p99.91p99.92;2007;8859381.0;992;j
RS;tdiinc992j;p99.91p99.92;2008;9180029.0;992;j
RS;tdiinc992j;p99.91p99.92;2009;9763281.0;992;j
RS;tdiinc992j;p99.91p99.92;2010;9900282.0;992;j
RS;tdiinc992j;p99.91p99.92;2011;10121800.0;992;j
RS;tdiinc992j;p99.91p99.92;2012;11686846.0;992;j
RS;tdiinc992j;p99.91p99.92;2013;10859438.0;992;j
RS;tdiinc992j;p99.91p99.92;2014;12772490.0;992;j
RS;tdiinc992j;p99.91p99.92;2015;15519265.0;992;j
RS;tdiinc992j;p99.91p99.92;2016;16197437.0;992;j
RS;tdiinc992j;p99.91p99.92;2017;16323977.0;992;j
RS;tdiinc992j;p99.97p100;1990;15418621.0;992;j
RS;tdiinc992j;p99.97p100;1991;12972573.0;992;j
RS;tdiinc992j;p99.97p100;1992;8555136.0;992;j
RS;tdiinc992j;p99.97p100;1993;5432434.5;992;j
RS;tdiinc992j;p99.97p100;1994;5506976.0;992;j
RS;tdiinc992j;p99.97p100;1995;5736646.5;992;j
RS;tdiinc992j;p99.97p100;1996;5640673.5;992;j
RS;tdiinc992j;p99.97p100;1997;5813941.0;992;j
RS;tdiinc992j;p99.97p100;1998;6448610.5;992;j
RS;tdiinc992j;p99.97p100;1999;8003282.0;992;j
RS;tdiinc992j;p99.97p100;2000;9330747.0;992;j
RS;tdiinc992j;p99.97p100;2001;10114323.0;992;j
RS;tdiinc992j;p99.97p100;2002;10714048.0;992;j
RS;tdiinc992j;p99.97p100;2003;11133377.0;992;j
RS;tdiinc992j;p99.97p100;2004;12710457.0;992;j
RS;tdiinc992j;p99.97p100;2005;14927122.0;992;j
RS;tdiinc992j;p99.97p100;2006;15498214.0;992;j
RS;tdiinc992j;p99.97p100;2007;14733763.0;992;j
RS;tdiinc992j;p99.97p100;2008;14861618.0;992;j
RS;tdiinc992j;p99.97p100;2009;16385730.0;992;j
RS;tdiinc992j;p99.97p100;2010;16351698.0;992;j
RS;tdiinc992j;p99.97p100;2011;16558488.0;992;j
RS;tdiinc992j;p99.97p100;2012;20698954.0;992;j
RS;tdiinc992j;p99.97p100;2013;18285806.0;992;j
RS;tdiinc992j;p99.97p100;2014;24341002.0;992;j
