country;variable;percentile;year;value;age;pop
RS;tdiinc992j;p99.97p100;2015;31889398.0;992;j
RS;tdiinc992j;p99.97p100;2016;33297520.0;992;j
RS;tdiinc992j;p99.97p100;2017;33568728.0;992;j
RS;tptinc992j;p47p48;1990;563241.69;992;j
RS;tptinc992j;p47p48;1991;487165.31;992;j
RS;tptinc992j;p47p48;1992;332419.19;992;j
RS;tptinc992j;p47p48;1993;214273.59;992;j
RS;tptinc992j;p47p48;1994;219771.8;992;j
RS;tptinc992j;p47p48;1995;230531.09;992;j
RS;tptinc992j;p47p48;1996;231480.59;992;j
RS;tptinc992j;p47p48;1997;244633.91;992;j
RS;tptinc992j;p47p48;1998;251900.3;992;j
RS;tptinc992j;p47p48;1999;274614.5;992;j
RS;tptinc992j;p47p48;2000;298543.31;992;j
RS;tptinc992j;p47p48;2001;297042.09;992;j
RS;tptinc992j;p47p48;2002;317484.91;992;j
RS;tptinc992j;p47p48;2003;331724.09;992;j
RS;tptinc992j;p47p48;2004;367339.59;992;j
RS;tptinc992j;p47p48;2005;402582.91;992;j
RS;tptinc992j;p47p48;2006;424824.09;992;j
RS;tptinc992j;p47p48;2007;441820.69;992;j
RS;tptinc992j;p47p48;2008;466701.19;992;j
RS;tptinc992j;p47p48;2009;457464.91;992;j
RS;tptinc992j;p47p48;2010;447776.5;992;j
RS;tptinc992j;p47p48;2011;441739.0;992;j
RS;tptinc992j;p47p48;2012;435394.59;992;j
RS;tptinc992j;p47p48;2013;455551.59;992;j
RS;tptinc992j;p47p48;2014;433015.31;992;j
RS;tptinc992j;p47p48;2015;446591.09;992;j
RS;tptinc992j;p47p48;2016;460175.19;992;j
RS;tptinc992j;p47p48;2017;462538.31;992;j
RS;tptinc992j;p99.98p99.99;1990;21848524.0;992;j
RS;tptinc992j;p99.98p99.99;1991;19488252.0;992;j
RS;tptinc992j;p99.98p99.99;1992;13612986.0;992;j
RS;tptinc992j;p99.98p99.99;1993;9061345.0;992;j
RS;tptinc992j;p99.98p99.99;1994;9506042.0;992;j
RS;tptinc992j;p99.98p99.99;1995;10295135.0;992;j
RS;tptinc992j;p99.98p99.99;1996;10562936.0;992;j
RS;tptinc992j;p99.98p99.99;1997;11404515.0;992;j
RS;tptinc992j;p99.98p99.99;1998;11974176.0;992;j
RS;tptinc992j;p99.98p99.99;1999;13961306.0;992;j
RS;tptinc992j;p99.98p99.99;2000;16438065.0;992;j
RS;tptinc992j;p99.98p99.99;2001;17423092.0;992;j
RS;tptinc992j;p99.98p99.99;2002;18573776.0;992;j
RS;tptinc992j;p99.98p99.99;2003;19191528.0;992;j
RS;tptinc992j;p99.98p99.99;2004;22291864.0;992;j
RS;tptinc992j;p99.98p99.99;2005;24450774.0;992;j
RS;tptinc992j;p99.98p99.99;2006;26120002.0;992;j
RS;tptinc992j;p99.98p99.99;2007;25037488.0;992;j
RS;tptinc992j;p99.98p99.99;2008;27207832.0;992;j
RS;tptinc992j;p99.98p99.99;2009;26580460.0;992;j
RS;tptinc992j;p99.98p99.99;2010;26686290.0;992;j
RS;tptinc992j;p99.98p99.99;2011;28111460.0;992;j
RS;tptinc992j;p99.98p99.99;2012;23881490.0;992;j
RS;tptinc992j;p99.98p99.99;2013;25706130.0;992;j
RS;tptinc992j;p99.98p99.99;2014;34746496.0;992;j
RS;tptinc992j;p99.98p99.99;2015;33781432.0;992;j
RS;tptinc992j;p99.98p99.99;2016;34863752.0;992;j
RS;tptinc992j;p99.98p99.99;2017;35117776.0;992;j
RS;acainc992j;p14p15;1990;141789.7;992;j
RS;acainc992j;p14p15;1991;126059.0;992;j
RS;acainc992j;p14p15;1992;88252.102;992;j
RS;acainc992j;p14p15;1993;58460.602;992;j
RS;acainc992j;p14p15;1994;61478.5;992;j
RS;acainc992j;p14p15;1995;66165.797;992;j
RS;acainc992j;p14p15;1996;67992.0;992;j
RS;acainc992j;p14p15;1997;73119.5;992;j
RS;acainc992j;p14p15;1998;87146.898;992;j
RS;acainc992j;p14p15;1999;99830.0;992;j
RS;acainc992j;p14p15;2000;105589.4;992;j
RS;acainc992j;p14p15;2001;100279.2;992;j
RS;acainc992j;p14p15;2002;92331.703;992;j
RS;acainc992j;p14p15;2003;94487.203;992;j
RS;acainc992j;p14p15;2004;96724.102;992;j
RS;acainc992j;p14p15;2005;104835.1;992;j
RS;acainc992j;p14p15;2006;99286.5;992;j
RS;acainc992j;p14p15;2007;92222.0;992;j
RS;acainc992j;p14p15;2008;91123.5;992;j
RS;acainc992j;p14p15;2009;86387.0;992;j
RS;acainc992j;p14p15;2010;75199.898;992;j
RS;acainc992j;p14p15;2011;64477.5;992;j
RS;acainc992j;p14p15;2012;59678.602;992;j
RS;acainc992j;p14p15;2013;60941.0;992;j
RS;acainc992j;p14p15;2014;97004.5;992;j
RS;acainc992j;p14p15;2015;72586.203;992;j
RS;acainc992j;p14p15;2016;75446.0;992;j
RS;acainc992j;p14p15;2017;75322.898;992;j
RS;acainc992j;p37p100;1990;715262.13;992;j
RS;acainc992j;p37p100;1991;619831.69;992;j
RS;acainc992j;p37p100;1992;423559.31;992;j
RS;acainc992j;p37p100;1993;274105.19;992;j
RS;acainc992j;p37p100;1994;281707.19;992;j
RS;acainc992j;p37p100;1995;296702.59;992;j
RS;acainc992j;p37p100;1996;298396.59;992;j
RS;acainc992j;p37p100;1997;314113.09;992;j
RS;acainc992j;p37p100;1998;342923.0;992;j
RS;acainc992j;p37p100;1999;391611.91;992;j
RS;acainc992j;p37p100;2000;425947.59;992;j
RS;acainc992j;p37p100;2001;415671.59;992;j
RS;acainc992j;p37p100;2002;439231.69;992;j
RS;acainc992j;p37p100;2003;464186.19;992;j
RS;acainc992j;p37p100;2004;560468.5;992;j
RS;acainc992j;p37p100;2005;640823.69;992;j
RS;acainc992j;p37p100;2006;681388.0;992;j
RS;acainc992j;p37p100;2007;683030.38;992;j
RS;acainc992j;p37p100;2008;734429.69;992;j
RS;acainc992j;p37p100;2009;729458.63;992;j
RS;acainc992j;p37p100;2010;739050.81;992;j
RS;acainc992j;p37p100;2011;752782.81;992;j
RS;acainc992j;p37p100;2012;753060.81;992;j
RS;acainc992j;p37p100;2013;773162.19;992;j
RS;acainc992j;p37p100;2014;742694.5;992;j
RS;acainc992j;p37p100;2015;761721.0;992;j
RS;acainc992j;p37p100;2016;789930.63;992;j
RS;acainc992j;p37p100;2017;790702.19;992;j
RS;acainc992j;p43p44;1990;381394.69;992;j
RS;acainc992j;p43p44;1991;332821.69;992;j
RS;acainc992j;p43p44;1992;228582.5;992;j
RS;acainc992j;p43p44;1993;148472.2;992;j
RS;acainc992j;p43p44;1994;153249.7;992;j
RS;acainc992j;p43p44;1995;161963.0;992;j
RS;acainc992j;p43p44;1996;163824.2;992;j
RS;acainc992j;p43p44;1997;173459.7;992;j
RS;acainc992j;p43p44;1998;185260.2;992;j
RS;acainc992j;p43p44;1999;210898.41;992;j
RS;acainc992j;p43p44;2000;227102.8;992;j
RS;acainc992j;p43p44;2001;220406.0;992;j
RS;acainc992j;p43p44;2002;228251.2;992;j
RS;acainc992j;p43p44;2003;239335.41;992;j
RS;acainc992j;p43p44;2004;283092.69;992;j
RS;acainc992j;p43p44;2005;315170.19;992;j
RS;acainc992j;p43p44;2006;328362.41;992;j
RS;acainc992j;p43p44;2007;326547.5;992;j
RS;acainc992j;p43p44;2008;345800.09;992;j
RS;acainc992j;p43p44;2009;339094.5;992;j
RS;acainc992j;p43p44;2010;330924.81;992;j
RS;acainc992j;p43p44;2011;327431.81;992;j
RS;acainc992j;p43p44;2012;321951.81;992;j
RS;acainc992j;p43p44;2013;328816.5;992;j
RS;acainc992j;p43p44;2014;320172.91;992;j
RS;acainc992j;p43p44;2015;316145.5;992;j
RS;acainc992j;p43p44;2016;327887.59;992;j
RS;acainc992j;p43p44;2017;328018.0;992;j
RS;acainc992j;p52p53;1990;451809.09;992;j
RS;acainc992j;p52p53;1991;393131.0;992;j
RS;acainc992j;p52p53;1992;269668.09;992;j
RS;acainc992j;p52p53;1993;174908.2;992;j
RS;acainc992j;p52p53;1994;180189.7;992;j
RS;acainc992j;p52p53;1995;190179.2;992;j
RS;acainc992j;p52p53;1996;192060.3;992;j
RS;acainc992j;p52p53;1997;202989.7;992;j
RS;acainc992j;p52p53;1998;219240.3;992;j
RS;acainc992j;p52p53;1999;248488.09;992;j
RS;acainc992j;p52p53;2000;267764.0;992;j
RS;acainc992j;p52p53;2001;259635.3;992;j
RS;acainc992j;p52p53;2002;269520.41;992;j
RS;acainc992j;p52p53;2003;282367.91;992;j
RS;acainc992j;p52p53;2004;336274.91;992;j
RS;acainc992j;p52p53;2005;376816.41;992;j
RS;acainc992j;p52p53;2006;394128.0;992;j
RS;acainc992j;p52p53;2007;394455.69;992;j
RS;acainc992j;p52p53;2008;421435.59;992;j
RS;acainc992j;p52p53;2009;412103.0;992;j
RS;acainc992j;p52p53;2010;407315.81;992;j
RS;acainc992j;p52p53;2011;406079.5;992;j
RS;acainc992j;p52p53;2012;401233.59;992;j
RS;acainc992j;p52p53;2013;409744.31;992;j
RS;acainc992j;p52p53;2014;397021.69;992;j
RS;acainc992j;p52p53;2015;392563.0;992;j
RS;acainc992j;p52p53;2016;407083.5;992;j
RS;acainc992j;p52p53;2017;407321.19;992;j
RS;acainc992j;p5p6;1990;72425.5;992;j
RS;acainc992j;p5p6;1991;63240.0;992;j
RS;acainc992j;p5p6;1992;43479.0;992;j
RS;acainc992j;p5p6;1993;28436.1;992;j
RS;acainc992j;p5p6;1994;29975.5;992;j
RS;acainc992j;p5p6;1995;32681.6;992;j
RS;acainc992j;p5p6;1996;33543.398;992;j
RS;acainc992j;p5p6;1997;36115.398;992;j
RS;acainc992j;p5p6;1998;42997.699;992;j
RS;acainc992j;p5p6;1999;50215.398;992;j
RS;acainc992j;p5p6;2000;50970.398;992;j
RS;acainc992j;p5p6;2001;48713.602;992;j
RS;acainc992j;p5p6;2002;38977.199;992;j
RS;acainc992j;p5p6;2003;40845.301;992;j
RS;acainc992j;p5p6;2004;39645.5;992;j
RS;acainc992j;p5p6;2005;39245.0;992;j
RS;acainc992j;p5p6;2006;32779.301;992;j
RS;acainc992j;p5p6;2007;26554.9;992;j
RS;acainc992j;p5p6;2008;30985.1;992;j
RS;acainc992j;p5p6;2009;32769.602;992;j
RS;acainc992j;p5p6;2010;28653.1;992;j
RS;acainc992j;p5p6;2011;24946.9;992;j
RS;acainc992j;p5p6;2012;20786.301;992;j
RS;acainc992j;p5p6;2013;41020.5;992;j
RS;acainc992j;p5p6;2014;78350.398;992;j
RS;acainc992j;p5p6;2015;54532.602;992;j
RS;acainc992j;p5p6;2016;56641.199;992;j
RS;acainc992j;p5p6;2017;56576.5;992;j
RS;acainc992j;p7p8;1990;90716.5;992;j
RS;acainc992j;p7p8;1991;79419.297;992;j
RS;acainc992j;p7p8;1992;55152.699;992;j
RS;acainc992j;p7p8;1993;36439.0;992;j
RS;acainc992j;p7p8;1994;38332.301;992;j
RS;acainc992j;p7p8;1995;41016.398;992;j
RS;acainc992j;p7p8;1996;42145.801;992;j
RS;acainc992j;p7p8;1997;45386.301;992;j
RS;acainc992j;p7p8;1998;55025.199;992;j
RS;acainc992j;p7p8;1999;64097.602;992;j
RS;acainc992j;p7p8;2000;65648.898;992;j
RS;acainc992j;p7p8;2001;63452.301;992;j
RS;acainc992j;p7p8;2002;49945.0;992;j
RS;acainc992j;p7p8;2003;53093.102;992;j
RS;acainc992j;p7p8;2004;52102.801;992;j
RS;acainc992j;p7p8;2005;55838.102;992;j
RS;acainc992j;p7p8;2006;48474.898;992;j
RS;acainc992j;p7p8;2007;36770.602;992;j
RS;acainc992j;p7p8;2008;39409.898;992;j
RS;acainc992j;p7p8;2009;39588.102;992;j
RS;acainc992j;p7p8;2010;35912.602;992;j
RS;acainc992j;p7p8;2011;29790.6;992;j
RS;acainc992j;p7p8;2012;22881.199;992;j
RS;acainc992j;p7p8;2013;44722.699;992;j
RS;acainc992j;p7p8;2014;81780.898;992;j
RS;acainc992j;p7p8;2015;57082.699;992;j
RS;acainc992j;p7p8;2016;59298.898;992;j
RS;acainc992j;p7p8;2017;59233.301;992;j
RS;acainc992j;p86p87;1990;835860.5;992;j
RS;acainc992j;p86p87;1991;723019.31;992;j
RS;acainc992j;p86p87;1992;493264.5;992;j
RS;acainc992j;p86p87;1993;318270.09;992;j
RS;acainc992j;p86p87;1994;326039.19;992;j
RS;acainc992j;p86p87;1995;342202.19;992;j
RS;acainc992j;p86p87;1996;343556.59;992;j
RS;acainc992j;p86p87;1997;361024.41;992;j
RS;acainc992j;p86p87;1998;394513.69;992;j
RS;acainc992j;p86p87;1999;444937.0;992;j
RS;acainc992j;p86p87;2000;476759.09;992;j
RS;acainc992j;p86p87;2001;458864.19;992;j
RS;acainc992j;p86p87;2002;485292.91;992;j
RS;acainc992j;p86p87;2003;522805.91;992;j
RS;acainc992j;p86p87;2004;637171.63;992;j
RS;acainc992j;p86p87;2005;732723.88;992;j
RS;acainc992j;p86p87;2006;785311.63;992;j
RS;acainc992j;p86p87;2007;799099.81;992;j
RS;acainc992j;p86p87;2008;861631.0;992;j
RS;acainc992j;p86p87;2009;857132.31;992;j
RS;acainc992j;p86p87;2010;869508.38;992;j
RS;acainc992j;p86p87;2011;890615.63;992;j
RS;acainc992j;p86p87;2012;881932.31;992;j
RS;acainc992j;p86p87;2013;918206.63;992;j
RS;acainc992j;p86p87;2014;842438.81;992;j
RS;acainc992j;p86p87;2015;840590.0;992;j
RS;acainc992j;p86p87;2016;871668.63;992;j
RS;acainc992j;p86p87;2017;872380.19;992;j
RS;adiinc992j;p73p100;1990;1411973.6;992;j
RS;adiinc992j;p73p100;1991;1220949.4;992;j
RS;adiinc992j;p73p100;1992;833265.88;992;j
RS;adiinc992j;p73p100;1993;538890.19;992;j
RS;adiinc992j;p73p100;1994;553383.88;992;j
RS;adiinc992j;p73p100;1995;582407.5;992;j
RS;adiinc992j;p73p100;1996;584560.19;992;j
RS;adiinc992j;p73p100;1997;616493.19;992;j
RS;adiinc992j;p73p100;1998;652991.13;992;j
RS;adiinc992j;p73p100;1999;722703.38;992;j
RS;adiinc992j;p73p100;2000;799578.5;992;j
RS;adiinc992j;p73p100;2001;801747.19;992;j
RS;adiinc992j;p73p100;2002;873997.0;992;j
RS;adiinc992j;p73p100;2003;923216.13;992;j
RS;adiinc992j;p73p100;2004;1058285.9;992;j
RS;adiinc992j;p73p100;2005;1196685.3;992;j
RS;adiinc992j;p73p100;2006;1281628.8;992;j
RS;adiinc992j;p73p100;2007;1321951.5;992;j
RS;adiinc992j;p73p100;2008;1415936.8;992;j
RS;adiinc992j;p73p100;2009;1407397.6;992;j
RS;adiinc992j;p73p100;2010;1437950.8;992;j
RS;adiinc992j;p73p100;2011;1470105.1;992;j
RS;adiinc992j;p73p100;2012;1476540.0;992;j
RS;adiinc992j;p73p100;2013;1513062.5;992;j
RS;adiinc992j;p73p100;2014;1453424.1;992;j
RS;adiinc992j;p73p100;2015;1514301.1;992;j
RS;adiinc992j;p73p100;2016;1572096.4;992;j
RS;adiinc992j;p73p100;2017;1582882.8;992;j
RS;agmxho992i;p0p100;1997;62073.801;992;i
RS;agmxho992i;p0p100;1998;60691.301;992;i
RS;agmxho992i;p0p100;1999;79724.398;992;i
RS;agmxho992i;p0p100;2000;92561.703;992;i
RS;agmxho992i;p0p100;2001;91652.102;992;i
RS;agmxho992i;p0p100;2002;77158.898;992;i
RS;agmxho992i;p0p100;2003;63674.602;992;i
RS;agmxho992i;p0p100;2004;70502.5;992;i
RS;agmxho992i;p0p100;2005;74994.602;992;i
RS;agmxho992i;p0p100;2006;98368.0;992;i
RS;agmxho992i;p0p100;2007;102193.4;992;i
RS;agmxho992i;p0p100;2008;111994.8;992;i
RS;agmxho992i;p0p100;2009;102936.3;992;i
RS;agmxho992i;p0p100;2010;105055.6;992;i
RS;agmxho992i;p0p100;2011;119212.7;992;i
RS;aprgho999i;p0p100;1997;253866.2;999;i
RS;aprgho999i;p0p100;1998;233685.8;999;i
RS;aprgho999i;p0p100;1999;258261.91;999;i
RS;aprgho999i;p0p100;2000;273581.69;999;i
RS;aprgho999i;p0p100;2001;286355.81;999;i
RS;aprgho999i;p0p100;2002;298237.59;999;i
RS;aprgho999i;p0p100;2003;315550.0;999;i
RS;aprgho999i;p0p100;2004;328029.31;999;i
RS;aprgho999i;p0p100;2005;358467.59;999;i
RS;aprgho999i;p0p100;2006;381121.41;999;i
RS;aprgho999i;p0p100;2007;403035.19;999;i
RS;aprgho999i;p0p100;2008;430543.0;999;i
RS;aprgho999i;p0p100;2009;411584.69;999;i
RS;aprgho999i;p0p100;2010;411688.59;999;i
RS;aprgho999i;p0p100;2011;423363.31;999;i
RS;aptinc992j;p13p100;1990;828403.31;992;j
RS;aptinc992j;p13p100;1991;718992.13;992;j
RS;aptinc992j;p13p100;1992;492170.69;992;j
RS;aptinc992j;p13p100;1993;319027.31;992;j
RS;aptinc992j;p13p100;1994;328420.81;992;j
RS;aptinc992j;p13p100;1995;346467.41;992;j
RS;aptinc992j;p13p100;1996;349104.5;992;j
RS;aptinc992j;p13p100;1997;369935.69;992;j
RS;aptinc992j;p13p100;1998;388282.31;992;j
RS;aptinc992j;p13p100;1999;424996.31;992;j
RS;aptinc992j;p13p100;2000;467519.69;992;j
RS;aptinc992j;p13p100;2001;466615.91;992;j
RS;aptinc992j;p13p100;2002;503823.5;992;j
RS;aptinc992j;p13p100;2003;529881.69;992;j
RS;aptinc992j;p13p100;2004;597400.69;992;j
RS;aptinc992j;p13p100;2005;667290.81;992;j
RS;aptinc992j;p13p100;2006;705799.81;992;j
RS;aptinc992j;p13p100;2007;729378.13;992;j
RS;aptinc992j;p13p100;2008;778061.38;992;j
RS;aptinc992j;p13p100;2009;765295.31;992;j
RS;aptinc992j;p13p100;2010;767896.19;992;j
RS;aptinc992j;p13p100;2011;771418.13;992;j
RS;aptinc992j;p13p100;2012;770655.31;992;j
RS;aptinc992j;p13p100;2013;789999.88;992;j
RS;aptinc992j;p13p100;2014;774451.81;992;j
RS;aptinc992j;p13p100;2015;779824.31;992;j
RS;aptinc992j;p13p100;2016;803957.38;992;j
RS;aptinc992j;p13p100;2017;808749.13;992;j
RS;aptinc992j;p25p26;1990;326128.91;992;j
RS;aptinc992j;p25p26;1991;281670.91;992;j
RS;aptinc992j;p25p26;1992;191996.41;992;j
RS;aptinc992j;p25p26;1993;124133.1;992;j
RS;aptinc992j;p25p26;1994;127351.0;992;j
RS;aptinc992j;p25p26;1995;133929.41;992;j
RS;aptinc992j;p25p26;1996;134681.91;992;j
RS;aptinc992j;p25p26;1997;142402.91;992;j
RS;aptinc992j;p25p26;1998;152419.91;992;j
RS;aptinc992j;p25p26;1999;166249.3;992;j
RS;aptinc992j;p25p26;2000;179675.8;992;j
RS;aptinc992j;p25p26;2001;178236.09;992;j
RS;aptinc992j;p25p26;2002;184259.09;992;j
RS;aptinc992j;p25p26;2003;186172.91;992;j
RS;aptinc992j;p25p26;2004;199301.0;992;j
RS;aptinc992j;p25p26;2005;212937.09;992;j
RS;aptinc992j;p25p26;2006;214593.8;992;j
RS;aptinc992j;p25p26;2007;218366.91;992;j
RS;aptinc992j;p25p26;2008;221852.3;992;j
RS;aptinc992j;p25p26;2009;211175.09;992;j
RS;aptinc992j;p25p26;2010;198862.8;992;j
RS;aptinc992j;p25p26;2011;180247.41;992;j
RS;aptinc992j;p25p26;2012;170363.2;992;j
RS;aptinc992j;p25p26;2013;169702.8;992;j
RS;aptinc992j;p25p26;2014;163266.7;992;j
RS;aptinc992j;p25p26;2015;175831.41;992;j
RS;aptinc992j;p25p26;2016;181355.41;992;j
RS;aptinc992j;p25p26;2017;182145.09;992;j
RS;aptinc992j;p62p63;1990;743223.5;992;j
RS;aptinc992j;p62p63;1991;642745.5;992;j
RS;aptinc992j;p62p63;1992;438490.19;992;j
RS;aptinc992j;p62p63;1993;283279.5;992;j
RS;aptinc992j;p62p63;1994;290669.59;992;j
RS;aptinc992j;p62p63;1995;305496.31;992;j
RS;aptinc992j;p62p63;1996;307116.41;992;j
RS;aptinc992j;p62p63;1997;324743.09;992;j
RS;aptinc992j;p62p63;1998;341001.09;992;j
RS;aptinc992j;p62p63;1999;371175.5;992;j
RS;aptinc992j;p62p63;2000;401208.81;992;j
RS;aptinc992j;p62p63;2001;395621.0;992;j
RS;aptinc992j;p62p63;2002;426871.19;992;j
RS;aptinc992j;p62p63;2003;449380.31;992;j
RS;aptinc992j;p62p63;2004;497861.91;992;j
RS;aptinc992j;p62p63;2005;551336.19;992;j
RS;aptinc992j;p62p63;2006;584643.88;992;j
RS;aptinc992j;p62p63;2007;611619.5;992;j
RS;aptinc992j;p62p63;2008;654203.5;992;j
RS;aptinc992j;p62p63;2009;642665.69;992;j
RS;aptinc992j;p62p63;2010;635104.13;992;j
RS;aptinc992j;p62p63;2011;629803.0;992;j
RS;aptinc992j;p62p63;2012;634792.88;992;j
RS;aptinc992j;p62p63;2013;661298.5;992;j
RS;aptinc992j;p62p63;2014;634068.81;992;j
RS;aptinc992j;p62p63;2015;645906.38;992;j
RS;aptinc992j;p62p63;2016;665708.81;992;j
RS;aptinc992j;p62p63;2017;669349.5;992;j
RS;aptinc992j;p70p100;1990;1442432.5;992;j
RS;aptinc992j;p70p100;1991;1255143.0;992;j
RS;aptinc992j;p70p100;1992;861234.19;992;j
RS;aptinc992j;p70p100;1993;559612.69;992;j
RS;aptinc992j;p70p100;1994;577505.13;992;j
RS;aptinc992j;p70p100;1995;610780.0;992;j
RS;aptinc992j;p70p100;1996;616403.31;992;j
RS;aptinc992j;p70p100;1997;654256.5;992;j
RS;aptinc992j;p70p100;1998;687679.88;992;j
RS;aptinc992j;p70p100;1999;754873.88;992;j
RS;aptinc992j;p70p100;2000;838036.69;992;j
RS;aptinc992j;p70p100;2001;839545.81;992;j
RS;aptinc992j;p70p100;2002;915512.69;992;j
RS;aptinc992j;p70p100;2003;967945.63;992;j
RS;aptinc992j;p70p100;2004;1106963.8;992;j
RS;aptinc992j;p70p100;2005;1251207.0;992;j
RS;aptinc992j;p70p100;2006;1333556.3;992;j
RS;aptinc992j;p70p100;2007;1376376.4;992;j
RS;aptinc992j;p70p100;2008;1479608.8;992;j
RS;aptinc992j;p70p100;2009;1464640.9;992;j
RS;aptinc992j;p70p100;2010;1490300.3;992;j
RS;aptinc992j;p70p100;2011;1519291.3;992;j
RS;aptinc992j;p70p100;2012;1520570.8;992;j
RS;aptinc992j;p70p100;2013;1551313.3;992;j
RS;aptinc992j;p70p100;2014;1543611.8;992;j
RS;aptinc992j;p70p100;2015;1535594.8;992;j
RS;aptinc992j;p70p100;2016;1583258.8;992;j
RS;aptinc992j;p70p100;2017;1593307.5;992;j
RS;aptinc992j;p71p100;1990;1462225.8;992;j
RS;aptinc992j;p71p100;1991;1272518.8;992;j
RS;aptinc992j;p71p100;1992;873250.19;992;j
RS;aptinc992j;p71p100;1993;567484.31;992;j
RS;aptinc992j;p71p100;1994;585696.88;992;j
RS;aptinc992j;p71p100;1995;619525.69;992;j
RS;aptinc992j;p71p100;1996;625273.19;992;j
RS;aptinc992j;p71p100;1997;663717.0;992;j
RS;aptinc992j;p71p100;1998;697704.81;992;j
RS;aptinc992j;p71p100;1999;766082.69;992;j
RS;aptinc992j;p71p100;2000;850854.0;992;j
RS;aptinc992j;p71p100;2001;852569.31;992;j
RS;aptinc992j;p71p100;2002;929822.13;992;j
RS;aptinc992j;p71p100;2003;983141.88;992;j
RS;aptinc992j;p71p100;2004;1124875.5;992;j
RS;aptinc992j;p71p100;2005;1271845.5;992;j
RS;aptinc992j;p71p100;2006;1355639.4;992;j
RS;aptinc992j;p71p100;2007;1398740.8;992;j
RS;aptinc992j;p71p100;2008;1503662.4;992;j
RS;aptinc992j;p71p100;2009;1488689.6;992;j
RS;aptinc992j;p71p100;2010;1515452.8;992;j
RS;aptinc992j;p71p100;2011;1545499.4;992;j
RS;aptinc992j;p71p100;2012;1546343.6;992;j
RS;aptinc992j;p71p100;2013;1577262.0;992;j
RS;aptinc992j;p71p100;2014;1570496.8;992;j
RS;aptinc992j;p71p100;2015;1562100.3;992;j
RS;aptinc992j;p71p100;2016;1610595.3;992;j
RS;aptinc992j;p71p100;2017;1620838.6;992;j
RS;aptinc992j;p97p100;1990;3723641.0;992;j
RS;aptinc992j;p97p100;1991;3272712.8;992;j
RS;aptinc992j;p97p100;1992;2267271.0;992;j
RS;aptinc992j;p97p100;1993;1487981.8;992;j
RS;aptinc992j;p97p100;1994;1551096.5;992;j
RS;aptinc992j;p97p100;1995;1657706.4;992;j
RS;aptinc992j;p97p100;1996;1683332.4;992;j
RS;aptinc992j;p97p100;1997;1797419.9;992;j
RS;aptinc992j;p97p100;1998;1907692.3;992;j
RS;aptinc992j;p97p100;1999;2146136.5;992;j
RS;aptinc992j;p97p100;2000;2469949.0;992;j
RS;aptinc992j;p97p100;2001;2531473.0;992;j
RS;aptinc992j;p97p100;2002;2757597.0;992;j
RS;aptinc992j;p97p100;2003;2901416.8;992;j
RS;aptinc992j;p97p100;2004;3362229.5;992;j
RS;aptinc992j;p97p100;2005;3796310.5;992;j
RS;aptinc992j;p97p100;2006;4052281.0;992;j
RS;aptinc992j;p97p100;2007;4028908.3;992;j
RS;aptinc992j;p97p100;2008;4340065.5;992;j
RS;aptinc992j;p97p100;2009;4297483.5;992;j
RS;aptinc992j;p97p100;2010;4446918.5;992;j
RS;aptinc992j;p97p100;2011;4600980.0;992;j
RS;aptinc992j;p97p100;2012;4459440.5;992;j
RS;aptinc992j;p97p100;2013;4540170.5;992;j
RS;aptinc992j;p97p100;2014;4933892.5;992;j
RS;aptinc992j;p97p100;2015;4832245.5;992;j
RS;aptinc992j;p97p100;2016;4985581.5;992;j
RS;aptinc992j;p97p100;2017;5021561.5;992;j
RS;aptinc992j;p99.991p99.992;1990;34005280.0;992;j
