country;variable;percentile;year;value;age;pop
RS;aptinc992j;p99.991p99.992;1991;30467154.0;992;j
RS;aptinc992j;p99.991p99.992;1992;21314816.0;992;j
RS;aptinc992j;p99.991p99.992;1993;14247486.0;992;j
RS;aptinc992j;p99.991p99.992;1994;14954227.0;992;j
RS;aptinc992j;p99.991p99.992;1995;16255267.0;992;j
RS;aptinc992j;p99.991p99.992;1996;16735120.0;992;j
RS;aptinc992j;p99.991p99.992;1997;18138270.0;992;j
RS;aptinc992j;p99.991p99.992;1998;18930104.0;992;j
RS;aptinc992j;p99.991p99.992;1999;22301266.0;992;j
RS;aptinc992j;p99.991p99.992;2000;26333600.0;992;j
RS;aptinc992j;p99.991p99.992;2001;28206676.0;992;j
RS;aptinc992j;p99.991p99.992;2002;29783664.0;992;j
RS;aptinc992j;p99.991p99.992;2003;30607972.0;992;j
RS;aptinc992j;p99.991p99.992;2004;35536144.0;992;j
RS;aptinc992j;p99.991p99.992;2005;38546664.0;992;j
RS;aptinc992j;p99.991p99.992;2006;41188980.0;992;j
RS;aptinc992j;p99.991p99.992;2007;39159224.0;992;j
RS;aptinc992j;p99.991p99.992;2008;42683160.0;992;j
RS;aptinc992j;p99.991p99.992;2009;41496980.0;992;j
RS;aptinc992j;p99.991p99.992;2010;41044780.0;992;j
RS;aptinc992j;p99.991p99.992;2011;43474180.0;992;j
RS;aptinc992j;p99.991p99.992;2012;35176744.0;992;j
RS;aptinc992j;p99.991p99.992;2013;38701104.0;992;j
RS;aptinc992j;p99.991p99.992;2014;56429352.0;992;j
RS;aptinc992j;p99.991p99.992;2015;54929156.0;992;j
RS;aptinc992j;p99.991p99.992;2016;56688292.0;992;j
RS;aptinc992j;p99.991p99.992;2017;57091428.0;992;j
RS;aptinc992j;p99.996p100;1990;105579504.0;992;j
RS;aptinc992j;p99.996p100;1991;96006192.0;992;j
RS;aptinc992j;p99.996p100;1992;67469712.0;992;j
RS;aptinc992j;p99.996p100;1993;45734188.0;992;j
RS;aptinc992j;p99.996p100;1994;48038648.0;992;j
RS;aptinc992j;p99.996p100;1995;52859384.0;992;j
RS;aptinc992j;p99.996p100;1996;55065264.0;992;j
RS;aptinc992j;p99.996p100;1997;60493912.0;992;j
RS;aptinc992j;p99.996p100;1998;61740280.0;992;j
RS;aptinc992j;p99.996p100;1999;75335936.0;992;j
RS;aptinc992j;p99.996p100;2000;89617160.0;992;j
RS;aptinc992j;p99.996p100;2001;99608728.0;992;j
RS;aptinc992j;p99.996p100;2002;101524272.0;992;j
RS;aptinc992j;p99.996p100;2003;102403488.0;992;j
RS;aptinc992j;p99.996p100;2004;118613144.0;992;j
RS;aptinc992j;p99.996p100;2005;123692368.0;992;j
RS;aptinc992j;p99.996p100;2006;132290160.0;992;j
RS;aptinc992j;p99.996p100;2007;122568416.0;992;j
RS;aptinc992j;p99.996p100;2008;134998320.0;992;j
RS;aptinc992j;p99.996p100;2009;129068496.0;992;j
RS;aptinc992j;p99.996p100;2010;121096824.0;992;j
RS;aptinc992j;p99.996p100;2011;130587560.0;992;j
RS;aptinc992j;p99.996p100;2012;90026648.0;992;j
RS;aptinc992j;p99.996p100;2013;106358864.0;992;j
RS;aptinc992j;p99.996p100;2014;201013696.0;992;j
RS;aptinc992j;p99.996p100;2015;196954144.0;992;j
RS;aptinc992j;p99.996p100;2016;203240224.0;992;j
RS;aptinc992j;p99.996p100;2017;204533600.0;992;j
RS;aptxgo999i;p0p100;1997;28935.0;999;i
RS;aptxgo999i;p0p100;1998;33134.199;999;i
RS;aptxgo999i;p0p100;1999;33725.199;999;i
RS;aptxgo999i;p0p100;2000;36679.301;999;i
RS;aptxgo999i;p0p100;2001;52083.102;999;i
RS;aptxgo999i;p0p100;2002;70211.398;999;i
RS;aptxgo999i;p0p100;2003;79801.0;999;i
RS;aptxgo999i;p0p100;2004;81122.0;999;i
RS;aptxgo999i;p0p100;2005;90636.898;999;i
RS;aptxgo999i;p0p100;2006;90986.5;999;i
RS;aptxgo999i;p0p100;2007;98720.898;999;i
RS;aptxgo999i;p0p100;2008;107454.7;999;i
RS;aptxgo999i;p0p100;2009;109964.0;999;i
RS;aptxgo999i;p0p100;2010;111937.9;999;i
RS;aptxgo999i;p0p100;2011;96620.398;999;i
RS;assbfc992i;p0p100;1997;0.0;992;i
RS;assbfc992i;p0p100;1998;0.0;992;i
RS;assbfc992i;p0p100;1999;0.0;992;i
RS;assbfc992i;p0p100;2000;0.0;992;i
RS;assbfc992i;p0p100;2001;0.0;992;i
RS;assbfc992i;p0p100;2002;0.0;992;i
RS;assbfc992i;p0p100;2003;0.0;992;i
RS;assbfc992i;p0p100;2004;0.0;992;i
RS;assbfc992i;p0p100;2005;0.0;992;i
RS;assbfc992i;p0p100;2006;0.0;992;i
RS;assbfc992i;p0p100;2007;0.0;992;i
RS;assbfc992i;p0p100;2008;0.0;992;i
RS;assbfc992i;p0p100;2009;0.0;992;i
RS;assbfc992i;p0p100;2010;0.0;992;i
RS;assbfc992i;p0p100;2011;0.0;992;i
RS;assbnp999i;p0p100;1997;0.0;999;i
RS;assbnp999i;p0p100;1998;0.0;999;i
RS;assbnp999i;p0p100;1999;0.0;999;i
RS;assbnp999i;p0p100;2000;0.0;999;i
RS;assbnp999i;p0p100;2001;0.0;999;i
RS;assbnp999i;p0p100;2002;0.0;999;i
RS;assbnp999i;p0p100;2003;0.0;999;i
RS;assbnp999i;p0p100;2004;0.0;999;i
RS;assbnp999i;p0p100;2005;0.0;999;i
RS;assbnp999i;p0p100;2006;0.0;999;i
RS;assbnp999i;p0p100;2007;0.0;999;i
RS;assbnp999i;p0p100;2008;0.0;999;i
RS;assbnp999i;p0p100;2009;0.0;999;i
RS;assbnp999i;p0p100;2010;0.0;999;i
RS;assbnp999i;p0p100;2011;0.0;999;i
RS;bcainc992j;p32p100;1990;2.293664;992;j
RS;bcainc992j;p32p100;1991;2.2769575;992;j
RS;bcainc992j;p32p100;1992;2.2591667;992;j
RS;bcainc992j;p32p100;1993;2.2435033;992;j
RS;bcainc992j;p32p100;1994;2.2256312;992;j
RS;bcainc992j;p32p100;1995;2.2076976;992;j
RS;bcainc992j;p32p100;1996;2.1830478;992;j
RS;bcainc992j;p32p100;1997;2.1602156;992;j
RS;bcainc992j;p32p100;1998;2.1705506;992;j
RS;bcainc992j;p32p100;1999;2.1798589;992;j
RS;bcainc992j;p32p100;2000;2.1988361;992;j
RS;bcainc992j;p32p100;2001;2.211607;992;j
RS;bcainc992j;p32p100;2002;2.2714636;992;j
RS;bcainc992j;p32p100;2003;2.3061585;992;j
RS;bcainc992j;p32p100;2004;2.3844275;992;j
RS;bcainc992j;p32p100;2005;2.435307;992;j
RS;bcainc992j;p32p100;2006;2.5345964;992;j
RS;bcainc992j;p32p100;2007;2.5561337;992;j
RS;bcainc992j;p32p100;2008;2.6130967;992;j
RS;bcainc992j;p32p100;2009;2.6878195;992;j
RS;bcainc992j;p32p100;2010;2.8416896;992;j
RS;bcainc992j;p32p100;2011;3.0037692;992;j
RS;bcainc992j;p32p100;2012;3.0697386;992;j
RS;bcainc992j;p32p100;2013;3.2789903;992;j
RS;bcainc992j;p32p100;2014;3.0973718;992;j
RS;bcainc992j;p32p100;2015;3.3138444;992;j
RS;bcainc992j;p32p100;2016;3.3106058;992;j
RS;bcainc992j;p32p100;2017;3.3159766;992;j
RS;bcainc992j;p56p100;1990;1.7756829;992;j
RS;bcainc992j;p56p100;1991;1.766315;992;j
RS;bcainc992j;p56p100;1992;1.7570882;992;j
RS;bcainc992j;p56p100;1993;1.7530605;992;j
RS;bcainc992j;p56p100;1994;1.7468164;992;j
RS;bcainc992j;p56p100;1995;1.7402093;992;j
RS;bcainc992j;p56p100;1996;1.7312217;992;j
RS;bcainc992j;p56p100;1997;1.7234675;992;j
RS;bcainc992j;p56p100;1998;1.7363783;992;j
RS;bcainc992j;p56p100;1999;1.7601733;992;j
RS;bcainc992j;p56p100;2000;1.7826723;992;j
RS;bcainc992j;p56p100;2001;1.7999635;992;j
RS;bcainc992j;p56p100;2002;1.8337405;992;j
RS;bcainc992j;p56p100;2003;1.8472619;992;j
RS;bcainc992j;p56p100;2004;1.8880842;992;j
RS;bcainc992j;p56p100;2005;1.9198017;992;j
RS;bcainc992j;p56p100;2006;1.9494617;992;j
RS;bcainc992j;p56p100;2007;1.9509456;992;j
RS;bcainc992j;p56p100;2008;1.9775057;992;j
RS;bcainc992j;p56p100;2009;1.9918414;992;j
RS;bcainc992j;p56p100;2010;2.061559;992;j
RS;bcainc992j;p56p100;2011;2.1027267;992;j
RS;bcainc992j;p56p100;2012;2.1284344;992;j
RS;bcainc992j;p56p100;2013;2.1478291;992;j
RS;bcainc992j;p56p100;2014;2.1457288;992;j
RS;bcainc992j;p56p100;2015;2.2449925;992;j
RS;bcainc992j;p56p100;2016;2.244565;992;j
RS;bcainc992j;p56p100;2017;2.2455046;992;j
RS;bcainc992j;p99.999p100;1990;2.1783268;992;j
RS;bcainc992j;p99.999p100;1991;2.1249104;992;j
RS;bcainc992j;p99.999p100;1992;2.0515394;992;j
RS;bcainc992j;p99.999p100;1993;2.0005662;992;j
RS;bcainc992j;p99.999p100;1994;1.9682615;992;j
RS;bcainc992j;p99.999p100;1995;1.9406128;992;j
RS;bcainc992j;p99.999p100;1996;1.9128288;992;j
RS;bcainc992j;p99.999p100;1997;1.8831398;992;j
RS;bcainc992j;p99.999p100;1998;1.9128397;992;j
RS;bcainc992j;p99.999p100;1999;2.0325851;992;j
RS;bcainc992j;p99.999p100;2000;2.0216765;992;j
RS;bcainc992j;p99.999p100;2001;2.120142;992;j
RS;bcainc992j;p99.999p100;2002;2.0342169;992;j
RS;bcainc992j;p99.999p100;2003;2.0438318;992;j
RS;bcainc992j;p99.999p100;2004;2.0503078;992;j
RS;bcainc992j;p99.999p100;2005;2.0952213;992;j
RS;bcainc992j;p99.999p100;2006;1.9910502;992;j
RS;bcainc992j;p99.999p100;2007;1.8947324;992;j
RS;bcainc992j;p99.999p100;2008;1.7951047;992;j
RS;bcainc992j;p99.999p100;2009;1.9227467;992;j
RS;bcainc992j;p99.999p100;2010;1.8594666;992;j
RS;bcainc992j;p99.999p100;2011;1.8222225;992;j
RS;bcainc992j;p99.999p100;2012;2.1332192;992;j
RS;bcainc992j;p99.999p100;2013;1.9256384;992;j
RS;bcainc992j;p99.999p100;2014;2.5287538;992;j
RS;bcainc992j;p99.999p100;2015;3.068831;992;j
RS;bcainc992j;p99.999p100;2016;3.0698814;992;j
RS;bcainc992j;p99.999p100;2017;3.0729773;992;j
RS;bdiinc992j;p92p100;1990;1.6341425;992;j
RS;bdiinc992j;p92p100;1991;1.6263074;992;j
RS;bdiinc992j;p92p100;1992;1.6208224;992;j
RS;bdiinc992j;p92p100;1993;1.6231865;992;j
RS;bdiinc992j;p92p100;1994;1.6239063;992;j
RS;bdiinc992j;p92p100;1995;1.6255798;992;j
RS;bdiinc992j;p92p100;1996;1.61905;992;j
RS;bdiinc992j;p92p100;1997;1.6119304;992;j
RS;bdiinc992j;p92p100;1998;1.6330489;992;j
RS;bdiinc992j;p92p100;1999;1.6846108;992;j
RS;bdiinc992j;p92p100;2000;1.7388146;992;j
RS;bdiinc992j;p92p100;2001;1.7756839;992;j
RS;bdiinc992j;p92p100;2002;1.7828255;992;j
RS;bdiinc992j;p92p100;2003;1.7575212;992;j
RS;bdiinc992j;p92p100;2004;1.745689;992;j
RS;bdiinc992j;p92p100;2005;1.7611645;992;j
RS;bdiinc992j;p92p100;2006;1.7717108;992;j
RS;bdiinc992j;p92p100;2007;1.7360555;992;j
RS;bdiinc992j;p92p100;2008;1.7293022;992;j
RS;bdiinc992j;p92p100;2009;1.7663813;992;j
RS;bdiinc992j;p92p100;2010;1.7676874;992;j
RS;bdiinc992j;p92p100;2011;1.7732362;992;j
RS;bdiinc992j;p92p100;2012;1.8731923;992;j
RS;bdiinc992j;p92p100;2013;1.8069226;992;j
RS;bdiinc992j;p92p100;2014;1.9517329;992;j
RS;bdiinc992j;p92p100;2015;2.161299;992;j
RS;bdiinc992j;p92p100;2016;2.1692579;992;j
RS;bdiinc992j;p92p100;2017;2.1705422;992;j
RS;bdiinc992j;p99.97p100;1990;2.1349821;992;j
RS;bdiinc992j;p99.97p100;1991;2.0843093;992;j
RS;bdiinc992j;p99.97p100;1992;2.0155165;992;j
RS;bdiinc992j;p99.97p100;1993;1.9685729;992;j
RS;bdiinc992j;p99.97p100;1994;1.9387589;992;j
RS;bdiinc992j;p99.97p100;1995;1.9133847;992;j
RS;bdiinc992j;p99.97p100;1996;1.8869774;992;j
RS;bdiinc992j;p99.97p100;1997;1.8587472;992;j
RS;bdiinc992j;p99.97p100;1998;1.8888537;992;j
RS;bdiinc992j;p99.97p100;1999;2.005868;992;j
RS;bdiinc992j;p99.97p100;2000;2.0006642;992;j
RS;bdiinc992j;p99.97p100;2001;2.0959034;992;j
RS;bdiinc992j;p99.97p100;2002;2.0155487;992;j
RS;bdiinc992j;p99.97p100;2003;2.0224679;992;j
RS;bdiinc992j;p99.97p100;2004;2.0279298;992;j
RS;bdiinc992j;p99.97p100;2005;2.0715325;992;j
RS;bdiinc992j;p99.97p100;2006;1.9747654;992;j
RS;bdiinc992j;p99.97p100;2007;1.8816937;992;j
RS;bdiinc992j;p99.97p100;2008;1.788642;992;j
RS;bdiinc992j;p99.97p100;2009;1.9102964;992;j
RS;bdiinc992j;p99.97p100;2010;1.8513683;992;j
RS;bdiinc992j;p99.97p100;2011;1.8171617;992;j
RS;bdiinc992j;p99.97p100;2012;2.1156342;992;j
RS;bdiinc992j;p99.97p100;2013;1.9160061;992;j
RS;bdiinc992j;p99.97p100;2014;2.4955063;992;j
RS;bdiinc992j;p99.97p100;2015;3.0216053;992;j
RS;bdiinc992j;p99.97p100;2016;3.0235324;992;j
RS;bdiinc992j;p99.97p100;2017;3.0262632;992;j
RS;mprpnf999i;p0p100;1997;-122044530688.0;999;i
RS;mprpnf999i;p0p100;1998;-136694382592.0;999;i
RS;mprpnf999i;p0p100;1999;-61451624448.0;999;i
RS;mprpnf999i;p0p100;2000;-75198857216.0;999;i
RS;mprpnf999i;p0p100;2001;-56956735488.0;999;i
RS;mprpnf999i;p0p100;2002;-63278538752.0;999;i
RS;mprpnf999i;p0p100;2003;-78324547584.0;999;i
RS;mprpnf999i;p0p100;2004;-60566392832.0;999;i
RS;mprpnf999i;p0p100;2005;-148305674240.0;999;i
RS;mprpnf999i;p0p100;2006;-116113825792.0;999;i
RS;mprpnf999i;p0p100;2007;-168364589056.0;999;i
RS;mprpnf999i;p0p100;2008;-282122452992.0;999;i
RS;mprpnf999i;p0p100;2009;-157876518912.0;999;i
RS;mprpnf999i;p0p100;2010;-209422221312.0;999;i
RS;mprpnf999i;p0p100;2011;-293608521728.0;999;i
RS;npopul101i;p0p100;1950;624752.0;101;i
RS;npopul101i;p0p100;1951;600759.0;101;i
RS;npopul101i;p0p100;1952;574143.0;101;i
RS;npopul101i;p0p100;1953;547016.0;101;i
RS;npopul101i;p0p100;1954;529198.0;101;i
RS;npopul101i;p0p100;1955;530740.0;101;i
RS;npopul101i;p0p100;1956;552300.0;101;i
RS;npopul101i;p0p100;1957;591849.0;101;i
RS;npopul101i;p0p100;1958;643419.0;101;i
RS;npopul101i;p0p100;1959;694966.0;101;i
RS;npopul101i;p0p100;1960;736292.0;101;i
RS;npopul101i;p0p100;1961;771034.0;101;i
RS;npopul101i;p0p100;1962;795501.0;101;i
RS;npopul101i;p0p100;1963;810989.0;101;i
RS;npopul101i;p0p100;1964;818158.0;101;i
RS;npopul101i;p0p100;1965;815202.0;101;i
RS;npopul101i;p0p100;1966;800316.0;101;i
RS;npopul101i;p0p100;1967;775829.0;101;i
RS;npopul101i;p0p100;1968;744846.0;101;i
RS;npopul101i;p0p100;1969;714315.0;101;i
RS;npopul101i;p0p100;1970;690989.0;101;i
RS;npopul101i;p0p100;1971;677425.0;101;i
RS;npopul101i;p0p100;1972;671455.0;101;i
RS;npopul101i;p0p100;1973;671202.0;101;i
RS;npopul101i;p0p100;1974;672827.0;101;i
RS;npopul101i;p0p100;1975;673507.0;101;i
RS;npopul101i;p0p100;1976;675764.0;101;i
RS;npopul101i;p0p100;1977;678485.0;101;i
RS;npopul101i;p0p100;1978;681856.0;101;i
RS;npopul101i;p0p100;1979;686544.0;101;i
RS;npopul101i;p0p100;1980;692979.0;101;i
RS;npopul101i;p0p100;1981;702614.0;101;i
RS;npopul101i;p0p100;1982;713528.0;101;i
RS;npopul101i;p0p100;1983;724977.0;101;i
RS;npopul101i;p0p100;1984;736015.0;101;i
RS;npopul101i;p0p100;1985;745941.0;101;i
RS;npopul101i;p0p100;1986;757186.0;101;i
RS;npopul101i;p0p100;1987;766797.0;101;i
RS;npopul101i;p0p100;1988;775091.0;101;i
RS;npopul101i;p0p100;1989;782122.0;101;i
RS;npopul101i;p0p100;1990;787220.0;101;i
RS;npopul101i;p0p100;1991;792915.0;101;i
RS;npopul101i;p0p100;1992;796725.0;101;i
RS;npopul101i;p0p100;1993;797401.0;101;i
RS;npopul101i;p0p100;1994;794210.0;101;i
RS;npopul101i;p0p100;1995;787294.0;101;i
RS;npopul101i;p0p100;1996;770233.0;101;i
RS;npopul101i;p0p100;1997;753486.0;101;i
RS;npopul101i;p0p100;1998;738700.0;101;i
RS;npopul101i;p0p100;1999;570941.0;101;i
RS;npopul101i;p0p100;2000;564186.0;101;i
RS;npopul101i;p0p100;2001;559180.0;101;i
RS;npopul101i;p0p100;2002;550939.0;101;i
RS;npopul101i;p0p100;2003;538553.0;101;i
RS;npopul101i;p0p100;2004;525282.0;101;i
RS;npopul101i;p0p100;2005;511965.0;101;i
RS;npopul101i;p0p100;2006;499652.0;101;i
RS;npopul101i;p0p100;2007;488081.0;101;i
RS;npopul101i;p0p100;2008;477084.0;101;i
RS;npopul101i;p0p100;2009;467055.0;101;i
RS;npopul101i;p0p100;2010;458329.0;101;i
RS;npopul101i;p0p100;2011;450823.0;101;i
RS;npopul101i;p0p100;2012;445946.0;101;i
RS;npopul101i;p0p100;2013;441876.0;101;i
RS;npopul101i;p0p100;2014;437739.0;101;i
RS;npopul101i;p0p100;2015;432772.0;101;i
RS;npopul101i;p0p100;2016;432172.0;101;i
RS;npopul101i;p0p100;2017;431275.0;101;i
RS;npopul101i;p0p100;2018;428567.0;101;i
RS;npopul101i;p0p100;2019;423856.0;101;i
RS;npopul301f;p0p100;1950;171103.0;301;f
RS;npopul301f;p0p100;1951;186007.0;301;f
RS;npopul301f;p0p100;1952;211365.0;301;f
RS;npopul301f;p0p100;1953;242303.0;301;f
RS;npopul301f;p0p100;1954;271652.0;301;f
RS;npopul301f;p0p100;1955;294983.0;301;f
RS;npopul301f;p0p100;1956;312821.0;301;f
RS;npopul301f;p0p100;1957;324987.0;301;f
RS;npopul301f;p0p100;1958;332440.0;301;f
RS;npopul301f;p0p100;1959;337294.0;301;f
RS;npopul301f;p0p100;1960;340908.0;301;f
RS;npopul301f;p0p100;1961;343272.0;301;f
RS;npopul301f;p0p100;1962;342986.0;301;f
RS;npopul301f;p0p100;1963;340703.0;301;f
RS;npopul301f;p0p100;1964;337099.0;301;f
RS;npopul301f;p0p100;1965;332521.0;301;f
RS;npopul301f;p0p100;1966;326099.0;301;f
RS;npopul301f;p0p100;1967;319942.0;301;f
RS;npopul301f;p0p100;1968;313283.0;301;f
RS;npopul301f;p0p100;1969;304808.0;301;f
RS;npopul301f;p0p100;1970;294096.0;301;f
RS;npopul301f;p0p100;1971;281770.0;301;f
RS;npopul301f;p0p100;1972;266990.0;301;f
RS;npopul301f;p0p100;1973;253158.0;301;f
RS;npopul301f;p0p100;1974;245534.0;301;f
RS;npopul301f;p0p100;1975;247162.0;301;f
RS;npopul301f;p0p100;1976;257383.0;301;f
RS;npopul301f;p0p100;1977;276547.0;301;f
RS;npopul301f;p0p100;1978;301132.0;301;f
RS;npopul301f;p0p100;1979;325406.0;301;f
RS;npopul301f;p0p100;1980;345557.0;301;f
RS;npopul301f;p0p100;1981;362333.0;301;f
RS;npopul301f;p0p100;1982;375790.0;301;f
RS;npopul301f;p0p100;1983;385082.0;301;f
RS;npopul301f;p0p100;1984;389448.0;301;f
RS;npopul301f;p0p100;1985;388614.0;301;f
RS;npopul301f;p0p100;1986;382579.0;301;f
RS;npopul301f;p0p100;1987;370463.0;301;f
RS;npopul301f;p0p100;1988;355266.0;301;f
RS;npopul301f;p0p100;1989;341493.0;301;f
RS;npopul301f;p0p100;1990;331923.0;301;f
RS;npopul301f;p0p100;1991;326664.0;301;f
RS;npopul301f;p0p100;1992;325713.0;301;f
RS;npopul301f;p0p100;1993;327460.0;301;f
RS;npopul301f;p0p100;1994;329195.0;301;f
RS;npopul301f;p0p100;1995;329251.0;301;f
RS;npopul301f;p0p100;1996;327352.0;301;f
RS;npopul301f;p0p100;1997;323825.0;301;f
RS;npopul301f;p0p100;1998;319430.0;301;f
RS;npopul301f;p0p100;1999;248166.0;301;f
RS;npopul301f;p0p100;2000;247317.0;301;f
RS;npopul301f;p0p100;2001;248855.0;301;f
RS;npopul301f;p0p100;2002;251499.0;301;f
RS;npopul301f;p0p100;2003;254149.0;301;f
RS;npopul301f;p0p100;2004;256966.0;301;f
RS;npopul301f;p0p100;2005;259335.0;301;f
RS;npopul301f;p0p100;2006;260237.0;301;f
RS;npopul301f;p0p100;2007;260580.0;301;f
RS;npopul301f;p0p100;2008;260122.0;301;f
RS;npopul301f;p0p100;2009;258734.0;301;f
RS;npopul301f;p0p100;2010;256261.0;301;f
RS;npopul301f;p0p100;2011;252414.0;301;f
RS;npopul301f;p0p100;2012;248028.0;301;f
RS;npopul301f;p0p100;2013;243119.0;301;f
RS;npopul301f;p0p100;2014;238788.0;301;f
RS;npopul301f;p0p100;2015;235610.0;301;f
RS;npopul301f;p0p100;2016;234999.0;301;f
RS;npopul301f;p0p100;2017;236437.0;301;f
RS;npopul301f;p0p100;2018;238403.0;301;f
RS;npopul301f;p0p100;2019;239623.0;301;f
RS;npopul993i;p0p100;1950;1971159.0;993;i
RS;npopul993i;p0p100;1951;2024861.0;993;i
RS;npopul993i;p0p100;1952;2082794.0;993;i
RS;npopul993i;p0p100;1953;2140314.0;993;i
RS;npopul993i;p0p100;1954;2198797.0;993;i
RS;npopul993i;p0p100;1955;2259795.0;993;i
RS;npopul993i;p0p100;1956;2321771.0;993;i
RS;npopul993i;p0p100;1957;2386513.0;993;i
RS;npopul993i;p0p100;1958;2447076.0;993;i
RS;npopul993i;p0p100;1959;2492803.0;993;i
RS;npopul993i;p0p100;1960;2517766.0;993;i
RS;npopul993i;p0p100;1961;2527984.0;993;i
RS;npopul993i;p0p100;1962;2513458.0;993;i
RS;npopul993i;p0p100;1963;2485158.0;993;i
RS;npopul993i;p0p100;1964;2458701.0;993;i
RS;npopul993i;p0p100;1965;2443107.0;993;i
RS;npopul993i;p0p100;1966;2428336.0;993;i
RS;npopul993i;p0p100;1967;2425472.0;993;i
RS;npopul993i;p0p100;1968;2432173.0;993;i
RS;npopul993i;p0p100;1969;2443771.0;993;i
RS;npopul993i;p0p100;1970;2457806.0;993;i
RS;npopul993i;p0p100;1971;2477926.0;993;i
RS;npopul993i;p0p100;1972;2503142.0;993;i
RS;npopul993i;p0p100;1973;2530612.0;993;i
RS;npopul993i;p0p100;1974;2556906.0;993;i
RS;npopul993i;p0p100;1975;2579719.0;993;i
RS;npopul993i;p0p100;1976;2599081.0;993;i
RS;npopul993i;p0p100;1977;2613639.0;993;i
RS;npopul993i;p0p100;1978;2626483.0;993;i
RS;npopul993i;p0p100;1979;2642981.0;993;i
RS;npopul993i;p0p100;1980;2666214.0;993;i
RS;npopul993i;p0p100;1981;2695891.0;993;i
RS;npopul993i;p0p100;1982;2732708.0;993;i
RS;npopul993i;p0p100;1983;2770873.0;993;i
RS;npopul993i;p0p100;1984;2801339.0;993;i
RS;npopul993i;p0p100;1985;2818700.0;993;i
RS;npopul993i;p0p100;1986;2825780.0;993;i
RS;npopul993i;p0p100;1987;2819833.0;993;i
RS;npopul993i;p0p100;1988;2805961.0;993;i
RS;npopul993i;p0p100;1989;2791871.0;993;i
RS;npopul993i;p0p100;1990;2782231.0;993;i
RS;npopul993i;p0p100;1991;2777305.0;993;i
RS;npopul993i;p0p100;1992;2776668.0;993;i
RS;npopul993i;p0p100;1993;2777659.0;993;i
RS;npopul993i;p0p100;1994;2777099.0;993;i
RS;npopul993i;p0p100;1995;2773024.0;993;i
RS;npopul993i;p0p100;1996;2753052.0;993;i
RS;npopul993i;p0p100;1997;2724299.0;993;i
RS;npopul993i;p0p100;1998;2688651.0;993;i
RS;npopul993i;p0p100;1999;2084501.0;993;i
RS;npopul993i;p0p100;2000;2064728.0;993;i
RS;npopul993i;p0p100;2001;2063515.0;993;i
RS;npopul993i;p0p100;2002;2064865.0;993;i
RS;npopul993i;p0p100;2003;2062488.0;993;i
RS;npopul993i;p0p100;2004;2062683.0;993;i
RS;npopul993i;p0p100;2005;2064109.0;993;i
RS;npopul993i;p0p100;2006;2059695.0;993;i
RS;npopul993i;p0p100;2007;2056085.0;993;i
RS;npopul993i;p0p100;2008;2051432.0;993;i
RS;npopul993i;p0p100;2009;2044462.0;993;i
RS;npopul993i;p0p100;2010;2033463.0;993;i
RS;npopul993i;p0p100;2011;2014454.0;993;i
RS;npopul993i;p0p100;2012;1997274.0;993;i
RS;npopul993i;p0p100;2013;1976553.0;993;i
RS;npopul993i;p0p100;2014;1952762.0;993;i
RS;npopul993i;p0p100;2015;1925845.0;993;i
RS;npopul993i;p0p100;2016;1909027.0;993;i
RS;npopul993i;p0p100;2017;1894825.0;993;i
RS;npopul993i;p0p100;2018;1878610.0;993;i
RS;npopul993i;p0p100;2019;1862592.0;993;i
RS;scainc992j;p73p100;1990;0.53750002;992;j
RS;scainc992j;p73p100;1991;0.5352;992;j
RS;scainc992j;p73p100;1992;0.5334;992;j
RS;scainc992j;p73p100;1993;0.53200001;992;j
RS;scainc992j;p73p100;1994;0.53049999;992;j
RS;scainc992j;p73p100;1995;0.52899998;992;j
RS;scainc992j;p73p100;1996;0.52670002;992;j
