country;variable;percentile;year;value;age;pop
RS;scainc992j;p73p100;1997;0.52450001;992;j
RS;scainc992j;p73p100;1998;0.52499998;992;j
RS;scainc992j;p73p100;1999;0.52789998;992;j
RS;scainc992j;p73p100;2000;0.53359997;992;j
RS;scainc992j;p73p100;2001;0.53659999;992;j
RS;scainc992j;p73p100;2002;0.54689997;992;j
RS;scainc992j;p73p100;2003;0.55019999;992;j
RS;scainc992j;p73p100;2004;0.56050003;992;j
RS;scainc992j;p73p100;2005;0.56819999;992;j
RS;scainc992j;p73p100;2006;0.57709998;992;j
RS;scainc992j;p73p100;2007;0.57910001;992;j
RS;scainc992j;p73p100;2008;0.58319998;992;j
RS;scainc992j;p73p100;2009;0.58960003;992;j
RS;scainc992j;p73p100;2010;0.60189998;992;j
RS;scainc992j;p73p100;2011;0.61229998;992;j
RS;scainc992j;p73p100;2012;0.61720002;992;j
RS;scainc992j;p73p100;2013;0.61760002;992;j
RS;scainc992j;p73p100;2014;0.60470003;992;j
RS;scainc992j;p73p100;2015;0.62709999;992;j
RS;scainc992j;p73p100;2016;0.62709999;992;j
RS;scainc992j;p73p100;2017;0.62720001;992;j
RS;scainc992j;p81p82;1990;0.0147;992;j
RS;scainc992j;p81p82;1991;0.0146;992;j
RS;scainc992j;p81p82;1992;0.0146;992;j
RS;scainc992j;p81p82;1993;0.0145;992;j
RS;scainc992j;p81p82;1994;0.0144;992;j
RS;scainc992j;p81p82;1995;0.0144;992;j
RS;scainc992j;p81p82;1996;0.0143;992;j
RS;scainc992j;p81p82;1997;0.0143;992;j
RS;scainc992j;p81p82;1998;0.014;992;j
RS;scainc992j;p81p82;1999;0.0139;992;j
RS;scainc992j;p81p82;2000;0.0138;992;j
RS;scainc992j;p81p82;2001;0.0136;992;j
RS;scainc992j;p81p82;2002;0.0139;992;j
RS;scainc992j;p81p82;2003;0.0139;992;j
RS;scainc992j;p81p82;2004;0.0142;992;j
RS;scainc992j;p81p82;2005;0.0142;992;j
RS;scainc992j;p81p82;2006;0.0143;992;j
RS;scainc992j;p81p82;2007;0.0145;992;j
RS;scainc992j;p81p82;2008;0.0147;992;j
RS;scainc992j;p81p82;2009;0.0146;992;j
RS;scainc992j;p81p82;2010;0.0148;992;j
RS;scainc992j;p81p82;2011;0.0149;992;j
RS;scainc992j;p81p82;2012;0.0148;992;j
RS;scainc992j;p81p82;2013;0.0153;992;j
RS;scainc992j;p81p82;2014;0.0142;992;j
RS;scainc992j;p81p82;2015;0.0138;992;j
RS;scainc992j;p81p82;2016;0.0138;992;j
RS;scainc992j;p81p82;2017;0.0138;992;j
RS;scainc992j;p99.991p100;1990;0.0082;992;j
RS;scainc992j;p99.991p100;1991;0.0077;992;j
RS;scainc992j;p99.991p100;1992;0.0070000002;992;j
RS;scainc992j;p99.991p100;1993;0.0066;992;j
RS;scainc992j;p99.991p100;1994;0.0063999998;992;j
RS;scainc992j;p99.991p100;1995;0.0060999999;992;j
RS;scainc992j;p99.991p100;1996;0.0059000002;992;j
RS;scainc992j;p99.991p100;1997;0.0055999998;992;j
RS;scainc992j;p99.991p100;1998;0.0059000002;992;j
RS;scainc992j;p99.991p100;1999;0.0073000002;992;j
RS;scainc992j;p99.991p100;2000;0.0077999998;992;j
RS;scainc992j;p99.991p100;2001;0.0092000002;992;j
RS;scainc992j;p99.991p100;2002;0.0086000003;992;j
RS;scainc992j;p99.991p100;2003;0.0085000005;992;j
RS;scainc992j;p99.991p100;2004;0.0087000001;992;j
RS;scainc992j;p99.991p100;2005;0.0093999999;992;j
RS;scainc992j;p99.991p100;2006;0.0086000003;992;j
RS;scainc992j;p99.991p100;2007;0.0074;992;j
RS;scainc992j;p99.991p100;2008;0.0063999998;992;j
RS;scainc992j;p99.991p100;2009;0.0080000004;992;j
RS;scainc992j;p99.991p100;2010;0.0076000001;992;j
RS;scainc992j;p99.991p100;2011;0.0074;992;j
RS;scainc992j;p99.991p100;2012;0.0119;992;j
RS;scainc992j;p99.991p100;2013;0.0088;992;j
RS;scainc992j;p99.991p100;2014;0.017999999;992;j
RS;scainc992j;p99.991p100;2015;0.0309;992;j
RS;scainc992j;p99.991p100;2016;0.0309;992;j
RS;scainc992j;p99.991p100;2017;0.030999999;992;j
RS;sdiinc992j;p20p30;1990;0.049600001;992;j
RS;sdiinc992j;p20p30;1991;0.0502;992;j
RS;sdiinc992j;p20p30;1992;0.050900001;992;j
RS;sdiinc992j;p20p30;1993;0.0515;992;j
RS;sdiinc992j;p20p30;1994;0.052200001;992;j
RS;sdiinc992j;p20p30;1995;0.0528;992;j
RS;sdiinc992j;p20p30;1996;0.0535;992;j
RS;sdiinc992j;p20p30;1997;0.054299999;992;j
RS;sdiinc992j;p20p30;1998;0.0548;992;j
RS;sdiinc992j;p20p30;1999;0.0539;992;j
RS;sdiinc992j;p20p30;2000;0.054299999;992;j
RS;sdiinc992j;p20p30;2001;0.054499999;992;j
RS;sdiinc992j;p20p30;2002;0.052999999;992;j
RS;sdiinc992j;p20p30;2003;0.051899999;992;j
RS;sdiinc992j;p20p30;2004;0.049600001;992;j
RS;sdiinc992j;p20p30;2005;0.048700001;992;j
RS;sdiinc992j;p20p30;2006;0.046399999;992;j
RS;sdiinc992j;p20p30;2007;0.046399999;992;j
RS;sdiinc992j;p20p30;2008;0.045000002;992;j
RS;sdiinc992j;p20p30;2009;0.0427;992;j
RS;sdiinc992j;p20p30;2010;0.039799999;992;j
RS;sdiinc992j;p20p30;2011;0.036800001;992;j
RS;sdiinc992j;p20p30;2012;0.037799999;992;j
RS;sdiinc992j;p20p30;2013;0.033199999;992;j
RS;sdiinc992j;p20p30;2014;0.037500001;992;j
RS;sdiinc992j;p20p30;2015;0.0341;992;j
RS;sdiinc992j;p20p30;2016;0.033300001;992;j
RS;sdiinc992j;p20p30;2017;0.033199999;992;j
RS;sdiinc992j;p37p38;1990;0.0068999999;992;j
RS;sdiinc992j;p37p38;1991;0.0068999999;992;j
RS;sdiinc992j;p37p38;1992;0.0068999999;992;j
RS;sdiinc992j;p37p38;1993;0.0068999999;992;j
RS;sdiinc992j;p37p38;1994;0.0070000002;992;j
RS;sdiinc992j;p37p38;1995;0.0070000002;992;j
RS;sdiinc992j;p37p38;1996;0.0070000002;992;j
RS;sdiinc992j;p37p38;1997;0.0070000002;992;j
RS;sdiinc992j;p37p38;1998;0.0068000001;992;j
RS;sdiinc992j;p37p38;1999;0.0066999998;992;j
RS;sdiinc992j;p37p38;2000;0.0066999998;992;j
RS;sdiinc992j;p37p38;2001;0.0066999998;992;j
RS;sdiinc992j;p37p38;2002;0.0066;992;j
RS;sdiinc992j;p37p38;2003;0.0066;992;j
RS;sdiinc992j;p37p38;2004;0.0065000001;992;j
RS;sdiinc992j;p37p38;2005;0.0063;992;j
RS;sdiinc992j;p37p38;2006;0.0062000002;992;j
RS;sdiinc992j;p37p38;2007;0.0063;992;j
RS;sdiinc992j;p37p38;2008;0.0062000002;992;j
RS;sdiinc992j;p37p38;2009;0.0060999999;992;j
RS;sdiinc992j;p37p38;2010;0.0059000002;992;j
RS;sdiinc992j;p37p38;2011;0.0057999999;992;j
RS;sdiinc992j;p37p38;2012;0.0057000001;992;j
RS;sdiinc992j;p37p38;2013;0.0055999998;992;j
RS;sdiinc992j;p37p38;2014;0.0055999998;992;j
RS;sdiinc992j;p37p38;2015;0.0055;992;j
RS;sdiinc992j;p37p38;2016;0.0055;992;j
RS;sdiinc992j;p37p38;2017;0.0054000001;992;j
RS;sdiinc992j;p53p100;1990;0.7277;992;j
RS;sdiinc992j;p53p100;1991;0.72600001;992;j
RS;sdiinc992j;p53p100;1992;0.72420001;992;j
RS;sdiinc992j;p53p100;1993;0.7227;992;j
RS;sdiinc992j;p53p100;1994;0.72109997;992;j
RS;sdiinc992j;p53p100;1995;0.71960002;992;j
RS;sdiinc992j;p53p100;1996;0.71759999;992;j
RS;sdiinc992j;p53p100;1997;0.71520001;992;j
RS;sdiinc992j;p53p100;1998;0.71759999;992;j
RS;sdiinc992j;p53p100;1999;0.7209;992;j
RS;sdiinc992j;p53p100;2000;0.7216;992;j
RS;sdiinc992j;p53p100;2001;0.72250003;992;j
RS;sdiinc992j;p53p100;2002;0.73040003;992;j
RS;sdiinc992j;p53p100;2003;0.73329997;992;j
RS;sdiinc992j;p53p100;2004;0.74309999;992;j
RS;sdiinc992j;p53p100;2005;0.74879998;992;j
RS;sdiinc992j;p53p100;2006;0.75660002;992;j
RS;sdiinc992j;p53p100;2007;0.7579;992;j
RS;sdiinc992j;p53p100;2008;0.7615;992;j
RS;sdiinc992j;p53p100;2009;0.76639998;992;j
RS;sdiinc992j;p53p100;2010;0.77569997;992;j
RS;sdiinc992j;p53p100;2011;0.78549999;992;j
RS;sdiinc992j;p53p100;2012;0.78789997;992;j
RS;sdiinc992j;p53p100;2013;0.79079998;992;j
RS;sdiinc992j;p53p100;2014;0.77319998;992;j
RS;sdiinc992j;p53p100;2015;0.78759998;992;j
RS;sdiinc992j;p53p100;2016;0.79159999;992;j
RS;sdiinc992j;p53p100;2017;0.79210001;992;j
RS;sdiinc992j;p6p7;1990;0.0022;992;j
RS;sdiinc992j;p6p7;1991;0.0022;992;j
RS;sdiinc992j;p6p7;1992;0.0022;992;j
RS;sdiinc992j;p6p7;1993;0.0022;992;j
RS;sdiinc992j;p6p7;1994;0.0022;992;j
RS;sdiinc992j;p6p7;1995;0.0023000001;992;j
RS;sdiinc992j;p6p7;1996;0.0023000001;992;j
RS;sdiinc992j;p6p7;1997;0.0023000001;992;j
RS;sdiinc992j;p6p7;1998;0.0024000001;992;j
RS;sdiinc992j;p6p7;1999;0.0024000001;992;j
RS;sdiinc992j;p6p7;2000;0.0023000001;992;j
RS;sdiinc992j;p6p7;2001;0.0023000001;992;j
RS;sdiinc992j;p6p7;2002;0.0020000001;992;j
RS;sdiinc992j;p6p7;2003;0.0020000001;992;j
RS;sdiinc992j;p6p7;2004;0.0018;992;j
RS;sdiinc992j;p6p7;2005;0.0017;992;j
RS;sdiinc992j;p6p7;2006;0.0015;992;j
RS;sdiinc992j;p6p7;2007;0.0013;992;j
RS;sdiinc992j;p6p7;2008;0.0014;992;j
RS;sdiinc992j;p6p7;2009;0.0014;992;j
RS;sdiinc992j;p6p7;2010;0.0013;992;j
RS;sdiinc992j;p6p7;2011;0.0012000001;992;j
RS;sdiinc992j;p6p7;2012;0.0011;992;j
RS;sdiinc992j;p6p7;2013;0.0015;992;j
RS;sdiinc992j;p6p7;2014;0.0022;992;j
RS;sdiinc992j;p6p7;2015;0.0018;992;j
RS;sdiinc992j;p6p7;2016;0.0017;992;j
RS;sdiinc992j;p6p7;2017;0.0016;992;j
RS;sptinc992j;p37p38;1990;0.0063999998;992;j
RS;sptinc992j;p37p38;1991;0.0063;992;j
RS;sptinc992j;p37p38;1992;0.0063;992;j
RS;sptinc992j;p37p38;1993;0.0062000002;992;j
RS;sptinc992j;p37p38;1994;0.0062000002;992;j
RS;sptinc992j;p37p38;1995;0.0062000002;992;j
RS;sptinc992j;p37p38;1996;0.0062000002;992;j
RS;sptinc992j;p37p38;1997;0.0060999999;992;j
RS;sptinc992j;p37p38;1998;0.0060000001;992;j
RS;sptinc992j;p37p38;1999;0.0060000001;992;j
RS;sptinc992j;p37p38;2000;0.0059000002;992;j
RS;sptinc992j;p37p38;2001;0.0059000002;992;j
RS;sptinc992j;p37p38;2002;0.0057999999;992;j
RS;sptinc992j;p37p38;2003;0.0057999999;992;j
RS;sptinc992j;p37p38;2004;0.0057000001;992;j
RS;sptinc992j;p37p38;2005;0.0055;992;j
RS;sptinc992j;p37p38;2006;0.0055;992;j
RS;sptinc992j;p37p38;2007;0.0055;992;j
RS;sptinc992j;p37p38;2008;0.0054000001;992;j
RS;sptinc992j;p37p38;2009;0.0052999998;992;j
RS;sptinc992j;p37p38;2010;0.0052;992;j
RS;sptinc992j;p37p38;2011;0.0049999999;992;j
RS;sptinc992j;p37p38;2012;0.0049999999;992;j
RS;sptinc992j;p37p38;2013;0.0049999999;992;j
RS;sptinc992j;p37p38;2014;0.0048000002;992;j
RS;sptinc992j;p37p38;2015;0.0049999999;992;j
RS;sptinc992j;p37p38;2016;0.0049999999;992;j
RS;sptinc992j;p37p38;2017;0.0049999999;992;j
RS;sptinc992j;p44p100;1990;0.8301;992;j
RS;sptinc992j;p44p100;1991;0.83060002;992;j
RS;sptinc992j;p44p100;1992;0.83099997;992;j
RS;sptinc992j;p44p100;1993;0.83149999;992;j
RS;sptinc992j;p44p100;1994;0.8319;992;j
RS;sptinc992j;p44p100;1995;0.83230001;992;j
RS;sptinc992j;p44p100;1996;0.8326;992;j
RS;sptinc992j;p44p100;1997;0.83289999;992;j
RS;sptinc992j;p44p100;1998;0.83020002;992;j
RS;sptinc992j;p44p100;1999;0.83029997;992;j
RS;sptinc992j;p44p100;2000;0.83289999;992;j
RS;sptinc992j;p44p100;2001;0.83319998;992;j
RS;sptinc992j;p44p100;2002;0.84149998;992;j
RS;sptinc992j;p44p100;2003;0.84509999;992;j
RS;sptinc992j;p44p100;2004;0.85170001;992;j
RS;sptinc992j;p44p100;2005;0.85790002;992;j
RS;sptinc992j;p44p100;2006;0.8646;992;j
RS;sptinc992j;p44p100;2007;0.86729997;992;j
RS;sptinc992j;p44p100;2008;0.87370002;992;j
RS;sptinc992j;p44p100;2009;0.87819999;992;j
RS;sptinc992j;p44p100;2010;0.884;992;j
RS;sptinc992j;p44p100;2011;0.89219999;992;j
RS;sptinc992j;p44p100;2012;0.89490002;992;j
RS;sptinc992j;p44p100;2013;0.89590001;992;j
RS;sptinc992j;p44p100;2014;0.8998;992;j
RS;sptinc992j;p44p100;2015;0.89499998;992;j
RS;sptinc992j;p44p100;2016;0.89499998;992;j
RS;sptinc992j;p44p100;2017;0.89520001;992;j
RS;sptinc992j;p93p94;1990;0.0206;992;j
RS;sptinc992j;p93p94;1991;0.0206;992;j
RS;sptinc992j;p93p94;1992;0.0207;992;j
RS;sptinc992j;p93p94;1993;0.0207;992;j
RS;sptinc992j;p93p94;1994;0.0207;992;j
RS;sptinc992j;p93p94;1995;0.0207;992;j
RS;sptinc992j;p93p94;1996;0.0208;992;j
RS;sptinc992j;p93p94;1997;0.0208;992;j
RS;sptinc992j;p93p94;1998;0.0209;992;j
RS;sptinc992j;p93p94;1999;0.0208;992;j
RS;sptinc992j;p93p94;2000;0.0209;992;j
RS;sptinc992j;p93p94;2001;0.0208;992;j
RS;sptinc992j;p93p94;2002;0.0211;992;j
RS;sptinc992j;p93p94;2003;0.021500001;992;j
RS;sptinc992j;p93p94;2004;0.022;992;j
RS;sptinc992j;p93p94;2005;0.022500001;992;j
RS;sptinc992j;p93p94;2006;0.0228;992;j
RS;sptinc992j;p93p94;2007;0.023;992;j
RS;sptinc992j;p93p94;2008;0.0231;992;j
RS;sptinc992j;p93p94;2009;0.023499999;992;j
RS;sptinc992j;p93p94;2010;0.024;992;j
RS;sptinc992j;p93p94;2011;0.0244;992;j
RS;sptinc992j;p93p94;2012;0.024700001;992;j
RS;sptinc992j;p93p94;2013;0.0244;992;j
RS;sptinc992j;p93p94;2014;0.023800001;992;j
RS;sptinc992j;p93p94;2015;0.023800001;992;j
RS;sptinc992j;p93p94;2016;0.023700001;992;j
RS;sptinc992j;p93p94;2017;0.023800001;992;j
RS;sptinc992j;p99.6p100;1990;0.053399999;992;j
RS;sptinc992j;p99.6p100;1991;0.0546;992;j
RS;sptinc992j;p99.6p100;1992;0.055599999;992;j
RS;sptinc992j;p99.6p100;1993;0.0568;992;j
RS;sptinc992j;p99.6p100;1994;0.057799999;992;j
RS;sptinc992j;p99.6p100;1995;0.059099998;992;j
RS;sptinc992j;p99.6p100;1996;0.059999999;992;j
RS;sptinc992j;p99.6p100;1997;0.060899999;992;j
RS;sptinc992j;p99.6p100;1998;0.061000001;992;j
RS;sptinc992j;p99.6p100;1999;0.064300001;992;j
RS;sptinc992j;p99.6p100;2000;0.068499997;992;j
RS;sptinc992j;p99.6p100;2001;0.071999997;992;j
RS;sptinc992j;p99.6p100;2002;0.071900003;992;j
RS;sptinc992j;p99.6p100;2003;0.071000002;992;j
RS;sptinc992j;p99.6p100;2004;0.073299997;992;j
RS;sptinc992j;p99.6p100;2005;0.072700001;992;j
RS;sptinc992j;p99.6p100;2006;0.073600002;992;j
RS;sptinc992j;p99.6p100;2007;0.0691;992;j
RS;sptinc992j;p99.6p100;2008;0.070299998;992;j
RS;sptinc992j;p99.6p100;2009;0.070200004;992;j
RS;sptinc992j;p99.6p100;2010;0.071199998;992;j
RS;sptinc992j;p99.6p100;2011;0.074299999;992;j
RS;sptinc992j;p99.6p100;2012;0.066500001;992;j
RS;sptinc992j;p99.6p100;2013;0.068300001;992;j
RS;sptinc992j;p99.6p100;2014;0.087700002;992;j
RS;sptinc992j;p99.6p100;2015;0.084700003;992;j
RS;sptinc992j;p99.6p100;2016;0.084799998;992;j
RS;sptinc992j;p99.6p100;2017;0.084899999;992;j
RS;sptinc992j;p99p99.1;1990;0.0044999998;992;j
RS;sptinc992j;p99p99.1;1991;0.0044999998;992;j
RS;sptinc992j;p99p99.1;1992;0.0046000001;992;j
RS;sptinc992j;p99p99.1;1993;0.0046000001;992;j
RS;sptinc992j;p99p99.1;1994;0.0046999999;992;j
RS;sptinc992j;p99p99.1;1995;0.0046999999;992;j
RS;sptinc992j;p99p99.1;1996;0.0046999999;992;j
RS;sptinc992j;p99p99.1;1997;0.0046999999;992;j
RS;sptinc992j;p99p99.1;1998;0.0048000002;992;j
RS;sptinc992j;p99p99.1;1999;0.0049000001;992;j
RS;sptinc992j;p99p99.1;2000;0.0051000002;992;j
RS;sptinc992j;p99p99.1;2001;0.0051000002;992;j
RS;sptinc992j;p99p99.1;2002;0.0052999998;992;j
RS;sptinc992j;p99p99.1;2003;0.0052999998;992;j
RS;sptinc992j;p99p99.1;2004;0.0055;992;j
RS;sptinc992j;p99p99.1;2005;0.0055999998;992;j
RS;sptinc992j;p99p99.1;2006;0.0057000001;992;j
RS;sptinc992j;p99p99.1;2007;0.0055;992;j
RS;sptinc992j;p99p99.1;2008;0.0055999998;992;j
RS;sptinc992j;p99p99.1;2009;0.0055999998;992;j
RS;sptinc992j;p99p99.1;2010;0.0059000002;992;j
RS;sptinc992j;p99p99.1;2011;0.0060000001;992;j
RS;sptinc992j;p99p99.1;2012;0.0060999999;992;j
RS;sptinc992j;p99p99.1;2013;0.0060000001;992;j
RS;sptinc992j;p99p99.1;2014;0.0060999999;992;j
RS;sptinc992j;p99p99.1;2015;0.0060000001;992;j
RS;sptinc992j;p99p99.1;2016;0.0060000001;992;j
RS;sptinc992j;p99p99.1;2017;0.0060000001;992;j
RS;tcainc992j;p0p100;1990;37965.398;992;j
RS;tcainc992j;p0p100;1991;27859.801;992;j
RS;tcainc992j;p0p100;1992;15655.3;992;j
RS;tcainc992j;p0p100;1993;7957.3999;992;j
RS;tcainc992j;p0p100;1994;5954.7002;992;j
RS;tcainc992j;p0p100;1995;4193.8999;992;j
RS;tcainc992j;p0p100;1996;1911.9;992;j
RS;tcainc992j;p0p100;1997;-496.79999;992;j
RS;tcainc992j;p0p100;1998;222.39999;992;j
RS;tcainc992j;p0p100;1999;1129.6;992;j
RS;tcainc992j;p0p100;2000;-2923.2;992;j
RS;tcainc992j;p0p100;2001;-3174.1001;992;j
RS;tcainc992j;p0p100;2002;-5736.1001;992;j
RS;tcainc992j;p0p100;2003;1330.5;992;j
RS;tcainc992j;p0p100;2004;2321.3;992;j
RS;tcainc992j;p0p100;2005;2283.8999;992;j
RS;tcainc992j;p0p100;2006;4287.3999;992;j
RS;tcainc992j;p0p100;2007;-13152510.0;992;j
RS;tcainc992j;p0p100;2008;-21086188.0;992;j
RS;tcainc992j;p0p100;2009;9980.7002;992;j
RS;tcainc992j;p0p100;2010;10054.0;992;j
RS;tcainc992j;p0p100;2011;9045.0996;992;j
RS;tcainc992j;p0p100;2012;6743.1001;992;j
RS;tcainc992j;p0p100;2013;-14144.5;992;j
RS;tcainc992j;p0p100;2014;21598.1;992;j
RS;tcainc992j;p0p100;2015;12758.3;992;j
RS;tcainc992j;p0p100;2016;12006.7;992;j
RS;tcainc992j;p0p100;2017;10735.9;992;j
RS;tcainc992j;p23p24;1990;220663.91;992;j
RS;tcainc992j;p23p24;1991;194432.0;992;j
RS;tcainc992j;p23p24;1992;135348.5;992;j
RS;tcainc992j;p23p24;1993;89171.5;992;j
RS;tcainc992j;p23p24;1994;93302.297;992;j
RS;tcainc992j;p23p24;1995;100201.4;992;j
RS;tcainc992j;p23p24;1996;102827.0;992;j
RS;tcainc992j;p23p24;1997;110605.1;992;j
RS;tcainc992j;p23p24;1998;125416.0;992;j
RS;tcainc992j;p23p24;1999;142222.09;992;j
RS;tcainc992j;p23p24;2000;155079.91;992;j
RS;tcainc992j;p23p24;2001;151386.09;992;j
RS;tcainc992j;p23p24;2002;149999.41;992;j
RS;tcainc992j;p23p24;2003;153097.09;992;j
RS;tcainc992j;p23p24;2004;171282.7;992;j
RS;tcainc992j;p23p24;2005;191171.09;992;j
RS;tcainc992j;p23p24;2006;188938.5;992;j
RS;tcainc992j;p23p24;2007;185107.09;992;j
RS;tcainc992j;p23p24;2008;190883.5;992;j
RS;tcainc992j;p23p24;2009;174137.09;992;j
RS;tcainc992j;p23p24;2010;158281.2;992;j
RS;tcainc992j;p23p24;2011;143834.7;992;j
RS;tcainc992j;p23p24;2012;149097.7;992;j
RS;tcainc992j;p23p24;2013;124906.4;992;j
RS;tcainc992j;p23p24;2014;147706.2;992;j
RS;tcainc992j;p23p24;2015;126407.8;992;j
RS;tcainc992j;p23p24;2016;131373.2;992;j
RS;tcainc992j;p23p24;2017;131128.09;992;j
RS;tcainc992j;p55p100;1990;468525.19;992;j
RS;tcainc992j;p55p100;1991;407509.41;992;j
RS;tcainc992j;p55p100;1992;279430.69;992;j
RS;tcainc992j;p55p100;1993;181417.5;992;j
RS;tcainc992j;p55p100;1994;186924.09;992;j
RS;tcainc992j;p55p100;1995;197223.2;992;j
RS;tcainc992j;p55p100;1996;199165.3;992;j
RS;tcainc992j;p55p100;1997;210508.5;992;j
RS;tcainc992j;p55p100;1998;229161.41;992;j
RS;tcainc992j;p55p100;1999;258821.3;992;j
RS;tcainc992j;p55p100;2000;278552.19;992;j
RS;tcainc992j;p55p100;2001;269655.5;992;j
RS;tcainc992j;p55p100;2002;280707.41;992;j
RS;tcainc992j;p55p100;2003;293210.0;992;j
RS;tcainc992j;p55p100;2004;348769.59;992;j
RS;tcainc992j;p55p100;2005;393415.31;992;j
RS;tcainc992j;p55p100;2006;412337.81;992;j
RS;tcainc992j;p55p100;2007;414345.31;992;j
RS;tcainc992j;p55p100;2008;440166.69;992;j
RS;tcainc992j;p55p100;2009;431323.09;992;j
RS;tcainc992j;p55p100;2010;427007.81;992;j
RS;tcainc992j;p55p100;2011;428580.91;992;j
RS;tcainc992j;p55p100;2012;424940.19;992;j
RS;tcainc992j;p55p100;2013;433759.91;992;j
RS;tcainc992j;p55p100;2014;416242.0;992;j
RS;tcainc992j;p55p100;2015;411242.31;992;j
RS;tcainc992j;p55p100;2016;426468.09;992;j
RS;tcainc992j;p55p100;2017;426804.19;992;j
RS;tcainc992j;p84p85;1990;795186.81;992;j
RS;tcainc992j;p84p85;1991;687182.13;992;j
RS;tcainc992j;p84p85;1992;468421.19;992;j
RS;tcainc992j;p84p85;1993;301716.31;992;j
RS;tcainc992j;p84p85;1994;308937.5;992;j
RS;tcainc992j;p84p85;1995;324092.0;992;j
RS;tcainc992j;p84p85;1996;325407.0;992;j
RS;tcainc992j;p84p85;1997;341759.91;992;j
RS;tcainc992j;p84p85;1998;368891.81;992;j
RS;tcainc992j;p84p85;1999;417694.0;992;j
RS;tcainc992j;p84p85;2000;448203.5;992;j
RS;tcainc992j;p84p85;2001;432207.81;992;j
RS;tcainc992j;p84p85;2002;458830.31;992;j
RS;tcainc992j;p84p85;2003;487165.09;992;j
RS;tcainc992j;p84p85;2004;593763.81;992;j
RS;tcainc992j;p84p85;2005;676683.38;992;j
RS;tcainc992j;p84p85;2006;722556.81;992;j
RS;tcainc992j;p84p85;2007;735070.69;992;j
RS;tcainc992j;p84p85;2008;794048.38;992;j
RS;tcainc992j;p84p85;2009;788796.13;992;j
RS;tcainc992j;p84p85;2010;801531.0;992;j
RS;tcainc992j;p84p85;2011;819640.19;992;j
RS;tcainc992j;p84p85;2012;819309.63;992;j
RS;tcainc992j;p84p85;2013;858837.13;992;j
RS;tcainc992j;p84p85;2014;785583.5;992;j
RS;tcainc992j;p84p85;2015;773557.88;992;j
RS;tcainc992j;p84p85;2016;802556.81;992;j
RS;tcainc992j;p84p85;2017;802896.19;992;j
RS;tcainc992j;p97p98;1990;1355404.5;992;j
RS;tcainc992j;p97p98;1991;1177794.8;992;j
RS;tcainc992j;p97p98;1992;809779.88;992;j
RS;tcainc992j;p97p98;1993;527002.63;992;j
RS;tcainc992j;p97p98;1994;543460.13;992;j
RS;tcainc992j;p97p98;1995;574193.0;992;j
RS;tcainc992j;p97p98;1996;577530.81;992;j
RS;tcainc992j;p97p98;1997;608117.38;992;j
RS;tcainc992j;p97p98;1998;671678.69;992;j
RS;tcainc992j;p97p98;1999;769002.31;992;j
RS;tcainc992j;p97p98;2000;855238.63;992;j
RS;tcainc992j;p97p98;2001;835852.38;992;j
RS;tcainc992j;p97p98;2002;901149.0;992;j
RS;tcainc992j;p97p98;2003;953102.31;992;j
RS;tcainc992j;p97p98;2004;1162007.8;992;j
RS;tcainc992j;p97p98;2005;1343868.4;992;j
RS;tcainc992j;p97p98;2006;1465608.5;992;j
RS;tcainc992j;p97p98;2007;1477306.4;992;j
RS;tcainc992j;p97p98;2008;1615102.0;992;j
RS;tcainc992j;p97p98;2009;1597760.8;992;j
RS;tcainc992j;p97p98;2010;1666102.5;992;j
RS;tcainc992j;p97p98;2011;1732445.3;992;j
RS;tcainc992j;p97p98;2012;1678063.8;992;j
RS;tcainc992j;p97p98;2013;1745350.1;992;j
RS;tcainc992j;p97p98;2014;1587382.5;992;j
RS;tcainc992j;p97p98;2015;1594995.3;992;j
RS;tcainc992j;p97p98;2016;1654131.4;992;j
RS;tcainc992j;p97p98;2017;1655633.5;992;j
RS;tcainc992j;p99.1p99.2;1990;2206131.3;992;j
RS;tcainc992j;p99.1p99.2;1991;1910824.4;992;j
RS;tcainc992j;p99.1p99.2;1992;1310587.5;992;j
RS;tcainc992j;p99.1p99.2;1993;853612.13;992;j
RS;tcainc992j;p99.1p99.2;1994;880307.88;992;j
