country;variable;percentile;year;value;age;pop
RS;tcainc992j;p99.1p99.2;1995;930476.5;992;j
RS;tcainc992j;p99.1p99.2;1996;932910.63;992;j
RS;tcainc992j;p99.1p99.2;1997;979098.69;992;j
RS;tcainc992j;p99.1p99.2;1998;1089665.9;992;j
RS;tcainc992j;p99.1p99.2;1999;1273873.3;992;j
RS;tcainc992j;p99.1p99.2;2000;1448745.0;992;j
RS;tcainc992j;p99.1p99.2;2001;1436845.4;992;j
RS;tcainc992j;p99.1p99.2;2002;1554309.8;992;j
RS;tcainc992j;p99.1p99.2;2003;1628939.6;992;j
RS;tcainc992j;p99.1p99.2;2004;1976717.0;992;j
RS;tcainc992j;p99.1p99.2;2005;2299289.0;992;j
RS;tcainc992j;p99.1p99.2;2006;2514483.0;992;j
RS;tcainc992j;p99.1p99.2;2007;2499584.8;992;j
RS;tcainc992j;p99.1p99.2;2008;2718323.5;992;j
RS;tcainc992j;p99.1p99.2;2009;2734444.8;992;j
RS;tcainc992j;p99.1p99.2;2010;2848066.0;992;j
RS;tcainc992j;p99.1p99.2;2011;2961578.0;992;j
RS;tcainc992j;p99.1p99.2;2012;2987294.3;992;j
RS;tcainc992j;p99.1p99.2;2013;3029233.5;992;j
RS;tcainc992j;p99.1p99.2;2014;2894486.3;992;j
RS;tcainc992j;p99.1p99.2;2015;3057442.0;992;j
RS;tcainc992j;p99.1p99.2;2016;3170803.5;992;j
RS;tcainc992j;p99.1p99.2;2017;3173897.8;992;j
RS;tdiinc992j;p42p100;1990;543011.88;992;j
RS;tdiinc992j;p42p100;1991;472652.81;992;j
RS;tdiinc992j;p42p100;1992;324449.81;992;j
RS;tdiinc992j;p42p100;1993;210657.0;992;j
RS;tdiinc992j;p42p100;1994;217431.3;992;j
RS;tdiinc992j;p42p100;1995;229654.8;992;j
RS;tdiinc992j;p42p100;1996;232216.8;992;j
RS;tdiinc992j;p42p100;1997;247057.91;992;j
RS;tdiinc992j;p42p100;1998;252946.2;992;j
RS;tdiinc992j;p42p100;1999;274696.0;992;j
RS;tdiinc992j;p42p100;2000;301195.59;992;j
RS;tdiinc992j;p42p100;2001;300027.09;992;j
RS;tdiinc992j;p42p100;2002;321317.09;992;j
RS;tdiinc992j;p42p100;2003;336284.0;992;j
RS;tdiinc992j;p42p100;2004;373611.41;992;j
RS;tdiinc992j;p42p100;2005;407529.5;992;j
RS;tdiinc992j;p42p100;2006;424536.19;992;j
RS;tdiinc992j;p42p100;2007;437217.91;992;j
RS;tdiinc992j;p42p100;2008;462344.41;992;j
RS;tdiinc992j;p42p100;2009;449042.19;992;j
RS;tdiinc992j;p42p100;2010;439670.41;992;j
RS;tdiinc992j;p42p100;2011;432890.41;992;j
RS;tdiinc992j;p42p100;2012;424703.41;992;j
RS;tdiinc992j;p42p100;2013;431904.41;992;j
RS;tdiinc992j;p42p100;2014;424658.5;992;j
RS;tdiinc992j;p42p100;2015;419485.31;992;j
RS;tdiinc992j;p42p100;2016;429043.31;992;j
RS;tdiinc992j;p42p100;2017;431169.41;992;j
RS;tdiinc992j;p53p54;1990;651445.88;992;j
RS;tdiinc992j;p53p54;1991;566971.63;992;j
RS;tdiinc992j;p53p54;1992;388668.19;992;j
RS;tdiinc992j;p53p54;1993;252234.41;992;j
RS;tdiinc992j;p53p54;1994;260127.59;992;j
RS;tdiinc992j;p53p54;1995;274668.41;992;j
RS;tdiinc992j;p53p54;1996;277308.69;992;j
RS;tdiinc992j;p53p54;1997;294572.31;992;j
RS;tdiinc992j;p53p54;1998;305217.69;992;j
RS;tdiinc992j;p53p54;1999;331160.91;992;j
RS;tdiinc992j;p53p54;2000;362099.5;992;j
RS;tdiinc992j;p53p54;2001;360433.09;992;j
RS;tdiinc992j;p53p54;2002;385549.19;992;j
RS;tdiinc992j;p53p54;2003;402713.31;992;j
RS;tdiinc992j;p53p54;2004;451479.5;992;j
RS;tdiinc992j;p53p54;2005;496829.31;992;j
RS;tdiinc992j;p53p54;2006;520334.59;992;j
RS;tdiinc992j;p53p54;2007;538836.13;992;j
RS;tdiinc992j;p53p54;2008;572527.38;992;j
RS;tdiinc992j;p53p54;2009;556379.69;992;j
RS;tdiinc992j;p53p54;2010;551255.31;992;j
RS;tdiinc992j;p53p54;2011;546699.63;992;j
RS;tdiinc992j;p53p54;2012;541656.31;992;j
RS;tdiinc992j;p53p54;2013;553489.13;992;j
RS;tdiinc992j;p53p54;2014;534697.81;992;j
RS;tdiinc992j;p53p54;2015;527946.88;992;j
RS;tdiinc992j;p53p54;2016;542249.5;992;j
RS;tdiinc992j;p53p54;2017;545049.0;992;j
RS;tdiinc992j;p75p76;1990;939093.81;992;j
RS;tdiinc992j;p75p76;1991;813858.31;992;j
RS;tdiinc992j;p75p76;1992;557020.63;992;j
RS;tdiinc992j;p75p76;1993;360292.09;992;j
RS;tdiinc992j;p75p76;1994;370122.41;992;j
RS;tdiinc992j;p75p76;1995;389762.59;992;j
RS;tdiinc992j;p75p76;1996;392621.69;992;j
RS;tdiinc992j;p75p76;1997;415658.09;992;j
RS;tdiinc992j;p75p76;1998;434071.0;992;j
RS;tdiinc992j;p75p76;1999;469569.09;992;j
RS;tdiinc992j;p75p76;2000;511316.81;992;j
RS;tdiinc992j;p75p76;2001;505476.0;992;j
RS;tdiinc992j;p75p76;2002;549744.19;992;j
RS;tdiinc992j;p75p76;2003;578355.63;992;j
RS;tdiinc992j;p75p76;2004;658167.13;992;j
RS;tdiinc992j;p75p76;2005;729456.88;992;j
RS;tdiinc992j;p75p76;2006;770946.13;992;j
RS;tdiinc992j;p75p76;2007;804680.88;992;j
RS;tdiinc992j;p75p76;2008;858861.88;992;j
RS;tdiinc992j;p75p76;2009;840356.0;992;j
RS;tdiinc992j;p75p76;2010;842828.5;992;j
RS;tdiinc992j;p75p76;2011;845869.81;992;j
RS;tdiinc992j;p75p76;2012;842577.63;992;j
RS;tdiinc992j;p75p76;2013;886748.63;992;j
RS;tdiinc992j;p75p76;2014;826335.88;992;j
RS;tdiinc992j;p75p76;2015;804798.13;992;j
RS;tdiinc992j;p75p76;2016;831108.13;992;j
RS;tdiinc992j;p75p76;2017;835949.19;992;j
RS;tdiinc992j;p85p86;1990;1118670.3;992;j
RS;tdiinc992j;p85p86;1991;967898.88;992;j
RS;tdiinc992j;p85p86;1992;660680.31;992;j
RS;tdiinc992j;p85p86;1993;426286.5;992;j
RS;tdiinc992j;p85p86;1994;437158.5;992;j
RS;tdiinc992j;p85p86;1995;459080.69;992;j
RS;tdiinc992j;p85p86;1996;461010.0;992;j
RS;tdiinc992j;p85p86;1997;486622.59;992;j
RS;tdiinc992j;p85p86;1998;507040.31;992;j
RS;tdiinc992j;p85p86;1999;552278.31;992;j
RS;tdiinc992j;p85p86;2000;598183.81;992;j
RS;tdiinc992j;p85p86;2001;591797.81;992;j
RS;tdiinc992j;p85p86;2002;642938.13;992;j
RS;tdiinc992j;p85p86;2003;684517.81;992;j
RS;tdiinc992j;p85p86;2004;781577.31;992;j
RS;tdiinc992j;p85p86;2005;877556.19;992;j
RS;tdiinc992j;p85p86;2006;939067.5;992;j
RS;tdiinc992j;p85p86;2007;980873.63;992;j
RS;tdiinc992j;p85p86;2008;1053499.0;992;j
RS;tdiinc992j;p85p86;2009;1045742.8;992;j
RS;tdiinc992j;p85p86;2010;1053688.6;992;j
RS;tdiinc992j;p85p86;2011;1072717.8;992;j
RS;tdiinc992j;p85p86;2012;1068498.9;992;j
RS;tdiinc992j;p85p86;2013;1116821.9;992;j
RS;tdiinc992j;p85p86;2014;1027544.4;992;j
RS;tdiinc992j;p85p86;2015;1011514.5;992;j
RS;tdiinc992j;p85p86;2016;1046902.5;992;j
RS;tdiinc992j;p85p86;2017;1053437.5;992;j
RS;tdiinc992j;p99.95p99.96;1990;11840760.0;992;j
RS;tdiinc992j;p99.95p99.96;1991;10016546.0;992;j
RS;tdiinc992j;p99.95p99.96;1992;6656435.0;992;j
RS;tdiinc992j;p99.95p99.96;1993;4249511.0;992;j
RS;tdiinc992j;p99.95p99.96;1994;4323195.5;992;j
RS;tdiinc992j;p99.95p99.96;1995;4517452.0;992;j
RS;tdiinc992j;p99.95p99.96;1996;4457485.5;992;j
RS;tdiinc992j;p99.95p99.96;1997;4612162.5;992;j
RS;tdiinc992j;p99.95p99.96;1998;5093026.5;992;j
RS;tdiinc992j;p99.95p99.96;1999;6224621.5;992;j
RS;tdiinc992j;p99.95p99.96;2000;7253588.5;992;j
RS;tdiinc992j;p99.95p99.96;2001;7775255.5;992;j
RS;tdiinc992j;p99.95p99.96;2002;8308261.0;992;j
RS;tdiinc992j;p99.95p99.96;2003;8630426.0;992;j
RS;tdiinc992j;p99.95p99.96;2004;9848997.0;992;j
RS;tdiinc992j;p99.95p99.96;2005;11507914.0;992;j
RS;tdiinc992j;p99.95p99.96;2006;12077657.0;992;j
RS;tdiinc992j;p99.95p99.96;2007;11622946.0;992;j
RS;tdiinc992j;p99.95p99.96;2008;11875798.0;992;j
RS;tdiinc992j;p99.95p99.96;2009;12871922.0;992;j
RS;tdiinc992j;p99.95p99.96;2010;12944349.0;992;j
RS;tdiinc992j;p99.95p99.96;2011;13168696.0;992;j
RS;tdiinc992j;p99.95p99.96;2012;15854650.0;992;j
RS;tdiinc992j;p99.95p99.96;2013;14344865.0;992;j
RS;tdiinc992j;p99.95p99.96;2014;18008142.0;992;j
RS;tdiinc992j;p99.95p99.96;2015;22776274.0;992;j
RS;tdiinc992j;p99.95p99.96;2016;23777690.0;992;j
RS;tdiinc992j;p99.95p99.96;2017;23967682.0;992;j
RS;tptinc992j;p20p100;1990;238906.59;992;j
RS;tptinc992j;p20p100;1991;206187.3;992;j
RS;tptinc992j;p20p100;1992;140750.5;992;j
RS;tptinc992j;p20p100;1993;90841.797;992;j
RS;tptinc992j;p20p100;1994;92963.102;992;j
RS;tptinc992j;p20p100;1995;97470.898;992;j
RS;tptinc992j;p20p100;1996;97916.602;992;j
RS;tptinc992j;p20p100;1997;103248.0;992;j
RS;tptinc992j;p20p100;1998;115987.3;992;j
RS;tptinc992j;p20p100;1999;126845.4;992;j
RS;tptinc992j;p20p100;2000;134713.8;992;j
RS;tptinc992j;p20p100;2001;134316.41;992;j
RS;tptinc992j;p20p100;2002;133497.91;992;j
RS;tptinc992j;p20p100;2003;137513.3;992;j
RS;tptinc992j;p20p100;2004;144246.3;992;j
RS;tptinc992j;p20p100;2005;151406.59;992;j
RS;tptinc992j;p20p100;2006;147042.2;992;j
RS;tptinc992j;p20p100;2007;142916.2;992;j
RS;tptinc992j;p20p100;2008;142668.7;992;j
RS;tptinc992j;p20p100;2009;122276.3;992;j
RS;tptinc992j;p20p100;2010;109274.8;992;j
RS;tptinc992j;p20p100;2011;96720.5;992;j
RS;tptinc992j;p20p100;2012;91842.5;992;j
RS;tptinc992j;p20p100;2013;88286.602;992;j
RS;tptinc992j;p20p100;2014;87341.203;992;j
RS;tptinc992j;p20p100;2015;89575.602;992;j
RS;tptinc992j;p20p100;2016;92574.398;992;j
RS;tptinc992j;p20p100;2017;92170.898;992;j
RS;tptinc992j;p29p100;1990;367759.5;992;j
RS;tptinc992j;p29p100;1991;319332.69;992;j
RS;tptinc992j;p29p100;1992;218465.41;992;j
RS;tptinc992j;p29p100;1993;141902.3;992;j
RS;tptinc992j;p29p100;1994;145946.91;992;j
RS;tptinc992j;p29p100;1995;153778.09;992;j
RS;tptinc992j;p29p100;1996;155171.91;992;j
RS;tptinc992j;p29p100;1997;164626.09;992;j
RS;tptinc992j;p29p100;1998;175419.59;992;j
RS;tptinc992j;p29p100;1999;189163.91;992;j
RS;tptinc992j;p29p100;2000;205138.7;992;j
RS;tptinc992j;p29p100;2001;204085.91;992;j
RS;tptinc992j;p29p100;2002;211879.5;992;j
RS;tptinc992j;p29p100;2003;218263.8;992;j
RS;tptinc992j;p29p100;2004;236551.09;992;j
RS;tptinc992j;p29p100;2005;254918.41;992;j
RS;tptinc992j;p29p100;2006;257295.09;992;j
RS;tptinc992j;p29p100;2007;262924.09;992;j
RS;tptinc992j;p29p100;2008;271523.19;992;j
RS;tptinc992j;p29p100;2009;260822.91;992;j
RS;tptinc992j;p29p100;2010;248747.91;992;j
RS;tptinc992j;p29p100;2011;233319.2;992;j
RS;tptinc992j;p29p100;2012;228883.09;992;j
RS;tptinc992j;p29p100;2013;233527.3;992;j
RS;tptinc992j;p29p100;2014;219842.7;992;j
RS;tptinc992j;p29p100;2015;239209.59;992;j
RS;tptinc992j;p29p100;2016;246684.2;992;j
RS;tptinc992j;p29p100;2017;247878.2;992;j
RS;tptinc992j;p50p51;1990;598921.0;992;j
RS;tptinc992j;p50p51;1991;517593.91;992;j
RS;tptinc992j;p50p51;1992;352926.19;992;j
RS;tptinc992j;p50p51;1993;227801.41;992;j
RS;tptinc992j;p50p51;1994;233657.0;992;j
RS;tptinc992j;p50p51;1995;245398.3;992;j
RS;tptinc992j;p50p51;1996;246721.8;992;j
RS;tptinc992j;p50p51;1997;260681.5;992;j
RS;tptinc992j;p50p51;1998;268978.91;992;j
RS;tptinc992j;p50p51;1999;293452.91;992;j
RS;tptinc992j;p50p51;2000;317930.41;992;j
RS;tptinc992j;p50p51;2001;315508.0;992;j
RS;tptinc992j;p50p51;2002;339783.81;992;j
RS;tptinc992j;p50p51;2003;353380.0;992;j
RS;tptinc992j;p50p51;2004;392324.91;992;j
RS;tptinc992j;p50p51;2005;429941.31;992;j
RS;tptinc992j;p50p51;2006;452700.09;992;j
RS;tptinc992j;p50p51;2007;471300.5;992;j
RS;tptinc992j;p50p51;2008;500551.41;992;j
RS;tptinc992j;p50p51;2009;490387.69;992;j
RS;tptinc992j;p50p51;2010;477746.5;992;j
RS;tptinc992j;p50p51;2011;472858.31;992;j
RS;tptinc992j;p50p51;2012;476121.0;992;j
RS;tptinc992j;p50p51;2013;494060.91;992;j
RS;tptinc992j;p50p51;2014;464700.41;992;j
RS;tptinc992j;p50p51;2015;483118.41;992;j
RS;tptinc992j;p50p51;2016;497984.41;992;j
RS;tptinc992j;p50p51;2017;500555.91;992;j
RS;tptinc992j;p62p63;1990;736882.38;992;j
RS;tptinc992j;p62p63;1991;637116.5;992;j
RS;tptinc992j;p62p63;1992;434467.81;992;j
RS;tptinc992j;p62p63;1993;280648.09;992;j
RS;tptinc992j;p62p63;1994;287774.69;992;j
RS;tptinc992j;p62p63;1995;302351.81;992;j
RS;tptinc992j;p62p63;1996;303830.41;992;j
RS;tptinc992j;p62p63;1997;321017.31;992;j
RS;tptinc992j;p62p63;1998;336819.91;992;j
RS;tptinc992j;p62p63;1999;367424.0;992;j
RS;tptinc992j;p62p63;2000;397177.69;992;j
RS;tptinc992j;p62p63;2001;391526.81;992;j
RS;tptinc992j;p62p63;2002;421931.59;992;j
RS;tptinc992j;p62p63;2003;444461.31;992;j
RS;tptinc992j;p62p63;2004;491596.69;992;j
RS;tptinc992j;p62p63;2005;545028.88;992;j
RS;tptinc992j;p62p63;2006;578450.31;992;j
RS;tptinc992j;p62p63;2007;604126.63;992;j
RS;tptinc992j;p62p63;2008;646725.69;992;j
RS;tptinc992j;p62p63;2009;633871.13;992;j
RS;tptinc992j;p62p63;2010;626101.88;992;j
RS;tptinc992j;p62p63;2011;621645.81;992;j
RS;tptinc992j;p62p63;2012;625280.88;992;j
RS;tptinc992j;p62p63;2013;652344.63;992;j
RS;tptinc992j;p62p63;2014;626018.81;992;j
RS;tptinc992j;p62p63;2015;637953.13;992;j
RS;tptinc992j;p62p63;2016;657623.81;992;j
RS;tptinc992j;p62p63;2017;661276.13;992;j
RS;tptinc992j;p66p67;1990;803385.63;992;j
RS;tptinc992j;p66p67;1991;693587.19;992;j
RS;tptinc992j;p66p67;1992;472602.41;992;j
RS;tptinc992j;p66p67;1993;305247.81;992;j
RS;tptinc992j;p66p67;1994;313550.31;992;j
RS;tptinc992j;p66p67;1995;329105.91;992;j
RS;tptinc992j;p66p67;1996;330774.31;992;j
RS;tptinc992j;p66p67;1997;349522.31;992;j
RS;tptinc992j;p66p67;1998;366713.81;992;j
RS;tptinc992j;p66p67;1999;397408.19;992;j
RS;tptinc992j;p66p67;2000;430001.0;992;j
RS;tptinc992j;p66p67;2001;425895.5;992;j
RS;tptinc992j;p66p67;2002;461035.59;992;j
RS;tptinc992j;p66p67;2003;484600.5;992;j
RS;tptinc992j;p66p67;2004;537669.31;992;j
RS;tptinc992j;p66p67;2005;595916.38;992;j
RS;tptinc992j;p66p67;2006;633229.81;992;j
RS;tptinc992j;p66p67;2007;663828.88;992;j
RS;tptinc992j;p66p67;2008;709823.31;992;j
RS;tptinc992j;p66p67;2009;697371.5;992;j
RS;tptinc992j;p66p67;2010;690894.88;992;j
RS;tptinc992j;p66p67;2011;689297.88;992;j
RS;tptinc992j;p66p67;2012;693959.81;992;j
RS;tptinc992j;p66p67;2013;719740.81;992;j
RS;tptinc992j;p66p67;2014;690286.31;992;j
RS;tptinc992j;p66p67;2015;701450.13;992;j
RS;tptinc992j;p66p67;2016;722895.31;992;j
RS;tptinc992j;p66p67;2017;726900.19;992;j
RS;tptinc992j;p99.2p99.3;1990;3561917.0;992;j
RS;tptinc992j;p99.2p99.3;1991;3119532.5;992;j
RS;tptinc992j;p99.2p99.3;1992;2158443.3;992;j
RS;tptinc992j;p99.2p99.3;1993;1411660.1;992;j
RS;tptinc992j;p99.2p99.3;1994;1470869.1;992;j
RS;tptinc992j;p99.2p99.3;1995;1567001.1;992;j
RS;tptinc992j;p99.2p99.3;1996;1586482.6;992;j
RS;tptinc992j;p99.2p99.3;1997;1688197.3;992;j
RS;tptinc992j;p99.2p99.3;1998;1801200.4;992;j
RS;tptinc992j;p99.2p99.3;1999;2007197.6;992;j
RS;tptinc992j;p99.2p99.3;2000;2302884.5;992;j
RS;tptinc992j;p99.2p99.3;2001;2335268.8;992;j
RS;tptinc992j;p99.2p99.3;2002;2568027.5;992;j
RS;tptinc992j;p99.2p99.3;2003;2716334.5;992;j
RS;tptinc992j;p99.2p99.3;2004;3148902.8;992;j
RS;tptinc992j;p99.2p99.3;2005;3592068.5;992;j
RS;tptinc992j;p99.2p99.3;2006;3833364.3;992;j
RS;tptinc992j;p99.2p99.3;2007;3838897.5;992;j
RS;tptinc992j;p99.2p99.3;2008;4124659.5;992;j
RS;tptinc992j;p99.2p99.3;2009;4101090.5;992;j
RS;tptinc992j;p99.2p99.3;2010;4295987.5;992;j
RS;tptinc992j;p99.2p99.3;2011;4425527.5;992;j
RS;tptinc992j;p99.2p99.3;2012;4444510.5;992;j
RS;tptinc992j;p99.2p99.3;2013;4457099.5;992;j
RS;tptinc992j;p99.2p99.3;2014;4533877.0;992;j
RS;tptinc992j;p99.2p99.3;2015;4436748.0;992;j
RS;tptinc992j;p99.2p99.3;2016;4577525.0;992;j
RS;tptinc992j;p99.2p99.3;2017;4611300.5;992;j
RS;acainc992j;p10p20;1990;148780.7;992;j
RS;acainc992j;p10p20;1991;131589.0;992;j
RS;acainc992j;p10p20;1992;91855.203;992;j
RS;acainc992j;p10p20;1993;60699.898;992;j
RS;acainc992j;p10p20;1994;63707.699;992;j
RS;acainc992j;p10p20;1995;68463.797;992;j
RS;acainc992j;p10p20;1996;70362.5;992;j
RS;acainc992j;p10p20;1997;75613.703;992;j
RS;acainc992j;p10p20;1998;89912.297;992;j
RS;acainc992j;p10p20;1999;102921.5;992;j
RS;acainc992j;p10p20;2000;108617.0;992;j
RS;acainc992j;p10p20;2001;104086.4;992;j
RS;acainc992j;p10p20;2002;96946.102;992;j
RS;acainc992j;p10p20;2003;98926.203;992;j
RS;acainc992j;p10p20;2004;102392.4;992;j
RS;acainc992j;p10p20;2005;111238.7;992;j
RS;acainc992j;p10p20;2006;104603.9;992;j
RS;acainc992j;p10p20;2007;98050.102;992;j
RS;acainc992j;p10p20;2008;98372.898;992;j
RS;acainc992j;p10p20;2009;93381.898;992;j
RS;acainc992j;p10p20;2010;79934.602;992;j
RS;acainc992j;p10p20;2011;68995.797;992;j
RS;acainc992j;p10p20;2012;64846.602;992;j
RS;acainc992j;p10p20;2013;65671.203;992;j
RS;acainc992j;p10p20;2014;101053.0;992;j
RS;acainc992j;p10p20;2015;77037.898;992;j
RS;acainc992j;p10p20;2016;80079.703;992;j
RS;acainc992j;p10p20;2017;79960.703;992;j
RS;acainc992j;p30p31;1990;286767.31;992;j
RS;acainc992j;p30p31;1991;251042.8;992;j
RS;acainc992j;p30p31;1992;173418.8;992;j
RS;acainc992j;p30p31;1993;113375.4;992;j
RS;acainc992j;p30p31;1994;117666.3;992;j
RS;acainc992j;p30p31;1995;125121.1;992;j
RS;acainc992j;p30p31;1996;127329.5;992;j
RS;acainc992j;p30p31;1997;135616.3;992;j
RS;acainc992j;p30p31;1998;147715.59;992;j
RS;acainc992j;p30p31;1999;167983.0;992;j
RS;acainc992j;p30p31;2000;180832.2;992;j
RS;acainc992j;p30p31;2001;176024.09;992;j
RS;acainc992j;p30p31;2002;180750.2;992;j
RS;acainc992j;p30p31;2003;186895.3;992;j
RS;acainc992j;p30p31;2004;217771.5;992;j
RS;acainc992j;p30p31;2005;243071.59;992;j
RS;acainc992j;p30p31;2006;247832.5;992;j
RS;acainc992j;p30p31;2007;246885.59;992;j
RS;acainc992j;p30p31;2008;258100.59;992;j
RS;acainc992j;p30p31;2009;247683.3;992;j
RS;acainc992j;p30p31;2010;234881.0;992;j
RS;acainc992j;p30p31;2011;222914.59;992;j
RS;acainc992j;p30p31;2012;222047.0;992;j
RS;acainc992j;p30p31;2013;210043.8;992;j
RS;acainc992j;p30p31;2014;219264.09;992;j
RS;acainc992j;p30p31;2015;206361.5;992;j
RS;acainc992j;p30p31;2016;214041.2;992;j
RS;acainc992j;p30p31;2017;214083.2;992;j
RS;acainc992j;p49p100;1990;794006.13;992;j
RS;acainc992j;p49p100;1991;687571.31;992;j
RS;acainc992j;p49p100;1992;469538.19;992;j
RS;acainc992j;p49p100;1993;303714.31;992;j
RS;acainc992j;p49p100;1994;311978.69;992;j
RS;acainc992j;p49p100;1995;328430.91;992;j
RS;acainc992j;p49p100;1996;330066.09;992;j
RS;acainc992j;p49p100;1997;347200.69;992;j
RS;acainc992j;p49p100;1998;380123.0;992;j
RS;acainc992j;p49p100;1999;434290.81;992;j
RS;acainc992j;p49p100;2000;472945.19;992;j
RS;acainc992j;p49p100;2001;461780.31;992;j
RS;acainc992j;p49p100;2002;489184.5;992;j
RS;acainc992j;p49p100;2003;517500.5;992;j
RS;acainc992j;p49p100;2004;626463.19;992;j
RS;acainc992j;p49p100;2005;718037.63;992;j
RS;acainc992j;p49p100;2006;765136.69;992;j
RS;acainc992j;p49p100;2007;767423.69;992;j
RS;acainc992j;p49p100;2008;826197.63;992;j
RS;acainc992j;p49p100;2009;821886.19;992;j
RS;acainc992j;p49p100;2010;835512.38;992;j
RS;acainc992j;p49p100;2011;853064.69;992;j
RS;acainc992j;p49p100;2012;855157.5;992;j
RS;acainc992j;p49p100;2013;878671.13;992;j
RS;acainc992j;p49p100;2014;842798.13;992;j
RS;acainc992j;p49p100;2015;866975.81;992;j
RS;acainc992j;p49p100;2016;899075.13;992;j
RS;acainc992j;p49p100;2017;899990.31;992;j
RS;acainc992j;p6p100;1990;547659.63;992;j
RS;acainc992j;p6p100;1991;475433.41;992;j
RS;acainc992j;p6p100;1992;325507.41;992;j
RS;acainc992j;p6p100;1993;211047.2;992;j
RS;acainc992j;p6p100;1994;217322.41;992;j
RS;acainc992j;p6p100;1995;229329.3;992;j
RS;acainc992j;p6p100;1996;231150.91;992;j
RS;acainc992j;p6p100;1997;243856.41;992;j
RS;acainc992j;p6p100;1998;267460.91;992;j
RS;acainc992j;p6p100;1999;305357.69;992;j
RS;acainc992j;p6p100;2000;331432.91;992;j
RS;acainc992j;p6p100;2001;323109.41;992;j
RS;acainc992j;p6p100;2002;338025.5;992;j
RS;acainc992j;p6p100;2003;356096.5;992;j
RS;acainc992j;p6p100;2004;425757.09;992;j
RS;acainc992j;p6p100;2005;484965.0;992;j
RS;acainc992j;p6p100;2006;511618.69;992;j
RS;acainc992j;p6p100;2007;511088.19;992;j
RS;acainc992j;p6p100;2008;547348.13;992;j
RS;acainc992j;p6p100;2009;541274.38;992;j
RS;acainc992j;p6p100;2010;543656.5;992;j
RS;acainc992j;p6p100;2011;549400.69;992;j
RS;acainc992j;p6p100;2012;548890.81;992;j
RS;acainc992j;p6p100;2013;560527.69;992;j
RS;acainc992j;p6p100;2014;547870.19;992;j
RS;acainc992j;p6p100;2015;554557.81;992;j
RS;acainc992j;p6p100;2016;575139.81;992;j
RS;acainc992j;p6p100;2017;575641.81;992;j
RS;acainc992j;p99.993p99.994;1990;26163864.0;992;j
RS;acainc992j;p99.993p99.994;1991;21630946.0;992;j
RS;acainc992j;p99.993p99.994;1992;13915438.0;992;j
RS;acainc992j;p99.993p99.994;1993;8679946.0;992;j
RS;acainc992j;p99.993p99.994;1994;8695005.0;992;j
RS;acainc992j;p99.993p99.994;1995;8963592.0;992;j
RS;acainc992j;p99.993p99.994;1996;8715057.0;992;j
RS;acainc992j;p99.993p99.994;1997;8846128.0;992;j
RS;acainc992j;p99.993p99.994;1998;10240891.0;992;j
RS;acainc992j;p99.993p99.994;1999;13740140.0;992;j
RS;acainc992j;p99.993p99.994;2000;15931838.0;992;j
RS;acainc992j;p99.993p99.994;2001;17492226.0;992;j
RS;acainc992j;p99.993p99.994;2002;17668978.0;992;j
RS;acainc992j;p99.993p99.994;2003;18464662.0;992;j
RS;acainc992j;p99.993p99.994;2004;22405332.0;992;j
RS;acainc992j;p99.993p99.994;2005;27267552.0;992;j
RS;acainc992j;p99.993p99.994;2006;27333238.0;992;j
RS;acainc992j;p99.993p99.994;2007;24383228.0;992;j
RS;acainc992j;p99.993p99.994;2008;23773520.0;992;j
RS;acainc992j;p99.993p99.994;2009;27799882.0;992;j
RS;acainc992j;p99.993p99.994;2010;27156412.0;992;j
RS;acainc992j;p99.993p99.994;2011;27170060.0;992;j
RS;acainc992j;p99.993p99.994;2012;38316924.0;992;j
RS;acainc992j;p99.993p99.994;2013;31405260.0;992;j
RS;acainc992j;p99.993p99.994;2014;50272380.0;992;j
RS;acainc992j;p99.993p99.994;2015;73570416.0;992;j
