country;variable;percentile;year;value;age;pop
RS;acainc992j;p99.993p99.994;2016;76334936.0;992;j
RS;acainc992j;p99.993p99.994;2017;76512408.0;992;j
RS;adiinc992j;p91p92;1990;1314978.8;992;j
RS;adiinc992j;p91p92;1991;1140676.9;992;j
RS;adiinc992j;p91p92;1992;780167.88;992;j
RS;adiinc992j;p91p92;1993;504304.09;992;j
RS;adiinc992j;p91p92;1994;518004.81;992;j
RS;adiinc992j;p91p92;1995;545147.38;992;j
RS;adiinc992j;p91p92;1996;548363.13;992;j
RS;adiinc992j;p91p92;1997;579600.0;992;j
RS;adiinc992j;p91p92;1998;614145.0;992;j
RS;adiinc992j;p91p92;1999;671857.19;992;j
RS;adiinc992j;p91p92;2000;733075.63;992;j
RS;adiinc992j;p91p92;2001;729771.63;992;j
RS;adiinc992j;p91p92;2002;793261.31;992;j
RS;adiinc992j;p91p92;2003;846733.5;992;j
RS;adiinc992j;p91p92;2004;978236.5;992;j
RS;adiinc992j;p91p92;2005;1106754.3;992;j
RS;adiinc992j;p91p92;2006;1184663.6;992;j
RS;adiinc992j;p91p92;2007;1232171.4;992;j
RS;adiinc992j;p91p92;2008;1322357.5;992;j
RS;adiinc992j;p91p92;2009;1301501.0;992;j
RS;adiinc992j;p91p92;2010;1339007.1;992;j
RS;adiinc992j;p91p92;2011;1374258.8;992;j
RS;adiinc992j;p91p92;2012;1328369.3;992;j
RS;adiinc992j;p91p92;2013;1381926.9;992;j
RS;adiinc992j;p91p92;2014;1279933.6;992;j
RS;adiinc992j;p91p92;2015;1264741.5;992;j
RS;adiinc992j;p91p92;2016;1311546.9;992;j
RS;adiinc992j;p91p92;2017;1320397.3;992;j
RS;adiinc992j;p99.2p100;1990;6072383.0;992;j
RS;adiinc992j;p99.2p100;1991;5165573.0;992;j
RS;adiinc992j;p99.2p100;1992;3459968.0;992;j
RS;adiinc992j;p99.2p100;1993;2220473.0;992;j
RS;adiinc992j;p99.2p100;1994;2267654.8;992;j
RS;adiinc992j;p99.2p100;1995;2377489.0;992;j
RS;adiinc992j;p99.2p100;1996;2357765.5;992;j
RS;adiinc992j;p99.2p100;1997;2453551.0;992;j
RS;adiinc992j;p99.2p100;1998;2687290.0;992;j
RS;adiinc992j;p99.2p100;1999;3208640.0;992;j
RS;adiinc992j;p99.2p100;2000;3715447.3;992;j
RS;adiinc992j;p99.2p100;2001;3926396.3;992;j
RS;adiinc992j;p99.2p100;2002;4226915.0;992;j
RS;adiinc992j;p99.2p100;2003;4399864.5;992;j
RS;adiinc992j;p99.2p100;2004;5025009.0;992;j
RS;adiinc992j;p99.2p100;2005;5834296.0;992;j
RS;adiinc992j;p99.2p100;2006;6182651.5;992;j
RS;adiinc992j;p99.2p100;2007;6055104.0;992;j
RS;adiinc992j;p99.2p100;2008;6297034.0;992;j
RS;adiinc992j;p99.2p100;2009;6652582.5;992;j
RS;adiinc992j;p99.2p100;2010;6753421.0;992;j
RS;adiinc992j;p99.2p100;2011;6909197.0;992;j
RS;adiinc992j;p99.2p100;2012;7914023.0;992;j
RS;adiinc992j;p99.2p100;2013;7375416.0;992;j
RS;adiinc992j;p99.2p100;2014;8780128.0;992;j
RS;adiinc992j;p99.2p100;2015;11075423.0;992;j
RS;adiinc992j;p99.2p100;2016;11558382.0;992;j
RS;adiinc992j;p99.2p100;2017;11651385.0;992;j
RS;adiinc992j;p9p100;1990;793687.5;992;j
RS;adiinc992j;p9p100;1991;689082.81;992;j
RS;adiinc992j;p9p100;1992;471824.0;992;j
RS;adiinc992j;p9p100;1993;305911.31;992;j
RS;adiinc992j;p9p100;1994;314990.31;992;j
RS;adiinc992j;p9p100;1995;332375.5;992;j
RS;adiinc992j;p9p100;1996;334988.69;992;j
RS;adiinc992j;p9p100;1997;355010.09;992;j
RS;adiinc992j;p9p100;1998;373385.09;992;j
RS;adiinc992j;p9p100;1999;409010.69;992;j
RS;adiinc992j;p9p100;2000;449815.31;992;j
RS;adiinc992j;p9p100;2001;449099.59;992;j
RS;adiinc992j;p9p100;2002;484278.81;992;j
RS;adiinc992j;p9p100;2003;508562.69;992;j
RS;adiinc992j;p9p100;2004;573243.19;992;j
RS;adiinc992j;p9p100;2005;639669.38;992;j
RS;adiinc992j;p9p100;2006;675882.5;992;j
RS;adiinc992j;p9p100;2007;697781.81;992;j
RS;adiinc992j;p9p100;2008;742743.63;992;j
RS;adiinc992j;p9p100;2009;729347.38;992;j
RS;adiinc992j;p9p100;2010;731561.19;992;j
RS;adiinc992j;p9p100;2011;734738.5;992;j
RS;adiinc992j;p9p100;2012;734160.31;992;j
RS;adiinc992j;p9p100;2013;749348.19;992;j
RS;adiinc992j;p9p100;2014;730069.13;992;j
RS;adiinc992j;p9p100;2015;738043.88;992;j
RS;adiinc992j;p9p100;2016;761629.38;992;j
RS;adiinc992j;p9p100;2017;766216.38;992;j
RS;aprico999i;p0p100;1997;-34586.398;999;i
RS;aprico999i;p0p100;1998;-2833.3;999;i
RS;aprico999i;p0p100;1999;2432.0;999;i
RS;aprico999i;p0p100;2000;14724.1;999;i
RS;aprico999i;p0p100;2001;-12813.2;999;i
RS;aprico999i;p0p100;2002;-18995.6;999;i
RS;aprico999i;p0p100;2003;-27929.1;999;i
RS;aprico999i;p0p100;2004;5745.2998;999;i
RS;aprico999i;p0p100;2005;13756.6;999;i
RS;aprico999i;p0p100;2006;17657.9;999;i
RS;aprico999i;p0p100;2007;2159.5;999;i
RS;aprico999i;p0p100;2008;-241.2;999;i
RS;aprico999i;p0p100;2009;12438.0;999;i
RS;aprico999i;p0p100;2010;15234.9;999;i
RS;aprico999i;p0p100;2011;22936.199;999;i
RS;aptinc992j;p50p90;1990;888594.31;992;j
RS;aptinc992j;p50p90;1991;768939.69;992;j
RS;aptinc992j;p50p90;1992;524827.5;992;j
RS;aptinc992j;p50p90;1993;339178.31;992;j
RS;aptinc992j;p50p90;1994;348117.59;992;j
RS;aptinc992j;p50p90;1995;366082.41;992;j
RS;aptinc992j;p50p90;1996;368162.69;992;j
RS;aptinc992j;p50p90;1997;389420.0;992;j
RS;aptinc992j;p50p90;1998;406139.91;992;j
RS;aptinc992j;p50p90;1999;441196.09;992;j
RS;aptinc992j;p50p90;2000;479044.41;992;j
RS;aptinc992j;p50p90;2001;474241.41;992;j
RS;aptinc992j;p50p90;2002;514248.31;992;j
RS;aptinc992j;p50p90;2003;541100.5;992;j
RS;aptinc992j;p50p90;2004;606949.0;992;j
RS;aptinc992j;p50p90;2005;677819.31;992;j
RS;aptinc992j;p50p90;2006;720056.31;992;j
RS;aptinc992j;p50p90;2007;756192.69;992;j
RS;aptinc992j;p50p90;2008;810816.13;992;j
RS;aptinc992j;p50p90;2009;797714.69;992;j
RS;aptinc992j;p50p90;2010;794060.63;992;j
RS;aptinc992j;p50p90;2011;796179.88;992;j
RS;aptinc992j;p50p90;2012;807068.38;992;j
RS;aptinc992j;p50p90;2013;832817.5;992;j
RS;aptinc992j;p50p90;2014;795840.69;992;j
RS;aptinc992j;p50p90;2015;802586.69;992;j
RS;aptinc992j;p50p90;2016;827144.38;992;j
RS;aptinc992j;p50p90;2017;831864.5;992;j
RS;aptinc992j;p81p100;1990;1720314.3;992;j
RS;aptinc992j;p81p100;1991;1499440.8;992;j
RS;aptinc992j;p81p100;1992;1030480.6;992;j
RS;aptinc992j;p81p100;1993;670675.0;992;j
RS;aptinc992j;p81p100;1994;693223.81;992;j
RS;aptinc992j;p81p100;1995;734390.81;992;j
RS;aptinc992j;p81p100;1996;741853.69;992;j
RS;aptinc992j;p81p100;1997;788143.88;992;j
RS;aptinc992j;p81p100;1998;830623.13;992;j
RS;aptinc992j;p81p100;1999;915390.88;992;j
RS;aptinc992j;p81p100;2000;1022774.4;992;j
RS;aptinc992j;p81p100;2001;1027975.7;992;j
RS;aptinc992j;p81p100;2002;1122056.3;992;j
RS;aptinc992j;p81p100;2003;1188524.1;992;j
RS;aptinc992j;p81p100;2004;1365953.6;992;j
RS;aptinc992j;p81p100;2005;1550083.8;992;j
RS;aptinc992j;p81p100;2006;1653316.6;992;j
RS;aptinc992j;p81p100;2007;1696840.1;992;j
RS;aptinc992j;p81p100;2008;1825190.0;992;j
RS;aptinc992j;p81p100;2009;1810480.4;992;j
RS;aptinc992j;p81p100;2010;1854451.4;992;j
RS;aptinc992j;p81p100;2011;1898986.0;992;j
RS;aptinc992j;p81p100;2012;1890650.0;992;j
RS;aptinc992j;p81p100;2013;1923911.9;992;j
RS;aptinc992j;p81p100;2014;1935439.5;992;j
RS;aptinc992j;p81p100;2015;1923824.1;992;j
RS;aptinc992j;p81p100;2016;1983765.8;992;j
RS;aptinc992j;p81p100;2017;1996673.8;992;j
RS;aptinc992j;p96p97;1990;1910221.3;992;j
RS;aptinc992j;p96p97;1991;1663907.0;992;j
RS;aptinc992j;p96p97;1992;1144233.8;992;j
RS;aptinc992j;p96p97;1993;744118.0;992;j
RS;aptinc992j;p96p97;1994;769847.13;992;j
RS;aptinc992j;p96p97;1995;814996.0;992;j
RS;aptinc992j;p96p97;1996;822498.38;992;j
RS;aptinc992j;p96p97;1997;872744.38;992;j
RS;aptinc992j;p96p97;1998;926754.0;992;j
RS;aptinc992j;p96p97;1999;1015783.8;992;j
RS;aptinc992j;p96p97;2000;1137749.8;992;j
RS;aptinc992j;p96p97;2001;1137077.8;992;j
RS;aptinc992j;p96p97;2002;1249727.8;992;j
RS;aptinc992j;p96p97;2003;1333327.8;992;j
RS;aptinc992j;p96p97;2004;1537448.4;992;j
RS;aptinc992j;p96p97;2005;1761502.9;992;j
RS;aptinc992j;p96p97;2006;1879340.1;992;j
RS;aptinc992j;p96p97;2007;1931081.6;992;j
RS;aptinc992j;p96p97;2008;2070291.9;992;j
RS;aptinc992j;p96p97;2009;2064118.9;992;j
RS;aptinc992j;p96p97;2010;2143236.5;992;j
RS;aptinc992j;p96p97;2011;2192388.3;992;j
RS;aptinc992j;p96p97;2012;2238168.0;992;j
RS;aptinc992j;p96p97;2013;2241945.5;992;j
RS;aptinc992j;p96p97;2014;2152380.8;992;j
RS;aptinc992j;p96p97;2015;2141008.3;992;j
RS;aptinc992j;p96p97;2016;2207800.8;992;j
RS;aptinc992j;p96p97;2017;2222451.5;992;j
RS;asecco999i;p0p100;1997;-35639.398;999;i
RS;asecco999i;p0p100;1998;-3783.1001;999;i
RS;asecco999i;p0p100;1999;1110.8;999;i
RS;asecco999i;p0p100;2000;13337.4;999;i
RS;asecco999i;p0p100;2001;-14232.3;999;i
RS;asecco999i;p0p100;2002;-21047.9;999;i
RS;asecco999i;p0p100;2003;-29690.301;999;i
RS;asecco999i;p0p100;2004;2911.7;999;i
RS;asecco999i;p0p100;2005;10100.5;999;i
RS;asecco999i;p0p100;2006;12879.3;999;i
RS;asecco999i;p0p100;2007;-3452.3999;999;i
RS;asecco999i;p0p100;2008;-5353.2998;999;i
RS;asecco999i;p0p100;2009;7395.7998;999;i
RS;asecco999i;p0p100;2010;9619.9004;999;i
RS;asecco999i;p0p100;2011;15671.0;999;i
RS;bcainc992j;p39p100;1990;2.0566957;992;j
RS;bcainc992j;p39p100;1991;2.0462973;992;j
RS;bcainc992j;p39p100;1992;2.0362983;992;j
RS;bcainc992j;p39p100;1993;2.0265589;992;j
RS;bcainc992j;p39p100;1994;2.0192666;992;j
RS;bcainc992j;p39p100;1995;2.0128589;992;j
RS;bcainc992j;p39p100;1996;1.9998134;992;j
RS;bcainc992j;p39p100;1997;1.9874854;992;j
RS;bcainc992j;p39p100;1998;2.0384772;992;j
RS;bcainc992j;p39p100;1999;2.0407467;992;j
RS;bcainc992j;p39p100;2000;2.0719781;992;j
RS;bcainc992j;p39p100;2001;2.073025;992;j
RS;bcainc992j;p39p100;2002;2.1430497;992;j
RS;bcainc992j;p39p100;2003;2.1577528;992;j
RS;bcainc992j;p39p100;2004;2.2277894;992;j
RS;bcainc992j;p39p100;2005;2.2875245;992;j
RS;bcainc992j;p39p100;2006;2.3436239;992;j
RS;bcainc992j;p39p100;2007;2.3556187;992;j
RS;bcainc992j;p39p100;2008;2.3830161;992;j
RS;bcainc992j;p39p100;2009;2.4286618;992;j
RS;bcainc992j;p39p100;2010;2.5277958;992;j
RS;bcainc992j;p39p100;2011;2.6144624;992;j
RS;bcainc992j;p39p100;2012;2.6828208;992;j
RS;bcainc992j;p39p100;2013;2.7491007;992;j
RS;bcainc992j;p39p100;2014;2.6498339;992;j
RS;bcainc992j;p39p100;2015;2.7667181;992;j
RS;bcainc992j;p39p100;2016;2.7661395;992;j
RS;bcainc992j;p39p100;2017;2.767571;992;j
RS;bptinc992j;p28p100;1990;2.633599;992;j
RS;bptinc992j;p28p100;1991;2.6332021;992;j
RS;bptinc992j;p28p100;1992;2.6386235;992;j
RS;bptinc992j;p28p100;1993;2.6438055;992;j
RS;bptinc992j;p28p100;1994;2.6519265;992;j
RS;bptinc992j;p28p100;1995;2.6560991;992;j
RS;bptinc992j;p28p100;1996;2.6569693;992;j
RS;bptinc992j;p28p100;1997;2.6596866;992;j
RS;bptinc992j;p28p100;1998;2.6057162;992;j
RS;bptinc992j;p28p100;1999;2.6393266;992;j
RS;bptinc992j;p28p100;2000;2.6817048;992;j
RS;bptinc992j;p28p100;2001;2.6889699;992;j
RS;bptinc992j;p28p100;2002;2.8219759;992;j
RS;bptinc992j;p28p100;2003;2.8787067;992;j
RS;bptinc992j;p28p100;2004;3.0127203;992;j
RS;bptinc992j;p28p100;2005;3.1449864;992;j
RS;bptinc992j;p28p100;2006;3.3192255;992;j
RS;bptinc992j;p28p100;2007;3.3508747;992;j
RS;bptinc992j;p28p100;2008;3.4850447;992;j
RS;bptinc992j;p28p100;2009;3.5780134;992;j
RS;bptinc992j;p28p100;2010;3.8018191;992;j
RS;bptinc992j;p28p100;2011;4.1186166;992;j
RS;bptinc992j;p28p100;2012;4.2330875;992;j
RS;bptinc992j;p28p100;2013;4.3019109;992;j
RS;bptinc992j;p28p100;2014;4.432241;992;j
RS;bptinc992j;p28p100;2015;4.1233983;992;j
RS;bptinc992j;p28p100;2016;4.1227202;992;j
RS;bptinc992j;p28p100;2017;4.1295104;992;j
RS;bptinc992j;p87p100;1990;1.6454867;992;j
RS;bptinc992j;p87p100;1991;1.6611203;992;j
RS;bptinc992j;p87p100;1992;1.676463;992;j
RS;bptinc992j;p87p100;1993;1.6900592;992;j
RS;bptinc992j;p87p100;1994;1.7028738;992;j
RS;bptinc992j;p87p100;1995;1.717433;992;j
RS;bptinc992j;p87p100;1996;1.7276635;992;j
RS;bptinc992j;p87p100;1997;1.7384001;992;j
RS;bptinc992j;p87p100;1998;1.7610334;992;j
RS;bptinc992j;p87p100;1999;1.79189;992;j
RS;bptinc992j;p87p100;2000;1.8540243;992;j
RS;bptinc992j;p87p100;2001;1.8942627;992;j
RS;bptinc992j;p87p100;2002;1.8959531;992;j
RS;bptinc992j;p87p100;2003;1.8982596;992;j
RS;bptinc992j;p87p100;2004;1.92414;992;j
RS;bptinc992j;p87p100;2005;1.9229587;992;j
RS;bptinc992j;p87p100;2006;1.9200318;992;j
RS;bptinc992j;p87p100;2007;1.851583;992;j
RS;bptinc992j;p87p100;2008;1.8438401;992;j
RS;bptinc992j;p87p100;2009;1.8500323;992;j
RS;bptinc992j;p87p100;2010;1.8900658;992;j
RS;bptinc992j;p87p100;2011;1.9100928;992;j
RS;bptinc992j;p87p100;2012;1.8643101;992;j
RS;bptinc992j;p87p100;2013;1.8470564;992;j
RS;bptinc992j;p87p100;2014;1.9673336;992;j
RS;bptinc992j;p87p100;2015;1.9338603;992;j
RS;bptinc992j;p87p100;2016;1.9346793;992;j
RS;bptinc992j;p87p100;2017;1.9351619;992;j
RS;mptxgo999i;p0p100;1997;283120074752.0;999;i
RS;mptxgo999i;p0p100;1998;320917995520.0;999;i
RS;mptxgo999i;p0p100;1999;254301618176.0;999;i
RS;mptxgo999i;p0p100;2000;275694157824.0;999;i
RS;mptxgo999i;p0p100;2001;390802243584.0;999;i
RS;mptxgo999i;p0p100;2002;526587592704.0;999;i
RS;mptxgo999i;p0p100;2003;596958838784.0;999;i
RS;mptxgo999i;p0p100;2004;605426089984.0;999;i
RS;mptxgo999i;p0p100;2005;674407907328.0;999;i
RS;mptxgo999i;p0p100;2006;674352463872.0;999;i
RS;mptxgo999i;p0p100;2007;728716083200.0;999;i
RS;mptxgo999i;p0p100;2008;789815689216.0;999;i
RS;mptxgo999i;p0p100;2009;805025218560.0;999;i
RS;mptxgo999i;p0p100;2010;816188358656.0;999;i
RS;mptxgo999i;p0p100;2011;699195260928.0;999;i
RS;mssbhn999i;p0p100;1997;354473738240.0;999;i
RS;mssbhn999i;p0p100;1998;465820778496.0;999;i
RS;mssbhn999i;p0p100;1999;349660119040.0;999;i
RS;mssbhn999i;p0p100;2000;376354406400.0;999;i
RS;mssbhn999i;p0p100;2001;424800649216.0;999;i
RS;mssbhn999i;p0p100;2002;555630395392.0;999;i
RS;mssbhn999i;p0p100;2003;538450100224.0;999;i
RS;mssbhn999i;p0p100;2004;528514646016.0;999;i
RS;mssbhn999i;p0p100;2005;620420399104.0;999;i
RS;mssbhn999i;p0p100;2006;707955523584.0;999;i
RS;mssbhn999i;p0p100;2007;727263215616.0;999;i
RS;mssbhn999i;p0p100;2008;814781038592.0;999;i
RS;mssbhn999i;p0p100;2009;875097948160.0;999;i
RS;mssbhn999i;p0p100;2010;870289965056.0;999;i
RS;mssbhn999i;p0p100;2011;797730144256.0;999;i
RS;npopul202m;p0p100;1950;607444.0;202;m
RS;npopul202m;p0p100;1951;635059.0;202;m
RS;npopul202m;p0p100;1952;657405.0;202;m
RS;npopul202m;p0p100;1953;672963.0;202;m
RS;npopul202m;p0p100;1954;682831.0;202;m
RS;npopul202m;p0p100;1955;688253.0;202;m
RS;npopul202m;p0p100;1956;689172.0;202;m
RS;npopul202m;p0p100;1957;685570.0;202;m
RS;npopul202m;p0p100;1958;677640.0;202;m
RS;npopul202m;p0p100;1959;665393.0;202;m
RS;npopul202m;p0p100;1960;649330.0;202;m
RS;npopul202m;p0p100;1961;631313.0;202;m
RS;npopul202m;p0p100;1962;608889.0;202;m
RS;npopul202m;p0p100;1963;586180.0;202;m
RS;npopul202m;p0p100;1964;568619.0;202;m
RS;npopul202m;p0p100;1965;559405.0;202;m
RS;npopul202m;p0p100;1966;556327.0;202;m
RS;npopul202m;p0p100;1967;561419.0;202;m
RS;npopul202m;p0p100;1968;573936.0;202;m
RS;npopul202m;p0p100;1969;592376.0;202;m
RS;npopul202m;p0p100;1970;615457.0;202;m
RS;npopul202m;p0p100;1971;643892.0;202;m
RS;npopul202m;p0p100;1972;677546.0;202;m
RS;npopul202m;p0p100;1973;711983.0;202;m
RS;npopul202m;p0p100;1974;740918.0;202;m
RS;npopul202m;p0p100;1975;760352.0;202;m
RS;npopul202m;p0p100;1976;770894.0;202;m
RS;npopul202m;p0p100;1977;771837.0;202;m
RS;npopul202m;p0p100;1978;765207.0;202;m
RS;npopul202m;p0p100;1979;754740.0;202;m
RS;npopul202m;p0p100;1980;743070.0;202;m
RS;npopul202m;p0p100;1981;729968.0;202;m
RS;npopul202m;p0p100;1982;715239.0;202;m
RS;npopul202m;p0p100;1983;700374.0;202;m
RS;npopul202m;p0p100;1984;687305.0;202;m
RS;npopul202m;p0p100;1985;677373.0;202;m
RS;npopul202m;p0p100;1986;671422.0;202;m
RS;npopul202m;p0p100;1987;668932.0;202;m
RS;npopul202m;p0p100;1988;669744.0;202;m
RS;npopul202m;p0p100;1989;673204.0;202;m
RS;npopul202m;p0p100;1990;678770.0;202;m
RS;npopul202m;p0p100;1991;686683.0;202;m
RS;npopul202m;p0p100;1992;697132.0;202;m
RS;npopul202m;p0p100;1993;708617.0;202;m
RS;npopul202m;p0p100;1994;719104.0;202;m
RS;npopul202m;p0p100;1995;727110.0;202;m
RS;npopul202m;p0p100;1996;725908.0;202;m
RS;npopul202m;p0p100;1997;720237.0;202;m
RS;npopul202m;p0p100;1998;710898.0;202;m
RS;npopul202m;p0p100;1999;550238.0;202;m
RS;npopul202m;p0p100;2000;543392.0;202;m
RS;npopul202m;p0p100;2001;542857.0;202;m
RS;npopul202m;p0p100;2002;541711.0;202;m
RS;npopul202m;p0p100;2003;538635.0;202;m
RS;npopul202m;p0p100;2004;535848.0;202;m
RS;npopul202m;p0p100;2005;533483.0;202;m
RS;npopul202m;p0p100;2006;529788.0;202;m
RS;npopul202m;p0p100;2007;526737.0;202;m
RS;npopul202m;p0p100;2008;523909.0;202;m
RS;npopul202m;p0p100;2009;521010.0;202;m
RS;npopul202m;p0p100;2010;517595.0;202;m
RS;npopul202m;p0p100;2011;512486.0;202;m
RS;npopul202m;p0p100;2012;508518.0;202;m
RS;npopul202m;p0p100;2013;503776.0;202;m
RS;npopul202m;p0p100;2014;497557.0;202;m
RS;npopul202m;p0p100;2015;489386.0;202;m
RS;npopul202m;p0p100;2016;483246.0;202;m
RS;npopul202m;p0p100;2017;476462.0;202;m
RS;npopul202m;p0p100;2018;468383.0;202;m
RS;npopul202m;p0p100;2019;460419.0;202;m
RS;npopul801i;p0p100;1950;52944.0;801;i
RS;npopul801i;p0p100;1951;55910.0;801;i
RS;npopul801i;p0p100;1952;58565.0;801;i
RS;npopul801i;p0p100;1953;60035.0;801;i
RS;npopul801i;p0p100;1954;59738.0;801;i
RS;npopul801i;p0p100;1955;57884.0;801;i
RS;npopul801i;p0p100;1956;58650.0;801;i
RS;npopul801i;p0p100;1957;58377.0;801;i
RS;npopul801i;p0p100;1958;57282.0;801;i
RS;npopul801i;p0p100;1959;55517.0;801;i
RS;npopul801i;p0p100;1960;53308.0;801;i
RS;npopul801i;p0p100;1961;53613.0;801;i
RS;npopul801i;p0p100;1962;52941.0;801;i
RS;npopul801i;p0p100;1963;51934.0;801;i
RS;npopul801i;p0p100;1964;51359.0;801;i
RS;npopul801i;p0p100;1965;51565.0;801;i
RS;npopul801i;p0p100;1966;54273.0;801;i
RS;npopul801i;p0p100;1967;57340.0;801;i
RS;npopul801i;p0p100;1968;59791.0;801;i
RS;npopul801i;p0p100;1969;60506.0;801;i
RS;npopul801i;p0p100;1970;59387.0;801;i
RS;npopul801i;p0p100;1971;58977.0;801;i
RS;npopul801i;p0p100;1972;57048.0;801;i
RS;npopul801i;p0p100;1973;55266.0;801;i
RS;npopul801i;p0p100;1974;55543.0;801;i
RS;npopul801i;p0p100;1975;58535.0;801;i
RS;npopul801i;p0p100;1976;64837.0;801;i
RS;npopul801i;p0p100;1977;71919.0;801;i
RS;npopul801i;p0p100;1978;78532.0;801;i
RS;npopul801i;p0p100;1979;83581.0;801;i
RS;npopul801i;p0p100;1980;87040.0;801;i
RS;npopul801i;p0p100;1981;91517.0;801;i
RS;npopul801i;p0p100;1982;94420.0;801;i
RS;npopul801i;p0p100;1983;96417.0;801;i
RS;npopul801i;p0p100;1984;98379.0;801;i
RS;npopul801i;p0p100;1985;100806.0;801;i
RS;npopul801i;p0p100;1986;105829.0;801;i
RS;npopul801i;p0p100;1987;110281.0;801;i
RS;npopul801i;p0p100;1988;113325.0;801;i
RS;npopul801i;p0p100;1989;114151.0;801;i
RS;npopul801i;p0p100;1990;112889.0;801;i
RS;npopul801i;p0p100;1991;112903.0;801;i
RS;npopul801i;p0p100;1992;112476.0;801;i
RS;npopul801i;p0p100;1993;111150.0;801;i
RS;npopul801i;p0p100;1994;107726.0;801;i
RS;npopul801i;p0p100;1995;101959.0;801;i
RS;npopul801i;p0p100;1996;96514.0;801;i
RS;npopul801i;p0p100;1997;88071.0;801;i
RS;npopul801i;p0p100;1998;80748.0;801;i
RS;npopul801i;p0p100;1999;62328.0;801;i
RS;npopul801i;p0p100;2000;67286.0;801;i
RS;npopul801i;p0p100;2001;77069.0;801;i
RS;npopul801i;p0p100;2002;88883.0;801;i
RS;npopul801i;p0p100;2003;100357.0;801;i
RS;npopul801i;p0p100;2004;109974.0;801;i
RS;npopul801i;p0p100;2005;117463.0;801;i
RS;npopul801i;p0p100;2006;126375.0;801;i
RS;npopul801i;p0p100;2007;134243.0;801;i
RS;npopul801i;p0p100;2008;141059.0;801;i
RS;npopul801i;p0p100;2009;146806.0;801;i
RS;npopul801i;p0p100;2010;151703.0;801;i
RS;npopul801i;p0p100;2011;156518.0;801;i
RS;npopul801i;p0p100;2012;161120.0;801;i
RS;npopul801i;p0p100;2013;165460.0;801;i
RS;npopul801i;p0p100;2014;169347.0;801;i
RS;npopul801i;p0p100;2015;172560.0;801;i
RS;npopul801i;p0p100;2016;172731.0;801;i
RS;npopul801i;p0p100;2017;172476.0;801;i
RS;npopul801i;p0p100;2018;171207.0;801;i
RS;npopul801i;p0p100;2019;168109.0;801;i
RS;scainc992j;p27p100;1990;0.92690003;992;j
RS;scainc992j;p27p100;1991;0.926;992;j
RS;scainc992j;p27p100;1992;0.9249;992;j
RS;scainc992j;p27p100;1993;0.92390001;992;j
RS;scainc992j;p27p100;1994;0.9228;992;j
RS;scainc992j;p27p100;1995;0.9217;992;j
RS;scainc992j;p27p100;1996;0.92049998;992;j
RS;scainc992j;p27p100;1997;0.91939998;992;j
RS;scainc992j;p27p100;1998;0.91430002;992;j
RS;scainc992j;p27p100;1999;0.91399997;992;j
RS;scainc992j;p27p100;2000;0.91589999;992;j
RS;scainc992j;p27p100;2001;0.91670001;992;j
RS;scainc992j;p27p100;2002;0.92589998;992;j
RS;scainc992j;p27p100;2003;0.92760003;992;j
RS;scainc992j;p27p100;2004;0.93519998;992;j
RS;scainc992j;p27p100;2005;0.93760002;992;j
RS;scainc992j;p27p100;2006;0.94340003;992;j
RS;scainc992j;p27p100;2007;0.9465;992;j
RS;scainc992j;p27p100;2008;0.94880003;992;j
RS;scainc992j;p27p100;2009;0.95090002;992;j
RS;scainc992j;p27p100;2010;0.95660001;992;j
RS;scainc992j;p27p100;2011;0.96179998;992;j
RS;scainc992j;p27p100;2012;0.96289998;992;j
RS;scainc992j;p27p100;2013;0.963;992;j
RS;scainc992j;p27p100;2014;0.94499999;992;j
RS;scainc992j;p27p100;2015;0.95730001;992;j
RS;scainc992j;p27p100;2016;0.95719999;992;j
