country;variable;percentile;year;value;age;pop
RS;scainc992j;p27p100;2017;0.95730001;992;j
RS;scainc992j;p44p100;1990;0.8204;992;j
RS;scainc992j;p44p100;1991;0.81879997;992;j
RS;scainc992j;p44p100;1992;0.81709999;992;j
RS;scainc992j;p44p100;1993;0.81559998;992;j
RS;scainc992j;p44p100;1994;0.81400001;992;j
RS;scainc992j;p44p100;1995;0.81239998;992;j
RS;scainc992j;p44p100;1996;0.81050003;992;j
RS;scainc992j;p44p100;1997;0.80860001;992;j
RS;scainc992j;p44p100;1998;0.80559999;992;j
RS;scainc992j;p44p100;1999;0.8057;992;j
RS;scainc992j;p44p100;2000;0.80839998;992;j
RS;scainc992j;p44p100;2001;0.8096;992;j
RS;scainc992j;p44p100;2002;0.8204;992;j
RS;scainc992j;p44p100;2003;0.82309997;992;j
RS;scainc992j;p44p100;2004;0.833;992;j
RS;scainc992j;p44p100;2005;0.83749998;992;j
RS;scainc992j;p44p100;2006;0.84560001;992;j
RS;scainc992j;p44p100;2007;0.84930003;992;j
RS;scainc992j;p44p100;2008;0.85320002;992;j
RS;scainc992j;p44p100;2009;0.85720003;992;j
RS;scainc992j;p44p100;2010;0.86650002;992;j
RS;scainc992j;p44p100;2011;0.87489998;992;j
RS;scainc992j;p44p100;2012;0.87739998;992;j
RS;scainc992j;p44p100;2013;0.88080001;992;j
RS;scainc992j;p44p100;2014;0.86059999;992;j
RS;scainc992j;p44p100;2015;0.8761;992;j
RS;scainc992j;p44p100;2016;0.87599999;992;j
RS;scainc992j;p44p100;2017;0.8761;992;j
RS;scainc992j;p90p100;1990;0.2863;992;j
RS;scainc992j;p90p100;1991;0.28479999;992;j
RS;scainc992j;p90p100;1992;0.28369999;992;j
RS;scainc992j;p90p100;1993;0.28330001;992;j
RS;scainc992j;p90p100;1994;0.28279999;992;j
RS;scainc992j;p90p100;1995;0.2823;992;j
RS;scainc992j;p90p100;1996;0.2807;992;j
RS;scainc992j;p90p100;1997;0.27919999;992;j
RS;scainc992j;p90p100;1998;0.2823;992;j
RS;scainc992j;p90p100;1999;0.2879;992;j
RS;scainc992j;p90p100;2000;0.296;992;j
RS;scainc992j;p90p100;2001;0.3012;992;j
RS;scainc992j;p90p100;2002;0.308;992;j
RS;scainc992j;p90p100;2003;0.3089;992;j
RS;scainc992j;p90p100;2004;0.31510001;992;j
RS;scainc992j;p90p100;2005;0.32210001;992;j
RS;scainc992j;p90p100;2006;0.329;992;j
RS;scainc992j;p90p100;2007;0.3274;992;j
RS;scainc992j;p90p100;2008;0.32949999;992;j
RS;scainc992j;p90p100;2009;0.33590001;992;j
RS;scainc992j;p90p100;2010;0.34580001;992;j
RS;scainc992j;p90p100;2011;0.35409999;992;j
RS;scainc992j;p90p100;2012;0.36050001;992;j
RS;scainc992j;p90p100;2013;0.35479999;992;j
RS;scainc992j;p90p100;2014;0.3583;992;j
RS;scainc992j;p90p100;2015;0.38640001;992;j
RS;scainc992j;p90p100;2016;0.38640001;992;j
RS;scainc992j;p90p100;2017;0.38659999;992;j
RS;sdiinc992j;p77p78;1990;0.0134;992;j
RS;sdiinc992j;p77p78;1991;0.0134;992;j
RS;sdiinc992j;p77p78;1992;0.0134;992;j
RS;sdiinc992j;p77p78;1993;0.0133;992;j
RS;sdiinc992j;p77p78;1994;0.0133;992;j
RS;sdiinc992j;p77p78;1995;0.0133;992;j
RS;sdiinc992j;p77p78;1996;0.0132;992;j
RS;sdiinc992j;p77p78;1997;0.0132;992;j
RS;sdiinc992j;p77p78;1998;0.0131;992;j
RS;sdiinc992j;p77p78;1999;0.013;992;j
RS;sdiinc992j;p77p78;2000;0.0128;992;j
RS;sdiinc992j;p77p78;2001;0.0127;992;j
RS;sdiinc992j;p77p78;2002;0.0128;992;j
RS;sdiinc992j;p77p78;2003;0.0129;992;j
RS;sdiinc992j;p77p78;2004;0.013;992;j
RS;sdiinc992j;p77p78;2005;0.013;992;j
RS;sdiinc992j;p77p78;2006;0.013;992;j
RS;sdiinc992j;p77p78;2007;0.0132;992;j
RS;sdiinc992j;p77p78;2008;0.0132;992;j
RS;sdiinc992j;p77p78;2009;0.0132;992;j
RS;sdiinc992j;p77p78;2010;0.0132;992;j
RS;sdiinc992j;p77p78;2011;0.0132;992;j
RS;sdiinc992j;p77p78;2012;0.0132;992;j
RS;sdiinc992j;p77p78;2013;0.0135;992;j
RS;sdiinc992j;p77p78;2014;0.0128;992;j
RS;sdiinc992j;p77p78;2015;0.0125;992;j
RS;sdiinc992j;p77p78;2016;0.0125;992;j
RS;sdiinc992j;p77p78;2017;0.0125;992;j
RS;sptinc992j;p41p100;1990;0.85140002;992;j
RS;sptinc992j;p41p100;1991;0.85170001;992;j
RS;sptinc992j;p41p100;1992;0.85189998;992;j
RS;sptinc992j;p41p100;1993;0.85219997;992;j
RS;sptinc992j;p41p100;1994;0.85250002;992;j
RS;sptinc992j;p41p100;1995;0.85280001;992;j
RS;sptinc992j;p41p100;1996;0.85290003;992;j
RS;sptinc992j;p41p100;1997;0.8531;992;j
RS;sptinc992j;p41p100;1998;0.85000002;992;j
RS;sptinc992j;p41p100;1999;0.85009998;992;j
RS;sptinc992j;p41p100;2000;0.85250002;992;j
RS;sptinc992j;p41p100;2001;0.8527;992;j
RS;sptinc992j;p41p100;2002;0.86089998;992;j
RS;sptinc992j;p41p100;2003;0.86430001;992;j
RS;sptinc992j;p41p100;2004;0.8707;992;j
RS;sptinc992j;p41p100;2005;0.87650001;992;j
RS;sptinc992j;p41p100;2006;0.88300002;992;j
RS;sptinc992j;p41p100;2007;0.8858;992;j
RS;sptinc992j;p41p100;2008;0.89209998;992;j
RS;sptinc992j;p41p100;2009;0.89649999;992;j
RS;sptinc992j;p41p100;2010;0.90179998;992;j
RS;sptinc992j;p41p100;2011;0.90969998;992;j
RS;sptinc992j;p41p100;2012;0.91219997;992;j
RS;sptinc992j;p41p100;2013;0.91350001;992;j
RS;sptinc992j;p41p100;2014;0.91680002;992;j
RS;sptinc992j;p41p100;2015;0.91250002;992;j
RS;sptinc992j;p41p100;2016;0.91250002;992;j
RS;sptinc992j;p41p100;2017;0.91259998;992;j
RS;sptinc992j;p42p43;1990;0.0071;992;j
RS;sptinc992j;p42p43;1991;0.0070000002;992;j
RS;sptinc992j;p42p43;1992;0.0070000002;992;j
RS;sptinc992j;p42p43;1993;0.0068999999;992;j
RS;sptinc992j;p42p43;1994;0.0068999999;992;j
RS;sptinc992j;p42p43;1995;0.0068000001;992;j
RS;sptinc992j;p42p43;1996;0.0068000001;992;j
RS;sptinc992j;p42p43;1997;0.0066999998;992;j
RS;sptinc992j;p42p43;1998;0.0066;992;j
RS;sptinc992j;p42p43;1999;0.0066;992;j
RS;sptinc992j;p42p43;2000;0.0065000001;992;j
RS;sptinc992j;p42p43;2001;0.0065000001;992;j
RS;sptinc992j;p42p43;2002;0.0063999998;992;j
RS;sptinc992j;p42p43;2003;0.0063999998;992;j
RS;sptinc992j;p42p43;2004;0.0063;992;j
RS;sptinc992j;p42p43;2005;0.0062000002;992;j
RS;sptinc992j;p42p43;2006;0.0060999999;992;j
RS;sptinc992j;p42p43;2007;0.0062000002;992;j
RS;sptinc992j;p42p43;2008;0.0060999999;992;j
RS;sptinc992j;p42p43;2009;0.0060999999;992;j
RS;sptinc992j;p42p43;2010;0.0060000001;992;j
RS;sptinc992j;p42p43;2011;0.0057999999;992;j
RS;sptinc992j;p42p43;2012;0.0057999999;992;j
RS;sptinc992j;p42p43;2013;0.0059000002;992;j
RS;sptinc992j;p42p43;2014;0.0057000001;992;j
RS;sptinc992j;p42p43;2015;0.0057999999;992;j
RS;sptinc992j;p42p43;2016;0.0057999999;992;j
RS;sptinc992j;p42p43;2017;0.0057999999;992;j
RS;sptinc992j;p54p100;1990;0.75029999;992;j
RS;sptinc992j;p54p100;1991;0.7511;992;j
RS;sptinc992j;p54p100;1992;0.75190002;992;j
RS;sptinc992j;p54p100;1993;0.75269997;992;j
RS;sptinc992j;p54p100;1994;0.75349998;992;j
RS;sptinc992j;p54p100;1995;0.7543;992;j
RS;sptinc992j;p54p100;1996;0.75470001;992;j
RS;sptinc992j;p54p100;1997;0.75529999;992;j
RS;sptinc992j;p54p100;1998;0.75400001;992;j
RS;sptinc992j;p54p100;1999;0.75440001;992;j
RS;sptinc992j;p54p100;2000;0.7579;992;j
RS;sptinc992j;p54p100;2001;0.7586;992;j
RS;sptinc992j;p54p100;2002;0.76730001;992;j
RS;sptinc992j;p54p100;2003;0.7712;992;j
RS;sptinc992j;p54p100;2004;0.77890003;992;j
RS;sptinc992j;p54p100;2005;0.7863;992;j
RS;sptinc992j;p54p100;2006;0.79320002;992;j
RS;sptinc992j;p54p100;2007;0.79519999;992;j
RS;sptinc992j;p54p100;2008;0.80199999;992;j
RS;sptinc992j;p54p100;2009;0.80680001;992;j
RS;sptinc992j;p54p100;2010;0.8143;992;j
RS;sptinc992j;p54p100;2011;0.82359999;992;j
RS;sptinc992j;p54p100;2012;0.82630002;992;j
RS;sptinc992j;p54p100;2013;0.82599998;992;j
RS;sptinc992j;p54p100;2014;0.83240002;992;j
RS;sptinc992j;p54p100;2015;0.82590002;992;j
RS;sptinc992j;p54p100;2016;0.82590002;992;j
RS;sptinc992j;p54p100;2017;0.82609999;992;j
RS;sptinc992j;p75p100;1990;0.52719998;992;j
RS;sptinc992j;p75p100;1991;0.52880001;992;j
RS;sptinc992j;p75p100;1992;0.53030002;992;j
RS;sptinc992j;p75p100;1993;0.53179997;992;j
RS;sptinc992j;p75p100;1994;0.5334;992;j
RS;sptinc992j;p75p100;1995;0.53500003;992;j
RS;sptinc992j;p75p100;1996;0.5359;992;j
RS;sptinc992j;p75p100;1997;0.537;992;j
RS;sptinc992j;p75p100;1998;0.537;992;j
RS;sptinc992j;p75p100;1999;0.53920001;992;j
RS;sptinc992j;p75p100;2000;0.54570001;992;j
RS;sptinc992j;p75p100;2001;0.54820001;992;j
RS;sptinc992j;p75p100;2002;0.55610001;992;j
RS;sptinc992j;p75p100;2003;0.56;992;j
RS;sptinc992j;p75p100;2004;0.57020003;992;j
RS;sptinc992j;p75p100;2005;0.57889998;992;j
RS;sptinc992j;p75p100;2006;0.58459997;992;j
RS;sptinc992j;p75p100;2007;0.5837;992;j
RS;sptinc992j;p75p100;2008;0.58950001;992;j
RS;sptinc992j;p75p100;2009;0.59439999;992;j
RS;sptinc992j;p75p100;2010;0.60479999;992;j
RS;sptinc992j;p75p100;2011;0.61570001;992;j
RS;sptinc992j;p75p100;2012;0.61589998;992;j
RS;sptinc992j;p75p100;2013;0.61299998;992;j
RS;sptinc992j;p75p100;2014;0.62449998;992;j
RS;sptinc992j;p75p100;2015;0.61659998;992;j
RS;sptinc992j;p75p100;2016;0.61669999;992;j
RS;sptinc992j;p75p100;2017;0.61699998;992;j
RS;sptinc992j;p7p8;1990;0.0015;992;j
RS;sptinc992j;p7p8;1991;0.0015;992;j
RS;sptinc992j;p7p8;1992;0.0016;992;j
RS;sptinc992j;p7p8;1993;0.0016;992;j
RS;sptinc992j;p7p8;1994;0.0017;992;j
RS;sptinc992j;p7p8;1995;0.0017;992;j
RS;sptinc992j;p7p8;1996;0.0017;992;j
RS;sptinc992j;p7p8;1997;0.0018;992;j
RS;sptinc992j;p7p8;1998;0.0020000001;992;j
RS;sptinc992j;p7p8;1999;0.0020000001;992;j
RS;sptinc992j;p7p8;2000;0.0020000001;992;j
RS;sptinc992j;p7p8;2001;0.0020000001;992;j
RS;sptinc992j;p7p8;2002;0.0016;992;j
RS;sptinc992j;p7p8;2003;0.0015;992;j
RS;sptinc992j;p7p8;2004;0.0014;992;j
RS;sptinc992j;p7p8;2005;0.0013;992;j
RS;sptinc992j;p7p8;2006;0.001;992;j
RS;sptinc992j;p7p8;2007;0.0009;992;j
RS;sptinc992j;p7p8;2008;0.0008;992;j
RS;sptinc992j;p7p8;2009;0.0007;992;j
RS;sptinc992j;p7p8;2010;0.0006;992;j
RS;sptinc992j;p7p8;2011;0.0005;992;j
RS;sptinc992j;p7p8;2012;0.0005;992;j
RS;sptinc992j;p7p8;2013;0.0004;992;j
RS;sptinc992j;p7p8;2014;0.0004;992;j
RS;sptinc992j;p7p8;2015;0.0004;992;j
RS;sptinc992j;p7p8;2016;0.0004;992;j
RS;sptinc992j;p7p8;2017;0.0004;992;j
RS;sptinc992j;p99.93p100;1990;0.022700001;992;j
RS;sptinc992j;p99.93p100;1991;0.023399999;992;j
RS;sptinc992j;p99.93p100;1992;0.0239;992;j
RS;sptinc992j;p99.93p100;1993;0.024599999;992;j
RS;sptinc992j;p99.93p100;1994;0.0251;992;j
RS;sptinc992j;p99.93p100;1995;0.025900001;992;j
RS;sptinc992j;p99.93p100;1996;0.0264;992;j
RS;sptinc992j;p99.93p100;1997;0.027100001;992;j
RS;sptinc992j;p99.93p100;1998;0.026799999;992;j
RS;sptinc992j;p99.93p100;1999;0.028899999;992;j
RS;sptinc992j;p99.93p100;2000;0.030999999;992;j
RS;sptinc992j;p99.93p100;2001;0.033300001;992;j
RS;sptinc992j;p99.93p100;2002;0.032600001;992;j
RS;sptinc992j;p99.93p100;2003;0.0319;992;j
RS;sptinc992j;p99.93p100;2004;0.032900002;992;j
RS;sptinc992j;p99.93p100;2005;0.0319;992;j
RS;sptinc992j;p99.93p100;2006;0.032299999;992;j
RS;sptinc992j;p99.93p100;2007;0.0298;992;j
RS;sptinc992j;p99.93p100;2008;0.0305;992;j
RS;sptinc992j;p99.93p100;2009;0.030200001;992;j
RS;sptinc992j;p99.93p100;2010;0.0298;992;j
RS;sptinc992j;p99.93p100;2011;0.031399999;992;j
RS;sptinc992j;p99.93p100;2012;0.025699999;992;j
RS;sptinc992j;p99.93p100;2013;0.0274;992;j
RS;sptinc992j;p99.93p100;2014;0.040899999;992;j
RS;sptinc992j;p99.93p100;2015;0.039500002;992;j
RS;sptinc992j;p99.93p100;2016;0.0396;992;j
RS;sptinc992j;p99.93p100;2017;0.0396;992;j
RS;tcainc992j;p16p17;1990;149368.5;992;j
RS;tcainc992j;p16p17;1991;132636.91;992;j
RS;tcainc992j;p16p17;1992;92851.797;992;j
RS;tcainc992j;p16p17;1993;61401.801;992;j
RS;tcainc992j;p16p17;1994;64553.602;992;j
RS;tcainc992j;p16p17;1995;69361.5;992;j
RS;tcainc992j;p16p17;1996;71029.398;992;j
RS;tcainc992j;p16p17;1997;76430.797;992;j
RS;tcainc992j;p16p17;1998;90374.602;992;j
RS;tcainc992j;p16p17;1999;105190.3;992;j
RS;tcainc992j;p16p17;2000;110838.6;992;j
RS;tcainc992j;p16p17;2001;105345.8;992;j
RS;tcainc992j;p16p17;2002;97244.398;992;j
RS;tcainc992j;p16p17;2003;101742.3;992;j
RS;tcainc992j;p16p17;2004;107266.9;992;j
RS;tcainc992j;p16p17;2005;117135.0;992;j
RS;tcainc992j;p16p17;2006;109463.4;992;j
RS;tcainc992j;p16p17;2007;102561.6;992;j
RS;tcainc992j;p16p17;2008;104428.0;992;j
RS;tcainc992j;p16p17;2009;97591.602;992;j
RS;tcainc992j;p16p17;2010;83411.5;992;j
RS;tcainc992j;p16p17;2011;73284.297;992;j
RS;tcainc992j;p16p17;2012;70729.398;992;j
RS;tcainc992j;p16p17;2013;65560.0;992;j
RS;tcainc992j;p16p17;2014;100345.9;992;j
RS;tcainc992j;p16p17;2015;76119.602;992;j
RS;tcainc992j;p16p17;2016;79114.797;992;j
RS;tcainc992j;p16p17;2017;78956.898;992;j
RS;tcainc992j;p31p100;1990;291286.59;992;j
RS;tcainc992j;p31p100;1991;254731.5;992;j
RS;tcainc992j;p31p100;1992;175505.0;992;j
RS;tcainc992j;p31p100;1993;114659.5;992;j
RS;tcainc992j;p31p100;1994;118916.0;992;j
RS;tcainc992j;p31p100;1995;126281.3;992;j
RS;tcainc992j;p31p100;1996;128291.4;992;j
RS;tcainc992j;p31p100;1997;136760.0;992;j
RS;tcainc992j;p31p100;1998;148503.41;992;j
RS;tcainc992j;p31p100;1999;169591.59;992;j
RS;tcainc992j;p31p100;2000;182341.3;992;j
RS;tcainc992j;p31p100;2001;177530.41;992;j
RS;tcainc992j;p31p100;2002;182131.8;992;j
RS;tcainc992j;p31p100;2003;188756.8;992;j
RS;tcainc992j;p31p100;2004;219992.09;992;j
RS;tcainc992j;p31p100;2005;245899.09;992;j
RS;tcainc992j;p31p100;2006;250797.2;992;j
RS;tcainc992j;p31p100;2007;249762.3;992;j
RS;tcainc992j;p31p100;2008;261280.3;992;j
RS;tcainc992j;p31p100;2009;251935.5;992;j
RS;tcainc992j;p31p100;2010;239856.59;992;j
RS;tcainc992j;p31p100;2011;229621.8;992;j
RS;tcainc992j;p31p100;2012;226133.7;992;j
RS;tcainc992j;p31p100;2013;215037.59;992;j
RS;tcainc992j;p31p100;2014;221281.2;992;j
RS;tcainc992j;p31p100;2015;208661.5;992;j
RS;tcainc992j;p31p100;2016;216485.8;992;j
RS;tcainc992j;p31p100;2017;216472.7;992;j
RS;tcainc992j;p3p100;1990;56761.602;992;j
RS;tcainc992j;p3p100;1991;49938.801;992;j
RS;tcainc992j;p3p100;1992;33709.398;992;j
RS;tcainc992j;p3p100;1993;21644.801;992;j
RS;tcainc992j;p3p100;1994;21903.801;992;j
RS;tcainc992j;p3p100;1995;22368.1;992;j
RS;tcainc992j;p3p100;1996;21812.4;992;j
RS;tcainc992j;p3p100;1997;21465.199;992;j
RS;tcainc992j;p3p100;1998;25347.5;992;j
RS;tcainc992j;p3p100;1999;30433.9;992;j
RS;tcainc992j;p3p100;2000;30911.5;992;j
RS;tcainc992j;p3p100;2001;29239.1;992;j
RS;tcainc992j;p3p100;2002;17502.801;992;j
RS;tcainc992j;p3p100;2003;18879.801;992;j
RS;tcainc992j;p3p100;2004;21770.6;992;j
RS;tcainc992j;p3p100;2005;22941.801;992;j
RS;tcainc992j;p3p100;2006;20091.199;992;j
RS;tcainc992j;p3p100;2007;17421.801;992;j
RS;tcainc992j;p3p100;2008;22028.9;992;j
RS;tcainc992j;p3p100;2009;25283.801;992;j
RS;tcainc992j;p3p100;2010;22549.199;992;j
RS;tcainc992j;p3p100;2011;19745.5;992;j
RS;tcainc992j;p3p100;2012;16407.4;992;j
RS;tcainc992j;p3p100;2013;37044.602;992;j
RS;tcainc992j;p3p100;2014;74723.398;992;j
RS;tcainc992j;p3p100;2015;50485.602;992;j
RS;tcainc992j;p3p100;2016;52428.602;992;j
RS;tcainc992j;p3p100;2017;52366.699;992;j
RS;tcainc992j;p5p6;1990;67494.102;992;j
RS;tcainc992j;p5p6;1991;59553.102;992;j
RS;tcainc992j;p5p6;1992;41373.898;992;j
RS;tcainc992j;p5p6;1993;27061.301;992;j
RS;tcainc992j;p5p6;1994;28354.801;992;j
RS;tcainc992j;p5p6;1995;30974.9;992;j
RS;tcainc992j;p5p6;1996;31714.6;992;j
RS;tcainc992j;p5p6;1997;33672.5;992;j
RS;tcainc992j;p5p6;1998;39914.5;992;j
RS;tcainc992j;p5p6;1999;46583.898;992;j
RS;tcainc992j;p5p6;2000;47388.898;992;j
RS;tcainc992j;p5p6;2001;45454.5;992;j
RS;tcainc992j;p5p6;2002;36442.301;992;j
RS;tcainc992j;p5p6;2003;36755.602;992;j
RS;tcainc992j;p5p6;2004;35637.0;992;j
RS;tcainc992j;p5p6;2005;34392.602;992;j
RS;tcainc992j;p5p6;2006;29623.0;992;j
RS;tcainc992j;p5p6;2007;24903.199;992;j
RS;tcainc992j;p5p6;2008;28820.699;992;j
RS;tcainc992j;p5p6;2009;30371.5;992;j
RS;tcainc992j;p5p6;2010;28041.6;992;j
RS;tcainc992j;p5p6;2011;24220.699;992;j
RS;tcainc992j;p5p6;2012;19298.4;992;j
RS;tcainc992j;p5p6;2013;40169.102;992;j
RS;tcainc992j;p5p6;2014;77542.398;992;j
RS;tcainc992j;p5p6;2015;53638.801;992;j
RS;tcainc992j;p5p6;2016;55717.301;992;j
RS;tcainc992j;p5p6;2017;55637.0;992;j
RS;tcainc992j;p75p76;1990;672163.88;992;j
RS;tcainc992j;p75p76;1991;582425.38;992;j
RS;tcainc992j;p75p76;1992;398591.41;992;j
RS;tcainc992j;p75p76;1993;257766.5;992;j
RS;tcainc992j;p75p76;1994;264748.81;992;j
RS;tcainc992j;p75p76;1995;278748.41;992;j
RS;tcainc992j;p75p76;1996;280775.41;992;j
RS;tcainc992j;p75p76;1997;295931.0;992;j
RS;tcainc992j;p75p76;1998;321374.69;992;j
RS;tcainc992j;p75p76;1999;361525.69;992;j
RS;tcainc992j;p75p76;2000;388883.09;992;j
RS;tcainc992j;p75p76;2001;375211.5;992;j
RS;tcainc992j;p75p76;2002;397140.59;992;j
RS;tcainc992j;p75p76;2003;419225.5;992;j
RS;tcainc992j;p75p76;2004;506824.91;992;j
RS;tcainc992j;p75p76;2005;573242.5;992;j
RS;tcainc992j;p75p76;2006;605445.81;992;j
RS;tcainc992j;p75p76;2007;612870.69;992;j
RS;tcainc992j;p75p76;2008;658485.13;992;j
RS;tcainc992j;p75p76;2009;648370.38;992;j
RS;tcainc992j;p75p76;2010;651562.31;992;j
RS;tcainc992j;p75p76;2011;657861.88;992;j
RS;tcainc992j;p75p76;2012;655217.31;992;j
RS;tcainc992j;p75p76;2013;690748.13;992;j
RS;tcainc992j;p75p76;2014;641633.88;992;j
RS;tcainc992j;p75p76;2015;623698.88;992;j
RS;tcainc992j;p75p76;2016;646730.69;992;j
RS;tcainc992j;p75p76;2017;647026.81;992;j
RS;tcainc992j;p99.998p100;1990;49065592.0;992;j
RS;tcainc992j;p99.998p100;1991;40029836.0;992;j
RS;tcainc992j;p99.998p100;1992;25261042.0;992;j
RS;tcainc992j;p99.998p100;1993;15537287.0;992;j
RS;tcainc992j;p99.998p100;1994;15420534.0;992;j
RS;tcainc992j;p99.998p100;1995;15767795.0;992;j
RS;tcainc992j;p99.998p100;1996;15199408.0;992;j
RS;tcainc992j;p99.998p100;1997;15282699.0;992;j
RS;tcainc992j;p99.998p100;1998;17867150.0;992;j
RS;tcainc992j;p99.998p100;1999;24851058.0;992;j
RS;tcainc992j;p99.998p100;2000;28753002.0;992;j
RS;tcainc992j;p99.998p100;2001;32414428.0;992;j
RS;tcainc992j;p99.998p100;2002;32008670.0;992;j
RS;tcainc992j;p99.998p100;2003;33526464.0;992;j
RS;tcainc992j;p99.998p100;2004;40759032.0;992;j
RS;tcainc992j;p99.998p100;2005;50212028.0;992;j
RS;tcainc992j;p99.998p100;2006;48933436.0;992;j
RS;tcainc992j;p99.998p100;2007;42383104.0;992;j
RS;tcainc992j;p99.998p100;2008;39981208.0;992;j
RS;tcainc992j;p99.998p100;2009;48766512.0;992;j
RS;tcainc992j;p99.998p100;2010;46697012.0;992;j
RS;tcainc992j;p99.998p100;2011;46149648.0;992;j
RS;tcainc992j;p99.998p100;2012;71320480.0;992;j
RS;tcainc992j;p99.998p100;2013;55168588.0;992;j
RS;tcainc992j;p99.998p100;2014;101760448.0;992;j
RS;tcainc992j;p99.998p100;2015;161192240.0;992;j
RS;tcainc992j;p99.998p100;2016;167297184.0;992;j
RS;tcainc992j;p99.998p100;2017;167724640.0;992;j
RS;tdiinc992j;p18p100;1990;278110.91;992;j
RS;tdiinc992j;p18p100;1991;243084.09;992;j
RS;tdiinc992j;p18p100;1992;167819.2;992;j
RS;tdiinc992j;p18p100;1993;109955.6;992;j
RS;tdiinc992j;p18p100;1994;114860.9;992;j
RS;tdiinc992j;p18p100;1995;123176.0;992;j
RS;tdiinc992j;p18p100;1996;125667.8;992;j
RS;tdiinc992j;p18p100;1997;135057.2;992;j
RS;tdiinc992j;p18p100;1998;148511.59;992;j
RS;tdiinc992j;p18p100;1999;159401.59;992;j
RS;tdiinc992j;p18p100;2000;173312.59;992;j
RS;tdiinc992j;p18p100;2001;171460.91;992;j
RS;tdiinc992j;p18p100;2002;172218.41;992;j
RS;tdiinc992j;p18p100;2003;181465.3;992;j
RS;tdiinc992j;p18p100;2004;183472.59;992;j
RS;tdiinc992j;p18p100;2005;201424.59;992;j
RS;tdiinc992j;p18p100;2006;194004.7;992;j
RS;tdiinc992j;p18p100;2007;197643.2;992;j
RS;tdiinc992j;p18p100;2008;200537.0;992;j
RS;tdiinc992j;p18p100;2009;197088.8;992;j
RS;tdiinc992j;p18p100;2010;175742.91;992;j
RS;tdiinc992j;p18p100;2011;159153.8;992;j
RS;tdiinc992j;p18p100;2012;159537.09;992;j
RS;tdiinc992j;p18p100;2013;147532.2;992;j
RS;tdiinc992j;p18p100;2014;187348.0;992;j
RS;tdiinc992j;p18p100;2015;160933.91;992;j
RS;tdiinc992j;p18p100;2016;159220.3;992;j
RS;tdiinc992j;p18p100;2017;159256.3;992;j
RS;tdiinc992j;p31p100;1990;436342.5;992;j
RS;tdiinc992j;p31p100;1991;381167.0;992;j
RS;tdiinc992j;p31p100;1992;262373.81;992;j
RS;tdiinc992j;p31p100;1993;171227.59;992;j
RS;tdiinc992j;p31p100;1994;177404.09;992;j
RS;tdiinc992j;p31p100;1995;188219.09;992;j
RS;tdiinc992j;p31p100;1996;191021.09;992;j
RS;tdiinc992j;p31p100;1997;204560.8;992;j
RS;tdiinc992j;p31p100;1998;211418.59;992;j
RS;tdiinc992j;p31p100;1999;229816.3;992;j
RS;tdiinc992j;p31p100;2000;252138.7;992;j
RS;tdiinc992j;p31p100;2001;251917.7;992;j
RS;tdiinc992j;p31p100;2002;268612.59;992;j
RS;tdiinc992j;p31p100;2003;278087.91;992;j
RS;tdiinc992j;p31p100;2004;306008.81;992;j
RS;tdiinc992j;p31p100;2005;335466.19;992;j
RS;tdiinc992j;p31p100;2006;344090.81;992;j
RS;tdiinc992j;p31p100;2007;356352.0;992;j
RS;tdiinc992j;p31p100;2008;372124.0;992;j
RS;tdiinc992j;p31p100;2009;356914.5;992;j
RS;tdiinc992j;p31p100;2010;342548.59;992;j
RS;tdiinc992j;p31p100;2011;327042.19;992;j
RS;tdiinc992j;p31p100;2012;324152.31;992;j
RS;tdiinc992j;p31p100;2013;311936.0;992;j
RS;tdiinc992j;p31p100;2014;318567.41;992;j
RS;tdiinc992j;p31p100;2015;304404.09;992;j
RS;tdiinc992j;p31p100;2016;308892.91;992;j
RS;tdiinc992j;p31p100;2017;310019.5;992;j
RS;tdiinc992j;p38p39;1990;511400.69;992;j
RS;tdiinc992j;p38p39;1991;444869.59;992;j
RS;tdiinc992j;p38p39;1992;305278.0;992;j
