country;variable;percentile;year;value;age;pop
RS;tdiinc992j;p38p39;1993;198324.8;992;j
RS;tdiinc992j;p38p39;1994;204611.5;992;j
RS;tdiinc992j;p38p39;1995;216177.0;992;j
RS;tdiinc992j;p38p39;1996;218729.7;992;j
RS;tdiinc992j;p38p39;1997;232798.09;992;j
RS;tdiinc992j;p38p39;1998;236658.8;992;j
RS;tdiinc992j;p38p39;1999;257286.41;992;j
RS;tdiinc992j;p38p39;2000;281387.91;992;j
RS;tdiinc992j;p38p39;2001;280919.69;992;j
RS;tdiinc992j;p38p39;2002;298077.09;992;j
RS;tdiinc992j;p38p39;2003;312651.59;992;j
RS;tdiinc992j;p38p39;2004;344452.5;992;j
RS;tdiinc992j;p38p39;2005;376237.69;992;j
RS;tdiinc992j;p38p39;2006;392192.41;992;j
RS;tdiinc992j;p38p39;2007;405040.59;992;j
RS;tdiinc992j;p38p39;2008;429283.09;992;j
RS;tdiinc992j;p38p39;2009;414668.31;992;j
RS;tdiinc992j;p38p39;2010;405327.81;992;j
RS;tdiinc992j;p38p39;2011;396255.59;992;j
RS;tdiinc992j;p38p39;2012;389147.81;992;j
RS;tdiinc992j;p38p39;2013;387787.5;992;j
RS;tdiinc992j;p38p39;2014;385533.69;992;j
RS;tdiinc992j;p38p39;2015;381276.31;992;j
RS;tdiinc992j;p38p39;2016;389214.09;992;j
RS;tdiinc992j;p38p39;2017;390942.09;992;j
RS;tdiinc992j;p57p100;1990;697599.0;992;j
RS;tdiinc992j;p57p100;1991;606410.5;992;j
RS;tdiinc992j;p57p100;1992;415048.31;992;j
RS;tdiinc992j;p57p100;1993;268979.19;992;j
RS;tdiinc992j;p57p100;1994;276944.81;992;j
RS;tdiinc992j;p57p100;1995;292129.81;992;j
RS;tdiinc992j;p57p100;1996;294789.69;992;j
RS;tdiinc992j;p57p100;1997;312751.59;992;j
RS;tdiinc992j;p57p100;1998;325757.5;992;j
RS;tdiinc992j;p57p100;1999;352242.81;992;j
RS;tdiinc992j;p57p100;2000;384198.31;992;j
RS;tdiinc992j;p57p100;2001;379887.81;992;j
RS;tdiinc992j;p57p100;2002;410564.59;992;j
RS;tdiinc992j;p57p100;2003;431393.19;992;j
RS;tdiinc992j;p57p100;2004;483170.5;992;j
RS;tdiinc992j;p57p100;2005;533299.0;992;j
RS;tdiinc992j;p57p100;2006;560976.38;992;j
RS;tdiinc992j;p57p100;2007;583345.81;992;j
RS;tdiinc992j;p57p100;2008;619988.81;992;j
RS;tdiinc992j;p57p100;2009;605083.63;992;j
RS;tdiinc992j;p57p100;2010;597047.5;992;j
RS;tdiinc992j;p57p100;2011;593780.19;992;j
RS;tdiinc992j;p57p100;2012;588223.38;992;j
RS;tdiinc992j;p57p100;2013;601222.81;992;j
RS;tdiinc992j;p57p100;2014;576552.38;992;j
RS;tdiinc992j;p57p100;2015;571294.38;992;j
RS;tdiinc992j;p57p100;2016;587549.31;992;j
RS;tdiinc992j;p57p100;2017;590794.81;992;j
RS;tdiinc992j;p98p100;1990;2140874.3;992;j
RS;tdiinc992j;p98p100;1991;1859852.5;992;j
RS;tdiinc992j;p98p100;1992;1279052.3;992;j
RS;tdiinc992j;p98p100;1993;833383.88;992;j
RS;tdiinc992j;p98p100;1994;859997.13;992;j
RS;tdiinc992j;p98p100;1995;909335.38;992;j
RS;tdiinc992j;p98p100;1996;914123.38;992;j
RS;tdiinc992j;p98p100;1997;965439.69;992;j
RS;tdiinc992j;p98p100;1998;1033239.1;992;j
RS;tdiinc992j;p98p100;1999;1149539.3;992;j
RS;tdiinc992j;p98p100;2000;1298707.1;992;j
RS;tdiinc992j;p98p100;2001;1303442.8;992;j
RS;tdiinc992j;p98p100;2002;1440323.3;992;j
RS;tdiinc992j;p98p100;2003;1512409.3;992;j
RS;tdiinc992j;p98p100;2004;1733274.9;992;j
RS;tdiinc992j;p98p100;2005;1966727.5;992;j
RS;tdiinc992j;p98p100;2006;2150177.3;992;j
RS;tdiinc992j;p98p100;2007;2219870.5;992;j
RS;tdiinc992j;p98p100;2008;2408675.5;992;j
RS;tdiinc992j;p98p100;2009;2378840.8;992;j
RS;tdiinc992j;p98p100;2010;2473310.5;992;j
RS;tdiinc992j;p98p100;2011;2562144.5;992;j
RS;tdiinc992j;p98p100;2012;2502924.3;992;j
RS;tdiinc992j;p98p100;2013;2587037.3;992;j
RS;tdiinc992j;p98p100;2014;2378518.8;992;j
RS;tdiinc992j;p98p100;2015;2418971.5;992;j
RS;tdiinc992j;p98p100;2016;2516452.5;992;j
RS;tdiinc992j;p98p100;2017;2533959.5;992;j
RS;tdiinc992j;p99.6p100;1990;4256980.5;992;j
RS;tdiinc992j;p99.6p100;1991;3670086.0;992;j
RS;tdiinc992j;p99.6p100;1992;2502591.0;992;j
RS;tdiinc992j;p99.6p100;1993;1625070.3;992;j
RS;tdiinc992j;p99.6p100;1994;1672338.8;992;j
RS;tdiinc992j;p99.6p100;1995;1764716.0;992;j
RS;tdiinc992j;p99.6p100;1996;1763331.4;992;j
RS;tdiinc992j;p99.6p100;1997;1849922.6;992;j
RS;tdiinc992j;p99.6p100;1998;2006244.5;992;j
RS;tdiinc992j;p99.6p100;1999;2312462.3;992;j
RS;tdiinc992j;p99.6p100;2000;2669321.5;992;j
RS;tdiinc992j;p99.6p100;2001;2743510.8;992;j
RS;tdiinc992j;p99.6p100;2002;3014816.8;992;j
RS;tdiinc992j;p99.6p100;2003;3138345.0;992;j
RS;tdiinc992j;p99.6p100;2004;3582401.0;992;j
RS;tdiinc992j;p99.6p100;2005;4107205.8;992;j
RS;tdiinc992j;p99.6p100;2006;4461603.0;992;j
RS;tdiinc992j;p99.6p100;2007;4492529.5;992;j
RS;tdiinc992j;p99.6p100;2008;4796336.0;992;j
RS;tdiinc992j;p99.6p100;2009;4887100.5;992;j
RS;tdiinc992j;p99.6p100;2010;5042039.0;992;j
RS;tdiinc992j;p99.6p100;2011;5206176.5;992;j
RS;tdiinc992j;p99.6p100;2012;5462810.5;992;j
RS;tdiinc992j;p99.6p100;2013;5395269.0;992;j
RS;tdiinc992j;p99.6p100;2014;5479193.0;992;j
RS;tdiinc992j;p99.6p100;2015;6044251.0;992;j
RS;tdiinc992j;p99.6p100;2016;6301792.5;992;j
RS;tdiinc992j;p99.6p100;2017;6348232.0;992;j
RS;tptinc992j;p55p56;1990;649382.69;992;j
RS;tptinc992j;p55p56;1991;562563.38;992;j
RS;tptinc992j;p55p56;1992;384008.91;992;j
RS;tptinc992j;p55p56;1993;248403.41;992;j
RS;tptinc992j;p55p56;1994;254845.59;992;j
RS;tptinc992j;p55p56;1995;268141.81;992;j
RS;tptinc992j;p55p56;1996;269700.19;992;j
RS;tptinc992j;p55p56;1997;285206.41;992;j
RS;tptinc992j;p55p56;1998;297328.81;992;j
RS;tptinc992j;p55p56;1999;324063.69;992;j
RS;tptinc992j;p55p56;2000;351833.31;992;j
RS;tptinc992j;p55p56;2001;349291.91;992;j
RS;tptinc992j;p55p56;2002;372962.41;992;j
RS;tptinc992j;p55p56;2003;392036.31;992;j
RS;tptinc992j;p55p56;2004;433869.59;992;j
RS;tptinc992j;p55p56;2005;479722.41;992;j
RS;tptinc992j;p55p56;2006;505702.59;992;j
RS;tptinc992j;p55p56;2007;523996.5;992;j
RS;tptinc992j;p55p56;2008;555810.81;992;j
RS;tptinc992j;p55p56;2009;547099.88;992;j
RS;tptinc992j;p55p56;2010;539507.81;992;j
RS;tptinc992j;p55p56;2011;533178.38;992;j
RS;tptinc992j;p55p56;2012;538408.81;992;j
RS;tptinc992j;p55p56;2013;558081.19;992;j
RS;tptinc992j;p55p56;2014;529704.19;992;j
RS;tptinc992j;p55p56;2015;545356.88;992;j
RS;tptinc992j;p55p56;2016;562025.19;992;j
RS;tptinc992j;p55p56;2017;564968.88;992;j
RS;acainc992j;p0p50;1990;235267.2;992;j
RS;acainc992j;p0p50;1991;205891.59;992;j
RS;acainc992j;p0p50;1992;142106.0;992;j
RS;acainc992j;p0p50;1993;92798.898;992;j
RS;acainc992j;p0p50;1994;96265.602;992;j
RS;acainc992j;p0p50;1995;102306.1;992;j
RS;acainc992j;p0p50;1996;104025.1;992;j
RS;acainc992j;p0p50;1997;110676.4;992;j
RS;acainc992j;p0p50;1998;122166.4;992;j
RS;acainc992j;p0p50;1999;139329.0;992;j
RS;acainc992j;p0p50;2000;149243.2;992;j
RS;acainc992j;p0p50;2001;144625.5;992;j
RS;acainc992j;p0p50;2002;143857.59;992;j
RS;acainc992j;p0p50;2003;149562.91;992;j
RS;acainc992j;p0p50;2004;170442.5;992;j
RS;acainc992j;p0p50;2005;189226.91;992;j
RS;acainc992j;p0p50;2006;191362.59;992;j
RS;acainc992j;p0p50;2007;187496.41;992;j
RS;acainc992j;p0p50;2008;196509.5;992;j
RS;acainc992j;p0p50;2009;189906.41;992;j
RS;acainc992j;p0p50;2010;180167.2;992;j
RS;acainc992j;p0p50;2011;172712.3;992;j
RS;acainc992j;p0p50;2012;168954.2;992;j
RS;acainc992j;p0p50;2013;169580.3;992;j
RS;acainc992j;p0p50;2014;186592.8;992;j
RS;acainc992j;p0p50;2015;171677.41;992;j
RS;acainc992j;p0p50;2016;178134.0;992;j
RS;acainc992j;p0p50;2017;178143.09;992;j
RS;acainc992j;p29p100;1990;669222.88;992;j
RS;acainc992j;p29p100;1991;580172.19;992;j
RS;acainc992j;p29p100;1992;396631.19;992;j
RS;acainc992j;p29p100;1993;256782.41;992;j
RS;acainc992j;p29p100;1994;264015.0;992;j
RS;acainc992j;p29p100;1995;278183.31;992;j
RS;acainc992j;p29p100;1996;279921.31;992;j
RS;acainc992j;p29p100;1997;294822.59;992;j
RS;acainc992j;p29p100;1998;321644.69;992;j
RS;acainc992j;p29p100;1999;367259.19;992;j
RS;acainc992j;p29p100;2000;399232.59;992;j
RS;acainc992j;p29p100;2001;389478.5;992;j
RS;acainc992j;p29p100;2002;410949.81;992;j
RS;acainc992j;p29p100;2003;434010.09;992;j
RS;acainc992j;p29p100;2004;523147.69;992;j
RS;acainc992j;p29p100;2005;597447.19;992;j
RS;acainc992j;p29p100;2006;634216.13;992;j
RS;acainc992j;p29p100;2007;635371.19;992;j
RS;acainc992j;p29p100;2008;682454.0;992;j
RS;acainc992j;p29p100;2009;677010.0;992;j
RS;acainc992j;p29p100;2010;684400.5;992;j
RS;acainc992j;p29p100;2011;695643.63;992;j
RS;acainc992j;p29p100;2012;695376.63;992;j
RS;acainc992j;p29p100;2013;712432.38;992;j
RS;acainc992j;p29p100;2014;685804.19;992;j
RS;acainc992j;p29p100;2015;701771.38;992;j
RS;acainc992j;p29p100;2016;727766.69;992;j
RS;acainc992j;p29p100;2017;728459.0;992;j
RS;acainc992j;p44p100;1990;759234.31;992;j
RS;acainc992j;p44p100;1991;657738.88;992;j
RS;acainc992j;p44p100;1992;449336.69;992;j
RS;acainc992j;p44p100;1993;290725.59;992;j
RS;acainc992j;p44p100;1994;298718.19;992;j
RS;acainc992j;p44p100;1995;314551.59;992;j
RS;acainc992j;p44p100;1996;316230.81;992;j
RS;acainc992j;p44p100;1997;332762.81;992;j
RS;acainc992j;p44p100;1998;363766.41;992;j
RS;acainc992j;p44p100;1999;415490.5;992;j
RS;acainc992j;p44p100;2000;452228.91;992;j
RS;acainc992j;p44p100;2001;441431.41;992;j
RS;acainc992j;p44p100;2002;467118.69;992;j
RS;acainc992j;p44p100;2003;493903.59;992;j
RS;acainc992j;p44p100;2004;597253.38;992;j
RS;acainc992j;p44p100;2005;683861.5;992;j
RS;acainc992j;p44p100;2006;728099.0;992;j
RS;acainc992j;p44p100;2007;730170.13;992;j
RS;acainc992j;p44p100;2008;785656.13;992;j
RS;acainc992j;p44p100;2009;781011.13;992;j
RS;acainc992j;p44p100;2010;792781.0;992;j
RS;acainc992j;p44p100;2011;808644.0;992;j
RS;acainc992j;p44p100;2012;809873.5;992;j
RS;acainc992j;p44p100;2013;832173.88;992;j
RS;acainc992j;p44p100;2014;798298.31;992;j
RS;acainc992j;p44p100;2015;820224.81;992;j
RS;acainc992j;p44p100;2016;850596.63;992;j
RS;acainc992j;p44p100;2017;851447.5;992;j
RS;acainc992j;p68p69;1990;592690.63;992;j
RS;acainc992j;p68p69;1991;518045.0;992;j
RS;acainc992j;p68p69;1992;353917.0;992;j
RS;acainc992j;p68p69;1993;228874.7;992;j
RS;acainc992j;p68p69;1994;235103.41;992;j
RS;acainc992j;p68p69;1995;247574.59;992;j
RS;acainc992j;p68p69;1996;249340.0;992;j
RS;acainc992j;p68p69;1997;262794.09;992;j
RS;acainc992j;p68p69;1998;286687.91;992;j
RS;acainc992j;p68p69;1999;322706.91;992;j
RS;acainc992j;p68p69;2000;345826.41;992;j
RS;acainc992j;p68p69;2001;334792.41;992;j
RS;acainc992j;p68p69;2002;352971.09;992;j
RS;acainc992j;p68p69;2003;372034.0;992;j
RS;acainc992j;p68p69;2004;446791.69;992;j
RS;acainc992j;p68p69;2005;504963.0;992;j
RS;acainc992j;p68p69;2006;533175.13;992;j
RS;acainc992j;p68p69;2007;536866.31;992;j
RS;acainc992j;p68p69;2008;578365.13;992;j
RS;acainc992j;p68p69;2009;566881.88;992;j
RS;acainc992j;p68p69;2010;568169.69;992;j
RS;acainc992j;p68p69;2011;572470.31;992;j
RS;acainc992j;p68p69;2012;568435.88;992;j
RS;acainc992j;p68p69;2013;595982.5;992;j
RS;acainc992j;p68p69;2014;559911.69;992;j
RS;acainc992j;p68p69;2015;544316.88;992;j
RS;acainc992j;p68p69;2016;564438.13;992;j
RS;acainc992j;p68p69;2017;564866.69;992;j
RS;acainc992j;p83p100;1990;1218861.4;992;j
RS;acainc992j;p83p100;1991;1052935.9;992;j
RS;acainc992j;p83p100;1992;717993.13;992;j
RS;acainc992j;p83p100;1993;464284.09;992;j
RS;acainc992j;p83p100;1994;476668.19;992;j
RS;acainc992j;p83p100;1995;501604.41;992;j
RS;acainc992j;p83p100;1996;502883.0;992;j
RS;acainc992j;p83p100;1997;527683.38;992;j
RS;acainc992j;p83p100;1998;582645.88;992;j
RS;acainc992j;p83p100;1999;672945.38;992;j
RS;acainc992j;p83p100;2000;742688.0;992;j
RS;acainc992j;p83p100;2001;731525.31;992;j
RS;acainc992j;p83p100;2002;779341.81;992;j
RS;acainc992j;p83p100;2003;827107.69;992;j
RS;acainc992j;p83p100;2004;1008791.0;992;j
RS;acainc992j;p83p100;2005;1170064.3;992;j
RS;acainc992j;p83p100;2006;1257850.3;992;j
RS;acainc992j;p83p100;2007;1256799.0;992;j
RS;acainc992j;p83p100;2008;1355000.0;992;j
RS;acainc992j;p83p100;2009;1361789.3;992;j
RS;acainc992j;p83p100;2010;1402172.0;992;j
RS;acainc992j;p83p100;2011;1447091.9;992;j
RS;acainc992j;p83p100;2012;1460816.8;992;j
RS;acainc992j;p83p100;2013;1484574.3;992;j
RS;acainc992j;p83p100;2014;1445289.6;992;j
RS;acainc992j;p83p100;2015;1538369.9;992;j
RS;acainc992j;p83p100;2016;1595404.3;992;j
RS;acainc992j;p83p100;2017;1597367.6;992;j
RS;acomnp999i;p0p100;1997;0.0;999;i
RS;acomnp999i;p0p100;1998;0.1;999;i
RS;acomnp999i;p0p100;1999;0.1;999;i
RS;acomnp999i;p0p100;2000;0.0;999;i
RS;acomnp999i;p0p100;2001;0.0;999;i
RS;acomnp999i;p0p100;2002;0.0;999;i
RS;acomnp999i;p0p100;2003;0.0;999;i
RS;acomnp999i;p0p100;2004;0.0;999;i
RS;acomnp999i;p0p100;2005;0.0;999;i
RS;acomnp999i;p0p100;2006;0.0;999;i
RS;acomnp999i;p0p100;2007;0.0;999;i
RS;acomnp999i;p0p100;2008;0.0;999;i
RS;acomnp999i;p0p100;2009;0.0;999;i
RS;acomnp999i;p0p100;2010;0.0;999;i
RS;acomnp999i;p0p100;2011;0.0;999;i
RS;acongo992i;p0p100;1997;96631.898;992;i
RS;acongo992i;p0p100;1998;89629.602;992;i
RS;acongo992i;p0p100;1999;88654.0;992;i
RS;acongo992i;p0p100;2000;99061.898;992;i
RS;acongo992i;p0p100;2001;111763.3;992;i
RS;acongo992i;p0p100;2002;128301.7;992;i
RS;acongo992i;p0p100;2003;133782.5;992;i
RS;acongo992i;p0p100;2004;125935.4;992;i
RS;acongo992i;p0p100;2005;131265.8;992;i
RS;acongo992i;p0p100;2006;138663.09;992;i
RS;acongo992i;p0p100;2007;157469.5;992;i
RS;acongo992i;p0p100;2008;169038.3;992;i
RS;acongo992i;p0p100;2009;162222.09;992;i
RS;acongo992i;p0p100;2010;162154.7;992;i
RS;acongo992i;p0p100;2011;155746.3;992;i
RS;adiinc992j;p19p20;1990;300093.59;992;j
RS;adiinc992j;p19p20;1991;264531.91;992;j
RS;adiinc992j;p19p20;1992;183934.2;992;j
RS;adiinc992j;p19p20;1993;120999.8;992;j
RS;adiinc992j;p19p20;1994;126292.5;992;j
RS;adiinc992j;p19p20;1995;135055.41;992;j
RS;adiinc992j;p19p20;1996;138012.3;992;j
RS;adiinc992j;p19p20;1997;148529.7;992;j
RS;adiinc992j;p19p20;1998;162804.3;992;j
RS;adiinc992j;p19p20;1999;173537.2;992;j
RS;adiinc992j;p19p20;2000;190362.7;992;j
RS;adiinc992j;p19p20;2001;189690.3;992;j
RS;adiinc992j;p19p20;2002;193249.0;992;j
RS;adiinc992j;p19p20;2003;199481.09;992;j
RS;adiinc992j;p19p20;2004;204450.7;992;j
RS;adiinc992j;p19p20;2005;230378.0;992;j
RS;adiinc992j;p19p20;2006;225759.0;992;j
RS;adiinc992j;p19p20;2007;233962.7;992;j
RS;adiinc992j;p19p20;2008;239043.59;992;j
RS;adiinc992j;p19p20;2009;216009.41;992;j
RS;adiinc992j;p19p20;2010;196820.2;992;j
RS;adiinc992j;p19p20;2011;177505.41;992;j
RS;adiinc992j;p19p20;2012;182253.5;992;j
RS;adiinc992j;p19p20;2013;158428.5;992;j
RS;adiinc992j;p19p20;2014;198569.91;992;j
RS;adiinc992j;p19p20;2015;172343.3;992;j
RS;adiinc992j;p19p20;2016;171212.59;992;j
RS;adiinc992j;p19p20;2017;171238.3;992;j
RS;adiinc992j;p21p22;1990;323530.59;992;j
RS;adiinc992j;p21p22;1991;285219.59;992;j
RS;adiinc992j;p21p22;1992;198420.59;992;j
RS;adiinc992j;p21p22;1993;130627.6;992;j
RS;adiinc992j;p21p22;1994;136651.91;992;j
RS;adiinc992j;p21p22;1995;146398.2;992;j
RS;adiinc992j;p21p22;1996;150127.09;992;j
RS;adiinc992j;p21p22;1997;162146.3;992;j
RS;adiinc992j;p21p22;1998;174612.3;992;j
RS;adiinc992j;p21p22;1999;187420.41;992;j
RS;adiinc992j;p21p22;2000;208914.09;992;j
RS;adiinc992j;p21p22;2001;209493.8;992;j
RS;adiinc992j;p21p22;2002;214955.2;992;j
RS;adiinc992j;p21p22;2003;220036.7;992;j
RS;adiinc992j;p21p22;2004;232183.91;992;j
RS;adiinc992j;p21p22;2005;254651.2;992;j
RS;adiinc992j;p21p22;2006;253062.0;992;j
RS;adiinc992j;p21p22;2007;259759.09;992;j
RS;adiinc992j;p21p22;2008;267861.31;992;j
RS;adiinc992j;p21p22;2009;243006.09;992;j
RS;adiinc992j;p21p22;2010;224461.0;992;j
RS;adiinc992j;p21p22;2011;203894.7;992;j
RS;adiinc992j;p21p22;2012;210324.3;992;j
RS;adiinc992j;p21p22;2013;179733.5;992;j
RS;adiinc992j;p21p22;2014;211899.91;992;j
RS;adiinc992j;p21p22;2015;186917.7;992;j
RS;adiinc992j;p21p22;2016;186422.59;992;j
RS;adiinc992j;p21p22;2017;186605.7;992;j
RS;adiinc992j;p29p30;1990;416862.41;992;j
RS;adiinc992j;p29p30;1991;365387.81;992;j
RS;adiinc992j;p29p30;1992;252639.41;992;j
RS;adiinc992j;p29p30;1993;165232.3;992;j
RS;adiinc992j;p29p30;1994;171712.09;992;j
RS;adiinc992j;p29p30;1995;182667.59;992;j
RS;adiinc992j;p29p30;1996;185900.3;992;j
RS;adiinc992j;p29p30;1997;199174.91;992;j
RS;adiinc992j;p29p30;1998;207195.41;992;j
RS;adiinc992j;p29p30;1999;223740.2;992;j
RS;adiinc992j;p29p30;2000;246200.41;992;j
RS;adiinc992j;p29p30;2001;246270.59;992;j
RS;adiinc992j;p29p30;2002;262349.91;992;j
RS;adiinc992j;p29p30;2003;270317.59;992;j
RS;adiinc992j;p29p30;2004;295921.41;992;j
RS;adiinc992j;p29p30;2005;324776.59;992;j
RS;adiinc992j;p29p30;2006;332119.59;992;j
RS;adiinc992j;p29p30;2007;343806.19;992;j
RS;adiinc992j;p29p30;2008;355813.5;992;j
RS;adiinc992j;p29p30;2009;339979.59;992;j
RS;adiinc992j;p29p30;2010;323491.09;992;j
RS;adiinc992j;p29p30;2011;304724.69;992;j
RS;adiinc992j;p29p30;2012;307967.09;992;j
RS;adiinc992j;p29p30;2013;292558.5;992;j
RS;adiinc992j;p29p30;2014;307721.09;992;j
RS;adiinc992j;p29p30;2015;291385.59;992;j
RS;adiinc992j;p29p30;2016;295294.5;992;j
RS;adiinc992j;p29p30;2017;296395.31;992;j
RS;apinrx999i;p0p100;2002;2519.8999;999;i
RS;apinrx999i;p0p100;2003;2134.8;999;i
RS;apinrx999i;p0p100;2004;2234.5;999;i
RS;apinrx999i;p0p100;2005;2925.0;999;i
RS;apinrx999i;p0p100;2006;4531.0;999;i
RS;apinrx999i;p0p100;2007;9349.9004;999;i
RS;apinrx999i;p0p100;2008;8873.7002;999;i
RS;apinrx999i;p0p100;2009;7356.0;999;i
RS;apinrx999i;p0p100;2010;6967.1001;999;i
RS;apinrx999i;p0p100;2011;8064.3999;999;i
RS;apinrx999i;p0p100;2012;10812.0;999;i
RS;apinrx999i;p0p100;2013;9245.0;999;i
RS;apinrx999i;p0p100;2014;10025.2;999;i
RS;apinrx999i;p0p100;2015;11047.2;999;i
RS;apinrx999i;p0p100;2016;8909.4004;999;i
RS;apinrx999i;p0p100;2017;7327.8999;999;i
RS;apinrx999i;p0p100;2018;6323.8999;999;i
RS;aprigo999i;p0p100;1997;29586.301;999;i
RS;aprigo999i;p0p100;1998;33508.301;999;i
RS;aprigo999i;p0p100;1999;33231.398;999;i
RS;aprigo999i;p0p100;2000;36153.898;999;i
RS;aprigo999i;p0p100;2001;51689.801;999;i
RS;aprigo999i;p0p100;2002;70534.102;999;i
RS;aprigo999i;p0p100;2003;79136.0;999;i
RS;aprigo999i;p0p100;2004;79645.797;999;i
RS;aprigo999i;p0p100;2005;89442.898;999;i
RS;aprigo999i;p0p100;2006;89129.602;999;i
RS;aprigo999i;p0p100;2007;98373.297;999;i
RS;aprigo999i;p0p100;2008;107831.7;999;i
RS;aprigo999i;p0p100;2009;109957.5;999;i
RS;aprigo999i;p0p100;2010;111759.6;999;i
RS;aprigo999i;p0p100;2011;95093.102;999;i
RS;aptinc992j;p17p18;1990;214780.09;992;j
RS;aptinc992j;p17p18;1991;185702.59;992;j
RS;aptinc992j;p17p18;1992;126765.0;992;j
RS;aptinc992j;p17p18;1993;81870.797;992;j
RS;aptinc992j;p17p18;1994;83996.203;992;j
RS;aptinc992j;p17p18;1995;88334.398;992;j
RS;aptinc992j;p17p18;1996;88806.602;992;j
RS;aptinc992j;p17p18;1997;93786.898;992;j
RS;aptinc992j;p17p18;1998;104870.8;992;j
RS;aptinc992j;p17p18;1999;114693.0;992;j
RS;aptinc992j;p17p18;2000;123652.0;992;j
RS;aptinc992j;p17p18;2001;123530.2;992;j
RS;aptinc992j;p17p18;2002;120459.0;992;j
RS;aptinc992j;p17p18;2003;124050.0;992;j
RS;aptinc992j;p17p18;2004;127648.2;992;j
RS;aptinc992j;p17p18;2005;133847.09;992;j
RS;aptinc992j;p17p18;2006;126666.4;992;j
RS;aptinc992j;p17p18;2007;117974.2;992;j
RS;aptinc992j;p17p18;2008;110842.7;992;j
RS;aptinc992j;p17p18;2009;100927.4;992;j
RS;aptinc992j;p17p18;2010;92071.797;992;j
RS;aptinc992j;p17p18;2011;78841.602;992;j
RS;aptinc992j;p17p18;2012;70689.797;992;j
RS;aptinc992j;p17p18;2013;67431.5;992;j
RS;aptinc992j;p17p18;2014;60699.699;992;j
RS;aptinc992j;p17p18;2015;64680.102;992;j
RS;aptinc992j;p17p18;2016;66833.703;992;j
RS;aptinc992j;p17p18;2017;66853.602;992;j
RS;aptinc992j;p40p41;1990;498416.5;992;j
RS;aptinc992j;p40p41;1991;429603.81;992;j
RS;aptinc992j;p40p41;1992;292017.81;992;j
RS;aptinc992j;p40p41;1993;187874.41;992;j
RS;aptinc992j;p40p41;1994;192078.09;992;j
RS;aptinc992j;p40p41;1995;201151.7;992;j
RS;aptinc992j;p40p41;1996;201641.2;992;j
RS;aptinc992j;p40p41;1997;212515.41;992;j
RS;aptinc992j;p40p41;1998;218222.59;992;j
RS;aptinc992j;p40p41;1999;238679.0;992;j
RS;aptinc992j;p40p41;2000;259565.91;992;j
RS;aptinc992j;p40p41;2001;258187.8;992;j
RS;aptinc992j;p40p41;2002;275708.19;992;j
RS;aptinc992j;p40p41;2003;286980.91;992;j
RS;aptinc992j;p40p41;2004;318070.19;992;j
RS;aptinc992j;p40p41;2005;346682.31;992;j
RS;aptinc992j;p40p41;2006;362237.09;992;j
RS;aptinc992j;p40p41;2007;376677.31;992;j
RS;aptinc992j;p40p41;2008;397133.59;992;j
RS;aptinc992j;p40p41;2009;387085.69;992;j
RS;aptinc992j;p40p41;2010;379643.5;992;j
RS;aptinc992j;p40p41;2011;370170.41;992;j
RS;aptinc992j;p40p41;2012;365797.69;992;j
RS;aptinc992j;p40p41;2013;379997.81;992;j
RS;aptinc992j;p40p41;2014;360653.69;992;j
RS;aptinc992j;p40p41;2015;374246.0;992;j
RS;aptinc992j;p40p41;2016;385754.31;992;j
RS;aptinc992j;p40p41;2017;387773.5;992;j
RS;aptinc992j;p55p100;1990;1211346.4;992;j
RS;aptinc992j;p55p100;1991;1052739.3;992;j
RS;aptinc992j;p55p100;1992;721498.81;992;j
RS;aptinc992j;p55p100;1993;468256.0;992;j
RS;aptinc992j;p55p100;1994;482644.09;992;j
RS;aptinc992j;p55p100;1995;509819.31;992;j
RS;aptinc992j;p55p100;1996;514115.81;992;j
