country;variable;percentile;year;value;age;pop
RS;aptinc992j;p55p100;1997;545269.19;992;j
RS;aptinc992j;p55p100;1998;572578.31;992;j
RS;aptinc992j;p55p100;1999;627257.63;992;j
RS;aptinc992j;p55p100;2000;693090.31;992;j
RS;aptinc992j;p55p100;2001;692551.19;992;j
RS;aptinc992j;p55p100;2002;753763.0;992;j
RS;aptinc992j;p55p100;2003;795968.63;992;j
RS;aptinc992j;p55p100;2004;905116.5;992;j
RS;aptinc992j;p55p100;2005;1019276.7;992;j
RS;aptinc992j;p55p100;2006;1085464.1;992;j
RS;aptinc992j;p55p100;2007;1122899.8;992;j
RS;aptinc992j;p55p100;2008;1205912.3;992;j
RS;aptinc992j;p55p100;2009;1191729.5;992;j
RS;aptinc992j;p55p100;2010;1206376.6;992;j
RS;aptinc992j;p55p100;2011;1224619.4;992;j
RS;aptinc992j;p55p100;2012;1226916.4;992;j
RS;aptinc992j;p55p100;2013;1255806.3;992;j
RS;aptinc992j;p55p100;2014;1241194.3;992;j
RS;aptinc992j;p55p100;2015;1239790.5;992;j
RS;aptinc992j;p55p100;2016;1278170.6;992;j
RS;aptinc992j;p55p100;2017;1286104.3;992;j
RS;aptinc992j;p61p62;1990;729798.31;992;j
RS;aptinc992j;p61p62;1991;630817.38;992;j
RS;aptinc992j;p61p62;1992;430482.81;992;j
RS;aptinc992j;p61p62;1993;277978.5;992;j
RS;aptinc992j;p61p62;1994;284944.09;992;j
RS;aptinc992j;p61p62;1995;299396.59;992;j
RS;aptinc992j;p61p62;1996;300869.59;992;j
RS;aptinc992j;p61p62;1997;317979.81;992;j
RS;aptinc992j;p61p62;1998;333457.31;992;j
RS;aptinc992j;p61p62;1999;363750.0;992;j
RS;aptinc992j;p61p62;2000;393341.81;992;j
RS;aptinc992j;p61p62;2001;387398.09;992;j
RS;aptinc992j;p61p62;2002;417833.41;992;j
RS;aptinc992j;p61p62;2003;439427.09;992;j
RS;aptinc992j;p61p62;2004;486752.81;992;j
RS;aptinc992j;p61p62;2005;538887.0;992;j
RS;aptinc992j;p61p62;2006;571476.31;992;j
RS;aptinc992j;p61p62;2007;597753.31;992;j
RS;aptinc992j;p61p62;2008;639631.69;992;j
RS;aptinc992j;p61p62;2009;626482.13;992;j
RS;aptinc992j;p61p62;2010;618562.88;992;j
RS;aptinc992j;p61p62;2011;613789.88;992;j
RS;aptinc992j;p61p62;2012;616457.0;992;j
RS;aptinc992j;p61p62;2013;643423.63;992;j
RS;aptinc992j;p61p62;2014;617876.63;992;j
RS;aptinc992j;p61p62;2015;629909.19;992;j
RS;aptinc992j;p61p62;2016;649157.63;992;j
RS;aptinc992j;p61p62;2017;652734.13;992;j
RS;aptinc992j;p99.91p99.92;1990;10473878.0;992;j
RS;aptinc992j;p99.91p99.92;1991;9272862.0;992;j
RS;aptinc992j;p99.91p99.92;1992;6457873.5;992;j
RS;aptinc992j;p99.91p99.92;1993;4268316.0;992;j
RS;aptinc992j;p99.91p99.92;1994;4471241.0;992;j
RS;aptinc992j;p99.91p99.92;1995;4811799.5;992;j
RS;aptinc992j;p99.91p99.92;1996;4909232.5;992;j
RS;aptinc992j;p99.91p99.92;1997;5267101.0;992;j
RS;aptinc992j;p99.91p99.92;1998;5580029.0;992;j
RS;aptinc992j;p99.91p99.92;1999;6391946.0;992;j
RS;aptinc992j;p99.91p99.92;2000;7476426.5;992;j
RS;aptinc992j;p99.91p99.92;2001;7785170.0;992;j
RS;aptinc992j;p99.91p99.92;2002;8424595.0;992;j
RS;aptinc992j;p99.91p99.92;2003;8785274.0;992;j
RS;aptinc992j;p99.91p99.92;2004;10207537.0;992;j
RS;aptinc992j;p99.91p99.92;2005;11396983.0;992;j
RS;aptinc992j;p99.91p99.92;2006;12169792.0;992;j
RS;aptinc992j;p99.91p99.92;2007;11841402.0;992;j
RS;aptinc992j;p99.91p99.92;2008;12804509.0;992;j
RS;aptinc992j;p99.91p99.92;2009;12607443.0;992;j
RS;aptinc992j;p99.91p99.92;2010;12945960.0;992;j
RS;aptinc992j;p99.91p99.92;2011;13513725.0;992;j
RS;aptinc992j;p99.91p99.92;2012;12397444.0;992;j
RS;aptinc992j;p99.91p99.92;2013;12900098.0;992;j
RS;aptinc992j;p99.91p99.92;2014;15418227.0;992;j
RS;aptinc992j;p99.91p99.92;2015;14980238.0;992;j
RS;aptinc992j;p99.91p99.92;2016;15459845.0;992;j
RS;aptinc992j;p99.91p99.92;2017;15575831.0;992;j
RS;aptinc992j;p99.93p99.94;1990;11990174.0;992;j
RS;aptinc992j;p99.93p99.94;1991;10629946.0;992;j
RS;aptinc992j;p99.93p99.94;1992;7407504.0;992;j
RS;aptinc992j;p99.93p99.94;1993;4902408.0;992;j
RS;aptinc992j;p99.93p99.94;1994;5137279.5;992;j
RS;aptinc992j;p99.93p99.94;1995;5535172.5;992;j
RS;aptinc992j;p99.93p99.94;1996;5653070.0;992;j
RS;aptinc992j;p99.93p99.94;1997;6072076.5;992;j
RS;aptinc992j;p99.93p99.94;1998;6423125.0;992;j
RS;aptinc992j;p99.93p99.94;1999;7382135.0;992;j
RS;aptinc992j;p99.93p99.94;2000;8647158.0;992;j
RS;aptinc992j;p99.93p99.94;2001;9033936.0;992;j
RS;aptinc992j;p99.93p99.94;2002;9750244.0;992;j
RS;aptinc992j;p99.93p99.94;2003;10150229.0;992;j
RS;aptinc992j;p99.93p99.94;2004;11793553.0;992;j
RS;aptinc992j;p99.93p99.94;2005;13126089.0;992;j
RS;aptinc992j;p99.93p99.94;2006;14017257.0;992;j
RS;aptinc992j;p99.93p99.94;2007;13599102.0;992;j
RS;aptinc992j;p99.93p99.94;2008;14718306.0;992;j
RS;aptinc992j;p99.93p99.94;2009;14471468.0;992;j
RS;aptinc992j;p99.93p99.94;2010;14803113.0;992;j
RS;aptinc992j;p99.93p99.94;2011;15478223.0;992;j
RS;aptinc992j;p99.93p99.94;2012;14007693.0;992;j
RS;aptinc992j;p99.93p99.94;2013;14662204.0;992;j
RS;aptinc992j;p99.93p99.94;2014;17918416.0;992;j
RS;aptinc992j;p99.93p99.94;2015;17408206.0;992;j
RS;aptinc992j;p99.93p99.94;2016;17965740.0;992;j
RS;aptinc992j;p99.93p99.94;2017;18099994.0;992;j
RS;aptinc992j;p99.99p100;1990;65384468.0;992;j
RS;aptinc992j;p99.99p100;1991;59174308.0;992;j
RS;aptinc992j;p99.99p100;1992;41526296.0;992;j
RS;aptinc992j;p99.99p100;1993;28023986.0;992;j
RS;aptinc992j;p99.99p100;1994;29429592.0;992;j
RS;aptinc992j;p99.99p100;1995;32258882.0;992;j
RS;aptinc992j;p99.99p100;1996;33481386.0;992;j
RS;aptinc992j;p99.99p100;1997;36628096.0;992;j
RS;aptinc992j;p99.99p100;1998;37644504.0;992;j
RS;aptinc992j;p99.99p100;1999;45436816.0;992;j
RS;aptinc992j;p99.99p100;2000;53930140.0;992;j
RS;aptinc992j;p99.99p100;2001;59275676.0;992;j
RS;aptinc992j;p99.99p100;2002;61066728.0;992;j
RS;aptinc992j;p99.99p100;2003;61949836.0;992;j
RS;aptinc992j;p99.99p100;2004;71808776.0;992;j
RS;aptinc992j;p99.99p100;2005;75813112.0;992;j
RS;aptinc992j;p99.99p100;2006;81059808.0;992;j
RS;aptinc992j;p99.99p100;2007;75719320.0;992;j
RS;aptinc992j;p99.99p100;2008;83120624.0;992;j
RS;aptinc992j;p99.99p100;2009;79896816.0;992;j
RS;aptinc992j;p99.99p100;2010;76268800.0;992;j
RS;aptinc992j;p99.99p100;2011;81761576.0;992;j
RS;aptinc992j;p99.99p100;2012;59545252.0;992;j
RS;aptinc992j;p99.99p100;2013;68611784.0;992;j
RS;aptinc992j;p99.99p100;2014;119314496.0;992;j
RS;aptinc992j;p99.99p100;2015;116673864.0;992;j
RS;aptinc992j;p99.99p100;2016;120401632.0;992;j
RS;aptinc992j;p99.99p100;2017;121194776.0;992;j
RS;asechn992i;p0p100;1997;312880.81;992;i
RS;asechn992i;p0p100;1998;295292.41;992;i
RS;asechn992i;p0p100;1999;319784.91;992;i
RS;asechn992i;p0p100;2000;339271.31;992;i
RS;asechn992i;p0p100;2001;349714.0;992;i
RS;asechn992i;p0p100;2002;368758.81;992;i
RS;asechn992i;p0p100;2003;392699.19;992;i
RS;asechn992i;p0p100;2004;388709.81;992;i
RS;asechn992i;p0p100;2005;435938.59;992;i
RS;asechn992i;p0p100;2006;464353.81;992;i
RS;asechn992i;p0p100;2007;492303.69;992;i
RS;asechn992i;p0p100;2008;533656.38;992;i
RS;asechn992i;p0p100;2009;524922.63;992;i
RS;asechn992i;p0p100;2010;519424.5;992;i
RS;asechn992i;p0p100;2011;514662.19;992;i
RS;atprgo999i;p0p100;1997;26184.699;999;i
RS;atprgo999i;p0p100;1998;30100.699;999;i
RS;atprgo999i;p0p100;1999;30220.6;999;i
RS;atprgo999i;p0p100;2000;33143.102;999;i
RS;atprgo999i;p0p100;2001;54349.5;999;i
RS;atprgo999i;p0p100;2002;73725.203;999;i
RS;atprgo999i;p0p100;2003;80261.797;999;i
RS;atprgo999i;p0p100;2004;84433.297;999;i
RS;atprgo999i;p0p100;2005;97935.898;999;i
RS;atprgo999i;p0p100;2006;95311.297;999;i
RS;atprgo999i;p0p100;2007;103584.5;999;i
RS;atprgo999i;p0p100;2008;112320.6;999;i
RS;atprgo999i;p0p100;2009;109293.5;999;i
RS;atprgo999i;p0p100;2010;112314.9;999;i
RS;atprgo999i;p0p100;2011;99514.203;999;i
RS;bcainc992j;p52p100;1990;1.8215443;992;j
RS;bcainc992j;p52p100;1991;1.8125225;992;j
RS;bcainc992j;p52p100;1992;1.8032236;992;j
RS;bcainc992j;p52p100;1993;1.7986263;992;j
RS;bcainc992j;p52p100;1994;1.7924106;992;j
RS;bcainc992j;p52p100;1995;1.7886493;992;j
RS;bcainc992j;p52p100;1996;1.7809062;992;j
RS;bcainc992j;p52p100;1997;1.7732208;992;j
RS;bcainc992j;p52p100;1998;1.7996377;992;j
RS;bcainc992j;p52p100;1999;1.8157009;992;j
RS;bcainc992j;p52p100;2000;1.8348379;992;j
RS;bcainc992j;p52p100;2001;1.850378;992;j
RS;bcainc992j;p52p100;2002;1.8825005;992;j
RS;bcainc992j;p52p100;2003;1.9051837;992;j
RS;bcainc992j;p52p100;2004;1.935972;992;j
RS;bcainc992j;p52p100;2005;1.9848939;992;j
RS;bcainc992j;p52p100;2006;2.0221839;992;j
RS;bcainc992j;p52p100;2007;2.0236216;992;j
RS;bcainc992j;p52p100;2008;2.0420654;992;j
RS;bcainc992j;p52p100;2009;2.0768602;992;j
RS;bcainc992j;p52p100;2010;2.1448262;992;j
RS;bcainc992j;p52p100;2011;2.1967249;992;j
RS;bcainc992j;p52p100;2012;2.2324681;992;j
RS;bcainc992j;p52p100;2013;2.2474751;992;j
RS;bcainc992j;p52p100;2014;2.2253547;992;j
RS;bcainc992j;p52p100;2015;2.3160088;992;j
RS;bcainc992j;p52p100;2016;2.3155494;992;j
RS;bcainc992j;p52p100;2017;2.3164155;992;j
RS;bdiinc992j;p28p100;1990;2.3160677;992;j
RS;bdiinc992j;p28p100;1991;2.2871194;992;j
RS;bdiinc992j;p28p100;1992;2.2587771;992;j
RS;bdiinc992j;p28p100;1993;2.2318542;992;j
RS;bdiinc992j;p28p100;1994;2.2092381;992;j
RS;bdiinc992j;p28p100;1995;2.1861122;992;j
RS;bdiinc992j;p28p100;1996;2.1583602;992;j
RS;bdiinc992j;p28p100;1997;2.1291468;992;j
RS;bdiinc992j;p28p100;1998;2.1258876;992;j
RS;bdiinc992j;p28p100;1999;2.1786005;992;j
RS;bdiinc992j;p28p100;2000;2.1675489;992;j
RS;bdiinc992j;p28p100;2001;2.1634097;992;j
RS;bdiinc992j;p28p100;2002;2.2052197;992;j
RS;bdiinc992j;p28p100;2003;2.2543485;992;j
RS;bdiinc992j;p28p100;2004;2.3460164;992;j
RS;bdiinc992j;p28p100;2005;2.3993766;992;j
RS;bdiinc992j;p28p100;2006;2.497602;992;j
RS;bdiinc992j;p28p100;2007;2.4882412;992;j
RS;bdiinc992j;p28p100;2008;2.5722625;992;j
RS;bdiinc992j;p28p100;2009;2.660764;992;j
RS;bdiinc992j;p28p100;2010;2.8481054;992;j
RS;bdiinc992j;p28p100;2011;3.0610707;992;j
RS;bdiinc992j;p28p100;2012;3.0093875;992;j
RS;bdiinc992j;p28p100;2013;3.3255632;992;j
RS;bdiinc992j;p28p100;2014;3.0131018;992;j
RS;bdiinc992j;p28p100;2015;3.2713733;992;j
RS;bdiinc992j;p28p100;2016;3.3451858;992;j
RS;bdiinc992j;p28p100;2017;3.354161;992;j
RS;bdiinc992j;p65p100;1990;1.6139975;992;j
RS;bdiinc992j;p65p100;1991;1.6116731;992;j
RS;bdiinc992j;p65p100;1992;1.6101207;992;j
RS;bdiinc992j;p65p100;1993;1.6114514;992;j
RS;bdiinc992j;p65p100;1994;1.6103373;992;j
RS;bdiinc992j;p65p100;1995;1.6084087;992;j
RS;bdiinc992j;p65p100;1996;1.6044605;992;j
RS;bdiinc992j;p65p100;1997;1.5989609;992;j
RS;bdiinc992j;p65p100;1998;1.6122513;992;j
RS;bdiinc992j;p65p100;1999;1.6407988;992;j
RS;bdiinc992j;p65p100;2000;1.6725368;992;j
RS;bdiinc992j;p65p100;2001;1.6840299;992;j
RS;bdiinc992j;p65p100;2002;1.6918091;992;j
RS;bdiinc992j;p65p100;2003;1.6984433;992;j
RS;bdiinc992j;p65p100;2004;1.7219937;992;j
RS;bdiinc992j;p65p100;2005;1.7623792;992;j
RS;bdiinc992j;p65p100;2006;1.7838821;992;j
RS;bdiinc992j;p65p100;2007;1.7687596;992;j
RS;bdiinc992j;p65p100;2008;1.7767321;992;j
RS;bdiinc992j;p65p100;2009;1.8118738;992;j
RS;bdiinc992j;p65p100;2010;1.851068;992;j
RS;bdiinc992j;p65p100;2011;1.8902956;992;j
RS;bdiinc992j;p65p100;2012;1.9091107;992;j
RS;bdiinc992j;p65p100;2013;1.8849099;992;j
RS;bdiinc992j;p65p100;2014;1.8951415;992;j
RS;bdiinc992j;p65p100;2015;2.0035098;992;j
RS;bdiinc992j;p65p100;2016;2.0167718;992;j
RS;bdiinc992j;p65p100;2017;2.0190558;992;j
RS;bdiinc992j;p99.7p100;1990;2.0319228;992;j
RS;bdiinc992j;p99.7p100;1991;1.9899625;992;j
RS;bdiinc992j;p99.7p100;1992;1.9346099;992;j
RS;bdiinc992j;p99.7p100;1993;1.8985409;992;j
RS;bdiinc992j;p99.7p100;1994;1.8753092;992;j
RS;bdiinc992j;p99.7p100;1995;1.8557667;992;j
RS;bdiinc992j;p99.7p100;1996;1.8331866;992;j
RS;bdiinc992j;p99.7p100;1997;1.8090397;992;j
RS;bdiinc992j;p99.7p100;1998;1.8383201;992;j
RS;bdiinc992j;p99.7p100;1999;1.9447503;992;j
RS;bdiinc992j;p99.7p100;2000;1.9536999;992;j
RS;bdiinc992j;p99.7p100;2001;2.0397077;992;j
RS;bdiinc992j;p99.7p100;2002;1.9755337;992;j
RS;bdiinc992j;p99.7p100;2003;1.9756817;992;j
RS;bdiinc992j;p99.7p100;2004;1.9774345;992;j
RS;bdiinc992j;p99.7p100;2005;2.0164809;992;j
RS;bdiinc992j;p99.7p100;2006;1.9397085;992;j
RS;bdiinc992j;p99.7p100;2007;1.8560505;992;j
RS;bdiinc992j;p99.7p100;2008;1.7783115;992;j
RS;bdiinc992j;p99.7p100;2009;1.8856024;992;j
RS;bdiinc992j;p99.7p100;2010;1.8371872;992;j
RS;bdiinc992j;p99.7p100;2011;1.809809;992;j
RS;bdiinc992j;p99.7p100;2012;2.0767484;992;j
RS;bdiinc992j;p99.7p100;2013;1.8980066;992;j
RS;bdiinc992j;p99.7p100;2014;2.409354;992;j
RS;bdiinc992j;p99.7p100;2015;2.8972244;992;j
RS;bdiinc992j;p99.7p100;2016;2.9006922;992;j
RS;bdiinc992j;p99.7p100;2017;2.9032834;992;j
RS;bptinc992j;p39p100;1990;2.1583271;992;j
RS;bptinc992j;p39p100;1991;2.1737704;992;j
RS;bptinc992j;p39p100;1992;2.1860006;992;j
RS;bptinc992j;p39p100;1993;2.1989431;992;j
RS;bptinc992j;p39p100;1994;2.2154958;992;j
RS;bptinc992j;p39p100;1995;2.229918;992;j
RS;bptinc992j;p39p100;1996;2.2405879;992;j
RS;bptinc992j;p39p100;1997;2.2521253;992;j
RS;bptinc992j;p39p100;1998;2.3051639;992;j
RS;bptinc992j;p39p100;1999;2.3095789;992;j
RS;bptinc992j;p39p100;2000;2.3413632;992;j
RS;bptinc992j;p39p100;2001;2.3503928;992;j
RS;bptinc992j;p39p100;2002;2.3888295;992;j
RS;bptinc992j;p39p100;2003;2.4208412;992;j
RS;bptinc992j;p39p100;2004;2.4818158;992;j
RS;bptinc992j;p39p100;2005;2.5597878;992;j
RS;bptinc992j;p39p100;2006;2.6022985;992;j
RS;bptinc992j;p39p100;2007;2.5837522;992;j
RS;bptinc992j;p39p100;2008;2.6348414;992;j
RS;bptinc992j;p39p100;2009;2.680572;992;j
RS;bptinc992j;p39p100;2010;2.7572353;992;j
RS;bptinc992j;p39p100;2011;2.8817534;992;j
RS;bptinc992j;p39p100;2012;2.90976;992;j
RS;bptinc992j;p39p100;2013;2.8784647;992;j
RS;bptinc992j;p39p100;2014;2.9923804;992;j
RS;bptinc992j;p39p100;2015;2.8834648;992;j
RS;bptinc992j;p39p100;2016;2.8839371;992;j
RS;bptinc992j;p39p100;2017;2.8866785;992;j
RS;mcfchn999i;p0p100;1997;173158760448.0;999;i
RS;mcfchn999i;p0p100;1998;190384291840.0;999;i
RS;mcfchn999i;p0p100;1999;182625648640.0;999;i
RS;mcfchn999i;p0p100;2000;195563175936.0;999;i
RS;mcfchn999i;p0p100;2001;195294658560.0;999;i
RS;mcfchn999i;p0p100;2002;198414909440.0;999;i
RS;mcfchn999i;p0p100;2003;190877630464.0;999;i
RS;mcfchn999i;p0p100;2004;204775555072.0;999;i
RS;mcfchn999i;p0p100;2005;215423090688.0;999;i
RS;mcfchn999i;p0p100;2006;216588386304.0;999;i
RS;mcfchn999i;p0p100;2007;206879604736.0;999;i
RS;mcfchn999i;p0p100;2008;215208378368.0;999;i
RS;mcfchn999i;p0p100;2009;231451754496.0;999;i
RS;mcfchn999i;p0p100;2010;237199622144.0;999;i
RS;mcfchn999i;p0p100;2011;228579164160.0;999;i
RS;mflcin999i;p0p100;1997;-13216248832.0;999;i
RS;mflcin999i;p0p100;1998;-13746122752.0;999;i
RS;mflcin999i;p0p100;1999;-6596211712.0;999;i
RS;mflcin999i;p0p100;2000;-7662163456.0;999;i
RS;mflcin999i;p0p100;2001;-8045289472.0;999;i
RS;mflcin999i;p0p100;2002;-25848008704.0;999;i
RS;mflcin999i;p0p100;2003;-35640270848.0;999;i
RS;mflcin999i;p0p100;2004;-46769725440.0;999;i
RS;mflcin999i;p0p100;2005;-58123927552.0;999;i
RS;mflcin999i;p0p100;2006;-62557478912.0;999;i
RS;mflcin999i;p0p100;2007;-136613191680.0;999;i
RS;mflcin999i;p0p100;2008;-127453847552.0;999;i
RS;mflcin999i;p0p100;2009;-66595610624.0;999;i
RS;mflcin999i;p0p100;2010;-94372519936.0;999;i
RS;mflcin999i;p0p100;2011;-187512291328.0;999;i
RS;mflcin999i;p0p100;2012;-154797277184.0;999;i
RS;mflcin999i;p0p100;2013;-191082201088.0;999;i
RS;mflcin999i;p0p100;2014;-182018818048.0;999;i
RS;mflcin999i;p0p100;2015;-226086486016.0;999;i
RS;mflcin999i;p0p100;2016;-260908417024.0;999;i
RS;mflcin999i;p0p100;2017;-315943092224.0;999;i
RS;mflcin999i;p0p100;2018;-261619253248.0;999;i
RS;scainc992j;p17p100;1990;0.96740001;992;j
RS;scainc992j;p17p100;1991;0.96710002;992;j
RS;scainc992j;p17p100;1992;0.96679997;992;j
RS;scainc992j;p17p100;1993;0.96640003;992;j
RS;scainc992j;p17p100;1994;0.96600002;992;j
RS;scainc992j;p17p100;1995;0.96560001;992;j
RS;scainc992j;p17p100;1996;0.96520001;992;j
RS;scainc992j;p17p100;1997;0.96490002;992;j
RS;scainc992j;p17p100;1998;0.96160001;992;j
RS;scainc992j;p17p100;1999;0.96100003;992;j
RS;scainc992j;p17p100;2000;0.96270001;992;j
RS;scainc992j;p17p100;2001;0.96340001;992;j
RS;scainc992j;p17p100;2002;0.96990001;992;j
RS;scainc992j;p17p100;2003;0.97060001;992;j
RS;scainc992j;p17p100;2004;0.97509998;992;j
RS;scainc992j;p17p100;2005;0.97680002;992;j
RS;scainc992j;p17p100;2006;0.97979999;992;j
RS;scainc992j;p17p100;2007;0.9824;992;j
RS;scainc992j;p17p100;2008;0.9831;992;j
RS;scainc992j;p17p100;2009;0.98290002;992;j
RS;scainc992j;p17p100;2010;0.98519999;992;j
RS;scainc992j;p17p100;2011;0.98750001;992;j
RS;scainc992j;p17p100;2012;0.98930001;992;j
RS;scainc992j;p17p100;2013;0.98470002;992;j
RS;scainc992j;p17p100;2014;0.97229999;992;j
RS;scainc992j;p17p100;2015;0.98040003;992;j
RS;scainc992j;p17p100;2016;0.98040003;992;j
RS;scainc992j;p17p100;2017;0.98040003;992;j
RS;scainc992j;p70p100;1990;0.57370001;992;j
RS;scainc992j;p70p100;1991;0.5715;992;j
RS;scainc992j;p70p100;1992;0.5697;992;j
RS;scainc992j;p70p100;1993;0.56819999;992;j
RS;scainc992j;p70p100;1994;0.56660002;992;j
RS;scainc992j;p70p100;1995;0.56519997;992;j
RS;scainc992j;p70p100;1996;0.56290001;992;j
RS;scainc992j;p70p100;1997;0.5607;992;j
RS;scainc992j;p70p100;1998;0.56089997;992;j
RS;scainc992j;p70p100;1999;0.5632;992;j
RS;scainc992j;p70p100;2000;0.5686;992;j
RS;scainc992j;p70p100;2001;0.57130003;992;j
RS;scainc992j;p70p100;2002;0.58179998;992;j
RS;scainc992j;p70p100;2003;0.58520001;992;j
RS;scainc992j;p70p100;2004;0.59579998;992;j
RS;scainc992j;p70p100;2005;0.60329998;992;j
RS;scainc992j;p70p100;2006;0.61210001;992;j
RS;scainc992j;p70p100;2007;0.61449999;992;j
RS;scainc992j;p70p100;2008;0.61879998;992;j
RS;scainc992j;p70p100;2009;0.625;992;j
RS;scainc992j;p70p100;2010;0.6372;992;j
RS;scainc992j;p70p100;2011;0.64749998;992;j
RS;scainc992j;p70p100;2012;0.65219998;992;j
RS;scainc992j;p70p100;2013;0.65359998;992;j
RS;scainc992j;p70p100;2014;0.63919997;992;j
RS;scainc992j;p70p100;2015;0.66030002;992;j
RS;scainc992j;p70p100;2016;0.6602;992;j
RS;scainc992j;p70p100;2017;0.66039997;992;j
RS;scainc992j;p89p100;1990;0.3037;992;j
RS;scainc992j;p89p100;1991;0.30219999;992;j
RS;scainc992j;p89p100;1992;0.301;992;j
RS;scainc992j;p89p100;1993;0.30050001;992;j
RS;scainc992j;p89p100;1994;0.2999;992;j
RS;scainc992j;p89p100;1995;0.2994;992;j
RS;scainc992j;p89p100;1996;0.29769999;992;j
RS;scainc992j;p89p100;1997;0.29609999;992;j
RS;scainc992j;p89p100;1998;0.2992;992;j
RS;scainc992j;p89p100;1999;0.30469999;992;j
RS;scainc992j;p89p100;2000;0.3127;992;j
RS;scainc992j;p89p100;2001;0.31779999;992;j
RS;scainc992j;p89p100;2002;0.32480001;992;j
RS;scainc992j;p89p100;2003;0.32609999;992;j
RS;scainc992j;p89p100;2004;0.3328;992;j
RS;scainc992j;p89p100;2005;0.34;992;j
RS;scainc992j;p89p100;2006;0.34709999;992;j
RS;scainc992j;p89p100;2007;0.3457;992;j
RS;scainc992j;p89p100;2008;0.34799999;992;j
RS;scainc992j;p89p100;2009;0.35440001;992;j
RS;scainc992j;p89p100;2010;0.36469999;992;j
RS;scainc992j;p89p100;2011;0.3734;992;j
RS;scainc992j;p89p100;2012;0.3793;992;j
RS;scainc992j;p89p100;2013;0.3739;992;j
RS;scainc992j;p89p100;2014;0.37639999;992;j
RS;scainc992j;p89p100;2015;0.4041;992;j
RS;scainc992j;p89p100;2016;0.4041;992;j
RS;scainc992j;p89p100;2017;0.4043;992;j
RS;sdiinc992j;p36p100;1990;0.85930002;992;j
RS;sdiinc992j;p36p100;1991;0.8581;992;j
RS;sdiinc992j;p36p100;1992;0.85680002;992;j
RS;sdiinc992j;p36p100;1993;0.85549998;992;j
RS;sdiinc992j;p36p100;1994;0.85409999;992;j
RS;sdiinc992j;p36p100;1995;0.85280001;992;j
RS;sdiinc992j;p36p100;1996;0.8513;992;j
RS;sdiinc992j;p36p100;1997;0.84939998;992;j
RS;sdiinc992j;p36p100;1998;0.84799999;992;j
RS;sdiinc992j;p36p100;1999;0.85030001;992;j
RS;sdiinc992j;p36p100;2000;0.85049999;992;j
RS;sdiinc992j;p36p100;2001;0.85089999;992;j
RS;sdiinc992j;p36p100;2002;0.8581;992;j
RS;sdiinc992j;p36p100;2003;0.8603;992;j
RS;sdiinc992j;p36p100;2004;0.86879998;992;j
RS;sdiinc992j;p36p100;2005;0.87220001;992;j
RS;sdiinc992j;p36p100;2006;0.87870002;992;j
RS;sdiinc992j;p36p100;2007;0.88020003;992;j
RS;sdiinc992j;p36p100;2008;0.88300002;992;j
RS;sdiinc992j;p36p100;2009;0.88660002;992;j
RS;sdiinc992j;p36p100;2010;0.89340001;992;j
RS;sdiinc992j;p36p100;2011;0.9012;992;j
RS;sdiinc992j;p36p100;2012;0.90170002;992;j
RS;sdiinc992j;p36p100;2013;0.9041;992;j
RS;sdiinc992j;p36p100;2014;0.8858;992;j
RS;sdiinc992j;p36p100;2015;0.89859998;992;j
RS;sdiinc992j;p36p100;2016;0.90179998;992;j
RS;sdiinc992j;p36p100;2017;0.90219998;992;j
RS;sdiinc992j;p90p100;1990;0.27309999;992;j
RS;sdiinc992j;p90p100;1991;0.27180001;992;j
RS;sdiinc992j;p90p100;1992;0.27090001;992;j
RS;sdiinc992j;p90p100;1993;0.2705;992;j
RS;sdiinc992j;p90p100;1994;0.2701;992;j
RS;sdiinc992j;p90p100;1995;0.26969999;992;j
RS;sdiinc992j;p90p100;1996;0.2683;992;j
RS;sdiinc992j;p90p100;1997;0.2665;992;j
RS;sdiinc992j;p90p100;1998;0.27169999;992;j
