country;variable;percentile;year;value;age;pop
RS;sdiinc992j;p90p100;1999;0.27900001;992;j
RS;sdiinc992j;p90p100;2000;0.285;992;j
RS;sdiinc992j;p90p100;2001;0.2895;992;j
RS;sdiinc992j;p90p100;2002;0.2938;992;j
RS;sdiinc992j;p90p100;2003;0.29460001;992;j
RS;sdiinc992j;p90p100;2004;0.30050001;992;j
RS;sdiinc992j;p90p100;2005;0.30720001;992;j
RS;sdiinc992j;p90p100;2006;0.31349999;992;j
RS;sdiinc992j;p90p100;2007;0.31040001;992;j
RS;sdiinc992j;p90p100;2008;0.31209999;992;j
RS;sdiinc992j;p90p100;2009;0.3184;992;j
RS;sdiinc992j;p90p100;2010;0.3272;992;j
RS;sdiinc992j;p90p100;2011;0.33579999;992;j
RS;sdiinc992j;p90p100;2012;0.3409;992;j
RS;sdiinc992j;p90p100;2013;0.33559999;992;j
RS;sdiinc992j;p90p100;2014;0.33880001;992;j
RS;sdiinc992j;p90p100;2015;0.3642;992;j
RS;sdiinc992j;p90p100;2016;0.36759999;992;j
RS;sdiinc992j;p90p100;2017;0.36809999;992;j
RS;sptinc992j;p17p100;1990;0.96950001;992;j
RS;sptinc992j;p17p100;1991;0.96939999;992;j
RS;sptinc992j;p17p100;1992;0.96929997;992;j
RS;sptinc992j;p17p100;1993;0.9691;992;j
RS;sptinc992j;p17p100;1994;0.96899998;992;j
RS;sptinc992j;p17p100;1995;0.96890002;992;j
RS;sptinc992j;p17p100;1996;0.96880001;992;j
RS;sptinc992j;p17p100;1997;0.96869999;992;j
RS;sptinc992j;p17p100;1998;0.96600002;992;j
RS;sptinc992j;p17p100;1999;0.96569997;992;j
RS;sptinc992j;p17p100;2000;0.96630001;992;j
RS;sptinc992j;p17p100;2001;0.96600002;992;j
RS;sptinc992j;p17p100;2002;0.97070003;992;j
RS;sptinc992j;p17p100;2003;0.97219998;992;j
RS;sptinc992j;p17p100;2004;0.97460002;992;j
RS;sptinc992j;p17p100;2005;0.97689998;992;j
RS;sptinc992j;p17p100;2006;0.97979999;992;j
RS;sptinc992j;p17p100;2007;0.98210001;992;j
RS;sptinc992j;p17p100;2008;0.9849;992;j
RS;sptinc992j;p17p100;2009;0.98659998;992;j
RS;sptinc992j;p17p100;2010;0.98790002;992;j
RS;sptinc992j;p17p100;2011;0.98989999;992;j
RS;sptinc992j;p17p100;2012;0.99049997;992;j
RS;sptinc992j;p17p100;2013;0.99190003;992;j
RS;sptinc992j;p17p100;2014;0.99190003;992;j
RS;sptinc992j;p17p100;2015;0.99169999;992;j
RS;sptinc992j;p17p100;2016;0.99169999;992;j
RS;sptinc992j;p17p100;2017;0.99180001;992;j
RS;sptinc992j;p48p49;1990;0.0078999996;992;j
RS;sptinc992j;p48p49;1991;0.0078999996;992;j
RS;sptinc992j;p48p49;1992;0.0077999998;992;j
RS;sptinc992j;p48p49;1993;0.0077999998;992;j
RS;sptinc992j;p48p49;1994;0.0077999998;992;j
RS;sptinc992j;p48p49;1995;0.0077999998;992;j
RS;sptinc992j;p48p49;1996;0.0077;992;j
RS;sptinc992j;p48p49;1997;0.0077;992;j
RS;sptinc992j;p48p49;1998;0.0074999998;992;j
RS;sptinc992j;p48p49;1999;0.0074999998;992;j
RS;sptinc992j;p48p49;2000;0.0074;992;j
RS;sptinc992j;p48p49;2001;0.0074;992;j
RS;sptinc992j;p48p49;2002;0.0073000002;992;j
RS;sptinc992j;p48p49;2003;0.0073000002;992;j
RS;sptinc992j;p48p49;2004;0.0071999999;992;j
RS;sptinc992j;p48p49;2005;0.0070000002;992;j
RS;sptinc992j;p48p49;2006;0.0070000002;992;j
RS;sptinc992j;p48p49;2007;0.0071;992;j
RS;sptinc992j;p48p49;2008;0.0070000002;992;j
RS;sptinc992j;p48p49;2009;0.0070000002;992;j
RS;sptinc992j;p48p49;2010;0.0068999999;992;j
RS;sptinc992j;p48p49;2011;0.0068000001;992;j
RS;sptinc992j;p48p49;2012;0.0068000001;992;j
RS;sptinc992j;p48p49;2013;0.0068000001;992;j
RS;sptinc992j;p48p49;2014;0.0066;992;j
RS;sptinc992j;p48p49;2015;0.0068000001;992;j
RS;sptinc992j;p48p49;2016;0.0068000001;992;j
RS;sptinc992j;p48p49;2017;0.0068000001;992;j
RS;sptinc992j;p66p67;1990;0.011;992;j
RS;sptinc992j;p66p67;1991;0.011;992;j
RS;sptinc992j;p66p67;1992;0.0109;992;j
RS;sptinc992j;p66p67;1993;0.0109;992;j
RS;sptinc992j;p66p67;1994;0.0108;992;j
RS;sptinc992j;p66p67;1995;0.0108;992;j
RS;sptinc992j;p66p67;1996;0.0108;992;j
RS;sptinc992j;p66p67;1997;0.0107;992;j
RS;sptinc992j;p66p67;1998;0.0107;992;j
RS;sptinc992j;p66p67;1999;0.0106;992;j
RS;sptinc992j;p66p67;2000;0.0104;992;j
RS;sptinc992j;p66p67;2001;0.0103;992;j
RS;sptinc992j;p66p67;2002;0.0104;992;j
RS;sptinc992j;p66p67;2003;0.0104;992;j
RS;sptinc992j;p66p67;2004;0.0103;992;j
RS;sptinc992j;p66p67;2005;0.0102;992;j
RS;sptinc992j;p66p67;2006;0.0103;992;j
RS;sptinc992j;p66p67;2007;0.0104;992;j
RS;sptinc992j;p66p67;2008;0.0105;992;j
RS;sptinc992j;p66p67;2009;0.0105;992;j
RS;sptinc992j;p66p67;2010;0.0104;992;j
RS;sptinc992j;p66p67;2011;0.0103;992;j
RS;sptinc992j;p66p67;2012;0.0104;992;j
RS;sptinc992j;p66p67;2013;0.0105;992;j
RS;sptinc992j;p66p67;2014;0.0103;992;j
RS;sptinc992j;p66p67;2015;0.0104;992;j
RS;sptinc992j;p66p67;2016;0.0104;992;j
RS;sptinc992j;p66p67;2017;0.0104;992;j
RS;sptinc992j;p78p100;1990;0.48719999;992;j
RS;sptinc992j;p78p100;1991;0.48879999;992;j
RS;sptinc992j;p78p100;1992;0.49039999;992;j
RS;sptinc992j;p78p100;1993;0.4921;992;j
RS;sptinc992j;p78p100;1994;0.4937;992;j
RS;sptinc992j;p78p100;1995;0.49540001;992;j
RS;sptinc992j;p78p100;1996;0.49649999;992;j
RS;sptinc992j;p78p100;1997;0.4975;992;j
RS;sptinc992j;p78p100;1998;0.49790001;992;j
RS;sptinc992j;p78p100;1999;0.50059998;992;j
RS;sptinc992j;p78p100;2000;0.50749999;992;j
RS;sptinc992j;p78p100;2001;0.51029998;992;j
RS;sptinc992j;p78p100;2002;0.51779997;992;j
RS;sptinc992j;p78p100;2003;0.52170002;992;j
RS;sptinc992j;p78p100;2004;0.53189999;992;j
RS;sptinc992j;p78p100;2005;0.5406;992;j
RS;sptinc992j;p78p100;2006;0.546;992;j
RS;sptinc992j;p78p100;2007;0.54430002;992;j
RS;sptinc992j;p78p100;2008;0.5499;992;j
RS;sptinc992j;p78p100;2009;0.55479997;992;j
RS;sptinc992j;p78p100;2010;0.56559998;992;j
RS;sptinc992j;p78p100;2011;0.57639998;992;j
RS;sptinc992j;p78p100;2012;0.5758;992;j
RS;sptinc992j;p78p100;2013;0.57260001;992;j
RS;sptinc992j;p78p100;2014;0.58520001;992;j
RS;sptinc992j;p78p100;2015;0.57779998;992;j
RS;sptinc992j;p78p100;2016;0.57789999;992;j
RS;sptinc992j;p78p100;2017;0.57819998;992;j
RS;sptinc992j;p94p95;1990;0.0219;992;j
RS;sptinc992j;p94p95;1991;0.0219;992;j
RS;sptinc992j;p94p95;1992;0.022;992;j
RS;sptinc992j;p94p95;1993;0.022;992;j
RS;sptinc992j;p94p95;1994;0.0221;992;j
RS;sptinc992j;p94p95;1995;0.0221;992;j
RS;sptinc992j;p94p95;1996;0.0221;992;j
RS;sptinc992j;p94p95;1997;0.0221;992;j
RS;sptinc992j;p94p95;1998;0.022299999;992;j
RS;sptinc992j;p94p95;1999;0.0222;992;j
RS;sptinc992j;p94p95;2000;0.022399999;992;j
RS;sptinc992j;p94p95;2001;0.022299999;992;j
RS;sptinc992j;p94p95;2002;0.0228;992;j
RS;sptinc992j;p94p95;2003;0.0232;992;j
RS;sptinc992j;p94p95;2004;0.023700001;992;j
RS;sptinc992j;p94p95;2005;0.0243;992;j
RS;sptinc992j;p94p95;2006;0.024499999;992;j
RS;sptinc992j;p94p95;2007;0.024700001;992;j
RS;sptinc992j;p94p95;2008;0.024800001;992;j
RS;sptinc992j;p94p95;2009;0.0252;992;j
RS;sptinc992j;p94p95;2010;0.025900001;992;j
RS;sptinc992j;p94p95;2011;0.0263;992;j
RS;sptinc992j;p94p95;2012;0.026699999;992;j
RS;sptinc992j;p94p95;2013;0.0263;992;j
RS;sptinc992j;p94p95;2014;0.025699999;992;j
RS;sptinc992j;p94p95;2015;0.0255;992;j
RS;sptinc992j;p94p95;2016;0.0255;992;j
RS;sptinc992j;p94p95;2017;0.025599999;992;j
RS;tcainc992j;p3p4;1990;56761.602;992;j
RS;tcainc992j;p3p4;1991;49938.801;992;j
RS;tcainc992j;p3p4;1992;33709.398;992;j
RS;tcainc992j;p3p4;1993;21644.801;992;j
RS;tcainc992j;p3p4;1994;21903.801;992;j
RS;tcainc992j;p3p4;1995;22368.1;992;j
RS;tcainc992j;p3p4;1996;21812.4;992;j
RS;tcainc992j;p3p4;1997;21465.199;992;j
RS;tcainc992j;p3p4;1998;25347.5;992;j
RS;tcainc992j;p3p4;1999;30433.9;992;j
RS;tcainc992j;p3p4;2000;30911.5;992;j
RS;tcainc992j;p3p4;2001;29239.1;992;j
RS;tcainc992j;p3p4;2002;17502.801;992;j
RS;tcainc992j;p3p4;2003;18879.801;992;j
RS;tcainc992j;p3p4;2004;21770.6;992;j
RS;tcainc992j;p3p4;2005;22941.801;992;j
RS;tcainc992j;p3p4;2006;20091.199;992;j
RS;tcainc992j;p3p4;2007;17421.801;992;j
RS;tcainc992j;p3p4;2008;22028.9;992;j
RS;tcainc992j;p3p4;2009;25283.801;992;j
RS;tcainc992j;p3p4;2010;22549.199;992;j
RS;tcainc992j;p3p4;2011;19745.5;992;j
RS;tcainc992j;p3p4;2012;16407.4;992;j
RS;tcainc992j;p3p4;2013;37044.602;992;j
RS;tcainc992j;p3p4;2014;74723.398;992;j
RS;tcainc992j;p3p4;2015;50485.602;992;j
RS;tcainc992j;p3p4;2016;52428.602;992;j
RS;tcainc992j;p3p4;2017;52366.699;992;j
RS;tcainc992j;p61p100;1990;520894.91;992;j
RS;tcainc992j;p61p100;1991;452198.81;992;j
RS;tcainc992j;p61p100;1992;309260.59;992;j
RS;tcainc992j;p61p100;1993;200205.8;992;j
RS;tcainc992j;p61p100;1994;205762.8;992;j
RS;tcainc992j;p61p100;1995;216693.09;992;j
RS;tcainc992j;p61p100;1996;218426.09;992;j
RS;tcainc992j;p61p100;1997;230561.8;992;j
RS;tcainc992j;p61p100;1998;252009.09;992;j
RS;tcainc992j;p61p100;1999;284890.91;992;j
RS;tcainc992j;p61p100;2000;304915.81;992;j
RS;tcainc992j;p61p100;2001;294434.31;992;j
RS;tcainc992j;p61p100;2002;308128.19;992;j
RS;tcainc992j;p61p100;2003;324504.69;992;j
RS;tcainc992j;p61p100;2004;386344.31;992;j
RS;tcainc992j;p61p100;2005;436350.41;992;j
RS;tcainc992j;p61p100;2006;459349.5;992;j
RS;tcainc992j;p61p100;2007;462876.31;992;j
RS;tcainc992j;p61p100;2008;495240.81;992;j
RS;tcainc992j;p61p100;2009;485277.69;992;j
RS;tcainc992j;p61p100;2010;481282.09;992;j
RS;tcainc992j;p61p100;2011;483079.91;992;j
RS;tcainc992j;p61p100;2012;479580.09;992;j
RS;tcainc992j;p61p100;2013;496104.0;992;j
RS;tcainc992j;p61p100;2014;478303.09;992;j
RS;tcainc992j;p61p100;2015;464343.91;992;j
RS;tcainc992j;p61p100;2016;481616.81;992;j
RS;tcainc992j;p61p100;2017;481829.41;992;j
RS;tdiinc992j;p0p50;1990;101963.0;992;j
RS;tdiinc992j;p0p50;1991;81602.5;992;j
RS;tdiinc992j;p0p50;1992;51248.398;992;j
RS;tdiinc992j;p0p50;1993;30259.301;992;j
RS;tdiinc992j;p0p50;1994;28125.6;992;j
RS;tdiinc992j;p0p50;1995;26834.199;992;j
RS;tdiinc992j;p0p50;1996;23933.6;992;j
RS;tdiinc992j;p0p50;1997;22526.9;992;j
RS;tdiinc992j;p0p50;1998;20437.5;992;j
RS;tdiinc992j;p0p50;1999;19383.4;992;j
RS;tdiinc992j;p0p50;2000;19660.199;992;j
RS;tdiinc992j;p0p50;2001;20134.801;992;j
RS;tdiinc992j;p0p50;2002;22968.801;992;j
RS;tdiinc992j;p0p50;2003;33898.301;992;j
RS;tdiinc992j;p0p50;2004;38763.898;992;j
RS;tdiinc992j;p0p50;2005;42251.0;992;j
RS;tdiinc992j;p0p50;2006;47391.301;992;j
RS;tdiinc992j;p0p50;2007;-16191392.0;992;j
RS;tdiinc992j;p0p50;2008;-25787228.0;992;j
RS;tdiinc992j;p0p50;2009;61857.199;992;j
RS;tdiinc992j;p0p50;2010;63306.301;992;j
RS;tdiinc992j;p0p50;2011;59805.898;992;j
RS;tdiinc992j;p0p50;2012;59081.301;992;j
RS;tdiinc992j;p0p50;2013;35009.602;992;j
RS;tdiinc992j;p0p50;2014;77358.602;992;j
RS;tdiinc992j;p0p50;2015;68211.5;992;j
RS;tdiinc992j;p0p50;2016;60703.898;992;j
RS;tdiinc992j;p0p50;2017;58708.301;992;j
RS;tdiinc992j;p15p100;1990;242422.5;992;j
RS;tdiinc992j;p15p100;1991;213325.0;992;j
RS;tdiinc992j;p15p100;1992;148735.2;992;j
RS;tdiinc992j;p15p100;1993;98079.0;992;j
RS;tdiinc992j;p15p100;1994;102665.5;992;j
RS;tdiinc992j;p15p100;1995;110096.6;992;j
RS;tdiinc992j;p15p100;1996;112565.6;992;j
RS;tdiinc992j;p15p100;1997;121775.5;992;j
RS;tdiinc992j;p15p100;1998;133904.09;992;j
RS;tdiinc992j;p15p100;1999;144727.7;992;j
RS;tdiinc992j;p15p100;2000;157693.91;992;j
RS;tdiinc992j;p15p100;2001;154657.59;992;j
RS;tdiinc992j;p15p100;2002;153071.59;992;j
RS;tdiinc992j;p15p100;2003;158155.2;992;j
RS;tdiinc992j;p15p100;2004;158531.41;992;j
RS;tdiinc992j;p15p100;2005;171118.5;992;j
RS;tdiinc992j;p15p100;2006;165600.5;992;j
RS;tdiinc992j;p15p100;2007;166272.3;992;j
RS;tdiinc992j;p15p100;2008;169215.5;992;j
RS;tdiinc992j;p15p100;2009;159515.91;992;j
RS;tdiinc992j;p15p100;2010;147268.0;992;j
RS;tdiinc992j;p15p100;2011;130814.9;992;j
RS;tdiinc992j;p15p100;2012;128174.6;992;j
RS;tdiinc992j;p15p100;2013;127035.1;992;j
RS;tdiinc992j;p15p100;2014;169503.0;992;j
RS;tdiinc992j;p15p100;2015;141241.59;992;j
RS;tdiinc992j;p15p100;2016;138656.8;992;j
RS;tdiinc992j;p15p100;2017;138587.7;992;j
RS;tptinc992j;p43p44;1990;524897.19;992;j
RS;tptinc992j;p43p44;1991;451764.69;992;j
RS;tptinc992j;p43p44;1992;307199.31;992;j
RS;tptinc992j;p43p44;1993;197410.59;992;j
RS;tptinc992j;p43p44;1994;201882.41;992;j
RS;tptinc992j;p43p44;1995;211406.3;992;j
RS;tptinc992j;p43p44;1996;211812.2;992;j
RS;tptinc992j;p43p44;1997;223035.8;992;j
RS;tptinc992j;p43p44;1998;230612.8;992;j
RS;tptinc992j;p43p44;1999;252777.3;992;j
RS;tptinc992j;p43p44;2000;274933.31;992;j
RS;tptinc992j;p43p44;2001;273652.69;992;j
RS;tptinc992j;p43p44;2002;291049.69;992;j
RS;tptinc992j;p43p44;2003;304195.19;992;j
RS;tptinc992j;p43p44;2004;338628.19;992;j
RS;tptinc992j;p43p44;2005;368966.81;992;j
RS;tptinc992j;p43p44;2006;386765.59;992;j
RS;tptinc992j;p43p44;2007;399960.09;992;j
RS;tptinc992j;p43p44;2008;422802.19;992;j
RS;tptinc992j;p43p44;2009;414363.31;992;j
RS;tptinc992j;p43p44;2010;406710.41;992;j
RS;tptinc992j;p43p44;2011;399164.81;992;j
RS;tptinc992j;p43p44;2012;393977.5;992;j
RS;tptinc992j;p43p44;2013;412935.0;992;j
RS;tptinc992j;p43p44;2014;390899.59;992;j
RS;tptinc992j;p43p44;2015;404216.69;992;j
RS;tptinc992j;p43p44;2016;416529.09;992;j
RS;tptinc992j;p43p44;2017;418666.59;992;j
RS;tptinc992j;p99.97p99.98;1990;17746544.0;992;j
RS;tptinc992j;p99.97p99.98;1991;15796115.0;992;j
RS;tptinc992j;p99.97p99.98;1992;11025319.0;992;j
RS;tptinc992j;p99.97p99.98;1993;7324336.0;992;j
RS;tptinc992j;p99.97p99.98;1994;7681355.5;992;j
RS;tptinc992j;p99.97p99.98;1995;8304355.5;992;j
RS;tptinc992j;p99.97p99.98;1996;8506735.0;992;j
RS;tptinc992j;p99.97p99.98;1997;9167967.0;992;j
RS;tptinc992j;p99.97p99.98;1998;9651948.0;992;j
RS;tptinc992j;p99.97p99.98;1999;11198312.0;992;j
RS;tptinc992j;p99.97p99.98;2000;13164033.0;992;j
RS;tptinc992j;p99.97p99.98;2001;13883558.0;992;j
RS;tptinc992j;p99.97p99.98;2002;14865488.0;992;j
RS;tptinc992j;p99.97p99.98;2003;15399483.0;992;j
RS;tptinc992j;p99.97p99.98;2004;17890064.0;992;j
RS;tptinc992j;p99.97p99.98;2005;19723854.0;992;j
RS;tptinc992j;p99.97p99.98;2006;21067798.0;992;j
RS;tptinc992j;p99.97p99.98;2007;20276188.0;992;j
RS;tptinc992j;p99.97p99.98;2008;22002658.0;992;j
RS;tptinc992j;p99.97p99.98;2009;21543784.0;992;j
RS;tptinc992j;p99.97p99.98;2010;21775636.0;992;j
RS;tptinc992j;p99.97p99.98;2011;22879542.0;992;j
RS;tptinc992j;p99.97p99.98;2012;19876554.0;992;j
RS;tptinc992j;p99.97p99.98;2013;21183220.0;992;j
RS;tptinc992j;p99.97p99.98;2014;27640782.0;992;j
RS;tptinc992j;p99.97p99.98;2015;26862234.0;992;j
RS;tptinc992j;p99.97p99.98;2016;27722880.0;992;j
RS;tptinc992j;p99.97p99.98;2017;27926900.0;992;j
RS;acainc992j;p44p45;1990;389065.09;992;j
RS;acainc992j;p44p45;1991;340080.19;992;j
RS;acainc992j;p44p45;1992;233986.2;992;j
RS;acainc992j;p44p45;1993;152154.8;992;j
RS;acainc992j;p44p45;1994;157180.7;992;j
RS;acainc992j;p44p45;1995;166380.5;992;j
RS;acainc992j;p44p45;1996;168451.59;992;j
RS;acainc992j;p44p45;1997;178439.3;992;j
RS;acainc992j;p44p45;1998;189142.8;992;j
RS;acainc992j;p44p45;1999;214905.59;992;j
RS;acainc992j;p44p45;2000;231470.3;992;j
RS;acainc992j;p44p45;2001;224830.5;992;j
RS;acainc992j;p44p45;2002;233194.41;992;j
RS;acainc992j;p44p45;2003;244514.91;992;j
RS;acainc992j;p44p45;2004;288741.0;992;j
RS;acainc992j;p44p45;2005;322545.5;992;j
RS;acainc992j;p44p45;2006;336961.81;992;j
RS;acainc992j;p44p45;2007;335205.0;992;j
RS;acainc992j;p44p45;2008;354406.19;992;j
RS;acainc992j;p44p45;2009;348440.31;992;j
RS;acainc992j;p44p45;2010;340056.41;992;j
RS;acainc992j;p44p45;2011;336474.5;992;j
RS;acainc992j;p44p45;2012;331064.91;992;j
RS;acainc992j;p44p45;2013;338869.81;992;j
RS;acainc992j;p44p45;2014;328188.69;992;j
RS;acainc992j;p44p45;2015;324770.69;992;j
RS;acainc992j;p44p45;2016;336839.41;992;j
RS;acainc992j;p44p45;2017;337000.31;992;j
RS;acainc992j;p54p100;1990;831946.13;992;j
RS;acainc992j;p54p100;1991;720197.19;992;j
RS;acainc992j;p54p100;1992;491686.0;992;j
RS;acainc992j;p54p100;1993;317983.41;992;j
RS;acainc992j;p54p100;1994;326578.19;992;j
RS;acainc992j;p54p100;1995;343747.59;992;j
RS;acainc992j;p54p100;1996;345356.41;992;j
RS;acainc992j;p54p100;1997;363175.41;992;j
RS;acainc992j;p54p100;1998;398020.31;992;j
RS;acainc992j;p54p100;1999;454917.81;992;j
RS;acainc992j;p54p100;2000;495716.69;992;j
RS;acainc992j;p54p100;2001;484238.0;992;j
RS;acainc992j;p54p100;2002;513495.09;992;j
RS;acainc992j;p54p100;2003;543571.88;992;j
RS;acainc992j;p54p100;2004;658634.13;992;j
RS;acainc992j;p54p100;2005;755928.88;992;j
RS;acainc992j;p54p100;2006;806302.5;992;j
RS;acainc992j;p54p100;2007;808801.0;992;j
RS;acainc992j;p54p100;2008;871170.31;992;j
RS;acainc992j;p54p100;2009;867292.88;992;j
RS;acainc992j;p54p100;2010;883000.63;992;j
RS;acainc992j;p54p100;2011;902545.5;992;j
RS;acainc992j;p54p100;2012;905487.0;992;j
RS;acainc992j;p54p100;2013;930520.69;992;j
RS;acainc992j;p54p100;2014;892316.5;992;j
RS;acainc992j;p54p100;2015;919361.0;992;j
RS;acainc992j;p54p100;2016;953402.0;992;j
RS;acainc992j;p54p100;2017;954392.38;992;j
RS;acainc992j;p72p100;1990;1017719.9;992;j
RS;acainc992j;p72p100;1991;879747.81;992;j
RS;acainc992j;p72p100;1992;600201.19;992;j
RS;acainc992j;p72p100;1993;388050.69;992;j
RS;acainc992j;p72p100;1994;398386.59;992;j
RS;acainc992j;p72p100;1995;419174.59;992;j
RS;acainc992j;p72p100;1996;420646.59;992;j
RS;acainc992j;p72p100;1997;441824.19;992;j
RS;acainc992j;p72p100;1998;485127.69;992;j
RS;acainc992j;p72p100;1999;556822.63;992;j
RS;acainc992j;p72p100;2000;610311.0;992;j
RS;acainc992j;p72p100;2001;598077.5;992;j
RS;acainc992j;p72p100;2002;636336.38;992;j
RS;acainc992j;p72p100;2003;674529.69;992;j
RS;acainc992j;p72p100;2004;820978.13;992;j
RS;acainc992j;p72p100;2005;947456.81;992;j
RS;acainc992j;p72p100;2006;1014331.8;992;j
RS;acainc992j;p72p100;2007;1016507.4;992;j
RS;acainc992j;p72p100;2008;1096351.8;992;j
RS;acainc992j;p72p100;2009;1096429.6;992;j
RS;acainc992j;p72p100;2010;1123387.9;992;j
RS;acainc992j;p72p100;2011;1154089.3;992;j
RS;acainc992j;p72p100;2012;1161331.3;992;j
RS;acainc992j;p72p100;2013;1190115.5;992;j
RS;acainc992j;p72p100;2014;1143604.9;992;j
RS;acainc992j;p72p100;2015;1195435.6;992;j
RS;acainc992j;p72p100;2016;1239714.9;992;j
RS;acainc992j;p72p100;2017;1241115.3;992;j
RS;acainc992j;p99.998p100;1990;106722112.0;992;j
RS;acainc992j;p99.998p100;1991;84936152.0;992;j
RS;acainc992j;p99.998p100;1992;51753316.0;992;j
RS;acainc992j;p99.998p100;1993;31044432.0;992;j
RS;acainc992j;p99.998p100;1994;30315866.0;992;j
RS;acainc992j;p99.998p100;1995;30565390.0;992;j
RS;acainc992j;p99.998p100;1996;29042712.0;992;j
RS;acainc992j;p99.998p100;1997;28749868.0;992;j
RS;acainc992j;p99.998p100;1998;34142316.0;992;j
RS;acainc992j;p99.998p100;1999;50459228.0;992;j
RS;acainc992j;p99.998p100;2000;58084736.0;992;j
RS;acainc992j;p99.998p100;2001;68668120.0;992;j
RS;acainc992j;p99.998p100;2002;65073344.0;992;j
RS;acainc992j;p99.998p100;2003;68473304.0;992;j
RS;acainc992j;p99.998p100;2004;83503320.0;992;j
RS;acainc992j;p99.998p100;2005;105120472.0;992;j
RS;acainc992j;p99.998p100;2006;97374392.0;992;j
RS;acainc992j;p99.998p100;2007;80268952.0;992;j
RS;acainc992j;p99.998p100;2008;71760248.0;992;j
RS;acainc992j;p99.998p100;2009;93727856.0;992;j
RS;acainc992j;p99.998p100;2010;86813128.0;992;j
RS;acainc992j;p99.998p100;2011;84088792.0;992;j
RS;acainc992j;p99.998p100;2012;152066912.0;992;j
RS;acainc992j;p99.998p100;2013;106206752.0;992;j
RS;acainc992j;p99.998p100;2014;257136176.0;992;j
RS;acainc992j;p99.998p100;2015;494345696.0;992;j
RS;acainc992j;p99.998p100;2016;513243872.0;992;j
RS;acainc992j;p99.998p100;2017;515073920.0;992;j
RS;acomrx992i;p0p100;2002;-132.10001;992;i
RS;acomrx992i;p0p100;2003;-149.39999;992;i
RS;acomrx992i;p0p100;2004;-179.5;992;i
RS;acomrx992i;p0p100;2005;1342.0;992;i
RS;acomrx992i;p0p100;2006;2038.2;992;i
RS;acomrx992i;p0p100;2007;2500.3;992;i
RS;acomrx992i;p0p100;2008;3836.8999;992;i
RS;acomrx992i;p0p100;2009;4616.2002;992;i
RS;acomrx992i;p0p100;2010;4309.8999;992;i
RS;acomrx992i;p0p100;2011;2897.7;992;i
RS;acomrx992i;p0p100;2012;4315.2998;992;i
RS;acomrx992i;p0p100;2013;4404.7998;992;i
RS;acomrx992i;p0p100;2014;4541.7002;992;i
RS;acomrx992i;p0p100;2015;4742.5;992;i
RS;acomrx992i;p0p100;2016;5014.2002;992;i
RS;acomrx992i;p0p100;2017;4976.1001;992;i
RS;acomrx992i;p0p100;2018;5329.5;992;i
RS;adiinc992j;p28p100;1990;926764.19;992;j
RS;adiinc992j;p28p100;1991;803701.0;992;j
RS;adiinc992j;p28p100;1992;549631.38;992;j
RS;adiinc992j;p28p100;1993;355936.09;992;j
RS;adiinc992j;p28p100;1994;366052.91;992;j
RS;adiinc992j;p28p100;1995;385789.19;992;j
RS;adiinc992j;p28p100;1996;388295.31;992;j
RS;adiinc992j;p28p100;1997;410858.59;992;j
RS;adiinc992j;p28p100;1998;430937.41;992;j
RS;adiinc992j;p28p100;1999;472806.5;992;j
RS;adiinc992j;p28p100;2000;519958.91;992;j
RS;adiinc992j;p28p100;2001;519289.81;992;j
RS;adiinc992j;p28p100;2002;562870.31;992;j
RS;adiinc992j;p28p100;2003;592355.63;992;j
RS;adiinc992j;p28p100;2004;672208.31;992;j
RS;adiinc992j;p28p100;2005;751775.88;992;j
RS;adiinc992j;p28p100;2006;798253.63;992;j
RS;adiinc992j;p28p100;2007;824958.88;992;j
RS;adiinc992j;p28p100;2008;880194.63;992;j
RS;adiinc992j;p28p100;2009;867053.0;992;j
RS;adiinc992j;p28p100;2010;874199.38;992;j
