country;variable;percentile;year;value;age;pop
RS;adiinc992j;p28p100;2011;882764.5;992;j
RS;adiinc992j;p28p100;2012;881773.88;992;j
RS;adiinc992j;p28p100;2013;903419.69;992;j
RS;adiinc992j;p28p100;2014;869695.0;992;j
RS;adiinc992j;p28p100;2015;886486.88;992;j
RS;adiinc992j;p28p100;2016;916579.19;992;j
RS;adiinc992j;p28p100;2017;922335.88;992;j
RS;adiinc992j;p49p50;1990;618813.19;992;j
RS;adiinc992j;p49p50;1991;539246.0;992;j
RS;adiinc992j;p49p50;1992;370152.19;992;j
RS;adiinc992j;p49p50;1993;240321.59;992;j
RS;adiinc992j;p49p50;1994;247747.59;992;j
RS;adiinc992j;p49p50;1995;261627.09;992;j
RS;adiinc992j;p49p50;1996;264370.09;992;j
RS;adiinc992j;p49p50;1997;281045.31;992;j
RS;adiinc992j;p49p50;1998;287616.0;992;j
RS;adiinc992j;p49p50;1999;313445.59;992;j
RS;adiinc992j;p49p50;2000;343114.19;992;j
RS;adiinc992j;p49p50;2001;340301.09;992;j
RS;adiinc992j;p49p50;2002;365199.41;992;j
RS;adiinc992j;p49p50;2003;380222.69;992;j
RS;adiinc992j;p49p50;2004;426369.81;992;j
RS;adiinc992j;p49p50;2005;465568.41;992;j
RS;adiinc992j;p49p50;2006;487639.0;992;j
RS;adiinc992j;p49p50;2007;504668.69;992;j
RS;adiinc992j;p49p50;2008;535514.81;992;j
RS;adiinc992j;p49p50;2009;521997.0;992;j
RS;adiinc992j;p49p50;2010;513730.19;992;j
RS;adiinc992j;p49p50;2011;510044.69;992;j
RS;adiinc992j;p49p50;2012;501210.09;992;j
RS;adiinc992j;p49p50;2013;516458.41;992;j
RS;adiinc992j;p49p50;2014;494850.31;992;j
RS;adiinc992j;p49p50;2015;496292.59;992;j
RS;adiinc992j;p49p50;2016;509111.09;992;j
RS;adiinc992j;p49p50;2017;511724.81;992;j
RS;adiinc992j;p78p100;1990;1517387.3;992;j
RS;adiinc992j;p78p100;1991;1311659.9;992;j
RS;adiinc992j;p78p100;1992;894912.5;992;j
RS;adiinc992j;p78p100;1993;578723.19;992;j
RS;adiinc992j;p78p100;1994;594202.0;992;j
RS;adiinc992j;p78p100;1995;625304.5;992;j
RS;adiinc992j;p78p100;1996;627297.13;992;j
RS;adiinc992j;p78p100;1997;661180.38;992;j
RS;adiinc992j;p78p100;1998;701936.31;992;j
RS;adiinc992j;p78p100;1999;779185.88;992;j
RS;adiinc992j;p78p100;2000;864050.31;992;j
RS;adiinc992j;p78p100;2001;867953.0;992;j
RS;adiinc992j;p78p100;2002;946593.88;992;j
RS;adiinc992j;p78p100;2003;1000386.8;992;j
RS;adiinc992j;p78p100;2004;1148026.8;992;j
RS;adiinc992j;p78p100;2005;1301157.6;992;j
RS;adiinc992j;p78p100;2006;1395910.3;992;j
RS;adiinc992j;p78p100;2007;1437672.3;992;j
RS;adiinc992j;p78p100;2008;1540569.9;992;j
RS;adiinc992j;p78p100;2009;1534218.8;992;j
RS;adiinc992j;p78p100;2010;1571176.4;992;j
RS;adiinc992j;p78p100;2011;1609870.6;992;j
RS;adiinc992j;p78p100;2012;1618613.9;992;j
RS;adiinc992j;p78p100;2013;1653284.3;992;j
RS;adiinc992j;p78p100;2014;1594342.3;992;j
RS;adiinc992j;p78p100;2015;1673402.1;992;j
RS;adiinc992j;p78p100;2016;1738241.1;992;j
RS;adiinc992j;p78p100;2017;1750327.6;992;j
RS;adiinc992j;p91p100;1990;2089396.5;992;j
RS;adiinc992j;p91p100;1991;1804737.1;992;j
RS;adiinc992j;p91p100;1992;1231031.6;992;j
RS;adiinc992j;p91p100;1993;797224.5;992;j
RS;adiinc992j;p91p100;1994;819476.81;992;j
RS;adiinc992j;p91p100;1995;863506.38;992;j
RS;adiinc992j;p91p100;1996;865422.38;992;j
RS;adiinc992j;p91p100;1997;911053.5;992;j
RS;adiinc992j;p91p100;1998;977428.0;992;j
RS;adiinc992j;p91p100;1999;1101022.8;992;j
RS;adiinc992j;p91p100;2000;1239388.8;992;j
RS;adiinc992j;p91p100;2001;1258260.3;992;j
RS;adiinc992j;p91p100;2002;1374373.8;992;j
RS;adiinc992j;p91p100;2003;1446365.1;992;j
RS;adiinc992j;p91p100;2004;1659815.5;992;j
RS;adiinc992j;p91p100;2005;1893374.4;992;j
RS;adiinc992j;p91p100;2006;2040851.4;992;j
RS;adiinc992j;p91p100;2007;2082886.5;992;j
RS;adiinc992j;p91p100;2008;2229540.3;992;j
RS;adiinc992j;p91p100;2009;2237257.0;992;j
RS;adiinc992j;p91p100;2010;2305237.0;992;j
RS;adiinc992j;p91p100;2011;2374458.3;992;j
RS;adiinc992j;p91p100;2012;2413975.0;992;j
RS;adiinc992j;p91p100;2013;2429336.3;992;j
RS;adiinc992j;p91p100;2014;2412891.0;992;j
RS;adiinc992j;p91p100;2015;2625475.5;992;j
RS;adiinc992j;p91p100;2016;2732502.0;992;j
RS;adiinc992j;p91p100;2017;2752492.8;992;j
RS;adiinc992j;p99.91p100;1990;18430292.0;992;j
RS;adiinc992j;p99.91p100;1991;15327004.0;992;j
RS;adiinc992j;p99.91p100;1992;9948777.0;992;j
RS;adiinc992j;p99.91p100;1993;6248995.0;992;j
RS;adiinc992j;p99.91p100;1994;6291284.0;992;j
RS;adiinc992j;p99.91p100;1995;6515379.0;992;j
RS;adiinc992j;p99.91p100;1996;6368285.5;992;j
RS;adiinc992j;p99.91p100;1997;6522362.0;992;j
RS;adiinc992j;p99.91p100;1998;7282148.5;992;j
RS;adiinc992j;p99.91p100;1999;9278570.0;992;j
RS;adiinc992j;p99.91p100;2000;10798036.0;992;j
RS;adiinc992j;p99.91p100;2001;11961594.0;992;j
RS;adiinc992j;p99.91p100;2002;12436244.0;992;j
RS;adiinc992j;p99.91p100;2003;12946845.0;992;j
RS;adiinc992j;p99.91p100;2004;14801275.0;992;j
RS;adiinc992j;p99.91p100;2005;17556372.0;992;j
RS;adiinc992j;p99.91p100;2006;17822478.0;992;j
RS;adiinc992j;p99.91p100;2007;16590565.0;992;j
RS;adiinc992j;p99.91p100;2008;16385968.0;992;j
RS;adiinc992j;p99.91p100;2009;18566376.0;992;j
RS;adiinc992j;p99.91p100;2010;18279606.0;992;j
RS;adiinc992j;p99.91p100;2011;18366638.0;992;j
RS;adiinc992j;p99.91p100;2012;24571302.0;992;j
RS;adiinc992j;p99.91p100;2013;20738704.0;992;j
RS;adiinc992j;p99.91p100;2014;31516352.0;992;j
RS;adiinc992j;p99.91p100;2015;46297704.0;992;j
RS;adiinc992j;p99.91p100;2016;48360216.0;992;j
RS;adiinc992j;p99.91p100;2017;48782048.0;992;j
RS;adiinc992j;p99.995p100;1990;85890648.0;992;j
RS;adiinc992j;p99.995p100;1991;69114568.0;992;j
RS;adiinc992j;p99.995p100;1992;42784112.0;992;j
RS;adiinc992j;p99.995p100;1993;25965904.0;992;j
RS;adiinc992j;p99.995p100;1994;25555282.0;992;j
RS;adiinc992j;p99.995p100;1995;25944578.0;992;j
RS;adiinc992j;p99.995p100;1996;24827360.0;992;j
RS;adiinc992j;p99.995p100;1997;24842020.0;992;j
RS;adiinc992j;p99.995p100;1998;28429528.0;992;j
RS;adiinc992j;p99.995p100;1999;39604064.0;992;j
RS;adiinc992j;p99.995p100;2000;45897632.0;992;j
RS;adiinc992j;p99.995p100;2001;54294420.0;992;j
RS;adiinc992j;p99.995p100;2002;53414796.0;992;j
RS;adiinc992j;p99.995p100;2003;55891724.0;992;j
RS;adiinc992j;p99.995p100;2004;64149940.0;992;j
RS;adiinc992j;p99.995p100;2005;78409408.0;992;j
RS;adiinc992j;p99.995p100;2006;74310264.0;992;j
RS;adiinc992j;p99.995p100;2007;64333796.0;992;j
RS;adiinc992j;p99.995p100;2008;58632048.0;992;j
RS;adiinc992j;p99.995p100;2009;73664280.0;992;j
RS;adiinc992j;p99.995p100;2010;69095304.0;992;j
RS;adiinc992j;p99.995p100;2011;67397424.0;992;j
RS;adiinc992j;p99.995p100;2012;112919952.0;992;j
RS;adiinc992j;p99.995p100;2013;82635256.0;992;j
RS;adiinc992j;p99.995p100;2014;178363232.0;992;j
RS;adiinc992j;p99.995p100;2015;320468928.0;992;j
RS;adiinc992j;p99.995p100;2016;334945088.0;992;j
RS;adiinc992j;p99.995p100;2017;338157728.0;992;j
RS;ansrco992i;p0p100;1997;-43964.301;992;i
RS;ansrco992i;p0p100;1998;3134.7;992;i
RS;ansrco992i;p0p100;1999;7740.1001;992;i
RS;ansrco992i;p0p100;2000;27950.9;992;i
RS;ansrco992i;p0p100;2001;-11258.3;992;i
RS;ansrco992i;p0p100;2002;-19701.699;992;i
RS;ansrco992i;p0p100;2003;-29402.0;992;i
RS;ansrco992i;p0p100;2004;15210.1;992;i
RS;ansrco992i;p0p100;2005;40079.699;992;i
RS;ansrco992i;p0p100;2006;38839.398;992;i
RS;ansrco992i;p0p100;2007;34368.0;992;i
RS;ansrco992i;p0p100;2008;42947.801;992;i
RS;ansrco992i;p0p100;2009;34313.898;992;i
RS;ansrco992i;p0p100;2010;46036.0;992;i
RS;ansrco992i;p0p100;2011;71919.0;992;i
RS;aprghn992i;p0p100;1997;360868.5;992;i
RS;aprghn992i;p0p100;1998;330054.81;992;i
RS;aprghn992i;p0p100;1999;362373.59;992;i
RS;aprghn992i;p0p100;2000;381443.69;992;i
RS;aprghn992i;p0p100;2001;397577.5;992;i
RS;aprghn992i;p0p100;2002;412228.0;992;i
RS;aprghn992i;p0p100;2003;434126.09;992;i
RS;aprghn992i;p0p100;2004;449116.69;992;i
RS;aprghn992i;p0p100;2005;488258.5;992;i
RS;aprghn992i;p0p100;2006;516963.19;992;i
RS;aprghn992i;p0p100;2007;544099.38;992;i
RS;aprghn992i;p0p100;2008;578323.63;992;i
RS;aprghn992i;p0p100;2009;550128.0;992;i
RS;aprghn992i;p0p100;2010;547650.31;992;i
RS;aprghn992i;p0p100;2011;561027.13;992;i
RS;aprihn999i;p0p100;1997;236208.5;999;i
RS;aprihn999i;p0p100;1998;214105.7;999;i
RS;aprihn999i;p0p100;1999;234090.41;999;i
RS;aprihn999i;p0p100;2000;247617.8;999;i
RS;aprihn999i;p0p100;2001;260407.3;999;i
RS;aprihn999i;p0p100;2002;271863.09;999;i
RS;aprihn999i;p0p100;2003;290121.19;999;i
RS;aprihn999i;p0p100;2004;300709.69;999;i
RS;aprihn999i;p0p100;2005;329673.09;999;i
RS;aprihn999i;p0p100;2006;352083.41;999;i
RS;aprihn999i;p0p100;2007;375206.0;999;i
RS;aprihn999i;p0p100;2008;401479.81;999;i
RS;aprihn999i;p0p100;2009;380178.0;999;i
RS;aprihn999i;p0p100;2010;379351.41;999;i
RS;aprihn999i;p0p100;2011;391975.41;999;i
RS;aptfpx999i;p0p100;2007;12654.4;999;i
RS;aptfpx999i;p0p100;2008;14521.1;999;i
RS;aptfpx999i;p0p100;2009;13278.5;999;i
RS;aptfpx999i;p0p100;2010;13975.9;999;i
RS;aptfpx999i;p0p100;2011;14105.4;999;i
RS;aptfpx999i;p0p100;2012;15564.6;999;i
RS;aptfpx999i;p0p100;2013;15912.5;999;i
RS;aptfpx999i;p0p100;2014;16544.1;999;i
RS;aptfpx999i;p0p100;2015;18634.0;999;i
RS;aptfpx999i;p0p100;2016;17807.699;999;i
RS;aptfpx999i;p0p100;2017;15067.7;999;i
RS;aptfpx999i;p0p100;2018;11627.3;999;i
RS;aptinc992j;p0p50;1990;317514.69;992;j
RS;aptinc992j;p0p50;1991;274762.41;992;j
RS;aptinc992j;p0p50;1992;187558.91;992;j
RS;aptinc992j;p0p50;1993;121222.1;992;j
RS;aptinc992j;p0p50;1994;124423.1;992;j
RS;aptinc992j;p0p50;1995;130855.8;992;j
RS;aptinc992j;p0p50;1996;131631.09;992;j
RS;aptinc992j;p0p50;1997;139188.09;992;j
RS;aptinc992j;p0p50;1998;147573.0;992;j
RS;aptinc992j;p0p50;1999;161402.8;992;j
RS;aptinc992j;p0p50;2000;174872.3;992;j
RS;aptinc992j;p0p50;2001;174209.59;992;j
RS;aptinc992j;p0p50;2002;179735.5;992;j
RS;aptinc992j;p0p50;2003;185206.8;992;j
RS;aptinc992j;p0p50;2004;200891.41;992;j
RS;aptinc992j;p0p50;2005;215787.3;992;j
RS;aptinc992j;p0p50;2006;219301.41;992;j
RS;aptinc992j;p0p50;2007;223384.3;992;j
RS;aptinc992j;p0p50;2008;228663.59;992;j
RS;aptinc992j;p0p50;2009;218351.5;992;j
RS;aptinc992j;p0p50;2010;209843.91;992;j
RS;aptinc992j;p0p50;2011;198502.2;992;j
RS;aptinc992j;p0p50;2012;194213.0;992;j
RS;aptinc992j;p0p50;2013;198627.5;992;j
RS;aptinc992j;p0p50;2014;187640.91;992;j
RS;aptinc992j;p0p50;2015;196868.0;992;j
RS;aptinc992j;p0p50;2016;202990.2;992;j
RS;aptinc992j;p0p50;2017;203876.59;992;j
RS;aptinc992j;p12p100;1990;821087.13;992;j
RS;aptinc992j;p12p100;1991;712649.13;992;j
RS;aptinc992j;p12p100;1992;487829.59;992;j
RS;aptinc992j;p12p100;1993;316213.5;992;j
RS;aptinc992j;p12p100;1994;325524.41;992;j
RS;aptinc992j;p12p100;1995;343411.91;992;j
RS;aptinc992j;p12p100;1996;346027.59;992;j
RS;aptinc992j;p12p100;1997;366676.5;992;j
RS;aptinc992j;p12p100;1998;384926.91;992;j
RS;aptinc992j;p12p100;1999;421319.09;992;j
RS;aptinc992j;p12p100;2000;463455.5;992;j
RS;aptinc992j;p12p100;2001;462572.81;992;j
RS;aptinc992j;p12p100;2002;499312.91;992;j
RS;aptinc992j;p12p100;2003;525070.88;992;j
RS;aptinc992j;p12p100;2004;591848.19;992;j
RS;aptinc992j;p12p100;2005;660945.19;992;j
RS;aptinc992j;p12p100;2006;698916.88;992;j
RS;aptinc992j;p12p100;2007;722119.63;992;j
RS;aptinc992j;p12p100;2008;770149.5;992;j
RS;aptinc992j;p12p100;2009;757370.13;992;j
RS;aptinc992j;p12p100;2010;759863.13;992;j
RS;aptinc992j;p12p100;2011;763232.63;992;j
RS;aptinc992j;p12p100;2012;762450.19;992;j
RS;aptinc992j;p12p100;2013;781522.19;992;j
RS;aptinc992j;p12p100;2014;766152.69;992;j
RS;aptinc992j;p12p100;2015;771471.63;992;j
RS;aptinc992j;p12p100;2016;795347.5;992;j
RS;aptinc992j;p12p100;2017;800082.5;992;j
RS;aptinc992j;p1p100;1990;742021.19;992;j
RS;aptinc992j;p1p100;1991;644160.63;992;j
RS;aptinc992j;p1p100;1992;441025.91;992;j
RS;aptinc992j;p1p100;1993;285926.19;992;j
RS;aptinc992j;p1p100;1994;294397.69;992;j
RS;aptinc992j;p1p100;1995;310629.91;992;j
RS;aptinc992j;p1p100;1996;313055.69;992;j
RS;aptinc992j;p1p100;1997;331785.41;992;j
RS;aptinc992j;p1p100;1998;348943.69;992;j
RS;aptinc992j;p1p100;1999;382069.09;992;j
RS;aptinc992j;p1p100;2000;420109.5;992;j
RS;aptinc992j;p1p100;2001;419411.59;992;j
RS;aptinc992j;p1p100;2002;451218.41;992;j
RS;aptinc992j;p1p100;2003;473970.69;992;j
RS;aptinc992j;p1p100;2004;533527.19;992;j
RS;aptinc992j;p1p100;2005;595021.81;992;j
RS;aptinc992j;p1p100;2006;628128.0;992;j
RS;aptinc992j;p1p100;2007;648145.19;992;j
RS;aptinc992j;p1p100;2008;690133.19;992;j
RS;aptinc992j;p1p100;2009;677983.69;992;j
RS;aptinc992j;p1p100;2010;679849.88;992;j
RS;aptinc992j;p1p100;2011;682173.63;992;j
RS;aptinc992j;p1p100;2012;681259.5;992;j
RS;aptinc992j;p1p100;2013;697681.81;992;j
RS;aptinc992j;p1p100;2014;683995.69;992;j
RS;aptinc992j;p1p100;2015;688810.31;992;j
RS;aptinc992j;p1p100;2016;710137.81;992;j
RS;aptinc992j;p1p100;2017;714337.63;992;j
RS;aptinc992j;p38p100;1990;1033026.8;992;j
RS;aptinc992j;p38p100;1991;896916.69;992;j
RS;aptinc992j;p38p100;1992;614150.69;992;j
RS;aptinc992j;p38p100;1993;398220.0;992;j
RS;aptinc992j;p38p100;1994;410073.81;992;j
RS;aptinc992j;p38p100;1995;432760.69;992;j
RS;aptinc992j;p38p100;1996;436122.91;992;j
RS;aptinc992j;p38p100;1997;462240.31;992;j
RS;aptinc992j;p38p100;1998;484176.09;992;j
RS;aptinc992j;p38p100;1999;530205.0;992;j
RS;aptinc992j;p38p100;2000;584448.63;992;j
RS;aptinc992j;p38p100;2001;583578.5;992;j
RS;aptinc992j;p38p100;2002;633582.69;992;j
RS;aptinc992j;p38p100;2003;668091.69;992;j
RS;aptinc992j;p38p100;2004;757150.13;992;j
RS;aptinc992j;p38p100;2005;849567.13;992;j
RS;aptinc992j;p38p100;2006;903172.69;992;j
RS;aptinc992j;p38p100;2007;934971.38;992;j
RS;aptinc992j;p38p100;2008;1002149.0;992;j
RS;aptinc992j;p38p100;2009;989073.38;992;j
RS;aptinc992j;p38p100;2010;997193.0;992;j
RS;aptinc992j;p38p100;2011;1008512.6;992;j
RS;aptinc992j;p38p100;2012;1009731.7;992;j
RS;aptinc992j;p38p100;2013;1035683.3;992;j
RS;aptinc992j;p38p100;2014;1018456.0;992;j
RS;aptinc992j;p38p100;2015;1021399.9;992;j
RS;aptinc992j;p38p100;2016;1052980.8;992;j
RS;aptinc992j;p38p100;2017;1059408.9;992;j
RS;aptinc992j;p6p100;1990;777339.63;992;j
RS;aptinc992j;p6p100;1991;674775.69;992;j
RS;aptinc992j;p6p100;1992;461963.41;992;j
RS;aptinc992j;p6p100;1993;299488.19;992;j
RS;aptinc992j;p6p100;1994;308351.69;992;j
RS;aptinc992j;p6p100;1995;325345.0;992;j
RS;aptinc992j;p6p100;1996;327877.69;992;j
RS;aptinc992j;p6p100;1997;347494.31;992;j
RS;aptinc992j;p6p100;1998;365271.31;992;j
RS;aptinc992j;p6p100;1999;399879.31;992;j
RS;aptinc992j;p6p100;2000;439755.69;992;j
RS;aptinc992j;p6p100;2001;438984.09;992;j
RS;aptinc992j;p6p100;2002;472879.69;992;j
RS;aptinc992j;p6p100;2003;496820.31;992;j
RS;aptinc992j;p6p100;2004;559485.63;992;j
RS;aptinc992j;p6p100;2005;624182.38;992;j
RS;aptinc992j;p6p100;2006;659223.31;992;j
RS;aptinc992j;p6p100;2007;680430.19;992;j
RS;aptinc992j;p6p100;2008;724885.19;992;j
RS;aptinc992j;p6p100;2009;712372.19;992;j
RS;aptinc992j;p6p100;2010;714380.31;992;j
RS;aptinc992j;p6p100;2011;717056.88;992;j
RS;aptinc992j;p6p100;2012;716152.81;992;j
RS;aptinc992j;p6p100;2013;733703.81;992;j
RS;aptinc992j;p6p100;2014;719281.0;992;j
RS;aptinc992j;p6p100;2015;724337.88;992;j
RS;aptinc992j;p6p100;2016;746762.31;992;j
RS;aptinc992j;p6p100;2017;751189.88;992;j
RS;aptinc992j;p99.999p100;1990;218414768.0;992;j
RS;aptinc992j;p99.999p100;1991;200034544.0;992;j
RS;aptinc992j;p99.999p100;1992;140869520.0;992;j
RS;aptinc992j;p99.999p100;1993;96126944.0;992;j
RS;aptinc992j;p99.999p100;1994;100993728.0;992;j
RS;aptinc992j;p99.999p100;1995;111769800.0;992;j
RS;aptinc992j;p99.999p100;1996;117084608.0;992;j
RS;aptinc992j;p99.999p100;1997;129447112.0;992;j
RS;aptinc992j;p99.999p100;1998;130709048.0;992;j
RS;aptinc992j;p99.999p100;1999;162122864.0;992;j
RS;aptinc992j;p99.999p100;2000;193452944.0;992;j
RS;aptinc992j;p99.999p100;2001;218681568.0;992;j
RS;aptinc992j;p99.999p100;2002;219276144.0;992;j
RS;aptinc992j;p99.999p100;2003;219272176.0;992;j
RS;aptinc992j;p99.999p100;2004;253680784.0;992;j
RS;aptinc992j;p99.999p100;2005;259625760.0;992;j
RS;aptinc992j;p99.999p100;2006;277791808.0;992;j
RS;aptinc992j;p99.999p100;2007;254269504.0;992;j
RS;aptinc992j;p99.999p100;2008;281476192.0;992;j
RS;aptinc992j;p99.999p100;2009;266927680.0;992;j
RS;aptinc992j;p99.999p100;2010;243880448.0;992;j
RS;aptinc992j;p99.999p100;2011;265358192.0;992;j
RS;aptinc992j;p99.999p100;2012;168196608.0;992;j
RS;aptinc992j;p99.999p100;2013;206493744.0;992;j
RS;aptinc992j;p99.999p100;2014;442911552.0;992;j
RS;aptinc992j;p99.999p100;2015;435348992.0;992;j
RS;aptinc992j;p99.999p100;2016;449219040.0;992;j
RS;aptinc992j;p99.999p100;2017;451921376.0;992;j
RS;assbho999i;p0p100;1997;36227.398;999;i
RS;assbho999i;p0p100;1998;48095.102;999;i
RS;assbho999i;p0p100;1999;46371.602;999;i
RS;assbho999i;p0p100;2000;50071.5;999;i
RS;assbho999i;p0p100;2001;56614.199;999;i
RS;assbho999i;p0p100;2002;74083.797;999;i
RS;assbho999i;p0p100;2003;71979.602;999;i
RS;assbho999i;p0p100;2004;70816.5;999;i
RS;assbho999i;p0p100;2005;83381.203;999;i
RS;assbho999i;p0p100;2006;95520.297;999;i
RS;assbho999i;p0p100;2007;98524.102;999;i
RS;assbho999i;p0p100;2008;110851.2;999;i
RS;assbho999i;p0p100;2009;119535.7;999;i
RS;assbho999i;p0p100;2010;119357.8;999;i
RS;assbho999i;p0p100;2011;110236.7;999;i
RS;bcainc992j;p1p100;1990;11.057137;992;j
RS;bcainc992j;p1p100;1991;11.704083;992;j
RS;bcainc992j;p1p100;1992;12.822192;992;j
RS;bcainc992j;p1p100;1993;14.237761;992;j
RS;bcainc992j;p1p100;1994;16.449024;992;j
RS;bcainc992j;p1p100;1995;19.708038;992;j
RS;bcainc992j;p1p100;1996;24.591728;992;j
RS;bcainc992j;p1p100;1997;32.804447;992;j
RS;bcainc992j;p1p100;1998;28.744305;992;j
RS;bcainc992j;p1p100;1999;24.138834;992;j
RS;bcainc992j;p1p100;2000;33.758144;992;j
RS;bcainc992j;p1p100;2001;36.566612;992;j
RS;bcainc992j;p1p100;2002;96.596024;992;j
RS;bcainc992j;p1p100;2003;38.987831;992;j
RS;bcainc992j;p1p100;2004;39.118191;992;j
RS;bcainc992j;p1p100;2005;37.191803;992;j
RS;bcainc992j;p1p100;2006;37.355862;992;j
RS;bcainc992j;p1p100;2007;42.999241;992;j
RS;bcainc992j;p1p100;2008;35.316338;992;j
RS;bcainc992j;p1p100;2009;29.446648;992;j
RS;bcainc992j;p1p100;2010;30.312147;992;j
RS;bcainc992j;p1p100;2011;35.631512;992;j
RS;bcainc992j;p1p100;2012;45.997021;992;j
RS;bcainc992j;p1p100;2013;16.725664;992;j
RS;bcainc992j;p1p100;2014;7.4597135;992;j
RS;bcainc992j;p1p100;2015;11.31513;992;j
RS;bcainc992j;p1p100;2016;11.306647;992;j
RS;bcainc992j;p1p100;2017;11.324975;992;j
RS;bcainc992j;p43p100;1990;1.9918456;992;j
RS;bcainc992j;p43p100;1991;1.9809976;992;j
RS;bcainc992j;p43p100;1992;1.9715706;992;j
RS;bcainc992j;p43p100;1993;1.9655914;992;j
RS;bcainc992j;p43p100;1994;1.9548109;992;j
RS;bcainc992j;p43p100;1995;1.9460725;992;j
RS;bcainc992j;p43p100;1996;1.9342915;992;j
RS;bcainc992j;p43p100;1997;1.9216603;992;j
RS;bcainc992j;p43p100;1998;1.9649377;992;j
RS;bcainc992j;p43p100;1999;1.9702903;992;j
RS;bcainc992j;p43p100;2000;1.9917744;992;j
RS;bcainc992j;p43p100;2001;2.0066626;992;j
RS;bcainc992j;p43p100;2002;2.0489326;992;j
RS;bcainc992j;p43p100;2003;2.0638151;992;j
RS;bcainc992j;p43p100;2004;2.1092641;992;j
RS;bcainc992j;p43p100;2005;2.1752341;992;j
RS;bcainc992j;p43p100;2006;2.2234383;992;j
RS;bcainc992j;p43p100;2007;2.2448559;992;j
RS;bcainc992j;p43p100;2008;2.2784357;992;j
RS;bcainc992j;p43p100;2009;2.3119988;992;j
RS;bcainc992j;p43p100;2010;2.4019768;992;j
RS;bcainc992j;p43p100;2011;2.4777651;992;j
RS;bcainc992j;p43p100;2012;2.5251846;992;j
RS;bcainc992j;p43p100;2013;2.5446434;992;j
RS;bcainc992j;p43p100;2014;2.5036886;992;j
RS;bcainc992j;p43p100;2015;2.6140356;992;j
RS;bcainc992j;p43p100;2016;2.6131997;992;j
RS;bcainc992j;p43p100;2017;2.6154675;992;j
RS;bcainc992j;p99.7p100;1990;2.0457289;992;j
RS;bcainc992j;p99.7p100;1991;2.0030837;992;j
RS;bcainc992j;p99.7p100;1992;1.9468273;992;j
RS;bcainc992j;p99.7p100;1993;1.9101313;992;j
RS;bcainc992j;p99.7p100;1994;1.8865056;992;j
RS;bcainc992j;p99.7p100;1995;1.8666244;992;j
RS;bcainc992j;p99.7p100;1996;1.8437568;992;j
RS;bcainc992j;p99.7p100;1997;1.8195604;992;j
RS;bcainc992j;p99.7p100;1998;1.847182;992;j
RS;bcainc992j;p99.7p100;1999;1.9528098;992;j
RS;bcainc992j;p99.7p100;2000;1.9628218;992;j
RS;bcainc992j;p99.7p100;2001;2.0502369;992;j
RS;bcainc992j;p99.7p100;2002;1.9866241;992;j
RS;bcainc992j;p99.7p100;2003;1.9868804;992;j
RS;bcainc992j;p99.7p100;2004;1.988028;992;j
RS;bcainc992j;p99.7p100;2005;2.0271006;992;j
RS;bcainc992j;p99.7p100;2006;1.9492497;992;j
RS;bcainc992j;p99.7p100;2007;1.8656938;992;j
RS;bcainc992j;p99.7p100;2008;1.7870166;992;j
RS;bcainc992j;p99.7p100;2009;1.8951914;992;j
RS;bcainc992j;p99.7p100;2010;1.8461508;992;j
RS;bcainc992j;p99.7p100;2011;1.8178637;992;j
RS;bcainc992j;p99.7p100;2012;2.0883222;992;j
RS;bcainc992j;p99.7p100;2013;1.907375;992;j
RS;bcainc992j;p99.7p100;2014;2.4263868;992;j
RS;bcainc992j;p99.7p100;2015;2.9247818;992;j
RS;bcainc992j;p99.7p100;2016;2.9256327;992;j
