country;variable;percentile;year;value;age;pop
RS;bcainc992j;p99.7p100;2017;2.9283571;992;j
RS;bdiinc992j;p99.1p100;1990;1.9350269;992;j
RS;bdiinc992j;p99.1p100;1991;1.901947;992;j
RS;bdiinc992j;p99.1p100;1992;1.8597342;992;j
RS;bdiinc992j;p99.1p100;1993;1.833876;992;j
RS;bdiinc992j;p99.1p100;1994;1.8168395;992;j
RS;bdiinc992j;p99.1p100;1995;1.8027343;992;j
RS;bdiinc992j;p99.1p100;1996;1.7839642;992;j
RS;bdiinc992j;p99.1p100;1997;1.7638423;992;j
RS;bdiinc992j;p99.1p100;1998;1.791721;992;j
RS;bdiinc992j;p99.1p100;1999;1.8863088;992;j
RS;bdiinc992j;p99.1p100;2000;1.9076831;992;j
RS;bdiinc992j;p99.1p100;2001;1.9833102;992;j
RS;bdiinc992j;p99.1p100;2002;1.9355499;992;j
RS;bdiinc992j;p99.1p100;2003;1.9293815;992;j
RS;bdiinc992j;p99.1p100;2004;1.9276885;992;j
RS;bdiinc992j;p99.1p100;2005;1.9616791;992;j
RS;bdiinc992j;p99.1p100;2006;1.9049708;992;j
RS;bdiinc992j;p99.1p100;2007;1.8312443;992;j
RS;bdiinc992j;p99.1p100;2008;1.7684458;992;j
RS;bdiinc992j;p99.1p100;2009;1.8613443;992;j
RS;bdiinc992j;p99.1p100;2010;1.8233376;992;j
RS;bdiinc992j;p99.1p100;2011;1.8026404;992;j
RS;bdiinc992j;p99.1p100;2012;2.0361967;992;j
RS;bdiinc992j;p99.1p100;2013;1.8800378;992;j
RS;bdiinc992j;p99.1p100;2014;2.3143966;992;j
RS;bdiinc992j;p99.1p100;2015;2.7477908;992;j
RS;bdiinc992j;p99.1p100;2016;2.752795;992;j
RS;bdiinc992j;p99.1p100;2017;2.7551539;992;j
RS;bptinc992j;p50p100;1990;1.9246204;992;j
RS;bptinc992j;p50p100;1991;1.9349337;992;j
RS;bptinc992j;p50p100;1992;1.9443564;992;j
RS;bptinc992j;p50p100;1993;1.9545219;992;j
RS;bptinc992j;p50p100;1994;1.9635807;992;j
RS;bptinc992j;p50p100;1995;1.9743649;992;j
RS;bptinc992j;p50p100;1996;1.9800144;992;j
RS;bptinc992j;p50p100;1997;1.9872204;992;j
RS;bptinc992j;p50p100;1998;2.0211637;992;j
RS;bptinc992j;p50p100;1999;2.0291245;992;j
RS;bptinc992j;p50p100;2000;2.0675046;992;j
RS;bptinc992j;p50p100;2001;2.0811367;992;j
RS;bptinc992j;p50p100;2002;2.1014621;992;j
RS;bptinc992j;p50p100;2003;2.1328726;992;j
RS;bptinc992j;p50p100;2004;2.1818023;992;j
RS;bptinc992j;p50p100;2005;2.2396142;992;j
RS;bptinc992j;p50p100;2006;2.2640684;992;j
RS;bptinc992j;p50p100;2007;2.250128;992;j
RS;bptinc992j;p50p100;2008;2.2740123;992;j
RS;bptinc992j;p50p100;2009;2.2929943;992;j
RS;bptinc992j;p50p100;2010;2.3792086;992;j
RS;bptinc992j;p50p100;2011;2.4374011;992;j
RS;bptinc992j;p50p100;2012;2.4259019;992;j
RS;bptinc992j;p50p100;2013;2.3945293;992;j
RS;bptinc992j;p50p100;2014;2.5111609;992;j
RS;bptinc992j;p50p100;2015;2.4160635;992;j
RS;bptinc992j;p50p100;2016;2.416461;992;j
RS;bptinc992j;p50p100;2017;2.4188871;992;j
RS;mcomnx999i;p0p100;1997;1770239232.0;999;i
RS;mcomnx999i;p0p100;1998;1312913920.0;999;i
RS;mcomnx999i;p0p100;1999;299630272.0;999;i
RS;mcomnx999i;p0p100;2000;258808976.0;999;i
RS;mcomnx999i;p0p100;2001;407693280.0;999;i
RS;mcomnx999i;p0p100;2002;-635770432.0;999;i
RS;mcomnx999i;p0p100;2003;-734430848.0;999;i
RS;mcomnx999i;p0p100;2004;-904825856.0;999;i
RS;mcomnx999i;p0p100;2005;6595578880.0;999;i
RS;mcomnx999i;p0p100;2006;10029918208.0;999;i
RS;mcomnx999i;p0p100;2007;11809240064.0;999;i
RS;mcomnx999i;p0p100;2008;19283568640.0;999;i
RS;mcomnx999i;p0p100;2009;24109338624.0;999;i
RS;mcomnx999i;p0p100;2010;22286477312.0;999;i
RS;mcomnx999i;p0p100;2011;12465342464.0;999;i
RS;mcomnx999i;p0p100;2012;19086401536.0;999;i
RS;mcomnx999i;p0p100;2013;18969466880.0;999;i
RS;mcomnx999i;p0p100;2014;19168684032.0;999;i
RS;mcomnx999i;p0p100;2015;20677074944.0;999;i
RS;mcomnx999i;p0p100;2016;22210379776.0;999;i
RS;mcomnx999i;p0p100;2017;21674731520.0;999;i
RS;mcomnx999i;p0p100;2018;23363936256.0;999;i
RS;npopul051f;p0p100;1950;262249.0;051;f
RS;npopul051f;p0p100;1951;267475.0;051;f
RS;npopul051f;p0p100;1952;283404.0;051;f
RS;npopul051f;p0p100;1953;308837.0;051;f
RS;npopul051f;p0p100;1954;338496.0;051;f
RS;npopul051f;p0p100;1955;363726.0;051;f
RS;npopul051f;p0p100;1956;383647.0;051;f
RS;npopul051f;p0p100;1957;398144.0;051;f
RS;npopul051f;p0p100;1958;406051.0;051;f
RS;npopul051f;p0p100;1959;408188.0;051;f
RS;npopul051f;p0p100;1960;407014.0;051;f
RS;npopul051f;p0p100;1961;404870.0;051;f
RS;npopul051f;p0p100;1962;395374.0;051;f
RS;npopul051f;p0p100;1963;379596.0;051;f
RS;npopul051f;p0p100;1964;361152.0;051;f
RS;npopul051f;p0p100;1965;345143.0;051;f
RS;npopul051f;p0p100;1966;334112.0;051;f
RS;npopul051f;p0p100;1967;328322.0;051;f
RS;npopul051f;p0p100;1968;327810.0;051;f
RS;npopul051f;p0p100;1969;330219.0;051;f
RS;npopul051f;p0p100;1970;331650.0;051;f
RS;npopul051f;p0p100;1971;332987.0;051;f
RS;npopul051f;p0p100;1972;334409.0;051;f
RS;npopul051f;p0p100;1973;335676.0;051;f
RS;npopul051f;p0p100;1974;337049.0;051;f
RS;npopul051f;p0p100;1975;339081.0;051;f
RS;npopul051f;p0p100;1976;343100.0;051;f
RS;npopul051f;p0p100;1977;347917.0;051;f
RS;npopul051f;p0p100;1978;353398.0;051;f
RS;npopul051f;p0p100;1979;359117.0;051;f
RS;npopul051f;p0p100;1980;364407.0;051;f
RS;npopul051f;p0p100;1981;370298.0;051;f
RS;npopul051f;p0p100;1982;375762.0;051;f
RS;npopul051f;p0p100;1983;380445.0;051;f
RS;npopul051f;p0p100;1984;383972.0;051;f
RS;npopul051f;p0p100;1985;386023.0;051;f
RS;npopul051f;p0p100;1986;387752.0;051;f
RS;npopul051f;p0p100;1987;387185.0;051;f
RS;npopul051f;p0p100;1988;384679.0;051;f
RS;npopul051f;p0p100;1989;381293.0;051;f
RS;npopul051f;p0p100;1990;378207.0;051;f
RS;npopul051f;p0p100;1991;377466.0;051;f
RS;npopul051f;p0p100;1992;377390.0;051;f
RS;npopul051f;p0p100;1993;377133.0;051;f
RS;npopul051f;p0p100;1994;375214.0;051;f
RS;npopul051f;p0p100;1995;370291.0;051;f
RS;npopul051f;p0p100;1996;363335.0;051;f
RS;npopul051f;p0p100;1997;354776.0;051;f
RS;npopul051f;p0p100;1998;344835.0;051;f
RS;npopul051f;p0p100;1999;263366.0;051;f
RS;npopul051f;p0p100;2000;257942.0;051;f
RS;npopul051f;p0p100;2001;251883.0;051;f
RS;npopul051f;p0p100;2002;245864.0;051;f
RS;npopul051f;p0p100;2003;239409.0;051;f
RS;npopul051f;p0p100;2004;233324.0;051;f
RS;npopul051f;p0p100;2005;227360.0;051;f
RS;npopul051f;p0p100;2006;223108.0;051;f
RS;npopul051f;p0p100;2007;219843.0;051;f
RS;npopul051f;p0p100;2008;217432.0;051;f
RS;npopul051f;p0p100;2009;215569.0;051;f
RS;npopul051f;p0p100;2010;213549.0;051;f
RS;npopul051f;p0p100;2011;210745.0;051;f
RS;npopul051f;p0p100;2012;208270.0;051;f
RS;npopul051f;p0p100;2013;205392.0;051;f
RS;npopul051f;p0p100;2014;202144.0;051;f
RS;npopul051f;p0p100;2015;198653.0;051;f
RS;npopul051f;p0p100;2016;196425.0;051;f
RS;npopul051f;p0p100;2017;193611.0;051;f
RS;npopul051f;p0p100;2018;189638.0;051;f
RS;npopul051f;p0p100;2019;185033.0;051;f
RS;scainc992j;p15p16;1990;0.0027999999;992;j
RS;scainc992j;p15p16;1991;0.0029;992;j
RS;scainc992j;p15p16;1992;0.003;992;j
RS;scainc992j;p15p16;1993;0.003;992;j
RS;scainc992j;p15p16;1994;0.0031000001;992;j
RS;scainc992j;p15p16;1995;0.0031999999;992;j
RS;scainc992j;p15p16;1996;0.0031999999;992;j
RS;scainc992j;p15p16;1997;0.0033;992;j
RS;scainc992j;p15p16;1998;0.0035000001;992;j
RS;scainc992j;p15p16;1999;0.0035999999;992;j
RS;scainc992j;p15p16;2000;0.0035000001;992;j
RS;scainc992j;p15p16;2001;0.0034;992;j
RS;scainc992j;p15p16;2002;0.003;992;j
RS;scainc992j;p15p16;2003;0.003;992;j
RS;scainc992j;p15p16;2004;0.0026;992;j
RS;scainc992j;p15p16;2005;0.0024999999;992;j
RS;scainc992j;p15p16;2006;0.0022;992;j
RS;scainc992j;p15p16;2007;0.0020999999;992;j
RS;scainc992j;p15p16;2008;0.0019;992;j
RS;scainc992j;p15p16;2009;0.0018;992;j
RS;scainc992j;p15p16;2010;0.0016;992;j
RS;scainc992j;p15p16;2011;0.0014;992;j
RS;scainc992j;p15p16;2012;0.0013;992;j
RS;scainc992j;p15p16;2013;0.0012000001;992;j
RS;scainc992j;p15p16;2014;0.0019;992;j
RS;scainc992j;p15p16;2015;0.0014;992;j
RS;scainc992j;p15p16;2016;0.0014;992;j
RS;scainc992j;p15p16;2017;0.0014;992;j
RS;scainc992j;p16p100;1990;0.97039998;992;j
RS;scainc992j;p16p100;1991;0.97009999;992;j
RS;scainc992j;p16p100;1992;0.96990001;992;j
RS;scainc992j;p16p100;1993;0.96950001;992;j
RS;scainc992j;p16p100;1994;0.96920002;992;j
RS;scainc992j;p16p100;1995;0.96890002;992;j
RS;scainc992j;p16p100;1996;0.96850002;992;j
RS;scainc992j;p16p100;1997;0.96820003;992;j
RS;scainc992j;p16p100;1998;0.96530002;992;j
RS;scainc992j;p16p100;1999;0.9648;992;j
RS;scainc992j;p16p100;2000;0.96630001;992;j
RS;scainc992j;p16p100;2001;0.96689999;992;j
RS;scainc992j;p16p100;2002;0.97299999;992;j
RS;scainc992j;p16p100;2003;0.97369999;992;j
RS;scainc992j;p16p100;2004;0.97780001;992;j
RS;scainc992j;p16p100;2005;0.9795;992;j
RS;scainc992j;p16p100;2006;0.98220003;992;j
RS;scainc992j;p16p100;2007;0.98460001;992;j
RS;scainc992j;p16p100;2008;0.98519999;992;j
RS;scainc992j;p16p100;2009;0.9849;992;j
RS;scainc992j;p16p100;2010;0.98689997;992;j
RS;scainc992j;p16p100;2011;0.98900002;992;j
RS;scainc992j;p16p100;2012;0.99070001;992;j
RS;scainc992j;p16p100;2013;0.986;992;j
RS;scainc992j;p16p100;2014;0.97430003;992;j
RS;scainc992j;p16p100;2015;0.98189998;992;j
RS;scainc992j;p16p100;2016;0.98189998;992;j
RS;scainc992j;p16p100;2017;0.98189998;992;j
RS;scainc992j;p21p22;1990;0.0040000002;992;j
RS;scainc992j;p21p22;1991;0.0041;992;j
RS;scainc992j;p21p22;1992;0.0041;992;j
RS;scainc992j;p21p22;1993;0.0041999999;992;j
RS;scainc992j;p21p22;1994;0.0043000001;992;j
RS;scainc992j;p21p22;1995;0.0044;992;j
RS;scainc992j;p21p22;1996;0.0044999998;992;j
RS;scainc992j;p21p22;1997;0.0044999998;992;j
RS;scainc992j;p21p22;1998;0.0046999999;992;j
RS;scainc992j;p21p22;1999;0.0046999999;992;j
RS;scainc992j;p21p22;2000;0.0046999999;992;j
RS;scainc992j;p21p22;2001;0.0046999999;992;j
RS;scainc992j;p21p22;2002;0.0044;992;j
RS;scainc992j;p21p22;2003;0.0043000001;992;j
RS;scainc992j;p21p22;2004;0.0040000002;992;j
RS;scainc992j;p21p22;2005;0.0038999999;992;j
RS;scainc992j;p21p22;2006;0.0035999999;992;j
RS;scainc992j;p21p22;2007;0.0035999999;992;j
RS;scainc992j;p21p22;2008;0.0034;992;j
RS;scainc992j;p21p22;2009;0.0031000001;992;j
RS;scainc992j;p21p22;2010;0.0027999999;992;j
RS;scainc992j;p21p22;2011;0.0024999999;992;j
RS;scainc992j;p21p22;2012;0.0026;992;j
RS;scainc992j;p21p22;2013;0.0020000001;992;j
RS;scainc992j;p21p22;2014;0.0026;992;j
RS;scainc992j;p21p22;2015;0.0020999999;992;j
RS;scainc992j;p21p22;2016;0.0020999999;992;j
RS;scainc992j;p21p22;2017;0.0020999999;992;j
RS;scainc992j;p3p100;1990;0.9971;992;j
RS;scainc992j;p3p100;1991;0.99730003;992;j
RS;scainc992j;p3p100;1992;0.9975;992;j
RS;scainc992j;p3p100;1993;0.99769998;992;j
RS;scainc992j;p3p100;1994;0.99790001;992;j
RS;scainc992j;p3p100;1995;0.99809998;992;j
RS;scainc992j;p3p100;1996;0.99839997;992;j
RS;scainc992j;p3p100;1997;0.99860001;992;j
RS;scainc992j;p3p100;1998;0.99849999;992;j
RS;scainc992j;p3p100;1999;0.99830002;992;j
RS;scainc992j;p3p100;2000;0.99860001;992;j
RS;scainc992j;p3p100;2001;0.99870002;992;j
RS;scainc992j;p3p100;2002;0.99940002;992;j
RS;scainc992j;p3p100;2003;0.99900001;992;j
RS;scainc992j;p3p100;2004;0.99900001;992;j
RS;scainc992j;p3p100;2005;0.99900001;992;j
RS;scainc992j;p3p100;2006;0.99910003;992;j
RS;scainc992j;p3p100;2007;0.9993;992;j
RS;scainc992j;p3p100;2008;0.9993;992;j
RS;scainc992j;p3p100;2009;0.9989;992;j
RS;scainc992j;p3p100;2010;0.9989;992;j
RS;scainc992j;p3p100;2011;0.99910003;992;j
RS;scainc992j;p3p100;2012;0.9993;992;j
RS;scainc992j;p3p100;2013;0.99809998;992;j
RS;scainc992j;p3p100;2014;0.99589998;992;j
RS;scainc992j;p3p100;2015;0.99730003;992;j
RS;scainc992j;p3p100;2016;0.99730003;992;j
RS;scainc992j;p3p100;2017;0.99730003;992;j
RS;scainc992j;p8p100;1990;0.98989999;992;j
RS;scainc992j;p8p100;1991;0.99010003;992;j
RS;scainc992j;p8p100;1992;0.99019998;992;j
RS;scainc992j;p8p100;1993;0.99040002;992;j
RS;scainc992j;p8p100;1994;0.99049997;992;j
RS;scainc992j;p8p100;1995;0.99059999;992;j
RS;scainc992j;p8p100;1996;0.99070001;992;j
RS;scainc992j;p8p100;1997;0.99089998;992;j
RS;scainc992j;p8p100;1998;0.99019998;992;j
RS;scainc992j;p8p100;1999;0.98970002;992;j
RS;scainc992j;p8p100;2000;0.99049997;992;j
RS;scainc992j;p8p100;2001;0.99080002;992;j
RS;scainc992j;p8p100;2002;0.99360001;992;j
RS;scainc992j;p8p100;2003;0.9932;992;j
RS;scainc992j;p8p100;2004;0.99419999;992;j
RS;scainc992j;p8p100;2005;0.99470001;992;j
RS;scainc992j;p8p100;2006;0.99550003;992;j
RS;scainc992j;p8p100;2007;0.99650002;992;j
RS;scainc992j;p8p100;2008;0.99629998;992;j
RS;scainc992j;p8p100;2009;0.9957;992;j
RS;scainc992j;p8p100;2010;0.99599999;992;j
RS;scainc992j;p8p100;2011;0.99659997;992;j
RS;scainc992j;p8p100;2012;0.99739999;992;j
RS;scainc992j;p8p100;2013;0.99419999;992;j
RS;scainc992j;p8p100;2014;0.98830003;992;j
RS;scainc992j;p8p100;2015;0.9921;992;j
RS;scainc992j;p8p100;2016;0.9921;992;j
RS;scainc992j;p8p100;2017;0.9921;992;j
RS;scainc992j;p97p98;1990;0.028200001;992;j
RS;scainc992j;p97p98;1991;0.028200001;992;j
RS;scainc992j;p97p98;1992;0.0283;992;j
RS;scainc992j;p97p98;1993;0.0284;992;j
RS;scainc992j;p97p98;1994;0.0285;992;j
RS;scainc992j;p97p98;1995;0.0285;992;j
RS;scainc992j;p97p98;1996;0.0285;992;j
RS;scainc992j;p97p98;1997;0.0284;992;j
RS;scainc992j;p97p98;1998;0.0286;992;j
RS;scainc992j;p97p98;1999;0.0288;992;j
RS;scainc992j;p97p98;2000;0.0296;992;j
RS;scainc992j;p97p98;2001;0.0298;992;j
RS;scainc992j;p97p98;2002;0.0308;992;j
RS;scainc992j;p97p98;2003;0.0308;992;j
RS;scainc992j;p97p98;2004;0.031399999;992;j
RS;scainc992j;p97p98;2005;0.0319;992;j
RS;scainc992j;p97p98;2006;0.033100002;992;j
RS;scainc992j;p97p98;2007;0.033300001;992;j
RS;scainc992j;p97p98;2008;0.034000002;992;j
RS;scainc992j;p97p98;2009;0.0341;992;j
RS;scainc992j;p97p98;2010;0.035399999;992;j
RS;scainc992j;p97p98;2011;0.036499999;992;j
RS;scainc992j;p97p98;2012;0.035599999;992;j
RS;scainc992j;p97p98;2013;0.035999998;992;j
RS;scainc992j;p97p98;2014;0.033500001;992;j
RS;scainc992j;p97p98;2015;0.0337;992;j
RS;scainc992j;p97p98;2016;0.0337;992;j
RS;scainc992j;p97p98;2017;0.0337;992;j
RS;sdiinc992j;p71p72;1990;0.0119;992;j
RS;sdiinc992j;p71p72;1991;0.012;992;j
RS;sdiinc992j;p71p72;1992;0.012;992;j
RS;sdiinc992j;p71p72;1993;0.0119;992;j
RS;sdiinc992j;p71p72;1994;0.0119;992;j
RS;sdiinc992j;p71p72;1995;0.0119;992;j
RS;sdiinc992j;p71p72;1996;0.0119;992;j
RS;sdiinc992j;p71p72;1997;0.0119;992;j
RS;sdiinc992j;p71p72;1998;0.0119;992;j
RS;sdiinc992j;p71p72;1999;0.0117;992;j
RS;sdiinc992j;p71p72;2000;0.0116;992;j
RS;sdiinc992j;p71p72;2001;0.0115;992;j
RS;sdiinc992j;p71p72;2002;0.0115;992;j
RS;sdiinc992j;p71p72;2003;0.0116;992;j
RS;sdiinc992j;p71p72;2004;0.0116;992;j
RS;sdiinc992j;p71p72;2005;0.0116;992;j
RS;sdiinc992j;p71p72;2006;0.0116;992;j
RS;sdiinc992j;p71p72;2007;0.0117;992;j
RS;sdiinc992j;p71p72;2008;0.0117;992;j
RS;sdiinc992j;p71p72;2009;0.0117;992;j
RS;sdiinc992j;p71p72;2010;0.0117;992;j
RS;sdiinc992j;p71p72;2011;0.0116;992;j
RS;sdiinc992j;p71p72;2012;0.0116;992;j
RS;sdiinc992j;p71p72;2013;0.0118;992;j
RS;sdiinc992j;p71p72;2014;0.0114;992;j
RS;sdiinc992j;p71p72;2015;0.011;992;j
RS;sdiinc992j;p71p72;2016;0.011;992;j
RS;sdiinc992j;p71p72;2017;0.011;992;j
RS;sdiinc992j;p7p100;1990;0.98729998;992;j
RS;sdiinc992j;p7p100;1991;0.98750001;992;j
RS;sdiinc992j;p7p100;1992;0.98769999;992;j
RS;sdiinc992j;p7p100;1993;0.98790002;992;j
RS;sdiinc992j;p7p100;1994;0.98799998;992;j
RS;sdiinc992j;p7p100;1995;0.98820001;992;j
RS;sdiinc992j;p7p100;1996;0.98830003;992;j
RS;sdiinc992j;p7p100;1997;0.98839998;992;j
RS;sdiinc992j;p7p100;1998;0.98869997;992;j
RS;sdiinc992j;p7p100;1999;0.98900002;992;j
RS;sdiinc992j;p7p100;2000;0.98909998;992;j
RS;sdiinc992j;p7p100;2001;0.9892;992;j
RS;sdiinc992j;p7p100;2002;0.99070001;992;j
RS;sdiinc992j;p7p100;2003;0.9903;992;j
RS;sdiinc992j;p7p100;2004;0.99110001;992;j
RS;sdiinc992j;p7p100;2005;0.99150002;992;j
RS;sdiinc992j;p7p100;2006;0.99199998;992;j
RS;sdiinc992j;p7p100;2007;0.99220002;992;j
RS;sdiinc992j;p7p100;2008;0.99199998;992;j
RS;sdiinc992j;p7p100;2009;0.99150002;992;j
RS;sdiinc992j;p7p100;2010;0.99169999;992;j
RS;sdiinc992j;p7p100;2011;0.99239999;992;j
RS;sdiinc992j;p7p100;2012;0.99269998;992;j
RS;sdiinc992j;p7p100;2013;0.99019998;992;j
RS;sdiinc992j;p7p100;2014;0.98540002;992;j
RS;sdiinc992j;p7p100;2015;0.98830003;992;j
RS;sdiinc992j;p7p100;2016;0.98900002;992;j
RS;sdiinc992j;p7p100;2017;0.98909998;992;j
RS;sdiinc992j;p89p90;1990;0.016899999;992;j
RS;sdiinc992j;p89p90;1991;0.016799999;992;j
RS;sdiinc992j;p89p90;1992;0.016799999;992;j
RS;sdiinc992j;p89p90;1993;0.0167;992;j
RS;sdiinc992j;p89p90;1994;0.0166;992;j
RS;sdiinc992j;p89p90;1995;0.0166;992;j
RS;sdiinc992j;p89p90;1996;0.0165;992;j
RS;sdiinc992j;p89p90;1997;0.0164;992;j
RS;sdiinc992j;p89p90;1998;0.0165;992;j
RS;sdiinc992j;p89p90;1999;0.0165;992;j
RS;sdiinc992j;p89p90;2000;0.0163;992;j
RS;sdiinc992j;p89p90;2001;0.0162;992;j
RS;sdiinc992j;p89p90;2002;0.0163;992;j
RS;sdiinc992j;p89p90;2003;0.0167;992;j
RS;sdiinc992j;p89p90;2004;0.017100001;992;j
RS;sdiinc992j;p89p90;2005;0.0174;992;j
RS;sdiinc992j;p89p90;2006;0.0175;992;j
RS;sdiinc992j;p89p90;2007;0.0177;992;j
RS;sdiinc992j;p89p90;2008;0.0178;992;j
RS;sdiinc992j;p89p90;2009;0.0178;992;j
RS;sdiinc992j;p89p90;2010;0.018200001;992;j
RS;sdiinc992j;p89p90;2011;0.0186;992;j
RS;sdiinc992j;p89p90;2012;0.018100001;992;j
RS;sdiinc992j;p89p90;2013;0.0184;992;j
RS;sdiinc992j;p89p90;2014;0.0175;992;j
RS;sdiinc992j;p89p90;2015;0.017100001;992;j
RS;sdiinc992j;p89p90;2016;0.017100001;992;j
RS;sdiinc992j;p89p90;2017;0.017200001;992;j
RS;sdiinc992j;p99.1p99.2;1990;0.0041;992;j
RS;sdiinc992j;p99.1p99.2;1991;0.0041;992;j
RS;sdiinc992j;p99.1p99.2;1992;0.0041;992;j
RS;sdiinc992j;p99.1p99.2;1993;0.0041999999;992;j
RS;sdiinc992j;p99.1p99.2;1994;0.0041999999;992;j
RS;sdiinc992j;p99.1p99.2;1995;0.0041999999;992;j
RS;sdiinc992j;p99.1p99.2;1996;0.0041;992;j
RS;sdiinc992j;p99.1p99.2;1997;0.0041;992;j
RS;sdiinc992j;p99.1p99.2;1998;0.0041999999;992;j
RS;sdiinc992j;p99.1p99.2;1999;0.0044;992;j
RS;sdiinc992j;p99.1p99.2;2000;0.0044999998;992;j
RS;sdiinc992j;p99.1p99.2;2001;0.0046000001;992;j
RS;sdiinc992j;p99.1p99.2;2002;0.0046999999;992;j
RS;sdiinc992j;p99.1p99.2;2003;0.0046999999;992;j
RS;sdiinc992j;p99.1p99.2;2004;0.0048000002;992;j
RS;sdiinc992j;p99.1p99.2;2005;0.0049000001;992;j
RS;sdiinc992j;p99.1p99.2;2006;0.0051000002;992;j
RS;sdiinc992j;p99.1p99.2;2007;0.0049999999;992;j
RS;sdiinc992j;p99.1p99.2;2008;0.0051000002;992;j
RS;sdiinc992j;p99.1p99.2;2009;0.0052;992;j
RS;sdiinc992j;p99.1p99.2;2010;0.0054000001;992;j
RS;sdiinc992j;p99.1p99.2;2011;0.0055;992;j
RS;sdiinc992j;p99.1p99.2;2012;0.0055999998;992;j
RS;sdiinc992j;p99.1p99.2;2013;0.0055;992;j
RS;sdiinc992j;p99.1p99.2;2014;0.0054000001;992;j
RS;sdiinc992j;p99.1p99.2;2015;0.0057000001;992;j
RS;sdiinc992j;p99.1p99.2;2016;0.0057000001;992;j
RS;sdiinc992j;p99.1p99.2;2017;0.0057000001;992;j
RS;sdiinc992j;p99.94p99.95;1990;0.0015;992;j
RS;sdiinc992j;p99.94p99.95;1991;0.0015;992;j
RS;sdiinc992j;p99.94p99.95;1992;0.0015;992;j
RS;sdiinc992j;p99.94p99.95;1993;0.0014;992;j
RS;sdiinc992j;p99.94p99.95;1994;0.0014;992;j
RS;sdiinc992j;p99.94p99.95;1995;0.0014;992;j
RS;sdiinc992j;p99.94p99.95;1996;0.0014;992;j
RS;sdiinc992j;p99.94p99.95;1997;0.0013;992;j
RS;sdiinc992j;p99.94p99.95;1998;0.0014;992;j
RS;sdiinc992j;p99.94p99.95;1999;0.0016;992;j
RS;sdiinc992j;p99.94p99.95;2000;0.0017;992;j
RS;sdiinc992j;p99.94p99.95;2001;0.0018;992;j
RS;sdiinc992j;p99.94p99.95;2002;0.0018;992;j
RS;sdiinc992j;p99.94p99.95;2003;0.0018;992;j
RS;sdiinc992j;p99.94p99.95;2004;0.0018;992;j
RS;sdiinc992j;p99.94p99.95;2005;0.0019;992;j
RS;sdiinc992j;p99.94p99.95;2006;0.0019;992;j
RS;sdiinc992j;p99.94p99.95;2007;0.0017;992;j
RS;sdiinc992j;p99.94p99.95;2008;0.0017;992;j
RS;sdiinc992j;p99.94p99.95;2009;0.0018;992;j
RS;sdiinc992j;p99.94p99.95;2010;0.0018;992;j
RS;sdiinc992j;p99.94p99.95;2011;0.0019;992;j
RS;sdiinc992j;p99.94p99.95;2012;0.0022;992;j
RS;sdiinc992j;p99.94p99.95;2013;0.0020000001;992;j
RS;sdiinc992j;p99.94p99.95;2014;0.0024999999;992;j
RS;sdiinc992j;p99.94p99.95;2015;0.0031000001;992;j
RS;sdiinc992j;p99.94p99.95;2016;0.0031999999;992;j
RS;sdiinc992j;p99.94p99.95;2017;0.0031999999;992;j
RS;sptinc992j;p6p7;1990;0.0014;992;j
RS;sptinc992j;p6p7;1991;0.0014;992;j
RS;sptinc992j;p6p7;1992;0.0014;992;j
RS;sptinc992j;p6p7;1993;0.0015;992;j
RS;sptinc992j;p6p7;1994;0.0015;992;j
RS;sptinc992j;p6p7;1995;0.0015;992;j
RS;sptinc992j;p6p7;1996;0.0016;992;j
RS;sptinc992j;p6p7;1997;0.0016;992;j
RS;sptinc992j;p6p7;1998;0.0018;992;j
RS;sptinc992j;p6p7;1999;0.0018;992;j
RS;sptinc992j;p6p7;2000;0.0018;992;j
RS;sptinc992j;p6p7;2001;0.0018;992;j
RS;sptinc992j;p6p7;2002;0.0015;992;j
RS;sptinc992j;p6p7;2003;0.0014;992;j
RS;sptinc992j;p6p7;2004;0.0013;992;j
RS;sptinc992j;p6p7;2005;0.0011;992;j
RS;sptinc992j;p6p7;2006;0.0009;992;j
RS;sptinc992j;p6p7;2007;0.0008;992;j
RS;sptinc992j;p6p7;2008;0.0007;992;j
RS;sptinc992j;p6p7;2009;0.0006;992;j
RS;sptinc992j;p6p7;2010;0.0006;992;j
RS;sptinc992j;p6p7;2011;0.0005;992;j
RS;sptinc992j;p6p7;2012;0.0005;992;j
