country;variable;percentile;year;value;age;pop
RS;sptinc992j;p6p7;2013;0.0004;992;j
RS;sptinc992j;p6p7;2014;0.0004;992;j
RS;sptinc992j;p6p7;2015;0.0004;992;j
RS;sptinc992j;p6p7;2016;0.0004;992;j
RS;sptinc992j;p6p7;2017;0.0004;992;j
RS;sptinc992j;p70p71;1990;0.0118;992;j
RS;sptinc992j;p70p71;1991;0.0118;992;j
RS;sptinc992j;p70p71;1992;0.0117;992;j
RS;sptinc992j;p70p71;1993;0.0117;992;j
RS;sptinc992j;p70p71;1994;0.0117;992;j
RS;sptinc992j;p70p71;1995;0.0116;992;j
RS;sptinc992j;p70p71;1996;0.0116;992;j
RS;sptinc992j;p70p71;1997;0.0116;992;j
RS;sptinc992j;p70p71;1998;0.0115;992;j
RS;sptinc992j;p70p71;1999;0.0114;992;j
RS;sptinc992j;p70p71;2000;0.0112;992;j
RS;sptinc992j;p70p71;2001;0.0111;992;j
RS;sptinc992j;p70p71;2002;0.0112;992;j
RS;sptinc992j;p70p71;2003;0.0112;992;j
RS;sptinc992j;p70p71;2004;0.0111;992;j
RS;sptinc992j;p70p71;2005;0.0111;992;j
RS;sptinc992j;p70p71;2006;0.0111;992;j
RS;sptinc992j;p70p71;2007;0.0113;992;j
RS;sptinc992j;p70p71;2008;0.0114;992;j
RS;sptinc992j;p70p71;2009;0.0114;992;j
RS;sptinc992j;p70p71;2010;0.0113;992;j
RS;sptinc992j;p70p71;2011;0.0112;992;j
RS;sptinc992j;p70p71;2012;0.0115;992;j
RS;sptinc992j;p70p71;2013;0.0116;992;j
RS;sptinc992j;p70p71;2014;0.0113;992;j
RS;sptinc992j;p70p71;2015;0.0112;992;j
RS;sptinc992j;p70p71;2016;0.0112;992;j
RS;sptinc992j;p70p71;2017;0.0112;992;j
RS;tcainc992j;p48p100;1990;417531.91;992;j
RS;tcainc992j;p48p100;1991;363808.5;992;j
RS;tcainc992j;p48p100;1992;250210.41;992;j
RS;tcainc992j;p48p100;1993;162730.0;992;j
RS;tcainc992j;p48p100;1994;168077.3;992;j
RS;tcainc992j;p48p100;1995;177671.2;992;j
RS;tcainc992j;p48p100;1996;179709.41;992;j
RS;tcainc992j;p48p100;1997;190238.0;992;j
RS;tcainc992j;p48p100;1998;202686.3;992;j
RS;tcainc992j;p48p100;1999;230399.59;992;j
RS;tcainc992j;p48p100;2000;248125.91;992;j
RS;tcainc992j;p48p100;2001;240383.0;992;j
RS;tcainc992j;p48p100;2002;248998.5;992;j
RS;tcainc992j;p48p100;2003;259018.5;992;j
RS;tcainc992j;p48p100;2004;308060.91;992;j
RS;tcainc992j;p48p100;2005;343247.5;992;j
RS;tcainc992j;p48p100;2006;359085.41;992;j
RS;tcainc992j;p48p100;2007;359063.59;992;j
RS;tcainc992j;p48p100;2008;383773.59;992;j
RS;tcainc992j;p48p100;2009;375750.5;992;j
RS;tcainc992j;p48p100;2010;368512.41;992;j
RS;tcainc992j;p48p100;2011;368833.91;992;j
RS;tcainc992j;p48p100;2012;360370.59;992;j
RS;tcainc992j;p48p100;2013;371936.31;992;j
RS;tcainc992j;p48p100;2014;356188.91;992;j
RS;tcainc992j;p48p100;2015;356464.81;992;j
RS;tcainc992j;p48p100;2016;369732.19;992;j
RS;tcainc992j;p48p100;2017;369925.69;992;j
RS;tcainc992j;p49p100;1990;425122.0;992;j
RS;tcainc992j;p49p100;1991;370738.91;992;j
RS;tcainc992j;p49p100;1992;254676.2;992;j
RS;tcainc992j;p49p100;1993;165449.0;992;j
RS;tcainc992j;p49p100;1994;170581.91;992;j
RS;tcainc992j;p49p100;1995;180547.0;992;j
RS;tcainc992j;p49p100;1996;182403.3;992;j
RS;tcainc992j;p49p100;1997;192987.41;992;j
RS;tcainc992j;p49p100;1998;206002.8;992;j
RS;tcainc992j;p49p100;1999;234505.8;992;j
RS;tcainc992j;p49p100;2000;252726.09;992;j
RS;tcainc992j;p49p100;2001;244513.3;992;j
RS;tcainc992j;p49p100;2002;253090.5;992;j
RS;tcainc992j;p49p100;2003;264859.91;992;j
RS;tcainc992j;p49p100;2004;314083.31;992;j
RS;tcainc992j;p49p100;2005;350909.31;992;j
RS;tcainc992j;p49p100;2006;366417.0;992;j
RS;tcainc992j;p49p100;2007;366030.59;992;j
RS;tcainc992j;p49p100;2008;390879.31;992;j
RS;tcainc992j;p49p100;2009;382832.31;992;j
RS;tcainc992j;p49p100;2010;376690.31;992;j
RS;tcainc992j;p49p100;2011;377217.69;992;j
RS;tcainc992j;p49p100;2012;368380.81;992;j
RS;tcainc992j;p49p100;2013;379539.19;992;j
RS;tcainc992j;p49p100;2014;363530.59;992;j
RS;tcainc992j;p49p100;2015;363930.41;992;j
RS;tcainc992j;p49p100;2016;377400.09;992;j
RS;tcainc992j;p49p100;2017;377604.69;992;j
RS;tcainc992j;p58p59;1990;498871.31;992;j
RS;tcainc992j;p58p59;1991;433427.41;992;j
RS;tcainc992j;p58p59;1992;296186.5;992;j
RS;tcainc992j;p58p59;1993;191618.3;992;j
RS;tcainc992j;p58p59;1994;197068.59;992;j
RS;tcainc992j;p58p59;1995;207594.0;992;j
RS;tcainc992j;p58p59;1996;209222.8;992;j
RS;tcainc992j;p58p59;1997;220980.91;992;j
RS;tcainc992j;p58p59;1998;240146.91;992;j
RS;tcainc992j;p58p59;1999;271670.0;992;j
RS;tcainc992j;p58p59;2000;291778.41;992;j
RS;tcainc992j;p58p59;2001;280595.59;992;j
RS;tcainc992j;p58p59;2002;294863.59;992;j
RS;tcainc992j;p58p59;2003;310756.31;992;j
RS;tcainc992j;p58p59;2004;370223.0;992;j
RS;tcainc992j;p58p59;2005;416004.69;992;j
RS;tcainc992j;p58p59;2006;437790.31;992;j
RS;tcainc992j;p58p59;2007;441699.69;992;j
RS;tcainc992j;p58p59;2008;473645.81;992;j
RS;tcainc992j;p58p59;2009;462570.0;992;j
RS;tcainc992j;p58p59;2010;458434.31;992;j
RS;tcainc992j;p58p59;2011;460180.81;992;j
RS;tcainc992j;p58p59;2012;453988.19;992;j
RS;tcainc992j;p58p59;2013;466228.19;992;j
RS;tcainc992j;p58p59;2014;446377.81;992;j
RS;tcainc992j;p58p59;2015;438293.19;992;j
RS;tcainc992j;p58p59;2016;454641.31;992;j
RS;tcainc992j;p58p59;2017;454813.69;992;j
RS;tcainc992j;p70p100;1990;606857.31;992;j
RS;tcainc992j;p70p100;1991;528262.13;992;j
RS;tcainc992j;p70p100;1992;361077.19;992;j
RS;tcainc992j;p70p100;1993;233876.5;992;j
RS;tcainc992j;p70p100;1994;240492.09;992;j
RS;tcainc992j;p70p100;1995;253520.8;992;j
RS;tcainc992j;p70p100;1996;255728.5;992;j
RS;tcainc992j;p70p100;1997;269950.81;992;j
RS;tcainc992j;p70p100;1998;293798.41;992;j
RS;tcainc992j;p70p100;1999;329875.09;992;j
RS;tcainc992j;p70p100;2000;354048.19;992;j
RS;tcainc992j;p70p100;2001;341539.0;992;j
RS;tcainc992j;p70p100;2002;359407.59;992;j
RS;tcainc992j;p70p100;2003;380320.41;992;j
RS;tcainc992j;p70p100;2004;456562.69;992;j
RS;tcainc992j;p70p100;2005;517173.59;992;j
RS;tcainc992j;p70p100;2006;545353.81;992;j
RS;tcainc992j;p70p100;2007;549500.0;992;j
RS;tcainc992j;p70p100;2008;593200.0;992;j
RS;tcainc992j;p70p100;2009;580036.81;992;j
RS;tcainc992j;p70p100;2010;583884.88;992;j
RS;tcainc992j;p70p100;2011;587873.38;992;j
RS;tcainc992j;p70p100;2012;583942.81;992;j
RS;tcainc992j;p70p100;2013;613878.38;992;j
RS;tcainc992j;p70p100;2014;575535.19;992;j
RS;tcainc992j;p70p100;2015;558723.31;992;j
RS;tcainc992j;p70p100;2016;579297.88;992;j
RS;tcainc992j;p70p100;2017;579742.63;992;j
RS;tcainc992j;p73p100;1990;644354.13;992;j
RS;tcainc992j;p73p100;1991;559332.88;992;j
RS;tcainc992j;p73p100;1992;382585.41;992;j
RS;tcainc992j;p73p100;1993;247788.8;992;j
RS;tcainc992j;p73p100;1994;254837.0;992;j
RS;tcainc992j;p73p100;1995;268457.31;992;j
RS;tcainc992j;p73p100;1996;270848.09;992;j
RS;tcainc992j;p73p100;1997;285922.41;992;j
RS;tcainc992j;p73p100;1998;310814.41;992;j
RS;tcainc992j;p73p100;1999;349221.91;992;j
RS;tcainc992j;p73p100;2000;374854.91;992;j
RS;tcainc992j;p73p100;2001;362321.81;992;j
RS;tcainc992j;p73p100;2002;381289.19;992;j
RS;tcainc992j;p73p100;2003;403032.09;992;j
RS;tcainc992j;p73p100;2004;486920.31;992;j
RS;tcainc992j;p73p100;2005;549900.63;992;j
RS;tcainc992j;p73p100;2006;580444.0;992;j
RS;tcainc992j;p73p100;2007;587554.69;992;j
RS;tcainc992j;p73p100;2008;630738.38;992;j
RS;tcainc992j;p73p100;2009;620738.81;992;j
RS;tcainc992j;p73p100;2010;622642.81;992;j
RS;tcainc992j;p73p100;2011;625878.13;992;j
RS;tcainc992j;p73p100;2012;623460.31;992;j
RS;tcainc992j;p73p100;2013;658087.69;992;j
RS;tcainc992j;p73p100;2014;613369.63;992;j
RS;tcainc992j;p73p100;2015;596953.13;992;j
RS;tcainc992j;p73p100;2016;618916.31;992;j
RS;tcainc992j;p73p100;2017;619276.63;992;j
RS;tcainc992j;p99.1p100;1990;2206131.3;992;j
RS;tcainc992j;p99.1p100;1991;1910824.4;992;j
RS;tcainc992j;p99.1p100;1992;1310587.5;992;j
RS;tcainc992j;p99.1p100;1993;853612.13;992;j
RS;tcainc992j;p99.1p100;1994;880307.88;992;j
RS;tcainc992j;p99.1p100;1995;930476.5;992;j
RS;tcainc992j;p99.1p100;1996;932910.63;992;j
RS;tcainc992j;p99.1p100;1997;979098.69;992;j
RS;tcainc992j;p99.1p100;1998;1089665.9;992;j
RS;tcainc992j;p99.1p100;1999;1273873.3;992;j
RS;tcainc992j;p99.1p100;2000;1448745.0;992;j
RS;tcainc992j;p99.1p100;2001;1436845.4;992;j
RS;tcainc992j;p99.1p100;2002;1554309.8;992;j
RS;tcainc992j;p99.1p100;2003;1628939.6;992;j
RS;tcainc992j;p99.1p100;2004;1976717.0;992;j
RS;tcainc992j;p99.1p100;2005;2299289.0;992;j
RS;tcainc992j;p99.1p100;2006;2514483.0;992;j
RS;tcainc992j;p99.1p100;2007;2499584.8;992;j
RS;tcainc992j;p99.1p100;2008;2718323.5;992;j
RS;tcainc992j;p99.1p100;2009;2734444.8;992;j
RS;tcainc992j;p99.1p100;2010;2848066.0;992;j
RS;tcainc992j;p99.1p100;2011;2961578.0;992;j
RS;tcainc992j;p99.1p100;2012;2987294.3;992;j
RS;tcainc992j;p99.1p100;2013;3029233.5;992;j
RS;tcainc992j;p99.1p100;2014;2894486.3;992;j
RS;tcainc992j;p99.1p100;2015;3057442.0;992;j
RS;tcainc992j;p99.1p100;2016;3170803.5;992;j
RS;tcainc992j;p99.1p100;2017;3173897.8;992;j
RS;tcainc992j;p99.92p100;1990;7020331.0;992;j
RS;tcainc992j;p99.92p100;1991;5964896.0;992;j
RS;tcainc992j;p99.92p100;1992;3989093.0;992;j
RS;tcainc992j;p99.92p100;1993;2557668.8;992;j
RS;tcainc992j;p99.92p100;1994;2609266.0;992;j
RS;tcainc992j;p99.92p100;1995;2732961.3;992;j
RS;tcainc992j;p99.92p100;1996;2704400.8;992;j
RS;tcainc992j;p99.92p100;1997;2798425.8;992;j
RS;tcainc992j;p99.92p100;1998;3173122.5;992;j
RS;tcainc992j;p99.92p100;1999;3948485.5;992;j
RS;tcainc992j;p99.92p100;2000;4574072.0;992;j
RS;tcainc992j;p99.92p100;2001;4748958.5;992;j
RS;tcainc992j;p99.92p100;2002;5012325.0;992;j
RS;tcainc992j;p99.92p100;2003;5224514.0;992;j
RS;tcainc992j;p99.92p100;2004;6326005.0;992;j
RS;tcainc992j;p99.92p100;2005;7507234.5;992;j
RS;tcainc992j;p99.92p100;2006;7952396.5;992;j
RS;tcainc992j;p99.92p100;2007;7536953.0;992;j
RS;tcainc992j;p99.92p100;2008;7845547.5;992;j
RS;tcainc992j;p99.92p100;2009;8420597.0;992;j
RS;tcainc992j;p99.92p100;2010;8554738.0;992;j
RS;tcainc992j;p99.92p100;2011;8766542.0;992;j
RS;tcainc992j;p99.92p100;2012;10238711.0;992;j
RS;tcainc992j;p99.92p100;2013;9459020.0;992;j
RS;tcainc992j;p99.92p100;2014;11281153.0;992;j
RS;tcainc992j;p99.92p100;2015;13851585.0;992;j
RS;tcainc992j;p99.92p100;2016;14368590.0;992;j
RS;tcainc992j;p99.92p100;2017;14390144.0;992;j
RS;tcainc992j;p99.97p99.98;1990;11642457.0;992;j
RS;tcainc992j;p99.97p99.98;1991;9791394.0;992;j
RS;tcainc992j;p99.97p99.98;1992;6454698.0;992;j
RS;tcainc992j;p99.97p99.98;1993;4097293.5;992;j
RS;tcainc992j;p99.97p99.98;1994;4152199.0;992;j
RS;tcainc992j;p99.97p99.98;1995;4323987.5;992;j
RS;tcainc992j;p99.97p99.98;1996;4250563.0;992;j
RS;tcainc992j;p99.97p99.98;1997;4366693.0;992;j
RS;tcainc992j;p99.97p99.98;1998;4991492.0;992;j
RS;tcainc992j;p99.97p99.98;1999;6392935.0;992;j
RS;tcainc992j;p99.97p99.98;2000;7417562.5;992;j
RS;tcainc992j;p99.97p99.98;2001;7866926.0;992;j
RS;tcainc992j;p99.97p99.98;2002;8171265.5;992;j
RS;tcainc992j;p99.97p99.98;2003;8521186.0;992;j
RS;tcainc992j;p99.97p99.98;2004;10324018.0;992;j
RS;tcainc992j;p99.97p99.98;2005;12369919.0;992;j
RS;tcainc992j;p99.97p99.98;2006;12842185.0;992;j
RS;tcainc992j;p99.97p99.98;2007;11895067.0;992;j
RS;tcainc992j;p99.97p99.98;2008;12086384.0;992;j
RS;tcainc992j;p99.97p99.98;2009;13396843.0;992;j
RS;tcainc992j;p99.97p99.98;2010;13415473.0;992;j
RS;tcainc992j;p99.97p99.98;2011;13627888.0;992;j
RS;tcainc992j;p99.97p99.98;2012;17090556.0;992;j
RS;tcainc992j;p99.97p99.98;2013;15090913.0;992;j
RS;tcainc992j;p99.97p99.98;2014;20108822.0;992;j
RS;tcainc992j;p99.97p99.98;2015;26406546.0;992;j
RS;tcainc992j;p99.97p99.98;2016;27395832.0;992;j
RS;tcainc992j;p99.97p99.98;2017;27444350.0;992;j
RS;tdiinc992j;p49p50;1990;613002.81;992;j
RS;tdiinc992j;p49p50;1991;534344.69;992;j
RS;tdiinc992j;p49p50;1992;366941.19;992;j
RS;tdiinc992j;p49p50;1993;238327.7;992;j
RS;tdiinc992j;p49p50;1994;245680.8;992;j
RS;tdiinc992j;p49p50;1995;259952.0;992;j
RS;tdiinc992j;p49p50;1996;262563.09;992;j
RS;tdiinc992j;p49p50;1997;279131.31;992;j
RS;tdiinc992j;p49p50;1998;285475.91;992;j
RS;tdiinc992j;p49p50;1999;310903.41;992;j
RS;tdiinc992j;p49p50;2000;340460.81;992;j
RS;tdiinc992j;p49p50;2001;337834.19;992;j
RS;tdiinc992j;p49p50;2002;361393.5;992;j
RS;tdiinc992j;p49p50;2003;377239.41;992;j
RS;tdiinc992j;p49p50;2004;421529.0;992;j
RS;tdiinc992j;p49p50;2005;461856.5;992;j
RS;tdiinc992j;p49p50;2006;483250.91;992;j
RS;tdiinc992j;p49p50;2007;499908.19;992;j
RS;tdiinc992j;p49p50;2008;530935.63;992;j
RS;tdiinc992j;p49p50;2009;516539.5;992;j
RS;tdiinc992j;p49p50;2010;508820.59;992;j
RS;tdiinc992j;p49p50;2011;505859.69;992;j
RS;tdiinc992j;p49p50;2012;496017.41;992;j
RS;tdiinc992j;p49p50;2013;510707.19;992;j
RS;tdiinc992j;p49p50;2014;490398.81;992;j
RS;tdiinc992j;p49p50;2015;491605.59;992;j
RS;tdiinc992j;p49p50;2016;504204.69;992;j
RS;tdiinc992j;p49p50;2017;506845.19;992;j
RS;tdiinc992j;p88p89;1990;1195537.9;992;j
RS;tdiinc992j;p88p89;1991;1034127.6;992;j
RS;tdiinc992j;p88p89;1992;705519.38;992;j
RS;tdiinc992j;p88p89;1993;455831.81;992;j
RS;tdiinc992j;p88p89;1994;467327.5;992;j
RS;tdiinc992j;p88p89;1995;490393.81;992;j
RS;tdiinc992j;p88p89;1996;491632.91;992;j
RS;tdiinc992j;p88p89;1997;518272.41;992;j
RS;tdiinc992j;p88p89;1998;548596.38;992;j
RS;tdiinc992j;p88p89;1999;595985.38;992;j
RS;tdiinc992j;p88p89;2000;645412.81;992;j
RS;tdiinc992j;p88p89;2001;639027.13;992;j
RS;tdiinc992j;p88p89;2002;691734.0;992;j
RS;tdiinc992j;p88p89;2003;744694.13;992;j
RS;tdiinc992j;p88p89;2004;858106.81;992;j
RS;tdiinc992j;p88p89;2005;968988.38;992;j
RS;tdiinc992j;p88p89;2006;1035062.5;992;j
RS;tdiinc992j;p88p89;2007;1081803.3;992;j
RS;tdiinc992j;p88p89;2008;1154647.4;992;j
RS;tdiinc992j;p88p89;2009;1142823.1;992;j
RS;tdiinc992j;p88p89;2010;1163055.1;992;j
RS;tdiinc992j;p88p89;2011;1185952.0;992;j
RS;tdiinc992j;p88p89;2012;1167886.8;992;j
RS;tdiinc992j;p88p89;2013;1210769.5;992;j
RS;tdiinc992j;p88p89;2014;1123496.1;992;j
RS;tdiinc992j;p88p89;2015;1109319.1;992;j
RS;tdiinc992j;p88p89;2016;1148730.4;992;j
RS;tdiinc992j;p88p89;2017;1156064.5;992;j
RS;tdiinc992j;p99.3p99.4;1990;3305809.3;992;j
RS;tdiinc992j;p99.3p99.4;1991;2860351.0;992;j
RS;tdiinc992j;p99.3p99.4;1992;1959196.1;992;j
RS;tdiinc992j;p99.3p99.4;1993;1275343.5;992;j
RS;tdiinc992j;p99.3p99.4;1994;1314759.1;992;j
RS;tdiinc992j;p99.3p99.4;1995;1389375.3;992;j
RS;tdiinc992j;p99.3p99.4;1996;1391905.4;992;j
RS;tdiinc992j;p99.3p99.4;1997;1464454.5;992;j
RS;tdiinc992j;p99.3p99.4;1998;1580676.0;992;j
RS;tdiinc992j;p99.3p99.4;1999;1797043.3;992;j
RS;tdiinc992j;p99.3p99.4;2000;2062639.3;992;j
RS;tdiinc992j;p99.3p99.4;2001;2099835.3;992;j
RS;tdiinc992j;p99.3p99.4;2002;2317082.3;992;j
RS;tdiinc992j;p99.3p99.4;2003;2417056.5;992;j
RS;tdiinc992j;p99.3p99.4;2004;2761496.5;992;j
RS;tdiinc992j;p99.3p99.4;2005;3152700.8;992;j
RS;tdiinc992j;p99.3p99.4;2006;3441926.3;992;j
RS;tdiinc992j;p99.3p99.4;2007;3501031.0;992;j
RS;tdiinc992j;p99.3p99.4;2008;3768119.0;992;j
RS;tdiinc992j;p99.3p99.4;2009;3789185.8;992;j
RS;tdiinc992j;p99.3p99.4;2010;3926408.0;992;j
RS;tdiinc992j;p99.3p99.4;2011;4063454.5;992;j
RS;tdiinc992j;p99.3p99.4;2012;4138405.0;992;j
RS;tdiinc992j;p99.3p99.4;2013;4165743.3;992;j
RS;tdiinc992j;p99.3p99.4;2014;4048673.3;992;j
RS;tdiinc992j;p99.3p99.4;2015;4324311.0;992;j
RS;tdiinc992j;p99.3p99.4;2016;4505805.5;992;j
RS;tdiinc992j;p99.3p99.4;2017;4538306.5;992;j
RS;tdiinc992j;p99.5p99.6;1990;3842844.5;992;j
RS;tdiinc992j;p99.5p99.6;1991;3318162.3;992;j
RS;tdiinc992j;p99.5p99.6;1992;2267043.0;992;j
RS;tdiinc992j;p99.5p99.6;1993;1473768.6;992;j
RS;tdiinc992j;p99.5p99.6;1994;1517839.8;992;j
RS;tdiinc992j;p99.5p99.6;1995;1602728.6;992;j
RS;tdiinc992j;p99.5p99.6;1996;1603221.9;992;j
RS;tdiinc992j;p99.5p99.6;1997;1683975.9;992;j
RS;tdiinc992j;p99.5p99.6;1998;1822796.6;992;j
RS;tdiinc992j;p99.5p99.6;1999;2089208.3;992;j
RS;tdiinc992j;p99.5p99.6;2000;2406661.5;992;j
RS;tdiinc992j;p99.5p99.6;2001;2463836.0;992;j
RS;tdiinc992j;p99.5p99.6;2002;2712608.3;992;j
RS;tdiinc992j;p99.5p99.6;2003;2825814.5;992;j
RS;tdiinc992j;p99.5p99.6;2004;3226611.3;992;j
RS;tdiinc992j;p99.5p99.6;2005;3692833.3;992;j
RS;tdiinc992j;p99.5p99.6;2006;4020681.8;992;j
RS;tdiinc992j;p99.5p99.6;2007;4065519.5;992;j
RS;tdiinc992j;p99.5p99.6;2008;4355582.0;992;j
RS;tdiinc992j;p99.5p99.6;2009;4413692.5;992;j
RS;tdiinc992j;p99.5p99.6;2010;4562350.0;992;j
RS;tdiinc992j;p99.5p99.6;2011;4715706.0;992;j
RS;tdiinc992j;p99.5p99.6;2012;4887135.5;992;j
RS;tdiinc992j;p99.5p99.6;2013;4865063.5;992;j
RS;tdiinc992j;p99.5p99.6;2014;4850274.5;992;j
RS;tdiinc992j;p99.5p99.6;2015;5280022.5;992;j
RS;tdiinc992j;p99.5p99.6;2016;5503755.0;992;j
RS;tdiinc992j;p99.5p99.6;2017;5543965.0;992;j
RS;tptinc992j;p63p100;1990;750424.0;992;j
RS;tptinc992j;p63p100;1991;648875.5;992;j
RS;tptinc992j;p63p100;1992;442732.69;992;j
RS;tptinc992j;p63p100;1993;285939.09;992;j
RS;tptinc992j;p63p100;1994;293738.91;992;j
RS;tptinc992j;p63p100;1995;308840.81;992;j
RS;tptinc992j;p63p100;1996;310454.81;992;j
RS;tptinc992j;p63p100;1997;328164.0;992;j
RS;tptinc992j;p63p100;1998;344596.5;992;j
RS;tptinc992j;p63p100;1999;374865.91;992;j
RS;tptinc992j;p63p100;2000;405444.81;992;j
RS;tptinc992j;p63p100;2001;399919.5;992;j
RS;tptinc992j;p63p100;2002;431698.91;992;j
RS;tptinc992j;p63p100;2003;453826.91;992;j
RS;tptinc992j;p63p100;2004;502861.5;992;j
RS;tptinc992j;p63p100;2005;556545.81;992;j
RS;tptinc992j;p63p100;2006;591049.38;992;j
RS;tptinc992j;p63p100;2007;618540.63;992;j
RS;tptinc992j;p63p100;2008;661583.88;992;j
RS;tptinc992j;p63p100;2009;649206.31;992;j
RS;tptinc992j;p63p100;2010;642473.63;992;j
RS;tptinc992j;p63p100;2011;637376.63;992;j
RS;tptinc992j;p63p100;2012;643425.69;992;j
RS;tptinc992j;p63p100;2013;670341.88;992;j
RS;tptinc992j;p63p100;2014;641374.31;992;j
RS;tptinc992j;p63p100;2015;653709.63;992;j
RS;tptinc992j;p63p100;2016;673710.88;992;j
RS;tptinc992j;p63p100;2017;677680.19;992;j
RS;tptinc992j;p65p100;1990;783784.88;992;j
RS;tptinc992j;p65p100;1991;677571.88;992;j
RS;tptinc992j;p65p100;1992;462719.0;992;j
RS;tptinc992j;p65p100;1993;298647.19;992;j
RS;tptinc992j;p65p100;1994;306454.59;992;j
RS;tptinc992j;p65p100;1995;322386.0;992;j
RS;tptinc992j;p65p100;1996;323977.19;992;j
RS;tptinc992j;p65p100;1997;342492.0;992;j
RS;tptinc992j;p65p100;1998;359062.81;992;j
RS;tptinc992j;p65p100;1999;389210.41;992;j
RS;tptinc992j;p65p100;2000;421301.31;992;j
RS;tptinc992j;p65p100;2001;416669.5;992;j
RS;tptinc992j;p65p100;2002;451053.91;992;j
RS;tptinc992j;p65p100;2003;473504.31;992;j
RS;tptinc992j;p65p100;2004;524721.63;992;j
RS;tptinc992j;p65p100;2005;581538.0;992;j
RS;tptinc992j;p65p100;2006;618762.0;992;j
RS;tptinc992j;p65p100;2007;646344.88;992;j
RS;tptinc992j;p65p100;2008;692584.88;992;j
RS;tptinc992j;p65p100;2009;679812.81;992;j
RS;tptinc992j;p65p100;2010;673365.31;992;j
RS;tptinc992j;p65p100;2011;671585.38;992;j
RS;tptinc992j;p65p100;2012;676330.5;992;j
RS;tptinc992j;p65p100;2013;702526.31;992;j
RS;tptinc992j;p65p100;2014;672994.63;992;j
RS;tptinc992j;p65p100;2015;685073.31;992;j
RS;tptinc992j;p65p100;2016;705812.31;992;j
RS;tptinc992j;p65p100;2017;709880.63;992;j
RS;tptinc992j;p86p87;1990;1186665.5;992;j
RS;tptinc992j;p86p87;1991;1026608.3;992;j
RS;tptinc992j;p86p87;1992;700368.38;992;j
RS;tptinc992j;p86p87;1993;452641.0;992;j
RS;tptinc992j;p86p87;1994;464653.91;992;j
RS;tptinc992j;p86p87;1995;489329.5;992;j
RS;tptinc992j;p86p87;1996;491970.5;992;j
RS;tptinc992j;p86p87;1997;519931.31;992;j
RS;tptinc992j;p86p87;1998;539425.38;992;j
RS;tptinc992j;p86p87;1999;586500.13;992;j
RS;tptinc992j;p86p87;2000;637309.5;992;j
RS;tptinc992j;p86p87;2001;630743.63;992;j
RS;tptinc992j;p86p87;2002;690094.5;992;j
RS;tptinc992j;p86p87;2003;726544.38;992;j
RS;tptinc992j;p86p87;2004;826903.19;992;j
RS;tptinc992j;p86p87;2005;937279.5;992;j
RS;tptinc992j;p86p87;2006;1002306.5;992;j
RS;tptinc992j;p86p87;2007;1056690.8;992;j
RS;tptinc992j;p86p87;2008;1142304.5;992;j
RS;tptinc992j;p86p87;2009;1130592.4;992;j
RS;tptinc992j;p86p87;2010;1137526.9;992;j
RS;tptinc992j;p86p87;2011;1155902.9;992;j
RS;tptinc992j;p86p87;2012;1169102.6;992;j
RS;tptinc992j;p86p87;2013;1207131.3;992;j
RS;tptinc992j;p86p87;2014;1149589.4;992;j
RS;tptinc992j;p86p87;2015;1155232.1;992;j
RS;tptinc992j;p86p87;2016;1190588.8;992;j
RS;tptinc992j;p86p87;2017;1197190.0;992;j
RS;tptinc992j;p99.5p100;1990;4422032.5;992;j
RS;tptinc992j;p99.5p100;1991;3880984.3;992;j
RS;tptinc992j;p99.5p100;1992;2689654.8;992;j
RS;tptinc992j;p99.5p100;1993;1762775.4;992;j
RS;tptinc992j;p99.5p100;1994;1839618.6;992;j
RS;tptinc992j;p99.5p100;1995;1964004.1;992;j
RS;tptinc992j;p99.5p100;1996;1991239.8;992;j
RS;tptinc992j;p99.5p100;1997;2121970.5;992;j
RS;tptinc992j;p99.5p100;1998;2263155.3;992;j
RS;tptinc992j;p99.5p100;1999;2536378.3;992;j
RS;tptinc992j;p99.5p100;2000;2925888.8;992;j
RS;tptinc992j;p99.5p100;2001;2982824.8;992;j
RS;tptinc992j;p99.5p100;2002;3273086.8;992;j
RS;tptinc992j;p99.5p100;2003;3451966.5;992;j
RS;tptinc992j;p99.5p100;2004;4005357.0;992;j
RS;tptinc992j;p99.5p100;2005;4553332.5;992;j
